year,bula_h,migback,train,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Mecklenburg-Western Pomerania,No migration background,Yes,0.07259,50,496,0.04973,0.09545
2001,Mecklenburg-Western Pomerania,No migration background,No,0.92741,446,496,0.90455,0.95027
2001,Saxony,No migration background,Yes,0.10219,189,1602,0.08735,0.11702
2001,Saxony,No migration background,No,0.89781,1413,1602,0.88298,0.91265
2001,Saxony-Anhalt,No migration background,Yes,0.10053,120,964,0.08154,0.11952
2001,Saxony-Anhalt,No migration background,No,0.89947,844,964,0.88048,0.91846
2001,Thuringa,No migration background,Yes,0.11256,128,947,0.09242,0.13270
2001,Thuringa,No migration background,No,0.88744,819,947,0.86730,0.90758
2002,Schleswig-Holstein,No migration background,Yes,0.08570,64,639,0.06398,0.10742
2002,Schleswig-Holstein,No migration background,No,0.91430,575,639,0.89258,0.93602
2002,Schleswig-Holstein,Direct migration background,No,0.90320,60,60,0.82775,0.97865
2002,Hamburg,No migration background,No,0.90343,265,265,0.86780,0.93906
2002,Lower Saxony,No migration background,Yes,0.08745,173,1715,0.07407,0.10082
2002,Lower Saxony,No migration background,No,0.91255,1542,1715,0.89918,0.92593
2002,Lower Saxony,Direct migration background,No,0.89597,191,191,0.85256,0.93938
2002,Lower Saxony,Indirect migration background,No,0.74335,38,38,0.60261,0.88409
2002,Bremen,No migration background,No,0.92490,132,132,0.87977,0.97003
2002,North Rhine-Westphalia,No migration background,Yes,0.08527,391,3876,0.07648,0.09407
2002,North Rhine-Westphalia,No migration background,No,0.91473,3485,3876,0.90593,0.92352
2002,North Rhine-Westphalia,Direct migration background,Yes,0.08003,60,766,0.06080,0.09926
2002,North Rhine-Westphalia,Direct migration background,No,0.91997,706,766,0.90074,0.93920
2002,North Rhine-Westphalia,Indirect migration background,Yes,0.34898,79,227,0.28684,0.41113
2002,North Rhine-Westphalia,Indirect migration background,No,0.65102,148,227,0.58887,0.71316
2002,Hesse,No migration background,Yes,0.08254,133,1277,0.06744,0.09763
2002,Hesse,No migration background,No,0.91746,1144,1277,0.90237,0.93256
2002,Hesse,Direct migration background,No,0.92978,276,276,0.89958,0.95998
2002,Hesse,Indirect migration background,No,0.62658,43,43,0.48029,0.77287
2002,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.07297,94,1126,0.05778,0.08817
2002,"Rhineland-Palatinate, Saarland",No migration background,No,0.92703,1032,1126,0.91183,0.94222
2002,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.82779,189,189,0.77382,0.88176
2002,Baden-Wuerttemberg,No migration background,Yes,0.08412,206,1971,0.07187,0.09638
2002,Baden-Wuerttemberg,No migration background,No,0.91588,1765,1971,0.90362,0.92813
2002,Baden-Wuerttemberg,Direct migration background,Yes,0.08345,33,625,0.06175,0.10515
2002,Baden-Wuerttemberg,Direct migration background,No,0.91655,592,625,0.89485,0.93825
2002,Baden-Wuerttemberg,Indirect migration background,Yes,0.42173,74,204,0.35379,0.48966
2002,Baden-Wuerttemberg,Indirect migration background,No,0.57827,130,204,0.51034,0.64621
2002,Bavaria,No migration background,Yes,0.08190,280,2754,0.07166,0.09214
2002,Bavaria,No migration background,No,0.91810,2474,2754,0.90786,0.92834
2002,Bavaria,Direct migration background,Yes,0.10561,33,397,0.07534,0.13588
2002,Bavaria,Direct migration background,No,0.89439,364,397,0.86412,0.92466
2002,Bavaria,Indirect migration background,Yes,0.37700,32,105,0.28385,0.47014
2002,Bavaria,Indirect migration background,No,0.62300,73,105,0.52986,0.71615
2002,Berlin,No migration background,Yes,0.15201,116,722,0.12581,0.17822
2002,Berlin,No migration background,No,0.84799,606,722,0.82178,0.87419
2002,Berlin,Direct migration background,No,0.92036,63,63,0.85297,0.98775
2002,Brandenburg,No migration background,Yes,0.12121,126,947,0.10041,0.14201
2002,Brandenburg,No migration background,No,0.87879,821,947,0.85799,0.89959
2002,Mecklenburg-Western Pomerania,No migration background,Yes,0.09043,64,500,0.06527,0.11559
2002,Mecklenburg-Western Pomerania,No migration background,No,0.90957,436,500,0.88441,0.93473
2002,Saxony,No migration background,Yes,0.11648,194,1612,0.10081,0.13214
2002,Saxony,No migration background,No,0.88352,1418,1612,0.86786,0.89919
2002,Saxony-Anhalt,No migration background,Yes,0.11274,127,935,0.09245,0.13302
2002,Saxony-Anhalt,No migration background,No,0.88726,808,935,0.86698,0.90755
2002,Thuringa,No migration background,Yes,0.11531,131,945,0.09493,0.13568
2002,Thuringa,No migration background,No,0.88469,814,945,0.86432,0.90507
2003,Schleswig-Holstein,No migration background,Yes,0.09514,61,593,0.07150,0.11877
2003,Schleswig-Holstein,No migration background,No,0.90486,532,593,0.88123,0.92850
2003,Schleswig-Holstein,Direct migration background,No,0.90714,56,56,0.83043,0.98384
2003,Hamburg,No migration background,No,0.90408,237,237,0.86651,0.94165
2003,Lower Saxony,No migration background,Yes,0.09013,169,1654,0.07633,0.10394
2003,Lower Saxony,No migration background,No,0.90987,1485,1654,0.89606,0.92367
2003,Lower Saxony,Direct migration background,No,0.90721,190,190,0.86585,0.94858
2003,Lower Saxony,Indirect migration background,No,0.79876,36,36,0.66593,0.93158
2003,Bremen,No migration background,No,0.90589,129,129,0.85530,0.95647
2003,North Rhine-Westphalia,No migration background,Yes,0.08465,375,3735,0.07572,0.09358
2003,North Rhine-Westphalia,No migration background,No,0.91535,3360,3735,0.90642,0.92428
2003,North Rhine-Westphalia,Direct migration background,Yes,0.08828,61,711,0.06741,0.10915
2003,North Rhine-Westphalia,Direct migration background,No,0.91172,650,711,0.89085,0.93259
2003,North Rhine-Westphalia,Indirect migration background,Yes,0.31183,72,222,0.25076,0.37291
2003,North Rhine-Westphalia,Indirect migration background,No,0.68817,150,222,0.62709,0.74924
2003,Hesse,No migration background,Yes,0.09272,123,1182,0.07617,0.10926
2003,Hesse,No migration background,No,0.90728,1059,1182,0.89074,0.92383
2003,Hesse,Direct migration background,No,0.93477,235,235,0.90313,0.96641
2003,Hesse,Indirect migration background,No,0.55162,42,42,0.39939,0.70385
2003,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.08144,107,1115,0.06538,0.09751
2003,"Rhineland-Palatinate, Saarland",No migration background,No,0.91856,1008,1115,0.90249,0.93462
2003,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.87090,176,176,0.82122,0.92058
2003,Baden-Wuerttemberg,No migration background,Yes,0.07824,192,1902,0.06617,0.09032
2003,Baden-Wuerttemberg,No migration background,No,0.92176,1710,1902,0.90968,0.93383
2003,Baden-Wuerttemberg,Direct migration background,Yes,0.08534,36,587,0.06272,0.10796
2003,Baden-Wuerttemberg,Direct migration background,No,0.91466,551,587,0.89204,0.93728
2003,Baden-Wuerttemberg,Indirect migration background,Yes,0.32573,59,198,0.26029,0.39117
2003,Baden-Wuerttemberg,Indirect migration background,No,0.67427,139,198,0.60883,0.73971
2003,Bavaria,No migration background,Yes,0.07703,257,2611,0.06680,0.08726
2003,Bavaria,No migration background,No,0.92297,2354,2611,0.91274,0.93320
2003,Bavaria,Direct migration background,No,0.91192,363,363,0.88273,0.94112
2003,Bavaria,Indirect migration background,Yes,0.28078,41,122,0.20071,0.36085
2003,Bavaria,Indirect migration background,No,0.71922,81,122,0.63915,0.79929
2003,Berlin,No migration background,Yes,0.14424,114,720,0.11856,0.16992
2003,Berlin,No migration background,No,0.85576,606,720,0.83008,0.88144
2003,Berlin,Direct migration background,No,0.84384,57,57,0.74876,0.93892
2003,Brandenburg,No migration background,Yes,0.10156,108,925,0.08208,0.12104
2003,Brandenburg,No migration background,No,0.89844,817,925,0.87896,0.91792
2003,Mecklenburg-Western Pomerania,No migration background,Yes,0.09924,69,508,0.07322,0.12527
2003,Mecklenburg-Western Pomerania,No migration background,No,0.90076,439,508,0.87473,0.92678
2003,Saxony,No migration background,Yes,0.12116,197,1576,0.10504,0.13728
2003,Saxony,No migration background,No,0.87884,1379,1576,0.86272,0.89496
2003,Saxony-Anhalt,No migration background,Yes,0.09681,112,904,0.07753,0.11610
2003,Saxony-Anhalt,No migration background,No,0.90319,792,904,0.88390,0.92247
2003,Thuringa,No migration background,Yes,0.09972,118,935,0.08051,0.11894
2003,Thuringa,No migration background,No,0.90028,817,935,0.88106,0.91949
2004,Schleswig-Holstein,No migration background,Yes,0.06869,54,594,0.04833,0.08905
2004,Schleswig-Holstein,No migration background,No,0.93131,540,594,0.91095,0.95167
2004,Schleswig-Holstein,Direct migration background,No,0.96665,59,59,0.92044,1.01286
2004,Hamburg,No migration background,No,0.89295,235,235,0.85333,0.93256
2004,Lower Saxony,No migration background,Yes,0.09423,183,1628,0.08003,0.10842
2004,Lower Saxony,No migration background,No,0.90577,1445,1628,0.89158,0.91997
2004,Lower Saxony,Direct migration background,No,0.87217,188,188,0.82431,0.92003
2004,Lower Saxony,Indirect migration background,No,0.70636,37,37,0.55759,0.85513
2004,Bremen,No migration background,No,0.92583,126,126,0.87989,0.97177
2004,North Rhine-Westphalia,No migration background,Yes,0.08384,365,3634,0.07483,0.09285
2004,North Rhine-Westphalia,No migration background,No,0.91616,3269,3634,0.90715,0.92517
2004,North Rhine-Westphalia,Direct migration background,Yes,0.09785,63,688,0.07563,0.12006
2004,North Rhine-Westphalia,Direct migration background,No,0.90215,625,688,0.87994,0.92437
2004,North Rhine-Westphalia,Indirect migration background,Yes,0.35243,69,221,0.28930,0.41555
2004,North Rhine-Westphalia,Indirect migration background,No,0.64757,152,221,0.58445,0.71070
2004,Hesse,No migration background,Yes,0.08447,119,1132,0.06827,0.10068
2004,Hesse,No migration background,No,0.91553,1013,1132,0.89932,0.93173
2004,Hesse,Direct migration background,No,0.94957,229,229,0.92117,0.97798
2004,Hesse,Indirect migration background,Yes,0.50777,31,70,0.38981,0.62574
2004,Hesse,Indirect migration background,No,0.49223,39,70,0.37426,0.61019
2004,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.08051,104,1068,0.06419,0.09684
2004,"Rhineland-Palatinate, Saarland",No migration background,No,0.91949,964,1068,0.90316,0.93581
2004,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.90396,174,174,0.86005,0.94787
2004,Baden-Wuerttemberg,No migration background,Yes,0.08667,202,1840,0.07381,0.09953
2004,Baden-Wuerttemberg,No migration background,No,0.91333,1638,1840,0.90047,0.92619
2004,Baden-Wuerttemberg,Direct migration background,Yes,0.07744,32,563,0.05534,0.09954
2004,Baden-Wuerttemberg,Direct migration background,No,0.92256,531,563,0.90046,0.94466
2004,Baden-Wuerttemberg,Indirect migration background,Yes,0.36262,68,202,0.29616,0.42908
2004,Baden-Wuerttemberg,Indirect migration background,No,0.63738,134,202,0.57092,0.70384
2004,Bavaria,No migration background,Yes,0.08428,269,2540,0.07348,0.09509
2004,Bavaria,No migration background,No,0.91572,2271,2540,0.90491,0.92652
2004,Bavaria,Direct migration background,No,0.93668,356,356,0.91135,0.96202
2004,Bavaria,Indirect migration background,Yes,0.37928,52,127,0.29456,0.46400
2004,Bavaria,Indirect migration background,No,0.62072,75,127,0.53600,0.70544
2004,Berlin,No migration background,Yes,0.15833,120,707,0.13141,0.18526
2004,Berlin,No migration background,No,0.84167,587,707,0.81474,0.86859
2004,Berlin,Direct migration background,No,0.82434,53,53,0.72091,0.92777
2004,Brandenburg,No migration background,Yes,0.11028,103,887,0.08965,0.13090
2004,Brandenburg,No migration background,No,0.88972,784,887,0.86910,0.91035
2004,Mecklenburg-Western Pomerania,No migration background,Yes,0.07678,58,492,0.05323,0.10033
2004,Mecklenburg-Western Pomerania,No migration background,No,0.92322,434,492,0.89967,0.94677
2004,Saxony,No migration background,Yes,0.10411,187,1535,0.08883,0.11940
2004,Saxony,No migration background,No,0.89589,1348,1535,0.88060,0.91117
2004,Saxony-Anhalt,No migration background,Yes,0.10643,115,894,0.08620,0.12666
2004,Saxony-Anhalt,No migration background,No,0.89357,779,894,0.87334,0.91380
2004,Thuringa,No migration background,Yes,0.09865,113,923,0.07940,0.11789
2004,Thuringa,No migration background,No,0.90135,810,923,0.88211,0.92060
2005,Schleswig-Holstein,No migration background,Yes,0.09070,64,573,0.06717,0.11424
2005,Schleswig-Holstein,No migration background,No,0.90930,509,573,0.88576,0.93283
2005,Schleswig-Holstein,Direct migration background,No,0.91776,54,54,0.84379,0.99172
2005,Hamburg,No migration background,Yes,0.13554,41,256,0.09353,0.17756
2005,Hamburg,No migration background,No,0.86446,215,256,0.82244,0.90647
2005,Lower Saxony,No migration background,Yes,0.08836,155,1537,0.07416,0.10255
2005,Lower Saxony,No migration background,No,0.91164,1382,1537,0.89745,0.92584
2005,Lower Saxony,Direct migration background,No,0.84235,175,175,0.78821,0.89650
2005,Bremen,No migration background,No,0.87471,111,111,0.81284,0.93658
2005,North Rhine-Westphalia,No migration background,Yes,0.09208,344,3472,0.08246,0.10170
2005,North Rhine-Westphalia,No migration background,No,0.90792,3128,3472,0.89830,0.91754
2005,North Rhine-Westphalia,Direct migration background,Yes,0.08786,55,650,0.06608,0.10964
2005,North Rhine-Westphalia,Direct migration background,No,0.91214,595,650,0.89036,0.93392
2005,North Rhine-Westphalia,Indirect migration background,Yes,0.33055,76,238,0.27066,0.39044
2005,North Rhine-Westphalia,Indirect migration background,No,0.66945,162,238,0.60956,0.72934
2005,Hesse,No migration background,Yes,0.10556,121,1081,0.08723,0.12389
2005,Hesse,No migration background,No,0.89444,960,1081,0.87611,0.91277
2005,Hesse,Direct migration background,No,0.96744,211,211,0.94344,0.99145
2005,Hesse,Indirect migration background,No,0.69711,47,47,0.56432,0.82990
2005,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.08806,92,1010,0.07057,0.10554
2005,"Rhineland-Palatinate, Saarland",No migration background,No,0.91194,918,1010,0.89446,0.92943
2005,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.94220,172,172,0.90723,0.97718
2005,Baden-Wuerttemberg,No migration background,Yes,0.09145,198,1771,0.07802,0.10487
2005,Baden-Wuerttemberg,No migration background,No,0.90855,1573,1771,0.89513,0.92198
2005,Baden-Wuerttemberg,Direct migration background,No,0.93172,508,508,0.90977,0.95368
2005,Baden-Wuerttemberg,Indirect migration background,Yes,0.38376,74,213,0.31830,0.44922
2005,Baden-Wuerttemberg,Indirect migration background,No,0.61624,139,213,0.55078,0.68170
2005,Bavaria,No migration background,Yes,0.08733,251,2438,0.07612,0.09854
2005,Bavaria,No migration background,No,0.91267,2187,2438,0.90146,0.92388
2005,Bavaria,Direct migration background,No,0.94169,316,316,0.91581,0.96757
2005,Bavaria,Indirect migration background,Yes,0.36609,43,122,0.28026,0.45193
2005,Bavaria,Indirect migration background,No,0.63391,79,122,0.54807,0.71974
2005,Berlin,No migration background,Yes,0.14465,109,667,0.11794,0.17137
2005,Berlin,No migration background,No,0.85535,558,667,0.82863,0.88206
2005,Berlin,Direct migration background,No,0.81449,46,46,0.70092,0.92807
2005,Brandenburg,No migration background,Yes,0.11055,106,864,0.08963,0.13148
2005,Brandenburg,No migration background,No,0.88945,758,864,0.86852,0.91037
2005,Mecklenburg-Western Pomerania,No migration background,Yes,0.10225,57,484,0.07523,0.12927
2005,Mecklenburg-Western Pomerania,No migration background,No,0.89775,427,484,0.87073,0.92477
2005,Saxony,No migration background,Yes,0.12089,190,1488,0.10432,0.13746
2005,Saxony,No migration background,No,0.87911,1298,1488,0.86254,0.89568
2005,Saxony-Anhalt,No migration background,Yes,0.10353,102,868,0.08325,0.12381
2005,Saxony-Anhalt,No migration background,No,0.89647,766,868,0.87619,0.91675
2005,Thuringa,No migration background,Yes,0.11285,99,870,0.09181,0.13388
2005,Thuringa,No migration background,No,0.88715,771,870,0.86612,0.90819
2006,Schleswig-Holstein,No migration background,Yes,0.07897,57,605,0.05747,0.10048
2006,Schleswig-Holstein,No migration background,No,0.92103,548,605,0.89952,0.94253
2006,Schleswig-Holstein,Direct migration background,No,0.99372,55,55,0.97265,1.01479
2006,Hamburg,No migration background,Yes,0.09691,39,269,0.06149,0.13232
2006,Hamburg,No migration background,No,0.90309,230,269,0.86768,0.93851
2006,Lower Saxony,No migration background,Yes,0.06424,126,1723,0.05266,0.07582
2006,Lower Saxony,No migration background,No,0.93576,1597,1723,0.92418,0.94734
2006,Lower Saxony,Direct migration background,No,0.87458,175,175,0.82537,0.92379
2006,Lower Saxony,Indirect migration background,No,0.69996,32,32,0.53864,0.86129
2006,Bremen,No migration background,No,0.87591,116,116,0.81565,0.93616
2006,North Rhine-Westphalia,No migration background,Yes,0.07329,283,3659,0.06485,0.08174
2006,North Rhine-Westphalia,No migration background,No,0.92671,3376,3659,0.91826,0.93515
2006,North Rhine-Westphalia,Direct migration background,Yes,0.08769,48,657,0.06604,0.10933
2006,North Rhine-Westphalia,Direct migration background,No,0.91231,609,657,0.89067,0.93396
2006,North Rhine-Westphalia,Indirect migration background,Yes,0.25470,64,232,0.19851,0.31089
2006,North Rhine-Westphalia,Indirect migration background,No,0.74530,168,232,0.68911,0.80149
2006,Hesse,No migration background,Yes,0.08608,101,1191,0.07014,0.10201
2006,Hesse,No migration background,No,0.91392,1090,1191,0.89799,0.92986
2006,Hesse,Direct migration background,No,0.96809,210,210,0.94426,0.99192
2006,Hesse,Indirect migration background,No,0.61434,48,48,0.47518,0.75350
2006,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.06671,65,1059,0.05168,0.08175
2006,"Rhineland-Palatinate, Saarland",No migration background,No,0.93329,994,1059,0.91825,0.94832
2006,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.92430,170,170,0.88442,0.96418
2006,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.70043,34,34,0.54414,0.85672
2006,Baden-Wuerttemberg,No migration background,Yes,0.07947,188,1993,0.06759,0.09135
2006,Baden-Wuerttemberg,No migration background,No,0.92053,1805,1993,0.90865,0.93241
2006,Baden-Wuerttemberg,Direct migration background,Yes,0.07642,31,519,0.05354,0.09930
2006,Baden-Wuerttemberg,Direct migration background,No,0.92358,488,519,0.90070,0.94646
2006,Baden-Wuerttemberg,Indirect migration background,Yes,0.35205,69,204,0.28635,0.41775
2006,Baden-Wuerttemberg,Indirect migration background,No,0.64795,135,204,0.58225,0.71365
2006,Bavaria,No migration background,Yes,0.07426,220,2668,0.06431,0.08421
2006,Bavaria,No migration background,No,0.92574,2448,2668,0.91579,0.93569
2006,Bavaria,Direct migration background,No,0.95526,331,331,0.93295,0.97756
2006,Bavaria,Indirect migration background,Yes,0.34509,42,123,0.26073,0.42944
2006,Bavaria,Indirect migration background,No,0.65491,81,123,0.57056,0.73927
2006,Berlin,No migration background,Yes,0.12873,91,686,0.10365,0.15381
2006,Berlin,No migration background,No,0.87127,595,686,0.84619,0.89635
2006,Berlin,Direct migration background,No,0.80785,51,51,0.69864,0.91706
2006,Brandenburg,No migration background,Yes,0.07141,78,914,0.05471,0.08811
2006,Brandenburg,No migration background,No,0.92859,836,914,0.91189,0.94529
2006,Mecklenburg-Western Pomerania,No migration background,Yes,0.07741,47,533,0.05470,0.10012
2006,Mecklenburg-Western Pomerania,No migration background,No,0.92259,486,533,0.89988,0.94530
2006,Saxony,No migration background,Yes,0.11392,179,1544,0.09807,0.12977
2006,Saxony,No migration background,No,0.88608,1365,1544,0.87023,0.90193
2006,Saxony-Anhalt,No migration background,Yes,0.09189,85,878,0.07277,0.11100
2006,Saxony-Anhalt,No migration background,No,0.90811,793,878,0.88900,0.92723
2006,Thuringa,No migration background,Yes,0.08515,91,925,0.06715,0.10315
2006,Thuringa,No migration background,No,0.91485,834,925,0.89685,0.93285
2007,Schleswig-Holstein,No migration background,Yes,0.08235,54,554,0.05944,0.10526
2007,Schleswig-Holstein,No migration background,No,0.91765,500,554,0.89474,0.94056
2007,Schleswig-Holstein,Direct migration background,No,0.98195,48,48,0.94389,1.02001
2007,Hamburg,No migration background,No,0.93870,230,230,0.90763,0.96977
2007,Lower Saxony,No migration background,Yes,0.07457,131,1601,0.06170,0.08744
2007,Lower Saxony,No migration background,No,0.92543,1470,1601,0.91256,0.93830
2007,Lower Saxony,Direct migration background,No,0.89880,155,155,0.85116,0.94643
2007,Lower Saxony,Indirect migration background,No,0.66671,36,36,0.51054,0.82288
2007,Bremen,No migration background,No,0.86233,116,116,0.79936,0.92531
2007,North Rhine-Westphalia,No migration background,Yes,0.07215,273,3418,0.06347,0.08082
2007,North Rhine-Westphalia,No migration background,No,0.92785,3145,3418,0.91918,0.93653
2007,North Rhine-Westphalia,Direct migration background,Yes,0.08143,42,570,0.05896,0.10390
2007,North Rhine-Westphalia,Direct migration background,No,0.91857,528,570,0.89610,0.94104
2007,North Rhine-Westphalia,Indirect migration background,Yes,0.18174,52,215,0.13007,0.23341
2007,North Rhine-Westphalia,Indirect migration background,No,0.81826,163,215,0.76659,0.86993
2007,Hesse,No migration background,Yes,0.09197,101,1125,0.07508,0.10887
2007,Hesse,No migration background,No,0.90803,1024,1125,0.89113,0.92492
2007,Hesse,Direct migration background,No,0.96445,188,188,0.93791,0.99099
2007,Hesse,Indirect migration background,No,0.66525,53,53,0.53699,0.79352
2007,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.07173,67,974,0.05552,0.08795
2007,"Rhineland-Palatinate, Saarland",No migration background,No,0.92827,907,974,0.91205,0.94448
2007,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.90414,142,142,0.85555,0.95274
2007,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.68622,32,32,0.52287,0.84957
2007,Baden-Wuerttemberg,No migration background,Yes,0.08830,172,1829,0.07530,0.10131
2007,Baden-Wuerttemberg,No migration background,No,0.91170,1657,1829,0.89869,0.92470
2007,Baden-Wuerttemberg,Direct migration background,No,0.91852,439,439,0.89290,0.94414
2007,Baden-Wuerttemberg,Indirect migration background,Yes,0.24512,57,190,0.18379,0.30645
2007,Baden-Wuerttemberg,Indirect migration background,No,0.75488,133,190,0.69355,0.81621
2007,Bavaria,No migration background,Yes,0.06794,202,2507,0.05809,0.07780
2007,Bavaria,No migration background,No,0.93206,2305,2507,0.92220,0.94191
2007,Bavaria,Direct migration background,No,0.93934,308,308,0.91263,0.96604
2007,Bavaria,Indirect migration background,Yes,0.30452,32,116,0.22040,0.38863
2007,Bavaria,Indirect migration background,No,0.69548,84,116,0.61137,0.77960
2007,Berlin,No migration background,Yes,0.12413,86,663,0.09901,0.14925
2007,Berlin,No migration background,No,0.87587,577,663,0.85075,0.90099
2007,Berlin,Direct migration background,No,0.86231,53,53,0.76866,0.95597
2007,Brandenburg,No migration background,Yes,0.08560,71,838,0.06664,0.10455
2007,Brandenburg,No migration background,No,0.91440,767,838,0.89545,0.93336
2007,Mecklenburg-Western Pomerania,No migration background,Yes,0.09164,52,499,0.06630,0.11698
2007,Mecklenburg-Western Pomerania,No migration background,No,0.90836,447,499,0.88302,0.93370
2007,Saxony,No migration background,Yes,0.12348,172,1478,0.10670,0.14026
2007,Saxony,No migration background,No,0.87652,1306,1478,0.85974,0.89330
2007,Saxony-Anhalt,No migration background,Yes,0.10039,97,846,0.08013,0.12065
2007,Saxony-Anhalt,No migration background,No,0.89961,749,846,0.87935,0.91987
2007,Thuringa,No migration background,Yes,0.08782,99,888,0.06920,0.10645
2007,Thuringa,No migration background,No,0.91218,789,888,0.89355,0.93080
2008,Schleswig-Holstein,No migration background,Yes,0.10668,47,499,0.07957,0.13380
2008,Schleswig-Holstein,No migration background,No,0.89332,452,499,0.86620,0.92043
2008,Schleswig-Holstein,Direct migration background,No,0.98599,44,44,0.95085,1.02112
2008,Hamburg,No migration background,No,0.92792,221,221,0.89374,0.96209
2008,Lower Saxony,No migration background,Yes,0.08631,127,1544,0.07230,0.10033
2008,Lower Saxony,No migration background,No,0.91369,1417,1544,0.89967,0.92770
2008,Lower Saxony,Direct migration background,No,0.91128,137,137,0.86349,0.95907
2008,Bremen,No migration background,No,0.86455,109,109,0.80001,0.92909
2008,North Rhine-Westphalia,No migration background,Yes,0.08138,267,3203,0.07191,0.09085
2008,North Rhine-Westphalia,No migration background,No,0.91862,2936,3203,0.90915,0.92809
2008,North Rhine-Westphalia,Direct migration background,Yes,0.07276,33,513,0.05027,0.09526
2008,North Rhine-Westphalia,Direct migration background,No,0.92724,480,513,0.90474,0.94973
2008,North Rhine-Westphalia,Indirect migration background,Yes,0.24164,61,212,0.18388,0.29940
2008,North Rhine-Westphalia,Indirect migration background,No,0.75836,151,212,0.70060,0.81612
2008,Hesse,No migration background,Yes,0.09299,90,1064,0.07553,0.11045
2008,Hesse,No migration background,No,0.90701,974,1064,0.88955,0.92447
2008,Hesse,Direct migration background,No,0.93739,173,173,0.90118,0.97359
2008,Hesse,Indirect migration background,No,0.77615,49,49,0.65823,0.89407
2008,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.05744,57,904,0.04226,0.07262
2008,"Rhineland-Palatinate, Saarland",No migration background,No,0.94256,847,904,0.92738,0.95774
2008,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.94124,136,136,0.90156,0.98091
2008,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.70649,34,34,0.55112,0.86186
2008,Baden-Wuerttemberg,No migration background,Yes,0.08529,168,1747,0.07219,0.09839
2008,Baden-Wuerttemberg,No migration background,No,0.91471,1579,1747,0.90161,0.92781
2008,Baden-Wuerttemberg,Direct migration background,No,0.91205,405,405,0.88443,0.93967
2008,Baden-Wuerttemberg,Indirect migration background,Yes,0.24273,56,177,0.17939,0.30608
2008,Baden-Wuerttemberg,Indirect migration background,No,0.75727,121,177,0.69392,0.82061
2008,Bavaria,No migration background,Yes,0.07224,204,2335,0.06173,0.08274
2008,Bavaria,No migration background,No,0.92776,2131,2335,0.91726,0.93827
2008,Bavaria,Direct migration background,No,0.95472,275,275,0.93010,0.97934
2008,Bavaria,Indirect migration background,Yes,0.26292,37,127,0.18605,0.33978
2008,Bavaria,Indirect migration background,No,0.73708,90,127,0.66022,0.81395
2008,Berlin,No migration background,Yes,0.11622,77,645,0.09146,0.14097
2008,Berlin,No migration background,No,0.88378,568,645,0.85903,0.90854
2008,Berlin,Direct migration background,No,0.93549,46,46,0.86372,1.00727
2008,Brandenburg,No migration background,Yes,0.08670,80,798,0.06716,0.10623
2008,Brandenburg,No migration background,No,0.91330,718,798,0.89377,0.93284
2008,Mecklenburg-Western Pomerania,No migration background,Yes,0.09395,50,483,0.06790,0.12000
2008,Mecklenburg-Western Pomerania,No migration background,No,0.90605,433,483,0.88000,0.93210
2008,Saxony,No migration background,Yes,0.09916,140,1399,0.08349,0.11482
2008,Saxony,No migration background,No,0.90084,1259,1399,0.88518,0.91651
2008,Saxony-Anhalt,No migration background,Yes,0.09398,86,796,0.07370,0.11427
2008,Saxony-Anhalt,No migration background,No,0.90602,710,796,0.88573,0.92630
2008,Thuringa,No migration background,Yes,0.09497,87,852,0.07527,0.11467
2008,Thuringa,No migration background,No,0.90503,765,852,0.88533,0.92473
2009,Schleswig-Holstein,No migration background,Yes,0.08083,41,456,0.05579,0.10588
2009,Schleswig-Holstein,No migration background,No,0.91917,415,456,0.89412,0.94421
2009,Schleswig-Holstein,Direct migration background,No,0.96188,43,43,0.90397,1.01979
2009,Hamburg,No migration background,No,0.92278,219,219,0.88734,0.95821
2009,Lower Saxony,No migration background,Yes,0.07462,112,1457,0.06112,0.08812
2009,Lower Saxony,No migration background,No,0.92538,1345,1457,0.91188,0.93888
2009,Lower Saxony,Direct migration background,No,0.94674,125,125,0.90721,0.98626
2009,Bremen,No migration background,No,0.90091,101,101,0.84235,0.95947
2009,North Rhine-Westphalia,No migration background,Yes,0.08852,246,2989,0.07834,0.09871
2009,North Rhine-Westphalia,No migration background,No,0.91148,2743,2989,0.90129,0.92166
2009,North Rhine-Westphalia,Direct migration background,No,0.90974,419,419,0.88227,0.93721
