year,age_gr,quintil_oecd,train,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,30-45 y.,4th Quintile,Yes,0.04677,67,1535,0.03620,0.05733
2011,30-45 y.,4th Quintile,No,0.95323,1468,1535,0.94267,0.96380
2011,30-45 y.,5th Quintile,Yes,0.06764,62,1398,0.05447,0.08081
2011,30-45 y.,5th Quintile,No,0.93236,1336,1398,0.91919,0.94553
2011,46-65 y.,1st Quintile,No,0.99069,1073,1073,0.98495,0.99644
2011,46-65 y.,2nd Quintile,No,0.99424,999,999,0.98955,0.99894
2011,46-65 y.,3rd Quintile,No,0.99102,1190,1190,0.98566,0.99638
2011,46-65 y.,4th Quintile,No,0.98733,1447,1447,0.98156,0.99309
2011,46-65 y.,5th Quintile,No,0.99413,2112,2112,0.99088,0.99739
2011,66 and older,2nd Quintile,No,0.99951,906,906,0.99807,1.00095
2011,66 and older,5th Quintile,No,0.99756,784,784,0.99410,1.00102
2012,17-29 y.,1st Quintile,Yes,0.46129,556,1211,0.43320,0.48937
2012,17-29 y.,1st Quintile,No,0.47461,655,1211,0.44648,0.50275
2012,17-29 y.,2nd Quintile,Yes,0.42239,356,738,0.38672,0.45805
2012,17-29 y.,2nd Quintile,No,0.49998,382,738,0.46389,0.53608
2012,17-29 y.,3rd Quintile,Yes,0.43755,354,676,0.40012,0.47497
2012,17-29 y.,3rd Quintile,No,0.48986,322,676,0.45215,0.52757
2012,17-29 y.,4th Quintile,Yes,0.42216,313,584,0.38207,0.46225
2012,17-29 y.,4th Quintile,No,0.50672,271,584,0.46614,0.54730
2012,17-29 y.,5th Quintile,Yes,0.51426,257,417,0.46623,0.56229
2012,17-29 y.,5th Quintile,No,0.40249,160,417,0.35536,0.44961
2012,30-45 y.,1st Quintile,Yes,0.08519,127,1952,0.07280,0.09758
2012,30-45 y.,1st Quintile,No,0.91481,1825,1952,0.90242,0.92720
2012,30-45 y.,2nd Quintile,Yes,0.04616,82,1815,0.03651,0.05582
2012,30-45 y.,2nd Quintile,No,0.95384,1733,1815,0.94418,0.96349
2012,30-45 y.,3rd Quintile,Yes,0.06064,71,1694,0.04927,0.07201
2012,30-45 y.,3rd Quintile,No,0.93936,1623,1694,0.92799,0.95073
2012,30-45 y.,4th Quintile,Yes,0.03849,66,1602,0.02907,0.04792
2012,30-45 y.,4th Quintile,No,0.96151,1536,1602,0.95208,0.97093
2012,30-45 y.,5th Quintile,Yes,0.04893,59,1458,0.03786,0.06001
2012,30-45 y.,5th Quintile,No,0.95107,1399,1458,0.93999,0.96214
2012,46-65 y.,1st Quintile,No,0.98981,1366,1366,0.98448,0.99514
2012,46-65 y.,2nd Quintile,No,0.99250,1245,1245,0.98770,0.99729
2012,46-65 y.,3rd Quintile,No,0.99163,1505,1505,0.98702,0.99623
2012,46-65 y.,4th Quintile,No,0.99030,1763,1763,0.98573,0.99488
2012,46-65 y.,5th Quintile,Yes,0.01105,33,2500,0.00695,0.01515
2012,46-65 y.,5th Quintile,No,0.98895,2467,2500,0.98485,0.99305
2012,66 and older,2nd Quintile,No,0.99801,1133,1133,0.99541,1.00061
2012,66 and older,5th Quintile,No,0.99610,883,883,0.99199,1.00021
2013,17-29 y.,1st Quintile,Yes,0.50116,592,1116,0.47181,0.53051
2013,17-29 y.,1st Quintile,No,0.41678,524,1116,0.38784,0.44571
2013,17-29 y.,2nd Quintile,Yes,0.45177,425,814,0.41756,0.48598
2013,17-29 y.,2nd Quintile,No,0.44790,389,814,0.41372,0.48208
2013,17-29 y.,3rd Quintile,Yes,0.42801,361,665,0.39037,0.46565
2013,17-29 y.,3rd Quintile,No,0.49856,304,665,0.46053,0.53659
2013,17-29 y.,4th Quintile,Yes,0.49022,326,580,0.44950,0.53094
2013,17-29 y.,4th Quintile,No,0.44789,254,580,0.40739,0.48840
2013,17-29 y.,5th Quintile,Yes,0.53718,291,462,0.49167,0.58270
2013,17-29 y.,5th Quintile,No,0.37861,171,462,0.33433,0.42288
2013,30-45 y.,1st Quintile,Yes,0.10384,125,1779,0.08966,0.11802
2013,30-45 y.,1st Quintile,No,0.89616,1654,1779,0.88198,0.91034
2013,30-45 y.,2nd Quintile,Yes,0.04994,90,1816,0.03992,0.05996
2013,30-45 y.,2nd Quintile,No,0.95006,1726,1816,0.94004,0.96008
2013,30-45 y.,3rd Quintile,Yes,0.06513,84,1541,0.05281,0.07746
2013,30-45 y.,3rd Quintile,No,0.93472,1457,1541,0.92238,0.94705
2013,30-45 y.,4th Quintile,Yes,0.04622,67,1510,0.03563,0.05681
2013,30-45 y.,4th Quintile,No,0.95378,1443,1510,0.94319,0.96437
2013,30-45 y.,5th Quintile,Yes,0.06139,60,1404,0.04883,0.07395
2013,30-45 y.,5th Quintile,No,0.93861,1344,1404,0.92605,0.95117
2013,46-65 y.,1st Quintile,No,0.97604,1415,1415,0.96807,0.98401
2013,46-65 y.,2nd Quintile,No,0.99411,1385,1385,0.99008,0.99814
2013,46-65 y.,3rd Quintile,No,0.99332,1613,1613,0.98934,0.99729
2013,46-65 y.,4th Quintile,No,0.99190,1870,1870,0.98783,0.99596
2013,46-65 y.,5th Quintile,No,0.98909,2634,2634,0.98512,0.99306
2013,66 and older,2nd Quintile,No,0.99852,1207,1207,0.99635,1.00069
2013,66 and older,4th Quintile,No,0.99767,878,878,0.99448,1.00086
2014,17-29 y.,1st Quintile,Yes,0.50956,772,1459,0.48390,0.53522
2014,17-29 y.,1st Quintile,No,0.42488,687,1459,0.39950,0.45025
2014,17-29 y.,2nd Quintile,Yes,0.45182,431,874,0.41881,0.48483
2014,17-29 y.,2nd Quintile,No,0.46411,443,874,0.43103,0.49719
2014,17-29 y.,3rd Quintile,Yes,0.45793,389,758,0.42244,0.49343
2014,17-29 y.,3rd Quintile,No,0.48160,369,758,0.44600,0.51719
2014,17-29 y.,4th Quintile,Yes,0.42976,376,723,0.39365,0.46587
2014,17-29 y.,4th Quintile,No,0.51314,347,723,0.47668,0.54960
2014,17-29 y.,5th Quintile,Yes,0.47148,270,480,0.42678,0.51619
2014,17-29 y.,5th Quintile,No,0.44764,210,480,0.40311,0.49217
2014,30-45 y.,1st Quintile,Yes,0.07950,119,1906,0.06736,0.09165
2014,30-45 y.,1st Quintile,No,0.92050,1787,1906,0.90835,0.93264
2014,30-45 y.,2nd Quintile,Yes,0.07326,119,1903,0.06155,0.08497
2014,30-45 y.,2nd Quintile,No,0.92674,1784,1903,0.91503,0.93845
2014,30-45 y.,3rd Quintile,Yes,0.05635,71,1710,0.04542,0.06728
2014,30-45 y.,3rd Quintile,No,0.94365,1639,1710,0.93272,0.95458
2014,30-45 y.,4th Quintile,Yes,0.05131,73,1564,0.04037,0.06225
2014,30-45 y.,4th Quintile,No,0.94869,1491,1564,0.93775,0.95963
2014,30-45 y.,5th Quintile,Yes,0.06245,74,1437,0.04994,0.07497
2014,30-45 y.,5th Quintile,No,0.93755,1363,1437,0.92503,0.95006
2014,46-65 y.,1st Quintile,No,0.99085,1617,1617,0.98621,0.99549
2014,46-65 y.,2nd Quintile,Yes,0.01725,33,1503,0.01067,0.02384
2014,46-65 y.,2nd Quintile,No,0.98275,1470,1503,0.97616,0.98933
2014,46-65 y.,3rd Quintile,No,0.99220,1592,1592,0.98788,0.99652
2014,46-65 y.,4th Quintile,No,0.99352,1968,1968,0.98998,0.99707
2014,46-65 y.,5th Quintile,No,0.99049,2534,2534,0.98671,0.99427
2014,66 and older,1st Quintile,No,0.99719,816,816,0.99356,1.00082
2014,66 and older,2nd Quintile,No,0.99917,1237,1237,0.99756,1.00078
2014,66 and older,3rd Quintile,No,0.99918,1084,1084,0.99748,1.00088
2014,66 and older,5th Quintile,No,0.99436,920,920,0.98952,0.99920
2015,17-29 y.,1st Quintile,Yes,0.50593,692,1268,0.47840,0.53346
2015,17-29 y.,1st Quintile,No,0.42900,576,1268,0.40174,0.45625
2015,17-29 y.,2nd Quintile,Yes,0.43948,442,872,0.40651,0.47244
2015,17-29 y.,2nd Quintile,No,0.48505,430,872,0.45186,0.51825
2015,17-29 y.,3rd Quintile,Yes,0.45126,387,757,0.41578,0.48673
2015,17-29 y.,3rd Quintile,No,0.48141,370,757,0.44579,0.51703
2015,17-29 y.,4th Quintile,Yes,0.44001,333,621,0.40094,0.47909
2015,17-29 y.,4th Quintile,No,0.48285,288,621,0.44352,0.52219
2015,17-29 y.,5th Quintile,Yes,0.48269,260,446,0.43626,0.52912
2015,17-29 y.,5th Quintile,No,0.46093,186,446,0.41461,0.50724
2015,30-45 y.,1st Quintile,Yes,0.10153,105,1618,0.08681,0.11625
2015,30-45 y.,1st Quintile,No,0.89847,1513,1618,0.88375,0.91319
2015,30-45 y.,2nd Quintile,Yes,0.05181,74,1627,0.04104,0.06258
2015,30-45 y.,2nd Quintile,No,0.94819,1553,1627,0.93742,0.95896
2015,30-45 y.,3rd Quintile,Yes,0.07025,72,1514,0.05738,0.08313
2015,30-45 y.,3rd Quintile,No,0.92975,1442,1514,0.91687,0.94262
2015,30-45 y.,4th Quintile,Yes,0.04873,60,1386,0.03739,0.06007
2015,30-45 y.,4th Quintile,No,0.95127,1326,1386,0.93993,0.96261
2015,30-45 y.,5th Quintile,Yes,0.04838,55,1242,0.03644,0.06031
2015,30-45 y.,5th Quintile,No,0.95162,1187,1242,0.93969,0.96356
2015,46-65 y.,1st Quintile,No,0.98746,1469,1469,0.98177,0.99315
2015,46-65 y.,2nd Quintile,No,0.99314,1500,1500,0.98896,0.99732
2015,46-65 y.,3rd Quintile,No,0.99062,1509,1509,0.98576,0.99549
2015,46-65 y.,4th Quintile,No,0.99439,1866,1866,0.99100,0.99778
2015,46-65 y.,5th Quintile,No,0.99048,2464,2464,0.98665,0.99432
2015,66 and older,3rd Quintile,No,0.99791,1064,1064,0.99517,1.00066
2015,66 and older,4th Quintile,No,0.99105,877,877,0.98482,0.99729
2015,66 and older,5th Quintile,No,0.99869,938,938,0.99638,1.00101
2016,17-29 y.,1st Quintile,Yes,0.50874,651,1286,0.48140,0.53607
2016,17-29 y.,1st Quintile,No,0.42607,635,1286,0.39903,0.45311
2016,17-29 y.,2nd Quintile,Yes,0.45448,421,847,0.42092,0.48803
2016,17-29 y.,2nd Quintile,No,0.45375,426,847,0.42020,0.48730
2016,17-29 y.,3rd Quintile,Yes,0.42860,337,713,0.39225,0.46495
2016,17-29 y.,3rd Quintile,No,0.51050,376,713,0.47378,0.54722
2016,17-29 y.,4th Quintile,Yes,0.37504,285,570,0.33526,0.41481
2016,17-29 y.,4th Quintile,No,0.54746,285,570,0.50656,0.58836
2016,17-29 y.,5th Quintile,Yes,0.50964,262,442,0.46298,0.55630
2016,17-29 y.,5th Quintile,No,0.43393,180,442,0.38768,0.48019
2016,30-45 y.,1st Quintile,Yes,0.10396,134,1657,0.08926,0.11866
2016,30-45 y.,1st Quintile,No,0.89588,1523,1657,0.88117,0.91059
2016,30-45 y.,2nd Quintile,Yes,0.03644,60,1571,0.02717,0.04571
2016,30-45 y.,2nd Quintile,No,0.96356,1511,1571,0.95429,0.97283
2016,30-45 y.,3rd Quintile,Yes,0.06206,52,1376,0.04931,0.07481
2016,30-45 y.,3rd Quintile,No,0.93794,1324,1376,0.92519,0.95069
2016,30-45 y.,4th Quintile,Yes,0.07303,75,1396,0.05938,0.08669
2016,30-45 y.,4th Quintile,No,0.92697,1321,1396,0.91331,0.94062
2016,30-45 y.,5th Quintile,Yes,0.04191,45,1097,0.03005,0.05377
2016,30-45 y.,5th Quintile,No,0.95809,1052,1097,0.94623,0.96995
2016,46-65 y.,1st Quintile,No,0.99377,1394,1394,0.98964,0.99790
2016,46-65 y.,2nd Quintile,No,0.99158,1467,1467,0.98691,0.99626
2016,46-65 y.,3rd Quintile,No,0.98786,1499,1499,0.98231,0.99341
2016,46-65 y.,4th Quintile,No,0.99671,1801,1801,0.99407,0.99936
2016,46-65 y.,5th Quintile,No,0.99146,2355,2355,0.98775,0.99518
2016,66 and older,2nd Quintile,No,0.99936,1190,1190,0.99791,1.00080
2016,66 and older,4th Quintile,No,0.99847,853,853,0.99584,1.00109
2016,66 and older,5th Quintile,No,0.99480,954,954,0.99024,0.99937
2017,17-29 y.,1st Quintile,Yes,0.50532,740,1685,0.48144,0.52920
2017,17-29 y.,1st Quintile,No,0.42799,945,1685,0.40436,0.45163
2017,17-29 y.,2nd Quintile,Yes,0.45982,402,813,0.42554,0.49410
2017,17-29 y.,2nd Quintile,No,0.45458,411,813,0.42033,0.48883
2017,17-29 y.,3rd Quintile,Yes,0.40956,328,666,0.37219,0.44694
2017,17-29 y.,3rd Quintile,No,0.49396,338,666,0.45596,0.53196
2017,17-29 y.,4th Quintile,Yes,0.44699,299,594,0.40697,0.48701
2017,17-29 y.,4th Quintile,No,0.49838,295,594,0.45814,0.53863
2017,17-29 y.,5th Quintile,Yes,0.56863,257,427,0.52160,0.61567
2017,17-29 y.,5th Quintile,No,0.38942,170,427,0.34312,0.43573
2017,30-45 y.,1st Quintile,Yes,0.08649,150,2288,0.07497,0.09801
2017,30-45 y.,1st Quintile,No,0.91349,2138,2288,0.90197,0.92501
2017,30-45 y.,2nd Quintile,Yes,0.06677,79,1505,0.05415,0.07938
2017,30-45 y.,2nd Quintile,No,0.93323,1426,1505,0.92062,0.94585
2017,30-45 y.,3rd Quintile,Yes,0.03712,48,1252,0.02664,0.04759
2017,30-45 y.,3rd Quintile,No,0.96288,1204,1252,0.95241,0.97336
2017,30-45 y.,4th Quintile,Yes,0.06041,57,1166,0.04673,0.07409
2017,30-45 y.,4th Quintile,No,0.93959,1109,1166,0.92591,0.95327
2017,30-45 y.,5th Quintile,Yes,0.04683,48,983,0.03362,0.06005
2017,30-45 y.,5th Quintile,No,0.95317,935,983,0.93995,0.96638
2017,46-65 y.,1st Quintile,No,0.99073,1536,1536,0.98594,0.99553
2017,46-65 y.,2nd Quintile,No,0.98681,1399,1399,0.98083,0.99279
2017,46-65 y.,3rd Quintile,No,0.98818,1485,1485,0.98268,0.99368
2017,46-65 y.,4th Quintile,No,0.99432,1733,1733,0.99078,0.99786
2017,46-65 y.,5th Quintile,No,0.99465,2218,2218,0.99162,0.99769
2017,66 and older,2nd Quintile,No,0.99911,1159,1159,0.99740,1.00083
2017,66 and older,3rd Quintile,No,0.99939,1017,1017,0.99786,1.00091
2017,66 and older,4th Quintile,No,0.99965,845,845,0.99838,1.00091
2017,66 and older,5th Quintile,No,0.99879,905,905,0.99652,1.00106
2018,17-29 y.,1st Quintile,Yes,0.49221,839,2061,0.47063,0.51380
2018,17-29 y.,1st Quintile,No,0.44849,1222,2061,0.42702,0.46997
2018,17-29 y.,2nd Quintile,Yes,0.39903,444,961,0.36806,0.43001
2018,17-29 y.,2nd Quintile,No,0.52280,517,961,0.49121,0.55440
2018,17-29 y.,3rd Quintile,Yes,0.42914,349,764,0.39402,0.46426
2018,17-29 y.,3rd Quintile,No,0.50840,415,764,0.47293,0.54388
2018,17-29 y.,4th Quintile,Yes,0.41583,325,658,0.37814,0.45352
2018,17-29 y.,4th Quintile,No,0.53809,333,658,0.49997,0.57621
2018,17-29 y.,5th Quintile,Yes,0.46979,266,465,0.42437,0.51520
2018,17-29 y.,5th Quintile,No,0.45643,199,465,0.41111,0.50175
2018,30-45 y.,1st Quintile,Yes,0.11629,179,2559,0.10387,0.12872
2018,30-45 y.,1st Quintile,No,0.88371,2380,2559,0.87128,0.89613
2018,30-45 y.,2nd Quintile,Yes,0.07979,105,1566,0.06637,0.09322
2018,30-45 y.,2nd Quintile,No,0.92021,1461,1566,0.90678,0.93363
2018,30-45 y.,3rd Quintile,Yes,0.04710,59,1335,0.03573,0.05847
2018,30-45 y.,3rd Quintile,No,0.95181,1276,1335,0.94032,0.96331
2018,30-45 y.,4th Quintile,Yes,0.03150,41,1215,0.02168,0.04133
2018,30-45 y.,4th Quintile,No,0.96850,1174,1215,0.95867,0.97832
2018,30-45 y.,5th Quintile,Yes,0.04390,45,1087,0.03172,0.05609
2018,30-45 y.,5th Quintile,No,0.95610,1042,1087,0.94391,0.96828
2018,46-65 y.,1st Quintile,No,0.99500,1809,1809,0.99175,0.99825
2018,46-65 y.,2nd Quintile,No,0.99223,1619,1619,0.98795,0.99651
2018,46-65 y.,3rd Quintile,No,0.99430,1659,1659,0.99068,0.99793
2018,46-65 y.,4th Quintile,No,0.99371,1998,1998,0.99024,0.99718
2018,46-65 y.,5th Quintile,No,0.99451,2524,2524,0.99162,0.99739
2018,66 and older,2nd Quintile,No,0.99912,1154,1154,0.99741,1.00083
2018,66 and older,3rd Quintile,No,0.99683,1047,1047,0.99343,1.00024
2018,66 and older,4th Quintile,No,0.99357,844,844,0.98817,0.99896
2018,66 and older,5th Quintile,No,0.99605,974,974,0.99211,0.99999
2019,17-29 y.,1st Quintile,Yes,0.49456,779,1881,0.47196,0.51716
2019,17-29 y.,1st Quintile,No,0.44346,1102,1881,0.42100,0.46592
2019,17-29 y.,2nd Quintile,Yes,0.40340,437,907,0.37146,0.43535
2019,17-29 y.,2nd Quintile,No,0.51175,470,907,0.47920,0.54430
2019,17-29 y.,3rd Quintile,Yes,0.38167,328,684,0.34523,0.41810
2019,17-29 y.,3rd Quintile,No,0.52406,356,684,0.48661,0.56152
2019,17-29 y.,4th Quintile,Yes,0.40525,290,581,0.36529,0.44520
2019,17-29 y.,4th Quintile,No,0.52499,291,581,0.48435,0.56563
2019,17-29 y.,5th Quintile,Yes,0.41818,238,427,0.37134,0.46502
2019,17-29 y.,5th Quintile,No,0.52129,189,427,0.47385,0.56873
2019,30-45 y.,1st Quintile,Yes,0.11706,168,2601,0.10470,0.12942
2019,30-45 y.,1st Quintile,No,0.88294,2433,2601,0.87058,0.89530
2019,30-45 y.,2nd Quintile,Yes,0.05631,74,1334,0.04394,0.06869
2019,30-45 y.,2nd Quintile,No,0.94369,1260,1334,0.93131,0.95606
2019,30-45 y.,3rd Quintile,Yes,0.06743,72,1223,0.05337,0.08149
2019,30-45 y.,3rd Quintile,No,0.93257,1151,1223,0.91851,0.94663
2019,30-45 y.,4th Quintile,Yes,0.04573,49,1026,0.03294,0.05852
2019,30-45 y.,4th Quintile,No,0.95427,977,1026,0.94148,0.96706
2019,30-45 y.,5th Quintile,Yes,0.03433,36,944,0.02271,0.04596
2019,30-45 y.,5th Quintile,No,0.96567,908,944,0.95404,0.97729
2019,46-65 y.,1st Quintile,Yes,0.00803,35,1820,0.00393,0.01214
2019,46-65 y.,1st Quintile,No,0.99195,1785,1820,0.98784,0.99606
2019,46-65 y.,2nd Quintile,No,0.99072,1475,1475,0.98583,0.99562
2019,46-65 y.,3rd Quintile,No,0.99392,1573,1573,0.99007,0.99776
2019,46-65 y.,4th Quintile,No,0.98950,1785,1785,0.98477,0.99423
2019,46-65 y.,5th Quintile,No,0.99120,2491,2491,0.98754,0.99487
2019,66 and older,1st Quintile,No,0.99995,777,777,0.99947,1.00043
2019,66 and older,3rd Quintile,No,0.99694,947,947,0.99343,1.00046
2019,66 and older,4th Quintile,No,0.99697,863,863,0.99330,1.00064
2019,66 and older,5th Quintile,No,0.99619,935,935,0.99224,1.00014
2020,17-29 y.,1st Quintile,Yes,0.48264,715,1691,0.45882,0.50647
2020,17-29 y.,1st Quintile,No,0.46351,976,1691,0.43973,0.48728
2020,17-29 y.,2nd Quintile,Yes,0.42790,408,831,0.39424,0.46156
2020,17-29 y.,2nd Quintile,No,0.45724,423,831,0.42335,0.49113
2020,17-29 y.,3rd Quintile,Yes,0.46799,336,672,0.43024,0.50575
2020,17-29 y.,3rd Quintile,No,0.48199,336,672,0.44419,0.51980
2020,17-29 y.,4th Quintile,Yes,0.42534,310,612,0.38613,0.46454
2020,17-29 y.,4th Quintile,No,0.50937,302,612,0.46973,0.54901
2020,17-29 y.,5th Quintile,Yes,0.41321,279,481,0.36916,0.45726
2020,17-29 y.,5th Quintile,No,0.47566,202,481,0.43098,0.52034
2020,30-45 y.,1st Quintile,Yes,0.09982,163,2331,0.08765,0.11200
2020,30-45 y.,1st Quintile,No,0.89943,2168,2331,0.88722,0.91164
2020,30-45 y.,2nd Quintile,Yes,0.05851,67,1321,0.04585,0.07118
2020,30-45 y.,2nd Quintile,No,0.94147,1254,1321,0.92880,0.95413
2020,30-45 y.,3rd Quintile,Yes,0.06476,58,1065,0.04997,0.07955
2020,30-45 y.,3rd Quintile,No,0.93524,1007,1065,0.92045,0.95003
2020,30-45 y.,4th Quintile,Yes,0.05186,45,1084,0.03865,0.06506
2020,30-45 y.,4th Quintile,No,0.94814,1039,1084,0.93494,0.96135
2020,30-45 y.,5th Quintile,Yes,0.04708,57,1127,0.03471,0.05946
2020,30-45 y.,5th Quintile,No,0.95292,1070,1127,0.94054,0.96529
2020,46-65 y.,1st Quintile,No,0.98997,1741,1741,0.98529,0.99465
2020,46-65 y.,2nd Quintile,No,0.99092,1482,1482,0.98610,0.99575
2020,46-65 y.,3rd Quintile,No,0.99207,1580,1580,0.98770,0.99645
2020,46-65 y.,4th Quintile,No,0.98803,1935,1935,0.98318,0.99287
2020,46-65 y.,5th Quintile,Yes,0.00770,35,3233,0.00469,0.01071
2020,46-65 y.,5th Quintile,No,0.99230,3198,3233,0.98929,0.99531
2020,66 and older,2nd Quintile,No,0.99840,1180,1180,0.99612,1.00068
2020,66 and older,4th Quintile,No,0.99260,868,868,0.98689,0.99830
2020,66 and older,5th Quintile,No,0.99850,1116,1116,0.99623,1.00077
2021,17-29 y.,1st Quintile,Yes,0.48979,588,1241,0.46197,0.51761
2021,17-29 y.,1st Quintile,No,0.45886,653,1241,0.43113,0.48660
2021,17-29 y.,2nd Quintile,Yes,0.43633,287,603,0.39671,0.47595
2021,17-29 y.,2nd Quintile,No,0.46660,316,603,0.42675,0.50645
2021,17-29 y.,3rd Quintile,Yes,0.40797,229,484,0.36414,0.45180
2021,17-29 y.,3rd Quintile,No,0.51975,255,484,0.47520,0.56431
2021,17-29 y.,4th Quintile,Yes,0.42226,209,430,0.37552,0.46900
2021,17-29 y.,4th Quintile,No,0.53657,221,430,0.48938,0.58376
2021,17-29 y.,5th Quintile,Yes,0.44916,186,337,0.39597,0.50234
2021,17-29 y.,5th Quintile,No,0.48954,151,337,0.43609,0.54299
2021,30-45 y.,1st Quintile,Yes,0.08446,129,1640,0.07100,0.09792
2021,30-45 y.,1st Quintile,No,0.91430,1511,1640,0.90075,0.92785
2021,30-45 y.,2nd Quintile,Yes,0.08026,64,1009,0.06349,0.09703
2021,30-45 y.,2nd Quintile,No,0.91828,945,1009,0.90137,0.93519
2021,30-45 y.,3rd Quintile,Yes,0.08480,69,856,0.06613,0.10347
2021,30-45 y.,3rd Quintile,No,0.91510,787,856,0.89641,0.93378
2021,30-45 y.,4th Quintile,Yes,0.05214,45,780,0.03653,0.06776
2021,30-45 y.,4th Quintile,No,0.94584,735,780,0.92995,0.96173
2021,30-45 y.,5th Quintile,Yes,0.06029,47,835,0.04413,0.07644
2021,30-45 y.,5th Quintile,No,0.93971,788,835,0.92356,0.95587
2021,46-65 y.,1st Quintile,Yes,0.01076,33,1245,0.00502,0.01649
2021,46-65 y.,1st Quintile,No,0.98450,1212,1245,0.97763,0.99136
2021,46-65 y.,2nd Quintile,No,0.99222,1107,1107,0.98704,0.99740
2021,46-65 y.,3rd Quintile,No,0.99548,1150,1150,0.99160,0.99936
2021,46-65 y.,4th Quintile,No,0.98921,1340,1340,0.98368,0.99475
2021,46-65 y.,5th Quintile,No,0.99105,2262,2262,0.98717,0.99493
2021,66 and older,1st Quintile,No,0.97866,662,662,0.96764,0.98968
2021,66 and older,2nd Quintile,No,0.99492,805,805,0.99001,0.99983
2021,66 and older,3rd Quintile,No,0.99249,638,638,0.98578,0.99919
2021,66 and older,4th Quintile,No,0.99176,625,625,0.98467,0.99885
2021,66 and older,5th Quintile,No,0.98066,819,819,0.97122,0.99010
2022,17-29 y.,1st Quintile,Yes,0.51526,529,1076,0.48539,0.54514
2022,17-29 y.,1st Quintile,No,0.42857,547,1076,0.39898,0.45815
2022,17-29 y.,2nd Quintile,Yes,0.41799,240,563,0.37721,0.45877
2022,17-29 y.,2nd Quintile,No,0.51250,323,563,0.47117,0.55382
2022,17-29 y.,3rd Quintile,Yes,0.41695,199,432,0.37040,0.46350
2022,17-29 y.,3rd Quintile,No,0.50771,233,432,0.46051,0.55491
2022,17-29 y.,4th Quintile,Yes,0.32483,150,377,0.27749,0.37216
2022,17-29 y.,4th Quintile,No,0.61146,227,377,0.56219,0.66073
2022,17-29 y.,5th Quintile,Yes,0.48887,169,306,0.43277,0.54497
2022,17-29 y.,5th Quintile,No,0.42605,137,306,0.37055,0.48155
2022,30-45 y.,1st Quintile,Yes,0.12267,125,1398,0.10546,0.13987
2022,30-45 y.,1st Quintile,No,0.87159,1273,1398,0.85405,0.88913
2022,30-45 y.,2nd Quintile,Yes,0.07697,64,875,0.05930,0.09465
2022,30-45 y.,2nd Quintile,No,0.92272,811,875,0.90502,0.94043
2022,30-45 y.,3rd Quintile,Yes,0.06745,53,761,0.04962,0.08528
2022,30-45 y.,3rd Quintile,No,0.93119,708,761,0.91320,0.94919
2022,30-45 y.,4th Quintile,Yes,0.07013,56,802,0.05245,0.08782
2022,30-45 y.,4th Quintile,No,0.92987,746,802,0.91218,0.94755
2022,30-45 y.,5th Quintile,Yes,0.06325,39,673,0.04485,0.08166
2022,30-45 y.,5th Quintile,No,0.93675,634,673,0.91834,0.95515
2022,46-65 y.,1st Quintile,Yes,0.01000,36,1190,0.00435,0.01566
2022,46-65 y.,1st Quintile,No,0.96594,1154,1190,0.95563,0.97625
2022,46-65 y.,2nd Quintile,No,0.97508,976,976,0.96530,0.98487
2022,46-65 y.,3rd Quintile,No,0.98707,1032,1032,0.98018,0.99397
2022,46-65 y.,4th Quintile,No,0.98762,1286,1286,0.98157,0.99366
2022,46-65 y.,5th Quintile,No,0.98091,2207,2207,0.97520,0.98662
2022,66 and older,1st Quintile,No,0.97785,586,586,0.96592,0.98977
2022,66 and older,2nd Quintile,No,0.97920,776,776,0.96915,0.98924
2022,66 and older,3rd Quintile,No,0.96790,706,706,0.95489,0.98091
2022,66 and older,4th Quintile,No,0.97843,612,612,0.96691,0.98995
2022,66 and older,5th Quintile,No,0.98952,783,783,0.98239,0.99666
