year,age_gr,bula_h,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2014,18-29 y.,Brandenburg,In some respects,0.5,38694,0.4950179938188018,0.5049820061811982
2014,18-29 y.,Brandenburg,Strongly,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,18-29 y.,Brandenburg,Hardly,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,18-29 y.,Brandenburg,Not at all,0.1111111111111111,38694,0.10797972412921018,0.11424249809301203
2014,18-29 y.,Brandenburg,Very strongly,0.05555555555555555,38694,0.05327318469860441,0.05783792641250669
2014,18-29 y.,Mecklenburg-Western Pomerania,In some respects,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,18-29 y.,Mecklenburg-Western Pomerania,Strongly,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,18-29 y.,Mecklenburg-Western Pomerania,Hardly,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,18-29 y.,Mecklenburg-Western Pomerania,Not at all,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,18-29 y.,Saxony,Hardly,0.4,38694,0.39511865078426905,0.404881349215731
2014,18-29 y.,Saxony,In some respects,0.4,38694,0.39511865078426905,0.404881349215731
2014,18-29 y.,Saxony,Not at all,0.13333333333333333,38694,0.12994622043536405,0.1367204462313026
2014,18-29 y.,Saxony,Strongly,0.06666666666666667,38694,0.06418120530282218,0.06915212803051116
2014,18-29 y.,Saxony-Anhalt,In some respects,0.3076923076923077,38694,0.3030935327558171,0.31229108262879834
2014,18-29 y.,Saxony-Anhalt,Hardly,0.2692307692307692,38694,0.2648111309129457,0.2736504075485927
2014,18-29 y.,Saxony-Anhalt,Not at all,0.15384615384615385,38694,0.15025112610648775,0.15744118158581996
2014,18-29 y.,Saxony-Anhalt,Very strongly,0.15384615384615385,38694,0.15025112610648775,0.15744118158581996
2014,18-29 y.,Saxony-Anhalt,Strongly,0.11538461538461539,38694,0.11220125758231182,0.11856797318691896
2014,18-29 y.,Thuringa,In some respects,0.5384615384615384,38694,0.533494293812583,0.5434287831104939
2014,18-29 y.,Thuringa,Hardly,0.23076923076923078,38694,0.22657114281988858,0.234967318718573
2014,18-29 y.,Thuringa,Strongly,0.15384615384615385,38694,0.15025112610648775,0.15744118158581996
2014,18-29 y.,Thuringa,Very strongly,0.07692307692307693,38694,0.07426797297555154,0.07957818087060231
2014,30-45 y.,Schleswig-Holstein,In some respects,0.3258426966292135,38694,0.3211726751808037,0.3305127180776233
2014,30-45 y.,Schleswig-Holstein,Strongly,0.3146067415730337,38694,0.30997986212506745,0.31923362102099995
2014,30-45 y.,Schleswig-Holstein,Very strongly,0.20224719101123595,38694,0.19824489065114415,0.20624949137132775
2014,30-45 y.,Schleswig-Holstein,Hardly,0.10112359550561797,38694,0.09811952238593709,0.10412766862529886
2014,30-45 y.,Schleswig-Holstein,Not at all,0.056179775280898875,38694,0.0538853765368789,0.05847417402491885
2014,30-45 y.,Hamburg,In some respects,0.30666666666666664,38694,0.30207216319384117,0.3112611701394921
2014,30-45 y.,Hamburg,Strongly,0.29333333333333333,38694,0.28879681918670463,0.29786984747996204
2014,30-45 y.,Hamburg,Hardly,0.2,38694,0.19601439505504145,0.20398560494495857
2014,30-45 y.,Hamburg,Not at all,0.13333333333333333,38694,0.12994622043536405,0.1367204462313026
2014,30-45 y.,Hamburg,Very strongly,0.06666666666666667,38694,0.06418120530282218,0.06915212803051116
2014,30-45 y.,Lower Saxony,In some respects,0.316,38694,0.3113676021661104,0.3206323978338896
2014,30-45 y.,Lower Saxony,Strongly,0.248,38694,0.24369702306262334,0.25230297693737663
2014,30-45 y.,Lower Saxony,Very strongly,0.156,38694,0.1523845048758127,0.1596154951241873
2014,30-45 y.,Lower Saxony,Hardly,0.152,38694,0.14842271140613797,0.15557728859386202
2014,30-45 y.,Lower Saxony,Not at all,0.128,38694,0.12467112502009625,0.13132887497990375
2014,30-45 y.,Bremen,Very strongly,0.25,38694,0.24568545608527126,0.25431454391472874
2014,30-45 y.,Bremen,Hardly,0.25,38694,0.24568545608527126,0.25431454391472874
2014,30-45 y.,Bremen,In some respects,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,30-45 y.,Bremen,Not at all,0.1388888888888889,38694,0.13544302906930686,0.14233474870847093
2014,30-45 y.,Bremen,Strongly,0.1388888888888889,38694,0.13544302906930686,0.14233474870847093
2014,30-45 y.,North Rhine-Westphalia,In some respects,0.30650887573964497,38694,0.3019150317854375,0.31110271969385245
2014,30-45 y.,North Rhine-Westphalia,Strongly,0.2863905325443787,38694,0.28188606058444016,0.2908950045043172
2014,30-45 y.,North Rhine-Westphalia,Very strongly,0.16449704142011834,38694,0.16080312300385569,0.168190959836381
2014,30-45 y.,North Rhine-Westphalia,Hardly,0.15266272189349112,38694,0.1490790444343296,0.15624639935265264
2014,30-45 y.,North Rhine-Westphalia,Not at all,0.08994082840236686,38694,0.08709015466435754,0.09279150214037618
2014,30-45 y.,Hesse,Strongly,0.34782608695652173,38694,0.3430804223181349,0.35257175159490856
2014,30-45 y.,Hesse,In some respects,0.25691699604743085,38694,0.2525633878770492,0.2612706042178125
2014,30-45 y.,Hesse,Hardly,0.1541501976284585,38694,0.1505522658299701,0.15774812942694688
2014,30-45 y.,Hesse,Very strongly,0.13438735177865613,38694,0.13098894585194762,0.13778575770536464
2014,30-45 y.,Hesse,Not at all,0.1067193675889328,38694,0.10364291775141711,0.10979581742644849
2014,30-45 y.,"Rhineland-Palatinate, Saarland",In some respects,0.3181818181818182,38694,0.3135408752677778,0.32282276109585856
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Strongly,0.29797979797979796,38694,0.29342255196967715,0.30253704398991876
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.13131313131313133,38694,0.12794786091869134,0.1346784017075713
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Hardly,0.12626262626262627,38694,0.12295312825985279,0.12957212426539977
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Not at all,0.12626262626262627,38694,0.12295312825985279,0.12957212426539977
2014,30-45 y.,Baden-Wuerttemberg,In some respects,0.2931726907630522,38694,0.288636903526815,0.2977084779992894
2014,30-45 y.,Baden-Wuerttemberg,Strongly,0.22690763052208834,38694,0.2227343795671343,0.2310808814770424
2014,30-45 y.,Baden-Wuerttemberg,Hardly,0.17670682730923695,38694,0.17290634968976443,0.18050730492870948
2014,30-45 y.,Baden-Wuerttemberg,Very strongly,0.1706827309236948,38694,0.16693395567680835,0.17443150617058123
2014,30-45 y.,Baden-Wuerttemberg,Not at all,0.13253012048192772,38694,0.12915166067838607,0.13590858028546937
2014,30-45 y.,Bavaria,In some respects,0.3132295719844358,38694,0.30860819465642886,0.31785094931244273
2014,30-45 y.,Bavaria,Strongly,0.311284046692607,38694,0.30667052293856856,0.31589757044664546
2014,30-45 y.,Bavaria,Very strongly,0.17509727626459143,38694,0.17131045051366292,0.17888410201551994
2014,30-45 y.,Bavaria,Hardly,0.1245136186770428,38694,0.12122383468827529,0.1278034026658103
2014,30-45 y.,Bavaria,Not at all,0.07587548638132295,38694,0.07323702800631694,0.07851394475632896
2014,30-45 y.,Berlin,In some respects,0.33,38694,0.32531479466668206,0.33468520533331797
2014,30-45 y.,Berlin,Strongly,0.3,38694,0.29543391591238427,0.3045660840876157
2014,30-45 y.,Berlin,Very strongly,0.16,38694,0.1563471327299074,0.1636528672700926
2014,30-45 y.,Berlin,Not at all,0.12,38694,0.11676207923614496,0.12323792076385504
2014,30-45 y.,Berlin,Hardly,0.09,38694,0.0871484814012321,0.09285151859876789
2014,30-45 y.,Brandenburg,In some respects,0.2631578947368421,38694,0.2587702679749955,0.26754552149868865
2014,30-45 y.,Brandenburg,Hardly,0.23684210526315788,38694,0.23260595931222391,0.24107825121409185
2014,30-45 y.,Brandenburg,Strongly,0.21052631578947367,38694,0.20646416274305618,0.21458846883589117
2014,30-45 y.,Brandenburg,Very strongly,0.15789473684210525,38694,0.15426143670338632,0.16152803698082419
2014,30-45 y.,Brandenburg,Not at all,0.13157894736842105,38694,0.12821078799442956,0.13494710674241253
2014,30-45 y.,Mecklenburg-Western Pomerania,Very strongly,0.36363636363636365,38694,0.35884321840522293,0.36842950886750436
2014,30-45 y.,Mecklenburg-Western Pomerania,In some respects,0.36363636363636365,38694,0.35884321840522293,0.36842950886750436
2014,30-45 y.,Mecklenburg-Western Pomerania,Strongly,0.18181818181818182,38694,0.17797511597675797,0.18566124765960568
2014,30-45 y.,Mecklenburg-Western Pomerania,Not at all,0.09090909090909091,38694,0.08804463875461385,0.09377354306356797
2014,30-45 y.,Saxony,In some respects,0.38095238095238093,38694,0.37611364824099625,0.3857911136637656
2014,30-45 y.,Saxony,Strongly,0.2619047619047619,38694,0.25752387383949427,0.26628564997002957
2014,30-45 y.,Saxony,Not at all,0.21428571428571427,38694,0.21019722191238102,0.21837420665904753
2014,30-45 y.,Saxony,Hardly,0.11904761904761904,38694,0.115820828088195,0.12227441000704309
2014,30-45 y.,Saxony,Very strongly,0.023809523809523808,38694,0.022290456927149024,0.025328590691898592
2014,30-45 y.,Saxony-Anhalt,In some respects,0.30303030303030304,38694,0.298451159717149,0.3076094463434571
2014,30-45 y.,Saxony-Anhalt,Strongly,0.2727272727272727,38694,0.26828968253115365,0.27716486292339176
2014,30-45 y.,Saxony-Anhalt,Not at all,0.15151515151515152,38694,0.1479425519941983,0.15508775103610473
2014,30-45 y.,Saxony-Anhalt,Very strongly,0.15151515151515152,38694,0.1479425519941983,0.15508775103610473
2014,30-45 y.,Saxony-Anhalt,Hardly,0.12121212121212122,38694,0.1179601303811012,0.12446411204314123
2014,30-45 y.,Thuringa,Strongly,0.4,38694,0.39511865078426905,0.404881349215731
2014,30-45 y.,Thuringa,Very strongly,0.35,38694,0.3452474690020535,0.35475253099794646
2014,30-45 y.,Thuringa,Hardly,0.1,38694,0.09701079629128108,0.10298920370871893
2014,30-45 y.,Thuringa,In some respects,0.1,38694,0.09701079629128108,0.10298920370871893
2014,30-45 y.,Thuringa,Not at all,0.05,38694,0.047828393852006205,0.0521716061479938
2014,46-65 y.,Schleswig-Holstein,In some respects,0.2909090909090909,38694,0.2863836191084231,0.2954345627097587
2014,46-65 y.,Schleswig-Holstein,Strongly,0.21818181818181817,38694,0.21406656633000218,0.22229707003363416
2014,46-65 y.,Schleswig-Holstein,Not at all,0.2,38694,0.19601439505504145,0.20398560494495857
2014,46-65 y.,Schleswig-Holstein,Very strongly,0.14545454545454545,38694,0.1419416478524919,0.148967443056599
2014,46-65 y.,Schleswig-Holstein,Hardly,0.14545454545454545,38694,0.1419416478524919,0.148967443056599
2014,46-65 y.,Hamburg,In some respects,0.34210526315789475,38694,0.337378189805003,0.3468323365107865
2014,46-65 y.,Hamburg,Hardly,0.2894736842105263,38694,0.28495482421894747,0.2939925442021052
2014,46-65 y.,Hamburg,Strongly,0.2631578947368421,38694,0.2587702679749955,0.26754552149868865
2014,46-65 y.,Hamburg,Not at all,0.05263157894736842,38694,0.050406646091807235,0.0548565118029296
2014,46-65 y.,Hamburg,Very strongly,0.05263157894736842,38694,0.050406646091807235,0.0548565118029296
2014,46-65 y.,Lower Saxony,In some respects,0.39855072463768115,38694,0.39367234536005186,0.40342910391531045
2014,46-65 y.,Lower Saxony,Strongly,0.21739130434782608,38694,0.2132814382131416,0.22150117048251056
2014,46-65 y.,Lower Saxony,Very strongly,0.14492753623188406,38694,0.14141992725580174,0.14843514520796638
2014,46-65 y.,Lower Saxony,Not at all,0.13043478260869565,38694,0.12707909096165512,0.13379047425573617
2014,46-65 y.,Lower Saxony,Hardly,0.10869565217391304,38694,0.10559428378093336,0.11179702056689272
2014,46-65 y.,Bremen,Very strongly,0.375,38694,0.3701761932573792,0.3798238067426208
2014,46-65 y.,Bremen,Strongly,0.1875,38694,0.1836109226713011,0.1913890773286989
2014,46-65 y.,Bremen,In some respects,0.1875,38694,0.1836109226713011,0.1913890773286989
2014,46-65 y.,Bremen,Not at all,0.125,38694,0.12170471265359074,0.12829528734640927
2014,46-65 y.,Bremen,Hardly,0.125,38694,0.12170471265359074,0.12829528734640927
2014,46-65 y.,North Rhine-Westphalia,In some respects,0.2826086956521739,38694,0.2781222225113141,0.2870951687930337
2014,46-65 y.,North Rhine-Westphalia,Strongly,0.24565217391304348,38694,0.2413629335403812,0.24994141428570574
2014,46-65 y.,North Rhine-Westphalia,Hardly,0.1956521739130435,38694,0.19169943123590785,0.19960491659017912
2014,46-65 y.,North Rhine-Westphalia,Very strongly,0.16304347826086957,38694,0.15936271892363835,0.1667242375981008
2014,46-65 y.,North Rhine-Westphalia,Not at all,0.11304347826086956,38694,0.10988841421649019,0.11619854230524894
2014,46-65 y.,Hesse,Strongly,0.35353535353535354,38694,0.34877188750741595,0.3582988195632911
2014,46-65 y.,Hesse,In some respects,0.25252525252525254,38694,0.24819627902494104,0.256854226025564
2014,46-65 y.,Hesse,Very strongly,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,46-65 y.,Hesse,Not at all,0.11616161616161616,38694,0.11296896102337717,0.11935427129985515
2014,46-65 y.,Hesse,Hardly,0.1111111111111111,38694,0.10797972412921018,0.11424249809301203
2014,46-65 y.,"Rhineland-Palatinate, Saarland",In some respects,0.296875,38694,0.29232263221818383,0.30142736778181617
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Strongly,0.28125,38694,0.2767700883200383,0.2857299116799617
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Hardly,0.1953125,38694,0.19136235621018752,0.19926264378981248
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.1328125,38694,0.12943099341000078,0.13619400658999922
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Not at all,0.09375,38694,0.0908456837439458,0.0966543162560542
2014,46-65 y.,Baden-Wuerttemberg,In some respects,0.31620553359683795,38694,0.3115723257672441,0.3208387414264318
2014,46-65 y.,Baden-Wuerttemberg,Strongly,0.26877470355731226,38694,0.26435743242518,0.2731919746894445
2014,46-65 y.,Baden-Wuerttemberg,Not at all,0.18972332015810275,38694,0.1858166091547362,0.19363003116146932
2014,46-65 y.,Baden-Wuerttemberg,Very strongly,0.11462450592885376,38694,0.11145028796852145,0.11779872388918607
2014,46-65 y.,Baden-Wuerttemberg,Hardly,0.11067193675889328,38694,0.10754597247771454,0.11379790104007202
2014,46-65 y.,Bavaria,In some respects,0.3128491620111732,38694,0.3082293128506725,0.31746901117167386
2014,46-65 y.,Bavaria,Strongly,0.22346368715083798,38694,0.21931301317079124,0.2276143611308847
2014,46-65 y.,Bavaria,Not at all,0.19832402234636873,38694,0.19435099683457058,0.20229704785816688
2014,46-65 y.,Bavaria,Very strongly,0.1424581005586592,38694,0.13897548523310546,0.14594071588421295
2014,46-65 y.,Bavaria,Hardly,0.12290502793296089,38694,0.11963356206666427,0.1261764937992575
2014,46-65 y.,Berlin,In some respects,0.425,38694,0.42007436025335454,0.42992563974664544
2014,46-65 y.,Berlin,Strongly,0.2,38694,0.19601439505504145,0.20398560494495857
2014,46-65 y.,Berlin,Not at all,0.175,38694,0.1712140030800416,0.1787859969199584
2014,46-65 y.,Berlin,Hardly,0.15,38694,0.1464421359426415,0.1535578640573585
2014,46-65 y.,Berlin,Very strongly,0.05,38694,0.047828393852006205,0.0521716061479938
2014,46-65 y.,Brandenburg,In some respects,0.47058823529411764,38694,0.465614855969922,0.47556161461831326
2014,46-65 y.,Brandenburg,Strongly,0.23529411764705882,38694,0.23106755794329678,0.23952067735082086
2014,46-65 y.,Brandenburg,Not at all,0.1568627450980392,38694,0.15323911963398953,0.1604863705620889
2014,46-65 y.,Brandenburg,Hardly,0.09803921568627451,38694,0.09507624060129248,0.10100219077125654
2014,46-65 y.,Brandenburg,Very strongly,0.0392156862745098,38694,0.037281594315100405,0.0411497782339192
2014,46-65 y.,Mecklenburg-Western Pomerania,Strongly,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,46-65 y.,Mecklenburg-Western Pomerania,Not at all,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,46-65 y.,Mecklenburg-Western Pomerania,Very strongly,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,46-65 y.,Mecklenburg-Western Pomerania,In some respects,0.1111111111111111,38694,0.10797972412921018,0.11424249809301203
2014,46-65 y.,Saxony,In some respects,0.3783783783783784,38694,0.3735460051518779,0.3832107516048789
2014,46-65 y.,Saxony,Not at all,0.2972972972972973,38694,0.2927430611060254,0.30185153348856925
2014,46-65 y.,Saxony,Strongly,0.13513513513513514,38694,0.13172875960008135,0.13854151067018894
2014,46-65 y.,Saxony,Hardly,0.10810810810810811,38694,0.10501411387963971,0.11120210233657651
2014,46-65 y.,Saxony,Very strongly,0.08108108108108109,38694,0.07836130832270478,0.08380085383945739
2014,46-65 y.,Saxony-Anhalt,In some respects,0.2608695652173913,38694,0.2564942786060903,0.2652448518286923
2014,46-65 y.,Saxony-Anhalt,Hardly,0.2608695652173913,38694,0.2564942786060903,0.2652448518286923
2014,46-65 y.,Saxony-Anhalt,Not at all,0.21739130434782608,38694,0.2132814382131416,0.22150117048251056
2014,46-65 y.,Saxony-Anhalt,Strongly,0.17391304347826086,38694,0.17013633713392384,0.1776897498225979
2014,46-65 y.,Saxony-Anhalt,Very strongly,0.08695652173913043,38694,0.08414894867667733,0.08976409480158354
2014,46-65 y.,Thuringa,Not at all,0.43478260869565216,38694,0.4298431643343529,0.43972205305695145
2014,46-65 y.,Thuringa,Hardly,0.2608695652173913,38694,0.2564942786060903,0.2652448518286923
2014,46-65 y.,Thuringa,Strongly,0.17391304347826086,38694,0.17013633713392384,0.1776897498225979
2014,46-65 y.,Thuringa,In some respects,0.13043478260869565,38694,0.12707909096165512,0.13379047425573617
2014,66 and older,Schleswig-Holstein,Strongly,0.391304347826087,38694,0.38644148863595645,0.3961672070162175
2014,66 and older,Schleswig-Holstein,In some respects,0.34782608695652173,38694,0.3430804223181349,0.35257175159490856
2014,66 and older,Schleswig-Holstein,Very strongly,0.13043478260869565,38694,0.12707909096165512,0.13379047425573617
2014,66 and older,Schleswig-Holstein,Not at all,0.08695652173913043,38694,0.08414894867667733,0.08976409480158354
2014,66 and older,Schleswig-Holstein,Hardly,0.043478260869565216,38694,0.04144628866888436,0.04551023307024607
2014,66 and older,Hamburg,Not at all,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,66 and older,Hamburg,Hardly,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,66 and older,Hamburg,In some respects,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,66 and older,Hamburg,Strongly,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,66 and older,Hamburg,Very strongly,0.1111111111111111,38694,0.10797972412921018,0.11424249809301203
2014,66 and older,Lower Saxony,Not at all,0.4,38694,0.39511865078426905,0.404881349215731
2014,66 and older,Lower Saxony,Strongly,0.24444444444444444,38694,0.2401623371495623,0.24872655173932656
2014,66 and older,Lower Saxony,In some respects,0.24444444444444444,38694,0.2401623371495623,0.24872655173932656
2014,66 and older,Lower Saxony,Hardly,0.06666666666666667,38694,0.06418120530282218,0.06915212803051116
2014,66 and older,Lower Saxony,Very strongly,0.044444444444444446,38694,0.04239105668148296,0.046497832207405936
2014,66 and older,Bremen,Hardly,0.6666666666666666,38694,0.6619695861938152,0.6713637471395181
2014,66 and older,Bremen,In some respects,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,66 and older,North Rhine-Westphalia,In some respects,0.23157894736842105,38694,0.2273757147774846,0.2357821799593575
2014,66 and older,North Rhine-Westphalia,Hardly,0.2,38694,0.19601439505504145,0.20398560494495857
2014,66 and older,North Rhine-Westphalia,Strongly,0.2,38694,0.19601439505504145,0.20398560494495857
2014,66 and older,North Rhine-Westphalia,Very strongly,0.18947368421052632,38694,0.1855689428961487,0.19337842552490395
2014,66 and older,North Rhine-Westphalia,Not at all,0.17894736842105263,38694,0.17512808036733024,0.18276665647477502
2014,66 and older,Hesse,Strongly,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,66 and older,Hesse,Not at all,0.18181818181818182,38694,0.17797511597675797,0.18566124765960568
2014,66 and older,Hesse,In some respects,0.18181818181818182,38694,0.17797511597675797,0.18566124765960568
2014,66 and older,Hesse,Very strongly,0.18181818181818182,38694,0.17797511597675797,0.18566124765960568
2014,66 and older,Hesse,Hardly,0.12121212121212122,38694,0.1179601303811012,0.12446411204314123
2014,66 and older,"Rhineland-Palatinate, Saarland",In some respects,0.3076923076923077,38694,0.3030935327558171,0.31229108262879834
2014,66 and older,"Rhineland-Palatinate, Saarland",Not at all,0.2692307692307692,38694,0.2648111309129457,0.2736504075485927
2014,66 and older,"Rhineland-Palatinate, Saarland",Very strongly,0.15384615384615385,38694,0.15025112610648775,0.15744118158581996
2014,66 and older,"Rhineland-Palatinate, Saarland",Hardly,0.15384615384615385,38694,0.15025112610648775,0.15744118158581996
2014,66 and older,"Rhineland-Palatinate, Saarland",Strongly,0.11538461538461539,38694,0.11220125758231182,0.11856797318691896
2014,66 and older,Baden-Wuerttemberg,Hardly,0.25806451612903225,38694,0.2537045664646637,0.2624244657934008
2014,66 and older,Baden-Wuerttemberg,Strongly,0.23655913978494625,38694,0.2323247403413876,0.2407935392285049
2014,66 and older,Baden-Wuerttemberg,In some respects,0.23655913978494625,38694,0.2323247403413876,0.2407935392285049
2014,66 and older,Baden-Wuerttemberg,Not at all,0.22580645161290322,38694,0.22164037545571474,0.2299725277700917
2014,66 and older,Baden-Wuerttemberg,Very strongly,0.043010752688172046,38694,0.040989240760722016,0.04503226461562208
2014,66 and older,Bavaria,Not at all,0.29838709677419356,38694,0.2938280603616871,0.3029461331867
2014,66 and older,Bavaria,In some respects,0.27419354838709675,38694,0.2697485328250905,0.278638563949103
2014,66 and older,Bavaria,Hardly,0.20161290322580644,38694,0.1976152955146131,0.20561051093699978
2014,66 and older,Bavaria,Strongly,0.12903225806451613,38694,0.12569196600150032,0.13237255012753193
2014,66 and older,Bavaria,Very strongly,0.0967741935483871,38694,0.09382833284669953,0.09972005425007466
2014,66 and older,Berlin,Strongly,0.4166666666666667,38694,0.411754342325356,0.42157899100797736
2014,66 and older,Berlin,In some respects,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,66 and older,Berlin,Hardly,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,66 and older,Berlin,Not at all,0.08333333333333333,38694,0.0805794257989557,0.08608724086771095
2014,66 and older,Brandenburg,In some respects,0.5555555555555556,38694,0.5506043980064519,0.5605067131046593
2014,66 and older,Brandenburg,Hardly,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,66 and older,Brandenburg,Not at all,0.1111111111111111,38694,0.10797972412921018,0.11424249809301203
2014,66 and older,Brandenburg,Strongly,0.1111111111111111,38694,0.10797972412921018,0.11424249809301203
2014,66 and older,Mecklenburg-Western Pomerania,Not at all,0.6666666666666666,38694,0.6619695861938152,0.6713637471395181
2014,66 and older,Mecklenburg-Western Pomerania,Strongly,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,66 and older,Mecklenburg-Western Pomerania,Very strongly,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,66 and older,Saxony,Not at all,0.4666666666666667,38694,0.46169574393897767,0.4716375893943557
2014,66 and older,Saxony,In some respects,0.2,38694,0.19601439505504145,0.20398560494495857
2014,66 and older,Saxony,Hardly,0.2,38694,0.19601439505504145,0.20398560494495857
2014,66 and older,Saxony,Very strongly,0.06666666666666667,38694,0.06418120530282218,0.06915212803051116
2014,66 and older,Saxony,Strongly,0.06666666666666667,38694,0.06418120530282218,0.06915212803051116
2014,66 and older,Saxony-Anhalt,Not at all,0.2857142857142857,38694,0.28121300375725033,0.29021556767132106
2014,66 and older,Saxony-Anhalt,In some respects,0.2857142857142857,38694,0.28121300375725033,0.29021556767132106
2014,66 and older,Saxony-Anhalt,Very strongly,0.2857142857142857,38694,0.28121300375725033,0.29021556767132106
2014,66 and older,Saxony-Anhalt,Hardly,0.14285714285714285,38694,0.13937046484590646,0.14634382086837924
2014,66 and older,Thuringa,In some respects,0.4444444444444444,38694,0.43949328689534073,0.4493956019935481
2014,66 and older,Thuringa,Not at all,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,66 and older,Thuringa,Very strongly,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,66 and older,Thuringa,Hardly,0.1111111111111111,38694,0.10797972412921018,0.11424249809301203
2016,18-29 y.,Schleswig-Holstein,Very strongly,0.3018867924528302,41132,0.2974501835990984,0.30632340130656194
2016,18-29 y.,Schleswig-Holstein,In some respects,0.2641509433962264,41132,0.2598901879328884,0.26841169885956445
2016,18-29 y.,Schleswig-Holstein,Strongly,0.2641509433962264,41132,0.2598901879328884,0.26841169885956445
2016,18-29 y.,Schleswig-Holstein,Not at all,0.11320754716981132,41132,0.11014547908936874,0.11626961525025391
2016,18-29 y.,Schleswig-Holstein,Hardly,0.05660377358490566,41132,0.054370530912307,0.05883701625750432
2016,18-29 y.,Hamburg,In some respects,0.45,41132,0.44519211845164824,0.4548078815483518
2016,18-29 y.,Hamburg,Strongly,0.2,41132,0.19613431778609555,0.20386568221390447
2016,18-29 y.,Hamburg,Very strongly,0.15,41132,0.14654918839273878,0.1534508116072612
2016,18-29 y.,Hamburg,Hardly,0.125,41132,0.12180386444200102,0.128196135557999
2016,18-29 y.,Hamburg,Not at all,0.075,41132,0.07245453191723385,0.07754546808276615
2016,18-29 y.,Lower Saxony,In some respects,0.2572463768115942,41132,0.2530219948390452,0.26147075878414316
2016,18-29 y.,Lower Saxony,Strongly,0.21739130434782608,41132,0.21340509983488903,0.22137750886076313
2016,18-29 y.,Lower Saxony,Very strongly,0.19927536231884058,41132,0.19541494231551954,0.20313578232216162
2016,18-29 y.,Lower Saxony,Not at all,0.1956521739130435,41132,0.1918183651753079,0.19948598265077908
2016,18-29 y.,Lower Saxony,Hardly,0.13043478260869565,41132,0.12718006025300388,0.13368950496438742
2016,18-29 y.,Bremen,Strongly,0.35714285714285715,41132,0.35251218131623097,0.36177353296948334
2016,18-29 y.,Bremen,In some respects,0.23809523809523808,41132,0.23397908180490368,0.2422113943855725
2016,18-29 y.,Bremen,Hardly,0.19047619047619047,41132,0.1866812818850001,0.19427109906738083
2016,18-29 y.,Bremen,Very strongly,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,18-29 y.,Bremen,Not at all,0.047619047619047616,41132,0.04556096947388042,0.04967712576421481
2016,18-29 y.,North Rhine-Westphalia,In some respects,0.299645390070922,41132,0.29521819198606836,0.30407258815577565
2016,18-29 y.,North Rhine-Westphalia,Strongly,0.24113475177304963,41132,0.23700067638080546,0.2452688271652938
2016,18-29 y.,North Rhine-Westphalia,Very strongly,0.20921985815602837,41132,0.20528892655736833,0.2131507897546884
2016,18-29 y.,North Rhine-Westphalia,Hardly,0.15425531914893617,41132,0.15076467264994306,0.15774596564792928
2016,18-29 y.,North Rhine-Westphalia,Not at all,0.09574468085106383,41132,0.09290107747110171,0.09858828423102595
2016,18-29 y.,Hesse,In some respects,0.287292817679558,41132,0.28291977103328364,0.29166586432583236
2016,18-29 y.,Hesse,Very strongly,0.2265193370165746,41132,0.22247410413141178,0.2305645699017374
2016,18-29 y.,Hesse,Strongly,0.2265193370165746,41132,0.22247410413141178,0.2305645699017374
2016,18-29 y.,Hesse,Hardly,0.16574585635359115,41132,0.16215219885028173,0.16933951385690058
2016,18-29 y.,Hesse,Not at all,0.09392265193370165,41132,0.09110339947645879,0.09674190439094452
