year,bula_h,pgisced97,plj0080_h,proportion,n,lower_confidence,upper_confidence
2014,Nordrhein-Westfalen,middle vocational,Stark,0.022081064730792497,38694,0.020616880615913328,0.023545248845671666
2014,Bayern,middle vocational,In mancher Beziehung,0.019963702359346643,38694,0.018569981239074305,0.02135742347961898
2014,Nordrhein-Westfalen,general elemantary,In mancher Beziehung,0.019661222020568664,38694,0.018277886265475156,0.021044557775662172
2014,Nordrhein-Westfalen,middle vocational,Kaum,0.017241379310344827,38694,0.015944368212981314,0.01853839040770834
2014,Baden-Württemberg,middle vocational,In mancher Beziehung,0.01678765880217786,38694,0.015507532015750182,0.018067785588605535
2014,Bayern,middle vocational,Stark,0.01678765880217786,38694,0.015507532015750182,0.018067785588605535
2014,Baden-Württemberg,middle vocational,Stark,0.01603145795523291,38694,0.014780014086443048,0.01728290182402277
2014,Nordrhein-Westfalen,general elemantary,Stark,0.01572897761645493,38694,0.014489205528230622,0.016968749704679237
2014,Nordrhein-Westfalen,middle vocational,Sehr stark,0.014821536600120993,38694,0.01361750377317795,0.016025569427064033
2014,Bayern,higher education,In mancher Beziehung,0.014670296430732003,38694,0.013472330437273536,0.015868262424190472
2014,Nordrhein-Westfalen,higher education,Stark,0.014519056261343012,38694,0.013327189887642062,0.015710922635043964
2014,Niedersachsen,middle vocational,In mancher Beziehung,0.013914095583787053,38694,0.01274696587404612,0.015081225293527987
2014,Bayern,middle vocational,Gar nicht,0.013460375075620085,38694,0.012312168299868488,0.014608581851371682
2014,Bayern,higher education,Stark,0.013309134906231096,38694,0.012167309439552788,0.014450960372909404
2014,Bayern,middle vocational,Kaum,0.011947973381730188,38694,0.010865365243321677,0.013030581520138699
2014,Nordrhein-Westfalen,middle vocational,Gar nicht,0.011494252873563218,38694,0.010432155754790033,0.012556349992336404
2014,Baden-Württemberg,higher education,In mancher Beziehung,0.01119177253478524,38694,0.010143583213768683,0.012239961855801796
2014,Nordrhein-Westfalen,higher education,In mancher Beziehung,0.010889292196007259,38694,0.00985520648955998,0.011923377902454539
2014,Nordrhein-Westfalen,general elemantary,Kaum,0.01058681185722928,38694,0.009567033706618789,0.011606590007839772
2014,Baden-Württemberg,middle vocational,Gar nicht,0.010435571687840291,38694,0.00942302648994589,0.011448116885734692
2014,Baden-Württemberg,middle vocational,Kaum,0.010435571687840291,38694,0.00942302648994589,0.011448116885734692
2014,Nordrhein-Westfalen,general elemantary,Sehr stark,0.0102843315184513,38694,0.00927907357282485,0.01128958946407775
2014,Nordrhein-Westfalen,vocational + Abi,In mancher Beziehung,0.0102843315184513,38694,0.00927907357282485,0.01128958946407775
2014,Hessen,middle vocational,Stark,0.009981851179673321,38694,0.008991335439956769,0.010972366919389874
2014,Nordrhein-Westfalen,vocational + Abi,Stark,0.009074410163339383,38694,0.00812955773763418,0.010019262589044587
2014,Baden-Württemberg,general elemantary,In mancher Beziehung,0.009074410163339383,38694,0.00812955773763418,0.010019262589044587
2014,Bayern,general elemantary,In mancher Beziehung,0.009074410163339383,38694,0.00812955773763418,0.010019262589044587
2014,Hessen,middle vocational,In mancher Beziehung,0.009074410163339383,38694,0.00812955773763418,0.010019262589044587
2014,Bayern,middle vocational,Sehr stark,0.008923169993950392,38694,0.007986152924109141,0.009860187063791643
2014,Baden-Württemberg,general elemantary,Stark,0.008771929824561403,38694,0.007842816629016102,0.009701043020106704
2014,"Rheinland-Pfalz,Saarland",middle vocational,In mancher Beziehung,0.008469449485783424,38694,0.007556356726798684,0.009382542244768165
2014,Hessen,higher education,Stark,0.008318209316394435,38694,0.007413236884813335,0.009223181747975536
2014,Bayern,vocational + Abi,In mancher Beziehung,0.007713248638838476,38694,0.0068415396592678805,0.008584957618409071
2014,Baden-Württemberg,higher education,Stark,0.007713248638838476,38694,0.0068415396592678805,0.008584957618409071
2014,"Rheinland-Pfalz,Saarland",middle vocational,Stark,0.007410768300060496,38694,0.006556192372753297,0.008265344227367695
2014,Baden-Württemberg,middle vocational,Sehr stark,0.007259528130671506,38694,0.006413652881008827,0.008105403380334185
2014,Niedersachsen,middle vocational,Stark,0.0069570477918935265,38694,0.006128856293893998,0.007785239289893055
2014,Bayern,higher education,Sehr stark,0.0069570477918935265,38694,0.006128856293893998,0.007785239289893055
2014,Nordrhein-Westfalen,higher education,Sehr stark,0.0069570477918935265,38694,0.006128856293893998,0.007785239289893055
2014,Nordrhein-Westfalen,higher education,Kaum,0.006805807622504537,38694,0.005986605294464286,0.007625009950544788
2014,Nordrhein-Westfalen,general elemantary,Gar nicht,0.006503327283726558,38694,0.0057024144154748215,0.007304240151978294
2014,Bayern,general elemantary,Stark,0.006049606775559589,38694,0.0052769614422723665,0.006822252108846811
2014,Hessen,middle vocational,Kaum,0.005898366606170599,38694,0.005135382427529757,0.0066613507848114414
2014,Nordrhein-Westfalen,vocational + Abi,Kaum,0.005898366606170599,38694,0.005135382427529757,0.0066613507848114414
2014,Hessen,higher education,In mancher Beziehung,0.00559588626739262,38694,0.004852610192897684,0.006339162341887555
2014,Niedersachsen,higher education,In mancher Beziehung,0.00559588626739262,38694,0.004852610192897684,0.006339162341887555
2014,"Rheinland-Pfalz,Saarland",general elemantary,In mancher Beziehung,0.0054446460980036296,38694,0.004711427342671196,0.006177864853336063
2014,Bayern,vocational + Abi,Stark,0.00529340592861464,38694,0.004570387518354204,0.006016424338875077
2014,"Rheinland-Pfalz,Saarland",general elemantary,Stark,0.00529340592861464,38694,0.004570387518354204,0.006016424338875077
2014,Bayern,general elemantary,Kaum,0.00529340592861464,38694,0.004570387518354204,0.006016424338875077
2014,Bayern,general elemantary,Sehr stark,0.00529340592861464,38694,0.004570387518354204,0.006016424338875077
2014,Niedersachsen,middle vocational,Gar nicht,0.00514216575922565,38694,0.00442949686125868,0.00585483465719262
2014,Hessen,middle vocational,Sehr stark,0.00514216575922565,38694,0.00442949686125868,0.00585483465719262
2014,Baden-Württemberg,general elemantary,Sehr stark,0.00514216575922565,38694,0.00442949686125868,0.00585483465719262
2014,Hessen,middle vocational,Gar nicht,0.00514216575922565,38694,0.00442949686125868,0.00585483465719262
2014,Hessen,general elemantary,Stark,0.00514216575922565,38694,0.00442949686125868,0.00585483465719262
2014,"Rheinland-Pfalz,Saarland",middle vocational,Kaum,0.00514216575922565,38694,0.00442949686125868,0.00585483465719262
2014,Baden-Württemberg,vocational + Abi,In mancher Beziehung,0.00514216575922565,38694,0.00442949686125868,0.00585483465719262
2014,Nordrhein-Westfalen,inadequately,In mancher Beziehung,0.004990925589836661,38694,0.004288761967286314,0.005693089212387007
2014,Baden-Württemberg,higher education,Sehr stark,0.004990925589836661,38694,0.004288761967286314,0.005693089212387007
2014,Baden-Württemberg,higher education,Kaum,0.004990925589836661,38694,0.004288761967286314,0.005693089212387007
2014,Nordrhein-Westfalen,vocational + Abi,Sehr stark,0.004839685420447671,38694,0.004148189935512131,0.005531180905383211
2014,Berlin,higher education,In mancher Beziehung,0.004839685420447671,38694,0.004148189935512131,0.005531180905383211
2014,Baden-Württemberg,higher education,Gar nicht,0.004688445251058681,38694,0.004007788423656582,0.00536910207846078
2014,Nordrhein-Westfalen,inadequately,Sehr stark,0.004537205081669692,38694,0.0038675657116789583,0.005206844451660425
2014,Baden-Württemberg,general elemantary,Kaum,0.004537205081669692,38694,0.0038675657116789583,0.005206844451660425
2014,Niedersachsen,general elemantary,In mancher Beziehung,0.004537205081669692,38694,0.0038675657116789583,0.005206844451660425
2014,Berlin,higher education,Stark,0.004234724742891712,38694,0.0035876933691581783,0.004881756116625246
2014,Hessen,general elemantary,In mancher Beziehung,0.004234724742891712,38694,0.0035876933691581783,0.004881756116625246
2014,Niedersachsen,general elemantary,Stark,0.004083484573502722,38694,0.003448064128287961,0.004718905018717483
2014,Nordrhein-Westfalen,inadequately,Stark,0.004083484573502722,38694,0.003448064128287961,0.004718905018717483
2014,Niedersachsen,middle vocational,Kaum,0.003932244404113733,38694,0.0033086546800579326,0.004555834128169532
2014,Niedersachsen,higher education,Stark,0.003932244404113733,38694,0.0033086546800579326,0.004555834128169532
2014,Baden-Württemberg,general elemantary,Gar nicht,0.003932244404113733,38694,0.0033086546800579326,0.004555834128169532
2014,Baden-Württemberg,vocational + Abi,Stark,0.003932244404113733,38694,0.0033086546800579326,0.004555834128169532
2014,Bayern,vocational + Abi,Sehr stark,0.003932244404113733,38694,0.0033086546800579326,0.004555834128169532
2014,Nordrhein-Westfalen,higher education,Gar nicht,0.003781004234724743,38694,0.0031694777808008797,0.0043925306886486055
2014,Bayern,higher education,Gar nicht,0.003781004234724743,38694,0.0031694777808008797,0.0043925306886486055
2014,Bayern,higher education,Kaum,0.003629764065335753,38694,0.003030547475195725,0.0042289806554757815
2014,Bayern,vocational + Abi,Kaum,0.003629764065335753,38694,0.003030547475195725,0.0042289806554757815
2014,"Rheinland-Pfalz,Saarland",higher education,Stark,0.0034785238959467633,38694,0.002891879286239121,0.004065168505654406
2014,"Rheinland-Pfalz,Saarland",middle vocational,Sehr stark,0.0034785238959467633,38694,0.002891879286239121,0.004065168505654406
2014,"Rheinland-Pfalz,Saarland",middle vocational,Gar nicht,0.0034785238959467633,38694,0.002891879286239121,0.004065168505654406
2014,"Rheinland-Pfalz,Saarland",general elemantary,Kaum,0.003327283726557774,38694,0.002753490442832124,0.0039010770102834236
2014,Niedersachsen,general elemantary,Gar nicht,0.003327283726557774,38694,0.002753490442832124,0.0039010770102834236
2014,Hessen,vocational + Abi,Stark,0.003327283726557774,38694,0.002753490442832124,0.0039010770102834236
2014,Schleswig-Holstein,middle vocational,Stark,0.003176043557168784,38694,0.002615400154507219,0.0037366869598303492
2014,Bayern,general elemantary,Gar nicht,0.003176043557168784,38694,0.002615400154507219,0.0037366869598303492
2014,Hessen,general elemantary,Sehr stark,0.0030248033877797943,38694,0.0024776299458101995,0.003571976829749389
2014,Hessen,vocational + Abi,In mancher Beziehung,0.0030248033877797943,38694,0.0024776299458101995,0.003571976829749389
2014,"Rheinland-Pfalz,Saarland",higher education,In mancher Beziehung,0.0030248033877797943,38694,0.0024776299458101995,0.003571976829749389
2014,Nordrhein-Westfalen,vocational + Abi,Gar nicht,0.0030248033877797943,38694,0.0024776299458101995,0.003571976829749389
2014,Schleswig-Holstein,general elemantary,In mancher Beziehung,0.0030248033877797943,38694,0.0024776299458101995,0.003571976829749389
2014,"Rheinland-Pfalz,Saarland",general elemantary,Sehr stark,0.0028735632183908046,38694,0.002340204066978352,0.003406922369803257
2014,Niedersachsen,general elemantary,Kaum,0.0028735632183908046,38694,0.002340204066978352,0.003406922369803257
2014,Baden-Württemberg,vocational + Abi,Kaum,0.0028735632183908046,38694,0.002340204066978352,0.003406922369803257
2014,Brandenburg,middle vocational,In mancher Beziehung,0.0028735632183908046,38694,0.002340204066978352,0.003406922369803257
2014,Sachsen,middle vocational,Gar nicht,0.0028735632183908046,38694,0.002340204066978352,0.003406922369803257
2014,Schleswig-Holstein,middle vocational,In mancher Beziehung,0.0028735632183908046,38694,0.002340204066978352,0.003406922369803257
2014,Hessen,higher education,Sehr stark,0.0027223230490018148,38694,0.0022031500033382213,0.0032414960946654083
2014,Niedersachsen,middle vocational,Sehr stark,0.0027223230490018148,38694,0.0022031500033382213,0.0032414960946654083
2014,Berlin,middle vocational,Stark,0.0027223230490018148,38694,0.0022031500033382213,0.0032414960946654083
2014,Nordrhein-Westfalen,in school,Stark,0.0027223230490018148,38694,0.0022031500033382213,0.0032414960946654083
2014,Baden-Württemberg,higher vocational,In mancher Beziehung,0.002571082879612825,38694,0.0020664991140778508,0.0030756666451477992
2014,Niedersachsen,general elemantary,Sehr stark,0.002571082879612825,38694,0.0020664991140778508,0.0030756666451477992
2014,Niedersachsen,higher education,Sehr stark,0.002571082879612825,38694,0.0020664991140778508,0.0030756666451477992
2014,Sachsen,higher education,In mancher Beziehung,0.002571082879612825,38694,0.0020664991140778508,0.0030756666451477992
2014,Schleswig-Holstein,higher education,In mancher Beziehung,0.002571082879612825,38694,0.0020664991140778508,0.0030756666451477992
2014,Niedersachsen,higher education,Gar nicht,0.0024198427102238356,38694,0.0019302874429771868,0.0029093979774704845
2014,"Rheinland-Pfalz,Saarland",general elemantary,Gar nicht,0.0024198427102238356,38694,0.0019302874429771868,0.0029093979774704845
2014,Hessen,higher education,Gar nicht,0.0024198427102238356,38694,0.0019302874429771868,0.0029093979774704845
2014,Hamburg,middle vocational,In mancher Beziehung,0.0024198427102238356,38694,0.0019302874429771868,0.0029093979774704845
2014,Berlin,middle vocational,In mancher Beziehung,0.002268602540834846,38694,0.0017945567613092141,0.0027426483203604776
2014,Baden-Württemberg,vocational + Abi,Sehr stark,0.002268602540834846,38694,0.0017945567613092141,0.0027426483203604776
2014,Hessen,higher education,Kaum,0.002268602540834846,38694,0.0017945567613092141,0.0027426483203604776
2014,Schleswig-Holstein,general elemantary,Stark,0.002268602540834846,38694,0.0017945567613092141,0.0027426483203604776
2014,Hamburg,higher education,Stark,0.002117362371445856,38694,0.0016593559297522571,0.002575368813139455
2014,Bayern,higher vocational,Gar nicht,0.002117362371445856,38694,0.0016593559297522571,0.002575368813139455
2014,"Rheinland-Pfalz,Saarland",vocational + Abi,In mancher Beziehung,0.002117362371445856,38694,0.0016593559297522571,0.002575368813139455
2014,Schleswig-Holstein,middle vocational,Gar nicht,0.0019661222020568663,38694,0.0015247427073708962,0.0024075016967428364
2014,"Rheinland-Pfalz,Saarland",higher education,Sehr stark,0.0019661222020568663,38694,0.0015247427073708962,0.0024075016967428364
2014,Niedersachsen,higher education,Kaum,0.0019661222020568663,38694,0.0015247427073708962,0.0024075016967428364
2014,Hamburg,middle vocational,Kaum,0.0019661222020568663,38694,0.0015247427073708962,0.0024075016967428364
2014,Nordrhein-Westfalen,inadequately,Kaum,0.0019661222020568663,38694,0.0015247427073708962,0.0024075016967428364
2014,Baden-Württemberg,higher vocational,Gar nicht,0.0019661222020568663,38694,0.0015247427073708962,0.0024075016967428364
2014,Hamburg,higher education,In mancher Beziehung,0.0019661222020568663,38694,0.0015247427073708962,0.0024075016967428364
2014,"Rheinland-Pfalz,Saarland",vocational + Abi,Kaum,0.0018148820326678765,38694,0.0013907862013098043,0.0022389778640259485
2014,Berlin,general elemantary,In mancher Beziehung,0.0018148820326678765,38694,0.0013907862013098043,0.0022389778640259485
2014,Schleswig-Holstein,middle vocational,Sehr stark,0.0018148820326678765,38694,0.0013907862013098043,0.0022389778640259485
2014,Baden-Württemberg,vocational + Abi,Gar nicht,0.0018148820326678765,38694,0.0013907862013098043,0.0022389778640259485
2014,Hessen,vocational + Abi,Kaum,0.0018148820326678765,38694,0.0013907862013098043,0.0022389778640259485
2014,Niedersachsen,vocational + Abi,Sehr stark,0.001663641863278887,38694,0.0012575702585452036,0.0020697134680125705
2014,Bayern,vocational + Abi,Gar nicht,0.001663641863278887,38694,0.0012575702585452036,0.0020697134680125705
2014,Nordrhein-Westfalen,inadequately,Gar nicht,0.001663641863278887,38694,0.0012575702585452036,0.0020697134680125705
2014,Niedersachsen,inadequately,Stark,0.001663641863278887,38694,0.0012575702585452036,0.0020697134680125705
2014,Hamburg,general elemantary,Stark,0.001663641863278887,38694,0.0012575702585452036,0.0020697134680125705
2014,"Rheinland-Pfalz,Saarland",vocational + Abi,Stark,0.001663641863278887,38694,0.0012575702585452036,0.0020697134680125705
2014,Hessen,inadequately,Stark,0.001663641863278887,38694,0.0012575702585452036,0.0020697134680125705
2014,Niedersachsen,inadequately,Kaum,0.001663641863278887,38694,0.0012575702585452036,0.0020697134680125705
2014,Berlin,higher education,Sehr stark,0.001663641863278887,38694,0.0012575702585452036,0.0020697134680125705
2014,Hamburg,middle vocational,Stark,0.001663641863278887,38694,0.0012575702585452036,0.0020697134680125705
2014,Bayern,inadequately,Stark,0.001663641863278887,38694,0.0012575702585452036,0.0020697134680125705
2014,Schleswig-Holstein,general elemantary,Sehr stark,0.0015124016938898972,38694,0.0011251982844055217,0.0018996051033742726
2014,Niedersachsen,inadequately,In mancher Beziehung,0.0015124016938898972,38694,0.0011251982844055217,0.0018996051033742726
2014,Niedersachsen,vocational + Abi,Stark,0.0015124016938898972,38694,0.0011251982844055217,0.0018996051033742726
2014,Sachsen,middle vocational,In mancher Beziehung,0.0015124016938898972,38694,0.0011251982844055217,0.0018996051033742726
2014,Hessen,inadequately,Sehr stark,0.0015124016938898972,38694,0.0011251982844055217,0.0018996051033742726
2014,Sachsen-Anhalt,general elemantary,In mancher Beziehung,0.0015124016938898972,38694,0.0011251982844055217,0.0018996051033742726
2014,Bayern,inadequately,In mancher Beziehung,0.0015124016938898972,38694,0.0011251982844055217,0.0018996051033742726
2014,Niedersachsen,in school,In mancher Beziehung,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Hessen,general elemantary,Kaum,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,"Rheinland-Pfalz,Saarland",inadequately,Stark,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Bayern,higher vocational,In mancher Beziehung,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Bremen,middle vocational,In mancher Beziehung,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Baden-Württemberg,inadequately,Sehr stark,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Hamburg,middle vocational,Gar nicht,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Brandenburg,higher education,In mancher Beziehung,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Niedersachsen,vocational + Abi,Kaum,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Berlin,vocational + Abi,In mancher Beziehung,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Schleswig-Holstein,vocational + Abi,Stark,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Hessen,in school,In mancher Beziehung,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Brandenburg,middle vocational,Stark,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Berlin,higher education,Kaum,0.0013611615245009074,38694,0.000993800298170061,0.0017285227508317537
2014,Sachsen,higher education,Stark,0.0012099213551119178,38694,0.0008635436435658027,0.001556299066658033
2014,Sachsen,middle vocational,Kaum,0.0012099213551119178,38694,0.0008635436435658027,0.001556299066658033
2014,Schleswig-Holstein,middle vocational,Kaum,0.0012099213551119178,38694,0.0008635436435658027,0.001556299066658033
2014,"Rheinland-Pfalz,Saarland",higher education,Kaum,0.0012099213551119178,38694,0.0008635436435658027,0.001556299066658033
2014,Niedersachsen,vocational + Abi,In mancher Beziehung,0.0012099213551119178,38694,0.0008635436435658027,0.001556299066658033
2014,Berlin,middle vocational,Gar nicht,0.0012099213551119178,38694,0.0008635436435658027,0.001556299066658033
2014,Brandenburg,vocational + Abi,In mancher Beziehung,0.0012099213551119178,38694,0.0008635436435658027,0.001556299066658033
2014,Baden-Württemberg,inadequately,Stark,0.0012099213551119178,38694,0.0008635436435658027,0.001556299066658033
2014,Schleswig-Holstein,higher education,Stark,0.0012099213551119178,38694,0.0008635436435658027,0.001556299066658033
2014,Bayern,higher vocational,Stark,0.0012099213551119178,38694,0.0008635436435658027,0.001556299066658033
2014,Hamburg,vocational + Abi,In mancher Beziehung,0.0012099213551119178,38694,0.0008635436435658027,0.001556299066658033
2014,Hamburg,higher education,Kaum,0.0012099213551119178,38694,0.0008635436435658027,0.001556299066658033
2014,Brandenburg,general elemantary,In mancher Beziehung,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Nordrhein-Westfalen,in school,Sehr stark,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Baden-Württemberg,higher vocational,Kaum,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Thüringen,general elemantary,In mancher Beziehung,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Bremen,middle vocational,Stark,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Bayern,inadequately,Sehr stark,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Sachsen-Anhalt,middle vocational,Gar nicht,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Schleswig-Holstein,vocational + Abi,In mancher Beziehung,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Sachsen-Anhalt,middle vocational,Kaum,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Sachsen-Anhalt,middle vocational,Sehr stark,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Nordrhein-Westfalen,higher vocational,In mancher Beziehung,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Nordrhein-Westfalen,higher vocational,Kaum,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Bayern,higher vocational,Sehr stark,0.001058681185722928,38694,0.0007346499748030753,0.0013827123966427808
2014,Berlin,middle vocational,Kaum,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,"Rheinland-Pfalz,Saarland",higher vocational,In mancher Beziehung,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Thüringen,middle vocational,Gar nicht,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Thüringen,higher education,Sehr stark,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Brandenburg,general elemantary,Kaum,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Brandenburg,higher education,Gar nicht,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Bayern,higher vocational,Kaum,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Baden-Württemberg,in school,In mancher Beziehung,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,"Rheinland-Pfalz,Saarland",higher education,Gar nicht,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Schleswig-Holstein,vocational + Abi,Sehr stark,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Sachsen,middle vocational,Stark,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Niedersachsen,inadequately,Sehr stark,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Niedersachsen,inadequately,Gar nicht,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Nordrhein-Westfalen,in school,In mancher Beziehung,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Hessen,vocational + Abi,Gar nicht,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Nordrhein-Westfalen,higher vocational,Sehr stark,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Hessen,general elemantary,Gar nicht,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Hessen,inadequately,Kaum,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Brandenburg,vocational + Abi,Stark,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Hessen,in school,Stark,0.0009074410163339383,38694,0.0006074236995102413,0.0012074583331576352
2014,Niedersachsen,higher vocational,In mancher Beziehung,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Bremen,in school,In mancher Beziehung,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Bremen,middle vocational,Sehr stark,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Bremen,middle vocational,Kaum,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Hamburg,general elemantary,Kaum,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Nordrhein-Westfalen,in school,Kaum,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Schleswig-Holstein,higher education,Sehr stark,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Nordrhein-Westfalen,higher vocational,Gar nicht,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Schleswig-Holstein,inadequately,Sehr stark,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Niedersachsen,vocational + Abi,Gar nicht,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Brandenburg,higher education,Kaum,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Berlin,vocational + Abi,Gar nicht,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Berlin,middle vocational,Sehr stark,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Sachsen-Anhalt,middle vocational,Stark,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Sachsen,general elemantary,In mancher Beziehung,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Sachsen-Anhalt,middle vocational,In mancher Beziehung,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Baden-Württemberg,in school,Kaum,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Sachsen-Anhalt,higher education,Kaum,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,"Rheinland-Pfalz,Saarland",vocational + Abi,Gar nicht,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Thüringen,middle vocational,Kaum,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Thüringen,higher education,Gar nicht,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Brandenburg,general elemantary,Stark,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Baden-Württemberg,higher vocational,Sehr stark,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Brandenburg,vocational + Abi,Kaum,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Bayern,in school,Sehr stark,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Bayern,in school,In mancher Beziehung,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Baden-Württemberg,in school,Sehr stark,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Sachsen,higher education,Kaum,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Hessen,inadequately,In mancher Beziehung,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Berlin,in school,In mancher Beziehung,0.0007562008469449486,38694,0.0004823030315326364,0.0010300986623572607
2014,Nordrhein-Westfalen,higher vocational,Stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Sachsen-Anhalt,general elemantary,Kaum,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Bremen,general elemantary,Kaum,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Sachsen,vocational + Abi,In mancher Beziehung,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Hamburg,vocational + Abi,Kaum,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Hessen,vocational + Abi,Sehr stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Bayern,inadequately,Kaum,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Brandenburg,vocational + Abi,Sehr stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Sachsen,higher education,Sehr stark,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Bremen,general elemantary,In mancher Beziehung,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
2014,Hamburg,higher education,Gar nicht,0.0006049606775559589,38694,0.0003599604850441457,0.0008499608700677721
