year,plj0080_h,migback,quintil_oecd,proportion,n,lower_confidence,upper_confidence
2018,Not at all,Indirect migration background,1st Quintile,0.029184549356223177,43121,0.027595795948565125,0.030773302763881228
2018,Not at all,No migration background,3rd Quintile,0.02145922746781116,43121,0.02009147293072106,0.02282698200490126
2018,Not at all,No migration background,2nd Quintile,0.014592274678111588,43121,0.013460444840344204,0.01572410451587897
2018,Not at all,No migration background,1st Quintile,0.00944206008583691,43121,0.008529240434512862,0.010354879737160956
2020,Very strongly,Direct migration background,1st Quintile,0.2258748674443266,42741,0.22191050575204377,0.22983922913660945
2020,Very strongly,Direct migration background,2nd Quintile,0.14528101802757157,42741,0.14194022289995883,0.1486218131551843
2020,Very strongly,Direct migration background,5th Quintile,0.13467656415694593,42741,0.13144011358324317,0.13791301473064868
2020,Very strongly,Direct migration background,4th Quintile,0.10498409331919406,42741,0.10207799127650903,0.10789019536187909
2020,Very strongly,No migration background,5th Quintile,0.08483563096500531,42741,0.082193998274096,0.08747726365591461
2020,Very strongly,Direct migration background,3rd Quintile,0.08377518557794274,42741,0.08114859455271742,0.08640177660316806
2020,Very strongly,Indirect migration background,5th Quintile,0.06256627783669141,42741,0.06027026571042081,0.06486228996296202
2020,Very strongly,Indirect migration background,4th Quintile,0.036055143160127257,42741,0.03428770820777913,0.037822578112475386
2020,Very strongly,No migration background,4th Quintile,0.027571580063626724,42741,0.026019216713379104,0.029123943413874344
2020,Very strongly,Indirect migration background,3rd Quintile,0.026511134676564158,42741,0.02498808740117977,0.028034181951948546
2020,Very strongly,Indirect migration background,2nd Quintile,0.022269353128313893,42741,0.020870419381139534,0.02366828687548825
2020,Very strongly,Indirect migration background,1st Quintile,0.018027571580063628,42741,0.016766174001000455,0.0192889691591268
2020,Very strongly,No migration background,3rd Quintile,0.013785790031813362,42741,0.012680349995671546,0.014891230067955178
2020,Very strongly,No migration background,2nd Quintile,0.007423117709437964,42741,0.006609334015524005,0.008236901403351923
2020,Very strongly,No migration background,1st Quintile,0.006362672322375398,42741,0.005608852662614932,0.007116491982135864
2020,Strongly,Direct migration background,5th Quintile,0.19691969196919692,42741,0.1931495492205864,0.20068983471780746
2020,Strongly,Direct migration background,1st Quintile,0.18041804180418042,42741,0.1767724343043031,0.18406364930405775
2020,Strongly,Direct migration background,4th Quintile,0.16611661166116612,42741,0.1625880888850686,0.16964513443726364
2020,Strongly,Direct migration background,2nd Quintile,0.1408140814081408,42741,0.1375164633674824,0.1441116994487992
2020,Strongly,Direct migration background,3rd Quintile,0.12981298129812982,42741,0.12662659009788454,0.1329993724983751
2020,Strongly,Indirect migration background,5th Quintile,0.0594059405940594,42741,0.057164899677426884,0.06164698151069192
2020,Strongly,Indirect migration background,4th Quintile,0.0319031903190319,42741,0.030237055334095247,0.033569325303968556
2020,Strongly,Indirect migration background,3rd Quintile,0.0231023102310231,42741,0.021678061048422955,0.024526559413623247
2020,Strongly,Indirect migration background,2nd Quintile,0.020902090209020903,42741,0.01954583427169248,0.022258346146349327
2020,Strongly,Indirect migration background,1st Quintile,0.0187018701870187,42741,0.01741753986358557,0.019986200510451833
2020,Strongly,No migration background,5th Quintile,0.0176017601760176,42741,0.01635507851946022,0.01884844183257498
2020,Strongly,No migration background,4th Quintile,0.005500550055005501,42741,0.004799354642624724,0.006201745467386278
2020,Strongly,No migration background,3rd Quintile,0.0044004400440044,42741,0.0037729250117540473,0.005027955076254753
2020,Strongly,No migration background,2nd Quintile,0.0022002200220022,42741,0.0017560098594944476,0.0026444301845099526
2020,Strongly,No migration background,1st Quintile,0.0022002200220022,42741,0.0017560098594944476,0.0026444301845099526
2020,In some respects,Direct migration background,1st Quintile,0.2969215491559086,42741,0.29258986797518793,0.3012532303366293
2020,In some respects,Direct migration background,2nd Quintile,0.20109235352532273,42741,0.19729238675115957,0.2048923202994859
2020,In some respects,Direct migration background,5th Quintile,0.1221449851042701,42741,0.11904054739933202,0.12524942280920817
2020,In some respects,Direct migration background,3rd Quintile,0.11866931479642502,42741,0.1156033130718784,0.12173531652097164
2020,In some respects,Direct migration background,4th Quintile,0.10625620655412116,42741,0.10333462909698898,0.10917778401125333
2020,In some respects,Indirect migration background,5th Quintile,0.039721946375372394,42741,0.03787034500301787,0.04157354774772692
2020,In some respects,Indirect migration background,4th Quintile,0.029791459781529295,42741,0.028179655999424028,0.03140326356363456
2020,In some respects,Indirect migration background,2nd Quintile,0.02730883813306852,42741,0.025763680369325075,0.028853995896811965
2020,In some respects,Indirect migration background,3rd Quintile,0.022343594836146972,42741,0.020942384344108573,0.023744805328185372
2020,In some respects,Indirect migration background,1st Quintile,0.014399205561072492,42741,0.013269790642389786,0.015528620479755199
2020,In some respects,No migration background,5th Quintile,0.009433962264150943,42741,0.008517483268302196,0.01035044125999969
2020,In some respects,No migration background,4th Quintile,0.005958291956305859,42741,0.00522867162859551,0.006687912284016209
2020,In some respects,No migration background,2nd Quintile,0.0029791459781529296,42741,0.002462453969005335,0.0034958379873005242
2020,In some respects,No migration background,1st Quintile,0.0019860973187686196,42741,0.0015640100139597069,0.0024081846235775323
2020,In some respects,No migration background,3rd Quintile,0.0009930486593843098,42741,0.0006944394128621603,0.0012916579059064593
2020,Hardly,Direct migration background,1st Quintile,0.27370689655172414,42741,0.2694798934918972,0.27793389961155107
2020,Hardly,Direct migration background,2nd Quintile,0.16109913793103448,42741,0.15761387409143812,0.16458440177063083
2020,Hardly,Direct migration background,5th Quintile,0.16109913793103448,42741,0.15761387409143812,0.16458440177063083
2020,Hardly,Direct migration background,4th Quintile,0.12877155172413793,42741,0.12559606924831127,0.1319470341999646
2020,Hardly,Direct migration background,3rd Quintile,0.10775862068965517,42741,0.104818934825596,0.11069830655371433
2020,Hardly,Indirect migration background,5th Quintile,0.05549568965517242,42741,0.05332516196646197,0.057666217343882865
2020,Hardly,Indirect migration background,4th Quintile,0.0334051724137931,42741,0.031701591271346946,0.035108753556239256
2020,Hardly,Indirect migration background,3rd Quintile,0.022629310344827586,42741,0.021219375490927467,0.024039245198727705
2020,Hardly,Indirect migration background,2nd Quintile,0.021551724137931036,42741,0.020175010299979923,0.02292843797588215
2020,Hardly,Indirect migration background,1st Quintile,0.014008620689655173,42741,0.012894408311649324,0.015122833067661021
2020,Hardly,No migration background,5th Quintile,0.009159482758620689,42741,0.008256309469089774,0.010062656048151604
2020,Hardly,No migration background,3rd Quintile,0.004310344827586207,42741,0.0036892588318089194,0.004931430823363494
2020,Hardly,No migration background,4th Quintile,0.003232758620689655,42741,0.00269459139054181,0.0037709258508375003
2020,Hardly,No migration background,2nd Quintile,0.0021551724137931034,42741,0.0017155232547302517,0.002594821572855955
2020,Hardly,No migration background,1st Quintile,0.0016163793103448276,42741,0.0012355291901577571,0.001997229430531898
2020,Not at all,Direct migration background,1st Quintile,0.26306084818684694,42741,0.25888660588448836,0.2672350904892055
2020,Not at all,Direct migration background,2nd Quintile,0.1800860479409957,42741,0.17644305857204565,0.18372903730994575
2020,Not at all,Direct migration background,3rd Quintile,0.11677934849416104,42741,0.11373460042697525,0.11982409656134682
2020,Not at all,Direct migration background,5th Quintile,0.11186232329440689,42741,0.10887408108148171,0.11485056550733207
2020,Not at all,Direct migration background,4th Quintile,0.10325752919483712,42741,0.10037264445963459,0.10614241393003965
2020,Not at all,Indirect migration background,5th Quintile,0.07191149354640443,42741,0.06946227475179716,0.0743607123410117
2020,Not at all,Indirect migration background,4th Quintile,0.03564843269821758,42741,0.03389062384494036,0.0374062415514948
2020,Not at all,No migration background,5th Quintile,0.03380454824830977,42741,0.032091167848421316,0.03551792864819823
2020,Not at all,Indirect migration background,2nd Quintile,0.02642901044867855,42741,0.024908259852729746,0.02794976104462735
2020,Not at all,Indirect migration background,3rd Quintile,0.019668100799016593,42741,0.01835165945947786,0.020984542138555325
2020,Not at all,Indirect migration background,1st Quintile,0.015980331899200985,42741,0.014791477911487433,0.017169185886914535
2020,Not at all,No migration background,4th Quintile,0.011677934849416103,42741,0.01065942319788178,0.012696446500950425
2020,Not at all,No migration background,2nd Quintile,0.0043023970497848806,42741,0.0036818814470906507,0.0049229126524791104
2020,Not at all,No migration background,3rd Quintile,0.003073140749846343,42741,0.0025483857248692946,0.003597895774823391
2020,Not at all,No migration background,1st Quintile,0.002458512599877074,42741,0.0019890127751348583,0.00292801242461929
