year,age_gr,quintil_oecd,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,46-65 y.,3rd Quintile,At least once per month,0.40271,462,1105,0.37378,0.43164
2007,46-65 y.,3rd Quintile,Seldom,0.27224,300,1105,0.24598,0.29850
2007,46-65 y.,4th Quintile,At least once per week,0.33871,516,1521,0.31492,0.36250
2007,46-65 y.,4th Quintile,At least once per month,0.44560,703,1521,0.42062,0.47059
2007,46-65 y.,4th Quintile,Seldom,0.19364,302,1521,0.17378,0.21351
2007,46-65 y.,5th Quintile,At least once per week,0.35362,963,2644,0.33540,0.37185
2007,46-65 y.,5th Quintile,At least once per month,0.42666,1142,2644,0.40781,0.44552
2007,46-65 y.,5th Quintile,Seldom,0.19254,500,2644,0.17750,0.20757
2007,46-65 y.,5th Quintile,Never,0.01849,39,2644,0.01335,0.02362
2007,66 and older,1st Quintile,At least once per week,0.31651,224,708,0.28222,0.35079
2007,66 and older,1st Quintile,At least once per month,0.32656,229,708,0.29200,0.36113
2007,66 and older,1st Quintile,Seldom,0.22898,180,708,0.19801,0.25995
2007,66 and older,1st Quintile,Never,0.10466,75,708,0.08209,0.12722
2007,66 and older,2nd Quintile,At least once per week,0.28118,263,981,0.25303,0.30932
2007,66 and older,2nd Quintile,At least once per month,0.36575,392,981,0.33559,0.39590
2007,66 and older,2nd Quintile,Seldom,0.26654,260,981,0.23886,0.29422
2007,66 and older,2nd Quintile,Never,0.06753,66,981,0.05182,0.08324
2007,66 and older,3rd Quintile,At least once per week,0.34008,314,943,0.30982,0.37033
2007,66 and older,3rd Quintile,At least once per month,0.36239,355,943,0.33170,0.39309
2007,66 and older,3rd Quintile,Seldom,0.23613,231,943,0.20901,0.26325
2007,66 and older,3rd Quintile,Never,0.05182,43,943,0.03766,0.06597
2007,66 and older,4th Quintile,At least once per week,0.35302,272,803,0.31995,0.38610
2007,66 and older,4th Quintile,At least once per month,0.40072,340,803,0.36681,0.43464
2007,66 and older,4th Quintile,Seldom,0.19704,156,803,0.16951,0.22457
2007,66 and older,4th Quintile,Never,0.03970,35,803,0.02619,0.05321
2007,66 and older,5th Quintile,At least once per week,0.40498,348,838,0.37172,0.43823
2007,66 and older,5th Quintile,At least once per month,0.37449,353,838,0.34170,0.40728
2007,66 and older,5th Quintile,Seldom,0.17863,137,838,0.15268,0.20458
2009,17-29 y.,1st Quintile,At least once per week,0.63318,474,701,0.59748,0.66888
2009,17-29 y.,1st Quintile,At least once per month,0.20811,172,701,0.17803,0.23818
2009,17-29 y.,1st Quintile,Seldom,0.06589,55,701,0.04751,0.08427
2009,17-29 y.,2nd Quintile,At least once per week,0.60892,354,454,0.56398,0.65386
2009,17-29 y.,2nd Quintile,At least once per month,0.24869,100,454,0.20888,0.28850
2009,17-29 y.,3rd Quintile,At least once per week,0.64853,407,520,0.60746,0.68961
2009,17-29 y.,3rd Quintile,At least once per month,0.23210,113,520,0.19578,0.26842
2009,17-29 y.,4th Quintile,At least once per week,0.69617,430,559,0.65801,0.73433
2009,17-29 y.,4th Quintile,At least once per month,0.19831,129,559,0.16523,0.23139
2009,17-29 y.,5th Quintile,At least once per week,0.78825,399,487,0.75193,0.82457
2009,17-29 y.,5th Quintile,At least once per month,0.12607,88,487,0.09656,0.15558
2009,30-45 y.,1st Quintile,At least once per week,0.41053,267,628,0.37202,0.44903
2009,30-45 y.,1st Quintile,At least once per month,0.33840,247,628,0.30136,0.37543
2009,30-45 y.,1st Quintile,Seldom,0.19761,114,628,0.16644,0.22878
2009,30-45 y.,2nd Quintile,At least once per week,0.46914,374,831,0.43519,0.50309
2009,30-45 y.,2nd Quintile,At least once per month,0.36011,306,831,0.32746,0.39277
2009,30-45 y.,2nd Quintile,Seldom,0.15842,151,831,0.13357,0.18326
2009,30-45 y.,3rd Quintile,At least once per week,0.40300,367,954,0.37186,0.43414
2009,30-45 y.,3rd Quintile,At least once per month,0.41389,421,954,0.38262,0.44516
2009,30-45 y.,3rd Quintile,Seldom,0.16343,166,954,0.13995,0.18691
2009,30-45 y.,4th Quintile,At least once per week,0.48204,483,1038,0.45162,0.51245
2009,30-45 y.,4th Quintile,At least once per month,0.39792,433,1038,0.36813,0.42771
2009,30-45 y.,4th Quintile,Seldom,0.11541,122,1038,0.09596,0.13486
2009,30-45 y.,5th Quintile,At least once per week,0.44686,529,1155,0.41817,0.47554
2009,30-45 y.,5th Quintile,At least once per month,0.43186,486,1155,0.40328,0.46044
2009,30-45 y.,5th Quintile,Seldom,0.11784,140,1155,0.09924,0.13645
2009,46-65 y.,1st Quintile,At least once per week,0.35010,237,782,0.31665,0.38356
2009,46-65 y.,1st Quintile,At least once per month,0.30345,251,782,0.27121,0.33569
2009,46-65 y.,1st Quintile,Seldom,0.27107,244,782,0.23989,0.30224
2009,46-65 y.,1st Quintile,Never,0.06554,50,782,0.04818,0.08290
2009,46-65 y.,2nd Quintile,At least once per week,0.25965,214,755,0.22835,0.29094
2009,46-65 y.,2nd Quintile,At least once per month,0.41288,333,755,0.37774,0.44803
2009,46-65 y.,2nd Quintile,Seldom,0.28108,208,755,0.24899,0.31316
2009,46-65 y.,3rd Quintile,At least once per week,0.26844,275,1028,0.24133,0.29554
2009,46-65 y.,3rd Quintile,At least once per month,0.42627,467,1028,0.39603,0.45652
2009,46-65 y.,3rd Quintile,Seldom,0.27587,286,1028,0.24854,0.30321
2009,46-65 y.,4th Quintile,At least once per week,0.30963,431,1373,0.28516,0.33409
2009,46-65 y.,4th Quintile,At least once per month,0.44624,637,1373,0.41994,0.47255
2009,46-65 y.,4th Quintile,Seldom,0.21894,305,1373,0.19706,0.24083
2009,46-65 y.,5th Quintile,At least once per week,0.32935,750,2259,0.30997,0.34874
2009,46-65 y.,5th Quintile,At least once per month,0.44672,1059,2259,0.42622,0.46723
2009,46-65 y.,5th Quintile,Seldom,0.20094,450,2259,0.18441,0.21746
2009,66 and older,1st Quintile,At least once per week,0.31182,212,714,0.27782,0.34583
2009,66 and older,1st Quintile,At least once per month,0.28606,235,714,0.25289,0.31924
2009,66 and older,1st Quintile,Seldom,0.28873,210,714,0.25547,0.32200
2009,66 and older,1st Quintile,Never,0.08314,57,714,0.06287,0.10340
2009,66 and older,2nd Quintile,At least once per week,0.29422,297,1042,0.26654,0.32191
2009,66 and older,2nd Quintile,At least once per month,0.34878,391,1042,0.31983,0.37774
2009,66 and older,2nd Quintile,Seldom,0.29981,302,1042,0.27197,0.32764
2009,66 and older,2nd Quintile,Never,0.04926,52,1042,0.03611,0.06241
2009,66 and older,3rd Quintile,At least once per week,0.27371,225,829,0.24334,0.30408
2009,66 and older,3rd Quintile,At least once per month,0.41430,366,829,0.38075,0.44786
2009,66 and older,3rd Quintile,Seldom,0.27765,238,829,0.24714,0.30815
2009,66 and older,4th Quintile,At least once per week,0.32318,213,691,0.28828,0.35808
2009,66 and older,4th Quintile,At least once per month,0.40192,288,691,0.36534,0.43850
2009,66 and older,4th Quintile,Seldom,0.21824,159,691,0.18742,0.24906
2009,66 and older,4th Quintile,Never,0.05419,31,691,0.03730,0.07108
2009,66 and older,5th Quintile,At least once per week,0.36394,321,819,0.33097,0.39692
2009,66 and older,5th Quintile,At least once per month,0.36934,338,819,0.33626,0.40241
2009,66 and older,5th Quintile,Seldom,0.23453,160,819,0.20550,0.26357
2011,17-29 y.,1st Quintile,At least once per week,0.62046,691,1048,0.59106,0.64985
2011,17-29 y.,1st Quintile,At least once per month,0.20897,257,1048,0.18435,0.23360
2011,17-29 y.,1st Quintile,Seldom,0.08817,100,1048,0.07100,0.10535
2011,17-29 y.,2nd Quintile,At least once per week,0.61867,502,731,0.58344,0.65391
2011,17-29 y.,2nd Quintile,At least once per month,0.18904,176,731,0.16064,0.21745
2011,17-29 y.,2nd Quintile,Seldom,0.07938,53,731,0.05977,0.09899
2011,17-29 y.,3rd Quintile,At least once per week,0.66151,443,594,0.62343,0.69960
2011,17-29 y.,3rd Quintile,At least once per month,0.20963,119,594,0.17687,0.24239
2011,17-29 y.,3rd Quintile,Seldom,0.05031,32,594,0.03271,0.06790
2011,17-29 y.,4th Quintile,At least once per week,0.65423,389,496,0.61233,0.69613
2011,17-29 y.,4th Quintile,At least once per month,0.24714,107,496,0.20914,0.28514
2011,17-29 y.,5th Quintile,At least once per week,0.75537,328,411,0.71376,0.79698
2011,17-29 y.,5th Quintile,At least once per month,0.17424,83,411,0.13753,0.21096
2011,30-45 y.,1st Quintile,At least once per week,0.42048,700,1671,0.39680,0.44415
2011,30-45 y.,1st Quintile,At least once per month,0.30769,535,1671,0.28556,0.32983
2011,30-45 y.,1st Quintile,Seldom,0.23114,349,1671,0.21092,0.25135
2011,30-45 y.,1st Quintile,Never,0.04054,87,1671,0.03108,0.05000
2011,30-45 y.,2nd Quintile,At least once per week,0.39905,747,1727,0.37595,0.42216
2011,30-45 y.,2nd Quintile,At least once per month,0.40798,686,1727,0.38479,0.43116
2011,30-45 y.,2nd Quintile,Seldom,0.18143,294,1727,0.16324,0.19961
2011,30-45 y.,3rd Quintile,At least once per week,0.42424,667,1487,0.39911,0.44937
2011,30-45 y.,3rd Quintile,At least once per month,0.38796,593,1487,0.36319,0.41274
2011,30-45 y.,3rd Quintile,Seldom,0.16919,227,1487,0.15013,0.18826
2011,30-45 y.,4th Quintile,At least once per week,0.45214,679,1456,0.42657,0.47771
2011,30-45 y.,4th Quintile,At least once per month,0.40172,604,1456,0.37653,0.42691
2011,30-45 y.,4th Quintile,Seldom,0.14030,173,1456,0.12245,0.15814
2011,30-45 y.,5th Quintile,At least once per week,0.50247,755,1420,0.47646,0.52849
2011,30-45 y.,5th Quintile,At least once per month,0.38057,533,1420,0.35531,0.40584
2011,30-45 y.,5th Quintile,Seldom,0.11216,132,1420,0.09574,0.12858
2011,46-65 y.,1st Quintile,At least once per week,0.29489,325,1087,0.26777,0.32201
2011,46-65 y.,1st Quintile,At least once per month,0.29703,346,1087,0.26986,0.32421
2011,46-65 y.,1st Quintile,Seldom,0.32764,322,1087,0.29973,0.35556
2011,46-65 y.,1st Quintile,Never,0.07890,94,1087,0.06287,0.09494
2011,46-65 y.,2nd Quintile,At least once per week,0.29102,294,1001,0.26286,0.31917
2011,46-65 y.,2nd Quintile,At least once per month,0.35981,394,1001,0.33006,0.38955
2011,46-65 y.,2nd Quintile,Seldom,0.30714,280,1001,0.27854,0.33573
2011,46-65 y.,2nd Quintile,Never,0.03377,33,1001,0.02257,0.04496
2011,46-65 y.,3rd Quintile,At least once per week,0.29427,375,1175,0.26820,0.32034
2011,46-65 y.,3rd Quintile,At least once per month,0.41680,513,1175,0.38860,0.44501
2011,46-65 y.,3rd Quintile,Seldom,0.26512,287,1175,0.23987,0.29037
2011,46-65 y.,4th Quintile,At least once per week,0.30520,460,1410,0.28116,0.32925
2011,46-65 y.,4th Quintile,At least once per month,0.44767,635,1410,0.42171,0.47364
2011,46-65 y.,4th Quintile,Seldom,0.22226,315,1410,0.20055,0.24397
2011,46-65 y.,5th Quintile,At least once per week,0.35325,764,2125,0.33292,0.37358
2011,46-65 y.,5th Quintile,At least once per month,0.42538,951,2125,0.40435,0.44640
2011,46-65 y.,5th Quintile,Seldom,0.19945,410,2125,0.18246,0.21644
2011,66 and older,1st Quintile,At least once per week,0.26415,185,684,0.23108,0.29721
2011,66 and older,1st Quintile,At least once per month,0.28805,217,684,0.25409,0.32202
2011,66 and older,1st Quintile,Seldom,0.34842,222,684,0.31269,0.38415
2011,66 and older,1st Quintile,Never,0.07942,60,684,0.05914,0.09970
2011,66 and older,2nd Quintile,At least once per week,0.25806,247,935,0.23000,0.28612
2011,66 and older,2nd Quintile,At least once per month,0.35800,358,935,0.32726,0.38875
2011,66 and older,2nd Quintile,Seldom,0.29066,273,935,0.26154,0.31979
2011,66 and older,2nd Quintile,Never,0.07446,57,935,0.05762,0.09129
2011,66 and older,3rd Quintile,At least once per week,0.27957,217,781,0.24807,0.31106
2011,66 and older,3rd Quintile,At least once per month,0.39204,328,781,0.35778,0.42630
2011,66 and older,3rd Quintile,Seldom,0.25451,193,781,0.22394,0.28508
2011,66 and older,3rd Quintile,Never,0.06329,43,781,0.04621,0.08038
2011,66 and older,4th Quintile,At least once per week,0.32341,202,589,0.28560,0.36122
2011,66 and older,4th Quintile,At least once per month,0.36709,239,589,0.32813,0.40605
2011,66 and older,4th Quintile,Seldom,0.26208,148,589,0.22653,0.29763
2011,66 and older,5th Quintile,At least once per week,0.41192,332,760,0.37690,0.44693
2011,66 and older,5th Quintile,At least once per month,0.34651,292,760,0.31266,0.38037
2011,66 and older,5th Quintile,Seldom,0.19947,136,760,0.17104,0.22790
2015,17-29 y.,1st Quintile,At least once per week,0.70788,922,1256,0.68272,0.73304
2015,17-29 y.,1st Quintile,At least once per month,0.14229,197,1256,0.12296,0.16162
2015,17-29 y.,1st Quintile,Seldom,0.06674,106,1256,0.05293,0.08055
2015,17-29 y.,1st Quintile,Never,0.01951,31,1256,0.01186,0.02716
2015,17-29 y.,2nd Quintile,At least once per week,0.62332,620,863,0.59097,0.65566
2015,17-29 y.,2nd Quintile,At least once per month,0.20996,184,863,0.18277,0.23715
2015,17-29 y.,2nd Quintile,Seldom,0.06023,59,863,0.04435,0.07611
2015,17-29 y.,3rd Quintile,At least once per week,0.67322,557,747,0.63956,0.70688
2015,17-29 y.,3rd Quintile,At least once per month,0.18829,153,747,0.16024,0.21635
2015,17-29 y.,3rd Quintile,Seldom,0.05338,37,747,0.03725,0.06951
2015,17-29 y.,4th Quintile,At least once per week,0.69088,464,599,0.65384,0.72792
2015,17-29 y.,4th Quintile,At least once per month,0.20020,135,599,0.16813,0.23228
2015,17-29 y.,5th Quintile,At least once per week,0.77781,345,431,0.73851,0.81710
2015,17-29 y.,5th Quintile,At least once per month,0.11981,86,431,0.08911,0.15050
2015,30-45 y.,1st Quintile,At least once per week,0.46821,714,1575,0.44356,0.49286
2015,30-45 y.,1st Quintile,At least once per month,0.33279,521,1575,0.30951,0.35607
2015,30-45 y.,1st Quintile,Seldom,0.15973,263,1575,0.14163,0.17783
2015,30-45 y.,1st Quintile,Never,0.03729,77,1575,0.02793,0.04665
2015,30-45 y.,2nd Quintile,At least once per week,0.44205,730,1655,0.41812,0.46599
2015,30-45 y.,2nd Quintile,At least once per month,0.35764,606,1655,0.33454,0.38074
2015,30-45 y.,2nd Quintile,Seldom,0.16208,276,1655,0.14432,0.17984
2015,30-45 y.,2nd Quintile,Never,0.03363,43,1655,0.02494,0.04232
2015,30-45 y.,3rd Quintile,At least once per week,0.49043,693,1514,0.46524,0.51562
2015,30-45 y.,3rd Quintile,At least once per month,0.36444,604,1514,0.34019,0.38869
2015,30-45 y.,3rd Quintile,Seldom,0.13255,217,1514,0.11546,0.14964
2015,30-45 y.,4th Quintile,At least once per week,0.47617,628,1359,0.44961,0.50273
2015,30-45 y.,4th Quintile,At least once per month,0.41016,545,1359,0.38400,0.43632
2015,30-45 y.,4th Quintile,Seldom,0.10947,186,1359,0.09286,0.12608
2015,30-45 y.,5th Quintile,At least once per week,0.50854,641,1238,0.48068,0.53640
2015,30-45 y.,5th Quintile,At least once per month,0.38159,480,1238,0.35452,0.40866
2015,30-45 y.,5th Quintile,Seldom,0.10562,117,1238,0.08849,0.12274
2015,46-65 y.,1st Quintile,At least once per week,0.33270,498,1480,0.30868,0.35671
2015,46-65 y.,1st Quintile,At least once per month,0.28482,464,1480,0.26181,0.30782
2015,46-65 y.,1st Quintile,Seldom,0.30281,409,1480,0.27939,0.32622
2015,46-65 y.,1st Quintile,Never,0.07940,109,1480,0.06562,0.09318
2015,46-65 y.,2nd Quintile,At least once per week,0.28828,459,1475,0.26516,0.31140
2015,46-65 y.,2nd Quintile,At least once per month,0.38212,595,1475,0.35732,0.40693
2015,46-65 y.,2nd Quintile,Seldom,0.26291,337,1475,0.24044,0.28539
2015,46-65 y.,2nd Quintile,Never,0.05865,84,1475,0.04666,0.07065
2015,46-65 y.,3rd Quintile,At least once per week,0.34706,542,1553,0.32338,0.37075
2015,46-65 y.,3rd Quintile,At least once per month,0.40140,637,1553,0.37701,0.42579
2015,46-65 y.,3rd Quintile,Seldom,0.22836,340,1553,0.20748,0.24925
2015,46-65 y.,3rd Quintile,Never,0.01938,34,1553,0.01252,0.02624
2015,46-65 y.,4th Quintile,At least once per week,0.35773,676,1895,0.33614,0.37932
2015,46-65 y.,4th Quintile,At least once per month,0.44094,845,1895,0.41858,0.46330
2015,46-65 y.,4th Quintile,Seldom,0.17406,341,1895,0.15698,0.19114
2015,46-65 y.,4th Quintile,Never,0.02226,33,1895,0.01561,0.02890
2015,46-65 y.,5th Quintile,At least once per week,0.36106,916,2458,0.34207,0.38006
2015,46-65 y.,5th Quintile,At least once per month,0.45406,1119,2458,0.43438,0.47375
2015,46-65 y.,5th Quintile,Seldom,0.17656,423,2458,0.16148,0.19164
2015,66 and older,1st Quintile,At least once per week,0.26873,201,727,0.23648,0.30097
2015,66 and older,1st Quintile,At least once per month,0.31893,234,727,0.28503,0.35284
2015,66 and older,1st Quintile,Seldom,0.30404,220,727,0.27058,0.33750
2015,66 and older,1st Quintile,Never,0.09575,72,727,0.07434,0.11715
2015,66 and older,2nd Quintile,At least once per week,0.27848,343,1281,0.25392,0.30304
2015,66 and older,2nd Quintile,At least once per month,0.38503,502,1281,0.35837,0.41169
2015,66 and older,2nd Quintile,Seldom,0.26965,360,1281,0.24534,0.29396
2015,66 and older,2nd Quintile,Never,0.05923,76,1281,0.04630,0.07216
2015,66 and older,3rd Quintile,At least once per week,0.27566,304,1041,0.24850,0.30282
2015,66 and older,3rd Quintile,At least once per month,0.38057,414,1041,0.35106,0.41008
2015,66 and older,3rd Quintile,Seldom,0.27702,269,1041,0.24982,0.30422
2015,66 and older,3rd Quintile,Never,0.05336,54,1041,0.03970,0.06702
2015,66 and older,4th Quintile,At least once per week,0.32786,276,862,0.29650,0.35922
2015,66 and older,4th Quintile,At least once per month,0.39537,371,862,0.36271,0.42803
2015,66 and older,4th Quintile,Seldom,0.24723,215,862,0.21841,0.27604
2015,66 and older,5th Quintile,At least once per week,0.38992,357,929,0.35854,0.42131
2015,66 and older,5th Quintile,At least once per month,0.38902,370,929,0.35766,0.42039
2015,66 and older,5th Quintile,Seldom,0.16978,171,929,0.14562,0.19393
2015,66 and older,5th Quintile,Never,0.04307,31,929,0.03000,0.05613
2017,17-29 y.,1st Quintile,At least once per week,0.62222,840,1176,0.59449,0.64994
2017,17-29 y.,1st Quintile,At least once per month,0.17507,232,1176,0.15334,0.19680
2017,17-29 y.,1st Quintile,Seldom,0.07397,104,1176,0.05901,0.08894
2017,17-29 y.,2nd Quintile,At least once per week,0.60917,532,771,0.57471,0.64364
2017,17-29 y.,2nd Quintile,At least once per month,0.20333,167,771,0.17490,0.23176
2017,17-29 y.,2nd Quintile,Seldom,0.07213,72,771,0.05386,0.09041
2017,17-29 y.,3rd Quintile,At least once per week,0.65589,472,670,0.61989,0.69189
2017,17-29 y.,3rd Quintile,At least once per month,0.21907,159,670,0.18772,0.25041
2017,17-29 y.,3rd Quintile,Seldom,0.04037,39,670,0.02545,0.05528
2017,17-29 y.,4th Quintile,At least once per week,0.73043,453,568,0.69390,0.76695
2017,17-29 y.,4th Quintile,At least once per month,0.16877,115,568,0.13794,0.19960
2017,17-29 y.,5th Quintile,At least once per week,0.74872,326,398,0.70606,0.79139
2017,17-29 y.,5th Quintile,At least once per month,0.17458,72,398,0.13724,0.21192
2017,30-45 y.,1st Quintile,At least once per week,0.48420,660,1448,0.45845,0.50995
2017,30-45 y.,1st Quintile,At least once per month,0.26131,436,1448,0.23867,0.28395
2017,30-45 y.,1st Quintile,Seldom,0.16804,278,1448,0.14877,0.18731
2017,30-45 y.,1st Quintile,Never,0.05544,74,1448,0.04365,0.06723
2017,30-45 y.,2nd Quintile,At least once per week,0.48927,654,1482,0.46381,0.51473
2017,30-45 y.,2nd Quintile,At least once per month,0.34750,534,1482,0.32325,0.37176
2017,30-45 y.,2nd Quintile,Seldom,0.13113,260,1482,0.11394,0.14832
2017,30-45 y.,2nd Quintile,Never,0.02993,34,1482,0.02125,0.03860
2017,30-45 y.,3rd Quintile,At least once per week,0.50027,545,1217,0.47216,0.52837
2017,30-45 y.,3rd Quintile,At least once per month,0.36760,496,1217,0.34050,0.39470
2017,30-45 y.,3rd Quintile,Seldom,0.11796,176,1217,0.09983,0.13609
2017,30-45 y.,4th Quintile,At least once per week,0.48923,536,1135,0.46014,0.51833
2017,30-45 y.,4th Quintile,At least once per month,0.40268,458,1135,0.37414,0.43123
2017,30-45 y.,4th Quintile,Seldom,0.10294,141,1135,0.08525,0.12063
2017,30-45 y.,5th Quintile,At least once per week,0.51418,498,986,0.48296,0.54539
2017,30-45 y.,5th Quintile,At least once per month,0.38957,382,986,0.35912,0.42003
2017,30-45 y.,5th Quintile,Seldom,0.09309,106,986,0.07494,0.11123
2017,46-65 y.,1st Quintile,At least once per week,0.33976,440,1337,0.31436,0.36515
2017,46-65 y.,1st Quintile,At least once per month,0.28531,433,1337,0.26110,0.30952
2017,46-65 y.,1st Quintile,Seldom,0.29238,363,1337,0.26798,0.31677
2017,46-65 y.,1st Quintile,Never,0.07437,101,1337,0.06030,0.08844
2017,46-65 y.,2nd Quintile,At least once per week,0.32374,471,1415,0.29935,0.34813
2017,46-65 y.,2nd Quintile,At least once per month,0.35639,522,1415,0.33143,0.38135
2017,46-65 y.,2nd Quintile,Seldom,0.27876,363,1415,0.25538,0.30213
2017,46-65 y.,2nd Quintile,Never,0.03873,59,1415,0.02867,0.04878
2017,46-65 y.,3rd Quintile,At least once per week,0.31096,481,1478,0.28735,0.33457
2017,46-65 y.,3rd Quintile,At least once per month,0.43081,630,1478,0.40556,0.45607
2017,46-65 y.,3rd Quintile,Seldom,0.23524,335,1478,0.21361,0.25687
2017,46-65 y.,3rd Quintile,Never,0.02255,32,1478,0.01497,0.03012
2017,46-65 y.,4th Quintile,At least once per week,0.36766,647,1752,0.34508,0.39025
2017,46-65 y.,4th Quintile,At least once per month,0.44392,792,1752,0.42065,0.46720
2017,46-65 y.,4th Quintile,Seldom,0.17368,313,1752,0.15593,0.19142
2017,46-65 y.,5th Quintile,At least once per week,0.38195,834,2217,0.36172,0.40218
2017,46-65 y.,5th Quintile,At least once per month,0.43440,1008,2217,0.41376,0.45503
2017,46-65 y.,5th Quintile,Seldom,0.16534,375,2217,0.14987,0.18081
2017,66 and older,1st Quintile,At least once per week,0.32732,206,676,0.29192,0.36272
2017,66 and older,1st Quintile,At least once per month,0.33152,235,676,0.29601,0.36703
2017,66 and older,1st Quintile,Seldom,0.25114,183,676,0.21842,0.28385
2017,66 and older,1st Quintile,Never,0.07804,52,676,0.05781,0.09828
2017,66 and older,2nd Quintile,At least once per week,0.27918,304,1157,0.25332,0.30505
2017,66 and older,2nd Quintile,At least once per month,0.35834,456,1157,0.33069,0.38598
2017,66 and older,2nd Quintile,Seldom,0.31392,353,1157,0.28717,0.34067
2017,66 and older,2nd Quintile,Never,0.04588,44,1157,0.03382,0.05794
2017,66 and older,3rd Quintile,At least once per week,0.32013,311,1027,0.29158,0.34867
2017,66 and older,3rd Quintile,At least once per month,0.35865,410,1027,0.32930,0.38799
2017,66 and older,3rd Quintile,Seldom,0.26383,257,1027,0.23686,0.29079
2017,66 and older,3rd Quintile,Never,0.05313,49,1027,0.03940,0.06685
2017,66 and older,4th Quintile,At least once per week,0.33221,275,799,0.29953,0.36489
2017,66 and older,4th Quintile,At least once per month,0.43037,350,799,0.39602,0.46472
2017,66 and older,4th Quintile,Seldom,0.20431,174,799,0.17634,0.23229
2017,66 and older,5th Quintile,At least once per week,0.41654,362,882,0.38399,0.44910
2017,66 and older,5th Quintile,At least once per month,0.39008,371,882,0.35787,0.42229
2017,66 and older,5th Quintile,Seldom,0.16564,149,882,0.14109,0.19019
