year,quintil_oecd_hh,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2020,5th Quintile,Rural regions,161,104.5980664649425,91.92058599229452,117.1292647122839,75.0,100.0,112.0,20.0,167.5,100.0,100.0,117.075
2021,1st Quintile,Urban regions,1996,84.36440871442562,79.96917590756846,89.02744569086528,50.0,72.0,100.0,2.0,175.0,72.0,67.975,74.0
2021,1st Quintile,Rural regions,755,82.90048584373403,77.69855054654887,87.29538071526343,50.0,70.0,100.0,20.0,175.0,70.0,60.0,77.0
2021,2nd Quintile,Urban regions,1077,88.98037218721831,84.18791884051416,94.00050768230963,60.0,79.0,100.0,6.5,160.0,79.0,78.0,85.025
2021,2nd Quintile,Rural regions,474,92.18342994791801,84.76800625828531,98.34153753772145,60.0,84.0,105.0,13.0,172.5,84.0,73.975,88.0
2021,3rd Quintile,Urban regions,777,91.67531246173489,86.5654231749087,96.07820858432947,60.0,80.0,120.0,2.0,210.0,80.0,72.0,80.0
2021,3rd Quintile,Rural regions,293,95.63554177962708,85.56957091581378,104.56690063064562,60.0,76.0854297311844,120.0,15.0,210.0,75.0,50.0,80.0
2021,4th Quintile,Urban regions,638,92.44397425965177,87.47046533307264,97.58733804916096,60.0,81.11102084006679,118.83967337780209,8.0,207.09918344450523,80.0,62.92499999999998,80.0
2021,4th Quintile,Rural regions,197,100.92853610974602,88.94890839323094,112.11360785117172,60.0,90.0,120.0,20.0,210.0,90.0,80.0,100.0
2021,5th Quintile,Urban regions,555,105.42109888022406,95.11689012137971,114.45179666193253,60.0,89.97197436268767,120.0,10.0,210.0,90.0,85.0,100.0
2021,5th Quintile,Rural regions,108,106.59762612516282,90.7454053628113,118.49530868103481,80.0,100.0,125.0,20.0,192.5,100.0,100.0,110.0
