"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2003","Mecklenburg-Vorpommern","Paar mit Kind(ern)","71.69","0","311","35.77","107.61"
"2003","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2003","Niedersachsen","(Ehe-)Paar ohne Kind(er)","91.92","0","626","10.12","173.72"
"2003","Niedersachsen","1-Pers.- Haushalt","115.38","0","212","-17.91","248.67"
"2003","Niedersachsen","Alleinerziehende","2713.24","0","158","2006.03","3420.45"
"2003","Niedersachsen","Paar mit Kind(ern)","65","0","1426","26.11","103.89"
"2003","Niedersachsen","Sonstige","222.37","0","102","-89.63","534.37"
"2003","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","32.25","0","1644","14.19","50.31"
"2003","Nordrhein-Westfalen","1-Pers.- Haushalt","164.48","0","621","85.51","243.45"
"2003","Nordrhein-Westfalen","Alleinerziehende","1359.57","0","331","961.07","1758.07"
"2003","Nordrhein-Westfalen","Paar mit Kind(ern)","60.55","0","3295","17.38","103.72"
"2003","Nordrhein-Westfalen","Sonstige","18.56","0","185","-40.96","78.08"
"2003","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","24.19","0","440","-78.61","126.99"
"2003","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","384.03","0","180","104.61","663.45"
"2003","Rheinland-Pfalz,Saarland","Alleinerziehende","1493.95","0","118","1150.89","1837.01"
"2003","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","61.4","0","974","16.42","106.38"
"2003","Rheinland-Pfalz,Saarland","Sonstige","47.66","0","88","-41.6","136.92"
"2003","Sachsen","(Ehe-)Paar ohne Kind(er)","11.55","0","592","-9.14","32.24"
"2003","Sachsen","1-Pers.- Haushalt","151.26","0","208","1.17","301.35"
"2003","Sachsen","Alleinerziehende","571.58","0","125","312.91","830.25"
"2003","Sachsen","Paar mit Kind(ern)","96.46","0","994","64.1","128.82"
"2003","Sachsen","Sonstige","322.05","0","47","143.58","500.52"
"2003","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","46.61","0","356","-0.55","93.77"
"2003","Sachsen-Anhalt","1-Pers.- Haushalt","15.96","0","115","-19.8","51.72"
"2003","Sachsen-Anhalt","Alleinerziehende","161.7","0","78","-83.48","406.88"
"2003","Sachsen-Anhalt","Paar mit Kind(ern)","52.46","0","570","27.2","77.72"
"2003","Sachsen-Anhalt","Sonstige","","","","",""
"2003","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","47.6","0","266","-111.98","207.18"
"2003","Schleswig-Holstein","1-Pers.- Haushalt","45.84","0","95","-142.36","234.04"
"2003","Schleswig-Holstein","Alleinerziehende","792.63","0","47","-177.26","1762.52"
"2003","Schleswig-Holstein","Paar mit Kind(ern)","113.13","0","449","77.67","148.59"
"2003","Schleswig-Holstein","Sonstige","","","","",""
"2003","Thüringen","(Ehe-)Paar ohne Kind(er)","135.08","0","308","31.93","238.23"
"2003","Thüringen","1-Pers.- Haushalt","157.7","0","118","28.56","286.84"
"2003","Thüringen","Alleinerziehende","392.67","0","63","206.81","578.53"
"2003","Thüringen","Paar mit Kind(ern)","42.55","0","638","18.21","66.89"
"2003","Thüringen","Sonstige","171.75","0","35","-70.95","414.45"
"2004","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","123.98","0","840","47.36","200.6"
"2004","Baden-Württemberg","1-Pers.- Haushalt","101.1","0","309","-23.91","226.11"
"2004","Baden-Württemberg","Alleinerziehende","1605.99","0","206","1262.39","1949.59"
"2004","Baden-Württemberg","Paar mit Kind(ern)","100.32","0","2064","62.31","138.33"
"2004","Baden-Württemberg","Sonstige","0","0","103","0","0"
"2004","Bayern","(Ehe-)Paar ohne Kind(er)","55.41","0","1034","17.33","93.49"
"2004","Bayern","1-Pers.- Haushalt","209.39","0","381","95.52","323.26"
"2004","Bayern","Alleinerziehende","570.72","0","239","341.22","800.22"
"2004","Bayern","Paar mit Kind(ern)","105.79","0","2254","65.63","145.95"
"2004","Bayern","Sonstige","142.7","0","102","40.42","244.98"
"2004","Berlin","(Ehe-)Paar ohne Kind(er)","265.68","0","258","52.2","479.16"
"2004","Berlin","1-Pers.- Haushalt","423.54","0","188","131.24","715.84"
"2004","Berlin","Alleinerziehende","1471.05","0","103","984.58","1957.52"
"2004","Berlin","Paar mit Kind(ern)","225.9","0","435","55.35","396.45"
"2004","Berlin","Sonstige","444.1","0","32","-119.47","1007.67"
"2004","Brandenburg","(Ehe-)Paar ohne Kind(er)","44.21","0","362","-14.66","103.08"
"2004","Brandenburg","1-Pers.- Haushalt","32.64","0","113","-89.65","154.93"
"2004","Brandenburg","Alleinerziehende","449.8","0","87","275.44","624.16"
"2004","Brandenburg","Paar mit Kind(ern)","92.39","0","514","62.18","122.6"
"2004","Brandenburg","Sonstige","412.54","0","36","241.82","583.26"
"2004","Bremen","(Ehe-)Paar ohne Kind(er)","0","0","66","0","0"
"2004","Bremen","1-Pers.- Haushalt","0","0","31","0","0"
"2004","Bremen","Alleinerziehende","","","","",""
"2004","Bremen","Paar mit Kind(ern)","133.34","0","97","-82.02","348.7"
"2004","Bremen","Sonstige","","","","",""
"2004","Hamburg","(Ehe-)Paar ohne Kind(er)","272.36","0","108","-163.51","708.23"
"2004","Hamburg","1-Pers.- Haushalt","242.7","0","69","-189.69","675.09"
"2004","Hamburg","Alleinerziehende","","","","",""
"2004","Hamburg","Paar mit Kind(ern)","13.49","0","185","-0.84","27.82"
"2004","Hamburg","Sonstige","","","","",""
"2004","Hessen","(Ehe-)Paar ohne Kind(er)","122","0","548","50.63","193.37"
"2004","Hessen","1-Pers.- Haushalt","244.53","0","184","70.75","418.31"
"2004","Hessen","Alleinerziehende","1675.48","0","85","1026.48","2324.48"
"2004","Hessen","Paar mit Kind(ern)","155.64","0","1027","88.25","223.03"
"2004","Hessen","Sonstige","2013.95","0","61","1467.86","2560.04"
"2004","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","128.43","0","184","-16.75","273.61"
"2004","Mecklenburg-Vorpommern","1-Pers.- Haushalt","15.13","0","73","-74.99","105.25"
"2004","Mecklenburg-Vorpommern","Alleinerziehende","564.42","0","59","229.53","899.31"
"2004","Mecklenburg-Vorpommern","Paar mit Kind(ern)","137.54","0","305","58.57","216.51"
"2004","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2004","Niedersachsen","(Ehe-)Paar ohne Kind(er)","104.69","0","634","-23.66","233.04"
"2004","Niedersachsen","1-Pers.- Haushalt","225.46","0","225","54.12","396.8"
"2004","Niedersachsen","Alleinerziehende","929.45","0","136","593.35","1265.55"
"2004","Niedersachsen","Paar mit Kind(ern)","103.53","0","1408","47.87","159.19"
"2004","Niedersachsen","Sonstige","111.56","0","91","4.77","218.35"
"2004","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","46.13","0","1692","20.01","72.25"
"2004","Nordrhein-Westfalen","1-Pers.- Haushalt","149.88","0","579","68.71","231.05"
"2004","Nordrhein-Westfalen","Alleinerziehende","1304.67","0","320","992.86","1616.48"
"2004","Nordrhein-Westfalen","Paar mit Kind(ern)","55","0","3121","28.26","81.74"
"2004","Nordrhein-Westfalen","Sonstige","127.39","0","162","-46.62","301.4"
"2004","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","45.08","0","406","-79.75","169.91"
"2004","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","349.01","0","192","-16.52","714.54"
"2004","Rheinland-Pfalz,Saarland","Alleinerziehende","1918.47","0","105","1320.72","2516.22"
"2004","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","90.07","0","961","-1.5","181.64"
"2004","Rheinland-Pfalz,Saarland","Sonstige","324.24","0","73","-47.44","695.92"
"2004","Sachsen","(Ehe-)Paar ohne Kind(er)","25.71","0","582","-56.93","108.35"
"2004","Sachsen","1-Pers.- Haushalt","117.25","0","205","20.92","213.58"
"2004","Sachsen","Alleinerziehende","1117.64","0","128","739.95","1495.33"
"2004","Sachsen","Paar mit Kind(ern)","217.35","0","930","139.38","295.32"
"2004","Sachsen","Sonstige","59.89","0","51","-373.21","492.99"
"2004","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","30.54","0","342","-24.92","86"
"2004","Sachsen-Anhalt","1-Pers.- Haushalt","41.01","0","110","-30.9","112.92"
"2004","Sachsen-Anhalt","Alleinerziehende","93.58","0","73","-28.21","215.37"
"2004","Sachsen-Anhalt","Paar mit Kind(ern)","23.18","0","571","-15.45","61.81"
"2004","Sachsen-Anhalt","Sonstige","","","","",""
"2004","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","99.95","0","272","-63.38","263.28"
"2004","Schleswig-Holstein","1-Pers.- Haushalt","72.26","0","88","-186.24","330.76"
"2004","Schleswig-Holstein","Alleinerziehende","862.02","0","46","-380.69","2104.73"
"2004","Schleswig-Holstein","Paar mit Kind(ern)","127.91","0","442","8.78","247.04"
"2004","Schleswig-Holstein","Sonstige","","","","",""
"2004","Thüringen","(Ehe-)Paar ohne Kind(er)","5.41","0","310","0.03","10.79"
"2004","Thüringen","1-Pers.- Haushalt","21.85","0","114","-22.56","66.26"
"2004","Thüringen","Alleinerziehende","579.92","0","66","189.25","970.59"
"2004","Thüringen","Paar mit Kind(ern)","239.51","0","633","161.35","317.67"
"2004","Thüringen","Sonstige","0","0","36","0","0"
"2005","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","111.83","0","800","34.45","189.21"
"2005","Baden-Württemberg","1-Pers.- Haushalt","105.73","0","320","-18.1","229.56"
"2005","Baden-Württemberg","Alleinerziehende","2393.1","0","210","2032.26","2753.94"
"2005","Baden-Württemberg","Paar mit Kind(ern)","129.73","0","1959","86.01","173.45"
"2005","Baden-Württemberg","Sonstige","16.97","0","89","-68.41","102.35"
"2005","Bayern","(Ehe-)Paar ohne Kind(er)","126.55","0","974","49.77","203.33"
"2005","Bayern","1-Pers.- Haushalt","229.43","0","387","88.94","369.92"
"2005","Bayern","Alleinerziehende","1192.01","0","235","803.43","1580.59"
"2005","Bayern","Paar mit Kind(ern)","178.24","0","2153","126.62","229.86"
"2005","Bayern","Sonstige","68.49","0","93","-78.14","215.12"
"2005","Berlin","(Ehe-)Paar ohne Kind(er)","261.53","0","244","23.95","499.11"
"2005","Berlin","1-Pers.- Haushalt","356.71","0","182","104.61","608.81"
"2005","Berlin","Alleinerziehende","1569.45","0","104","1134.4","2004.5"
"2005","Berlin","Paar mit Kind(ern)","577.11","0","396","414.11","740.11"
"2005","Berlin","Sonstige","0","0","30","0","0"
"2005","Brandenburg","(Ehe-)Paar ohne Kind(er)","30.08","0","326","-21.05","81.21"
"2005","Brandenburg","1-Pers.- Haushalt","25.94","0","114","-59.38","111.26"
"2005","Brandenburg","Alleinerziehende","648.27","0","98","406.72","889.82"
"2005","Brandenburg","Paar mit Kind(ern)","174.25","0","520","92.99","255.51"
"2005","Brandenburg","Sonstige","407.27","0","30","202.18","612.36"
"2005","Bremen","(Ehe-)Paar ohne Kind(er)","0","0","46","0","0"
"2005","Bremen","1-Pers.- Haushalt","0","0","35","0","0"
"2005","Bremen","Alleinerziehende","","","","",""
"2005","Bremen","Paar mit Kind(ern)","0","0","77","0","0"
"2005","Bremen","Sonstige","","","","",""
"2005","Hamburg","(Ehe-)Paar ohne Kind(er)","18.12","0","100","-53.17","89.41"
"2005","Hamburg","1-Pers.- Haushalt","448.51","0","71","46.33","850.69"
"2005","Hamburg","Alleinerziehende","","","","",""
"2005","Hamburg","Paar mit Kind(ern)","133.62","0","167","22.01","245.23"
"2005","Hamburg","Sonstige","","","","",""
"2005","Hessen","(Ehe-)Paar ohne Kind(er)","224.96","0","548","57.56","392.36"
"2005","Hessen","1-Pers.- Haushalt","149.45","0","204","4.54","294.36"
"2005","Hessen","Alleinerziehende","1478.55","0","88","996.21","1960.89"
"2005","Hessen","Paar mit Kind(ern)","13.18","0","895","-26.3","52.66"
"2005","Hessen","Sonstige","0","0","49","0","0"
"2005","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","208.58","0","178","-25.94","443.1"
"2005","Mecklenburg-Vorpommern","1-Pers.- Haushalt","0","0","76","0","0"
"2005","Mecklenburg-Vorpommern","Alleinerziehende","885.86","0","55","459.83","1311.89"
"2005","Mecklenburg-Vorpommern","Paar mit Kind(ern)","177.78","0","282","96.9","258.66"
"2005","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2005","Niedersachsen","(Ehe-)Paar ohne Kind(er)","48.25","0","638","-10.62","107.12"
"2005","Niedersachsen","1-Pers.- Haushalt","156.76","0","220","-2.54","316.06"
"2005","Niedersachsen","Alleinerziehende","1131.73","0","141","757.54","1505.92"
"2005","Niedersachsen","Paar mit Kind(ern)","67.3","0","1253","34.26","100.34"
"2005","Niedersachsen","Sonstige","0","0","95","0","0"
"2005","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","35.86","0","1662","4.29","67.43"
"2005","Nordrhein-Westfalen","1-Pers.- Haushalt","191.11","0","577","80.85","301.37"
"2005","Nordrhein-Westfalen","Alleinerziehende","1413.31","0","343","1096.85","1729.77"
"2005","Nordrhein-Westfalen","Paar mit Kind(ern)","63.55","0","2906","41.33","85.77"
"2005","Nordrhein-Westfalen","Sonstige","226.53","0","159","85.7","367.36"
"2005","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","30.27","0","390","-158.07","218.61"
"2005","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","370.35","0","188","-92.59","833.29"
"2005","Rheinland-Pfalz,Saarland","Alleinerziehende","1440.78","0","112","958.95","1922.61"
"2005","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","101.13","0","896","39.28","162.98"
"2005","Rheinland-Pfalz,Saarland","Sonstige","144.93","0","65","-134.48","424.34"
"2005","Sachsen","(Ehe-)Paar ohne Kind(er)","15.06","0","576","-70.09","100.21"
"2005","Sachsen","1-Pers.- Haushalt","110.65","0","214","30.8","190.5"
"2005","Sachsen","Alleinerziehende","527.33","0","147","246.27","808.39"
"2005","Sachsen","Paar mit Kind(ern)","141.57","0","866","87.31","195.83"
"2005","Sachsen","Sonstige","0","0","42","0","0"
"2005","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","0","0","338","0","0"
"2005","Sachsen-Anhalt","1-Pers.- Haushalt","33.52","0","119","-28.38","95.42"
"2005","Sachsen-Anhalt","Alleinerziehende","419.63","0","59","137.01","702.25"
"2005","Sachsen-Anhalt","Paar mit Kind(ern)","136.19","0","547","68.52","203.86"
"2005","Sachsen-Anhalt","Sonstige","","","","",""
"2005","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","49.99","0","264","-128.19","228.17"
"2005","Schleswig-Holstein","1-Pers.- Haushalt","121.99","0","90","-95.75","339.73"
"2005","Schleswig-Holstein","Alleinerziehende","2576.3","0","43","1209.52","3943.08"
"2005","Schleswig-Holstein","Paar mit Kind(ern)","140.68","0","424","58.03","223.33"
"2005","Schleswig-Holstein","Sonstige","","","","",""
"2005","Thüringen","(Ehe-)Paar ohne Kind(er)","0","0","300","0","0"
"2005","Thüringen","1-Pers.- Haushalt","35.47","0","116","-109.32","180.26"
"2005","Thüringen","Alleinerziehende","756.27","0","63","344.23","1168.31"
"2005","Thüringen","Paar mit Kind(ern)","86.65","0","583","29.16","144.14"
"2005","Thüringen","Sonstige","0","0","39","0","0"
"2006","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","161.01","0","930","98.05","223.97"
"2006","Baden-Württemberg","1-Pers.- Haushalt","152.11","0","388","44.96","259.26"
"2006","Baden-Württemberg","Alleinerziehende","1545.17","0","230","1214.96","1875.38"
"2006","Baden-Württemberg","Paar mit Kind(ern)","138.33","0","1998","87.23","189.43"
"2006","Baden-Württemberg","Sonstige","59.69","0","86","-377.11","496.49"
"2006","Bayern","(Ehe-)Paar ohne Kind(er)","109.86","0","1132","61.32","158.4"
"2006","Bayern","1-Pers.- Haushalt","169.47","0","437","47.59","291.35"
"2006","Bayern","Alleinerziehende","308.72","0","279","159.26","458.18"
"2006","Bayern","Paar mit Kind(ern)","137.37","0","2231","75.6","199.14"
"2006","Bayern","Sonstige","651.98","0","133","375.37","928.59"
"2006","Berlin","(Ehe-)Paar ohne Kind(er)","158.64","0","302","-21.18","338.46"
"2006","Berlin","1-Pers.- Haushalt","369.09","0","181","130.72","607.46"
"2006","Berlin","Alleinerziehende","2065.36","0","94","963.07","3167.65"
"2006","Berlin","Paar mit Kind(ern)","131.57","0","391","-2.47","265.61"
"2006","Berlin","Sonstige","","","","",""
"2006","Brandenburg","(Ehe-)Paar ohne Kind(er)","48.47","0","374","-3.64","100.58"
"2006","Brandenburg","1-Pers.- Haushalt","8.82","0","142","-28.43","46.07"
"2006","Brandenburg","Alleinerziehende","285.36","0","103","139.5","431.22"
"2006","Brandenburg","Paar mit Kind(ern)","78.96","0","546","6.74","151.18"
"2006","Brandenburg","Sonstige","","","","",""
"2006","Bremen","(Ehe-)Paar ohne Kind(er)","0","0","60","0","0"
"2006","Bremen","1-Pers.- Haushalt","0","0","34","0","0"
"2006","Bremen","Alleinerziehende","","","","",""
"2006","Bremen","Paar mit Kind(ern)","0","0","63","0","0"
"2006","Bremen","Sonstige","","","","",""
"2006","Hamburg","(Ehe-)Paar ohne Kind(er)","262.7","0","112","-334.7","860.1"
"2006","Hamburg","1-Pers.- Haushalt","147.87","0","79","-215.22","510.96"
"2006","Hamburg","Alleinerziehende","","","","",""
"2006","Hamburg","Paar mit Kind(ern)","174.39","0","171","-32.92","381.7"
"2006","Hamburg","Sonstige","","","","",""
"2006","Hessen","(Ehe-)Paar ohne Kind(er)","145.94","0","614","55","236.88"
"2006","Hessen","1-Pers.- Haushalt","190.65","0","224","19.81","361.49"
"2006","Hessen","Alleinerziehende","1991.38","0","114","1399.52","2583.24"
"2006","Hessen","Paar mit Kind(ern)","42.35","0","967","5.48","79.22"
"2006","Hessen","Sonstige","0","0","35","0","0"
"2006","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","217.83","0","206","12.88","422.78"
"2006","Mecklenburg-Vorpommern","1-Pers.- Haushalt","0","0","86","0","0"
"2006","Mecklenburg-Vorpommern","Alleinerziehende","44.18","0","50","-57.08","145.44"
"2006","Mecklenburg-Vorpommern","Paar mit Kind(ern)","121","0","311","90.19","151.81"
"2006","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2006","Niedersachsen","(Ehe-)Paar ohne Kind(er)","59.87","0","734","5.17","114.57"
"2006","Niedersachsen","1-Pers.- Haushalt","139.92","0","254","-21.69","301.53"
"2006","Niedersachsen","Alleinerziehende","1120.62","0","171","753.4","1487.84"
"2006","Niedersachsen","Paar mit Kind(ern)","175","0","1362","124.43","225.57"
"2006","Niedersachsen","Sonstige","0","0","102","0","0"
"2006","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","43.99","0","1792","-23.13","111.11"
"2006","Nordrhein-Westfalen","1-Pers.- Haushalt","126.74","0","651","45.62","207.86"
"2006","Nordrhein-Westfalen","Alleinerziehende","1690.61","0","378","1363.35","2017.87"
"2006","Nordrhein-Westfalen","Paar mit Kind(ern)","171.06","0","2997","144.62","197.5"
"2006","Nordrhein-Westfalen","Sonstige","109.18","0","146","-287.64","506"
"2006","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","89.71","0","428","-91.33","270.75"
"2006","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","499.79","0","208","158.58","841"
"2006","Rheinland-Pfalz,Saarland","Alleinerziehende","1251.11","0","121","828.62","1673.6"
"2006","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","179.31","0","911","141.32","217.3"
"2006","Rheinland-Pfalz,Saarland","Sonstige","0","0","58","0","0"
"2006","Sachsen","(Ehe-)Paar ohne Kind(er)","42.11","0","646","-235.68","319.9"
"2006","Sachsen","1-Pers.- Haushalt","136.91","0","243","42.89","230.93"
"2006","Sachsen","Alleinerziehende","1068.61","0","141","719.67","1417.55"
"2006","Sachsen","Paar mit Kind(ern)","28.79","0","871","-19.05","76.63"
"2006","Sachsen","Sonstige","226.43","0","35","-1.11","453.97"
"2006","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","4.1","0","356","-28.67","36.87"
"2006","Sachsen-Anhalt","1-Pers.- Haushalt","53.84","0","132","-7.91","115.59"
"2006","Sachsen-Anhalt","Alleinerziehende","464.74","0","65","227.63","701.85"
"2006","Sachsen-Anhalt","Paar mit Kind(ern)","140.86","0","548","64.89","216.83"
"2006","Sachsen-Anhalt","Sonstige","","","","",""
"2006","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","104.99","0","296","-129.83","339.81"
"2006","Schleswig-Holstein","1-Pers.- Haushalt","172.49","0","97","-70.43","415.41"
"2006","Schleswig-Holstein","Alleinerziehende","2575.74","666","58","1423.83","3727.65"
"2006","Schleswig-Holstein","Paar mit Kind(ern)","122.64","0","436","66.42","178.86"
"2006","Schleswig-Holstein","Sonstige","","","","",""
"2006","Thüringen","(Ehe-)Paar ohne Kind(er)","80.93","0","334","40.43","121.43"
"2006","Thüringen","1-Pers.- Haushalt","6.83","0","144","-6.9","20.56"
"2006","Thüringen","Alleinerziehende","165.61","0","75","-59.48","390.7"
"2006","Thüringen","Paar mit Kind(ern)","171.25","0","585","54.69","287.81"
"2006","Thüringen","Sonstige","28.57","0","48","10.57","46.57"
"2007","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","143.88","0","848","81.62","206.14"
"2007","Baden-Württemberg","1-Pers.- Haushalt","155.94","0","362","34.13","277.75"
"2007","Baden-Württemberg","Alleinerziehende","883.18","0","210","577.68","1188.68"
"2007","Baden-Württemberg","Paar mit Kind(ern)","358.64","0","1811","276.08","441.2"
"2007","Baden-Württemberg","Sonstige","56.56","0","78","-281.83","394.95"
"2007","Bayern","(Ehe-)Paar ohne Kind(er)","73.47","0","1058","20.76","126.18"
"2007","Bayern","1-Pers.- Haushalt","262.27","0","433","51.93","472.61"
"2007","Bayern","Alleinerziehende","1215.95","0","247","814.03","1617.87"
"2007","Bayern","Paar mit Kind(ern)","166.23","0","2131","38.9","293.56"
"2007","Bayern","Sonstige","134.42","0","87","-36.74","305.58"
"2007","Berlin","(Ehe-)Paar ohne Kind(er)","347.09","0","296","148.16","546.02"
"2007","Berlin","1-Pers.- Haushalt","363.53","0","169","81.15","645.91"
"2007","Berlin","Alleinerziehende","1061.6","0","103","768","1355.2"
"2007","Berlin","Paar mit Kind(ern)","97.51","0","359","36.69","158.33"
"2007","Berlin","Sonstige","","","","",""
"2007","Brandenburg","(Ehe-)Paar ohne Kind(er)","3.58","0","346","-8.78","15.94"
"2007","Brandenburg","1-Pers.- Haushalt","38.24","0","137","-16.28","92.76"
"2007","Brandenburg","Alleinerziehende","158.27","0","98","-195.28","511.82"
"2007","Brandenburg","Paar mit Kind(ern)","186.9","0","479","103.48","270.32"
"2007","Brandenburg","Sonstige","","","","",""
"2007","Bremen","(Ehe-)Paar ohne Kind(er)","23.39","0","60","-88.84","135.62"
"2007","Bremen","1-Pers.- Haushalt","263.03","0","31","-923.94","1450"
"2007","Bremen","Alleinerziehende","","","","",""
"2007","Bremen","Paar mit Kind(ern)","0","0","72","0","0"
"2007","Bremen","Sonstige","","","","",""
"2007","Hamburg","(Ehe-)Paar ohne Kind(er)","300.31","0","116","-21.66","622.28"
"2007","Hamburg","1-Pers.- Haushalt","42.35","0","79","-268.09","352.79"
"2007","Hamburg","Alleinerziehende","","","","",""
"2007","Hamburg","Paar mit Kind(ern)","226.03","0","156","-74.67","526.73"
"2007","Hamburg","Sonstige","","","","",""
"2007","Hessen","(Ehe-)Paar ohne Kind(er)","338.72","0","564","187.01","490.43"
"2007","Hessen","1-Pers.- Haushalt","267.97","0","197","64.78","471.16"
"2007","Hessen","Alleinerziehende","1352.91","0","108","706.24","1999.58"
"2007","Hessen","Paar mit Kind(ern)","71.16","0","932","31.58","110.74"
"2007","Hessen","Sonstige","257.06","0","33","-410.41","924.53"
"2007","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","0","0","208","0","0"
"2007","Mecklenburg-Vorpommern","1-Pers.- Haushalt","10.38","0","77","-28.42","49.18"
"2007","Mecklenburg-Vorpommern","Alleinerziehende","971.21","0","46","490.03","1452.39"
"2007","Mecklenburg-Vorpommern","Paar mit Kind(ern)","452.91","0","276","224.44","681.38"
"2007","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2007","Niedersachsen","(Ehe-)Paar ohne Kind(er)","34.22","0","706","-22.92","91.36"
"2007","Niedersachsen","1-Pers.- Haushalt","158.21","0","243","-32.91","349.33"
"2007","Niedersachsen","Alleinerziehende","1643.59","0","150","1148.93","2138.25"
"2007","Niedersachsen","Paar mit Kind(ern)","187.31","0","1239","140.42","234.2"
"2007","Niedersachsen","Sonstige","82.28","0","92","-31.01","195.57"
"2007","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","62.8","0","1630","22.03","103.57"
"2007","Nordrhein-Westfalen","1-Pers.- Haushalt","244.32","0","601","93.26","395.38"
"2007","Nordrhein-Westfalen","Alleinerziehende","2103.51","0","324","1603","2604.02"
"2007","Nordrhein-Westfalen","Paar mit Kind(ern)","57.5","0","2828","33.22","81.78"
"2007","Nordrhein-Westfalen","Sonstige","434.89","0","140","294.06","575.72"
"2007","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","90.39","0","372","-140.8","321.58"
"2007","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","352.64","0","198","5.12","700.16"
"2007","Rheinland-Pfalz,Saarland","Alleinerziehende","1173.07","0","119","608.08","1738.06"
"2007","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","32.68","0","838","5.25","60.11"
"2007","Rheinland-Pfalz,Saarland","Sonstige","0","0","41","0","0"
"2007","Sachsen","(Ehe-)Paar ohne Kind(er)","29.5","0","610","0.88","58.12"
"2007","Sachsen","1-Pers.- Haushalt","188","0","236","65.21","310.79"
"2007","Sachsen","Alleinerziehende","1098.97","0","131","759.47","1438.47"
"2007","Sachsen","Paar mit Kind(ern)","96.74","0","811","40.44","153.04"
"2007","Sachsen","Sonstige","152.97","0","43","-307.97","613.91"
"2007","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","4.11","0","340","-25.3","33.52"
"2007","Sachsen-Anhalt","1-Pers.- Haushalt","99.13","0","125","14.53","183.73"
"2007","Sachsen-Anhalt","Alleinerziehende","0","0","61","0","0"
"2007","Sachsen-Anhalt","Paar mit Kind(ern)","180.39","0","502","105.67","255.11"
"2007","Sachsen-Anhalt","Sonstige","","","","",""
"2007","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","43.09","0","266","-92.06","178.24"
"2007","Schleswig-Holstein","1-Pers.- Haushalt","260.39","0","101","-96.14","616.92"
"2007","Schleswig-Holstein","Alleinerziehende","2076.12","0","61","1311.36","2840.88"
"2007","Schleswig-Holstein","Paar mit Kind(ern)","48","0","368","2.2","93.8"
"2007","Schleswig-Holstein","Sonstige","","","","",""
"2007","Thüringen","(Ehe-)Paar ohne Kind(er)","0.9","0","332","-4.12","5.92"
"2007","Thüringen","1-Pers.- Haushalt","16.83","0","132","-31.84","65.5"
"2007","Thüringen","Alleinerziehende","792.54","0","77","430.75","1154.33"
"2007","Thüringen","Paar mit Kind(ern)","110.82","0","545","42.33","179.31"
"2007","Thüringen","Sonstige","418.99","0","39","173.43","664.55"
"2008","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","80.96","0","836","15.93","145.99"
"2008","Baden-Württemberg","1-Pers.- Haushalt","66.93","0","345","-45.67","179.53"
