year,bula_h,hhtyp,hlf0180,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2018,Saxony,Couple without children,Yes,1.00000,293,16853,1.00000,1.00000
2018,Saxony,Single parent,Yes,0.75659,69,16853,0.75428,0.75891
2018,Saxony,Single parent,No,0.24341,32,16853,0.24109,0.24572
2018,Saxony,Couple with children,Yes,0.91963,254,16853,0.91882,0.92044
2018,Saxony,Couple with children,No,0.08037,72,16853,0.07956,0.08118
2018,Saxony-Anhalt,Single-person household,Yes,0.52860,86,16853,0.52727,0.52992
2018,Saxony-Anhalt,Single-person household,No,0.47140,92,16853,0.47008,0.47273
2018,Saxony-Anhalt,Couple without children,Yes,1.00000,167,16853,1.00000,1.00000
2018,Saxony-Anhalt,Single parent,Yes,1.00000,46,16853,1.00000,1.00000
2018,Saxony-Anhalt,Couple with children,Yes,1.00000,141,16853,1.00000,1.00000
2018,Thuringa,Single-person household,Yes,0.51017,85,16853,0.50876,0.51157
2018,Thuringa,Single-person household,No,0.48983,105,16853,0.48843,0.49124
2018,Thuringa,Couple without children,Yes,1.00000,178,16853,1.00000,1.00000
2018,Thuringa,Single parent,Yes,1.00000,41,16853,1.00000,1.00000
2018,Thuringa,Couple with children,Yes,0.93779,154,16853,0.93677,0.93882
2018,Thuringa,Couple with children,No,0.06221,35,16853,0.06118,0.06323
2019,Schleswig-Holstein,Single-person household,Yes,0.69024,78,15251,0.68898,0.69150
2019,Schleswig-Holstein,Single-person household,No,0.30976,52,15251,0.30850,0.31102
2019,Schleswig-Holstein,Couple without children,Yes,1.00000,173,15251,1.00000,1.00000
2019,Schleswig-Holstein,Single parent,Yes,1.00000,41,15251,1.00000,1.00000
2019,Schleswig-Holstein,Couple with children,Yes,1.00000,196,15251,1.00000,1.00000
2019,Hamburg,Single-person household,Yes,0.50099,51,15251,0.49939,0.50260
2019,Hamburg,Single-person household,No,0.49901,41,15251,0.49740,0.50061
2019,Hamburg,Couple without children,Yes,1.00000,100,15251,1.00000,1.00000
2019,Hamburg,Couple with children,Yes,1.00000,94,15251,1.00000,1.00000
2019,Lower Saxony,Single-person household,Yes,0.70593,240,15251,0.70521,0.70665
2019,Lower Saxony,Single-person household,No,0.29407,111,15251,0.29335,0.29479
2019,Lower Saxony,Couple without children,Yes,0.94744,443,15251,0.94704,0.94783
2019,Lower Saxony,Couple without children,No,0.05256,32,15251,0.05217,0.05296
2019,Lower Saxony,Single parent,Yes,0.75455,113,15251,0.75290,0.75619
2019,Lower Saxony,Single parent,No,0.24545,35,15251,0.24381,0.24710
2019,Lower Saxony,Couple with children,Yes,1.00000,487,15251,1.00000,1.00000
2019,Bremen,Couple without children,Yes,1.00000,36,15251,1.00000,1.00000
2019,Bremen,Couple with children,Yes,1.00000,32,15251,1.00000,1.00000
2019,North Rhine-Westphalia,Single-person household,Yes,0.61413,481,15251,0.61362,0.61464
2019,North Rhine-Westphalia,Single-person household,No,0.38587,297,15251,0.38536,0.38638
2019,North Rhine-Westphalia,Couple without children,Yes,0.91189,924,15251,0.91154,0.91224
2019,North Rhine-Westphalia,Couple without children,No,0.08811,70,15251,0.08776,0.08846
2019,North Rhine-Westphalia,Single parent,Yes,0.66270,199,15251,0.66136,0.66403
2019,North Rhine-Westphalia,Single parent,No,0.33730,92,15251,0.33597,0.33864
2019,North Rhine-Westphalia,Couple with children,Yes,0.94595,1071,15251,0.94564,0.94627
2019,North Rhine-Westphalia,Couple with children,No,0.05405,72,15251,0.05373,0.05436
2019,North Rhine-Westphalia,Other Combinations,Yes,1.00000,45,15251,1.00000,1.00000
2019,Hesse,Single-person household,Yes,0.65586,186,15251,0.65502,0.65670
2019,Hesse,Single-person household,No,0.34414,88,15251,0.34330,0.34498
2019,Hesse,Couple without children,Yes,1.00000,313,15251,1.00000,1.00000
2019,Hesse,Single parent,Yes,1.00000,77,15251,1.00000,1.00000
2019,Hesse,Couple with children,Yes,1.00000,322,15251,1.00000,1.00000
2019,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.65489,152,15251,0.65397,0.65581
2019,"Rhineland-Palatinate, Saarland",Single-person household,No,0.34511,80,15251,0.34419,0.34603
2019,"Rhineland-Palatinate, Saarland",Couple without children,Yes,1.00000,275,15251,1.00000,1.00000
2019,"Rhineland-Palatinate, Saarland",Single parent,Yes,1.00000,63,15251,1.00000,1.00000
2019,"Rhineland-Palatinate, Saarland",Couple with children,Yes,1.00000,260,15251,1.00000,1.00000
2019,Baden-Wuerttemberg,Single-person household,Yes,0.70507,273,15251,0.70446,0.70569
2019,Baden-Wuerttemberg,Single-person household,No,0.29493,113,15251,0.29431,0.29554
2019,Baden-Wuerttemberg,Couple without children,Yes,1.00000,487,15251,1.00000,1.00000
2019,Baden-Wuerttemberg,Single parent,Yes,1.00000,84,15251,1.00000,1.00000
2019,Baden-Wuerttemberg,Couple with children,Yes,1.00000,626,15251,1.00000,1.00000
2019,Bavaria,Single-person household,Yes,0.67782,463,15251,0.67728,0.67837
2019,Bavaria,Single-person household,No,0.32218,182,15251,0.32163,0.32272
2019,Bavaria,Couple without children,Yes,0.89659,688,15251,0.89613,0.89705
2019,Bavaria,Couple without children,No,0.10341,58,15251,0.10295,0.10387
2019,Bavaria,Single parent,Yes,0.75124,177,15251,0.74988,0.75259
2019,Bavaria,Single parent,No,0.24876,44,15251,0.24741,0.25012
2019,Bavaria,Couple with children,Yes,1.00000,830,15251,1.00000,1.00000
2019,Bavaria,Other Combinations,Yes,1.00000,37,15251,1.00000,1.00000
2019,Berlin,Single-person household,Yes,0.36164,112,15251,0.36074,0.36254
2019,Berlin,Single-person household,No,0.63836,197,15251,0.63746,0.63926
2019,Berlin,Couple without children,Yes,0.72440,143,15251,0.72307,0.72573
2019,Berlin,Couple without children,No,0.27560,54,15251,0.27427,0.27693
2019,Berlin,Single parent,Yes,0.44969,39,15251,0.44704,0.45233
2019,Berlin,Single parent,No,0.55031,32,15251,0.54767,0.55296
2019,Berlin,Couple with children,Yes,0.76046,120,15251,0.75884,0.76208
2019,Berlin,Couple with children,No,0.23954,36,15251,0.23792,0.24116
2019,Brandenburg,Single-person household,Yes,0.54605,102,15251,0.54471,0.54740
2019,Brandenburg,Single-person household,No,0.45395,78,15251,0.45260,0.45529
2019,Brandenburg,Couple without children,Yes,1.00000,252,15251,1.00000,1.00000
2019,Brandenburg,Single parent,Yes,1.00000,37,15251,1.00000,1.00000
2019,Brandenburg,Couple with children,Yes,1.00000,183,15251,1.00000,1.00000
2019,Mecklenburg-Western Pomerania,Single-person household,Yes,0.53567,54,15251,0.53409,0.53726
2019,Mecklenburg-Western Pomerania,Single-person household,No,0.46433,59,15251,0.46274,0.46591
2019,Mecklenburg-Western Pomerania,Couple without children,Yes,1.00000,133,15251,1.00000,1.00000
2019,Mecklenburg-Western Pomerania,Couple with children,Yes,1.00000,99,15251,1.00000,1.00000
2019,Saxony,Single-person household,Yes,0.56943,170,15251,0.56845,0.57041
2019,Saxony,Single-person household,No,0.43057,107,15251,0.42959,0.43155
2019,Saxony,Couple without children,Yes,0.89281,338,15251,0.89205,0.89357
2019,Saxony,Couple without children,No,0.10719,36,15251,0.10643,0.10795
2019,Saxony,Single parent,Yes,1.00000,72,15251,1.00000,1.00000
2019,Saxony,Couple with children,Yes,1.00000,260,15251,1.00000,1.00000
2019,Saxony-Anhalt,Single-person household,Yes,0.50545,83,15251,0.50412,0.50679
2019,Saxony-Anhalt,Single-person household,No,0.49455,80,15251,0.49321,0.49588
2019,Saxony-Anhalt,Couple without children,Yes,1.00000,176,15251,1.00000,1.00000
2019,Saxony-Anhalt,Single parent,Yes,1.00000,44,15251,1.00000,1.00000
2019,Saxony-Anhalt,Couple with children,Yes,1.00000,129,15251,1.00000,1.00000
2019,Thuringa,Single-person household,Yes,0.42038,93,15251,0.41904,0.42172
2019,Thuringa,Single-person household,No,0.57962,81,15251,0.57828,0.58096
2019,Thuringa,Couple without children,Yes,1.00000,179,15251,1.00000,1.00000
2019,Thuringa,Single parent,Yes,1.00000,38,15251,1.00000,1.00000
2019,Thuringa,Couple with children,Yes,1.00000,151,15251,1.00000,1.00000
2021,Schleswig-Holstein,Single-person household,Yes,0.75437,70,11410,0.75328,0.75547
2021,Schleswig-Holstein,Single-person household,No,0.24563,51,11410,0.24453,0.24672
2021,Schleswig-Holstein,Couple without children,Yes,1.00000,117,11410,1.00000,1.00000
2021,Schleswig-Holstein,Couple with children,Yes,1.00000,183,11410,1.00000,1.00000
2021,Hamburg,Single-person household,Yes,0.50548,44,11410,0.50391,0.50705
2021,Hamburg,Single-person household,No,0.49452,56,11410,0.49295,0.49609
2021,Hamburg,Couple without children,Yes,1.00000,76,11410,1.00000,1.00000
2021,Hamburg,Couple with children,Yes,1.00000,68,11410,1.00000,1.00000
2021,Lower Saxony,Single-person household,Yes,0.73279,210,11410,0.73211,0.73347
2021,Lower Saxony,Single-person household,No,0.26721,101,11410,0.26653,0.26789
2021,Lower Saxony,Couple without children,Yes,1.00000,314,11410,1.00000,1.00000
2021,Lower Saxony,Single parent,Yes,1.00000,81,11410,1.00000,1.00000
2021,Lower Saxony,Couple with children,Yes,0.97626,378,11410,0.97593,0.97660
2021,Lower Saxony,Couple with children,No,0.02374,36,11410,0.02340,0.02407
2021,North Rhine-Westphalia,Single-person household,Yes,0.64017,417,11410,0.63967,0.64068
2021,North Rhine-Westphalia,Single-person household,No,0.35983,307,11410,0.35932,0.36033
2021,North Rhine-Westphalia,Couple without children,Yes,0.91740,635,11410,0.91705,0.91774
2021,North Rhine-Westphalia,Couple without children,No,0.08260,61,11410,0.08226,0.08295
2021,North Rhine-Westphalia,Single parent,Yes,0.73091,130,11410,0.72966,0.73216
2021,North Rhine-Westphalia,Single parent,No,0.26909,67,11410,0.26784,0.27034
2021,North Rhine-Westphalia,Couple with children,Yes,0.92354,806,11410,0.92316,0.92391
2021,North Rhine-Westphalia,Couple with children,No,0.07646,120,11410,0.07609,0.07684
2021,North Rhine-Westphalia,Other Combinations,Yes,1.00000,71,11410,1.00000,1.00000
2021,Hesse,Single-person household,Yes,0.65908,150,11410,0.65826,0.65990
2021,Hesse,Single-person household,No,0.34092,99,11410,0.34010,0.34174
2021,Hesse,Couple without children,Yes,1.00000,196,11410,1.00000,1.00000
2021,Hesse,Single parent,Yes,1.00000,49,11410,1.00000,1.00000
2021,Hesse,Couple with children,Yes,0.94901,249,11410,0.94848,0.94955
2021,Hesse,Couple with children,No,0.05099,33,11410,0.05045,0.05152
2021,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.68919,106,11410,0.68830,0.69009
2021,"Rhineland-Palatinate, Saarland",Single-person household,No,0.31081,61,11410,0.30991,0.31170
2021,"Rhineland-Palatinate, Saarland",Couple without children,Yes,1.00000,155,11410,1.00000,1.00000
2021,"Rhineland-Palatinate, Saarland",Single parent,Yes,1.00000,34,11410,1.00000,1.00000
2021,"Rhineland-Palatinate, Saarland",Couple with children,Yes,1.00000,193,11410,1.00000,1.00000
2021,Baden-Wuerttemberg,Single-person household,Yes,0.73886,224,11410,0.73827,0.73945
2021,Baden-Wuerttemberg,Single-person household,No,0.26114,115,11410,0.26055,0.26173
2021,Baden-Wuerttemberg,Couple without children,Yes,1.00000,338,11410,1.00000,1.00000
2021,Baden-Wuerttemberg,Single parent,Yes,0.74221,75,11410,0.74052,0.74391
2021,Baden-Wuerttemberg,Single parent,No,0.25779,32,11410,0.25609,0.25948
2021,Baden-Wuerttemberg,Couple with children,Yes,0.95647,451,11410,0.95611,0.95684
2021,Baden-Wuerttemberg,Couple with children,No,0.04353,42,11410,0.04316,0.04389
2021,Bavaria,Single-person household,Yes,0.68836,369,11410,0.68784,0.68889
2021,Bavaria,Single-person household,No,0.31164,186,11410,0.31111,0.31216
2021,Bavaria,Couple without children,Yes,0.90802,472,11410,0.90756,0.90847
2021,Bavaria,Couple without children,No,0.09198,41,11410,0.09153,0.09244
2021,Bavaria,Single parent,Yes,1.00000,115,11410,1.00000,1.00000
2021,Bavaria,Couple with children,Yes,1.00000,567,11410,1.00000,1.00000
2021,Bavaria,Other Combinations,Yes,1.00000,44,11410,1.00000,1.00000
2021,Berlin,Single-person household,Yes,0.36356,83,11410,0.36264,0.36448
2021,Berlin,Single-person household,No,0.63644,181,11410,0.63552,0.63736
2021,Berlin,Couple without children,Yes,0.72146,94,11410,0.72010,0.72281
2021,Berlin,Couple without children,No,0.27854,65,11410,0.27719,0.27990
2021,Berlin,Couple with children,Yes,0.79689,116,11410,0.79549,0.79830
2021,Berlin,Couple with children,No,0.20311,53,11410,0.20170,0.20451
2021,Brandenburg,Single-person household,Yes,0.63455,80,11410,0.63331,0.63580
2021,Brandenburg,Single-person household,No,0.36545,47,11410,0.36420,0.36669
2021,Brandenburg,Couple without children,Yes,1.00000,153,11410,1.00000,1.00000
2021,Brandenburg,Single parent,Yes,1.00000,31,11410,1.00000,1.00000
2021,Brandenburg,Couple with children,Yes,1.00000,121,11410,1.00000,1.00000
2021,Mecklenburg-Western Pomerania,Single-person household,Yes,0.53484,41,11410,0.53329,0.53639
2021,Mecklenburg-Western Pomerania,Single-person household,No,0.46516,46,11410,0.46361,0.46671
2021,Mecklenburg-Western Pomerania,Couple without children,Yes,1.00000,82,11410,1.00000,1.00000
2021,Mecklenburg-Western Pomerania,Couple with children,Yes,1.00000,56,11410,1.00000,1.00000
2021,Saxony,Single-person household,Yes,0.57450,124,11410,0.57349,0.57552
2021,Saxony,Single-person household,No,0.42550,90,11410,0.42448,0.42651
2021,Saxony,Couple without children,Yes,1.00000,243,11410,1.00000,1.00000
2021,Saxony,Single parent,Yes,1.00000,61,11410,1.00000,1.00000
2021,Saxony,Couple with children,Yes,1.00000,172,11410,1.00000,1.00000
2021,Saxony-Anhalt,Single-person household,Yes,0.54226,66,11410,0.54098,0.54355
2021,Saxony-Anhalt,Single-person household,No,0.45774,56,11410,0.45645,0.45902
2021,Saxony-Anhalt,Couple without children,Yes,1.00000,105,11410,1.00000,1.00000
2021,Saxony-Anhalt,Couple with children,Yes,1.00000,80,11410,1.00000,1.00000
2021,Thuringa,Single-person household,Yes,0.55374,83,11410,0.55237,0.55512
2021,Thuringa,Single-person household,No,0.44626,45,11410,0.44488,0.44763
2021,Thuringa,Couple without children,Yes,1.00000,114,11410,1.00000,1.00000
2021,Thuringa,Single parent,Yes,1.00000,32,11410,1.00000,1.00000
2021,Thuringa,Couple with children,Yes,1.00000,95,11410,1.00000,1.00000
