"hlf0180","year","hhtyp","quintil","n","percent","lower_confidence","upper_confidence"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","4","150","0.0589137828129322","0.0491278132483213","0.0686997523775432"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","5","136","0.0321786613397977","0.0261883847379217","0.0381689379416737"
"Nein","2016","Alleinerziehende","1","516","0.505622226725482","0.47548153990952","0.535762913541444"
"Nein","2016","Alleinerziehende","2","414","0.386818475328647","0.358828251683873","0.414808698973422"
"Nein","2016","Alleinerziehende","3","147","0.254891810385795","0.223321404905945","0.286462215865645"
"Nein","2016","Alleinerziehende","4","88","0.114745151008072","0.0905215560291656","0.138968745986978"
"Nein","2016","Alleinerziehende","5","","","",""
"Nein","2016","Paar mit Kind(ern)","1","703","0.280104788295487","0.262359811064584","0.29784976552639"
"Nein","2016","Paar mit Kind(ern)","2","458","0.116450980722774","0.105936278747064","0.126965682698484"
"Nein","2016","Paar mit Kind(ern)","3","111","0.0235010922664871","0.0187289167302792","0.0282732678026951"
"Nein","2016","Paar mit Kind(ern)","4","144","0.0296696285731797","0.0250869063797956","0.0342523507665638"
"Nein","2016","Paar mit Kind(ern)","5","107","0.020273599856162","0.0163573590424141","0.0241898406699098"
"Nein","2016","Sonstige","1","166","0.507453171516552","0.457643422021131","0.557262921011972"
"Nein","2016","Sonstige","2","32","0.141355808974109","0.095002400711044","0.187709217237174"
"Nein","2016","Sonstige","3","45","0.2168645864668","0.160450973931921","0.273278199001678"
"Nein","2016","Sonstige","4","","","",""
"Nein","2016","Sonstige","5","","","",""
"Ja","2017","1-Pers.- Haushalt","1","183","0.299826602850653","0.269006638583006","0.3306465671183"
"Ja","2017","1-Pers.- Haushalt","2","217","0.39402273032897","0.353695597653628","0.434349863004313"
"Ja","2017","1-Pers.- Haushalt","3","329","0.52769724146015","0.488047341333149","0.567347141587151"
"Ja","2017","1-Pers.- Haushalt","4","734","0.6680261576589","0.640069611982504","0.695982703335296"
"Ja","2017","1-Pers.- Haushalt","5","822","0.799512346305418","0.774894070039208","0.824130622571627"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","1","340","0.729557687848479","0.694015872592431","0.765099503104526"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","2","586","0.834097371279144","0.806887851381748","0.861306891176539"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","3","1288","0.877892517750512","0.861178103508154","0.89460693199287"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","4","2214","0.938108102242484","0.928407085342234","0.947809119142735"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","5","4028","0.967280710578363","0.961891481129243","0.972669940027484"
"Ja","2017","Alleinerziehende","1","510","0.408429725462239","0.383429339869159","0.433430111055318"
"Ja","2017","Alleinerziehende","2","693","0.621144593905246","0.59251643401807","0.649772753792423"
"Ja","2017","Alleinerziehende","3","669","0.775542022686363","0.746594137907379","0.804489907465347"
"Ja","2017","Alleinerziehende","4","627","0.883922400442722","0.860244035614968","0.907600765270476"
"Ja","2017","Alleinerziehende","5","417","0.917567312846935","0.89221324960692","0.94292137608695"
"Ja","2017","Paar mit Kind(ern)","1","2976","0.663728104123909","0.652911380069926","0.674544828177892"
"Ja","2017","Paar mit Kind(ern)","2","2972","0.889318572174872","0.879238020191127","0.899399124158616"
"Ja","2017","Paar mit Kind(ern)","3","4133","0.960882023255289","0.955085218933537","0.966678827577041"
"Ja","2017","Paar mit Kind(ern)","4","5582","0.978451043404172","0.974677485915302","0.982224600893041"
"Ja","2017","Paar mit Kind(ern)","5","5853","0.978732624229991","0.975079306740107","0.982385941719876"
"Ja","2017","Sonstige","1","373","0.49741657271632","0.465655597856258","0.529177547576382"
"Ja","2017","Sonstige","2","243","0.751061492853414","0.705100180480673","0.797022805226155"
"Ja","2017","Sonstige","3","147","0.905186393456969","0.861782028292174","0.948590758621764"
"Ja","2017","Sonstige","4","302","0.938528341555498","0.912211469875131","0.964845213235865"
"Ja","2017","Sonstige","5","188","0.970490388485326","0.946798623238222","0.99418215373243"
"Nein","2017","1-Pers.- Haushalt","1","666","0.700173397149347","0.6693534328817","0.730993361416994"
"Nein","2017","1-Pers.- Haushalt","2","347","0.60597726967103","0.565650136995687","0.646304402346372"
"Nein","2017","1-Pers.- Haushalt","3","280","0.47230275853985","0.432652858412849","0.511952658666852"
"Nein","2017","1-Pers.- Haushalt","4","356","0.3319738423411","0.304017296664704","0.359930388017496"
"Nein","2017","1-Pers.- Haushalt","5","194","0.200487653694582","0.175869377428373","0.225105929960791"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","1","260","0.270442312151521","0.234900496895474","0.305984127407569"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","2","132","0.165902628720857","0.138693108823461","0.193112148618252"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","3","186","0.122107482249488","0.10539306800713","0.138821896491846"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","4","156","0.0618918977575156","0.0521908808572649","0.0715929146577663"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","5","158","0.0327192894216367","0.0273300599725165","0.038108518870757"
"Nein","2017","Alleinerziehende","1","975","0.591570274537761","0.566569888944682","0.616570660130841"
"Nein","2017","Alleinerziehende","2","410","0.378855406094754","0.350227246207577","0.407483565981931"
"Nein","2017","Alleinerziehende","3","129","0.224457977313637","0.195510092534653","0.253405862092621"
"Nein","2017","Alleinerziehende","4","76","0.116077599557278","0.0923992347295244","0.139755964385032"
"Nein","2017","Alleinerziehende","5","35","0.0824326871530651","0.0570786239130497","0.10778675039308"
"Nein","2017","Paar mit Kind(ern)","1","4352","0.336271895876091","0.325455171822108","0.347088619930074"
"Nein","2017","Paar mit Kind(ern)","2","749","0.110681427825129","0.100600875841384","0.120761979808873"
"Nein","2017","Paar mit Kind(ern)","3","164","0.0391179767447108","0.033321172422959","0.0449147810664627"
"Nein","2017","Paar mit Kind(ern)","4","106","0.0215489565958285","0.0177753991069592","0.0253225140846979"
"Nein","2017","Paar mit Kind(ern)","5","138","0.0212673757700088","0.0176140582801244","0.0249206932598931"
"Nein","2017","Sonstige","1","579","0.50258342728368","0.470822452423618","0.534344402143742"
"Nein","2017","Sonstige","2","97","0.248938507146586","0.202977194773845","0.294899819519327"
"Nein","2017","Sonstige","3","","","",""
"Nein","2017","Sonstige","4","","","",""
"Nein","2017","Sonstige","5","","","",""
"Ja","2018","1-Pers.- Haushalt","1","184","0.287504036527537","0.257835746969183","0.31717232608589"
"Ja","2018","1-Pers.- Haushalt","2","216","0.402431205678524","0.364138363993435","0.440724047363613"
"Ja","2018","1-Pers.- Haushalt","3","344","0.564854699135834","0.52703120510823","0.602678193163439"
"Ja","2018","1-Pers.- Haushalt","4","763","0.671325247312953","0.643961564965207","0.698688929660699"
"Ja","2018","1-Pers.- Haushalt","5","920","0.811159784040727","0.788380398063244","0.83393917001821"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","1","350","0.693897655026179","0.65884304907541","0.728952260976948"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","2","452","0.811015949140531","0.779585380701125","0.842446517579936"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","3","1215","0.867670321273364","0.849746986247379","0.885593656299349"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","4","2158","0.922371599005225","0.911534378078664","0.933208819931786"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","5","4108","0.957222548284165","0.951168691406048","0.963276405162283"
"Ja","2018","Alleinerziehende","1","416","0.381278832343759","0.356973349900428","0.405584314787091"
"Ja","2018","Alleinerziehende","2","655","0.60070352038252","0.571575497467674","0.629831543297367"
"Ja","2018","Alleinerziehende","3","624","0.805730922111299","0.778019164927552","0.833442679295046"
"Ja","2018","Alleinerziehende","4","731","0.865653319675478","0.842686976232153","0.888619663118803"
"Ja","2018","Alleinerziehende","5","400","0.914963891867327","0.888568804102433","0.94135897963222"
"Ja","2018","Paar mit Kind(ern)","1","3793","0.590886863276914","0.58010949466886","0.601664231884969"
"Ja","2018","Paar mit Kind(ern)","2","2753","0.870289355823731","0.859469231620515","0.881109480026947"
"Ja","2018","Paar mit Kind(ern)","3","3766","0.951349580131079","0.94467588771621","0.958023272545949"
"Ja","2018","Paar mit Kind(ern)","4","5639","0.974515403206986","0.970450919994779","0.978579886419192"
"Ja","2018","Paar mit Kind(ern)","5","5856","0.977398429627268","0.97363827918213","0.981158580072405"
"Ja","2018","Sonstige","1","507","0.468528622739571","0.440080909823026","0.496976335656115"
"Ja","2018","Sonstige","2","209","0.863646576144348","0.825007402626337","0.90228574966236"
"Ja","2018","Sonstige","3","221","0.891239075233958","0.854508552806763","0.927969597661153"
"Ja","2018","Sonstige","4","245","0.932507956422889","0.902472567761459","0.962543345084319"
"Ja","2018","Sonstige","5","209","0.976529401140627","0.956432708456103","0.996626093825152"
"Nein","2018","1-Pers.- Haushalt","1","710","0.712495963472463","0.68282767391411","0.742164253030817"
"Nein","2018","1-Pers.- Haushalt","2","414","0.597568794321476","0.559275952636387","0.635861636006565"
"Nein","2018","1-Pers.- Haushalt","3","316","0.435145300864165","0.397321806836561","0.47296879489177"
"Nein","2018","1-Pers.- Haushalt","4","369","0.328674752687047","0.301311070339301","0.356038435034793"
"Nein","2018","1-Pers.- Haushalt","5","214","0.188840215959273","0.16606082998179","0.211619601936756"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","1","314","0.306102344973821","0.271047739023052","0.34115695092459"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","2","144","0.188984050859469","0.157553482420064","0.220414619298875"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","3","158","0.132329678726636","0.114406343700651","0.150253013752621"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","4","184","0.0776284009947751","0.0667911800682141","0.0884656219213361"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","5","184","0.0427774517158348","0.0367235948377173","0.0488313085939522"
"Nein","2018","Alleinerziehende","1","1118","0.618721167656241","0.594415685212909","0.643026650099572"
"Nein","2018","Alleinerziehende","2","431","0.39929647961748","0.370168456702633","0.428424502532326"
"Nein","2018","Alleinerziehende","3","159","0.194269077888701","0.166557320704954","0.221980835072448"
"Nein","2018","Alleinerziehende","4","116","0.134346680324522","0.111380336881197","0.157313023767847"
"Nein","2018","Alleinerziehende","5","","","",""
"Nein","2018","Paar mit Kind(ern)","1","4202","0.409113136723086","0.398335768115031","0.41989050533114"
"Nein","2018","Paar mit Kind(ern)","2","951","0.129710644176269","0.118890519973053","0.140530768379485"
"Nein","2018","Paar mit Kind(ern)","3","226","0.0486504198689206","0.0419767274540512","0.05532411228379"
"Nein","2018","Paar mit Kind(ern)","4","136","0.0254845967930143","0.0214201135808077","0.0295490800052208"
"Nein","2018","Paar mit Kind(ern)","5","146","0.0226015703727322","0.0188414199275949","0.0263617208178695"
"Nein","2018","Sonstige","1","675","0.531471377260429","0.503023664343885","0.559919090176974"
"Nein","2018","Sonstige","2","94","0.136353423855652","0.0977142503376404","0.174992597373663"
"Nein","2018","Sonstige","3","55","0.108760924766042","0.0720304023388471","0.145491447193237"
"Nein","2018","Sonstige","4","","","",""
"Nein","2018","Sonstige","5","","","",""
"Ja","2019","1-Pers.- Haushalt","1","154","0.29344233733857","0.256731901336026","0.330152773341113"
"Ja","2019","1-Pers.- Haushalt","2","225","0.446155505783134","0.403512295765964","0.488798715800305"
"Ja","2019","1-Pers.- Haushalt","3","308","0.534129724063236","0.493250188692956","0.575009259433516"
"Ja","2019","1-Pers.- Haushalt","4","727","0.667587523751011","0.639711068981419","0.695463978520604"
"Ja","2019","1-Pers.- Haushalt","5","1159","0.813016675136275","0.792614784225051","0.833418566047498"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","1","259","0.71658826827596","0.672258384119242","0.760918152432678"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","2","504","0.839153960577723","0.810374216046122","0.867933705109324"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","3","1016","0.861371566475844","0.841604807518503","0.881138325433184"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","4","2190","0.915867796575867","0.90463516244867","0.927100430703063"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","5","5360","0.948253761303978","0.942475737391059","0.954031785216896"
"Ja","2019","Alleinerziehende","1","285","0.394080576550093","0.357244387324171","0.430916765776015"
"Ja","2019","Alleinerziehende","2","585","0.619357139549553","0.587056014676767","0.651658264422338"
"Ja","2019","Alleinerziehende","3","562","0.771046442155808","0.739987661931865","0.802105222379751"
"Ja","2019","Alleinerziehende","4","693","0.875287366894378","0.852463947783767","0.89811078600499"
"Ja","2019","Alleinerziehende","5","554","0.892629401560507","0.868416515977247","0.916842287143767"
"Ja","2019","Paar mit Kind(ern)","1","1037","0.765260421339212","0.743145654199159","0.787375188479265"
"Ja","2019","Paar mit Kind(ern)","2","1729","0.872847047670577","0.858499081652569","0.887195013688585"
"Ja","2019","Paar mit Kind(ern)","3","3032","0.957943109514594","0.95097232253351","0.964913896495678"
"Ja","2019","Paar mit Kind(ern)","4","5369","0.976141052933807","0.972114081722491","0.980168024145123"
"Ja","2019","Paar mit Kind(ern)","5","7956","0.974883181442419","0.971486345214407","0.978280017670431"
"Ja","2019","Sonstige","1","114","0.50526162762311","0.434541435306785","0.575981819939435"
"Ja","2019","Sonstige","2","143","0.719004431219622","0.653340427770646","0.784668434668599"
"Ja","2019","Sonstige","3","134","0.899818738764973","0.853003169185024","0.946634308344922"
"Ja","2019","Sonstige","4","266","0.861596963795253","0.822778692769466","0.90041523482104"
"Ja","2019","Sonstige","5","262","0.960306500850792","0.937314708226927","0.983298293474657"
"Nein","2019","1-Pers.- Haushalt","1","437","0.70655766266143","0.669847226658887","0.743268098663974"
"Nein","2019","1-Pers.- Haushalt","2","297","0.553844494216866","0.511201284199695","0.596487704234036"
"Nein","2019","1-Pers.- Haushalt","3","264","0.465870275936764","0.424990740566484","0.506749811307044"
"Nein","2019","1-Pers.- Haushalt","4","370","0.332412476248989","0.304536021479396","0.360288931018581"
"Nein","2019","1-Pers.- Haushalt","5","244","0.186983324863726","0.166581433952502","0.207385215774949"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","1","138","0.28341173172404","0.239081847567322","0.327741615880758"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","2","122","0.160846039422277","0.132066294890676","0.189625783953878"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","3","158","0.138628433524156","0.118861674566816","0.158395192481497"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","4","156","0.0841322034241335","0.0728995692969372","0.0953648375513297"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","5","286","0.0517462386960224","0.0459682147831039","0.0575242626089408"
"Nein","2019","Alleinerziehende","1","391","0.605919423449907","0.569083234223985","0.642755612675829"
"Nein","2019","Alleinerziehende","2","283","0.380642860450447","0.348341735577662","0.412943985323233"
"Nein","2019","Alleinerziehende","3","141","0.228953557844192","0.197894777620249","0.260012338068135"
"Nein","2019","Alleinerziehende","4","112","0.124712633105622","0.10188921399501","0.147536052216233"
"Nein","2019","Alleinerziehende","5","74","0.107370598439493","0.0831577128562332","0.131583484022753"
"Nein","2019","Paar mit Kind(ern)","1","374","0.234739578660788","0.212624811520735","0.256854345800841"
"Nein","2019","Paar mit Kind(ern)","2","342","0.127152952329423","0.112804986311415","0.141500918347431"
"Nein","2019","Paar mit Kind(ern)","3","153","0.0420568904854057","0.0350861035043216","0.0490276774664899"
"Nein","2019","Paar mit Kind(ern)","4","148","0.0238589470661928","0.0198319758548767","0.0278859182775088"
"Nein","2019","Paar mit Kind(ern)","5","196","0.0251168185575812","0.0217199823295693","0.0285136547855931"
"Nein","2019","Sonstige","1","78","0.49473837237689","0.424018180060565","0.565458564693215"
"Nein","2019","Sonstige","2","37","0.280995568780378","0.215331565331401","0.346659572229354"
"Nein","2019","Sonstige","3","","","",""
"Nein","2019","Sonstige","4","38","0.138403036204747","0.0995847651789598","0.177221307230534"
"Nein","2019","Sonstige","5","","","",""
