year,migback,pgisced97,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,Direct migration background,Post-secondary Non-tertiary Level,No,0.35161,80,218,0.28808,0.41514
2006,Direct migration background,First Stage of Tertiary Education,Yes,0.70228,100,142,0.62680,0.77776
2006,Direct migration background,First Stage of Tertiary Education,No,0.29772,42,142,0.22224,0.37320
2006,Direct migration background,Second Stage of Tertiary Education,Yes,0.58851,228,366,0.53803,0.63900
2006,Direct migration background,Second Stage of Tertiary Education,No,0.41149,138,366,0.36100,0.46197
2006,Indirect migration background,No answer / don't know,Yes,0.53623,32,32,0.36068,0.71178
2006,Indirect migration background,Pre-primary Level,No,0.50938,32,32,0.33340,0.68536
2006,Indirect migration background,Lower Secondary Level,Yes,0.58169,102,171,0.50754,0.65584
2006,Indirect migration background,Lower Secondary Level,No,0.41831,69,171,0.34416,0.49246
2006,Indirect migration background,Upper Secondary Level,Yes,0.62712,214,346,0.57609,0.67814
2006,Indirect migration background,Upper Secondary Level,No,0.37288,132,346,0.32186,0.42391
2006,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.66426,36,36,0.50780,0.82071
2006,Indirect migration background,First Stage of Tertiary Education,Yes,0.84102,31,31,0.71017,0.97187
2006,Indirect migration background,Second Stage of Tertiary Education,Yes,0.59483,47,47,0.45296,0.73670
2007,No migration background,No answer / don't know,Yes,0.59622,137,233,0.53308,0.65936
2007,No migration background,No answer / don't know,No,0.40378,96,233,0.34064,0.46692
2007,No migration background,Pre-primary Level,Yes,0.59438,159,272,0.53592,0.65284
2007,No migration background,Pre-primary Level,No,0.40562,113,272,0.34716,0.46408
2007,No migration background,Primary Level,Yes,0.61909,62,62,0.49723,0.74096
2007,No migration background,Lower Secondary Level,Yes,0.75059,1155,1566,0.72916,0.77203
2007,No migration background,Lower Secondary Level,No,0.24941,411,1566,0.22797,0.27084
2007,No migration background,Upper Secondary Level,Yes,0.71811,6476,9146,0.70889,0.72733
2007,No migration background,Upper Secondary Level,No,0.28189,2670,9146,0.27267,0.29111
2007,No migration background,Post-secondary Non-tertiary Level,Yes,0.68301,638,907,0.65272,0.71331
2007,No migration background,Post-secondary Non-tertiary Level,No,0.31699,269,907,0.28669,0.34728
2007,No migration background,First Stage of Tertiary Education,Yes,0.71692,966,1363,0.69299,0.74084
2007,No migration background,First Stage of Tertiary Education,No,0.28308,397,1363,0.25916,0.30701
2007,No migration background,Second Stage of Tertiary Education,Yes,0.70541,2839,3950,0.69119,0.71963
2007,No migration background,Second Stage of Tertiary Education,No,0.29459,1111,3950,0.28037,0.30881
2007,Direct migration background,Primary Level,Yes,0.75574,93,93,0.66795,0.84354
2007,Direct migration background,Lower Secondary Level,Yes,0.75758,359,470,0.71879,0.79636
2007,Direct migration background,Lower Secondary Level,No,0.24242,111,470,0.20364,0.28121
2007,Direct migration background,Upper Secondary Level,Yes,0.63405,536,797,0.60059,0.66751
2007,Direct migration background,Upper Secondary Level,No,0.36595,261,797,0.33249,0.39941
2007,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.63479,131,205,0.56872,0.70087
2007,Direct migration background,Post-secondary Non-tertiary Level,No,0.36521,74,205,0.29913,0.43128
2007,Direct migration background,First Stage of Tertiary Education,Yes,0.65700,86,125,0.57344,0.74055
2007,Direct migration background,First Stage of Tertiary Education,No,0.34300,39,125,0.25945,0.42656
2007,Direct migration background,Second Stage of Tertiary Education,Yes,0.65118,224,341,0.60052,0.70184
2007,Direct migration background,Second Stage of Tertiary Education,No,0.34882,117,341,0.29816,0.39948
2007,Indirect migration background,No answer / don't know,Yes,0.45820,34,34,0.28820,0.62820
2007,Indirect migration background,Lower Secondary Level,Yes,0.54254,84,156,0.46411,0.62097
2007,Indirect migration background,Lower Secondary Level,No,0.45746,72,156,0.37903,0.53589
2007,Indirect migration background,Upper Secondary Level,Yes,0.66099,214,327,0.60960,0.71238
2007,Indirect migration background,Upper Secondary Level,No,0.33901,113,327,0.28762,0.39040
2007,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.80303,41,41,0.67978,0.92628
2007,Indirect migration background,Second Stage of Tertiary Education,Yes,0.61123,48,84,0.50636,0.71610
2007,Indirect migration background,Second Stage of Tertiary Education,No,0.38877,36,84,0.28390,0.49364
2008,No migration background,No answer / don't know,Yes,0.57457,130,233,0.51095,0.63819
2008,No migration background,No answer / don't know,No,0.42543,103,233,0.36181,0.48905
2008,No migration background,Pre-primary Level,Yes,0.68777,189,290,0.63434,0.74120
2008,No migration background,Pre-primary Level,No,0.31223,101,290,0.25880,0.36566
2008,No migration background,Primary Level,Yes,0.60107,45,45,0.45638,0.74576
2008,No migration background,Lower Secondary Level,Yes,0.71234,1014,1415,0.68875,0.73594
2008,No migration background,Lower Secondary Level,No,0.28766,401,1415,0.26406,0.31125
2008,No migration background,Upper Secondary Level,Yes,0.72385,6226,8661,0.71443,0.73327
2008,No migration background,Upper Secondary Level,No,0.27615,2435,8661,0.26673,0.28557
2008,No migration background,Post-secondary Non-tertiary Level,Yes,0.69340,590,854,0.66245,0.72434
2008,No migration background,Post-secondary Non-tertiary Level,No,0.30660,264,854,0.27566,0.33755
2008,No migration background,First Stage of Tertiary Education,Yes,0.73341,922,1260,0.70899,0.75784
2008,No migration background,First Stage of Tertiary Education,No,0.26659,338,1260,0.24216,0.29101
2008,No migration background,Second Stage of Tertiary Education,Yes,0.69408,2713,3784,0.67940,0.70877
2008,No migration background,Second Stage of Tertiary Education,No,0.30592,1071,3784,0.29123,0.32060
2008,Direct migration background,Primary Level,Yes,0.66414,69,69,0.55188,0.77640
2008,Direct migration background,Lower Secondary Level,Yes,0.72243,307,426,0.67985,0.76500
2008,Direct migration background,Lower Secondary Level,No,0.27757,119,426,0.23500,0.32015
2008,Direct migration background,Upper Secondary Level,Yes,0.68396,478,713,0.64981,0.71811
2008,Direct migration background,Upper Secondary Level,No,0.31604,235,713,0.28189,0.35019
2008,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.60733,120,191,0.53789,0.67677
2008,Direct migration background,Post-secondary Non-tertiary Level,No,0.39267,71,191,0.32323,0.46211
2008,Direct migration background,First Stage of Tertiary Education,Yes,0.69280,80,111,0.60658,0.77901
2008,Direct migration background,First Stage of Tertiary Education,No,0.30720,31,111,0.22099,0.39342
2008,Direct migration background,Second Stage of Tertiary Education,Yes,0.71689,219,313,0.66690,0.76688
2008,Direct migration background,Second Stage of Tertiary Education,No,0.28311,94,313,0.23312,0.33310
2008,Indirect migration background,No answer / don't know,No,0.56182,34,34,0.39253,0.73110
2008,Indirect migration background,Lower Secondary Level,Yes,0.60210,89,155,0.52480,0.67941
2008,Indirect migration background,Lower Secondary Level,No,0.39790,66,155,0.32059,0.47520
2008,Indirect migration background,Upper Secondary Level,Yes,0.61857,203,318,0.56510,0.67204
2008,Indirect migration background,Upper Secondary Level,No,0.38143,115,318,0.32796,0.43490
2008,Indirect migration background,Second Stage of Tertiary Education,Yes,0.64086,52,83,0.53702,0.74470
2008,Indirect migration background,Second Stage of Tertiary Education,No,0.35914,31,83,0.25530,0.46298
2009,No migration background,No answer / don't know,Yes,0.64225,139,234,0.58070,0.70380
2009,No migration background,No answer / don't know,No,0.35775,95,234,0.29620,0.41930
2009,No migration background,Pre-primary Level,Yes,0.65343,168,250,0.59432,0.71254
2009,No migration background,Pre-primary Level,No,0.34657,82,250,0.28746,0.40568
2009,No migration background,Primary Level,Yes,0.61075,43,43,0.46329,0.75821
2009,No migration background,Lower Secondary Level,Yes,0.74652,956,1274,0.72263,0.77042
2009,No migration background,Lower Secondary Level,No,0.25348,318,1274,0.22958,0.27737
2009,No migration background,Upper Secondary Level,Yes,0.72089,5923,8121,0.71113,0.73064
2009,No migration background,Upper Secondary Level,No,0.27911,2198,8121,0.26936,0.28887
2009,No migration background,Post-secondary Non-tertiary Level,Yes,0.70373,566,789,0.67185,0.73561
2009,No migration background,Post-secondary Non-tertiary Level,No,0.29627,223,789,0.26439,0.32815
2009,No migration background,First Stage of Tertiary Education,Yes,0.75150,889,1200,0.72704,0.77596
2009,No migration background,First Stage of Tertiary Education,No,0.24850,311,1200,0.22404,0.27296
2009,No migration background,Second Stage of Tertiary Education,Yes,0.74870,2743,3643,0.73461,0.76279
2009,No migration background,Second Stage of Tertiary Education,No,0.25130,900,3643,0.23721,0.26539
2009,Direct migration background,Primary Level,Yes,0.66261,63,63,0.54491,0.78030
2009,Direct migration background,Lower Secondary Level,Yes,0.73426,268,360,0.68856,0.77995
2009,Direct migration background,Lower Secondary Level,No,0.26574,92,360,0.22005,0.31144
2009,Direct migration background,Upper Secondary Level,Yes,0.68233,430,612,0.64542,0.71925
2009,Direct migration background,Upper Secondary Level,No,0.31767,182,612,0.28075,0.35458
2009,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.69830,110,167,0.62848,0.76813
2009,Direct migration background,Post-secondary Non-tertiary Level,No,0.30170,57,167,0.23187,0.37152
2009,Direct migration background,First Stage of Tertiary Education,Yes,0.65782,70,70,0.54587,0.76976
2009,Direct migration background,Second Stage of Tertiary Education,Yes,0.64797,197,291,0.59300,0.70294
2009,Direct migration background,Second Stage of Tertiary Education,No,0.35203,94,291,0.29706,0.40700
2009,Indirect migration background,No answer / don't know,Yes,0.46344,35,35,0.29582,0.63106
2009,Indirect migration background,Lower Secondary Level,Yes,0.51430,80,144,0.43238,0.59622
2009,Indirect migration background,Lower Secondary Level,No,0.48570,64,144,0.40378,0.56762
2009,Indirect migration background,Upper Secondary Level,Yes,0.57759,178,287,0.52034,0.63483
2009,Indirect migration background,Upper Secondary Level,No,0.42241,109,287,0.36517,0.47966
2009,Indirect migration background,Second Stage of Tertiary Education,Yes,0.62098,57,57,0.49391,0.74804
2010,No migration background,No answer / don't know,Yes,0.50011,126,207,0.43184,0.56839
2010,No migration background,No answer / don't know,No,0.49989,81,207,0.43161,0.56816
2010,No migration background,Pre-primary Level,Yes,0.59390,183,302,0.53842,0.64938
2010,No migration background,Pre-primary Level,No,0.40610,119,302,0.35062,0.46158
2010,No migration background,Primary Level,Yes,0.59463,88,144,0.51416,0.67510
2010,No migration background,Primary Level,No,0.40537,56,144,0.32490,0.48584
2010,No migration background,Lower Secondary Level,Yes,0.77253,1168,1604,0.75201,0.79305
2010,No migration background,Lower Secondary Level,No,0.22747,436,1604,0.20695,0.24799
2010,No migration background,Upper Secondary Level,Yes,0.72221,7113,10133,0.71349,0.73093
2010,No migration background,Upper Secondary Level,No,0.27779,3020,10133,0.26907,0.28651
2010,No migration background,Post-secondary Non-tertiary Level,Yes,0.70204,873,1295,0.67712,0.72696
2010,No migration background,Post-secondary Non-tertiary Level,No,0.29796,422,1295,0.27304,0.32288
2010,No migration background,First Stage of Tertiary Education,Yes,0.74302,1009,1432,0.72038,0.76566
2010,No migration background,First Stage of Tertiary Education,No,0.25698,423,1432,0.23434,0.27962
2010,No migration background,Second Stage of Tertiary Education,Yes,0.72939,3333,4647,0.71661,0.74216
2010,No migration background,Second Stage of Tertiary Education,No,0.27061,1314,4647,0.25784,0.28339
2010,Direct migration background,Primary Level,Yes,0.70882,112,177,0.64170,0.77594
2010,Direct migration background,Primary Level,No,0.29118,65,177,0.22406,0.35830
2010,Direct migration background,Lower Secondary Level,Yes,0.66738,395,632,0.63062,0.70415
2010,Direct migration background,Lower Secondary Level,No,0.33262,237,632,0.29585,0.36938
2010,Direct migration background,Upper Secondary Level,Yes,0.67039,677,1084,0.64239,0.69839
2010,Direct migration background,Upper Secondary Level,No,0.32961,407,1084,0.30161,0.35761
2010,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.72406,219,333,0.67598,0.77214
2010,Direct migration background,Post-secondary Non-tertiary Level,No,0.27594,114,333,0.22786,0.32402
2010,Direct migration background,First Stage of Tertiary Education,Yes,0.68567,81,120,0.60226,0.76909
2010,Direct migration background,First Stage of Tertiary Education,No,0.31433,39,120,0.23091,0.39774
2010,Direct migration background,Second Stage of Tertiary Education,Yes,0.58065,334,560,0.53974,0.62156
2010,Direct migration background,Second Stage of Tertiary Education,No,0.41935,226,560,0.37844,0.46026
2010,Indirect migration background,No answer / don't know,Yes,0.47274,33,33,0.29976,0.64572
2010,Indirect migration background,Pre-primary Level,Yes,0.47386,43,83,0.36578,0.58193
2010,Indirect migration background,Pre-primary Level,No,0.52614,40,83,0.41807,0.63422
2010,Indirect migration background,Lower Secondary Level,Yes,0.48927,106,187,0.41743,0.56111
2010,Indirect migration background,Lower Secondary Level,No,0.51073,81,187,0.43889,0.58257
2010,Indirect migration background,Upper Secondary Level,Yes,0.65076,300,459,0.60710,0.69442
2010,Indirect migration background,Upper Secondary Level,No,0.34924,159,459,0.30558,0.39290
2010,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.58495,43,75,0.47268,0.69721
2010,Indirect migration background,Post-secondary Non-tertiary Level,No,0.41505,32,75,0.30279,0.52732
2010,Indirect migration background,Second Stage of Tertiary Education,Yes,0.57384,93,149,0.49417,0.65352
2010,Indirect migration background,Second Stage of Tertiary Education,No,0.42616,56,149,0.34648,0.50583
2011,No migration background,No answer / don't know,Yes,0.64451,236,383,0.59651,0.69251
2011,No migration background,No answer / don't know,No,0.35549,147,383,0.30749,0.40349
2011,No migration background,Pre-primary Level,Yes,0.68521,245,363,0.63736,0.73305
2011,No migration background,Pre-primary Level,No,0.31479,118,363,0.26695,0.36264
2011,No migration background,Primary Level,Yes,0.74897,133,200,0.68872,0.80921
2011,No migration background,Primary Level,No,0.25103,67,200,0.19079,0.31128
2011,No migration background,Lower Secondary Level,Yes,0.77237,1538,2077,0.75433,0.79040
2011,No migration background,Lower Secondary Level,No,0.22763,539,2077,0.20960,0.24567
2011,No migration background,Upper Secondary Level,Yes,0.72832,8644,12126,0.72041,0.73624
2011,No migration background,Upper Secondary Level,No,0.27168,3482,12126,0.26376,0.27959
2011,No migration background,Post-secondary Non-tertiary Level,Yes,0.70624,1077,1544,0.68351,0.72896
2011,No migration background,Post-secondary Non-tertiary Level,No,0.29376,467,1544,0.27104,0.31649
2011,No migration background,First Stage of Tertiary Education,Yes,0.72238,1176,1660,0.70083,0.74393
2011,No migration background,First Stage of Tertiary Education,No,0.27762,484,1660,0.25607,0.29917
2011,No migration background,Second Stage of Tertiary Education,Yes,0.73693,3930,5383,0.72517,0.74870
2011,No migration background,Second Stage of Tertiary Education,No,0.26307,1453,5383,0.25130,0.27483
2011,Direct migration background,No answer / don't know,Yes,0.55840,63,105,0.46296,0.65384
2011,Direct migration background,No answer / don't know,No,0.44160,42,105,0.34616,0.53704
2011,Direct migration background,Primary Level,Yes,0.73072,126,181,0.66592,0.79552
2011,Direct migration background,Primary Level,No,0.26928,55,181,0.20448,0.33408
2011,Direct migration background,Lower Secondary Level,Yes,0.71449,448,662,0.68006,0.74892
2011,Direct migration background,Lower Secondary Level,No,0.28551,214,662,0.25108,0.31994
2011,Direct migration background,Upper Secondary Level,Yes,0.65897,822,1232,0.63248,0.68545
2011,Direct migration background,Upper Secondary Level,No,0.34103,410,1232,0.31455,0.36752
2011,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.71986,252,370,0.67404,0.76568
2011,Direct migration background,Post-secondary Non-tertiary Level,No,0.28014,118,370,0.23432,0.32596
2011,Direct migration background,First Stage of Tertiary Education,Yes,0.73030,93,127,0.65280,0.80779
2011,Direct migration background,First Stage of Tertiary Education,No,0.26970,34,127,0.19221,0.34720
2011,Direct migration background,Second Stage of Tertiary Education,Yes,0.71471,424,641,0.67973,0.74970
2011,Direct migration background,Second Stage of Tertiary Education,No,0.28529,217,641,0.25030,0.32027
2011,Indirect migration background,No answer / don't know,Yes,0.53250,48,90,0.42884,0.63616
2011,Indirect migration background,No answer / don't know,No,0.46750,42,90,0.36384,0.57116
2011,Indirect migration background,Pre-primary Level,Yes,0.69053,56,88,0.59339,0.78767
2011,Indirect migration background,Pre-primary Level,No,0.30947,32,88,0.21233,0.40661
2011,Indirect migration background,Lower Secondary Level,Yes,0.61007,112,203,0.54280,0.67733
2011,Indirect migration background,Lower Secondary Level,No,0.38993,91,203,0.32267,0.45720
2011,Indirect migration background,Upper Secondary Level,Yes,0.60846,328,513,0.56618,0.65074
2011,Indirect migration background,Upper Secondary Level,No,0.39154,185,513,0.34926,0.43382
2011,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.73681,62,62,0.62630,0.84732
2011,Indirect migration background,First Stage of Tertiary Education,Yes,0.54243,36,36,0.37738,0.70748
2011,Indirect migration background,Second Stage of Tertiary Education,Yes,0.57401,117,175,0.50054,0.64749
2011,Indirect migration background,Second Stage of Tertiary Education,No,0.42599,58,175,0.35251,0.49946
2012,No migration background,No answer / don't know,Yes,0.61131,188,295,0.55559,0.66703
2012,No migration background,No answer / don't know,No,0.38869,107,295,0.33297,0.44441
2012,No migration background,Pre-primary Level,Yes,0.64705,238,357,0.59741,0.69669
2012,No migration background,Pre-primary Level,No,0.35295,119,357,0.30331,0.40259
2012,No migration background,Primary Level,Yes,0.59940,131,203,0.53182,0.66698
2012,No migration background,Primary Level,No,0.40060,72,203,0.33302,0.46818
2012,No migration background,Lower Secondary Level,Yes,0.76361,1525,2040,0.74517,0.78205
2012,No migration background,Lower Secondary Level,No,0.23639,515,2040,0.21795,0.25483
2012,No migration background,Upper Secondary Level,Yes,0.72651,8481,11816,0.71847,0.73454
2012,No migration background,Upper Secondary Level,No,0.27349,3335,11816,0.26546,0.28153
2012,No migration background,Post-secondary Non-tertiary Level,Yes,0.69790,1051,1499,0.67465,0.72115
2012,No migration background,Post-secondary Non-tertiary Level,No,0.30210,448,1499,0.27885,0.32535
2012,No migration background,First Stage of Tertiary Education,Yes,0.71134,1176,1630,0.68934,0.73335
2012,No migration background,First Stage of Tertiary Education,No,0.28866,454,1630,0.26665,0.31066
2012,No migration background,Second Stage of Tertiary Education,Yes,0.73260,3842,5311,0.72069,0.74450
2012,No migration background,Second Stage of Tertiary Education,No,0.26740,1469,5311,0.25550,0.27931
2012,Direct migration background,No answer / don't know,Yes,0.49076,34,34,0.32020,0.66133
2012,Direct migration background,Primary Level,Yes,0.68781,103,153,0.61414,0.76148
2012,Direct migration background,Primary Level,No,0.31219,50,153,0.23852,0.38586
2012,Direct migration background,Lower Secondary Level,Yes,0.71050,415,641,0.67536,0.74564
2012,Direct migration background,Lower Secondary Level,No,0.28950,226,641,0.25436,0.32464
2012,Direct migration background,Upper Secondary Level,Yes,0.68871,781,1183,0.66232,0.71511
2012,Direct migration background,Upper Secondary Level,No,0.31129,402,1183,0.28489,0.33768
2012,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.74030,259,375,0.69587,0.78474
2012,Direct migration background,Post-secondary Non-tertiary Level,No,0.25970,116,375,0.21526,0.30413
2012,Direct migration background,First Stage of Tertiary Education,Yes,0.77305,82,115,0.69616,0.84994
2012,Direct migration background,First Stage of Tertiary Education,No,0.22695,33,115,0.15006,0.30384
2012,Direct migration background,Second Stage of Tertiary Education,Yes,0.69514,425,645,0.65959,0.73070
2012,Direct migration background,Second Stage of Tertiary Education,No,0.30486,220,645,0.26930,0.34041
2012,Indirect migration background,No answer / don't know,Yes,0.59517,41,41,0.44305,0.74728
2012,Indirect migration background,Pre-primary Level,Yes,0.67611,59,93,0.58049,0.77174
2012,Indirect migration background,Pre-primary Level,No,0.32389,34,93,0.22826,0.41951
2012,Indirect migration background,Lower Secondary Level,Yes,0.63758,126,208,0.57209,0.70306
2012,Indirect migration background,Lower Secondary Level,No,0.36242,82,208,0.29694,0.42791
2012,Indirect migration background,Upper Secondary Level,Yes,0.54862,312,486,0.50433,0.59291
2012,Indirect migration background,Upper Secondary Level,No,0.45138,174,486,0.40709,0.49567
2012,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.65872,58,58,0.53563,0.78181
2012,Indirect migration background,First Stage of Tertiary Education,Yes,0.50964,32,32,0.33366,0.68562
2012,Indirect migration background,Second Stage of Tertiary Education,Yes,0.58538,111,169,0.51088,0.65988
2012,Indirect migration background,Second Stage of Tertiary Education,No,0.41462,58,169,0.34012,0.48912
2013,No migration background,No answer / don't know,Yes,0.62841,210,333,0.57643,0.68039
2013,No migration background,No answer / don't know,No,0.37159,123,333,0.31961,0.42357
2013,No migration background,Pre-primary Level,Yes,0.76982,242,335,0.72468,0.81497
2013,No migration background,Pre-primary Level,No,0.23018,93,335,0.18503,0.27532
2013,No migration background,Primary Level,Yes,0.76178,131,178,0.69902,0.82454
2013,No migration background,Primary Level,No,0.23822,47,178,0.17546,0.30098
2013,No migration background,Lower Secondary Level,Yes,0.78175,1420,1873,0.76304,0.80046
2013,No migration background,Lower Secondary Level,No,0.21825,453,1873,0.19954,0.23696
2013,No migration background,Upper Secondary Level,Yes,0.75691,8102,10958,0.74888,0.76494
2013,No migration background,Upper Secondary Level,No,0.24309,2856,10958,0.23506,0.25112
2013,No migration background,Post-secondary Non-tertiary Level,Yes,0.69831,978,1391,0.67418,0.72244
2013,No migration background,Post-secondary Non-tertiary Level,No,0.30169,413,1391,0.27756,0.32582
2013,No migration background,First Stage of Tertiary Education,Yes,0.74260,1130,1519,0.72061,0.76460
2013,No migration background,First Stage of Tertiary Education,No,0.25740,389,1519,0.23540,0.27939
2013,No migration background,Second Stage of Tertiary Education,Yes,0.74444,3723,5081,0.73245,0.75644
2013,No migration background,Second Stage of Tertiary Education,No,0.25556,1358,5081,0.24356,0.26755
2013,Direct migration background,No answer / don't know,Yes,0.66048,43,43,0.51726,0.80369
2013,Direct migration background,Primary Level,Yes,0.67943,90,128,0.59826,0.76060
2013,Direct migration background,Primary Level,No,0.32057,38,128,0.23940,0.40174
2013,Direct migration background,Lower Secondary Level,Yes,0.72859,389,539,0.69102,0.76617
2013,Direct migration background,Lower Secondary Level,No,0.27141,150,539,0.23383,0.30898
2013,Direct migration background,Upper Secondary Level,Yes,0.72908,727,1065,0.70238,0.75579
2013,Direct migration background,Upper Secondary Level,No,0.27092,338,1065,0.24421,0.29762
2013,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.72038,214,323,0.67136,0.76941
2013,Direct migration background,Post-secondary Non-tertiary Level,No,0.27962,109,323,0.23059,0.32864
2013,Direct migration background,First Stage of Tertiary Education,Yes,0.70025,73,108,0.61344,0.78706
2013,Direct migration background,First Stage of Tertiary Education,No,0.29975,35,108,0.21294,0.38656
2013,Direct migration background,Second Stage of Tertiary Education,Yes,0.72702,407,609,0.69160,0.76243
2013,Direct migration background,Second Stage of Tertiary Education,No,0.27298,202,609,0.23757,0.30840
2013,Indirect migration background,No answer / don't know,Yes,0.70428,51,51,0.57778,0.83077
2013,Indirect migration background,Pre-primary Level,Yes,0.74916,71,71,0.64761,0.85072
2013,Indirect migration background,Lower Secondary Level,Yes,0.67447,134,204,0.61002,0.73893
2013,Indirect migration background,Lower Secondary Level,No,0.32553,70,204,0.26107,0.38998
2013,Indirect migration background,Upper Secondary Level,Yes,0.71043,313,455,0.66871,0.75215
2013,Indirect migration background,Upper Secondary Level,No,0.28957,142,455,0.24785,0.33129
2013,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.63290,40,40,0.48162,0.78418
2013,Indirect migration background,Second Stage of Tertiary Education,Yes,0.67156,112,162,0.59902,0.74411
2013,Indirect migration background,Second Stage of Tertiary Education,No,0.32844,50,162,0.25589,0.40098
2014,No migration background,No answer / don't know,Yes,0.68471,227,367,0.63711,0.73231
2014,No migration background,No answer / don't know,No,0.31529,140,367,0.26769,0.36289
2014,No migration background,Pre-primary Level,Yes,0.57167,162,280,0.51361,0.62974
2014,No migration background,Pre-primary Level,No,0.42833,118,280,0.37026,0.48639
2014,No migration background,Primary Level,Yes,0.74737,125,173,0.68243,0.81231
2014,No migration background,Primary Level,No,0.25263,48,173,0.18769,0.31757
2014,No migration background,Lower Secondary Level,Yes,0.76607,1245,1699,0.74593,0.78620
2014,No migration background,Lower Secondary Level,No,0.23393,454,1699,0.21380,0.25407
2014,No migration background,Upper Secondary Level,Yes,0.73290,7215,9973,0.72421,0.74158
2014,No migration background,Upper Secondary Level,No,0.26710,2758,9973,0.25842,0.27579
2014,No migration background,Post-secondary Non-tertiary Level,Yes,0.69243,904,1297,0.66731,0.71756
2014,No migration background,Post-secondary Non-tertiary Level,No,0.30757,393,1297,0.28244,0.33269
2014,No migration background,First Stage of Tertiary Education,Yes,0.72694,1017,1418,0.70374,0.75014
2014,No migration background,First Stage of Tertiary Education,No,0.27306,401,1418,0.24986,0.29626
2014,No migration background,Second Stage of Tertiary Education,Yes,0.72544,3457,4816,0.71284,0.73805
2014,No migration background,Second Stage of Tertiary Education,No,0.27456,1359,4816,0.26195,0.28716
2014,Direct migration background,No answer / don't know,Yes,0.62352,97,141,0.54326,0.70377
2014,Direct migration background,No answer / don't know,No,0.37648,44,141,0.29623,0.45674
2014,Direct migration background,Pre-primary Level,Yes,0.62992,41,41,0.48029,0.77955
2014,Direct migration background,Primary Level,Yes,0.73042,217,285,0.67881,0.78203
2014,Direct migration background,Primary Level,No,0.26958,68,285,0.21797,0.32119
2014,Direct migration background,Lower Secondary Level,Yes,0.69407,698,1047,0.66614,0.72199
2014,Direct migration background,Lower Secondary Level,No,0.30593,349,1047,0.27801,0.33386
2014,Direct migration background,Upper Secondary Level,Yes,0.64325,1185,1842,0.62136,0.66513
2014,Direct migration background,Upper Secondary Level,No,0.35675,657,1842,0.33487,0.37864
2014,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.71966,442,629,0.68453,0.75479
2014,Direct migration background,Post-secondary Non-tertiary Level,No,0.28034,187,629,0.24521,0.31547
2014,Direct migration background,First Stage of Tertiary Education,Yes,0.67010,81,116,0.58417,0.75604
2014,Direct migration background,First Stage of Tertiary Education,No,0.32990,35,116,0.24396,0.41583
2014,Direct migration background,Second Stage of Tertiary Education,Yes,0.70125,754,1147,0.67475,0.72775
2014,Direct migration background,Second Stage of Tertiary Education,No,0.29875,393,1147,0.27225,0.32525
2014,Indirect migration background,No answer / don't know,Yes,0.50562,60,99,0.40663,0.60461
2014,Indirect migration background,No answer / don't know,No,0.49438,39,99,0.39539,0.59337
2014,Indirect migration background,Pre-primary Level,Yes,0.63523,67,105,0.54272,0.72775
2014,Indirect migration background,Pre-primary Level,No,0.36477,38,105,0.27225,0.45728
2014,Indirect migration background,Lower Secondary Level,Yes,0.65424,231,353,0.60455,0.70393
2014,Indirect migration background,Lower Secondary Level,No,0.34576,122,353,0.29607,0.39545
2014,Indirect migration background,Upper Secondary Level,Yes,0.57953,428,678,0.54235,0.61672
2014,Indirect migration background,Upper Secondary Level,No,0.42047,250,678,0.38328,0.45765
2014,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.66580,74,113,0.57844,0.75316
2014,Indirect migration background,Post-secondary Non-tertiary Level,No,0.33420,39,113,0.24684,0.42156
2014,Indirect migration background,First Stage of Tertiary Education,Yes,0.48411,34,34,0.31360,0.65462
2014,Indirect migration background,Second Stage of Tertiary Education,Yes,0.66811,168,243,0.60878,0.72744
2014,Indirect migration background,Second Stage of Tertiary Education,No,0.33189,75,243,0.27256,0.39122
2015,No migration background,No answer / don't know,Yes,0.60737,251,396,0.55921,0.65553
2015,No migration background,No answer / don't know,No,0.39263,145,396,0.34447,0.44079
2015,No migration background,Pre-primary Level,Yes,0.69474,137,212,0.63260,0.75687
2015,No migration background,Pre-primary Level,No,0.30526,75,212,0.24313,0.36740
2015,No migration background,Primary Level,Yes,0.82001,117,156,0.75952,0.88049
2015,No migration background,Primary Level,No,0.17999,39,156,0.11951,0.24048
2015,No migration background,Lower Secondary Level,Yes,0.74357,1165,1579,0.72202,0.76511
2015,No migration background,Lower Secondary Level,No,0.25643,414,1579,0.23489,0.27798
2015,No migration background,Upper Secondary Level,Yes,0.74183,6836,9421,0.73299,0.75067
