year,pgisced97,sex,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Primary Level,male,No,0.47708,67,158,0.39895,0.55521
2012,Primary Level,female,Yes,0.72767,160,227,0.66963,0.78571
2012,Primary Level,female,No,0.26570,67,227,0.20811,0.32329
2012,Lower Secondary Level,male,Yes,0.63841,603,978,0.60828,0.66854
2012,Lower Secondary Level,male,No,0.33057,375,978,0.30108,0.36007
2012,Lower Secondary Level,female,Yes,0.77331,1463,1911,0.75453,0.79209
2012,Lower Secondary Level,female,No,0.20524,448,1911,0.18713,0.22335
2012,Upper Secondary Level,male,Yes,0.64890,3932,6005,0.63683,0.66098
2012,Upper Secondary Level,male,No,0.34545,2073,6005,0.33342,0.35748
2012,Upper Secondary Level,female,Yes,0.76992,5642,7480,0.76038,0.77946
2012,Upper Secondary Level,female,No,0.22380,1838,7480,0.21435,0.23324
2012,Post-secondary Non-tertiary Level,male,Yes,0.63135,403,666,0.59468,0.66802
2012,Post-secondary Non-tertiary Level,male,No,0.36865,263,666,0.33198,0.40532
2012,Post-secondary Non-tertiary Level,female,Yes,0.75563,965,1295,0.73222,0.77905
2012,Post-secondary Non-tertiary Level,female,No,0.24120,330,1295,0.21789,0.26451
2012,First Stage of Tertiary Education,male,Yes,0.68279,770,1118,0.65550,0.71009
2012,First Stage of Tertiary Education,male,No,0.31572,348,1118,0.28847,0.34298
2012,First Stage of Tertiary Education,female,Yes,0.76162,520,683,0.72964,0.79360
2012,First Stage of Tertiary Education,female,No,0.23827,163,683,0.20630,0.27024
2012,Second Stage of Tertiary Education,male,Yes,0.67830,2100,3139,0.66196,0.69465
2012,Second Stage of Tertiary Education,male,No,0.31775,1039,3139,0.30146,0.33404
2012,Second Stage of Tertiary Education,female,Yes,0.76678,2278,2986,0.75161,0.78195
2012,Second Stage of Tertiary Education,female,No,0.22688,708,2986,0.21186,0.24191
2013,Pre-primary Level,male,Yes,0.34374,149,218,0.28054,0.40693
2013,Pre-primary Level,male,No,0.10290,69,218,0.06247,0.14332
2013,Pre-primary Level,female,Yes,0.37398,179,237,0.31225,0.43571
2013,Pre-primary Level,female,No,0.12018,58,237,0.07869,0.16167
2013,Primary Level,male,Yes,0.38146,83,141,0.30100,0.46193
2013,Primary Level,male,No,0.30960,58,141,0.23302,0.38619
2013,Primary Level,female,Yes,0.57655,151,189,0.50592,0.64718
2013,Primary Level,female,No,0.10767,38,189,0.06336,0.15198
2013,Lower Secondary Level,male,Yes,0.48970,578,878,0.45661,0.52278
2013,Lower Secondary Level,male,No,0.26384,300,878,0.23467,0.29300
2013,Lower Secondary Level,female,Yes,0.72488,1365,1738,0.70388,0.74588
2013,Lower Secondary Level,female,No,0.15021,373,1738,0.13340,0.16701
2013,Upper Secondary Level,male,Yes,0.66097,3796,5495,0.64845,0.67348
2013,Upper Secondary Level,male,No,0.26933,1699,5495,0.25760,0.28106
2013,Upper Secondary Level,female,Yes,0.74978,5346,6983,0.73962,0.75994
2013,Upper Secondary Level,female,No,0.19575,1637,6983,0.18644,0.20505
2013,Post-secondary Non-tertiary Level,male,Yes,0.53303,376,610,0.49340,0.57265
2013,Post-secondary Non-tertiary Level,male,No,0.31117,234,610,0.27440,0.34794
2013,Post-secondary Non-tertiary Level,female,Yes,0.64307,856,1169,0.61560,0.67055
2013,Post-secondary Non-tertiary Level,female,No,0.21286,313,1169,0.18938,0.23633
2013,First Stage of Tertiary Education,male,Yes,0.69693,716,1034,0.66890,0.72495
2013,First Stage of Tertiary Education,male,No,0.28521,318,1034,0.25768,0.31275
2013,First Stage of Tertiary Education,female,Yes,0.77096,510,638,0.73833,0.80360
2013,First Stage of Tertiary Education,female,No,0.21443,128,638,0.18255,0.24630
2013,Second Stage of Tertiary Education,male,Yes,0.66220,2096,2983,0.64522,0.67917
2013,Second Stage of Tertiary Education,male,No,0.26593,887,2983,0.25007,0.28178
2013,Second Stage of Tertiary Education,female,Yes,0.70635,2146,2869,0.68969,0.72302
2013,Second Stage of Tertiary Education,female,No,0.20630,723,2869,0.19149,0.22111
2014,Pre-primary Level,male,Yes,0.30739,115,213,0.24528,0.36950
2014,Pre-primary Level,male,No,0.23003,98,213,0.17338,0.28668
2014,Pre-primary Level,female,Yes,0.35038,155,232,0.28885,0.41190
2014,Pre-primary Level,female,No,0.22207,77,232,0.16847,0.27567
2014,Primary Level,male,Yes,0.64496,136,210,0.58009,0.70984
2014,Primary Level,male,No,0.35410,74,210,0.28926,0.41894
2014,Primary Level,female,Yes,0.80253,232,292,0.75679,0.84827
2014,Primary Level,female,No,0.19632,60,292,0.15068,0.24196
2014,Lower Secondary Level,male,Yes,0.63899,729,1183,0.61161,0.66637
2014,Lower Secondary Level,male,No,0.32986,454,1183,0.30306,0.35667
2014,Lower Secondary Level,female,Yes,0.77741,1445,1916,0.75878,0.79604
2014,Lower Secondary Level,female,No,0.20724,471,1916,0.18908,0.22539
2014,Upper Secondary Level,male,Yes,0.65856,3685,5638,0.64618,0.67094
2014,Upper Secondary Level,male,No,0.33978,1953,5638,0.32741,0.35214
2014,Upper Secondary Level,female,Yes,0.76576,5143,6855,0.75573,0.77578
2014,Upper Secondary Level,female,No,0.22955,1712,6855,0.21959,0.23950
2014,Post-secondary Non-tertiary Level,male,Yes,0.62742,475,747,0.59273,0.66212
2014,Post-secondary Non-tertiary Level,male,No,0.37258,272,747,0.33788,0.40727
2014,Post-secondary Non-tertiary Level,female,Yes,0.75023,945,1292,0.72662,0.77384
2014,Post-secondary Non-tertiary Level,female,No,0.24516,347,1292,0.22170,0.26863
2014,First Stage of Tertiary Education,male,Yes,0.67386,667,982,0.64453,0.70320
2014,First Stage of Tertiary Education,male,No,0.32204,315,982,0.29280,0.35128
2014,First Stage of Tertiary Education,female,Yes,0.79605,465,607,0.76397,0.82813
2014,First Stage of Tertiary Education,female,No,0.20201,142,607,0.17004,0.23397
2014,Second Stage of Tertiary Education,male,Yes,0.68621,2083,3094,0.66986,0.70257
2014,Second Stage of Tertiary Education,male,No,0.31215,1011,3094,0.29582,0.32848
2014,Second Stage of Tertiary Education,female,Yes,0.75179,2296,3112,0.73661,0.76697
2014,Second Stage of Tertiary Education,female,No,0.24208,816,3112,0.22702,0.25713
2015,Pre-primary Level,male,Yes,0.35863,92,155,0.28288,0.43438
2015,Pre-primary Level,male,No,0.17708,63,155,0.11679,0.23737
2015,Pre-primary Level,female,Yes,0.37108,141,191,0.30239,0.43978
2015,Pre-primary Level,female,No,0.12066,50,191,0.07434,0.16698
2015,Primary Level,male,Yes,0.61043,106,160,0.53463,0.68623
2015,Primary Level,male,No,0.27035,54,160,0.20131,0.33939
2015,Primary Level,female,Yes,0.77282,194,248,0.72056,0.82507
2015,Primary Level,female,No,0.15793,54,248,0.11245,0.20341
2015,Lower Secondary Level,male,Yes,0.55215,628,1017,0.52158,0.58273
2015,Lower Secondary Level,male,No,0.37183,389,1017,0.34211,0.40155
2015,Lower Secondary Level,female,Yes,0.74275,1242,1648,0.72164,0.76387
2015,Lower Secondary Level,female,No,0.21155,406,1648,0.19183,0.23128
2015,Upper Secondary Level,male,Yes,0.67307,3444,5191,0.66031,0.68583
2015,Upper Secondary Level,male,No,0.30446,1747,5191,0.29194,0.31698
2015,Upper Secondary Level,female,Yes,0.75667,4816,6415,0.74617,0.76717
2015,Upper Secondary Level,female,No,0.22517,1599,6415,0.21495,0.23539
2015,Post-secondary Non-tertiary Level,male,Yes,0.56409,420,710,0.52759,0.60059
2015,Post-secondary Non-tertiary Level,male,No,0.39567,290,710,0.35968,0.43167
2015,Post-secondary Non-tertiary Level,female,Yes,0.75171,919,1239,0.72764,0.77577
2015,Post-secondary Non-tertiary Level,female,No,0.21732,320,1239,0.19435,0.24030
2015,First Stage of Tertiary Education,male,Yes,0.69214,623,939,0.66260,0.72168
2015,First Stage of Tertiary Education,male,No,0.30214,316,939,0.27276,0.33153
2015,First Stage of Tertiary Education,female,Yes,0.76978,432,575,0.73534,0.80421
2015,First Stage of Tertiary Education,female,No,0.22289,143,575,0.18884,0.25693
2015,Second Stage of Tertiary Education,male,Yes,0.65408,1968,2942,0.63689,0.67127
2015,Second Stage of Tertiary Education,male,No,0.30759,974,2942,0.29091,0.32427
2015,Second Stage of Tertiary Education,female,Yes,0.73927,2196,2917,0.72334,0.75521
2015,Second Stage of Tertiary Education,female,No,0.21823,721,2917,0.20323,0.23322
2016,Pre-primary Level,male,Yes,0.26169,86,144,0.18964,0.33373
2016,Pre-primary Level,male,No,0.17232,58,144,0.11042,0.23422
2016,Pre-primary Level,female,Yes,0.31334,128,187,0.24668,0.38001
2016,Pre-primary Level,female,No,0.19539,59,187,0.13841,0.25237
2016,Primary Level,male,Yes,0.48844,101,168,0.41263,0.56425
2016,Primary Level,male,No,0.36948,67,168,0.29628,0.44269
2016,Primary Level,female,Yes,0.71403,171,228,0.65525,0.77281
2016,Primary Level,female,No,0.19093,57,228,0.13980,0.24206
2016,Lower Secondary Level,male,Yes,0.58943,596,985,0.55869,0.62017
2016,Lower Secondary Level,male,No,0.34582,389,985,0.31610,0.37554
2016,Lower Secondary Level,female,Yes,0.73428,1183,1565,0.71239,0.75617
2016,Lower Secondary Level,female,No,0.22685,382,1565,0.20610,0.24761
2016,Upper Secondary Level,male,Yes,0.66269,3198,4909,0.64946,0.67591
2016,Upper Secondary Level,male,No,0.32616,1711,4909,0.31304,0.33927
2016,Upper Secondary Level,female,Yes,0.75119,4439,6014,0.74026,0.76212
2016,Upper Secondary Level,female,No,0.23402,1575,6014,0.22332,0.24472
2016,Post-secondary Non-tertiary Level,male,Yes,0.59899,450,743,0.56372,0.63425
2016,Post-secondary Non-tertiary Level,male,No,0.39193,293,743,0.35681,0.42706
2016,Post-secondary Non-tertiary Level,female,Yes,0.73339,913,1268,0.70904,0.75774
2016,Post-secondary Non-tertiary Level,female,No,0.25997,355,1268,0.23582,0.28413
2016,First Stage of Tertiary Education,male,Yes,0.67983,582,852,0.64848,0.71117
2016,First Stage of Tertiary Education,male,No,0.31726,270,852,0.28599,0.34853
2016,First Stage of Tertiary Education,female,Yes,0.75544,406,540,0.71916,0.79173
2016,First Stage of Tertiary Education,female,No,0.24262,134,540,0.20643,0.27881
2016,Second Stage of Tertiary Education,male,Yes,0.66124,1918,2909,0.64404,0.67845
2016,Second Stage of Tertiary Education,male,No,0.32622,991,2909,0.30918,0.34326
2016,Second Stage of Tertiary Education,female,Yes,0.76761,2199,2953,0.75238,0.78285
2016,Second Stage of Tertiary Education,female,No,0.21924,754,2953,0.20432,0.23417
2017,Pre-primary Level,male,Yes,0.34796,121,187,0.27951,0.41641
2017,Pre-primary Level,male,No,0.15901,66,187,0.10645,0.21156
2017,Pre-primary Level,female,Yes,0.42320,156,210,0.35621,0.49018
2017,Pre-primary Level,female,No,0.13045,54,210,0.08479,0.17612
2017,Primary Level,male,Yes,0.52716,118,188,0.45560,0.59872
2017,Primary Level,male,No,0.32472,70,188,0.25760,0.39184
2017,Primary Level,female,Yes,0.70098,201,253,0.64445,0.75751
2017,Primary Level,female,No,0.15010,52,253,0.10600,0.19420
2017,Lower Secondary Level,male,Yes,0.61932,688,1048,0.58991,0.64873
2017,Lower Secondary Level,male,No,0.31992,360,1048,0.29166,0.34817
2017,Lower Secondary Level,female,Yes,0.76906,1275,1669,0.74883,0.78928
2017,Lower Secondary Level,female,No,0.20252,394,1669,0.18324,0.22181
2017,Upper Secondary Level,male,Yes,0.69464,3722,5438,0.68240,0.70689
2017,Upper Secondary Level,male,No,0.29173,1716,5438,0.27965,0.30381
2017,Upper Secondary Level,female,Yes,0.75969,4912,6542,0.74934,0.77004
2017,Upper Secondary Level,female,No,0.22939,1630,6542,0.21920,0.23958
2017,Post-secondary Non-tertiary Level,male,Yes,0.66383,531,810,0.63127,0.69638
2017,Post-secondary Non-tertiary Level,male,No,0.32655,279,810,0.29424,0.35887
2017,Post-secondary Non-tertiary Level,female,Yes,0.74889,1001,1385,0.72605,0.77174
2017,Post-secondary Non-tertiary Level,female,No,0.24574,384,1385,0.22306,0.26842
2017,First Stage of Tertiary Education,male,Yes,0.70348,647,939,0.67425,0.73271
2017,First Stage of Tertiary Education,male,No,0.29593,292,939,0.26672,0.32514
2017,First Stage of Tertiary Education,female,Yes,0.78201,454,586,0.74856,0.81547
2017,First Stage of Tertiary Education,female,No,0.21589,132,586,0.18255,0.24923
2017,Second Stage of Tertiary Education,male,Yes,0.68249,2241,3240,0.66646,0.69853
2017,Second Stage of Tertiary Education,male,No,0.30476,999,3240,0.28891,0.32061
2017,Second Stage of Tertiary Education,female,Yes,0.76156,2453,3244,0.74690,0.77623
2017,Second Stage of Tertiary Education,female,No,0.22778,791,3244,0.21335,0.24222
2018,Pre-primary Level,male,Yes,0.30721,88,152,0.23363,0.38079
2018,Pre-primary Level,male,No,0.19633,64,152,0.13297,0.25969
2018,Pre-primary Level,female,Yes,0.40877,124,182,0.33715,0.48039
2018,Pre-primary Level,female,No,0.15067,58,182,0.09855,0.20278
2018,Primary Level,male,Yes,0.55381,128,202,0.48509,0.62254
2018,Primary Level,male,No,0.26101,74,202,0.20029,0.32173
2018,Primary Level,female,Yes,0.66864,208,277,0.61311,0.72417
2018,Primary Level,female,No,0.20235,69,277,0.15495,0.24975
2018,Lower Secondary Level,male,Yes,0.60136,670,1068,0.57198,0.63073
2018,Lower Secondary Level,male,No,0.34077,398,1068,0.31233,0.36921
2018,Lower Secondary Level,female,Yes,0.73318,1206,1617,0.71161,0.75474
2018,Lower Secondary Level,female,No,0.23363,411,1617,0.21300,0.25426
2018,Upper Secondary Level,male,Yes,0.69128,3544,5175,0.67869,0.70386
2018,Upper Secondary Level,male,No,0.30041,1631,5175,0.28792,0.31290
2018,Upper Secondary Level,female,Yes,0.75646,4779,6315,0.74588,0.76705
2018,Upper Secondary Level,female,No,0.23251,1536,6315,0.22209,0.24293
2018,Post-secondary Non-tertiary Level,male,Yes,0.63115,507,792,0.59752,0.66477
2018,Post-secondary Non-tertiary Level,male,No,0.36331,285,792,0.32979,0.39683
2018,Post-secondary Non-tertiary Level,female,Yes,0.75767,985,1329,0.73462,0.78071
2018,Post-secondary Non-tertiary Level,female,No,0.23269,344,1329,0.20997,0.25542
2018,First Stage of Tertiary Education,male,Yes,0.66326,609,869,0.63182,0.69470
2018,First Stage of Tertiary Education,male,No,0.32818,260,869,0.29694,0.35942
2018,First Stage of Tertiary Education,female,Yes,0.78754,449,570,0.75393,0.82115
2018,First Stage of Tertiary Education,female,No,0.21156,121,570,0.17800,0.24512
2018,Second Stage of Tertiary Education,male,Yes,0.67859,2169,3142,0.66225,0.69492
2018,Second Stage of Tertiary Education,male,No,0.30648,973,3142,0.29036,0.32260
2018,Second Stage of Tertiary Education,female,Yes,0.78582,2432,3186,0.77157,0.80006
2018,Second Stage of Tertiary Education,female,No,0.20531,754,3186,0.19128,0.21934
2019,Pre-primary Level,male,Yes,0.38709,101,168,0.31322,0.46097
2019,Pre-primary Level,male,No,0.19801,67,168,0.13757,0.25845
2019,Pre-primary Level,female,Yes,0.47769,115,163,0.40077,0.55461
2019,Pre-primary Level,female,No,0.13587,48,163,0.08310,0.18863
2019,Primary Level,male,Yes,0.60029,126,171,0.52666,0.67393
2019,Primary Level,male,No,0.20899,45,171,0.14787,0.27011
2019,Primary Level,female,Yes,0.69981,159,218,0.63883,0.76080
2019,Primary Level,female,No,0.17031,59,218,0.12029,0.22032
2019,Lower Secondary Level,male,Yes,0.63402,640,989,0.60398,0.66406
2019,Lower Secondary Level,male,No,0.29915,349,989,0.27059,0.32770
2019,Lower Secondary Level,female,Yes,0.74794,1085,1426,0.72539,0.77048
2019,Lower Secondary Level,female,No,0.21608,341,1426,0.19471,0.23745
2019,Upper Secondary Level,male,Yes,0.70273,3488,5059,0.69013,0.71532
2019,Upper Secondary Level,male,No,0.29041,1571,5059,0.27790,0.30292
2019,Upper Secondary Level,female,Yes,0.77281,4630,6058,0.76226,0.78336
2019,Upper Secondary Level,female,No,0.21946,1428,6058,0.20904,0.22989
2019,Post-secondary Non-tertiary Level,male,Yes,0.62156,542,830,0.58854,0.65457
2019,Post-secondary Non-tertiary Level,male,No,0.37087,288,830,0.33798,0.40375
2019,Post-secondary Non-tertiary Level,female,Yes,0.77102,980,1343,0.74854,0.79350
2019,Post-secondary Non-tertiary Level,female,No,0.22733,363,1343,0.20490,0.24975
2019,First Stage of Tertiary Education,male,Yes,0.68134,741,1073,0.65344,0.70923
2019,First Stage of Tertiary Education,male,No,0.31608,332,1073,0.28825,0.34392
2019,First Stage of Tertiary Education,female,Yes,0.75488,447,579,0.71981,0.78995
2019,First Stage of Tertiary Education,female,No,0.24053,132,579,0.20569,0.27537
2019,Second Stage of Tertiary Education,male,Yes,0.67540,2549,3662,0.66023,0.69057
2019,Second Stage of Tertiary Education,male,No,0.31022,1113,3662,0.29524,0.32521
2019,Second Stage of Tertiary Education,female,Yes,0.77742,2511,3344,0.76332,0.79152
2019,Second Stage of Tertiary Education,female,No,0.21476,833,3344,0.20084,0.22868
2020,Pre-primary Level,male,Yes,0.28015,99,187,0.21561,0.34469
2020,Pre-primary Level,male,No,0.23165,88,187,0.17102,0.29228
2020,Pre-primary Level,female,Yes,0.32081,103,163,0.24892,0.39269
2020,Pre-primary Level,female,No,0.10788,60,163,0.06011,0.15566
2020,Primary Level,male,Yes,0.54766,373,798,0.51311,0.58222
2020,Primary Level,male,No,0.36868,425,798,0.33519,0.40218
2020,Primary Level,female,Yes,0.66030,403,675,0.62455,0.69606
2020,Primary Level,female,No,0.30498,272,675,0.27022,0.33974
2020,Lower Secondary Level,male,Yes,0.54226,731,1390,0.51606,0.56847
2020,Lower Secondary Level,male,No,0.41249,659,1390,0.38661,0.43838
2020,Lower Secondary Level,female,Yes,0.72864,1136,1632,0.70706,0.75022
2020,Lower Secondary Level,female,No,0.24171,496,1632,0.22093,0.26249
2020,Upper Secondary Level,male,Yes,0.64947,3233,5150,0.63643,0.66250
2020,Upper Secondary Level,male,No,0.34208,1917,5150,0.32912,0.35503
2020,Upper Secondary Level,female,Yes,0.72657,4285,5989,0.71528,0.73786
2020,Upper Secondary Level,female,No,0.26469,1704,5989,0.25352,0.27587
2020,Post-secondary Non-tertiary Level,male,Yes,0.57700,551,939,0.54539,0.60862
2020,Post-secondary Non-tertiary Level,male,No,0.42095,388,939,0.38936,0.45255
2020,Post-secondary Non-tertiary Level,female,Yes,0.69895,948,1400,0.67491,0.72298
2020,Post-secondary Non-tertiary Level,female,No,0.29796,452,1400,0.27400,0.32193
2020,First Stage of Tertiary Education,male,Yes,0.61045,585,916,0.57886,0.64205
2020,First Stage of Tertiary Education,male,No,0.38707,331,916,0.35551,0.41863
2020,First Stage of Tertiary Education,female,Yes,0.75059,409,536,0.71392,0.78725
2020,First Stage of Tertiary Education,female,No,0.24244,127,536,0.20613,0.27876
2020,Second Stage of Tertiary Education,male,Yes,0.64274,2520,4027,0.62793,0.65754
2020,Second Stage of Tertiary Education,male,No,0.35389,1507,4027,0.33912,0.36867
2020,Second Stage of Tertiary Education,female,Yes,0.73867,2537,3625,0.72437,0.75298
2020,Second Stage of Tertiary Education,female,No,0.25651,1088,3625,0.24229,0.27073
2021,Pre-primary Level,male,Yes,0.32975,62,96,0.23521,0.42429
2021,Pre-primary Level,male,No,0.22714,34,96,0.14288,0.31139
2021,Pre-primary Level,female,Yes,0.33435,63,63,0.21692,0.45178
2021,Primary Level,male,Yes,0.45807,55,101,0.36041,0.55572
2021,Primary Level,male,No,0.28223,46,101,0.19401,0.37045
2021,Primary Level,female,Yes,0.58238,78,78,0.47222,0.69253
2021,Lower Secondary Level,male,Yes,0.62305,364,563,0.58298,0.66312
2021,Lower Secondary Level,male,No,0.30947,199,563,0.27125,0.34769
2021,Lower Secondary Level,female,Yes,0.72645,591,809,0.69571,0.75719
2021,Lower Secondary Level,female,No,0.23948,218,809,0.21005,0.26890
2021,Upper Secondary Level,male,Yes,0.70101,2175,3120,0.68494,0.71707
2021,Upper Secondary Level,male,No,0.28872,945,3120,0.27282,0.30463
2021,Upper Secondary Level,female,Yes,0.76024,2886,3836,0.74673,0.77375
2021,Upper Secondary Level,female,No,0.23424,950,3836,0.22084,0.24765
2021,Post-secondary Non-tertiary Level,male,Yes,0.62596,386,579,0.58651,0.66541
2021,Post-secondary Non-tertiary Level,male,No,0.36810,193,579,0.32878,0.40742
2021,Post-secondary Non-tertiary Level,female,Yes,0.70138,678,947,0.67222,0.73055
2021,Post-secondary Non-tertiary Level,female,No,0.29500,269,947,0.26594,0.32407
2021,First Stage of Tertiary Education,male,Yes,0.68915,437,610,0.65239,0.72591
2021,First Stage of Tertiary Education,male,No,0.31075,173,610,0.27399,0.34751
2021,First Stage of Tertiary Education,female,Yes,0.78659,310,391,0.74592,0.82725
2021,First Stage of Tertiary Education,female,No,0.21341,81,391,0.17275,0.25408
2021,Second Stage of Tertiary Education,male,Yes,0.68625,1919,2688,0.66870,0.70379
2021,Second Stage of Tertiary Education,male,No,0.30418,769,2688,0.28678,0.32157
2021,Second Stage of Tertiary Education,female,Yes,0.74545,1944,2598,0.72870,0.76220
2021,Second Stage of Tertiary Education,female,No,0.24873,654,2598,0.23210,0.26535
2022,Pre-primary Level,male,Yes,0.33701,82,144,0.25954,0.41449
2022,Pre-primary Level,male,No,0.20256,62,144,0.13668,0.26843
2022,Pre-primary Level,female,Yes,0.35067,98,159,0.27626,0.42507
2022,Pre-primary Level,female,No,0.22425,61,159,0.15921,0.28929
2022,Primary Level,male,Yes,0.53278,259,436,0.48589,0.57966
2022,Primary Level,male,No,0.32656,177,436,0.28249,0.37063
2022,Primary Level,female,Yes,0.67246,281,385,0.62552,0.71940
2022,Primary Level,female,No,0.22073,104,385,0.17925,0.26222
2022,Lower Secondary Level,male,Yes,0.56169,508,793,0.52713,0.59625
2022,Lower Secondary Level,male,No,0.31121,285,793,0.27896,0.34345
2022,Lower Secondary Level,female,Yes,0.65680,697,970,0.62690,0.68669
2022,Lower Secondary Level,female,No,0.23939,273,970,0.21252,0.26625
2022,Upper Secondary Level,male,Yes,0.57518,2497,3851,0.55956,0.59079
2022,Upper Secondary Level,male,No,0.29207,1354,3851,0.27771,0.30644
2022,Upper Secondary Level,female,Yes,0.61083,3238,4453,0.59651,0.62515
2022,Upper Secondary Level,female,No,0.21316,1215,4453,0.20113,0.22519
2022,Post-secondary Non-tertiary Level,male,Yes,0.54088,503,812,0.50659,0.57518
2022,Post-secondary Non-tertiary Level,male,No,0.34495,309,812,0.31223,0.37766
2022,Post-secondary Non-tertiary Level,female,Yes,0.62466,854,1210,0.59736,0.65195
2022,Post-secondary Non-tertiary Level,female,No,0.24314,356,1210,0.21896,0.26732
2022,First Stage of Tertiary Education,male,Yes,0.56172,509,764,0.52652,0.59693
2022,First Stage of Tertiary Education,male,No,0.28982,255,764,0.25763,0.32201
2022,First Stage of Tertiary Education,female,Yes,0.60607,331,430,0.55983,0.65230
2022,First Stage of Tertiary Education,female,No,0.22141,99,430,0.18212,0.26070
2022,Second Stage of Tertiary Education,male,Yes,0.55078,2572,4120,0.53559,0.56597
2022,Second Stage of Tertiary Education,male,No,0.32115,1548,4120,0.30689,0.33541
2022,Second Stage of Tertiary Education,female,Yes,0.64003,2751,3757,0.62468,0.65538
2022,Second Stage of Tertiary Education,female,No,0.22979,1006,3757,0.21633,0.24324
