year,age_gr,quintil_oecd,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,30-45 y.,5th Quintile,No,0.39099,656,1716,0.36790,0.41409
2004,46-65 y.,1st Quintile,Yes,0.70369,609,834,0.67268,0.73470
2004,46-65 y.,1st Quintile,No,0.29178,225,834,0.26091,0.32265
2004,46-65 y.,2nd Quintile,Yes,0.70248,693,976,0.67378,0.73118
2004,46-65 y.,2nd Quintile,No,0.29326,283,976,0.26468,0.32183
2004,46-65 y.,3rd Quintile,Yes,0.69619,841,1185,0.67000,0.72239
2004,46-65 y.,3rd Quintile,No,0.30250,344,1185,0.27633,0.32866
2004,46-65 y.,4th Quintile,Yes,0.70002,1029,1471,0.67660,0.72345
2004,46-65 y.,4th Quintile,No,0.29903,442,1471,0.27562,0.32243
2004,46-65 y.,5th Quintile,Yes,0.69101,1986,2878,0.67412,0.70789
2004,46-65 y.,5th Quintile,No,0.30567,892,2878,0.28884,0.32251
2004,66 and older,1st Quintile,Yes,0.86231,514,594,0.83458,0.89004
2004,66 and older,1st Quintile,No,0.12801,80,594,0.10112,0.15491
2004,66 and older,2nd Quintile,Yes,0.88921,792,884,0.86850,0.90991
2004,66 and older,2nd Quintile,No,0.10151,92,884,0.08159,0.12143
2004,66 and older,3rd Quintile,Yes,0.85703,707,818,0.83303,0.88103
2004,66 and older,3rd Quintile,No,0.13409,111,818,0.11072,0.15745
2004,66 and older,4th Quintile,Yes,0.88889,621,691,0.86544,0.91234
2004,66 and older,4th Quintile,No,0.10342,70,691,0.08070,0.12614
2004,66 and older,5th Quintile,Yes,0.84637,623,745,0.82046,0.87228
2004,66 and older,5th Quintile,No,0.13881,122,745,0.11396,0.16365
2005,17-29 y.,1st Quintile,Yes,0.60909,541,905,0.57728,0.64090
2005,17-29 y.,1st Quintile,No,0.39060,364,905,0.35879,0.42240
2005,17-29 y.,2nd Quintile,Yes,0.56686,417,717,0.53056,0.60316
2005,17-29 y.,2nd Quintile,No,0.41511,300,717,0.37901,0.45120
2005,17-29 y.,3rd Quintile,Yes,0.52343,361,690,0.48614,0.56073
2005,17-29 y.,3rd Quintile,No,0.46884,329,690,0.43158,0.50610
2005,17-29 y.,4th Quintile,Yes,0.60247,453,740,0.56719,0.63776
2005,17-29 y.,4th Quintile,No,0.39155,287,740,0.35636,0.42674
2005,17-29 y.,5th Quintile,Yes,0.57568,462,756,0.54043,0.61094
2005,17-29 y.,5th Quintile,No,0.41218,294,756,0.37707,0.44729
2005,30-45 y.,1st Quintile,Yes,0.56941,522,892,0.53689,0.60192
2005,30-45 y.,1st Quintile,No,0.42012,370,892,0.38771,0.45253
2005,30-45 y.,2nd Quintile,Yes,0.59687,633,1031,0.56692,0.62683
2005,30-45 y.,2nd Quintile,No,0.39039,398,1031,0.36060,0.42018
2005,30-45 y.,3rd Quintile,Yes,0.65513,790,1186,0.62807,0.68220
2005,30-45 y.,3rd Quintile,No,0.34240,396,1186,0.31539,0.36942
2005,30-45 y.,4th Quintile,Yes,0.60010,803,1333,0.57379,0.62641
2005,30-45 y.,4th Quintile,No,0.39501,530,1333,0.36876,0.42126
2005,30-45 y.,5th Quintile,Yes,0.63975,1032,1620,0.61637,0.66314
2005,30-45 y.,5th Quintile,No,0.35775,588,1620,0.33440,0.38110
2005,46-65 y.,1st Quintile,Yes,0.73755,574,770,0.70645,0.76864
2005,46-65 y.,1st Quintile,No,0.25557,196,770,0.22474,0.28640
2005,46-65 y.,2nd Quintile,Yes,0.68484,697,953,0.65533,0.71435
2005,46-65 y.,2nd Quintile,No,0.29799,256,953,0.26893,0.32704
2005,46-65 y.,3rd Quintile,Yes,0.69454,785,1100,0.66731,0.72177
2005,46-65 y.,3rd Quintile,No,0.29570,315,1100,0.26872,0.32268
2005,46-65 y.,4th Quintile,Yes,0.69324,1037,1469,0.66965,0.71683
2005,46-65 y.,4th Quintile,No,0.29620,432,1469,0.27284,0.31956
2005,46-65 y.,5th Quintile,Yes,0.70344,1891,2686,0.68616,0.72071
2005,46-65 y.,5th Quintile,No,0.29179,795,2686,0.27459,0.30898
2005,66 and older,1st Quintile,Yes,0.84434,492,576,0.81471,0.87398
2005,66 and older,1st Quintile,No,0.14989,84,576,0.12071,0.17907
2005,66 and older,2nd Quintile,Yes,0.89508,807,906,0.87511,0.91505
2005,66 and older,2nd Quintile,No,0.10119,99,906,0.08154,0.12083
2005,66 and older,3rd Quintile,Yes,0.87577,673,762,0.85234,0.89921
2005,66 and older,3rd Quintile,No,0.11365,89,762,0.09110,0.13620
2005,66 and older,4th Quintile,Yes,0.88743,656,742,0.86468,0.91019
2005,66 and older,4th Quintile,No,0.10292,86,742,0.08104,0.12479
2005,66 and older,5th Quintile,Yes,0.83833,632,759,0.81212,0.86454
2005,66 and older,5th Quintile,No,0.14522,127,759,0.12013,0.17030
2006,17-29 y.,1st Quintile,Yes,0.50803,446,786,0.47306,0.54301
2006,17-29 y.,1st Quintile,No,0.42151,340,786,0.38696,0.45605
2006,17-29 y.,2nd Quintile,Yes,0.54629,341,585,0.50591,0.58667
2006,17-29 y.,2nd Quintile,No,0.37653,244,585,0.33723,0.41582
2006,17-29 y.,3rd Quintile,Yes,0.51371,352,616,0.47420,0.55321
2006,17-29 y.,3rd Quintile,No,0.40682,264,616,0.36800,0.44565
2006,17-29 y.,4th Quintile,Yes,0.56649,398,668,0.52889,0.60410
2006,17-29 y.,4th Quintile,No,0.36424,270,668,0.32772,0.40076
2006,17-29 y.,5th Quintile,Yes,0.54490,381,633,0.50607,0.58372
2006,17-29 y.,5th Quintile,No,0.39338,252,633,0.35529,0.43146
2006,30-45 y.,1st Quintile,Yes,0.60249,493,811,0.56878,0.63619
2006,30-45 y.,1st Quintile,No,0.38987,318,811,0.35629,0.42346
2006,30-45 y.,2nd Quintile,Yes,0.56419,531,975,0.53305,0.59533
2006,30-45 y.,2nd Quintile,No,0.43371,444,975,0.40258,0.46483
2006,30-45 y.,3rd Quintile,Yes,0.64802,677,1082,0.61955,0.67649
2006,30-45 y.,3rd Quintile,No,0.34615,405,1082,0.31779,0.37451
2006,30-45 y.,4th Quintile,Yes,0.62988,763,1234,0.60292,0.65683
2006,30-45 y.,4th Quintile,No,0.36769,471,1234,0.34078,0.39461
2006,30-45 y.,5th Quintile,Yes,0.59636,897,1452,0.57112,0.62161
2006,30-45 y.,5th Quintile,No,0.40266,555,1452,0.37742,0.42789
2006,46-65 y.,1st Quintile,Yes,0.70301,554,780,0.67093,0.73510
2006,46-65 y.,1st Quintile,No,0.29408,226,780,0.26209,0.32608
2006,46-65 y.,2nd Quintile,Yes,0.68780,595,829,0.65624,0.71937
2006,46-65 y.,2nd Quintile,No,0.31152,234,829,0.27998,0.34307
2006,46-65 y.,3rd Quintile,Yes,0.67661,697,1037,0.64813,0.70509
2006,46-65 y.,3rd Quintile,No,0.32170,340,1037,0.29326,0.35015
2006,46-65 y.,4th Quintile,Yes,0.67918,959,1383,0.65457,0.70379
2006,46-65 y.,4th Quintile,No,0.32082,424,1383,0.29621,0.34543
2006,46-65 y.,5th Quintile,Yes,0.68648,1819,2621,0.66871,0.70424
2006,46-65 y.,5th Quintile,No,0.31082,802,2621,0.29310,0.32854
2006,66 and older,1st Quintile,Yes,0.82740,471,564,0.79618,0.85861
2006,66 and older,1st Quintile,No,0.16350,93,564,0.13295,0.19405
2006,66 and older,2nd Quintile,Yes,0.87032,817,925,0.84866,0.89198
2006,66 and older,2nd Quintile,No,0.12444,108,925,0.10315,0.14572
2006,66 and older,3rd Quintile,Yes,0.89905,752,839,0.87865,0.91945
2006,66 and older,3rd Quintile,No,0.10095,87,839,0.08055,0.12135
2006,66 and older,4th Quintile,Yes,0.85229,586,677,0.82554,0.87904
2006,66 and older,4th Quintile,No,0.13829,91,677,0.11227,0.16431
2006,66 and older,5th Quintile,Yes,0.85501,672,811,0.83076,0.87926
2006,66 and older,5th Quintile,No,0.14499,139,811,0.12074,0.16924
2007,17-29 y.,1st Quintile,Yes,0.53009,494,839,0.49630,0.56389
2007,17-29 y.,1st Quintile,No,0.37938,345,839,0.34653,0.41223
2007,17-29 y.,2nd Quintile,Yes,0.49628,370,651,0.45785,0.53472
2007,17-29 y.,2nd Quintile,No,0.38895,281,651,0.35147,0.42643
2007,17-29 y.,3rd Quintile,Yes,0.55048,383,639,0.51188,0.58908
2007,17-29 y.,3rd Quintile,No,0.36932,256,639,0.33187,0.40677
2007,17-29 y.,4th Quintile,Yes,0.56943,405,655,0.53148,0.60738
2007,17-29 y.,4th Quintile,No,0.34707,250,655,0.31059,0.38356
2007,17-29 y.,5th Quintile,Yes,0.57211,357,592,0.53222,0.61200
2007,17-29 y.,5th Quintile,No,0.37624,235,592,0.33719,0.41530
2007,30-45 y.,1st Quintile,Yes,0.57299,481,799,0.53867,0.60731
2007,30-45 y.,1st Quintile,No,0.42260,318,799,0.38833,0.45687
2007,30-45 y.,2nd Quintile,Yes,0.60874,621,1010,0.57863,0.63885
2007,30-45 y.,2nd Quintile,No,0.38552,389,1010,0.35549,0.41555
2007,30-45 y.,3rd Quintile,Yes,0.63669,703,1121,0.60852,0.66485
2007,30-45 y.,3rd Quintile,No,0.35864,418,1121,0.33055,0.38673
2007,30-45 y.,4th Quintile,Yes,0.61485,804,1290,0.58829,0.64142
2007,30-45 y.,4th Quintile,No,0.37876,486,1290,0.35228,0.40524
2007,30-45 y.,5th Quintile,Yes,0.61532,937,1471,0.59044,0.64019
2007,30-45 y.,5th Quintile,No,0.38368,534,1471,0.35882,0.40854
2007,46-65 y.,1st Quintile,Yes,0.73098,611,835,0.70088,0.76107
2007,46-65 y.,1st Quintile,No,0.26087,224,835,0.23106,0.29067
2007,46-65 y.,2nd Quintile,Yes,0.71460,631,872,0.68461,0.74459
2007,46-65 y.,2nd Quintile,No,0.27758,241,872,0.24784,0.30732
2007,46-65 y.,3rd Quintile,Yes,0.69752,787,1113,0.67052,0.72452
2007,46-65 y.,3rd Quintile,No,0.29349,326,1113,0.26672,0.32025
2007,46-65 y.,4th Quintile,Yes,0.70681,1130,1555,0.68418,0.72945
2007,46-65 y.,4th Quintile,No,0.28684,425,1555,0.26435,0.30933
2007,46-65 y.,5th Quintile,Yes,0.70784,1890,2652,0.69053,0.72515
2007,46-65 y.,5th Quintile,No,0.28649,762,2652,0.26928,0.30370
2007,66 and older,1st Quintile,Yes,0.83650,596,701,0.80911,0.86390
2007,66 and older,1st Quintile,No,0.14517,105,701,0.11908,0.17127
2007,66 and older,2nd Quintile,Yes,0.90215,871,970,0.88344,0.92086
2007,66 and older,2nd Quintile,No,0.09290,99,970,0.07462,0.11118
2007,66 and older,3rd Quintile,Yes,0.87028,860,984,0.84928,0.89129
2007,66 and older,3rd Quintile,No,0.12852,124,984,0.10760,0.14944
2007,66 and older,4th Quintile,Yes,0.88444,706,797,0.86224,0.90665
2007,66 and older,4th Quintile,No,0.10922,91,797,0.08755,0.13089
2007,66 and older,5th Quintile,Yes,0.86696,738,866,0.84433,0.88960
2007,66 and older,5th Quintile,No,0.12806,128,866,0.10579,0.15033
2008,17-29 y.,1st Quintile,Yes,0.49872,433,764,0.46324,0.53420
2008,17-29 y.,1st Quintile,No,0.41331,331,764,0.37837,0.44825
2008,17-29 y.,2nd Quintile,Yes,0.54433,349,586,0.50397,0.58469
2008,17-29 y.,2nd Quintile,No,0.37233,237,586,0.33316,0.41151
2008,17-29 y.,3rd Quintile,Yes,0.54442,371,635,0.50566,0.58319
2008,17-29 y.,3rd Quintile,No,0.37782,264,635,0.34008,0.41556
2008,17-29 y.,4th Quintile,Yes,0.53819,343,583,0.49769,0.57869
2008,17-29 y.,4th Quintile,No,0.37822,240,583,0.33883,0.41762
2008,17-29 y.,5th Quintile,Yes,0.55979,327,565,0.51882,0.60076
2008,17-29 y.,5th Quintile,No,0.36861,238,565,0.32880,0.40843
2008,30-45 y.,1st Quintile,Yes,0.59354,423,729,0.55786,0.62922
2008,30-45 y.,1st Quintile,No,0.39952,306,729,0.36394,0.43510
2008,30-45 y.,2nd Quintile,Yes,0.59665,561,914,0.56483,0.62847
2008,30-45 y.,2nd Quintile,No,0.40003,353,914,0.36825,0.43180
2008,30-45 y.,3rd Quintile,Yes,0.62416,683,1083,0.59530,0.65302
2008,30-45 y.,3rd Quintile,No,0.37131,400,1083,0.34252,0.40010
2008,30-45 y.,4th Quintile,Yes,0.61619,706,1131,0.58784,0.64455
2008,30-45 y.,4th Quintile,No,0.38028,425,1131,0.35198,0.40859
2008,30-45 y.,5th Quintile,Yes,0.62437,834,1296,0.59799,0.65074
2008,30-45 y.,5th Quintile,No,0.37083,462,1296,0.34452,0.39713
2008,46-65 y.,1st Quintile,Yes,0.74690,592,787,0.71650,0.77730
2008,46-65 y.,1st Quintile,No,0.25001,195,787,0.21974,0.28029
2008,46-65 y.,2nd Quintile,Yes,0.70305,584,817,0.67170,0.73440
2008,46-65 y.,2nd Quintile,No,0.28508,233,817,0.25410,0.31606
2008,46-65 y.,3rd Quintile,Yes,0.71593,821,1141,0.68975,0.74211
2008,46-65 y.,3rd Quintile,No,0.27817,320,1141,0.25216,0.30418
2008,46-65 y.,4th Quintile,Yes,0.72520,1048,1439,0.70212,0.74827
2008,46-65 y.,4th Quintile,No,0.27140,391,1439,0.24842,0.29439
2008,46-65 y.,5th Quintile,Yes,0.68975,1766,2479,0.67154,0.70797
2008,46-65 y.,5th Quintile,No,0.29991,713,2479,0.28186,0.31795
2008,66 and older,1st Quintile,Yes,0.84802,586,676,0.82093,0.87510
2008,66 and older,1st Quintile,No,0.13602,90,676,0.11016,0.16188
2008,66 and older,2nd Quintile,Yes,0.89423,936,1042,0.87555,0.91291
2008,66 and older,2nd Quintile,No,0.09899,106,1042,0.08085,0.11713
2008,66 and older,3rd Quintile,Yes,0.88686,838,939,0.86659,0.90714
2008,66 and older,3rd Quintile,No,0.10458,101,939,0.08500,0.12417
2008,66 and older,4th Quintile,Yes,0.88665,632,712,0.86335,0.90995
2008,66 and older,4th Quintile,No,0.11335,80,712,0.09005,0.13665
2008,66 and older,5th Quintile,Yes,0.82944,753,907,0.80495,0.85394
2008,66 and older,5th Quintile,No,0.16504,154,907,0.14087,0.18922
2009,17-29 y.,1st Quintile,Yes,0.51007,413,703,0.47309,0.54705
2009,17-29 y.,1st Quintile,No,0.41193,290,703,0.37552,0.44834
2009,17-29 y.,2nd Quintile,Yes,0.55152,291,488,0.50735,0.59569
2009,17-29 y.,2nd Quintile,No,0.36960,197,488,0.32673,0.41247
2009,17-29 y.,3rd Quintile,Yes,0.54660,340,560,0.50533,0.58787
2009,17-29 y.,3rd Quintile,No,0.38819,220,560,0.34779,0.42859
2009,17-29 y.,4th Quintile,Yes,0.55736,378,586,0.51711,0.59761
2009,17-29 y.,4th Quintile,No,0.38431,208,586,0.34489,0.42373
2009,17-29 y.,5th Quintile,Yes,0.55784,304,503,0.51440,0.60129
2009,17-29 y.,5th Quintile,No,0.38319,199,503,0.34066,0.42572
2009,30-45 y.,1st Quintile,Yes,0.60460,411,662,0.56733,0.64187
2009,30-45 y.,1st Quintile,No,0.39192,251,662,0.35470,0.42913
2009,30-45 y.,2nd Quintile,Yes,0.61400,535,847,0.58120,0.64681
2009,30-45 y.,2nd Quintile,No,0.38334,312,847,0.35058,0.41611
2009,30-45 y.,3rd Quintile,Yes,0.65422,620,938,0.62377,0.68468
2009,30-45 y.,3rd Quintile,No,0.34384,318,938,0.31343,0.37426
2009,30-45 y.,4th Quintile,Yes,0.65187,695,1049,0.62302,0.68071
2009,30-45 y.,4th Quintile,No,0.34344,354,1049,0.31469,0.37219
2009,30-45 y.,5th Quintile,Yes,0.66770,765,1160,0.64058,0.69482
2009,30-45 y.,5th Quintile,No,0.32846,395,1160,0.30143,0.35550
2009,46-65 y.,1st Quintile,Yes,0.71459,560,772,0.68271,0.74647
2009,46-65 y.,1st Quintile,No,0.27538,212,772,0.24385,0.30691
2009,46-65 y.,2nd Quintile,Yes,0.69703,549,772,0.66459,0.72947
2009,46-65 y.,2nd Quintile,No,0.29891,223,772,0.26659,0.33122
2009,46-65 y.,3rd Quintile,Yes,0.71458,787,1068,0.68748,0.74168
2009,46-65 y.,3rd Quintile,No,0.28163,281,1068,0.25464,0.30862
2009,46-65 y.,4th Quintile,Yes,0.72663,1018,1402,0.70329,0.74996
2009,46-65 y.,4th Quintile,No,0.26870,384,1402,0.24549,0.29191
2009,46-65 y.,5th Quintile,Yes,0.70957,1681,2279,0.69093,0.72821
2009,46-65 y.,5th Quintile,No,0.28335,598,2279,0.26484,0.30185
2009,66 and older,1st Quintile,Yes,0.85628,615,711,0.83047,0.88208
2009,66 and older,1st Quintile,No,0.13449,96,711,0.10939,0.15958
2009,66 and older,2nd Quintile,Yes,0.89981,947,1046,0.88160,0.91801
2009,66 and older,2nd Quintile,No,0.09752,99,1046,0.07954,0.11551
2009,66 and older,3rd Quintile,Yes,0.88764,743,829,0.86613,0.90915
2009,66 and older,3rd Quintile,No,0.10734,86,829,0.08625,0.12842
2009,66 and older,4th Quintile,Yes,0.88726,638,721,0.86416,0.91037
2009,66 and older,4th Quintile,No,0.10540,83,721,0.08297,0.12783
2009,66 and older,5th Quintile,Yes,0.86919,719,835,0.84630,0.89207
2009,66 and older,5th Quintile,No,0.12016,116,835,0.09809,0.14222
2010,17-29 y.,1st Quintile,Yes,0.53552,341,598,0.49551,0.57553
2010,17-29 y.,1st Quintile,No,0.41657,257,598,0.37702,0.45611
2010,17-29 y.,2nd Quintile,Yes,0.54883,257,447,0.50264,0.59501
2010,17-29 y.,2nd Quintile,No,0.40930,190,447,0.36367,0.45494
2010,17-29 y.,3rd Quintile,Yes,0.53590,306,502,0.49223,0.57957
2010,17-29 y.,3rd Quintile,No,0.38408,196,502,0.34149,0.42667
2010,17-29 y.,4th Quintile,Yes,0.53941,295,492,0.49532,0.58350
2010,17-29 y.,4th Quintile,No,0.41554,197,492,0.37195,0.45913
2010,17-29 y.,5th Quintile,Yes,0.49384,245,438,0.44697,0.54072
2010,17-29 y.,5th Quintile,No,0.43658,193,438,0.39008,0.48308
2010,30-45 y.,1st Quintile,Yes,0.58807,345,581,0.54801,0.62813
2010,30-45 y.,1st Quintile,No,0.39289,236,581,0.35314,0.43264
2010,30-45 y.,2nd Quintile,Yes,0.59591,451,737,0.56045,0.63136
2010,30-45 y.,2nd Quintile,No,0.38937,286,737,0.35415,0.42460
2010,30-45 y.,3rd Quintile,Yes,0.66831,564,862,0.63686,0.69976
2010,30-45 y.,3rd Quintile,No,0.32627,298,862,0.29495,0.35758
2010,30-45 y.,4th Quintile,Yes,0.61027,573,920,0.57874,0.64180
2010,30-45 y.,4th Quintile,No,0.37682,347,920,0.34549,0.40815
2010,30-45 y.,5th Quintile,Yes,0.64580,637,974,0.61575,0.67585
2010,30-45 y.,5th Quintile,No,0.35139,337,974,0.32140,0.38139
2010,46-65 y.,1st Quintile,Yes,0.72270,518,718,0.68993,0.75547
2010,46-65 y.,1st Quintile,No,0.27193,200,718,0.23936,0.30450
2010,46-65 y.,2nd Quintile,Yes,0.72256,571,799,0.69150,0.75363
2010,46-65 y.,2nd Quintile,No,0.26631,228,799,0.23564,0.29698
2010,46-65 y.,3rd Quintile,Yes,0.68326,719,981,0.65414,0.71239
2010,46-65 y.,3rd Quintile,No,0.29851,262,981,0.26986,0.32716
2010,46-65 y.,4th Quintile,Yes,0.70613,951,1338,0.68171,0.73055
2010,46-65 y.,4th Quintile,No,0.28922,387,1338,0.26492,0.31352
2010,46-65 y.,5th Quintile,Yes,0.71101,1540,2127,0.69174,0.73028
2010,46-65 y.,5th Quintile,No,0.28283,587,2127,0.26369,0.30198
2010,66 and older,1st Quintile,Yes,0.84713,569,656,0.81957,0.87469
2010,66 and older,1st Quintile,No,0.14564,87,656,0.11862,0.17265
2010,66 and older,2nd Quintile,Yes,0.87673,891,1001,0.85635,0.89711
2010,66 and older,2nd Quintile,No,0.11447,110,1001,0.09474,0.13420
2010,66 and older,3rd Quintile,Yes,0.90133,744,828,0.88101,0.92166
2010,66 and older,3rd Quintile,No,0.08714,84,828,0.06791,0.10636
2010,66 and older,4th Quintile,Yes,0.86518,604,700,0.83986,0.89050
2010,66 and older,4th Quintile,No,0.12616,96,700,0.10154,0.15077
2010,66 and older,5th Quintile,Yes,0.84734,669,800,0.82240,0.87228
2010,66 and older,5th Quintile,No,0.14036,131,800,0.11628,0.16445
2011,17-29 y.,1st Quintile,Yes,0.56975,667,1072,0.54010,0.59940
2011,17-29 y.,1st Quintile,No,0.36853,405,1072,0.33964,0.39742
2011,17-29 y.,2nd Quintile,Yes,0.58429,444,714,0.54812,0.62047
2011,17-29 y.,2nd Quintile,No,0.32362,270,714,0.28928,0.35796
2011,17-29 y.,3rd Quintile,Yes,0.53789,357,624,0.49874,0.57704
2011,17-29 y.,3rd Quintile,No,0.38979,267,624,0.35149,0.42808
2011,17-29 y.,4th Quintile,Yes,0.54551,316,531,0.50312,0.58790
2011,17-29 y.,4th Quintile,No,0.38551,215,531,0.34407,0.42695
2011,17-29 y.,5th Quintile,Yes,0.55193,248,407,0.50356,0.60031
2011,17-29 y.,5th Quintile,No,0.39261,159,407,0.34511,0.44011
2011,30-45 y.,1st Quintile,Yes,0.64991,1051,1706,0.62727,0.67255
2011,30-45 y.,1st Quintile,No,0.34365,655,1706,0.32111,0.36620
2011,30-45 y.,2nd Quintile,Yes,0.64260,1080,1692,0.61976,0.66545
2011,30-45 y.,2nd Quintile,No,0.35697,612,1692,0.33413,0.37981
2011,30-45 y.,3rd Quintile,Yes,0.58643,925,1490,0.56141,0.61144
2011,30-45 y.,3rd Quintile,No,0.41357,565,1490,0.38856,0.43859
2011,30-45 y.,4th Quintile,Yes,0.64666,1004,1532,0.62272,0.67061
2011,30-45 y.,4th Quintile,No,0.35169,528,1532,0.32777,0.37561
2011,30-45 y.,5th Quintile,Yes,0.66784,916,1396,0.64312,0.69255
2011,30-45 y.,5th Quintile,No,0.32828,480,1396,0.30364,0.35293
2011,46-65 y.,1st Quintile,Yes,0.74488,805,1086,0.71894,0.77082
2011,46-65 y.,1st Quintile,No,0.24913,281,1086,0.22339,0.27486
2011,46-65 y.,2nd Quintile,Yes,0.67648,707,1005,0.64754,0.70542
2011,46-65 y.,2nd Quintile,No,0.31539,298,1005,0.28665,0.34413
2011,46-65 y.,3rd Quintile,Yes,0.73701,882,1203,0.71212,0.76190
2011,46-65 y.,3rd Quintile,No,0.25749,321,1203,0.23277,0.28221
2011,46-65 y.,4th Quintile,Yes,0.71648,1045,1460,0.69335,0.73961
2011,46-65 y.,4th Quintile,No,0.28029,415,1460,0.25724,0.30333
2011,46-65 y.,5th Quintile,Yes,0.71710,1543,2122,0.69793,0.73627
2011,46-65 y.,5th Quintile,No,0.27610,579,2122,0.25708,0.29513
2011,66 and older,1st Quintile,Yes,0.87135,635,714,0.84677,0.89592
2011,66 and older,1st Quintile,No,0.11994,79,714,0.09609,0.14379
2011,66 and older,2nd Quintile,Yes,0.89664,819,897,0.87671,0.91657
2011,66 and older,2nd Quintile,No,0.08567,78,897,0.06734,0.10399
2011,66 and older,3rd Quintile,Yes,0.88833,722,804,0.86654,0.91011
2011,66 and older,3rd Quintile,No,0.10609,82,804,0.08479,0.12740
2011,66 and older,4th Quintile,Yes,0.86738,516,597,0.84015,0.89461
2011,66 and older,4th Quintile,No,0.11644,81,597,0.09069,0.14219
2011,66 and older,5th Quintile,Yes,0.84944,662,784,0.82439,0.87449
2011,66 and older,5th Quintile,No,0.14494,122,784,0.12028,0.16960
2012,17-29 y.,1st Quintile,Yes,0.55041,760,1206,0.52232,0.57850
2012,17-29 y.,1st Quintile,No,0.37879,446,1206,0.35140,0.40618
2012,17-29 y.,2nd Quintile,Yes,0.54463,449,737,0.50865,0.58061
2012,17-29 y.,2nd Quintile,No,0.37555,288,737,0.34056,0.41053
2012,17-29 y.,3rd Quintile,Yes,0.56616,424,672,0.52866,0.60366
2012,17-29 y.,3rd Quintile,No,0.35195,248,672,0.31582,0.38809
2012,17-29 y.,4th Quintile,Yes,0.55339,331,578,0.51283,0.59396
2012,17-29 y.,4th Quintile,No,0.36615,247,578,0.32684,0.40546
2012,17-29 y.,5th Quintile,Yes,0.52578,250,416,0.47774,0.57383
2012,17-29 y.,5th Quintile,No,0.39021,166,416,0.34328,0.43714
2012,30-45 y.,1st Quintile,Yes,0.64406,1248,1944,0.62277,0.66535
2012,30-45 y.,1st Quintile,No,0.35250,696,1944,0.33126,0.37374
2012,30-45 y.,2nd Quintile,Yes,0.59588,1160,1808,0.57325,0.61851
2012,30-45 y.,2nd Quintile,No,0.39585,648,1808,0.37331,0.41840
2012,30-45 y.,3rd Quintile,Yes,0.66395,1108,1693,0.64145,0.68646
2012,30-45 y.,3rd Quintile,No,0.33586,585,1693,0.31336,0.35837
2012,30-45 y.,4th Quintile,Yes,0.60524,1021,1600,0.58128,0.62919
2012,30-45 y.,4th Quintile,No,0.38995,579,1600,0.36605,0.41386
2012,30-45 y.,5th Quintile,Yes,0.64369,942,1455,0.61908,0.66831
2012,30-45 y.,5th Quintile,No,0.35578,513,1455,0.33117,0.38039
2012,46-65 y.,1st Quintile,Yes,0.73606,991,1379,0.71278,0.75933
2012,46-65 y.,1st Quintile,No,0.25531,388,1379,0.23229,0.27833
2012,46-65 y.,2nd Quintile,Yes,0.70410,911,1259,0.67888,0.72933
2012,46-65 y.,2nd Quintile,No,0.29412,348,1259,0.26894,0.31930
2012,46-65 y.,3rd Quintile,Yes,0.70612,1101,1513,0.68316,0.72908
2012,46-65 y.,3rd Quintile,No,0.28733,412,1513,0.26452,0.31014
2012,46-65 y.,4th Quintile,Yes,0.72419,1279,1769,0.70335,0.74502
2012,46-65 y.,4th Quintile,No,0.26686,490,1769,0.24624,0.28748
2012,46-65 y.,5th Quintile,Yes,0.71014,1781,2494,0.69233,0.72795
2012,46-65 y.,5th Quintile,No,0.28831,713,2494,0.27053,0.30609
2012,66 and older,1st Quintile,Yes,0.85517,674,776,0.83040,0.87995
2012,66 and older,1st Quintile,No,0.13805,102,776,0.11376,0.16233
2012,66 and older,2nd Quintile,Yes,0.88735,996,1127,0.86888,0.90582
2012,66 and older,2nd Quintile,No,0.10624,131,1127,0.08825,0.12424
2012,66 and older,3rd Quintile,Yes,0.89117,838,938,0.87123,0.91111
2012,66 and older,3rd Quintile,No,0.09828,100,938,0.07922,0.11735
2012,66 and older,4th Quintile,Yes,0.87315,738,842,0.85065,0.89564
2012,66 and older,4th Quintile,No,0.11832,104,842,0.09649,0.14015
2012,66 and older,5th Quintile,Yes,0.82849,743,881,0.80359,0.85340
2012,66 and older,5th Quintile,No,0.16230,138,881,0.13794,0.18666
2013,17-29 y.,1st Quintile,Yes,0.59987,730,1115,0.57110,0.62864
2013,17-29 y.,1st Quintile,No,0.31685,385,1115,0.28953,0.34417
2013,17-29 y.,2nd Quintile,Yes,0.57943,528,812,0.54545,0.61341
2013,17-29 y.,2nd Quintile,No,0.31799,284,812,0.28594,0.35004
2013,17-29 y.,3rd Quintile,Yes,0.59051,445,664,0.55308,0.62794
2013,17-29 y.,3rd Quintile,No,0.33597,219,664,0.30001,0.37192
2013,17-29 y.,4th Quintile,Yes,0.65772,386,580,0.61907,0.69637
2013,17-29 y.,4th Quintile,No,0.28039,194,580,0.24380,0.31698
2013,17-29 y.,5th Quintile,Yes,0.57370,291,462,0.52856,0.61885
2013,17-29 y.,5th Quintile,No,0.34209,171,462,0.29878,0.38540
2013,30-45 y.,1st Quintile,Yes,0.65994,1174,1778,0.63791,0.68197
2013,30-45 y.,1st Quintile,No,0.33969,604,1778,0.31767,0.36171
2013,30-45 y.,2nd Quintile,Yes,0.64712,1176,1814,0.62512,0.66911
