year,bula_h,hhtyp,hlf0180,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Schleswig-Holstein,Couple without children,Yes,0.93955,173,173,0.90393,0.97516
2019,Schleswig-Holstein,Single parent,Yes,0.85110,41,41,0.74077,0.96142
2019,Schleswig-Holstein,Couple with children,Yes,0.91910,196,196,0.88083,0.95737
2019,Hamburg,Single-person household,Yes,0.49786,51,92,0.39513,0.60059
2019,Hamburg,Single-person household,No,0.50214,41,92,0.39941,0.60487
2019,Hamburg,Couple without children,Yes,0.80454,100,100,0.72642,0.88265
2019,Hamburg,Couple with children,Yes,0.95000,94,94,0.90570,0.99429
2019,Lower Saxony,Single-person household,Yes,0.70215,240,351,0.65424,0.75006
2019,Lower Saxony,Single-person household,No,0.29785,111,351,0.24994,0.34576
2019,Lower Saxony,Couple without children,Yes,0.94803,443,475,0.92805,0.96802
2019,Lower Saxony,Couple without children,No,0.05197,32,475,0.03198,0.07195
2019,Lower Saxony,Single parent,Yes,0.75395,113,148,0.68433,0.82358
2019,Lower Saxony,Single parent,No,0.24605,35,148,0.17642,0.31567
2019,Lower Saxony,Couple with children,Yes,0.97786,487,487,0.96477,0.99094
2019,Bremen,Couple without children,Yes,0.96546,36,36,0.90497,1.02596
2019,Bremen,Couple with children,Yes,0.87034,32,32,0.75209,0.98860
2019,North Rhine-Westphalia,Single-person household,Yes,0.61627,481,778,0.58208,0.65047
2019,North Rhine-Westphalia,Single-person household,No,0.38373,297,778,0.34953,0.41792
2019,North Rhine-Westphalia,Couple without children,Yes,0.91096,924,994,0.89325,0.92868
2019,North Rhine-Westphalia,Couple without children,No,0.08904,70,994,0.07132,0.10675
2019,North Rhine-Westphalia,Single parent,Yes,0.66091,199,291,0.60642,0.71540
2019,North Rhine-Westphalia,Single parent,No,0.33909,92,291,0.28460,0.39358
2019,North Rhine-Westphalia,Couple with children,Yes,0.94606,1071,1143,0.93296,0.95916
2019,North Rhine-Westphalia,Couple with children,No,0.05394,72,1143,0.04084,0.06704
2019,North Rhine-Westphalia,Other Combinations,Yes,0.78372,45,45,0.66207,0.90537
2019,Hesse,Single-person household,Yes,0.65536,186,274,0.59898,0.71174
2019,Hesse,Single-person household,No,0.34464,88,274,0.28826,0.40102
2019,Hesse,Couple without children,Yes,0.89156,313,313,0.85706,0.92607
2019,Hesse,Single parent,Yes,0.80446,77,77,0.71529,0.89363
2019,Hesse,Couple with children,Yes,0.95101,322,322,0.92740,0.97462
2019,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.65388,152,232,0.59253,0.71523
2019,"Rhineland-Palatinate, Saarland",Single-person household,No,0.34612,80,232,0.28477,0.40747
2019,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.94911,275,275,0.92309,0.97513
2019,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.85424,63,63,0.76641,0.94208
2019,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.95688,260,260,0.93214,0.98162
2019,Baden-Wuerttemberg,Single-person household,Yes,0.70630,273,386,0.66080,0.75179
2019,Baden-Wuerttemberg,Single-person household,No,0.29370,113,386,0.24821,0.33920
2019,Baden-Wuerttemberg,Couple without children,Yes,0.94325,487,487,0.92268,0.96382
2019,Baden-Wuerttemberg,Single parent,Yes,0.78393,84,84,0.69539,0.87247
2019,Baden-Wuerttemberg,Couple with children,Yes,0.97160,626,626,0.95858,0.98462
2019,Bavaria,Single-person household,Yes,0.67968,463,645,0.64364,0.71572
2019,Bavaria,Single-person household,No,0.32032,182,645,0.28428,0.35636
2019,Bavaria,Couple without children,Yes,0.89641,688,746,0.87453,0.91830
2019,Bavaria,Couple without children,No,0.10359,58,746,0.08170,0.12547
2019,Bavaria,Single parent,Yes,0.74042,177,221,0.68248,0.79835
2019,Bavaria,Single parent,No,0.25958,44,221,0.20165,0.31752
2019,Bavaria,Couple with children,Yes,0.97260,830,830,0.96149,0.98372
2019,Bavaria,Other Combinations,Yes,0.78923,37,37,0.65600,0.92246
2019,Berlin,Single-person household,Yes,0.36149,112,309,0.30784,0.41515
2019,Berlin,Single-person household,No,0.63851,197,309,0.58485,0.69216
2019,Berlin,Couple without children,Yes,0.72420,143,197,0.66163,0.78676
2019,Berlin,Couple without children,No,0.27580,54,197,0.21324,0.33837
2019,Berlin,Single parent,Yes,0.45442,39,71,0.33777,0.57106
2019,Berlin,Single parent,No,0.54558,32,71,0.42894,0.66223
2019,Berlin,Couple with children,Yes,0.75744,120,156,0.68996,0.82492
2019,Berlin,Couple with children,No,0.24256,36,156,0.17508,0.31004
2019,Brandenburg,Single-person household,Yes,0.54549,102,180,0.47255,0.61844
2019,Brandenburg,Single-person household,No,0.45451,78,180,0.38156,0.52745
2019,Brandenburg,Couple without children,Yes,0.91726,252,252,0.88318,0.95134
2019,Brandenburg,Single parent,Yes,0.64652,37,37,0.49036,0.80268
2019,Brandenburg,Couple with children,Yes,0.93080,183,183,0.89393,0.96767
2019,Mecklenburg-Western Pomerania,Single-person household,Yes,0.53547,54,113,0.44311,0.62784
2019,Mecklenburg-Western Pomerania,Single-person household,No,0.46453,59,113,0.37216,0.55689
2019,Mecklenburg-Western Pomerania,Couple without children,Yes,0.94166,133,133,0.90167,0.98164
2019,Mecklenburg-Western Pomerania,Couple with children,Yes,0.92676,99,99,0.87518,0.97834
2019,Saxony,Single-person household,Yes,0.56887,170,277,0.51045,0.62730
2019,Saxony,Single-person household,No,0.43113,107,277,0.37270,0.48955
2019,Saxony,Couple without children,Yes,0.89265,338,374,0.86123,0.92406
2019,Saxony,Couple without children,No,0.10735,36,374,0.07594,0.13877
2019,Saxony,Single parent,Yes,0.82423,72,72,0.73570,0.91277
2019,Saxony,Couple with children,Yes,0.95128,260,260,0.92506,0.97750
2019,Saxony-Anhalt,Single-person household,Yes,0.50511,83,163,0.42812,0.58210
2019,Saxony-Anhalt,Single-person household,No,0.49489,80,163,0.41790,0.57188
2019,Saxony-Anhalt,Couple without children,Yes,0.92098,176,176,0.88101,0.96095
2019,Saxony-Anhalt,Single parent,Yes,0.67977,44,44,0.54031,0.81922
2019,Saxony-Anhalt,Couple with children,Yes,0.96066,129,129,0.92699,0.99434
2019,Thuringa,Single-person household,Yes,0.41937,93,174,0.34583,0.49290
2019,Thuringa,Single-person household,No,0.58063,81,174,0.50710,0.65417
2019,Thuringa,Couple without children,Yes,0.93301,179,179,0.89629,0.96974
2019,Thuringa,Single parent,Yes,0.74814,38,38,0.60827,0.88801
2019,Thuringa,Couple with children,Yes,0.95075,151,151,0.91612,0.98538
2021,Schleswig-Holstein,Single-person household,Yes,0.75440,70,121,0.67738,0.83141
2021,Schleswig-Holstein,Single-person household,No,0.24560,51,121,0.16859,0.32262
2021,Schleswig-Holstein,Couple without children,Yes,0.94887,118,118,0.90896,0.98878
2021,Schleswig-Holstein,Couple with children,Yes,0.95878,183,183,0.92989,0.98766
2021,Hamburg,Single-person household,Yes,0.50435,44,100,0.40586,0.60284
2021,Hamburg,Single-person household,No,0.49565,56,100,0.39716,0.59414
2021,Hamburg,Couple without children,Yes,0.85401,76,76,0.77410,0.93392
2021,Hamburg,Couple with children,Yes,0.92535,68,68,0.86242,0.98828
2021,Lower Saxony,Single-person household,Yes,0.73128,210,311,0.68193,0.78063
2021,Lower Saxony,Single-person household,No,0.26872,101,311,0.21937,0.31807
2021,Lower Saxony,Couple without children,Yes,0.97539,315,315,0.95825,0.99253
2021,Lower Saxony,Single parent,Yes,0.82564,82,82,0.74301,0.90827
2021,Lower Saxony,Couple with children,Yes,0.97582,380,416,0.96104,0.99060
2021,Lower Saxony,Couple with children,No,0.02418,36,416,0.00940,0.03896
2021,North Rhine-Westphalia,Single-person household,Yes,0.64118,415,722,0.60617,0.67620
2021,North Rhine-Westphalia,Single-person household,No,0.35882,307,722,0.32380,0.39383
2021,North Rhine-Westphalia,Couple without children,Yes,0.91725,637,698,0.89680,0.93771
2021,North Rhine-Westphalia,Couple without children,No,0.08275,61,698,0.06229,0.10320
2021,North Rhine-Westphalia,Single parent,Yes,0.73124,131,198,0.66933,0.79314
2021,North Rhine-Westphalia,Single parent,No,0.26876,67,198,0.20686,0.33067
2021,North Rhine-Westphalia,Couple with children,Yes,0.91324,810,931,0.89515,0.93133
2021,North Rhine-Westphalia,Couple with children,No,0.08676,121,931,0.06867,0.10485
2021,North Rhine-Westphalia,Other Combinations,Yes,0.90164,73,73,0.83285,0.97043
2021,Hesse,Single-person household,Yes,0.65654,150,249,0.59744,0.71565
2021,Hesse,Single-person household,No,0.34346,99,249,0.28435,0.40256
2021,Hesse,Couple without children,Yes,0.87900,198,198,0.83346,0.92454
2021,Hesse,Single parent,Yes,0.73191,49,49,0.60659,0.85722
2021,Hesse,Couple with children,Yes,0.94824,249,282,0.92233,0.97414
2021,Hesse,Couple with children,No,0.05176,33,282,0.02586,0.07767
2021,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.68761,106,167,0.61710,0.75812
2021,"Rhineland-Palatinate, Saarland",Single-person household,No,0.31239,61,167,0.24188,0.38290
2021,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.93020,156,156,0.89009,0.97031
2021,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.91338,34,34,0.81740,1.00935
2021,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.97165,197,197,0.94841,0.99489
2021,Baden-Wuerttemberg,Single-person household,Yes,0.73714,223,338,0.69015,0.78414
2021,Baden-Wuerttemberg,Single-person household,No,0.26286,115,338,0.21586,0.30985
2021,Baden-Wuerttemberg,Couple without children,Yes,0.94393,340,340,0.91944,0.96842
2021,Baden-Wuerttemberg,Single parent,Yes,0.73842,74,106,0.65436,0.82249
2021,Baden-Wuerttemberg,Single parent,No,0.26158,32,106,0.17751,0.34564
2021,Baden-Wuerttemberg,Couple with children,Yes,0.95753,455,497,0.93978,0.97527
2021,Baden-Wuerttemberg,Couple with children,No,0.04247,42,497,0.02473,0.06022
2021,Bavaria,Single-person household,Yes,0.68796,369,554,0.64935,0.72658
2021,Bavaria,Single-person household,No,0.31204,185,554,0.27342,0.35065
2021,Bavaria,Couple without children,Yes,0.90406,472,515,0.87859,0.92952
2021,Bavaria,Couple without children,No,0.09594,43,515,0.07048,0.12141
2021,Bavaria,Single parent,Yes,0.87173,116,116,0.81061,0.93284
2021,Bavaria,Couple with children,Yes,0.97863,571,571,0.96676,0.99050
2021,Bavaria,Other Combinations,Yes,0.93753,44,44,0.86520,1.00987
2021,Berlin,Single-person household,Yes,0.36262,83,262,0.30430,0.42095
2021,Berlin,Single-person household,No,0.63738,179,262,0.57905,0.69570
2021,Berlin,Couple without children,Yes,0.71960,94,159,0.64956,0.78964
2021,Berlin,Couple without children,No,0.28040,65,159,0.21036,0.35044
2021,Berlin,Couple with children,Yes,0.79189,116,169,0.73050,0.85328
2021,Berlin,Couple with children,No,0.20811,53,169,0.14672,0.26950
2021,Brandenburg,Single-person household,Yes,0.63149,80,127,0.54726,0.71573
2021,Brandenburg,Single-person household,No,0.36851,47,127,0.28427,0.45274
2021,Brandenburg,Couple without children,Yes,0.93366,154,154,0.89422,0.97310
2021,Brandenburg,Single parent,Yes,0.81638,31,31,0.67783,0.95493
2021,Brandenburg,Couple with children,Yes,0.94739,123,123,0.90778,0.98701
2021,Mecklenburg-Western Pomerania,Single-person household,Yes,0.53204,41,87,0.42658,0.63750
2021,Mecklenburg-Western Pomerania,Single-person household,No,0.46796,46,87,0.36250,0.57342
2021,Mecklenburg-Western Pomerania,Couple without children,Yes,0.94479,82,82,0.89505,0.99453
2021,Mecklenburg-Western Pomerania,Couple with children,Yes,0.93986,57,57,0.87760,1.00213
2021,Saxony,Single-person household,Yes,0.55948,122,212,0.49249,0.62647
2021,Saxony,Single-person household,No,0.44052,90,212,0.37353,0.50751
2021,Saxony,Couple without children,Yes,0.94159,246,246,0.91222,0.97095
2021,Saxony,Single parent,Yes,0.88610,61,61,0.80572,0.96649
2021,Saxony,Couple with children,Yes,0.94360,173,173,0.90912,0.97807
2021,Saxony-Anhalt,Single-person household,Yes,0.54064,66,122,0.45185,0.62944
2021,Saxony-Anhalt,Single-person household,No,0.45936,56,122,0.37056,0.54815
2021,Saxony-Anhalt,Couple without children,Yes,0.89789,106,106,0.83997,0.95580
2021,Saxony-Anhalt,Couple with children,Yes,0.93210,80,80,0.87662,0.98757
2021,Thuringa,Single-person household,Yes,0.55455,83,128,0.46811,0.64099
2021,Thuringa,Single-person household,No,0.44545,45,128,0.35901,0.53189
2021,Thuringa,Couple without children,Yes,0.89562,114,114,0.83925,0.95200
2021,Thuringa,Single parent,Yes,0.85368,32,32,0.72926,0.97809
2021,Thuringa,Couple with children,Yes,0.94505,96,96,0.89923,0.99088
