year,age_gr,pgisced97,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.03377,81,211,0.00934,0.05820
2011,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.03241,67,278,0.01156,0.05327
2011,30-45 y.,Second Stage of Tertiary Education,Next year,0.02358,118,278,0.00571,0.04144
2011,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02347,93,278,0.00564,0.04130
2011,46-65 y.,Lower Secondary Level,As soon as possible,0.06723,48,48,-0.00436,0.13882
2011,46-65 y.,Upper Secondary Level,As soon as possible,0.05053,267,402,0.02909,0.07197
2011,46-65 y.,Upper Secondary Level,Next year,0.01583,78,402,0.00362,0.02805
2011,46-65 y.,Upper Secondary Level,In the next 2 to 5 years,0.00888,57,402,-0.00030,0.01806
2011,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.02694,50,50,-0.01839,0.07227
2012,17-29 y.,Pre-primary Level,Next year,0.08579,58,327,0.05538,0.11619
2012,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.14043,138,327,0.10272,0.17815
2012,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.13781,131,327,0.10039,0.17523
2012,17-29 y.,Lower Secondary Level,As soon as possible,0.12798,104,264,0.08761,0.16836
2012,17-29 y.,Lower Secondary Level,Next year,0.05649,74,264,0.02859,0.08439
2012,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.08091,86,264,0.04795,0.11387
2012,17-29 y.,Upper Secondary Level,As soon as possible,0.08316,139,568,0.06043,0.10588
2012,17-29 y.,Upper Secondary Level,Next year,0.06580,129,568,0.04539,0.08621
2012,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.14268,252,568,0.11389,0.17147
2012,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.01850,48,568,0.00741,0.02959
2012,30-45 y.,Lower Secondary Level,As soon as possible,0.11346,88,197,0.06906,0.15787
2012,30-45 y.,Lower Secondary Level,Next year,0.07122,67,197,0.03521,0.10722
2012,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.04179,42,197,0.01377,0.06980
2012,30-45 y.,Upper Secondary Level,As soon as possible,0.05219,233,730,0.03605,0.06834
2012,30-45 y.,Upper Secondary Level,Next year,0.04123,241,730,0.02680,0.05567
2012,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.02961,193,730,0.01731,0.04192
2012,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.00868,63,730,0.00195,0.01542
2012,30-45 y.,Post-secondary Non-tertiary Level,As soon as possible,0.03314,40,166,0.00583,0.06046
2012,30-45 y.,Post-secondary Non-tertiary Level,Next year,0.04707,64,166,0.01475,0.07938
2012,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.04283,62,166,0.01194,0.07373
2012,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.02346,67,263,0.00514,0.04179
2012,30-45 y.,Second Stage of Tertiary Education,Next year,0.04515,122,263,0.02001,0.07030
2012,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02727,74,263,0.00755,0.04699
2012,46-65 y.,Lower Secondary Level,As soon as possible,0.07295,50,50,0.00013,0.14577
2012,46-65 y.,Upper Secondary Level,As soon as possible,0.05575,296,448,0.03448,0.07701
2012,46-65 y.,Upper Secondary Level,Next year,0.02111,95,448,0.00778,0.03443
2012,46-65 y.,Upper Secondary Level,In the next 2 to 5 years,0.01161,57,448,0.00168,0.02154
2012,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.02871,54,88,-0.00638,0.06380
2012,46-65 y.,Second Stage of Tertiary Education,Next year,0.01253,34,88,-0.01084,0.03590
2013,17-29 y.,Pre-primary Level,Next year,0.09746,100,438,0.06965,0.12526
2013,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.17471,194,438,0.13911,0.21032
2013,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.13060,144,438,0.09900,0.16219
2013,17-29 y.,Lower Secondary Level,As soon as possible,0.11150,132,419,0.08133,0.14168
2013,17-29 y.,Lower Secondary Level,Next year,0.07330,101,419,0.04832,0.09829
2013,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.10429,145,419,0.07499,0.13359
2013,17-29 y.,Lower Secondary Level,"In the distant future, in more than five years",0.01686,41,419,0.00452,0.02920
2013,17-29 y.,Upper Secondary Level,As soon as possible,0.06985,155,673,0.05058,0.08912
2013,17-29 y.,Upper Secondary Level,Next year,0.07644,157,673,0.05636,0.09653
2013,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.11346,282,673,0.08948,0.13744
2013,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02840,79,673,0.01584,0.04096
2013,17-29 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.09051,32,32,-0.01049,0.19152
2013,17-29 y.,Second Stage of Tertiary Education,Next year,0.05379,31,31,-0.02694,0.13452
2013,30-45 y.,Primary Level,As soon as possible,0.23131,57,57,0.12087,0.34176
2013,30-45 y.,Lower Secondary Level,As soon as possible,0.11849,125,322,0.08314,0.15385
2013,30-45 y.,Lower Secondary Level,Next year,0.07403,80,322,0.04539,0.10268
2013,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.06310,81,322,0.03650,0.08970
2013,30-45 y.,Lower Secondary Level,"In the distant future, in more than five years",0.01820,36,322,0.00358,0.03282
2013,30-45 y.,Upper Secondary Level,As soon as possible,0.05533,301,793,0.03940,0.07125
2013,30-45 y.,Upper Secondary Level,Next year,0.04704,220,793,0.03230,0.06179
2013,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.02956,206,793,0.01776,0.04135
2013,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.00787,66,793,0.00172,0.01403
2013,30-45 y.,Post-secondary Non-tertiary Level,As soon as possible,0.06378,67,208,0.03049,0.09706
2013,30-45 y.,Post-secondary Non-tertiary Level,Next year,0.05020,71,208,0.02045,0.07995
2013,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.04101,70,208,0.01399,0.06803
2013,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.03156,101,323,0.01246,0.05065
2013,30-45 y.,Second Stage of Tertiary Education,Next year,0.04187,131,323,0.01999,0.06375
2013,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02347,91,323,0.00694,0.04001
2013,46-65 y.,Lower Secondary Level,As soon as possible,0.05710,56,89,0.00862,0.10558
2013,46-65 y.,Lower Secondary Level,Next year,0.02877,33,89,-0.00616,0.06369
2013,46-65 y.,Upper Secondary Level,As soon as possible,0.05422,293,458,0.03346,0.07498
2013,46-65 y.,Upper Secondary Level,Next year,0.02177,106,458,0.00839,0.03515
2013,46-65 y.,Upper Secondary Level,In the next 2 to 5 years,0.01174,59,458,0.00186,0.02161
2013,46-65 y.,Post-secondary Non-tertiary Level,As soon as possible,0.02735,40,40,-0.02384,0.07854
2013,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.01670,66,66,-0.01445,0.04785
2014,17-29 y.,Pre-primary Level,As soon as possible,0.03148,32,329,0.01258,0.05038
2014,17-29 y.,Pre-primary Level,Next year,0.09159,79,329,0.06037,0.12280
2014,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.16635,136,329,0.12605,0.20665
2014,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.09901,82,329,0.06668,0.13133
2014,17-29 y.,Lower Secondary Level,As soon as possible,0.11326,124,311,0.07798,0.14854
2014,17-29 y.,Lower Secondary Level,Next year,0.07453,89,311,0.04530,0.10377
2014,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.08804,98,311,0.05650,0.11958
2014,17-29 y.,Upper Secondary Level,As soon as possible,0.07055,120,538,0.04889,0.09220
2014,17-29 y.,Upper Secondary Level,Next year,0.05855,113,538,0.03869,0.07841
2014,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.12767,236,538,0.09945,0.15590
2014,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02114,69,538,0.00898,0.03331
2014,30-45 y.,Primary Level,As soon as possible,0.29595,47,47,0.16403,0.42786
2014,30-45 y.,Lower Secondary Level,As soon as possible,0.13879,90,217,0.09268,0.18489
2014,30-45 y.,Lower Secondary Level,Next year,0.07096,65,217,0.03672,0.10520
2014,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.04991,62,217,0.02087,0.07896
2014,30-45 y.,Upper Secondary Level,As soon as possible,0.06215,228,615,0.04306,0.08125
2014,30-45 y.,Upper Secondary Level,Next year,0.04864,184,615,0.03162,0.06565
2014,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.03588,159,615,0.02117,0.05060
2014,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.00636,44,615,0.00007,0.01265
2014,30-45 y.,Post-secondary Non-tertiary Level,As soon as possible,0.04037,33,144,0.00811,0.07262
2014,30-45 y.,Post-secondary Non-tertiary Level,Next year,0.05952,60,144,0.02074,0.09830
2014,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.03270,51,144,0.00355,0.06184
2014,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.04546,93,284,0.02119,0.06973
2014,30-45 y.,Second Stage of Tertiary Education,Next year,0.04310,120,284,0.01944,0.06676
2014,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02344,71,284,0.00581,0.04106
2014,46-65 y.,Lower Secondary Level,As soon as possible,0.06102,59,59,-0.00058,0.12263
2014,46-65 y.,Upper Secondary Level,As soon as possible,0.05040,233,377,0.02829,0.07252
2014,46-65 y.,Upper Secondary Level,Next year,0.01898,94,377,0.00519,0.03277
2014,46-65 y.,Upper Secondary Level,In the next 2 to 5 years,0.01199,50,377,0.00099,0.02300
2014,46-65 y.,Post-secondary Non-tertiary Level,As soon as possible,0.03489,34,34,-0.02772,0.09749
2014,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.02253,52,91,-0.00813,0.05318
2014,46-65 y.,Second Stage of Tertiary Education,Next year,0.01526,39,91,-0.01007,0.04059
2015,17-29 y.,Pre-primary Level,Next year,0.08428,51,261,0.05051,0.11805
2015,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.17662,125,261,0.13026,0.22297
2015,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.11286,85,261,0.07440,0.15132
2015,17-29 y.,Lower Secondary Level,As soon as possible,0.09285,108,304,0.06018,0.12553
2015,17-29 y.,Lower Secondary Level,Next year,0.07675,80,304,0.04677,0.10672
2015,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.11170,116,304,0.07623,0.14717
2015,17-29 y.,Upper Secondary Level,As soon as possible,0.06433,101,581,0.04436,0.08429
2015,17-29 y.,Upper Secondary Level,Next year,0.07388,140,581,0.05260,0.09517
2015,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.12127,283,581,0.09471,0.14784
2015,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.01778,57,581,0.00703,0.02854
2015,17-29 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.10318,31,31,-0.00568,0.21203
2015,17-29 y.,Second Stage of Tertiary Education,As soon as possible,0.08737,43,124,0.03747,0.13728
2015,17-29 y.,Second Stage of Tertiary Education,Next year,0.04837,37,124,0.01045,0.08628
2015,17-29 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.07804,44,124,0.03064,0.12545
2015,30-45 y.,Primary Level,As soon as possible,0.19411,38,70,0.10079,0.28744
2015,30-45 y.,Primary Level,In the next 2 to 5 years,0.08759,32,70,0.02089,0.15430
2015,30-45 y.,Lower Secondary Level,As soon as possible,0.11350,91,223,0.07177,0.15522
2015,30-45 y.,Lower Secondary Level,Next year,0.07014,62,223,0.03655,0.10374
2015,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.05709,70,223,0.02657,0.08761
2015,30-45 y.,Upper Secondary Level,As soon as possible,0.05802,214,599,0.03928,0.07676
2015,30-45 y.,Upper Secondary Level,Next year,0.04307,166,599,0.02680,0.05935
2015,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.04009,165,599,0.02436,0.05581
2015,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.00602,54,599,-0.00018,0.01222
2015,30-45 y.,Post-secondary Non-tertiary Level,As soon as possible,0.05789,50,174,0.02309,0.09269
2015,30-45 y.,Post-secondary Non-tertiary Level,Next year,0.03456,60,174,0.00734,0.06178
2015,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.05191,64,174,0.01885,0.08496
2015,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.03479,101,306,0.01423,0.05536
2015,30-45 y.,Second Stage of Tertiary Education,Next year,0.04491,128,306,0.02167,0.06816
2015,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02002,77,306,0.00430,0.03574
2015,46-65 y.,Lower Secondary Level,As soon as possible,0.05169,49,49,-0.01094,0.11433
2015,46-65 y.,Upper Secondary Level,As soon as possible,0.05142,213,374,0.02901,0.07384
2015,46-65 y.,Upper Secondary Level,Next year,0.01850,97,374,0.00482,0.03217
2015,46-65 y.,Upper Secondary Level,In the next 2 to 5 years,0.01221,64,374,0.00107,0.02336
2015,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.01749,56,87,-0.01021,0.04520
2015,46-65 y.,Second Stage of Tertiary Education,Next year,0.01057,31,87,-0.01104,0.03218
2016,17-29 y.,Pre-primary Level,Next year,0.09356,64,259,0.05802,0.12909
2016,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.18104,130,259,0.13406,0.22803
2016,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.09729,65,259,0.06113,0.13345
2016,17-29 y.,Primary Level,As soon as possible,0.14646,105,290,0.10570,0.18722
2016,17-29 y.,Primary Level,Next year,0.09822,73,290,0.06391,0.13253
2016,17-29 y.,Primary Level,In the next 2 to 5 years,0.17770,112,290,0.13362,0.22177
2016,17-29 y.,Lower Secondary Level,As soon as possible,0.10577,157,417,0.07622,0.13533
2016,17-29 y.,Lower Secondary Level,Next year,0.09686,126,417,0.06844,0.12528
2016,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.11115,134,417,0.08095,0.14136
2016,17-29 y.,Upper Secondary Level,As soon as possible,0.08838,164,638,0.06633,0.11042
2016,17-29 y.,Upper Secondary Level,Next year,0.05216,140,638,0.03490,0.06943
2016,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.13305,275,638,0.10667,0.15942
2016,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.03133,59,638,0.01780,0.04485
2016,17-29 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.10684,31,31,-0.00370,0.21738
2016,17-29 y.,Second Stage of Tertiary Education,As soon as possible,0.05427,76,208,0.02341,0.08514
2016,17-29 y.,Second Stage of Tertiary Education,Next year,0.08251,48,208,0.04503,0.12000
2016,17-29 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.08987,84,208,0.05091,0.12883
2016,30-45 y.,Primary Level,As soon as possible,0.21298,200,439,0.17463,0.25132
2016,30-45 y.,Primary Level,Next year,0.06205,117,439,0.03946,0.08464
2016,30-45 y.,Primary Level,In the next 2 to 5 years,0.07510,122,439,0.05042,0.09979
2016,30-45 y.,Lower Secondary Level,As soon as possible,0.12271,175,417,0.09118,0.15424
2016,30-45 y.,Lower Secondary Level,Next year,0.07860,113,417,0.05274,0.10446
2016,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.05046,85,417,0.02942,0.07149
2016,30-45 y.,Lower Secondary Level,"In the distant future, in more than five years",0.02608,44,417,0.01076,0.04140
2016,30-45 y.,Upper Secondary Level,As soon as possible,0.05204,293,680,0.03533,0.06874
2016,30-45 y.,Upper Secondary Level,Next year,0.04834,187,680,0.03220,0.06447
2016,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.03441,168,680,0.02070,0.04812
2016,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.00417,32,680,-0.00068,0.00902
2016,30-45 y.,Post-secondary Non-tertiary Level,As soon as possible,0.03408,54,162,0.00606,0.06211
2016,30-45 y.,Post-secondary Non-tertiary Level,Next year,0.06052,58,162,0.02369,0.09735
2016,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.03221,50,162,0.00494,0.05948
2016,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.03827,228,506,0.02154,0.05500
2016,30-45 y.,Second Stage of Tertiary Education,Next year,0.05559,187,506,0.03560,0.07557
2016,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.01762,91,506,0.00615,0.02910
2016,46-65 y.,Primary Level,As soon as possible,0.10518,53,53,0.02180,0.18857
2016,46-65 y.,Lower Secondary Level,As soon as possible,0.06178,62,62,0.00136,0.12220
2016,46-65 y.,Upper Secondary Level,As soon as possible,0.03995,204,359,0.01966,0.06024
2016,46-65 y.,Upper Secondary Level,Next year,0.01425,103,359,0.00197,0.02653
2016,46-65 y.,Upper Secondary Level,In the next 2 to 5 years,0.01058,52,359,-0.00002,0.02118
2016,46-65 y.,Post-secondary Non-tertiary Level,As soon as possible,0.03401,31,31,-0.03085,0.09887
2016,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.01458,94,161,-0.00399,0.03316
2016,46-65 y.,Second Stage of Tertiary Education,Next year,0.01415,67,161,-0.00415,0.03244
2017,17-29 y.,Pre-primary Level,Next year,0.07203,53,278,0.04158,0.10248
2017,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.20360,153,278,0.15618,0.25102
2017,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.09032,72,278,0.05656,0.12407
2017,17-29 y.,Primary Level,As soon as possible,0.20086,136,437,0.16325,0.23846
2017,17-29 y.,Primary Level,Next year,0.09210,96,437,0.06496,0.11924
2017,17-29 y.,Primary Level,In the next 2 to 5 years,0.16282,159,437,0.12816,0.19747
2017,17-29 y.,Primary Level,"In the distant future, in more than five years",0.04446,46,437,0.02511,0.06381
2017,17-29 y.,Lower Secondary Level,As soon as possible,0.11489,175,547,0.08814,0.14164
2017,17-29 y.,Lower Secondary Level,Next year,0.09515,147,547,0.07053,0.11976
2017,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.07887,174,547,0.05627,0.10148
2017,17-29 y.,Lower Secondary Level,"In the distant future, in more than five years",0.01642,51,547,0.00576,0.02709
2017,17-29 y.,Upper Secondary Level,As soon as possible,0.06045,160,723,0.04307,0.07783
2017,17-29 y.,Upper Secondary Level,Next year,0.07977,195,723,0.06001,0.09953
2017,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.10609,300,723,0.08363,0.12855
2017,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02018,68,723,0.00992,0.03044
2017,17-29 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.13300,38,38,0.02358,0.24242
2017,17-29 y.,Second Stage of Tertiary Education,As soon as possible,0.03247,76,244,0.01018,0.05475
2017,17-29 y.,Second Stage of Tertiary Education,Next year,0.08443,79,244,0.04947,0.11939
2017,17-29 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.04303,89,244,0.01751,0.06854
2017,30-45 y.,Primary Level,As soon as possible,0.16576,200,578,0.13541,0.19610
2017,30-45 y.,Primary Level,Next year,0.10789,165,578,0.08257,0.13320
2017,30-45 y.,Primary Level,In the next 2 to 5 years,0.08162,167,578,0.05928,0.10396
2017,30-45 y.,Primary Level,"In the distant future, in more than five years",0.02847,46,578,0.01490,0.04204
2017,30-45 y.,Lower Secondary Level,As soon as possible,0.14138,191,482,0.11024,0.17251
2017,30-45 y.,Lower Secondary Level,Next year,0.04865,130,482,0.02942,0.06787
2017,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.06395,126,482,0.04209,0.08582
2017,30-45 y.,Lower Secondary Level,"In the distant future, in more than five years",0.01976,35,482,0.00733,0.03220
2017,30-45 y.,Upper Secondary Level,As soon as possible,0.06140,264,681,0.04336,0.07945
2017,30-45 y.,Upper Secondary Level,Next year,0.03687,193,681,0.02271,0.05103
2017,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.03519,180,681,0.02134,0.04904
2017,30-45 y.,Upper Secondary Level,"In the distant future, in more than five years",0.00615,44,681,0.00028,0.01203
2017,30-45 y.,Post-secondary Non-tertiary Level,As soon as possible,0.03997,45,161,0.00962,0.07033
2017,30-45 y.,Post-secondary Non-tertiary Level,Next year,0.04424,63,161,0.01238,0.07610
2017,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.03876,53,161,0.00885,0.06867
2017,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.02195,201,512,0.00925,0.03465
2017,30-45 y.,Second Stage of Tertiary Education,Next year,0.05789,187,512,0.03764,0.07814
2017,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02364,124,512,0.01047,0.03682
2017,46-65 y.,Primary Level,As soon as possible,0.10135,71,120,0.04712,0.15557
2017,46-65 y.,Primary Level,Next year,0.10098,49,120,0.04684,0.15511
2017,46-65 y.,Lower Secondary Level,As soon as possible,0.05527,72,126,0.01521,0.09532
2017,46-65 y.,Lower Secondary Level,Next year,0.03717,54,126,0.00400,0.07033
2017,46-65 y.,Upper Secondary Level,As soon as possible,0.02999,196,364,0.01244,0.04753
2017,46-65 y.,Upper Secondary Level,Next year,0.01921,118,364,0.00509,0.03333
2017,46-65 y.,Upper Secondary Level,In the next 2 to 5 years,0.00996,50,364,-0.00026,0.02018
2017,46-65 y.,Post-secondary Non-tertiary Level,As soon as possible,0.02542,33,33,-0.02912,0.07995
2017,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.01882,113,183,-0.00092,0.03856
2017,46-65 y.,Second Stage of Tertiary Education,Next year,0.01453,70,183,-0.00286,0.03191
2018,17-29 y.,Pre-primary Level,Next year,0.08581,54,259,0.05163,0.11999
2018,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.20739,138,259,0.15792,0.25687
2018,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.08526,67,259,0.05118,0.11934
2018,17-29 y.,Primary Level,As soon as possible,0.17185,106,326,0.13083,0.21286
2018,17-29 y.,Primary Level,Next year,0.10472,95,326,0.07143,0.13801
2018,17-29 y.,Primary Level,In the next 2 to 5 years,0.11918,125,326,0.08396,0.15441
2018,17-29 y.,Lower Secondary Level,As soon as possible,0.10485,150,500,0.07797,0.13173
2018,17-29 y.,Lower Secondary Level,Next year,0.10269,147,500,0.07605,0.12932
2018,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.08219,163,500,0.05809,0.10628
2018,17-29 y.,Lower Secondary Level,"In the distant future, in more than five years",0.01400,40,500,0.00369,0.02430
2018,17-29 y.,Upper Secondary Level,As soon as possible,0.05501,134,617,0.03701,0.07302
2018,17-29 y.,Upper Secondary Level,Next year,0.06626,155,617,0.04662,0.08591
2018,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.11636,272,617,0.09103,0.14168
2018,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02268,56,617,0.01092,0.03444
2018,17-29 y.,Second Stage of Tertiary Education,As soon as possible,0.05846,62,189,0.02492,0.09200
2018,17-29 y.,Second Stage of Tertiary Education,Next year,0.05517,65,189,0.02253,0.08781
2018,17-29 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.06876,62,189,0.03259,0.10493
2018,30-45 y.,Primary Level,As soon as possible,0.17297,207,547,0.14124,0.20469
2018,30-45 y.,Primary Level,Next year,0.07638,159,547,0.05410,0.09866
2018,30-45 y.,Primary Level,In the next 2 to 5 years,0.08229,148,547,0.05924,0.10534
2018,30-45 y.,Primary Level,"In the distant future, in more than five years",0.02954,33,547,0.01534,0.04374
2018,30-45 y.,Lower Secondary Level,As soon as possible,0.08605,147,368,0.05736,0.11475
2018,30-45 y.,Lower Secondary Level,Next year,0.06924,114,368,0.04326,0.09521
2018,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.05575,107,368,0.03228,0.07923
2018,30-45 y.,Upper Secondary Level,As soon as possible,0.05167,216,558,0.03329,0.07005
2018,30-45 y.,Upper Secondary Level,Next year,0.04781,186,558,0.03009,0.06553
2018,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.03451,156,558,0.01935,0.04967
2018,30-45 y.,Post-secondary Non-tertiary Level,As soon as possible,0.02333,41,133,-0.00242,0.04908
2018,30-45 y.,Post-secondary Non-tertiary Level,Next year,0.05606,52,133,0.01682,0.09530
2018,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.03393,40,133,0.00304,0.06482
2018,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.02663,154,436,0.01150,0.04176
2018,30-45 y.,Second Stage of Tertiary Education,Next year,0.05492,175,436,0.03351,0.07633
2018,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02376,107,436,0.00945,0.03807
2018,46-65 y.,Primary Level,As soon as possible,0.11266,72,162,0.06382,0.16150
2018,46-65 y.,Primary Level,Next year,0.08377,52,162,0.04098,0.12657
2018,46-65 y.,Primary Level,In the next 2 to 5 years,0.02897,38,162,0.00306,0.05487
2018,46-65 y.,Lower Secondary Level,As soon as possible,0.05923,70,113,0.01551,0.10294
2018,46-65 y.,Lower Secondary Level,Next year,0.02750,43,113,-0.00279,0.05779
2018,46-65 y.,Upper Secondary Level,As soon as possible,0.02802,189,360,0.01095,0.04509
2018,46-65 y.,Upper Secondary Level,Next year,0.01766,106,360,0.00404,0.03129
2018,46-65 y.,Upper Secondary Level,In the next 2 to 5 years,0.00858,65,360,-0.00096,0.01811
2018,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.01830,91,179,-0.00139,0.03798
2018,46-65 y.,Second Stage of Tertiary Education,Next year,0.00961,56,179,-0.00472,0.02395
2018,46-65 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.01018,32,179,-0.00457,0.02492
2019,17-29 y.,Pre-primary Level,Next year,0.05962,46,211,0.02760,0.09165
2019,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.19839,105,211,0.14445,0.25232
2019,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.11915,60,211,0.07533,0.16297
2019,17-29 y.,Primary Level,As soon as possible,0.16364,83,221,0.11476,0.21253
2019,17-29 y.,Primary Level,Next year,0.09510,56,221,0.05634,0.13386
2019,17-29 y.,Primary Level,In the next 2 to 5 years,0.07699,82,221,0.04177,0.11222
2019,17-29 y.,Lower Secondary Level,As soon as possible,0.13003,130,364,0.09543,0.16463
2019,17-29 y.,Lower Secondary Level,Next year,0.07414,94,364,0.04719,0.10109
2019,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.08165,140,364,0.05348,0.10981
2019,17-29 y.,Upper Secondary Level,As soon as possible,0.04748,104,524,0.02926,0.06571
2019,17-29 y.,Upper Secondary Level,Next year,0.05683,128,524,0.03699,0.07667
2019,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.12975,238,524,0.10095,0.15855
2019,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02461,54,524,0.01133,0.03789
2019,17-29 y.,Second Stage of Tertiary Education,As soon as possible,0.02904,34,131,0.00018,0.05791
2019,17-29 y.,Second Stage of Tertiary Education,Next year,0.08424,47,131,0.03649,0.13198
2019,17-29 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.05661,50,131,0.01689,0.09634
2019,30-45 y.,Primary Level,As soon as possible,0.11200,168,455,0.08299,0.14101
