year,age_gr,migback,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,46-65 y.,No migration background,As soon as possible,0.02724,188,423,0.01171,0.04277
2016,46-65 y.,No migration background,Next year,0.01387,121,423,0.00271,0.02504
2016,46-65 y.,No migration background,In the next 2 to 5 years,0.00925,79,423,0.00012,0.01839
2016,46-65 y.,No migration background,"In the distant future, in more than five years",0.00431,35,423,-0.00194,0.01057
2016,46-65 y.,Direct migration background,As soon as possible,0.06891,265,478,0.04618,0.09165
2016,46-65 y.,Direct migration background,Next year,0.01964,139,478,0.00719,0.03209
2016,46-65 y.,Direct migration background,In the next 2 to 5 years,0.02226,74,478,0.00902,0.03550
2017,17-29 y.,No migration background,As soon as possible,0.05552,191,951,0.04095,0.07008
2017,17-29 y.,No migration background,Next year,0.07456,250,951,0.05786,0.09127
2017,17-29 y.,No migration background,In the next 2 to 5 years,0.10776,399,951,0.08804,0.12748
2017,17-29 y.,No migration background,"In the distant future, in more than five years",0.02381,111,951,0.01412,0.03351
2017,17-29 y.,Direct migration background,As soon as possible,0.13449,402,1335,0.11618,0.15279
2017,17-29 y.,Direct migration background,Next year,0.08256,316,1335,0.06779,0.09733
2017,17-29 y.,Direct migration background,In the next 2 to 5 years,0.13655,493,1335,0.11812,0.15498
2017,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.03609,124,1335,0.02609,0.04610
2017,17-29 y.,Indirect migration background,As soon as possible,0.07037,67,306,0.04166,0.09907
2017,17-29 y.,Indirect migration background,Next year,0.10719,87,306,0.07247,0.14190
2017,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.09674,109,306,0.06356,0.12991
2017,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.03524,43,306,0.01454,0.05593
2017,30-45 y.,No migration background,As soon as possible,0.03738,145,553,0.02156,0.05321
2017,30-45 y.,No migration background,Next year,0.04168,217,553,0.02500,0.05835
2017,30-45 y.,No migration background,In the next 2 to 5 years,0.02865,158,553,0.01473,0.04257
2017,30-45 y.,No migration background,"In the distant future, in more than five years",0.00408,33,553,-0.00124,0.00939
2017,30-45 y.,Direct migration background,As soon as possible,0.09799,762,1911,0.08465,0.11132
2017,30-45 y.,Direct migration background,Next year,0.06577,532,1911,0.05465,0.07689
2017,30-45 y.,Direct migration background,In the next 2 to 5 years,0.05723,498,1911,0.04681,0.06765
2017,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.01507,119,1911,0.00960,0.02053
2017,30-45 y.,Indirect migration background,As soon as possible,0.07144,44,80,0.01465,0.12824
2017,30-45 y.,Indirect migration background,Next year,0.04313,36,80,-0.00167,0.08792
2017,46-65 y.,No migration background,As soon as possible,0.02425,197,406,0.00927,0.03923
2017,46-65 y.,No migration background,Next year,0.01877,136,406,0.00555,0.03198
2017,46-65 y.,No migration background,In the next 2 to 5 years,0.00965,73,406,0.00013,0.01917
2017,46-65 y.,Direct migration background,As soon as possible,0.05576,311,596,0.03732,0.07419
2017,46-65 y.,Direct migration background,Next year,0.03362,190,596,0.01914,0.04810
2017,46-65 y.,Direct migration background,In the next 2 to 5 years,0.01906,95,596,0.00807,0.03004
2018,17-29 y.,No migration background,As soon as possible,0.05728,205,935,0.04238,0.07218
2018,17-29 y.,No migration background,Next year,0.07045,248,935,0.05404,0.08686
2018,17-29 y.,No migration background,In the next 2 to 5 years,0.10866,388,935,0.08870,0.12862
2018,17-29 y.,No migration background,"In the distant future, in more than five years",0.02495,94,935,0.01495,0.03496
2018,17-29 y.,Direct migration background,As soon as possible,0.11151,267,983,0.09182,0.13119
2018,17-29 y.,Direct migration background,Next year,0.09225,273,983,0.07415,0.11035
2018,17-29 y.,Direct migration background,In the next 2 to 5 years,0.13660,363,983,0.11512,0.15808
2018,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.02395,80,983,0.01439,0.03352
2018,17-29 y.,Indirect migration background,As soon as possible,0.06164,66,296,0.03420,0.08909
2018,17-29 y.,Indirect migration background,Next year,0.10286,85,296,0.06820,0.13753
2018,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.08723,108,296,0.05503,0.11943
2018,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.02154,37,296,0.00497,0.03810
2018,30-45 y.,No migration background,As soon as possible,0.02745,143,503,0.01316,0.04175
2018,30-45 y.,No migration background,Next year,0.04813,221,503,0.02941,0.06686
2018,30-45 y.,No migration background,In the next 2 to 5 years,0.02813,139,503,0.01366,0.04259
2018,30-45 y.,Direct migration background,As soon as possible,0.08899,649,1639,0.07520,0.10278
2018,30-45 y.,Direct migration background,Next year,0.06913,472,1639,0.05685,0.08142
2018,30-45 y.,Direct migration background,In the next 2 to 5 years,0.04658,422,1639,0.03637,0.05679
2018,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.01886,96,1639,0.01227,0.02545
2018,30-45 y.,Indirect migration background,Next year,0.04590,34,34,-0.02550,0.11730
2018,46-65 y.,No migration background,As soon as possible,0.02198,178,383,0.00727,0.03668
2018,46-65 y.,No migration background,Next year,0.01657,127,383,0.00377,0.02937
2018,46-65 y.,No migration background,In the next 2 to 5 years,0.00935,78,383,-0.00030,0.01900
2018,46-65 y.,Direct migration background,As soon as possible,0.06675,310,588,0.04656,0.08695
2018,46-65 y.,Direct migration background,Next year,0.02963,172,588,0.01592,0.04335
2018,46-65 y.,Direct migration background,In the next 2 to 5 years,0.01612,106,588,0.00593,0.02631
2019,17-29 y.,No migration background,As soon as possible,0.04532,159,815,0.03103,0.05961
2019,17-29 y.,No migration background,Next year,0.05841,227,815,0.04230,0.07453
2019,17-29 y.,No migration background,In the next 2 to 5 years,0.10695,346,815,0.08572,0.12818
2019,17-29 y.,No migration background,"In the distant future, in more than five years",0.02117,83,815,0.01128,0.03105
2019,17-29 y.,Direct migration background,As soon as possible,0.11122,217,703,0.08796,0.13448
2019,17-29 y.,Direct migration background,Next year,0.10733,157,703,0.08443,0.13023
2019,17-29 y.,Direct migration background,In the next 2 to 5 years,0.11459,264,703,0.09103,0.13816
2019,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.04774,65,703,0.03196,0.06351
2019,17-29 y.,Indirect migration background,As soon as possible,0.09137,64,256,0.05601,0.12674
2019,17-29 y.,Indirect migration background,Next year,0.07075,64,256,0.03928,0.10222
2019,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.11540,90,256,0.07619,0.15462
2019,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.04074,38,256,0.01647,0.06500
2019,30-45 y.,No migration background,As soon as possible,0.02469,117,447,0.01029,0.03909
2019,30-45 y.,No migration background,Next year,0.05277,212,447,0.03202,0.07352
2019,30-45 y.,No migration background,In the next 2 to 5 years,0.02529,118,447,0.01072,0.03986
2019,30-45 y.,Direct migration background,As soon as possible,0.07916,516,1353,0.06477,0.09355
2019,30-45 y.,Direct migration background,Next year,0.06756,415,1353,0.05418,0.08093
2019,30-45 y.,Direct migration background,In the next 2 to 5 years,0.04814,352,1353,0.03673,0.05955
2019,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.01222,70,1353,0.00636,0.01807
2019,46-65 y.,No migration background,As soon as possible,0.01872,162,351,0.00452,0.03291
2019,46-65 y.,No migration background,Next year,0.01475,116,351,0.00212,0.02738
2019,46-65 y.,No migration background,In the next 2 to 5 years,0.01048,73,351,-0.00019,0.02115
2019,46-65 y.,Direct migration background,As soon as possible,0.05645,275,528,0.03675,0.07615
2019,46-65 y.,Direct migration background,Next year,0.02691,178,528,0.01310,0.04073
2019,46-65 y.,Direct migration background,In the next 2 to 5 years,0.01148,75,528,0.00239,0.02058
2020,17-29 y.,No migration background,As soon as possible,0.04718,165,816,0.03263,0.06174
2020,17-29 y.,No migration background,Next year,0.08158,245,816,0.06279,0.10038
2020,17-29 y.,No migration background,In the next 2 to 5 years,0.10346,327,816,0.08255,0.12437
2020,17-29 y.,No migration background,"In the distant future, in more than five years",0.01655,79,816,0.00779,0.02530
2020,17-29 y.,Direct migration background,As soon as possible,0.14828,299,863,0.12455,0.17200
2020,17-29 y.,Direct migration background,Next year,0.08080,177,863,0.06260,0.09899
2020,17-29 y.,Direct migration background,In the next 2 to 5 years,0.12281,311,863,0.10090,0.14472
2020,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.03343,76,863,0.02143,0.04543
2020,17-29 y.,Indirect migration background,As soon as possible,0.06335,55,247,0.03291,0.09379
2020,17-29 y.,Indirect migration background,Next year,0.09884,70,247,0.06154,0.13613
2020,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.13000,91,247,0.08798,0.17203
2020,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.02228,31,247,0.00384,0.04072
2020,30-45 y.,No migration background,As soon as possible,0.03106,115,398,0.01400,0.04813
2020,30-45 y.,No migration background,Next year,0.03931,169,398,0.02020,0.05843
2020,30-45 y.,No migration background,In the next 2 to 5 years,0.02513,114,398,0.00973,0.04053
2020,30-45 y.,Direct migration background,As soon as possible,0.08667,660,1486,0.07236,0.10098
2020,30-45 y.,Direct migration background,Next year,0.05396,365,1486,0.04247,0.06546
2020,30-45 y.,Direct migration background,In the next 2 to 5 years,0.04750,382,1486,0.03668,0.05832
2020,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.01868,79,1486,0.01179,0.02556
2020,30-45 y.,Indirect migration background,In the next 2 to 5 years,0.03739,31,31,-0.03050,0.10527
2020,46-65 y.,No migration background,As soon as possible,0.02055,147,352,0.00571,0.03539
2020,46-65 y.,No migration background,Next year,0.01689,132,352,0.00341,0.03037
2020,46-65 y.,No migration background,In the next 2 to 5 years,0.00954,73,352,-0.00063,0.01970
2020,46-65 y.,Direct migration background,As soon as possible,0.05619,344,580,0.03743,0.07494
2020,46-65 y.,Direct migration background,Next year,0.03817,153,580,0.02256,0.05378
2020,46-65 y.,Direct migration background,In the next 2 to 5 years,0.00966,83,580,0.00169,0.01762
2021,17-29 y.,No migration background,As soon as possible,0.03699,96,545,0.02113,0.05285
2021,17-29 y.,No migration background,Next year,0.07814,171,545,0.05559,0.10069
2021,17-29 y.,No migration background,In the next 2 to 5 years,0.10461,221,545,0.07889,0.13033
2021,17-29 y.,No migration background,"In the distant future, in more than five years",0.02270,57,545,0.01018,0.03522
2021,17-29 y.,Direct migration background,As soon as possible,0.16070,140,480,0.12781,0.19359
2021,17-29 y.,Direct migration background,Next year,0.06103,118,480,0.03959,0.08246
2021,17-29 y.,Direct migration background,In the next 2 to 5 years,0.11852,162,480,0.08957,0.14746
2021,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.02830,60,480,0.01345,0.04315
2021,17-29 y.,Indirect migration background,As soon as possible,0.07155,33,118,0.02485,0.11825
2021,17-29 y.,Indirect migration background,Next year,0.14578,45,118,0.08184,0.20973
2021,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.09161,40,118,0.03934,0.14388
2021,30-45 y.,No migration background,As soon as possible,0.02878,81,291,0.00954,0.04802
2021,30-45 y.,No migration background,Next year,0.04386,129,291,0.02029,0.06743
2021,30-45 y.,No migration background,In the next 2 to 5 years,0.02798,81,291,0.00900,0.04696
2021,30-45 y.,Direct migration background,As soon as possible,0.06849,297,791,0.05087,0.08610
2021,30-45 y.,Direct migration background,Next year,0.08156,226,791,0.06248,0.10065
2021,30-45 y.,Direct migration background,In the next 2 to 5 years,0.04042,203,791,0.02669,0.05415
2021,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.01241,65,791,0.00469,0.02013
2021,46-65 y.,No migration background,As soon as possible,0.01738,88,246,0.00102,0.03375
2021,46-65 y.,No migration background,Next year,0.02116,110,246,0.00314,0.03918
2021,46-65 y.,No migration background,In the next 2 to 5 years,0.00610,48,246,-0.00365,0.01586
2021,46-65 y.,Direct migration background,As soon as possible,0.04021,187,383,0.02051,0.05992
2021,46-65 y.,Direct migration background,Next year,0.05058,109,383,0.02861,0.07256
2021,46-65 y.,Direct migration background,In the next 2 to 5 years,0.01066,55,383,0.00036,0.02095
2021,46-65 y.,Direct migration background,"In the distant future, in more than five years",0.00631,32,383,-0.00163,0.01425
