syear,age_gr,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2011,46-65 J.,4. Quintil,6.529820327583842,6.488741276543264,6.57089937862442,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2149.0
2011,46-65 J.,5. Quintil,7.440843308421198,7.410755399294505,7.470931217547891,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2944.0
2011,66 und älter,2. Quintil,4.648589437590784,4.5503239322290385,4.74685494295253,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,488.0
2011,66 und älter,3. Quintil,6.072486996985631,6.019350316166337,6.125623677804926,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,1362.0
2011,66 und älter,4. Quintil,7.002406103366604,6.953690045186043,7.051122161547164,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1354.0
2011,66 und älter,5. Quintil,7.905508893478302,7.857249124964356,7.953768661992249,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1207.0
2012,17-29 J.,1. Quintil,,,,,,,,,,,,
2012,17-29 J.,2. Quintil,5.06204230483738,4.9845578014078145,5.139526808266946,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,905.0
2012,17-29 J.,3. Quintil,6.122426394983052,6.058533321607536,6.186319468358569,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1016.0
2012,17-29 J.,4. Quintil,6.788264364675844,6.727103592432781,6.849425136918907,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,958.0
2012,17-29 J.,5. Quintil,7.721287271382558,7.6579457529004396,7.784628789864677,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,724.0
2012,30-45 J.,2. Quintil,4.381991217040751,4.31621553204913,4.447766902032372,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,1302.0
2012,30-45 J.,3. Quintil,5.791431653909726,5.748670961229593,5.834192346589858,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,2490.0
2012,30-45 J.,4. Quintil,6.649999623006438,6.613255342317747,6.686743903695128,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2407.0
2012,30-45 J.,5. Quintil,7.677040383426199,7.647495364047746,7.706585402804652,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2588.0
2012,46-65 J.,2. Quintil,3.9773640369386083,3.910610186737777,4.04411788713944,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0,1269.0
2012,46-65 J.,3. Quintil,5.6414794292663695,5.592207468732988,5.690751389799751,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,1884.0
2012,46-65 J.,4. Quintil,6.467465559224825,6.427708966893624,6.507222151556027,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2410.0
2012,46-65 J.,5. Quintil,7.536655692869462,7.508159399625829,7.5651519861130945,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3289.0
2012,66 und älter,2. Quintil,4.73752748408549,4.637840719715237,4.8372142484557425,3.0,5.0,7.0,0.0,10.0,5.0,5.0,6.0,472.0
2012,66 und älter,3. Quintil,6.248033500235249,6.198130175845576,6.297936824624922,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1440.0
2012,66 und älter,4. Quintil,7.05541847578914,7.010974722140889,7.099862229437391,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1547.0
2012,66 und älter,5. Quintil,7.820969464161472,7.773669848416842,7.868269079906102,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1398.0
2013,17-29 J.,1. Quintil,,,,,,,,,,,,
2013,17-29 J.,2. Quintil,5.201092522986847,5.135923739308099,5.266261306665594,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,1325.0
2013,17-29 J.,3. Quintil,6.347082610770579,6.290370424819061,6.403794796722098,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1390.0
2013,17-29 J.,4. Quintil,6.802121257714086,6.746546792434874,6.857695722993299,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1232.0
2013,17-29 J.,5. Quintil,7.912615807995514,7.860131231732768,7.9651003842582595,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,883.0
2013,30-45 J.,2. Quintil,4.438206683717035,4.3785456823961875,4.497867685037883,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,1670.0
2013,30-45 J.,3. Quintil,5.86161636737192,5.8212235252946725,5.902009209449168,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,2821.0
2013,30-45 J.,4. Quintil,6.771817067492148,6.739788086072019,6.803846048912278,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2938.0
2013,30-45 J.,5. Quintil,7.708920081286169,7.679734034328701,7.738106128243637,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2905.0
2013,46-65 J.,2. Quintil,4.066730140400598,4.006623418830736,4.126836861970461,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0,1595.0
2013,46-65 J.,3. Quintil,5.688509821197565,5.642166623751857,5.734853018643273,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,2172.0
2013,46-65 J.,4. Quintil,6.605258310289763,6.569713382621756,6.64080323795777,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2702.0
2013,46-65 J.,5. Quintil,7.63881766155269,7.612423047195018,7.6652122759103625,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3670.0
2013,66 und älter,2. Quintil,4.722120714040164,4.611908935239546,4.8323324928407825,3.0,5.0,7.0,0.0,10.0,5.0,5.0,6.0,464.0
2013,66 und älter,3. Quintil,6.2459925523723205,6.19268861202108,6.2992964927235615,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1350.0
2013,66 und älter,4. Quintil,7.133052252144321,7.08988932646129,7.176215177827351,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1683.0
2013,66 und älter,5. Quintil,7.923784551894977,7.8782982197475215,7.969270884042433,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1492.0
2014,17-29 J.,2. Quintil,5.003630622515943,4.932968067444363,5.074293177587523,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,1012.0
2014,17-29 J.,3. Quintil,6.164385489559433,6.0986896661555665,6.2300813129633,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1092.0
2014,17-29 J.,4. Quintil,6.913872786612048,6.851944399993199,6.975801173230897,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1056.0
2014,17-29 J.,5. Quintil,7.700159677378412,7.643396169695091,7.7569231850617335,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,879.0
2014,30-45 J.,2. Quintil,4.532137016985148,4.462332205900983,4.601941828069313,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,1117.0
2014,30-45 J.,3. Quintil,5.667715071953,5.62310129422563,5.712328849680371,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,2198.0
2014,30-45 J.,4. Quintil,6.644253270564285,6.60861227754528,6.679894263583289,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2501.0
2014,30-45 J.,5. Quintil,7.763254744187832,7.734729817319451,7.791779671056213,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2675.0
2014,46-65 J.,2. Quintil,4.071887887838507,4.004927458268619,4.138848317408395,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0,1243.0
2014,46-65 J.,3. Quintil,5.531825628528993,5.481189570670083,5.582461686387902,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,1885.0
2014,46-65 J.,4. Quintil,6.565024847240892,6.527654358139688,6.602395336342096,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2441.0
2014,46-65 J.,5. Quintil,7.571421957618443,7.543876784091061,7.598967131145825,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3691.0
2014,66 und älter,2. Quintil,5.025317412541783,4.91371215364005,5.136922671443516,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,451.0
2014,66 und älter,3. Quintil,6.255572527954191,6.202566775670975,6.308578280237408,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1284.0
2014,66 und älter,4. Quintil,7.081332957838861,7.038257071577962,7.124408844099761,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1634.0
2014,66 und älter,5. Quintil,8.001843253879551,7.9560423103379065,8.047644197421196,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1529.0
2015,17-29 J.,2. Quintil,5.31082149525746,5.226324953153127,5.395318037361792,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,828.0
2015,17-29 J.,3. Quintil,6.20741700085421,6.134103413650842,6.280730588057579,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,927.0
2015,17-29 J.,4. Quintil,6.958717546421145,6.901968817756252,7.0154662750860375,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,998.0
2015,17-29 J.,5. Quintil,7.701588049641501,7.648593173299195,7.754582925983806,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,905.0
2015,30-45 J.,2. Quintil,4.262461562260242,4.1824038481241335,4.3425192763963505,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,878.0
2015,30-45 J.,3. Quintil,5.858083753221983,5.8108473527961255,5.905320153647841,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,1768.0
2015,30-45 J.,4. Quintil,6.638589543817778,6.600048963951467,6.677130123684089,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2148.0
2015,30-45 J.,5. Quintil,7.765716688949023,7.736280729253252,7.795152648644793,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2540.0
2015,46-65 J.,2. Quintil,4.157794728366123,4.08279008335459,4.232799373377656,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0,1113.0
2015,46-65 J.,3. Quintil,5.698634370631629,5.646682313703037,5.75058642756022,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,1626.0
2015,46-65 J.,4. Quintil,6.558917478328941,6.519467974447299,6.598366982210583,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2332.0
2015,46-65 J.,5. Quintil,7.686695087620566,7.660713908455216,7.712676266785916,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3758.0
2015,66 und älter,2. Quintil,5.184804043564052,5.068446249075356,5.301161838052748,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,406.0
2015,66 und älter,3. Quintil,6.1558770191364225,6.097910368076752,6.213843670196093,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1112.0
2015,66 und älter,4. Quintil,7.265261538701845,7.225193421328163,7.305329656075527,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,1720.0
2015,66 und älter,5. Quintil,8.103846199809242,8.06473006376825,8.142962335850234,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1609.0
2016,17-29 J.,2. Quintil,5.2664337630414595,5.176761958313231,5.356105567769688,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,797.0
2016,17-29 J.,3. Quintil,6.346833807611758,6.279910173775834,6.413757441447682,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,885.0
2016,17-29 J.,4. Quintil,6.993493439751986,6.932445747034739,7.054541132469232,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,914.0
2016,17-29 J.,5. Quintil,7.834695283994658,7.783897582540754,7.885492985448562,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,977.0
2016,30-45 J.,2. Quintil,4.643178449336738,4.562898382729964,4.723458515943513,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0,801.0
2016,30-45 J.,3. Quintil,5.725453661061129,5.671296252128802,5.779611069993456,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0,1644.0
2016,30-45 J.,4. Quintil,6.791554283255325,6.751704970644506,6.831403595866143,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2017.0
2016,30-45 J.,5. Quintil,7.665805300243257,7.637246356132861,7.694364244353652,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2557.0
2016,46-65 J.,2. Quintil,4.177367712304138,4.099927803776876,4.254807620831399,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0,988.0
2016,46-65 J.,3. Quintil,5.517094217231076,5.462118047242502,5.57207038721965,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,1546.0
2016,46-65 J.,4. Quintil,6.645344483126991,6.60692956906317,6.683759397190813,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2227.0
2016,46-65 J.,5. Quintil,7.729201463834273,7.703530228133987,7.754872699534559,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3798.0
2016,66 und älter,2. Quintil,5.064663671684026,4.947020549918802,5.18230679344925,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,351.0
2016,66 und älter,3. Quintil,6.200254826820996,6.137171207484343,6.263338446157649,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,955.0
2016,66 und älter,4. Quintil,7.2259014483921415,7.185092935985215,7.266709960799068,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1640.0
2016,66 und älter,5. Quintil,8.149147333342375,8.111483241918153,8.186811424766598,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1711.0
2017,17-29 J.,2. Quintil,5.268660915210909,5.178380942818636,5.3589408876031825,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,723.0
2017,17-29 J.,3. Quintil,6.230174633414792,6.1603591589774425,6.299990107852141,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,932.0
2017,17-29 J.,4. Quintil,7.1259700833335575,7.072890279259147,7.1790498874079685,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1097.0
2017,17-29 J.,5. Quintil,7.850224304862919,7.804869475874412,7.895579133851426,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1289.0
2017,30-45 J.,2. Quintil,4.6702156512745505,4.57902773075063,4.761403571798471,3.0,5.0,7.0,0.0,10.0,5.0,5.0,6.0,730.0
2017,30-45 J.,3. Quintil,5.640930845026681,5.5849692749022255,5.696892415151136,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,1515.0
2017,30-45 J.,4. Quintil,6.730031719372503,6.692862589039835,6.767200849705171,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2058.0
2017,30-45 J.,5. Quintil,7.704467859855087,7.677646417783812,7.7312893019263615,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2886.0
2017,46-65 J.,2. Quintil,4.025129380736721,3.9541692050140678,4.096089556459375,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0,1003.0
2017,46-65 J.,3. Quintil,5.62195203542452,5.565941401513852,5.677962669335187,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,1580.0
2017,46-65 J.,4. Quintil,6.554514829512528,6.5182152595005,6.5908143995245565,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2599.0
2017,46-65 J.,5. Quintil,7.725569146869257,7.702239934699371,7.748898359039144,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4742.0
2017,66 und älter,2. Quintil,5.205280692079353,5.088195632141577,5.322365752017129,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,336.0
2017,66 und älter,3. Quintil,6.181860394211982,6.116999393258677,6.246721395165286,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,921.0
2017,66 und älter,4. Quintil,6.999004049297169,6.955865951481766,7.042142147112573,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1724.0
2017,66 und älter,5. Quintil,8.000997142542493,7.963580141759744,8.038414143325243,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1936.0
2018,17-29 J.,2. Quintil,5.247523285349412,5.157758499714182,5.337288070984641,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,704.0
2018,17-29 J.,3. Quintil,6.230124794046492,6.157905887326502,6.302343700766482,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,858.0
2018,17-29 J.,4. Quintil,6.996411662044877,6.944204883914992,7.048618440174762,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1152.0
2018,17-29 J.,5. Quintil,7.673870000794631,7.626572687844322,7.72116731374494,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1307.0
2018,30-45 J.,2. Quintil,4.602336301064264,4.503707780701787,4.700964821426742,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,646.0
2018,30-45 J.,3. Quintil,5.716343893826652,5.65808846633506,5.774599321318244,4.0,6.0,7.0,0.0,10.0,6.0,6.0,6.0,1256.0
2018,30-45 J.,4. Quintil,6.490666419416151,6.450329587398896,6.531003251433406,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1911.0
2018,30-45 J.,5. Quintil,7.60314567898121,7.575025137416031,7.63126622054639,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2887.0
2018,46-65 J.,2. Quintil,3.9404525219891644,3.8631861014711433,4.0177189425071855,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0,892.0
2018,46-65 J.,3. Quintil,5.320604116549787,5.262354850803186,5.378853382296388,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,1401.0
2018,46-65 J.,4. Quintil,6.422547009682149,6.38596698850852,6.459127030855778,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2486.0
2018,46-65 J.,5. Quintil,7.6624771235332885,7.639808541636621,7.685145705429956,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4824.0
2018,66 und älter,2. Quintil,4.700836096718942,4.5779528536502845,4.8237193397875995,3.0,5.0,7.0,0.0,10.0,5.0,5.0,6.0,330.0
2018,66 und älter,3. Quintil,5.949364252605994,5.884168042298579,6.014560462913409,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,850.0
2018,66 und älter,4. Quintil,6.9938354112454135,6.950428023211582,7.0372427992792455,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1712.0
2018,66 und älter,5. Quintil,8.076177009771536,8.043793385983626,8.108560633559446,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2064.0
2019,17-29 J.,2. Quintil,5.327297766028981,5.2263023994845925,5.42829313257337,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,562.0
2019,17-29 J.,3. Quintil,6.469226751072609,6.389756903389397,6.548696598755821,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,711.0
2019,17-29 J.,4. Quintil,7.032860451119927,6.975416177775777,7.090304724464076,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,975.0
2019,17-29 J.,5. Quintil,7.79715278934272,7.753041464467663,7.841264114217776,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1379.0
2019,30-45 J.,2. Quintil,4.750900155014605,4.6396258004109105,4.8621745096183,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,473.0
2019,30-45 J.,3. Quintil,5.870178941624586,5.80444859624284,5.935909287006333,5.0,6.0,7.6192393916737045,1.0711409124894433,10.0,6.0,6.0,6.0,977.0
2019,30-45 J.,4. Quintil,6.78302879652825,6.741246674215821,6.824810918840679,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1662.0
2019,30-45 J.,5. Quintil,7.8103215928675835,7.784203745415142,7.836439440320025,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3155.0
2019,46-65 J.,1. Quintil,,,,,,,,,,,,
2019,46-65 J.,2. Quintil,4.265687058342059,4.181585138774844,4.349788977909274,3.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0,755.0
2019,46-65 J.,3. Quintil,5.596592197454734,5.535552168777662,5.657632226131805,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,1280.0
2019,46-65 J.,4. Quintil,6.51667054453872,6.479272650559637,6.554068438517803,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2288.0
2019,46-65 J.,5. Quintil,7.789490349770489,7.7696107576728695,7.809369941868108,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,6073.0
2019,66 und älter,1. Quintil,,,,,,,,,,,,
2019,66 und älter,2. Quintil,4.805444737706643,4.662026848505515,4.948862626907771,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,279.0
2019,66 und älter,3. Quintil,6.179447901936734,6.107679149838546,6.251216654034922,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,807.0
2019,66 und älter,4. Quintil,7.171123331461947,7.129174683781802,7.213071979142093,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1560.0
2019,66 und älter,5. Quintil,8.046535418754642,8.01397847978825,8.079092357721034,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2491.0
2020,17-29 J.,2. Quintil,5.788040175252534,5.702183956020271,5.873896394484797,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0,629.0
2020,17-29 J.,3. Quintil,6.3892770481105625,6.314497803223118,6.464056292998007,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,768.0
2020,17-29 J.,4. Quintil,6.920511993857445,6.8622444500296504,6.978779537685239,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1041.0
2020,17-29 J.,5. Quintil,7.728033358651023,7.6848520610968984,7.771214656205147,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1674.0
2020,30-45 J.,2. Quintil,4.719381528244234,4.620701792586747,4.818061263901722,4.0,5.0,6.0,1.0,9.0,5.0,5.0,6.0,490.0
2020,30-45 J.,3. Quintil,5.787982142904632,5.719565886451727,5.856398399357536,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,1041.0
2020,30-45 J.,4. Quintil,6.690467731823239,6.649677411997581,6.731258051648898,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1707.0
2020,30-45 J.,5. Quintil,7.653909874659353,7.628106087672609,7.679713661646097,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3352.0
2020,46-65 J.,2. Quintil,4.399043392765823,4.307518796764314,4.490567988767332,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0,635.0
2020,46-65 J.,3. Quintil,5.292166828496629,5.2237644950084166,5.360569161984841,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,1146.0
2020,46-65 J.,4. Quintil,6.469940145614269,6.431496822050661,6.508383469177877,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2138.0
2020,46-65 J.,5. Quintil,7.632282349696837,7.610624082268532,7.653940617125142,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,5828.0
2020,66 und älter,2. Quintil,5.472439764950357,5.33217758149293,5.612701948407784,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0,235.0
2020,66 und älter,3. Quintil,6.072395570336304,5.993185806579545,6.1516053340930625,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,668.0
2020,66 und älter,4. Quintil,7.109381685223919,7.067156789143367,7.151606581304471,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1488.0
2020,66 und älter,5. Quintil,7.985744527152535,7.9533482982267145,8.018140756078356,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2438.0
2021,17-29 J.,2. Quintil,6.378242546972776,6.261849186295167,6.494635907650385,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,376.0
2021,17-29 J.,3. Quintil,6.77691085794813,6.672793792599239,6.8810279232970215,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,466.0
2021,17-29 J.,4. Quintil,7.129019198054447,7.04907808532397,7.208960310784924,6.0,7.0,9.0,1.5,10.0,7.0,6.0,7.0,566.0
2021,17-29 J.,5. Quintil,7.629732422070493,7.577997692747733,7.681467151393253,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1198.0
2021,30-45 J.,2. Quintil,5.042620443865362,4.897934287904063,5.187306599826661,3.2213866142117547,5.0,6.965875025564285,0.0,10.0,5.0,4.0,5.0,249.0
2021,30-45 J.,3. Quintil,5.852273636716386,5.763047152110882,5.941500121321889,5.0,6.0,8.0,0.5,10.0,6.0,6.0,7.0,495.0
2021,30-45 J.,4. Quintil,6.745695251582928,6.692630776937911,6.798759726227946,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,967.0
2021,30-45 J.,5. Quintil,7.857543181277016,7.8256662589337695,7.889420103620263,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2426.0
2021,46-65 J.,2. Quintil,4.780443319376584,4.640189062719602,4.920697576033565,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0,374.0
2021,46-65 J.,3. Quintil,5.617996730689008,5.527369583020878,5.7086238783571375,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,673.0
2021,46-65 J.,4. Quintil,6.5777424213378675,6.527806662767388,6.627678179908347,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1372.0
2021,46-65 J.,5. Quintil,7.885193001347916,7.8615180771444875,7.908867925551344,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4359.0
2021,66 und älter,2. Quintil,5.059041920138617,4.868000604794815,5.25008323548242,3.0,5.0,8.0,0.0,10.0,5.0,4.0,6.0,156.0
2021,66 und älter,3. Quintil,6.202539325121301,6.106920416188319,6.298158234054283,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,436.0
2021,66 und älter,4. Quintil,7.127110822293733,7.071235687832965,7.1829859567545,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,929.0
2021,66 und älter,5. Quintil,8.245405025836702,8.21223353036146,8.278576521311942,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2015.0
