year,age_gr,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,46-65 y.,Rural regions,Not employed: Pensioner,0.26495,383,1500,0.24261,0.28729
1999,46-65 y.,Rural regions,Not employed: registered unemployed,0.09941,168,1500,0.08426,0.11456
1999,46-65 y.,Rural regions,Not employed: no further information,0.09272,112,1500,0.07803,0.10740
1999,66 and older,Urban regions,Not employed: Pensioner,0.95238,1119,1119,0.93989,0.96486
1999,66 and older,Rural regions,Not employed: Pensioner,0.97175,598,598,0.95846,0.98504
2000,17-29 y.,Urban regions,Self-employed,0.02171,57,2898,0.01640,0.02702
2000,17-29 y.,Urban regions,Blue-collar worker,0.17775,504,2898,0.16383,0.19167
2000,17-29 y.,Urban regions,Civil servant,0.02149,59,2898,0.01621,0.02677
2000,17-29 y.,Urban regions,White-collar worker,0.25835,681,2898,0.24241,0.27429
2000,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.36282,1124,2898,0.34532,0.38033
2000,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01746,54,2898,0.01269,0.02223
2000,17-29 y.,Urban regions,Not employed: registered unemployed,0.04816,143,2898,0.04036,0.05596
2000,17-29 y.,Urban regions,Not employed: no further information,0.08677,276,2898,0.07652,0.09702
2000,17-29 y.,Rural regions,Self-employed,0.03622,40,1659,0.02723,0.04522
2000,17-29 y.,Rural regions,Blue-collar worker,0.20949,328,1659,0.18991,0.22908
2000,17-29 y.,Rural regions,Civil servant,0.01840,32,1659,0.01193,0.02486
2000,17-29 y.,Rural regions,White-collar worker,0.21003,333,1659,0.19042,0.22964
2000,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.35860,645,1659,0.33551,0.38169
2000,17-29 y.,Rural regions,Not employed: Military/Community Service,0.02609,47,1659,0.01842,0.03376
2000,17-29 y.,Rural regions,Not employed: registered unemployed,0.05936,102,1659,0.04799,0.07074
2000,17-29 y.,Rural regions,Not employed: no further information,0.07397,132,1659,0.06137,0.08657
2000,30-45 y.,Urban regions,Self-employed,0.08937,459,5335,0.08172,0.09703
2000,30-45 y.,Urban regions,Blue-collar worker,0.24962,1351,5335,0.23801,0.26124
2000,30-45 y.,Urban regions,Civil servant,0.04824,252,5335,0.04249,0.05399
2000,30-45 y.,Urban regions,White-collar worker,0.42989,2241,5335,0.41661,0.44318
2000,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01512,81,5335,0.01185,0.01840
2000,30-45 y.,Urban regions,Not employed: registered unemployed,0.04176,258,5335,0.03639,0.04713
2000,30-45 y.,Urban regions,Not employed: no further information,0.11682,693,5335,0.10820,0.12544
2000,30-45 y.,Rural regions,Self-employed,0.08794,229,2764,0.07738,0.09850
2000,30-45 y.,Rural regions,Blue-collar worker,0.30274,847,2764,0.28561,0.31987
2000,30-45 y.,Rural regions,Civil servant,0.03892,114,2764,0.03171,0.04613
2000,30-45 y.,Rural regions,White-collar worker,0.36044,993,2764,0.34254,0.37835
2000,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01393,37,2764,0.00956,0.01830
2000,30-45 y.,Rural regions,Not employed: registered unemployed,0.08216,252,2764,0.07192,0.09240
2000,30-45 y.,Rural regions,Not employed: no further information,0.10658,292,2764,0.09507,0.11809
2000,46-65 y.,Urban regions,Self-employed,0.07193,328,5057,0.06480,0.07905
2000,46-65 y.,Urban regions,Blue-collar worker,0.17689,895,5057,0.16637,0.18741
2000,46-65 y.,Urban regions,Civil servant,0.04951,277,5057,0.04353,0.05549
2000,46-65 y.,Urban regions,White-collar worker,0.28639,1385,5057,0.27393,0.29885
2000,46-65 y.,Urban regions,Not employed: Pensioner,0.22413,1135,5057,0.21264,0.23563
2000,46-65 y.,Urban regions,Not employed: registered unemployed,0.06310,377,5057,0.05640,0.06980
2000,46-65 y.,Urban regions,Not employed: no further information,0.12297,660,5057,0.11391,0.13202
2000,46-65 y.,Rural regions,Self-employed,0.06845,188,2667,0.05886,0.07803
2000,46-65 y.,Rural regions,Blue-collar worker,0.19917,515,2667,0.18401,0.21433
2000,46-65 y.,Rural regions,Civil servant,0.04070,109,2667,0.03320,0.04821
2000,46-65 y.,Rural regions,White-collar worker,0.24906,662,2667,0.23265,0.26548
2000,46-65 y.,Rural regions,Not employed: Pensioner,0.25598,696,2667,0.23942,0.27255
2000,46-65 y.,Rural regions,Not employed: registered unemployed,0.09208,276,2667,0.08111,0.10306
2000,46-65 y.,Rural regions,Not employed: no further information,0.08894,221,2667,0.07813,0.09974
2000,66 and older,Urban regions,Self-employed,0.01634,34,2306,0.01116,0.02152
2000,66 and older,Urban regions,Not employed: Pensioner,0.94267,2201,2306,0.93317,0.95216
2000,66 and older,Urban regions,Not employed: no further information,0.02682,71,2306,0.02022,0.03341
2000,66 and older,Rural regions,Not employed: Pensioner,0.95284,1202,1202,0.94085,0.96483
2001,17-29 y.,Urban regions,Self-employed,0.02747,59,2604,0.02119,0.03375
2001,17-29 y.,Urban regions,Blue-collar worker,0.17458,447,2604,0.16000,0.18916
2001,17-29 y.,Urban regions,Civil servant,0.01713,50,2604,0.01215,0.02212
2001,17-29 y.,Urban regions,White-collar worker,0.23777,584,2604,0.22142,0.25413
2001,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.38278,1054,2604,0.36411,0.40145
2001,17-29 y.,Urban regions,Not employed: Military/Community Service,0.02485,56,2604,0.01887,0.03083
2001,17-29 y.,Urban regions,Not employed: registered unemployed,0.05100,136,2604,0.04254,0.05945
2001,17-29 y.,Urban regions,Not employed: no further information,0.07670,218,2604,0.06648,0.08692
2001,17-29 y.,Rural regions,Blue-collar worker,0.21052,276,1450,0.18953,0.23151
2001,17-29 y.,Rural regions,Civil servant,0.02458,38,1450,0.01661,0.03256
2001,17-29 y.,Rural regions,White-collar worker,0.19250,275,1450,0.17220,0.21280
2001,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.38307,613,1450,0.35804,0.40810
2001,17-29 y.,Rural regions,Not employed: Military/Community Service,0.02956,38,1450,0.02084,0.03828
2001,17-29 y.,Rural regions,Not employed: registered unemployed,0.07260,111,1450,0.05924,0.08596
2001,17-29 y.,Rural regions,Not employed: no further information,0.06158,99,1450,0.04920,0.07395
2001,30-45 y.,Urban regions,Self-employed,0.08553,404,4837,0.07765,0.09341
2001,30-45 y.,Urban regions,Blue-collar worker,0.24223,1196,4837,0.23015,0.25430
2001,30-45 y.,Urban regions,Civil servant,0.05090,230,4837,0.04470,0.05709
2001,30-45 y.,Urban regions,White-collar worker,0.44478,2085,4837,0.43077,0.45879
2001,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01435,62,4837,0.01100,0.01770
2001,30-45 y.,Urban regions,Not employed: Pensioner,0.00633,37,4837,0.00409,0.00856
2001,30-45 y.,Urban regions,Not employed: registered unemployed,0.04579,229,4837,0.03990,0.05168
2001,30-45 y.,Urban regions,Not employed: no further information,0.10687,594,4837,0.09816,0.11558
2001,30-45 y.,Rural regions,Self-employed,0.08333,192,2450,0.07239,0.09428
2001,30-45 y.,Rural regions,Blue-collar worker,0.29928,746,2450,0.28114,0.31742
2001,30-45 y.,Rural regions,Civil servant,0.04022,103,2450,0.03244,0.04800
2001,30-45 y.,Rural regions,White-collar worker,0.36516,900,2450,0.34609,0.38423
2001,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01515,41,2450,0.01031,0.01999
2001,30-45 y.,Rural regions,Not employed: registered unemployed,0.08975,235,2450,0.07843,0.10107
2001,30-45 y.,Rural regions,Not employed: no further information,0.09615,233,2450,0.08447,0.10782
2001,46-65 y.,Urban regions,Self-employed,0.07529,318,4600,0.06766,0.08292
2001,46-65 y.,Urban regions,Blue-collar worker,0.17147,813,4600,0.16057,0.18236
2001,46-65 y.,Urban regions,Civil servant,0.05341,262,4600,0.04691,0.05991
2001,46-65 y.,Urban regions,White-collar worker,0.29327,1328,4600,0.28011,0.30643
2001,46-65 y.,Urban regions,Not employed: Pensioner,0.21875,1013,4600,0.20681,0.23070
2001,46-65 y.,Urban regions,Not employed: registered unemployed,0.06924,323,4600,0.06191,0.07658
2001,46-65 y.,Urban regions,Not employed: no further information,0.11132,543,4600,0.10223,0.12041
2001,46-65 y.,Rural regions,Self-employed,0.07103,171,2458,0.06087,0.08118
2001,46-65 y.,Rural regions,Blue-collar worker,0.20548,496,2458,0.18950,0.22145
2001,46-65 y.,Rural regions,Civil servant,0.04082,96,2458,0.03300,0.04865
2001,46-65 y.,Rural regions,White-collar worker,0.23743,603,2458,0.22061,0.25426
2001,46-65 y.,Rural regions,Not employed: Pensioner,0.26314,648,2458,0.24573,0.28055
2001,46-65 y.,Rural regions,Not employed: registered unemployed,0.10337,276,2458,0.09133,0.11541
2001,46-65 y.,Rural regions,Not employed: no further information,0.07526,168,2458,0.06483,0.08569
2001,66 and older,Urban regions,Not employed: Pensioner,0.94454,2086,2145,0.93486,0.95423
2001,66 and older,Urban regions,Not employed: no further information,0.02443,59,2145,0.01789,0.03096
2001,66 and older,Rural regions,Not employed: Pensioner,0.94784,1124,1124,0.93483,0.96084
2002,17-29 y.,Urban regions,Self-employed,0.02079,54,2654,0.01536,0.02622
2002,17-29 y.,Urban regions,Blue-collar worker,0.15570,366,2654,0.14190,0.16949
2002,17-29 y.,Urban regions,Civil servant,0.01671,53,2654,0.01183,0.02159
2002,17-29 y.,Urban regions,White-collar worker,0.24313,622,2654,0.22681,0.25945
2002,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.41054,1168,2654,0.39182,0.42925
2002,17-29 y.,Urban regions,Not employed: Military/Community Service,0.02044,58,2654,0.01505,0.02582
2002,17-29 y.,Urban regions,Not employed: registered unemployed,0.06424,143,2654,0.05491,0.07357
2002,17-29 y.,Urban regions,Not employed: no further information,0.06472,190,2654,0.05536,0.07408
2002,17-29 y.,Rural regions,Blue-collar worker,0.17970,243,1454,0.15996,0.19945
2002,17-29 y.,Rural regions,Civil servant,0.02018,31,1454,0.01295,0.02741
2002,17-29 y.,Rural regions,White-collar worker,0.19233,280,1454,0.17206,0.21259
2002,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.41293,663,1454,0.38761,0.43825
2002,17-29 y.,Rural regions,Not employed: Military/Community Service,0.01978,34,1454,0.01262,0.02694
2002,17-29 y.,Rural regions,Not employed: registered unemployed,0.08796,111,1454,0.07340,0.10253
2002,17-29 y.,Rural regions,Not employed: no further information,0.06773,92,1454,0.05481,0.08065
2002,30-45 y.,Urban regions,Self-employed,0.07831,453,4990,0.07086,0.08577
2002,30-45 y.,Urban regions,Blue-collar worker,0.24819,1099,4990,0.23620,0.26018
2002,30-45 y.,Urban regions,Civil servant,0.04281,264,4990,0.03719,0.04843
2002,30-45 y.,Urban regions,White-collar worker,0.43608,2240,4990,0.42232,0.44984
2002,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01526,69,4990,0.01186,0.01866
2002,30-45 y.,Urban regions,Not employed: Pensioner,0.00677,35,4990,0.00449,0.00904
2002,30-45 y.,Urban regions,Not employed: registered unemployed,0.05670,246,4990,0.05028,0.06311
2002,30-45 y.,Urban regions,Not employed: no further information,0.11257,584,4990,0.10380,0.12134
2002,30-45 y.,Rural regions,Self-employed,0.08164,195,2411,0.07071,0.09257
2002,30-45 y.,Rural regions,Blue-collar worker,0.29296,653,2411,0.27479,0.31113
2002,30-45 y.,Rural regions,Civil servant,0.04165,117,2411,0.03367,0.04963
2002,30-45 y.,Rural regions,White-collar worker,0.35765,935,2411,0.33851,0.37678
2002,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01916,39,2411,0.01369,0.02464
2002,30-45 y.,Rural regions,Not employed: registered unemployed,0.09380,227,2411,0.08216,0.10544
2002,30-45 y.,Rural regions,Not employed: no further information,0.10288,245,2411,0.09075,0.11501
2002,46-65 y.,Urban regions,Self-employed,0.07200,448,5227,0.06499,0.07901
2002,46-65 y.,Urban regions,Blue-collar worker,0.18247,771,5227,0.17200,0.19294
2002,46-65 y.,Urban regions,Civil servant,0.05099,448,5227,0.04503,0.05695
2002,46-65 y.,Urban regions,White-collar worker,0.28842,1631,5227,0.27614,0.30071
2002,46-65 y.,Urban regions,Not employed: Pensioner,0.22084,1036,5227,0.20959,0.23208
2002,46-65 y.,Urban regions,Not employed: registered unemployed,0.07381,324,5227,0.06672,0.08090
2002,46-65 y.,Urban regions,Not employed: no further information,0.10778,569,5227,0.09937,0.11619
2002,46-65 y.,Rural regions,Self-employed,0.06652,202,2596,0.05693,0.07611
2002,46-65 y.,Rural regions,Blue-collar worker,0.20658,488,2596,0.19100,0.22215
2002,46-65 y.,Rural regions,Civil servant,0.04186,163,2596,0.03416,0.04957
2002,46-65 y.,Rural regions,White-collar worker,0.24767,702,2596,0.23106,0.26427
2002,46-65 y.,Rural regions,Not employed: Pensioner,0.25067,614,2596,0.23399,0.26734
2002,46-65 y.,Rural regions,Not employed: registered unemployed,0.10659,256,2596,0.09472,0.11846
2002,46-65 y.,Rural regions,Not employed: no further information,0.07684,171,2596,0.06659,0.08708
2002,66 and older,Urban regions,Self-employed,0.01082,43,2318,0.00661,0.01503
2002,66 and older,Urban regions,Not employed: Pensioner,0.95022,2212,2318,0.94136,0.95907
2002,66 and older,Urban regions,Not employed: no further information,0.02240,63,2318,0.01637,0.02842
2002,66 and older,Rural regions,Not employed: Pensioner,0.95020,1166,1166,0.93770,0.96269
2003,17-29 y.,Urban regions,Self-employed,0.01340,37,2604,0.00898,0.01782
2003,17-29 y.,Urban regions,Blue-collar worker,0.15556,358,2604,0.14164,0.16949
2003,17-29 y.,Urban regions,Civil servant,0.01683,49,2604,0.01189,0.02177
2003,17-29 y.,Urban regions,White-collar worker,0.24158,609,2604,0.22514,0.25802
2003,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.39252,1139,2604,0.37376,0.41128
2003,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01712,55,2604,0.01214,0.02210
2003,17-29 y.,Urban regions,Not employed: registered unemployed,0.07354,159,2604,0.06351,0.08356
2003,17-29 y.,Urban regions,Not employed: no further information,0.08307,198,2604,0.07246,0.09367
2003,17-29 y.,Rural regions,Blue-collar worker,0.16548,211,1368,0.14578,0.18518
2003,17-29 y.,Rural regions,Civil servant,0.02370,31,1368,0.01564,0.03177
2003,17-29 y.,Rural regions,White-collar worker,0.23017,285,1368,0.20786,0.25249
2003,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.39587,623,1368,0.36994,0.42179
2003,17-29 y.,Rural regions,Not employed: Military/Community Service,0.02448,33,1368,0.01629,0.03267
2003,17-29 y.,Rural regions,Not employed: registered unemployed,0.08530,106,1368,0.07049,0.10011
2003,17-29 y.,Rural regions,Not employed: no further information,0.06141,79,1368,0.04868,0.07413
2003,30-45 y.,Urban regions,Self-employed,0.07685,404,4665,0.06921,0.08450
2003,30-45 y.,Urban regions,Blue-collar worker,0.24425,1025,4665,0.23192,0.25658
2003,30-45 y.,Urban regions,Civil servant,0.04518,235,4665,0.03922,0.05114
2003,30-45 y.,Urban regions,White-collar worker,0.43626,2083,4665,0.42203,0.45049
2003,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01432,67,4665,0.01091,0.01773
2003,30-45 y.,Urban regions,Not employed: Pensioner,0.00680,31,4665,0.00445,0.00916
2003,30-45 y.,Urban regions,Not employed: registered unemployed,0.07115,302,4665,0.06377,0.07852
2003,30-45 y.,Urban regions,Not employed: no further information,0.10418,518,4665,0.09541,0.11294
2003,30-45 y.,Rural regions,Self-employed,0.08377,184,2249,0.07231,0.09522
2003,30-45 y.,Rural regions,Blue-collar worker,0.27967,588,2249,0.26111,0.29822
2003,30-45 y.,Rural regions,Civil servant,0.04098,101,2249,0.03279,0.04918
2003,30-45 y.,Rural regions,White-collar worker,0.36139,899,2249,0.34153,0.38124
2003,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01900,40,2249,0.01335,0.02464
2003,30-45 y.,Rural regions,Not employed: registered unemployed,0.11484,241,2249,0.10166,0.12801
2003,30-45 y.,Rural regions,Not employed: no further information,0.09277,196,2249,0.08078,0.10476
2003,46-65 y.,Urban regions,Self-employed,0.07385,433,5030,0.06662,0.08108
2003,46-65 y.,Urban regions,Blue-collar worker,0.17747,728,5030,0.16691,0.18803
2003,46-65 y.,Urban regions,Civil servant,0.05307,430,5030,0.04687,0.05926
2003,46-65 y.,Urban regions,White-collar worker,0.28870,1571,5030,0.27618,0.30123
2003,46-65 y.,Urban regions,Not employed: Pensioner,0.22317,1004,5030,0.21166,0.23468
2003,46-65 y.,Urban regions,Not employed: registered unemployed,0.07552,326,5030,0.06821,0.08282
2003,46-65 y.,Urban regions,Not employed: no further information,0.10440,538,5030,0.09595,0.11285
2003,46-65 y.,Rural regions,Self-employed,0.06561,195,2512,0.05593,0.07530
2003,46-65 y.,Rural regions,Blue-collar worker,0.19821,464,2512,0.18261,0.21380
2003,46-65 y.,Rural regions,Civil servant,0.03903,151,2512,0.03146,0.04661
2003,46-65 y.,Rural regions,White-collar worker,0.26044,690,2512,0.24327,0.27760
2003,46-65 y.,Rural regions,Not employed: Pensioner,0.24493,586,2512,0.22811,0.26175
2003,46-65 y.,Rural regions,Not employed: registered unemployed,0.11281,260,2512,0.10043,0.12518
2003,46-65 y.,Rural regions,Not employed: no further information,0.07312,166,2512,0.06294,0.08330
2003,66 and older,Urban regions,Self-employed,0.01310,44,2348,0.00850,0.01770
2003,66 and older,Urban regions,Not employed: Pensioner,0.94426,2246,2348,0.93498,0.95354
2003,66 and older,Urban regions,Not employed: no further information,0.02053,58,2348,0.01480,0.02627
2003,66 and older,Rural regions,Not employed: Pensioner,0.94893,1185,1185,0.93639,0.96147
2004,17-29 y.,Urban regions,Self-employed,0.02026,55,2573,0.01482,0.02571
2004,17-29 y.,Urban regions,Blue-collar worker,0.14299,322,2573,0.12946,0.15651
2004,17-29 y.,Urban regions,Civil servant,0.01475,50,2573,0.01009,0.01941
2004,17-29 y.,Urban regions,White-collar worker,0.23424,585,2573,0.21787,0.25061
2004,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.43297,1200,2573,0.41382,0.45212
2004,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01350,36,2573,0.00904,0.01796
2004,17-29 y.,Urban regions,Not employed: registered unemployed,0.07397,170,2573,0.06386,0.08409
2004,17-29 y.,Urban regions,Not employed: no further information,0.06012,155,2573,0.05093,0.06931
2004,17-29 y.,Rural regions,Blue-collar worker,0.16749,207,1301,0.14719,0.18779
2004,17-29 y.,Rural regions,White-collar worker,0.21468,282,1301,0.19236,0.23700
2004,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.39520,618,1301,0.36862,0.42177
2004,17-29 y.,Rural regions,Not employed: registered unemployed,0.11303,116,1301,0.09582,0.13024
2004,17-29 y.,Rural regions,Not employed: no further information,0.05934,78,1301,0.04649,0.07218
2004,30-45 y.,Urban regions,Self-employed,0.08067,401,4400,0.07263,0.08872
2004,30-45 y.,Urban regions,Blue-collar worker,0.24409,980,4400,0.23139,0.25678
2004,30-45 y.,Urban regions,Civil servant,0.04439,219,4400,0.03830,0.05047
2004,30-45 y.,Urban regions,White-collar worker,0.43358,1975,4400,0.41894,0.44823
2004,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01427,60,4400,0.01076,0.01777
2004,30-45 y.,Urban regions,Not employed: registered unemployed,0.07393,283,4400,0.06620,0.08167
2004,30-45 y.,Urban regions,Not employed: no further information,0.10115,482,4400,0.09224,0.11006
2004,30-45 y.,Rural regions,Self-employed,0.08293,171,2074,0.07106,0.09481
2004,30-45 y.,Rural regions,Blue-collar worker,0.27153,547,2074,0.25239,0.29068
2004,30-45 y.,Rural regions,Civil servant,0.04451,95,2074,0.03564,0.05339
2004,30-45 y.,Rural regions,White-collar worker,0.35924,821,2074,0.33858,0.37989
2004,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01713,32,2074,0.01154,0.02272
2004,30-45 y.,Rural regions,Not employed: registered unemployed,0.11479,221,2074,0.10107,0.12851
2004,30-45 y.,Rural regions,Not employed: no further information,0.09682,187,2074,0.08409,0.10955
2004,46-65 y.,Urban regions,Self-employed,0.07638,433,4850,0.06890,0.08385
2004,46-65 y.,Urban regions,Blue-collar worker,0.17655,692,4850,0.16582,0.18728
2004,46-65 y.,Urban regions,Civil servant,0.05182,411,4850,0.04558,0.05806
2004,46-65 y.,Urban regions,White-collar worker,0.30129,1566,4850,0.28837,0.31420
2004,46-65 y.,Urban regions,Not employed: Pensioner,0.20581,902,4850,0.19443,0.21719
2004,46-65 y.,Urban regions,Not employed: registered unemployed,0.08430,345,4850,0.07648,0.09212
2004,46-65 y.,Urban regions,Not employed: no further information,0.09859,501,4850,0.09020,0.10698
2004,46-65 y.,Rural regions,Self-employed,0.07425,203,2484,0.06394,0.08456
2004,46-65 y.,Rural regions,Blue-collar worker,0.20873,474,2484,0.19275,0.22472
2004,46-65 y.,Rural regions,Civil servant,0.03882,148,2484,0.03122,0.04641
2004,46-65 y.,Rural regions,White-collar worker,0.25188,707,2484,0.23480,0.26895
2004,46-65 y.,Rural regions,Not employed: Pensioner,0.23315,537,2484,0.21652,0.24978
2004,46-65 y.,Rural regions,Not employed: registered unemployed,0.11501,255,2484,0.10246,0.12756
2004,46-65 y.,Rural regions,Not employed: no further information,0.07450,160,2484,0.06417,0.08483
2004,66 and older,Urban regions,Self-employed,0.01680,58,2411,0.01167,0.02193
2004,66 and older,Urban regions,Not employed: Pensioner,0.94218,2293,2411,0.93286,0.95150
2004,66 and older,Urban regions,Not employed: no further information,0.02024,60,2411,0.01462,0.02586
2004,66 and older,Rural regions,Not employed: Pensioner,0.95445,1228,1228,0.94278,0.96612
2005,17-29 y.,Urban regions,Self-employed,0.01768,53,2515,0.01253,0.02283
2005,17-29 y.,Urban regions,Blue-collar worker,0.13257,298,2515,0.11932,0.14583
2005,17-29 y.,Urban regions,Civil servant,0.02025,55,2515,0.01475,0.02576
2005,17-29 y.,Urban regions,White-collar worker,0.24352,580,2515,0.22674,0.26029
2005,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.41925,1159,2515,0.39996,0.43853
2005,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01219,34,2515,0.00790,0.01648
2005,17-29 y.,Urban regions,Not employed: registered unemployed,0.08628,177,2515,0.07530,0.09726
2005,17-29 y.,Urban regions,Not employed: no further information,0.06457,159,2515,0.05496,0.07418
2005,17-29 y.,Rural regions,Blue-collar worker,0.17740,197,1250,0.15621,0.19859
2005,17-29 y.,Rural regions,White-collar worker,0.19379,264,1250,0.17187,0.21571
2005,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.40404,584,1250,0.37683,0.43125
2005,17-29 y.,Rural regions,Not employed: registered unemployed,0.13114,144,1250,0.11242,0.14986
2005,17-29 y.,Rural regions,Not employed: no further information,0.05195,61,1250,0.03964,0.06426
2005,30-45 y.,Urban regions,Self-employed,0.07655,356,4103,0.06841,0.08468
2005,30-45 y.,Urban regions,Blue-collar worker,0.26405,952,4103,0.25056,0.27754
2005,30-45 y.,Urban regions,Civil servant,0.04595,215,4103,0.03954,0.05236
2005,30-45 y.,Urban regions,White-collar worker,0.42142,1820,4103,0.40631,0.43653
2005,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01202,45,4103,0.00868,0.01535
2005,30-45 y.,Urban regions,Not employed: registered unemployed,0.07692,272,4103,0.06877,0.08507
2005,30-45 y.,Urban regions,Not employed: no further information,0.09528,443,4103,0.08630,0.10427
2005,30-45 y.,Rural regions,Self-employed,0.09068,179,1902,0.07777,0.10359
2005,30-45 y.,Rural regions,Blue-collar worker,0.27039,507,1902,0.25042,0.29036
2005,30-45 y.,Rural regions,Civil servant,0.04585,85,1902,0.03645,0.05525
2005,30-45 y.,Rural regions,White-collar worker,0.34953,744,1902,0.32810,0.37096
2005,30-45 y.,Rural regions,Not employed: registered unemployed,0.10890,206,1902,0.09490,0.12290
2005,30-45 y.,Rural regions,Not employed: no further information,0.10114,181,1902,0.08759,0.11470
2005,46-65 y.,Urban regions,Self-employed,0.07451,413,4596,0.06692,0.08211
2005,46-65 y.,Urban regions,Blue-collar worker,0.18385,668,4596,0.17265,0.19505
2005,46-65 y.,Urban regions,Civil servant,0.05308,394,4596,0.04659,0.05956
2005,46-65 y.,Urban regions,White-collar worker,0.31183,1506,4596,0.29843,0.32522
2005,46-65 y.,Urban regions,Not employed: Pensioner,0.19683,849,4596,0.18533,0.20833
2005,46-65 y.,Urban regions,Not employed: registered unemployed,0.08146,310,4596,0.07355,0.08937
2005,46-65 y.,Urban regions,Not employed: no further information,0.09457,456,4596,0.08611,0.10303
2005,46-65 y.,Rural regions,Self-employed,0.07920,207,2397,0.06838,0.09001
2005,46-65 y.,Rural regions,Blue-collar worker,0.20744,464,2397,0.19120,0.22367
2005,46-65 y.,Rural regions,Civil servant,0.04438,148,2397,0.03613,0.05262
2005,46-65 y.,Rural regions,White-collar worker,0.26332,687,2397,0.24569,0.28096
2005,46-65 y.,Rural regions,Not employed: Pensioner,0.22142,518,2397,0.20480,0.23805
2005,46-65 y.,Rural regions,Not employed: registered unemployed,0.09790,219,2397,0.08600,0.10980
2005,46-65 y.,Rural regions,Not employed: no further information,0.08141,154,2397,0.07046,0.09236
2005,66 and older,Urban regions,Self-employed,0.01412,49,2432,0.00943,0.01881
2005,66 and older,Urban regions,Not employed: Pensioner,0.94503,2322,2432,0.93597,0.95409
2005,66 and older,Urban regions,Not employed: no further information,0.02136,61,2432,0.01561,0.02711
2005,66 and older,Rural regions,Not employed: Pensioner,0.95496,1222,1222,0.94333,0.96660
2006,17-29 y.,Urban regions,Self-employed,0.02621,60,2572,0.02003,0.03238
2006,17-29 y.,Urban regions,Blue-collar worker,0.13832,318,2572,0.12498,0.15167
2006,17-29 y.,Urban regions,Civil servant,0.01998,51,2572,0.01457,0.02539
2006,17-29 y.,Urban regions,White-collar worker,0.22757,595,2572,0.21137,0.24378
2006,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.35320,968,2572,0.33473,0.37168
2006,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01551,42,2572,0.01073,0.02028
2006,17-29 y.,Urban regions,Not employed: registered unemployed,0.10010,212,2572,0.08849,0.11170
2006,17-29 y.,Urban regions,Not employed: no further information,0.10883,326,2572,0.09680,0.12087
2006,17-29 y.,Rural regions,Blue-collar worker,0.16372,202,1310,0.14367,0.18376
2006,17-29 y.,Rural regions,White-collar worker,0.19871,267,1310,0.17709,0.22033
2006,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.32170,521,1310,0.29640,0.34701
2006,17-29 y.,Rural regions,Not employed: registered unemployed,0.10872,141,1310,0.09186,0.12559
2006,17-29 y.,Rural regions,Not employed: no further information,0.13331,179,1310,0.11490,0.15173
2006,30-45 y.,Urban regions,Self-employed,0.07931,379,4212,0.07114,0.08747
2006,30-45 y.,Urban regions,Blue-collar worker,0.23471,886,4212,0.22191,0.24751
2006,30-45 y.,Urban regions,Civil servant,0.04423,229,4212,0.03802,0.05044
2006,30-45 y.,Urban regions,White-collar worker,0.44037,1900,4212,0.42538,0.45536
2006,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01285,43,4212,0.00945,0.01625
2006,30-45 y.,Urban regions,Not employed: Pensioner,0.00829,32,4212,0.00555,0.01102
2006,30-45 y.,Urban regions,Not employed: registered unemployed,0.07365,272,4212,0.06576,0.08154
2006,30-45 y.,Urban regions,Not employed: no further information,0.10371,471,4212,0.09450,0.11291
2006,30-45 y.,Rural regions,Self-employed,0.08569,188,2023,0.07349,0.09789
