year,age_gr,sampreg,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,30-45 y.,West,Blue-collar worker,0.25033,1247,5444,0.23882,0.26184
2003,30-45 y.,West,Civil servant,0.04789,290,5444,0.04222,0.05357
2003,30-45 y.,West,White-collar worker,0.42575,2382,5444,0.41261,0.43888
2003,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01473,77,5444,0.01153,0.01793
2003,30-45 y.,West,Not employed: Pensioner,0.00663,35,5444,0.00447,0.00879
2003,30-45 y.,West,Not employed: registered unemployed,0.06531,298,5444,0.05875,0.07188
2003,30-45 y.,West,Not employed: no further information,0.11195,653,5444,0.10357,0.12033
2003,30-45 y.,East,Self-employed,0.09027,126,1444,0.07548,0.10506
2003,30-45 y.,East,Blue-collar worker,0.27940,366,1444,0.25625,0.30256
2003,30-45 y.,East,Civil servant,0.02435,46,1444,0.01640,0.03230
2003,30-45 y.,East,White-collar worker,0.35062,600,1444,0.32600,0.37524
2003,30-45 y.,East,Not employed: registered unemployed,0.17910,245,1444,0.15931,0.19888
2003,30-45 y.,East,Not employed: no further information,0.04571,61,1444,0.03494,0.05649
2003,46-65 y.,West,Self-employed,0.07391,490,5671,0.06710,0.08072
2003,46-65 y.,West,Blue-collar worker,0.18645,870,5671,0.17631,0.19659
2003,46-65 y.,West,Civil servant,0.05601,529,5671,0.05003,0.06200
2003,46-65 y.,West,White-collar worker,0.28343,1706,5671,0.27170,0.29517
2003,46-65 y.,West,Not employed: Pensioner,0.21335,1087,5671,0.20269,0.22401
2003,46-65 y.,West,Not employed: registered unemployed,0.06831,312,5671,0.06175,0.07488
2003,46-65 y.,West,Not employed: no further information,0.11388,677,5671,0.10561,0.12215
2003,46-65 y.,East,Self-employed,0.06003,138,1844,0.04919,0.07088
2003,46-65 y.,East,Blue-collar worker,0.17423,322,1844,0.15692,0.19155
2003,46-65 y.,East,Civil servant,0.01771,52,1844,0.01169,0.02373
2003,46-65 y.,East,White-collar worker,0.26410,555,1844,0.24397,0.28422
2003,46-65 y.,East,Not employed: Pensioner,0.29982,503,1844,0.27891,0.32074
2003,46-65 y.,East,Not employed: registered unemployed,0.16685,274,1844,0.14983,0.18388
2003,66 and older,West,Self-employed,0.01780,64,2677,0.01279,0.02281
2003,66 and older,West,Not employed: Pensioner,0.93574,2537,2677,0.92645,0.94503
2003,66 and older,West,Not employed: no further information,0.02341,76,2677,0.01768,0.02914
2003,66 and older,East,Not employed: Pensioner,0.98609,894,894,0.97840,0.99377
2004,17-29 y.,West,Self-employed,0.01827,57,2873,0.01337,0.02317
2004,17-29 y.,West,Blue-collar worker,0.14854,373,2873,0.13553,0.16155
2004,17-29 y.,West,Civil servant,0.01691,56,2873,0.01220,0.02163
2004,17-29 y.,West,White-collar worker,0.24080,664,2873,0.22516,0.25643
2004,17-29 y.,West,Apprentice/ Trainee/ Intern,0.41775,1319,2873,0.39972,0.43579
2004,17-29 y.,West,Not employed: Military/Community Service,0.01461,44,2873,0.01022,0.01900
2004,17-29 y.,West,Not employed: registered unemployed,0.07335,171,2873,0.06382,0.08289
2004,17-29 y.,West,Not employed: no further information,0.06338,189,2873,0.05447,0.07230
2004,17-29 y.,East,Blue-collar worker,0.16058,156,1017,0.13800,0.18316
2004,17-29 y.,East,White-collar worker,0.17791,203,1017,0.15439,0.20142
2004,17-29 y.,East,Apprentice/ Trainee/ Intern,0.43146,499,1017,0.40100,0.46191
2004,17-29 y.,East,Not employed: registered unemployed,0.13848,115,1017,0.11724,0.15972
2004,17-29 y.,East,Not employed: no further information,0.04632,44,1017,0.03339,0.05924
2004,30-45 y.,West,Self-employed,0.07930,453,5149,0.07192,0.08668
2004,30-45 y.,West,Blue-collar worker,0.24982,1190,5149,0.23799,0.26164
2004,30-45 y.,West,Civil servant,0.04761,270,5149,0.04179,0.05343
2004,30-45 y.,West,White-collar worker,0.42239,2235,5149,0.40889,0.43588
2004,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01443,72,5149,0.01118,0.01769
2004,30-45 y.,West,Not employed: Pensioner,0.00717,35,5149,0.00486,0.00947
2004,30-45 y.,West,Not employed: registered unemployed,0.06735,290,5149,0.06050,0.07419
2004,30-45 y.,West,Not employed: no further information,0.10993,604,5149,0.10138,0.11847
2004,30-45 y.,East,Self-employed,0.09187,119,1340,0.07640,0.10735
2004,30-45 y.,East,Blue-collar worker,0.26493,337,1340,0.24129,0.28857
2004,30-45 y.,East,Civil servant,0.02806,44,1340,0.01921,0.03690
2004,30-45 y.,East,White-collar worker,0.35489,561,1340,0.32926,0.38051
2004,30-45 y.,East,Not employed: registered unemployed,0.18260,214,1340,0.16191,0.20329
2004,30-45 y.,East,Not employed: no further information,0.04816,65,1340,0.03669,0.05963
2004,46-65 y.,West,Self-employed,0.07815,500,5518,0.07106,0.08523
2004,46-65 y.,West,Blue-collar worker,0.18341,824,5518,0.17320,0.19362
2004,46-65 y.,West,Civil servant,0.05430,506,5518,0.04832,0.06028
2004,46-65 y.,West,White-collar worker,0.29208,1719,5518,0.28008,0.30408
2004,46-65 y.,West,Not employed: Pensioner,0.19968,993,5518,0.18913,0.21023
2004,46-65 y.,West,Not employed: registered unemployed,0.07943,344,5518,0.07230,0.08657
2004,46-65 y.,West,Not employed: no further information,0.10859,632,5518,0.10038,0.11680
2004,46-65 y.,East,Self-employed,0.06510,136,1787,0.05366,0.07654
2004,46-65 y.,East,Blue-collar worker,0.20225,342,1787,0.18362,0.22088
2004,46-65 y.,East,Civil servant,0.01882,53,1787,0.01252,0.02512
2004,46-65 y.,East,White-collar worker,0.25613,554,1787,0.23588,0.27637
2004,46-65 y.,East,Not employed: Pensioner,0.27913,446,1787,0.25833,0.29994
2004,46-65 y.,East,Not employed: registered unemployed,0.15799,256,1787,0.14108,0.17491
2004,66 and older,West,Self-employed,0.01798,72,2739,0.01300,0.02296
2004,66 and older,West,Not employed: Pensioner,0.93613,2587,2739,0.92697,0.94529
2004,66 and older,West,Not employed: no further information,0.02288,80,2739,0.01728,0.02848
2004,66 and older,East,Not employed: Pensioner,0.98617,934,934,0.97868,0.99366
2005,17-29 y.,West,Self-employed,0.01598,57,2807,0.01134,0.02062
2005,17-29 y.,West,Blue-collar worker,0.14999,364,2807,0.13678,0.16320
2005,17-29 y.,West,Civil servant,0.02084,55,2807,0.01556,0.02613
2005,17-29 y.,West,White-collar worker,0.24734,668,2807,0.23137,0.26330
2005,17-29 y.,West,Apprentice/ Trainee/ Intern,0.40496,1270,2807,0.38680,0.42312
2005,17-29 y.,West,Not employed: Military/Community Service,0.00957,32,2807,0.00597,0.01317
2005,17-29 y.,West,Not employed: registered unemployed,0.08188,179,2807,0.07173,0.09202
2005,17-29 y.,West,Not employed: no further information,0.06600,182,2807,0.05681,0.07518
2005,17-29 y.,East,Blue-collar worker,0.13554,131,960,0.11388,0.15721
2005,17-29 y.,East,White-collar worker,0.14837,176,960,0.12587,0.17087
2005,17-29 y.,East,Apprentice/ Trainee/ Intern,0.45149,473,960,0.41999,0.48299
2005,17-29 y.,East,Not employed: registered unemployed,0.17590,142,960,0.15181,0.20000
2005,17-29 y.,East,Not employed: no further information,0.03861,38,960,0.02642,0.05081
2005,30-45 y.,West,Self-employed,0.07600,402,4786,0.06849,0.08350
2005,30-45 y.,West,Blue-collar worker,0.26776,1152,4786,0.25521,0.28030
2005,30-45 y.,West,Civil servant,0.05035,262,4786,0.04416,0.05655
2005,30-45 y.,West,White-collar worker,0.40846,2044,4786,0.39454,0.42239
2005,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01228,54,4786,0.00916,0.01540
2005,30-45 y.,West,Not employed: Pensioner,0.00692,34,4786,0.00457,0.00926
2005,30-45 y.,West,Not employed: registered unemployed,0.06939,286,4786,0.06219,0.07659
2005,30-45 y.,West,Not employed: no further information,0.10581,552,4786,0.09709,0.11452
2005,30-45 y.,East,Self-employed,0.10543,133,1262,0.08848,0.12239
2005,30-45 y.,East,Blue-collar worker,0.25680,307,1262,0.23269,0.28091
2005,30-45 y.,East,Civil servant,0.02324,38,1262,0.01492,0.03155
2005,30-45 y.,East,White-collar worker,0.35507,520,1262,0.32866,0.38149
2005,30-45 y.,East,Not employed: registered unemployed,0.17443,192,1262,0.15348,0.19537
2005,30-45 y.,East,Not employed: no further information,0.05226,72,1262,0.03998,0.06454
2005,46-65 y.,West,Self-employed,0.07770,486,5230,0.07044,0.08495
2005,46-65 y.,West,Blue-collar worker,0.19179,813,5230,0.18112,0.20246
2005,46-65 y.,West,Civil servant,0.05705,481,5230,0.05076,0.06333
2005,46-65 y.,West,White-collar worker,0.30169,1650,5230,0.28925,0.31413
2005,46-65 y.,West,Not employed: Pensioner,0.18959,931,5230,0.17896,0.20021
2005,46-65 y.,West,Not employed: registered unemployed,0.07078,293,5230,0.06382,0.07773
2005,46-65 y.,West,Not employed: no further information,0.10749,576,5230,0.09909,0.11588
2005,46-65 y.,East,Self-employed,0.06900,134,1763,0.05716,0.08083
2005,46-65 y.,East,Blue-collar worker,0.19053,319,1763,0.17219,0.20887
2005,46-65 y.,East,Civil servant,0.02119,61,1763,0.01447,0.02792
2005,46-65 y.,East,White-collar worker,0.27169,543,1763,0.25092,0.29246
2005,46-65 y.,East,Not employed: Pensioner,0.26996,436,1763,0.24924,0.29069
2005,46-65 y.,East,Not employed: registered unemployed,0.15526,236,1763,0.13835,0.17217
2005,46-65 y.,East,Not employed: no further information,0.01690,34,1763,0.01088,0.02291
2005,66 and older,West,Self-employed,0.01750,63,2749,0.01259,0.02240
2005,66 and older,West,Not employed: Pensioner,0.94038,2609,2749,0.93152,0.94923
2005,66 and older,West,Not employed: no further information,0.02276,77,2749,0.01719,0.02834
2005,66 and older,East,Not employed: Pensioner,0.97920,935,935,0.97005,0.98835
2006,17-29 y.,West,Self-employed,0.01981,59,2908,0.01474,0.02487
2006,17-29 y.,West,Blue-collar worker,0.14968,385,2908,0.13671,0.16265
2006,17-29 y.,West,Civil servant,0.02456,59,2908,0.01893,0.03018
2006,17-29 y.,West,White-collar worker,0.23209,674,2908,0.21674,0.24743
2006,17-29 y.,West,Apprentice/ Trainee/ Intern,0.34378,1085,2908,0.32652,0.36105
2006,17-29 y.,West,Not employed: Military/Community Service,0.01303,42,2908,0.00890,0.01715
2006,17-29 y.,West,Not employed: registered unemployed,0.08971,215,2908,0.07932,0.10010
2006,17-29 y.,West,Not employed: no further information,0.11801,389,2908,0.10628,0.12974
2006,17-29 y.,East,Blue-collar worker,0.13484,135,981,0.11346,0.15623
2006,17-29 y.,East,White-collar worker,0.16436,188,981,0.14116,0.18757
2006,17-29 y.,East,Apprentice/ Trainee/ Intern,0.33952,404,981,0.30987,0.36917
2006,17-29 y.,East,Not employed: registered unemployed,0.15383,138,981,0.13124,0.17642
2006,17-29 y.,East,Not employed: no further information,0.11233,116,981,0.09256,0.13210
2006,30-45 y.,West,Self-employed,0.07544,427,4950,0.06808,0.08280
2006,30-45 y.,West,Blue-collar worker,0.24617,1112,4950,0.23417,0.25818
2006,30-45 y.,West,Civil servant,0.04702,266,4950,0.04112,0.05291
2006,30-45 y.,West,White-collar worker,0.42900,2180,4950,0.41521,0.44279
2006,30-45 y.,West,Apprentice/ Trainee/ Intern,0.00997,43,4950,0.00720,0.01274
2006,30-45 y.,West,Not employed: Pensioner,0.00844,38,4950,0.00589,0.01099
2006,30-45 y.,West,Not employed: registered unemployed,0.06779,292,4950,0.06079,0.07479
2006,30-45 y.,West,Not employed: no further information,0.11280,592,4950,0.10399,0.12162
2006,30-45 y.,East,Self-employed,0.11138,140,1291,0.09422,0.12855
2006,30-45 y.,East,Blue-collar worker,0.24455,306,1291,0.22109,0.26800
2006,30-45 y.,East,Civil servant,0.02710,48,1291,0.01824,0.03596
2006,30-45 y.,East,White-collar worker,0.37504,537,1291,0.34862,0.40146
2006,30-45 y.,East,Not employed: registered unemployed,0.15021,186,1291,0.13071,0.16971
2006,30-45 y.,East,Not employed: no further information,0.05986,74,1291,0.04692,0.07281
2006,46-65 y.,West,Self-employed,0.08427,555,5694,0.07706,0.09149
2006,46-65 y.,West,Blue-collar worker,0.18731,868,5694,0.17717,0.19744
2006,46-65 y.,West,Civil servant,0.05686,495,5694,0.05084,0.06287
2006,46-65 y.,West,White-collar worker,0.30458,1820,5694,0.29262,0.31654
2006,46-65 y.,West,Not employed: Pensioner,0.18010,995,5694,0.17012,0.19008
2006,46-65 y.,West,Not employed: registered unemployed,0.07696,335,5694,0.07003,0.08388
2006,46-65 y.,West,Not employed: no further information,0.10718,626,5694,0.09914,0.11521
2006,46-65 y.,East,Self-employed,0.08448,156,1835,0.07176,0.09721
2006,46-65 y.,East,Blue-collar worker,0.19339,335,1835,0.17531,0.21147
2006,46-65 y.,East,Civil servant,0.01813,56,1835,0.01202,0.02424
2006,46-65 y.,East,White-collar worker,0.27236,594,1835,0.25199,0.29274
2006,46-65 y.,East,Not employed: Pensioner,0.23854,431,1835,0.21904,0.25805
2006,46-65 y.,East,Not employed: registered unemployed,0.17189,263,1835,0.15462,0.18916
2006,66 and older,West,Self-employed,0.02186,95,3296,0.01687,0.02686
2006,66 and older,West,Blue-collar worker,0.01011,36,3296,0.00670,0.01353
2006,66 and older,West,White-collar worker,0.00944,31,3296,0.00614,0.01274
2006,66 and older,West,Not employed: Pensioner,0.93419,3052,3296,0.92572,0.94266
2006,66 and older,West,Not employed: no further information,0.02104,82,3296,0.01614,0.02594
2006,66 and older,East,Not employed: Pensioner,0.98177,1104,1104,0.97388,0.98967
2007,17-29 y.,West,Self-employed,0.02138,54,2741,0.01596,0.02679
2007,17-29 y.,West,Blue-collar worker,0.16030,395,2741,0.14656,0.17404
2007,17-29 y.,West,Civil servant,0.02407,59,2741,0.01833,0.02981
2007,17-29 y.,West,White-collar worker,0.23782,622,2741,0.22188,0.25376
2007,17-29 y.,West,Apprentice/ Trainee/ Intern,0.32178,993,2741,0.30429,0.33927
2007,17-29 y.,West,Not employed: Military/Community Service,0.01506,46,2741,0.01050,0.01962
2007,17-29 y.,West,Not employed: registered unemployed,0.07648,163,2741,0.06652,0.08643
2007,17-29 y.,West,Not employed: no further information,0.13575,409,2741,0.12293,0.14858
2007,17-29 y.,East,Blue-collar worker,0.14186,129,935,0.11948,0.16424
2007,17-29 y.,East,White-collar worker,0.17865,178,935,0.15408,0.20322
2007,17-29 y.,East,Apprentice/ Trainee/ Intern,0.37206,407,935,0.34106,0.40306
2007,17-29 y.,East,Not employed: registered unemployed,0.14008,112,935,0.11782,0.16234
2007,17-29 y.,East,Not employed: no further information,0.10907,109,935,0.08908,0.12906
2007,30-45 y.,West,Self-employed,0.07603,389,4484,0.06827,0.08379
2007,30-45 y.,West,Blue-collar worker,0.25603,1035,4484,0.24325,0.26881
2007,30-45 y.,West,Civil servant,0.05548,268,4484,0.04878,0.06218
2007,30-45 y.,West,White-collar worker,0.43951,2031,4484,0.42498,0.45404
2007,30-45 y.,West,Apprentice/ Trainee/ Intern,0.00959,33,4484,0.00674,0.01244
2007,30-45 y.,West,Not employed: Pensioner,0.00749,36,4484,0.00497,0.01002
2007,30-45 y.,West,Not employed: registered unemployed,0.06224,229,4484,0.05517,0.06931
2007,30-45 y.,West,Not employed: no further information,0.09197,463,4484,0.08351,0.10043
2007,30-45 y.,East,Self-employed,0.11187,127,1197,0.09400,0.12973
2007,30-45 y.,East,Blue-collar worker,0.25570,295,1197,0.23098,0.28043
2007,30-45 y.,East,Civil servant,0.03620,51,1197,0.02561,0.04678
2007,30-45 y.,East,White-collar worker,0.40128,540,1197,0.37350,0.42906
2007,30-45 y.,East,Not employed: registered unemployed,0.13284,140,1197,0.11360,0.15208
2007,30-45 y.,East,Not employed: no further information,0.03253,44,1197,0.02247,0.04258
2007,46-65 y.,West,Self-employed,0.08176,511,5278,0.07437,0.08916
2007,46-65 y.,West,Blue-collar worker,0.20017,845,5278,0.18938,0.21097
2007,46-65 y.,West,Civil servant,0.05724,454,5278,0.05097,0.06351
2007,46-65 y.,West,White-collar worker,0.31225,1779,5278,0.29975,0.32476
2007,46-65 y.,West,Not employed: Pensioner,0.17753,875,5278,0.16722,0.18784
2007,46-65 y.,West,Not employed: registered unemployed,0.06787,278,5278,0.06109,0.07466
2007,46-65 y.,West,Not employed: no further information,0.10004,536,5278,0.09194,0.10813
2007,46-65 y.,East,Self-employed,0.06826,129,1762,0.05648,0.08004
2007,46-65 y.,East,Blue-collar worker,0.23169,361,1762,0.21198,0.25139
2007,46-65 y.,East,Civil servant,0.02031,57,1762,0.01372,0.02690
2007,46-65 y.,East,White-collar worker,0.27867,567,1762,0.25773,0.29961
2007,46-65 y.,East,Not employed: Pensioner,0.22437,371,1762,0.20488,0.24385
2007,46-65 y.,East,Not employed: registered unemployed,0.15320,241,1762,0.13637,0.17002
2007,46-65 y.,East,Not employed: no further information,0.01879,36,1762,0.01245,0.02514
2007,66 and older,West,Self-employed,0.01903,82,3181,0.01428,0.02377
2007,66 and older,West,Blue-collar worker,0.01186,37,3181,0.00810,0.01562
2007,66 and older,West,Not employed: Pensioner,0.93665,2990,3181,0.92818,0.94512
2007,66 and older,West,Not employed: no further information,0.01784,72,3181,0.01324,0.02245
2007,66 and older,East,Not employed: Pensioner,0.98096,1095,1095,0.97286,0.98906
2008,17-29 y.,West,Self-employed,0.01476,40,2509,0.01004,0.01948
2008,17-29 y.,West,Blue-collar worker,0.17161,379,2509,0.15685,0.18637
2008,17-29 y.,West,Civil servant,0.02095,56,2509,0.01534,0.02655
2008,17-29 y.,West,White-collar worker,0.25026,611,2509,0.23331,0.26721
2008,17-29 y.,West,Apprentice/ Trainee/ Intern,0.33392,960,2509,0.31547,0.35238
2008,17-29 y.,West,Not employed: registered unemployed,0.05845,123,2509,0.04927,0.06763
2008,17-29 y.,West,Not employed: no further information,0.13151,340,2509,0.11828,0.14474
2008,17-29 y.,East,Blue-collar worker,0.15909,123,820,0.13404,0.18414
2008,17-29 y.,East,White-collar worker,0.18613,160,820,0.15948,0.21279
2008,17-29 y.,East,Apprentice/ Trainee/ Intern,0.39299,368,820,0.35954,0.42644
2008,17-29 y.,East,Not employed: registered unemployed,0.14159,104,820,0.11771,0.16547
2008,17-29 y.,East,Not employed: no further information,0.06750,65,820,0.05032,0.08468
2008,30-45 y.,West,Self-employed,0.07067,327,3985,0.06271,0.07863
2008,30-45 y.,West,Blue-collar worker,0.24988,909,3985,0.23644,0.26333
2008,30-45 y.,West,Civil servant,0.05511,232,3985,0.04803,0.06220
2008,30-45 y.,West,White-collar worker,0.46364,1893,3985,0.44816,0.47913
2008,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01304,42,3985,0.00951,0.01656
2008,30-45 y.,West,Not employed: registered unemployed,0.04685,177,3985,0.04029,0.05342
2008,30-45 y.,West,Not employed: no further information,0.09058,405,3985,0.08167,0.09950
2008,30-45 y.,East,Self-employed,0.12158,125,1120,0.10243,0.14073
2008,30-45 y.,East,Blue-collar worker,0.28933,298,1120,0.26276,0.31590
2008,30-45 y.,East,Civil servant,0.03248,48,1120,0.02210,0.04287
2008,30-45 y.,East,White-collar worker,0.38129,493,1120,0.35284,0.40975
2008,30-45 y.,East,Not employed: registered unemployed,0.10994,113,1120,0.09161,0.12827
2008,30-45 y.,East,Not employed: no further information,0.03671,43,1120,0.02569,0.04773
2008,46-65 y.,West,Self-employed,0.07930,471,4998,0.07181,0.08679
2008,46-65 y.,West,Blue-collar worker,0.20957,848,4998,0.19829,0.22086
2008,46-65 y.,West,Civil servant,0.05592,418,4998,0.04955,0.06229
2008,46-65 y.,West,White-collar worker,0.33066,1775,4998,0.31762,0.34371
2008,46-65 y.,West,Not employed: Pensioner,0.16504,783,4998,0.15475,0.17534
2008,46-65 y.,West,Not employed: registered unemployed,0.06397,225,4998,0.05719,0.07076
2008,46-65 y.,West,Not employed: no further information,0.09150,478,4998,0.08351,0.09950
2008,46-65 y.,East,Self-employed,0.06970,123,1675,0.05750,0.08190
2008,46-65 y.,East,Blue-collar worker,0.22539,349,1675,0.20537,0.24541
2008,46-65 y.,East,Civil servant,0.02112,52,1675,0.01423,0.02801
2008,46-65 y.,East,White-collar worker,0.31704,579,1675,0.29475,0.33933
2008,46-65 y.,East,Not employed: Pensioner,0.18819,318,1675,0.16946,0.20691
2008,46-65 y.,East,Not employed: registered unemployed,0.15291,216,1675,0.13567,0.17015
2008,46-65 y.,East,Not employed: no further information,0.02298,38,1675,0.01580,0.03016
2008,66 and older,West,Self-employed,0.02471,98,3173,0.01930,0.03011
2008,66 and older,West,Blue-collar worker,0.01340,35,3173,0.00940,0.01740
2008,66 and older,West,White-collar worker,0.01088,37,3173,0.00727,0.01449
2008,66 and older,West,Not employed: Pensioner,0.93146,2936,3173,0.92266,0.94025
2008,66 and older,West,Not employed: no further information,0.01747,67,3173,0.01291,0.02203
2008,66 and older,East,Not employed: Pensioner,0.97332,1087,1087,0.96373,0.98290
2009,17-29 y.,West,Self-employed,0.01395,37,2315,0.00917,0.01873
2009,17-29 y.,West,Blue-collar worker,0.15656,304,2315,0.14175,0.17136
2009,17-29 y.,West,Civil servant,0.02362,55,2315,0.01744,0.02981
2009,17-29 y.,West,White-collar worker,0.25561,567,2315,0.23783,0.27338
2009,17-29 y.,West,Apprentice/ Trainee/ Intern,0.35854,905,2315,0.33900,0.37808
2009,17-29 y.,West,Not employed: Military/Community Service,0.01944,42,2315,0.01382,0.02507
2009,17-29 y.,West,Not employed: registered unemployed,0.05587,119,2315,0.04651,0.06523
2009,17-29 y.,West,Not employed: no further information,0.10515,286,2315,0.09265,0.11765
2009,17-29 y.,East,Blue-collar worker,0.12647,103,709,0.10199,0.15096
2009,17-29 y.,East,White-collar worker,0.20991,143,709,0.17991,0.23990
2009,17-29 y.,East,Apprentice/ Trainee/ Intern,0.36414,312,709,0.32870,0.39959
2009,17-29 y.,East,Not employed: registered unemployed,0.17325,106,709,0.14537,0.20113
2009,17-29 y.,East,Not employed: no further information,0.05059,45,709,0.03444,0.06673
2009,30-45 y.,West,Self-employed,0.07248,300,3574,0.06398,0.08098
2009,30-45 y.,West,Blue-collar worker,0.24351,797,3574,0.22944,0.25759
2009,30-45 y.,West,Civil servant,0.05592,210,3574,0.04838,0.06345
2009,30-45 y.,West,White-collar worker,0.45795,1699,3574,0.44161,0.47429
2009,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01197,34,3574,0.00841,0.01554
2009,30-45 y.,West,Not employed: registered unemployed,0.05542,177,3574,0.04791,0.06292
2009,30-45 y.,West,Not employed: no further information,0.08934,357,3574,0.07999,0.09869
2009,30-45 y.,East,Self-employed,0.13519,118,1046,0.11445,0.15592
2009,30-45 y.,East,Blue-collar worker,0.27180,271,1046,0.24482,0.29877
2009,30-45 y.,East,Civil servant,0.02954,38,1046,0.01927,0.03980
2009,30-45 y.,East,White-collar worker,0.39478,473,1046,0.36515,0.42442
2009,30-45 y.,East,Not employed: registered unemployed,0.10619,98,1046,0.08751,0.12487
2009,30-45 y.,East,Not employed: no further information,0.03526,48,1046,0.02408,0.04644
2009,46-65 y.,West,Self-employed,0.07773,436,4673,0.07005,0.08541
2009,46-65 y.,West,Blue-collar worker,0.21147,804,4673,0.19976,0.22318
2009,46-65 y.,West,Civil servant,0.05569,384,4673,0.04911,0.06226
2009,46-65 y.,West,White-collar worker,0.34078,1711,4673,0.32719,0.35437
2009,46-65 y.,West,Not employed: Pensioner,0.15429,699,4673,0.14393,0.16464
2009,46-65 y.,West,Not employed: registered unemployed,0.06238,207,4673,0.05545,0.06932
2009,46-65 y.,West,Not employed: no further information,0.09184,432,4673,0.08355,0.10012
2009,46-65 y.,East,Self-employed,0.08263,126,1633,0.06928,0.09599
2009,46-65 y.,East,Blue-collar worker,0.24122,352,1633,0.22046,0.26197
2009,46-65 y.,East,Civil servant,0.02755,58,1633,0.01961,0.03549
2009,46-65 y.,East,White-collar worker,0.31233,571,1633,0.28985,0.33482
2009,46-65 y.,East,Not employed: Pensioner,0.16134,289,1633,0.14350,0.17919
2009,46-65 y.,East,Not employed: registered unemployed,0.14686,195,1633,0.12969,0.16403
2009,46-65 y.,East,Not employed: no further information,0.02381,42,1633,0.01641,0.03120
2009,66 and older,West,Self-employed,0.02888,104,3036,0.02293,0.03484
2009,66 and older,West,Blue-collar worker,0.01176,39,3036,0.00792,0.01559
2009,66 and older,West,White-collar worker,0.01662,52,3036,0.01207,0.02117
2009,66 and older,West,Not employed: Pensioner,0.92365,2779,3036,0.91420,0.93309
2009,66 and older,West,Not employed: no further information,0.01609,62,3036,0.01161,0.02056
2009,66 and older,East,Not employed: Pensioner,0.97519,1088,1088,0.96595,0.98444
2010,17-29 y.,West,Self-employed,0.01243,44,3273,0.00863,0.01622
2010,17-29 y.,West,Blue-collar worker,0.12752,371,3273,0.11609,0.13895
2010,17-29 y.,West,Civil servant,0.02098,55,3273,0.01607,0.02589
2010,17-29 y.,West,White-collar worker,0.26212,700,3273,0.24705,0.27719
2010,17-29 y.,West,Apprentice/ Trainee/ Intern,0.38622,1089,3273,0.36954,0.40291
2010,17-29 y.,West,Not employed: Military/Community Service,0.01341,33,3273,0.00947,0.01735
2010,17-29 y.,West,Not employed: registered unemployed,0.06831,319,3273,0.05966,0.07695
2010,17-29 y.,West,Not employed: no further information,0.09870,662,3273,0.08848,0.10892
2010,17-29 y.,East,Blue-collar worker,0.15703,123,924,0.13356,0.18050
2010,17-29 y.,East,White-collar worker,0.19613,187,924,0.17051,0.22174
2010,17-29 y.,East,Apprentice/ Trainee/ Intern,0.37077,326,924,0.33961,0.40193
2010,17-29 y.,East,Not employed: registered unemployed,0.12700,164,924,0.10552,0.14848
2010,17-29 y.,East,Not employed: no further information,0.05964,124,924,0.04436,0.07492
2010,30-45 y.,West,Self-employed,0.07028,518,7248,0.06440,0.07617
2010,30-45 y.,West,Blue-collar worker,0.21463,1288,7248,0.20518,0.22408
2010,30-45 y.,West,Civil servant,0.06128,344,7248,0.05576,0.06680
2010,30-45 y.,West,White-collar worker,0.48238,3121,7248,0.47087,0.49388
2010,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01321,92,7248,0.01058,0.01584
2010,30-45 y.,West,Not employed: Pensioner,0.00560,40,7248,0.00388,0.00732
2010,30-45 y.,West,Not employed: registered unemployed,0.06626,510,7248,0.06054,0.07199
2010,30-45 y.,West,Not employed: no further information,0.08304,1335,7248,0.07669,0.08940
2010,30-45 y.,East,Self-employed,0.11878,182,1779,0.10374,0.13381
2010,30-45 y.,East,Blue-collar worker,0.25776,361,1779,0.23743,0.27809
2010,30-45 y.,East,Civil servant,0.03261,62,1779,0.02436,0.04087
2010,30-45 y.,East,White-collar worker,0.42210,759,1779,0.39914,0.44506
2010,30-45 y.,East,Apprentice/ Trainee/ Intern,0.01695,31,1779,0.01095,0.02295
2010,30-45 y.,East,Not employed: registered unemployed,0.10702,230,1779,0.09265,0.12139
2010,30-45 y.,East,Not employed: no further information,0.03223,154,1779,0.02402,0.04044
2010,46-65 y.,West,Self-employed,0.08209,523,5241,0.07466,0.08952
2010,46-65 y.,West,Blue-collar worker,0.20931,884,5241,0.19830,0.22033
2010,46-65 y.,West,Civil servant,0.05465,407,5241,0.04850,0.06080
2010,46-65 y.,West,White-collar worker,0.35578,2024,5241,0.34282,0.36874
2010,46-65 y.,West,Not employed: Pensioner,0.14319,650,5241,0.13371,0.15267
2010,46-65 y.,West,Not employed: registered unemployed,0.06455,299,5241,0.05790,0.07121
2010,46-65 y.,West,Not employed: no further information,0.08597,454,5241,0.07838,0.09356
2010,46-65 y.,East,Self-employed,0.08483,149,1681,0.07150,0.09815
2010,46-65 y.,East,Blue-collar worker,0.24791,363,1681,0.22726,0.26856
2010,46-65 y.,East,Civil servant,0.02678,59,1681,0.01906,0.03450
