year,age_gr,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,66 and older,Not employed: no further information,0.01432,71,5130,0.01107,0.01757
2012,17-29 y.,Self-employed,0.01482,66,4472,0.01128,0.01836
2012,17-29 y.,Blue-collar worker,0.14376,552,4472,0.13347,0.15404
2012,17-29 y.,Civil servant,0.02503,82,4472,0.02045,0.02961
2012,17-29 y.,White-collar worker,0.28083,974,4472,0.26766,0.29400
2012,17-29 y.,Apprentice/ Trainee/ Intern,0.33458,1623,4472,0.32075,0.34841
2012,17-29 y.,Not employed: Military/Community Service,0.01029,51,4472,0.00733,0.01325
2012,17-29 y.,Not employed: registered unemployed,0.06718,358,4472,0.05984,0.07452
2012,17-29 y.,Not employed: no further information,0.11259,766,4472,0.10332,0.12185
2012,30-45 y.,Self-employed,0.08317,669,9056,0.07749,0.08886
2012,30-45 y.,Blue-collar worker,0.19400,1590,9056,0.18585,0.20214
2012,30-45 y.,Civil servant,0.05859,475,9056,0.05375,0.06342
2012,30-45 y.,White-collar worker,0.49522,4436,9056,0.48492,0.50552
2012,30-45 y.,Apprentice/ Trainee/ Intern,0.01634,148,9056,0.01373,0.01895
2012,30-45 y.,Not employed: Pensioner,0.00928,67,9056,0.00730,0.01125
2012,30-45 y.,Not employed: registered unemployed,0.05868,618,9056,0.05384,0.06352
2012,30-45 y.,Not employed: no further information,0.08252,1053,9056,0.07685,0.08819
2012,46-65 y.,Self-employed,0.08554,855,9337,0.07987,0.09122
2012,46-65 y.,Blue-collar worker,0.20602,1583,9337,0.19782,0.21423
2012,46-65 y.,Civil servant,0.05011,575,9337,0.04568,0.05454
2012,46-65 y.,White-collar worker,0.37802,3810,9337,0.36818,0.38786
2012,46-65 y.,Not employed: Pensioner,0.14521,1269,9337,0.13806,0.15236
2012,46-65 y.,Not employed: registered unemployed,0.06945,636,9337,0.06429,0.07460
2012,46-65 y.,Not employed: no further information,0.06225,609,9337,0.05735,0.06715
2012,66 and older,Self-employed,0.02137,125,5192,0.01743,0.02530
2012,66 and older,Blue-collar worker,0.01082,55,5192,0.00800,0.01363
2012,66 and older,White-collar worker,0.01795,97,5192,0.01434,0.02156
2012,66 and older,Not employed: Pensioner,0.93492,4852,5192,0.92821,0.94163
2012,66 and older,Not employed: no further information,0.01293,63,5192,0.00985,0.01600
2013,17-29 y.,Self-employed,0.01460,85,5494,0.01143,0.01777
2013,17-29 y.,Blue-collar worker,0.11571,581,5494,0.10725,0.12417
2013,17-29 y.,Civil servant,0.02109,83,5494,0.01729,0.02489
2013,17-29 y.,White-collar worker,0.30150,1292,5494,0.28936,0.31363
2013,17-29 y.,Apprentice/ Trainee/ Intern,0.34883,2017,5494,0.33623,0.36144
2013,17-29 y.,Not employed: registered unemployed,0.06480,442,5494,0.05829,0.07131
2013,17-29 y.,Not employed: no further information,0.12084,994,5494,0.11222,0.12946
2013,30-45 y.,Self-employed,0.08082,722,10335,0.07556,0.08608
2013,30-45 y.,Blue-collar worker,0.18223,1879,10335,0.17479,0.18967
2013,30-45 y.,Civil servant,0.05390,453,10335,0.04955,0.05826
2013,30-45 y.,White-collar worker,0.50172,5026,10335,0.49208,0.51136
2013,30-45 y.,Apprentice/ Trainee/ Intern,0.01894,194,10335,0.01631,0.02156
2013,30-45 y.,Not employed: Pensioner,0.01144,77,10335,0.00939,0.01349
2013,30-45 y.,Not employed: registered unemployed,0.07046,866,10335,0.06553,0.07540
2013,30-45 y.,Not employed: no further information,0.07809,1118,10335,0.07292,0.08326
2013,46-65 y.,Self-employed,0.08853,914,10138,0.08300,0.09406
2013,46-65 y.,Blue-collar worker,0.20419,1920,10138,0.19634,0.21203
2013,46-65 y.,Civil servant,0.05129,557,10138,0.04700,0.05559
2013,46-65 y.,White-collar worker,0.38442,4114,10138,0.37495,0.39389
2013,46-65 y.,Not employed: Pensioner,0.14179,1227,10138,0.13500,0.14858
2013,46-65 y.,Not employed: registered unemployed,0.06545,747,10138,0.06064,0.07027
2013,46-65 y.,Not employed: no further information,0.05941,659,10138,0.05481,0.06401
2013,66 and older,Self-employed,0.02290,137,5031,0.01877,0.02703
2013,66 and older,Blue-collar worker,0.01225,63,5031,0.00921,0.01529
2013,66 and older,White-collar worker,0.01572,86,5031,0.01228,0.01915
2013,66 and older,Not employed: Pensioner,0.93554,4683,5031,0.92875,0.94232
2013,66 and older,Not employed: no further information,0.01078,62,5031,0.00792,0.01363
2014,17-29 y.,Self-employed,0.01726,73,4811,0.01358,0.02094
2014,17-29 y.,Blue-collar worker,0.13137,557,4811,0.12182,0.14092
2014,17-29 y.,Civil servant,0.02794,86,4811,0.02328,0.03260
2014,17-29 y.,White-collar worker,0.29475,1098,4811,0.28186,0.30763
2014,17-29 y.,Apprentice/ Trainee/ Intern,0.33961,1798,4811,0.32622,0.35299
2014,17-29 y.,Not employed: Military/Community Service,0.00885,50,4811,0.00621,0.01150
2014,17-29 y.,Not employed: registered unemployed,0.06234,339,4811,0.05551,0.06917
2014,17-29 y.,Not employed: no further information,0.10777,810,4811,0.09901,0.11653
2014,30-45 y.,Self-employed,0.07133,560,8496,0.06586,0.07680
2014,30-45 y.,Blue-collar worker,0.17440,1504,8496,0.16633,0.18247
2014,30-45 y.,Civil servant,0.05376,401,8496,0.04896,0.05855
2014,30-45 y.,White-collar worker,0.51159,4254,8496,0.50096,0.52222
2014,30-45 y.,Apprentice/ Trainee/ Intern,0.01962,144,8496,0.01667,0.02257
2014,30-45 y.,Not employed: Pensioner,0.00818,64,8496,0.00626,0.01009
2014,30-45 y.,Not employed: registered unemployed,0.07597,671,8496,0.07033,0.08160
2014,30-45 y.,Not employed: no further information,0.08340,898,8496,0.07752,0.08927
2014,46-65 y.,Self-employed,0.08973,836,9270,0.08391,0.09555
2014,46-65 y.,Blue-collar worker,0.19630,1690,9270,0.18822,0.20439
2014,46-65 y.,Civil servant,0.05366,532,9270,0.04907,0.05824
2014,46-65 y.,White-collar worker,0.40591,3921,9270,0.39591,0.41591
2014,46-65 y.,Not employed: Pensioner,0.12934,1082,9270,0.12251,0.13617
2014,46-65 y.,Not employed: registered unemployed,0.06311,620,9270,0.05816,0.06806
2014,46-65 y.,Not employed: no further information,0.05786,589,9270,0.05310,0.06261
2014,66 and older,Self-employed,0.02380,137,4937,0.01955,0.02806
2014,66 and older,Blue-collar worker,0.01462,83,4937,0.01127,0.01797
2014,66 and older,White-collar worker,0.01874,100,4937,0.01495,0.02252
2014,66 and older,Not employed: Pensioner,0.92869,4559,4937,0.92151,0.93587
2014,66 and older,Not employed: no further information,0.01083,58,4937,0.00794,0.01371
2015,17-29 y.,Self-employed,0.01610,84,4943,0.01259,0.01961
2015,17-29 y.,Blue-collar worker,0.11071,552,4943,0.10196,0.11945
2015,17-29 y.,Civil servant,0.02697,85,4943,0.02245,0.03149
2015,17-29 y.,White-collar worker,0.31229,1212,4943,0.29937,0.32521
2015,17-29 y.,Apprentice/ Trainee/ Intern,0.33789,1745,4943,0.32470,0.35107
2015,17-29 y.,Not employed: Military/Community Service,0.00787,52,4943,0.00541,0.01033
2015,17-29 y.,Not employed: registered unemployed,0.06285,359,4943,0.05608,0.06962
2015,17-29 y.,Not employed: no further information,0.11131,854,4943,0.10254,0.12007
2015,30-45 y.,Self-employed,0.06996,496,8261,0.06446,0.07546
2015,30-45 y.,Blue-collar worker,0.16176,1423,8261,0.15382,0.16971
2015,30-45 y.,Civil servant,0.05111,360,8261,0.04636,0.05586
2015,30-45 y.,White-collar worker,0.53774,4158,8261,0.52698,0.54849
2015,30-45 y.,Apprentice/ Trainee/ Intern,0.01772,136,8261,0.01487,0.02056
2015,30-45 y.,Not employed: Pensioner,0.00734,53,8261,0.00550,0.00918
2015,30-45 y.,Not employed: registered unemployed,0.07447,741,8261,0.06881,0.08013
2015,30-45 y.,Not employed: no further information,0.07629,894,8261,0.07056,0.08201
2015,46-65 y.,Self-employed,0.08724,810,9084,0.08143,0.09304
2015,46-65 y.,Blue-collar worker,0.19228,1618,9084,0.18417,0.20038
2015,46-65 y.,Civil servant,0.05451,522,9084,0.04984,0.05918
2015,46-65 y.,White-collar worker,0.41398,3959,9084,0.40385,0.42411
2015,46-65 y.,Not employed: Pensioner,0.12981,986,9084,0.12290,0.13672
2015,46-65 y.,Not employed: registered unemployed,0.06172,618,9084,0.05677,0.06666
2015,46-65 y.,Not employed: no further information,0.05582,571,9084,0.05110,0.06054
2015,66 and older,Self-employed,0.02521,131,4884,0.02081,0.02961
2015,66 and older,Blue-collar worker,0.01723,81,4884,0.01358,0.02088
2015,66 and older,White-collar worker,0.01997,106,4884,0.01605,0.02390
2015,66 and older,Not employed: Pensioner,0.92376,4516,4884,0.91632,0.93121
2015,66 and older,Not employed: no further information,0.00906,50,4884,0.00641,0.01172
2016,17-29 y.,Self-employed,0.01330,59,5450,0.01026,0.01634
2016,17-29 y.,Blue-collar worker,0.11320,481,5450,0.10478,0.12161
2016,17-29 y.,Civil servant,0.02841,85,5450,0.02400,0.03282
2016,17-29 y.,White-collar worker,0.29881,1110,5450,0.28665,0.31096
2016,17-29 y.,Apprentice/ Trainee/ Intern,0.33768,1671,5450,0.32512,0.35023
2016,17-29 y.,Not employed: Military/Community Service,0.00990,53,5450,0.00727,0.01253
2016,17-29 y.,Not employed: registered unemployed,0.06436,320,5450,0.05784,0.07087
2016,17-29 y.,Not employed: no further information,0.12239,1671,5450,0.11369,0.13109
2016,30-45 y.,Self-employed,0.06211,425,8587,0.05701,0.06722
2016,30-45 y.,Blue-collar worker,0.16083,1261,8587,0.15306,0.16860
2016,30-45 y.,Civil servant,0.05265,314,8587,0.04793,0.05738
2016,30-45 y.,White-collar worker,0.53962,3769,8587,0.52907,0.55016
2016,30-45 y.,Apprentice/ Trainee/ Intern,0.02272,196,8587,0.01957,0.02587
2016,30-45 y.,Not employed: Pensioner,0.00652,50,8587,0.00482,0.00823
2016,30-45 y.,Not employed: registered unemployed,0.07281,557,8587,0.06731,0.07830
2016,30-45 y.,Not employed: no further information,0.07917,2015,8587,0.07346,0.08489
2016,46-65 y.,Self-employed,0.09120,766,8986,0.08524,0.09715
2016,46-65 y.,Blue-collar worker,0.20061,1553,8986,0.19233,0.20889
2016,46-65 y.,Civil servant,0.05720,513,8986,0.05240,0.06200
2016,46-65 y.,White-collar worker,0.41744,3837,8986,0.40725,0.42764
2016,46-65 y.,Not employed: Pensioner,0.12094,906,8986,0.11420,0.12768
2016,46-65 y.,Not employed: registered unemployed,0.05887,549,8986,0.05400,0.06374
2016,46-65 y.,Not employed: no further information,0.04981,862,8986,0.04531,0.05431
2016,66 and older,Self-employed,0.02371,140,4724,0.01937,0.02805
2016,66 and older,Blue-collar worker,0.01726,74,4724,0.01354,0.02097
2016,66 and older,White-collar worker,0.02442,115,4724,0.02002,0.02882
2016,66 and older,Not employed: Pensioner,0.92116,4330,4724,0.91347,0.92884
2016,66 and older,Not employed: no further information,0.01129,65,4724,0.00828,0.01430
2017,17-29 y.,Self-employed,0.01571,74,6454,0.01268,0.01875
2017,17-29 y.,Blue-collar worker,0.09521,509,6454,0.08804,0.10237
2017,17-29 y.,Civil servant,0.03028,113,6454,0.02610,0.03446
2017,17-29 y.,White-collar worker,0.32197,1417,6454,0.31057,0.33337
2017,17-29 y.,Apprentice/ Trainee/ Intern,0.33515,1960,6454,0.32363,0.34667
2017,17-29 y.,Not employed: Military/Community Service,0.00891,58,6454,0.00661,0.01120
2017,17-29 y.,Not employed: registered unemployed,0.06194,522,6454,0.05606,0.06782
2017,17-29 y.,Not employed: no further information,0.12062,1801,6454,0.11267,0.12856
2017,30-45 y.,Self-employed,0.05748,420,9083,0.05269,0.06226
2017,30-45 y.,Blue-collar worker,0.15003,1201,9083,0.14268,0.15737
2017,30-45 y.,Civil servant,0.05418,348,9083,0.04952,0.05883
2017,30-45 y.,White-collar worker,0.55572,4107,9083,0.54550,0.56594
2017,30-45 y.,Apprentice/ Trainee/ Intern,0.02107,214,9083,0.01811,0.02402
2017,30-45 y.,Not employed: Pensioner,0.00817,56,9083,0.00632,0.01002
2017,30-45 y.,Not employed: registered unemployed,0.06999,1057,9083,0.06475,0.07524
2017,30-45 y.,Not employed: no further information,0.08021,1680,9083,0.07462,0.08580
2017,46-65 y.,Self-employed,0.08842,852,10552,0.08300,0.09384
2017,46-65 y.,Blue-collar worker,0.18574,1716,10552,0.17832,0.19316
2017,46-65 y.,Civil servant,0.05219,594,10552,0.04794,0.05643
2017,46-65 y.,White-collar worker,0.44619,4726,10552,0.43670,0.45567
2017,46-65 y.,Apprentice/ Trainee/ Intern,0.00159,34,10552,0.00083,0.00235
2017,46-65 y.,Not employed: Pensioner,0.11463,1005,10552,0.10855,0.12071
2017,46-65 y.,Not employed: registered unemployed,0.05611,730,10552,0.05172,0.06050
2017,46-65 y.,Not employed: no further information,0.05121,895,10552,0.04700,0.05542
2017,66 and older,Self-employed,0.02786,166,4964,0.02328,0.03243
2017,66 and older,Blue-collar worker,0.01772,88,4964,0.01405,0.02139
2017,66 and older,White-collar worker,0.02803,136,4964,0.02344,0.03263
2017,66 and older,Not employed: Pensioner,0.90950,4499,4964,0.90152,0.91748
2017,66 and older,Not employed: no further information,0.01175,75,4964,0.00875,0.01475
2018,17-29 y.,Self-employed,0.01467,68,6015,0.01163,0.01770
2018,17-29 y.,Blue-collar worker,0.09774,582,6015,0.09024,0.10525
2018,17-29 y.,Civil servant,0.02541,107,6015,0.02143,0.02938
2018,17-29 y.,White-collar worker,0.34632,1442,6015,0.33429,0.35834
2018,17-29 y.,Apprentice/ Trainee/ Intern,0.32015,1893,6015,0.30836,0.33194
2018,17-29 y.,Not employed: Military/Community Service,0.00657,48,6015,0.00453,0.00861
2018,17-29 y.,Not employed: registered unemployed,0.06460,633,6015,0.05839,0.07082
2018,17-29 y.,Not employed: no further information,0.11399,1242,6015,0.10596,0.12202
2018,30-45 y.,Self-employed,0.05361,360,8372,0.04878,0.05843
2018,30-45 y.,Blue-collar worker,0.14054,1142,8372,0.13309,0.14798
2018,30-45 y.,Civil servant,0.05534,317,8372,0.05044,0.06024
2018,30-45 y.,White-collar worker,0.58049,3948,8372,0.56992,0.59106
2018,30-45 y.,Apprentice/ Trainee/ Intern,0.01933,215,8372,0.01638,0.02228
2018,30-45 y.,Not employed: Pensioner,0.01012,67,8372,0.00798,0.01227
2018,30-45 y.,Not employed: registered unemployed,0.06344,1136,8372,0.05822,0.06866
2018,30-45 y.,Not employed: no further information,0.07347,1187,8372,0.06788,0.07906
2018,46-65 y.,Self-employed,0.08458,787,10197,0.07917,0.08998
2018,46-65 y.,Blue-collar worker,0.17847,1616,10197,0.17104,0.18591
2018,46-65 y.,Civil servant,0.05010,564,10197,0.04587,0.05434
2018,46-65 y.,White-collar worker,0.46762,4692,10197,0.45794,0.47731
2018,46-65 y.,Not employed: Pensioner,0.11209,962,10197,0.10597,0.11821
2018,46-65 y.,Not employed: registered unemployed,0.05496,827,10197,0.05054,0.05939
2018,46-65 y.,Not employed: no further information,0.04681,749,10197,0.04271,0.05091
2018,66 and older,Self-employed,0.03199,159,4984,0.02711,0.03688
2018,66 and older,Blue-collar worker,0.02617,107,4984,0.02173,0.03060
2018,66 and older,White-collar worker,0.02618,147,4984,0.02175,0.03061
2018,66 and older,Not employed: Pensioner,0.89682,4512,4984,0.88838,0.90527
2018,66 and older,Not employed: no further information,0.01212,59,4984,0.00908,0.01516
2019,17-29 y.,Self-employed,0.01340,64,5236,0.01029,0.01652
2019,17-29 y.,Blue-collar worker,0.08598,501,5236,0.07838,0.09357
2019,17-29 y.,Civil servant,0.02825,108,5236,0.02376,0.03274
2019,17-29 y.,White-collar worker,0.35971,1413,5236,0.34671,0.37271
2019,17-29 y.,Apprentice/ Trainee/ Intern,0.30757,1664,5236,0.29507,0.32007
2019,17-29 y.,Not employed: Military/Community Service,0.00890,48,5236,0.00636,0.01144
2019,17-29 y.,Not employed: registered unemployed,0.06629,562,5236,0.05955,0.07302
2019,17-29 y.,Not employed: no further information,0.10221,876,5236,0.09400,0.11041
2019,30-45 y.,Self-employed,0.04724,577,7916,0.04256,0.05191
2019,30-45 y.,Blue-collar worker,0.13342,1009,7916,0.12593,0.14091
2019,30-45 y.,Civil servant,0.05527,282,7916,0.05024,0.06031
2019,30-45 y.,White-collar worker,0.59832,3789,7916,0.58752,0.60912
2019,30-45 y.,Apprentice/ Trainee/ Intern,0.02009,189,7916,0.01700,0.02318
2019,30-45 y.,Not employed: Pensioner,0.00987,61,7916,0.00769,0.01205
2019,30-45 y.,Not employed: registered unemployed,0.05696,961,7916,0.05185,0.06207
2019,30-45 y.,Not employed: no further information,0.07663,1048,7916,0.07077,0.08249
2019,46-65 y.,Self-employed,0.08799,1703,11026,0.08270,0.09328
2019,46-65 y.,Blue-collar worker,0.17543,1442,11026,0.16833,0.18253
2019,46-65 y.,Civil servant,0.04966,543,11026,0.04561,0.05372
2019,46-65 y.,White-collar worker,0.47119,4934,11026,0.46187,0.48051
2019,46-65 y.,Apprentice/ Trainee/ Intern,0.00167,36,11026,0.00091,0.00244
2019,46-65 y.,Not employed: Pensioner,0.11292,920,11026,0.10701,0.11883
2019,46-65 y.,Not employed: registered unemployed,0.05008,731,11026,0.04601,0.05415
2019,46-65 y.,Not employed: no further information,0.04839,717,11026,0.04438,0.05239
2019,66 and older,Self-employed,0.03154,335,5166,0.02677,0.03630
2019,66 and older,Blue-collar worker,0.01771,86,5166,0.01412,0.02131
2019,66 and older,White-collar worker,0.03094,220,5166,0.02622,0.03566
2019,66 and older,Not employed: Pensioner,0.90579,4476,5166,0.89782,0.91376
2019,66 and older,Not employed: no further information,0.00926,49,5166,0.00665,0.01187
2020,17-29 y.,Self-employed,0.01644,74,5942,0.01321,0.01967
2020,17-29 y.,Blue-collar worker,0.08302,566,5942,0.07601,0.09004
2020,17-29 y.,Civil servant,0.02843,100,5942,0.02420,0.03266
2020,17-29 y.,White-collar worker,0.34733,1700,5942,0.33522,0.35943
2020,17-29 y.,Apprentice/ Trainee/ Intern,0.31722,1780,5942,0.30538,0.32905
2020,17-29 y.,Not employed: Military/Community Service,0.00850,53,5942,0.00616,0.01083
2020,17-29 y.,Not employed: registered unemployed,0.06672,507,5942,0.06038,0.07307
2020,17-29 y.,Not employed: no further information,0.11971,1162,5942,0.11145,0.12796
2020,30-45 y.,Self-employed,0.04864,410,8418,0.04405,0.05324
2020,30-45 y.,Blue-collar worker,0.12673,1204,8418,0.11963,0.13384
2020,30-45 y.,Civil servant,0.05821,310,8418,0.05321,0.06321
2020,30-45 y.,White-collar worker,0.59947,4139,8418,0.58900,0.60994
2020,30-45 y.,Apprentice/ Trainee/ Intern,0.01838,227,8418,0.01551,0.02125
2020,30-45 y.,Not employed: Pensioner,0.01082,65,8418,0.00861,0.01303
2020,30-45 y.,Not employed: registered unemployed,0.05727,814,8418,0.05231,0.06224
2020,30-45 y.,Not employed: no further information,0.07613,1249,8418,0.07047,0.08180
2020,46-65 y.,Self-employed,0.08333,1305,10450,0.07803,0.08863
2020,46-65 y.,Blue-collar worker,0.17377,1428,10450,0.16651,0.18104
2020,46-65 y.,Civil servant,0.05222,535,10450,0.04795,0.05649
2020,46-65 y.,White-collar worker,0.47771,4836,10450,0.46814,0.48729
2020,46-65 y.,Not employed: Pensioner,0.10746,861,10450,0.10152,0.11340
2020,46-65 y.,Not employed: registered unemployed,0.04822,657,10450,0.04411,0.05233
2020,46-65 y.,Not employed: no further information,0.05313,828,10450,0.04883,0.05743
2020,66 and older,Self-employed,0.03300,266,4893,0.02799,0.03801
2020,66 and older,Blue-collar worker,0.02069,76,4893,0.01670,0.02468
2020,66 and older,White-collar worker,0.03008,203,4893,0.02529,0.03486
2020,66 and older,Not employed: Pensioner,0.90259,4295,4893,0.89428,0.91090
2020,66 and older,Not employed: no further information,0.00915,53,4893,0.00648,0.01182
2021,17-29 y.,Self-employed,0.01027,35,3543,0.00695,0.01359
2021,17-29 y.,Blue-collar worker,0.06667,258,3543,0.05845,0.07488
2021,17-29 y.,Civil servant,0.03073,70,3543,0.02504,0.03641
2021,17-29 y.,White-collar worker,0.40187,1110,3543,0.38572,0.41801
2021,17-29 y.,Apprentice/ Trainee/ Intern,0.29066,1105,3543,0.27570,0.30561
2021,17-29 y.,Not employed: registered unemployed,0.06008,264,3543,0.05225,0.06790
2021,17-29 y.,Not employed: no further information,0.12405,701,3543,0.11319,0.13490
2021,30-45 y.,Self-employed,0.05095,261,5275,0.04502,0.05689
2021,30-45 y.,Blue-collar worker,0.10750,615,5275,0.09914,0.11586
2021,30-45 y.,Civil servant,0.05880,248,5275,0.05245,0.06515
2021,30-45 y.,White-collar worker,0.61449,2770,5275,0.60135,0.62762
2021,30-45 y.,Apprentice/ Trainee/ Intern,0.01831,130,5275,0.01469,0.02193
2021,30-45 y.,Not employed: Pensioner,0.00713,35,5275,0.00486,0.00940
2021,30-45 y.,Not employed: registered unemployed,0.05491,476,5275,0.04876,0.06106
2021,30-45 y.,Not employed: no further information,0.07753,740,5275,0.07031,0.08475
2021,46-65 y.,Self-employed,0.07309,849,7251,0.06710,0.07908
2021,46-65 y.,Blue-collar worker,0.14890,767,7251,0.14071,0.15710
2021,46-65 y.,Civil servant,0.05595,427,7251,0.05066,0.06124
2021,46-65 y.,White-collar worker,0.50027,3601,7251,0.48876,0.51178
2021,46-65 y.,Not employed: Pensioner,0.10209,585,7251,0.09512,0.10905
2021,46-65 y.,Not employed: registered unemployed,0.05102,426,7251,0.04596,0.05609
2021,46-65 y.,Not employed: no further information,0.05633,596,7251,0.05102,0.06164
2021,66 and older,Self-employed,0.02544,172,3534,0.02025,0.03063
2021,66 and older,Blue-collar worker,0.02459,55,3534,0.01949,0.02970
2021,66 and older,White-collar worker,0.04041,160,3534,0.03391,0.04690
2021,66 and older,Not employed: Pensioner,0.88144,3087,3534,0.87078,0.89210
2021,66 and older,Not employed: no further information,0.00877,60,3534,0.00569,0.01184
