"pli0082","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2008","AkademikerIn","3","175","0.293337853407244","0.256785534841189","0.3298901719733"
"Min 1x pro Monat","2008","AkademikerIn","4","280","0.278721769671708","0.24974893187936","0.307694607464056"
"Min 1x pro Monat","2008","AkademikerIn","5 Einkommensstärkstes Quintil","784","0.377368343691458","0.356087307351521","0.398649380031395"
"Seltener","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","76","0.46439554585734","0.386875210704733","0.541915881009948"
"Seltener","2008","(noch) kein Abschluss","2","83","0.559603565218782","0.477951710826906","0.641255419610658"
"Seltener","2008","(noch) kein Abschluss","3","61","0.615669707375192","0.516271081986377","0.715068332764007"
"Seltener","2008","(noch) kein Abschluss","4","54","0.620238328389189","0.510400402147976","0.730076254630403"
"Seltener","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","45","0.580899805145723","0.467712894133941","0.694086716157506"
"Seltener","2008","Hauptschule","1 Einkommensschwächstes Quintil","744","0.462065482486647","0.437229629383208","0.486901335590086"
"Seltener","2008","Hauptschule","2","1139","0.593628404012694","0.571561179901618","0.61569562812377"
"Seltener","2008","Hauptschule","3","900","0.627861062041826","0.603267837634185","0.652454286449466"
"Seltener","2008","Hauptschule","4","808","0.628934767243007","0.602500778745462","0.655368755740553"
"Seltener","2008","Hauptschule","5 Einkommensstärkstes Quintil","338","0.595075977187821","0.554528216538769","0.635623737836873"
"Seltener","2008","Realschule","1 Einkommensschwächstes Quintil","475","0.550388375347741","0.516586575962048","0.584190174733434"
"Seltener","2008","Realschule","2","733","0.652684155207608","0.624393208768108","0.680975101647108"
"Seltener","2008","Realschule","3","688","0.663177929523071","0.634699203336415","0.691656655709728"
"Seltener","2008","Realschule","4","829","0.664883495817366","0.638385262297439","0.691381729337293"
"Seltener","2008","Realschule","5 Einkommensstärkstes Quintil","540","0.601041370178765","0.56904925526556","0.633033485091969"
"Seltener","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","226","0.595738107029423","0.545529964811437","0.645946249247408"
"Seltener","2008","(Fach-)Abitur","2","235","0.593576908089665","0.543530269248638","0.643623546930691"
"Seltener","2008","(Fach-)Abitur","3","298","0.695391625187722","0.651532137435816","0.739251112939628"
"Seltener","2008","(Fach-)Abitur","4","327","0.627419784638664","0.585292658609494","0.669546910667833"
"Seltener","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","315","0.627108537013807","0.584465591702042","0.669751482325573"
"Seltener","2008","AkademikerIn","1 Einkommensschwächstes Quintil","147","0.587542561664178","0.525774721710691","0.649310401617664"
"Seltener","2008","AkademikerIn","2","251","0.572811855424504","0.526002243602391","0.619621467246618"
"Seltener","2008","AkademikerIn","3","346","0.578268700273706","0.538621938491832","0.61791546205558"
"Seltener","2008","AkademikerIn","4","556","0.608557923587193","0.577019579192602","0.640096267981785"
"Seltener","2008","AkademikerIn","5 Einkommensstärkstes Quintil","1063","0.545874240790473","0.524015315256206","0.567733166324741"
"Nie","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","66","0.429891110521053","0.352941280006393","0.506840941035714"
"Nie","2008","(noch) kein Abschluss","2","37","0.263098895276478","0.190677308700293","0.335520481852662"
"Nie","2008","(noch) kein Abschluss","3","12","","",""
"Nie","2008","(noch) kein Abschluss","4","3","","",""
"Nie","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Nie","2008","Hauptschule","1 Einkommensschwächstes Quintil","664","0.445699658304544","0.420939333549397","0.47045998305969"
"Nie","2008","Hauptschule","2","481","0.265738856388504","0.245892467324896","0.285585245452111"
"Nie","2008","Hauptschule","3","269","0.178241625882665","0.158769750686949","0.197713501078382"
"Nie","2008","Hauptschule","4","184","0.142500342177127","0.123372776839742","0.161627907514511"
"Nie","2008","Hauptschule","5 Einkommensstärkstes Quintil","45","0.0682106148648794","0.0473859147959908","0.089035314933768"
"Nie","2008","Realschule","1 Einkommensschwächstes Quintil","228","0.294971057655766","0.263984052569297","0.325958062742234"
"Nie","2008","Realschule","2","149","0.150959364462084","0.129686405079134","0.172232323845033"
"Nie","2008","Realschule","3","116","0.110677255712534","0.0917728013032689","0.129581710121799"
"Nie","2008","Realschule","4","102","0.10042216942052","0.0835496316184098","0.117294707222629"
"Nie","2008","Realschule","5 Einkommensstärkstes Quintil","43","0.0448956621641492","0.0313670129602124","0.0584243113680859"
"Nie","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","70","0.231588268688949","0.188429372364496","0.274747165013402"
"Nie","2008","(Fach-)Abitur","2","51","0.139098138771337","0.103837943605808","0.174358333936867"
"Nie","2008","(Fach-)Abitur","3","36","0.0712660243925635","0.0467491647832259","0.0957828840019011"
"Nie","2008","(Fach-)Abitur","4","42","0.088866699321675","0.0640734574347568","0.113659941208593"
"Nie","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","22","","",""
"Nie","2008","AkademikerIn","1 Einkommensschwächstes Quintil","44","0.208723069204779","0.157730997579197","0.259715140830361"
"Nie","2008","AkademikerIn","2","42","0.119516396953118","0.0888195458754036","0.150213248030832"
"Nie","2008","AkademikerIn","3","40","0.075256876126161","0.0540777220401882","0.0964360302121339"
"Nie","2008","AkademikerIn","4","47","0.0615290000580836","0.0460013929243606","0.0770566071918066"
"Nie","2008","AkademikerIn","5 Einkommensstärkstes Quintil","42","0.0232072570474088","0.0165971641940241","0.0298173499007934"
"Täglich","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(noch) kein Abschluss","2","","","",""
"Täglich","2009","(noch) kein Abschluss","3","","","",""
"Täglich","2009","(noch) kein Abschluss","4","","","",""
"Täglich","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Hauptschule","2","","","",""
"Täglich","2009","Hauptschule","3","","","",""
"Täglich","2009","Hauptschule","4","","","",""
"Täglich","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Realschule","2","","","",""
"Täglich","2009","Realschule","3","","","",""
"Täglich","2009","Realschule","4","","","",""
"Täglich","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","2","","","",""
"Täglich","2009","(Fach-)Abitur","3","","","",""
"Täglich","2009","(Fach-)Abitur","4","","","",""
"Täglich","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","AkademikerIn","2","","","",""
"Täglich","2009","AkademikerIn","3","","","",""
"Täglich","2009","AkademikerIn","4","","","",""
"Täglich","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","Hauptschule","2","","","",""
"Min 1x pro Woche","2009","Hauptschule","3","","","",""
"Min 1x pro Woche","2009","Hauptschule","4","","","",""
"Min 1x pro Woche","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","Realschule","2","","","",""
"Min 1x pro Woche","2009","Realschule","3","","","",""
"Min 1x pro Woche","2009","Realschule","4","","","",""
"Min 1x pro Woche","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","AkademikerIn","2","","","",""
"Min 1x pro Woche","2009","AkademikerIn","3","","","",""
"Min 1x pro Woche","2009","AkademikerIn","4","","","",""
"Min 1x pro Woche","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","Hauptschule","2","","","",""
"Min 1x pro Monat","2009","Hauptschule","3","","","",""
"Min 1x pro Monat","2009","Hauptschule","4","","","",""
"Min 1x pro Monat","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","Realschule","2","","","",""
"Min 1x pro Monat","2009","Realschule","3","","","",""
"Min 1x pro Monat","2009","Realschule","4","","","",""
"Min 1x pro Monat","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","AkademikerIn","2","","","",""
"Min 1x pro Monat","2009","AkademikerIn","3","","","",""
"Min 1x pro Monat","2009","AkademikerIn","4","","","",""
"Min 1x pro Monat","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","(noch) kein Abschluss","2","","","",""
"Seltener","2009","(noch) kein Abschluss","3","","","",""
"Seltener","2009","(noch) kein Abschluss","4","","","",""
"Seltener","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","Hauptschule","2","","","",""
"Seltener","2009","Hauptschule","3","","","",""
"Seltener","2009","Hauptschule","4","","","",""
"Seltener","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","Realschule","2","","","",""
"Seltener","2009","Realschule","3","","","",""
"Seltener","2009","Realschule","4","","","",""
"Seltener","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","(Fach-)Abitur","2","","","",""
"Seltener","2009","(Fach-)Abitur","3","","","",""
"Seltener","2009","(Fach-)Abitur","4","","","",""
"Seltener","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","AkademikerIn","2","","","",""
"Seltener","2009","AkademikerIn","3","","","",""
"Seltener","2009","AkademikerIn","4","","","",""
"Seltener","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","(noch) kein Abschluss","2","","","",""
"Nie","2009","(noch) kein Abschluss","3","","","",""
"Nie","2009","(noch) kein Abschluss","4","","","",""
"Nie","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","Hauptschule","2","","","",""
"Nie","2009","Hauptschule","3","","","",""
"Nie","2009","Hauptschule","4","","","",""
"Nie","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","Realschule","2","","","",""
"Nie","2009","Realschule","3","","","",""
"Nie","2009","Realschule","4","","","",""
"Nie","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","(Fach-)Abitur","2","","","",""
"Nie","2009","(Fach-)Abitur","3","","","",""
"Nie","2009","(Fach-)Abitur","4","","","",""
"Nie","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","AkademikerIn","2","","","",""
"Nie","2009","AkademikerIn","3","","","",""
"Nie","2009","AkademikerIn","4","","","",""
"Nie","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","(noch) kein Abschluss","2","","","",""
"Täglich","2010","(noch) kein Abschluss","3","","","",""
"Täglich","2010","(noch) kein Abschluss","4","","","",""
"Täglich","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","Hauptschule","2","","","",""
"Täglich","2010","Hauptschule","3","","","",""
"Täglich","2010","Hauptschule","4","","","",""
"Täglich","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","Realschule","2","","","",""
"Täglich","2010","Realschule","3","","","",""
"Täglich","2010","Realschule","4","","","",""
"Täglich","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","(Fach-)Abitur","2","","","",""
"Täglich","2010","(Fach-)Abitur","3","","","",""
"Täglich","2010","(Fach-)Abitur","4","","","",""
"Täglich","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","AkademikerIn","2","","","",""
"Täglich","2010","AkademikerIn","3","","","",""
"Täglich","2010","AkademikerIn","4","","","",""
"Täglich","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","Hauptschule","2","","","",""
"Min 1x pro Woche","2010","Hauptschule","3","","","",""
"Min 1x pro Woche","2010","Hauptschule","4","","","",""
"Min 1x pro Woche","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","Realschule","2","","","",""
"Min 1x pro Woche","2010","Realschule","3","","","",""
"Min 1x pro Woche","2010","Realschule","4","","","",""
"Min 1x pro Woche","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","AkademikerIn","2","","","",""
"Min 1x pro Woche","2010","AkademikerIn","3","","","",""
"Min 1x pro Woche","2010","AkademikerIn","4","","","",""
"Min 1x pro Woche","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","Hauptschule","2","","","",""
"Min 1x pro Monat","2010","Hauptschule","3","","","",""
"Min 1x pro Monat","2010","Hauptschule","4","","","",""
"Min 1x pro Monat","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","Realschule","2","","","",""
"Min 1x pro Monat","2010","Realschule","3","","","",""
"Min 1x pro Monat","2010","Realschule","4","","","",""
"Min 1x pro Monat","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","AkademikerIn","2","","","",""
"Min 1x pro Monat","2010","AkademikerIn","3","","","",""
"Min 1x pro Monat","2010","AkademikerIn","4","","","",""
"Min 1x pro Monat","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","(noch) kein Abschluss","2","","","",""
"Seltener","2010","(noch) kein Abschluss","3","","","",""
"Seltener","2010","(noch) kein Abschluss","4","","","",""
"Seltener","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Hauptschule","2","","","",""
"Seltener","2010","Hauptschule","3","","","",""
"Seltener","2010","Hauptschule","4","","","",""
"Seltener","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Realschule","2","","","",""
"Seltener","2010","Realschule","3","","","",""
"Seltener","2010","Realschule","4","","","",""
"Seltener","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","(Fach-)Abitur","2","","","",""
"Seltener","2010","(Fach-)Abitur","3","","","",""
"Seltener","2010","(Fach-)Abitur","4","","","",""
"Seltener","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","AkademikerIn","2","","","",""
"Seltener","2010","AkademikerIn","3","","","",""
"Seltener","2010","AkademikerIn","4","","","",""
"Seltener","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","(noch) kein Abschluss","2","","","",""
"Nie","2010","(noch) kein Abschluss","3","","","",""
"Nie","2010","(noch) kein Abschluss","4","","","",""
"Nie","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","Hauptschule","2","","","",""
"Nie","2010","Hauptschule","3","","","",""
"Nie","2010","Hauptschule","4","","","",""
"Nie","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","Realschule","2","","","",""
"Nie","2010","Realschule","3","","","",""
"Nie","2010","Realschule","4","","","",""
"Nie","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","(Fach-)Abitur","2","","","",""
"Nie","2010","(Fach-)Abitur","3","","","",""
"Nie","2010","(Fach-)Abitur","4","","","",""
"Nie","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","AkademikerIn","2","","","",""
"Nie","2010","AkademikerIn","3","","","",""
"Nie","2010","AkademikerIn","4","","","",""
"Nie","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","(noch) kein Abschluss","2","","","",""
"Täglich","2011","(noch) kein Abschluss","3","","","",""
"Täglich","2011","(noch) kein Abschluss","4","","","",""
"Täglich","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","Hauptschule","2","","","",""
"Täglich","2011","Hauptschule","3","","","",""
"Täglich","2011","Hauptschule","4","","","",""
"Täglich","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","Realschule","2","","","",""
"Täglich","2011","Realschule","3","","","",""
"Täglich","2011","Realschule","4","","","",""
"Täglich","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","(Fach-)Abitur","2","","","",""
"Täglich","2011","(Fach-)Abitur","3","","","",""
"Täglich","2011","(Fach-)Abitur","4","","","",""
"Täglich","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","AkademikerIn","2","","","",""
"Täglich","2011","AkademikerIn","3","","","",""
"Täglich","2011","AkademikerIn","4","","","",""
"Täglich","2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2011","Hauptschule","2","","","",""
"Min 1x pro Woche","2011","Hauptschule","3","","","",""
"Min 1x pro Woche","2011","Hauptschule","4","","","",""
"Min 1x pro Woche","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2011","Realschule","2","","","",""
"Min 1x pro Woche","2011","Realschule","3","","","",""
"Min 1x pro Woche","2011","Realschule","4","","","",""
"Min 1x pro Woche","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2011","AkademikerIn","2","","","",""
"Min 1x pro Woche","2011","AkademikerIn","3","","","",""
"Min 1x pro Woche","2011","AkademikerIn","4","","","",""
"Min 1x pro Woche","2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2011","Hauptschule","2","","","",""
"Min 1x pro Monat","2011","Hauptschule","3","","","",""
"Min 1x pro Monat","2011","Hauptschule","4","","","",""
"Min 1x pro Monat","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2011","Realschule","2","","","",""
"Min 1x pro Monat","2011","Realschule","3","","","",""
"Min 1x pro Monat","2011","Realschule","4","","","",""
"Min 1x pro Monat","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2011","AkademikerIn","2","","","",""
"Min 1x pro Monat","2011","AkademikerIn","3","","","",""
"Min 1x pro Monat","2011","AkademikerIn","4","","","",""
"Min 1x pro Monat","2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2011","(noch) kein Abschluss","2","","","",""
"Seltener","2011","(noch) kein Abschluss","3","","","",""
"Seltener","2011","(noch) kein Abschluss","4","","","",""
"Seltener","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2011","Hauptschule","2","","","",""
"Seltener","2011","Hauptschule","3","","","",""
"Seltener","2011","Hauptschule","4","","","",""
"Seltener","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2011","Realschule","2","","","",""
"Seltener","2011","Realschule","3","","","",""
"Seltener","2011","Realschule","4","","","",""
