"beruf","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"In Rente oder Pension","2002","66 und älter","direkter Migrationshintergrund","315","0.899705065923215","0.868144262473988","0.931265869372442"
"In Rente oder Pension","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2002","16-34 J.","kein Migrationshintergrund","300","0.0723896892976897","0.0650281988204399","0.0797511797749394"
"Arbeitslose","2002","16-34 J.","direkter Migrationshintergrund","51","0.078025425355353","0.0585955463895431","0.097455304321163"
"Arbeitslose","2002","16-34 J.","indirekter Migrationshintergrund","39","0.0669932680510635","0.0473928175676969","0.0865937185344301"
"Arbeitslose","2002","35-65 J.","kein Migrationshintergrund","744","0.0725439154566518","0.067792003409028","0.0772958275042756"
"Arbeitslose","2002","35-65 J.","direkter Migrationshintergrund","165","0.10685360280068","0.0921942604314622","0.121512945169899"
"Arbeitslose","2002","35-65 J.","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2002","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2002","16-34 J.","kein Migrationshintergrund","425","0.0893061239464847","0.081204511894324","0.0974077359986454"
"Sonstige Nichterwerbspersonen","2002","16-34 J.","direkter Migrationshintergrund","159","0.181873223424771","0.153929309427096","0.209817137422446"
"Sonstige Nichterwerbspersonen","2002","16-34 J.","indirekter Migrationshintergrund","74","0.101461139725741","0.0777896068107935","0.125132672640689"
"Sonstige Nichterwerbspersonen","2002","35-65 J.","kein Migrationshintergrund","1044","0.0940419786618373","0.0886946591268726","0.0993892981968021"
"Sonstige Nichterwerbspersonen","2002","35-65 J.","direkter Migrationshintergrund","231","0.128169487216341","0.112307158947486","0.144031815485197"
"Sonstige Nichterwerbspersonen","2002","35-65 J.","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2002","66 und älter","kein Migrationshintergrund","71","0.0192326625883652","0.014494782866642","0.0239705423100884"
"Sonstige Nichterwerbspersonen","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","2002","16-34 J.","kein Migrationshintergrund","159","0.0322586012072894","0.0272392562885799","0.037277946125999"
"Beamte","2002","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","2002","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2002","35-65 J.","kein Migrationshintergrund","885","0.0524090969690903","0.0483265141838215","0.0564916797543591"
"Beamte","2002","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","2002","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2002","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2003","16-34 J.","kein Migrationshintergrund","725","0.172777428273685","0.161767065678911","0.183787790868458"
"Angestellte, einfache Tätigkeiten","2003","16-34 J.","direkter Migrationshintergrund","186","0.278126498586738","0.244172825229446","0.312080171944029"
"Angestellte, einfache Tätigkeiten","2003","16-34 J.","indirekter Migrationshintergrund","127","0.178961784876228","0.148957992068427","0.20896557768403"
"Angestellte, einfache Tätigkeiten","2003","35-65 J.","kein Migrationshintergrund","1560","0.162685627671149","0.155767993936232","0.169603261406066"
"Angestellte, einfache Tätigkeiten","2003","35-65 J.","direkter Migrationshintergrund","533","0.355199119223124","0.331683211230812","0.378715027215437"
"Angestellte, einfache Tätigkeiten","2003","35-65 J.","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2003","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2003","16-34 J.","kein Migrationshintergrund","1325","0.317738106145501","0.304178185758088","0.331298026532914"
"Angestellte, qualifizierte Tätigkeiten","2003","16-34 J.","direkter Migrationshintergrund","126","0.16538299563459","0.137230034966313","0.193535956302867"
"Angestellte, qualifizierte Tätigkeiten","2003","16-34 J.","indirekter Migrationshintergrund","139","0.241120482209826","0.207637989108162","0.27460297531149"
"Angestellte, qualifizierte Tätigkeiten","2003","35-65 J.","kein Migrationshintergrund","4105","0.369686715539365","0.360639105998014","0.378734325080715"
"Angestellte, qualifizierte Tätigkeiten","2003","35-65 J.","direkter Migrationshintergrund","347","0.198374093667138","0.178779270391929","0.217968916942347"
"Angestellte, qualifizierte Tätigkeiten","2003","35-65 J.","indirekter Migrationshintergrund","61","0.453294505462699","0.369935072027879","0.53665393889752"
"Angestellte, qualifizierte Tätigkeiten","2003","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2003","16-34 J.","kein Migrationshintergrund","156","0.0343144979776289","0.0290129388291943","0.0396160571260636"
"Selbstständige/ManagerInnen","2003","16-34 J.","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2003","16-34 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2003","35-65 J.","kein Migrationshintergrund","1232","0.0962187805530503","0.0906916429380383","0.101745918168062"
"Selbstständige/ManagerInnen","2003","35-65 J.","direkter Migrationshintergrund","88","0.0503012742563304","0.0395614933361708","0.0610410551764901"
"Selbstständige/ManagerInnen","2003","35-65 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2003","66 und älter","kein Migrationshintergrund","66","0.0164478312142978","0.012094412867478","0.0208012495611175"
"Selbstständige/ManagerInnen","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2003","16-34 J.","kein Migrationshintergrund","1452","0.272796236018907","0.259824617245063","0.285767854792752"
"In Ausbildung","2003","16-34 J.","direkter Migrationshintergrund","136","0.234626779542718","0.202515289867698","0.266738269217739"
"In Ausbildung","2003","16-34 J.","indirekter Migrationshintergrund","218","0.351705125542937","0.314329371482733","0.389080879603141"
"In Ausbildung","2003","35-65 J.","kein Migrationshintergrund","70","0.00642381399883625","0.00492642112153087","0.00792120687614164"
"In Ausbildung","2003","35-65 J.","direkter Migrationshintergrund","","","",""
"In Ausbildung","2003","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2003","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","2003","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2003","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","2003","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","2003","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2003","35-65 J.","kein Migrationshintergrund","1416","0.145277817366173","0.138673151698632","0.151882483033713"
"In Rente oder Pension","2003","35-65 J.","direkter Migrationshintergrund","207","0.123634270402529","0.107459983986259","0.139808556818799"
"In Rente oder Pension","2003","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2003","66 und älter","kein Migrationshintergrund","3091","0.948792931284678","0.941248473012045","0.956337389557311"
"In Rente oder Pension","2003","66 und älter","direkter Migrationshintergrund","323","0.90424954083782","0.873726446142275","0.934772635533366"
"In Rente oder Pension","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2003","16-34 J.","kein Migrationshintergrund","318","0.0798502998729223","0.0719559848878176","0.0877446148580271"
"Arbeitslose","2003","16-34 J.","direkter Migrationshintergrund","47","0.0829984047807312","0.0620931747628296","0.103903634798633"
"Arbeitslose","2003","16-34 J.","indirekter Migrationshintergrund","48","0.082082708583694","0.0605973831817931","0.103568033985595"
"Arbeitslose","2003","35-65 J.","kein Migrationshintergrund","799","0.0804176304822239","0.0753206889510956","0.0855145720133521"
"Arbeitslose","2003","35-65 J.","direkter Migrationshintergrund","173","0.121625573924882","0.105564843453514","0.137686304396249"
"Arbeitslose","2003","35-65 J.","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2003","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2003","16-34 J.","kein Migrationshintergrund","393","0.0877026429173103","0.0794646487610583","0.0959406370735623"
"Sonstige Nichterwerbspersonen","2003","16-34 J.","direkter Migrationshintergrund","152","0.204689761113843","0.174115823256235","0.235263698971451"
"Sonstige Nichterwerbspersonen","2003","16-34 J.","indirekter Migrationshintergrund","70","0.105994254105307","0.0818993258688132","0.130089182341801"
"Sonstige Nichterwerbspersonen","2003","35-65 J.","kein Migrationshintergrund","941","0.0862258450378926","0.0809647413375109","0.0914869487382742"
"Sonstige Nichterwerbspersonen","2003","35-65 J.","direkter Migrationshintergrund","209","0.132203221639611","0.115559783842863","0.148846659436359"
"Sonstige Nichterwerbspersonen","2003","35-65 J.","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2003","66 und älter","kein Migrationshintergrund","62","0.0167909469058563","0.0123931222350632","0.0211887715766494"
"Sonstige Nichterwerbspersonen","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","2003","16-34 J.","kein Migrationshintergrund","152","0.0331930788940747","0.0279758417792542","0.0384103160088951"
"Beamte","2003","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","2003","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2003","35-65 J.","kein Migrationshintergrund","812","0.053063769351311","0.0488623298692101","0.0572652088334119"
"Beamte","2003","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","2003","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2003","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2004","16-34 J.","kein Migrationshintergrund","692","0.173198941016324","0.161937954319074","0.184459927713573"
"Angestellte, einfache Tätigkeiten","2004","16-34 J.","direkter Migrationshintergrund","172","0.263246370543353","0.228581100769364","0.297911640317342"
"Angestellte, einfache Tätigkeiten","2004","16-34 J.","indirekter Migrationshintergrund","109","0.144954191872758","0.117678976746709","0.172229406998807"
"Angestellte, einfache Tätigkeiten","2004","35-65 J.","kein Migrationshintergrund","1604","0.174653988123016","0.167401576672724","0.181906399573308"
"Angestellte, einfache Tätigkeiten","2004","35-65 J.","direkter Migrationshintergrund","503","0.341467823840419","0.317852942082218","0.36508270559862"
"Angestellte, einfache Tätigkeiten","2004","35-65 J.","indirekter Migrationshintergrund","30","0.150366648038326","0.0933566333745348","0.207376662702118"
"Angestellte, einfache Tätigkeiten","2004","66 und älter","kein Migrationshintergrund","36","0.0109200159973265","0.0074189838516555","0.0144210481429975"
"Angestellte, einfache Tätigkeiten","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2004","16-34 J.","kein Migrationshintergrund","1213","0.301618974491677","0.287961233815169","0.315276715168184"
"Angestellte, qualifizierte Tätigkeiten","2004","16-34 J.","direkter Migrationshintergrund","115","0.16945407001858","0.139924299252858","0.198983840784303"
"Angestellte, qualifizierte Tätigkeiten","2004","16-34 J.","indirekter Migrationshintergrund","125","0.211148118453896","0.179529022772441","0.24276721413535"
"Angestellte, qualifizierte Tätigkeiten","2004","35-65 J.","kein Migrationshintergrund","3935","0.363112059983058","0.353926048115316","0.3722980718508"
"Angestellte, qualifizierte Tätigkeiten","2004","35-65 J.","direkter Migrationshintergrund","328","0.197026333544597","0.177218582387649","0.216834084701544"
"Angestellte, qualifizierte Tätigkeiten","2004","35-65 J.","indirekter Migrationshintergrund","68","0.479549115568873","0.399866048885334","0.559232182252411"
"Angestellte, qualifizierte Tätigkeiten","2004","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2004","16-34 J.","kein Migrationshintergrund","164","0.0394882800071645","0.0336928086979958","0.0452837513163332"
"Selbstständige/ManagerInnen","2004","16-34 J.","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2004","16-34 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2004","35-65 J.","kein Migrationshintergrund","1228","0.0999303637671825","0.0942015864311247","0.10565914110324"
"Selbstständige/ManagerInnen","2004","35-65 J.","direkter Migrationshintergrund","96","0.0560639166515304","0.044607853649047","0.0675199796540137"
"Selbstständige/ManagerInnen","2004","35-65 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2004","66 und älter","kein Migrationshintergrund","75","0.0174059789837363","0.0130003792167779","0.0218115787506947"
"Selbstständige/ManagerInnen","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2004","16-34 J.","kein Migrationshintergrund","1467","0.289582744127791","0.276085459456035","0.303080028799547"
"In Ausbildung","2004","16-34 J.","direkter Migrationshintergrund","136","0.260588390923868","0.22603641321716","0.295140368630575"
"In Ausbildung","2004","16-34 J.","indirekter Migrationshintergrund","256","0.43488468937152","0.396477396248095","0.473291982494945"
"In Ausbildung","2004","35-65 J.","kein Migrationshintergrund","63","0.00648973703580933","0.00495591532242071","0.00802355874919795"
"In Ausbildung","2004","35-65 J.","direkter Migrationshintergrund","","","",""
"In Ausbildung","2004","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2004","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","2004","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2004","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","2004","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","2004","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2004","35-65 J.","kein Migrationshintergrund","1286","0.13621106691024","0.129658896743325","0.142763237077155"
"In Rente oder Pension","2004","35-65 J.","direkter Migrationshintergrund","183","0.117355833413734","0.101328268268757","0.13338339855871"
"In Rente oder Pension","2004","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2004","66 und älter","kein Migrationshintergrund","3173","0.945768460286798","0.938139117373207","0.953397803200389"
"In Rente oder Pension","2004","66 und älter","direkter Migrationshintergrund","328","0.910256144098884","0.880854003454616","0.939658284743153"
"In Rente oder Pension","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2004","16-34 J.","kein Migrationshintergrund","322","0.0857538311717583","0.0774215933420792","0.0940860690014374"
"Arbeitslose","2004","16-34 J.","direkter Migrationshintergrund","43","0.0684821014640416","0.0486011855871039","0.0883630173409792"
"Arbeitslose","2004","16-34 J.","indirekter Migrationshintergrund","61","0.10266430103891","0.0791492836481404","0.12617931842968"
"Arbeitslose","2004","35-65 J.","kein Migrationshintergrund","762","0.0828323605379013","0.077567346500826","0.0880973745749767"
"Arbeitslose","2004","35-65 J.","direkter Migrationshintergrund","195","0.146219084956526","0.128623746129136","0.163814423783916"
"Arbeitslose","2004","35-65 J.","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2004","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2004","16-34 J.","kein Migrationshintergrund","337","0.0792670776897888","0.0712278083865645","0.0873063469930131"
"Sonstige Nichterwerbspersonen","2004","16-34 J.","direkter Migrationshintergrund","125","0.17016875880019","0.14058951599693","0.19974800160345"
"Sonstige Nichterwerbspersonen","2004","16-34 J.","indirekter Migrationshintergrund","58","0.0690010944819643","0.0493647483439531","0.0886374406199755"
"Sonstige Nichterwerbspersonen","2004","35-65 J.","kein Migrationshintergrund","868","0.0832445465388244","0.0779676351690872","0.0885214579085615"
"Sonstige Nichterwerbspersonen","2004","35-65 J.","direkter Migrationshintergrund","222","0.13311889138859","0.116201944041395","0.150035838735785"
"Sonstige Nichterwerbspersonen","2004","35-65 J.","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2004","66 und älter","kein Migrationshintergrund","71","0.0189563447233756","0.0143623528764463","0.0235503365703048"
"Sonstige Nichterwerbspersonen","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","2004","16-34 J.","kein Migrationshintergrund","136","0.029881563106955","0.0248149545506465","0.0349481716632635"
"Beamte","2004","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","2004","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2004","35-65 J.","kein Migrationshintergrund","782","0.0535258771039687","0.049226441767921","0.0578253124400164"
"Beamte","2004","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","2004","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2004","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2005","16-34 J.","kein Migrationshintergrund","660","0.176845025919779","0.16518766080063","0.188502391038928"
"Angestellte, einfache Tätigkeiten","2005","16-34 J.","direkter Migrationshintergrund","127","0.234086827833663","0.197901419610157","0.270272236057169"
"Angestellte, einfache Tätigkeiten","2005","16-34 J.","indirekter Migrationshintergrund","111","0.160623532948106","0.132610566260438","0.188636499635773"
"Angestellte, einfache Tätigkeiten","2005","35-65 J.","kein Migrationshintergrund","1488","0.178161261401173","0.170655482821969","0.185667039980378"
"Angestellte, einfache Tätigkeiten","2005","35-65 J.","direkter Migrationshintergrund","481","0.348886772235918","0.324522135831078","0.373251408640758"
"Angestellte, einfache Tätigkeiten","2005","35-65 J.","indirekter Migrationshintergrund","35","0.189671398674947","0.128151260922096","0.251191536427798"
"Angestellte, einfache Tätigkeiten","2005","66 und älter","kein Migrationshintergrund","30","0.00817731923365903","0.00514483267796157","0.0112098057893565"
"Angestellte, einfache Tätigkeiten","2005","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2005","16-34 J.","kein Migrationshintergrund","1146","0.29445365149301","0.280527394103281","0.308379908882739"
"Angestellte, qualifizierte Tätigkeiten","2005","16-34 J.","direkter Migrationshintergrund","94","0.176162266499511","0.143606156782392","0.20871837621663"
"Angestellte, qualifizierte Tätigkeiten","2005","16-34 J.","indirekter Migrationshintergrund","132","0.223867684480044","0.192066762593191","0.255668606366897"
"Angestellte, qualifizierte Tätigkeiten","2005","35-65 J.","kein Migrationshintergrund","3802","0.370834557759501","0.361359795215814","0.380309320303188"
"Angestellte, qualifizierte Tätigkeiten","2005","35-65 J.","direkter Migrationshintergrund","336","0.216634383445235","0.195575498580893","0.237693268309576"
"Angestellte, qualifizierte Tätigkeiten","2005","35-65 J.","indirekter Migrationshintergrund","70","0.450339657932294","0.372266258331372","0.528413057533216"
"Angestellte, qualifizierte Tätigkeiten","2005","66 und älter","kein Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2005","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2005","16-34 J.","kein Migrationshintergrund","143","0.0317961768159654","0.0264353223228598","0.0371570313090709"
"Selbstständige/ManagerInnen","2005","16-34 J.","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2005","16-34 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2005","35-65 J.","kein Migrationshintergrund","1148","0.0991899968824148","0.0933266398076303","0.105053353957199"
"Selbstständige/ManagerInnen","2005","35-65 J.","direkter Migrationshintergrund","82","0.0477679212241265","0.0368653483414742","0.0586704941067789"
"Selbstständige/ManagerInnen","2005","35-65 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2005","66 und älter","kein Migrationshintergrund","66","0.016919632594888","0.0125768672265581","0.0212623979632178"
"Selbstständige/ManagerInnen","2005","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2005","16-34 J.","kein Migrationshintergrund","1409","0.303856359671609","0.289804080587371","0.317908638755847"
"In Ausbildung","2005","16-34 J.","direkter Migrationshintergrund","123","0.235608185408339","0.199341453652806","0.271874917163872"
"In Ausbildung","2005","16-34 J.","indirekter Migrationshintergrund","247","0.370002644970755","0.333168728353566","0.406836561587944"
"In Ausbildung","2005","35-65 J.","kein Migrationshintergrund","41","0.00492286171903036","0.00354998039383691","0.0062957430442238"
"In Ausbildung","2005","35-65 J.","direkter Migrationshintergrund","","","",""
"In Ausbildung","2005","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2005","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","2005","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2005","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","2005","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","2005","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2005","35-65 J.","kein Migrationshintergrund","1230","0.126672634562485","0.120148457472443","0.133196811652526"
"In Rente oder Pension","2005","35-65 J.","direkter Migrationshintergrund","164","0.110694323760169","0.0946553110499114","0.126733336470426"
"In Rente oder Pension","2005","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2005","66 und älter","kein Migrationshintergrund","3195","0.950738551068526","0.943451353684774","0.958025748452279"
"In Rente oder Pension","2005","66 und älter","direkter Migrationshintergrund","331","0.896507508893191","0.865301449236364","0.927713568550019"
"In Rente oder Pension","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2005","16-34 J.","kein Migrationshintergrund","324","0.0910688103957604","0.0822783118548046","0.0998593089367162"
"Arbeitslose","2005","16-34 J.","direkter Migrationshintergrund","55","0.130499387857199","0.101712520794383","0.159286254920015"
"Arbeitslose","2005","16-34 J.","indirekter Migrationshintergrund","67","0.108110185648066","0.0844201872202236","0.131800184075908"
"Arbeitslose","2005","35-65 J.","kein Migrationshintergrund","705","0.0801412581388519","0.0748154630489492","0.0854670532287545"
"Arbeitslose","2005","35-65 J.","direkter Migrationshintergrund","167","0.124346828275111","0.107478469004157","0.141215187546065"
"Arbeitslose","2005","35-65 J.","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2005","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","2005","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2005","16-34 J.","kein Migrationshintergrund","302","0.0722168468177392","0.0643081364086216","0.0801255572268567"
"Sonstige Nichterwerbspersonen","2005","16-34 J.","direkter Migrationshintergrund","100","0.160053127111453","0.128719316825098","0.191386937397807"
"Sonstige Nichterwerbspersonen","2005","16-34 J.","indirekter Migrationshintergrund","66","0.0906179956494149","0.068717369732739","0.112518621566091"
"Sonstige Nichterwerbspersonen","2005","35-65 J.","kein Migrationshintergrund","811","0.0819428647058942","0.0765628157024413","0.0873229137093472"
"Sonstige Nichterwerbspersonen","2005","35-65 J.","direkter Migrationshintergrund","220","0.142098262534892","0.124249727288154","0.15994679778163"
"Sonstige Nichterwerbspersonen","2005","35-65 J.","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2005","66 und älter","kein Migrationshintergrund","62","0.0151294785478062","0.011019136730497","0.0192398203651153"
"Sonstige Nichterwerbspersonen","2005","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","2005","16-34 J.","kein Migrationshintergrund","125","0.0285578241133631","0.0234688035486332","0.033646844678093"
"Beamte","2005","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","2005","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2005","35-65 J.","kein Migrationshintergrund","759","0.0581345648306495","0.053544620190872","0.062724509470427"
"Beamte","2005","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","2005","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2005","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","2005","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2006","16-34 J.","kein Migrationshintergrund","636","0.163925162706903","0.152725008695586","0.175125316718221"
"Angestellte, einfache Tätigkeiten","2006","16-34 J.","direkter Migrationshintergrund","133","0.238402957083805","0.202530023678777","0.274275890488833"
"Angestellte, einfache Tätigkeiten","2006","16-34 J.","indirekter Migrationshintergrund","107","0.17007149209057","0.141365586871271","0.198777397309869"
"Angestellte, einfache Tätigkeiten","2006","35-65 J.","kein Migrationshintergrund","1569","0.166406649128856","0.159371990516736","0.173441307740977"
"Angestellte, einfache Tätigkeiten","2006","35-65 J.","direkter Migrationshintergrund","473","0.346799875144211","0.322302097655384","0.371297652633038"
"Angestellte, einfache Tätigkeiten","2006","35-65 J.","indirekter Migrationshintergrund","31","0.177115679410946","0.121651793306245","0.232579565515648"
"Angestellte, einfache Tätigkeiten","2006","66 und älter","kein Migrationshintergrund","42","0.00948832802747119","0.00649337653527306","0.0124832795196693"
"Angestellte, einfache Tätigkeiten","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2006","16-34 J.","kein Migrationshintergrund","1160","0.292783636140213","0.279016989760295","0.306550282520131"
"Angestellte, qualifizierte Tätigkeiten","2006","16-34 J.","direkter Migrationshintergrund","104","0.171345443385836","0.139622645151936","0.203068241619737"
"Angestellte, qualifizierte Tätigkeiten","2006","16-34 J.","indirekter Migrationshintergrund","128","0.202905608482563","0.172177413733649","0.233633803231476"
"Angestellte, qualifizierte Tätigkeiten","2006","35-65 J.","kein Migrationshintergrund","4149","0.384570809899955","0.37538203163601","0.393759588163901"
"Angestellte, qualifizierte Tätigkeiten","2006","35-65 J.","direkter Migrationshintergrund","335","0.212024606941043","0.190986166102703","0.233063047779383"
