"beruf","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Beamte","2006","35-65 J.","Thüringen","","","",""
"Beamte","2006","66 und älter","Schleswig-Holstein","","","",""
"Beamte","2006","66 und älter","Hamburg","","","",""
"Beamte","2006","66 und älter","Niedersachsen","","","",""
"Beamte","2006","66 und älter","Bremen","","","",""
"Beamte","2006","66 und älter","Nordrhein-Westfalen","","","",""
"Beamte","2006","66 und älter","Hessen","","","",""
"Beamte","2006","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Beamte","2006","66 und älter","Baden-Württemberg","","","",""
"Beamte","2006","66 und älter","Bayern","","","",""
"Beamte","2006","66 und älter","Saarland","","","",""
"Beamte","2006","66 und älter","Berlin","","","",""
"Beamte","2006","66 und älter","Brandenburg","","","",""
"Beamte","2006","66 und älter","Mecklenburg-Vorpommern","","","",""
"Beamte","2006","66 und älter","Sachsen","","","",""
"Beamte","2006","66 und älter","Sachsen-Anhalt","","","",""
"Beamte","2006","66 und älter","Thüringen","","","",""
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Schleswig-Holstein","","","",""
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Hamburg","","","",""
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Niedersachsen","85","0.207339690793131","0.169199048204442","0.245480333381819"
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Nordrhein-Westfalen","180","0.178523163955526","0.154235186354351","0.202811141556701"
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Hessen","51","0.187104789321182","0.143968478333581","0.230241100308783"
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Rheinland-Pfalz,Saarland","39","0.1850015313489","0.131586174996764","0.238416887701035"
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Baden-Württemberg","106","0.18851922835209","0.159229202921888","0.217809253782293"
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Bayern","139","0.21207395555226","0.182027054480126","0.242120856624393"
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Saarland","","","",""
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Berlin","","","",""
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Brandenburg","","","",""
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Sachsen","58","0.148726692785289","0.113321970148473","0.184131415422104"
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Sachsen-Anhalt","38","0.150575463549275","0.104947446529145","0.196203480569406"
"Angestellte, einfache Tätigkeiten","2007","16-34 J.","Thüringen","41","0.186341718530624","0.137880054397866","0.234803382663383"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Schleswig-Holstein","61","0.175636325710576","0.135249706815489","0.216022944605664"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Hamburg","","","",""
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Niedersachsen","205","0.229528543306761","0.203464324168196","0.255592762445326"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Nordrhein-Westfalen","470","0.223112075316049","0.206424277609326","0.239799873022772"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Hessen","142","0.201720417262045","0.174436921228843","0.229003913295246"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Rheinland-Pfalz,Saarland","106","0.222349765094012","0.186881363186361","0.257818167001663"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Baden-Württemberg","282","0.227825998087426","0.205680639818599","0.249971356356253"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Bayern","344","0.233439330654076","0.213306935405995","0.253571725902158"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Saarland","30","0.25876149084718","0.187477353357817","0.330045628336543"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Berlin","58","0.169221808982054","0.133616562075185","0.204827055888923"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Brandenburg","68","0.143799470989402","0.111161511723501","0.176437430255302"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Mecklenburg-Vorpommern","56","0.19912498067348","0.153163465301335","0.245086496045625"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Sachsen","128","0.178641068969577","0.152581562222509","0.204700575716645"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Sachsen-Anhalt","68","0.139163087816851","0.107464652830279","0.170861522803423"
"Angestellte, einfache Tätigkeiten","2007","35-65 J.","Thüringen","79","0.192541036386378","0.156779881691788","0.228302191080967"
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Schleswig-Holstein","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Hamburg","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Niedersachsen","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Nordrhein-Westfalen","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Hessen","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Baden-Württemberg","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Bayern","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Saarland","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Berlin","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Brandenburg","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Mecklenburg-Vorpommern","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Sachsen","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Sachsen-Anhalt","","","",""
"Angestellte, einfache Tätigkeiten","2007","66 und älter","Thüringen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Schleswig-Holstein","39","0.338473937407995","0.2614545276285","0.41549334718749"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Hamburg","31","0.470885452284419","0.362183318436999","0.579587586131839"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Niedersachsen","113","0.251090687731878","0.210293225900252","0.291888149563504"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Bremen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Nordrhein-Westfalen","229","0.265468582646768","0.237462126443169","0.293475038850368"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Hessen","83","0.260228940330666","0.211699002794996","0.308758877866337"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Rheinland-Pfalz,Saarland","50","0.276267803233125","0.21475660940368","0.337778997062571"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Baden-Württemberg","219","0.338474362092375","0.303038823783642","0.373909900401108"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Bayern","200","0.307762011757306","0.273834773315912","0.341689250198699"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Saarland","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Berlin","52","0.239664571046933","0.180796888503763","0.298532253590104"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Brandenburg","58","0.252403871096021","0.193228029123093","0.31157971306895"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Sachsen","96","0.248887190130968","0.205865636997978","0.291908743263957"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Sachsen-Anhalt","63","0.299433271495663","0.240999102652633","0.357867440338692"
"Angestellte, qualifizierte Tätigkeiten","2007","16-34 J.","Thüringen","62","0.258885958770037","0.204370581809794","0.313401335730279"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Schleswig-Holstein","110","0.291154889826769","0.242936953449409","0.339372826204128"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Hamburg","58","0.40092700635171","0.321970166140449","0.479883846562972"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Niedersachsen","350","0.353352036920029","0.323725161755194","0.382978912084863"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Bremen","30","0.362017051819085","0.260446475981116","0.463587627657053"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Nordrhein-Westfalen","860","0.37994391023796","0.360488807186101","0.399399013289818"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Hessen","302","0.351014007912687","0.318563054219048","0.383464961606326"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Rheinland-Pfalz,Saarland","198","0.364435753541729","0.323384979775092","0.405486527308365"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Baden-Württemberg","488","0.361049120527946","0.335689639356866","0.386408601699026"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Bayern","619","0.35096164361459","0.328247300788055","0.373675986441125"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Saarland","52","0.334394684064343","0.257605126877321","0.411184241251366"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Berlin","170","0.378602854117743","0.332543286115122","0.424662422120364"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Brandenburg","170","0.365026396588398","0.320245108923439","0.409807684253356"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Mecklenburg-Vorpommern","96","0.34838262100665","0.293545624171869","0.403219617841432"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Sachsen","364","0.403243734613825","0.369871033981164","0.436616435246487"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Sachsen-Anhalt","191","0.378041840594842","0.333633364398078","0.422450316791607"
"Angestellte, qualifizierte Tätigkeiten","2007","35-65 J.","Thüringen","181","0.369377732708117","0.325604395562751","0.413151069853483"
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Schleswig-Holstein","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Hamburg","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Niedersachsen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Bremen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Nordrhein-Westfalen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Hessen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Baden-Württemberg","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Bayern","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Saarland","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Berlin","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Brandenburg","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Mecklenburg-Vorpommern","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Sachsen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Sachsen-Anhalt","","","",""
"Angestellte, qualifizierte Tätigkeiten","2007","66 und älter","Thüringen","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Schleswig-Holstein","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Hamburg","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Niedersachsen","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Bremen","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Nordrhein-Westfalen","35","0.0359313875898832","0.0241271655105905","0.0477356096691758"
"Selbstständige/ManagerInnen","2007","16-34 J.","Hessen","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Rheinland-Pfalz,Saarland","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Baden-Württemberg","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Bayern","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Saarland","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Berlin","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Brandenburg","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Sachsen","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Sachsen-Anhalt","","","",""
"Selbstständige/ManagerInnen","2007","16-34 J.","Thüringen","","","",""
"Selbstständige/ManagerInnen","2007","35-65 J.","Schleswig-Holstein","34","0.106682116813652","0.0739163958950764","0.139447837732228"
"Selbstständige/ManagerInnen","2007","35-65 J.","Hamburg","","","",""
"Selbstständige/ManagerInnen","2007","35-65 J.","Niedersachsen","108","0.0848009529719848","0.0675343764762252","0.102067529467744"
"Selbstständige/ManagerInnen","2007","35-65 J.","Bremen","","","",""
"Selbstständige/ManagerInnen","2007","35-65 J.","Nordrhein-Westfalen","250","0.0752512918059761","0.0646775877854428","0.0858249958265095"
"Selbstständige/ManagerInnen","2007","35-65 J.","Hessen","111","0.110150357571983","0.0888641226965206","0.131436592447446"
"Selbstständige/ManagerInnen","2007","35-65 J.","Rheinland-Pfalz,Saarland","58","0.118903828384596","0.0912954622480109","0.146512194521181"
"Selbstständige/ManagerInnen","2007","35-65 J.","Baden-Württemberg","158","0.0928249798187298","0.0775034738220238","0.108146485815436"
"Selbstständige/ManagerInnen","2007","35-65 J.","Bayern","200","0.096265213399165","0.0822276944424978","0.110302732355832"
"Selbstständige/ManagerInnen","2007","35-65 J.","Saarland","","","",""
"Selbstständige/ManagerInnen","2007","35-65 J.","Berlin","64","0.13661908942673","0.104005379382101","0.169232799471358"
"Selbstständige/ManagerInnen","2007","35-65 J.","Brandenburg","44","0.110736824030035","0.0815479197634868","0.139925728296583"
"Selbstständige/ManagerInnen","2007","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Selbstständige/ManagerInnen","2007","35-65 J.","Sachsen","94","0.100249330846703","0.0798173310684466","0.12068133062496"
"Selbstständige/ManagerInnen","2007","35-65 J.","Sachsen-Anhalt","38","0.0881028517637279","0.0621441323702173","0.114061571157239"
"Selbstständige/ManagerInnen","2007","35-65 J.","Thüringen","43","0.0845952966197512","0.0593564601760512","0.109834133063451"
"Selbstständige/ManagerInnen","2007","66 und älter","Schleswig-Holstein","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Hamburg","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Niedersachsen","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Bremen","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Nordrhein-Westfalen","30","0.0266630093230962","0.0162701885680092","0.0370558300781833"
"Selbstständige/ManagerInnen","2007","66 und älter","Hessen","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Baden-Württemberg","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Bayern","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Saarland","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Berlin","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Brandenburg","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Mecklenburg-Vorpommern","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Sachsen","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Sachsen-Anhalt","","","",""
"Selbstständige/ManagerInnen","2007","66 und älter","Thüringen","","","",""
"In Ausbildung","2007","16-34 J.","Schleswig-Holstein","40","0.208242877929161","0.142151446540861","0.274334309317461"
"In Ausbildung","2007","16-34 J.","Hamburg","","","",""
"In Ausbildung","2007","16-34 J.","Niedersachsen","117","0.268684576370726","0.226980648467557","0.310388504273895"
"In Ausbildung","2007","16-34 J.","Bremen","","","",""
"In Ausbildung","2007","16-34 J.","Nordrhein-Westfalen","245","0.225398554426479","0.198897624118023","0.251899484734934"
"In Ausbildung","2007","16-34 J.","Hessen","91","0.290046969087877","0.239855230253409","0.340238707922345"
"In Ausbildung","2007","16-34 J.","Rheinland-Pfalz,Saarland","49","0.222046046202984","0.164872051056562","0.279220041349406"
"In Ausbildung","2007","16-34 J.","Baden-Württemberg","206","0.274453074081907","0.24103590868076","0.307870239483054"
"In Ausbildung","2007","16-34 J.","Bayern","188","0.211805810175245","0.18177280161423","0.241838818736261"
"In Ausbildung","2007","16-34 J.","Saarland","","","",""
"In Ausbildung","2007","16-34 J.","Berlin","56","0.273163070695738","0.211715899858808","0.334610241532669"
"In Ausbildung","2007","16-34 J.","Brandenburg","63","0.289991503536734","0.228177435183441","0.351805571890028"
"In Ausbildung","2007","16-34 J.","Mecklenburg-Vorpommern","36","0.314536707173185","0.230757768030017","0.398315646316353"
"In Ausbildung","2007","16-34 J.","Sachsen","129","0.325644152965974","0.279015976190637","0.372272329741311"
"In Ausbildung","2007","16-34 J.","Sachsen-Anhalt","73","0.288681813681861","0.230867715141397","0.346495912222324"
"In Ausbildung","2007","16-34 J.","Thüringen","84","0.260310189095548","0.205697614283961","0.314922763907135"
"In Ausbildung","2007","35-65 J.","Schleswig-Holstein","","","",""
"In Ausbildung","2007","35-65 J.","Hamburg","","","",""
"In Ausbildung","2007","35-65 J.","Niedersachsen","","","",""
"In Ausbildung","2007","35-65 J.","Bremen","","","",""
"In Ausbildung","2007","35-65 J.","Nordrhein-Westfalen","","","",""
"In Ausbildung","2007","35-65 J.","Hessen","","","",""
"In Ausbildung","2007","35-65 J.","Rheinland-Pfalz,Saarland","","","",""
"In Ausbildung","2007","35-65 J.","Baden-Württemberg","","","",""
"In Ausbildung","2007","35-65 J.","Bayern","","","",""
"In Ausbildung","2007","35-65 J.","Saarland","","","",""
"In Ausbildung","2007","35-65 J.","Berlin","","","",""
"In Ausbildung","2007","35-65 J.","Brandenburg","","","",""
"In Ausbildung","2007","35-65 J.","Mecklenburg-Vorpommern","","","",""
"In Ausbildung","2007","35-65 J.","Sachsen","","","",""
"In Ausbildung","2007","35-65 J.","Sachsen-Anhalt","","","",""
"In Ausbildung","2007","35-65 J.","Thüringen","","","",""
"In Ausbildung","2007","66 und älter","Schleswig-Holstein","","","",""
"In Ausbildung","2007","66 und älter","Hamburg","","","",""
"In Ausbildung","2007","66 und älter","Niedersachsen","","","",""
"In Ausbildung","2007","66 und älter","Bremen","","","",""
"In Ausbildung","2007","66 und älter","Nordrhein-Westfalen","","","",""
"In Ausbildung","2007","66 und älter","Hessen","","","",""
"In Ausbildung","2007","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"In Ausbildung","2007","66 und älter","Baden-Württemberg","","","",""
"In Ausbildung","2007","66 und älter","Bayern","","","",""
"In Ausbildung","2007","66 und älter","Saarland","","","",""
"In Ausbildung","2007","66 und älter","Berlin","","","",""
"In Ausbildung","2007","66 und älter","Brandenburg","","","",""
"In Ausbildung","2007","66 und älter","Mecklenburg-Vorpommern","","","",""
"In Ausbildung","2007","66 und älter","Sachsen","","","",""
"In Ausbildung","2007","66 und älter","Sachsen-Anhalt","","","",""
"In Ausbildung","2007","66 und älter","Thüringen","","","",""
"In Rente oder Pension","2007","16-34 J.","Schleswig-Holstein","","","",""
"In Rente oder Pension","2007","16-34 J.","Hamburg","","","",""
"In Rente oder Pension","2007","16-34 J.","Niedersachsen","","","",""
"In Rente oder Pension","2007","16-34 J.","Bremen","","","",""
"In Rente oder Pension","2007","16-34 J.","Nordrhein-Westfalen","","","",""
"In Rente oder Pension","2007","16-34 J.","Hessen","","","",""
"In Rente oder Pension","2007","16-34 J.","Rheinland-Pfalz,Saarland","","","",""
"In Rente oder Pension","2007","16-34 J.","Baden-Württemberg","","","",""
"In Rente oder Pension","2007","16-34 J.","Bayern","","","",""
"In Rente oder Pension","2007","16-34 J.","Saarland","","","",""
"In Rente oder Pension","2007","16-34 J.","Berlin","","","",""
"In Rente oder Pension","2007","16-34 J.","Brandenburg","","","",""
"In Rente oder Pension","2007","16-34 J.","Mecklenburg-Vorpommern","","","",""
"In Rente oder Pension","2007","16-34 J.","Sachsen","","","",""
"In Rente oder Pension","2007","16-34 J.","Sachsen-Anhalt","","","",""
"In Rente oder Pension","2007","16-34 J.","Thüringen","","","",""
"In Rente oder Pension","2007","35-65 J.","Schleswig-Holstein","50","0.16740850631547","0.127782924948793","0.207034087682147"
"In Rente oder Pension","2007","35-65 J.","Hamburg","","","",""
"In Rente oder Pension","2007","35-65 J.","Niedersachsen","104","0.111492290679397","0.0919848133701378","0.130999767988656"
"In Rente oder Pension","2007","35-65 J.","Bremen","","","",""
"In Rente oder Pension","2007","35-65 J.","Nordrhein-Westfalen","230","0.0935700387798012","0.0818967337546866","0.105243343804916"
"In Rente oder Pension","2007","35-65 J.","Hessen","88","0.102675797937287","0.0820383346754577","0.123313261199116"
"In Rente oder Pension","2007","35-65 J.","Rheinland-Pfalz,Saarland","42","0.0750054981745663","0.0525383859126773","0.0974726104364554"
"In Rente oder Pension","2007","35-65 J.","Baden-Württemberg","143","0.105786444463459","0.0895474506239154","0.122025438303002"
"In Rente oder Pension","2007","35-65 J.","Bayern","169","0.109944688043349","0.0950568789579051","0.124832497128793"
"In Rente oder Pension","2007","35-65 J.","Saarland","","","",""
"In Rente oder Pension","2007","35-65 J.","Berlin","48","0.103235642172513","0.0743423324744756","0.132128951870551"
"In Rente oder Pension","2007","35-65 J.","Brandenburg","59","0.112108500073084","0.0827620329478573","0.14145496719831"
"In Rente oder Pension","2007","35-65 J.","Mecklenburg-Vorpommern","46","0.166617224330607","0.123729668163237","0.209504780497977"
"In Rente oder Pension","2007","35-65 J.","Sachsen","115","0.146553529759291","0.12249354601553","0.170613513503053"
"In Rente oder Pension","2007","35-65 J.","Sachsen-Anhalt","66","0.173499063817618","0.138818544286259","0.208179583348977"
"In Rente oder Pension","2007","35-65 J.","Thüringen","73","0.16328878331372","0.129764799461872","0.196812767165567"
"In Rente oder Pension","2007","66 und älter","Schleswig-Holstein","127","0.937328070099698","0.897322461614341","0.977333678585054"
"In Rente oder Pension","2007","66 und älter","Hamburg","64","0.98069729240669","0.947752460673647","1.01364212413973"
"In Rente oder Pension","2007","66 und älter","Niedersachsen","393","0.946616760656217","0.92511802090256","0.968115500409875"
"In Rente oder Pension","2007","66 und älter","Bremen","","","",""
"In Rente oder Pension","2007","66 und älter","Nordrhein-Westfalen","851","0.934423983179573","0.918454467484443","0.950393498874704"
"In Rente oder Pension","2007","66 und älter","Hessen","243","0.938835986414966","0.909875018739256","0.967796954090677"
"In Rente oder Pension","2007","66 und älter","Rheinland-Pfalz,Saarland","188","0.945955384885098","0.914774822262213","0.977135947507982"
"In Rente oder Pension","2007","66 und älter","Baden-Württemberg","442","0.955233313335232","0.936498154886594","0.973968471783871"
"In Rente oder Pension","2007","66 und älter","Bayern","547","0.915308681472716","0.892880685183048","0.937736677762384"
"In Rente oder Pension","2007","66 und älter","Saarland","51","0.968847604107567","0.922075854319566","1.01561935389557"
"In Rente oder Pension","2007","66 und älter","Berlin","126","0.968789128253424","0.939012191329109","0.998566065177738"
"In Rente oder Pension","2007","66 und älter","Brandenburg","214","0.969182717584933","0.946550657802847","0.991814777367019"
"In Rente oder Pension","2007","66 und älter","Mecklenburg-Vorpommern","100","0.937552138072753","0.89148919745194","0.983615078693566"
"In Rente oder Pension","2007","66 und älter","Sachsen","314","0.986356788782014","0.973606798568708","0.99910677899532"
"In Rente oder Pension","2007","66 und älter","Sachsen-Anhalt","189","0.993130819591867","0.981447852115402","1.00481378706833"
"In Rente oder Pension","2007","66 und älter","Thüringen","210","0.995169953887133","0.985815226637324","1.00452468113694"
"Arbeitslose","2007","16-34 J.","Schleswig-Holstein","","","",""
"Arbeitslose","2007","16-34 J.","Hamburg","","","",""
"Arbeitslose","2007","16-34 J.","Niedersachsen","","","",""
"Arbeitslose","2007","16-34 J.","Bremen","","","",""
"Arbeitslose","2007","16-34 J.","Nordrhein-Westfalen","75","0.0903363551218681","0.0721553409126862","0.10851736933105"
"Arbeitslose","2007","16-34 J.","Hessen","","","",""
"Arbeitslose","2007","16-34 J.","Rheinland-Pfalz,Saarland","","","",""
"Arbeitslose","2007","16-34 J.","Baden-Württemberg","","","",""
"Arbeitslose","2007","16-34 J.","Bayern","","","",""
"Arbeitslose","2007","16-34 J.","Saarland","","","",""
"Arbeitslose","2007","16-34 J.","Berlin","","","",""
"Arbeitslose","2007","16-34 J.","Brandenburg","","","",""
"Arbeitslose","2007","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Arbeitslose","2007","16-34 J.","Sachsen","43","0.135787958257442","0.101702195727076","0.169873720787808"
"Arbeitslose","2007","16-34 J.","Sachsen-Anhalt","","","",""
"Arbeitslose","2007","16-34 J.","Thüringen","","","",""
"Arbeitslose","2007","35-65 J.","Schleswig-Holstein","","","",""
"Arbeitslose","2007","35-65 J.","Hamburg","","","",""
"Arbeitslose","2007","35-65 J.","Niedersachsen","59","0.0684895914768696","0.0528345495563552","0.0841446333973839"
"Arbeitslose","2007","35-65 J.","Bremen","","","",""
"Arbeitslose","2007","35-65 J.","Nordrhein-Westfalen","138","0.0702000827797228","0.0599595661614914","0.0804405993979542"
"Arbeitslose","2007","35-65 J.","Hessen","37","0.0616343942043987","0.0452833615627411","0.0779854268460564"
"Arbeitslose","2007","35-65 J.","Rheinland-Pfalz,Saarland","30","0.0632594853778085","0.0424958397058161","0.0840231310498009"
"Arbeitslose","2007","35-65 J.","Baden-Württemberg","59","0.0556494077647569","0.0435456455217093","0.0677531700078044"
"Arbeitslose","2007","35-65 J.","Bayern","69","0.0571107239918572","0.0460667761198192","0.0681546718638952"
"Arbeitslose","2007","35-65 J.","Saarland","","","",""
"Arbeitslose","2007","35-65 J.","Berlin","38","0.0928279718526665","0.0652712503103856","0.120384693394947"
"Arbeitslose","2007","35-65 J.","Brandenburg","64","0.200719086815187","0.16346270606957","0.237975467560804"
"Arbeitslose","2007","35-65 J.","Mecklenburg-Vorpommern","43","0.16650272584548","0.123626963215049","0.20937848847591"
"Arbeitslose","2007","35-65 J.","Sachsen","91","0.131372478782213","0.10839099661373","0.154353960950696"
"Arbeitslose","2007","35-65 J.","Sachsen-Anhalt","66","0.160649038937365","0.127019089532972","0.194278988341758"
"Arbeitslose","2007","35-65 J.","Thüringen","66","0.153463719017198","0.120773690608284","0.186153747426113"
"Arbeitslose","2007","66 und älter","Schleswig-Holstein","","","",""
"Arbeitslose","2007","66 und älter","Hamburg","","","",""
"Arbeitslose","2007","66 und älter","Niedersachsen","","","",""
"Arbeitslose","2007","66 und älter","Bremen","","","",""
"Arbeitslose","2007","66 und älter","Nordrhein-Westfalen","","","",""
"Arbeitslose","2007","66 und älter","Hessen","","","",""
"Arbeitslose","2007","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Arbeitslose","2007","66 und älter","Baden-Württemberg","","","",""
"Arbeitslose","2007","66 und älter","Bayern","","","",""
"Arbeitslose","2007","66 und älter","Saarland","","","",""
"Arbeitslose","2007","66 und älter","Berlin","","","",""
"Arbeitslose","2007","66 und älter","Brandenburg","","","",""
"Arbeitslose","2007","66 und älter","Mecklenburg-Vorpommern","","","",""
"Arbeitslose","2007","66 und älter","Sachsen","","","",""
