year,age_gr,regtyp,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2014,18-29 y.,Rural regions,Ueberwiegend,0.33727810650887574,38694,0.3325673138211536,0.34198889919659786
2014,18-29 y.,Rural regions,Voll und ganz,0.3136094674556213,38694,0.3089865676326093,0.3182323672786333
2014,18-29 y.,Rural regions,In mancher Beziehung,0.24260355029585798,38694,0.23833240381241835,0.2468746967792976
2014,18-29 y.,Rural regions,Kaum,0.07692307692307693,38694,0.07426797297555154,0.07957818087060231
2014,18-29 y.,Rural regions,Gar nicht,0.029585798816568046,38694,0.02789747992808207,0.031274117705054026
2014,30-45 y.,Urban regions,In mancher Beziehung,0.3130582730752871,38694,0.3084375834349302,0.317678962715644
2014,30-45 y.,Urban regions,Ueberwiegend,0.2730752871118673,38694,0.26863592906048916,0.2775146451632454
2014,30-45 y.,Urban regions,Voll und ganz,0.22883879200340282,38694,0.22465305759249193,0.2330245264143137
2014,30-45 y.,Urban regions,Kaum,0.11612079965971926,38694,0.11292863177717244,0.11931296754226609
2014,30-45 y.,Urban regions,Gar nicht,0.06890684814972352,38694,0.06638300700209432,0.07143068929735272
2014,30-45 y.,Rural regions,Ueberwiegend,0.2937595129375951,38694,0.2892210736205572,0.298297952254633
2014,30-45 y.,Rural regions,In mancher Beziehung,0.2785388127853881,38694,0.2740721454996404,0.28300548007113585
2014,30-45 y.,Rural regions,Voll und ganz,0.2694063926940639,38694,0.2649858443954396,0.27382694099268823
2014,30-45 y.,Rural regions,Kaum,0.1035007610350076,38694,0.10046560521555511,0.1065359168544601
2014,30-45 y.,Rural regions,Gar nicht,0.0547945205479452,38694,0.052526923209318004,0.0570621178865724
2014,46-65 y.,Urban regions,Voll und ganz,0.3002191380569759,38694,0.29565210163570177,0.30478617447825007
2014,46-65 y.,Urban regions,In mancher Beziehung,0.27465303140978814,38694,0.2702057014078833,0.279100361411693
2014,46-65 y.,Urban regions,Ueberwiegend,0.26442658875091307,38694,0.26003218628107155,0.2688209912207546
2014,46-65 y.,Urban regions,Kaum,0.10737764791818846,38694,0.10429286164354999,0.11046243419282693
2014,46-65 y.,Urban regions,Gar nicht,0.053323593864134405,38694,0.05108489983788358,0.05556228789038523
2014,46-65 y.,Rural regions,Voll und ganz,0.3770833333333333,38694,0.3722542143953358,0.38191245227133086
2014,46-65 y.,Rural regions,In mancher Beziehung,0.27291666666666664,38694,0.26847811395748417,0.2773552193758491
2014,46-65 y.,Rural regions,Ueberwiegend,0.23125,38694,0.2270488547912169,0.23545114520878313
2014,46-65 y.,Rural regions,Kaum,0.0625,38694,0.06008809662868962,0.06491190337131038
2014,46-65 y.,Rural regions,Gar nicht,0.05625,38694,0.05395425311662636,0.05854574688337364
2014,66 and older,Urban regions,Voll und ganz,0.46264367816091956,38694,0.45767559616529463,0.4676117601565445
2014,66 and older,Urban regions,Ueberwiegend,0.22126436781609196,38694,0.21712832503932616,0.22540041059285776
2014,66 and older,Urban regions,In mancher Beziehung,0.16091954022988506,38694,0.15725819691927656,0.16458088354049355
2014,66 and older,Urban regions,Kaum,0.10632183908045977,38694,0.10325044127026538,0.10939323689065415
2014,66 and older,Urban regions,Gar nicht,0.04885057471264368,38694,0.04670277652623335,0.05099837289905401
2014,66 and older,Rural regions,Voll und ganz,0.5341614906832298,38694,0.529191126180465,0.5391318551859946
2014,66 and older,Rural regions,In mancher Beziehung,0.19254658385093168,38694,0.1886177749527854,0.19647539274907797
2014,66 and older,Rural regions,Ueberwiegend,0.14906832298136646,38694,0.14551958212859892,0.152617063834134
2014,66 and older,Rural regions,Gar nicht,0.062111801242236024,38694,0.05970690216722364,0.0645167003172484
2014,66 and older,Rural regions,Kaum,0.062111801242236024,38694,0.05970690216722364,0.0645167003172484
2016,18-29 y.,Urban regions,Ueberwiegend,0.313953488372093,41132,0.30946835259903804,0.318438624145148
2016,18-29 y.,Urban regions,Voll und ganz,0.30523255813953487,41132,0.3007821348952922,0.30968298138377753
2016,18-29 y.,Urban regions,In mancher Beziehung,0.2596899224806202,41132,0.25545251199626623,0.2639273329649741
2016,18-29 y.,Urban regions,Kaum,0.0872093023255814,41132,0.08448262864178736,0.08993597600937543
2016,18-29 y.,Urban regions,Gar nicht,0.03391472868217054,41132,0.03216541351423925,0.03566404385010183
2016,18-29 y.,Rural regions,Voll und ganz,0.36235955056179775,41132,0.35771414170551935,0.36700495941807615
2016,18-29 y.,Rural regions,Ueberwiegend,0.3342696629213483,41132,0.32971072358258835,0.33882860226010825
2016,18-29 y.,Rural regions,In mancher Beziehung,0.17696629213483145,41132,0.17327804303813263,0.18065454123153027
2016,18-29 y.,Rural regions,Kaum,0.07303370786516854,41132,0.07051916059763326,0.07554825513270381
2016,18-29 y.,Rural regions,Gar nicht,0.05337078651685393,41132,0.05119854599605389,0.05554302703765397
2016,30-45 y.,Urban regions,In mancher Beziehung,0.32031984948259645,41132,0.3158105365288425,0.3248291624363504
2016,30-45 y.,Urban regions,Ueberwiegend,0.2883349012229539,41132,0.2839571346695968,0.292712667776311
2016,30-45 y.,Urban regions,Voll und ganz,0.24035747883349012,41132,0.2362279584799202,0.24448699918706004
2016,30-45 y.,Urban regions,Kaum,0.1006585136406397,41132,0.09775078597722726,0.10356624130405213
2016,30-45 y.,Urban regions,Gar nicht,0.05032925682031985,41132,0.04821643464735056,0.05244207899328914
2016,30-45 y.,Rural regions,Ueberwiegend,0.315955766192733,41132,0.31146292162945405,0.320448610756012
2016,30-45 y.,Rural regions,In mancher Beziehung,0.2843601895734597,41132,0.28000057795485106,0.28871980119206836
2016,30-45 y.,Rural regions,Voll und ganz,0.28278041074249605,41132,0.2784281301195647,0.2871326913654274
2016,30-45 y.,Rural regions,Kaum,0.07740916271721959,41132,0.0748265046495308,0.07999182078490838
2016,30-45 y.,Rural regions,Gar nicht,0.03949447077409163,41132,0.03761219071323691,0.041376750834946345
2016,46-65 y.,Urban regions,Voll und ganz,0.3263785394932936,41132,0.3218471132818715,0.3309099657047157
2016,46-65 y.,Urban regions,In mancher Beziehung,0.28912071535022354,41132,0.2847394082829604,0.2935020224174867
2016,46-65 y.,Urban regions,Ueberwiegend,0.2555886736214605,41132,0.2513732284392762,0.2598041188036448
2016,46-65 y.,Urban regions,Kaum,0.08569299552906111,41132,0.08298788606697362,0.0883981049911486
2016,46-65 y.,Urban regions,Gar nicht,0.043219076005961254,41132,0.04125386064274542,0.045184291369177086
2016,46-65 y.,Rural regions,Voll und ganz,0.39959839357429716,41132,0.394864713013881,0.40433207413471334
2016,46-65 y.,Rural regions,Ueberwiegend,0.30522088353413657,41132,0.3007705080103862,0.30967125905788695
2016,46-65 y.,Rural regions,In mancher Beziehung,0.19678714859437751,41132,0.19294494964828346,0.20062934754047157
2016,46-65 y.,Rural regions,Kaum,0.05421686746987952,41132,0.052028455151717196,0.05640527978804184
2016,46-65 y.,Rural regions,Gar nicht,0.04417670682730924,41132,0.04219083309278348,0.046162580561835
2016,66 and older,Urban regions,Voll und ganz,0.46504559270516715,41132,0.4602253122287386,0.46986587318159573
2016,66 and older,Urban regions,Ueberwiegend,0.22492401215805471,41132,0.22088889443221016,0.22895912988389927
2016,66 and older,Urban regions,In mancher Beziehung,0.1702127659574468,41132,0.1665807679895297,0.1738447639253639
2016,66 and older,Urban regions,Kaum,0.1033434650455927,41132,0.10040161368172952,0.10628531640945589
2016,66 and older,Urban regions,Gar nicht,0.0364741641337386,41132,0.03466244648929357,0.03828588177818363
2016,66 and older,Rural regions,Voll und ganz,0.5555555555555556,41132,0.5507533732168322,0.560357737894279
2016,66 and older,Rural regions,Ueberwiegend,0.2152777777777778,41132,0.21130564521050316,0.21924991034505242
2016,66 and older,Rural regions,In mancher Beziehung,0.1388888888888889,41132,0.13554671142771937,0.14223106635005842
2016,66 and older,Rural regions,Kaum,0.06944444444444445,41132,0.06698772216211275,0.07190116672677614
2016,66 and older,Rural regions,Gar nicht,0.020833333333333332,41132,0.019453032184716532,0.022213634481950132
2018,18-29 y.,Urban regions,Ueberwiegend,0.3602865916069601,43121,0.3557552329688308,0.36481795024508934
2018,18-29 y.,Urban regions,Voll und ganz,0.2917093142272262,43121,0.28741896570642267,0.2959996627480297
2018,18-29 y.,Urban regions,In mancher Beziehung,0.24257932446264074,43121,0.23853349913723834,0.24662514978804315
2018,18-29 y.,Urban regions,Kaum,0.062436028659160696,43121,0.06015237757150401,0.06471967974681739
2018,18-29 y.,Urban regions,Gar nicht,0.042988741044012284,43121,0.0410742755356623,0.04490320655236227
2018,18-29 y.,Rural regions,Voll und ganz,0.4064748201438849,43121,0.4018387707184902,0.4111108695692796
2018,18-29 y.,Rural regions,Ueberwiegend,0.29136690647482016,43121,0.2870780403903206,0.29565577255931974
2018,18-29 y.,Rural regions,In mancher Beziehung,0.2014388489208633,43121,0.1976532258974123,0.2052244719443143
2018,18-29 y.,Rural regions,Kaum,0.07553956834532374,43121,0.07304530058912512,0.07803383610152237
2018,18-29 y.,Rural regions,Gar nicht,0.025179856115107913,43121,0.02370108646388829,0.026658625766327538
2018,30-45 y.,Urban regions,In mancher Beziehung,0.2971246006389776,43121,0.2928111966404661,0.3014380046374891
2018,30-45 y.,Urban regions,Ueberwiegend,0.2870074547390841,43121,0.2827377214976706,0.2912771879804976
2018,30-45 y.,Urban regions,Voll und ganz,0.24973375931842384,43121,0.245648139143382,0.25381937949346567
2018,30-45 y.,Urban regions,Kaum,0.10596379126730564,43121,0.10305864530235175,0.10886893723225953
2018,30-45 y.,Urban regions,Gar nicht,0.06017039403620873,43121,0.057925852492256874,0.06241493558016059
2018,30-45 y.,Rural regions,Ueberwiegend,0.3234750462107209,43121,0.31905960647786863,0.3278904859435731
2018,30-45 y.,Rural regions,In mancher Beziehung,0.2754158964879852,43121,0.2711994114649279,0.2796323815110425
2018,30-45 y.,Rural regions,Voll und ganz,0.2698706099815157,43121,0.2656808478220237,0.27406037214100765
2018,30-45 y.,Rural regions,Kaum,0.09796672828096119,43121,0.09516089255848377,0.1007725640034386
2018,30-45 y.,Rural regions,Gar nicht,0.033271719038817,43121,0.03157893524988516,0.03496450282774885
2018,46-65 y.,Urban regions,Voll und ganz,0.35463483146067415,43121,0.35011933906858467,0.35915032385276363
2018,46-65 y.,Urban regions,In mancher Beziehung,0.2696629213483146,43121,0.265474176063418,0.2738516666332112
2018,46-65 y.,Urban regions,Ueberwiegend,0.26053370786516855,43121,0.25639082350991504,0.26467659222042206
2018,46-65 y.,Urban regions,Kaum,0.06811797752808989,43121,0.0657399164835766,0.07049603857260317
2018,46-65 y.,Urban regions,Gar nicht,0.047050561797752806,43121,0.045051947475302764,0.04904917612020285
2018,46-65 y.,Rural regions,Voll und ganz,0.38740458015267176,43121,0.3828064537314797,0.3920027065738638
2018,46-65 y.,Rural regions,Ueberwiegend,0.29770992366412213,43121,0.2933940712903231,0.3020257760379212
2018,46-65 y.,Rural regions,In mancher Beziehung,0.23091603053435114,43121,0.22693838956033882,0.23489367150836346
2018,46-65 y.,Rural regions,Kaum,0.04389312977099236,43121,0.04195954528265781,0.04582671425932692
2018,46-65 y.,Rural regions,Gar nicht,0.04007633587786259,43121,0.038225047765766296,0.04192762398995889
2018,66 and older,Urban regions,Voll und ganz,0.49391727493917276,43121,0.489198279865092,0.4986362700132535
2018,66 and older,Urban regions,Ueberwiegend,0.21897810218978103,43121,0.21507469724011363,0.22288150713944843
2018,66 and older,Urban regions,In mancher Beziehung,0.18248175182481752,43121,0.1788361426550055,0.18612736099462954
2018,66 and older,Urban regions,Kaum,0.06082725060827251,43121,0.0585712797035934,0.06308322151295162
2018,66 and older,Urban regions,Gar nicht,0.043795620437956206,43121,0.04186408640214909,0.045727154473763326
2018,66 and older,Rural regions,Voll und ganz,0.5389221556886228,43121,0.5342171320945971,0.5436271792826485
2018,66 and older,Rural regions,Ueberwiegend,0.20958083832335328,43121,0.205739202645647,0.21342247400105957
2018,66 and older,Rural regions,In mancher Beziehung,0.1497005988023952,43121,0.1463330851520855,0.15306811245270488
2018,66 and older,Rural regions,Kaum,0.0658682634730539,43121,0.06352698091341188,0.06820954603269591
2018,66 and older,Rural regions,Gar nicht,0.03592814371257485,43121,0.03417149973341978,0.03768478769172992
