year,age_gr,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1995,30-45 y.,4th Quintile,Voll und ganz,0.08571428571428572,17246,0.08153617972719819,0.08989239170137324
1995,30-45 y.,5th Quintile,In mancher Beziehung,0.625,17246,0.617774506361447,0.632225493638553
1995,30-45 y.,5th Quintile,Gar nicht,0.25,17246,0.24353732202128126,0.25646267797871874
1995,30-45 y.,5th Quintile,Ueberwiegend,0.0625,17246,0.05888725318072349,0.06611274681927651
1995,30-45 y.,5th Quintile,Kaum,0.0625,17246,0.05888725318072349,0.06611274681927651
1995,46-65 y.,1st Quintile,Gar nicht,0.48739495798319327,17246,0.4799348719949995,0.494855043971387
1995,46-65 y.,1st Quintile,In mancher Beziehung,0.226890756302521,17246,0.22063988273438154,0.23314162987066048
1995,46-65 y.,1st Quintile,Kaum,0.21428571428571427,17246,0.20816163485819927,0.22040979371322927
1995,46-65 y.,1st Quintile,Ueberwiegend,0.07142857142857142,17246,0.06758481799605791,0.07527232486108494
1995,46-65 y.,2nd Quintile,Gar nicht,0.38388625592417064,17246,0.37662781058310446,0.3911447012652368
1995,46-65 y.,2nd Quintile,In mancher Beziehung,0.26066350710900477,17246,0.25411151947469673,0.2672154947433128
1995,46-65 y.,2nd Quintile,Kaum,0.2559241706161137,17246,0.2494112448027707,0.2624370964294568
1995,46-65 y.,2nd Quintile,Ueberwiegend,0.09004739336492891,17246,0.08577514157893754,0.09431964515092028
1995,46-65 y.,2nd Quintile,Voll und ganz,0.009478672985781991,17246,0.008032508919795803,0.01092483705176818
1995,46-65 y.,3rd Quintile,In mancher Beziehung,0.3472222222222222,17246,0.340116662118734,0.35432778232571044
1995,46-65 y.,3rd Quintile,Gar nicht,0.3194444444444444,17246,0.3124855324849137,0.32640335640397516
1995,46-65 y.,3rd Quintile,Kaum,0.2013888888888889,17246,0.19540343199416185,0.20737434578361594
1995,46-65 y.,3rd Quintile,Ueberwiegend,0.10416666666666667,17246,0.09960745376372161,0.10872587956961173
1995,46-65 y.,3rd Quintile,Voll und ganz,0.027777777777777776,17246,0.025325083590215475,0.030230471965340077
1995,46-65 y.,4th Quintile,Gar nicht,0.3235294117647059,17246,0.31654719666319586,0.33051162686621594
1995,46-65 y.,4th Quintile,In mancher Beziehung,0.3088235294117647,17246,0.30192809639379675,0.3157189624297327
1995,46-65 y.,4th Quintile,Ueberwiegend,0.16176470588235295,17246,0.15626883225213883,0.16726057951256706
1995,46-65 y.,4th Quintile,Kaum,0.16176470588235295,17246,0.15626883225213883,0.16726057951256706
1995,46-65 y.,4th Quintile,Voll und ganz,0.04411764705882353,17246,0.04105271908184215,0.04718257503580491
1995,46-65 y.,5th Quintile,In mancher Beziehung,0.35,17246,0.34288126902156285,0.3571187309784371
1995,46-65 y.,5th Quintile,Kaum,0.3,17246,0.29316054450592666,0.3068394554940733
1995,46-65 y.,5th Quintile,Gar nicht,0.25,17246,0.24353732202128126,0.25646267797871874
1995,46-65 y.,5th Quintile,Voll und ganz,0.05,17246,0.046747190083480224,0.05325280991651978
1995,46-65 y.,5th Quintile,Ueberwiegend,0.05,17246,0.046747190083480224,0.05325280991651978
1995,66 and older,1st Quintile,Gar nicht,0.56,17246,0.55259146678658,0.5674085332134201
1995,66 and older,1st Quintile,Kaum,0.2,17246,0.1940300338068814,0.2059699661931186
1995,66 and older,1st Quintile,In mancher Beziehung,0.16,17246,0.15452843560474133,0.16547156439525867
1995,66 and older,1st Quintile,Ueberwiegend,0.08,17246,0.07595097192901676,0.08404902807098324
1995,66 and older,2nd Quintile,Gar nicht,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,66 and older,2nd Quintile,In mancher Beziehung,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,66 and older,2nd Quintile,Kaum,0.25,17246,0.24353732202128126,0.25646267797871874
1995,66 and older,2nd Quintile,Voll und ganz,0.08333333333333333,17246,0.07920830460964982,0.08745836205701683
1995,66 and older,3rd Quintile,Gar nicht,0.8,17246,0.7940300338068814,0.8059699661931187
1995,66 and older,3rd Quintile,In mancher Beziehung,0.2,17246,0.1940300338068814,0.2059699661931186
1995,66 and older,4th Quintile,Gar nicht,0.5,17246,0.49253754225860175,0.5074624577413982
1995,66 and older,4th Quintile,In mancher Beziehung,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,66 and older,4th Quintile,Voll und ganz,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,66 and older,4th Quintile,Kaum,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,66 and older,5th Quintile,Kaum,1.0,17246,1.0,1.0
1997,18-29 y.,1st Quintile,In mancher Beziehung,0.31007751937984496,16487,0.30301726187576766,0.31713777688392225
1997,18-29 y.,1st Quintile,Gar nicht,0.2558139534883721,16487,0.2491537403350101,0.2624741666417341
1997,18-29 y.,1st Quintile,Ueberwiegend,0.19767441860465115,16487,0.19159536732046734,0.20375346988883497
1997,18-29 y.,1st Quintile,Kaum,0.14728682170542637,16487,0.1418771777138921,0.15269646569696063
1997,18-29 y.,1st Quintile,Voll und ganz,0.08914728682170543,16487,0.08479754584797398,0.09349702779543688
1997,18-29 y.,2nd Quintile,In mancher Beziehung,0.3177966101694915,16487,0.310689110975228,0.324904109363755
1997,18-29 y.,2nd Quintile,Kaum,0.2076271186440678,16487,0.20143567259824807,0.21381856468988752
1997,18-29 y.,2nd Quintile,Ueberwiegend,0.19915254237288135,16487,0.19305642836491785,0.20524865638084486
1997,18-29 y.,2nd Quintile,Gar nicht,0.17796610169491525,16487,0.17212763563951647,0.18380456775031404
1997,18-29 y.,2nd Quintile,Voll und ganz,0.09745762711864407,16487,0.09293045538688394,0.1019847988504042
1997,18-29 y.,3rd Quintile,In mancher Beziehung,0.3448275862068966,16487,0.3375721411954789,0.35208303121831425
1997,18-29 y.,3rd Quintile,Ueberwiegend,0.19827586206896552,16487,0.1921898521554475,0.20436187198248354
1997,18-29 y.,3rd Quintile,Voll und ganz,0.1896551724137931,16487,0.1836710215972627,0.1956393232303235
1997,18-29 y.,3rd Quintile,Gar nicht,0.1724137931034483,16487,0.16664775009393096,0.17817983611296562
1997,18-29 y.,3rd Quintile,Kaum,0.09482758620689655,16487,0.09035541670834299,0.0992997557054501
1997,18-29 y.,4th Quintile,In mancher Beziehung,0.40816326530612246,16487,0.40066081428024797,0.41566571633199695
1997,18-29 y.,4th Quintile,Kaum,0.1836734693877551,16487,0.17776274889628105,0.18958418987922918
1997,18-29 y.,4th Quintile,Voll und ganz,0.16326530612244897,16487,0.15762339689898452,0.1689072153459134
1997,18-29 y.,4th Quintile,Ueberwiegend,0.16326530612244897,16487,0.15762339689898452,0.1689072153459134
1997,18-29 y.,4th Quintile,Gar nicht,0.08163265306122448,16487,0.07745314252000489,0.08581216360244408
1997,18-29 y.,5th Quintile,In mancher Beziehung,0.35294117647058826,16487,0.34564646197724935,0.36023589096392716
1997,18-29 y.,5th Quintile,Gar nicht,0.23529411764705882,16487,0.2288191440352662,0.24176909125885143
1997,18-29 y.,5th Quintile,Ueberwiegend,0.17647058823529413,16487,0.17065141915390847,0.1822897573166798
1997,18-29 y.,5th Quintile,Voll und ganz,0.11764705882352941,16487,0.1127289633154117,0.12256515433164712
1997,18-29 y.,5th Quintile,Kaum,0.11764705882352941,16487,0.1127289633154117,0.12256515433164712
1997,30-45 y.,1st Quintile,In mancher Beziehung,0.2892857142857143,16487,0.2823642773103393,0.2962071512610893
1997,30-45 y.,1st Quintile,Gar nicht,0.2642857142857143,16487,0.25755475922345,0.2710166693479786
1997,30-45 y.,1st Quintile,Kaum,0.18928571428571428,16487,0.18330603234550852,0.19526539622592004
1997,30-45 y.,1st Quintile,Ueberwiegend,0.1357142857142857,16487,0.1304863925685247,0.1409421788600467
1997,30-45 y.,1st Quintile,Voll und ganz,0.12142857142857143,16487,0.11644277854795658,0.12641436430918626
1997,30-45 y.,2nd Quintile,In mancher Beziehung,0.29218106995884774,16487,0.2852392654907748,0.2991228744269207
1997,30-45 y.,2nd Quintile,Kaum,0.23868312757201646,16487,0.23217615704278421,0.2451900981012487
1997,30-45 y.,2nd Quintile,Gar nicht,0.1934156378600823,16487,0.18738648987907516,0.19944478584108946
1997,30-45 y.,2nd Quintile,Ueberwiegend,0.1728395061728395,16487,0.167067834037006,0.17861117830867299
1997,30-45 y.,2nd Quintile,Voll und ganz,0.102880658436214,16487,0.09824322990186396,0.10751808697056403
1997,30-45 y.,3rd Quintile,In mancher Beziehung,0.2867647058823529,16487,0.27986128241309166,0.2936681293516142
1997,30-45 y.,3rd Quintile,Gar nicht,0.21323529411764705,16487,0.2069830312100621,0.219487557025232
1997,30-45 y.,3rd Quintile,Kaum,0.19117647058823528,16487,0.1851740094002652,0.19717893177620535
1997,30-45 y.,3rd Quintile,Ueberwiegend,0.16911764705882354,16487,0.16339562557896314,0.17483966853868393
1997,30-45 y.,3rd Quintile,Voll und ganz,0.13970588235294118,16487,0.1344139281712106,0.14499783653467177
1997,30-45 y.,4th Quintile,In mancher Beziehung,0.37209302325581395,16487,0.3647146831502265,0.3794713633614014
1997,30-45 y.,4th Quintile,Kaum,0.20930232558139536,16487,0.20309252705362074,0.21551212410916998
1997,30-45 y.,4th Quintile,Voll und ganz,0.16279069767441862,16487,0.15715539733492145,0.16842599801391578
1997,30-45 y.,4th Quintile,Gar nicht,0.16279069767441862,16487,0.15715539733492145,0.16842599801391578
1997,30-45 y.,4th Quintile,Ueberwiegend,0.09302325581395349,16487,0.0885894252175355,0.09745708641037147
1997,30-45 y.,5th Quintile,In mancher Beziehung,0.39285714285714285,16487,0.38540213639380894,0.40031214932047676
1997,30-45 y.,5th Quintile,Ueberwiegend,0.25,16487,0.2433902369887446,0.25660976301125543
1997,30-45 y.,5th Quintile,Gar nicht,0.21428571428571427,16487,0.2080222560395703,0.22054917253185824
1997,30-45 y.,5th Quintile,Voll und ganz,0.14285714285714285,16487,0.13751564771737745,0.14819863799690824
1997,46-65 y.,1st Quintile,Gar nicht,0.3706896551724138,16487,0.36331701699165947,0.37806229335316816
1997,46-65 y.,1st Quintile,Kaum,0.28879310344827586,16487,0.2818751658386108,0.29571104105794094
1997,46-65 y.,1st Quintile,In mancher Beziehung,0.1724137931034483,16487,0.16664775009393096,0.17817983611296562
1997,46-65 y.,1st Quintile,Voll und ganz,0.10775862068965517,16487,0.10302544696917866,0.11249179441013167
1997,46-65 y.,1st Quintile,Ueberwiegend,0.0603448275862069,16487,0.05670995215372547,0.06397970301868833
1997,46-65 y.,2nd Quintile,Gar nicht,0.3050847457627119,16487,0.29805626562839604,0.3121132258970277
1997,46-65 y.,2nd Quintile,Kaum,0.2923728813559322,16487,0.28542973962942736,0.29931602308243704
1997,46-65 y.,2nd Quintile,In mancher Beziehung,0.25,16487,0.2433902369887446,0.25660976301125543
1997,46-65 y.,2nd Quintile,Ueberwiegend,0.11016949152542373,16487,0.10539013343734852,0.11494884961349894
1997,46-65 y.,2nd Quintile,Voll und ganz,0.0423728813559322,16487,0.03929800633125386,0.04544775638061054
1997,46-65 y.,3rd Quintile,In mancher Beziehung,0.28378378378378377,16487,0.27690199855387276,0.2906655690136948
1997,46-65 y.,3rd Quintile,Gar nicht,0.24324324324324326,16487,0.23669411041626007,0.24979237607022645
1997,46-65 y.,3rd Quintile,Kaum,0.20270270270270271,16487,0.19656614011506426,0.20883926529034116
1997,46-65 y.,3rd Quintile,Ueberwiegend,0.1554054054054054,16487,0.1498751847304373,0.1609356260803735
1997,46-65 y.,3rd Quintile,Voll und ganz,0.11486486486486487,16487,0.10999761495767525,0.11973211477205449
1997,46-65 y.,4th Quintile,In mancher Beziehung,0.3125,16487,0.3054246714025472,0.3195753285974528
1997,46-65 y.,4th Quintile,Gar nicht,0.25,16487,0.2433902369887446,0.25660976301125543
1997,46-65 y.,4th Quintile,Ueberwiegend,0.225,16487,0.21862577539065237,0.23137422460934765
1997,46-65 y.,4th Quintile,Kaum,0.1375,16487,0.1322432641621832,0.1427567358378168
1997,46-65 y.,4th Quintile,Voll und ganz,0.075,16487,0.07097943812209843,0.07902056187790156
1997,46-65 y.,5th Quintile,In mancher Beziehung,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,46-65 y.,5th Quintile,Gar nicht,0.25,16487,0.2433902369887446,0.25660976301125543
1997,46-65 y.,5th Quintile,Ueberwiegend,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,46-65 y.,5th Quintile,Voll und ganz,0.125,16487,0.1199517101125338,0.1300482898874662
1997,46-65 y.,5th Quintile,Kaum,0.125,16487,0.1199517101125338,0.1300482898874662
1997,66 and older,1st Quintile,In mancher Beziehung,0.2727272727272727,16487,0.2659290061857531,0.2795255392687923
1997,66 and older,1st Quintile,Voll und ganz,0.22727272727272727,16487,0.2208757908498734,0.23366966369558112
1997,66 and older,1st Quintile,Gar nicht,0.20454545454545456,16487,0.19838818944081865,0.21070271965009046
1997,66 and older,1st Quintile,Kaum,0.20454545454545456,16487,0.19838818944081865,0.21070271965009046
1997,66 and older,1st Quintile,Ueberwiegend,0.09090909090909091,16487,0.08652082872602683,0.095297353092155
1997,66 and older,2nd Quintile,Voll und ganz,0.4375,16487,0.4299275651688007,0.4450724348311993
1997,66 and older,2nd Quintile,Gar nicht,0.25,16487,0.2433902369887446,0.25660976301125543
1997,66 and older,2nd Quintile,In mancher Beziehung,0.15625,16487,0.15070754522187593,0.16179245477812407
1997,66 and older,2nd Quintile,Kaum,0.09375,16487,0.08930066710603599,0.09819933289396401
1997,66 and older,2nd Quintile,Ueberwiegend,0.0625,16487,0.0588050301479173,0.0661949698520827
1997,66 and older,3rd Quintile,In mancher Beziehung,0.25,16487,0.2433902369887446,0.25660976301125543
1997,66 and older,3rd Quintile,Gar nicht,0.25,16487,0.2433902369887446,0.25660976301125543
1997,66 and older,3rd Quintile,Voll und ganz,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,66 and older,3rd Quintile,Kaum,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,66 and older,3rd Quintile,Ueberwiegend,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,66 and older,4th Quintile,Kaum,0.5,16487,0.4923677030923441,0.5076322969076559
1997,66 and older,4th Quintile,Voll und ganz,0.5,16487,0.4923677030923441,0.5076322969076559
1997,66 and older,5th Quintile,Kaum,0.6,16487,0.5925219068043285,0.6074780931956715
1997,66 and older,5th Quintile,Ueberwiegend,0.2,16487,0.1938941624738753,0.2061058375261247
1997,66 and older,5th Quintile,In mancher Beziehung,0.2,16487,0.1938941624738753,0.2061058375261247
1999,18-29 y.,1st Quintile,In mancher Beziehung,0.36649214659685864,17396,0.35933170660012503,0.37365258659359224
1999,18-29 y.,1st Quintile,Ueberwiegend,0.18848167539267016,17396,0.18266981592920634,0.194293534856134
1999,18-29 y.,1st Quintile,Kaum,0.16753926701570682,17396,0.16198954083445896,0.17308899319695467
1999,18-29 y.,1st Quintile,Voll und ganz,0.14659685863874344,17396,0.14134067146069468,0.1518530458167922
1999,18-29 y.,1st Quintile,Gar nicht,0.13089005235602094,17396,0.12587792551624463,0.13590217919579725
1999,18-29 y.,2nd Quintile,In mancher Beziehung,0.3276595744680851,17396,0.3206846836193231,0.33463446531684704
1999,18-29 y.,2nd Quintile,Ueberwiegend,0.22127659574468084,17396,0.2151079372713901,0.22744525421797157
1999,18-29 y.,2nd Quintile,Kaum,0.1829787234042553,17396,0.17723295189213042,0.1887244949163802
1999,18-29 y.,2nd Quintile,Voll und ganz,0.1574468085106383,17396,0.152034320258119,0.1628592967631576
1999,18-29 y.,2nd Quintile,Gar nicht,0.11063829787234042,17396,0.10597682322402488,0.11529977252065596
1999,18-29 y.,3rd Quintile,In mancher Beziehung,0.37894736842105264,17396,0.37173820247139605,0.38615653437070924
1999,18-29 y.,3rd Quintile,Ueberwiegend,0.25263157894736843,17396,0.24617440387108788,0.25908875402364895
1999,18-29 y.,3rd Quintile,Kaum,0.16842105263157894,17396,0.16285968885847085,0.17398241640468703
1999,18-29 y.,3rd Quintile,Gar nicht,0.10526315789473684,17396,0.10070260781164661,0.10982370797782706
1999,18-29 y.,3rd Quintile,Voll und ganz,0.09473684210526316,17396,0.09038494872357694,0.09908873548694938
1999,18-29 y.,4th Quintile,In mancher Beziehung,0.3829787234042553,17396,0.37575487263984514,0.3902025741686655
1999,18-29 y.,4th Quintile,Ueberwiegend,0.2127659574468085,17396,0.20668412605442113,0.2188477888391959
1999,18-29 y.,4th Quintile,Voll und ganz,0.1702127659574468,17396,0.16462792498783801,0.1757976069270556
1999,18-29 y.,4th Quintile,Gar nicht,0.1276595744680851,17396,0.12270049500386251,0.13261865393230768
1999,18-29 y.,4th Quintile,Kaum,0.10638297872340426,17396,0.10180110452056448,0.11096485292624403
1999,18-29 y.,5th Quintile,Voll und ganz,0.2727272727272727,17396,0.2661090053663069,0.27934554008823853
1999,18-29 y.,5th Quintile,Ueberwiegend,0.2727272727272727,17396,0.2661090053663069,0.27934554008823853
1999,18-29 y.,5th Quintile,Gar nicht,0.18181818181818182,17396,0.176086594154548,0.18754976948181565
1999,18-29 y.,5th Quintile,In mancher Beziehung,0.18181818181818182,17396,0.176086594154548,0.18754976948181565
1999,18-29 y.,5th Quintile,Kaum,0.09090909090909091,17396,0.08663701769746278,0.09518116412071904
1999,30-45 y.,1st Quintile,In mancher Beziehung,0.32142857142857145,17396,0.314488380861028,0.3283687619961149
1999,30-45 y.,1st Quintile,Gar nicht,0.20535714285714285,17396,0.19935408857397965,0.21136019714030604
1999,30-45 y.,1st Quintile,Kaum,0.20089285714285715,17396,0.19493875712242204,0.20684695716329227
1999,30-45 y.,1st Quintile,Ueberwiegend,0.18303571428571427,17396,0.1772892484804082,0.18878218009102035
1999,30-45 y.,1st Quintile,Voll und ganz,0.08928571428571429,17396,0.08504817795110081,0.09352325062032776
1999,30-45 y.,2nd Quintile,In mancher Beziehung,0.2883895131086142,17396,0.2816575415334543,0.29512148468377414
1999,30-45 y.,2nd Quintile,Kaum,0.20599250936329588,17396,0.19998257974977596,0.2120024389768158
1999,30-45 y.,2nd Quintile,Gar nicht,0.20224719101123595,17396,0.19627811935943199,0.2082162626630399
1999,30-45 y.,2nd Quintile,Ueberwiegend,0.18352059925093633,17396,0.17776823475242307,0.1892729637494496
1999,30-45 y.,2nd Quintile,Voll und ganz,0.1198501872659176,17396,0.1150237237148759,0.1246766508169593
1999,30-45 y.,3rd Quintile,In mancher Beziehung,0.3592233009708738,17396,0.35209367122183727,0.3663529307199103
1999,30-45 y.,3rd Quintile,Ueberwiegend,0.1941747572815534,17396,0.188296505404946,0.2000530091581608
1999,30-45 y.,3rd Quintile,Voll und ganz,0.17475728155339806,17396,0.16911389417443518,0.18040066893236095
1999,30-45 y.,3rd Quintile,Kaum,0.1553398058252427,17396,0.14995693739489643,0.16072267425558898
1999,30-45 y.,3rd Quintile,Gar nicht,0.11650485436893204,17396,0.11173719228645126,0.12127251645141282
1999,30-45 y.,4th Quintile,In mancher Beziehung,0.4642857142857143,17396,0.4568744782304644,0.4716969503409642
1999,30-45 y.,4th Quintile,Ueberwiegend,0.26785714285714285,17396,0.2612763093605231,0.2744379763537626
1999,30-45 y.,4th Quintile,Voll und ganz,0.10714285714285714,17396,0.10254660365740267,0.1117391106283116
1999,30-45 y.,4th Quintile,Gar nicht,0.08928571428571429,17396,0.08504817795110081,0.09352325062032776
1999,30-45 y.,4th Quintile,Kaum,0.07142857142857142,17396,0.06760142558633211,0.07525571727081073
1999,30-45 y.,5th Quintile,In mancher Beziehung,0.375,17396,0.36780572533529243,0.38219427466470757
1999,30-45 y.,5th Quintile,Voll und ganz,0.21875,17396,0.21260671847616258,0.22489328152383742
1999,30-45 y.,5th Quintile,Kaum,0.1875,17396,0.18169979033410735,0.19330020966589265
1999,30-45 y.,5th Quintile,Ueberwiegend,0.15625,17396,0.15085429400146932,0.16164570599853068
1999,30-45 y.,5th Quintile,Gar nicht,0.0625,17396,0.058902862667646216,0.06609713733235378
1999,46-65 y.,1st Quintile,In mancher Beziehung,0.28651685393258425,17396,0.27979795175562633,0.29323575610954217
1999,46-65 y.,1st Quintile,Gar nicht,0.2752808988764045,17396,0.268643402993367,0.281918394759442
1999,46-65 y.,1st Quintile,Kaum,0.2696629213483146,17396,0.26306809044467594,0.27625775225195326
1999,46-65 y.,1st Quintile,Voll und ganz,0.10674157303370786,17396,0.10215290402471446,0.11133024204270127
1999,46-65 y.,1st Quintile,Ueberwiegend,0.06179775280898876,17396,0.0582195417988229,0.06537596381915461
1999,46-65 y.,2nd Quintile,Gar nicht,0.29533678756476683,17396,0.2885575485682825,0.3021160265612512
1999,46-65 y.,2nd Quintile,Kaum,0.2538860103626943,17396,0.24741825851187796,0.26035376221351064
1999,46-65 y.,2nd Quintile,In mancher Beziehung,0.21761658031088082,17396,0.21148479159756164,0.2237483690242
1999,46-65 y.,2nd Quintile,Voll und ganz,0.15544041450777202,17396,0.15005612389662892,0.1608247051189151
1999,46-65 y.,2nd Quintile,Ueberwiegend,0.07772020725388601,17396,0.07374161261091881,0.0816988018968532
1999,46-65 y.,3rd Quintile,In mancher Beziehung,0.3202614379084967,17396,0.31332790388997495,0.32719497192701846
1999,46-65 y.,3rd Quintile,Gar nicht,0.21568627450980393,17396,0.2095742155639651,0.22179833345564276
1999,46-65 y.,3rd Quintile,Kaum,0.20261437908496732,17396,0.19664126646399172,0.20858749170594293
1999,46-65 y.,3rd Quintile,Ueberwiegend,0.13725490196078433,17396,0.13214118656098098,0.14236861736058767
1999,46-65 y.,3rd Quintile,Voll und ganz,0.12418300653594772,17396,0.11928218214737113,0.1290838309245243
1999,46-65 y.,4th Quintile,In mancher Beziehung,0.2916666666666667,17396,0.28491216037048345,0.2984211729628499
1999,46-65 y.,4th Quintile,Gar nicht,0.25,17396,0.24356524512036376,0.25643475487963624
1999,46-65 y.,4th Quintile,Ueberwiegend,0.20833333333333334,17396,0.202298268599955,0.21436839806671168
1999,46-65 y.,4th Quintile,Kaum,0.13541666666666666,17396,0.13033190195929298,0.14050143137404034
1999,46-65 y.,4th Quintile,Voll und ganz,0.11458333333333333,17396,0.10985001248366172,0.11931665418300494
1999,46-65 y.,5th Quintile,In mancher Beziehung,0.5238095238095238,17396,0.5163877379467195,0.5312313096723281
1999,46-65 y.,5th Quintile,Gar nicht,0.23809523809523808,17396,0.23176591784488682,0.24442455834558935
1999,46-65 y.,5th Quintile,Ueberwiegend,0.19047619047619047,17396,0.1846408455329347,0.19631153541944624
1999,46-65 y.,5th Quintile,Voll und ganz,0.047619047619047616,17396,0.04445438749387198,0.05078370774422325
1999,66 and older,1st Quintile,Gar nicht,0.28,17396,0.27332768354676207,0.286672316453238
1999,66 and older,1st Quintile,In mancher Beziehung,0.22,17396,0.21384412186650925,0.22615587813349075
1999,66 and older,1st Quintile,Voll und ganz,0.22,17396,0.21384412186650925,0.22615587813349075
1999,66 and older,1st Quintile,Kaum,0.2,17396,0.19405582806091642,0.2059441719390836
1999,66 and older,1st Quintile,Ueberwiegend,0.08,17396,0.07596846644327016,0.08403153355672985
1999,66 and older,2nd Quintile,Voll und ganz,0.35714285714285715,17396,0.350022371861212,0.3642633424245023
1999,66 and older,2nd Quintile,Kaum,0.21428571428571427,17396,0.208188094984668,0.22038333358676054
1999,66 and older,2nd Quintile,In mancher Beziehung,0.19047619047619047,17396,0.1846408455329347,0.19631153541944624
1999,66 and older,2nd Quintile,Gar nicht,0.11904761904761904,17396,0.11423515003998223,0.12386008805525585
1999,66 and older,2nd Quintile,Ueberwiegend,0.11904761904761904,17396,0.11423515003998223,0.12386008805525585
1999,66 and older,3rd Quintile,Kaum,0.6,17396,0.5927199059029375,0.6072800940970624
1999,66 and older,3rd Quintile,Gar nicht,0.2,17396,0.19405582806091642,0.2059441719390836
1999,66 and older,3rd Quintile,Voll und ganz,0.2,17396,0.19405582806091642,0.2059441719390836
1999,66 and older,4th Quintile,Kaum,0.5,17396,0.4925697850761455,0.5074302149238545
1999,66 and older,4th Quintile,Voll und ganz,0.3333333333333333,17396,0.3263280595222253,0.3403386071444413
1999,66 and older,4th Quintile,In mancher Beziehung,0.16666666666666666,17396,0.1611285114476093,0.172204821885724
1999,66 and older,5th Quintile,In mancher Beziehung,0.6666666666666666,17396,0.6596613928555586,0.6736719404777747
1999,66 and older,5th Quintile,Voll und ganz,0.3333333333333333,17396,0.3263280595222253,0.3403386071444413
2001,18-29 y.,1st Quintile,In mancher Beziehung,0.2857142857142857,27798,0.2804035919860251,0.2910249794425463
2001,18-29 y.,1st Quintile,Ueberwiegend,0.23333333333333334,27798,0.22836122045729132,0.23830544620937535
2001,18-29 y.,1st Quintile,Voll und ganz,0.21904761904761905,27798,0.21418544119023047,0.22390979690500762
2001,18-29 y.,1st Quintile,Kaum,0.1619047619047619,27798,0.1575743840438265,0.16623513976569732
2001,18-29 y.,1st Quintile,Gar nicht,0.1,27798,0.09647328349125628,0.10352671650874373
2001,18-29 y.,2nd Quintile,In mancher Beziehung,0.32894736842105265,27798,0.32342416808443997,0.33447056875766534
2001,18-29 y.,2nd Quintile,Ueberwiegend,0.25,27798,0.24490962318580328,0.2550903768141967
2001,18-29 y.,2nd Quintile,Voll und ganz,0.17982456140350878,27798,0.1753098792444457,0.18433924356257186
2001,18-29 y.,2nd Quintile,Kaum,0.16228070175438597,27798,0.15794627174313702,0.16661513176563492
2001,18-29 y.,2nd Quintile,Gar nicht,0.07894736842105263,27798,0.07577736048854439,0.08211737635356087
2001,18-29 y.,3rd Quintile,In mancher Beziehung,0.30177514792899407,27798,0.29637893990795083,0.3071713559500373
2001,18-29 y.,3rd Quintile,Ueberwiegend,0.23076923076923078,27798,0.22581625080573128,0.23572221073273028
2001,18-29 y.,3rd Quintile,Voll und ganz,0.20118343195266272,27798,0.1964707412870297,0.20589612261829573
2001,18-29 y.,3rd Quintile,Kaum,0.1834319526627219,27798,0.17888225035112276,0.187981654974321
2001,18-29 y.,3rd Quintile,Gar nicht,0.08284023668639054,27798,0.07959988268590043,0.08608059068688065
2001,18-29 y.,4th Quintile,Ueberwiegend,0.30434782608695654,27798,0.29893865807144243,0.30975699410247065
2001,18-29 y.,4th Quintile,In mancher Beziehung,0.2608695652173913,27798,0.25570752307300576,0.26603160736177683
2001,18-29 y.,4th Quintile,Voll und ganz,0.2318840579710145,27798,0.2269227277812572,0.2368453881607718
2001,18-29 y.,4th Quintile,Kaum,0.14492753623188406,27798,0.14078919582835608,0.14906587663541204
2001,18-29 y.,4th Quintile,Gar nicht,0.057971014492753624,27798,0.05522383599046652,0.06071819299504073
2001,18-29 y.,5th Quintile,In mancher Beziehung,0.375,27798,0.36930878570618364,0.38069121429381636
2001,18-29 y.,5th Quintile,Ueberwiegend,0.25,27798,0.24490962318580328,0.2550903768141967
2001,18-29 y.,5th Quintile,Kaum,0.1875,27798,0.18291159634624518,0.19208840365375482
2001,18-29 y.,5th Quintile,Gar nicht,0.125,27798,0.12111216048884924,0.12888783951115076
2001,18-29 y.,5th Quintile,Voll und ganz,0.0625,27798,0.05965439285309183,0.06534560714690817
2001,30-45 y.,1st Quintile,In mancher Beziehung,0.376425855513308,27798,0.3707303396094791,0.38212137141713687
2001,30-45 y.,1st Quintile,Kaum,0.21292775665399238,27798,0.20811523458809605,0.2177402787198887
2001,30-45 y.,1st Quintile,Ueberwiegend,0.155893536121673,27798,0.15162909656526244,0.16015797567808357
2001,30-45 y.,1st Quintile,Gar nicht,0.1482889733840304,27798,0.14411115207919153,0.15246679468886928
2001,30-45 y.,1st Quintile,Voll und ganz,0.10646387832699619,27798,0.10283805620494141,0.11008970044905098
