year,age_gr,pgisced97,overyn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,17-29 y.,Upper Secondary Level,Yes,0.28261,399,615,0.24699,0.31823
2010,17-29 y.,Upper Secondary Level,No,0.15892,216,615,0.13000,0.18784
2010,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.38961,85,85,0.28532,0.49389
2010,17-29 y.,Second Stage of Tertiary Education,Yes,0.43917,120,154,0.36053,0.51781
2010,17-29 y.,Second Stage of Tertiary Education,No,0.12998,34,154,0.07669,0.18326
2010,30-45 y.,Lower Secondary Level,Yes,0.20811,118,172,0.14726,0.26895
2010,30-45 y.,Lower Secondary Level,No,0.08817,54,172,0.04567,0.13066
2010,30-45 y.,Upper Secondary Level,Yes,0.36206,1320,2000,0.34100,0.38313
2010,30-45 y.,Upper Secondary Level,No,0.17215,680,2000,0.15560,0.18870
2010,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.45227,323,455,0.40649,0.49806
2010,30-45 y.,Post-secondary Non-tertiary Level,No,0.17116,132,455,0.13651,0.20581
2010,30-45 y.,First Stage of Tertiary Education,Yes,0.50131,275,360,0.44959,0.55303
2010,30-45 y.,First Stage of Tertiary Education,No,0.18732,85,360,0.14696,0.22768
2010,30-45 y.,Second Stage of Tertiary Education,Yes,0.49000,938,1228,0.46203,0.51797
2010,30-45 y.,Second Stage of Tertiary Education,No,0.14702,290,1228,0.12720,0.16683
2010,46-65 y.,Lower Secondary Level,Yes,0.06578,39,79,0.01076,0.12079
2010,46-65 y.,Lower Secondary Level,No,0.07817,40,79,0.01860,0.13775
2010,46-65 y.,Upper Secondary Level,Yes,0.24750,902,1430,0.22513,0.26988
2010,46-65 y.,Upper Secondary Level,No,0.15482,528,1430,0.13607,0.17358
2010,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.26297,117,168,0.19619,0.32974
2010,46-65 y.,Post-secondary Non-tertiary Level,No,0.17834,51,168,0.12028,0.23640
2010,46-65 y.,First Stage of Tertiary Education,Yes,0.35657,201,282,0.30056,0.41257
2010,46-65 y.,First Stage of Tertiary Education,No,0.13159,81,282,0.09206,0.17111
2010,46-65 y.,Second Stage of Tertiary Education,Yes,0.35851,701,935,0.32776,0.38927
2010,46-65 y.,Second Stage of Tertiary Education,No,0.11668,234,935,0.09609,0.13727
2011,17-29 y.,Lower Secondary Level,Yes,0.22091,138,212,0.16493,0.27689
2011,17-29 y.,Lower Secondary Level,No,0.10358,74,212,0.06247,0.14470
2011,17-29 y.,Upper Secondary Level,Yes,0.30448,467,646,0.26897,0.34000
2011,17-29 y.,Upper Secondary Level,No,0.11443,179,646,0.08986,0.13900
2011,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.43496,100,100,0.33730,0.53262
2011,17-29 y.,First Stage of Tertiary Education,Yes,0.61999,36,36,0.45919,0.78080
2011,17-29 y.,Second Stage of Tertiary Education,Yes,0.45571,135,166,0.37972,0.53170
2011,17-29 y.,Second Stage of Tertiary Education,No,0.10391,31,166,0.05735,0.15047
2011,30-45 y.,Lower Secondary Level,Yes,0.22948,152,218,0.17353,0.28542
2011,30-45 y.,Lower Secondary Level,No,0.10937,66,218,0.06784,0.15089
2011,30-45 y.,Upper Secondary Level,Yes,0.38473,1615,2270,0.36471,0.40475
2011,30-45 y.,Upper Secondary Level,No,0.14303,655,2270,0.12863,0.15744
2011,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.49322,407,515,0.45000,0.53644
2011,30-45 y.,Post-secondary Non-tertiary Level,No,0.11616,108,515,0.08846,0.14386
2011,30-45 y.,First Stage of Tertiary Education,Yes,0.50501,324,395,0.45565,0.55438
2011,30-45 y.,First Stage of Tertiary Education,No,0.10628,71,395,0.07584,0.13671
2011,30-45 y.,Second Stage of Tertiary Education,Yes,0.51161,1118,1385,0.48527,0.53794
2011,30-45 y.,Second Stage of Tertiary Education,No,0.12352,267,1385,0.10618,0.14085
2011,46-65 y.,Lower Secondary Level,Yes,0.12878,89,143,0.07368,0.18387
2011,46-65 y.,Lower Secondary Level,No,0.08313,54,143,0.03772,0.12854
2011,46-65 y.,Upper Secondary Level,Yes,0.28894,1328,1902,0.26856,0.30931
2011,46-65 y.,Upper Secondary Level,No,0.12725,574,1902,0.11227,0.14223
2011,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.33683,187,250,0.27813,0.39554
2011,46-65 y.,Post-secondary Non-tertiary Level,No,0.13699,63,250,0.09429,0.17970
2011,46-65 y.,First Stage of Tertiary Education,Yes,0.38526,285,377,0.33607,0.43445
2011,46-65 y.,First Stage of Tertiary Education,No,0.13744,92,377,0.10263,0.17224
2011,46-65 y.,Second Stage of Tertiary Education,Yes,0.38804,926,1213,0.36060,0.41547
2011,46-65 y.,Second Stage of Tertiary Education,No,0.11794,287,1213,0.09978,0.13610
2012,17-29 y.,Lower Secondary Level,Yes,0.22820,158,225,0.17324,0.28316
2012,17-29 y.,Lower Secondary Level,No,0.10104,67,225,0.06157,0.14051
2012,17-29 y.,Upper Secondary Level,Yes,0.30537,456,641,0.26969,0.34106
2012,17-29 y.,Upper Secondary Level,No,0.11807,185,641,0.09307,0.14307
2012,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.45414,94,126,0.36686,0.54143
2012,17-29 y.,Post-secondary Non-tertiary Level,No,0.12129,32,126,0.06406,0.17853
2012,17-29 y.,Second Stage of Tertiary Education,Yes,0.45983,145,184,0.38762,0.53204
2012,17-29 y.,Second Stage of Tertiary Education,No,0.13116,39,184,0.08225,0.18007
2012,30-45 y.,Lower Secondary Level,Yes,0.19560,136,212,0.14208,0.24912
2012,30-45 y.,Lower Secondary Level,No,0.12716,76,212,0.08221,0.17212
2012,30-45 y.,Upper Secondary Level,Yes,0.39764,1556,2238,0.37736,0.41793
2012,30-45 y.,Upper Secondary Level,No,0.15900,682,2238,0.14385,0.17415
2012,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.48170,405,526,0.43896,0.52444
2012,30-45 y.,Post-secondary Non-tertiary Level,No,0.11728,121,526,0.08976,0.14480
2012,30-45 y.,First Stage of Tertiary Education,Yes,0.53504,302,373,0.48435,0.58572
2012,30-45 y.,First Stage of Tertiary Education,No,0.14238,71,373,0.10687,0.17789
2012,30-45 y.,Second Stage of Tertiary Education,Yes,0.50333,1052,1332,0.47647,0.53019
2012,30-45 y.,Second Stage of Tertiary Education,No,0.12382,280,1332,0.10612,0.14151
2012,46-65 y.,Lower Secondary Level,Yes,0.15377,97,153,0.09643,0.21112
2012,46-65 y.,Lower Secondary Level,No,0.09623,56,153,0.04934,0.14311
2012,46-65 y.,Upper Secondary Level,Yes,0.28064,1366,2078,0.26132,0.29997
2012,46-65 y.,Upper Secondary Level,No,0.15586,712,2078,0.14026,0.17146
2012,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.36134,221,304,0.30725,0.41544
2012,46-65 y.,Post-secondary Non-tertiary Level,No,0.17805,83,304,0.13497,0.22112
2012,46-65 y.,First Stage of Tertiary Education,Yes,0.40818,306,409,0.36049,0.45588
2012,46-65 y.,First Stage of Tertiary Education,No,0.13372,103,409,0.10070,0.16675
2012,46-65 y.,Second Stage of Tertiary Education,Yes,0.39350,957,1278,0.36671,0.42030
2012,46-65 y.,Second Stage of Tertiary Education,No,0.12483,321,1278,0.10670,0.14296
2013,17-29 y.,Lower Secondary Level,Yes,0.19736,219,308,0.15284,0.24188
2013,17-29 y.,Lower Secondary Level,No,0.06922,89,308,0.04083,0.09762
2013,17-29 y.,Upper Secondary Level,Yes,0.31707,540,746,0.28365,0.35048
2013,17-29 y.,Upper Secondary Level,No,0.12042,206,746,0.09705,0.14380
2013,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.40776,104,138,0.32547,0.49005
2013,17-29 y.,Post-secondary Non-tertiary Level,No,0.15936,34,138,0.09807,0.22065
2013,17-29 y.,First Stage of Tertiary Education,Yes,0.69803,33,33,0.53895,0.85710
2013,17-29 y.,Second Stage of Tertiary Education,Yes,0.39760,158,214,0.33187,0.46332
2013,17-29 y.,Second Stage of Tertiary Education,No,0.14894,56,214,0.10113,0.19675
2013,30-45 y.,Lower Secondary Level,Yes,0.19222,205,306,0.14800,0.23644
2013,30-45 y.,Lower Secondary Level,No,0.10099,101,306,0.06718,0.13481
2013,30-45 y.,Upper Secondary Level,Yes,0.38205,1624,2266,0.36204,0.40206
2013,30-45 y.,Upper Secondary Level,No,0.15333,642,2266,0.13849,0.16817
2013,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.41683,448,593,0.37712,0.45655
2013,30-45 y.,Post-secondary Non-tertiary Level,No,0.13341,145,593,0.10602,0.16080
2013,30-45 y.,First Stage of Tertiary Education,Yes,0.48311,253,326,0.42878,0.53744
2013,30-45 y.,First Stage of Tertiary Education,No,0.15806,73,326,0.11840,0.19772
2013,30-45 y.,Second Stage of Tertiary Education,Yes,0.46339,1158,1484,0.43801,0.48877
2013,30-45 y.,Second Stage of Tertiary Education,No,0.13336,326,1484,0.11605,0.15066
2013,46-65 y.,Lower Secondary Level,Yes,0.17364,126,198,0.12074,0.22653
2013,46-65 y.,Lower Secondary Level,No,0.08553,72,198,0.04648,0.12459
2013,46-65 y.,Upper Secondary Level,Yes,0.27854,1384,2054,0.25915,0.29793
2013,46-65 y.,Upper Secondary Level,No,0.13631,670,2054,0.12147,0.15115
2013,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.37823,271,379,0.32934,0.42712
2013,46-65 y.,Post-secondary Non-tertiary Level,No,0.14528,108,379,0.10976,0.18081
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.40974,303,389,0.36080,0.45867
2013,46-65 y.,First Stage of Tertiary Education,No,0.11847,86,389,0.08632,0.15063
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.40364,969,1281,0.37676,0.43052
2013,46-65 y.,Second Stage of Tertiary Education,No,0.11523,312,1281,0.09774,0.13272
2014,17-29 y.,Lower Secondary Level,Yes,0.19878,185,272,0.15126,0.24629
2014,17-29 y.,Lower Secondary Level,No,0.13094,87,272,0.09077,0.17110
2014,17-29 y.,Upper Secondary Level,Yes,0.30639,468,657,0.27111,0.34167
2014,17-29 y.,Upper Secondary Level,No,0.11371,189,657,0.08941,0.13800
2014,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.47872,100,134,0.39382,0.56362
2014,17-29 y.,Post-secondary Non-tertiary Level,No,0.12461,34,134,0.06848,0.18074
2014,17-29 y.,First Stage of Tertiary Education,Yes,0.58099,33,33,0.41004,0.75194
2014,17-29 y.,Second Stage of Tertiary Education,Yes,0.45942,158,202,0.39052,0.52832
2014,17-29 y.,Second Stage of Tertiary Education,No,0.11744,44,202,0.07293,0.16195
2014,30-45 y.,Lower Secondary Level,Yes,0.23333,156,227,0.17818,0.28847
2014,30-45 y.,Lower Secondary Level,No,0.07561,71,227,0.04114,0.11008
2014,30-45 y.,Upper Secondary Level,Yes,0.41042,1389,1891,0.38824,0.43260
2014,30-45 y.,Upper Secondary Level,No,0.13544,502,1891,0.12001,0.15087
2014,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.47223,416,543,0.43020,0.51426
2014,30-45 y.,Post-secondary Non-tertiary Level,No,0.11652,127,543,0.08951,0.14353
2014,30-45 y.,First Stage of Tertiary Education,Yes,0.49436,215,275,0.43516,0.55356
2014,30-45 y.,First Stage of Tertiary Education,No,0.16462,60,275,0.12071,0.20853
2014,30-45 y.,Second Stage of Tertiary Education,Yes,0.49743,1020,1307,0.47031,0.52455
2014,30-45 y.,Second Stage of Tertiary Education,No,0.12741,287,1307,0.10932,0.14549
2014,46-65 y.,Lower Secondary Level,Yes,0.16359,120,188,0.11058,0.21661
2014,46-65 y.,Lower Secondary Level,No,0.08771,68,188,0.04717,0.12825
2014,46-65 y.,Upper Secondary Level,Yes,0.29246,1328,1991,0.27248,0.31245
2014,46-65 y.,Upper Secondary Level,No,0.15135,663,1991,0.13561,0.16710
2014,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.36736,245,348,0.31664,0.41808
2014,46-65 y.,Post-secondary Non-tertiary Level,No,0.16091,103,348,0.12225,0.19957
2014,46-65 y.,First Stage of Tertiary Education,Yes,0.40584,273,371,0.35580,0.45588
2014,46-65 y.,First Stage of Tertiary Education,No,0.13163,98,371,0.09718,0.16608
2014,46-65 y.,Second Stage of Tertiary Education,Yes,0.38988,908,1251,0.36284,0.41692
2014,46-65 y.,Second Stage of Tertiary Education,No,0.12276,343,1251,0.10457,0.14096
2015,17-29 y.,Lower Secondary Level,Yes,0.20582,182,240,0.15456,0.25707
2015,17-29 y.,Lower Secondary Level,No,0.06277,58,240,0.03202,0.09351
2015,17-29 y.,Upper Secondary Level,Yes,0.30587,465,636,0.27003,0.34170
2015,17-29 y.,Upper Secondary Level,No,0.11734,171,636,0.09231,0.14237
2015,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.38444,102,143,0.30443,0.46446
2015,17-29 y.,Post-secondary Non-tertiary Level,No,0.17846,41,143,0.11548,0.24144
2015,17-29 y.,First Stage of Tertiary Education,Yes,0.74163,40,40,0.60424,0.87901
2015,17-29 y.,Second Stage of Tertiary Education,Yes,0.38299,168,215,0.31785,0.44812
2015,17-29 y.,Second Stage of Tertiary Education,No,0.10485,47,215,0.06381,0.14590
2015,30-45 y.,Lower Secondary Level,Yes,0.23272,153,218,0.17650,0.28894
2015,30-45 y.,Lower Secondary Level,No,0.08023,65,218,0.04409,0.11638
2015,30-45 y.,Upper Secondary Level,Yes,0.41976,1268,1687,0.39620,0.44332
2015,30-45 y.,Upper Secondary Level,No,0.12120,419,1687,0.10563,0.13678
2015,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.41874,376,490,0.37501,0.46247
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.14591,114,490,0.11462,0.17720
2015,30-45 y.,First Stage of Tertiary Education,Yes,0.57721,215,252,0.51609,0.63832
2015,30-45 y.,First Stage of Tertiary Education,No,0.13055,37,252,0.08887,0.17223
2015,30-45 y.,Second Stage of Tertiary Education,Yes,0.51092,1071,1316,0.48390,0.53794
2015,30-45 y.,Second Stage of Tertiary Education,No,0.10915,245,1316,0.09230,0.12601
2015,46-65 y.,Lower Secondary Level,Yes,0.18007,122,182,0.12409,0.23605
2015,46-65 y.,Lower Secondary Level,No,0.07047,60,182,0.03319,0.10776
2015,46-65 y.,Upper Secondary Level,Yes,0.31181,1345,1866,0.29079,0.33284
2015,46-65 y.,Upper Secondary Level,No,0.12986,521,1866,0.11461,0.14512
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.36839,260,345,0.31741,0.41936
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.12025,85,345,0.08587,0.15462
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.42125,314,376,0.37128,0.47123
2015,46-65 y.,First Stage of Tertiary Education,No,0.09925,62,376,0.06899,0.12952
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.42105,977,1198,0.39308,0.44902
2015,46-65 y.,Second Stage of Tertiary Education,No,0.08821,221,1198,0.07215,0.10428
2016,17-29 y.,Lower Secondary Level,Yes,0.18521,143,205,0.13190,0.23852
2016,17-29 y.,Lower Secondary Level,No,0.08168,62,205,0.04410,0.11926
2016,17-29 y.,Upper Secondary Level,Yes,0.29571,425,563,0.25798,0.33344
2016,17-29 y.,Upper Secondary Level,No,0.11336,138,563,0.08715,0.13957
2016,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.40597,111,111,0.31420,0.49774
2016,17-29 y.,First Stage of Tertiary Education,Yes,0.56573,32,32,0.39124,0.74021
2016,17-29 y.,Second Stage of Tertiary Education,Yes,0.44991,175,212,0.38278,0.51703
2016,17-29 y.,Second Stage of Tertiary Education,No,0.08770,37,212,0.04953,0.12586
2016,30-45 y.,Lower Secondary Level,Yes,0.24046,128,184,0.17854,0.30238
2016,30-45 y.,Lower Secondary Level,No,0.11645,56,184,0.06998,0.16292
2016,30-45 y.,Upper Secondary Level,Yes,0.41645,1126,1510,0.39158,0.44132
2016,30-45 y.,Upper Secondary Level,No,0.13865,384,1510,0.12121,0.15609
2016,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.46441,389,487,0.42007,0.50875
2016,30-45 y.,Post-secondary Non-tertiary Level,No,0.09982,98,487,0.07317,0.12647
2016,30-45 y.,First Stage of Tertiary Education,Yes,0.59592,191,235,0.53305,0.65880
2016,30-45 y.,First Stage of Tertiary Education,No,0.15235,44,235,0.10630,0.19839
2016,30-45 y.,Second Stage of Tertiary Education,Yes,0.51442,953,1193,0.48605,0.54279
2016,30-45 y.,Second Stage of Tertiary Education,No,0.12993,240,1193,0.11085,0.14902
2016,46-65 y.,Lower Secondary Level,Yes,0.17989,120,177,0.12314,0.23663
2016,46-65 y.,Lower Secondary Level,No,0.10023,57,177,0.05586,0.14460
2016,46-65 y.,Upper Secondary Level,Yes,0.34796,1410,1909,0.32659,0.36934
2016,46-65 y.,Upper Secondary Level,No,0.12414,499,1909,0.10935,0.13894
2016,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.38061,268,361,0.33045,0.43076
2016,46-65 y.,Post-secondary Non-tertiary Level,No,0.13338,93,361,0.09826,0.16850
2016,46-65 y.,First Stage of Tertiary Education,Yes,0.44539,274,361,0.39405,0.49673
2016,46-65 y.,First Stage of Tertiary Education,No,0.11698,87,361,0.08378,0.15018
2016,46-65 y.,Second Stage of Tertiary Education,Yes,0.41924,946,1201,0.39132,0.44715
2016,46-65 y.,Second Stage of Tertiary Education,No,0.09172,255,1201,0.07539,0.10805
2017,17-29 y.,Lower Secondary Level,Yes,0.19972,165,223,0.14713,0.25231
2017,17-29 y.,Lower Secondary Level,No,0.06888,58,223,0.03557,0.10220
2017,17-29 y.,Upper Secondary Level,Yes,0.31686,520,684,0.28197,0.35175
2017,17-29 y.,Upper Secondary Level,No,0.08529,164,684,0.06434,0.10624
2017,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.36652,128,161,0.29186,0.44119
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.12060,33,161,0.07014,0.17106
2017,17-29 y.,First Stage of Tertiary Education,Yes,0.50402,34,34,0.33343,0.67461
2017,17-29 y.,Second Stage of Tertiary Education,Yes,0.42079,205,258,0.36043,0.48114
2017,17-29 y.,Second Stage of Tertiary Education,No,0.13066,53,258,0.08946,0.17187
2017,30-45 y.,Primary Level,Yes,0.15516,34,34,0.03163,0.27870
2017,30-45 y.,Lower Secondary Level,Yes,0.20473,136,200,0.14867,0.26080
2017,30-45 y.,Lower Secondary Level,No,0.11131,64,200,0.06761,0.15501
2017,30-45 y.,Upper Secondary Level,Yes,0.40425,1123,1494,0.37936,0.42915
2017,30-45 y.,Upper Secondary Level,No,0.13169,371,1494,0.11453,0.14884
2017,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.42113,375,481,0.37696,0.46530
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.12383,106,481,0.09437,0.15330
2017,30-45 y.,First Stage of Tertiary Education,Yes,0.58105,182,224,0.51629,0.64581
2017,30-45 y.,First Stage of Tertiary Education,No,0.11593,42,224,0.07391,0.15795
2017,30-45 y.,Second Stage of Tertiary Education,Yes,0.49506,997,1201,0.46677,0.52334
2017,30-45 y.,Second Stage of Tertiary Education,No,0.09076,204,1201,0.07451,0.10702
2017,46-65 y.,Lower Secondary Level,Yes,0.16367,138,197,0.11188,0.21547
2017,46-65 y.,Lower Secondary Level,No,0.07282,59,197,0.03644,0.10920
2017,46-65 y.,Upper Secondary Level,Yes,0.31322,1518,2126,0.29350,0.33294
2017,46-65 y.,Upper Secondary Level,No,0.12463,608,2126,0.11059,0.13867
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.34945,289,409,0.30318,0.39572
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.14446,120,409,0.11034,0.17857
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.42057,296,384,0.37113,0.47001
2017,46-65 y.,First Stage of Tertiary Education,No,0.11822,88,384,0.08589,0.15056
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.40725,1082,1363,0.38115,0.43334
2017,46-65 y.,Second Stage of Tertiary Education,No,0.10181,281,1363,0.08575,0.11787
2018,17-29 y.,Lower Secondary Level,Yes,0.20616,157,210,0.15131,0.26101
2018,17-29 y.,Lower Secondary Level,No,0.04973,53,210,0.02025,0.07920
2018,17-29 y.,Upper Secondary Level,Yes,0.37872,571,750,0.34399,0.41346
2018,17-29 y.,Upper Secondary Level,No,0.09970,179,750,0.07825,0.12116
2018,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.40976,132,172,0.33605,0.48347
2018,17-29 y.,Post-secondary Non-tertiary Level,No,0.10430,40,172,0.05849,0.15011
2018,17-29 y.,Second Stage of Tertiary Education,Yes,0.42340,225,289,0.36633,0.48046
2018,17-29 y.,Second Stage of Tertiary Education,No,0.11863,64,289,0.08128,0.15597
2018,30-45 y.,Primary Level,Yes,0.07441,37,37,-0.01132,0.16014
2018,30-45 y.,Lower Secondary Level,Yes,0.22836,149,225,0.17339,0.28334
2018,30-45 y.,Lower Secondary Level,No,0.11354,76,225,0.07199,0.15508
2018,30-45 y.,Upper Secondary Level,Yes,0.43712,1089,1468,0.41174,0.46251
2018,30-45 y.,Upper Secondary Level,No,0.13969,379,1468,0.12195,0.15743
2018,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.47127,362,476,0.42638,0.51616
2018,30-45 y.,Post-secondary Non-tertiary Level,No,0.11276,114,476,0.08431,0.14120
2018,30-45 y.,First Stage of Tertiary Education,Yes,0.64823,182,228,0.58611,0.71035
2018,30-45 y.,First Stage of Tertiary Education,No,0.15276,46,228,0.10596,0.19956
2018,30-45 y.,Second Stage of Tertiary Education,Yes,0.51710,986,1260,0.48950,0.54470
2018,30-45 y.,Second Stage of Tertiary Education,No,0.13035,274,1260,0.11175,0.14895
2018,46-65 y.,Lower Secondary Level,Yes,0.22683,151,218,0.17111,0.28255
2018,46-65 y.,Lower Secondary Level,No,0.07625,67,218,0.04094,0.11156
2018,46-65 y.,Upper Secondary Level,Yes,0.34369,1527,2219,0.32392,0.36345
2018,46-65 y.,Upper Secondary Level,No,0.14086,692,2219,0.12638,0.15533
2018,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.38871,310,429,0.34252,0.43489
2018,46-65 y.,Post-secondary Non-tertiary Level,No,0.12846,119,429,0.09676,0.16016
2018,46-65 y.,First Stage of Tertiary Education,Yes,0.40099,298,386,0.35204,0.44995
2018,46-65 y.,First Stage of Tertiary Education,No,0.14216,88,386,0.10728,0.17704
2018,46-65 y.,Second Stage of Tertiary Education,Yes,0.43328,1059,1427,0.40756,0.45899
2018,46-65 y.,Second Stage of Tertiary Education,No,0.14191,368,1427,0.12380,0.16003
2019,17-29 y.,Lower Secondary Level,Yes,0.22917,155,218,0.17325,0.28509
2019,17-29 y.,Lower Secondary Level,No,0.06676,63,218,0.03355,0.09997
2019,17-29 y.,Upper Secondary Level,Yes,0.32358,449,615,0.28658,0.36059
2019,17-29 y.,Upper Secondary Level,No,0.10856,166,615,0.08396,0.13317
2019,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.48634,137,137,0.40234,0.57035
2019,17-29 y.,Second Stage of Tertiary Education,Yes,0.42788,209,263,0.36797,0.48779
2019,17-29 y.,Second Stage of Tertiary Education,No,0.09484,54,263,0.05936,0.13031
2019,30-45 y.,Primary Level,Yes,0.18257,50,50,0.07440,0.29073
2019,30-45 y.,Lower Secondary Level,Yes,0.22152,122,171,0.15910,0.28395
2019,30-45 y.,Lower Secondary Level,No,0.09628,49,171,0.05194,0.14062
2019,30-45 y.,Upper Secondary Level,Yes,0.43578,924,1220,0.40795,0.46362
2019,30-45 y.,Upper Secondary Level,No,0.13341,296,1220,0.11432,0.15249
2019,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.43240,315,414,0.38462,0.48018
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.12936,99,414,0.09699,0.16172
2019,30-45 y.,First Stage of Tertiary Education,Yes,0.52927,168,168,0.45357,0.60498
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.52943,945,1160,0.50070,0.55817
2019,30-45 y.,Second Stage of Tertiary Education,No,0.10632,215,1160,0.08857,0.12406
2019,46-65 y.,Lower Secondary Level,Yes,0.20532,125,176,0.14547,0.26517
2019,46-65 y.,Lower Secondary Level,No,0.07461,51,176,0.03568,0.11354
2019,46-65 y.,Upper Secondary Level,Yes,0.33071,1470,2024,0.31021,0.35121
2019,46-65 y.,Upper Secondary Level,No,0.12591,554,2024,0.11146,0.14037
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.39542,320,425,0.34888,0.44196
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.13280,105,425,0.10049,0.16510
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.41628,283,363,0.36550,0.46706
2019,46-65 y.,First Stage of Tertiary Education,No,0.11124,80,363,0.07885,0.14363
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.40548,1100,1427,0.38000,0.43096
2019,46-65 y.,Second Stage of Tertiary Education,No,0.11781,327,1427,0.10108,0.13454
2020,17-29 y.,Lower Secondary Level,Yes,0.16709,146,232,0.11898,0.21519
2020,17-29 y.,Lower Secondary Level,No,0.10858,86,232,0.06846,0.14870
2020,17-29 y.,Upper Secondary Level,Yes,0.29831,435,702,0.26444,0.33218
2020,17-29 y.,Upper Secondary Level,No,0.15675,267,702,0.12984,0.18366
2020,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.44978,132,202,0.38101,0.51856
2020,17-29 y.,Post-secondary Non-tertiary Level,No,0.16307,70,202,0.11199,0.21414
2020,17-29 y.,Second Stage of Tertiary Education,Yes,0.42530,267,385,0.37585,0.47475
2020,17-29 y.,Second Stage of Tertiary Education,No,0.16167,118,385,0.12485,0.19849
2020,30-45 y.,Primary Level,Yes,0.04998,43,79,0.00162,0.09834
2020,30-45 y.,Primary Level,No,0.12348,36,79,0.05047,0.19649
2020,30-45 y.,Lower Secondary Level,Yes,0.21295,146,244,0.16147,0.26442
2020,30-45 y.,Lower Secondary Level,No,0.14092,98,244,0.09717,0.18467
2020,30-45 y.,Upper Secondary Level,Yes,0.39068,805,1291,0.36406,0.41731
2020,30-45 y.,Upper Secondary Level,No,0.22924,486,1291,0.20630,0.25218
2020,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.40616,313,471,0.36176,0.45056
2020,30-45 y.,Post-secondary Non-tertiary Level,No,0.19505,158,471,0.15923,0.23088
2020,30-45 y.,First Stage of Tertiary Education,Yes,0.57584,139,193,0.50593,0.64575
2020,30-45 y.,First Stage of Tertiary Education,No,0.17110,54,193,0.11783,0.22437
2020,30-45 y.,Second Stage of Tertiary Education,Yes,0.46932,896,1365,0.44284,0.49581
2020,30-45 y.,Second Stage of Tertiary Education,No,0.21265,469,1365,0.19094,0.23437
2020,46-65 y.,Lower Secondary Level,Yes,0.18428,111,197,0.13000,0.23856
2020,46-65 y.,Lower Secondary Level,No,0.14299,86,197,0.09398,0.19200
2020,46-65 y.,Upper Secondary Level,Yes,0.30817,1285,2092,0.28838,0.32796
2020,46-65 y.,Upper Secondary Level,No,0.18801,807,2092,0.17126,0.20476
2020,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.35125,312,476,0.30832,0.39418
2020,46-65 y.,Post-secondary Non-tertiary Level,No,0.17114,164,476,0.13727,0.20501
2020,46-65 y.,First Stage of Tertiary Education,Yes,0.37919,256,393,0.33116,0.42723
2020,46-65 y.,First Stage of Tertiary Education,No,0.24067,137,393,0.19835,0.28299
2020,46-65 y.,Second Stage of Tertiary Education,Yes,0.39679,1010,1496,0.37199,0.42159
