"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2003","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2003","Niedersachsen","(Ehe-)Paar ohne Kind(er)","31834.46","28388.5","626","30085.56","33583.36"
"2003","Niedersachsen","1-Pers.- Haushalt","16777.95","15120","212","15290.73","18265.17"
"2003","Niedersachsen","Alleinerziehende","24338.15","21433.5","158","22208.16","26468.14"
"2003","Niedersachsen","Paar mit Kind(ern)","39961.92","36233.5","1426","38778.33","41145.51"
"2003","Niedersachsen","Sonstige","41270.97","40078","102","36152.81","46389.13"
"2003","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","33218.73","28686.5","1644","31852.09","34585.37"
"2003","Nordrhein-Westfalen","1-Pers.- Haushalt","18479.45","15867.5","621","17147.51","19811.39"
"2003","Nordrhein-Westfalen","Alleinerziehende","20647.22","18456","331","19289.41","22005.03"
"2003","Nordrhein-Westfalen","Paar mit Kind(ern)","40614.02","35604","3295","39673.31","41554.73"
"2003","Nordrhein-Westfalen","Sonstige","39751.59","30373","185","35589.7","43913.48"
"2003","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","30682.4","28051.5","440","29176.03","32188.77"
"2003","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","16199.77","14281","180","14152.62","18246.92"
"2003","Rheinland-Pfalz,Saarland","Alleinerziehende","18579.08","16777","118","16944.88","20213.28"
"2003","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","40338.74","36213.5","974","39136.83","41540.65"
"2003","Rheinland-Pfalz,Saarland","Sonstige","36897.7","33340","88","32336.23","41459.17"
"2003","Sachsen","(Ehe-)Paar ohne Kind(er)","26146.34","23637.5","592","24867.5","27425.18"
"2003","Sachsen","1-Pers.- Haushalt","14682.69","13973.5","208","13619.24","15746.14"
"2003","Sachsen","Alleinerziehende","20740.86","18287.5","125","18970.11","22511.61"
"2003","Sachsen","Paar mit Kind(ern)","35737.26","31738.5","994","34464.74","37009.78"
"2003","Sachsen","Sonstige","36192.02","35221.5","47","32151.79","40232.25"
"2003","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","24553.07","23292","356","22961.99","26144.15"
"2003","Sachsen-Anhalt","1-Pers.- Haushalt","12567.24","11684.5","115","11421.74","13712.74"
"2003","Sachsen-Anhalt","Alleinerziehende","18940.2","16523.5","78","16348.92","21531.48"
"2003","Sachsen-Anhalt","Paar mit Kind(ern)","36805.67","34765.5","570","35542.66","38068.68"
"2003","Sachsen-Anhalt","Sonstige","","","","",""
"2003","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","34329.62","31611","266","31678.32","36980.92"
"2003","Schleswig-Holstein","1-Pers.- Haushalt","17664.71","15397","95","15055.91","20273.51"
"2003","Schleswig-Holstein","Alleinerziehende","27765.75","16731","47","19527.1","36004.4"
"2003","Schleswig-Holstein","Paar mit Kind(ern)","41185.3","37990.5","449","38873.49","43497.11"
"2003","Schleswig-Holstein","Sonstige","","","","",""
"2003","Thüringen","(Ehe-)Paar ohne Kind(er)","24707.09","22709","308","23243.1","26171.08"
"2003","Thüringen","1-Pers.- Haushalt","13865.08","12908","118","12767.67","14962.49"
"2003","Thüringen","Alleinerziehende","19507.58","22008","63","16943.87","22071.29"
"2003","Thüringen","Paar mit Kind(ern)","33916.73","30734","638","32666.92","35166.54"
"2003","Thüringen","Sonstige","41528.57","34323.5","35","34632.09","48425.05"
"2004","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","34148.62","31140","840","32558.16","35739.08"
"2004","Baden-Württemberg","1-Pers.- Haushalt","18587.84","16963","309","17300.96","19874.72"
"2004","Baden-Württemberg","Alleinerziehende","24379.52","22029.5","206","21935.85","26823.19"
"2004","Baden-Württemberg","Paar mit Kind(ern)","42387.93","38922.5","2064","41408.77","43367.09"
"2004","Baden-Württemberg","Sonstige","51669.48","44144","103","46341.54","56997.42"
"2004","Bayern","(Ehe-)Paar ohne Kind(er)","34485.52","28781.5","1034","28890.37","40080.67"
"2004","Bayern","1-Pers.- Haushalt","17037.06","15734","381","15801.36","18272.76"
"2004","Bayern","Alleinerziehende","22677.48","20645","239","20892.88","24462.08"
"2004","Bayern","Paar mit Kind(ern)","44366.98","39017","2254","43306.05","45427.91"
"2004","Bayern","Sonstige","59850.94","50535","102","53378.94","66322.94"
"2004","Berlin","(Ehe-)Paar ohne Kind(er)","33966.38","31245.5","258","30523.49","37409.27"
"2004","Berlin","1-Pers.- Haushalt","17417.98","15638","188","16051.98","18783.98"
"2004","Berlin","Alleinerziehende","19118.2","18442.5","103","17364.43","20871.97"
"2004","Berlin","Paar mit Kind(ern)","37052.02","34802","435","35086.36","39017.68"
"2004","Berlin","Sonstige","49018.78","28979.5","32","40242.13","57795.43"
"2004","Brandenburg","(Ehe-)Paar ohne Kind(er)","27301.76","25336.5","362","25821.85","28781.67"
"2004","Brandenburg","1-Pers.- Haushalt","14004.97","12540","113","12754.77","15255.17"
"2004","Brandenburg","Alleinerziehende","19430.38","19572.5","87","18069.36","20791.4"
"2004","Brandenburg","Paar mit Kind(ern)","36172.81","34730.5","514","34792.32","37553.3"
"2004","Brandenburg","Sonstige","36231.96","24739.5","36","29998.2","42465.72"
"2004","Bremen","(Ehe-)Paar ohne Kind(er)","31780.38","30034","66","24973.18","38587.58"
"2004","Bremen","1-Pers.- Haushalt","17491.62","15921","31","14875.1","20108.14"
"2004","Bremen","Alleinerziehende","","","","",""
"2004","Bremen","Paar mit Kind(ern)","40070.4","32246.5","97","35567.26","44573.54"
"2004","Bremen","Sonstige","","","","",""
"2004","Hamburg","(Ehe-)Paar ohne Kind(er)","36085.1","36203.5","108","31188.63","40981.57"
"2004","Hamburg","1-Pers.- Haushalt","18911.19","16818","69","16231.18","21591.2"
"2004","Hamburg","Alleinerziehende","","","","",""
"2004","Hamburg","Paar mit Kind(ern)","45615.88","39108.5","185","41710.15","49521.61"
"2004","Hamburg","Sonstige","","","","",""
"2004","Hessen","(Ehe-)Paar ohne Kind(er)","35701.02","31018.5","548","32405.32","38996.72"
"2004","Hessen","1-Pers.- Haushalt","20143.77","14561","184","10460.68","29826.86"
"2004","Hessen","Alleinerziehende","24925.58","23067","85","22662.82","27188.34"
"2004","Hessen","Paar mit Kind(ern)","41367.58","38378.5","1027","39862.68","42872.48"
"2004","Hessen","Sonstige","36610.72","29638.5","61","31173.02","42048.42"
"2004","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","28565.56","25255.5","184","26229.91","30901.21"
"2004","Mecklenburg-Vorpommern","1-Pers.- Haushalt","12802.29","12322","73","11070.93","14533.65"
"2004","Mecklenburg-Vorpommern","Alleinerziehende","16856.71","15630","59","13970.93","19742.49"
"2004","Mecklenburg-Vorpommern","Paar mit Kind(ern)","32593.25","31430.5","305","30794.87","34391.63"
"2004","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2004","Niedersachsen","(Ehe-)Paar ohne Kind(er)","33073.78","29122","634","31102.06","35045.5"
"2004","Niedersachsen","1-Pers.- Haushalt","17225.48","15589","225","15262.18","19188.78"
"2004","Niedersachsen","Alleinerziehende","19542.66","16971.5","136","17389.57","21695.75"
"2004","Niedersachsen","Paar mit Kind(ern)","39722.51","35375","1408","38499.23","40945.79"
"2004","Niedersachsen","Sonstige","39897.66","31663.5","91","34504.31","45291.01"
"2004","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","34010.64","28775","1692","32619.95","35401.33"
"2004","Nordrhein-Westfalen","1-Pers.- Haushalt","18607.44","15668","579","16196.27","21018.61"
"2004","Nordrhein-Westfalen","Alleinerziehende","20353.54","17614.5","320","19110.58","21596.5"
"2004","Nordrhein-Westfalen","Paar mit Kind(ern)","40739.25","35467.5","3121","39749.93","41728.57"
"2004","Nordrhein-Westfalen","Sonstige","40824.91","35166","162","37297.33","44352.49"
"2004","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","30129.66","28214","406","28570.26","31689.06"
"2004","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","15580.58","13103","192","13855.26","17305.9"
"2004","Rheinland-Pfalz,Saarland","Alleinerziehende","21912.84","21278.5","105","19766.97","24058.71"
"2004","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","39508.6","37122","961","38277.15","40740.05"
"2004","Rheinland-Pfalz,Saarland","Sonstige","32688.11","29495","73","27772.18","37604.04"
"2004","Sachsen","(Ehe-)Paar ohne Kind(er)","26070.08","23224.5","582","24877.37","27262.79"
"2004","Sachsen","1-Pers.- Haushalt","14059.41","13444","205","13151.06","14967.76"
"2004","Sachsen","Alleinerziehende","19961.94","17845","128","18431.49","21492.39"
"2004","Sachsen","Paar mit Kind(ern)","35979.89","33563.5","930","34875.84","37083.94"
"2004","Sachsen","Sonstige","33587.27","33113","51","28372.97","38801.57"
"2004","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","24835.78","23386","342","23601.07","26070.49"
"2004","Sachsen-Anhalt","1-Pers.- Haushalt","11856.53","11730","110","10991.8","12721.26"
"2004","Sachsen-Anhalt","Alleinerziehende","18231.21","15657","73","15155.45","21306.97"
"2004","Sachsen-Anhalt","Paar mit Kind(ern)","35984.9","35417.5","571","34654.46","37315.34"
"2004","Sachsen-Anhalt","Sonstige","","","","",""
"2004","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","31693.1","27426.5","272","28766.74","34619.46"
"2004","Schleswig-Holstein","1-Pers.- Haushalt","16550.5","15121.5","88","14474.08","18626.92"
"2004","Schleswig-Holstein","Alleinerziehende","25104.72","18838.5","46","19572.28","30637.16"
"2004","Schleswig-Holstein","Paar mit Kind(ern)","41228.64","38245","442","35211.32","47245.96"
"2004","Schleswig-Holstein","Sonstige","","","","",""
"2004","Thüringen","(Ehe-)Paar ohne Kind(er)","24291.61","22582","310","23058.31","25524.91"
"2004","Thüringen","1-Pers.- Haushalt","13720.51","12973.5","114","12790.8","14650.22"
"2004","Thüringen","Alleinerziehende","19670.23","16782","66","17041.35","22299.11"
"2004","Thüringen","Paar mit Kind(ern)","34099.64","31614.5","633","32787.44","35411.84"
"2004","Thüringen","Sonstige","37799.13","26900","36","31296.62","44301.64"
"2005","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","34131.17","31069.5","800","32705.3","35557.04"
"2005","Baden-Württemberg","1-Pers.- Haushalt","19737.62","17914","320","18499.62","20975.62"
"2005","Baden-Württemberg","Alleinerziehende","23829.32","22306","210","22031.31","25627.33"
"2005","Baden-Württemberg","Paar mit Kind(ern)","44054.18","39101.5","1959","42929.08","45179.28"
"2005","Baden-Württemberg","Sonstige","55339.51","51273.5","89","51348.81","59330.21"
"2005","Bayern","(Ehe-)Paar ohne Kind(er)","36609.23","29868.5","974","29503.1","43715.36"
"2005","Bayern","1-Pers.- Haushalt","19468.95","16821.5","387","18084.74","20853.16"
"2005","Bayern","Alleinerziehende","23307.62","23430.5","235","21202.87","25412.37"
"2005","Bayern","Paar mit Kind(ern)","45095.06","40497.5","2153","44021.81","46168.31"
"2005","Bayern","Sonstige","54775.41","45616","93","49569.37","59981.45"
"2005","Berlin","(Ehe-)Paar ohne Kind(er)","33232.56","27710.5","244","28662.01","37803.11"
"2005","Berlin","1-Pers.- Haushalt","17803.55","16112","182","16013.47","19593.63"
"2005","Berlin","Alleinerziehende","21377.77","21234","104","18925.74","23829.8"
"2005","Berlin","Paar mit Kind(ern)","36759.12","35315","396","34510.12","39008.12"
"2005","Berlin","Sonstige","46819.27","28780","30","37460.14","56178.4"
"2005","Brandenburg","(Ehe-)Paar ohne Kind(er)","28806.1","25936.5","326","25962.04","31650.16"
"2005","Brandenburg","1-Pers.- Haushalt","13851.17","13156.5","114","12620.95","15081.39"
"2005","Brandenburg","Alleinerziehende","18958.13","18000","98","17435.19","20481.07"
"2005","Brandenburg","Paar mit Kind(ern)","39566.75","36774.5","520","37925.71","41207.79"
"2005","Brandenburg","Sonstige","28763.25","24900","30","24750.81","32775.69"
"2005","Bremen","(Ehe-)Paar ohne Kind(er)","32523.98","28072.5","46","25640.49","39407.47"
"2005","Bremen","1-Pers.- Haushalt","20094.87","17358.5","35","16557.25","23632.49"
"2005","Bremen","Alleinerziehende","","","","",""
"2005","Bremen","Paar mit Kind(ern)","40926.66","30641","77","36947.29","44906.03"
"2005","Bremen","Sonstige","","","","",""
"2005","Hamburg","(Ehe-)Paar ohne Kind(er)","36999.61","33962","100","31390.04","42609.18"
"2005","Hamburg","1-Pers.- Haushalt","16870.91","14930.5","71","14636.09","19105.73"
"2005","Hamburg","Alleinerziehende","","","","",""
"2005","Hamburg","Paar mit Kind(ern)","49594.4","42849","167","45236.02","53952.78"
"2005","Hamburg","Sonstige","","","","",""
"2005","Hessen","(Ehe-)Paar ohne Kind(er)","36781.29","31684.5","548","32745.72","40816.86"
"2005","Hessen","1-Pers.- Haushalt","19926.82","16004.5","204","13655.2","26198.44"
"2005","Hessen","Alleinerziehende","25302.05","21842","88","22167.37","28436.73"
"2005","Hessen","Paar mit Kind(ern)","46061.31","40495.5","895","44390.33","47732.29"
"2005","Hessen","Sonstige","34751.93","26422.5","49","28775.24","40728.62"
"2005","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","29025.48","25122.5","178","26644.7","31406.26"
"2005","Mecklenburg-Vorpommern","1-Pers.- Haushalt","13202.67","13469.5","76","11711.19","14694.15"
"2005","Mecklenburg-Vorpommern","Alleinerziehende","17272.05","16872.5","55","14590.42","19953.68"
"2005","Mecklenburg-Vorpommern","Paar mit Kind(ern)","33456.22","30579.5","282","31348.87","35563.57"
"2005","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2005","Niedersachsen","(Ehe-)Paar ohne Kind(er)","34471.56","27884","638","31408.81","37534.31"
"2005","Niedersachsen","1-Pers.- Haushalt","18408.06","16164.5","220","16790.79","20025.33"
"2005","Niedersachsen","Alleinerziehende","20550.05","18210.5","141","18013.81","23086.29"
"2005","Niedersachsen","Paar mit Kind(ern)","39873.16","37091.5","1253","38600.01","41146.31"
"2005","Niedersachsen","Sonstige","44205.53","45669.5","95","39399.01","49012.05"
"2005","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","33340.52","29003","1662","31901.18","34779.86"
"2005","Nordrhein-Westfalen","1-Pers.- Haushalt","18714.92","16840.5","577","17482.69","19947.15"
"2005","Nordrhein-Westfalen","Alleinerziehende","19365.91","15644","343","18197.82","20534"
"2005","Nordrhein-Westfalen","Paar mit Kind(ern)","42295.81","37371.5","2906","41215.71","43375.91"
"2005","Nordrhein-Westfalen","Sonstige","44110.43","35533","159","39727.52","48493.34"
"2005","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","31524.66","28358.5","390","29531.61","33517.71"
"2005","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","17911.66","14134.5","188","15605.4","20217.92"
"2005","Rheinland-Pfalz,Saarland","Alleinerziehende","22329.72","19796","112","20272.29","24387.15"
"2005","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","39072.84","37157","896","37887.97","40257.71"
"2005","Rheinland-Pfalz,Saarland","Sonstige","33800.6","28728.5","65","28398.9","39202.3"
"2005","Sachsen","(Ehe-)Paar ohne Kind(er)","26233.22","23986.5","576","25072.96","27393.48"
"2005","Sachsen","1-Pers.- Haushalt","14127.22","13505.5","214","13140.82","15113.62"
"2005","Sachsen","Alleinerziehende","18984.69","18138","147","17676.04","20293.34"
"2005","Sachsen","Paar mit Kind(ern)","36463.52","33997","866","35302.16","37624.88"
"2005","Sachsen","Sonstige","34705.07","29375.5","42","30868.52","38541.62"
"2005","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","24746.9","23327.5","338","23479.22","26014.58"
"2005","Sachsen-Anhalt","1-Pers.- Haushalt","12179.43","12546.5","119","11135.25","13223.61"
"2005","Sachsen-Anhalt","Alleinerziehende","20731.59","19676","59","17043.38","24419.8"
"2005","Sachsen-Anhalt","Paar mit Kind(ern)","36053.67","35868","547","34556.6","37550.74"
"2005","Sachsen-Anhalt","Sonstige","","","","",""
"2005","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","35976.8","32283","264","33025.55","38928.05"
"2005","Schleswig-Holstein","1-Pers.- Haushalt","16655.14","14944","90","13998.3","19311.98"
"2005","Schleswig-Holstein","Alleinerziehende","25023.85","22070.5","43","21385.13","28662.57"
"2005","Schleswig-Holstein","Paar mit Kind(ern)","40733.51","36875.5","424","37729.57","43737.45"
"2005","Schleswig-Holstein","Sonstige","","","","",""
"2005","Thüringen","(Ehe-)Paar ohne Kind(er)","23909.85","21543.5","300","22346.87","25472.83"
"2005","Thüringen","1-Pers.- Haushalt","13347.72","13282","116","12412.59","14282.85"
"2005","Thüringen","Alleinerziehende","18397.14","16325.5","63","16446.51","20347.77"
"2005","Thüringen","Paar mit Kind(ern)","32739.87","28424","583","31206.88","34272.86"
"2005","Thüringen","Sonstige","45689.47","41839","39","38223.27","53155.67"
"2006","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","35871.33","31294","930","34416.07","37326.59"
"2006","Baden-Württemberg","1-Pers.- Haushalt","19611.1","17222.5","388","18428.61","20793.59"
"2006","Baden-Württemberg","Alleinerziehende","23825.69","23361.5","230","22087.49","25563.89"
"2006","Baden-Württemberg","Paar mit Kind(ern)","45715.65","40660.5","1998","44356.99","47074.31"
"2006","Baden-Württemberg","Sonstige","45756.16","40903","86","42199.37","49312.95"
"2006","Bayern","(Ehe-)Paar ohne Kind(er)","34867.99","28814","1132","32419.86","37316.12"
"2006","Bayern","1-Pers.- Haushalt","19625.91","16356","437","18244.01","21007.81"
"2006","Bayern","Alleinerziehende","24084.57","20991","279","22072.51","26096.63"
"2006","Bayern","Paar mit Kind(ern)","44580.65","39453","2231","43544.88","45616.42"
"2006","Bayern","Sonstige","50182.72","43599","133","46228.38","54137.06"
"2006","Berlin","(Ehe-)Paar ohne Kind(er)","33403.55","28051.5","302","30220.16","36586.94"
"2006","Berlin","1-Pers.- Haushalt","17582.06","15233","181","15848.63","19315.49"
"2006","Berlin","Alleinerziehende","22944.31","20174.5","94","20147.11","25741.51"
"2006","Berlin","Paar mit Kind(ern)","37662.6","36557","391","34943.09","40382.11"
"2006","Berlin","Sonstige","","","","",""
"2006","Brandenburg","(Ehe-)Paar ohne Kind(er)","28405.42","24703.5","374","25834.54","30976.3"
"2006","Brandenburg","1-Pers.- Haushalt","14360.27","13133.5","142","13149.13","15571.41"
"2006","Brandenburg","Alleinerziehende","18272.42","17790","103","17146.64","19398.2"
"2006","Brandenburg","Paar mit Kind(ern)","37423.27","35282.5","546","35764.78","39081.76"
"2006","Brandenburg","Sonstige","","","","",""
"2006","Bremen","(Ehe-)Paar ohne Kind(er)","41912.46","29299.5","60","1001.75","82823.17"
"2006","Bremen","1-Pers.- Haushalt","18274.76","15794","34","15184.85","21364.67"
"2006","Bremen","Alleinerziehende","","","","",""
"2006","Bremen","Paar mit Kind(ern)","37340.14","28191","63","31216.06","43464.22"
"2006","Bremen","Sonstige","","","","",""
"2006","Hamburg","(Ehe-)Paar ohne Kind(er)","35552.37","30304.5","112","30836.99","40267.75"
"2006","Hamburg","1-Pers.- Haushalt","18818.26","15974","79","16612.13","21024.39"
"2006","Hamburg","Alleinerziehende","","","","",""
"2006","Hamburg","Paar mit Kind(ern)","45018.75","38342","171","39854","50183.5"
"2006","Hamburg","Sonstige","","","","",""
"2006","Hessen","(Ehe-)Paar ohne Kind(er)","38093.42","29949","614","34450.31","41736.53"
"2006","Hessen","1-Pers.- Haushalt","21702.71","16532.5","224","18540.22","24865.2"
"2006","Hessen","Alleinerziehende","23174.35","22169","114","20745.66","25603.04"
"2006","Hessen","Paar mit Kind(ern)","48172.09","40331","967","45997.56","50346.62"
"2006","Hessen","Sonstige","40849.7","44843.5","35","34483.73","47215.67"
"2006","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","27324.75","22970.5","206","24908.44","29741.06"
"2006","Mecklenburg-Vorpommern","1-Pers.- Haushalt","13433.5","13236","86","11887.61","14979.39"
"2006","Mecklenburg-Vorpommern","Alleinerziehende","16880.39","14160.5","50","14363.26","19397.52"
"2006","Mecklenburg-Vorpommern","Paar mit Kind(ern)","33634.36","31477","311","31541.8","35726.92"
"2006","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2006","Niedersachsen","(Ehe-)Paar ohne Kind(er)","34138.88","29933.5","734","31809.28","36468.48"
"2006","Niedersachsen","1-Pers.- Haushalt","18771.65","16003","254","16863.43","20679.87"
"2006","Niedersachsen","Alleinerziehende","22918.3","18825","171","19922.26","25914.34"
"2006","Niedersachsen","Paar mit Kind(ern)","40701.52","36767","1362","39274.49","42128.55"
"2006","Niedersachsen","Sonstige","39033.06","33666","102","35694.94","42371.18"
"2006","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","33832.68","28637","1792","32185.48","35479.88"
"2006","Nordrhein-Westfalen","1-Pers.- Haushalt","19731.1","16029","651","17761.27","21700.93"
"2006","Nordrhein-Westfalen","Alleinerziehende","20344.84","18010.5","378","19190.04","21499.64"
"2006","Nordrhein-Westfalen","Paar mit Kind(ern)","43019.61","38214.5","2997","41880.63","44158.59"
"2006","Nordrhein-Westfalen","Sonstige","45842.67","38397","146","42467.54","49217.8"
"2006","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","31131.96","28662.5","428","29145.26","33118.66"
"2006","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","18049.23","14879","208","16111.84","19986.62"
"2006","Rheinland-Pfalz,Saarland","Alleinerziehende","21947.38","20390.5","121","19875.3","24019.46"
"2006","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","40252.6","37854","911","39088.65","41416.55"
"2006","Rheinland-Pfalz,Saarland","Sonstige","35479.91","35079.5","58","29779","41180.82"
"2006","Sachsen","(Ehe-)Paar ohne Kind(er)","25771.61","22995","646","24524.68","27018.54"
"2006","Sachsen","1-Pers.- Haushalt","14298.44","13348","243","13206.36","15390.52"
"2006","Sachsen","Alleinerziehende","20897.97","17998.5","141","19179.51","22616.43"
"2006","Sachsen","Paar mit Kind(ern)","34515.5","32106","871","33339.2","35691.8"
"2006","Sachsen","Sonstige","37497.57","39594","35","33147.2","41847.94"
"2006","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","24473.39","22248","356","23220.08","25726.7"
"2006","Sachsen-Anhalt","1-Pers.- Haushalt","12817.31","12578","132","11848.63","13785.99"
"2006","Sachsen-Anhalt","Alleinerziehende","18308.62","15131.5","65","15208.98","21408.26"
"2006","Sachsen-Anhalt","Paar mit Kind(ern)","38229.62","37392.5","548","36745.35","39713.89"
"2006","Sachsen-Anhalt","Sonstige","","","","",""
"2006","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","35127.94","31712","296","32757.51","37498.37"
"2006","Schleswig-Holstein","1-Pers.- Haushalt","17044.29","15562","97","14708.03","19380.55"
"2006","Schleswig-Holstein","Alleinerziehende","22921.94","20363.5","58","19279.81","26564.07"
"2006","Schleswig-Holstein","Paar mit Kind(ern)","43907.87","38344","436","39151.15","48664.59"
"2006","Schleswig-Holstein","Sonstige","","","","",""
"2006","Thüringen","(Ehe-)Paar ohne Kind(er)","23881.36","22081","334","22510.09","25252.63"
"2006","Thüringen","1-Pers.- Haushalt","13400.1","13018","144","12529.62","14270.58"
"2006","Thüringen","Alleinerziehende","16454.42","13535.5","75","14233.83","18675.01"
"2006","Thüringen","Paar mit Kind(ern)","33199.44","28532","585","31576.82","34822.06"
"2006","Thüringen","Sonstige","44728.24","36900.5","48","38641.37","50815.11"
"2007","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","36353.24","32860.5","848","34809.04","37897.44"
"2007","Baden-Württemberg","1-Pers.- Haushalt","19308.97","17149.5","362","18089.63","20528.31"
"2007","Baden-Württemberg","Alleinerziehende","22666.7","20188.5","210","20661.91","24671.49"
"2007","Baden-Württemberg","Paar mit Kind(ern)","46689.01","41502.5","1811","45313.39","48064.63"
"2007","Baden-Württemberg","Sonstige","47595.67","42874.5","78","43942.69","51248.65"
"2007","Bayern","(Ehe-)Paar ohne Kind(er)","34471.07","29585.5","1058","32837.4","36104.74"
"2007","Bayern","1-Pers.- Haushalt","19961.3","17445.5","433","18626.13","21296.47"
"2007","Bayern","Alleinerziehende","26940.41","25071.5","247","24633.95","29246.87"
"2007","Bayern","Paar mit Kind(ern)","45709.72","41195.5","2131","44532.6","46886.84"
"2007","Bayern","Sonstige","41023.83","38885","87","37004.51","45043.15"
"2007","Berlin","(Ehe-)Paar ohne Kind(er)","32268.72","28758.5","296","30046.32","34491.12"
"2007","Berlin","1-Pers.- Haushalt","17875.42","15981.5","169","15770.18","19980.66"
"2007","Berlin","Alleinerziehende","21339.91","21649.5","103","19488.92","23190.9"
"2007","Berlin","Paar mit Kind(ern)","38830.15","35472.5","359","35997.51","41662.79"
"2007","Berlin","Sonstige","","","","",""
"2007","Brandenburg","(Ehe-)Paar ohne Kind(er)","29011.82","25456.5","346","26292.86","31730.78"
"2007","Brandenburg","1-Pers.- Haushalt","14411.44","12689","137","13329.37","15493.51"
"2007","Brandenburg","Alleinerziehende","17970.27","14559.5","98","15714.43","20226.11"
"2007","Brandenburg","Paar mit Kind(ern)","39738.16","35995","479","38025.92","41450.4"
"2007","Brandenburg","Sonstige","","","","",""
"2007","Bremen","(Ehe-)Paar ohne Kind(er)","33832.46","26729","60","26786.33","40878.59"
"2007","Bremen","1-Pers.- Haushalt","18956.44","17486.5","31","15344.1","22568.78"
"2007","Bremen","Alleinerziehende","","","","",""
"2007","Bremen","Paar mit Kind(ern)","36708.65","29376.5","72","20741.87","52675.43"
"2007","Bremen","Sonstige","","","","",""
"2007","Hamburg","(Ehe-)Paar ohne Kind(er)","36759.84","29477.5","116","31552.08","41967.6"
"2007","Hamburg","1-Pers.- Haushalt","18860.61","17136.5","79","17067.22","20654"
"2007","Hamburg","Alleinerziehende","","","","",""
"2007","Hamburg","Paar mit Kind(ern)","45884.29","39833.5","156","39462","52306.58"
"2007","Hamburg","Sonstige","","","","",""
"2007","Hessen","(Ehe-)Paar ohne Kind(er)","38501.57","31681.5","564","34656.79","42346.35"
"2007","Hessen","1-Pers.- Haushalt","20606.07","16747.5","197","18161.9","23050.24"
"2007","Hessen","Alleinerziehende","24476.9","21710","108","21587.99","27365.81"
"2007","Hessen","Paar mit Kind(ern)","48128.24","40352.5","932","46259.72","49996.76"
"2007","Hessen","Sonstige","42269.83","35449.5","33","37142.91","47396.75"
"2007","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","28240.99","25259","208","25625.95","30856.03"
"2007","Mecklenburg-Vorpommern","1-Pers.- Haushalt","13382.09","12181.5","77","11557.57","15206.61"
"2007","Mecklenburg-Vorpommern","Alleinerziehende","18656.49","17701.5","46","15282","22030.98"
"2007","Mecklenburg-Vorpommern","Paar mit Kind(ern)","35666.75","30481.5","276","33356.06","37977.44"
"2007","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2007","Niedersachsen","(Ehe-)Paar ohne Kind(er)","34353.55","30546","706","31966.86","36740.24"
"2007","Niedersachsen","1-Pers.- Haushalt","19604.98","16704","243","17525.43","21684.53"
"2007","Niedersachsen","Alleinerziehende","25619.33","22016.5","150","22753.77","28484.89"
"2007","Niedersachsen","Paar mit Kind(ern)","43155.32","37029","1239","41553.18","44757.46"
"2007","Niedersachsen","Sonstige","37601.32","35690.5","92","34044.47","41158.17"
"2007","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","35276.14","29413.5","1630","33826.97","36725.31"
