syear,migback,regtyp,plb0195_h,proportion,n,lower_confidence,upper_confidence
2009,No migration background,Rural regions,3.0,0.031116233124794206,18254,0.028597359398879987,0.033635106850708425
2009,Direct migration background,Urban regions,1.0,0.024695423114916036,18254,0.02244400884125626,0.02694683738857581
2009,Indirect migration background,Urban regions,1.0,0.015805070793546264,18254,0.013995748924236,0.017614392662856526
2009,Direct migration background,Urban regions,2.0,0.011030622324662495,18254,0.009515427500953617,0.012545817148371373
2009,Direct migration background,Urban regions,4.0,0.010207441554165295,18254,0.008749273459743714,0.011665609648586876
2009,Direct migration background,Urban regions,3.0,0.008890352321369773,18254,0.007528602314244578,0.010252102328494968
2009,Indirect migration background,Urban regions,2.0,0.008067171550872571,18254,0.006769458039728414,0.009364885062016728
2009,Indirect migration background,Urban regions,4.0,0.007573263088574251,18254,0.006315589912353791,0.00883093626479471
2009,Direct migration background,Rural regions,1.0,0.004445176160684887,18254,0.0034801165789133943,0.005410235742456379
2009,Indirect migration background,Urban regions,3.0,0.004445176160684887,18254,0.0034801165789133943,0.005410235742456379
2009,Indirect migration background,Rural regions,1.0,0.0032927230819888046,18254,0.0024616514335912346,0.004123794730386375
2009,Direct migration background,Rural regions,2.0,0.0031280869278893647,18254,0.0023179915861105895,0.00393818226966814
2009,Direct migration background,Rural regions,3.0,0.0026341784655910436,18254,0.0018905998585595392,0.003377757072622548
2009,Direct migration background,Rural regions,4.0,0.0014817253868949622,18254,0.0009237193236125549,0.0020397314501773697
2009,Indirect migration background,Rural regions,4.0,0.0013170892327955218,18254,0.0007909527016211836,0.00184322576396986
2009,Indirect migration background,Rural regions,2.0,0.0011524530786960817,18254,0.0006602568540502947,0.0016446493033418687
2009,Indirect migration background,Rural regions,3.0,0.0009878169245966415,18254,0.0005320942139291436,0.0014435396352641394
2010,No migration background,Urban regions,1.0,0.266635037362116,24328,0.26107827844393283,0.2721917962802992
2010,No migration background,Rural regions,1.0,0.17850788755782232,24328,0.1736958027572032,0.18331997235844144
2010,No migration background,Urban regions,4.0,0.11813545249673822,24328,0.11407948996762167,0.12219141502585477
2010,No migration background,Urban regions,2.0,0.09642984224884356,24328,0.09272056295282025,0.10013912154486687
2010,No migration background,Rural regions,2.0,0.06357490214683904,24328,0.06050883091346819,0.0666409733802099
2010,No migration background,Urban regions,3.0,0.054323330565769185,24328,0.051475150781855224,0.057171510349683145
2010,No migration background,Rural regions,4.0,0.05266279207685921,24328,0.049856020268491626,0.0554695638852268
2010,No migration background,Rural regions,3.0,0.0334479895623295,24328,0.031188551234804098,0.0357074278898549
2010,Direct migration background,Urban regions,1.0,0.031194401613094534,24328,0.029009864047617885,0.03337893917857118
2010,Indirect migration background,Urban regions,1.0,0.01743565413355474,24328,0.015790894302383514,0.019080413964725963
2010,Direct migration background,Urban regions,2.0,0.015300676076384771,24328,0.013758229971452575,0.016843122181316967
2010,Direct migration background,Urban regions,3.0,0.01470762661605978,24328,0.013194912964244746,0.016220340267874812
2010,Direct migration background,Urban regions,4.0,0.011505159530304827,24328,0.010165062040548137,0.012845257020061517
2010,Indirect migration background,Urban regions,4.0,0.007709642984224884,24328,0.006610537469499375,0.008808748498950393
2010,Direct migration background,Rural regions,1.0,0.007591033092159886,24328,0.006500349826098052,0.00868171635822172
2010,Indirect migration background,Urban regions,2.0,0.006286324279444906,24328,0.005293135301419791,0.007279513257470021
2010,Indirect migration background,Urban regions,3.0,0.005218835250859922,24328,0.004313408256812214,0.00612426224490763
2010,Direct migration background,Rural regions,3.0,0.0049816154667299255,24328,0.004096900201382021,0.00586633073207783
2010,Indirect migration background,Rural regions,1.0,0.004388566006404934,24328,0.0035579331175839535,0.005219198895225914
2010,Direct migration background,Rural regions,2.0,0.0035582967619499466,24328,0.002810041295674818,0.004306552228225075
2010,Direct migration background,Rural regions,4.0,0.002609417625429961,24328,0.001968344907367822,0.0032504903434921
2010,Indirect migration background,Rural regions,2.0,0.0017791483809749733,24328,0.0012495797260002363,0.0023087170359497103
2010,Indirect migration background,Rural regions,3.0,0.0014233187047799788,24328,0.0009495736863432326,0.0018970637232167248
2010,Indirect migration background,Rural regions,4.0,0.0005930494603249911,24328,0.00028712126271280826,0.000898977657937174
2011,No migration background,Urban regions,1.0,0.25466022290166684,28898,0.24963702966845974,0.25968341613487395
2011,No migration background,Rural regions,1.0,0.1773350429036394,28898,0.17293120870992304,0.18173887709735578
2011,No migration background,Urban regions,4.0,0.11362067265016274,28898,0.10996168734498736,0.11727965795533811
2011,No migration background,Urban regions,2.0,0.10020712101785186,28898,0.09674499599937098,0.10366924603633274
2011,No migration background,Rural regions,2.0,0.06331985402899694,28898,0.06051191425911392,0.06612779379887995
2011,No migration background,Rural regions,4.0,0.055725416707762106,28898,0.05308058531919516,0.05837024809632905
2011,No migration background,Urban regions,3.0,0.055133642371042506,28898,0.052502067604477336,0.057765217137607676
2011,No migration background,Rural regions,3.0,0.04033928395305257,28898,0.03807075080779152,0.04260781709831362
2011,Direct migration background,Urban regions,1.0,0.028503797218660618,28898,0.026585154580692435,0.0304224398566288
2011,Indirect migration background,Urban regions,1.0,0.018443633494427458,28898,0.01689230759940938,0.019994959389445538
2011,Direct migration background,Urban regions,3.0,0.014991616530229806,28898,0.013590525431887412,0.016392707628572197
2011,Direct migration background,Urban regions,2.0,0.014597100305750075,28898,0.013214290686021668,0.015979909925478483
2011,Direct migration background,Urban regions,4.0,0.012723148239471349,28898,0.011430920829436446,0.014015375649506253
2011,Direct migration background,Rural regions,1.0,0.01075056711707269,28898,0.009561542707390356,0.011939591526755023
2011,Indirect migration background,Urban regions,2.0,0.00739717920899497,28898,0.006409210930233602,0.008385147487756338
2011,Indirect migration background,Urban regions,4.0,0.006509517703915574,28898,0.005582306993361926,0.007436728414469221
2011,Direct migration background,Rural regions,3.0,0.005621856198836177,28898,0.004759795533406529,0.006483916864265826
2011,Indirect migration background,Urban regions,3.0,0.0055232271427162445,28898,0.004668719498764372,0.006377734786668117
2011,Indirect migration background,Rural regions,1.0,0.004635565637636848,28898,0.003852380197975408,0.005418751077298288
2011,Direct migration background,Rural regions,2.0,0.0033533879080777196,28898,0.0026868349311623906,0.004019940884993049
2011,Direct migration background,Rural regions,4.0,0.0027616135713581223,28898,0.002156547047297713,0.0033666800954185315
2011,Indirect migration background,Rural regions,4.0,0.0015780648979189268,28898,0.001120406258977043,0.0020357235368608107
2011,Indirect migration background,Rural regions,2.0,0.0013808067856790611,28898,0.0009526640411330548,0.0018089495302250674
2011,Indirect migration background,Rural regions,3.0,0.0008876615050793964,28898,0.0005442988706999562,0.0012310241394588367
2012,No migration background,Urban regions,1.0,0.26354347406978984,28166,0.25839838171687757,0.2686885664227021
2012,No migration background,Rural regions,1.0,0.18343936764989396,28166,0.1789194140634839,0.18795932123630402
2012,No migration background,Urban regions,4.0,0.10507036822826296,28166,0.10148917252224413,0.1086515639342818
2012,No migration background,Urban regions,2.0,0.1006362058993638,28166,0.09712271921927673,0.10414969257945086
2012,No migration background,Rural regions,2.0,0.06651243493348756,28166,0.06360239347711272,0.0694224763898624
2012,No migration background,Urban regions,3.0,0.05320994794679005,28166,0.05058864784730796,0.05583124804627214
2012,No migration background,Rural regions,4.0,0.0465587044534413,28166,0.04409810509446074,0.04901930381242185
2012,No migration background,Rural regions,3.0,0.038172353961827644,28166,0.03593457811006464,0.04041012981359065
2012,Direct migration background,Urban regions,1.0,0.03026797763639869,28166,0.02826714365525534,0.03226881161754203
2012,Indirect migration background,Urban regions,1.0,0.018122228648544438,28166,0.016564370175318494,0.01968008712177038
2012,Direct migration background,Urban regions,3.0,0.01542317331791016,28166,0.013984026312594976,0.016862320323225346
2012,Direct migration background,Urban regions,2.0,0.015133988818199344,28166,0.013708188316741554,0.016559789319657132
2012,Direct migration background,Urban regions,4.0,0.011085405822247927,28166,0.009862624840766783,0.012308186803729072
2012,Direct migration background,Rural regions,1.0,0.01031424715635242,28166,0.00913430447719238,0.011494189835512458
2012,Indirect migration background,Urban regions,2.0,0.008193560825139773,28166,0.0071407671026743925,0.009246354547605154
2012,Indirect migration background,Urban regions,4.0,0.006844033159822634,28166,0.005881183980667649,0.007806882338977618
2012,Direct migration background,Rural regions,2.0,0.0056872951609793715,28166,0.004809065982304671,0.006565524339654072
2012,Indirect migration background,Rural regions,1.0,0.005108926161557741,28166,0.004276307646647081,0.0059415446764684
2012,Indirect migration background,Urban regions,3.0,0.005012531328320802,28166,0.004187765157328018,0.005837297499313585
2012,Direct migration background,Rural regions,3.0,0.004337767495662233,28166,0.0035702599819205823,0.005105275009403883
2012,Direct migration background,Rural regions,4.0,0.0031810294968189707,28166,0.002523393648092994,0.0038386653455449475
2012,Indirect migration background,Rural regions,2.0,0.0022170811644495855,28166,0.0016677903804045032,0.002766371948494668
2012,Indirect migration background,Rural regions,4.0,0.001542317331791016,28166,0.0010840222623790452,0.0020006124012029868
2012,Indirect migration background,Rural regions,3.0,0.000385579332947754,28166,0.00015629910011190953,0.0006148595657835985
2013,No migration background,Urban regions,1.0,0.2371451890813458,31177,0.2324238301945994,0.2418665479680922
2013,No migration background,Rural regions,1.0,0.15462047701097306,31177,0.1506072079572864,0.15863374606465971
2013,No migration background,Urban regions,4.0,0.09023306429672621,31177,0.08705262700248088,0.09341350159097155
2013,No migration background,Urban regions,2.0,0.08533599347057223,31177,0.082234750242693,0.08843723669845147
2013,Direct migration background,Urban regions,1.0,0.06094132583658293,31177,0.058285856912304895,0.06359679476086097
2013,No migration background,Rural regions,2.0,0.05858347692028657,31177,0.0559766188316692,0.061190335008903946
2013,No migration background,Urban regions,3.0,0.04352951845470209,31177,0.04126452669160838,0.045794510217795806
2013,No migration background,Rural regions,4.0,0.0426226534868958,31177,0.04038031730308986,0.04486498967070174
2013,No migration background,Rural regions,3.0,0.03192164686678153,31177,0.02997028951534963,0.03387300421821344
2013,Direct migration background,Urban regions,3.0,0.03174027387322028,31177,0.029794285779195302,0.03368626196724526
2013,Direct migration background,Urban regions,2.0,0.030289289924730206,31177,0.028386878032508722,0.03219170181695169
2013,Indirect migration background,Urban regions,1.0,0.02702457604062755,31177,0.0252245893661495,0.0288245627151056
2013,Direct migration background,Rural regions,1.0,0.020857894259544752,31177,0.01927155159759188,0.022444236921497624
2013,Direct migration background,Urban regions,4.0,0.018046612859345244,31177,0.016568926728916522,0.019524298989773967
2013,Direct migration background,Rural regions,2.0,0.011879931078262447,31177,0.010677249301799585,0.013082612854725308
2013,Indirect migration background,Urban regions,2.0,0.0114264985943593,31177,0.010246721451950025,0.012606275736768575
2013,Direct migration background,Rural regions,3.0,0.010428947129772376,31177,0.009301275552863714,0.011556618706681038
2013,Indirect migration background,Urban regions,4.0,0.00843384420059853,31177,0.007418735513607867,0.009448952887589193
2013,Indirect migration background,Urban regions,3.0,0.008071098213476013,31177,0.007077878117456407,0.00906431830949562
2013,Indirect migration background,Rural regions,1.0,0.0070735467488890905,31177,0.006143261650105808,0.008003831847672373
2013,Direct migration background,Rural regions,4.0,0.0044436383422508385,31177,0.0037053241979388266,0.00518195248656285
2013,Indirect migration background,Rural regions,2.0,0.0024485354130769927,31177,0.0018999304149752555,0.0029971404111787297
2013,Indirect migration background,Rural regions,4.0,0.0016323569420513286,31177,0.0011842396285178408,0.0020804742555848165
2013,Indirect migration background,Rural regions,3.0,0.0012696109549288112,31177,0.0008743368419597314,0.001664885067897891
2014,No migration background,Urban regions,1.0,0.24097463948284437,27654,0.23593393885433026,0.24601534011135848
2014,No migration background,Rural regions,1.0,0.1614122327200398,27654,0.15707593016918645,0.16574853527089314
2014,No migration background,Urban regions,2.0,0.09746394828443561,27654,0.0939682706824039,0.10095962588646731
2014,No migration background,Urban regions,4.0,0.08722028841372452,27654,0.08389469738035904,0.09054587944709
2014,No migration background,Rural regions,2.0,0.06524117354549976,27654,0.06233053844977214,0.06815180864122737
2014,Direct migration background,Urban regions,1.0,0.051019393336648435,27654,0.04842597005161307,0.0536128166216838
2014,No migration background,Urban regions,3.0,0.0451516658378916,27654,0.04270439982730907,0.04759893184847412
2014,No migration background,Rural regions,4.0,0.040775733465937346,27654,0.03844475607301024,0.04310671085886445
2014,No migration background,Rural regions,3.0,0.029338637493784188,27654,0.02734965512212322,0.031327619865445154
2014,Direct migration background,Urban regions,2.0,0.0278468423669816,27654,0.02590759854800903,0.029786086185954172
2014,Direct migration background,Urban regions,3.0,0.02536051715564396,27654,0.023507505524977136,0.02721352878631078
2014,Indirect migration background,Urban regions,1.0,0.024962705121829937,27654,0.023123909211346955,0.026801501032312918
2014,Direct migration background,Rural regions,1.0,0.020387866732968673,27654,0.018722192517480498,0.022053540948456848
2014,Direct migration background,Urban regions,4.0,0.018000994530084535,27654,0.016433951702273637,0.019568037357895432
2014,Indirect migration background,Urban regions,2.0,0.011536548980606664,27654,0.010277926869365375,0.012795171091847954
2014,Direct migration background,Rural regions,2.0,0.010243659870711089,27654,0.009056883711843678,0.0114304360295785
2014,Direct migration background,Rural regions,3.0,0.009845847836897067,27654,0.008682110258412661,0.011009585415381473
2014,Indirect migration background,Urban regions,4.0,0.00835405271009448,27654,0.007281289136513494,0.009426816283675468
2014,Indirect migration background,Urban regions,3.0,0.007359522625559423,27654,0.006352132000723225,0.008366913250395621
2014,Indirect migration background,Rural regions,1.0,0.0069617105917454,27654,0.005981728652674499,0.0079416925308163
2014,Direct migration background,Rural regions,4.0,0.004077573346593735,27654,0.0033264854924353873,0.004828661200752082
2014,Indirect migration background,Rural regions,2.0,0.00278468423669816,27654,0.0021635870811371224,0.003405781392259198
2014,Indirect migration background,Rural regions,3.0,0.001989060169070114,27654,0.0014639279034279842,0.0025141924347122442
2014,Indirect migration background,Rural regions,4.0,0.0016907011437095971,27654,0.0012064807533000304,0.002174921534119164
2018,No migration background,Urban regions,1.0,0.26418152350081037,29779,0.2591738318293706,0.26918921517225014
2018,No migration background,Rural regions,1.0,0.17119124797406807,29779,0.16691297038456346,0.17546952556357268
2018,No migration background,Urban regions,2.0,0.09643435980551053,29779,0.09308164377336332,0.09978707583765774
2018,No migration background,Urban regions,4.0,0.07121150729335494,29779,0.06829048737335582,0.07413252721335407
2018,No migration background,Rural regions,2.0,0.06756482982171799,29779,0.06471400400424336,0.07041565563919262
2018,Direct migration background,Urban regions,1.0,0.049635332252836305,29779,0.047168488605148884,0.052102175900523726
2018,No migration background,Urban regions,3.0,0.04781199351701783,29779,0.045388561752965025,0.05023542528107063
2018,No migration background,Rural regions,4.0,0.032212317666126415,29779,0.030206912874635602,0.03421772245761723
2018,No migration background,Rural regions,3.0,0.03211102106969206,29779,0.030108667130020073,0.034113375009364046
2018,Direct migration background,Urban regions,2.0,0.028666936790923823,29779,0.026771646460563497,0.03056222712128415
2018,Indirect migration background,Urban regions,1.0,0.023905996758508914,29779,0.022170993611189224,0.025640999905828604
2018,Direct migration background,Urban regions,3.0,0.023500810372771474,29779,0.021780216471488544,0.025221404274054404
2018,Direct migration background,Rural regions,1.0,0.01620745542949757,29779,0.014773253844943312,0.017641657014051824
2018,Direct migration background,Urban regions,4.0,0.012965964343598054,29779,0.011681063860910562,0.014250864826285547
2018,Direct migration background,Rural regions,2.0,0.011345218800648298,29779,0.010142318066437212,0.012548119534859384
2018,Indirect migration background,Urban regions,2.0,0.009521880064829822,29779,0.00841885644331675,0.010624903686342894
2018,Indirect migration background,Urban regions,3.0,0.008205024311183143,29779,0.0071804300842505855,0.009229618538115702
2018,Indirect migration background,Rural regions,1.0,0.007901134521880064,29779,0.006895539254005189,0.008906729789754939
2018,Direct migration background,Rural regions,3.0,0.007698541329011345,29779,0.006705820683019371,0.008691261975003318
2018,Indirect migration background,Urban regions,4.0,0.007597244732576986,29779,0.006611026435767367,0.008583463029386604
2018,Direct migration background,Rural regions,4.0,0.0043557536466774715,29779,0.0036077826377190875,0.005103724655635855
2018,Indirect migration background,Rural regions,2.0,0.0032414910858995136,29779,0.0025958838219008913,0.003887098349898136
2018,Indirect migration background,Rural regions,3.0,0.0013168557536466774,29779,0.0009049631634169799,0.0017287483438763749
2018,Indirect migration background,Rural regions,4.0,0.0012155591572123178,29779,0.0008198054878220992,0.0016113128266025364
2020,No migration background,Urban regions,1.0,0.255984711325689,29899,0.25103789615893174,0.2609315264924463
2020,No migration background,Rural regions,1.0,0.1596258298129149,29899,0.1554742282052607,0.1637774314205691
2020,No migration background,Urban regions,2.0,0.0940454636893985,29899,0.09073682100846886,0.09735410637032815
2020,No migration background,Urban regions,4.0,0.07030778515389258,29899,0.06740978072163284,0.07320578958615231
2020,Direct migration background,Urban regions,1.0,0.06457453228726615,29899,0.06178864867102636,0.06736041590350593
2020,No migration background,Rural regions,2.0,0.06407161536914102,29899,0.06129585554313449,0.06684737519514755
2020,Direct migration background,Urban regions,2.0,0.038020519010259504,29899,0.035852716750830585,0.04018832126968842
2020,No migration background,Urban regions,3.0,0.0376181854757594,29899,0.03546143270132272,0.03977493825019608
2020,No migration background,Rural regions,4.0,0.029973848320257495,29899,0.028041031422267743,0.03190666521824725
2020,Direct migration background,Urban regions,3.0,0.029370348018507342,29899,0.02745649287633924,0.03128420316067544
2020,No migration background,Rural regions,3.0,0.025749346208006438,29899,0.02395400832068171,0.027544684095331166
2020,Indirect migration background,Urban regions,1.0,0.024341178837256085,29899,0.02259436134949427,0.0260879963250179
2020,Direct migration background,Rural regions,1.0,0.020820760410380206,29899,0.01920228117605533,0.02243923964470508
2020,Direct migration background,Urban regions,4.0,0.019110842888754778,29899,0.01755889323719575,0.020662792540313803
2020,Indirect migration background,Urban regions,2.0,0.012271172802253068,29899,0.01102324448324041,0.013519101121265727
2020,Direct migration background,Rural regions,2.0,0.011667672500502917,29899,0.010450446121734198,0.012884898879271637
2020,Direct migration background,Rural regions,3.0,0.010661838664252665,29899,0.00949766928063735,0.01182600804786798
2020,Indirect migration background,Urban regions,4.0,0.007141420237376786,29899,0.006186947053568615,0.008095893421184957
2020,Indirect migration background,Urban regions,3.0,0.006739086702876685,29899,0.005811701986142174,0.007666471419611196
2020,Indirect migration background,Rural regions,1.0,0.006537919935626635,29899,0.005624389152775912,0.0074514507184773576
2020,Direct migration background,Rural regions,4.0,0.005632669483001408,29899,0.004784352234310166,0.006480986731692649
2020,Indirect migration background,Rural regions,2.0,0.0037215851941259305,29899,0.0030313738659357315,0.0044117965223161295
2020,Indirect migration background,Rural regions,4.0,0.0010058338362502514,29899,0.0006465213276346896,0.0013651463448658132
2020,Indirect migration background,Rural regions,3.0,0.0010058338362502514,29899,0.0006465213276346896,0.0013651463448658132
