,Unnamed: 0,year,age_gr,pgisced97,plb0195_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
551,551,2001,17-29 y.,Upper Secondary Level,Paid,0.2018,160,7297,0.17908,0.22881
552,552,2001,17-29 y.,Upper Secondary Level,Not compensated,0.09967,87,7297,0.08505,0.12265
553,553,2001,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.65767,77,7297,0.52782,0.78055
554,554,2001,17-29 y.,Post-secondary Non-tertiary Level,Some of both,0.34233,36,7297,0.2691,0.41086
555,555,2001,17-29 y.,First Stage of Tertiary Education,Comp. time,1.0,47,7297,0.79704,1.21232
556,556,2001,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.62588,62,7297,0.51137,0.74167
557,557,2001,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.37412,39,7297,0.29209,0.47787
558,558,2001,30-45 y.,Lower Secondary Level,Comp. time,0.51894,63,7297,0.42966,0.6311
559,559,2001,30-45 y.,Lower Secondary Level,Paid,0.48106,57,7297,0.39305,0.58124
560,560,2001,30-45 y.,Upper Secondary Level,Comp. time,0.493,1016,7297,0.47325,0.51063
561,561,2001,30-45 y.,Upper Secondary Level,Some of both,0.2289,498,7297,0.21656,0.2435
562,562,2001,30-45 y.,Upper Secondary Level,Paid,0.19119,416,7297,0.17896,0.20293
563,563,2001,30-45 y.,Upper Secondary Level,Not compensated,0.08691,190,7297,0.08049,0.09535
564,564,2001,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.54765,109,7297,0.48377,0.61236
565,565,2001,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.27448,63,7297,0.23279,0.3132
566,566,2001,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.17787,43,7297,0.14685,0.21247
567,567,2001,30-45 y.,First Stage of Tertiary Education,Comp. time,0.4236,187,7297,0.38401,0.46811
568,568,2001,30-45 y.,First Stage of Tertiary Education,Some of both,0.26951,120,7297,0.23594,0.30537
569,569,2001,30-45 y.,First Stage of Tertiary Education,Paid,0.13388,48,7297,0.1052,0.16948
570,570,2001,30-45 y.,First Stage of Tertiary Education,Not compensated,0.173,67,7297,0.14704,0.21238
571,571,2001,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.39573,391,7297,0.36974,0.42364
572,572,2001,30-45 y.,Second Stage of Tertiary Education,Some of both,0.22141,200,7297,0.19597,0.25587
573,573,2001,30-45 y.,Second Stage of Tertiary Education,Paid,0.05819,54,7297,0.0482,0.0719
574,574,2001,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.32468,299,7297,0.30165,0.35174
575,575,2001,46-65 y.,Lower Secondary Level,Comp. time,0.56756,55,7297,0.49173,0.66195
576,576,2001,46-65 y.,Lower Secondary Level,Paid,0.43244,39,7297,0.3461,0.54963
577,577,2001,46-65 y.,Upper Secondary Level,Comp. time,0.48868,587,7297,0.4678,0.51322
578,578,2001,46-65 y.,Upper Secondary Level,Some of both,0.20698,264,7297,0.19056,0.21876
579,579,2001,46-65 y.,Upper Secondary Level,Paid,0.19409,230,7297,0.17868,0.20973
580,580,2001,46-65 y.,Upper Secondary Level,Not compensated,0.11025,134,7297,0.10068,0.12312
581,581,2001,46-65 y.,First Stage of Tertiary Education,Comp. time,0.77296,128,7297,0.69223,0.87629
582,582,2001,46-65 y.,First Stage of Tertiary Education,Some of both,0.22704,43,7297,0.1806,0.28868
583,583,2001,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.36858,253,7297,0.3368,0.39009
584,584,2001,46-65 y.,Second Stage of Tertiary Education,Some of both,0.15398,106,7297,0.12988,0.17596
585,585,2001,46-65 y.,Second Stage of Tertiary Education,Paid,0.0714,45,7297,0.05724,0.08515
586,586,2001,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.40604,270,7297,0.37995,0.43133
587,587,2002,17-29 y.,Lower Secondary Level,Comp. time,0.42317,102,7589,0.35644,0.49335
588,588,2002,17-29 y.,Lower Secondary Level,Some of both,0.19423,46,7589,0.13461,0.25499
589,589,2002,17-29 y.,Lower Secondary Level,Paid,0.17963,34,7589,0.13899,0.24168
590,590,2002,17-29 y.,Lower Secondary Level,Not compensated,0.20297,41,7589,0.16158,0.24541
591,591,2002,17-29 y.,Upper Secondary Level,Comp. time,0.45876,345,7589,0.41055,0.51331
592,592,2002,17-29 y.,Upper Secondary Level,Some of both,0.27036,195,7589,0.24278,0.30209
593,593,2002,17-29 y.,Upper Secondary Level,Paid,0.16443,120,7589,0.13486,0.19267
594,594,2002,17-29 y.,Upper Secondary Level,Not compensated,0.10646,94,7589,0.09107,0.12442
595,595,2002,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,79,7589,0.8423,1.14983
596,596,2002,17-29 y.,First Stage of Tertiary Education,Comp. time,1.0,43,7589,0.72811,1.34657
597,597,2002,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.61604,65,7589,0.50312,0.78355
598,598,2002,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.38396,39,7589,0.2751,0.48308
599,599,2002,30-45 y.,Lower Secondary Level,Comp. time,0.54288,53,7589,0.41793,0.65412
600,600,2002,30-45 y.,Lower Secondary Level,Paid,0.45712,45,7589,0.36329,0.54681
601,601,2002,30-45 y.,Upper Secondary Level,Comp. time,0.49059,958,7589,0.46906,0.51226
602,602,2002,30-45 y.,Upper Secondary Level,Some of both,0.26794,507,7589,0.25097,0.28488
603,603,2002,30-45 y.,Upper Secondary Level,Paid,0.15074,291,7589,0.13924,0.16319
604,604,2002,30-45 y.,Upper Secondary Level,Not compensated,0.09074,182,7589,0.08296,0.09923
605,605,2002,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.50367,137,7589,0.43391,0.58363
606,606,2002,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.17672,56,7589,0.14501,0.22035
607,607,2002,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.14378,36,7589,0.10051,0.18483
608,608,2002,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.17583,55,7589,0.13665,0.21894
609,609,2002,30-45 y.,First Stage of Tertiary Education,Comp. time,0.47626,196,7589,0.42726,0.52738
610,610,2002,30-45 y.,First Stage of Tertiary Education,Some of both,0.19832,94,7589,0.1697,0.22402
611,611,2002,30-45 y.,First Stage of Tertiary Education,Paid,0.15241,57,7589,0.12106,0.18267
612,612,2002,30-45 y.,First Stage of Tertiary Education,Not compensated,0.17301,68,7589,0.13994,0.20887
613,613,2002,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.39385,410,7589,0.36103,0.43306
614,614,2002,30-45 y.,Second Stage of Tertiary Education,Some of both,0.16767,186,7589,0.14526,0.18546
615,615,2002,30-45 y.,Second Stage of Tertiary Education,Paid,0.04994,51,7589,0.03871,0.06158
616,616,2002,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.38854,416,7589,0.35183,0.42829
617,617,2002,46-65 y.,Lower Secondary Level,Comp. time,1.0,54,7589,0.81632,1.19107
618,618,2002,46-65 y.,Upper Secondary Level,Comp. time,0.54161,626,7589,0.51246,0.57578
619,619,2002,46-65 y.,Upper Secondary Level,Some of both,0.17911,249,7589,0.16361,0.19394
620,620,2002,46-65 y.,Upper Secondary Level,Paid,0.16259,192,7589,0.14755,0.17999
621,621,2002,46-65 y.,Upper Secondary Level,Not compensated,0.11668,173,7589,0.09941,0.12975
622,622,2002,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,35,7589,0.77121,1.24764
623,623,2002,46-65 y.,First Stage of Tertiary Education,Comp. time,0.62719,149,7589,0.54078,0.7196
624,624,2002,46-65 y.,First Stage of Tertiary Education,Some of both,0.22137,49,7589,0.16791,0.27874
625,625,2002,46-65 y.,First Stage of Tertiary Education,Not compensated,0.15144,48,7589,0.11372,0.19294
626,626,2002,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.39163,339,7589,0.35898,0.43397
627,627,2002,46-65 y.,Second Stage of Tertiary Education,Some of both,0.12843,123,7589,0.10995,0.15154
628,628,2002,46-65 y.,Second Stage of Tertiary Education,Paid,0.06103,51,7589,0.04515,0.08351
629,629,2002,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.4189,500,7589,0.38543,0.46142
630,630,2003,17-29 y.,Lower Secondary Level,Comp. time,0.64123,134,7180,0.54617,0.72214
631,631,2003,17-29 y.,Lower Secondary Level,Some of both,0.13438,39,7180,0.09114,0.17963
632,632,2003,17-29 y.,Lower Secondary Level,Paid,0.22439,39,7180,0.1732,0.28372
633,633,2003,17-29 y.,Upper Secondary Level,Comp. time,0.50818,351,7180,0.47117,0.55685
634,634,2003,17-29 y.,Upper Secondary Level,Some of both,0.21034,158,7180,0.18645,0.23255
635,635,2003,17-29 y.,Upper Secondary Level,Paid,0.15248,116,7180,0.12524,0.18012
636,636,2003,17-29 y.,Upper Secondary Level,Not compensated,0.129,88,7180,0.10328,0.15859
637,637,2003,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.67489,85,7180,0.54279,0.82105
638,638,2003,17-29 y.,Post-secondary Non-tertiary Level,Some of both,0.32511,34,7180,0.23575,0.40225
639,639,2003,17-29 y.,First Stage of Tertiary Education,Comp. time,1.0,34,7180,0.68804,1.35594
640,640,2003,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.64971,63,7180,0.50072,0.8111
641,641,2003,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.35029,40,7180,0.26453,0.43947
642,642,2003,30-45 y.,Lower Secondary Level,Comp. time,0.62465,54,7180,0.50754,0.73174
643,643,2003,30-45 y.,Lower Secondary Level,Paid,0.37535,33,7180,0.27389,0.4736
644,644,2003,30-45 y.,Upper Secondary Level,Comp. time,0.51587,920,7180,0.49146,0.5417
645,645,2003,30-45 y.,Upper Secondary Level,Some of both,0.23797,437,7180,0.2221,0.25462
646,646,2003,30-45 y.,Upper Secondary Level,Paid,0.15919,261,7180,0.14741,0.17248
647,647,2003,30-45 y.,Upper Secondary Level,Not compensated,0.08698,176,7180,0.07557,0.0981
648,648,2003,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.58979,150,7180,0.51444,0.66848
649,649,2003,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.19861,42,7180,0.15343,0.24058
650,650,2003,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.2116,65,7180,0.16111,0.26526
651,651,2003,30-45 y.,First Stage of Tertiary Education,Comp. time,0.47617,184,7180,0.41506,0.53086
652,652,2003,30-45 y.,First Stage of Tertiary Education,Some of both,0.25984,102,7180,0.22656,0.29409
653,653,2003,30-45 y.,First Stage of Tertiary Education,Paid,0.0831,38,7180,0.06287,0.10536
654,654,2003,30-45 y.,First Stage of Tertiary Education,Not compensated,0.18089,69,7180,0.15047,0.21415
655,655,2003,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.44844,400,7180,0.40961,0.4901
656,656,2003,30-45 y.,Second Stage of Tertiary Education,Some of both,0.16043,165,7180,0.13871,0.1852
657,657,2003,30-45 y.,Second Stage of Tertiary Education,Paid,0.06917,58,7180,0.05535,0.08515
658,658,2003,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.32195,324,7180,0.28532,0.36149
659,659,2003,46-65 y.,Lower Secondary Level,Comp. time,1.0,45,7180,0.78707,1.2317
660,660,2003,46-65 y.,Upper Secondary Level,Comp. time,0.56727,651,7180,0.54139,0.59905
661,661,2003,46-65 y.,Upper Secondary Level,Some of both,0.17976,230,7180,0.16137,0.1955
662,662,2003,46-65 y.,Upper Secondary Level,Paid,0.13603,169,7180,0.11999,0.1532
663,663,2003,46-65 y.,Upper Secondary Level,Not compensated,0.11695,187,7180,0.10406,0.13573
664,664,2003,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,41,7180,0.7415,1.29309
665,665,2003,46-65 y.,First Stage of Tertiary Education,Comp. time,0.62035,147,7180,0.52852,0.70684
666,666,2003,46-65 y.,First Stage of Tertiary Education,Some of both,0.18032,53,7180,0.14115,0.22102
667,667,2003,46-65 y.,First Stage of Tertiary Education,Not compensated,0.19933,57,7180,0.15515,0.24276
668,668,2003,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.3948,334,7180,0.36236,0.44125
669,669,2003,46-65 y.,Second Stage of Tertiary Education,Some of both,0.13117,123,7180,0.108,0.15581
670,670,2003,46-65 y.,Second Stage of Tertiary Education,Paid,0.07225,50,7180,0.05276,0.094
671,671,2003,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.40178,434,7180,0.36721,0.43754
672,672,2004,17-29 y.,Lower Secondary Level,Comp. time,0.51468,111,6918,0.44024,0.62076
673,673,2004,17-29 y.,Lower Secondary Level,Some of both,0.22075,43,6918,0.16897,0.27449
674,674,2004,17-29 y.,Lower Secondary Level,Not compensated,0.26457,45,6918,0.20124,0.32808
675,675,2004,17-29 y.,Upper Secondary Level,Comp. time,0.48514,307,6918,0.44072,0.53146
676,676,2004,17-29 y.,Upper Secondary Level,Some of both,0.25511,178,6918,0.21907,0.29204
677,677,2004,17-29 y.,Upper Secondary Level,Paid,0.14892,109,6918,0.11713,0.17646
678,678,2004,17-29 y.,Upper Secondary Level,Not compensated,0.11083,85,6918,0.09124,0.13656
679,679,2004,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,83,6918,0.80835,1.21934
680,680,2004,17-29 y.,First Stage of Tertiary Education,Comp. time,1.0,37,6918,0.68308,1.31416
681,681,2004,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.47673,47,6918,0.37208,0.58443
682,682,2004,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.52327,37,6918,0.38597,0.69068
683,683,2004,30-45 y.,Lower Secondary Level,Comp. time,0.37434,47,6918,0.28257,0.47551
684,684,2004,30-45 y.,Lower Secondary Level,Some of both,0.34033,34,6918,0.24741,0.42987
685,685,2004,30-45 y.,Lower Secondary Level,Paid,0.28533,31,6918,0.18606,0.37395
686,686,2004,30-45 y.,Upper Secondary Level,Comp. time,0.52073,828,6918,0.4922,0.54915
687,687,2004,30-45 y.,Upper Secondary Level,Some of both,0.21128,375,6918,0.1925,0.22999
688,688,2004,30-45 y.,Upper Secondary Level,Paid,0.14971,237,6918,0.13438,0.16541
689,689,2004,30-45 y.,Upper Secondary Level,Not compensated,0.11829,201,6918,0.10593,0.1321
690,690,2004,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.6491,160,6918,0.57117,0.73983
691,691,2004,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.15955,39,6918,0.12273,0.19624
692,692,2004,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.19134,55,6918,0.14915,0.23778
693,693,2004,30-45 y.,First Stage of Tertiary Education,Comp. time,0.45879,181,6918,0.41091,0.51732
694,694,2004,30-45 y.,First Stage of Tertiary Education,Some of both,0.21128,82,6918,0.17175,0.24654
695,695,2004,30-45 y.,First Stage of Tertiary Education,Paid,0.10834,46,6918,0.08528,0.13678
696,696,2004,30-45 y.,First Stage of Tertiary Education,Not compensated,0.22159,77,6918,0.18247,0.2613
697,697,2004,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.41302,367,6918,0.37496,0.44971
698,698,2004,30-45 y.,Second Stage of Tertiary Education,Some of both,0.16421,145,6918,0.1418,0.19406
699,699,2004,30-45 y.,Second Stage of Tertiary Education,Paid,0.07374,44,6918,0.05847,0.09478
700,700,2004,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.34903,323,6918,0.30762,0.38903
701,701,2004,46-65 y.,Lower Secondary Level,Comp. time,1.0,43,6918,0.76214,1.29536
702,702,2004,46-65 y.,Upper Secondary Level,Comp. time,0.57009,674,6918,0.53633,0.59928
703,703,2004,46-65 y.,Upper Secondary Level,Some of both,0.18193,224,6918,0.16243,0.20266
704,704,2004,46-65 y.,Upper Secondary Level,Paid,0.12377,150,6918,0.11047,0.13756
705,705,2004,46-65 y.,Upper Secondary Level,Not compensated,0.12421,182,6918,0.10808,0.14047
706,706,2004,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,44,6918,0.79117,1.23422
707,707,2004,46-65 y.,First Stage of Tertiary Education,Comp. time,0.60052,146,6918,0.51878,0.69236
708,708,2004,46-65 y.,First Stage of Tertiary Education,Some of both,0.23955,61,6918,0.18554,0.28636
709,709,2004,46-65 y.,First Stage of Tertiary Education,Not compensated,0.15994,46,6918,0.11559,0.2121
710,710,2004,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.42134,377,6918,0.37966,0.46293
711,711,2004,46-65 y.,Second Stage of Tertiary Education,Some of both,0.09593,103,6918,0.07593,0.11809
712,712,2004,46-65 y.,Second Stage of Tertiary Education,Paid,0.06416,41,6918,0.0468,0.08941
713,713,2004,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.41857,473,6918,0.37357,0.4537
714,714,2005,17-29 y.,Lower Secondary Level,Comp. time,0.49743,109,6323,0.40318,0.57631
715,715,2005,17-29 y.,Lower Secondary Level,Some of both,0.23121,43,6323,0.17748,0.29725
716,716,2005,17-29 y.,Lower Secondary Level,Not compensated,0.27136,41,6323,0.21254,0.32774
717,717,2005,17-29 y.,Upper Secondary Level,Comp. time,0.47832,290,6323,0.42767,0.52734
718,718,2005,17-29 y.,Upper Secondary Level,Some of both,0.23779,148,6323,0.19992,0.27321
719,719,2005,17-29 y.,Upper Secondary Level,Paid,0.15521,92,6323,0.1235,0.18777
720,720,2005,17-29 y.,Upper Secondary Level,Not compensated,0.12868,81,6323,0.10551,0.15862
721,721,2005,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,94,6323,0.82384,1.22803
722,722,2005,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.42881,46,6323,0.31181,0.57941
723,723,2005,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.57119,41,6323,0.4182,0.75534
724,724,2005,30-45 y.,Lower Secondary Level,Comp. time,1.0,43,6323,0.71818,1.31852
725,725,2005,30-45 y.,Upper Secondary Level,Comp. time,0.51061,768,6323,0.48559,0.54001
726,726,2005,30-45 y.,Upper Secondary Level,Some of both,0.25259,377,6323,0.22828,0.27596
727,727,2005,30-45 y.,Upper Secondary Level,Paid,0.13515,205,6323,0.12144,0.14924
728,728,2005,30-45 y.,Upper Secondary Level,Not compensated,0.10165,157,6323,0.08886,0.11266
729,729,2005,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.59821,151,6323,0.5315,0.68891
730,730,2005,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.23798,53,6323,0.18558,0.29747
731,731,2005,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.16381,48,6323,0.13059,0.20141
732,732,2005,30-45 y.,First Stage of Tertiary Education,Comp. time,0.58807,185,6323,0.5197,0.67171
733,733,2005,30-45 y.,First Stage of Tertiary Education,Some of both,0.2209,69,6323,0.17969,0.26585
734,734,2005,30-45 y.,First Stage of Tertiary Education,Not compensated,0.19103,65,6323,0.15852,0.23018
735,735,2005,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.44674,371,6323,0.40239,0.48335
736,736,2005,30-45 y.,Second Stage of Tertiary Education,Some of both,0.17402,142,6323,0.1496,0.19822
737,737,2005,30-45 y.,Second Stage of Tertiary Education,Paid,0.04873,34,6323,0.03696,0.06798
738,738,2005,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.3305,272,6323,0.2952,0.36299
739,739,2005,46-65 y.,Lower Secondary Level,Comp. time,1.0,42,6323,0.71118,1.27266
740,740,2005,46-65 y.,Upper Secondary Level,Comp. time,0.59341,674,6323,0.55966,0.63013
741,741,2005,46-65 y.,Upper Secondary Level,Some of both,0.19169,222,6323,0.17423,0.21419
742,742,2005,46-65 y.,Upper Secondary Level,Paid,0.11123,137,6323,0.09725,0.12745
743,743,2005,46-65 y.,Upper Secondary Level,Not compensated,0.10368,149,6323,0.08815,0.11998
744,744,2005,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,46,6323,0.79353,1.20578
745,745,2005,46-65 y.,First Stage of Tertiary Education,Comp. time,0.63964,144,6323,0.53572,0.72616
746,746,2005,46-65 y.,First Stage of Tertiary Education,Some of both,0.16734,41,6323,0.11992,0.22185
747,747,2005,46-65 y.,First Stage of Tertiary Education,Not compensated,0.19301,47,6323,0.14254,0.24619
748,748,2005,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.43208,351,6323,0.38816,0.48175
749,749,2005,46-65 y.,Second Stage of Tertiary Education,Some of both,0.13089,114,6323,0.10642,0.15578
750,750,2005,46-65 y.,Second Stage of Tertiary Education,Paid,0.0536,34,6323,0.03696,0.06875
751,751,2005,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.38343,397,6323,0.34055,0.4317
752,752,2006,17-29 y.,Lower Secondary Level,Comp. time,0.73388,93,6980,0.61942,0.84964
753,753,2006,17-29 y.,Lower Secondary Level,Not compensated,0.26612,37,6980,0.20194,0.33771
754,754,2006,17-29 y.,Upper Secondary Level,Comp. time,0.48323,322,6980,0.44456,0.52711
755,755,2006,17-29 y.,Upper Secondary Level,Some of both,0.24307,161,6980,0.20837,0.27287
756,756,2006,17-29 y.,Upper Secondary Level,Paid,0.13253,90,6980,0.109,0.15717
757,757,2006,17-29 y.,Upper Secondary Level,Not compensated,0.14118,98,6980,0.11981,0.1645
758,758,2006,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,88,6980,0.83438,1.19986
759,759,2006,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.38253,54,6980,0.29181,0.5187
760,760,2006,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.61747,57,6980,0.45338,0.77347
761,761,2006,30-45 y.,Lower Secondary Level,Comp. time,1.0,53,6980,0.80851,1.20401
762,762,2006,30-45 y.,Upper Secondary Level,Comp. time,0.52467,862,6980,0.50079,0.55189
763,763,2006,30-45 y.,Upper Secondary Level,Some of both,0.2325,360,6980,0.21525,0.25457
764,764,2006,30-45 y.,Upper Secondary Level,Paid,0.13203,213,6980,0.12013,0.14699
765,765,2006,30-45 y.,Upper Secondary Level,Not compensated,0.1108,187,6980,0.09856,0.12431
766,766,2006,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.66392,173,6980,0.58126,0.7326
767,767,2006,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.16135,47,6980,0.12725,0.1917
768,768,2006,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.17473,63,6980,0.13148,0.22079
769,769,2006,30-45 y.,First Stage of Tertiary Education,Comp. time,0.49419,202,6980,0.44586,0.55271
770,770,2006,30-45 y.,First Stage of Tertiary Education,Some of both,0.18699,72,6980,0.14758,0.23308
771,771,2006,30-45 y.,First Stage of Tertiary Education,Paid,0.09423,34,6980,0.07493,0.11965
772,772,2006,30-45 y.,First Stage of Tertiary Education,Not compensated,0.22458,68,6980,0.19038,0.27175
773,773,2006,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.41999,379,6980,0.38353,0.45513
774,774,2006,30-45 y.,Second Stage of Tertiary Education,Some of both,0.17406,143,6980,0.153,0.20073
775,775,2006,30-45 y.,Second Stage of Tertiary Education,Paid,0.03802,34,6980,0.02739,0.05191
776,776,2006,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.36793,332,6980,0.32921,0.40555
777,777,2006,46-65 y.,Lower Secondary Level,Comp. time,1.0,44,6980,0.81894,1.22625
778,778,2006,46-65 y.,Upper Secondary Level,Comp. time,0.56827,802,6980,0.53717,0.60872
779,779,2006,46-65 y.,Upper Secondary Level,Some of both,0.18133,256,6980,0.16704,0.19832
780,780,2006,46-65 y.,Upper Secondary Level,Paid,0.14359,167,6980,0.12715,0.15881
781,781,2006,46-65 y.,Upper Secondary Level,Not compensated,0.10681,171,6980,0.09485,0.12289
782,782,2006,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,55,6980,0.8416,1.18528
783,783,2006,46-65 y.,First Stage of Tertiary Education,Comp. time,0.54173,143,6980,0.47123,0.62708
784,784,2006,46-65 y.,First Stage of Tertiary Education,Some of both,0.2081,53,6980,0.16086,0.26426
785,785,2006,46-65 y.,First Stage of Tertiary Education,Not compensated,0.25017,58,6980,0.18288,0.31562
786,786,2006,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.38679,382,6980,0.35297,0.42379
787,787,2006,46-65 y.,Second Stage of Tertiary Education,Some of both,0.12669,130,6980,0.10825,0.14554
788,788,2006,46-65 y.,Second Stage of Tertiary Education,Paid,0.07043,52,6980,0.05447,0.08946
789,789,2006,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.41609,445,6980,0.38018,0.45282
790,790,2007,17-29 y.,Lower Secondary Level,Comp. time,0.72278,75,6450,0.58044,0.8549
791,791,2007,17-29 y.,Lower Secondary Level,Some of both,0.27722,32,6450,0.17384,0.39684
792,792,2007,17-29 y.,Upper Secondary Level,Comp. time,0.47768,314,6450,0.43618,0.52368
793,793,2007,17-29 y.,Upper Secondary Level,Some of both,0.25129,157,6450,0.21551,0.30128
794,794,2007,17-29 y.,Upper Secondary Level,Paid,0.12038,68,6450,0.09886,0.14655
795,795,2007,17-29 y.,Upper Secondary Level,Not compensated,0.15065,86,6450,0.12587,0.16979
796,796,2007,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,77,6450,0.82253,1.18264
797,797,2007,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.3551,50,6450,0.26113,0.4488
798,798,2007,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.6449,53,6450,0.4848,0.80774
799,799,2007,30-45 y.,Lower Secondary Level,Comp. time,1.0,42,6450,0.81025,1.23577
800,800,2007,30-45 y.,Upper Secondary Level,Comp. time,0.50697,756,6450,0.47469,0.53741
801,801,2007,30-45 y.,Upper Secondary Level,Some of both,0.25456,345,6450,0.23089,0.27875
802,802,2007,30-45 y.,Upper Secondary Level,Paid,0.12995,196,6450,0.11496,0.14617
803,803,2007,30-45 y.,Upper Secondary Level,Not compensated,0.10852,169,6450,0.09275,0.12682
804,804,2007,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.58626,158,6450,0.50723,0.67111
805,805,2007,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.20514,53,6450,0.16508,0.256
806,806,2007,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.2086,67,6450,0.16763,0.24221
807,807,2007,30-45 y.,First Stage of Tertiary Education,Comp. time,0.5277,168,6450,0.46051,0.59662
808,808,2007,30-45 y.,First Stage of Tertiary Education,Some of both,0.2367,76,6450,0.18722,0.28889
809,809,2007,30-45 y.,First Stage of Tertiary Education,Not compensated,0.23561,66,6450,0.1971,0.28298
810,810,2007,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.44724,375,6450,0.40632,0.49812
811,811,2007,30-45 y.,Second Stage of Tertiary Education,Some of both,0.19767,151,6450,0.16535,0.22804
812,812,2007,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.35509,294,6450,0.314,0.39408
813,813,2007,46-65 y.,Lower Secondary Level,Comp. time,1.0,35,6450,0.7322,1.29155
814,814,2007,46-65 y.,Upper Secondary Level,Comp. time,0.57251,752,6450,0.53474,0.60878
815,815,2007,46-65 y.,Upper Secondary Level,Some of both,0.19239,251,6450,0.17519,0.21082
816,816,2007,46-65 y.,Upper Secondary Level,Paid,0.1269,160,6450,0.11195,0.14651
817,817,2007,46-65 y.,Upper Secondary Level,Not compensated,0.1082,169,6450,0.09454,0.12528
818,818,2007,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,49,6450,0.78714,1.23407
819,819,2007,46-65 y.,First Stage of Tertiary Education,Comp. time,0.52183,152,6450,0.4627,0.6057
