syear,migback,sampreg,plb0195_h,proportion,n,lower_confidence,upper_confidence
2013,No migration background,East,4.0,0.028384873492336992,31177,0.026541431292466517,0.030228315692207467
2013,Direct migration background,West,4.0,0.020948580756325382,31177,0.01935886688711633,0.022538294625534434
2013,No migration background,East,3.0,0.019497596807835315,31177,0.017962789763689972,0.021032403851980658
2013,Indirect migration background,West,2.0,0.013240228529971887,31177,0.011971430871962485,0.01450902618798129
2013,Indirect migration background,West,4.0,0.009703455155527342,31177,0.008615315235516445,0.01079159507553824
2013,Indirect migration background,West,3.0,0.008796590187721049,31177,0.00776007067212961,0.009833109703312488
2013,Direct migration background,East,1.0,0.0054411898068377615,31177,0.00462460540062643,0.006257774213049093
2013,Indirect migration background,East,1.0,0.0018137299356125872,31177,0.0013414157207723037,0.0022860441504528707
2013,Direct migration background,East,2.0,0.001723043438831958,31177,0.0012626675755715903,0.002183419302092326
2013,Direct migration background,East,3.0,0.001723043438831958,31177,0.0012626675755715903,0.002183419302092326
2013,Direct migration background,East,4.0,0.0015416704452706992,31177,0.001106158917079519,0.0019771819734618794
2013,Indirect migration background,East,2.0,0.0006348054774644056,31177,0.0003552156587062739,0.0009143952962225373
2013,Indirect migration background,East,3.0,0.0005441189806837762,31177,0.0002852573625025258,0.0008029805988650266
2013,Indirect migration background,East,4.0,0.00036274598712251744,31177,0.0001513671839149729,0.000574124790330062
2014,No migration background,West,1.0,0.3045251118846345,27654,0.2991009908176172,0.3099492329516518
2014,No migration background,West,2.0,0.12003978120338141,27654,0.11620914235099089,0.12387042005577192
2014,No migration background,West,4.0,0.09985082048731975,27654,0.09631727931497046,0.10338436165966904
2014,No migration background,East,1.0,0.09786176031824963,27654,0.09435972799809532,0.10136379263840394
2014,Direct migration background,West,1.0,0.06603679761312779,27654,0.06310971501941522,0.06896388020684037
2014,No migration background,West,3.0,0.05698657384385878,27654,0.054254312085439085,0.059718835602278475
2014,No migration background,East,2.0,0.04266534062655395,27654,0.04028331410877716,0.04504736714433074
2014,Direct migration background,West,2.0,0.036499254102436596,27654,0.03428898519502959,0.0387095230098436
2014,Direct migration background,West,3.0,0.03391347588264545,27654,0.03178008096454991,0.03604687080074099
2014,Indirect migration background,West,1.0,0.030034808552958727,27654,0.028023088241798392,0.03204652886411906
2014,No migration background,East,4.0,0.02814520139234212,27654,0.026195895641345033,0.030094507143339205
2014,Direct migration background,West,4.0,0.020984584783689707,27654,0.019295225404442923,0.022673944162936492
2014,No migration background,East,3.0,0.017503729487817008,27654,0.015958091283808807,0.01904936769182521
2014,Indirect migration background,West,2.0,0.013426156141223273,27654,0.012069662577413421,0.014782649705033124
2014,Indirect migration background,West,4.0,0.009448035803083043,27654,0.008307821488332017,0.01058825011783407
2014,Indirect migration background,West,3.0,0.008751864743908504,27654,0.0076540764830243515,0.009849653004792657
2014,Direct migration background,East,1.0,0.0053704624564893085,27654,0.004509045114458292,0.006231879798520325
2014,Indirect migration background,East,1.0,0.0018896071606166087,27654,0.0013777460390260155,0.002401468282207202
2014,Direct migration background,East,2.0,0.0015912481352560915,27654,0.0011214619564435774,0.0020610343140686055
2014,Direct migration background,East,3.0,0.0012928891098955744,27654,0.000869366303399245,0.001716411916391904
2014,Direct migration background,East,4.0,0.001093983092988563,27654,0.000704359980141997,0.001483606205835129
2014,Indirect migration background,East,2.0,0.0008950770760815514,27654,0.0005426146235814245,0.0012475395285816782
2014,Indirect migration background,East,4.0,0.0005967180507210343,27654,0.0003088906965606701,0.0008845454048813986
2014,Indirect migration background,East,3.0,0.0005967180507210343,27654,0.0003088906965606701,0.0008845454048813986
2018,No migration background,West,1.0,0.3289100486223663,29779,0.3235738749546209,0.33424622229011164
2018,No migration background,West,2.0,0.12125202593192869,29779,0.11754455557998073,0.12495949628387665
2018,No migration background,East,1.0,0.10646272285251215,29779,0.10295959378249658,0.10996585192252772
2018,No migration background,West,4.0,0.08326580226904376,29779,0.08012777966093274,0.08640382487715478
2018,Direct migration background,West,1.0,0.06128444084278768,29779,0.05856021481072089,0.06400866687485447
2018,No migration background,West,3.0,0.06108184764991896,29779,0.05836183472981291,0.06380186057002502
2018,No migration background,East,2.0,0.042747163695299836,29779,0.040449597675577834,0.04504472971502184
2018,Direct migration background,West,2.0,0.03758103727714749,29779,0.03542096897633819,0.03974110557795679
2018,Indirect migration background,West,1.0,0.02957860615883306,29779,0.027654318254162966,0.03150289406350316
2018,Direct migration background,West,3.0,0.029477309562398704,29779,0.02755621923935265,0.03139839988544476
2018,No migration background,East,4.0,0.0201580226904376,29779,0.01856176500268273,0.02175428037819247
2018,No migration background,East,3.0,0.018841166936790926,29779,0.01729689217334155,0.0203854417002403
2018,Direct migration background,West,4.0,0.01570097244732577,29779,0.01428899480427331,0.01711295009037823
2018,Indirect migration background,West,2.0,0.011750405186385737,29779,0.010526463405583074,0.0129743469671884
2018,Indirect migration background,West,3.0,0.008610210696920584,29779,0.007560837114475712,0.009659584279365457
2018,Indirect migration background,West,4.0,0.008103727714748784,29779,0.007085425787561651,0.009122029641935918
2018,Direct migration background,East,1.0,0.004558346839546191,29779,0.003793256700210185,0.005323436978882197
2018,Direct migration background,East,2.0,0.0024311183144246355,29779,0.0018717787876913982,0.0029904578411578727
2018,Indirect migration background,East,1.0,0.002228525121555916,29779,0.0016929439197354724,0.0027641063233763592
2018,Direct migration background,East,3.0,0.0017220421393841167,29779,0.001251120502638646,0.0021929637761295873
2018,Direct migration background,East,4.0,0.0016207455429497568,29779,0.001163861270340537,0.002077629815558977
2018,Indirect migration background,East,2.0,0.001012965964343598,29779,0.000651657306136366,0.00137427462255083
2018,Indirect migration background,East,3.0,0.0009116693679092383,29779,0.0005688845006739623,0.0012544542351445142
2018,Indirect migration background,East,4.0,0.0007090761750405186,29779,0.00040673768859560903,0.0010114146614854283
2020,No migration background,West,1.0,0.3156306578153289,29899,0.3103624535810637,0.3208988620495941
2020,No migration background,West,2.0,0.11607322470327902,29899,0.11244242819180747,0.11970402121475057
2020,No migration background,East,1.0,0.099979883323275,29899,0.09657963871310629,0.1033801279334437
2020,No migration background,West,4.0,0.08016495674914505,29899,0.0770869115238846,0.0832430019744055
2020,Direct migration background,West,1.0,0.07825387246026956,29899,0.07520958036701465,0.08129816455352447
2020,No migration background,West,3.0,0.04767652383826192,29899,0.04526121719197323,0.050091830484550605
2020,Direct migration background,West,2.0,0.04646952323476162,29899,0.04408347544733691,0.04885557102218633
2020,No migration background,East,2.0,0.042043854355260514,29899,0.039769009331555985,0.04431869937896504
2020,Direct migration background,West,3.0,0.036210018105009054,29899,0.03409246985622502,0.038327566353793086
2020,Indirect migration background,West,1.0,0.02896801448400724,29899,0.027066919254372598,0.030869109713641884
2020,Direct migration background,West,4.0,0.02222892778113056,29899,0.020557815659745304,0.023900039902515813
2020,No migration background,East,4.0,0.020116676725005028,29899,0.018525226567958675,0.02170812688205138
2020,No migration background,East,3.0,0.015691007845503924,29899,0.014282306641299588,0.01709970904970826
2020,Indirect migration background,West,2.0,0.014383423858378597,29899,0.013033799591318,0.015733048125439193
2020,Indirect migration background,West,4.0,0.007443170388251861,29899,0.006468888988878152,0.00841745178762557
2020,Direct migration background,East,1.0,0.007141420237376786,29899,0.006186947053568615,0.008095893421184957
2020,Indirect migration background,West,3.0,0.00704083685375176,29899,0.006093061143550728,0.007988612563952793
2020,Direct migration background,East,3.0,0.0038221685777509555,29899,0.003122727563560044,0.004521609591941866
2020,Direct migration background,East,2.0,0.0032186682760008047,29899,0.0025766227893813786,0.003860713762620231
2020,Direct migration background,East,4.0,0.0025145845906256285,29899,0.0019468908027051792,0.003082278378546078
2020,Indirect migration background,East,1.0,0.0019110842888754778,29899,0.0014160306272136295,0.002406137950537326
2020,Indirect migration background,East,2.0,0.0016093341380004024,29899,0.0011549730741694094,0.0020636952018313953
2020,Indirect migration background,East,3.0,0.000704083685375176,29899,0.0004034158737146049,0.001004751497035747
2020,Indirect migration background,East,4.0,0.000704083685375176,29899,0.0004034158737146049,0.001004751497035747
