year,age_gr,migback,plb0195_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2008,30-45 y.,No migration background,Not compensated,0.07970105920258076,536,6674,0.07959060374396666,0.07981151466119486
2008,30-45 y.,Direct migration background,Comp. time,0.01632197956629124,94,6674,0.016270301818956397,0.016373657313626083
2008,30-45 y.,Direct migration background,Some of both,0.010518040982277084,63,6674,0.010476434399774312,0.010559647564779855
2008,30-45 y.,Direct migration background,Paid,0.008703509159241535,48,6674,0.008665626569972011,0.008741391748511058
2008,30-45 y.,Direct migration background,Not compensated,0.007095743691746584,34,6674,0.007061510820894514,0.007129976562598655
2008,30-45 y.,Indirect migration background,Comp. time,0.010062993151652338,54,6674,0.010022287187665502,0.010103699115639173
2008,30-45 y.,Indirect migration background,Some of both,0.004920083325601657,31,6674,0.004891546485282338,0.0049486201659209765
2008,46-65 y.,No migration background,Comp. time,0.1630902740494173,1225,6674,0.16293959807306804,0.16324095002576658
2008,46-65 y.,No migration background,Some of both,0.07043791989304501,473,6674,0.07033356011751933,0.0705422796685707
2008,46-65 y.,No migration background,Paid,0.035969478159623536,238,6674,0.03589353246891934,0.03604542385032773
2008,46-65 y.,No migration background,Not compensated,0.06361046011664824,628,6674,0.06351092342061639,0.0637099968126801
2008,46-65 y.,Direct migration background,Comp. time,0.020499143934784744,106,6674,0.02044135283651375,0.020556935033055737
2008,46-65 y.,Direct migration background,Some of both,0.006390119151804983,36,6674,0.006357621415940293,0.006422616887669673
2008,46-65 y.,Direct migration background,Paid,0.006839845208433469,32,6674,0.006806230956090325,0.006873459460776613
2008,46-65 y.,Direct migration background,Not compensated,0.0061080162031084285,32,6674,0.006076239388537611,0.006139793017679246
2009,17-29 y.,No migration background,Comp. time,0.08074017043361303,406,5823,0.08062554810768427,0.0808547927595418
2009,17-29 y.,No migration background,Some of both,0.033291738515798856,190,5823,0.03321626037441447,0.033367216657183243
2009,17-29 y.,No migration background,Paid,0.013208123674462053,72,5823,0.01316009079847137,0.013256156550452735
2009,17-29 y.,No migration background,Not compensated,0.027289816481972547,142,5823,0.027221268088062925,0.02735836487588217
2009,17-29 y.,Indirect migration background,Comp. time,0.01416043912340067,49,5823,0.014110728784210333,0.014210149462591007
2009,30-45 y.,No migration background,Comp. time,0.19127570167116364,1101,5823,0.19111022552700696,0.19144117781532033
2009,30-45 y.,No migration background,Some of both,0.08941607260450136,454,5823,0.0892960196008535,0.08953612560814923
2009,30-45 y.,No migration background,Paid,0.034204556394838395,196,5823,0.034128086621644405,0.034281026168032386
2009,30-45 y.,No migration background,Not compensated,0.0745885066327404,461,5823,0.07447796938539313,0.07469904388008768
2009,30-45 y.,Direct migration background,Comp. time,0.017338329605588707,79,5823,0.017283412090204217,0.017393247120973197
2009,30-45 y.,Direct migration background,Some of both,0.009556282167240608,42,5823,0.009515350010546653,0.009597214323934563
2009,30-45 y.,Direct migration background,Paid,0.008937212431214429,32,5823,0.008897615924790651,0.008976808937638206
2009,30-45 y.,Direct migration background,Not compensated,0.008031844063509253,33,5823,0.007994289584254759,0.008069398542763747
2009,30-45 y.,Indirect migration background,Comp. time,0.009991709261111212,53,5823,0.009949864166431585,0.01003355435579084
2009,46-65 y.,No migration background,Comp. time,0.18192192576301475,1173,5823,0.18175961581311867,0.18208423571291082
2009,46-65 y.,No migration background,Some of both,0.07300813107135173,435,5823,0.07289867778073728,0.07311758436196619
2009,46-65 y.,No migration background,Paid,0.03625478890640392,211,5823,0.03617614428035245,0.03633343353245539
2009,46-65 y.,No migration background,Not compensated,0.06585169928095015,552,5823,0.06574734827212156,0.06595605028977874
2009,46-65 y.,Direct migration background,Comp. time,0.016132451074777912,76,5823,0.016079445232328012,0.016185456917227812
2009,46-65 y.,Direct migration background,Some of both,0.007688952737881895,32,5823,0.007652202280061375,0.007725703195702416
2009,46-65 y.,Direct migration background,Not compensated,0.0071115481044644446,34,5823,0.007076194186436208,0.0071469020224926814
2010,17-29 y.,No migration background,Comp. time,0.08192879438815881,497,8204,0.0818162838416698,0.08204130493464781
2010,17-29 y.,No migration background,Some of both,0.033947044732788444,211,8204,0.033872753387637664,0.034021336077939224
2010,17-29 y.,No migration background,Paid,0.01392360010095476,109,8204,0.013875530798277542,0.013971669403631978
2010,17-29 y.,No migration background,Not compensated,0.022890846496969847,146,8204,0.02282949301200416,0.022952199981935532
2010,17-29 y.,Direct migration background,Comp. time,0.007995016450665826,50,8204,0.00795848193311593,0.008031550968215723
2010,17-29 y.,Direct migration background,Paid,0.002905317946752686,31,8204,0.0028832378077905335,0.0029273980857148383
2010,17-29 y.,Indirect migration background,Comp. time,0.009417027880111126,49,8204,0.00937740563081506,0.009456650129407192
2010,30-45 y.,No migration background,Comp. time,0.18971711958814674,1837,8204,0.18955627429310432,0.18987796488318917
2010,30-45 y.,No migration background,Some of both,0.0724499194292575,681,8204,0.07234357263424009,0.07255626622427493
2010,30-45 y.,No migration background,Paid,0.03079670940333763,362,8204,0.030725833865683973,0.030867584940991285
2010,30-45 y.,No migration background,Not compensated,0.07780029389661747,712,8204,0.07769040852596405,0.07791017926727088
2010,30-45 y.,Direct migration background,Comp. time,0.02038622927904364,195,8204,0.020328255359720604,0.02044420319836668
2010,30-45 y.,Direct migration background,Some of both,0.008960668066033763,95,8204,0.008922008906389283,0.008999327225678243
2010,30-45 y.,Direct migration background,Paid,0.008969783363844195,104,8204,0.008931104723935913,0.009008462003752476
2010,30-45 y.,Direct migration background,Not compensated,0.010704998826778328,75,8204,0.010662781280488469,0.010747216373068188
2010,30-45 y.,Indirect migration background,Comp. time,0.012477978354779734,112,8204,0.012432439481885969,0.0125235172276735
2010,30-45 y.,Indirect migration background,Some of both,0.004575019095929018,38,8204,0.004547334544426544,0.004602703647431492
2010,30-45 y.,Indirect migration background,Paid,0.003719376644004767,38,8204,0.0036944041055478652,0.0037443491824616687
2010,30-45 y.,Indirect migration background,Not compensated,0.002919310040604146,39,8204,0.0028971769515128798,0.002941443129695412
2010,46-65 y.,No migration background,Comp. time,0.19611399131361665,1413,8204,0.19595110361281265,0.19627687901442065
2010,46-65 y.,No migration background,Some of both,0.06063514678431047,455,8204,0.06053723924426465,0.06073305432435629
2010,46-65 y.,No migration background,Paid,0.04019147846831682,264,8204,0.040110904257453166,0.04027205267918047
2010,46-65 y.,No migration background,Not compensated,0.06315997125108581,572,8204,0.06306018046353372,0.06325976203863791
2010,46-65 y.,Direct migration background,Comp. time,0.016558158173797768,82,8204,0.01650580812108005,0.016610508226515486
2010,46-65 y.,Direct migration background,Some of both,0.006856200024093966,37,8204,0.0068223480050584795,0.006890052043129453
2011,17-29 y.,No migration background,Comp. time,0.07834167395099054,533,9995,0.07823146438890509,0.07845188351307598
2011,17-29 y.,No migration background,Some of both,0.029433135020589852,230,9995,0.029363813374075724,0.02950245666710398
2011,17-29 y.,No migration background,Paid,0.016526515122851696,146,9995,0.016474226181601173,0.01657880406410222
2011,17-29 y.,No migration background,Not compensated,0.02028944008228921,140,9995,0.020231614261820588,0.02034726590275783
2011,17-29 y.,Direct migration background,Comp. time,0.007624890242845807,57,9995,0.007589212891306371,0.007660567594385243
2011,17-29 y.,Direct migration background,Paid,0.004411503182727197,33,9995,0.004384321827185338,0.004438684538269056
2011,17-29 y.,Indirect migration background,Comp. time,0.008396422323013537,59,9995,0.008358997990975121,0.008433846655051952
2011,30-45 y.,No migration background,Comp. time,0.1665139135435786,2028,9995,0.16636111742607204,0.16666670966108518
2011,30-45 y.,No migration background,Some of both,0.07283656813891025,820,9995,0.07272998444628488,0.07294315183153562
2011,30-45 y.,No migration background,Paid,0.03658606545541675,453,9995,0.036509063422131414,0.03666306748870208
2011,30-45 y.,No migration background,Not compensated,0.06906705251854751,771,9995,0.06896305271002846,0.06917105232706657
2011,30-45 y.,Direct migration background,Comp. time,0.01999904376520571,222,9995,0.019941624749558424,0.020056462780852994
2011,30-45 y.,Direct migration background,Some of both,0.008179850516374867,98,9995,0.008142907953176395,0.00821679307957334
2011,30-45 y.,Direct migration background,Paid,0.007993268384494405,122,9995,0.007956746146257767,0.008029790622731042
2011,30-45 y.,Direct migration background,Not compensated,0.009665862174421619,87,9995,0.009625734032396603,0.009705990316446634
2011,30-45 y.,Indirect migration background,Comp. time,0.0112443992502372,142,9995,0.01120115279806227,0.011287645702412129
2011,30-45 y.,Indirect migration background,Some of both,0.005903843644332,58,9995,0.0058724226807916665,0.005935264607872333
2011,30-45 y.,Indirect migration background,Paid,0.003004604415431831,41,9995,0.0029821563921183106,0.0030270524387453514
2011,30-45 y.,Indirect migration background,Not compensated,0.0038980827708691456,50,9995,0.0038725254518464656,0.003923640089891826
2011,46-65 y.,No migration background,Comp. time,0.19208108492019224,1812,9995,0.1919195136772777,0.1922426561631068
2011,46-65 y.,No migration background,Some of both,0.06629125583017383,605,9995,0.06618921553316123,0.06639329612718642
2011,46-65 y.,No migration background,Paid,0.04241044721180399,363,9995,0.042327793187510385,0.04249310123609759
2011,46-65 y.,No migration background,Not compensated,0.07274339771127211,797,9995,0.07263687685812256,0.07284991856442166
2011,46-65 y.,Direct migration background,Comp. time,0.017417751050902253,119,9995,0.01736409504089349,0.017471407060911017
2011,46-65 y.,Direct migration background,Some of both,0.010439902042451862,70,9995,0.010398214415180115,0.01048158966972361
2011,46-65 y.,Direct migration background,Paid,0.00846877946884735,54,9995,0.008431195599779423,0.008506363337915279
2011,46-65 y.,Direct migration background,Not compensated,0.006573246972417491,52,9995,0.0065401036700775935,0.006606390274757388
2011,46-65 y.,Indirect migration background,Comp. time,0.0036580002888111597,33,9995,0.003633239529161619,0.0036827610484607004
2012,17-29 y.,No migration background,Comp. time,0.08100351786803137,568,10192,0.08089405455959446,0.08111298117646827
2012,17-29 y.,No migration background,Some of both,0.028119800726883557,233,10192,0.02805347650064354,0.028186124953123573
2012,17-29 y.,No migration background,Paid,0.016064549127147894,147,10192,0.016014108871348545,0.016114989382947243
2012,17-29 y.,No migration background,Not compensated,0.01730342067960179,129,10192,0.01725110457359987,0.017355736785603714
2012,17-29 y.,Direct migration background,Comp. time,0.007009545618062803,48,10192,0.006976073963892057,0.0070430172722335494
2012,17-29 y.,Indirect migration background,Comp. time,0.008132223154623785,51,10192,0.008096190916399536,0.008168255392848035
2012,17-29 y.,Indirect migration background,Some of both,0.004986572174351218,32,10192,0.004958311974345778,0.005014832374356659
2012,30-45 y.,No migration background,Comp. time,0.16472031937972703,2049,10192,0.16457150350828045,0.1648691352511736
2012,30-45 y.,No migration background,Some of both,0.06684030292938921,786,10192,0.06674010542674477,0.06694050043203364
2012,30-45 y.,No migration background,Paid,0.030421773132464625,427,10192,0.030352869297425217,0.030490676967504033
2012,30-45 y.,No migration background,Not compensated,0.05817080275476467,652,10192,0.05807689568070755,0.05826470982882179
2012,30-45 y.,Direct migration background,Comp. time,0.01966940858558198,219,10192,0.019613697498333017,0.019725119672830946
2012,30-45 y.,Direct migration background,Some of both,0.011985802172847665,114,10192,0.011942143065581315,0.012029461280114015
2012,30-45 y.,Direct migration background,Paid,0.009264196899605512,119,10192,0.009225760515654368,0.009302633283556657
2012,30-45 y.,Direct migration background,Not compensated,0.008981357862458787,80,10192,0.008943507362676661,0.009019208362240913
2012,30-45 y.,Indirect migration background,Comp. time,0.0121282343986709,148,10192,0.012084319813654277,0.012172148983687523
2012,30-45 y.,Indirect migration background,Some of both,0.005997831382745414,63,10192,0.0059668535880072785,0.006028809177483549
2012,30-45 y.,Indirect migration background,Paid,0.002882000587694506,31,10192,0.002860493578727079,0.002903507596661933
2012,30-45 y.,Indirect migration background,Not compensated,0.005088409378528406,58,10192,0.00505986352894229,0.005116955228114522
2012,46-65 y.,No migration background,Comp. time,0.20050953562904866,2013,10192,0.20034890296377406,0.20067016829432327
2012,46-65 y.,No migration background,Some of both,0.07617809561539648,710,10192,0.07607166443246871,0.07628452679832426
2012,46-65 y.,No migration background,Paid,0.041543573451698526,360,10192,0.04146351672706876,0.041623630176328294
2012,46-65 y.,No migration background,Not compensated,0.06703761743565595,776,10192,0.06693728275848754,0.06713795211282436
2012,46-65 y.,Direct migration background,Comp. time,0.024037239674902067,151,10192,0.02397579013635265,0.02409868921345148
2012,46-65 y.,Direct migration background,Some of both,0.010853946165034831,74,10192,0.01081237580856534,0.010895516521504322
2012,46-65 y.,Direct migration background,Paid,0.009010946344284013,58,10192,0.008973034113778283,0.009048858574789743
2012,46-65 y.,Direct migration background,Not compensated,0.007292156303760963,54,10192,0.007258021420898322,0.007326291186623603
2012,46-65 y.,Indirect migration background,Comp. time,0.0047668205670374315,42,10192,0.0047391870265795005,0.0047944541074953625
2013,17-29 y.,No migration background,Comp. time,0.0751742804917028,525,10961,0.07506707956043936,0.07528148142296624
2013,17-29 y.,No migration background,Some of both,0.027070752686784768,209,10961,0.02700477079492161,0.027136734578647927
2013,17-29 y.,No migration background,Paid,0.018382558085683266,129,10961,0.01832794357143215,0.01843717259993438
2013,17-29 y.,No migration background,Not compensated,0.015819423770034764,129,10961,0.015768693556146508,0.01587015398392302
2013,17-29 y.,Direct migration background,Comp. time,0.010295375535971953,148,10961,0.010254335487535213,0.010336415584408693
2013,17-29 y.,Direct migration background,Some of both,0.004538940490491251,70,10961,0.004511611515013571,0.0045662694659689305
2013,17-29 y.,Direct migration background,Paid,0.004342343030270493,68,10961,0.004315609823856955,0.004369076236684031
2013,17-29 y.,Direct migration background,Not compensated,0.002551394000564657,37,10961,0.0025308838901946045,0.0025719041109347096
2013,17-29 y.,Indirect migration background,Comp. time,0.010088552362430047,122,10961,0.010047922386213909,0.010129182338646184
2013,17-29 y.,Indirect migration background,Some of both,0.005183435381577718,64,10961,0.005154239989158783,0.0052126307739966534
2013,17-29 y.,Indirect migration background,Paid,0.0026357297805328964,44,10961,0.002614884328686864,0.002656575232378929
2013,17-29 y.,Indirect migration background,Not compensated,0.0023385356553399217,33,10961,0.002318897641340637,0.0023581736693392063
2013,30-45 y.,No migration background,Comp. time,0.14686645108421836,1843,10961,0.14672253684069123,0.1470103653277455
2013,30-45 y.,No migration background,Some of both,0.06708845075674771,714,10961,0.06698673737711106,0.06719016413638437
2013,30-45 y.,No migration background,Paid,0.025700304867992713,369,10961,0.025635969559247466,0.02576464017673796
2013,30-45 y.,No migration background,Not compensated,0.05473430501324302,599,10961,0.054641826525121485,0.05482678350136456
2013,30-45 y.,Direct migration background,Comp. time,0.024342951900179096,486,10961,0.0242802949600492,0.02440560884030899
2013,30-45 y.,Direct migration background,Some of both,0.010880878839824413,251,10961,0.010838700424927463,0.010923057254721364
2013,30-45 y.,Direct migration background,Paid,0.011781059592398772,257,10961,0.011737191097762691,0.011824928087034853
2013,30-45 y.,Direct migration background,Not compensated,0.011245681001199681,143,10961,0.011202809267602443,0.01128855273479692
2013,30-45 y.,Indirect migration background,Comp. time,0.01206618638621823,210,10961,0.0120217966148251,0.012110576157611361
2013,30-45 y.,Indirect migration background,Some of both,0.00486347360778546,75,10961,0.004835189102701963,0.004891758112868957
2013,30-45 y.,Indirect migration background,Paid,0.003676820561473476,52,10961,0.003652212902268403,0.0037014282206785493
2013,30-45 y.,Indirect migration background,Not compensated,0.004676734397844562,64,10961,0.0046489956150742575,0.004704473180614867
2013,46-65 y.,No migration background,Comp. time,0.2076333482241635,1941,10961,0.20746843874622997,0.207798257702097
2013,46-65 y.,No migration background,Some of both,0.0758066327516122,662,10961,0.07569901869685794,0.07591424680636646
2013,46-65 y.,No migration background,Paid,0.038296821316295915,328,10961,0.03821879594238187,0.03837484669020996
2013,46-65 y.,No migration background,Not compensated,0.07023435348738398,729,10961,0.07013045828081353,0.07033824869395443
2013,46-65 y.,Direct migration background,Comp. time,0.020516167692245974,267,10961,0.020458533431822787,0.02057380195266916
2013,46-65 y.,Direct migration background,Some of both,0.01183215502709096,144,10961,0.011788192641297587,0.011876117412884333
2013,46-65 y.,Direct migration background,Paid,0.009235858677962089,139,10961,0.009196966904449716,0.009274750451474462
2013,46-65 y.,Direct migration background,Not compensated,0.0054157554988839,66,10961,0.005385916497758336,0.005445594500009463
2013,46-65 y.,Indirect migration background,Comp. time,0.004684288043851411,44,10961,0.004656526974258862,0.00471204911344396
2014,17-29 y.,No migration background,Comp. time,0.07382627366913157,498,9922,0.073721573788466,0.07393097354979714
2014,17-29 y.,No migration background,Some of both,0.030836724893413662,208,9922,0.030767505612748117,0.030905944174079207
2014,17-29 y.,No migration background,Paid,0.0157655013701044,124,9922,0.015715624674954538,0.015815378065254262
2014,17-29 y.,No migration background,Not compensated,0.017495053554802326,132,9922,0.017442558366843428,0.017547548742761224
2014,17-29 y.,Direct migration background,Comp. time,0.008018543155282812,106,9922,0.007982832814343265,0.00805425349622236
2014,17-29 y.,Direct migration background,Some of both,0.004104857481027016,46,9922,0.004079256869895376,0.004130458092158656
2014,17-29 y.,Direct migration background,Paid,0.004087865581504881,46,9922,0.004062317793748342,0.00411341336926142
2014,17-29 y.,Indirect migration background,Comp. time,0.012404523175544972,120,9922,0.012360205796538265,0.012448840554551678
2014,17-29 y.,Indirect migration background,Some of both,0.0060868555575570105,54,9922,0.006055712216687053,0.006117998898426968
2014,17-29 y.,Indirect migration background,Paid,0.00417962208932081,43,9922,0.004153790359085055,0.0042054538195565655
2014,30-45 y.,No migration background,Comp. time,0.14996889888947987,1609,9922,0.1498259395629476,0.15011185821601214
2014,30-45 y.,No migration background,Some of both,0.06694079132214226,711,9922,0.06684072348643591,0.0670408591578486
2014,30-45 y.,No migration background,Paid,0.024390335999455403,294,9922,0.02432857114497479,0.024452100853936017
2014,30-45 y.,No migration background,Not compensated,0.05082917410658701,495,9922,0.05074122666681254,0.05091712154636147
2014,30-45 y.,Direct migration background,Comp. time,0.023469852968612672,387,9922,0.023409236239761308,0.023530469697464036
2014,30-45 y.,Direct migration background,Some of both,0.01223391350359434,211,9922,0.012189898145186213,0.012277928862002468
2014,30-45 y.,Direct migration background,Paid,0.010108603553022216,188,9922,0.010068550664564243,0.010148656441480188
2014,30-45 y.,Direct migration background,Not compensated,0.009656555842375817,137,9922,0.009617399823624964,0.009695711861126671
2014,30-45 y.,Indirect migration background,Comp. time,0.012399719737989714,151,9922,0.012355410832630215,0.012444028643349214
2014,30-45 y.,Indirect migration background,Some of both,0.005201537779426573,77,9922,0.005172735429967784,0.005230340128885362
2014,30-45 y.,Indirect migration background,Paid,0.003836839437245615,41,9922,0.0038120853717719914,0.0038615935027192386
2014,30-45 y.,Indirect migration background,Not compensated,0.005204439873671512,62,9922,0.0051756295325088054,0.005233250214834218
2014,46-65 y.,No migration background,Comp. time,0.20751212437092234,1929,9922,0.2073497518491416,0.2076744968927031
2014,46-65 y.,No migration background,Some of both,0.08531296551168142,712,9922,0.08520111492537935,0.0854248160979835
2014,46-65 y.,No migration background,Paid,0.039766219740675214,319,9922,0.039687977707354445,0.03984446177399598
2014,46-65 y.,No migration background,Not compensated,0.06569603786220554,650,9922,0.06559683866250715,0.06579523706190393
2014,46-65 y.,Direct migration background,Comp. time,0.01913673079317011,223,9922,0.019081873724919422,0.0191915878614208
2014,46-65 y.,Direct migration background,Some of both,0.009567923864271114,125,9922,0.00952894621099443,0.009606901517547797
2014,46-65 y.,Direct migration background,Paid,0.008957978689438694,118,9922,0.008920252274996335,0.008995705103881053
2014,46-65 y.,Direct migration background,Not compensated,0.007277892730358665,56,9922,0.007243858874438279,0.007311926586279051
2014,46-65 y.,Indirect migration background,Comp. time,0.005725642895984406,50,9922,0.0056954322694220145,0.0057558535225467975
2018,17-29 y.,No migration background,Comp. time,0.07594634684377308,603,9700,0.07584382200772774,0.07604887167981841
2018,17-29 y.,No migration background,Some of both,0.03213817798545385,288,9700,0.03206992143274511,0.03220643453816258
2018,17-29 y.,No migration background,Paid,0.01197884485969372,125,9700,0.01193674141422451,0.01202094830516293
2018,17-29 y.,No migration background,Not compensated,0.012854625224651034,110,9700,0.012811029157556884,0.012898221291745183
2018,17-29 y.,Direct migration background,Comp. time,0.005872045890648612,63,9700,0.0058424764636617775,0.005901615317635447
2018,17-29 y.,Direct migration background,Some of both,0.0034707937415639723,35,9700,0.003448032997060879,0.0034935544860670658
2018,17-29 y.,Direct migration background,Paid,0.0035556057044031516,37,9700,0.003532569529015512,0.003578641879790791
2018,17-29 y.,Indirect migration background,Comp. time,0.012661009815939013,104,9700,0.012617739072021779,0.012704280559856248
2018,17-29 y.,Indirect migration background,Some of both,0.006326605229526652,42,9700,0.006295919656055223,0.006357290802998081
2018,17-29 y.,Indirect migration background,Paid,0.0034500321061828438,40,9700,0.003427339302648491,0.0034727249097171965
2018,30-45 y.,No migration background,Comp. time,0.15190730636984567,1416,9700,0.15176839492215155,0.1520462178175398
2018,30-45 y.,No migration background,Some of both,0.061813066105854915,542,9700,0.06171986697153484,0.06190626524017499
2018,30-45 y.,No migration background,Paid,0.02362214075319243,243,9700,0.023563365347851563,0.023680916158533294
2018,30-45 y.,No migration background,Not compensated,0.033907101290895095,328,9700,0.03383705553571958,0.03397714704607061
2018,30-45 y.,Direct migration background,Comp. time,0.025853841496113843,322,9700,0.02579242265082298,0.025915260341404706
2018,30-45 y.,Direct migration background,Some of both,0.016900612569069263,211,9700,0.01685072676451287,0.016950498373625656
2018,30-45 y.,Direct migration background,Paid,0.012041689257795264,164,9700,0.011999476856079518,0.01208390165951101
2018,30-45 y.,Direct migration background,Not compensated,0.008093962347374922,91,9700,0.008059285236912284,0.00812863945783756
2018,30-45 y.,Indirect migration background,Comp. time,0.017114866407964655,149,9700,0.017064670861684363,0.017165061954244946
2018,30-45 y.,Indirect migration background,Some of both,0.00797615868382813,64,9700,0.007941732808412354,0.008010584559243906
2018,30-45 y.,Indirect migration background,Paid,0.004434587065162889,35,9700,0.004408871946173788,0.004460302184151991
2018,30-45 y.,Indirect migration background,Not compensated,0.0046215844832841226,43,9700,0.0045953352511955165,0.004647833715372729
2018,46-65 y.,No migration background,Comp. time,0.21725564737302488,2263,9700,0.21709605117036926,0.2174152435756805
2018,46-65 y.,No migration background,Some of both,0.08100299110405136,773,9700,0.08089739822727295,0.08110858398082978
2018,46-65 y.,No migration background,Paid,0.03882631873065509,401,9700,0.03875155497867983,0.03890108248263035
2018,46-65 y.,No migration background,Not compensated,0.06087651399732536,575,9700,0.06078397745164209,0.060969050543008635
2018,46-65 y.,Direct migration background,Comp. time,0.029333058418349628,258,9700,0.02926775425976134,0.029398362576937915
2018,46-65 y.,Direct migration background,Some of both,0.013498908871375294,148,9700,0.013454248208700509,0.013543569534050079
2018,46-65 y.,Direct migration background,Paid,0.009513717443701003,107,9700,0.009476148723386483,0.009551286164015522
2018,46-65 y.,Direct migration background,Not compensated,0.007478197974701806,59,9700,0.007444855674918962,0.00751154027448465
2018,46-65 y.,Indirect migration background,Comp. time,0.005673641854598547,61,9700,0.005644573364086375,0.00570271034511072
2020,17-29 y.,No migration background,Comp. time,0.07628806061488067,580,9770,0.07618719824381862,0.07638892298594271
2020,17-29 y.,No migration background,Some of both,0.03283437840793672,252,9770,0.03276666924692406,0.032902087568949384
2020,17-29 y.,No migration background,Paid,0.012926820135513977,105,9770,0.012883900785485307,0.012969739485542647
2020,17-29 y.,No migration background,Not compensated,0.011649924631322112,92,9770,0.011609153800152783,0.01169069546249144
2020,17-29 y.,Direct migration background,Comp. time,0.004673166934069887,154,9770,0.004647253730234236,0.004699080137905537
2020,17-29 y.,Direct migration background,Some of both,0.0023681658055145307,83,9770,0.0023496976377957116,0.00238663397323335
2020,17-29 y.,Direct migration background,Paid,0.0023897275224456097,99,9770,0.002371175671068271,0.0024082793738229484
2020,17-29 y.,Direct migration background,Not compensated,0.00067977393778424,49,9770,0.0006698709281572491,0.0006896769474112308
2020,17-29 y.,Indirect migration background,Comp. time,0.012511455695560822,109,9770,0.012469222634358994,0.01255368875676265
2020,17-29 y.,Indirect migration background,Some of both,0.003120435454686952,46,9770,0.00309924396163877,0.003141626947735134
2020,17-29 y.,Indirect migration background,Paid,0.0028284507396052973,34,9770,0.0028082721012588872,0.0028486293779517073
2020,30-45 y.,No migration background,Comp. time,0.16953618009577393,1282,9770,0.1693936114046008,0.16967874878694705
2020,30-45 y.,No migration background,Some of both,0.06968828234551225,537,9770,0.06959153774553654,0.06978502694548795
2020,30-45 y.,No migration background,Paid,0.018333459738848736,170,9770,0.01828248713535456,0.01838443234234291
2020,30-45 y.,No migration background,Not compensated,0.03085677182330344,285,9770,0.030791066306618816,0.030922477339988066
2020,30-45 y.,Direct migration background,Comp. time,0.029430216748543143,418,9770,0.029366000826762658,0.029494432670323627
2020,30-45 y.,Direct migration background,Some of both,0.018714785256670977,247,9770,0.018663295284248302,0.018766275229093653
2020,30-45 y.,Direct migration background,Paid,0.009281846386460901,199,9770,0.009245410876173863,0.00931828189674794
2020,30-45 y.,Direct migration background,Not compensated,0.005576841354128435,118,9770,0.0055485461802224365,0.005605136528034433
2020,30-45 y.,Indirect migration background,Comp. time,0.015561693436263273,135,9770,0.015514665568580634,0.015608721303945913
2020,30-45 y.,Indirect migration background,Some of both,0.00886419259243036,84,9770,0.008828578754135863,0.008899806430724857
2020,30-45 y.,Indirect migration background,Paid,0.0032670228864532464,34,9770,0.003245340947887553,0.00328870482501894
2020,30-45 y.,Indirect migration background,Not compensated,0.0029459387223190053,37,9770,0.002925346471689991,0.0029665309729480197
2020,46-65 y.,No migration background,Comp. time,0.2291234944105375,2242,9770,0.22896381099092702,0.22928317783014798
2020,46-65 y.,No migration background,Some of both,0.0801739719697229,766,9770,0.0800707903942715,0.0802771535451743
2020,46-65 y.,No migration background,Paid,0.04000478720021684,335,9770,0.039930327184512775,0.04007924721592091
2020,46-65 y.,No migration background,Not compensated,0.05361133805688359,602,9770,0.053525753443098664,0.053696922670668515
2020,46-65 y.,Direct migration background,Comp. time,0.019178446349171336,274,9770,0.019126334759814973,0.0192305579385277
2020,46-65 y.,Direct migration background,Some of both,0.014950402827483061,162,9770,0.014904293572652846,0.014996512082313276
2020,46-65 y.,Direct migration background,Paid,0.007457150014675992,99,9770,0.007424461613446582,0.0074898384159054025
2020,46-65 y.,Direct migration background,Not compensated,0.00591990963079175,78,9770,0.005890762162806719,0.00594905709877678
2020,46-65 y.,Indirect migration background,Comp. time,0.005252908274488503,63,9770,0.005225442689390955,0.0052803738595860504
