"pglfs","year","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"NE: derzeit in Ausbildung","2003","Realschulabschluss","113","0.0177817985414951","0.014381233698845","0.0211823633841452"
"NE: derzeit in Ausbildung","2003","(Fach-)Abitur","237","0.0867492472228091","0.0755879612839567","0.0979105331616614"
"NE: derzeit in Ausbildung","2003","AkademikerInnen","30","0.00671719323807668","0.00429511900904962","0.00913926746710374"
"NE: Mutterschutz/Elternzeit (seit 1991)","2003","(noch) kein Abschluss","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2003","Hauptschulabschluss","83","0.00736725267675456","0.00555110211519674","0.00918340323831239"
"NE: Mutterschutz/Elternzeit (seit 1991)","2003","Realschulabschluss","145","0.0246072788078804","0.0206208796817715","0.0285936779339894"
"NE: Mutterschutz/Elternzeit (seit 1991)","2003","(Fach-)Abitur","54","0.0308462114431321","0.0239900091650946","0.0377024137211697"
"NE: Mutterschutz/Elternzeit (seit 1991)","2003","AkademikerInnen","58","0.0186322503731726","0.0146226082178202","0.0226418925285249"
"NE: im Militär-/Zivildienst","2003","(noch) kein Abschluss","","","",""
"NE: im Militär-/Zivildienst","2003","Hauptschulabschluss","","","",""
"NE: im Militär-/Zivildienst","2003","Realschulabschluss","","","",""
"NE: im Militär-/Zivildienst","2003","(Fach-)Abitur","","","",""
"NE: im Militär-/Zivildienst","2003","AkademikerInnen","","","",""
"NE: arbeitslos registriert","2003","(noch) kein Abschluss","37","0.0458746893680938","0.0322063386794993","0.0595430400566883"
"NE: arbeitslos registriert","2003","Hauptschulabschluss","544","0.0642028716591082","0.0589972470326901","0.0694084962855263"
"NE: arbeitslos registriert","2003","Realschulabschluss","405","0.0693397894694537","0.062803277491032","0.0758763014478754"
"NE: arbeitslos registriert","2003","(Fach-)Abitur","83","0.0356460610177983","0.0282939787170999","0.0429981433184967"
"NE: arbeitslos registriert","2003","AkademikerInnen","130","0.0332950154500805","0.027975235626151","0.03861479527401"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2003","(noch) kein Abschluss","87","0.0728908327588906","0.0559072727542955","0.0898743927634858"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2003","Hauptschulabschluss","76","0.01073655081885","0.00854781602897046","0.0129252856087296"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2003","Realschulabschluss","65","0.00958359611836947","0.00707672277311048","0.0120904694636285"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2003","(Fach-)Abitur","88","0.0308186669690692","0.0239654291500662","0.0376719047880723"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2003","AkademikerInnen","58","0.0161001029605684","0.0123680581221497","0.019832147798987"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2003","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2003","Hauptschulabschluss","48","0.00579594058266079","0.00418379411606543","0.00740808704925614"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2003","Realschulabschluss","53","0.010550483690916","0.00792147371358066","0.0131794936682513"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2003","(Fach-)Abitur","43","0.0154740511147129","0.0105796229959749","0.0203684792334508"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2003","AkademikerInnen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2003","(noch) kein Abschluss","51","0.04892842767118","0.0348350832181534","0.0630217721242067"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2003","Hauptschulabschluss","103","0.0116133337228828","0.00933799184841266","0.013888675597353"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2003","Realschulabschluss","82","0.0155758700722499","0.0123896445511323","0.0187620955933675"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2003","(Fach-)Abitur","64","0.0210103956051697","0.0153232740280261","0.0266975171823134"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2003","AkademikerInnen","56","0.0135723761162657","0.0101414005545374","0.0170033516779939"
"Erwerbstätig","2003","(noch) kein Abschluss","149","0.191224127453184","0.165531277908559","0.216916976997809"
"Erwerbstätig","2003","Hauptschulabschluss","3661","0.408936811408904","0.398495625544525","0.419377997273284"
"Erwerbstätig","2003","Realschulabschluss","3965","0.653989930624115","0.641749713310507","0.666230147937723"
"Erwerbstätig","2003","(Fach-)Abitur","1482","0.593524656159331","0.574047621206301","0.613001691112362"
"Erwerbstätig","2003","AkademikerInnen","3167","0.673536832415638","0.659632349628325","0.68744131520295"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2003","(noch) kein Abschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2003","Hauptschulabschluss","112","0.0179140084647671","0.015097079385231","0.0207309375443032"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2003","Realschulabschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2003","(Fach-)Abitur","33","0.0162520653856163","0.0112380858764706","0.021266044894762"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2003","AkademikerInnen","37","0.00959064867689412","0.00670071134021996","0.0124805860135683"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2003","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2003","Hauptschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2003","Realschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2003","(Fach-)Abitur","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2003","AkademikerInnen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2004","(noch) kein Abschluss","73","0.0748931236094591","0.0577912252269115","0.0919950219920068"
"Nicht erwerbstätig (NE): keine weitere Angabe","2004","Hauptschulabschluss","1332","0.148720778952869","0.140988315978828","0.156453241926911"
"Nicht erwerbstätig (NE): keine weitere Angabe","2004","Realschulabschluss","535","0.0888222010442048","0.0813969802206191","0.0962474218677906"
"Nicht erwerbstätig (NE): keine weitere Angabe","2004","(Fach-)Abitur","176","0.0739451333981463","0.0635235387002445","0.084366728096048"
"Nicht erwerbstätig (NE): keine weitere Angabe","2004","AkademikerInnen","318","0.0755635060798809","0.0676739299581284","0.0834530822016335"
"NE: 65 Jahre und älter","2004","(noch) kein Abschluss","62","0.110912403111624","0.0905096051830543","0.131315201040194"
"NE: 65 Jahre und älter","2004","Hauptschulabschluss","2379","0.321412566763562","0.311263401138614","0.33156173238851"
"NE: 65 Jahre und älter","2004","Realschulabschluss","412","0.105369776346862","0.0973561911989708","0.113383361494753"
"NE: 65 Jahre und älter","2004","(Fach-)Abitur","147","0.0915183665030781","0.0800348941960665","0.10300183881009"
"NE: 65 Jahre und älter","2004","AkademikerInnen","534","0.162649010771342","0.151632639561183","0.1736653819815"
"NE: derzeit in Ausbildung","2004","(noch) kein Abschluss","454","0.424602684317911","0.39248807239384","0.456717296241982"
"NE: derzeit in Ausbildung","2004","Hauptschulabschluss","41","0.00506107615620171","0.00351896508895103","0.00660318722345238"
"NE: derzeit in Ausbildung","2004","Realschulabschluss","110","0.018339821120395","0.0148377482502904","0.0218418939904996"
"NE: derzeit in Ausbildung","2004","(Fach-)Abitur","268","0.0842039775924674","0.0731447014665711","0.0952632537183637"
"NE: derzeit in Ausbildung","2004","AkademikerInnen","35","0.0118257228526256","0.00859879169581694","0.0150526540094342"
"NE: Mutterschutz/Elternzeit (seit 1991)","2004","(noch) kein Abschluss","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2004","Hauptschulabschluss","83","0.0100673984427582","0.00789790945908878","0.0122368874264276"
"NE: Mutterschutz/Elternzeit (seit 1991)","2004","Realschulabschluss","142","0.021383989612706","0.0176082888344761","0.0251596903909359"
"NE: Mutterschutz/Elternzeit (seit 1991)","2004","(Fach-)Abitur","52","0.019511791198187","0.0140033238538827","0.0250202585424913"
"NE: Mutterschutz/Elternzeit (seit 1991)","2004","AkademikerInnen","57","0.0156787986455851","0.0119704215442284","0.0193871757469417"
"NE: im Militär-/Zivildienst","2004","(noch) kein Abschluss","","","",""
"NE: im Militär-/Zivildienst","2004","Hauptschulabschluss","","","",""
"NE: im Militär-/Zivildienst","2004","Realschulabschluss","","","",""
"NE: im Militär-/Zivildienst","2004","(Fach-)Abitur","","","",""
"NE: im Militär-/Zivildienst","2004","AkademikerInnen","","","",""
"NE: arbeitslos registriert","2004","(noch) kein Abschluss","40","0.0630901985718987","0.0472938309189667","0.0788865662248306"
"NE: arbeitslos registriert","2004","Hauptschulabschluss","562","0.0707227096551502","0.0651515177953108","0.0762939015149895"
"NE: arbeitslos registriert","2004","Realschulabschluss","404","0.0769431203371779","0.0699873349674243","0.0838989057069314"
"NE: arbeitslos registriert","2004","(Fach-)Abitur","87","0.0367884027120067","0.0292915783002237","0.0442852271237897"
"NE: arbeitslos registriert","2004","AkademikerInnen","121","0.0331832746665955","0.02783651358863","0.0385300357445609"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2004","(noch) kein Abschluss","82","0.0737835304372452","0.0567986161213498","0.0907684447531406"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2004","Hauptschulabschluss","65","0.00971666555956319","0.00758492489585399","0.0118484062232724"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2004","Realschulabschluss","63","0.01103742759366","0.00831051696000547","0.0137643382273146"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2004","(Fach-)Abitur","78","0.0301227125932648","0.0233155448098321","0.0369298803766975"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2004","AkademikerInnen","43","0.0135655922464289","0.0101124651347447","0.0170187193581131"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2004","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2004","Hauptschulabschluss","35","0.00567885299780758","0.00404583993656382","0.00731186605905133"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2004","Realschulabschluss","40","0.00688899177700053","0.00473013528060589","0.00904784827339516"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2004","(Fach-)Abitur","44","0.0150512539820077","0.0102022317021964","0.019900276261819"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2004","AkademikerInnen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2004","(noch) kein Abschluss","35","0.027412530976842","0.0168037301118944","0.0380213318417895"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2004","Hauptschulabschluss","83","0.00846379722298538","0.00647297298397158","0.0104546214619992"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2004","Realschulabschluss","67","0.0121367963071309","0.0092788933368736","0.0149946992773881"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2004","(Fach-)Abitur","52","0.0270676894261346","0.0206047821194985","0.0335305967327707"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2004","AkademikerInnen","31","0.00963052230297774","0.00671522652328018","0.0125458180826753"
"Erwerbstätig","2004","(noch) kein Abschluss","128","0.15937234792763","0.135591041101908","0.183153654753352"
"Erwerbstätig","2004","Hauptschulabschluss","3453","0.403895010537038","0.393231710493129","0.414558310580948"
"Erwerbstätig","2004","Realschulabschluss","3827","0.649397957983358","0.636943933256003","0.661851982710714"
"Erwerbstätig","2004","(Fach-)Abitur","1483","0.599436259531709","0.579921269069917","0.618951249993501"
"Erwerbstätig","2004","AkademikerInnen","3120","0.667994995447935","0.653937174771747","0.682052816124122"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","(noch) kein Abschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","Hauptschulabschluss","98","0.0158820113569134","0.0131651195553478","0.018598903158479"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","Realschulabschluss","37","0.00941794825159672","0.00689696232622278","0.0119389341769707"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","(Fach-)Abitur","30","0.0214002771882316","0.0156369501375596","0.0271636042389035"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","AkademikerInnen","40","0.00833793151971454","0.00562355498448937","0.0110523080549397"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","Hauptschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","Realschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","(Fach-)Abitur","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","AkademikerInnen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","(noch) kein Abschluss","62","0.070168098350048","0.0535448259331106","0.0867913707669854"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","Hauptschulabschluss","1166","0.134291548393608","0.126640438269086","0.141942658518129"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","Realschulabschluss","483","0.082320083552491","0.0749886324533878","0.0896515346515942"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","(Fach-)Abitur","175","0.0730514287256165","0.0624626401875688","0.0836402172636643"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","AkademikerInnen","283","0.0679031892903077","0.060276508888845","0.0755298696917703"
"NE: 65 Jahre und älter","2005","(noch) kein Abschluss","65","0.10559354653305","0.085593518800305","0.125593574265796"
"NE: 65 Jahre und älter","2005","Hauptschulabschluss","2361","0.326496183558365","0.31597357612111","0.33701879099562"
"NE: 65 Jahre und älter","2005","Realschulabschluss","425","0.10396082399026","0.0958195985168764","0.112102049463644"
"NE: 65 Jahre und älter","2005","(Fach-)Abitur","161","0.098981866493135","0.0868298406674545","0.111133892318815"
"NE: 65 Jahre und älter","2005","AkademikerInnen","580","0.170188110987793","0.158795733013798","0.181580488961788"
"NE: derzeit in Ausbildung","2005","(noch) kein Abschluss","446","0.421509837272938","0.389373506125178","0.453646168420699"
"NE: derzeit in Ausbildung","2005","Hauptschulabschluss","44","0.00544866163683091","0.00379680327494742","0.0071005199987144"
"NE: derzeit in Ausbildung","2005","Realschulabschluss","99","0.0147757247436661","0.0115573739813711","0.0179940755059612"
"NE: derzeit in Ausbildung","2005","(Fach-)Abitur","256","0.0909647218155754","0.0792635066506462","0.102665936980505"
"NE: derzeit in Ausbildung","2005","AkademikerInnen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","(noch) kein Abschluss","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","Hauptschulabschluss","66","0.00917576308656247","0.00703615766245888","0.0113153685106661"
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","Realschulabschluss","149","0.0244892028103746","0.0203663788480536","0.0286120267726955"
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","(Fach-)Abitur","54","0.0194687485277032","0.0138465803021925","0.0250909167532139"
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","AkademikerInnen","57","0.0138004092780606","0.0102637897361339","0.0173370288199873"
"NE: im Militär-/Zivildienst","2005","(noch) kein Abschluss","","","",""
"NE: im Militär-/Zivildienst","2005","Hauptschulabschluss","","","",""
"NE: im Militär-/Zivildienst","2005","Realschulabschluss","","","",""
"NE: im Militär-/Zivildienst","2005","(Fach-)Abitur","","","",""
"NE: im Militär-/Zivildienst","2005","AkademikerInnen","","","",""
"NE: arbeitslos registriert","2005","(noch) kein Abschluss","40","0.0543945573525687","0.0396348701888937","0.0691542445162438"
"NE: arbeitslos registriert","2005","Hauptschulabschluss","510","0.0689773430988406","0.063290809107219","0.0746638770904621"
"NE: arbeitslos registriert","2005","Realschulabschluss","359","0.0744478295644636","0.0674458973904209","0.0814497617385064"
"NE: arbeitslos registriert","2005","(Fach-)Abitur","78","0.0361739070251937","0.0285758745175915","0.0437719395327959"
"NE: arbeitslos registriert","2005","AkademikerInnen","122","0.0359459169105426","0.0303025870990676","0.0415892467220176"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","(noch) kein Abschluss","85","0.0883930419589403","0.0699191966317007","0.10686688728618"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","Hauptschulabschluss","86","0.013281071377788","0.0107122874888925","0.0158498552666834"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","Realschulabschluss","60","0.0161601086890906","0.0127967299089535","0.0195234874692278"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","(Fach-)Abitur","65","0.0220688213644676","0.0160909328059541","0.0280467099229812"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","AkademikerInnen","51","0.0128542218095481","0.00943935718808398","0.0162690864310121"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","Hauptschulabschluss","51","0.00698940958216048","0.00511996984789975","0.00885884931642121"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","Realschulabschluss","49","0.00766206201273027","0.00533614585232915","0.0099879781731314"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","(Fach-)Abitur","36","0.0158870450210554","0.0107990329125802","0.0209750571295307"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","AkademikerInnen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","(noch) kein Abschluss","45","0.0383500780935194","0.0258522060436981","0.0508479501433407"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","Hauptschulabschluss","89","0.0121985213695812","0.00973530413142094","0.0146617386077415"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","Realschulabschluss","63","0.0111693752775885","0.00836609305475706","0.0139726575004199"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","(Fach-)Abitur","45","0.0177226091730098","0.0123537130330273","0.0230915053129922"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","AkademikerInnen","40","0.0134554520633296","0.00996270249843904","0.0169482016282202"
"Erwerbstätig","2005","(noch) kein Abschluss","121","0.177933681561081","0.153043563465956","0.202823799656205"
"Erwerbstätig","2005","Hauptschulabschluss","3175","0.413108866732065","0.402059807138587","0.424157926325542"
"Erwerbstätig","2005","Realschulabschluss","3663","0.653707081398254","0.64101581888462","0.666398343911888"
"Erwerbstätig","2005","(Fach-)Abitur","1413","0.610114870775114","0.590268630761027","0.6299611107892"
"Erwerbstätig","2005","AkademikerInnen","2952","0.660994990734273","0.646644653999516","0.67534532746903"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","(noch) kein Abschluss","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","Hauptschulabschluss","80","0.00989032134091629","0.00766976837002485","0.0121108743118077"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","Realschulabschluss","46","0.0110201243093775","0.00823542439647929","0.0138048242222757"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","(Fach-)Abitur","32","0.0141203994124848","0.00931931292457803","0.0189214859003915"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","AkademikerInnen","53","0.0105515512079658","0.0074540271254187","0.0136490752905129"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","Hauptschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","Realschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","(Fach-)Abitur","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","AkademikerInnen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","(noch) kein Abschluss","63","0.105197967856608","0.0850976127758189","0.125298322937398"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","Hauptschulabschluss","1183","0.129961196088184","0.12267866577017","0.137243726406198"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","Realschulabschluss","561","0.090334430931181","0.0829576957440523","0.0977111661183097"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","(Fach-)Abitur","189","0.07262711157871","0.0623965272009816","0.0828576959564385"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","AkademikerInnen","320","0.0640094688174331","0.056928387406209","0.0710905502286572"
"NE: 65 Jahre und älter","2006","(noch) kein Abschluss","78","0.116295591136136","0.0952930565040666","0.137298125768205"
"NE: 65 Jahre und älter","2006","Hauptschulabschluss","2729","0.341998961697505","0.331725144752264","0.352272778642746"
"NE: 65 Jahre und älter","2006","Realschulabschluss","511","0.110161585045237","0.102104697135358","0.118218472955116"
"NE: 65 Jahre und älter","2006","(Fach-)Abitur","180","0.0915128995027687","0.0801464612161246","0.102879337789413"
"NE: 65 Jahre und älter","2006","AkademikerInnen","709","0.176564471225509","0.165533640805649","0.187595301645369"
"NE: derzeit in Ausbildung","2006","(noch) kein Abschluss","429","0.369750498618911","0.338124284063546","0.401376713174276"
"NE: derzeit in Ausbildung","2006","Hauptschulabschluss","46","0.00579674287078036","0.0041526144026509","0.00744087133890981"
"NE: derzeit in Ausbildung","2006","Realschulabschluss","90","0.0142221433950644","0.011175169635873","0.0172691171542559"
"NE: derzeit in Ausbildung","2006","(Fach-)Abitur","271","0.0903701499119616","0.0790678009794576","0.101672498844466"
"NE: derzeit in Ausbildung","2006","AkademikerInnen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","(noch) kein Abschluss","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","Hauptschulabschluss","76","0.0101383587741405","0.00796877104666907","0.0123079465016119"
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","Realschulabschluss","158","0.0278562011261757","0.0236214990861428","0.0320909031662086"
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","(Fach-)Abitur","64","0.0212095998718018","0.0155297749872422","0.0268894247563614"
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","AkademikerInnen","74","0.0211722223344365","0.0170075761212864","0.0253368685475866"
"NE: im Militär-/Zivildienst","2006","(noch) kein Abschluss","","","",""
"NE: im Militär-/Zivildienst","2006","Hauptschulabschluss","","","",""
"NE: im Militär-/Zivildienst","2006","Realschulabschluss","","","",""
"NE: im Militär-/Zivildienst","2006","(Fach-)Abitur","","","",""
"NE: im Militär-/Zivildienst","2006","AkademikerInnen","","","",""
"NE: arbeitslos registriert","2006","(noch) kein Abschluss","34","0.0695247678979942","0.0528615545110957","0.0861879812848927"
"NE: arbeitslos registriert","2006","Hauptschulabschluss","570","0.0732574398642893","0.067614420210252","0.0789004595183266"
"NE: arbeitslos registriert","2006","Realschulabschluss","395","0.0684308637076278","0.0619336041773596","0.074928123237896"
"NE: arbeitslos registriert","2006","(Fach-)Abitur","85","0.0372478601520833","0.0297828265294771","0.0447128937746896"
"NE: arbeitslos registriert","2006","AkademikerInnen","121","0.0331330799797984","0.0279551520235595","0.0383110079360373"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","(noch) kein Abschluss","47","0.0422248096511222","0.0290497613772309","0.0553998579250136"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","Hauptschulabschluss","70","0.00816288770504258","0.00621417315215815","0.010111602257927"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","Realschulabschluss","54","0.00916014232877852","0.0067085429463766","0.0116117417111804"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","(Fach-)Abitur","77","0.0322414002101638","0.0252781127419802","0.0392046876783474"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","AkademikerInnen","46","0.0109513405801798","0.00794052454538637","0.0139621566149733"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","Hauptschulabschluss","37","0.00465975683092055","0.00318481956468685","0.00613469409715425"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","Realschulabschluss","57","0.00918528963042677","0.00673035852494015","0.0116402207359134"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","(Fach-)Abitur","44","0.0161444685525103","0.011176241899756","0.0211126952052647"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","AkademikerInnen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","(noch) kein Abschluss","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","Hauptschulabschluss","82","0.0115819958225442","0.00926477103312886","0.0138992206119596"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","Realschulabschluss","48","0.00867308232923216","0.0062869647398555","0.0110591999186088"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","(Fach-)Abitur","52","0.0221503249256814","0.0163486958845082","0.0279519539668546"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","AkademikerInnen","44","0.0084448523264487","0.00579759465943671","0.0110921099934607"
"Erwerbstätig","2006","(noch) kein Abschluss","152","0.192061106076368","0.166253629377628","0.217868582775108"
"Erwerbstätig","2006","Hauptschulabschluss","3309","0.402182381482948","0.391562931691454","0.412801831274442"
"Erwerbstätig","2006","Realschulabschluss","3867","0.649735231058017","0.637459055381341","0.662011406734693"
"Erwerbstätig","2006","(Fach-)Abitur","1477","0.602587371014689","0.583296372722791","0.621878369306587"
"Erwerbstätig","2006","AkademikerInnen","3184","0.661720018645901","0.648032742358179","0.675407294933624"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2006","(noch) kein Abschluss","38","0.0331802657939441","0.0214461800632975","0.0449143515245907"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2006","Hauptschulabschluss","85","0.0119897413889537","0.00963256666780429","0.0143469161101031"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2006","Realschulabschluss","59","0.0119347699477832","0.00914031898688272","0.0147292209086836"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2006","(Fach-)Abitur","30","0.0133128341010274","0.00879480673171979","0.0178308614703349"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2006","AkademikerInnen","62","0.0137251918985244","0.0103593018035746","0.0170910819934742"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2006","(noch) kein Abschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2006","Hauptschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2006","Realschulabschluss","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2006","(Fach-)Abitur","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2006","AkademikerInnen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2007","(noch) kein Abschluss","50","0.0877752553265969","0.0687074862139758","0.106843024439218"
"Nicht erwerbstätig (NE): keine weitere Angabe","2007","Hauptschulabschluss","946","0.115963386781572","0.108678182908865","0.123248590654279"
