"pglfs","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Erwerbstätig","2004","AkademikerInnen","direkter Migrationshintergrund","233","0.542123748805211","0.490657784285829","0.593589713324594"
"Erwerbstätig","2004","AkademikerInnen","indirekter Migrationshintergrund","50","0.830828241587655","0.736747067054704","0.924909416120606"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","Hauptschulabschluss","kein Migrationshintergrund","78","0.0141964478322285","0.011335674195745","0.017057221468712"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","Realschulabschluss","kein Migrationshintergrund","35","0.00937496767931189","0.00676368575819638","0.0119862496004274"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","AkademikerInnen","kein Migrationshintergrund","37","0.00827814541015997","0.00543083538209459","0.0111254554382253"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","(noch) kein Abschluss","direkter Migrationshintergrund","50","0.16524796945019","0.116170342118886","0.214325596781495"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","Hauptschulabschluss","kein Migrationshintergrund","918","0.128652567781229","0.120298261055173","0.137006874507285"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","Hauptschulabschluss","direkter Migrationshintergrund","222","0.171156869057742","0.149810901786923","0.192502836328562"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","Realschulabschluss","kein Migrationshintergrund","450","0.0833538465133756","0.0756951806260324","0.0910125124007189"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","(Fach-)Abitur","kein Migrationshintergrund","106","0.0577687380096986","0.0469787709286065","0.0685587050907907"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","(Fach-)Abitur","direkter Migrationshintergrund","62","0.135862274064302","0.101320621326268","0.170403926802336"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","AkademikerInnen","kein Migrationshintergrund","240","0.0590672717964921","0.0515418619150604","0.0665926816779238"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","AkademikerInnen","direkter Migrationshintergrund","42","0.137874920165266","0.101281864347818","0.174467975982714"
"Nicht erwerbstätig (NE): keine weitere Angabe","2005","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2005","(noch) kein Abschluss","direkter Migrationshintergrund","43","0.219805629055172","0.165084183432344","0.274527074678001"
"NE: 65 Jahre und älter","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2005","Hauptschulabschluss","kein Migrationshintergrund","2135","0.36237688398112","0.350382780849969","0.37437098711227"
"NE: 65 Jahre und älter","2005","Hauptschulabschluss","direkter Migrationshintergrund","218","0.184928786206398","0.162925753800049","0.206931818612748"
"NE: 65 Jahre und älter","2005","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2005","Realschulabschluss","kein Migrationshintergrund","403","0.10692721676866","0.098365181765963","0.115489251771357"
"NE: 65 Jahre und älter","2005","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2005","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2005","(Fach-)Abitur","kein Migrationshintergrund","137","0.117061885836472","0.102193363306738","0.131930408366205"
"NE: 65 Jahre und älter","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2005","AkademikerInnen","kein Migrationshintergrund","534","0.172401431766847","0.160343919418344","0.18445894411535"
"NE: 65 Jahre und älter","2005","AkademikerInnen","direkter Migrationshintergrund","45","0.175261302568873","0.134908648408896","0.215613956728851"
"NE: 65 Jahre und älter","2005","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2005","(noch) kein Abschluss","kein Migrationshintergrund","332","0.497680309925101","0.457266968640427","0.538093651209775"
"NE: derzeit in Ausbildung","2005","(noch) kein Abschluss","direkter Migrationshintergrund","45","0.188108739492588","0.136468271371075","0.2397492076141"
"NE: derzeit in Ausbildung","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","69","0.623204594606861","0.527749609065601","0.718659580148121"
"NE: derzeit in Ausbildung","2005","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2005","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2005","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2005","Realschulabschluss","kein Migrationshintergrund","82","0.0119988315696021","0.00898209319256779","0.0150155699466365"
"NE: derzeit in Ausbildung","2005","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2005","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2005","(Fach-)Abitur","kein Migrationshintergrund","212","0.0973743122332459","0.0836632541403467","0.111085370326145"
"NE: derzeit in Ausbildung","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2005","(Fach-)Abitur","indirekter Migrationshintergrund","31","0.213968828739474","0.14744659830738","0.280491059171568"
"NE: derzeit in Ausbildung","2005","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2005","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2005","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","Hauptschulabschluss","kein Migrationshintergrund","35","0.00609941421783234","0.00415664574936109","0.0080421826863036"
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","Realschulabschluss","kein Migrationshintergrund","131","0.0238810368038642","0.0196507734563618","0.0281113001513667"
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","(Fach-)Abitur","kein Migrationshintergrund","40","0.0191917160849441","0.0128465368750879","0.0255368952948003"
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","AkademikerInnen","kein Migrationshintergrund","48","0.0128395935577891","0.00924585136895408","0.0164333357466241"
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2005","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2005","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2005","Hauptschulabschluss","kein Migrationshintergrund","367","0.0600347061937595","0.0541073283419216","0.0659620840455973"
"NE: arbeitslos registriert","2005","Hauptschulabschluss","direkter Migrationshintergrund","109","0.108198158970336","0.0905935404335611","0.12580277750711"
"NE: arbeitslos registriert","2005","Hauptschulabschluss","indirekter Migrationshintergrund","34","0.12321311587545","0.0834897802903168","0.162936451460583"
"NE: arbeitslos registriert","2005","Realschulabschluss","kein Migrationshintergrund","335","0.0736496974386248","0.0664126311953883","0.0808867636818614"
"NE: arbeitslos registriert","2005","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2005","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2005","(Fach-)Abitur","kein Migrationshintergrund","40","0.0222336377280662","0.0154146841553126","0.0290525913008197"
"NE: arbeitslos registriert","2005","(Fach-)Abitur","direkter Migrationshintergrund","35","0.0904481313605693","0.0615336287626133","0.119362633958525"
"NE: arbeitslos registriert","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2005","AkademikerInnen","kein Migrationshintergrund","98","0.02714077754816","0.0219538096666851","0.0323277454296349"
"NE: arbeitslos registriert","2005","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2005","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","(noch) kein Abschluss","kein Migrationshintergrund","71","0.119488899012524","0.0932714383185296","0.145706359706519"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","Hauptschulabschluss","kein Migrationshintergrund","75","0.0142300053426581","0.011274744373805","0.0171852663115112"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","Realschulabschluss","kein Migrationshintergrund","54","0.0154240509131017","0.0120096597247349","0.0188384421014686"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","(Fach-)Abitur","kein Migrationshintergrund","55","0.0246911083349748","0.0175142180163072","0.0318679986536423"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","AkademikerInnen","kein Migrationshintergrund","48","0.0121320452028608","0.00863747415383344","0.0156266162518881"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2005","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","Hauptschulabschluss","kein Migrationshintergrund","41","0.00648238655796976","0.00447994081706108","0.00848483229887845"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","Realschulabschluss","kein Migrationshintergrund","38","0.00633657526452856","0.00413802503853272","0.00853512549052439"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","(Fach-)Abitur","kein Migrationshintergrund","32","0.0193607879417715","0.0129882700063101","0.0257333058772329"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2005","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","(noch) kein Abschluss","kein Migrationshintergrund","40","0.0584070731444885","0.0394520751166338","0.0773620711723433"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","Hauptschulabschluss","kein Migrationshintergrund","78","0.0130498424077743","0.0102180869063736","0.015881597909175"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","Realschulabschluss","kein Migrationshintergrund","59","0.0117171733497355","0.00873562749868301","0.0146987192007881"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","(Fach-)Abitur","kein Migrationshintergrund","39","0.0200106277393949","0.0135341934392656","0.0264870620395242"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","AkademikerInnen","kein Migrationshintergrund","33","0.0120253802200242","0.00854601739976136","0.0155047430402871"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2005","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Erwerbstätig","2005","(noch) kein Abschluss","kein Migrationshintergrund","65","0.151300792858758","0.122336900277532","0.180264685439984"
"Erwerbstätig","2005","(noch) kein Abschluss","direkter Migrationshintergrund","48","0.247220124195632","0.1902151621314","0.304225086259865"
"Erwerbstätig","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig","2005","Hauptschulabschluss","kein Migrationshintergrund","2428","0.394665477372919","0.382469466585137","0.4068614881607"
"Erwerbstätig","2005","Hauptschulabschluss","direkter Migrationshintergrund","591","0.479815753973606","0.451501941558199","0.508129566389014"
"Erwerbstätig","2005","Hauptschulabschluss","indirekter Migrationshintergrund","156","0.59838508651018","0.539138202669676","0.657631970350683"
"Erwerbstätig","2005","Realschulabschluss","kein Migrationshintergrund","3404","0.654359251592232","0.641182449217964","0.6675360539665"
"Erwerbstätig","2005","Realschulabschluss","direkter Migrationshintergrund","117","0.58879720529611","0.520259999490535","0.657334411101686"
"Erwerbstätig","2005","Realschulabschluss","indirekter Migrationshintergrund","142","0.717098876100475","0.654203048615671","0.779994703585279"
"Erwerbstätig","2005","(Fach-)Abitur","kein Migrationshintergrund","1102","0.607055939384393","0.584468102362029","0.629643776406756"
"Erwerbstätig","2005","(Fach-)Abitur","direkter Migrationshintergrund","229","0.645900386190335","0.59768921412677","0.6941115582539"
"Erwerbstätig","2005","(Fach-)Abitur","indirekter Migrationshintergrund","82","0.511708593065454","0.430626946612588","0.592790239518319"
"Erwerbstätig","2005","AkademikerInnen","kein Migrationshintergrund","2683","0.677912400914231","0.662996441012853","0.692828360815609"
"Erwerbstätig","2005","AkademikerInnen","direkter Migrationshintergrund","211","0.518541358864284","0.465508859537803","0.571573858190764"
"Erwerbstätig","2005","AkademikerInnen","indirekter Migrationshintergrund","58","0.831421932921052","0.743086524956564","0.91975734088554"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","Hauptschulabschluss","kein Migrationshintergrund","66","0.0103101736816152","0.00778966584182658","0.0128306815214038"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","Realschulabschluss","kein Migrationshintergrund","45","0.0120369015944155","0.00901543945082922","0.0150583637380018"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","AkademikerInnen","kein Migrationshintergrund","50","0.0116133450648061","0.00819339694766935","0.0150332931819429"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","(noch) kein Abschluss","direkter Migrationshintergrund","45","0.217916528656972","0.159060788080352","0.276772269233591"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","Hauptschulabschluss","kein Migrationshintergrund","950","0.122767277394035","0.114938482257687","0.130596072530383"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","Hauptschulabschluss","direkter Migrationshintergrund","203","0.170521808477177","0.149054201314524","0.19198941563983"
