"pglfs","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","35-65 Jahre alt","Brandenburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","35-65 Jahre alt","Sachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","35-65 Jahre alt","Thueringen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Schleswig-Holstein","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Hamburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Niedersachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Bremen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Nordrhein-Westfalen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Hessen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Baden-Wuerttemberg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Bayern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Saarland","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Berlin","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Brandenburg","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Sachsen","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Sachsen-Anhalt","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2000","66 und älter","Thueringen","","","",""
"Erwerbstätig","2000","16-34 Jahre alt","Schleswig-Holstein","114","0.704235772146158","0.635831708961789","0.772639835330528"
"Erwerbstätig","2000","16-34 Jahre alt","Hamburg","53","0.739232692006756","0.6411663710351","0.837299012978411"
"Erwerbstätig","2000","16-34 Jahre alt","Niedersachsen","423","0.670536601634761","0.634319742651123","0.706753460618399"
"Erwerbstätig","2000","16-34 Jahre alt","Bremen","38","0.72497726823092","0.602428346762192","0.847526189699647"
"Erwerbstätig","2000","16-34 Jahre alt","Nordrhein-Westfalen","1007","0.684193327914756","0.660893945139818","0.707492710689694"
"Erwerbstätig","2000","16-34 Jahre alt","Hessen","307","0.639578696856287","0.596980579938949","0.682176813773626"
"Erwerbstätig","2000","16-34 Jahre alt","Rheinland-Pfalz,Saarland","200","0.65746177712851","0.604634646890705","0.710288907366315"
"Erwerbstätig","2000","16-34 Jahre alt","Baden-Wuerttemberg","623","0.671834702688428","0.642346645791819","0.701322759585038"
"Erwerbstätig","2000","16-34 Jahre alt","Bayern","722","0.706981352182043","0.679090493610909","0.734872210753178"
"Erwerbstätig","2000","16-34 Jahre alt","Saarland","54","0.730497347412501","0.632655332212155","0.828339362612848"
"Erwerbstätig","2000","16-34 Jahre alt","Berlin","110","0.514749891056151","0.448857858149211","0.580641923963092"
"Erwerbstätig","2000","16-34 Jahre alt","Brandenburg","188","0.637021411360676","0.581867770847222","0.69217505187413"
"Erwerbstätig","2000","16-34 Jahre alt","Mecklenburg-Vorpommern","126","0.720613047047381","0.65488122109791","0.786344872996853"
"Erwerbstätig","2000","16-34 Jahre alt","Sachsen","305","0.594807742285519","0.552116861954124","0.637498622616914"
"Erwerbstätig","2000","16-34 Jahre alt","Sachsen-Anhalt","177","0.635427181004208","0.57944962175432","0.691404740254096"
"Erwerbstätig","2000","16-34 Jahre alt","Thueringen","202","0.65461256224834","0.602186168353176","0.707038956143503"
"Erwerbstätig","2000","35-65 Jahre alt","Schleswig-Holstein","301","0.727122530267569","0.684471579180182","0.769773481354955"
"Erwerbstätig","2000","35-65 Jahre alt","Hamburg","120","0.681322993399145","0.613061865026737","0.749584121771554"
"Erwerbstätig","2000","35-65 Jahre alt","Niedersachsen","732","0.690099346626595","0.662428956387987","0.717769736865204"
"Erwerbstätig","2000","35-65 Jahre alt","Bremen","63","0.706533763286009","0.614482512113668","0.798585014458351"
"Erwerbstätig","2000","35-65 Jahre alt","Nordrhein-Westfalen","1885","0.674429962374232","0.657307398184413","0.691552526564052"
"Erwerbstätig","2000","35-65 Jahre alt","Hessen","653","0.67749394688089","0.647878808453999","0.707109085307782"
"Erwerbstätig","2000","35-65 Jahre alt","Rheinland-Pfalz,Saarland","409","0.652174120690504","0.614923715969788","0.689424525411219"
"Erwerbstätig","2000","35-65 Jahre alt","Baden-Wuerttemberg","1104","0.700001930736666","0.677582766349164","0.722421095124167"
"Erwerbstätig","2000","35-65 Jahre alt","Bayern","1301","0.694639682755543","0.673782036564287","0.715497328946798"
"Erwerbstätig","2000","35-65 Jahre alt","Saarland","120","0.606590880782864","0.536761319064155","0.676420442501574"
"Erwerbstätig","2000","35-65 Jahre alt","Berlin","340","0.683008239872653","0.642100371030092","0.723916108715214"
"Erwerbstätig","2000","35-65 Jahre alt","Brandenburg","359","0.636745413289794","0.597263414653468","0.676227411926119"
"Erwerbstätig","2000","35-65 Jahre alt","Mecklenburg-Vorpommern","205","0.637814236800034","0.584137571790508","0.69149090180956"
"Erwerbstätig","2000","35-65 Jahre alt","Sachsen","666","0.651834277404267","0.622512471352107","0.681156083456427"
"Erwerbstätig","2000","35-65 Jahre alt","Sachsen-Anhalt","379","0.58948268394584","0.550698458734767","0.628266909156912"
"Erwerbstätig","2000","35-65 Jahre alt","Thueringen","371","0.606785348813569","0.566998348460673","0.646572349166465"
"Erwerbstätig","2000","66 und älter","Schleswig-Holstein","","","",""
"Erwerbstätig","2000","66 und älter","Hamburg","","","",""
"Erwerbstätig","2000","66 und älter","Niedersachsen","","","",""
"Erwerbstätig","2000","66 und älter","Bremen","","","",""
"Erwerbstätig","2000","66 und älter","Nordrhein-Westfalen","30","0.0434794557555308","0.0290938338504138","0.0578650776606478"
"Erwerbstätig","2000","66 und älter","Hessen","","","",""
"Erwerbstätig","2000","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Erwerbstätig","2000","66 und älter","Baden-Wuerttemberg","","","",""
"Erwerbstätig","2000","66 und älter","Bayern","","","",""
"Erwerbstätig","2000","66 und älter","Saarland","","","",""
"Erwerbstätig","2000","66 und älter","Berlin","","","",""
"Erwerbstätig","2000","66 und älter","Brandenburg","","","",""
"Erwerbstätig","2000","66 und älter","Mecklenburg-Vorpommern","","","",""
"Erwerbstätig","2000","66 und älter","Sachsen","","","",""
"Erwerbstätig","2000","66 und älter","Sachsen-Anhalt","","","",""
"Erwerbstätig","2000","66 und älter","Thueringen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Hamburg","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Niedersachsen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Bremen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Hessen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Bayern","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Saarland","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Berlin","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Brandenburg","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Sachsen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","16-34 Jahre alt","Thueringen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Hamburg","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Niedersachsen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Bremen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Hessen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Bayern","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Saarland","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Berlin","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Brandenburg","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Sachsen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","35-65 Jahre alt","Thueringen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Schleswig-Holstein","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Hamburg","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Niedersachsen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Bremen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Nordrhein-Westfalen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Hessen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Baden-Wuerttemberg","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Bayern","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Saarland","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Berlin","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Brandenburg","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Mecklenburg-Vorpommern","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Sachsen","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Sachsen-Anhalt","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2000","66 und älter","Thueringen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Hamburg","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Niedersachsen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Bremen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Hessen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Bayern","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Saarland","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Berlin","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Brandenburg","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Sachsen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","16-34 Jahre alt","Thueringen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Hamburg","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Niedersachsen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Bremen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Hessen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Bayern","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Saarland","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Berlin","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Brandenburg","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Sachsen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","35-65 Jahre alt","Thueringen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Schleswig-Holstein","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Hamburg","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Niedersachsen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Bremen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Nordrhein-Westfalen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Hessen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Baden-Wuerttemberg","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Bayern","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Saarland","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Berlin","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Brandenburg","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Sachsen","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Sachsen-Anhalt","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2000","66 und älter","Thueringen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Hamburg","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Niedersachsen","35","0.0493350786184238","0.031366131175074","0.0673040260617735"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Bremen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Nordrhein-Westfalen","94","0.0633856080029972","0.0503543654531583","0.0764168505528361"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Hessen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Baden-Wuerttemberg","45","0.0359468908167204","0.0232975593248567","0.0485962223085841"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Bayern","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Saarland","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Berlin","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Brandenburg","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Sachsen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","16-34 Jahre alt","Thueringen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Schleswig-Holstein","78","0.200616170608392","0.160510170417576","0.240722170799209"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Hamburg","38","0.238349043923643","0.173139543974522","0.303558543872764"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Niedersachsen","215","0.210694276732244","0.185355505770764","0.236033047693725"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Bremen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Nordrhein-Westfalen","644","0.237647077744353","0.221333225736382","0.253960929752324"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Hessen","170","0.195221791464441","0.168559559844751","0.22188402308413"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Rheinland-Pfalz,Saarland","131","0.218994926840383","0.185764680349688","0.252225173331079"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Baden-Wuerttemberg","288","0.194923839300571","0.174312422048435","0.215535256552707"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Bayern","344","0.209692930185568","0.190255539401539","0.229130320969597"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Saarland","49","0.255008965218475","0.191858610568335","0.318159319868614"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Berlin","84","0.171156638257227","0.13753199560428","0.204781280910173"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Brandenburg","103","0.181949703929768","0.149379581720485","0.21451982613905"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Mecklenburg-Vorpommern","52","0.210364950340153","0.162963806622821","0.257766094057484"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Sachsen","156","0.184045556964787","0.159126255811712","0.208964858117863"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Sachsen-Anhalt","110","0.203267893873999","0.170460273975706","0.236075513772292"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","35-65 Jahre alt","Thueringen","98","0.195546259363676","0.162093919133051","0.228998599594301"
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Schleswig-Holstein","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Hamburg","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Niedersachsen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Bremen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Nordrhein-Westfalen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Hessen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Baden-Wuerttemberg","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Bayern","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Saarland","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Berlin","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Brandenburg","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Sachsen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Sachsen-Anhalt","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2001","66 und älter","Thueringen","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Hamburg","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Niedersachsen","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Bremen","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Hessen","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Bayern","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Saarland","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Berlin","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Brandenburg","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Sachsen","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: 65 Jahre und älter","2001","16-34 Jahre alt","Thueringen","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Hamburg","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Niedersachsen","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Bremen","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Hessen","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Bayern","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Saarland","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Berlin","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Brandenburg","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Sachsen","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: 65 Jahre und älter","2001","35-65 Jahre alt","Thueringen","","","",""
"NE: 65 Jahre und älter","2001","66 und älter","Schleswig-Holstein","105","0.88191561055035","0.824176880530801","0.939654340569899"
"NE: 65 Jahre und älter","2001","66 und älter","Hamburg","42","0.977342567406454","0.932864836928284","1.02182029788462"
"NE: 65 Jahre und älter","2001","66 und älter","Niedersachsen","292","0.933825218321477","0.906108110650143","0.961542325992811"
"NE: 65 Jahre und älter","2001","66 und älter","Bremen","32","0.981274143195472","0.935024631934528","1.02752365445642"
"NE: 65 Jahre und älter","2001","66 und älter","Nordrhein-Westfalen","685","0.941540101000988","0.924415167257943","0.958665034744033"
"NE: 65 Jahre und älter","2001","66 und älter","Hessen","219","0.909111987510477","0.872438341811638","0.945785633209315"
