"pglfs","year","sex","n","percent","lower_confidence","upper_confidence"
"Erwerbstätig","2005","maennlich","6127","0.601201779095496","0.591579743983451","0.610823814207541"
"Erwerbstätig","2005","weiblich","5398","0.457045787561195","0.447678913429083","0.466412661693306"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","maennlich","94","0.0101070005470416","0.0081414443111797","0.0120725567829035"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2005","weiblich","129","0.0113659853239877","0.00937276849434591","0.0133592021536295"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2005","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","maennlich","701","0.0645702501833204","0.059908321431355","0.0692321789352857"
"Nicht erwerbstätig (NE): keine weitere Angabe","2006","weiblich","1642","0.133895300267952","0.127725816884973","0.140064783650932"
"NE: 65 Jahre und älter","2006","maennlich","1900","0.179236066116983","0.171960519255078","0.186511612978888"
"NE: 65 Jahre und älter","2006","weiblich","2326","0.245750494118339","0.237950654881728","0.25355033335495"
"NE: derzeit in Ausbildung","2006","maennlich","447","0.0376261251416033","0.034016513582607","0.0412357367005996"
"NE: derzeit in Ausbildung","2006","weiblich","483","0.0322496778464026","0.0290491229028546","0.0354502327899507"
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2006","weiblich","379","0.0339355087033798","0.0306552267393248","0.0372157906674348"
"NE: im Militär-/Zivildienst","2006","maennlich","","","",""
"NE: im Militär-/Zivildienst","2006","weiblich","","","",""
"NE: arbeitslos registriert","2006","maennlich","651","0.0685957482344779","0.0638010473908025","0.0733904490781533"
"NE: arbeitslos registriert","2006","weiblich","594","0.05562110279804","0.0514689448176708","0.0597732607784092"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","maennlich","160","0.0141102648989549","0.011872957986676","0.0163475718112338"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2006","weiblich","149","0.0121066129062894","0.0101253263079924","0.0140878995045863"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","maennlich","107","0.010010434606833","0.00812207116732854","0.0118987980463375"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2006","weiblich","77","0.0068168115092715","0.00532612521979589","0.00830749779874711"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","maennlich","113","0.0109149132914518","0.00894398519636271","0.0128858413865408"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2006","weiblich","142","0.0139338877125496","0.011810300484975","0.0160574749401242"
"Erwerbstätig","2006","maennlich","6446","0.601039000410337","0.59175018447922","0.610327816341454"
"Erwerbstätig","2006","weiblich","5773","0.45247685497803","0.443459475212927","0.461494234743133"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2006","maennlich","136","0.012796221745857","0.0106642173707961","0.0149282261209179"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2006","weiblich","139","0.0132137491597455","0.0111450110812094","0.0152824872382817"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2006","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2006","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2007","maennlich","576","0.0591000035691818","0.0544774842813534","0.0637225228570101"
"Nicht erwerbstätig (NE): keine weitere Angabe","2007","weiblich","1403","0.120645471380486","0.114549795246313","0.126741147514659"
"NE: 65 Jahre und älter","2007","maennlich","1861","0.183092346732517","0.175511201387998","0.190673492077036"
"NE: 65 Jahre und älter","2007","weiblich","2251","0.245112087752128","0.237061863652482","0.253162311851774"
"NE: derzeit in Ausbildung","2007","maennlich","439","0.0388129487782613","0.0350267316112596","0.0425991659452629"
"NE: derzeit in Ausbildung","2007","weiblich","483","0.0365078566212115","0.0329979009866788","0.0400178122557441"
"NE: Mutterschutz/Elternzeit (seit 1991)","2007","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2007","weiblich","313","0.0296412146667842","0.0264672759317391","0.0328151534018294"
"NE: im Militär-/Zivildienst","2007","maennlich","","","",""
"NE: im Militär-/Zivildienst","2007","weiblich","","","",""
"NE: arbeitslos registriert","2007","maennlich","484","0.0563117227530671","0.0517928830898327","0.0608305624163015"
"NE: arbeitslos registriert","2007","weiblich","485","0.0492127188181863","0.0451644929910672","0.0532609446453055"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2007","maennlich","165","0.0170444010240721","0.0145071054186701","0.019581696629474"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2007","weiblich","157","0.0130247833974088","0.0109028939707925","0.0151466728240251"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2007","maennlich","93","0.00819712762722371","0.0064296384046574","0.00996461684979002"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2007","weiblich","82","0.00803426107324257","0.00636353336057305","0.00970498878591209"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2007","maennlich","107","0.0104642895426397","0.00846956075791302","0.0124590183273665"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2007","weiblich","139","0.0129699746821879","0.0108524956607873","0.0150874537035885"
"Erwerbstätig","2007","maennlich","6136","0.612930029691731","0.603382007179254","0.622478052204208"
"Erwerbstätig","2007","weiblich","5508","0.471037546144846","0.46169587539521","0.480379216894483"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2007","maennlich","122","0.0120019630618235","0.00986735852211083","0.0141365676015361"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2007","weiblich","145","0.0137257007542308","0.0115482392219451","0.0159031622865165"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2007","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2007","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2008","maennlich","532","0.0560747382776713","0.0514201273511231","0.0607293492042194"
"Nicht erwerbstätig (NE): keine weitere Angabe","2008","weiblich","1252","0.118150302349683","0.111916929553835","0.124383675145531"
"NE: 65 Jahre und älter","2008","maennlich","1841","0.184761122526277","0.176909151474765","0.19261309357779"
"NE: 65 Jahre und älter","2008","weiblich","2208","0.246308468485637","0.237988055423268","0.254628881548006"
"NE: derzeit in Ausbildung","2008","maennlich","365","0.0360003977851149","0.0322314247559087","0.0397693708143212"
"NE: derzeit in Ausbildung","2008","weiblich","401","0.0357257180054781","0.032141460755832","0.0393099752551243"
"NE: Mutterschutz/Elternzeit (seit 1991)","2008","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2008","weiblich","257","0.0253669321038648","0.0223305044236455","0.028403359784084"
"NE: im Militär-/Zivildienst","2008","maennlich","","","",""
"NE: im Militär-/Zivildienst","2008","weiblich","","","",""
"NE: arbeitslos registriert","2008","maennlich","425","0.0522557949685682","0.0477533983365985","0.0567581916005379"
"NE: arbeitslos registriert","2008","weiblich","412","0.0411945808551193","0.0373566806164218","0.0450324810938169"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2008","maennlich","149","0.0141408416400191","0.0117520623810987","0.0165296208989395"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2008","weiblich","146","0.012230679576368","0.0101081123302371","0.0143532468224989"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2008","maennlich","81","0.00995033761606742","0.0079422699144523","0.0119584053176825"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2008","weiblich","83","0.0100704720492029","0.00814234587141475","0.0119985982269911"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2008","maennlich","107","0.0101280414388238","0.00810230379705441","0.0121537790805931"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2008","weiblich","130","0.013225664508712","0.011019560055973","0.0154317689614511"
"Erwerbstätig","2008","maennlich","5768","0.623972920474892","0.614172981201054","0.63377285974873"
"Erwerbstätig","2008","weiblich","5303","0.486837171506795","0.477184937155157","0.496489405858433"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2008","maennlich","103","0.0115807497757945","0.00941618847795699","0.0137453110736321"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2008","weiblich","109","0.010890010559139","0.00888579309617496","0.0128942280221031"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2008","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2008","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2009","maennlich","464","0.0546175690852596","0.049863182681063","0.0593719554894562"
"Nicht erwerbstätig (NE): keine weitere Angabe","2009","weiblich","1089","0.109205131231251","0.102962115141195","0.115448147321306"
"NE: 65 Jahre und älter","2009","maennlich","1772","0.18538742522175","0.177256495268201","0.193518355175299"
"NE: 65 Jahre und älter","2009","weiblich","2118","0.248750209712849","0.240097383365235","0.257403036060464"
"NE: derzeit in Ausbildung","2009","maennlich","388","0.0424714189128328","0.0382520374876496","0.0466908003380159"
"NE: derzeit in Ausbildung","2009","weiblich","325","0.0301115775857317","0.0266909033182274","0.033532251853236"
"NE: Mutterschutz/Elternzeit (seit 1991)","2009","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2009","weiblich","223","0.0223346592740837","0.0193768589396409","0.0252924596085265"
"NE: im Militär-/Zivildienst","2009","maennlich","","","",""
"NE: im Militär-/Zivildienst","2009","weiblich","","","",""
"NE: arbeitslos registriert","2009","maennlich","406","0.0547253557060328","0.0499665515812821","0.0594841598307836"
"NE: arbeitslos registriert","2009","weiblich","386","0.0435236190732633","0.0394396381601844","0.0476075999863423"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2009","maennlich","131","0.0150330645458815","0.0124870603476966","0.0175790687440664"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2009","weiblich","126","0.0115318817396493","0.00939482771384827","0.0136689357654504"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2009","maennlich","113","0.0118656567677667","0.00960008191185264","0.0141312316236807"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2009","weiblich","90","0.00954049199487771","0.00759473846599022","0.0114862455237652"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2009","maennlich","90","0.00830044223441215","0.00640214067722746","0.0101987437915968"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2009","weiblich","122","0.0155783949930486","0.0130996263006204","0.0180571636854767"
"Erwerbstätig","2009","maennlich","5305","0.614640933915513","0.604458114103098","0.624823753727928"
"Erwerbstätig","2009","weiblich","4990","0.498051948307838","0.488043867888722","0.508060028726955"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2009","maennlich","93","0.0111242166357518","0.00892974426062519","0.0133186890108785"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2009","weiblich","118","0.0112094835164427","0.00910217061555435","0.0133167964173311"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2009","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2009","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2010","maennlich","477","0.0524777136956044","0.0483353935410804","0.0566200338501284"
"Nicht erwerbstätig (NE): keine weitere Angabe","2010","weiblich","1499","0.100706954066857","0.0955924607147279","0.105821447418987"
"NE: 65 Jahre und älter","2010","maennlich","1712","0.187611167681294","0.180358916995821","0.194863418366767"
"NE: 65 Jahre und älter","2010","weiblich","2024","0.249975209673406","0.242616383399055","0.257334035947758"
"NE: derzeit in Ausbildung","2010","maennlich","444","0.0431378730216942","0.03936375446353","0.0469119915798584"
"NE: derzeit in Ausbildung","2010","weiblich","502","0.0355280145341524","0.0323820592297731","0.0386739698385317"
"NE: Mutterschutz/Elternzeit (seit 1991)","2010","maennlich","53","0.000894100263808158","0.000338886318897559","0.00144931420871876"
"NE: Mutterschutz/Elternzeit (seit 1991)","2010","weiblich","1270","0.0212286400038956","0.0187788774993931","0.0236784025083981"
"NE: im Militär-/Zivildienst","2010","maennlich","","","",""
"NE: im Militär-/Zivildienst","2010","weiblich","","","",""
"NE: arbeitslos registriert","2010","maennlich","607","0.0582590052843998","0.0539078081199201","0.0626102024488795"
"NE: arbeitslos registriert","2010","weiblich","765","0.0444253667514263","0.0409237380960738","0.0479269954067788"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2010","maennlich","149","0.014070172971479","0.0118822389919295","0.0162581069510284"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2010","weiblich","167","0.0122988130523835","0.0104256884917732","0.0141719376129937"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2010","maennlich","102","0.00909011025701771","0.00732706626487416","0.0108531542491613"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2010","weiblich","124","0.00719129612426404","0.00575528222071308","0.00862731002781499"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2010","maennlich","118","0.0114364030454987","0.00946121465004566","0.0134115914409517"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2010","weiblich","163","0.0135545976585005","0.0115894186680228","0.0155197766489783"
"Erwerbstätig","2010","maennlich","7364","0.611935961812317","0.602883510876406","0.620988412748229"
"Erwerbstätig","2010","weiblich","6638","0.504583746595947","0.496086582127246","0.513080911064648"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2010","maennlich","99","0.0105368893104022","0.00864010693842446","0.01243367168238"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2010","weiblich","147","0.0104882820602774","0.00875693186428283","0.0122196322562721"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2010","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2010","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2011","maennlich","640","0.0534186754502694","0.0495799861611981","0.0572573647393408"
"Nicht erwerbstätig (NE): keine weitere Angabe","2011","weiblich","1868","0.107467032337575","0.102643237608909","0.112290827066241"
"NE: 65 Jahre und älter","2011","maennlich","2253","0.192827330622966","0.18609252670045","0.199562134545483"
"NE: 65 Jahre und älter","2011","weiblich","2572","0.250770537275707","0.244019278792377","0.257521795759037"
"NE: derzeit in Ausbildung","2011","maennlich","573","0.0368677142202432","0.0336509182632618","0.0400845101772246"
"NE: derzeit in Ausbildung","2011","weiblich","614","0.0338637721188584","0.0310465187468649","0.036681025490852"
"NE: Mutterschutz/Elternzeit (seit 1991)","2011","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2011","weiblich","845","0.0215049691510534","0.0192455969479358","0.0237643413541711"
"NE: im Militär-/Zivildienst","2011","maennlich","","","",""
"NE: im Militär-/Zivildienst","2011","weiblich","","","",""
"NE: arbeitslos registriert","2011","maennlich","612","0.0435017387145053","0.0400195457189452","0.0469839317100654"
"NE: arbeitslos registriert","2011","weiblich","806","0.0359157908168963","0.0330175180326518","0.0388140636011408"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2011","maennlich","186","0.0156965239658278","0.0135746299377933","0.0178184179938623"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2011","weiblich","203","0.0119459964586797","0.0102538397147664","0.013638153202593"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2011","maennlich","117","0.0113516177802247","0.00954316469343488","0.0131600708670145"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2011","weiblich","120","0.00759754443443062","0.00624509948427689","0.00894998938458434"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2011","maennlich","168","0.0150970668536408","0.0130154516946988","0.0171786820125828"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2011","weiblich","213","0.0161676709263016","0.0142033007475451","0.0181320411050581"
"Erwerbstätig","2011","maennlich","8503","0.623160957969677","0.614888482251816","0.631433433687539"
"Erwerbstätig","2011","weiblich","8406","0.503302639198336","0.49551511180705","0.511090166589622"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2011","maennlich","104","0.00751720584739464","0.00604269778323462","0.00899171391155467"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2011","weiblich","183","0.01119431456773","0.00955563783250379","0.0128329913029561"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2011","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2011","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2012","maennlich","640","0.0562154369980168","0.052234594892933","0.0601962791031007"
"Nicht erwerbstätig (NE): keine weitere Angabe","2012","weiblich","1746","0.10420978321974","0.0993866003294035","0.109032966110077"
"NE: 65 Jahre und älter","2012","maennlich","2264","0.192556101480262","0.185741420296188","0.199370782664336"
"NE: 65 Jahre und älter","2012","weiblich","2571","0.247567039246888","0.240753752867642","0.254380325626134"
"NE: derzeit in Ausbildung","2012","maennlich","547","0.0366691048605544","0.0334208610429446","0.0399173486781643"
"NE: derzeit in Ausbildung","2012","weiblich","635","0.0352945906225965","0.0323816759854661","0.0382075052597268"
"NE: Mutterschutz/Elternzeit (seit 1991)","2012","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2012","weiblich","617","0.0209483702971805","0.0186876114196093","0.0232091291747517"
"NE: im Militär-/Zivildienst","2012","maennlich","","","",""
"NE: im Militär-/Zivildienst","2012","weiblich","","","",""
"NE: arbeitslos registriert","2012","maennlich","589","0.0464504380171381","0.0428131535813839","0.0500877224528923"
"NE: arbeitslos registriert","2012","weiblich","784","0.0393099976584554","0.0362422511461809","0.0423777441707299"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2012","maennlich","202","0.0154343200158062","0.013303843169217","0.0175647968623954"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2012","weiblich","193","0.0116366628338403","0.00994369438053427","0.0133296312871464"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2012","maennlich","94","0.0071591746791795","0.0057020993164676","0.00861625004189141"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2012","weiblich","129","0.00889380146602691","0.0074116924884841","0.0103759104435697"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2012","maennlich","117","0.0109909047358655","0.00918901759282883","0.0127927918789022"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2012","weiblich","158","0.010284595531031","0.00869192809774758","0.0118772629643145"
"Erwerbstätig","2012","maennlich","8269","0.624637957570572","0.616269410090988","0.633006505050156"
"Erwerbstätig","2012","weiblich","8413","0.51193257965905","0.504041750871999","0.519823408446101"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2012","maennlich","113","0.0084146403428094","0.00683596235312194","0.00999331833249686"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2012","weiblich","164","0.00957862565993563","0.00804104492401745","0.0111162063958538"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2012","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2012","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2013","maennlich","722","0.0530570059057252","0.0493846362772471","0.0567293755342033"
"Nicht erwerbstätig (NE): keine weitere Angabe","2013","weiblich","1948","0.100501192059205","0.095982423090146","0.105019961028264"
"NE: 65 Jahre und älter","2013","maennlich","2197","0.194183544395024","0.187702613688234","0.200664475101813"
"NE: 65 Jahre und älter","2013","weiblich","2485","0.24767335339819","0.241185857451508","0.254160849344873"
"NE: derzeit in Ausbildung","2013","maennlich","656","0.040783446942775","0.037542936712162","0.0440239571733879"
"NE: derzeit in Ausbildung","2013","weiblich","741","0.0351774960136024","0.0324087035210639","0.037946288506141"
"NE: Mutterschutz/Elternzeit (seit 1991)","2013","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2013","weiblich","646","0.0233259545277376","0.0210575068277536","0.0255944022277217"
"NE: im Militär-/Zivildienst","2013","maennlich","","","",""
"NE: im Militär-/Zivildienst","2013","weiblich","","","",""
"NE: arbeitslos registriert","2013","maennlich","821","0.0502318948808351","0.046653307127723","0.0538104826339472"
"NE: arbeitslos registriert","2013","weiblich","986","0.038228051158087","0.0353462675444769","0.041109834771697"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2013","maennlich","169","0.0130611760666544","0.0112010201033583","0.0149213320299506"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2013","weiblich","173","0.0106103979319485","0.00907052905233662","0.0121502668115604"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2013","maennlich","69","0.00448416171974833","0.00338950531975283","0.00557881811974382"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2013","weiblich","107","0.0056773941469186","0.00454819012945751","0.00680659816437968"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2013","maennlich","113","0.0117050283459989","0.00994287934544263","0.0134671773465552"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2013","weiblich","146","0.00975119073201726","0.00827434468385457","0.0112280367801799"
"Erwerbstätig","2013","maennlich","9386","0.618793857168582","0.610836551481315","0.626751162855849"
"Erwerbstätig","2013","weiblich","9548","0.516109599217794","0.508598928762451","0.523620269673136"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2013","maennlich","161","0.0128611508597872","0.0110151064759369","0.0147071952436376"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2013","weiblich","220","0.0126876591950459","0.0110055574160065","0.0143697609740853"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2013","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2013","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","maennlich","587","0.047578602694645","0.0438882396040401","0.0512689657852498"
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","weiblich","1570","0.0950571886459573","0.0903642204247162","0.0997501568671983"
"NE: 65 Jahre und älter","2014","maennlich","2156","0.196065258973853","0.189182550000199","0.202947967947506"
"NE: 65 Jahre und älter","2014","weiblich","2393","0.247255916470636","0.240352857477776","0.254158975463496"
"NE: derzeit in Ausbildung","2014","maennlich","590","0.0397282401779476","0.0363421741166105","0.0431143062392847"
"NE: derzeit in Ausbildung","2014","weiblich","653","0.0337257898542315","0.0308372669055564","0.0366143128029065"
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","weiblich","560","0.02667589710031","0.0240976008375181","0.0292541933631019"
"NE: im Militär-/Zivildienst","2014","maennlich","","","",""
"NE: im Militär-/Zivildienst","2014","weiblich","","","",""
"NE: arbeitslos registriert","2014","maennlich","655","0.0503982796844295","0.046605764861128","0.054190794507731"
"NE: arbeitslos registriert","2014","weiblich","786","0.0390673724204693","0.0359671122961333","0.0421676325448054"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","maennlich","146","0.0114528127539367","0.00960820739102184","0.0132974181168516"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","weiblich","155","0.0103916518292125","0.00876902544995188","0.0120142782084732"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2014","maennlich","96","0.0066382275666098","0.00523046804267974","0.00804598709053985"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2014","weiblich","109","0.00706126157856556","0.00572144008505989","0.00840108307207123"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2014","maennlich","113","0.00921932518087522","0.0075624605974148","0.0108761897643356"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2014","weiblich","124","0.00736782891515255","0.00599944329115494","0.00873621453915017"
"Erwerbstätig","2014","maennlich","8276","0.62607576458669","0.617687851189659","0.634463677983721"
"Erwerbstätig","2014","weiblich","8452","0.520826836983286","0.512833327698772","0.5288203462678"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2014","maennlich","137","0.0110112756529184","0.00920217316087185","0.0128203781449649"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2014","weiblich","193","0.012203941960753","0.0104471178850944","0.0139607660364117"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2014","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2014","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2015","maennlich","581","0.051361697268493","0.047517868126764","0.055205526410222"
"Nicht erwerbstätig (NE): keine weitere Angabe","2015","weiblich","1513","0.0877245789551439","0.0831736898650098","0.092275468045278"
"NE: 65 Jahre und älter","2015","maennlich","2132","0.196740996937787","0.189818395974195","0.20366359790138"
"NE: 65 Jahre und älter","2015","weiblich","2397","0.250851263389149","0.243877538827425","0.257824987950874"
"NE: derzeit in Ausbildung","2015","maennlich","544","0.035409117035886","0.0321908417608762","0.0386273923108957"
"NE: derzeit in Ausbildung","2015","weiblich","637","0.0327219661341689","0.0298599770282726","0.0355839552400652"
"NE: Mutterschutz/Elternzeit (seit 1991)","2015","maennlich","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2015","weiblich","570","0.0246172356384292","0.0221244794786477","0.0271099917982107"
"NE: im Militär-/Zivildienst","2015","maennlich","","","",""
"NE: im Militär-/Zivildienst","2015","weiblich","","","",""
"NE: arbeitslos registriert","2015","maennlich","712","0.0520526543672343","0.0481844660273743","0.0559208427070943"
"NE: arbeitslos registriert","2015","weiblich","826","0.0368345350843641","0.0338044790101839","0.0398645911585444"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2015","maennlich","150","0.0112953959989437","0.00945514071871426","0.0131356512791732"
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2015","weiblich","129","0.0080552961380189","0.00661730203452159","0.00949329024151621"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2015","maennlich","93","0.00815245876007414","0.0065865702786396","0.00971834724150869"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2015","weiblich","119","0.00765050248721297","0.00624881910168523","0.00905218587274071"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2015","maennlich","103","0.00742546441372425","0.00593047733574666","0.00892045149170183"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2015","weiblich","140","0.00936134695100292","0.0078121757189409","0.0109105181830649"
"Erwerbstätig","2015","maennlich","8190","0.625152790421608","0.616723048247759","0.633582532595458"
"Erwerbstätig","2015","weiblich","8319","0.530137932109048","0.522109102321634","0.538166761896461"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2015","maennlich","139","0.0112984687112812","0.00945796600363035","0.0131389714189321"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2015","weiblich","188","0.0119516831855198","0.0102035430427032","0.0136998233283365"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2015","maennlich","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2015","weiblich","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2016","maennlich","2764","0.0604442318292544","0.0565409450612179","0.064347518597291"
