"pld0043","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr oft","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2009","Realschule","2","","","",""
"Sehr oft","2009","Realschule","3","","","",""
"Sehr oft","2009","Realschule","4","","","",""
"Sehr oft","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2009","(Fach-)Abitur","2","","","",""
"Sehr oft","2009","(Fach-)Abitur","3","","","",""
"Sehr oft","2009","(Fach-)Abitur","4","","","",""
"Sehr oft","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2009","AkademikerIn","2","","","",""
"Sehr oft","2009","AkademikerIn","3","","","",""
"Sehr oft","2009","AkademikerIn","4","","","",""
"Sehr oft","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2009","(noch) kein Abschluss","2","","","",""
"Oft","2009","(noch) kein Abschluss","3","","","",""
"Oft","2009","(noch) kein Abschluss","4","","","",""
"Oft","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2009","Hauptschule","2","","","",""
"Oft","2009","Hauptschule","3","","","",""
"Oft","2009","Hauptschule","4","","","",""
"Oft","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2009","Realschule","2","","","",""
"Oft","2009","Realschule","3","","","",""
"Oft","2009","Realschule","4","","","",""
"Oft","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2009","(Fach-)Abitur","2","","","",""
"Oft","2009","(Fach-)Abitur","3","","","",""
"Oft","2009","(Fach-)Abitur","4","","","",""
"Oft","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2009","AkademikerIn","2","","","",""
"Oft","2009","AkademikerIn","3","","","",""
"Oft","2009","AkademikerIn","4","","","",""
"Oft","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2009","(noch) kein Abschluss","2","","","",""
"Manchmal","2009","(noch) kein Abschluss","3","","","",""
"Manchmal","2009","(noch) kein Abschluss","4","","","",""
"Manchmal","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2009","Hauptschule","2","","","",""
"Manchmal","2009","Hauptschule","3","","","",""
"Manchmal","2009","Hauptschule","4","","","",""
"Manchmal","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2009","Realschule","2","","","",""
"Manchmal","2009","Realschule","3","","","",""
"Manchmal","2009","Realschule","4","","","",""
"Manchmal","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2009","(Fach-)Abitur","2","","","",""
"Manchmal","2009","(Fach-)Abitur","3","","","",""
"Manchmal","2009","(Fach-)Abitur","4","","","",""
"Manchmal","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2009","AkademikerIn","2","","","",""
"Manchmal","2009","AkademikerIn","3","","","",""
"Manchmal","2009","AkademikerIn","4","","","",""
"Manchmal","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Selten","2009","(noch) kein Abschluss","2","","","",""
"Selten","2009","(noch) kein Abschluss","3","","","",""
"Selten","2009","(noch) kein Abschluss","4","","","",""
"Selten","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2009","Hauptschule","2","","","",""
"Selten","2009","Hauptschule","3","","","",""
"Selten","2009","Hauptschule","4","","","",""
"Selten","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2009","Realschule","2","","","",""
"Selten","2009","Realschule","3","","","",""
"Selten","2009","Realschule","4","","","",""
"Selten","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Selten","2009","(Fach-)Abitur","2","","","",""
"Selten","2009","(Fach-)Abitur","3","","","",""
"Selten","2009","(Fach-)Abitur","4","","","",""
"Selten","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Selten","2009","AkademikerIn","2","","","",""
"Selten","2009","AkademikerIn","3","","","",""
"Selten","2009","AkademikerIn","4","","","",""
"Selten","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","(noch) kein Abschluss","2","","","",""
"Nie","2009","(noch) kein Abschluss","3","","","",""
"Nie","2009","(noch) kein Abschluss","4","","","",""
"Nie","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","Hauptschule","2","","","",""
"Nie","2009","Hauptschule","3","","","",""
"Nie","2009","Hauptschule","4","","","",""
"Nie","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","Realschule","2","","","",""
"Nie","2009","Realschule","3","","","",""
"Nie","2009","Realschule","4","","","",""
"Nie","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","(Fach-)Abitur","2","","","",""
"Nie","2009","(Fach-)Abitur","3","","","",""
"Nie","2009","(Fach-)Abitur","4","","","",""
"Nie","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","AkademikerIn","2","","","",""
"Nie","2009","AkademikerIn","3","","","",""
"Nie","2009","AkademikerIn","4","","","",""
"Nie","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2010","(noch) kein Abschluss","2","","","",""
"Sehr oft","2010","(noch) kein Abschluss","3","","","",""
"Sehr oft","2010","(noch) kein Abschluss","4","","","",""
"Sehr oft","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2010","Hauptschule","2","","","",""
"Sehr oft","2010","Hauptschule","3","","","",""
"Sehr oft","2010","Hauptschule","4","","","",""
"Sehr oft","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2010","Realschule","2","","","",""
"Sehr oft","2010","Realschule","3","","","",""
"Sehr oft","2010","Realschule","4","","","",""
"Sehr oft","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2010","(Fach-)Abitur","2","","","",""
"Sehr oft","2010","(Fach-)Abitur","3","","","",""
"Sehr oft","2010","(Fach-)Abitur","4","","","",""
"Sehr oft","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2010","AkademikerIn","2","","","",""
"Sehr oft","2010","AkademikerIn","3","","","",""
"Sehr oft","2010","AkademikerIn","4","","","",""
"Sehr oft","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2010","(noch) kein Abschluss","2","","","",""
"Oft","2010","(noch) kein Abschluss","3","","","",""
"Oft","2010","(noch) kein Abschluss","4","","","",""
"Oft","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2010","Hauptschule","2","","","",""
"Oft","2010","Hauptschule","3","","","",""
"Oft","2010","Hauptschule","4","","","",""
"Oft","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2010","Realschule","2","","","",""
"Oft","2010","Realschule","3","","","",""
"Oft","2010","Realschule","4","","","",""
"Oft","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2010","(Fach-)Abitur","2","","","",""
"Oft","2010","(Fach-)Abitur","3","","","",""
"Oft","2010","(Fach-)Abitur","4","","","",""
"Oft","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2010","AkademikerIn","2","","","",""
"Oft","2010","AkademikerIn","3","","","",""
"Oft","2010","AkademikerIn","4","","","",""
"Oft","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2010","(noch) kein Abschluss","2","","","",""
"Manchmal","2010","(noch) kein Abschluss","3","","","",""
"Manchmal","2010","(noch) kein Abschluss","4","","","",""
"Manchmal","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2010","Hauptschule","2","","","",""
"Manchmal","2010","Hauptschule","3","","","",""
"Manchmal","2010","Hauptschule","4","","","",""
"Manchmal","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2010","Realschule","2","","","",""
"Manchmal","2010","Realschule","3","","","",""
"Manchmal","2010","Realschule","4","","","",""
"Manchmal","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2010","(Fach-)Abitur","2","","","",""
"Manchmal","2010","(Fach-)Abitur","3","","","",""
"Manchmal","2010","(Fach-)Abitur","4","","","",""
"Manchmal","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2010","AkademikerIn","2","","","",""
"Manchmal","2010","AkademikerIn","3","","","",""
"Manchmal","2010","AkademikerIn","4","","","",""
"Manchmal","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Selten","2010","(noch) kein Abschluss","2","","","",""
"Selten","2010","(noch) kein Abschluss","3","","","",""
"Selten","2010","(noch) kein Abschluss","4","","","",""
"Selten","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2010","Hauptschule","2","","","",""
"Selten","2010","Hauptschule","3","","","",""
"Selten","2010","Hauptschule","4","","","",""
"Selten","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2010","Realschule","2","","","",""
"Selten","2010","Realschule","3","","","",""
"Selten","2010","Realschule","4","","","",""
"Selten","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Selten","2010","(Fach-)Abitur","2","","","",""
"Selten","2010","(Fach-)Abitur","3","","","",""
"Selten","2010","(Fach-)Abitur","4","","","",""
"Selten","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Selten","2010","AkademikerIn","2","","","",""
"Selten","2010","AkademikerIn","3","","","",""
"Selten","2010","AkademikerIn","4","","","",""
"Selten","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","(noch) kein Abschluss","2","","","",""
"Nie","2010","(noch) kein Abschluss","3","","","",""
"Nie","2010","(noch) kein Abschluss","4","","","",""
"Nie","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","Hauptschule","2","","","",""
"Nie","2010","Hauptschule","3","","","",""
"Nie","2010","Hauptschule","4","","","",""
"Nie","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","Realschule","2","","","",""
"Nie","2010","Realschule","3","","","",""
"Nie","2010","Realschule","4","","","",""
"Nie","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","(Fach-)Abitur","2","","","",""
"Nie","2010","(Fach-)Abitur","3","","","",""
"Nie","2010","(Fach-)Abitur","4","","","",""
"Nie","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","AkademikerIn","2","","","",""
"Nie","2010","AkademikerIn","3","","","",""
"Nie","2010","AkademikerIn","4","","","",""
"Nie","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2011","(noch) kein Abschluss","2","","","",""
"Sehr oft","2011","(noch) kein Abschluss","3","","","",""
"Sehr oft","2011","(noch) kein Abschluss","4","","","",""
"Sehr oft","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2011","Hauptschule","2","","","",""
"Sehr oft","2011","Hauptschule","3","","","",""
"Sehr oft","2011","Hauptschule","4","","","",""
"Sehr oft","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2011","Realschule","2","","","",""
"Sehr oft","2011","Realschule","3","","","",""
"Sehr oft","2011","Realschule","4","","","",""
"Sehr oft","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2011","(Fach-)Abitur","2","","","",""
"Sehr oft","2011","(Fach-)Abitur","3","","","",""
"Sehr oft","2011","(Fach-)Abitur","4","","","",""
"Sehr oft","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2011","AkademikerIn","2","","","",""
"Sehr oft","2011","AkademikerIn","3","","","",""
"Sehr oft","2011","AkademikerIn","4","","","",""
"Sehr oft","2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2011","(noch) kein Abschluss","2","","","",""
"Oft","2011","(noch) kein Abschluss","3","","","",""
"Oft","2011","(noch) kein Abschluss","4","","","",""
"Oft","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2011","Hauptschule","2","","","",""
"Oft","2011","Hauptschule","3","","","",""
"Oft","2011","Hauptschule","4","","","",""
"Oft","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2011","Realschule","2","","","",""
"Oft","2011","Realschule","3","","","",""
"Oft","2011","Realschule","4","","","",""
"Oft","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2011","(Fach-)Abitur","2","","","",""
"Oft","2011","(Fach-)Abitur","3","","","",""
"Oft","2011","(Fach-)Abitur","4","","","",""
"Oft","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2011","AkademikerIn","2","","","",""
"Oft","2011","AkademikerIn","3","","","",""
"Oft","2011","AkademikerIn","4","","","",""
"Oft","2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2011","(noch) kein Abschluss","2","","","",""
"Manchmal","2011","(noch) kein Abschluss","3","","","",""
"Manchmal","2011","(noch) kein Abschluss","4","","","",""
"Manchmal","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2011","Hauptschule","2","","","",""
"Manchmal","2011","Hauptschule","3","","","",""
"Manchmal","2011","Hauptschule","4","","","",""
"Manchmal","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2011","Realschule","2","","","",""
"Manchmal","2011","Realschule","3","","","",""
"Manchmal","2011","Realschule","4","","","",""
"Manchmal","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2011","(Fach-)Abitur","2","","","",""
"Manchmal","2011","(Fach-)Abitur","3","","","",""
"Manchmal","2011","(Fach-)Abitur","4","","","",""
"Manchmal","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2011","AkademikerIn","2","","","",""
"Manchmal","2011","AkademikerIn","3","","","",""
"Manchmal","2011","AkademikerIn","4","","","",""
"Manchmal","2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Selten","2011","(noch) kein Abschluss","2","","","",""
"Selten","2011","(noch) kein Abschluss","3","","","",""
"Selten","2011","(noch) kein Abschluss","4","","","",""
"Selten","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2011","Hauptschule","2","","","",""
"Selten","2011","Hauptschule","3","","","",""
"Selten","2011","Hauptschule","4","","","",""
"Selten","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2011","Realschule","2","","","",""
"Selten","2011","Realschule","3","","","",""
"Selten","2011","Realschule","4","","","",""
"Selten","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Selten","2011","(Fach-)Abitur","2","","","",""
"Selten","2011","(Fach-)Abitur","3","","","",""
"Selten","2011","(Fach-)Abitur","4","","","",""
"Selten","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Selten","2011","AkademikerIn","2","","","",""
"Selten","2011","AkademikerIn","3","","","",""
"Selten","2011","AkademikerIn","4","","","",""
"Selten","2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2011","(noch) kein Abschluss","2","","","",""
"Nie","2011","(noch) kein Abschluss","3","","","",""
"Nie","2011","(noch) kein Abschluss","4","","","",""
"Nie","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2011","Hauptschule","2","","","",""
"Nie","2011","Hauptschule","3","","","",""
"Nie","2011","Hauptschule","4","","","",""
"Nie","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2011","Realschule","2","","","",""
"Nie","2011","Realschule","3","","","",""
"Nie","2011","Realschule","4","","","",""
"Nie","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2011","(Fach-)Abitur","2","","","",""
"Nie","2011","(Fach-)Abitur","3","","","",""
"Nie","2011","(Fach-)Abitur","4","","","",""
"Nie","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2011","AkademikerIn","2","","","",""
"Nie","2011","AkademikerIn","3","","","",""
"Nie","2011","AkademikerIn","4","","","",""
"Nie","2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2012","(noch) kein Abschluss","2","","","",""
"Sehr oft","2012","(noch) kein Abschluss","3","","","",""
"Sehr oft","2012","(noch) kein Abschluss","4","","","",""
"Sehr oft","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2012","Hauptschule","2","","","",""
"Sehr oft","2012","Hauptschule","3","","","",""
"Sehr oft","2012","Hauptschule","4","","","",""
"Sehr oft","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2012","Realschule","2","","","",""
"Sehr oft","2012","Realschule","3","","","",""
"Sehr oft","2012","Realschule","4","","","",""
"Sehr oft","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2012","(Fach-)Abitur","2","","","",""
"Sehr oft","2012","(Fach-)Abitur","3","","","",""
"Sehr oft","2012","(Fach-)Abitur","4","","","",""
"Sehr oft","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2012","AkademikerIn","2","","","",""
"Sehr oft","2012","AkademikerIn","3","","","",""
"Sehr oft","2012","AkademikerIn","4","","","",""
"Sehr oft","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2012","(noch) kein Abschluss","2","","","",""
"Oft","2012","(noch) kein Abschluss","3","","","",""
"Oft","2012","(noch) kein Abschluss","4","","","",""
"Oft","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2012","Hauptschule","2","","","",""
"Oft","2012","Hauptschule","3","","","",""
"Oft","2012","Hauptschule","4","","","",""
"Oft","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2012","Realschule","2","","","",""
"Oft","2012","Realschule","3","","","",""
"Oft","2012","Realschule","4","","","",""
"Oft","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2012","(Fach-)Abitur","2","","","",""
"Oft","2012","(Fach-)Abitur","3","","","",""
"Oft","2012","(Fach-)Abitur","4","","","",""
"Oft","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2012","AkademikerIn","2","","","",""
"Oft","2012","AkademikerIn","3","","","",""
"Oft","2012","AkademikerIn","4","","","",""
"Oft","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2012","(noch) kein Abschluss","2","","","",""
"Manchmal","2012","(noch) kein Abschluss","3","","","",""
"Manchmal","2012","(noch) kein Abschluss","4","","","",""
"Manchmal","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2012","Hauptschule","2","","","",""
"Manchmal","2012","Hauptschule","3","","","",""
"Manchmal","2012","Hauptschule","4","","","",""
"Manchmal","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2012","Realschule","2","","","",""
"Manchmal","2012","Realschule","3","","","",""
"Manchmal","2012","Realschule","4","","","",""
"Manchmal","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2012","(Fach-)Abitur","2","","","",""
"Manchmal","2012","(Fach-)Abitur","3","","","",""
"Manchmal","2012","(Fach-)Abitur","4","","","",""
"Manchmal","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2012","AkademikerIn","2","","","",""
"Manchmal","2012","AkademikerIn","3","","","",""
"Manchmal","2012","AkademikerIn","4","","","",""
"Manchmal","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Selten","2012","(noch) kein Abschluss","2","","","",""
"Selten","2012","(noch) kein Abschluss","3","","","",""
"Selten","2012","(noch) kein Abschluss","4","","","",""
"Selten","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2012","Hauptschule","2","","","",""
"Selten","2012","Hauptschule","3","","","",""
"Selten","2012","Hauptschule","4","","","",""
"Selten","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2012","Realschule","2","","","",""
"Selten","2012","Realschule","3","","","",""
"Selten","2012","Realschule","4","","","",""
