year,plj0021_h,bula_h,regtyp,proportion,n,lower_confidence,upper_confidence
2012,"Yes, probably",Thuringa,Urban regions,0.008547008547008548,40229,0.007647449686489191,0.009446567407527905
2012,"Yes, probably",Saxony-Anhalt,Rural regions,0.008547008547008548,40229,0.007647449686489191,0.009446567407527905
2012,"Yes, probably",Mecklenburg-Western Pomerania,Urban regions,0.008547008547008548,40229,0.007647449686489191,0.009446567407527905
2012,"Yes, probably",Brandenburg,Rural regions,0.004273504273504274,40229,0.0036360507061544093,0.004910957840854139
2012,"Yes, probably",Bremen,Urban regions,0.004273504273504274,40229,0.0036360507061544093,0.004910957840854139
2012,"Yes, probably",Schleswig-Holstein,Rural regions,0.004273504273504274,40229,0.0036360507061544093,0.004910957840854139
2012,Improbable,North Rhine-Westphalia,Urban regions,0.27676240208877284,40229,0.2723903986388359,0.2811344055387098
2012,Improbable,Baden-Wuerttemberg,Urban regions,0.1906005221932115,40229,0.18676230138291763,0.19443874300350536
2012,Improbable,Bavaria,Urban regions,0.10443864229765012,40229,0.10145006333858372,0.10742722125671653
2012,Improbable,Hesse,Urban regions,0.0783289817232376,40229,0.07570333882791802,0.08095462461855718
2012,Improbable,Bavaria,Rural regions,0.06788511749347259,40229,0.06542696703955718,0.070343267947388
2012,Improbable,"Rhineland-Palatinate, Saarland",Urban regions,0.06005221932114883,40229,0.057730536717605765,0.06237390192469189
2012,Improbable,Lower Saxony,Rural regions,0.033942558746736295,40229,0.03217301942799369,0.0357120980654789
2012,Improbable,Lower Saxony,Urban regions,0.031331592689295036,40229,0.02962917839708497,0.0330340069815051
2012,Improbable,Hamburg,Urban regions,0.031331592689295036,40229,0.02962917839708497,0.0330340069815051
2012,Improbable,Berlin,Urban regions,0.02349869451697128,40229,0.022018411574813313,0.024978977459129244
2012,Improbable,Schleswig-Holstein,Urban regions,0.020887728459530026,40229,0.01949023975542042,0.022285217163639633
2012,Improbable,Hesse,Rural regions,0.015665796344647518,40229,0.014452312555181044,0.01687928013411399
2012,Improbable,Schleswig-Holstein,Rural regions,0.010443864229765013,40229,0.00945043421008224,0.011437294249447786
2012,Improbable,Brandenburg,Rural regions,0.010443864229765013,40229,0.00945043421008224,0.011437294249447786
2012,Improbable,"Rhineland-Palatinate, Saarland",Rural regions,0.007832898172323759,40229,0.006971428278663337,0.00869436806598418
2012,Improbable,Saxony,Urban regions,0.007832898172323759,40229,0.006971428278663337,0.00869436806598418
2012,Improbable,Saxony,Rural regions,0.007832898172323759,40229,0.006971428278663337,0.00869436806598418
2012,Improbable,North Rhine-Westphalia,Rural regions,0.007832898172323759,40229,0.006971428278663337,0.00869436806598418
2012,Improbable,Baden-Wuerttemberg,Rural regions,0.007832898172323759,40229,0.006971428278663337,0.00869436806598418
2012,Improbable,Brandenburg,Urban regions,0.0026109660574412533,40229,0.0021122890320231557,0.003109643082859351
2012,Improbable,Bremen,Urban regions,0.0026109660574412533,40229,0.0021122890320231557,0.003109643082859351
2012,Definitely not,North Rhine-Westphalia,Urban regions,0.30315500685871055,40229,0.2986635532588307,0.3076464604585904
2012,Definitely not,Baden-Wuerttemberg,Urban regions,0.16598079561042525,40229,0.16234496702960177,0.16961662419124873
2012,Definitely not,Bavaria,Urban regions,0.1056241426611797,40229,0.10262063955851314,0.10862764576384626
2012,Definitely not,Bavaria,Rural regions,0.08093278463648834,40229,0.07826763049652734,0.08359793877644935
2012,Definitely not,Hesse,Urban regions,0.07818930041152264,40229,0.07556580089301723,0.08081279993002805
2012,Definitely not,"Rhineland-Palatinate, Saarland",Urban regions,0.05212620027434842,40229,0.04995405060512162,0.05429834994357523
2012,Definitely not,Berlin,Urban regions,0.03566529492455418,40229,0.0338530234236179,0.037477566425490466
2012,Definitely not,Lower Saxony,Rural regions,0.03155006858710562,40229,0.02984192178199006,0.03325821539222118
2012,Definitely not,Lower Saxony,Urban regions,0.02880658436213992,40229,0.027172083324296128,0.03044108539998371
2012,Definitely not,Schleswig-Holstein,Rural regions,0.023319615912208505,40229,0.021844849011082274,0.024794382813334737
2012,Definitely not,Hamburg,Urban regions,0.01646090534979424,40229,0.015217510324907342,0.017704300374681136
2012,Definitely not,Baden-Wuerttemberg,Rural regions,0.013717421124828532,40229,0.012580779988358045,0.014854062261299018
2012,Definitely not,Hesse,Rural regions,0.012345679012345678,40229,0.01126661694126715,0.013424741083424207
2012,Definitely not,Bremen,Urban regions,0.010973936899862825,40229,0.009955881175269087,0.011991992624456563
2012,Definitely not,"Rhineland-Palatinate, Saarland",Rural regions,0.010973936899862825,40229,0.009955881175269087,0.011991992624456563
2012,Definitely not,Schleswig-Holstein,Urban regions,0.00823045267489712,40229,0.007347568569424059,0.009113336780370181
2012,Definitely not,Brandenburg,Rural regions,0.0054869684499314125,40229,0.00476510022852699,0.006208836671335835
2012,Definitely not,Saxony,Urban regions,0.0054869684499314125,40229,0.00476510022852699,0.006208836671335835
2012,Definitely not,North Rhine-Westphalia,Rural regions,0.0027434842249657062,40229,0.0022323427430764667,0.003254625706854946
2012,Definitely not,Thuringa,Rural regions,0.0027434842249657062,40229,0.0022323427430764667,0.003254625706854946
2012,Definitely not,Saxony,Rural regions,0.0027434842249657062,40229,0.0022323427430764667,0.003254625706854946
2012,Definitely not,Saxony-Anhalt,Urban regions,0.0013717421124828531,40229,0.0010100620124680088,0.0017334222124976975
2012,Definitely not,Mecklenburg-Western Pomerania,Rural regions,0.0013717421124828531,40229,0.0010100620124680088,0.0017334222124976975
2013,"Yes, definitely",North Rhine-Westphalia,Urban regions,0.22789115646258504,44486,0.223993106582367,0.23178920634280306
2013,"Yes, definitely",Baden-Wuerttemberg,Urban regions,0.12074829931972789,44486,0.11772039942808678,0.123776199211369
2013,"Yes, definitely",Bavaria,Urban regions,0.09183673469387756,44486,0.0891530309320214,0.09452043845573371
2013,"Yes, definitely",Hesse,Urban regions,0.08843537414965986,44486,0.08579691039097197,0.09107383790834776
2013,"Yes, definitely",Lower Saxony,Rural regions,0.06462585034013606,44486,0.06234109232481831,0.0669106083554538
2013,"Yes, definitely",Bavaria,Rural regions,0.05782312925170068,44486,0.05565411998526589,0.05999213851813547
2013,"Yes, definitely",Lower Saxony,Urban regions,0.05272108843537415,44486,0.0506443800762068,0.054797796794541505
2013,"Yes, definitely","Rhineland-Palatinate, Saarland",Urban regions,0.04421768707482993,44486,0.04230729768113012,0.04612807646852975
2013,"Yes, definitely",Hamburg,Urban regions,0.03231292517006803,44486,0.03066968894561506,0.033956161394521
2013,"Yes, definitely",Schleswig-Holstein,Urban regions,0.030612244897959183,44486,0.029011431365628684,0.03221305843028968
2013,"Yes, definitely",Schleswig-Holstein,Rural regions,0.027210884353741496,44486,0.025698977373018694,0.028722791334464298
2013,"Yes, definitely",Berlin,Urban regions,0.02040816326530612,44486,0.019094243241389273,0.021722083289222968
2013,"Yes, definitely",Brandenburg,Rural regions,0.02040816326530612,44486,0.019094243241389273,0.021722083289222968
2013,"Yes, definitely",Hesse,Rural regions,0.017006802721088437,44486,0.015805282772408814,0.01820832266976806
2013,"Yes, definitely",Saxony-Anhalt,Rural regions,0.017006802721088437,44486,0.015805282772408814,0.01820832266976806
2013,"Yes, definitely",Bremen,Urban regions,0.017006802721088437,44486,0.015805282772408814,0.01820832266976806
2013,"Yes, definitely",Baden-Wuerttemberg,Rural regions,0.015306122448979591,44486,0.014165274927799506,0.016446969970159677
2013,"Yes, definitely","Rhineland-Palatinate, Saarland",Rural regions,0.015306122448979591,44486,0.014165274927799506,0.016446969970159677
2013,"Yes, definitely",Saxony,Urban regions,0.01020408163265306,44486,0.00927017344258002,0.0111379898227261
2013,"Yes, definitely",Saxony-Anhalt,Urban regions,0.006802721088435374,44486,0.006038879174116394,0.007566563002754354
2013,"Yes, definitely",Thuringa,Rural regions,0.006802721088435374,44486,0.006038879174116394,0.007566563002754354
2013,"Yes, definitely",Mecklenburg-Western Pomerania,Urban regions,0.006802721088435374,44486,0.006038879174116394,0.007566563002754354
2013,"Yes, definitely",Saxony,Rural regions,0.00510204081632653,44486,0.0044399681979847665,0.005764113434668294
2013,"Yes, definitely",Thuringa,Urban regions,0.003401360544217687,44486,0.0028603186780847135,0.003942402410350661
2013,"Yes, probably",North Rhine-Westphalia,Urban regions,0.2562814070351759,44486,0.2522243859770066,0.2603384280933452
2013,"Yes, probably",Baden-Wuerttemberg,Urban regions,0.1541038525963149,44486,0.1507487201865682,0.1574589850060616
2013,"Yes, probably",Bavaria,Urban regions,0.07872696817420435,44486,0.07622431691694134,0.08122961943146736
2013,"Yes, probably",Hesse,Urban regions,0.07537688442211055,44486,0.07292361154595212,0.07783015729826898
2013,"Yes, probably",Bavaria,Rural regions,0.07202680067001675,44486,0.06962432404086273,0.07442927729917077
2013,"Yes, probably","Rhineland-Palatinate, Saarland",Urban regions,0.06365159128978225,44486,0.06138293990955501,0.06592024267000948
2013,"Yes, probably",Lower Saxony,Urban regions,0.05527638190954774,44486,0.05315281189960088,0.0573999519194946
2013,"Yes, probably",Berlin,Urban regions,0.038525963149078725,44486,0.036737459108347324,0.040314467189810126
2013,"Yes, probably",Hamburg,Urban regions,0.03350083752093802,44486,0.03182869625062687,0.03517297879124917
2013,"Yes, probably",Lower Saxony,Rural regions,0.03015075376884422,44486,0.028561674375566278,0.03173983316212216
2013,"Yes, probably",Brandenburg,Rural regions,0.020100502512562814,44486,0.018796319264372002,0.021404685760753626
2013,"Yes, probably",Saxony-Anhalt,Rural regions,0.01675041876046901,44486,0.015557834393469045,0.017943003127468975
2013,"Yes, probably",Schleswig-Holstein,Rural regions,0.01340033500837521,44486,0.012331839496318197,0.014468830520432222
2013,"Yes, probably",Schleswig-Holstein,Urban regions,0.01340033500837521,44486,0.012331839496318197,0.014468830520432222
2013,"Yes, probably",Saxony,Urban regions,0.01340033500837521,44486,0.012331839496318197,0.014468830520432222
2013,"Yes, probably","Rhineland-Palatinate, Saarland",Rural regions,0.011725293132328308,44486,0.010724959000666093,0.012725627263990522
2013,"Yes, probably",Bremen,Urban regions,0.011725293132328308,44486,0.010724959000666093,0.012725627263990522
2013,"Yes, probably",Saxony-Anhalt,Urban regions,0.010050251256281407,44486,0.009123337287521986,0.010977165225040829
2013,"Yes, probably",Saxony,Rural regions,0.006700167504187605,44486,0.0059420659206258775,0.007458269087749332
2013,"Yes, probably",Baden-Wuerttemberg,Rural regions,0.006700167504187605,44486,0.0059420659206258775,0.007458269087749332
2013,"Yes, probably",Thuringa,Rural regions,0.005025125628140704,44486,0.004368037060287547,0.0056822141959938606
2013,"Yes, probably",Thuringa,Urban regions,0.005025125628140704,44486,0.004368037060287547,0.0056822141959938606
2013,"Yes, probably",Hesse,Rural regions,0.0033500837520938024,44486,0.0028131217647629006,0.003887045739424704
2013,"Yes, probably",Mecklenburg-Western Pomerania,Urban regions,0.0033500837520938024,44486,0.0028131217647629006,0.003887045739424704
2013,"Yes, probably",North Rhine-Westphalia,Rural regions,0.0016750418760469012,44486,0.0012950334807397528,0.0020550502713540496
2013,Improbable,North Rhine-Westphalia,Urban regions,0.26666666666666666,44486,0.26255725668214863,0.2707760766511847
2013,Improbable,Baden-Wuerttemberg,Urban regions,0.1843137254901961,44486,0.18071055502805716,0.18791689595233502
2013,Improbable,Bavaria,Urban regions,0.10784313725490197,44486,0.10496069072627993,0.110725583783524
2013,Improbable,Hesse,Urban regions,0.09411764705882353,44486,0.09140423454873156,0.0968310595689155
2013,Improbable,Bavaria,Rural regions,0.060784313725490195,44486,0.058563956663917345,0.06300467078706304
2013,Improbable,Berlin,Urban regions,0.056862745098039215,44486,0.05471072782107701,0.05901476237500142
2013,Improbable,"Rhineland-Palatinate, Saarland",Urban regions,0.03725490196078431,44486,0.035494986676381,0.03901481724518763
2013,Improbable,Lower Saxony,Rural regions,0.03529411764705882,44486,0.033579398408804084,0.03700883688531356
2013,Improbable,Lower Saxony,Urban regions,0.029411764705882353,44486,0.027841682305371457,0.030981847106393248
2013,Improbable,Hamburg,Urban regions,0.023529411764705882,44486,0.022120838273425945,0.02493798525598582
2013,Improbable,Baden-Wuerttemberg,Rural regions,0.0196078431372549,44486,0.01831941791299293,0.020896268361516875
2013,Improbable,Schleswig-Holstein,Urban regions,0.011764705882352941,44486,0.010762711907825358,0.012766699856880524
2013,Improbable,Brandenburg,Rural regions,0.011764705882352941,44486,0.010762711907825358,0.012766699856880524
2013,Improbable,Bremen,Urban regions,0.011764705882352941,44486,0.010762711907825358,0.012766699856880524
2013,Improbable,"Rhineland-Palatinate, Saarland",Rural regions,0.00980392156862745,44486,0.008888323416024557,0.010719519721230345
2013,Improbable,Saxony,Urban regions,0.00980392156862745,44486,0.008888323416024557,0.010719519721230345
2013,Improbable,Mecklenburg-Western Pomerania,Urban regions,0.0058823529411764705,44486,0.005171730654937067,0.006592975227415874
2013,Improbable,Schleswig-Holstein,Rural regions,0.0058823529411764705,44486,0.005171730654937067,0.006592975227415874
2013,Improbable,Saxony-Anhalt,Rural regions,0.0058823529411764705,44486,0.005171730654937067,0.006592975227415874
2013,Improbable,Thuringa,Rural regions,0.0058823529411764705,44486,0.005171730654937067,0.006592975227415874
2013,Improbable,Thuringa,Urban regions,0.00392156862745098,44486,0.0033407760325514326,0.0045023612223505285
2013,Improbable,Saxony-Anhalt,Urban regions,0.00196078431372549,44486,0.001549697915194989,0.0023718707122559915
2013,Definitely not,North Rhine-Westphalia,Urban regions,0.2785622593068036,44486,0.2743963965356026,0.28272812207800463
2013,Definitely not,Baden-Wuerttemberg,Urban regions,0.15661103979460847,44486,0.15323374061089165,0.1599883389783253
2013,Definitely not,Bavaria,Urban regions,0.10911424903722722,44486,0.10621693124755453,0.1120115668268999
2013,Definitely not,Bavaria,Rural regions,0.09884467265725289,44486,0.09607121938250311,0.10161812593200266
2013,Definitely not,Hesse,Urban regions,0.08857509627727857,44486,0.08593475141649073,0.0912154411380664
2013,Definitely not,Berlin,Urban regions,0.04621309370988447,44486,0.04426211472137225,0.04816407269839668
2013,Definitely not,Lower Saxony,Urban regions,0.03979460847240052,44486,0.03797809517748342,0.04161112176731761
2013,Definitely not,"Rhineland-Palatinate, Saarland",Urban regions,0.037227214377406934,44486,0.03546792789582934,0.03898650085898453
2013,Definitely not,Lower Saxony,Rural regions,0.029525032092426188,44486,0.027952021124841797,0.03109804306001058
2013,Definitely not,Schleswig-Holstein,Rural regions,0.01797175866495507,44486,0.016737228601656426,0.019206288728253716
2013,Definitely not,Hamburg,Urban regions,0.01540436456996149,44486,0.014259918742941219,0.01654881039698176
2013,Definitely not,"Rhineland-Palatinate, Saarland",Rural regions,0.014120667522464698,44486,0.01302423000529149,0.015217105039637906
2013,Definitely not,Brandenburg,Rural regions,0.012836970474967908,44486,0.011790877935434388,0.013883063014501429
2013,Definitely not,Saxony-Anhalt,Urban regions,0.010269576379974325,44486,0.009332706843678639,0.011206445916270012
2013,Definitely not,Bremen,Urban regions,0.008985879332477536,44486,0.008108949983779843,0.009862808681175228
2013,Definitely not,Baden-Wuerttemberg,Rural regions,0.007702182284980745,44486,0.006889777809797521,0.00851458676016397
2013,Definitely not,Saxony-Anhalt,Rural regions,0.007702182284980745,44486,0.006889777809797521,0.00851458676016397
2013,Definitely not,Hesse,Rural regions,0.006418485237483954,44486,0.005676385261665327,0.007160585213302581
2013,Definitely not,Saxony,Urban regions,0.005134788189987163,44486,0.004470605149670571,0.005798971230303754
2013,Definitely not,Mecklenburg-Western Pomerania,Urban regions,0.0025673940949935813,44486,0.002097140155851885,0.0030376480341352775
2013,Definitely not,Thuringa,Urban regions,0.0025673940949935813,44486,0.002097140155851885,0.0030376480341352775
2013,Definitely not,Thuringa,Rural regions,0.0025673940949935813,44486,0.002097140155851885,0.0030376480341352775
2013,Definitely not,Schleswig-Holstein,Urban regions,0.0012836970474967907,44486,0.0009509633903801902,0.0016164307046133912
2014,"Yes, definitely",North Rhine-Westphalia,Urban regions,0.25510204081632654,38694,0.25075854291108646,0.2594455387215666
2014,"Yes, definitely",Baden-Wuerttemberg,Urban regions,0.11224489795918367,38694,0.10909958292445338,0.11539021299391397
2014,"Yes, definitely",Bavaria,Urban regions,0.09013605442176871,38694,0.08728259462890936,0.09298951421462806
2014,"Yes, definitely",Bavaria,Rural regions,0.07993197278911565,38694,0.07722985365275051,0.0826340919254808
2014,"Yes, definitely",Hesse,Urban regions,0.07482993197278912,38694,0.07220823362898372,0.07745163031659451
2014,"Yes, definitely",Lower Saxony,Rural regions,0.07312925170068027,38694,0.07053513559196249,0.07572336780939805
2014,"Yes, definitely","Rhineland-Palatinate, Saarland",Urban regions,0.05442176870748299,38694,0.05216145188876665,0.056682085526199334
2014,"Yes, definitely",Lower Saxony,Urban regions,0.03571428571428571,38694,0.03386519546511625,0.03756337596345517
2014,"Yes, definitely",Hamburg,Urban regions,0.027210884353741496,38694,0.02558976519895208,0.02883200350853091
2014,"Yes, definitely",Schleswig-Holstein,Rural regions,0.027210884353741496,38694,0.02558976519895208,0.02883200350853091
2014,"Yes, definitely",Saxony-Anhalt,Rural regions,0.022108843537414966,38694,0.020643759521845627,0.023573927552984306
2014,"Yes, definitely",Bremen,Urban regions,0.02040816326530612,38694,0.018999332599272247,0.021816993931339995
2014,"Yes, definitely",Berlin,Urban regions,0.02040816326530612,38694,0.018999332599272247,0.021816993931339995
2014,"Yes, definitely",Baden-Wuerttemberg,Rural regions,0.01870748299319728,38694,0.01735745995199767,0.020057506034396887
2014,"Yes, definitely",Schleswig-Holstein,Urban regions,0.017006802721088437,38694,0.01571849131800533,0.018295114124171542
2014,"Yes, definitely",Hesse,Rural regions,0.015306122448979591,38694,0.014082866129073663,0.016529378768885522
2014,"Yes, definitely","Rhineland-Palatinate, Saarland",Rural regions,0.013605442176870748,38694,0.012451149549155677,0.014759734804585818
2014,"Yes, definitely",Brandenburg,Rural regions,0.01020408163265306,38694,0.00920271284803489,0.01120545041727123
2014,"Yes, definitely",Thuringa,Rural regions,0.008503401360544218,38694,0.007588495917883387,0.00941830680320505
2014,"Yes, definitely",Thuringa,Urban regions,0.006802721088435374,38694,0.005983703269004759,0.007621738907865988
2014,"Yes, definitely",Saxony,Urban regions,0.00510204081632653,38694,0.004392143569247017,0.0058119380634060434
2014,"Yes, definitely",Saxony-Anhalt,Urban regions,0.00510204081632653,38694,0.004392143569247017,0.0058119380634060434
2014,"Yes, definitely",Brandenburg,Urban regions,0.0017006802721088435,38694,0.001290120888902672,0.002111239655315015
2014,"Yes, definitely",Mecklenburg-Western Pomerania,Urban regions,0.0017006802721088435,38694,0.001290120888902672,0.002111239655315015
2014,"Yes, definitely",Mecklenburg-Western Pomerania,Rural regions,0.0017006802721088435,38694,0.001290120888902672,0.002111239655315015
2014,"Yes, definitely",Saxony,Rural regions,0.0017006802721088435,38694,0.001290120888902672,0.002111239655315015
2014,"Yes, probably",North Rhine-Westphalia,Urban regions,0.2972972972972973,38694,0.2927430611060254,0.30185153348856925
2014,"Yes, probably",Baden-Wuerttemberg,Urban regions,0.11824324324324324,38694,0.11502590425031747,0.12146058223616901
2014,"Yes, probably",Bavaria,Urban regions,0.09966216216216216,38694,0.09667745202020644,0.10264687230411787
2014,"Yes, probably",Bavaria,Rural regions,0.08108108108108109,38694,0.07836130832270478,0.08380085383945739
2014,"Yes, probably",Hesse,Urban regions,0.07263513513513513,38694,0.07004910875399081,0.07522116151627944
2014,"Yes, probably","Rhineland-Palatinate, Saarland",Urban regions,0.060810810810810814,38694,0.05842958162360254,0.06319203999801909
2014,"Yes, probably",Lower Saxony,Rural regions,0.05574324324324324,38694,0.053457247460544706,0.05802923902594178
2014,"Yes, probably",Lower Saxony,Urban regions,0.0472972972972973,38694,0.04518219625803509,0.04941239833655951
2014,"Yes, probably",Berlin,Urban regions,0.028716216216216218,38694,0.027052148734241405,0.03038028369819103
2014,"Yes, probably",Hamburg,Urban regions,0.02195945945945946,38694,0.02049922192001112,0.0234196969989078
2014,"Yes, probably",Saxony,Urban regions,0.015202702702702704,38694,0.01398352199137378,0.016421883414031627
2014,"Yes, probably",Schleswig-Holstein,Urban regions,0.015202702702702704,38694,0.01398352199137378,0.016421883414031627
2014,"Yes, probably",Bremen,Urban regions,0.013513513513513514,38694,0.012363073527801284,0.014663953499225744
2014,"Yes, probably",Saxony,Rural regions,0.011824324324324325,38694,0.010747265299670614,0.012901383348978036
2014,"Yes, probably","Rhineland-Palatinate, Saarland",Rural regions,0.011824324324324325,38694,0.010747265299670614,0.012901383348978036
2014,"Yes, probably",Saxony-Anhalt,Urban regions,0.008445945945945946,38694,0.007534110220415814,0.009357781671476079
2014,"Yes, probably",Schleswig-Holstein,Rural regions,0.008445945945945946,38694,0.007534110220415814,0.009357781671476079
2014,"Yes, probably",Hesse,Rural regions,0.008445945945945946,38694,0.007534110220415814,0.009357781671476079
2014,"Yes, probably",Brandenburg,Rural regions,0.006756756756756757,38694,0.005940491691808076,0.007573021821705438
2014,"Yes, probably",Baden-Wuerttemberg,Rural regions,0.0033783783783783786,38694,0.0028002110391926885,0.003956545717564069
2014,"Yes, probably",Saxony-Anhalt,Rural regions,0.0033783783783783786,38694,0.0028002110391926885,0.003956545717564069
2014,"Yes, probably",North Rhine-Westphalia,Rural regions,0.0033783783783783786,38694,0.0028002110391926885,0.003956545717564069
2014,"Yes, probably",Mecklenburg-Western Pomerania,Urban regions,0.0033783783783783786,38694,0.0028002110391926885,0.003956545717564069
2014,"Yes, probably",Mecklenburg-Western Pomerania,Rural regions,0.0016891891891891893,38694,0.0012800168269213592,0.0020983615514570193
2014,"Yes, probably",Thuringa,Rural regions,0.0016891891891891893,38694,0.0012800168269213592,0.0020983615514570193
2014,Improbable,North Rhine-Westphalia,Urban regions,0.2759124087591241,38694,0.27145876550177306,0.28036605201647513
2014,Improbable,Baden-Wuerttemberg,Urban regions,0.1897810218978102,38694,0.18587385598012854,0.19368818781549188
2014,Improbable,Hesse,Urban regions,0.11240875912408758,38694,0.10926143958140375,0.11555607866677142
2014,Improbable,Bavaria,Urban regions,0.08613138686131387,38694,0.08333590384151657,0.08892686988111118
2014,Improbable,Bavaria,Rural regions,0.07883211678832117,38694,0.07614704905448876,0.08151718452215358
2014,Improbable,"Rhineland-Palatinate, Saarland",Urban regions,0.04525547445255475,38694,0.04318431561028844,0.047326633294821056
2014,Improbable,Lower Saxony,Urban regions,0.033576642335766425,38694,0.03178175745648914,0.03537152721504371
2014,Improbable,Lower Saxony,Rural regions,0.029197080291970802,38694,0.02751955333922029,0.030874607244721314
2014,Improbable,Berlin,Urban regions,0.02335766423357664,38694,0.02185273272031475,0.024862595746838533
2014,Improbable,Hamburg,Urban regions,0.020437956204379562,38694,0.019028119009447144,0.02184779339931198
2014,Improbable,Schleswig-Holstein,Rural regions,0.014598540145985401,38694,0.013403464014420836,0.015793616277549966
2014,Improbable,Saxony,Rural regions,0.01167883211678832,38694,0.010608341132403323,0.012749323101173318
2014,Improbable,Schleswig-Holstein,Urban regions,0.01167883211678832,38694,0.010608341132403323,0.012749323101173318
2014,Improbable,Brandenburg,Rural regions,0.01167883211678832,38694,0.010608341132403323,0.012749323101173318
2014,Improbable,Baden-Wuerttemberg,Rural regions,0.01167883211678832,38694,0.010608341132403323,0.012749323101173318
2014,Improbable,"Rhineland-Palatinate, Saarland",Rural regions,0.008759124087591242,38694,0.007830683327319945,0.009687564847862538
2014,Improbable,Hesse,Rural regions,0.0072992700729927005,38694,0.006451099609273324,0.008147440536712076
2014,Improbable,Thuringa,Urban regions,0.00583941605839416,38694,0.0050802317241998365,0.006598600392588484
2014,Improbable,Saxony-Anhalt,Rural regions,0.004379562043795621,38694,0.003721606575231408,0.005037517512359833
2014,Improbable,Saxony-Anhalt,Urban regions,0.004379562043795621,38694,0.003721606575231408,0.005037517512359833
2014,Improbable,Mecklenburg-Western Pomerania,Urban regions,0.004379562043795621,38694,0.003721606575231408,0.005037517512359833
2014,Improbable,Saxony,Urban regions,0.00291970802919708,38694,0.002382095927856007,0.003457320130538153
2014,Improbable,Bremen,Urban regions,0.00291970802919708,38694,0.002382095927856007,0.003457320130538153
2014,Improbable,North Rhine-Westphalia,Rural regions,0.00145985401459854,38694,0.0010794266602054668,0.0018402813689916133
2014,Improbable,Thuringa,Rural regions,0.00145985401459854,38694,0.0010794266602054668,0.0018402813689916133
2014,Definitely not,North Rhine-Westphalia,Urban regions,0.2686192468619247,38694,0.26420278397834623,0.2730357097455031
2014,Definitely not,Baden-Wuerttemberg,Urban regions,0.14811715481171547,38694,0.14457777740247643,0.15165653222095452
2014,Definitely not,Bavaria,Urban regions,0.1196652719665272,38694,0.11643125539429285,0.12289928853876154
2014,Definitely not,Hesse,Urban regions,0.08619246861924686,38694,0.08339608799724937,0.08898884924124434
2014,Definitely not,Bavaria,Rural regions,0.07364016736401674,38694,0.07103772272946521,0.07624261199856827
2014,Definitely not,"Rhineland-Palatinate, Saarland",Urban regions,0.05606694560669456,38694,0.05377471501849402,0.058359176194895106
2014,Definitely not,Lower Saxony,Urban regions,0.04100418410041841,38694,0.039028321680345784,0.04298004652049103
2014,Definitely not,Berlin,Urban regions,0.03933054393305439,38694,0.03739373747111802,0.041267350394990764
2014,Definitely not,Schleswig-Holstein,Rural regions,0.02594142259414226,38694,0.02435753743514958,0.027525307753134935
2014,Definitely not,Lower Saxony,Rural regions,0.02594142259414226,38694,0.02435753743514958,0.027525307753134935
2014,Definitely not,Brandenburg,Rural regions,0.015899581589958158,38694,0.01465321208722578,0.017145951092690535
2014,Definitely not,Baden-Wuerttemberg,Rural regions,0.01506276150627615,38694,0.013849118838668377,0.016276404173883922
2014,Definitely not,Hamburg,Urban regions,0.013389121338912133,38694,0.012243916310457886,0.01453432636736638
2014,Definitely not,"Rhineland-Palatinate, Saarland",Rural regions,0.011715481171548118,38694,0.010643331741489029,0.012787630601607206
2014,Definitely not,Hesse,Rural regions,0.010878661087866108,38694,0.009845074733975815,0.011912247441756401
2014,Definitely not,Schleswig-Holstein,Urban regions,0.010878661087866108,38694,0.009845074733975815,0.011912247441756401
2014,Definitely not,Bremen,Urban regions,0.0100418410041841,38694,0.009048383378426703,0.011035298629941497
2014,Definitely not,Saxony,Urban regions,0.009205020920502092,38694,0.008253455730902397,0.010156586110101787
2014,Definitely not,Saxony-Anhalt,Urban regions,0.005857740585774059,38694,0.0050973730035229975,0.00661810816802512
2014,Definitely not,Saxony-Anhalt,Rural regions,0.0033472803347280333,38694,0.0027717711900769014,0.003922789479379165
2014,Definitely not,Thuringa,Rural regions,0.0033472803347280333,38694,0.0027717711900769014,0.003922789479379165
2014,Definitely not,Thuringa,Urban regions,0.002510460251046025,38694,0.0020118455173084686,0.0030090749847835815
2014,Definitely not,Mecklenburg-Western Pomerania,Rural regions,0.0016736401673640166,38694,0.0012663522072198946,0.0020809281275081387
2014,Definitely not,North Rhine-Westphalia,Rural regions,0.0008368200836820083,38694,0.0005487033279880096,0.001124936839376007
2014,Definitely not,Brandenburg,Urban regions,0.0008368200836820083,38694,0.0005487033279880096,0.001124936839376007
2016,"Yes, definitely",North Rhine-Westphalia,Urban regions,0.23255813953488372,41132,0.22847537181729435,0.23664090725247308
2016,"Yes, definitely",Baden-Wuerttemberg,Urban regions,0.11985688729874776,41132,0.11671801026359822,0.12299576433389729
2016,"Yes, definitely",Bavaria,Urban regions,0.09481216457960644,41132,0.09198098417918422,0.09764334498002865
2016,"Yes, definitely",Hesse,Urban regions,0.08765652951699464,41132,0.0849235430702811,0.09038951596370817
2016,"Yes, definitely",Lower Saxony,Rural regions,0.08765652951699464,41132,0.0849235430702811,0.09038951596370817
2016,"Yes, definitely",Bavaria,Rural regions,0.08586762075134168,41132,0.08316001505779873,0.08857522644488462
2016,"Yes, definitely",Lower Saxony,Urban regions,0.057245080500894455,41132,0.054999985893767624,0.059490175108021286
