"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2000","(Fach-)Abitur","Thüringen","6.94","6.5","52","6.5","7.38"
"2000","(noch) kein Abschluss","Baden-Württemberg","7.53","7.5","151","7.24","7.82"
"2000","(noch) kein Abschluss","Bayern","6.93","6.5","89","6.52","7.34"
"2000","(noch) kein Abschluss","Berlin","7.14","6.5","37","6.51","7.77"
"2000","(noch) kein Abschluss","Brandenburg","","","","",""
"2000","(noch) kein Abschluss","Bremen","","","","",""
"2000","(noch) kein Abschluss","Hamburg","","","","",""
"2000","(noch) kein Abschluss","Hessen","6.83","6.5","70","6.38","7.28"
"2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2000","(noch) kein Abschluss","Niedersachsen","7.13","6.5","66","6.66","7.6"
"2000","(noch) kein Abschluss","Nordrhein-Westfalen","7.21","7.5","253","6.97","7.45"
"2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.82","7.5","45","7.46","8.18"
"2000","(noch) kein Abschluss","Sachsen","6.99","7.5","42","6.46","7.52"
"2000","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2000","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2000","(noch) kein Abschluss","Thüringen","","","","",""
"2000","AkademikerIn","Baden-Württemberg","7.6","7.5","402","7.45","7.75"
"2000","AkademikerIn","Bayern","7.54","7.5","456","7.39","7.69"
"2000","AkademikerIn","Berlin","7","7.5","226","6.75","7.25"
"2000","AkademikerIn","Brandenburg","6.43","6.5","260","6.2","6.66"
"2000","AkademikerIn","Bremen","","","","",""
"2000","AkademikerIn","Hamburg","8.1","8.5","66","7.71","8.49"
"2000","AkademikerIn","Hessen","7.8","7.5","261","7.61","7.99"
"2000","AkademikerIn","Mecklenburg-Vorpommern","7.2","6.5","124","6.9","7.5"
"2000","AkademikerIn","Niedersachsen","7.61","7.5","236","7.39","7.83"
"2000","AkademikerIn","Nordrhein-Westfalen","7.57","7.5","668","7.45","7.69"
"2000","AkademikerIn","Rheinland-Pfalz,Saarland","7.64","7.5","147","7.37","7.91"
"2000","AkademikerIn","Sachsen","6.93","6.5","370","6.73","7.13"
"2000","AkademikerIn","Sachsen-Anhalt","6.41","6.5","227","6.15","6.67"
"2000","AkademikerIn","Schleswig-Holstein","7.92","7.5","97","7.63","8.21"
"2000","AkademikerIn","Thüringen","6.66","6.5","171","6.4","6.92"
"2000","Hauptschule","Baden-Württemberg","6.86","6.5","1467","6.77","6.95"
"2000","Hauptschule","Bayern","6.87","6.5","1729","6.78","6.96"
"2000","Hauptschule","Berlin","6.16","5.5","185","5.82","6.5"
"2000","Hauptschule","Brandenburg","5.74","5.5","281","5.52","5.96"
"2000","Hauptschule","Bremen","6.89","6.5","85","6.36","7.42"
"2000","Hauptschule","Hamburg","6.74","6.5","109","6.3","7.18"
"2000","Hauptschule","Hessen","6.7","6.5","708","6.54","6.86"
"2000","Hauptschule","Mecklenburg-Vorpommern","6.55","6.5","149","6.23","6.87"
"2000","Hauptschule","Niedersachsen","6.96","6.5","938","6.84","7.08"
"2000","Hauptschule","Nordrhein-Westfalen","6.92","6.5","2340","6.84","7"
"2000","Hauptschule","Rheinland-Pfalz,Saarland","7.05","6.5","812","6.91","7.19"
"2000","Hauptschule","Sachsen","5.86","5.5","519","5.69","6.03"
"2000","Hauptschule","Sachsen-Anhalt","6.08","5.5","363","5.86","6.3"
"2000","Hauptschule","Schleswig-Holstein","7.22","7.5","335","7.03","7.41"
"2000","Hauptschule","Thüringen","6.08","5.5","358","5.88","6.28"
"2000","Realschule","Baden-Württemberg","7.63","7.5","580","7.5","7.76"
"2000","Realschule","Bayern","7.43","7.5","745","7.31","7.55"
"2000","Realschule","Berlin","6.87","6.5","249","6.59","7.15"
"2000","Realschule","Brandenburg","6.57","6.5","371","6.37","6.77"
"2000","Realschule","Bremen","7.62","7.5","42","7.05","8.19"
"2000","Realschule","Hamburg","7.91","7.5","76","7.56","8.26"
"2000","Realschule","Hessen","7.5","7.5","382","7.33","7.67"
"2000","Realschule","Mecklenburg-Vorpommern","7.2","7.5","231","6.94","7.46"
"2000","Realschule","Niedersachsen","7.46","7.5","549","7.32","7.6"
"2000","Realschule","Nordrhein-Westfalen","7.51","7.5","1011","7.41","7.61"
"2000","Realschule","Rheinland-Pfalz,Saarland","7.48","7.5","284","7.29","7.67"
"2000","Realschule","Sachsen","6.8","6.5","711","6.66","6.94"
"2000","Realschule","Sachsen-Anhalt","6.51","6.5","355","6.3","6.72"
"2000","Realschule","Schleswig-Holstein","7.78","7.5","174","7.57","7.99"
"2000","Realschule","Thüringen","6.53","6.5","431","6.36","6.7"
"2001","(Fach-)Abitur","Baden-Württemberg","7.76","7.5","282","7.59","7.93"
"2001","(Fach-)Abitur","Bayern","7.76","7.5","261","7.56","7.96"
"2001","(Fach-)Abitur","Berlin","7.38","7.5","92","6.98","7.78"
"2001","(Fach-)Abitur","Brandenburg","7.2","7.5","62","6.77","7.63"
"2001","(Fach-)Abitur","Bremen","","","","",""
"2001","(Fach-)Abitur","Hamburg","8.39","7.5","36","8.02","8.76"
"2001","(Fach-)Abitur","Hessen","7.77","7.5","179","7.54","8"
"2001","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2001","(Fach-)Abitur","Niedersachsen","7.87","7.5","182","7.65","8.09"
"2001","(Fach-)Abitur","Nordrhein-Westfalen","7.74","7.5","612","7.61","7.87"
"2001","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.63","7.5","131","7.35","7.91"
"2001","(Fach-)Abitur","Sachsen","7.32","7.5","98","6.99","7.65"
"2001","(Fach-)Abitur","Sachsen-Anhalt","7.13","7.5","82","6.79","7.47"
"2001","(Fach-)Abitur","Schleswig-Holstein","7.91","7.5","61","7.6","8.22"
"2001","(Fach-)Abitur","Thüringen","7.16","6.5","50","6.74","7.58"
"2001","(noch) kein Abschluss","Baden-Württemberg","7.36","7.5","125","7.05","7.67"
"2001","(noch) kein Abschluss","Bayern","7.44","7.5","82","7.07","7.81"
"2001","(noch) kein Abschluss","Berlin","7.71","7.5","36","7.05","8.37"
"2001","(noch) kein Abschluss","Brandenburg","","","","",""
"2001","(noch) kein Abschluss","Bremen","","","","",""
"2001","(noch) kein Abschluss","Hamburg","","","","",""
"2001","(noch) kein Abschluss","Hessen","7.6","7.5","64","7.15","8.05"
"2001","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2001","(noch) kein Abschluss","Niedersachsen","7.45","7.5","78","7.05","7.85"
"2001","(noch) kein Abschluss","Nordrhein-Westfalen","7.69","7.5","227","7.46","7.92"
"2001","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8.16","8.5","52","7.78","8.54"
"2001","(noch) kein Abschluss","Sachsen","7.9","7.5","44","7.41","8.39"
"2001","(noch) kein Abschluss","Sachsen-Anhalt","7.88","7.5","32","7.36","8.4"
"2001","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2001","(noch) kein Abschluss","Thüringen","7.3","7.5","39","6.74","7.86"
"2001","AkademikerIn","Baden-Württemberg","7.67","7.5","361","7.52","7.82"
"2001","AkademikerIn","Bayern","7.73","7.5","424","7.58","7.88"
"2001","AkademikerIn","Berlin","7.16","7.5","219","6.9","7.42"
"2001","AkademikerIn","Brandenburg","6.17","5.5","252","5.91","6.43"
"2001","AkademikerIn","Bremen","","","","",""
"2001","AkademikerIn","Hamburg","8.12","8.5","67","7.74","8.5"
"2001","AkademikerIn","Hessen","7.74","7.5","232","7.56","7.92"
"2001","AkademikerIn","Mecklenburg-Vorpommern","7.04","7.5","112","6.68","7.4"
"2001","AkademikerIn","Niedersachsen","7.76","7.5","227","7.56","7.96"
"2001","AkademikerIn","Nordrhein-Westfalen","7.62","7.5","624","7.5","7.74"
"2001","AkademikerIn","Rheinland-Pfalz,Saarland","7.68","7.5","135","7.41","7.95"
"2001","AkademikerIn","Sachsen","7.04","6.5","356","6.86","7.22"
"2001","AkademikerIn","Sachsen-Anhalt","6.3","6.5","215","6.04","6.56"
"2001","AkademikerIn","Schleswig-Holstein","8.09","7.5","77","7.77","8.41"
"2001","AkademikerIn","Thüringen","6.83","6.5","159","6.53","7.13"
"2001","Hauptschule","Baden-Württemberg","7","6.5","1250","6.9","7.1"
"2001","Hauptschule","Bayern","6.98","6.5","1527","6.88","7.08"
"2001","Hauptschule","Berlin","6.26","5.5","171","5.96","6.56"
"2001","Hauptschule","Brandenburg","5.79","5.5","265","5.53","6.05"
"2001","Hauptschule","Bremen","6.68","6.5","63","6","7.36"
"2001","Hauptschule","Hamburg","6.65","6.5","83","6.2","7.1"
"2001","Hauptschule","Hessen","6.95","6.5","610","6.79","7.11"
"2001","Hauptschule","Mecklenburg-Vorpommern","6.03","5.5","134","5.71","6.35"
"2001","Hauptschule","Niedersachsen","6.92","6.5","823","6.78","7.06"
"2001","Hauptschule","Nordrhein-Westfalen","7.01","7.5","2034","6.93","7.09"
"2001","Hauptschule","Rheinland-Pfalz,Saarland","7.2","7.5","720","7.07","7.33"
"2001","Hauptschule","Sachsen","5.91","5.5","457","5.73","6.09"
"2001","Hauptschule","Sachsen-Anhalt","6.05","5.5","322","5.81","6.29"
"2001","Hauptschule","Schleswig-Holstein","7.14","7.5","303","6.93","7.35"
"2001","Hauptschule","Thüringen","6.08","5.5","322","5.85","6.31"
"2001","Realschule","Baden-Württemberg","7.51","7.5","539","7.37","7.65"
"2001","Realschule","Bayern","7.49","7.5","676","7.36","7.62"
"2001","Realschule","Berlin","6.94","6.5","247","6.7","7.18"
"2001","Realschule","Brandenburg","6.64","6.5","340","6.43","6.85"
"2001","Realschule","Bremen","7.7","7.5","33","7.13","8.27"
"2001","Realschule","Hamburg","7.98","7.5","72","7.59","8.37"
"2001","Realschule","Hessen","7.5","7.5","347","7.33","7.67"
"2001","Realschule","Mecklenburg-Vorpommern","6.95","6.5","211","6.72","7.18"
"2001","Realschule","Niedersachsen","7.45","7.5","507","7.3","7.6"
"2001","Realschule","Nordrhein-Westfalen","7.63","7.5","918","7.52","7.74"
"2001","Realschule","Rheinland-Pfalz,Saarland","7.51","7.5","254","7.3","7.72"
"2001","Realschule","Sachsen","6.7","6.5","652","6.56","6.84"
"2001","Realschule","Sachsen-Anhalt","6.69","6.5","328","6.48","6.9"
"2001","Realschule","Schleswig-Holstein","7.73","7.5","165","7.53","7.93"
"2001","Realschule","Thüringen","6.57","6.5","381","6.39","6.75"
"2002","(Fach-)Abitur","Baden-Württemberg","7.33","7.5","319","7.16","7.5"
"2002","(Fach-)Abitur","Bayern","7.35","7.5","297","7.16","7.54"
"2002","(Fach-)Abitur","Berlin","7.24","7.5","108","6.9","7.58"
"2002","(Fach-)Abitur","Brandenburg","7.01","6.5","71","6.63","7.39"
"2002","(Fach-)Abitur","Bremen","","","","",""
"2002","(Fach-)Abitur","Hamburg","8.44","7.5","42","8.12","8.76"
"2002","(Fach-)Abitur","Hessen","7.63","7.5","214","7.41","7.85"
"2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2002","(Fach-)Abitur","Niedersachsen","7.68","7.5","194","7.46","7.9"
"2002","(Fach-)Abitur","Nordrhein-Westfalen","7.67","7.5","683","7.55","7.79"
"2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.58","7.5","135","7.3","7.86"
"2002","(Fach-)Abitur","Sachsen","7.35","7.5","103","6.99","7.71"
"2002","(Fach-)Abitur","Sachsen-Anhalt","6.63","6.5","67","6.17","7.09"
"2002","(Fach-)Abitur","Schleswig-Holstein","8.05","7.5","75","7.74","8.36"
"2002","(Fach-)Abitur","Thüringen","6.9","6.5","59","6.42","7.38"
"2002","(noch) kein Abschluss","Baden-Württemberg","7.37","7.5","140","7.09","7.65"
"2002","(noch) kein Abschluss","Bayern","7.36","7.5","76","7","7.72"
"2002","(noch) kein Abschluss","Berlin","6.42","6.5","39","5.58","7.26"
"2002","(noch) kein Abschluss","Brandenburg","","","","",""
"2002","(noch) kein Abschluss","Bremen","","","","",""
"2002","(noch) kein Abschluss","Hamburg","","","","",""
"2002","(noch) kein Abschluss","Hessen","7.76","7.5","61","7.3","8.22"
"2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2002","(noch) kein Abschluss","Niedersachsen","7.6","7.5","83","7.21","7.99"
"2002","(noch) kein Abschluss","Nordrhein-Westfalen","7.44","7.5","235","7.21","7.67"
"2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8.04","7.5","55","7.56","8.52"
"2002","(noch) kein Abschluss","Sachsen","6.73","6.5","45","6.11","7.35"
"2002","(noch) kein Abschluss","Sachsen-Anhalt","7.24","6.5","31","6.65","7.83"
"2002","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2002","(noch) kein Abschluss","Thüringen","","","","",""
"2002","AkademikerIn","Baden-Württemberg","7.56","7.5","494","7.42","7.7"
"2002","AkademikerIn","Bayern","7.48","7.5","602","7.35","7.61"
"2002","AkademikerIn","Berlin","6.78","6.5","254","6.54","7.02"
"2002","AkademikerIn","Brandenburg","5.93","5.5","251","5.68","6.18"
"2002","AkademikerIn","Bremen","8.18","7.5","35","7.74","8.62"
"2002","AkademikerIn","Hamburg","7.87","7.5","83","7.56","8.18"
"2002","AkademikerIn","Hessen","7.38","7.5","340","7.21","7.55"
"2002","AkademikerIn","Mecklenburg-Vorpommern","6.93","6.5","140","6.63","7.23"
"2002","AkademikerIn","Niedersachsen","7.58","7.5","303","7.41","7.75"
"2002","AkademikerIn","Nordrhein-Westfalen","7.56","7.5","863","7.46","7.66"
"2002","AkademikerIn","Rheinland-Pfalz,Saarland","7.26","7.5","183","7.02","7.5"
"2002","AkademikerIn","Sachsen","6.56","6.5","394","6.37","6.75"
"2002","AkademikerIn","Sachsen-Anhalt","6.32","6.5","226","6.07","6.57"
"2002","AkademikerIn","Schleswig-Holstein","7.95","7.5","115","7.71","8.19"
"2002","AkademikerIn","Thüringen","6.73","6.5","176","6.48","6.98"
"2002","Hauptschule","Baden-Württemberg","6.72","6.5","1196","6.62","6.82"
"2002","Hauptschule","Bayern","6.61","6.5","1442","6.51","6.71"
"2002","Hauptschule","Berlin","6.14","5.5","167","5.82","6.46"
"2002","Hauptschule","Brandenburg","5.49","4.5","249","5.25","5.73"
"2002","Hauptschule","Bremen","6.44","6.5","65","5.76","7.12"
"2002","Hauptschule","Hamburg","6.75","7.5","94","6.33","7.17"
"2002","Hauptschule","Hessen","6.5","6.5","571","6.34","6.66"
"2002","Hauptschule","Mecklenburg-Vorpommern","5.95","5.5","118","5.58","6.32"
"2002","Hauptschule","Niedersachsen","6.64","6.5","779","6.49","6.79"
"2002","Hauptschule","Nordrhein-Westfalen","6.77","6.5","1887","6.68","6.86"
"2002","Hauptschule","Rheinland-Pfalz,Saarland","6.92","6.5","687","6.78","7.06"
"2002","Hauptschule","Sachsen","5.59","5.5","422","5.39","5.79"
"2002","Hauptschule","Sachsen-Anhalt","5.92","5.5","298","5.68","6.16"
"2002","Hauptschule","Schleswig-Holstein","7.01","7.5","287","6.8","7.22"
"2002","Hauptschule","Thüringen","5.82","5.5","299","5.61","6.03"
"2002","Realschule","Baden-Württemberg","7.34","7.5","589","7.21","7.47"
"2002","Realschule","Bayern","7.14","7.5","729","7.01","7.27"
"2002","Realschule","Berlin","6.7","6.5","237","6.43","6.97"
"2002","Realschule","Brandenburg","6.57","6.5","343","6.36","6.78"
"2002","Realschule","Bremen","7.45","7.5","41","6.95","7.95"
"2002","Realschule","Hamburg","7.47","7.5","89","7.08","7.86"
"2002","Realschule","Hessen","7.21","7.5","383","7.03","7.39"
"2002","Realschule","Mecklenburg-Vorpommern","6.48","6.5","208","6.23","6.73"
"2002","Realschule","Niedersachsen","7.23","7.5","552","7.09","7.37"
"2002","Realschule","Nordrhein-Westfalen","7.36","7.5","925","7.25","7.47"
"2002","Realschule","Rheinland-Pfalz,Saarland","7.09","7.5","259","6.88","7.3"
"2002","Realschule","Sachsen","6.51","6.5","641","6.36","6.66"
"2002","Realschule","Sachsen-Anhalt","6.31","6.5","317","6.1","6.52"
"2002","Realschule","Schleswig-Holstein","7.72","7.5","177","7.54","7.9"
"2002","Realschule","Thüringen","6.29","6.5","377","6.1","6.48"
"2003","(Fach-)Abitur","Baden-Württemberg","7.16","7.5","308","6.96","7.36"
"2003","(Fach-)Abitur","Bayern","7.29","7.5","293","7.09","7.49"
"2003","(Fach-)Abitur","Berlin","7.34","7.5","112","7.01","7.67"
"2003","(Fach-)Abitur","Brandenburg","6.92","6.5","73","6.45","7.39"
"2003","(Fach-)Abitur","Bremen","","","","",""
"2003","(Fach-)Abitur","Hamburg","8.35","7.5","41","8.06","8.64"
"2003","(Fach-)Abitur","Hessen","7.44","7.5","199","7.22","7.66"
"2003","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2003","(Fach-)Abitur","Niedersachsen","7.5","7.5","190","7.27","7.73"
"2003","(Fach-)Abitur","Nordrhein-Westfalen","7.37","7.5","666","7.24","7.5"
"2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.83","7.5","133","7.61","8.05"
"2003","(Fach-)Abitur","Sachsen","7.53","7.5","102","7.16","7.9"
"2003","(Fach-)Abitur","Sachsen-Anhalt","6.73","6.5","68","6.21","7.25"
"2003","(Fach-)Abitur","Schleswig-Holstein","7.53","7.5","77","7.25","7.81"
"2003","(Fach-)Abitur","Thüringen","6.91","6.5","65","6.47","7.35"
"2003","(noch) kein Abschluss","Baden-Württemberg","7.17","7.5","124","6.85","7.49"
"2003","(noch) kein Abschluss","Bayern","6.26","6.5","93","5.76","6.76"
"2003","(noch) kein Abschluss","Berlin","6.84","6.5","42","6.23","7.45"
"2003","(noch) kein Abschluss","Brandenburg","7.79","7.5","31","7.2","8.38"
"2003","(noch) kein Abschluss","Bremen","","","","",""
"2003","(noch) kein Abschluss","Hamburg","","","","",""
"2003","(noch) kein Abschluss","Hessen","7.06","6.5","51","6.46","7.66"
"2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2003","(noch) kein Abschluss","Niedersachsen","7.44","7.5","83","7","7.88"
"2003","(noch) kein Abschluss","Nordrhein-Westfalen","7.37","7.5","227","7.12","7.62"
"2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8.24","7.5","50","7.78","8.7"
"2003","(noch) kein Abschluss","Sachsen","7.09","7.5","48","6.6","7.58"
"2003","(noch) kein Abschluss","Sachsen-Anhalt","7.02","6.5","36","6.48","7.56"
"2003","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2003","(noch) kein Abschluss","Thüringen","","","","",""
"2003","AkademikerIn","Baden-Württemberg","7.38","7.5","467","7.23","7.53"
"2003","AkademikerIn","Bayern","7.34","7.5","576","7.21","7.47"
"2003","AkademikerIn","Berlin","6.74","6.5","246","6.5","6.98"
"2003","AkademikerIn","Brandenburg","6.11","5.5","256","5.86","6.36"
"2003","AkademikerIn","Bremen","7.92","7.5","38","7.36","8.48"
"2003","AkademikerIn","Hamburg","7.95","7.5","73","7.6","8.3"
"2003","AkademikerIn","Hessen","7.44","7.5","312","7.26","7.62"
"2003","AkademikerIn","Mecklenburg-Vorpommern","6.49","6.5","137","6.18","6.8"
"2003","AkademikerIn","Niedersachsen","7.61","7.5","292","7.43","7.79"
"2003","AkademikerIn","Nordrhein-Westfalen","7.59","7.5","831","7.49","7.69"
"2003","AkademikerIn","Rheinland-Pfalz,Saarland","7.37","7.5","184","7.16","7.58"
"2003","AkademikerIn","Sachsen","6.29","6.5","373","6.09","6.49"
"2003","AkademikerIn","Sachsen-Anhalt","5.93","5.5","224","5.67","6.19"
"2003","AkademikerIn","Schleswig-Holstein","7.65","7.5","106","7.36","7.94"
"2003","AkademikerIn","Thüringen","6.69","6.5","173","6.41","6.97"
"2003","Hauptschule","Baden-Württemberg","6.54","6.5","1139","6.43","6.65"
"2003","Hauptschule","Bayern","6.47","6.5","1381","6.36","6.58"
"2003","Hauptschule","Berlin","5.96","5.5","153","5.62","6.3"
"2003","Hauptschule","Brandenburg","5.54","5.5","239","5.29","5.79"
"2003","Hauptschule","Bremen","6.59","6.5","53","5.88","7.3"
"2003","Hauptschule","Hamburg","6.63","7.5","83","6.14","7.12"
"2003","Hauptschule","Hessen","6.43","6.5","519","6.25","6.61"
"2003","Hauptschule","Mecklenburg-Vorpommern","5.92","5.5","125","5.56","6.28"
"2003","Hauptschule","Niedersachsen","6.78","6.5","721","6.63","6.93"
"2003","Hauptschule","Nordrhein-Westfalen","6.55","6.5","1796","6.46","6.64"
"2003","Hauptschule","Rheinland-Pfalz,Saarland","6.9","6.5","674","6.75","7.05"
"2003","Hauptschule","Sachsen","5.25","4.5","403","5.05","5.45"
"2003","Hauptschule","Sachsen-Anhalt","5.78","5.5","288","5.55","6.01"
"2003","Hauptschule","Schleswig-Holstein","6.71","7.5","278","6.47","6.95"
"2003","Hauptschule","Thüringen","5.62","5.5","296","5.38","5.86"
"2003","Realschule","Baden-Württemberg","7.28","7.5","573","7.14","7.42"
"2003","Realschule","Bayern","7.05","6.5","692","6.91","7.19"
"2003","Realschule","Berlin","6.73","6.5","242","6.47","6.99"
"2003","Realschule","Brandenburg","6.05","5.5","325","5.82","6.28"
"2003","Realschule","Bremen","7.41","6.5","43","6.89","7.93"
"2003","Realschule","Hamburg","7.54","7.5","80","7.12","7.96"
"2003","Realschule","Hessen","7.08","7.5","335","6.89","7.27"
"2003","Realschule","Mecklenburg-Vorpommern","6.15","5.5","210","5.87","6.43"
"2003","Realschule","Niedersachsen","7.14","7.5","539","6.98","7.3"
"2003","Realschule","Nordrhein-Westfalen","7.18","7.5","910","7.06","7.3"
"2003","Realschule","Rheinland-Pfalz,Saarland","7.09","7.5","261","6.87","7.31"
"2003","Realschule","Sachsen","6.43","6.5","646","6.27","6.59"
"2003","Realschule","Sachsen-Anhalt","6.31","5.5","308","6.1","6.52"
"2003","Realschule","Schleswig-Holstein","7.39","7.5","164","7.13","7.65"
"2003","Realschule","Thüringen","6.24","6.5","374","6.03","6.45"
"2004","(Fach-)Abitur","Baden-Württemberg","7.12","7.5","304","6.93","7.31"
"2004","(Fach-)Abitur","Bayern","7.05","7.5","288","6.83","7.27"
"2004","(Fach-)Abitur","Berlin","7.05","7.5","117","6.71","7.39"
"2004","(Fach-)Abitur","Brandenburg","6.57","6.5","70","6.05","7.09"
"2004","(Fach-)Abitur","Bremen","","","","",""
"2004","(Fach-)Abitur","Hamburg","8.23","7.5","46","7.83","8.63"
"2004","(Fach-)Abitur","Hessen","7.14","6.5","190","6.89","7.39"
"2004","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2004","(Fach-)Abitur","Niedersachsen","7.33","7.5","189","7.08","7.58"
"2004","(Fach-)Abitur","Nordrhein-Westfalen","7.19","7.5","661","7.05","7.33"
"2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.57","7.5","130","7.29","7.85"
"2004","(Fach-)Abitur","Sachsen","7.5","7.5","114","7.16","7.84"
"2004","(Fach-)Abitur","Sachsen-Anhalt","6.44","6.5","69","5.9","6.98"
"2004","(Fach-)Abitur","Schleswig-Holstein","7.47","7.5","73","7.05","7.89"
"2004","(Fach-)Abitur","Thüringen","6.46","6.5","69","6.05","6.87"
"2004","(noch) kein Abschluss","Baden-Württemberg","7.01","7.5","132","6.71","7.31"
"2004","(noch) kein Abschluss","Bayern","6.5","6.5","102","6.09","6.91"
"2004","(noch) kein Abschluss","Berlin","7.16","6.5","34","6.55","7.77"
"2004","(noch) kein Abschluss","Brandenburg","","","","",""
"2004","(noch) kein Abschluss","Bremen","","","","",""
"2004","(noch) kein Abschluss","Hamburg","","","","",""
"2004","(noch) kein Abschluss","Hessen","7.11","7.5","55","6.57","7.65"
"2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2004","(noch) kein Abschluss","Niedersachsen","7.43","7.5","85","7.06","7.8"
"2004","(noch) kein Abschluss","Nordrhein-Westfalen","7.25","7.5","227","7.02","7.48"
"2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.61","7.5","46","7.07","8.15"
"2004","(noch) kein Abschluss","Sachsen","7.19","7.5","53","6.65","7.73"
"2004","(noch) kein Abschluss","Sachsen-Anhalt","7.39","7.5","37","6.81","7.97"
"2004","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2004","(noch) kein Abschluss","Thüringen","6.29","6.5","30","5.52","7.06"
"2004","AkademikerIn","Baden-Württemberg","7.29","7.5","461","7.14","7.44"
"2004","AkademikerIn","Bayern","7.23","7.5","558","7.08","7.38"
"2004","AkademikerIn","Berlin","6.48","6.5","250","6.21","6.75"
"2004","AkademikerIn","Brandenburg","5.84","5.5","250","5.59","6.09"
"2004","AkademikerIn","Bremen","7.61","7.5","34","7.06","8.16"
"2004","AkademikerIn","Hamburg","7.24","7.5","73","6.83","7.65"
"2004","AkademikerIn","Hessen","7.21","7.5","310","7.02","7.4"
"2004","AkademikerIn","Mecklenburg-Vorpommern","6.4","6.5","132","6.09","6.71"
"2004","AkademikerIn","Niedersachsen","7.52","7.5","289","7.31","7.73"
"2004","AkademikerIn","Nordrhein-Westfalen","7.29","7.5","813","7.18","7.4"
"2004","AkademikerIn","Rheinland-Pfalz,Saarland","7.48","7.5","176","7.24","7.72"
"2004","AkademikerIn","Sachsen","6.21","6.5","368","6","6.42"
"2004","AkademikerIn","Sachsen-Anhalt","5.96","5.5","222","5.69","6.23"
"2004","AkademikerIn","Schleswig-Holstein","7.83","7.5","110","7.53","8.13"
"2004","AkademikerIn","Thüringen","6.33","6.5","167","6.04","6.62"
"2004","Hauptschule","Baden-Württemberg","6.42","6.5","1080","6.3","6.54"
"2004","Hauptschule","Bayern","6.41","6.5","1323","6.29","6.53"
"2004","Hauptschule","Berlin","5.57","4.5","144","5.21","5.93"
"2004","Hauptschule","Brandenburg","4.93","4.5","233","4.66","5.2"
"2004","Hauptschule","Bremen","5.9","4.5","55","5.12","6.68"
"2004","Hauptschule","Hamburg","6.15","6.5","77","5.62","6.68"
"2004","Hauptschule","Hessen","6.06","5.5","479","5.86","6.26"
"2004","Hauptschule","Mecklenburg-Vorpommern","5.45","4.5","121","5.09","5.81"
"2004","Hauptschule","Niedersachsen","6.46","6.5","689","6.3","6.62"
"2004","Hauptschule","Nordrhein-Westfalen","6.46","6.5","1730","6.36","6.56"
"2004","Hauptschule","Rheinland-Pfalz,Saarland","6.6","6.5","628","6.44","6.76"
"2004","Hauptschule","Sachsen","5.06","4.5","377","4.85","5.27"
"2004","Hauptschule","Sachsen-Anhalt","5.47","4.5","278","5.22","5.72"
"2004","Hauptschule","Schleswig-Holstein","6.72","6.5","269","6.47","6.97"
"2004","Hauptschule","Thüringen","5.39","4.5","282","5.16","5.62"
"2004","Realschule","Baden-Württemberg","7.02","6.5","550","6.87","7.17"
"2004","Realschule","Bayern","6.85","6.5","683","6.7","7"
"2004","Realschule","Berlin","6.1","5.5","229","5.81","6.39"
"2004","Realschule","Brandenburg","5.78","5.5","301","5.53","6.03"
"2004","Realschule","Bremen","7.01","7.5","38","6.26","7.76"
"2004","Realschule","Hamburg","7.39","7.5","79","6.99","7.79"
"2004","Realschule","Hessen","6.98","6.5","322","6.78","7.18"
"2004","Realschule","Mecklenburg-Vorpommern","6.07","5.5","205","5.79","6.35"
"2004","Realschule","Niedersachsen","7.04","6.5","534","6.89","7.19"
"2004","Realschule","Nordrhein-Westfalen","6.99","6.5","892","6.87","7.11"
"2004","Realschule","Rheinland-Pfalz,Saarland","7","7.5","249","6.77","7.23"
"2004","Realschule","Sachsen","6.08","5.5","614","5.92","6.24"
"2004","Realschule","Sachsen-Anhalt","5.8","5.5","302","5.57","6.03"
