"ple0097","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Private KV","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2008","(Fach-)Abitur","kein Migrationshintergrund","304","0.141024931008052","0.124494697271967","0.157555164744138"
"Private KV","2008","(Fach-)Abitur","direkter Migrationshintergrund","21","","",""
"Private KV","2008","(Fach-)Abitur","indirekter Migrationshintergrund","14","","",""
"Private KV","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2008","AkademikerIn","kein Migrationshintergrund","1358","0.318227906964858","0.303381085241212","0.333074728688505"
"Private KV","2008","AkademikerIn","direkter Migrationshintergrund","58","0.14061091122563","0.102100305352382","0.179121517098877"
"Private KV","2008","AkademikerIn","indirekter Migrationshintergrund","21","","",""
"Private KV","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2008","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2008","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2008","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2008","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2008","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2008","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2008","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2008","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2008","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2008","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2008","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2008","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2008","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2008","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2009","(noch) kein Abschluss","kein Migrationshintergrund","245","0.834423627968101","0.793310952044358","0.875536303891844"
"Gesetzliche KV","2009","(noch) kein Abschluss","direkter Migrationshintergrund","109","0.970771971092732","0.939576075507625","1.00196786667784"
"Gesetzliche KV","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","51","0.965427344850117","0.917577532113705","1.01327715758653"
"Gesetzliche KV","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2009","Hauptschule","kein Migrationshintergrund","4922","0.947907165132782","0.941877850428517","0.953936479837046"
"Gesetzliche KV","2009","Hauptschule","direkter Migrationshintergrund","767","0.986368132210386","0.978220048324503","0.994516216096269"
"Gesetzliche KV","2009","Hauptschule","indirekter Migrationshintergrund","203","0.971147387324996","0.948561247662949","0.993733526987042"
"Gesetzliche KV","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2009","Realschule","kein Migrationshintergrund","4016","0.895700258769574","0.886765019054051","0.904635498485097"
"Gesetzliche KV","2009","Realschule","direkter Migrationshintergrund","133","0.922663205085118","0.878571872957619","0.966754537212617"
"Gesetzliche KV","2009","Realschule","indirekter Migrationshintergrund","163","0.964239731369052","0.936326087849917","0.992153374888187"
"Gesetzliche KV","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2009","(Fach-)Abitur","kein Migrationshintergrund","1322","0.856160694811661","0.838981699500238","0.873339690123083"
"Gesetzliche KV","2009","(Fach-)Abitur","direkter Migrationshintergrund","277","0.933457636470715","0.904969053780662","0.961946219160768"
"Gesetzliche KV","2009","(Fach-)Abitur","indirekter Migrationshintergrund","95","0.93726786518829","0.890665461398766","0.983870268977814"
"Gesetzliche KV","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2009","AkademikerIn","kein Migrationshintergrund","2336","0.677680420479026","0.662522538558492","0.692838302399561"
"Gesetzliche KV","2009","AkademikerIn","direkter Migrationshintergrund","242","0.867605762073551","0.828732371560505","0.906479152586596"
"Gesetzliche KV","2009","AkademikerIn","indirekter Migrationshintergrund","69","0.863537992371266","0.79140481417346","0.935671170569071"
"Gesetzliche KV","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2009","(noch) kein Abschluss","kein Migrationshintergrund","69","0.165576372031899","0.124463696108156","0.206689047955642"
"Private KV","2009","(noch) kein Abschluss","direkter Migrationshintergrund","3","","",""
"Private KV","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","5","","",""
"Private KV","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2009","Hauptschule","kein Migrationshintergrund","296","0.0520928348672182","0.0460635201629539","0.0581221495714825"
"Private KV","2009","Hauptschule","direkter Migrationshintergrund","11","","",""
"Private KV","2009","Hauptschule","indirekter Migrationshintergrund","8","","",""
"Private KV","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2009","Realschule","kein Migrationshintergrund","479","0.104299741230426","0.0953645015149025","0.113234980945949"
"Private KV","2009","Realschule","direkter Migrationshintergrund","8","","",""
"Private KV","2009","Realschule","indirekter Migrationshintergrund","7","","",""
"Private KV","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2009","(Fach-)Abitur","kein Migrationshintergrund","281","0.143839305188339","0.126660309876917","0.161018300499762"
"Private KV","2009","(Fach-)Abitur","direkter Migrationshintergrund","17","","",""
"Private KV","2009","(Fach-)Abitur","indirekter Migrationshintergrund","9","","",""
"Private KV","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2009","AkademikerIn","kein Migrationshintergrund","1316","0.322319579520974","0.307161697600439","0.337477461441508"
"Private KV","2009","AkademikerIn","direkter Migrationshintergrund","50","0.13239423792645","0.0935208474134042","0.171267628439495"
"Private KV","2009","AkademikerIn","indirekter Migrationshintergrund","18","","",""
"Private KV","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2009","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2009","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2009","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2009","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2009","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2009","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2009","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2009","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2009","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2010","(noch) kein Abschluss","kein Migrationshintergrund","380","0.829100569993465","0.794513298201422","0.863687841785509"
"Gesetzliche KV","2010","(noch) kein Abschluss","direkter Migrationshintergrund","213","0.960982782750458","0.935395586512755","0.986569978988161"
"Gesetzliche KV","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","89","0.929451186278056","0.878227524025059","0.980674848531054"
"Gesetzliche KV","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2010","Hauptschule","kein Migrationshintergrund","5617","0.951185156973886","0.945697515805285","0.956672798142487"
"Gesetzliche KV","2010","Hauptschule","direkter Migrationshintergrund","1226","0.987142475162906","0.980904535622721","0.99338041470309"
"Gesetzliche KV","2010","Hauptschule","indirekter Migrationshintergrund","310","0.984697869914678","0.971206315942442","0.998189423886914"
"Gesetzliche KV","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2010","Realschule","kein Migrationshintergrund","5647","0.895663200475635","0.888069218988616","0.903257181962653"
"Gesetzliche KV","2010","Realschule","direkter Migrationshintergrund","240","0.932042663898503","0.900969613456032","0.963115714340973"
"Gesetzliche KV","2010","Realschule","indirekter Migrationshintergrund","292","0.958478433940509","0.936162917669183","0.980793950211835"
"Gesetzliche KV","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2010","(Fach-)Abitur","kein Migrationshintergrund","1959","0.855716428101473","0.84136256470427","0.870070291498675"
"Gesetzliche KV","2010","(Fach-)Abitur","direkter Migrationshintergrund","540","0.913779991701935","0.89073717763258","0.93682280577129"
"Gesetzliche KV","2010","(Fach-)Abitur","indirekter Migrationshintergrund","167","0.933152063237427","0.896866605078376","0.969437521396479"
"Gesetzliche KV","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2010","AkademikerIn","kein Migrationshintergrund","3021","0.671636054695863","0.658152640799298","0.685119468592428"
"Gesetzliche KV","2010","AkademikerIn","direkter Migrationshintergrund","454","0.854386998977849","0.824665079699609","0.884108918256089"
"Gesetzliche KV","2010","AkademikerIn","indirekter Migrationshintergrund","119","0.817854000084967","0.758602138588601","0.877105861581334"
"Gesetzliche KV","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2010","(noch) kein Abschluss","kein Migrationshintergrund","75","0.170899430006535","0.136312158214491","0.205486701798578"
"Private KV","2010","(noch) kein Abschluss","direkter Migrationshintergrund","7","","",""
"Private KV","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","7","","",""
"Private KV","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2010","Hauptschule","kein Migrationshintergrund","306","0.0488148430261139","0.0433272018575128","0.0543024841947151"
"Private KV","2010","Hauptschule","direkter Migrationshintergrund","27","","",""
"Private KV","2010","Hauptschule","indirekter Migrationshintergrund","8","","",""
"Private KV","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2010","Realschule","kein Migrationshintergrund","578","0.104336799524365","0.0967428180373468","0.111930781011384"
"Private KV","2010","Realschule","direkter Migrationshintergrund","12","","",""
"Private KV","2010","Realschule","indirekter Migrationshintergrund","15","","",""
"Private KV","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2010","(Fach-)Abitur","kein Migrationshintergrund","343","0.144283571898527","0.129929708501325","0.15863743529573"
"Private KV","2010","(Fach-)Abitur","direkter Migrationshintergrund","30","0.0862200082980653","0.0631771942287102","0.10926282236742"
"Private KV","2010","(Fach-)Abitur","indirekter Migrationshintergrund","15","","",""
"Private KV","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2010","AkademikerIn","kein Migrationshintergrund","1639","0.328363945304137","0.314880531407572","0.341847359200702"
"Private KV","2010","AkademikerIn","direkter Migrationshintergrund","87","0.145613001022151","0.115891081743911","0.175334920300391"
"Private KV","2010","AkademikerIn","indirekter Migrationshintergrund","44","0.182145999915033","0.122894138418666","0.241397861411399"
"Private KV","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2010","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2010","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2010","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2010","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2010","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2010","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2010","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2010","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2010","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2010","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2010","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2011","(noch) kein Abschluss","kein Migrationshintergrund","484","0.840340559755819","0.810110883021031","0.870570236490607"
"Gesetzliche KV","2011","(noch) kein Abschluss","direkter Migrationshintergrund","220","0.946829423248818","0.917641263081735","0.976017583415902"
"Gesetzliche KV","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","99","0.949728075427304","0.908131502378418","0.99132464847619"
"Gesetzliche KV","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2011","Hauptschule","kein Migrationshintergrund","6879","0.94620936200302","0.941018417066889","0.95140030693915"
"Gesetzliche KV","2011","Hauptschule","direkter Migrationshintergrund","1305","0.973686406089355","0.965096867925206","0.982275944253505"
"Gesetzliche KV","2011","Hauptschule","indirekter Migrationshintergrund","312","0.947243626856234","0.922902319646981","0.971584934065488"
"Gesetzliche KV","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2011","Realschule","kein Migrationshintergrund","6599","0.900869198965092","0.894005504690713","0.90773289323947"
"Gesetzliche KV","2011","Realschule","direkter Migrationshintergrund","280","0.950352933179212","0.925266373652684","0.97543949270574"
"Gesetzliche KV","2011","Realschule","indirekter Migrationshintergrund","321","0.965055264388718","0.945448762653091","0.984661766124345"
"Gesetzliche KV","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2011","(Fach-)Abitur","kein Migrationshintergrund","2358","0.855489588848741","0.842343497084809","0.868635680612673"
"Gesetzliche KV","2011","(Fach-)Abitur","direkter Migrationshintergrund","615","0.932801211673593","0.913509479562062","0.952092943785124"
"Gesetzliche KV","2011","(Fach-)Abitur","indirekter Migrationshintergrund","208","0.932264604897651","0.899282900756315","0.965246309038987"
"Gesetzliche KV","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2011","AkademikerIn","kein Migrationshintergrund","3478","0.665758147109783","0.653160089893303","0.678356204326264"
"Gesetzliche KV","2011","AkademikerIn","direkter Migrationshintergrund","523","0.8499032459399","0.821766545899459","0.878039945980341"
"Gesetzliche KV","2011","AkademikerIn","indirekter Migrationshintergrund","142","0.814767492980075","0.759959375474352","0.869575610485797"
"Gesetzliche KV","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2011","(noch) kein Abschluss","kein Migrationshintergrund","80","0.159659440244181","0.129429763509393","0.189889116978969"
"Private KV","2011","(noch) kein Abschluss","direkter Migrationshintergrund","7","","",""
"Private KV","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","7","","",""
"Private KV","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2011","Hauptschule","kein Migrationshintergrund","377","0.0537906379969804","0.0485996930608504","0.0589815829331105"
"Private KV","2011","Hauptschule","direkter Migrationshintergrund","29","","",""
"Private KV","2011","Hauptschule","indirekter Migrationshintergrund","12","","",""
"Private KV","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2011","Realschule","kein Migrationshintergrund","683","0.0991308010349082","0.0922671067605296","0.105994495309287"
"Private KV","2011","Realschule","direkter Migrationshintergrund","8","","",""
"Private KV","2011","Realschule","indirekter Migrationshintergrund","16","","",""
"Private KV","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2011","(Fach-)Abitur","kein Migrationshintergrund","390","0.144510411151259","0.131364319387327","0.157656502915191"
"Private KV","2011","(Fach-)Abitur","direkter Migrationshintergrund","32","0.0671987883264074","0.0479070562148763","0.0864905204379385"
"Private KV","2011","(Fach-)Abitur","indirekter Migrationshintergrund","15","","",""
"Private KV","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2011","AkademikerIn","kein Migrationshintergrund","1908","0.334241852890217","0.321643795673736","0.346839910106697"
"Private KV","2011","AkademikerIn","direkter Migrationshintergrund","96","0.1500967540601","0.121960054019659","0.178233454100541"
"Private KV","2011","AkademikerIn","indirekter Migrationshintergrund","51","0.185232507019925","0.130424389514202","0.240040624525648"
"Private KV","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2011","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2011","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2011","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2011","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2011","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2011","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2011","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2011","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2011","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2011","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2011","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2011","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2012","(noch) kein Abschluss","kein Migrationshintergrund","503","0.867742759360929","0.840267177685702","0.895218341036156"
"Gesetzliche KV","2012","(noch) kein Abschluss","direkter Migrationshintergrund","193","0.965725096444804","0.940189520075443","0.991260672814166"
"Gesetzliche KV","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","110","0.943438251607192","0.900846350795356","0.986030152419029"
"Gesetzliche KV","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2012","Hauptschule","kein Migrationshintergrund","6702","0.94666129745003","0.941426731574943","0.951895863325116"
"Gesetzliche KV","2012","Hauptschule","direkter Migrationshintergrund","1228","0.982506348585186","0.975247287143382","0.989765410026991"
"Gesetzliche KV","2012","Hauptschule","indirekter Migrationshintergrund","317","0.973349163901162","0.955919022173697","0.990779305628626"
"Gesetzliche KV","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2012","Realschule","kein Migrationshintergrund","6465","0.900185701890947","0.893230439219382","0.907140964562513"
"Gesetzliche KV","2012","Realschule","direkter Migrationshintergrund","268","0.94833040469423","0.922262533049825","0.974398276338635"
"Gesetzliche KV","2012","Realschule","indirekter Migrationshintergrund","309","0.959155108689166","0.937669256411001","0.980640960967332"
"Gesetzliche KV","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2012","(Fach-)Abitur","kein Migrationshintergrund","2312","0.8570478686604","0.843818151881134","0.870277585439667"
"Gesetzliche KV","2012","(Fach-)Abitur","direkter Migrationshintergrund","608","0.930440782180977","0.910669208071452","0.950212356290502"
"Gesetzliche KV","2012","(Fach-)Abitur","indirekter Migrationshintergrund","205","0.928072151759001","0.89408529441918","0.962059009098822"
"Gesetzliche KV","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2012","AkademikerIn","kein Migrationshintergrund","3459","0.656063981399918","0.643313841559616","0.66881412124022"
"Gesetzliche KV","2012","AkademikerIn","direkter Migrationshintergrund","529","0.87369585115442","0.847312595265282","0.900079107043558"
"Gesetzliche KV","2012","AkademikerIn","indirekter Migrationshintergrund","141","0.754563040473738","0.693849273115949","0.815276807831527"
"Gesetzliche KV","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2012","(noch) kein Abschluss","kein Migrationshintergrund","81","0.132257240639071","0.104781658963844","0.159732822314298"
"Private KV","2012","(noch) kein Abschluss","direkter Migrationshintergrund","2","","",""
"Private KV","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Private KV","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2012","Hauptschule","kein Migrationshintergrund","377","0.0533387025499704","0.0481041366748836","0.0585732684250572"
"Private KV","2012","Hauptschule","direkter Migrationshintergrund","25","","",""
"Private KV","2012","Hauptschule","indirekter Migrationshintergrund","11","","",""
"Private KV","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2012","Realschule","kein Migrationshintergrund","670","0.0998142981090526","0.0928590354374871","0.106769560780618"
"Private KV","2012","Realschule","direkter Migrationshintergrund","9","","",""
"Private KV","2012","Realschule","indirekter Migrationshintergrund","17","","",""
"Private KV","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2012","(Fach-)Abitur","kein Migrationshintergrund","377","0.142952131339599","0.129722414560333","0.156181848118866"
"Private KV","2012","(Fach-)Abitur","direkter Migrationshintergrund","28","","",""
"Private KV","2012","(Fach-)Abitur","indirekter Migrationshintergrund","17","","",""
"Private KV","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2012","AkademikerIn","kein Migrationshintergrund","1873","0.343936018600082","0.33118587875978","0.356686158440384"
"Private KV","2012","AkademikerIn","direkter Migrationshintergrund","80","0.12630414884558","0.0999208929564425","0.152687404734718"
"Private KV","2012","AkademikerIn","indirekter Migrationshintergrund","52","0.245436959526262","0.184723192168473","0.306150726884051"
"Private KV","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2012","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2012","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2012","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2012","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2012","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2012","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2012","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2012","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2012","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2012","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2012","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2012","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2013","(noch) kein Abschluss","kein Migrationshintergrund","490","0.859801969729473","0.830917009539958","0.888686929918989"
"Gesetzliche KV","2013","(noch) kein Abschluss","direkter Migrationshintergrund","524","0.956520353600438","0.939190999161085","0.97384970803979"
"Gesetzliche KV","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","216","0.956882444683761","0.930162967146082","0.983601922221441"
"Gesetzliche KV","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2013","Hauptschule","kein Migrationshintergrund","6152","0.945977432076595","0.940474576939169","0.951480287214021"
"Gesetzliche KV","2013","Hauptschule","direkter Migrationshintergrund","2343","0.984361748227667","0.979366634473338","0.989356861981995"
"Gesetzliche KV","2013","Hauptschule","indirekter Migrationshintergrund","558","0.991007401701234","0.983237104904344","0.998777698498125"
"Gesetzliche KV","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2013","Realschule","kein Migrationshintergrund","6151","0.89956128065528","0.89239481609377","0.906727745216789"
"Gesetzliche KV","2013","Realschule","direkter Migrationshintergrund","486","0.974521361900691","0.960654089727056","0.988388634074326"
"Gesetzliche KV","2013","Realschule","indirekter Migrationshintergrund","500","0.939156414603467","0.9186696390107","0.959643190196235"
"Gesetzliche KV","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2013","(Fach-)Abitur","kein Migrationshintergrund","2235","0.856620036476414","0.843154216879268","0.870085856073561"
"Gesetzliche KV","2013","(Fach-)Abitur","direkter Migrationshintergrund","1434","0.955476701836588","0.944936583917486","0.96601681975569"
"Gesetzliche KV","2013","(Fach-)Abitur","indirekter Migrationshintergrund","350","0.943712504209719","0.920416577729068","0.96700843069037"
"Gesetzliche KV","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2013","AkademikerIn","kein Migrationshintergrund","3375","0.654242903693731","0.64129585873462","0.667189948652842"
"Gesetzliche KV","2013","AkademikerIn","direkter Migrationshintergrund","1210","0.886067430095353","0.869055522102879","0.903079338087827"
