year,bula_h,migback,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.96465,83,83,0.92468,1.00462
2012,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.84356,2135,2586,0.82955,0.85756
2012,Baden-Wuerttemberg,No migration background,Private health insurance,0.15644,451,2586,0.14244,0.17045
2012,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.97964,503,503,0.96728,0.99199
2012,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.92575,201,201,0.88941,0.96208
2012,Bavaria,No migration background,Statutory health insurance,0.84712,3009,3610,0.83538,0.85886
2012,Bavaria,No migration background,Private health insurance,0.15288,601,3610,0.14114,0.16462
2012,Bavaria,Direct migration background,Statutory health insurance,0.94451,492,528,0.92496,0.96406
2012,Bavaria,Direct migration background,Private health insurance,0.05549,36,528,0.03594,0.07504
2012,Bavaria,Indirect migration background,Statutory health insurance,0.92233,196,196,0.88476,0.95990
2012,Berlin,No migration background,Statutory health insurance,0.89023,766,912,0.86993,0.91053
2012,Berlin,No migration background,Private health insurance,0.10977,146,912,0.08947,0.13007
2012,Berlin,Direct migration background,Statutory health insurance,0.96946,83,83,0.93221,1.00670
2012,Berlin,Indirect migration background,Statutory health insurance,0.84918,31,31,0.72112,0.97725
2012,Brandenburg,No migration background,Statutory health insurance,0.92067,967,1052,0.90433,0.93701
2012,Brandenburg,No migration background,Private health insurance,0.07933,85,1052,0.06299,0.09567
2012,Brandenburg,Direct migration background,Statutory health insurance,0.99073,36,36,0.95898,1.02248
2012,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.94321,564,614,0.92489,0.96153
2012,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.05679,50,614,0.03847,0.07511
2012,Saxony,No migration background,Statutory health insurance,0.93548,1651,1771,0.92404,0.94693
2012,Saxony,No migration background,Private health insurance,0.06452,120,1771,0.05307,0.07596
2012,Saxony,Direct migration background,Statutory health insurance,0.94945,49,49,0.88747,1.01143
2012,Saxony-Anhalt,No migration background,Statutory health insurance,0.94654,935,1000,0.93259,0.96049
2012,Saxony-Anhalt,No migration background,Private health insurance,0.05346,65,1000,0.03951,0.06741
2012,Thuringa,No migration background,Statutory health insurance,0.92281,965,1042,0.90660,0.93902
2012,Thuringa,No migration background,Private health insurance,0.07719,77,1042,0.06098,0.09340
2013,Schleswig-Holstein,No migration background,Statutory health insurance,0.85274,701,803,0.82822,0.87727
2013,Schleswig-Holstein,No migration background,Private health insurance,0.14726,102,803,0.12273,0.17178
2013,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.98464,213,213,0.96808,1.00119
2013,Schleswig-Holstein,Indirect migration background,Statutory health insurance,0.96518,54,54,0.91583,1.01454
2013,Hamburg,No migration background,Statutory health insurance,0.82894,278,341,0.78892,0.86897
2013,Hamburg,No migration background,Private health insurance,0.17106,63,341,0.13103,0.21108
2013,Hamburg,Direct migration background,Statutory health insurance,0.92194,171,171,0.88161,0.96227
2013,Hamburg,Indirect migration background,Statutory health insurance,0.91408,44,44,0.83031,0.99784
2013,Lower Saxony,No migration background,Statutory health insurance,0.85954,1852,2170,0.84491,0.87416
2013,Lower Saxony,No migration background,Private health insurance,0.14046,318,2170,0.12584,0.15509
2013,Lower Saxony,Direct migration background,Statutory health insurance,0.95131,575,575,0.93371,0.96892
2013,Lower Saxony,Indirect migration background,Statutory health insurance,0.98541,126,126,0.96439,1.00643
2013,Bremen,No migration background,Statutory health insurance,0.93605,132,132,0.89415,0.97795
2013,Bremen,Direct migration background,Statutory health insurance,0.95619,74,74,0.90924,1.00314
2013,North Rhine-Westphalia,No migration background,Statutory health insurance,0.83087,3337,4078,0.81936,0.84238
2013,North Rhine-Westphalia,No migration background,Private health insurance,0.16913,741,4078,0.15762,0.18064
2013,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.95568,1671,1725,0.94597,0.96540
2013,North Rhine-Westphalia,Direct migration background,Private health insurance,0.04432,54,1725,0.03460,0.05403
2013,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.91050,562,605,0.88773,0.93326
2013,North Rhine-Westphalia,Indirect migration background,Private health insurance,0.08950,43,605,0.06674,0.11227
2013,Hesse,No migration background,Statutory health insurance,0.82633,1133,1392,0.80643,0.84624
2013,Hesse,No migration background,Private health insurance,0.17367,259,1392,0.15376,0.19357
2013,Hesse,Direct migration background,Statutory health insurance,0.94558,583,583,0.92715,0.96401
2013,Hesse,Indirect migration background,Statutory health insurance,0.94569,185,185,0.91295,0.97844
2013,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.82358,990,1204,0.80204,0.84512
2013,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.17642,214,1204,0.15488,0.19796
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.95537,422,422,0.93564,0.97509
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.98855,119,119,0.96936,1.00775
2013,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.82701,1971,2405,0.81189,0.84213
2013,Baden-Wuerttemberg,No migration background,Private health insurance,0.17299,434,2405,0.15787,0.18811
2013,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.97745,965,965,0.96807,0.98682
2013,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.95099,353,353,0.92844,0.97354
2013,Bavaria,No migration background,Statutory health insurance,0.84434,2874,3432,0.83221,0.85647
2013,Bavaria,No migration background,Private health insurance,0.15566,558,3432,0.14353,0.16779
2013,Bavaria,Direct migration background,Statutory health insurance,0.93675,1036,1091,0.92229,0.95120
2013,Bavaria,Direct migration background,Private health insurance,0.06325,55,1091,0.04880,0.07771
2013,Bavaria,Indirect migration background,Statutory health insurance,0.91149,311,311,0.87987,0.94311
2013,Berlin,No migration background,Statutory health insurance,0.88935,746,885,0.86867,0.91003
2013,Berlin,No migration background,Private health insurance,0.11065,139,885,0.08997,0.13133
2013,Berlin,Direct migration background,Statutory health insurance,0.95200,203,203,0.92252,0.98148
2013,Berlin,Indirect migration background,Statutory health insurance,0.92965,64,64,0.86650,0.99280
2013,Brandenburg,No migration background,Statutory health insurance,0.92989,914,981,0.91390,0.94587
2013,Brandenburg,No migration background,Private health insurance,0.07011,67,981,0.05413,0.08610
2013,Brandenburg,Direct migration background,Statutory health insurance,0.99342,130,130,0.97946,1.00737
2013,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.94042,515,567,0.92092,0.95992
2013,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.05958,52,567,0.04008,0.07908
2013,Saxony,No migration background,Statutory health insurance,0.94244,1539,1659,0.93123,0.95365
2013,Saxony,No migration background,Private health insurance,0.05756,120,1659,0.04635,0.06877
2013,Saxony,Direct migration background,Statutory health insurance,0.95343,92,92,0.91013,0.99672
2013,Saxony-Anhalt,No migration background,Statutory health insurance,0.94755,893,951,0.93337,0.96173
2013,Saxony-Anhalt,No migration background,Private health insurance,0.05245,58,951,0.03827,0.06663
2013,Saxony-Anhalt,Direct migration background,Statutory health insurance,0.94548,98,98,0.90030,0.99066
2013,Thuringa,No migration background,Statutory health insurance,0.92153,903,976,0.90465,0.93841
2013,Thuringa,No migration background,Private health insurance,0.07847,73,976,0.06159,0.09535
2013,Thuringa,Direct migration background,Statutory health insurance,0.97472,51,51,0.93121,1.01823
2014,Schleswig-Holstein,No migration background,Statutory health insurance,0.85737,600,691,0.83128,0.88347
2014,Schleswig-Holstein,No migration background,Private health insurance,0.14263,91,691,0.11653,0.16872
2014,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.95890,177,177,0.92957,0.98823
2014,Schleswig-Holstein,Indirect migration background,Statutory health insurance,0.95928,48,48,0.90278,1.01579
2014,Hamburg,No migration background,Statutory health insurance,0.80527,232,289,0.75954,0.85101
2014,Hamburg,No migration background,Private health insurance,0.19473,57,289,0.14899,0.24046
2014,Hamburg,Direct migration background,Statutory health insurance,0.90943,113,113,0.85628,0.96258
2014,Hamburg,Indirect migration background,Statutory health insurance,0.90432,32,32,0.80078,1.00787
2014,Lower Saxony,No migration background,Statutory health insurance,0.85998,1706,1993,0.84474,0.87521
2014,Lower Saxony,No migration background,Private health insurance,0.14002,287,1993,0.12479,0.15526
2014,Lower Saxony,Direct migration background,Statutory health insurance,0.97344,484,484,0.95910,0.98778
2014,Lower Saxony,Indirect migration background,Statutory health insurance,0.98315,108,108,0.95877,1.00754
2014,Bremen,No migration background,Statutory health insurance,0.93225,119,119,0.88691,0.97760
2014,North Rhine-Westphalia,No migration background,Statutory health insurance,0.83956,3068,3731,0.82778,0.85133
2014,North Rhine-Westphalia,No migration background,Private health insurance,0.16044,663,3731,0.14867,0.17222
2014,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.95242,1348,1396,0.94125,0.96359
2014,North Rhine-Westphalia,Direct migration background,Private health insurance,0.04758,48,1396,0.03641,0.05875
2014,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.95007,474,474,0.93044,0.96970
2014,Hesse,No migration background,Statutory health insurance,0.80938,1000,1250,0.78760,0.83117
2014,Hesse,No migration background,Private health insurance,0.19062,250,1250,0.16883,0.21240
2014,Hesse,Direct migration background,Statutory health insurance,0.92316,451,451,0.89855,0.94776
2014,Hesse,Indirect migration background,Statutory health insurance,0.93780,149,149,0.89889,0.97671
2014,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.84015,900,1081,0.81829,0.86200
2014,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.15985,181,1081,0.13800,0.18171
2014,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.96515,371,371,0.94646,0.98384
2014,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.95734,112,112,0.91975,0.99494
2014,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.83343,1759,2149,0.81767,0.84919
2014,Baden-Wuerttemberg,No migration background,Private health insurance,0.16657,390,2149,0.15081,0.18233
2014,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.98094,745,745,0.97112,0.99077
2014,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.95538,282,282,0.93124,0.97952
2014,Bavaria,No migration background,Statutory health insurance,0.83346,2647,3192,0.82054,0.84639
2014,Bavaria,No migration background,Private health insurance,0.16654,545,3192,0.15361,0.17946
2014,Bavaria,Direct migration background,Statutory health insurance,0.93039,878,926,0.91399,0.94679
2014,Bavaria,Direct migration background,Private health insurance,0.06961,48,926,0.05321,0.08601
2014,Bavaria,Indirect migration background,Statutory health insurance,0.90564,257,257,0.86983,0.94145
2014,Berlin,No migration background,Statutory health insurance,0.89563,673,788,0.87427,0.91699
2014,Berlin,No migration background,Private health insurance,0.10437,115,788,0.08301,0.12573
2014,Berlin,Direct migration background,Statutory health insurance,0.93994,130,130,0.89894,0.98094
2014,Berlin,Indirect migration background,Statutory health insurance,0.88491,48,48,0.79368,0.97615
2014,Brandenburg,No migration background,Statutory health insurance,0.92141,842,909,0.90391,0.93891
2014,Brandenburg,No migration background,Private health insurance,0.07859,67,909,0.06109,0.09609
2014,Brandenburg,Direct migration background,Statutory health insurance,0.98353,100,100,0.95847,1.00860
2014,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.94684,485,527,0.92766,0.96601
2014,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.05316,42,527,0.03399,0.07234
2014,Saxony,No migration background,Statutory health insurance,0.94888,1399,1505,0.93775,0.96001
2014,Saxony,No migration background,Private health insurance,0.05112,106,1505,0.03999,0.06225
2014,Saxony,Direct migration background,Statutory health insurance,0.93687,82,82,0.88391,0.98983
2014,Saxony-Anhalt,No migration background,Statutory health insurance,0.94595,818,875,0.93096,0.96094
2014,Saxony-Anhalt,No migration background,Private health insurance,0.05405,57,875,0.03906,0.06904
2014,Saxony-Anhalt,Direct migration background,Statutory health insurance,0.94578,69,69,0.89196,0.99961
2014,Thuringa,No migration background,Statutory health insurance,0.93926,866,929,0.92389,0.95462
2014,Thuringa,No migration background,Private health insurance,0.06074,63,929,0.04538,0.07611
2014,Thuringa,Direct migration background,Statutory health insurance,0.99489,48,48,0.97449,1.01528
2015,Schleswig-Holstein,No migration background,Statutory health insurance,0.85085,592,680,0.82405,0.87764
2015,Schleswig-Holstein,No migration background,Private health insurance,0.14915,88,680,0.12236,0.17595
2015,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.98478,167,167,0.96615,1.00340
2015,Schleswig-Holstein,Indirect migration background,Statutory health insurance,0.94402,40,40,0.87187,1.01617
2015,Hamburg,No migration background,Statutory health insurance,0.79892,235,300,0.75349,0.84435
2015,Hamburg,No migration background,Private health insurance,0.20108,65,300,0.15565,0.24651
2015,Hamburg,Direct migration background,Statutory health insurance,0.91660,128,128,0.86852,0.96469
2015,Lower Saxony,No migration background,Statutory health insurance,0.85233,1602,1888,0.83633,0.86834
2015,Lower Saxony,No migration background,Private health insurance,0.14767,286,1888,0.13166,0.16367
2015,Lower Saxony,Direct migration background,Statutory health insurance,0.97052,604,604,0.95702,0.98402
2015,Lower Saxony,Indirect migration background,Statutory health insurance,0.94352,98,98,0.89758,0.98946
2015,Bremen,No migration background,Statutory health insurance,0.94556,99,99,0.90064,0.99048
2015,Bremen,Direct migration background,Statutory health insurance,0.99243,63,63,0.97087,1.01400
2015,North Rhine-Westphalia,No migration background,Statutory health insurance,0.82935,2897,3531,0.81694,0.84176
2015,North Rhine-Westphalia,No migration background,Private health insurance,0.17065,634,3531,0.15824,0.18306
2015,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.96123,1524,1566,0.95166,0.97079
2015,North Rhine-Westphalia,Direct migration background,Private health insurance,0.03877,42,1566,0.02921,0.04834
2015,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.93799,444,444,0.91553,0.96045
2015,Hesse,No migration background,Statutory health insurance,0.81723,955,1193,0.79529,0.83917
2015,Hesse,No migration background,Private health insurance,0.18277,238,1193,0.16083,0.20471
2015,Hesse,Direct migration background,Statutory health insurance,0.92851,519,519,0.90632,0.95070
2015,Hesse,Indirect migration background,Statutory health insurance,0.91367,132,132,0.86557,0.96176
2015,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.81886,857,1047,0.79552,0.84220
2015,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.18114,190,1047,0.15780,0.20448
2015,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.94730,431,431,0.92618,0.96842
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.95284,106,106,0.91229,0.99338
2015,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.82061,1668,2046,0.80398,0.83724
2015,Baden-Wuerttemberg,No migration background,Private health insurance,0.17939,378,2046,0.16276,0.19602
2015,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.98359,836,836,0.97498,0.99221
2015,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.96074,272,272,0.93761,0.98386
2015,Bavaria,No migration background,Statutory health insurance,0.84190,2537,3042,0.82893,0.85487
2015,Bavaria,No migration background,Private health insurance,0.15810,505,3042,0.14513,0.17107
2015,Bavaria,Direct migration background,Statutory health insurance,0.94080,1023,1065,0.92662,0.95498
2015,Bavaria,Direct migration background,Private health insurance,0.05920,42,1065,0.04502,0.07338
2015,Bavaria,Indirect migration background,Statutory health insurance,0.89554,245,245,0.85716,0.93392
2015,Berlin,No migration background,Statutory health insurance,0.90224,645,750,0.88097,0.92351
2015,Berlin,No migration background,Private health insurance,0.09776,105,750,0.07649,0.11903
2015,Berlin,Direct migration background,Statutory health insurance,0.95527,182,182,0.92516,0.98539
2015,Berlin,Indirect migration background,Statutory health insurance,0.94124,40,40,0.86743,1.01505
2015,Brandenburg,No migration background,Statutory health insurance,0.91805,806,877,0.89988,0.93621
2015,Brandenburg,No migration background,Private health insurance,0.08195,71,877,0.06379,0.10012
2015,Brandenburg,Direct migration background,Statutory health insurance,0.98916,116,116,0.97024,1.00809
2015,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.94295,483,526,0.92311,0.96279
2015,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.05705,43,526,0.03721,0.07689
2015,Saxony,No migration background,Statutory health insurance,0.94113,1310,1414,0.92886,0.95340
2015,Saxony,No migration background,Private health insurance,0.05887,104,1414,0.04660,0.07114
2015,Saxony,Direct migration background,Statutory health insurance,0.91408,86,86,0.85451,0.97366
2015,Saxony-Anhalt,No migration background,Statutory health insurance,0.94591,765,818,0.93040,0.96142
2015,Saxony-Anhalt,No migration background,Private health insurance,0.05409,53,818,0.03858,0.06960
2015,Saxony-Anhalt,Direct migration background,Statutory health insurance,0.96655,56,56,0.91904,1.01407
2015,Thuringa,No migration background,Statutory health insurance,0.93885,811,866,0.92288,0.95482
2015,Thuringa,No migration background,Private health insurance,0.06115,55,866,0.04518,0.07712
2015,Thuringa,Direct migration background,Statutory health insurance,0.98669,88,88,0.96261,1.01077
2016,Schleswig-Holstein,No migration background,Statutory health insurance,0.86451,548,628,0.83772,0.89130
2016,Schleswig-Holstein,No migration background,Private health insurance,0.13549,80,628,0.10870,0.16228
2016,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.98375,145,145,0.96310,1.00440
2016,Schleswig-Holstein,Indirect migration background,Statutory health insurance,0.95676,36,36,0.88938,1.02415
2016,Hamburg,No migration background,Statutory health insurance,0.78206,220,282,0.73379,0.83033
2016,Hamburg,No migration background,Private health insurance,0.21794,62,282,0.16967,0.26621
2016,Hamburg,Direct migration background,Statutory health insurance,0.91450,109,109,0.86176,0.96724
2016,Hamburg,Indirect migration background,Statutory health insurance,0.97386,33,33,0.91857,1.02914
2016,Lower Saxony,No migration background,Statutory health insurance,0.85705,1505,1774,0.84076,0.87335
2016,Lower Saxony,No migration background,Private health insurance,0.14295,269,1774,0.12665,0.15924
2016,Lower Saxony,Direct migration background,Statutory health insurance,0.96699,497,497,0.95127,0.98272
2016,Lower Saxony,Indirect migration background,Statutory health insurance,0.86914,93,93,0.80023,0.93806
2016,Bremen,No migration background,Statutory health insurance,0.94461,98,98,0.89909,0.99013
2016,North Rhine-Westphalia,No migration background,Statutory health insurance,0.83380,2707,3296,0.82109,0.84651
2016,North Rhine-Westphalia,No migration background,Private health insurance,0.16620,589,3296,0.15349,0.17891
2016,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.96742,1293,1331,0.95788,0.97697
2016,North Rhine-Westphalia,Direct migration background,Private health insurance,0.03258,38,1331,0.02303,0.04212
2016,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.91556,408,408,0.88855,0.94257
2016,Hesse,No migration background,Statutory health insurance,0.82669,868,1083,0.80414,0.84925
2016,Hesse,No migration background,Private health insurance,0.17331,215,1083,0.15075,0.19586
2016,Hesse,Direct migration background,Statutory health insurance,0.92250,394,394,0.89607,0.94894
2016,Hesse,Indirect migration background,Statutory health insurance,0.90124,109,109,0.84497,0.95750
2016,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.83317,809,981,0.80983,0.85652
2016,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.16683,172,981,0.14348,0.19017
2016,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.93414,386,386,0.90936,0.95891
2016,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.93739,106,106,0.89105,0.98373
2016,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.82441,1540,1884,0.80723,0.84160
2016,Baden-Wuerttemberg,No migration background,Private health insurance,0.17559,344,1884,0.15840,0.19277
2016,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.98318,685,685,0.97355,0.99282
2016,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.94079,241,241,0.91093,0.97065
2016,Bavaria,No migration background,Statutory health insurance,0.84494,2310,2773,0.83147,0.85842
2016,Bavaria,No migration background,Private health insurance,0.15506,463,2773,0.14158,0.16853
2016,Bavaria,Direct migration background,Statutory health insurance,0.96428,838,872,0.95195,0.97660
2016,Bavaria,Direct migration background,Private health insurance,0.03572,34,872,0.02340,0.04805
2016,Bavaria,Indirect migration background,Statutory health insurance,0.89325,224,224,0.85272,0.93378
2016,Berlin,No migration background,Statutory health insurance,0.90140,604,703,0.87935,0.92346
2016,Berlin,No migration background,Private health insurance,0.09860,99,703,0.07654,0.12065
2016,Berlin,Direct migration background,Statutory health insurance,0.94563,152,152,0.90946,0.98179
2016,Berlin,Indirect migration background,Statutory health insurance,0.95795,43,43,0.89726,1.01865
2016,Brandenburg,No migration background,Statutory health insurance,0.91017,747,817,0.89055,0.92979
2016,Brandenburg,No migration background,Private health insurance,0.08983,70,817,0.07021,0.10945
2016,Brandenburg,Direct migration background,Statutory health insurance,0.98817,99,99,0.96676,1.00958
2016,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.93082,444,487,0.90826,0.95338
2016,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.06918,43,487,0.04662,0.09174
2016,Saxony,No migration background,Statutory health insurance,0.95442,1256,1347,0.94328,0.96556
2016,Saxony,No migration background,Private health insurance,0.04558,91,1347,0.03444,0.05672
2016,Saxony,Direct migration background,Statutory health insurance,0.91630,67,67,0.84949,0.98311
2016,Saxony-Anhalt,No migration background,Statutory health insurance,0.93894,705,761,0.92191,0.95596
2016,Saxony-Anhalt,No migration background,Private health insurance,0.06106,56,761,0.04404,0.07809
2016,Thuringa,No migration background,Statutory health insurance,0.92174,755,812,0.90325,0.94022
2016,Thuringa,No migration background,Private health insurance,0.07826,57,812,0.05978,0.09675
2016,Thuringa,Direct migration background,Statutory health insurance,0.98458,72,72,0.95592,1.01324
2017,Schleswig-Holstein,No migration background,Statutory health insurance,0.85999,645,749,0.83513,0.88486
2017,Schleswig-Holstein,No migration background,Private health insurance,0.14001,104,749,0.11514,0.16487
2017,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.99022,151,151,0.97448,1.00597
2017,Schleswig-Holstein,Indirect migration background,Statutory health insurance,0.89508,34,34,0.79052,0.99964
2017,Hamburg,No migration background,Statutory health insurance,0.79575,251,318,0.75137,0.84013
2017,Hamburg,No migration background,Private health insurance,0.20425,67,318,0.15987,0.24863
2017,Hamburg,Direct migration background,Statutory health insurance,0.92492,102,102,0.87353,0.97632
2017,Hamburg,Indirect migration background,Statutory health insurance,0.88996,39,39,0.79046,0.98946
2017,Lower Saxony,No migration background,Statutory health insurance,0.84701,1774,2091,0.83158,0.86245
2017,Lower Saxony,No migration background,Private health insurance,0.15299,317,2091,0.13755,0.16842
2017,Lower Saxony,Direct migration background,Statutory health insurance,0.97726,464,464,0.96368,0.99084
2017,Lower Saxony,Indirect migration background,Statutory health insurance,0.92724,119,119,0.88037,0.97410
2017,Bremen,No migration background,Statutory health insurance,0.91853,125,125,0.87038,0.96668
2017,Bremen,Direct migration background,Statutory health insurance,0.98060,65,65,0.94680,1.01439
2017,North Rhine-Westphalia,No migration background,Statutory health insurance,0.83664,3108,3760,0.82482,0.84846
2017,North Rhine-Westphalia,No migration background,Private health insurance,0.16336,652,3760,0.15154,0.17518
2017,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.96231,1220,1259,0.95178,0.97283
2017,North Rhine-Westphalia,Direct migration background,Private health insurance,0.03769,39,1259,0.02717,0.04822
2017,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.90702,452,488,0.88123,0.93281
2017,North Rhine-Westphalia,Indirect migration background,Private health insurance,0.09298,36,488,0.06719,0.11877
2017,Hesse,No migration background,Statutory health insurance,0.83808,1017,1241,0.81758,0.85858
2017,Hesse,No migration background,Private health insurance,0.16192,224,1241,0.14142,0.18242
2017,Hesse,Direct migration background,Statutory health insurance,0.93610,384,384,0.91161,0.96060
2017,Hesse,Indirect migration background,Statutory health insurance,0.92935,133,133,0.88564,0.97307
2017,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.82504,857,1044,0.80199,0.84810
2017,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.17496,187,1044,0.15190,0.19801
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.95561,365,365,0.93445,0.97677
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.96935,101,101,0.93556,1.00313
2017,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.81504,1688,2089,0.79839,0.83169
2017,Baden-Wuerttemberg,No migration background,Private health insurance,0.18496,401,2089,0.16831,0.20161
2017,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.97128,618,618,0.95810,0.98446
2017,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.91232,255,255,0.87754,0.94710
2017,Bavaria,No migration background,Statutory health insurance,0.85282,2604,3111,0.84037,0.86527
2017,Bavaria,No migration background,Private health insurance,0.14718,507,3111,0.13473,0.15963
2017,Bavaria,Direct migration background,Statutory health insurance,0.95954,816,850,0.94629,0.97279
2017,Bavaria,Direct migration background,Private health insurance,0.04046,34,850,0.02721,0.05371
2017,Bavaria,Indirect migration background,Statutory health insurance,0.88687,225,225,0.84539,0.92835
2017,Berlin,No migration background,Statutory health insurance,0.89393,653,770,0.87217,0.91570
2017,Berlin,No migration background,Private health insurance,0.10607,117,770,0.08430,0.12783
2017,Berlin,Direct migration background,Statutory health insurance,0.96869,149,149,0.94063,0.99675
2017,Berlin,Indirect migration background,Statutory health insurance,0.94500,53,53,0.88304,1.00697
2017,Brandenburg,No migration background,Statutory health insurance,0.92355,839,916,0.90633,0.94077
2017,Brandenburg,No migration background,Private health insurance,0.07645,77,916,0.05923,0.09367
2017,Brandenburg,Direct migration background,Statutory health insurance,0.99009,97,97,0.97027,1.00990
2017,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.94305,503,542,0.92352,0.96258
2017,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.05695,39,542,0.03742,0.07648
2017,Saxony,No migration background,Statutory health insurance,0.96050,1457,1550,0.95080,0.97020
2017,Saxony,No migration background,Private health insurance,0.03950,93,1550,0.02980,0.04920
2017,Saxony,Direct migration background,Statutory health insurance,0.90818,71,71,0.84054,0.97583
2017,Saxony-Anhalt,No migration background,Statutory health insurance,0.94837,799,855,0.93353,0.96321
2017,Saxony-Anhalt,No migration background,Private health insurance,0.05163,56,855,0.03679,0.06647
2017,Thuringa,No migration background,Statutory health insurance,0.90361,815,887,0.88417,0.92304
2017,Thuringa,No migration background,Private health insurance,0.09639,72,887,0.07696,0.11583
2017,Thuringa,Direct migration background,Statutory health insurance,0.99549,72,72,0.97992,1.01107
2018,Schleswig-Holstein,No migration background,Statutory health insurance,0.86508,633,725,0.84020,0.88997
2018,Schleswig-Holstein,No migration background,Private health insurance,0.13492,92,725,0.11003,0.15980
2018,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.99848,150,150,0.99223,1.00473
2018,Schleswig-Holstein,Indirect migration background,Statutory health insurance,0.86859,40,40,0.76255,0.97462
2018,Hamburg,No migration background,Statutory health insurance,0.77737,254,320,0.73172,0.82302
2018,Hamburg,No migration background,Private health insurance,0.22263,66,320,0.17698,0.26828
2018,Hamburg,Indirect migration background,Statutory health insurance,0.96608,46,46,0.91319,1.01897
2018,Lower Saxony,No migration background,Statutory health insurance,0.84946,1645,1946,0.83357,0.86536
2018,Lower Saxony,No migration background,Private health insurance,0.15054,301,1946,0.13464,0.16643
2018,Lower Saxony,Direct migration background,Statutory health insurance,0.97737,448,448,0.96358,0.99116
2018,Lower Saxony,Indirect migration background,Statutory health insurance,0.94700,124,124,0.90741,0.98660
