year,pgisced97,regtyp,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2022,Upper Secondary Level,Rural regions,Statutory health insurance,0.92959,3284,3511,0.92113,0.93805
2022,Upper Secondary Level,Rural regions,Private health insurance,0.07041,227,3511,0.06195,0.07887
2022,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.95562,1432,1527,0.94529,0.96596
2022,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.04438,95,1527,0.03404,0.05471
2022,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.96436,586,586,0.94933,0.97938
2022,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.81558,603,777,0.78830,0.84287
2022,First Stage of Tertiary Education,Urban regions,Private health insurance,0.18442,174,777,0.15713,0.21170
2022,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.84397,480,574,0.81425,0.87368
2022,First Stage of Tertiary Education,Rural regions,Private health insurance,0.15603,94,574,0.12632,0.18575
2022,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.73642,5008,6409,0.72564,0.74721
2022,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.26358,1401,6409,0.25279,0.27436
2022,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.71244,1386,1916,0.69217,0.73272
2022,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.28756,530,1916,0.26728,0.30783
