year,bula_h,quintil_oecd,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.86545,112,112,0.80197,0.92893
2011,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.65358,108,145,0.57586,0.73130
2011,Schleswig-Holstein,5th Quintile,Private health insurance,0.34642,37,145,0.26870,0.42414
2011,Hamburg,1st Quintile,Statutory health insurance,0.96402,59,59,0.91610,1.01195
2011,Hamburg,2nd Quintile,Statutory health insurance,0.97830,70,70,0.94393,1.01268
2011,Hamburg,3rd Quintile,Statutory health insurance,0.97282,58,58,0.93060,1.01503
2011,Hamburg,4th Quintile,Statutory health insurance,0.92843,35,35,0.84179,1.01508
2011,Hamburg,5th Quintile,Statutory health insurance,0.44377,64,116,0.35296,0.53457
2011,Hamburg,5th Quintile,Private health insurance,0.55623,52,116,0.46543,0.64704
2011,Lower Saxony,1st Quintile,Statutory health insurance,0.98318,418,418,0.97083,0.99552
2011,Lower Saxony,2nd Quintile,Statutory health insurance,0.97771,329,329,0.96174,0.99369
2011,Lower Saxony,3rd Quintile,Statutory health insurance,0.91649,371,403,0.88945,0.94354
2011,Lower Saxony,3rd Quintile,Private health insurance,0.08351,32,403,0.05646,0.11055
2011,Lower Saxony,4th Quintile,Statutory health insurance,0.83924,324,399,0.80316,0.87533
2011,Lower Saxony,4th Quintile,Private health insurance,0.16076,75,399,0.12467,0.19684
2011,Lower Saxony,5th Quintile,Statutory health insurance,0.66907,296,450,0.62554,0.71259
2011,Lower Saxony,5th Quintile,Private health insurance,0.33093,154,450,0.28741,0.37446
2011,Bremen,1st Quintile,Statutory health insurance,0.96109,45,45,0.90395,1.01823
2011,North Rhine-Westphalia,1st Quintile,Statutory health insurance,0.98155,970,970,0.97308,0.99003
2011,North Rhine-Westphalia,2nd Quintile,Statutory health insurance,0.97055,754,754,0.95847,0.98262
2011,North Rhine-Westphalia,3rd Quintile,Statutory health insurance,0.94748,686,744,0.93145,0.96352
2011,North Rhine-Westphalia,3rd Quintile,Private health insurance,0.05252,58,744,0.03648,0.06855
2011,North Rhine-Westphalia,4th Quintile,Statutory health insurance,0.82900,675,854,0.80373,0.85426
2011,North Rhine-Westphalia,4th Quintile,Private health insurance,0.17100,179,854,0.14574,0.19627
2011,North Rhine-Westphalia,5th Quintile,Statutory health insurance,0.68080,667,1080,0.65298,0.70861
2011,North Rhine-Westphalia,5th Quintile,Private health insurance,0.31920,413,1080,0.29139,0.34702
2011,Hesse,1st Quintile,Statutory health insurance,0.99142,254,254,0.98005,1.00278
2011,Hesse,2nd Quintile,Statutory health insurance,0.95780,263,263,0.93346,0.98215
2011,Hesse,3rd Quintile,Statutory health insurance,0.92175,250,250,0.88840,0.95511
2011,Hesse,4th Quintile,Statutory health insurance,0.81604,229,281,0.77066,0.86143
2011,Hesse,4th Quintile,Private health insurance,0.18396,52,281,0.13857,0.22934
2011,Hesse,5th Quintile,Statutory health insurance,0.65432,258,434,0.60952,0.69912
2011,Hesse,5th Quintile,Private health insurance,0.34568,176,434,0.30088,0.39048
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Statutory health insurance,0.96741,243,243,0.94504,0.98978
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Statutory health insurance,0.89043,246,246,0.85132,0.92955
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Statutory health insurance,0.88981,233,233,0.84951,0.93010
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Statutory health insurance,0.74948,182,238,0.69432,0.80465
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Private health insurance,0.25052,56,238,0.19535,0.30568
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Statutory health insurance,0.63359,147,237,0.57212,0.69506
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Private health insurance,0.36641,90,237,0.30494,0.42788
2011,Baden-Wuerttemberg,1st Quintile,Statutory health insurance,0.96283,375,375,0.94365,0.98200
2011,Baden-Wuerttemberg,2nd Quintile,Statutory health insurance,0.97573,439,439,0.96132,0.99014
2011,Baden-Wuerttemberg,3rd Quintile,Statutory health insurance,0.96207,461,495,0.94522,0.97891
2011,Baden-Wuerttemberg,3rd Quintile,Private health insurance,0.03793,34,495,0.02109,0.05478
2011,Baden-Wuerttemberg,4th Quintile,Statutory health insurance,0.90167,522,604,0.87791,0.92544
2011,Baden-Wuerttemberg,4th Quintile,Private health insurance,0.09833,82,604,0.07456,0.12209
2011,Baden-Wuerttemberg,5th Quintile,Statutory health insurance,0.69079,463,722,0.65706,0.72453
2011,Baden-Wuerttemberg,5th Quintile,Private health insurance,0.30921,259,722,0.27547,0.34294
2011,Bavaria,1st Quintile,Statutory health insurance,0.97586,509,509,0.96251,0.98921
2011,Bavaria,2nd Quintile,Statutory health insurance,0.97506,594,594,0.96251,0.98761
2011,Bavaria,3rd Quintile,Statutory health insurance,0.91781,611,659,0.89682,0.93879
2011,Bavaria,3rd Quintile,Private health insurance,0.08219,48,659,0.06121,0.10318
2011,Bavaria,4th Quintile,Statutory health insurance,0.79741,504,624,0.76585,0.82897
2011,Bavaria,4th Quintile,Private health insurance,0.20259,120,624,0.17103,0.23415
2011,Bavaria,5th Quintile,Statutory health insurance,0.71156,542,829,0.68070,0.74241
2011,Bavaria,5th Quintile,Private health insurance,0.28844,287,829,0.25759,0.31930
2011,Berlin,1st Quintile,Statutory health insurance,0.95664,179,179,0.92673,0.98656
2011,Berlin,2nd Quintile,Statutory health insurance,0.98310,135,135,0.96127,1.00492
2011,Berlin,3rd Quintile,Statutory health insurance,0.95790,121,121,0.92198,0.99383
2011,Berlin,4th Quintile,Statutory health insurance,0.86316,147,147,0.80742,0.91891
2011,Berlin,5th Quintile,Statutory health insurance,0.66977,92,162,0.59712,0.74241
2011,Berlin,5th Quintile,Private health insurance,0.33023,70,162,0.25759,0.40288
2011,Brandenburg,1st Quintile,Statutory health insurance,0.99071,246,246,0.97870,1.00272
2011,Brandenburg,2nd Quintile,Statutory health insurance,0.99821,209,209,0.99245,1.00396
2011,Brandenburg,3rd Quintile,Statutory health insurance,0.91043,169,169,0.86725,0.95361
2011,Brandenburg,4th Quintile,Statutory health insurance,0.83116,108,108,0.76018,0.90214
2011,Brandenburg,5th Quintile,Statutory health insurance,0.81231,79,79,0.72565,0.89896
2011,Mecklenburg-Western Pomerania,1st Quintile,Statutory health insurance,0.97917,156,156,0.95669,1.00165
2011,Mecklenburg-Western Pomerania,2nd Quintile,Statutory health insurance,0.94467,110,110,0.90175,0.98759
2011,Mecklenburg-Western Pomerania,3rd Quintile,Statutory health insurance,0.97243,89,89,0.93823,1.00664
2011,Mecklenburg-Western Pomerania,4th Quintile,Statutory health insurance,0.94991,84,84,0.90298,0.99684
2011,Mecklenburg-Western Pomerania,5th Quintile,Statutory health insurance,0.64029,48,48,0.50309,0.77750
2011,Saxony,1st Quintile,Statutory health insurance,0.93228,407,407,0.90784,0.95672
2011,Saxony,2nd Quintile,Statutory health insurance,0.97176,408,408,0.95567,0.98786
2011,Saxony,3rd Quintile,Statutory health insurance,0.96096,328,328,0.93997,0.98195
2011,Saxony,4th Quintile,Statutory health insurance,0.91715,205,205,0.87932,0.95497
2011,Saxony,5th Quintile,Statutory health insurance,0.69250,90,136,0.61466,0.77034
2011,Saxony,5th Quintile,Private health insurance,0.30750,46,136,0.22966,0.38534
2011,Saxony-Anhalt,1st Quintile,Statutory health insurance,0.99819,255,255,0.99296,1.00342
2011,Saxony-Anhalt,2nd Quintile,Statutory health insurance,0.99463,217,217,0.98488,1.00438
2011,Saxony-Anhalt,3rd Quintile,Statutory health insurance,0.96498,144,144,0.93486,0.99511
2011,Saxony-Anhalt,4th Quintile,Statutory health insurance,0.82599,115,115,0.75640,0.89559
2011,Saxony-Anhalt,5th Quintile,Statutory health insurance,0.85871,79,79,0.78141,0.93601
2011,Thuringa,1st Quintile,Statutory health insurance,0.98817,210,210,0.97351,1.00283
2011,Thuringa,2nd Quintile,Statutory health insurance,0.96972,233,233,0.94768,0.99177
2011,Thuringa,3rd Quintile,Statutory health insurance,0.94425,155,155,0.90802,0.98049
2011,Thuringa,4th Quintile,Statutory health insurance,0.81052,135,135,0.74417,0.87688
2011,Thuringa,5th Quintile,Statutory health insurance,0.79062,62,62,0.68852,0.89272
2012,Schleswig-Holstein,1st Quintile,Statutory health insurance,0.99031,235,235,0.97775,1.00286
2012,Schleswig-Holstein,2nd Quintile,Statutory health insurance,0.97873,192,192,0.95827,0.99919
2012,Schleswig-Holstein,3rd Quintile,Statutory health insurance,0.90932,108,108,0.85491,0.96373
2012,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.81580,137,168,0.75701,0.87460
2012,Schleswig-Holstein,4th Quintile,Private health insurance,0.18420,31,168,0.12540,0.24299
2012,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.68342,106,149,0.60848,0.75836
2012,Schleswig-Holstein,5th Quintile,Private health insurance,0.31658,43,149,0.24164,0.39152
2012,Hamburg,1st Quintile,Statutory health insurance,0.96868,58,58,0.92345,1.01390
2012,Hamburg,2nd Quintile,Statutory health insurance,0.98486,78,78,0.95758,1.01213
2012,Hamburg,3rd Quintile,Statutory health insurance,0.99522,54,54,0.97664,1.01379
2012,Hamburg,4th Quintile,Statutory health insurance,0.83104,59,59,0.73461,0.92748
2012,Hamburg,5th Quintile,Statutory health insurance,0.43873,51,97,0.33946,0.53799
2012,Hamburg,5th Quintile,Private health insurance,0.56127,46,97,0.46201,0.66054
2012,Lower Saxony,1st Quintile,Statutory health insurance,0.97116,468,468,0.95599,0.98634
2012,Lower Saxony,2nd Quintile,Statutory health insurance,0.97189,444,444,0.95649,0.98728
2012,Lower Saxony,3rd Quintile,Statutory health insurance,0.92843,432,473,0.90517,0.95168
2012,Lower Saxony,3rd Quintile,Private health insurance,0.07157,41,473,0.04832,0.09483
2012,Lower Saxony,4th Quintile,Statutory health insurance,0.86100,362,436,0.82849,0.89351
2012,Lower Saxony,4th Quintile,Private health insurance,0.13900,74,436,0.10649,0.17151
2012,Lower Saxony,5th Quintile,Statutory health insurance,0.65496,299,465,0.61170,0.69821
2012,Lower Saxony,5th Quintile,Private health insurance,0.34504,166,465,0.30179,0.38830
2012,Bremen,1st Quintile,Statutory health insurance,0.99459,53,53,0.97465,1.01453
2012,North Rhine-Westphalia,1st Quintile,Statutory health insurance,0.97656,1157,1157,0.96784,0.98528
2012,North Rhine-Westphalia,2nd Quintile,Statutory health insurance,0.96263,871,871,0.95003,0.97523
2012,North Rhine-Westphalia,3rd Quintile,Statutory health insurance,0.93645,792,872,0.92025,0.95265
2012,North Rhine-Westphalia,3rd Quintile,Private health insurance,0.06355,80,872,0.04735,0.07975
2012,North Rhine-Westphalia,4th Quintile,Statutory health insurance,0.86110,774,932,0.83888,0.88331
2012,North Rhine-Westphalia,4th Quintile,Private health insurance,0.13890,158,932,0.11669,0.16112
2012,North Rhine-Westphalia,5th Quintile,Statutory health insurance,0.64789,707,1170,0.62051,0.67527
2012,North Rhine-Westphalia,5th Quintile,Private health insurance,0.35211,463,1170,0.32473,0.37949
2012,Hesse,1st Quintile,Statutory health insurance,0.97156,307,307,0.95294,0.99019
2012,Hesse,2nd Quintile,Statutory health insurance,0.93598,305,305,0.90846,0.96350
2012,Hesse,3rd Quintile,Statutory health insurance,0.93342,267,267,0.90346,0.96338
2012,Hesse,4th Quintile,Statutory health insurance,0.81379,268,333,0.77192,0.85566
2012,Hesse,4th Quintile,Private health insurance,0.18621,65,333,0.14434,0.22808
2012,Hesse,5th Quintile,Statutory health insurance,0.61125,279,474,0.56732,0.65518
2012,Hesse,5th Quintile,Private health insurance,0.38875,195,474,0.34482,0.43268
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Statutory health insurance,0.90633,287,287,0.87256,0.94010
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Statutory health insurance,0.92031,298,298,0.88951,0.95111
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Statutory health insurance,0.88585,253,253,0.84659,0.92511
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Statutory health insurance,0.75596,202,263,0.70395,0.80797
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Private health insurance,0.24404,61,263,0.19203,0.29605
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Statutory health insurance,0.67605,149,251,0.61804,0.73406
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Private health insurance,0.32395,102,251,0.26594,0.38196
2012,Baden-Wuerttemberg,1st Quintile,Statutory health insurance,0.96326,422,422,0.94529,0.98123
2012,Baden-Wuerttemberg,2nd Quintile,Statutory health insurance,0.95801,552,586,0.94176,0.97427
2012,Baden-Wuerttemberg,2nd Quintile,Private health insurance,0.04199,34,586,0.02573,0.05824
2012,Baden-Wuerttemberg,3rd Quintile,Statutory health insurance,0.94741,520,570,0.92907,0.96575
2012,Baden-Wuerttemberg,3rd Quintile,Private health insurance,0.05259,50,570,0.03425,0.07093
2012,Baden-Wuerttemberg,4th Quintile,Statutory health insurance,0.87445,550,655,0.84905,0.89984
2012,Baden-Wuerttemberg,4th Quintile,Private health insurance,0.12555,105,655,0.10016,0.15095
2012,Baden-Wuerttemberg,5th Quintile,Statutory health insurance,0.73523,550,809,0.70481,0.76566
2012,Baden-Wuerttemberg,5th Quintile,Private health insurance,0.26477,259,809,0.23434,0.29519
2012,Bavaria,1st Quintile,Statutory health insurance,0.96170,630,630,0.94670,0.97670
2012,Bavaria,2nd Quintile,Statutory health insurance,0.96163,680,715,0.94754,0.97572
2012,Bavaria,2nd Quintile,Private health insurance,0.03837,35,715,0.02428,0.05246
2012,Bavaria,3rd Quintile,Statutory health insurance,0.93670,749,815,0.91997,0.95342
2012,Bavaria,3rd Quintile,Private health insurance,0.06330,66,815,0.04658,0.08003
2012,Bavaria,4th Quintile,Statutory health insurance,0.85658,707,849,0.83299,0.88017
2012,Bavaria,4th Quintile,Private health insurance,0.14342,142,849,0.11983,0.16701
2012,Bavaria,5th Quintile,Statutory health insurance,0.69581,605,935,0.66630,0.72531
2012,Bavaria,5th Quintile,Private health insurance,0.30419,330,935,0.27469,0.33370
2012,Berlin,1st Quintile,Statutory health insurance,0.96768,204,204,0.94335,0.99201
2012,Berlin,2nd Quintile,Statutory health insurance,0.92915,163,163,0.88964,0.96866
2012,Berlin,3rd Quintile,Statutory health insurance,0.93786,141,141,0.89787,0.97785
2012,Berlin,4th Quintile,Statutory health insurance,0.90255,141,141,0.85343,0.95168
2012,Berlin,5th Quintile,Statutory health insurance,0.70840,121,201,0.64541,0.77139
2012,Berlin,5th Quintile,Private health insurance,0.29160,80,201,0.22861,0.35459
2012,Brandenburg,1st Quintile,Statutory health insurance,0.98613,265,265,0.97202,1.00024
2012,Brandenburg,2nd Quintile,Statutory health insurance,0.99349,216,216,0.98274,1.00424
2012,Brandenburg,3rd Quintile,Statutory health insurance,0.93284,208,208,0.89874,0.96694
2012,Brandenburg,4th Quintile,Statutory health insurance,0.92077,160,160,0.87879,0.96276
2012,Brandenburg,5th Quintile,Statutory health insurance,0.74198,109,150,0.67172,0.81223
2012,Brandenburg,5th Quintile,Private health insurance,0.25802,41,150,0.18777,0.32828
2012,Mecklenburg-Western Pomerania,1st Quintile,Statutory health insurance,0.97385,168,168,0.94964,0.99805
2012,Mecklenburg-Western Pomerania,2nd Quintile,Statutory health insurance,0.95599,125,125,0.91989,0.99209
2012,Mecklenburg-Western Pomerania,3rd Quintile,Statutory health insurance,0.98519,118,118,0.96331,1.00708
2012,Mecklenburg-Western Pomerania,4th Quintile,Statutory health insurance,0.95043,84,84,0.90373,0.99713
2012,Mecklenburg-Western Pomerania,5th Quintile,Statutory health insurance,0.69005,53,53,0.56435,0.81575
2012,Saxony,1st Quintile,Statutory health insurance,0.96161,430,430,0.94343,0.97980
2012,Saxony,2nd Quintile,Statutory health insurance,0.98813,400,400,0.97750,0.99876
2012,Saxony,3rd Quintile,Statutory health insurance,0.96467,378,378,0.94603,0.98330
2012,Saxony,4th Quintile,Statutory health insurance,0.89996,251,251,0.86277,0.93716
2012,Saxony,5th Quintile,Statutory health insurance,0.74988,120,165,0.68359,0.81616
2012,Saxony,5th Quintile,Private health insurance,0.25012,45,165,0.18384,0.31641
2012,Saxony-Anhalt,1st Quintile,Statutory health insurance,0.99814,289,289,0.99317,1.00312
2012,Saxony-Anhalt,2nd Quintile,Statutory health insurance,0.98902,196,196,0.97440,1.00365
2012,Saxony-Anhalt,3rd Quintile,Statutory health insurance,0.98671,166,166,0.96924,1.00418
2012,Saxony-Anhalt,4th Quintile,Statutory health insurance,0.88894,158,158,0.83979,0.93809
2012,Saxony-Anhalt,5th Quintile,Statutory health insurance,0.78730,100,139,0.71902,0.85558
2012,Saxony-Anhalt,5th Quintile,Private health insurance,0.21270,39,139,0.14442,0.28098
2012,Thuringa,1st Quintile,Statutory health insurance,0.97978,235,235,0.96174,0.99781
2012,Thuringa,2nd Quintile,Statutory health insurance,0.99077,194,194,0.97729,1.00426
2012,Thuringa,3rd Quintile,Statutory health insurance,0.92582,239,239,0.89253,0.95912
2012,Thuringa,4th Quintile,Statutory health insurance,0.87661,146,146,0.82308,0.93014
2012,Thuringa,5th Quintile,Statutory health insurance,0.75957,107,139,0.68827,0.83087
2012,Thuringa,5th Quintile,Private health insurance,0.24043,32,139,0.16913,0.31173
2013,Schleswig-Holstein,1st Quintile,Statutory health insurance,0.98212,232,232,0.96503,0.99921
2013,Schleswig-Holstein,2nd Quintile,Statutory health insurance,0.90791,164,164,0.86352,0.95230
2013,Schleswig-Holstein,3rd Quintile,Statutory health insurance,0.94368,161,161,0.90795,0.97940
2013,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.85128,156,156,0.79526,0.90729
2013,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.59735,98,143,0.51669,0.67802
2013,Schleswig-Holstein,5th Quintile,Private health insurance,0.40265,45,143,0.32198,0.48331
2013,Hamburg,1st Quintile,Statutory health insurance,0.95747,48,48,0.89978,1.01516
2013,Hamburg,2nd Quintile,Statutory health insurance,0.91957,96,96,0.86488,0.97426
2013,Hamburg,3rd Quintile,Statutory health insurance,0.98730,72,72,0.96126,1.01335
2013,Hamburg,4th Quintile,Statutory health insurance,0.90368,73,73,0.83554,0.97183
2013,Hamburg,5th Quintile,Statutory health insurance,0.40725,52,97,0.30897,0.50554
2013,Hamburg,5th Quintile,Private health insurance,0.59275,45,97,0.49446,0.69103
2013,Lower Saxony,1st Quintile,Statutory health insurance,0.96416,489,489,0.94767,0.98065
2013,Lower Saxony,2nd Quintile,Statutory health insurance,0.96827,447,447,0.95200,0.98454
2013,Lower Saxony,3rd Quintile,Statutory health insurance,0.94678,411,444,0.92588,0.96768
2013,Lower Saxony,3rd Quintile,Private health insurance,0.05322,33,444,0.03232,0.07412
2013,Lower Saxony,4th Quintile,Statutory health insurance,0.84941,434,515,0.81849,0.88033
2013,Lower Saxony,4th Quintile,Private health insurance,0.15059,81,515,0.11967,0.18151
2013,Lower Saxony,5th Quintile,Statutory health insurance,0.65870,366,552,0.61911,0.69829
2013,Lower Saxony,5th Quintile,Private health insurance,0.34130,186,552,0.30171,0.38089
2013,Bremen,1st Quintile,Statutory health insurance,0.98233,49,49,0.94505,1.01960
2013,Bremen,2nd Quintile,Statutory health insurance,0.97350,48,48,0.92758,1.01942
2013,Bremen,5th Quintile,Statutory health insurance,0.84009,34,34,0.71504,0.96514
2013,North Rhine-Westphalia,1st Quintile,Statutory health insurance,0.96728,1099,1099,0.95676,0.97781
2013,North Rhine-Westphalia,2nd Quintile,Statutory health insurance,0.96563,880,880,0.95358,0.97767
2013,North Rhine-Westphalia,3rd Quintile,Statutory health insurance,0.92542,766,847,0.90771,0.94312
2013,North Rhine-Westphalia,3rd Quintile,Private health insurance,0.07458,81,847,0.05688,0.09229
2013,North Rhine-Westphalia,4th Quintile,Statutory health insurance,0.83751,799,967,0.81425,0.86078
2013,North Rhine-Westphalia,4th Quintile,Private health insurance,0.16249,168,967,0.13922,0.18575
2013,North Rhine-Westphalia,5th Quintile,Statutory health insurance,0.63552,781,1271,0.60905,0.66199
2013,North Rhine-Westphalia,5th Quintile,Private health insurance,0.36448,490,1271,0.33801,0.39095
2013,Hesse,1st Quintile,Statutory health insurance,0.96986,295,295,0.95032,0.98941
2013,Hesse,2nd Quintile,Statutory health insurance,0.96269,306,306,0.94142,0.98396
2013,Hesse,3rd Quintile,Statutory health insurance,0.93067,301,301,0.90193,0.95941
2013,Hesse,4th Quintile,Statutory health insurance,0.80497,233,289,0.75921,0.85074
2013,Hesse,4th Quintile,Private health insurance,0.19503,56,289,0.14926,0.24079
2013,Hesse,5th Quintile,Statutory health insurance,0.69363,352,538,0.65464,0.73262
2013,Hesse,5th Quintile,Private health insurance,0.30637,186,538,0.26738,0.34536
2013,"Rhineland-Palatinate, Saarland",1st Quintile,Statutory health insurance,0.97659,279,279,0.95881,0.99436
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,Statutory health insurance,0.91806,281,281,0.88593,0.95018
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,Statutory health insurance,0.88296,253,287,0.84570,0.92022
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,Private health insurance,0.11704,34,287,0.07978,0.15430
2013,"Rhineland-Palatinate, Saarland",4th Quintile,Statutory health insurance,0.79919,214,270,0.75131,0.84706
2013,"Rhineland-Palatinate, Saarland",4th Quintile,Private health insurance,0.20081,56,270,0.15294,0.24869
2013,"Rhineland-Palatinate, Saarland",5th Quintile,Statutory health insurance,0.67870,193,303,0.62603,0.73137
2013,"Rhineland-Palatinate, Saarland",5th Quintile,Private health insurance,0.32130,110,303,0.26863,0.37397
2013,Baden-Wuerttemberg,1st Quintile,Statutory health insurance,0.97631,377,377,0.96094,0.99168
2013,Baden-Wuerttemberg,2nd Quintile,Statutory health insurance,0.96516,509,509,0.94921,0.98110
2013,Baden-Wuerttemberg,3rd Quintile,Statutory health insurance,0.93412,557,614,0.91448,0.95375
2013,Baden-Wuerttemberg,3rd Quintile,Private health insurance,0.06588,57,614,0.04625,0.08552
2013,Baden-Wuerttemberg,4th Quintile,Statutory health insurance,0.83697,567,671,0.80899,0.86494
2013,Baden-Wuerttemberg,4th Quintile,Private health insurance,0.16303,104,671,0.13506,0.19101
2013,Baden-Wuerttemberg,5th Quintile,Statutory health insurance,0.69818,557,815,0.66664,0.72971
2013,Baden-Wuerttemberg,5th Quintile,Private health insurance,0.30182,258,815,0.27029,0.33336
2013,Bavaria,1st Quintile,Statutory health insurance,0.96512,546,546,0.94971,0.98052
2013,Bavaria,2nd Quintile,Statutory health insurance,0.95861,777,811,0.94489,0.97233
2013,Bavaria,2nd Quintile,Private health insurance,0.04139,34,811,0.02767,0.05511
2013,Bavaria,3rd Quintile,Statutory health insurance,0.92710,770,849,0.90960,0.94460
2013,Bavaria,3rd Quintile,Private health insurance,0.07290,79,849,0.05540,0.09040
2013,Bavaria,4th Quintile,Statutory health insurance,0.80339,703,852,0.77668,0.83009
2013,Bavaria,4th Quintile,Private health insurance,0.19661,149,852,0.16991,0.22332
2013,Bavaria,5th Quintile,Statutory health insurance,0.70573,648,969,0.67702,0.73444
2013,Bavaria,5th Quintile,Private health insurance,0.29427,321,969,0.26556,0.32298
2013,Berlin,1st Quintile,Statutory health insurance,0.94637,214,214,0.91612,0.97663
2013,Berlin,2nd Quintile,Statutory health insurance,0.93591,183,183,0.90033,0.97149
2013,Berlin,3rd Quintile,Statutory health insurance,0.94944,164,164,0.91580,0.98307
2013,Berlin,4th Quintile,Statutory health insurance,0.90612,163,163,0.86120,0.95103
2013,Berlin,5th Quintile,Statutory health insurance,0.71496,118,190,0.65060,0.77932
2013,Berlin,5th Quintile,Private health insurance,0.28504,72,190,0.22068,0.34940
2013,Brandenburg,1st Quintile,Statutory health insurance,0.96881,291,291,0.94880,0.98881
2013,Brandenburg,2nd Quintile,Statutory health insurance,0.95773,232,232,0.93178,0.98368
2013,Brandenburg,3rd Quintile,Statutory health insurance,0.98485,214,214,0.96845,1.00126
2013,Brandenburg,4th Quintile,Statutory health insurance,0.91545,121,121,0.86567,0.96523
2013,Brandenburg,5th Quintile,Statutory health insurance,0.73684,98,136,0.66255,0.81112
2013,Brandenburg,5th Quintile,Private health insurance,0.26316,38,136,0.18888,0.33745
2013,Mecklenburg-Western Pomerania,1st Quintile,Statutory health insurance,0.99208,190,190,0.97944,1.00472
2013,Mecklenburg-Western Pomerania,2nd Quintile,Statutory health insurance,0.95691,130,130,0.92187,0.99195
2013,Mecklenburg-Western Pomerania,3rd Quintile,Statutory health insurance,0.96936,104,104,0.93608,1.00264
2013,Mecklenburg-Western Pomerania,4th Quintile,Statutory health insurance,0.95114,75,75,0.90202,1.00026
2013,Mecklenburg-Western Pomerania,5th Quintile,Statutory health insurance,0.57367,35,35,0.40744,0.73991
2013,Saxony,1st Quintile,Statutory health insurance,0.99046,432,432,0.98129,0.99964
2013,Saxony,2nd Quintile,Statutory health insurance,0.96624,454,454,0.94960,0.98287
2013,Saxony,3rd Quintile,Statutory health insurance,0.96172,360,360,0.94187,0.98156
2013,Saxony,4th Quintile,Statutory health insurance,0.91489,231,231,0.87882,0.95095
2013,Saxony,5th Quintile,Statutory health insurance,0.72898,112,161,0.66011,0.79786
2013,Saxony,5th Quintile,Private health insurance,0.27102,49,161,0.20214,0.33989
2013,Saxony-Anhalt,1st Quintile,Statutory health insurance,0.99767,273,273,0.99193,1.00340
2013,Saxony-Anhalt,2nd Quintile,Statutory health insurance,0.99933,246,246,0.99610,1.00257
2013,Saxony-Anhalt,3rd Quintile,Statutory health insurance,0.99026,180,180,0.97587,1.00465
2013,Saxony-Anhalt,4th Quintile,Statutory health insurance,0.83944,126,126,0.77508,0.90380
2013,Saxony-Anhalt,5th Quintile,Statutory health insurance,0.82421,84,116,0.75465,0.89378
2013,Saxony-Anhalt,5th Quintile,Private health insurance,0.17579,32,116,0.10622,0.24535
2013,Thuringa,1st Quintile,Statutory health insurance,0.99049,236,236,0.97808,1.00290
2013,Thuringa,2nd Quintile,Statutory health insurance,0.98954,288,288,0.97776,1.00131
2013,Thuringa,3rd Quintile,Statutory health insurance,0.89356,165,165,0.84635,0.94076
2013,Thuringa,4th Quintile,Statutory health insurance,0.91503,162,162,0.87196,0.95811
2013,Thuringa,5th Quintile,Statutory health insurance,0.66751,71,102,0.57563,0.75939
2013,Thuringa,5th Quintile,Private health insurance,0.33249,31,102,0.24061,0.42437
2014,Schleswig-Holstein,1st Quintile,Statutory health insurance,0.97167,233,233,0.95032,0.99302
2014,Schleswig-Holstein,2nd Quintile,Statutory health insurance,0.95245,174,174,0.92073,0.98416
2014,Schleswig-Holstein,3rd Quintile,Statutory health insurance,0.94387,155,155,0.90752,0.98023
2014,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.83323,149,184,0.77922,0.88724
2014,Schleswig-Holstein,4th Quintile,Private health insurance,0.16677,35,184,0.11276,0.22078
2014,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.67629,114,157,0.60287,0.74971
2014,Schleswig-Holstein,5th Quintile,Private health insurance,0.32371,43,157,0.25029,0.39713
2014,Hamburg,1st Quintile,Statutory health insurance,0.96631,83,83,0.92725,1.00536
2014,Hamburg,2nd Quintile,Statutory health insurance,0.95316,99,99,0.91133,0.99500
2014,Hamburg,3rd Quintile,Statutory health insurance,0.99324,58,58,0.97196,1.01451
2014,Hamburg,4th Quintile,Statutory health insurance,0.79481,84,84,0.70792,0.88169
2014,Hamburg,5th Quintile,Statutory health insurance,0.51365,53,98,0.41418,0.61312
2014,Hamburg,5th Quintile,Private health insurance,0.48635,45,98,0.38688,0.58582
