year,bula_h,pgisced97,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Berlin,Second Stage of Tertiary Education,Statutory health insurance,0.82196,289,382,0.78355,0.86037
2011,Berlin,Second Stage of Tertiary Education,Private health insurance,0.17804,93,382,0.13963,0.21645
2011,Brandenburg,Lower Secondary Level,Statutory health insurance,0.99553,94,94,0.98197,1.00909
2011,Brandenburg,Upper Secondary Level,Statutory health insurance,0.93198,548,548,0.91088,0.95308
2011,Brandenburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.93536,63,63,0.87415,0.99657
2011,Brandenburg,First Stage of Tertiary Education,Statutory health insurance,0.93306,66,66,0.87230,0.99382
2011,Brandenburg,Second Stage of Tertiary Education,Statutory health insurance,0.85974,238,291,0.81978,0.89971
2011,Brandenburg,Second Stage of Tertiary Education,Private health insurance,0.14026,53,291,0.10029,0.18022
2011,Mecklenburg-Western Pomerania,Lower Secondary Level,Statutory health insurance,0.98898,36,36,0.95438,1.02357
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,Statutory health insurance,0.98032,338,338,0.96549,0.99515
2011,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Statutory health insurance,0.89033,46,46,0.79904,0.98163
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Statutory health insurance,0.86412,129,160,0.81086,0.91738
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Private health insurance,0.13588,31,160,0.08262,0.18914
2011,Saxony,Lower Secondary Level,Statutory health insurance,0.99659,102,102,0.98523,1.00796
2011,Saxony,Upper Secondary Level,Statutory health insurance,0.94114,971,1019,0.92668,0.95560
2011,Saxony,Upper Secondary Level,Private health insurance,0.05886,48,1019,0.04440,0.07332
2011,Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.93050,77,77,0.87333,0.98767
2011,Saxony,First Stage of Tertiary Education,Statutory health insurance,0.92492,134,134,0.88013,0.96970
2011,Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.90292,386,445,0.87538,0.93046
2011,Saxony,Second Stage of Tertiary Education,Private health insurance,0.09708,59,445,0.06954,0.12462
2011,Saxony-Anhalt,Lower Secondary Level,Statutory health insurance,0.99687,81,81,0.98464,1.00911
2011,Saxony-Anhalt,Upper Secondary Level,Statutory health insurance,0.96182,572,572,0.94610,0.97754
2011,Saxony-Anhalt,First Stage of Tertiary Education,Statutory health insurance,0.86658,77,77,0.79014,0.94303
2011,Saxony-Anhalt,Second Stage of Tertiary Education,Statutory health insurance,0.86861,206,246,0.82631,0.91091
2011,Saxony-Anhalt,Second Stage of Tertiary Education,Private health insurance,0.13139,40,246,0.08909,0.17369
2011,Thuringa,Upper Secondary Level,Statutory health insurance,0.95853,630,664,0.94335,0.97371
2011,Thuringa,Upper Secondary Level,Private health insurance,0.04147,34,664,0.02629,0.05665
2011,Thuringa,Post-secondary Non-tertiary Level,Statutory health insurance,0.69129,39,39,0.54441,0.83817
2011,Thuringa,First Stage of Tertiary Education,Statutory health insurance,0.90049,72,72,0.83086,0.97012
2011,Thuringa,Second Stage of Tertiary Education,Statutory health insurance,0.87566,199,237,0.83357,0.91776
2011,Thuringa,Second Stage of Tertiary Education,Private health insurance,0.12434,38,237,0.08224,0.16643
2012,Schleswig-Holstein,Lower Secondary Level,Statutory health insurance,0.92979,106,106,0.88092,0.97866
2012,Schleswig-Holstein,Upper Secondary Level,Statutory health insurance,0.91169,465,504,0.88689,0.93649
2012,Schleswig-Holstein,Upper Secondary Level,Private health insurance,0.08831,39,504,0.06351,0.11311
2012,Schleswig-Holstein,Post-secondary Non-tertiary Level,Statutory health insurance,0.86012,79,79,0.78314,0.93710
2012,Schleswig-Holstein,First Stage of Tertiary Education,Statutory health insurance,0.89748,55,55,0.81657,0.97838
2012,Schleswig-Holstein,Second Stage of Tertiary Education,Statutory health insurance,0.64341,112,157,0.56825,0.71858
2012,Schleswig-Holstein,Second Stage of Tertiary Education,Private health insurance,0.35659,45,157,0.28142,0.43175
2012,Hamburg,Lower Secondary Level,Statutory health insurance,0.97456,35,35,0.92164,1.02749
2012,Hamburg,Upper Secondary Level,Statutory health insurance,0.95294,169,169,0.92091,0.98496
2012,Hamburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.87341,39,39,0.76768,0.97913
2012,Hamburg,Second Stage of Tertiary Education,Statutory health insurance,0.60853,85,136,0.52620,0.69087
2012,Hamburg,Second Stage of Tertiary Education,Private health insurance,0.39147,51,136,0.30913,0.47380
2012,Lower Saxony,No answer / don't know,Statutory health insurance,0.99601,34,34,0.97451,1.01751
2012,Lower Saxony,Pre-primary Level,Statutory health insurance,0.93246,43,43,0.85656,1.00836
2012,Lower Saxony,Primary Level,Statutory health insurance,0.99403,37,37,0.96887,1.01919
2012,Lower Saxony,Lower Secondary Level,Statutory health insurance,0.98561,321,321,0.97256,0.99866
2012,Lower Saxony,Upper Secondary Level,Statutory health insurance,0.91898,1218,1322,0.90426,0.93369
2012,Lower Saxony,Upper Secondary Level,Private health insurance,0.08102,104,1322,0.06631,0.09574
2012,Lower Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.91613,159,159,0.87291,0.95935
2012,Lower Saxony,First Stage of Tertiary Education,Statutory health insurance,0.90941,127,127,0.85930,0.95953
2012,Lower Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.58898,278,478,0.54483,0.63314
2012,Lower Saxony,Second Stage of Tertiary Education,Private health insurance,0.41102,200,478,0.36686,0.45517
2012,Bremen,Upper Secondary Level,Statutory health insurance,0.97759,80,80,0.94494,1.01023
2012,Bremen,Second Stage of Tertiary Education,Statutory health insurance,0.83154,42,42,0.71698,0.94611
2012,North Rhine-Westphalia,No answer / don't know,Statutory health insurance,0.96505,103,103,0.92940,1.00069
2012,North Rhine-Westphalia,Pre-primary Level,Statutory health insurance,0.86188,111,111,0.79741,0.92636
2012,North Rhine-Westphalia,Primary Level,Statutory health insurance,0.98765,113,113,0.96719,1.00810
2012,North Rhine-Westphalia,Lower Secondary Level,Statutory health insurance,0.98472,683,683,0.97552,0.99393
2012,North Rhine-Westphalia,Upper Secondary Level,Statutory health insurance,0.92694,2251,2447,0.91663,0.93725
2012,North Rhine-Westphalia,Upper Secondary Level,Private health insurance,0.07306,196,2447,0.06275,0.08337
2012,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Statutory health insurance,0.90568,514,557,0.88138,0.92997
2012,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Private health insurance,0.09432,43,557,0.07003,0.11862
2012,North Rhine-Westphalia,First Stage of Tertiary Education,Statutory health insurance,0.82831,253,309,0.78620,0.87043
2012,North Rhine-Westphalia,First Stage of Tertiary Education,Private health insurance,0.17169,56,309,0.12957,0.21380
2012,North Rhine-Westphalia,Second Stage of Tertiary Education,Statutory health insurance,0.60202,674,1160,0.57384,0.63020
2012,North Rhine-Westphalia,Second Stage of Tertiary Education,Private health insurance,0.39798,486,1160,0.36980,0.42616
2012,Hesse,Pre-primary Level,Statutory health insurance,0.74323,44,44,0.61265,0.87380
2012,Hesse,Lower Secondary Level,Statutory health insurance,0.96540,188,188,0.93920,0.99159
2012,Hesse,Upper Secondary Level,Statutory health insurance,0.91426,738,813,0.89500,0.93352
2012,Hesse,Upper Secondary Level,Private health insurance,0.08574,75,813,0.06648,0.10500
2012,Hesse,Post-secondary Non-tertiary Level,Statutory health insurance,0.88586,151,151,0.83497,0.93675
2012,Hesse,First Stage of Tertiary Education,Statutory health insurance,0.83249,76,76,0.74798,0.91701
2012,Hesse,Second Stage of Tertiary Education,Statutory health insurance,0.60681,325,516,0.56462,0.64900
2012,Hesse,Second Stage of Tertiary Education,Private health insurance,0.39319,191,516,0.35100,0.43538
2012,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Statutory health insurance,0.93278,208,208,0.89867,0.96690
2012,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Statutory health insurance,0.88290,705,790,0.86047,0.90534
2012,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Private health insurance,0.11710,85,790,0.09466,0.13953
2012,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Statutory health insurance,0.91108,101,101,0.85529,0.96687
2012,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Statutory health insurance,0.68386,81,81,0.58197,0.78575
2012,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Statutory health insurance,0.59980,155,267,0.54092,0.65868
2012,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Private health insurance,0.40020,112,267,0.34132,0.45908
2012,Baden-Wuerttemberg,No answer / don't know,Statutory health insurance,0.93768,44,44,0.86542,1.00993
2012,Baden-Wuerttemberg,Pre-primary Level,Statutory health insurance,0.90919,55,55,0.83255,0.98583
2012,Baden-Wuerttemberg,Primary Level,Statutory health insurance,0.94078,40,40,0.86669,1.01486
2012,Baden-Wuerttemberg,Lower Secondary Level,Statutory health insurance,0.97111,386,386,0.95437,0.98784
2012,Baden-Wuerttemberg,Upper Secondary Level,Statutory health insurance,0.92204,1412,1548,0.90868,0.93540
2012,Baden-Wuerttemberg,Upper Secondary Level,Private health insurance,0.07796,136,1548,0.06460,0.09132
2012,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Statutory health insurance,0.89623,206,206,0.85448,0.93798
2012,Baden-Wuerttemberg,First Stage of Tertiary Education,Statutory health insurance,0.81126,190,238,0.76144,0.86108
2012,Baden-Wuerttemberg,First Stage of Tertiary Education,Private health insurance,0.18874,48,238,0.13892,0.23856
2012,Baden-Wuerttemberg,Second Stage of Tertiary Education,Statutory health insurance,0.71021,506,768,0.67810,0.74232
2012,Baden-Wuerttemberg,Second Stage of Tertiary Education,Private health insurance,0.28979,262,768,0.25768,0.32190
2012,Bavaria,No answer / don't know,Statutory health insurance,0.91079,49,49,0.83015,0.99143
2012,Bavaria,Pre-primary Level,Statutory health insurance,0.76825,37,37,0.63041,0.90609
2012,Bavaria,Primary Level,Statutory health insurance,0.94603,48,48,0.88142,1.01063
2012,Bavaria,Lower Secondary Level,Statutory health insurance,0.96320,450,450,0.94579,0.98062
2012,Bavaria,Upper Secondary Level,Statutory health insurance,0.91182,2089,2296,0.90022,0.92342
2012,Bavaria,Upper Secondary Level,Private health insurance,0.08818,207,2296,0.07658,0.09978
2012,Bavaria,Post-secondary Non-tertiary Level,Statutory health insurance,0.92678,234,234,0.89334,0.96023
2012,Bavaria,First Stage of Tertiary Education,Statutory health insurance,0.84374,260,305,0.80292,0.88455
2012,Bavaria,First Stage of Tertiary Education,Private health insurance,0.15626,45,305,0.11545,0.19708
2012,Bavaria,Second Stage of Tertiary Education,Statutory health insurance,0.65445,530,866,0.62276,0.68614
2012,Bavaria,Second Stage of Tertiary Education,Private health insurance,0.34555,336,866,0.31386,0.37724
2012,Berlin,Lower Secondary Level,Statutory health insurance,0.93638,61,61,0.87462,0.99814
2012,Berlin,Upper Secondary Level,Statutory health insurance,0.91278,374,424,0.88589,0.93967
2012,Berlin,Upper Secondary Level,Private health insurance,0.08722,50,424,0.06033,0.11411
2012,Berlin,Post-secondary Non-tertiary Level,Statutory health insurance,0.92758,55,55,0.85845,0.99671
2012,Berlin,First Stage of Tertiary Education,Statutory health insurance,0.88642,59,59,0.80476,0.96808
2012,Berlin,Second Stage of Tertiary Education,Statutory health insurance,0.85025,294,382,0.81442,0.88608
2012,Berlin,Second Stage of Tertiary Education,Private health insurance,0.14975,88,382,0.11392,0.18558
2012,Brandenburg,Lower Secondary Level,Statutory health insurance,0.97830,81,81,0.94637,1.01023
2012,Brandenburg,Upper Secondary Level,Statutory health insurance,0.95760,533,533,0.94048,0.97472
2012,Brandenburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.94767,62,62,0.89179,1.00356
2012,Brandenburg,First Stage of Tertiary Education,Statutory health insurance,0.92060,68,68,0.85586,0.98534
2012,Brandenburg,Second Stage of Tertiary Education,Statutory health insurance,0.82282,230,281,0.77810,0.86755
2012,Brandenburg,Second Stage of Tertiary Education,Private health insurance,0.17718,51,281,0.13245,0.22190
2012,Mecklenburg-Western Pomerania,Lower Secondary Level,Statutory health insurance,0.98997,37,37,0.95743,1.02252
2012,Mecklenburg-Western Pomerania,Upper Secondary Level,Statutory health insurance,0.98341,335,335,0.96971,0.99711
2012,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Statutory health insurance,0.84398,53,53,0.74535,0.94261
2012,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Statutory health insurance,0.84196,112,112,0.77410,0.90982
2012,Saxony,Lower Secondary Level,Statutory health insurance,0.98471,100,100,0.96055,1.00888
2012,Saxony,Upper Secondary Level,Statutory health insurance,0.94819,968,1010,0.93451,0.96187
2012,Saxony,Upper Secondary Level,Private health insurance,0.05181,42,1010,0.03813,0.06549
2012,Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.91016,77,77,0.84587,0.97445
2012,Saxony,First Stage of Tertiary Education,Statutory health insurance,0.90403,134,134,0.85397,0.95409
2012,Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.90588,404,462,0.87922,0.93253
2012,Saxony,Second Stage of Tertiary Education,Private health insurance,0.09412,58,462,0.06747,0.12078
2012,Saxony-Anhalt,Upper Secondary Level,Statutory health insurance,0.97721,543,543,0.96465,0.98978
2012,Saxony-Anhalt,First Stage of Tertiary Education,Statutory health insurance,0.87750,75,75,0.80280,0.95220
2012,Saxony-Anhalt,Second Stage of Tertiary Education,Statutory health insurance,0.85283,198,238,0.80773,0.89794
2012,Saxony-Anhalt,Second Stage of Tertiary Education,Private health insurance,0.14717,40,238,0.10206,0.19227
2012,Thuringa,Upper Secondary Level,Statutory health insurance,0.94372,620,654,0.92604,0.96140
2012,Thuringa,Upper Secondary Level,Private health insurance,0.05628,34,654,0.03860,0.07396
2012,Thuringa,Post-secondary Non-tertiary Level,Statutory health insurance,0.92275,43,43,0.84200,1.00350
2012,Thuringa,First Stage of Tertiary Education,Statutory health insurance,0.79473,67,67,0.69729,0.89218
2012,Thuringa,Second Stage of Tertiary Education,Statutory health insurance,0.85196,184,222,0.80513,0.89878
2012,Thuringa,Second Stage of Tertiary Education,Private health insurance,0.14804,38,222,0.10122,0.19487
2013,Schleswig-Holstein,Lower Secondary Level,Statutory health insurance,0.97109,142,142,0.94343,0.99875
2013,Schleswig-Holstein,Upper Secondary Level,Statutory health insurance,0.91144,484,522,0.88704,0.93583
2013,Schleswig-Holstein,Upper Secondary Level,Private health insurance,0.08856,38,522,0.06417,0.11296
2013,Schleswig-Holstein,Post-secondary Non-tertiary Level,Statutory health insurance,0.85597,92,92,0.78383,0.92811
2013,Schleswig-Holstein,First Stage of Tertiary Education,Statutory health insurance,0.86917,46,46,0.77065,0.96770
2013,Schleswig-Holstein,Second Stage of Tertiary Education,Statutory health insurance,0.60446,128,178,0.53242,0.67650
2013,Schleswig-Holstein,Second Stage of Tertiary Education,Private health insurance,0.39554,50,178,0.32350,0.46758
2013,Hamburg,Lower Secondary Level,Statutory health insurance,0.93126,59,59,0.86614,0.99637
2013,Hamburg,Upper Secondary Level,Statutory health insurance,0.96674,215,215,0.94272,0.99077
2013,Hamburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.98608,53,53,0.95424,1.01792
2013,Hamburg,Second Stage of Tertiary Education,Statutory health insurance,0.58844,116,166,0.51335,0.66353
2013,Hamburg,Second Stage of Tertiary Education,Private health insurance,0.41156,50,166,0.33647,0.48665
2013,Lower Saxony,No answer / don't know,Statutory health insurance,0.98885,54,54,0.96057,1.01712
2013,Lower Saxony,Pre-primary Level,Statutory health insurance,0.92539,61,61,0.85890,0.99188
2013,Lower Saxony,Lower Secondary Level,Statutory health insurance,0.98161,420,420,0.96875,0.99448
2013,Lower Saxony,Upper Secondary Level,Statutory health insurance,0.92633,1288,1383,0.91255,0.94010
2013,Lower Saxony,Upper Secondary Level,Private health insurance,0.07367,95,1383,0.05990,0.08745
2013,Lower Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.90418,189,189,0.86210,0.94625
2013,Lower Saxony,First Stage of Tertiary Education,Statutory health insurance,0.92096,124,124,0.87328,0.96864
2013,Lower Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.58617,351,558,0.54526,0.62707
2013,Lower Saxony,Second Stage of Tertiary Education,Private health insurance,0.41383,207,558,0.37293,0.45474
2013,Bremen,Upper Secondary Level,Statutory health insurance,0.94179,89,89,0.89287,0.99071
2013,Bremen,Second Stage of Tertiary Education,Statutory health insurance,0.87691,44,44,0.77871,0.97511
2013,North Rhine-Westphalia,No answer / don't know,Statutory health insurance,0.89469,135,135,0.84271,0.94666
2013,North Rhine-Westphalia,Pre-primary Level,Statutory health insurance,0.84238,170,170,0.78744,0.89732
2013,North Rhine-Westphalia,Primary Level,Statutory health insurance,0.97977,187,187,0.95954,1.00000
2013,North Rhine-Westphalia,Lower Secondary Level,Statutory health insurance,0.97569,912,912,0.96568,0.98569
2013,North Rhine-Westphalia,Upper Secondary Level,Statutory health insurance,0.92374,2450,2650,0.91363,0.93384
2013,North Rhine-Westphalia,Upper Secondary Level,Private health insurance,0.07626,200,2650,0.06616,0.08637
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Statutory health insurance,0.90937,632,674,0.88768,0.93106
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Private health insurance,0.09063,42,674,0.06894,0.11232
2013,North Rhine-Westphalia,First Stage of Tertiary Education,Statutory health insurance,0.78104,240,302,0.73432,0.82776
2013,North Rhine-Westphalia,First Stage of Tertiary Education,Private health insurance,0.21896,62,302,0.17224,0.26568
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Statutory health insurance,0.59859,844,1329,0.57222,0.62495
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Private health insurance,0.40141,485,1329,0.37505,0.42778
2013,Hesse,No answer / don't know,Statutory health insurance,0.91484,32,32,0.81659,1.01310
2013,Hesse,Pre-primary Level,Statutory health insurance,0.69424,50,50,0.56524,0.82325
2013,Hesse,Lower Secondary Level,Statutory health insurance,0.98581,255,255,0.97127,1.00036
2013,Hesse,Upper Secondary Level,Statutory health insurance,0.91684,841,903,0.89882,0.93486
2013,Hesse,Upper Secondary Level,Private health insurance,0.08316,62,903,0.06514,0.10118
2013,Hesse,Post-secondary Non-tertiary Level,Statutory health insurance,0.89147,185,185,0.84652,0.93641
2013,Hesse,First Stage of Tertiary Education,Statutory health insurance,0.84728,72,72,0.76360,0.93095
2013,Hesse,Second Stage of Tertiary Education,Statutory health insurance,0.65453,405,592,0.61620,0.69287
2013,Hesse,Second Stage of Tertiary Education,Private health insurance,0.34547,187,592,0.30713,0.38380
2013,"Rhineland-Palatinate, Saarland",Primary Level,Statutory health insurance,0.98706,35,35,0.94907,1.02505
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Statutory health insurance,0.94619,287,287,0.92004,0.97234
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Statutory health insurance,0.90587,760,827,0.88596,0.92579
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Private health insurance,0.09413,67,827,0.07421,0.11404
2013,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Statutory health insurance,0.94278,126,126,0.90206,0.98350
2013,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Statutory health insurance,0.68623,76,76,0.58121,0.79124
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Statutory health insurance,0.57901,188,307,0.52369,0.63433
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Private health insurance,0.42099,119,307,0.36567,0.47631
2013,Baden-Wuerttemberg,No answer / don't know,Statutory health insurance,0.95455,56,56,0.89950,1.00960
2013,Baden-Wuerttemberg,Pre-primary Level,Statutory health insurance,0.78629,61,61,0.68257,0.89002
2013,Baden-Wuerttemberg,Primary Level,Statutory health insurance,0.92415,65,65,0.85928,0.98901
2013,Baden-Wuerttemberg,Lower Secondary Level,Statutory health insurance,0.96982,508,508,0.95493,0.98471
2013,Baden-Wuerttemberg,Upper Secondary Level,Statutory health insurance,0.90646,1538,1666,0.89247,0.92045
2013,Baden-Wuerttemberg,Upper Secondary Level,Private health insurance,0.09354,128,1666,0.07955,0.10753
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Statutory health insurance,0.89307,268,268,0.85600,0.93013
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,Statutory health insurance,0.81590,195,243,0.76707,0.86473
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,Private health insurance,0.18410,48,243,0.13527,0.23293
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,Statutory health insurance,0.69985,598,862,0.66923,0.73046
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,Private health insurance,0.30015,264,862,0.26954,0.33077
2013,Bavaria,No answer / don't know,Statutory health insurance,0.84231,73,73,0.75813,0.92650
2013,Bavaria,Pre-primary Level,Statutory health insurance,0.92903,72,72,0.86930,0.98876
2013,Bavaria,Primary Level,Statutory health insurance,0.87967,71,71,0.80345,0.95589
2013,Bavaria,Lower Secondary Level,Statutory health insurance,0.96258,529,529,0.94639,0.97877
2013,Bavaria,Upper Secondary Level,Statutory health insurance,0.90319,2241,2442,0.89145,0.91492
2013,Bavaria,Upper Secondary Level,Private health insurance,0.09681,201,2442,0.08508,0.10855
2013,Bavaria,Post-secondary Non-tertiary Level,Statutory health insurance,0.95008,306,306,0.92564,0.97452
2013,Bavaria,First Stage of Tertiary Education,Statutory health insurance,0.86857,256,298,0.83014,0.90700
2013,Bavaria,First Stage of Tertiary Education,Private health insurance,0.13143,42,298,0.09300,0.16986
2013,Bavaria,Second Stage of Tertiary Education,Statutory health insurance,0.66512,673,1002,0.63588,0.69436
2013,Bavaria,Second Stage of Tertiary Education,Private health insurance,0.33488,329,1002,0.30564,0.36412
2013,Berlin,Lower Secondary Level,Statutory health insurance,0.96165,92,92,0.92220,1.00111
2013,Berlin,Upper Secondary Level,Statutory health insurance,0.91677,393,437,0.89084,0.94270
2013,Berlin,Upper Secondary Level,Private health insurance,0.08323,44,437,0.05730,0.10916
2013,Berlin,Post-secondary Non-tertiary Level,Statutory health insurance,0.95389,72,72,0.90511,1.00267
2013,Berlin,First Stage of Tertiary Education,Statutory health insurance,0.90020,57,57,0.82170,0.97871
2013,Berlin,Second Stage of Tertiary Education,Statutory health insurance,0.83341,333,427,0.79802,0.86879
2013,Berlin,Second Stage of Tertiary Education,Private health insurance,0.16659,94,427,0.13121,0.20198
2013,Brandenburg,Upper Secondary Level,Statutory health insurance,0.94389,525,525,0.92419,0.96360
2013,Brandenburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.96379,85,85,0.92384,1.00374
2013,Brandenburg,First Stage of Tertiary Education,Statutory health insurance,0.95250,64,64,0.89997,1.00502
2013,Brandenburg,Second Stage of Tertiary Education,Statutory health insurance,0.85952,232,273,0.81823,0.90082
2013,Brandenburg,Second Stage of Tertiary Education,Private health insurance,0.14048,41,273,0.09918,0.18177
2013,Mecklenburg-Western Pomerania,Lower Secondary Level,Statutory health insurance,0.98694,32,32,0.94697,1.02691
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,Statutory health insurance,0.98570,313,313,0.97253,0.99888
2013,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Statutory health insurance,0.85716,44,44,0.75257,0.96174
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Statutory health insurance,0.85731,119,150,0.80115,0.91347
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Private health insurance,0.14269,31,150,0.08653,0.19885
2013,Saxony,Lower Secondary Level,Statutory health insurance,0.97567,93,93,0.94418,1.00715
2013,Saxony,Upper Secondary Level,Statutory health insurance,0.96793,912,945,0.95669,0.97917
2013,Saxony,Upper Secondary Level,Private health insurance,0.03207,33,945,0.02083,0.04331
2013,Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.90738,72,72,0.83995,0.97481
2013,Saxony,First Stage of Tertiary Education,Statutory health insurance,0.89531,120,120,0.84030,0.95032
2013,Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.89903,420,487,0.87224,0.92582
2013,Saxony,Second Stage of Tertiary Education,Private health insurance,0.10097,67,487,0.07418,0.12776
2013,Saxony-Anhalt,Lower Secondary Level,Statutory health insurance,0.99675,97,97,0.98537,1.00814
2013,Saxony-Anhalt,Upper Secondary Level,Statutory health insurance,0.97111,555,555,0.95717,0.98506
2013,Saxony-Anhalt,First Stage of Tertiary Education,Statutory health insurance,0.85610,68,68,0.77205,0.94014
2013,Saxony-Anhalt,Second Stage of Tertiary Education,Statutory health insurance,0.88423,200,236,0.84332,0.92514
2013,Saxony-Anhalt,Second Stage of Tertiary Education,Private health insurance,0.11577,36,236,0.07486,0.15668
2013,Thuringa,Upper Secondary Level,Statutory health insurance,0.94126,575,607,0.92254,0.95998
2013,Thuringa,Upper Secondary Level,Private health insurance,0.05874,32,607,0.04002,0.07746
2013,Thuringa,Post-secondary Non-tertiary Level,Statutory health insurance,0.96051,48,48,0.90483,1.01619
2013,Thuringa,First Stage of Tertiary Education,Statutory health insurance,0.80693,64,64,0.70946,0.90440
2013,Thuringa,Second Stage of Tertiary Education,Statutory health insurance,0.86704,189,226,0.82267,0.91140
2013,Thuringa,Second Stage of Tertiary Education,Private health insurance,0.13296,37,226,0.08860,0.17733
2014,Schleswig-Holstein,Lower Secondary Level,Statutory health insurance,0.93848,114,114,0.89418,0.98278
2014,Schleswig-Holstein,Upper Secondary Level,Statutory health insurance,0.90742,424,456,0.88079,0.93406
2014,Schleswig-Holstein,Upper Secondary Level,Private health insurance,0.09258,32,456,0.06594,0.11921
2014,Schleswig-Holstein,Post-secondary Non-tertiary Level,Statutory health insurance,0.91780,74,74,0.85479,0.98081
2014,Schleswig-Holstein,First Stage of Tertiary Education,Statutory health insurance,0.87059,44,44,0.77027,0.97092
2014,Schleswig-Holstein,Second Stage of Tertiary Education,Statutory health insurance,0.63167,106,154,0.55524,0.70810
2014,Schleswig-Holstein,Second Stage of Tertiary Education,Private health insurance,0.36833,48,154,0.29190,0.44476
2014,Hamburg,Lower Secondary Level,Statutory health insurance,0.90666,37,37,0.81163,1.00169
2014,Hamburg,Upper Secondary Level,Statutory health insurance,0.95479,157,157,0.92219,0.98739
2014,Hamburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.93398,40,40,0.85604,1.01191
2014,Hamburg,Second Stage of Tertiary Education,Statutory health insurance,0.59907,105,152,0.52090,0.67724
2014,Hamburg,Second Stage of Tertiary Education,Private health insurance,0.40093,47,152,0.32276,0.47910
2014,Lower Saxony,Pre-primary Level,Statutory health insurance,0.93565,54,54,0.86958,1.00171
2014,Lower Saxony,Primary Level,Statutory health insurance,0.98857,62,62,0.96189,1.01525
2014,Lower Saxony,Lower Secondary Level,Statutory health insurance,0.97671,344,344,0.96075,0.99267
2014,Lower Saxony,Upper Secondary Level,Statutory health insurance,0.92053,1153,1245,0.90550,0.93556
2014,Lower Saxony,Upper Secondary Level,Private health insurance,0.07947,92,1245,0.06444,0.09450
2014,Lower Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.91863,170,170,0.87741,0.95985
2014,Lower Saxony,First Stage of Tertiary Education,Statutory health insurance,0.92184,115,115,0.87257,0.97111
2014,Lower Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.62654,327,503,0.58422,0.66885
2014,Lower Saxony,Second Stage of Tertiary Education,Private health insurance,0.37346,176,503,0.33115,0.41578
2014,Bremen,Upper Secondary Level,Statutory health insurance,0.94924,82,82,0.90143,0.99704
2014,Bremen,Second Stage of Tertiary Education,Statutory health insurance,0.90582,39,39,0.81295,0.99869
