year,pgisced97,quintil_oecd,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.52551,992,1984,0.50353,0.54749
2010,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.47449,992,1984,0.45251,0.49647
2011,No answer / don't know,1st Quintile,Statutory health insurance,0.99445,191,191,0.98389,1.00501
2011,No answer / don't know,2nd Quintile,Statutory health insurance,0.99072,119,119,0.97343,1.00802
2011,No answer / don't know,3rd Quintile,Statutory health insurance,0.93145,84,84,0.87709,0.98581
2011,No answer / don't know,4th Quintile,Statutory health insurance,0.89331,57,57,0.81246,0.97417
2011,No answer / don't know,5th Quintile,Statutory health insurance,0.62050,38,38,0.46413,0.77686
2011,Pre-primary Level,1st Quintile,Statutory health insurance,0.98794,74,74,0.96290,1.01298
2011,Pre-primary Level,2nd Quintile,Statutory health insurance,0.85530,53,53,0.75969,0.95092
2011,Pre-primary Level,3rd Quintile,Statutory health insurance,0.81656,46,46,0.70347,0.92964
2011,Pre-primary Level,4th Quintile,Statutory health insurance,0.70941,61,61,0.59452,0.82429
2011,Pre-primary Level,5th Quintile,Statutory health insurance,0.60150,39,39,0.44583,0.75717
2011,Primary Level,1st Quintile,Statutory health insurance,0.99781,172,172,0.99080,1.00482
2011,Primary Level,2nd Quintile,Statutory health insurance,0.97244,59,59,0.93031,1.01457
2011,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99521,889,889,0.99067,0.99975
2011,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.99120,525,525,0.98320,0.99919
2011,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.97773,352,352,0.96229,0.99316
2011,Lower Secondary Level,4th Quintile,Statutory health insurance,0.93242,191,191,0.89673,0.96812
2011,Lower Secondary Level,5th Quintile,Statutory health insurance,0.93096,101,101,0.88126,0.98065
2011,Upper Secondary Level,1st Quintile,Statutory health insurance,0.98082,2425,2467,0.97540,0.98623
2011,Upper Secondary Level,1st Quintile,Private health insurance,0.01918,42,2467,0.01377,0.02460
2011,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.96599,2393,2468,0.95883,0.97314
2011,Upper Secondary Level,2nd Quintile,Private health insurance,0.03401,75,2468,0.02686,0.04117
2011,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.93370,2098,2231,0.92337,0.94403
2011,Upper Secondary Level,3rd Quintile,Private health insurance,0.06630,133,2231,0.05597,0.07663
2011,Upper Secondary Level,4th Quintile,Statutory health insurance,0.87456,1669,1915,0.85973,0.88940
2011,Upper Secondary Level,4th Quintile,Private health insurance,0.12544,246,1915,0.11060,0.14027
2011,Upper Secondary Level,5th Quintile,Statutory health insurance,0.82206,1215,1531,0.80290,0.84123
2011,Upper Secondary Level,5th Quintile,Private health insurance,0.17794,316,1531,0.15877,0.19710
2011,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.90353,263,263,0.86778,0.93928
2011,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.97227,300,300,0.95366,0.99088
2011,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.98484,299,299,0.97096,0.99871
2011,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.92608,306,306,0.89672,0.95545
2011,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.75021,252,323,0.70293,0.79750
2011,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.24979,71,323,0.20250,0.29707
2011,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.96716,151,151,0.93865,0.99568
2011,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.92607,259,259,0.89414,0.95800
2011,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.95107,285,285,0.92598,0.97616
2011,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.85723,324,387,0.82233,0.89213
2011,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.14277,63,387,0.10787,0.17767
2011,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.70242,244,349,0.65438,0.75046
2011,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.29758,105,349,0.24954,0.34562
2011,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.90741,314,314,0.87530,0.93952
2011,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.95852,467,498,0.94100,0.97605
2011,Second Stage of Tertiary Education,2nd Quintile,Private health insurance,0.04148,31,498,0.02395,0.05900
2011,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.90453,621,739,0.88333,0.92573
2011,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.09547,118,739,0.07427,0.11667
2011,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.70598,775,1114,0.67922,0.73275
2011,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.29402,339,1114,0.26725,0.32078
2011,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.52638,1124,2271,0.50584,0.54692
2011,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.47362,1147,2271,0.45308,0.49416
2012,No answer / don't know,1st Quintile,Statutory health insurance,0.99885,159,159,0.99357,1.00413
2012,No answer / don't know,2nd Quintile,Statutory health insurance,0.98430,68,68,0.95454,1.01407
2012,No answer / don't know,3rd Quintile,Statutory health insurance,0.97794,74,74,0.94425,1.01163
2012,No answer / don't know,4th Quintile,Statutory health insurance,0.95268,48,48,0.89198,1.01338
2012,No answer / don't know,5th Quintile,Statutory health insurance,0.73049,34,34,0.57910,0.88188
2012,Pre-primary Level,1st Quintile,Statutory health insurance,0.92405,100,100,0.87187,0.97624
2012,Pre-primary Level,2nd Quintile,Statutory health insurance,0.93425,94,94,0.88387,0.98462
2012,Pre-primary Level,3rd Quintile,Statutory health insurance,0.87728,67,67,0.79812,0.95644
2012,Pre-primary Level,4th Quintile,Statutory health insurance,0.75199,54,54,0.63572,0.86826
2012,Pre-primary Level,5th Quintile,Statutory health insurance,0.59384,44,76,0.48269,0.70499
2012,Pre-primary Level,5th Quintile,Private health insurance,0.40616,32,76,0.29501,0.51731
2012,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99766,1086,1086,0.99479,1.00054
2012,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.97408,635,635,0.96171,0.98645
2012,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.98291,433,433,0.97069,0.99513
2012,Lower Secondary Level,4th Quintile,Statutory health insurance,0.91259,250,250,0.87751,0.94767
2012,Lower Secondary Level,5th Quintile,Statutory health insurance,0.89264,110,110,0.83452,0.95075
2012,Upper Secondary Level,1st Quintile,Statutory health insurance,0.97281,2785,2840,0.96683,0.97880
2012,Upper Secondary Level,1st Quintile,Private health insurance,0.02719,55,2840,0.02120,0.03317
2012,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.96916,2798,2886,0.96286,0.97547
2012,Upper Secondary Level,2nd Quintile,Private health insurance,0.03084,88,2886,0.02453,0.03714
2012,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.93153,2396,2564,0.92176,0.94131
2012,Upper Secondary Level,3rd Quintile,Private health insurance,0.06847,168,2564,0.05869,0.07824
2012,Upper Secondary Level,4th Quintile,Statutory health insurance,0.89328,2031,2290,0.88063,0.90593
2012,Upper Secondary Level,4th Quintile,Private health insurance,0.10672,259,2290,0.09407,0.11937
2012,Upper Secondary Level,5th Quintile,Statutory health insurance,0.82111,1310,1679,0.80277,0.83945
2012,Upper Secondary Level,5th Quintile,Private health insurance,0.17889,369,1679,0.16055,0.19723
2012,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.97126,309,309,0.95261,0.98992
2012,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.96259,315,315,0.94160,0.98358
2012,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.99029,382,382,0.98044,1.00014
2012,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.93295,369,404,0.90853,0.95737
2012,Post-secondary Non-tertiary Level,4th Quintile,Private health insurance,0.06705,35,404,0.04263,0.09147
2012,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.75857,274,347,0.71348,0.80367
2012,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.24143,73,347,0.19633,0.28652
2012,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.91917,160,160,0.87680,0.96154
2012,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.95074,278,278,0.92525,0.97622
2012,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.94661,355,355,0.92319,0.97003
2012,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.84501,346,413,0.81006,0.87995
2012,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.15499,67,413,0.12005,0.18994
2012,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.69505,282,400,0.64987,0.74022
2012,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.30495,118,400,0.25978,0.35013
2012,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.87485,368,400,0.84238,0.90732
2012,Second Stage of Tertiary Education,1st Quintile,Private health insurance,0.12515,32,400,0.09268,0.15762
2012,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.90934,513,565,0.88564,0.93304
2012,Second Stage of Tertiary Education,2nd Quintile,Private health insurance,0.09066,52,565,0.06696,0.11436
2012,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.89002,714,850,0.86898,0.91107
2012,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.10998,136,850,0.08893,0.13102
2012,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.74095,915,1282,0.71696,0.76494
2012,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.25905,367,1282,0.23506,0.28304
2012,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.52821,1319,2573,0.50892,0.54750
2012,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.47179,1254,2573,0.45250,0.49108
2013,No answer / don't know,2nd Quintile,Statutory health insurance,0.98274,87,87,0.95522,1.01027
2013,No answer / don't know,3rd Quintile,Statutory health insurance,0.97072,59,59,0.92733,1.01411
2013,No answer / don't know,4th Quintile,Statutory health insurance,0.90327,48,48,0.81876,0.98778
2013,No answer / don't know,5th Quintile,Statutory health insurance,0.66113,45,45,0.52127,0.80099
2013,Pre-primary Level,1st Quintile,Statutory health insurance,0.99755,111,111,0.98831,1.00679
2013,Pre-primary Level,2nd Quintile,Statutory health insurance,0.95422,101,101,0.91325,0.99518
2013,Pre-primary Level,3rd Quintile,Statutory health insurance,0.89051,75,75,0.81936,0.96165
2013,Pre-primary Level,4th Quintile,Statutory health insurance,0.74535,57,57,0.63124,0.85946
2013,Pre-primary Level,5th Quintile,Statutory health insurance,0.55638,51,51,0.41867,0.69409
2013,Primary Level,1st Quintile,Statutory health insurance,0.99503,218,218,0.98566,1.00439
2013,Primary Level,3rd Quintile,Statutory health insurance,0.93046,34,34,0.84367,1.01725
2013,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99589,1036,1036,0.99199,0.99979
2013,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.98695,713,713,0.97862,0.99529
2013,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.97459,421,421,0.95955,0.98964
2013,Lower Secondary Level,4th Quintile,Statutory health insurance,0.88306,251,251,0.84322,0.92289
2013,Lower Secondary Level,5th Quintile,Statutory health insurance,0.87977,120,120,0.82134,0.93821
2013,Upper Secondary Level,1st Quintile,Statutory health insurance,0.97489,2694,2749,0.96904,0.98074
2013,Upper Secondary Level,1st Quintile,Private health insurance,0.02511,55,2749,0.01926,0.03096
2013,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.96230,2884,2981,0.95546,0.96914
2013,Upper Secondary Level,2nd Quintile,Private health insurance,0.03770,97,2981,0.03086,0.04454
2013,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.94528,2489,2648,0.93662,0.95395
2013,Upper Secondary Level,3rd Quintile,Private health insurance,0.05472,159,2648,0.04605,0.06338
2013,Upper Secondary Level,4th Quintile,Statutory health insurance,0.88340,2092,2332,0.87037,0.89643
2013,Upper Secondary Level,4th Quintile,Private health insurance,0.11660,240,2332,0.10357,0.12963
2013,Upper Secondary Level,5th Quintile,Statutory health insurance,0.81910,1407,1769,0.80115,0.83704
2013,Upper Secondary Level,5th Quintile,Private health insurance,0.18090,362,1769,0.16296,0.19885
2013,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.95558,295,295,0.93203,0.97913
2013,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.94549,357,357,0.92191,0.96907
2013,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.98449,350,350,0.97152,0.99745
2013,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.94901,333,333,0.92535,0.97268
2013,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.76934,315,394,0.72769,0.81099
2013,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.23066,79,394,0.18901,0.27231
2013,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.96201,137,137,0.92988,0.99414
2013,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.92814,269,269,0.89722,0.95906
2013,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.92391,357,391,0.89759,0.95022
2013,First Stage of Tertiary Education,3rd Quintile,Private health insurance,0.07609,34,391,0.04978,0.10241
2013,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.84222,351,418,0.80723,0.87721
2013,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.15778,67,418,0.12279,0.19277
2013,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.69155,295,423,0.64748,0.73561
2013,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.30845,128,423,0.26439,0.35252
2013,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.89125,369,403,0.86082,0.92168
2013,Second Stage of Tertiary Education,1st Quintile,Private health insurance,0.10875,34,403,0.07832,0.13918
2013,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.91626,570,619,0.89442,0.93810
2013,Second Stage of Tertiary Education,2nd Quintile,Private health insurance,0.08374,49,619,0.06190,0.10558
2013,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.85525,709,875,0.83192,0.87857
2013,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.14475,166,875,0.12143,0.16808
2013,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.71042,936,1322,0.68596,0.73488
2013,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.28958,386,1322,0.26512,0.31404
2013,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.52172,1363,2628,0.50262,0.54083
2013,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.47828,1265,2628,0.45917,0.49738
2014,No answer / don't know,1st Quintile,Statutory health insurance,0.98301,261,261,0.96730,0.99872
2014,No answer / don't know,2nd Quintile,Statutory health insurance,0.99351,109,109,0.97836,1.00865
2014,No answer / don't know,3rd Quintile,Statutory health insurance,0.97855,96,96,0.94942,1.00769
2014,No answer / don't know,4th Quintile,Statutory health insurance,0.98345,59,59,0.95062,1.01628
2014,No answer / don't know,5th Quintile,Statutory health insurance,0.71313,51,51,0.58775,0.83850
2014,Pre-primary Level,1st Quintile,Statutory health insurance,0.99813,147,147,0.99112,1.00514
2014,Pre-primary Level,2nd Quintile,Statutory health insurance,0.99504,93,93,0.98069,1.00939
2014,Pre-primary Level,3rd Quintile,Statutory health insurance,0.86294,58,58,0.77365,0.95222
2014,Pre-primary Level,4th Quintile,Statutory health insurance,0.89701,57,57,0.81740,0.97662
2014,Pre-primary Level,5th Quintile,Statutory health insurance,0.63498,49,49,0.49879,0.77118
2014,Primary Level,1st Quintile,Statutory health insurance,0.99518,335,335,0.98775,1.00261
2014,Primary Level,2nd Quintile,Statutory health insurance,0.97458,97,97,0.94310,1.00607
2014,Primary Level,3rd Quintile,Statutory health insurance,0.95131,38,38,0.88196,1.02066
2014,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99502,1267,1267,0.99115,0.99890
2014,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.98352,817,817,0.97478,0.99225
2014,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.97256,530,530,0.95864,0.98648
2014,Lower Secondary Level,4th Quintile,Statutory health insurance,0.90408,297,330,0.87226,0.93590
2014,Lower Secondary Level,4th Quintile,Private health insurance,0.09592,33,330,0.06410,0.12774
2014,Lower Secondary Level,5th Quintile,Statutory health insurance,0.89404,106,106,0.83517,0.95291
2014,Upper Secondary Level,1st Quintile,Statutory health insurance,0.97794,2709,2759,0.97246,0.98342
2014,Upper Secondary Level,1st Quintile,Private health insurance,0.02206,50,2759,0.01658,0.02754
2014,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.96816,2933,3019,0.96190,0.97443
2014,Upper Secondary Level,2nd Quintile,Private health insurance,0.03184,86,3019,0.02557,0.03810
2014,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.94327,2505,2645,0.93446,0.95209
2014,Upper Secondary Level,3rd Quintile,Private health insurance,0.05673,140,2645,0.04791,0.06554
2014,Upper Secondary Level,4th Quintile,Statutory health insurance,0.89929,2179,2420,0.88729,0.91128
2014,Upper Secondary Level,4th Quintile,Private health insurance,0.10071,241,2420,0.08872,0.11271
2014,Upper Secondary Level,5th Quintile,Statutory health insurance,0.80883,1323,1665,0.78993,0.82772
2014,Upper Secondary Level,5th Quintile,Private health insurance,0.19117,342,1665,0.17228,0.21007
2014,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.97907,362,362,0.96431,0.99384
2014,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.93895,398,398,0.91540,0.96250
2014,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.98065,415,415,0.96737,0.99392
2014,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.95333,424,424,0.93322,0.97343
2014,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.82917,320,383,0.79143,0.86691
2014,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.17083,63,383,0.13309,0.20857
2014,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.94380,119,119,0.90225,0.98536
2014,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.94669,255,255,0.91907,0.97432
2014,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.89940,311,344,0.86756,0.93123
2014,First Stage of Tertiary Education,3rd Quintile,Private health insurance,0.10060,33,344,0.06877,0.13244
2014,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.82989,363,429,0.79429,0.86549
2014,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.17011,66,429,0.13451,0.20571
2014,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.73981,292,410,0.69729,0.78233
2014,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.26019,118,410,0.21767,0.30271
2014,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.90445,496,535,0.87951,0.92938
2014,Second Stage of Tertiary Education,1st Quintile,Private health insurance,0.09555,39,535,0.07062,0.12049
2014,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.91505,617,661,0.89377,0.93632
2014,Second Stage of Tertiary Education,2nd Quintile,Private health insurance,0.08495,44,661,0.06368,0.10623
2014,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.83558,832,986,0.81243,0.85872
2014,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.16442,154,986,0.14128,0.18757
2014,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.71835,996,1362,0.69445,0.74225
2014,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.28165,366,1362,0.25775,0.30555
2014,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.54699,1448,2668,0.52810,0.56588
2014,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.45301,1220,2668,0.43412,0.47190
2015,No answer / don't know,1st Quintile,Statutory health insurance,0.98559,230,230,0.97015,1.00102
2015,No answer / don't know,2nd Quintile,Statutory health insurance,0.93580,135,135,0.89430,0.97730
2015,No answer / don't know,3rd Quintile,Statutory health insurance,0.94597,98,98,0.90098,0.99096
2015,No answer / don't know,4th Quintile,Statutory health insurance,0.98582,65,65,0.95686,1.01479
2015,No answer / don't know,5th Quintile,Statutory health insurance,0.81577,46,46,0.70250,0.92904
2015,Pre-primary Level,1st Quintile,Statutory health insurance,0.97233,106,106,0.94095,1.00370
2015,Pre-primary Level,2nd Quintile,Statutory health insurance,0.99342,75,75,0.97501,1.01184
2015,Pre-primary Level,3rd Quintile,Statutory health insurance,0.94639,57,57,0.88739,1.00539
2015,Pre-primary Level,4th Quintile,Statutory health insurance,0.84679,41,41,0.73517,0.95841
2015,Pre-primary Level,5th Quintile,Statutory health insurance,0.62285,32,32,0.45224,0.79347
2015,Primary Level,3rd Quintile,Statutory health insurance,0.95223,39,39,0.88441,1.02004
2015,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99773,1101,1101,0.99492,1.00054
2015,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.98642,708,708,0.97789,0.99495
2015,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.95737,451,451,0.93870,0.97603
2015,Lower Secondary Level,4th Quintile,Statutory health insurance,0.92186,247,247,0.88832,0.95540
2015,Lower Secondary Level,5th Quintile,Statutory health insurance,0.85482,100,100,0.78542,0.92421
2015,Upper Secondary Level,1st Quintile,Statutory health insurance,0.96121,2390,2446,0.95355,0.96886
2015,Upper Secondary Level,1st Quintile,Private health insurance,0.03879,56,2446,0.03114,0.04645
2015,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.97423,2814,2893,0.96846,0.98001
2015,Upper Secondary Level,2nd Quintile,Private health insurance,0.02577,79,2893,0.01999,0.03154
2015,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.93661,2364,2515,0.92708,0.94613
2015,Upper Secondary Level,3rd Quintile,Private health insurance,0.06339,151,2515,0.05387,0.07292
2015,Upper Secondary Level,4th Quintile,Statutory health insurance,0.90380,2018,2242,0.89159,0.91601
2015,Upper Secondary Level,4th Quintile,Private health insurance,0.09620,224,2242,0.08399,0.10841
2015,Upper Secondary Level,5th Quintile,Statutory health insurance,0.80391,1251,1567,0.78425,0.82358
2015,Upper Secondary Level,5th Quintile,Private health insurance,0.19609,316,1567,0.17642,0.21575
2015,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.95034,334,334,0.92701,0.97368
2015,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.93896,410,410,0.91576,0.96216
2015,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.98053,412,412,0.96718,0.99389
2015,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.95327,390,390,0.93230,0.97425
2015,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.78394,298,359,0.74131,0.82657
2015,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.21606,61,359,0.17343,0.25869
2015,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.96071,115,115,0.92505,0.99638
2015,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.95297,261,261,0.92723,0.97870
2015,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.89357,290,322,0.85984,0.92731
2015,First Stage of Tertiary Education,3rd Quintile,Private health insurance,0.10643,32,322,0.07269,0.14016
2015,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.83563,327,393,0.79894,0.87232
2015,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.16437,66,393,0.12768,0.20106
2015,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.71889,289,404,0.67500,0.76278
2015,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.28111,115,404,0.23722,0.32500
2015,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.92118,457,489,0.89727,0.94509
2015,Second Stage of Tertiary Education,1st Quintile,Private health insurance,0.07882,32,489,0.05491,0.10273
2015,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.86627,586,651,0.84011,0.89244
2015,Second Stage of Tertiary Education,2nd Quintile,Private health insurance,0.13373,65,651,0.10756,0.15989
2015,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.86236,771,897,0.83980,0.88492
2015,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.13764,126,897,0.11508,0.16020
2015,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.72841,959,1306,0.70428,0.75254
2015,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.27159,347,1306,0.24746,0.29572
2015,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.53493,1368,2527,0.51547,0.55438
2015,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.46507,1159,2527,0.44562,0.48453
2016,No answer / don't know,1st Quintile,Statutory health insurance,0.97594,246,246,0.95676,0.99513
2016,No answer / don't know,2nd Quintile,Statutory health insurance,0.95522,124,124,0.91868,0.99177
2016,No answer / don't know,3rd Quintile,Statutory health insurance,0.98309,84,84,0.95535,1.01083
2016,No answer / don't know,4th Quintile,Statutory health insurance,0.90959,64,64,0.83878,0.98040
2016,No answer / don't know,5th Quintile,Statutory health insurance,0.73263,40,40,0.59373,0.87154
2016,Pre-primary Level,1st Quintile,Statutory health insurance,0.99344,99,99,0.97746,1.00942
2016,Pre-primary Level,2nd Quintile,Statutory health insurance,0.91043,74,74,0.84492,0.97594
2016,Pre-primary Level,3rd Quintile,Statutory health insurance,0.83856,52,52,0.73758,0.93954
2016,Pre-primary Level,4th Quintile,Statutory health insurance,0.85538,40,40,0.74500,0.96577
2016,Primary Level,2nd Quintile,Statutory health insurance,0.99721,83,83,0.98579,1.00863
2016,Primary Level,3rd Quintile,Statutory health insurance,0.86197,39,39,0.75230,0.97164
2016,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99864,1076,1076,0.99644,1.00084
2016,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.97936,686,686,0.96871,0.99001
2016,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.96240,413,413,0.94403,0.98077
2016,Lower Secondary Level,4th Quintile,Statutory health insurance,0.90851,226,226,0.87084,0.94618
2016,Lower Secondary Level,5th Quintile,Statutory health insurance,0.89830,113,113,0.84232,0.95428
2016,Upper Secondary Level,1st Quintile,Statutory health insurance,0.96557,2299,2342,0.95818,0.97295
2016,Upper Secondary Level,1st Quintile,Private health insurance,0.03443,43,2342,0.02705,0.04182
2016,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.97990,2686,2734,0.97464,0.98516
2016,Upper Secondary Level,2nd Quintile,Private health insurance,0.02010,48,2734,0.01484,0.02536
2016,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.94561,2222,2357,0.93645,0.95477
2016,Upper Secondary Level,3rd Quintile,Private health insurance,0.05439,135,2357,0.04523,0.06355
2016,Upper Secondary Level,4th Quintile,Statutory health insurance,0.90244,1882,2097,0.88974,0.91514
2016,Upper Secondary Level,4th Quintile,Private health insurance,0.09756,215,2097,0.08486,0.11026
2016,Upper Secondary Level,5th Quintile,Statutory health insurance,0.80762,1166,1466,0.78743,0.82780
2016,Upper Secondary Level,5th Quintile,Private health insurance,0.19238,300,1466,0.17220,0.21257
