year,age_gr,bula_h,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,46-65 y.,Thuringa,Not employed: Pensioner,0.30803,80,257,0.25147,0.36459
2005,46-65 y.,Thuringa,Not employed: registered unemployed,0.20732,47,257,0.15766,0.25698
2005,66 and older,Schleswig-Holstein,Not employed: Pensioner,0.93234,115,115,0.88624,0.97845
2005,66 and older,Hamburg,Not employed: Pensioner,0.96590,41,41,0.90966,1.02214
2005,66 and older,Lower Saxony,Not employed: Pensioner,0.95916,342,342,0.93816,0.98017
2005,66 and older,North Rhine-Westphalia,Not employed: Pensioner,0.92045,748,748,0.90104,0.93985
2005,66 and older,Hesse,Not employed: Pensioner,0.91953,204,204,0.88211,0.95695
2005,66 and older,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.92872,250,250,0.89676,0.96068
2005,66 and older,Baden-Wuerttemberg,Not employed: Pensioner,0.95943,368,368,0.93925,0.97962
2005,66 and older,Bavaria,Not employed: Pensioner,0.94679,462,462,0.92630,0.96728
2005,66 and older,Berlin,Not employed: Pensioner,0.97682,111,111,0.94870,1.00494
2005,66 and older,Brandenburg,Not employed: Pensioner,0.96682,173,173,0.94005,0.99358
2005,66 and older,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.96075,93,93,0.92107,1.00043
2005,66 and older,Saxony,Not employed: Pensioner,0.98108,274,274,0.96492,0.99724
2005,66 and older,Saxony-Anhalt,Not employed: Pensioner,0.98327,172,172,0.96405,1.00250
2005,66 and older,Thuringa,Not employed: Pensioner,0.98983,164,164,0.97443,1.00523
2006,17-29 y.,Schleswig-Holstein,Apprentice/ Trainee/ Intern,0.32193,41,41,0.17713,0.46672
2006,17-29 y.,Lower Saxony,Blue-collar worker,0.14199,41,315,0.10339,0.18060
2006,17-29 y.,Lower Saxony,White-collar worker,0.19719,77,315,0.15318,0.24120
2006,17-29 y.,Lower Saxony,Apprentice/ Trainee/ Intern,0.28663,109,315,0.23662,0.33665
2006,17-29 y.,Lower Saxony,Not employed: registered unemployed,0.11013,32,315,0.07550,0.14475
2006,17-29 y.,Lower Saxony,Not employed: no further information,0.17129,56,315,0.12962,0.21296
2006,17-29 y.,North Rhine-Westphalia,Blue-collar worker,0.12926,83,697,0.10434,0.15418
2006,17-29 y.,North Rhine-Westphalia,White-collar worker,0.18499,146,697,0.15614,0.21383
2006,17-29 y.,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.37816,282,697,0.34213,0.41419
2006,17-29 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.10296,65,697,0.08038,0.12553
2006,17-29 y.,North Rhine-Westphalia,Not employed: no further information,0.13753,121,697,0.11194,0.16312
2006,17-29 y.,Hesse,White-collar worker,0.24554,61,184,0.18318,0.30790
2006,17-29 y.,Hesse,Apprentice/ Trainee/ Intern,0.32602,91,184,0.25811,0.39394
2006,17-29 y.,Hesse,Not employed: no further information,0.11747,32,184,0.07082,0.16412
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.18648,42,196,0.13181,0.24115
2006,17-29 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.20689,50,196,0.15004,0.26375
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.30176,67,196,0.23734,0.36619
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.13552,37,196,0.08748,0.18356
2006,17-29 y.,Baden-Wuerttemberg,Blue-collar worker,0.15766,78,488,0.12529,0.19002
2006,17-29 y.,Baden-Wuerttemberg,White-collar worker,0.23939,120,488,0.20149,0.27729
2006,17-29 y.,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.39544,229,488,0.35202,0.43887
2006,17-29 y.,Baden-Wuerttemberg,Not employed: no further information,0.10413,61,488,0.07701,0.13126
2006,17-29 y.,Bavaria,Blue-collar worker,0.16198,81,517,0.13019,0.19377
2006,17-29 y.,Bavaria,White-collar worker,0.30448,152,517,0.26477,0.34418
2006,17-29 y.,Bavaria,Apprentice/ Trainee/ Intern,0.29306,198,517,0.25379,0.33233
2006,17-29 y.,Bavaria,Not employed: registered unemployed,0.07296,32,517,0.05052,0.09540
2006,17-29 y.,Bavaria,Not employed: no further information,0.08461,54,517,0.06060,0.10862
2006,17-29 y.,Berlin,White-collar worker,0.20041,34,96,0.11991,0.28091
2006,17-29 y.,Berlin,Apprentice/ Trainee/ Intern,0.34619,62,96,0.25052,0.44186
2006,17-29 y.,Brandenburg,White-collar worker,0.19103,38,97,0.11239,0.26966
2006,17-29 y.,Brandenburg,Apprentice/ Trainee/ Intern,0.28715,59,97,0.19664,0.37765
2006,17-29 y.,Mecklenburg-Western Pomerania,Apprentice/ Trainee/ Intern,0.36672,38,38,0.21144,0.52200
2006,17-29 y.,Saxony,Blue-collar worker,0.13267,41,294,0.09383,0.17151
2006,17-29 y.,Saxony,White-collar worker,0.10597,39,294,0.07073,0.14122
2006,17-29 y.,Saxony,Apprentice/ Trainee/ Intern,0.37549,136,294,0.32004,0.43094
2006,17-29 y.,Saxony,Not employed: registered unemployed,0.13973,45,294,0.10003,0.17943
2006,17-29 y.,Saxony,Not employed: no further information,0.13295,33,294,0.09408,0.17183
2006,17-29 y.,Saxony-Anhalt,White-collar worker,0.20961,38,107,0.13212,0.28710
2006,17-29 y.,Saxony-Anhalt,Apprentice/ Trainee/ Intern,0.32937,69,107,0.23990,0.41884
2006,17-29 y.,Thuringa,White-collar worker,0.20914,36,108,0.13208,0.28620
2006,17-29 y.,Thuringa,Apprentice/ Trainee/ Intern,0.38604,72,108,0.29380,0.47829
2006,30-45 y.,Schleswig-Holstein,Blue-collar worker,0.25022,36,103,0.16616,0.33428
2006,30-45 y.,Schleswig-Holstein,White-collar worker,0.37741,67,103,0.28334,0.47148
2006,30-45 y.,Hamburg,White-collar worker,0.53312,34,34,0.36290,0.70334
2006,30-45 y.,Lower Saxony,Self-employed,0.05935,41,542,0.03944,0.07927
2006,30-45 y.,Lower Saxony,Blue-collar worker,0.26269,137,542,0.22560,0.29978
2006,30-45 y.,Lower Saxony,White-collar worker,0.42110,251,542,0.37950,0.46271
2006,30-45 y.,Lower Saxony,Not employed: registered unemployed,0.09227,50,542,0.06788,0.11665
2006,30-45 y.,Lower Saxony,Not employed: no further information,0.09706,63,542,0.07211,0.12200
2006,30-45 y.,North Rhine-Westphalia,Self-employed,0.06669,110,1322,0.05324,0.08015
2006,30-45 y.,North Rhine-Westphalia,Blue-collar worker,0.23845,291,1322,0.21547,0.26143
2006,30-45 y.,North Rhine-Westphalia,Civil servant,0.04313,73,1322,0.03218,0.05409
2006,30-45 y.,North Rhine-Westphalia,White-collar worker,0.44758,598,1322,0.42076,0.47439
2006,30-45 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.07345,86,1322,0.05938,0.08752
2006,30-45 y.,North Rhine-Westphalia,Not employed: no further information,0.11103,164,1322,0.09409,0.12797
2006,30-45 y.,Hesse,Self-employed,0.08470,43,414,0.05785,0.11155
2006,30-45 y.,Hesse,Blue-collar worker,0.20846,89,414,0.16929,0.24764
2006,30-45 y.,Hesse,White-collar worker,0.48336,231,414,0.43517,0.53156
2006,30-45 y.,Hesse,Not employed: no further information,0.11903,51,414,0.08779,0.15026
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Self-employed,0.09816,40,323,0.06566,0.13066
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.29303,96,323,0.24332,0.34275
2006,30-45 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.36622,149,323,0.31360,0.41885
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.08773,38,323,0.05683,0.11863
2006,30-45 y.,Baden-Wuerttemberg,Self-employed,0.08240,79,838,0.06377,0.10103
2006,30-45 y.,Baden-Wuerttemberg,Blue-collar worker,0.27239,220,838,0.24223,0.30255
2006,30-45 y.,Baden-Wuerttemberg,Civil servant,0.03493,31,838,0.02249,0.04737
2006,30-45 y.,Baden-Wuerttemberg,White-collar worker,0.41917,362,838,0.38574,0.45260
2006,30-45 y.,Baden-Wuerttemberg,Not employed: registered unemployed,0.04381,32,838,0.02994,0.05768
2006,30-45 y.,Baden-Wuerttemberg,Not employed: no further information,0.12381,114,838,0.10149,0.14612
2006,30-45 y.,Bavaria,Self-employed,0.07289,75,942,0.05628,0.08950
2006,30-45 y.,Bavaria,Blue-collar worker,0.24791,212,942,0.22033,0.27550
2006,30-45 y.,Bavaria,Civil servant,0.04968,56,942,0.03580,0.06357
2006,30-45 y.,Bavaria,White-collar worker,0.43629,436,942,0.40461,0.46798
2006,30-45 y.,Bavaria,Not employed: registered unemployed,0.06189,43,942,0.04650,0.07729
2006,30-45 y.,Bavaria,Not employed: no further information,0.12189,120,942,0.10098,0.14279
2006,30-45 y.,Berlin,White-collar worker,0.37347,77,77,0.26471,0.48222
2006,30-45 y.,Brandenburg,Blue-collar worker,0.21379,52,144,0.14659,0.28098
2006,30-45 y.,Brandenburg,White-collar worker,0.38913,92,144,0.30922,0.46904
2006,30-45 y.,Mecklenburg-Western Pomerania,White-collar worker,0.33097,57,92,0.23429,0.42765
2006,30-45 y.,Mecklenburg-Western Pomerania,Not employed: registered unemployed,0.22616,35,92,0.14020,0.31211
2006,30-45 y.,Saxony,Self-employed,0.09744,38,360,0.06676,0.12811
2006,30-45 y.,Saxony,Blue-collar worker,0.26337,100,360,0.21781,0.30893
2006,30-45 y.,Saxony,White-collar worker,0.39862,178,360,0.34798,0.44927
2006,30-45 y.,Saxony,Not employed: registered unemployed,0.12381,44,360,0.08974,0.15788
2006,30-45 y.,Saxony-Anhalt,Blue-collar worker,0.20753,43,167,0.14583,0.26922
2006,30-45 y.,Saxony-Anhalt,White-collar worker,0.40127,93,167,0.32670,0.47583
2006,30-45 y.,Saxony-Anhalt,Not employed: registered unemployed,0.15199,31,167,0.09737,0.20660
2006,30-45 y.,Thuringa,Self-employed,0.11784,32,229,0.07599,0.15970
2006,30-45 y.,Thuringa,Blue-collar worker,0.32039,76,229,0.25982,0.38096
2006,30-45 y.,Thuringa,White-collar worker,0.30591,82,229,0.24610,0.36573
2006,30-45 y.,Thuringa,Not employed: registered unemployed,0.14992,39,229,0.10358,0.19626
2006,46-65 y.,Schleswig-Holstein,Blue-collar worker,0.12692,33,165,0.07597,0.17786
2006,46-65 y.,Schleswig-Holstein,White-collar worker,0.28323,83,165,0.21427,0.35219
2006,46-65 y.,Schleswig-Holstein,Not employed: Pensioner,0.23681,49,165,0.17175,0.30188
2006,46-65 y.,Hamburg,White-collar worker,0.34162,37,37,0.18670,0.49654
2006,46-65 y.,Lower Saxony,Self-employed,0.09311,70,598,0.06980,0.11642
2006,46-65 y.,Lower Saxony,Blue-collar worker,0.18243,97,598,0.15145,0.21341
2006,46-65 y.,Lower Saxony,Civil servant,0.07827,70,598,0.05672,0.09982
2006,46-65 y.,Lower Saxony,White-collar worker,0.28760,184,598,0.25129,0.32391
2006,46-65 y.,Lower Saxony,Not employed: Pensioner,0.19614,115,598,0.16429,0.22800
2006,46-65 y.,Lower Saxony,Not employed: no further information,0.09779,62,598,0.07396,0.12162
2006,46-65 y.,North Rhine-Westphalia,Self-employed,0.06944,138,1570,0.05686,0.08201
2006,46-65 y.,North Rhine-Westphalia,Blue-collar worker,0.19847,242,1570,0.17873,0.21820
2006,46-65 y.,North Rhine-Westphalia,Civil servant,0.05988,137,1570,0.04814,0.07162
2006,46-65 y.,North Rhine-Westphalia,White-collar worker,0.28850,483,1570,0.26608,0.31092
2006,46-65 y.,North Rhine-Westphalia,Not employed: Pensioner,0.16717,262,1570,0.14871,0.18563
2006,46-65 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.08994,111,1570,0.07578,0.10410
2006,46-65 y.,North Rhine-Westphalia,Not employed: no further information,0.12068,197,1570,0.10456,0.13680
2006,46-65 y.,Hesse,Self-employed,0.08297,49,493,0.05859,0.10734
2006,46-65 y.,Hesse,Blue-collar worker,0.16433,62,493,0.13158,0.19707
2006,46-65 y.,Hesse,Civil servant,0.06631,50,493,0.04433,0.08830
2006,46-65 y.,Hesse,White-collar worker,0.34609,192,493,0.30405,0.38812
2006,46-65 y.,Hesse,Not employed: Pensioner,0.16794,87,493,0.13491,0.20097
2006,46-65 y.,Hesse,Not employed: no further information,0.10286,53,493,0.07602,0.12970
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Self-employed,0.07142,31,406,0.04634,0.09651
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.21778,80,406,0.17758,0.25798
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Civil servant,0.06563,46,406,0.04151,0.08975
2006,46-65 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.31574,135,406,0.27047,0.36100
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.14838,71,406,0.11376,0.18300
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.10332,43,406,0.07367,0.13296
2006,46-65 y.,Baden-Wuerttemberg,Self-employed,0.07736,81,861,0.05950,0.09521
2006,46-65 y.,Baden-Wuerttemberg,Blue-collar worker,0.22414,150,861,0.19627,0.25202
2006,46-65 y.,Baden-Wuerttemberg,Civil servant,0.05333,73,861,0.03831,0.06834
2006,46-65 y.,Baden-Wuerttemberg,White-collar worker,0.30077,264,861,0.27012,0.33142
2006,46-65 y.,Baden-Wuerttemberg,Not employed: Pensioner,0.17331,152,861,0.14801,0.19861
2006,46-65 y.,Baden-Wuerttemberg,Not employed: registered unemployed,0.06394,45,861,0.04759,0.08029
2006,46-65 y.,Baden-Wuerttemberg,Not employed: no further information,0.10545,96,861,0.08493,0.12598
2006,46-65 y.,Bavaria,Self-employed,0.08285,106,1081,0.06641,0.09929
2006,46-65 y.,Bavaria,Blue-collar worker,0.19515,175,1081,0.17151,0.21879
2006,46-65 y.,Bavaria,Civil servant,0.04353,70,1081,0.03136,0.05570
2006,46-65 y.,Bavaria,White-collar worker,0.30166,349,1081,0.27429,0.32903
2006,46-65 y.,Bavaria,Not employed: Pensioner,0.19224,199,1081,0.16874,0.21574
2006,46-65 y.,Bavaria,Not employed: registered unemployed,0.07671,57,1081,0.06084,0.09258
2006,46-65 y.,Bavaria,Not employed: no further information,0.10696,125,1081,0.08853,0.12540
2006,46-65 y.,Berlin,Self-employed,0.14019,42,276,0.09916,0.18123
2006,46-65 y.,Berlin,Blue-collar worker,0.14389,34,276,0.10240,0.18537
2006,46-65 y.,Berlin,White-collar worker,0.34854,119,276,0.29222,0.40486
2006,46-65 y.,Berlin,Not employed: Pensioner,0.14826,48,276,0.10626,0.19026
2006,46-65 y.,Berlin,Not employed: registered unemployed,0.11900,33,276,0.08073,0.15726
2006,46-65 y.,Brandenburg,Self-employed,0.11211,34,317,0.07733,0.14690
2006,46-65 y.,Brandenburg,Blue-collar worker,0.20095,53,317,0.15677,0.24514
2006,46-65 y.,Brandenburg,White-collar worker,0.26399,101,317,0.21539,0.31260
2006,46-65 y.,Brandenburg,Not employed: Pensioner,0.20521,78,317,0.16069,0.24974
2006,46-65 y.,Brandenburg,Not employed: registered unemployed,0.17832,51,317,0.13611,0.22052
2006,46-65 y.,Mecklenburg-Western Pomerania,Blue-collar worker,0.19371,33,146,0.12938,0.25804
2006,46-65 y.,Mecklenburg-Western Pomerania,White-collar worker,0.29585,65,146,0.22156,0.37014
2006,46-65 y.,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.22457,48,146,0.15665,0.29249
2006,46-65 y.,Saxony,Self-employed,0.11548,61,545,0.08863,0.14234
2006,46-65 y.,Saxony,Blue-collar worker,0.19247,108,545,0.15934,0.22560
2006,46-65 y.,Saxony,White-collar worker,0.26817,179,545,0.23094,0.30539
2006,46-65 y.,Saxony,Not employed: Pensioner,0.24297,131,545,0.20693,0.27901
2006,46-65 y.,Saxony,Not employed: registered unemployed,0.15203,66,545,0.12186,0.18220
2006,46-65 y.,Saxony-Anhalt,Blue-collar worker,0.17248,60,301,0.12973,0.21524
2006,46-65 y.,Saxony-Anhalt,White-collar worker,0.28411,111,301,0.23308,0.33515
2006,46-65 y.,Saxony-Anhalt,Not employed: Pensioner,0.28714,76,301,0.23594,0.33834
2006,46-65 y.,Saxony-Anhalt,Not employed: registered unemployed,0.19185,54,301,0.14730,0.23641
2006,46-65 y.,Thuringa,Blue-collar worker,0.18170,62,279,0.13637,0.22702
2006,46-65 y.,Thuringa,White-collar worker,0.25620,94,279,0.20489,0.30752
2006,46-65 y.,Thuringa,Not employed: Pensioner,0.25189,74,279,0.20086,0.30292
2006,46-65 y.,Thuringa,Not employed: registered unemployed,0.19732,49,279,0.15053,0.24410
2006,66 and older,Schleswig-Holstein,Not employed: Pensioner,0.95147,134,134,0.91495,0.98799
2006,66 and older,Hamburg,Not employed: Pensioner,0.96490,61,61,0.91833,1.01147
2006,66 and older,Lower Saxony,Not employed: Pensioner,0.93521,395,395,0.91091,0.95952
2006,66 and older,North Rhine-Westphalia,Not employed: Pensioner,0.92374,866,866,0.90605,0.94143
2006,66 and older,Hesse,Not employed: Pensioner,0.91774,254,254,0.88388,0.95160
2006,66 and older,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.94261,259,259,0.91423,0.97099
2006,66 and older,Baden-Wuerttemberg,Not employed: Pensioner,0.95334,457,457,0.93398,0.97270
2006,66 and older,Bavaria,Not employed: Pensioner,0.92507,536,536,0.90276,0.94738
2006,66 and older,Berlin,Not employed: Pensioner,0.98026,131,131,0.95635,1.00417
2006,66 and older,Brandenburg,Not employed: Pensioner,0.97277,211,211,0.95075,0.99478
2006,66 and older,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.95368,108,108,0.91385,0.99350
2006,66 and older,Saxony,Not employed: Pensioner,0.98753,319,319,0.97534,0.99973
2006,66 and older,Saxony-Anhalt,Not employed: Pensioner,0.98112,189,189,0.96166,1.00057
2006,66 and older,Thuringa,Not employed: Pensioner,0.99486,208,208,0.98512,1.00460
2007,17-29 y.,Schleswig-Holstein,Apprentice/ Trainee/ Intern,0.27370,40,40,0.13377,0.41363
2007,17-29 y.,Lower Saxony,Blue-collar worker,0.14936,46,274,0.10708,0.19165
2007,17-29 y.,Lower Saxony,White-collar worker,0.21919,67,274,0.17011,0.26826
2007,17-29 y.,Lower Saxony,Apprentice/ Trainee/ Intern,0.34420,112,274,0.28784,0.40056
2007,17-29 y.,Lower Saxony,Not employed: no further information,0.15427,49,274,0.11143,0.19712
2007,17-29 y.,North Rhine-Westphalia,Blue-collar worker,0.17888,106,663,0.14969,0.20808
2007,17-29 y.,North Rhine-Westphalia,White-collar worker,0.17720,137,663,0.14811,0.20629
2007,17-29 y.,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.30103,241,663,0.26609,0.33597
2007,17-29 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.08154,56,663,0.06069,0.10239
2007,17-29 y.,North Rhine-Westphalia,Not employed: no further information,0.18465,123,663,0.15509,0.21421
2007,17-29 y.,Hesse,White-collar worker,0.25591,53,143,0.18413,0.32768
2007,17-29 y.,Hesse,Apprentice/ Trainee/ Intern,0.40436,90,143,0.32364,0.48508
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.19869,37,175,0.13940,0.25798
2007,17-29 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.19695,41,175,0.13786,0.25604
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.27791,65,175,0.21135,0.34447
2007,17-29 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.13005,32,175,0.08007,0.18003
2007,17-29 y.,Baden-Wuerttemberg,Blue-collar worker,0.18985,81,470,0.15435,0.22534
2007,17-29 y.,Baden-Wuerttemberg,White-collar worker,0.25937,115,470,0.21971,0.29904
2007,17-29 y.,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.36258,200,470,0.31907,0.40609
2007,17-29 y.,Baden-Wuerttemberg,Not employed: no further information,0.11960,74,470,0.09023,0.14897
2007,17-29 y.,Bavaria,Blue-collar worker,0.15141,74,465,0.11879,0.18402
2007,17-29 y.,Bavaria,White-collar worker,0.29635,136,465,0.25480,0.33790
2007,17-29 y.,Bavaria,Apprentice/ Trainee/ Intern,0.28574,185,465,0.24463,0.32684
2007,17-29 y.,Bavaria,Not employed: no further information,0.11876,70,465,0.08933,0.14820
2007,17-29 y.,Berlin,White-collar worker,0.22854,41,96,0.14411,0.31298
2007,17-29 y.,Berlin,Apprentice/ Trainee/ Intern,0.33567,55,96,0.24071,0.43063
2007,17-29 y.,Brandenburg,Apprentice/ Trainee/ Intern,0.38653,61,61,0.26331,0.50975
2007,17-29 y.,Mecklenburg-Western Pomerania,Apprentice/ Trainee/ Intern,0.37735,35,35,0.21441,0.54028
2007,17-29 y.,Saxony,Blue-collar worker,0.15788,41,252,0.11277,0.20299
2007,17-29 y.,Saxony,White-collar worker,0.16657,48,252,0.12048,0.21267
2007,17-29 y.,Saxony,Apprentice/ Trainee/ Intern,0.41211,128,252,0.35121,0.47300
2007,17-29 y.,Saxony,Not employed: registered unemployed,0.15094,35,252,0.10666,0.19523
2007,17-29 y.,Saxony-Anhalt,White-collar worker,0.22266,35,106,0.14308,0.30224
2007,17-29 y.,Saxony-Anhalt,Apprentice/ Trainee/ Intern,0.37008,71,106,0.27773,0.46244
2007,17-29 y.,Thuringa,Apprentice/ Trainee/ Intern,0.36877,84,84,0.26497,0.47257
2007,30-45 y.,Schleswig-Holstein,Blue-collar worker,0.26386,35,99,0.17660,0.35112
2007,30-45 y.,Schleswig-Holstein,White-collar worker,0.40499,64,99,0.30780,0.50218
2007,30-45 y.,Hamburg,White-collar worker,0.53594,39,39,0.37738,0.69451
2007,30-45 y.,Lower Saxony,Self-employed,0.06482,36,462,0.04235,0.08730
2007,30-45 y.,Lower Saxony,Blue-collar worker,0.28437,135,462,0.24319,0.32555
2007,30-45 y.,Lower Saxony,White-collar worker,0.43579,242,462,0.39052,0.48105
2007,30-45 y.,Lower Saxony,Not employed: no further information,0.06744,49,462,0.04454,0.09033
2007,30-45 y.,North Rhine-Westphalia,Self-employed,0.05934,93,1212,0.04603,0.07264
2007,30-45 y.,North Rhine-Westphalia,Blue-collar worker,0.25393,276,1212,0.22942,0.27845
2007,30-45 y.,North Rhine-Westphalia,Civil servant,0.05217,72,1212,0.03965,0.06470
2007,30-45 y.,North Rhine-Westphalia,White-collar worker,0.45413,567,1212,0.42609,0.48217
2007,30-45 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.07062,73,1212,0.05619,0.08504
2007,30-45 y.,North Rhine-Westphalia,Not employed: no further information,0.09291,131,1212,0.07656,0.10926
2007,30-45 y.,Hesse,Self-employed,0.09083,48,374,0.06166,0.11999
2007,30-45 y.,Hesse,Blue-collar worker,0.17061,64,374,0.13243,0.20878
2007,30-45 y.,Hesse,White-collar worker,0.51362,216,374,0.46290,0.56435
2007,30-45 y.,Hesse,Not employed: no further information,0.10783,46,374,0.07635,0.13930
2007,30-45 y.,"Rhineland-Palatinate, Saarland",Self-employed,0.09489,35,252,0.05864,0.13115
2007,30-45 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.33516,90,252,0.27676,0.39356
2007,30-45 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.36707,127,252,0.30743,0.42670
2007,30-45 y.,Baden-Wuerttemberg,Self-employed,0.08285,67,705,0.06248,0.10321
2007,30-45 y.,Baden-Wuerttemberg,Blue-collar worker,0.25905,184,705,0.22669,0.29141
2007,30-45 y.,Baden-Wuerttemberg,Civil servant,0.05082,34,705,0.03459,0.06704
2007,30-45 y.,Baden-Wuerttemberg,White-collar worker,0.43292,333,705,0.39632,0.46952
2007,30-45 y.,Baden-Wuerttemberg,Not employed: no further information,0.10429,87,705,0.08171,0.12687
2007,30-45 y.,Bavaria,Self-employed,0.08517,77,832,0.06619,0.10415
2007,30-45 y.,Bavaria,Blue-collar worker,0.27354,217,832,0.24323,0.30385
2007,30-45 y.,Bavaria,Civil servant,0.05326,58,832,0.03800,0.06853
2007,30-45 y.,Bavaria,White-collar worker,0.42465,385,832,0.39104,0.45826
2007,30-45 y.,Bavaria,Not employed: no further information,0.09728,95,832,0.07713,0.11743
2007,30-45 y.,Berlin,White-collar worker,0.45623,80,80,0.34639,0.56606
2007,30-45 y.,Brandenburg,Blue-collar worker,0.24384,54,137,0.17167,0.31601
2007,30-45 y.,Brandenburg,White-collar worker,0.37011,83,137,0.28896,0.45126
2007,30-45 y.,Mecklenburg-Western Pomerania,White-collar worker,0.34791,51,51,0.21588,0.47993
2007,30-45 y.,Saxony,Self-employed,0.10202,40,358,0.07062,0.13342
2007,30-45 y.,Saxony,Blue-collar worker,0.26878,94,358,0.22279,0.31477
2007,30-45 y.,Saxony,White-collar worker,0.41219,186,358,0.36113,0.46325
2007,30-45 y.,Saxony,Not employed: registered unemployed,0.12226,38,358,0.08828,0.15624
2007,30-45 y.,Saxony-Anhalt,Blue-collar worker,0.19126,41,136,0.12491,0.25760
2007,30-45 y.,Saxony-Anhalt,White-collar worker,0.45118,95,136,0.36724,0.53513
2007,30-45 y.,Thuringa,Blue-collar worker,0.36359,72,160,0.28882,0.43836
2007,30-45 y.,Thuringa,White-collar worker,0.34445,88,160,0.27059,0.41832
2007,46-65 y.,Schleswig-Holstein,White-collar worker,0.26765,71,122,0.18876,0.34653
2007,46-65 y.,Schleswig-Holstein,Not employed: Pensioner,0.28634,51,122,0.20580,0.36689
2007,46-65 y.,Hamburg,White-collar worker,0.35173,36,36,0.19353,0.50993
2007,46-65 y.,Lower Saxony,Self-employed,0.08554,61,583,0.06281,0.10826
2007,46-65 y.,Lower Saxony,Blue-collar worker,0.18556,87,583,0.15398,0.21715
2007,46-65 y.,Lower Saxony,Civil servant,0.07913,63,583,0.05720,0.10106
2007,46-65 y.,Lower Saxony,White-collar worker,0.29858,190,583,0.26140,0.33577
2007,46-65 y.,Lower Saxony,Not employed: Pensioner,0.19234,98,583,0.16032,0.22436
2007,46-65 y.,Lower Saxony,Not employed: registered unemployed,0.07667,37,583,0.05505,0.09829
2007,46-65 y.,Lower Saxony,Not employed: no further information,0.07890,47,583,0.05700,0.10081
2007,46-65 y.,North Rhine-Westphalia,Self-employed,0.06586,125,1413,0.05292,0.07879
2007,46-65 y.,North Rhine-Westphalia,Blue-collar worker,0.21013,228,1413,0.18888,0.23138
2007,46-65 y.,North Rhine-Westphalia,Civil servant,0.05936,124,1413,0.04703,0.07168
2007,46-65 y.,North Rhine-Westphalia,White-collar worker,0.32308,478,1413,0.29868,0.34747
2007,46-65 y.,North Rhine-Westphalia,Not employed: Pensioner,0.16170,221,1413,0.14249,0.18090
2007,46-65 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.07801,84,1413,0.06402,0.09200
2007,46-65 y.,North Rhine-Westphalia,Not employed: no further information,0.10149,153,1413,0.08574,0.11725
2007,46-65 y.,Hesse,Self-employed,0.08757,50,476,0.06215,0.11299
2007,46-65 y.,Hesse,Blue-collar worker,0.15449,59,476,0.12199,0.18700
2007,46-65 y.,Hesse,Civil servant,0.05599,44,476,0.03532,0.07667
2007,46-65 y.,Hesse,White-collar worker,0.33417,189,476,0.29175,0.37659
2007,46-65 y.,Hesse,Not employed: Pensioner,0.17236,84,476,0.13840,0.20633
2007,46-65 y.,Hesse,Not employed: no further information,0.12056,50,476,0.09128,0.14985
2007,46-65 y.,"Rhineland-Palatinate, Saarland",Self-employed,0.08024,33,383,0.05300,0.10748
2007,46-65 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.21605,81,383,0.17478,0.25732
