year,age_gr,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,1st Quintile,Not employed: no further information,0.12956,113,849,0.10695,0.15216
2003,17-29 y.,2nd Quintile,Blue-collar worker,0.17136,109,699,0.14340,0.19931
2003,17-29 y.,2nd Quintile,White-collar worker,0.20704,136,699,0.17698,0.23710
2003,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.38361,306,699,0.34753,0.41968
2003,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.08331,68,699,0.06281,0.10381
2003,17-29 y.,2nd Quintile,Not employed: no further information,0.10621,80,699,0.08335,0.12907
2003,17-29 y.,3rd Quintile,Blue-collar worker,0.21582,142,703,0.18539,0.24625
2003,17-29 y.,3rd Quintile,White-collar worker,0.25591,181,703,0.22363,0.28819
2003,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.37235,305,703,0.33658,0.40811
2003,17-29 y.,3rd Quintile,Not employed: registered unemployed,0.04254,37,703,0.02761,0.05747
2003,17-29 y.,3rd Quintile,Not employed: no further information,0.04362,38,703,0.02851,0.05873
2003,17-29 y.,4th Quintile,Blue-collar worker,0.17392,121,730,0.14641,0.20144
2003,17-29 y.,4th Quintile,White-collar worker,0.33221,238,730,0.29801,0.36640
2003,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.34747,338,730,0.31290,0.38203
2003,17-29 y.,4th Quintile,Not employed: registered unemployed,0.04068,33,730,0.02634,0.05502
2003,17-29 y.,5th Quintile,Blue-collar worker,0.08411,80,718,0.06379,0.10443
2003,17-29 y.,5th Quintile,White-collar worker,0.31935,216,718,0.28522,0.35348
2003,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.44453,422,718,0.40816,0.48090
2003,30-45 y.,1st Quintile,Self-employed,0.03678,36,969,0.02492,0.04863
2003,30-45 y.,1st Quintile,Blue-collar worker,0.29408,302,969,0.26537,0.32278
2003,30-45 y.,1st Quintile,White-collar worker,0.17431,162,969,0.15041,0.19821
2003,30-45 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.04022,39,969,0.02784,0.05260
2003,30-45 y.,1st Quintile,Not employed: registered unemployed,0.25872,254,969,0.23113,0.28631
2003,30-45 y.,1st Quintile,Not employed: no further information,0.17291,176,969,0.14908,0.19673
2003,30-45 y.,2nd Quintile,Self-employed,0.05444,62,1201,0.04161,0.06728
2003,30-45 y.,2nd Quintile,Blue-collar worker,0.38495,472,1201,0.35742,0.41248
2003,30-45 y.,2nd Quintile,White-collar worker,0.28243,380,1201,0.25696,0.30790
2003,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.09700,125,1201,0.08025,0.11374
2003,30-45 y.,2nd Quintile,Not employed: no further information,0.13764,162,1201,0.11815,0.15714
2003,30-45 y.,3rd Quintile,Self-employed,0.03965,59,1331,0.02916,0.05013
2003,30-45 y.,3rd Quintile,Blue-collar worker,0.32616,415,1331,0.30096,0.35135
2003,30-45 y.,3rd Quintile,Civil servant,0.04589,58,1331,0.03464,0.05714
2003,30-45 y.,3rd Quintile,White-collar worker,0.43705,597,1331,0.41039,0.46370
2003,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.05356,74,1331,0.04146,0.06566
2003,30-45 y.,3rd Quintile,Not employed: no further information,0.08491,128,1331,0.06993,0.09989
2003,30-45 y.,4th Quintile,Self-employed,0.07300,104,1487,0.05977,0.08623
2003,30-45 y.,4th Quintile,Blue-collar worker,0.21218,299,1487,0.19139,0.23297
2003,30-45 y.,4th Quintile,Civil servant,0.05759,106,1487,0.04575,0.06944
2003,30-45 y.,4th Quintile,White-collar worker,0.52564,798,1487,0.50025,0.55103
2003,30-45 y.,4th Quintile,Not employed: registered unemployed,0.04194,57,1487,0.03175,0.05213
2003,30-45 y.,4th Quintile,Not employed: no further information,0.07258,123,1487,0.05939,0.08577
2003,30-45 y.,5th Quintile,Self-employed,0.18060,327,1810,0.16288,0.19833
2003,30-45 y.,5th Quintile,Blue-collar worker,0.08101,124,1810,0.06843,0.09358
2003,30-45 y.,5th Quintile,Civil servant,0.08490,156,1810,0.07206,0.09775
2003,30-45 y.,5th Quintile,White-collar worker,0.57000,1045,1810,0.54718,0.59281
2003,30-45 y.,5th Quintile,Not employed: registered unemployed,0.01762,33,1810,0.01155,0.02368
2003,30-45 y.,5th Quintile,Not employed: no further information,0.05740,125,1810,0.04668,0.06812
2003,46-65 y.,1st Quintile,Blue-collar worker,0.15148,126,844,0.12728,0.17569
2003,46-65 y.,1st Quintile,White-collar worker,0.08113,69,844,0.06270,0.09956
2003,46-65 y.,1st Quintile,Not employed: Pensioner,0.31603,280,844,0.28465,0.34742
2003,46-65 y.,1st Quintile,Not employed: registered unemployed,0.27070,234,844,0.24071,0.30069
2003,46-65 y.,1st Quintile,Not employed: no further information,0.14858,135,844,0.12457,0.17259
2003,46-65 y.,2nd Quintile,Blue-collar worker,0.27056,267,960,0.24244,0.29868
2003,46-65 y.,2nd Quintile,White-collar worker,0.15057,143,960,0.12794,0.17321
2003,46-65 y.,2nd Quintile,Not employed: Pensioner,0.34194,341,960,0.31192,0.37197
2003,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.09929,109,960,0.08036,0.11821
2003,46-65 y.,2nd Quintile,Not employed: no further information,0.10355,100,960,0.08426,0.12283
2003,46-65 y.,3rd Quintile,Self-employed,0.04651,55,1161,0.03439,0.05863
2003,46-65 y.,3rd Quintile,Blue-collar worker,0.25609,299,1161,0.23097,0.28121
2003,46-65 y.,3rd Quintile,White-collar worker,0.25569,294,1161,0.23058,0.28079
2003,46-65 y.,3rd Quintile,Not employed: Pensioner,0.26316,310,1161,0.23782,0.28850
2003,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.07148,92,1161,0.05665,0.08630
2003,46-65 y.,3rd Quintile,Not employed: no further information,0.08764,111,1161,0.07137,0.10392
2003,46-65 y.,4th Quintile,Self-employed,0.04706,78,1563,0.03656,0.05756
2003,46-65 y.,4th Quintile,Blue-collar worker,0.23844,334,1563,0.21730,0.25957
2003,46-65 y.,4th Quintile,Civil servant,0.03615,76,1563,0.02689,0.04540
2003,46-65 y.,4th Quintile,White-collar worker,0.34776,563,1563,0.32415,0.37138
2003,46-65 y.,4th Quintile,Not employed: Pensioner,0.20309,318,1563,0.18314,0.22304
2003,46-65 y.,4th Quintile,Not employed: registered unemployed,0.04273,70,1563,0.03270,0.05276
2003,46-65 y.,4th Quintile,Not employed: no further information,0.08082,124,1563,0.06730,0.09434
2003,46-65 y.,5th Quintile,Self-employed,0.15141,447,2935,0.13844,0.16438
2003,46-65 y.,5th Quintile,Blue-collar worker,0.07417,167,2935,0.06469,0.08365
2003,46-65 y.,5th Quintile,Civil servant,0.12384,474,2935,0.11192,0.13576
2003,46-65 y.,5th Quintile,White-collar worker,0.41189,1192,2935,0.39408,0.42970
2003,46-65 y.,5th Quintile,Not employed: Pensioner,0.12918,341,2935,0.11705,0.14132
2003,46-65 y.,5th Quintile,Not employed: registered unemployed,0.02870,80,2935,0.02266,0.03474
2003,46-65 y.,5th Quintile,Not employed: no further information,0.07620,234,2935,0.06660,0.08580
2003,66 and older,1st Quintile,Not employed: Pensioner,0.94819,629,629,0.93086,0.96553
2003,66 and older,2nd Quintile,Not employed: Pensioner,0.96136,846,846,0.94837,0.97436
2003,66 and older,3rd Quintile,Not employed: Pensioner,0.96404,746,746,0.95067,0.97741
2003,66 and older,4th Quintile,Not employed: Pensioner,0.95973,553,553,0.94332,0.97613
2003,66 and older,5th Quintile,Self-employed,0.06204,50,707,0.04425,0.07983
2003,66 and older,5th Quintile,Not employed: Pensioner,0.88204,657,707,0.85825,0.90583
2004,17-29 y.,1st Quintile,Blue-collar worker,0.11155,103,862,0.09052,0.13258
2004,17-29 y.,1st Quintile,White-collar worker,0.15227,129,862,0.12827,0.17627
2004,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.44904,409,862,0.41581,0.48226
2004,17-29 y.,1st Quintile,Not employed: registered unemployed,0.15122,120,862,0.12729,0.17515
2004,17-29 y.,1st Quintile,Not employed: no further information,0.10311,101,862,0.08280,0.12342
2004,17-29 y.,2nd Quintile,Blue-collar worker,0.16855,118,712,0.14104,0.19607
2004,17-29 y.,2nd Quintile,White-collar worker,0.18969,126,712,0.16087,0.21851
2004,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.45005,336,712,0.41348,0.48662
2004,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.07096,63,712,0.05209,0.08983
2004,17-29 y.,2nd Quintile,Not employed: no further information,0.07786,69,712,0.05816,0.09755
2004,17-29 y.,3rd Quintile,Blue-collar worker,0.18202,121,684,0.15308,0.21096
2004,17-29 y.,3rd Quintile,White-collar worker,0.24089,170,684,0.20882,0.27296
2004,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.38289,336,684,0.34643,0.41934
2004,17-29 y.,3rd Quintile,Not employed: registered unemployed,0.09125,57,684,0.06965,0.11284
2004,17-29 y.,4th Quintile,Blue-collar worker,0.17848,101,636,0.14870,0.20826
2004,17-29 y.,4th Quintile,White-collar worker,0.29672,209,636,0.26119,0.33225
2004,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.40105,326,636,0.36293,0.43918
2004,17-29 y.,5th Quintile,Blue-collar worker,0.12625,86,730,0.10214,0.15036
2004,17-29 y.,5th Quintile,White-collar worker,0.33334,233,730,0.29912,0.36757
2004,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.39773,411,730,0.36220,0.43326
2004,30-45 y.,1st Quintile,Self-employed,0.03775,40,878,0.02514,0.05037
2004,30-45 y.,1st Quintile,Blue-collar worker,0.30761,278,878,0.27707,0.33816
2004,30-45 y.,1st Quintile,White-collar worker,0.17431,160,878,0.14920,0.19942
2004,30-45 y.,1st Quintile,Not employed: registered unemployed,0.25953,239,878,0.23051,0.28854
2004,30-45 y.,1st Quintile,Not employed: no further information,0.16135,161,878,0.13700,0.18569
2004,30-45 y.,2nd Quintile,Self-employed,0.05585,62,1140,0.04252,0.06919
2004,30-45 y.,2nd Quintile,Blue-collar worker,0.38109,456,1140,0.35288,0.40929
2004,30-45 y.,2nd Quintile,White-collar worker,0.30231,349,1140,0.27564,0.32898
2004,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.09761,118,1140,0.08038,0.11485
2004,30-45 y.,2nd Quintile,Not employed: no further information,0.12918,155,1140,0.10970,0.14866
2004,30-45 y.,3rd Quintile,Self-employed,0.06146,82,1225,0.04800,0.07491
2004,30-45 y.,3rd Quintile,Blue-collar worker,0.30778,381,1225,0.28192,0.33364
2004,30-45 y.,3rd Quintile,Civil servant,0.02899,36,1225,0.01959,0.03839
2004,30-45 y.,3rd Quintile,White-collar worker,0.43031,549,1225,0.40257,0.45804
2004,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.05481,63,1225,0.04206,0.06756
2004,30-45 y.,3rd Quintile,Not employed: no further information,0.09690,114,1225,0.08032,0.11347
2004,30-45 y.,4th Quintile,Self-employed,0.08595,121,1424,0.07139,0.10051
2004,30-45 y.,4th Quintile,Blue-collar worker,0.21037,281,1424,0.18919,0.23154
2004,30-45 y.,4th Quintile,Civil servant,0.07937,119,1424,0.06533,0.09342
2004,30-45 y.,4th Quintile,White-collar worker,0.49836,727,1424,0.47238,0.52434
2004,30-45 y.,4th Quintile,Not employed: registered unemployed,0.03565,52,1424,0.02602,0.04529
2004,30-45 y.,4th Quintile,Not employed: no further information,0.07275,124,1424,0.05926,0.08625
2004,30-45 y.,5th Quintile,Self-employed,0.15233,267,1699,0.13524,0.16942
2004,30-45 y.,5th Quintile,Blue-collar worker,0.08714,130,1699,0.07373,0.10056
2004,30-45 y.,5th Quintile,Civil servant,0.08551,144,1699,0.07221,0.09881
2004,30-45 y.,5th Quintile,White-collar worker,0.58587,1011,1699,0.56244,0.60930
2004,30-45 y.,5th Quintile,Not employed: registered unemployed,0.02079,32,1699,0.01400,0.02758
2004,30-45 y.,5th Quintile,Not employed: no further information,0.05708,115,1699,0.04604,0.06811
2004,46-65 y.,1st Quintile,Blue-collar worker,0.18036,145,811,0.15389,0.20684
2004,46-65 y.,1st Quintile,White-collar worker,0.09232,70,811,0.07239,0.11226
2004,46-65 y.,1st Quintile,Not employed: Pensioner,0.27899,240,811,0.24811,0.30988
2004,46-65 y.,1st Quintile,Not employed: registered unemployed,0.27778,236,811,0.24694,0.30863
2004,46-65 y.,1st Quintile,Not employed: no further information,0.13889,120,811,0.11507,0.16271
2004,46-65 y.,2nd Quintile,Self-employed,0.04596,37,970,0.03278,0.05915
2004,46-65 y.,2nd Quintile,Blue-collar worker,0.24800,250,970,0.22081,0.27519
2004,46-65 y.,2nd Quintile,White-collar worker,0.17455,164,970,0.15065,0.19845
2004,46-65 y.,2nd Quintile,Not employed: Pensioner,0.28807,280,970,0.25956,0.31659
2004,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.12354,125,970,0.10282,0.14426
2004,46-65 y.,2nd Quintile,Not employed: no further information,0.10966,114,970,0.08999,0.12934
2004,46-65 y.,3rd Quintile,Self-employed,0.04509,54,1163,0.03316,0.05702
2004,46-65 y.,3rd Quintile,Blue-collar worker,0.27572,303,1163,0.25002,0.30141
2004,46-65 y.,3rd Quintile,White-collar worker,0.24480,297,1163,0.22008,0.26952
2004,46-65 y.,3rd Quintile,Not employed: Pensioner,0.24587,293,1163,0.22111,0.27063
2004,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.07719,103,1163,0.06185,0.09254
2004,46-65 y.,3rd Quintile,Not employed: no further information,0.09356,113,1163,0.07681,0.11030
2004,46-65 y.,4th Quintile,Self-employed,0.05613,89,1470,0.04436,0.06790
2004,46-65 y.,4th Quintile,Blue-collar worker,0.23188,310,1470,0.21030,0.25346
2004,46-65 y.,4th Quintile,Civil servant,0.03456,68,1470,0.02522,0.04390
2004,46-65 y.,4th Quintile,White-collar worker,0.36071,552,1470,0.33615,0.38527
2004,46-65 y.,4th Quintile,Not employed: Pensioner,0.19938,271,1470,0.17895,0.21981
2004,46-65 y.,4th Quintile,Not employed: registered unemployed,0.04856,64,1470,0.03757,0.05956
2004,46-65 y.,4th Quintile,Not employed: no further information,0.06562,116,1470,0.05296,0.07828
2004,46-65 y.,5th Quintile,Self-employed,0.14941,432,2871,0.13637,0.16245
2004,46-65 y.,5th Quintile,Blue-collar worker,0.07283,158,2871,0.06332,0.08234
2004,46-65 y.,5th Quintile,Civil servant,0.12442,467,2871,0.11234,0.13649
2004,46-65 y.,5th Quintile,White-collar worker,0.41180,1190,2871,0.39379,0.42980
2004,46-65 y.,5th Quintile,Not employed: Pensioner,0.13647,355,2871,0.12391,0.14903
2004,46-65 y.,5th Quintile,Not employed: registered unemployed,0.02781,72,2871,0.02179,0.03382
2004,46-65 y.,5th Quintile,Not employed: no further information,0.07187,197,2871,0.06242,0.08132
2004,66 and older,1st Quintile,Not employed: Pensioner,0.94688,564,564,0.92836,0.96541
2004,66 and older,2nd Quintile,Not employed: Pensioner,0.96673,860,860,0.95473,0.97872
2004,66 and older,3rd Quintile,Not employed: Pensioner,0.96187,791,791,0.94851,0.97522
2004,66 and older,4th Quintile,Not employed: Pensioner,0.95912,665,665,0.94406,0.97419
2004,66 and older,5th Quintile,Self-employed,0.06496,57,697,0.04665,0.08327
2004,66 and older,5th Quintile,Not employed: Pensioner,0.87513,640,697,0.85057,0.89969
2005,17-29 y.,1st Quintile,Blue-collar worker,0.12230,106,867,0.10048,0.14412
2005,17-29 y.,1st Quintile,White-collar worker,0.12709,101,867,0.10490,0.14927
2005,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.44317,424,867,0.41009,0.47626
2005,17-29 y.,1st Quintile,Not employed: registered unemployed,0.18801,150,867,0.16198,0.21403
2005,17-29 y.,1st Quintile,Not employed: no further information,0.08409,86,867,0.06560,0.10257
2005,17-29 y.,2nd Quintile,Blue-collar worker,0.15869,108,691,0.13143,0.18596
2005,17-29 y.,2nd Quintile,White-collar worker,0.20155,142,691,0.17162,0.23148
2005,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.43143,324,691,0.39447,0.46838
2005,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.08716,65,691,0.06611,0.10820
2005,17-29 y.,2nd Quintile,Not employed: no further information,0.07941,52,691,0.05923,0.09958
2005,17-29 y.,3rd Quintile,Blue-collar worker,0.14436,89,664,0.11760,0.17111
2005,17-29 y.,3rd Quintile,White-collar worker,0.25957,174,664,0.22619,0.29294
2005,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.38187,306,664,0.34489,0.41885
2005,17-29 y.,3rd Quintile,Not employed: registered unemployed,0.08500,55,664,0.06377,0.10622
2005,17-29 y.,3rd Quintile,Not employed: no further information,0.06649,40,664,0.04753,0.08546
2005,17-29 y.,4th Quintile,Blue-collar worker,0.19256,117,652,0.16227,0.22285
2005,17-29 y.,4th Quintile,White-collar worker,0.31723,224,652,0.28147,0.35298
2005,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.38432,311,652,0.34696,0.42169
2005,17-29 y.,5th Quintile,Blue-collar worker,0.12765,75,655,0.10207,0.15322
2005,17-29 y.,5th Quintile,White-collar worker,0.31864,203,655,0.28293,0.35435
2005,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.40951,377,655,0.37182,0.44720
2005,30-45 y.,1st Quintile,Self-employed,0.04466,40,850,0.03077,0.05856
2005,30-45 y.,1st Quintile,Blue-collar worker,0.32692,273,850,0.29537,0.35848
2005,30-45 y.,1st Quintile,White-collar worker,0.15352,147,850,0.12927,0.17777
2005,30-45 y.,1st Quintile,Not employed: registered unemployed,0.28908,255,850,0.25858,0.31957
2005,30-45 y.,1st Quintile,Not employed: no further information,0.13831,135,850,0.11509,0.16153
2005,30-45 y.,2nd Quintile,Self-employed,0.05046,55,1004,0.03692,0.06401
2005,30-45 y.,2nd Quintile,Blue-collar worker,0.37175,375,1004,0.34184,0.40166
2005,30-45 y.,2nd Quintile,White-collar worker,0.30403,323,1004,0.27556,0.33250
2005,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.08971,99,1004,0.07203,0.10740
2005,30-45 y.,2nd Quintile,Not employed: no further information,0.13979,152,1004,0.11833,0.16125
2005,30-45 y.,3rd Quintile,Self-employed,0.05651,70,1172,0.04328,0.06973
2005,30-45 y.,3rd Quintile,Blue-collar worker,0.35312,384,1172,0.32575,0.38050
2005,30-45 y.,3rd Quintile,Civil servant,0.03635,47,1172,0.02563,0.04708
2005,30-45 y.,3rd Quintile,White-collar worker,0.37494,478,1172,0.34721,0.40267
2005,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.05754,62,1172,0.04420,0.07088
2005,30-45 y.,3rd Quintile,Not employed: no further information,0.10846,131,1172,0.09065,0.12627
2005,30-45 y.,4th Quintile,Self-employed,0.07284,104,1311,0.05877,0.08691
2005,30-45 y.,4th Quintile,Blue-collar worker,0.22862,300,1311,0.20588,0.25136
2005,30-45 y.,4th Quintile,Civil servant,0.07340,96,1311,0.05927,0.08752
2005,30-45 y.,4th Quintile,White-collar worker,0.51097,673,1311,0.48390,0.53804
2005,30-45 y.,4th Quintile,Not employed: registered unemployed,0.02730,35,1311,0.01848,0.03613
2005,30-45 y.,4th Quintile,Not employed: no further information,0.06503,103,1311,0.05167,0.07838
2005,30-45 y.,5th Quintile,Self-employed,0.16338,266,1582,0.14516,0.18161
2005,30-45 y.,5th Quintile,Blue-collar worker,0.09018,126,1582,0.07606,0.10430
2005,30-45 y.,5th Quintile,Civil servant,0.08978,144,1582,0.07568,0.10387
2005,30-45 y.,5th Quintile,White-collar worker,0.57843,943,1582,0.55409,0.60277
2005,30-45 y.,5th Quintile,Not employed: no further information,0.05304,103,1582,0.04200,0.06409
2005,46-65 y.,1st Quintile,Blue-collar worker,0.17955,121,746,0.15199,0.20711
2005,46-65 y.,1st Quintile,White-collar worker,0.07676,59,746,0.05765,0.09588
2005,46-65 y.,1st Quintile,Not employed: Pensioner,0.28302,235,746,0.25068,0.31537
2005,46-65 y.,1st Quintile,Not employed: registered unemployed,0.29049,216,746,0.25789,0.32309
2005,46-65 y.,1st Quintile,Not employed: no further information,0.13449,115,746,0.10999,0.15899
2005,46-65 y.,2nd Quintile,Self-employed,0.03690,36,956,0.02494,0.04886
2005,46-65 y.,2nd Quintile,Blue-collar worker,0.26224,238,956,0.23434,0.29014
2005,46-65 y.,2nd Quintile,White-collar worker,0.19321,172,956,0.16817,0.21826
2005,46-65 y.,2nd Quintile,Not employed: Pensioner,0.26414,280,956,0.23618,0.29210
2005,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.11668,119,956,0.09632,0.13704
2005,46-65 y.,2nd Quintile,Not employed: no further information,0.12077,111,956,0.10011,0.14144
2005,46-65 y.,3rd Quintile,Self-employed,0.04755,50,1082,0.03486,0.06024
2005,46-65 y.,3rd Quintile,Blue-collar worker,0.27053,297,1082,0.24405,0.29701
2005,46-65 y.,3rd Quintile,White-collar worker,0.29329,318,1082,0.26615,0.32043
2005,46-65 y.,3rd Quintile,Not employed: Pensioner,0.24843,265,1082,0.22267,0.27419
2005,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.05133,71,1082,0.03818,0.06449
2005,46-65 y.,3rd Quintile,Not employed: no further information,0.07323,81,1082,0.05770,0.08876
2005,46-65 y.,4th Quintile,Self-employed,0.06442,108,1470,0.05187,0.07698
2005,46-65 y.,4th Quintile,Blue-collar worker,0.24104,330,1470,0.21917,0.26292
2005,46-65 y.,4th Quintile,Civil servant,0.03795,78,1470,0.02818,0.04772
2005,46-65 y.,4th Quintile,White-collar worker,0.35133,513,1470,0.32691,0.37574
2005,46-65 y.,4th Quintile,Not employed: Pensioner,0.18300,261,1470,0.16323,0.20278
2005,46-65 y.,4th Quintile,Not employed: registered unemployed,0.03947,61,1470,0.02951,0.04942
2005,46-65 y.,4th Quintile,Not employed: no further information,0.07316,119,1470,0.05984,0.08647
2005,46-65 y.,5th Quintile,Self-employed,0.14784,401,2685,0.13441,0.16127
2005,46-65 y.,5th Quintile,Blue-collar worker,0.07080,146,2685,0.06110,0.08050
2005,46-65 y.,5th Quintile,Civil servant,0.13444,436,2685,0.12154,0.14735
2005,46-65 y.,5th Quintile,White-collar worker,0.42611,1131,2685,0.40740,0.44481
2005,46-65 y.,5th Quintile,Not employed: Pensioner,0.12024,325,2685,0.10793,0.13254
2005,46-65 y.,5th Quintile,Not employed: registered unemployed,0.02371,62,2685,0.01795,0.02947
2005,46-65 y.,5th Quintile,Not employed: no further information,0.07408,184,2685,0.06417,0.08399
2005,66 and older,1st Quintile,Not employed: Pensioner,0.93739,545,545,0.91703,0.95775
2005,66 and older,2nd Quintile,Not employed: Pensioner,0.97146,879,879,0.96044,0.98247
2005,66 and older,3rd Quintile,Not employed: Pensioner,0.97637,744,744,0.96545,0.98729
2005,66 and older,4th Quintile,Not employed: Pensioner,0.94791,705,705,0.93149,0.96432
2005,66 and older,5th Quintile,Self-employed,0.06015,52,723,0.04281,0.07749
2005,66 and older,5th Quintile,Not employed: Pensioner,0.88742,671,723,0.86437,0.91048
2006,17-29 y.,1st Quintile,Blue-collar worker,0.09610,85,818,0.07589,0.11632
2006,17-29 y.,1st Quintile,White-collar worker,0.14255,114,818,0.11858,0.16653
2006,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.37971,321,818,0.34643,0.41299
2006,17-29 y.,1st Quintile,Not employed: registered unemployed,0.19389,172,818,0.16678,0.22100
2006,17-29 y.,1st Quintile,Not employed: no further information,0.13987,126,818,0.11609,0.16365
2006,17-29 y.,2nd Quintile,Blue-collar worker,0.15369,93,616,0.12518,0.18219
2006,17-29 y.,2nd Quintile,White-collar worker,0.19113,126,616,0.16005,0.22220
2006,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.35339,237,616,0.31561,0.39117
2006,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.09481,57,616,0.07166,0.11797
2006,17-29 y.,2nd Quintile,Not employed: no further information,0.14675,103,616,0.11878,0.17471
2006,17-29 y.,3rd Quintile,Blue-collar worker,0.21693,118,634,0.18482,0.24904
2006,17-29 y.,3rd Quintile,White-collar worker,0.23481,159,634,0.20179,0.26783
2006,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.28967,228,634,0.25434,0.32501
2006,17-29 y.,3rd Quintile,Not employed: registered unemployed,0.07113,40,634,0.05111,0.09116
2006,17-29 y.,3rd Quintile,Not employed: no further information,0.11179,89,634,0.08724,0.13633
2006,17-29 y.,4th Quintile,Blue-collar worker,0.17362,110,684,0.14522,0.20203
2006,17-29 y.,4th Quintile,White-collar worker,0.28290,196,684,0.24912,0.31668
2006,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.32113,260,684,0.28612,0.35615
2006,17-29 y.,4th Quintile,Not employed: registered unemployed,0.04381,31,684,0.02846,0.05916
2006,17-29 y.,4th Quintile,Not employed: no further information,0.10083,87,684,0.07825,0.12342
2006,17-29 y.,5th Quintile,Blue-collar worker,0.13234,72,605,0.10532,0.15937
2006,17-29 y.,5th Quintile,White-collar worker,0.29605,184,605,0.25965,0.33246
2006,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.34427,280,605,0.30638,0.38216
2006,17-29 y.,5th Quintile,Not employed: no further information,0.09400,69,605,0.07072,0.11727
2006,30-45 y.,1st Quintile,Self-employed,0.05182,42,776,0.03622,0.06743
2006,30-45 y.,1st Quintile,Blue-collar worker,0.28010,225,776,0.24848,0.31171
2006,30-45 y.,1st Quintile,White-collar worker,0.17320,142,776,0.14655,0.19984
2006,30-45 y.,1st Quintile,Not employed: registered unemployed,0.28210,239,776,0.25042,0.31379
2006,30-45 y.,1st Quintile,Not employed: no further information,0.15667,128,776,0.13108,0.18226
2006,30-45 y.,2nd Quintile,Self-employed,0.04332,44,940,0.03030,0.05634
2006,30-45 y.,2nd Quintile,Blue-collar worker,0.40136,368,940,0.37001,0.43272
2006,30-45 y.,2nd Quintile,White-collar worker,0.30551,310,940,0.27605,0.33497
2006,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.06168,76,940,0.04630,0.07707
2006,30-45 y.,2nd Quintile,Not employed: no further information,0.14743,142,940,0.12475,0.17010
2006,30-45 y.,3rd Quintile,Self-employed,0.05705,67,1067,0.04313,0.07097
2006,30-45 y.,3rd Quintile,Blue-collar worker,0.33331,347,1067,0.30502,0.36161
2006,30-45 y.,3rd Quintile,Civil servant,0.04261,42,1067,0.03048,0.05473
2006,30-45 y.,3rd Quintile,White-collar worker,0.40350,453,1067,0.37405,0.43295
2006,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.05045,42,1067,0.03731,0.06358
2006,30-45 y.,3rd Quintile,Not employed: no further information,0.10191,116,1067,0.08375,0.12008
2006,30-45 y.,4th Quintile,Self-employed,0.09315,116,1224,0.07686,0.10944
2006,30-45 y.,4th Quintile,Blue-collar worker,0.20195,249,1224,0.17945,0.22445
2006,30-45 y.,4th Quintile,Civil servant,0.06845,89,1224,0.05430,0.08260
2006,30-45 y.,4th Quintile,White-collar worker,0.51536,626,1224,0.48735,0.54337
2006,30-45 y.,4th Quintile,Not employed: registered unemployed,0.02443,34,1224,0.01578,0.03309
2006,30-45 y.,4th Quintile,Not employed: no further information,0.08133,110,1224,0.06601,0.09665
2006,30-45 y.,5th Quintile,Self-employed,0.14602,235,1419,0.12764,0.16441
2006,30-45 y.,5th Quintile,Blue-collar worker,0.08111,102,1419,0.06690,0.09532
2006,30-45 y.,5th Quintile,Civil servant,0.07700,127,1419,0.06312,0.09087
