year,age_gr,sex,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,46-65 y.,female,Civil servant,0.02802,113,3914,0.02285,0.03319
2000,46-65 y.,female,White-collar worker,0.30879,1155,3914,0.29432,0.32327
2000,46-65 y.,female,Not employed: Pensioner,0.22765,896,3914,0.21451,0.24079
2000,46-65 y.,female,Not employed: registered unemployed,0.06383,301,3914,0.05617,0.07148
2000,46-65 y.,female,Not employed: no further information,0.20895,823,3914,0.19621,0.22169
2000,66 and older,male,Self-employed,0.02821,37,1502,0.01984,0.03659
2000,66 and older,male,Not employed: Pensioner,0.94963,1465,1502,0.93857,0.96070
2000,66 and older,female,Not employed: Pensioner,0.94513,1938,2028,0.93522,0.95505
2000,66 and older,female,Not employed: no further information,0.03694,90,2028,0.02873,0.04515
2001,17-29 y.,male,Self-employed,0.03094,50,1946,0.02324,0.03863
2001,17-29 y.,male,Blue-collar worker,0.27427,530,1946,0.25444,0.29410
2001,17-29 y.,male,Civil servant,0.02632,55,1946,0.01921,0.03344
2001,17-29 y.,male,White-collar worker,0.16509,282,1946,0.14860,0.18159
2001,17-29 y.,male,Apprentice/ Trainee/ Intern,0.37904,808,1946,0.35747,0.40060
2001,17-29 y.,male,Not employed: Military/Community Service,0.05125,93,1946,0.04145,0.06105
2001,17-29 y.,male,Not employed: registered unemployed,0.06131,128,1946,0.05065,0.07197
2001,17-29 y.,female,Self-employed,0.02089,35,2106,0.01478,0.02700
2001,17-29 y.,female,Blue-collar worker,0.09642,193,2106,0.08381,0.10903
2001,17-29 y.,female,Civil servant,0.01276,33,2106,0.00796,0.01755
2001,17-29 y.,female,White-collar worker,0.28562,577,2106,0.26632,0.30492
2001,17-29 y.,female,Apprentice/ Trainee/ Intern,0.39152,859,2106,0.37067,0.41237
2001,17-29 y.,female,Not employed: registered unemployed,0.05546,119,2106,0.04569,0.06524
2001,17-29 y.,female,Not employed: no further information,0.13607,290,2106,0.12142,0.15071
2001,30-45 y.,male,Self-employed,0.11445,394,3492,0.10389,0.12501
2001,30-45 y.,male,Blue-collar worker,0.36489,1360,3492,0.34892,0.38086
2001,30-45 y.,male,Civil servant,0.06099,215,3492,0.05305,0.06893
2001,30-45 y.,male,White-collar worker,0.37259,1254,3492,0.35655,0.38863
2001,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01415,48,3492,0.01024,0.01807
2001,30-45 y.,male,Not employed: registered unemployed,0.06090,221,3492,0.05296,0.06883
2001,30-45 y.,female,Self-employed,0.05452,202,3773,0.04727,0.06176
2001,30-45 y.,female,Blue-collar worker,0.15180,581,3773,0.14035,0.16325
2001,30-45 y.,female,Civil servant,0.03397,118,3773,0.02819,0.03975
2001,30-45 y.,female,White-collar worker,0.47278,1731,3773,0.45685,0.48871
2001,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01514,55,3773,0.01125,0.01904
2001,30-45 y.,female,Not employed: Pensioner,0.01009,42,3773,0.00690,0.01328
2001,30-45 y.,female,Not employed: registered unemployed,0.05815,243,3773,0.05068,0.06561
2001,30-45 y.,female,Not employed: no further information,0.20355,801,3773,0.19070,0.21640
2001,46-65 y.,male,Self-employed,0.10121,323,3513,0.09124,0.11119
2001,46-65 y.,male,Blue-collar worker,0.23931,853,3513,0.22520,0.25342
2001,46-65 y.,male,Civil servant,0.06748,249,3513,0.05918,0.07577
2001,46-65 y.,male,White-collar worker,0.24716,871,3513,0.23290,0.26143
2001,46-65 y.,male,Not employed: Pensioner,0.23900,850,3513,0.22490,0.25311
2001,46-65 y.,male,Not employed: registered unemployed,0.08751,314,3513,0.07816,0.09685
2001,46-65 y.,male,Not employed: no further information,0.01479,53,3513,0.01079,0.01878
2001,46-65 y.,female,Self-employed,0.04688,166,3546,0.03992,0.05384
2001,46-65 y.,female,Blue-collar worker,0.12563,457,3546,0.11472,0.13654
2001,46-65 y.,female,Civil servant,0.03156,109,3546,0.02580,0.03731
2001,46-65 y.,female,White-collar worker,0.30496,1060,3546,0.28980,0.32012
2001,46-65 y.,female,Not employed: Pensioner,0.22685,811,3546,0.21306,0.24063
2001,46-65 y.,female,Not employed: registered unemployed,0.07260,285,3546,0.06406,0.08114
2001,46-65 y.,female,Not employed: no further information,0.18538,658,3546,0.17258,0.19817
2001,66 and older,male,Self-employed,0.02536,34,1433,0.01722,0.03351
2001,66 and older,male,Not employed: Pensioner,0.94299,1399,1433,0.93098,0.95500
2001,66 and older,female,Not employed: Pensioner,0.94742,1811,1889,0.93735,0.95748
2001,66 and older,female,Not employed: no further information,0.03524,78,1889,0.02692,0.04356
2002,17-29 y.,male,Self-employed,0.02327,43,2008,0.01668,0.02987
2002,17-29 y.,male,Blue-collar worker,0.24061,448,2008,0.22191,0.25931
2002,17-29 y.,male,Civil servant,0.02274,47,2008,0.01622,0.02926
2002,17-29 y.,male,White-collar worker,0.17044,299,2008,0.15399,0.18689
2002,17-29 y.,male,Apprentice/ Trainee/ Intern,0.40987,906,2008,0.38835,0.43138
2002,17-29 y.,male,Not employed: Military/Community Service,0.03883,90,2008,0.03038,0.04728
2002,17-29 y.,male,Not employed: registered unemployed,0.07692,138,2008,0.06526,0.08858
2002,17-29 y.,male,Not employed: no further information,0.01711,37,2008,0.01144,0.02278
2002,17-29 y.,female,Blue-collar worker,0.08485,161,2087,0.07289,0.09680
2002,17-29 y.,female,Civil servant,0.01295,37,2087,0.00810,0.01780
2002,17-29 y.,female,White-collar worker,0.28579,603,2087,0.26640,0.30518
2002,17-29 y.,female,Apprentice/ Trainee/ Intern,0.41618,925,2087,0.39503,0.43733
2002,17-29 y.,female,Not employed: registered unemployed,0.06792,116,2087,0.05712,0.07872
2002,17-29 y.,female,Not employed: no further information,0.11714,245,2087,0.10334,0.13094
2002,30-45 y.,male,Self-employed,0.10883,430,3543,0.09857,0.11908
2002,30-45 y.,male,Blue-collar worker,0.36747,1227,3543,0.35159,0.38334
2002,30-45 y.,male,Civil servant,0.05590,219,3543,0.04833,0.06346
2002,30-45 y.,male,White-collar worker,0.36515,1342,3543,0.34929,0.38100
2002,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01586,47,3543,0.01175,0.01997
2002,30-45 y.,male,Not employed: registered unemployed,0.06715,232,3543,0.05891,0.07539
2002,30-45 y.,male,Not employed: no further information,0.01603,46,3543,0.01190,0.02017
2002,30-45 y.,female,Self-employed,0.04927,218,3866,0.04245,0.05609
2002,30-45 y.,female,Blue-collar worker,0.15463,524,3866,0.14323,0.16602
2002,30-45 y.,female,Civil servant,0.02870,162,3866,0.02344,0.03397
2002,30-45 y.,female,White-collar worker,0.46130,1834,3866,0.44559,0.47702
2002,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01723,61,3866,0.01312,0.02133
2002,30-45 y.,female,Not employed: Pensioner,0.01210,43,3866,0.00865,0.01555
2002,30-45 y.,female,Not employed: registered unemployed,0.07012,241,3866,0.06207,0.07817
2002,30-45 y.,female,Not employed: no further information,0.20665,783,3866,0.19388,0.21942
2002,46-65 y.,male,Self-employed,0.09726,431,3916,0.08797,0.10654
2002,46-65 y.,male,Blue-collar worker,0.23834,804,3916,0.22499,0.25168
2002,46-65 y.,male,Civil servant,0.06378,377,3916,0.05613,0.07144
2002,46-65 y.,male,White-collar worker,0.24595,1094,3916,0.23246,0.25944
2002,46-65 y.,male,Not employed: Pensioner,0.24074,853,3916,0.22734,0.25413
2002,46-65 y.,male,Not employed: registered unemployed,0.09670,305,3916,0.08744,0.10596
2002,46-65 y.,male,Not employed: no further information,0.01591,52,3916,0.01199,0.01983
2002,46-65 y.,female,Self-employed,0.04368,219,3907,0.03727,0.05009
2002,46-65 y.,female,Blue-collar worker,0.14289,456,3907,0.13191,0.15386
2002,46-65 y.,female,Civil servant,0.03270,234,3907,0.02712,0.03827
2002,46-65 y.,female,White-collar worker,0.30523,1238,3907,0.29079,0.31968
2002,46-65 y.,female,Not employed: Pensioner,0.22020,797,3907,0.20720,0.23319
2002,46-65 y.,female,Not employed: registered unemployed,0.07188,275,3907,0.06378,0.07998
2002,46-65 y.,female,Not employed: no further information,0.17977,688,3907,0.16773,0.19181
2002,66 and older,male,Self-employed,0.01796,49,1573,0.01139,0.02452
2002,66 and older,male,Not employed: Pensioner,0.95561,1524,1573,0.94543,0.96579
2002,66 and older,female,Not employed: Pensioner,0.94678,1854,1938,0.93679,0.95678
2002,66 and older,female,Not employed: no further information,0.03464,84,1938,0.02650,0.04278
2003,17-29 y.,male,Blue-collar worker,0.23007,411,1897,0.21112,0.24901
2003,17-29 y.,male,Civil servant,0.02298,41,1897,0.01624,0.02973
2003,17-29 y.,male,White-collar worker,0.17651,293,1897,0.15935,0.19367
2003,17-29 y.,male,Apprentice/ Trainee/ Intern,0.40564,875,1897,0.38353,0.42774
2003,17-29 y.,male,Not employed: Military/Community Service,0.03513,78,1897,0.02684,0.04341
2003,17-29 y.,male,Not employed: registered unemployed,0.09611,156,1897,0.08285,0.10938
2003,17-29 y.,male,Not employed: no further information,0.01931,43,1897,0.01311,0.02550
2003,17-29 y.,female,Blue-collar worker,0.08564,158,2028,0.07346,0.09782
2003,17-29 y.,female,Civil servant,0.01506,39,2028,0.00976,0.02036
2003,17-29 y.,female,White-collar worker,0.30421,601,2028,0.28418,0.32424
2003,17-29 y.,female,Apprentice/ Trainee/ Intern,0.38468,887,2028,0.36350,0.40586
2003,17-29 y.,female,Not employed: registered unemployed,0.05832,109,2028,0.04812,0.06853
2003,17-29 y.,female,Not employed: no further information,0.13628,234,2028,0.12134,0.15121
2003,30-45 y.,male,Self-employed,0.11080,398,3284,0.10006,0.12154
2003,30-45 y.,male,Blue-collar worker,0.35370,1117,3284,0.33734,0.37005
2003,30-45 y.,male,Civil servant,0.05909,195,3284,0.05102,0.06716
2003,30-45 y.,male,White-collar worker,0.35698,1240,3284,0.34060,0.37337
2003,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01496,51,3284,0.01081,0.01911
2003,30-45 y.,male,Not employed: registered unemployed,0.09222,283,3284,0.08232,0.10212
2003,30-45 y.,female,Self-employed,0.04585,190,3574,0.03899,0.05271
2003,30-45 y.,female,Blue-collar worker,0.15256,495,3574,0.14077,0.16435
2003,30-45 y.,female,Civil servant,0.02800,141,3574,0.02259,0.03341
2003,30-45 y.,female,White-collar worker,0.47219,1742,3574,0.45582,0.48856
2003,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01666,56,3574,0.01246,0.02085
2003,30-45 y.,female,Not employed: registered unemployed,0.07728,260,3574,0.06852,0.08603
2003,30-45 y.,female,Not employed: no further information,0.19773,690,3574,0.18467,0.21079
2003,46-65 y.,male,Self-employed,0.09877,416,3744,0.08921,0.10833
2003,46-65 y.,male,Blue-collar worker,0.23885,771,3744,0.22519,0.25251
2003,46-65 y.,male,Civil servant,0.06353,355,3744,0.05572,0.07135
2003,46-65 y.,male,White-collar worker,0.24804,1042,3744,0.23420,0.26187
2003,46-65 y.,male,Not employed: Pensioner,0.23929,816,3744,0.22562,0.25295
2003,46-65 y.,male,Not employed: registered unemployed,0.09382,294,3744,0.08448,0.10316
2003,46-65 y.,male,Not employed: no further information,0.01528,50,3744,0.01135,0.01921
2003,46-65 y.,female,Self-employed,0.04420,212,3799,0.03766,0.05073
2003,46-65 y.,female,Blue-collar worker,0.13073,422,3799,0.12001,0.14145
2003,46-65 y.,female,Civil servant,0.03398,226,3799,0.02822,0.03975
2003,46-65 y.,female,White-collar worker,0.31180,1219,3799,0.29707,0.32654
2003,46-65 y.,female,Not employed: Pensioner,0.22161,774,3799,0.20840,0.23482
2003,46-65 y.,female,Not employed: registered unemployed,0.08143,292,3799,0.07273,0.09013
2003,46-65 y.,female,Not employed: no further information,0.17290,654,3799,0.16087,0.18493
2003,66 and older,male,Self-employed,0.02544,54,1616,0.01776,0.03312
2003,66 and older,male,Not employed: Pensioner,0.94639,1562,1616,0.93540,0.95737
2003,66 and older,female,Not employed: Pensioner,0.94623,1869,1944,0.93620,0.95626
2003,66 and older,female,Not employed: no further information,0.03098,75,1944,0.02328,0.03869
2004,17-29 y.,male,Self-employed,0.02086,42,1905,0.01444,0.02728
2004,17-29 y.,male,Blue-collar worker,0.22648,402,1905,0.20768,0.24528
2004,17-29 y.,male,Civil servant,0.01805,37,1905,0.01207,0.02402
2004,17-29 y.,male,White-collar worker,0.14643,265,1905,0.13055,0.16231
2004,17-29 y.,male,Apprentice/ Trainee/ Intern,0.43280,903,1905,0.41054,0.45505
2004,17-29 y.,male,Not employed: Military/Community Service,0.02571,57,1905,0.01860,0.03282
2004,17-29 y.,male,Not employed: registered unemployed,0.11057,167,1905,0.09648,0.12465
2004,17-29 y.,male,Not employed: no further information,0.01785,32,1905,0.01190,0.02379
2004,17-29 y.,female,Self-employed,0.01640,35,2035,0.01088,0.02192
2004,17-29 y.,female,Blue-collar worker,0.07359,127,2035,0.06224,0.08493
2004,17-29 y.,female,Civil servant,0.01412,36,2035,0.00900,0.01925
2004,17-29 y.,female,White-collar worker,0.31459,602,2035,0.29441,0.33477
2004,17-29 y.,female,Apprentice/ Trainee/ Intern,0.41182,915,2035,0.39043,0.43321
2004,17-29 y.,female,Not employed: registered unemployed,0.06274,119,2035,0.05220,0.07328
2004,17-29 y.,female,Not employed: no further information,0.10426,201,2035,0.09098,0.11754
2004,30-45 y.,male,Self-employed,0.11388,384,3080,0.10266,0.12510
2004,30-45 y.,male,Blue-collar worker,0.34887,1053,3080,0.33204,0.36571
2004,30-45 y.,male,Civil servant,0.05903,178,3080,0.05070,0.06735
2004,30-45 y.,male,White-collar worker,0.36567,1184,3080,0.34866,0.38268
2004,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01392,43,3080,0.00978,0.01806
2004,30-45 y.,male,Not employed: registered unemployed,0.08403,238,3080,0.07423,0.09383
2004,30-45 y.,female,Self-employed,0.04807,188,3399,0.04088,0.05526
2004,30-45 y.,female,Blue-collar worker,0.15299,473,3399,0.14088,0.16509
2004,30-45 y.,female,Civil servant,0.02945,136,3399,0.02376,0.03513
2004,30-45 y.,female,White-collar worker,0.46044,1612,3399,0.44368,0.47720
2004,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01641,49,3399,0.01214,0.02069
2004,30-45 y.,female,Not employed: Pensioner,0.01048,31,3399,0.00706,0.01391
2004,30-45 y.,female,Not employed: registered unemployed,0.08867,266,3399,0.07911,0.09823
2004,30-45 y.,female,Not employed: no further information,0.19349,644,3399,0.18021,0.20677
2004,46-65 y.,male,Self-employed,0.10534,425,3620,0.09533,0.11534
2004,46-65 y.,male,Blue-collar worker,0.23331,733,3620,0.21953,0.24709
2004,46-65 y.,male,Civil servant,0.06588,347,3620,0.05779,0.07396
2004,46-65 y.,male,White-collar worker,0.25106,1019,3620,0.23693,0.26519
2004,46-65 y.,male,Not employed: Pensioner,0.21860,727,3620,0.20514,0.23207
2004,46-65 y.,male,Not employed: registered unemployed,0.10698,320,3620,0.09691,0.11705
2004,46-65 y.,male,Not employed: no further information,0.01757,49,3620,0.01329,0.02185
2004,46-65 y.,female,Self-employed,0.04638,211,3714,0.03962,0.05315
2004,46-65 y.,female,Blue-collar worker,0.14141,433,3714,0.13020,0.15261
2004,46-65 y.,female,Civil servant,0.02960,212,3714,0.02415,0.03505
2004,46-65 y.,female,White-collar worker,0.32052,1254,3714,0.30551,0.33553
2004,46-65 y.,female,Not employed: Pensioner,0.21163,712,3714,0.19850,0.22477
2004,46-65 y.,female,Not employed: registered unemployed,0.08189,280,3714,0.07307,0.09070
2004,46-65 y.,female,Not employed: no further information,0.16422,612,3714,0.15230,0.17614
2004,66 and older,male,Self-employed,0.02909,66,1670,0.02103,0.03715
2004,66 and older,male,Not employed: Pensioner,0.94258,1604,1670,0.93142,0.95374
2004,66 and older,female,Not employed: Pensioner,0.94862,1917,1996,0.93893,0.95831
2004,66 and older,female,Not employed: no further information,0.03031,79,1996,0.02279,0.03783
2005,17-29 y.,male,Self-employed,0.01803,40,1826,0.01192,0.02413
2005,17-29 y.,male,Blue-collar worker,0.21440,366,1826,0.19557,0.23323
2005,17-29 y.,male,Civil servant,0.02334,37,1826,0.01641,0.03027
2005,17-29 y.,male,White-collar worker,0.16458,268,1826,0.14757,0.18159
2005,17-29 y.,male,Apprentice/ Trainee/ Intern,0.42425,864,1826,0.40157,0.44692
2005,17-29 y.,male,Not employed: Military/Community Service,0.01815,41,1826,0.01202,0.02427
2005,17-29 y.,male,Not employed: registered unemployed,0.11570,176,1826,0.10102,0.13037
2005,17-29 y.,male,Not employed: no further information,0.02033,34,1826,0.01386,0.02681
2005,17-29 y.,female,Self-employed,0.01249,35,1985,0.00760,0.01737
2005,17-29 y.,female,Blue-collar worker,0.07775,129,1985,0.06597,0.08953
2005,17-29 y.,female,Civil servant,0.01604,35,1985,0.01051,0.02157
2005,17-29 y.,female,White-collar worker,0.29427,576,1985,0.27422,0.31432
2005,17-29 y.,female,Apprentice/ Trainee/ Intern,0.40614,879,1985,0.38453,0.42775
2005,17-29 y.,female,Not employed: registered unemployed,0.08591,145,1985,0.07358,0.09824
2005,17-29 y.,female,Not employed: no further information,0.10284,186,1985,0.08947,0.11620
2005,30-45 y.,male,Self-employed,0.11025,346,2817,0.09868,0.12181
2005,30-45 y.,male,Blue-collar worker,0.36129,988,2817,0.34355,0.37903
2005,30-45 y.,male,Civil servant,0.05843,166,2817,0.04976,0.06709
2005,30-45 y.,male,White-collar worker,0.34524,1078,2817,0.32768,0.36280
2005,30-45 y.,male,Not employed: registered unemployed,0.09475,239,2817,0.08394,0.10557
2005,30-45 y.,female,Self-employed,0.05092,189,3151,0.04325,0.05860
2005,30-45 y.,female,Blue-collar worker,0.16848,470,3151,0.15541,0.18155
2005,30-45 y.,female,Civil servant,0.03318,134,3151,0.02692,0.03943
2005,30-45 y.,female,White-collar worker,0.45819,1486,3151,0.44079,0.47559
2005,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01460,39,3151,0.01041,0.01879
2005,30-45 y.,female,Not employed: registered unemployed,0.07865,239,3151,0.06925,0.08805
2005,30-45 y.,female,Not employed: no further information,0.18652,594,3151,0.17292,0.20013
2005,46-65 y.,male,Self-employed,0.10362,396,3427,0.09341,0.11382
2005,46-65 y.,male,Blue-collar worker,0.24455,723,3427,0.23015,0.25894
2005,46-65 y.,male,Civil servant,0.06913,336,3427,0.06063,0.07762
2005,46-65 y.,male,White-collar worker,0.26582,975,3427,0.25103,0.28061
2005,46-65 y.,male,Not employed: Pensioner,0.20573,664,3427,0.19219,0.21927
2005,46-65 y.,male,Not employed: registered unemployed,0.09758,290,3427,0.08764,0.10751
2005,46-65 y.,male,Not employed: no further information,0.01275,43,3427,0.00899,0.01650
2005,46-65 y.,female,Self-employed,0.04955,224,3566,0.04243,0.05668
2005,46-65 y.,female,Blue-collar worker,0.14086,409,3566,0.12944,0.15228
2005,46-65 y.,female,Civil servant,0.03216,206,3566,0.02636,0.03795
2005,46-65 y.,female,White-collar worker,0.32629,1218,3566,0.31090,0.34168
2005,46-65 y.,female,Not employed: Pensioner,0.20480,703,3566,0.19156,0.21805
2005,46-65 y.,female,Not employed: registered unemployed,0.07672,239,3566,0.06798,0.08546
2005,46-65 y.,female,Not employed: no further information,0.16582,567,3566,0.15361,0.17802
2005,66 and older,male,Self-employed,0.02458,56,1692,0.01720,0.03196
2005,66 and older,male,Not employed: Pensioner,0.94999,1636,1692,0.93960,0.96038
2005,66 and older,female,Not employed: Pensioner,0.94656,1908,1982,0.93666,0.95647
2005,66 and older,female,Not employed: no further information,0.02921,74,1982,0.02180,0.03663
2006,17-29 y.,male,Self-employed,0.02916,52,1906,0.02160,0.03671
2006,17-29 y.,male,Blue-collar worker,0.22547,393,1906,0.20670,0.24424
2006,17-29 y.,male,Civil servant,0.02972,39,1906,0.02210,0.03735
2006,17-29 y.,male,White-collar worker,0.15733,279,1906,0.14097,0.17368
2006,17-29 y.,male,Apprentice/ Trainee/ Intern,0.34113,726,1906,0.31984,0.36242
2006,17-29 y.,male,Not employed: Military/Community Service,0.02704,59,1906,0.01975,0.03432
2006,17-29 y.,male,Not employed: registered unemployed,0.10926,177,1906,0.09525,0.12327
2006,17-29 y.,male,Not employed: no further information,0.07879,181,1906,0.06669,0.09089
2006,17-29 y.,female,Self-employed,0.01719,34,2044,0.01156,0.02283
2006,17-29 y.,female,Blue-collar worker,0.06458,127,2044,0.05392,0.07524
2006,17-29 y.,female,Civil servant,0.01995,37,2044,0.01388,0.02601
2006,17-29 y.,female,White-collar worker,0.28673,583,2044,0.26712,0.30634
2006,17-29 y.,female,Apprentice/ Trainee/ Intern,0.35044,763,2044,0.32975,0.37113
2006,17-29 y.,female,Not employed: registered unemployed,0.09779,176,2044,0.08491,0.11068
2006,17-29 y.,female,Not employed: no further information,0.15928,324,2044,0.14342,0.17515
2006,30-45 y.,male,Self-employed,0.11052,364,2931,0.09917,0.12187
2006,30-45 y.,male,Blue-collar worker,0.35004,992,2931,0.33277,0.36731
2006,30-45 y.,male,Civil servant,0.05546,173,2931,0.04717,0.06375
2006,30-45 y.,male,White-collar worker,0.37167,1140,2931,0.35417,0.38917
2006,30-45 y.,male,Not employed: registered unemployed,0.07937,229,2931,0.06958,0.08916
2006,30-45 y.,male,Not employed: no further information,0.01480,33,2931,0.01042,0.01917
2006,30-45 y.,female,Self-employed,0.05212,203,3294,0.04453,0.05971
2006,30-45 y.,female,Blue-collar worker,0.14140,425,3294,0.12950,0.15330
2006,30-45 y.,female,Civil servant,0.03218,141,3294,0.02616,0.03821
2006,30-45 y.,female,White-collar worker,0.47207,1577,3294,0.45502,0.48912
2006,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01095,31,3294,0.00740,0.01451
2006,30-45 y.,female,Not employed: Pensioner,0.01200,35,3294,0.00828,0.01572
2006,30-45 y.,female,Not employed: registered unemployed,0.08343,249,3294,0.07399,0.09288
2006,30-45 y.,female,Not employed: no further information,0.19584,633,3294,0.18228,0.20939
2006,46-65 y.,male,Self-employed,0.11086,446,3646,0.10067,0.12106
2006,46-65 y.,male,Blue-collar worker,0.23988,751,3646,0.22601,0.25374
2006,46-65 y.,male,Civil servant,0.06848,345,3646,0.06028,0.07668
2006,46-65 y.,male,White-collar worker,0.26088,1022,3646,0.24662,0.27513
2006,46-65 y.,male,Not employed: Pensioner,0.19053,702,3646,0.17778,0.20328
2006,46-65 y.,male,Not employed: registered unemployed,0.10599,321,3646,0.09600,0.11599
2006,46-65 y.,male,Not employed: no further information,0.02236,59,3646,0.01756,0.02716
2006,46-65 y.,female,Self-employed,0.05837,265,3912,0.05102,0.06572
2006,46-65 y.,female,Blue-collar worker,0.13839,452,3912,0.12757,0.14922
2006,46-65 y.,female,Civil servant,0.03076,206,3912,0.02535,0.03618
2006,46-65 y.,female,White-collar worker,0.33621,1392,3912,0.32141,0.35102
2006,46-65 y.,female,Not employed: Pensioner,0.19291,724,3912,0.18055,0.20528
2006,46-65 y.,female,Not employed: registered unemployed,0.08503,277,3912,0.07629,0.09377
2006,46-65 y.,female,Not employed: no further information,0.15682,596,3912,0.14542,0.16822
2006,66 and older,male,Self-employed,0.02857,73,2021,0.02131,0.03584
2006,66 and older,male,Not employed: Pensioner,0.94080,1948,2021,0.93050,0.95109
2006,66 and older,female,Not employed: Pensioner,0.94745,2208,2286,0.93830,0.95660
2006,66 and older,female,Not employed: no further information,0.02615,78,2286,0.01961,0.03269
2007,17-29 y.,male,Self-employed,0.02497,43,1801,0.01776,0.03218
2007,17-29 y.,male,Blue-collar worker,0.23898,397,1801,0.21927,0.25868
2007,17-29 y.,male,Civil servant,0.02366,40,1801,0.01664,0.03069
2007,17-29 y.,male,White-collar worker,0.16056,256,1801,0.14360,0.17752
2007,17-29 y.,male,Apprentice/ Trainee/ Intern,0.33607,687,1801,0.31425,0.35790
2007,17-29 y.,male,Not employed: Military/Community Service,0.02478,52,1801,0.01759,0.03196
2007,17-29 y.,male,Not employed: registered unemployed,0.09631,133,1801,0.08268,0.10994
2007,17-29 y.,male,Not employed: no further information,0.09468,193,1801,0.08115,0.10820
2007,17-29 y.,female,Self-employed,0.01809,31,1882,0.01207,0.02412
2007,17-29 y.,female,Blue-collar worker,0.07488,127,1882,0.06298,0.08677
2007,17-29 y.,female,White-collar worker,0.29495,544,1882,0.27434,0.31556
2007,17-29 y.,female,Apprentice/ Trainee/ Intern,0.33336,713,1882,0.31206,0.35467
2007,17-29 y.,female,Not employed: registered unemployed,0.08434,142,1882,0.07178,0.09690
2007,17-29 y.,female,Not employed: no further information,0.16828,325,1882,0.15138,0.18519
2007,30-45 y.,male,Self-employed,0.11304,333,2653,0.10098,0.12509
2007,30-45 y.,male,Blue-collar worker,0.35594,920,2653,0.33772,0.37416
2007,30-45 y.,male,Civil servant,0.05980,165,2653,0.05077,0.06882
2007,30-45 y.,male,White-collar worker,0.38017,1075,2653,0.36169,0.39864
2007,30-45 y.,male,Not employed: registered unemployed,0.06551,160,2653,0.05610,0.07493
2007,30-45 y.,female,Self-employed,0.04995,183,2970,0.04211,0.05779
2007,30-45 y.,female,Blue-collar worker,0.15314,410,2970,0.14018,0.16609
2007,30-45 y.,female,Civil servant,0.04478,154,2970,0.03734,0.05222
2007,30-45 y.,female,White-collar worker,0.49047,1496,2970,0.47249,0.50846
2007,30-45 y.,female,Not employed: Pensioner,0.01228,36,2970,0.00831,0.01624
2007,30-45 y.,female,Not employed: registered unemployed,0.08254,209,2970,0.07264,0.09244
2007,30-45 y.,female,Not employed: no further information,0.15686,482,2970,0.14378,0.16994
2007,46-65 y.,male,Self-employed,0.10489,402,3391,0.09458,0.11521
2007,46-65 y.,male,Blue-collar worker,0.26975,769,3391,0.25481,0.28469
2007,46-65 y.,male,Civil servant,0.06858,314,3391,0.06007,0.07709
2007,46-65 y.,male,White-collar worker,0.26342,986,3391,0.24859,0.27825
2007,46-65 y.,male,Not employed: Pensioner,0.18783,612,3391,0.17468,0.20098
2007,46-65 y.,male,Not employed: registered unemployed,0.08477,255,3391,0.07539,0.09414
2007,46-65 y.,male,Not employed: no further information,0.01927,53,3391,0.01465,0.02390
2007,46-65 y.,female,Self-employed,0.05355,238,3649,0.04624,0.06085
2007,46-65 y.,female,Blue-collar worker,0.14369,437,3649,0.13231,0.15508
2007,46-65 y.,female,Civil servant,0.03188,197,3649,0.02618,0.03758
2007,46-65 y.,female,White-collar worker,0.34858,1360,3649,0.33312,0.36405
2007,46-65 y.,female,Not employed: Pensioner,0.18583,634,3649,0.17321,0.19845
2007,46-65 y.,female,Not employed: registered unemployed,0.08424,264,3649,0.07523,0.09325
2007,46-65 y.,female,Not employed: no further information,0.14922,519,3649,0.13766,0.16078
2007,66 and older,male,Self-employed,0.02305,65,1976,0.01643,0.02967
2007,66 and older,male,Not employed: Pensioner,0.94391,1911,1976,0.93376,0.95406
2007,66 and older,female,Not employed: Pensioner,0.95057,2174,2243,0.94159,0.95954
2007,66 and older,female,Not employed: no further information,0.02263,69,2243,0.01648,0.02879
2008,17-29 y.,male,Blue-collar worker,0.24631,371,1574,0.22502,0.26760
2008,17-29 y.,male,Civil servant,0.02066,36,1574,0.01363,0.02768
2008,17-29 y.,male,White-collar worker,0.17793,258,1574,0.15903,0.19683
2008,17-29 y.,male,Apprentice/ Trainee/ Intern,0.35101,652,1574,0.32742,0.37460
2008,17-29 y.,male,Not employed: registered unemployed,0.07561,105,1574,0.06255,0.08868
2008,17-29 y.,male,Not employed: no further information,0.09240,152,1574,0.07809,0.10672
2008,17-29 y.,female,Blue-collar worker,0.09242,131,1695,0.07863,0.10621
2008,17-29 y.,female,White-collar worker,0.30329,513,1695,0.28140,0.32518
2008,17-29 y.,female,Apprentice/ Trainee/ Intern,0.34397,676,1695,0.32135,0.36659
