year,age_gr,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,66 and older,Not employed: Pensioner,0.94247,4841,5131,0.93609,0.94884
2011,66 and older,Not employed: no further information,0.01458,72,5131,0.01130,0.01785
2012,17-29 y.,Self-employed,0.01475,66,4472,0.01122,0.01829
2012,17-29 y.,Blue-collar worker,0.14371,552,4472,0.13343,0.15399
2012,17-29 y.,Civil servant,0.02499,82,4472,0.02042,0.02957
2012,17-29 y.,White-collar worker,0.28051,974,4472,0.26734,0.29368
2012,17-29 y.,Apprentice/ Trainee/ Intern,0.33486,1623,4472,0.32102,0.34869
2012,17-29 y.,Not employed: Military/Community Service,0.01019,51,4472,0.00725,0.01313
2012,17-29 y.,Not employed: registered unemployed,0.06704,358,4472,0.05971,0.07437
2012,17-29 y.,Not employed: no further information,0.11293,766,4472,0.10365,0.12221
2012,30-45 y.,Self-employed,0.08333,669,9055,0.07763,0.08902
2012,30-45 y.,Blue-collar worker,0.19462,1590,9055,0.18646,0.20277
2012,30-45 y.,Civil servant,0.05792,475,9055,0.05311,0.06273
2012,30-45 y.,White-collar worker,0.49539,4435,9055,0.48509,0.50569
2012,30-45 y.,Apprentice/ Trainee/ Intern,0.01634,148,9055,0.01373,0.01895
2012,30-45 y.,Not employed: Pensioner,0.00931,67,9055,0.00733,0.01129
2012,30-45 y.,Not employed: registered unemployed,0.05857,618,9055,0.05374,0.06341
2012,30-45 y.,Not employed: no further information,0.08235,1053,9055,0.07669,0.08801
2012,46-65 y.,Self-employed,0.08549,855,9337,0.07982,0.09117
2012,46-65 y.,Blue-collar worker,0.20578,1583,9337,0.19758,0.21398
2012,46-65 y.,Civil servant,0.05011,575,9337,0.04569,0.05454
2012,46-65 y.,White-collar worker,0.37847,3811,9337,0.36863,0.38831
2012,46-65 y.,Not employed: Pensioner,0.14513,1269,9337,0.13798,0.15227
2012,46-65 y.,Not employed: registered unemployed,0.06962,636,9337,0.06446,0.07478
2012,46-65 y.,Not employed: no further information,0.06199,608,9337,0.05710,0.06689
2012,66 and older,Self-employed,0.02136,125,5193,0.01743,0.02529
2012,66 and older,Blue-collar worker,0.01081,55,5193,0.00800,0.01363
2012,66 and older,White-collar worker,0.01791,97,5193,0.01431,0.02152
2012,66 and older,Not employed: Pensioner,0.93468,4852,5193,0.92796,0.94140
2012,66 and older,Not employed: no further information,0.01321,64,5193,0.01011,0.01632
2013,17-29 y.,Self-employed,0.01482,85,5494,0.01163,0.01802
2013,17-29 y.,Blue-collar worker,0.11568,581,5494,0.10722,0.12413
2013,17-29 y.,Civil servant,0.02094,83,5494,0.01715,0.02472
2013,17-29 y.,White-collar worker,0.29989,1292,5494,0.28778,0.31201
2013,17-29 y.,Apprentice/ Trainee/ Intern,0.34900,2017,5494,0.33640,0.36161
2013,17-29 y.,Not employed: registered unemployed,0.06521,442,5494,0.05868,0.07174
2013,17-29 y.,Not employed: no further information,0.12175,994,5494,0.11311,0.13040
2013,30-45 y.,Self-employed,0.08055,722,10335,0.07531,0.08580
2013,30-45 y.,Blue-collar worker,0.18270,1879,10335,0.17525,0.19015
2013,30-45 y.,Civil servant,0.05312,453,10335,0.04880,0.05744
2013,30-45 y.,White-collar worker,0.50299,5026,10335,0.49335,0.51263
2013,30-45 y.,Apprentice/ Trainee/ Intern,0.01876,194,10335,0.01614,0.02137
2013,30-45 y.,Not employed: Pensioner,0.01141,77,10335,0.00936,0.01345
2013,30-45 y.,Not employed: registered unemployed,0.07026,866,10335,0.06534,0.07519
2013,30-45 y.,Not employed: no further information,0.07780,1118,10335,0.07264,0.08297
2013,46-65 y.,Self-employed,0.08877,914,10137,0.08324,0.09431
2013,46-65 y.,Blue-collar worker,0.20401,1920,10137,0.19617,0.21186
2013,46-65 y.,Civil servant,0.05120,557,10137,0.04691,0.05549
2013,46-65 y.,White-collar worker,0.38422,4114,10137,0.37475,0.39369
2013,46-65 y.,Not employed: Pensioner,0.14180,1227,10137,0.13501,0.14859
2013,46-65 y.,Not employed: registered unemployed,0.06527,747,10137,0.06046,0.07008
2013,46-65 y.,Not employed: no further information,0.05980,658,10137,0.05518,0.06441
2013,66 and older,Self-employed,0.02301,137,5032,0.01887,0.02716
2013,66 and older,Blue-collar worker,0.01195,63,5032,0.00895,0.01495
2013,66 and older,White-collar worker,0.01567,86,5032,0.01224,0.01910
2013,66 and older,Not employed: Pensioner,0.93567,4683,5032,0.92889,0.94245
2013,66 and older,Not employed: no further information,0.01086,63,5032,0.00800,0.01373
2014,17-29 y.,Self-employed,0.01727,73,4805,0.01358,0.02095
2014,17-29 y.,Blue-collar worker,0.13153,557,4805,0.12197,0.14108
2014,17-29 y.,Civil servant,0.02785,86,4805,0.02320,0.03251
2014,17-29 y.,White-collar worker,0.29374,1098,4805,0.28086,0.30662
2014,17-29 y.,Apprentice/ Trainee/ Intern,0.33867,1792,4805,0.32529,0.35205
2014,17-29 y.,Not employed: Military/Community Service,0.00937,50,4805,0.00664,0.01209
2014,17-29 y.,Not employed: registered unemployed,0.06254,339,4805,0.05569,0.06939
2014,17-29 y.,Not employed: no further information,0.10784,810,4805,0.09907,0.11661
2014,30-45 y.,Self-employed,0.07151,560,8495,0.06603,0.07699
2014,30-45 y.,Blue-collar worker,0.17453,1504,8495,0.16646,0.18261
2014,30-45 y.,Civil servant,0.05299,401,8495,0.04822,0.05775
2014,30-45 y.,White-collar worker,0.51298,4255,8495,0.50235,0.52361
2014,30-45 y.,Apprentice/ Trainee/ Intern,0.01932,142,8495,0.01640,0.02225
2014,30-45 y.,Not employed: Pensioner,0.00811,64,8495,0.00620,0.01001
2014,30-45 y.,Not employed: registered unemployed,0.07545,671,8495,0.06983,0.08107
2014,30-45 y.,Not employed: no further information,0.08328,898,8495,0.07740,0.08916
2014,46-65 y.,Self-employed,0.08977,836,9267,0.08395,0.09559
2014,46-65 y.,Blue-collar worker,0.19638,1690,9267,0.18829,0.20447
2014,46-65 y.,Civil servant,0.05346,532,9267,0.04888,0.05804
2014,46-65 y.,White-collar worker,0.40597,3920,9267,0.39597,0.41597
2014,46-65 y.,Not employed: Pensioner,0.12940,1082,9267,0.12256,0.13623
2014,46-65 y.,Not employed: registered unemployed,0.06292,619,9267,0.05797,0.06786
2014,46-65 y.,Not employed: no further information,0.05794,588,9267,0.05319,0.06270
2014,66 and older,Self-employed,0.02387,137,4938,0.01961,0.02813
2014,66 and older,Blue-collar worker,0.01457,83,4938,0.01123,0.01792
2014,66 and older,White-collar worker,0.01877,100,4938,0.01499,0.02256
2014,66 and older,Not employed: Pensioner,0.92845,4559,4938,0.92126,0.93564
2014,66 and older,Not employed: no further information,0.01099,59,4938,0.00808,0.01390
2015,17-29 y.,Self-employed,0.01622,84,4943,0.01270,0.01974
2015,17-29 y.,Blue-collar worker,0.11074,552,4943,0.10199,0.11949
2015,17-29 y.,Civil servant,0.02701,85,4943,0.02249,0.03153
2015,17-29 y.,White-collar worker,0.31215,1212,4943,0.29923,0.32507
2015,17-29 y.,Apprentice/ Trainee/ Intern,0.33836,1745,4943,0.32517,0.35155
2015,17-29 y.,Not employed: Military/Community Service,0.00796,52,4943,0.00549,0.01044
2015,17-29 y.,Not employed: registered unemployed,0.06206,359,4943,0.05533,0.06879
2015,17-29 y.,Not employed: no further information,0.11143,854,4943,0.10266,0.12021
2015,30-45 y.,Self-employed,0.06997,496,8260,0.06447,0.07547
2015,30-45 y.,Blue-collar worker,0.16238,1423,8260,0.15443,0.17034
2015,30-45 y.,Civil servant,0.05053,360,8260,0.04581,0.05525
2015,30-45 y.,White-collar worker,0.53876,4158,8260,0.52801,0.54951
2015,30-45 y.,Apprentice/ Trainee/ Intern,0.01767,136,8260,0.01483,0.02051
2015,30-45 y.,Not employed: Pensioner,0.00730,53,8260,0.00546,0.00913
2015,30-45 y.,Not employed: registered unemployed,0.07404,741,8260,0.06839,0.07969
2015,30-45 y.,Not employed: no further information,0.07573,893,8260,0.07002,0.08143
2015,46-65 y.,Self-employed,0.08752,810,9083,0.08171,0.09333
2015,46-65 y.,Blue-collar worker,0.19171,1618,9083,0.18361,0.19980
2015,46-65 y.,Civil servant,0.05439,522,9083,0.04972,0.05905
2015,46-65 y.,White-collar worker,0.41434,3959,9083,0.40421,0.42447
2015,46-65 y.,Not employed: Pensioner,0.12998,986,9083,0.12306,0.13689
2015,46-65 y.,Not employed: registered unemployed,0.06178,618,9083,0.05682,0.06673
2015,46-65 y.,Not employed: no further information,0.05567,570,9083,0.05095,0.06038
2015,66 and older,Self-employed,0.02524,131,4885,0.02084,0.02964
2015,66 and older,Blue-collar worker,0.01712,81,4885,0.01348,0.02075
2015,66 and older,White-collar worker,0.01992,106,4885,0.01600,0.02384
2015,66 and older,Not employed: Pensioner,0.92365,4516,4885,0.91620,0.93110
2015,66 and older,Not employed: no further information,0.00930,51,4885,0.00661,0.01200
2016,17-29 y.,Self-employed,0.01346,59,5437,0.01039,0.01652
2016,17-29 y.,Blue-collar worker,0.11334,481,5437,0.10491,0.12177
2016,17-29 y.,Civil servant,0.02848,85,5437,0.02406,0.03291
2016,17-29 y.,White-collar worker,0.29820,1110,5437,0.28604,0.31036
2016,17-29 y.,Apprentice/ Trainee/ Intern,0.33599,1658,5437,0.32343,0.34855
2016,17-29 y.,Not employed: Military/Community Service,0.01002,53,5437,0.00738,0.01267
2016,17-29 y.,Not employed: registered unemployed,0.06443,320,5437,0.05790,0.07096
2016,17-29 y.,Not employed: no further information,0.12198,1671,5437,0.11328,0.13068
2016,30-45 y.,Self-employed,0.06237,425,8582,0.05725,0.06749
2016,30-45 y.,Blue-collar worker,0.16145,1262,8582,0.15366,0.16923
2016,30-45 y.,Civil servant,0.05256,314,8582,0.04784,0.05728
2016,30-45 y.,White-collar worker,0.54015,3769,8582,0.52960,0.55069
2016,30-45 y.,Apprentice/ Trainee/ Intern,0.02114,190,8582,0.01810,0.02418
2016,30-45 y.,Not employed: Pensioner,0.00656,50,8582,0.00485,0.00826
2016,30-45 y.,Not employed: registered unemployed,0.07224,557,8582,0.06676,0.07772
2016,30-45 y.,Not employed: no further information,0.07849,2015,8582,0.07280,0.08418
2016,46-65 y.,Self-employed,0.09154,766,8984,0.08557,0.09750
2016,46-65 y.,Blue-collar worker,0.20033,1552,8984,0.19206,0.20861
2016,46-65 y.,Civil servant,0.05640,513,8984,0.05163,0.06117
2016,46-65 y.,White-collar worker,0.41847,3837,8984,0.40826,0.42867
2016,46-65 y.,Not employed: Pensioner,0.12108,906,8984,0.11434,0.12783
2016,46-65 y.,Not employed: registered unemployed,0.05870,549,8984,0.05384,0.06356
2016,46-65 y.,Not employed: no further information,0.04956,861,8984,0.04507,0.05405
2016,66 and older,Self-employed,0.02349,140,4724,0.01917,0.02781
2016,66 and older,Blue-collar worker,0.01723,74,4724,0.01352,0.02094
2016,66 and older,White-collar worker,0.02439,115,4724,0.01999,0.02879
2016,66 and older,Not employed: Pensioner,0.92050,4329,4724,0.91278,0.92821
2016,66 and older,Not employed: no further information,0.01163,66,4724,0.00858,0.01469
2017,17-29 y.,Self-employed,0.01569,74,6424,0.01265,0.01873
2017,17-29 y.,Blue-collar worker,0.09572,509,6424,0.08853,0.10292
2017,17-29 y.,Civil servant,0.03046,113,6424,0.02626,0.03466
2017,17-29 y.,White-collar worker,0.32126,1416,6424,0.30984,0.33268
2017,17-29 y.,Apprentice/ Trainee/ Intern,0.33028,1933,6424,0.31877,0.34178
2017,17-29 y.,Not employed: Military/Community Service,0.00901,58,6424,0.00670,0.01132
2017,17-29 y.,Not employed: registered unemployed,0.06222,522,6424,0.05631,0.06812
2017,17-29 y.,Not employed: no further information,0.12043,1799,6424,0.11247,0.12839
2017,30-45 y.,Self-employed,0.05774,420,9075,0.05294,0.06254
2017,30-45 y.,Blue-collar worker,0.14994,1201,9075,0.14259,0.15729
2017,30-45 y.,Civil servant,0.05423,348,9075,0.04957,0.05889
2017,30-45 y.,White-collar worker,0.55587,4107,9075,0.54565,0.56609
2017,30-45 y.,Apprentice/ Trainee/ Intern,0.02087,205,9075,0.01793,0.02382
2017,30-45 y.,Not employed: Pensioner,0.00819,57,9075,0.00633,0.01004
2017,30-45 y.,Not employed: registered unemployed,0.06980,1057,9075,0.06456,0.07505
2017,30-45 y.,Not employed: no further information,0.07990,1680,9075,0.07432,0.08548
2017,46-65 y.,Self-employed,0.08868,852,10548,0.08325,0.09410
2017,46-65 y.,Blue-collar worker,0.18552,1716,10548,0.17811,0.19294
2017,46-65 y.,Civil servant,0.05146,594,10548,0.04725,0.05568
2017,46-65 y.,White-collar worker,0.44716,4727,10548,0.43767,0.45665
2017,46-65 y.,Apprentice/ Trainee/ Intern,0.00157,33,10548,0.00081,0.00232
2017,46-65 y.,Not employed: Pensioner,0.11434,1003,10548,0.10827,0.12042
2017,46-65 y.,Not employed: registered unemployed,0.05619,729,10548,0.05179,0.06058
2017,46-65 y.,Not employed: no further information,0.05098,894,10548,0.04679,0.05518
2017,66 and older,Self-employed,0.02748,166,4964,0.02293,0.03203
2017,66 and older,Blue-collar worker,0.01753,88,4964,0.01388,0.02118
2017,66 and older,White-collar worker,0.02793,136,4964,0.02334,0.03251
2017,66 and older,Not employed: Pensioner,0.90985,4499,4964,0.90188,0.91781
2017,66 and older,Not employed: no further information,0.01197,75,4964,0.00894,0.01499
2018,17-29 y.,Self-employed,0.01443,68,6014,0.01142,0.01745
2018,17-29 y.,Blue-collar worker,0.09821,582,6014,0.09069,0.10573
2018,17-29 y.,Civil servant,0.02554,107,6014,0.02155,0.02953
2018,17-29 y.,White-collar worker,0.34586,1440,6014,0.33384,0.35789
2018,17-29 y.,Apprentice/ Trainee/ Intern,0.31354,1846,6014,0.30182,0.32527
2018,17-29 y.,Not employed: Military/Community Service,0.00664,48,6014,0.00459,0.00870
2018,17-29 y.,Not employed: registered unemployed,0.06517,632,6014,0.05893,0.07141
2018,17-29 y.,Not employed: no further information,0.11327,1243,6014,0.10526,0.12128
2018,17-29 y.,100.0,0.00548,48,6014,0.00362,0.00735
2018,30-45 y.,Self-employed,0.05312,360,8362,0.04831,0.05793
2018,30-45 y.,Blue-collar worker,0.13964,1142,8362,0.13221,0.14707
2018,30-45 y.,Civil servant,0.05526,317,8362,0.05037,0.06016
2018,30-45 y.,White-collar worker,0.58023,3950,8362,0.56966,0.59081
2018,30-45 y.,Apprentice/ Trainee/ Intern,0.01827,203,8362,0.01540,0.02114
2018,30-45 y.,Not employed: Pensioner,0.01028,67,8362,0.00812,0.01244
2018,30-45 y.,Not employed: registered unemployed,0.06469,1137,8362,0.05942,0.06996
2018,30-45 y.,Not employed: no further information,0.07376,1186,8362,0.06815,0.07936
2018,46-65 y.,Self-employed,0.08486,787,10192,0.07945,0.09027
2018,46-65 y.,Blue-collar worker,0.17826,1615,10192,0.17083,0.18569
2018,46-65 y.,Civil servant,0.04926,564,10192,0.04506,0.05346
2018,46-65 y.,White-collar worker,0.46828,4692,10192,0.45859,0.47797
2018,46-65 y.,Not employed: Pensioner,0.11220,962,10192,0.10607,0.11833
2018,46-65 y.,Not employed: registered unemployed,0.05517,827,10192,0.05073,0.05960
2018,46-65 y.,Not employed: no further information,0.04641,745,10192,0.04233,0.05050
2018,66 and older,Self-employed,0.03156,159,4985,0.02671,0.03642
2018,66 and older,Blue-collar worker,0.02695,108,4985,0.02245,0.03144
2018,66 and older,White-collar worker,0.02619,147,4985,0.02176,0.03063
2018,66 and older,Not employed: Pensioner,0.89547,4509,4985,0.88697,0.90396
2018,66 and older,Not employed: no further information,0.01236,62,4985,0.00929,0.01542
2019,17-29 y.,Self-employed,0.01374,64,5205,0.01058,0.01691
2019,17-29 y.,Blue-collar worker,0.08613,500,5205,0.07851,0.09375
2019,17-29 y.,Civil servant,0.02843,108,5205,0.02391,0.03294
2019,17-29 y.,White-collar worker,0.35952,1413,5205,0.34649,0.37256
2019,17-29 y.,Apprentice/ Trainee/ Intern,0.30362,1636,5205,0.29113,0.31612
2019,17-29 y.,Not employed: Military/Community Service,0.00900,48,5205,0.00643,0.01156
2019,17-29 y.,Not employed: registered unemployed,0.06622,561,5205,0.05946,0.07298
2019,17-29 y.,Not employed: no further information,0.10212,875,5205,0.09389,0.11034
2019,30-45 y.,Self-employed,0.04695,577,7908,0.04229,0.05162
2019,30-45 y.,Blue-collar worker,0.13293,1009,7908,0.12544,0.14041
2019,30-45 y.,Civil servant,0.05547,282,7908,0.05043,0.06052
2019,30-45 y.,White-collar worker,0.59740,3790,7908,0.58659,0.60821
2019,30-45 y.,Apprentice/ Trainee/ Intern,0.01961,179,7908,0.01655,0.02266
2019,30-45 y.,Not employed: Pensioner,0.01000,61,7908,0.00781,0.01220
2019,30-45 y.,Not employed: registered unemployed,0.05700,962,7908,0.05189,0.06211
2019,30-45 y.,Not employed: no further information,0.07763,1048,7908,0.07173,0.08353
2019,46-65 y.,Self-employed,0.08843,1702,10986,0.08312,0.09374
2019,46-65 y.,Blue-collar worker,0.17515,1442,10986,0.16804,0.18226
2019,46-65 y.,Civil servant,0.04876,543,10986,0.04474,0.05279
2019,46-65 y.,White-collar worker,0.47183,4933,10986,0.46250,0.48117
2019,46-65 y.,Not employed: Pensioner,0.11311,920,10986,0.10718,0.11903
2019,46-65 y.,Not employed: registered unemployed,0.04998,731,10986,0.04591,0.05406
2019,46-65 y.,Not employed: no further information,0.04841,715,10986,0.04440,0.05242
2019,66 and older,Self-employed,0.03121,335,5167,0.02646,0.03595
2019,66 and older,Blue-collar worker,0.01781,86,5167,0.01420,0.02142
2019,66 and older,White-collar worker,0.03100,220,5167,0.02628,0.03573
2019,66 and older,Not employed: Pensioner,0.90531,4474,5167,0.89733,0.91330
2019,66 and older,Not employed: no further information,0.00975,52,5167,0.00707,0.01243
2020,17-29 y.,Self-employed,0.01662,74,5938,0.01337,0.01987
2020,17-29 y.,Blue-collar worker,0.08350,565,5938,0.07647,0.09054
2020,17-29 y.,Civil servant,0.02850,100,5938,0.02426,0.03273
2020,17-29 y.,White-collar worker,0.34829,1700,5938,0.33617,0.36041
2020,17-29 y.,Apprentice/ Trainee/ Intern,0.31392,1737,5938,0.30211,0.32572
2020,17-29 y.,Not employed: Military/Community Service,0.00860,53,5938,0.00625,0.01095
2020,17-29 y.,Not employed: registered unemployed,0.06664,507,5938,0.06030,0.07299
2020,17-29 y.,Not employed: no further information,0.11800,1150,5938,0.10979,0.12621
2020,17-29 y.,100.0,0.00426,52,5938,0.00260,0.00592
2020,30-45 y.,Self-employed,0.04865,410,8410,0.04405,0.05325
2020,30-45 y.,Blue-collar worker,0.12642,1205,8410,0.11932,0.13352
2020,30-45 y.,Civil servant,0.05872,310,8410,0.05370,0.06375
2020,30-45 y.,White-collar worker,0.59936,4140,8410,0.58888,0.60983
2020,30-45 y.,Apprentice/ Trainee/ Intern,0.01781,218,8410,0.01498,0.02063
2020,30-45 y.,Not employed: Pensioner,0.01093,64,8410,0.00871,0.01316
2020,30-45 y.,Not employed: registered unemployed,0.05710,814,8410,0.05214,0.06206
2020,30-45 y.,Not employed: no further information,0.07607,1249,8410,0.07040,0.08173
2020,46-65 y.,Self-employed,0.08380,1305,10448,0.07848,0.08911
2020,46-65 y.,Blue-collar worker,0.17404,1428,10448,0.16677,0.18131
2020,46-65 y.,Civil servant,0.05133,535,10448,0.04710,0.05556
2020,46-65 y.,White-collar worker,0.47786,4835,10448,0.46828,0.48744
2020,46-65 y.,Not employed: Pensioner,0.10749,861,10448,0.10155,0.11343
2020,46-65 y.,Not employed: registered unemployed,0.04803,657,10448,0.04393,0.05213
2020,46-65 y.,Not employed: no further information,0.05321,827,10448,0.04890,0.05751
2020,66 and older,Self-employed,0.03261,266,4892,0.02764,0.03759
2020,66 and older,Blue-collar worker,0.02053,76,4892,0.01656,0.02451
2020,66 and older,White-collar worker,0.03015,203,4892,0.02536,0.03494
2020,66 and older,Not employed: Pensioner,0.90287,4292,4892,0.89457,0.91117
2020,66 and older,Not employed: no further information,0.00919,55,4892,0.00652,0.01187
2021,17-29 y.,Self-employed,0.01064,38,3557,0.00727,0.01401
2021,17-29 y.,Blue-collar worker,0.06693,256,3557,0.05872,0.07515
2021,17-29 y.,Civil servant,0.03098,70,3557,0.02529,0.03668
2021,17-29 y.,White-collar worker,0.40139,1119,3557,0.38528,0.41750
2021,17-29 y.,Apprentice/ Trainee/ Intern,0.27864,1069,3557,0.26390,0.29337
2021,17-29 y.,Not employed: registered unemployed,0.05975,264,3557,0.05196,0.06754
2021,17-29 y.,Not employed: no further information,0.12454,695,3557,0.11369,0.13539
2021,17-29 y.,100.0,0.01153,46,3557,0.00802,0.01504
2021,30-45 y.,Self-employed,0.04983,266,5266,0.04396,0.05571
2021,30-45 y.,Blue-collar worker,0.10815,614,5266,0.09976,0.11654
2021,30-45 y.,Civil servant,0.05812,248,5266,0.05180,0.06444
2021,30-45 y.,White-collar worker,0.61629,2774,5266,0.60315,0.62942
2021,30-45 y.,Apprentice/ Trainee/ Intern,0.01800,122,5266,0.01441,0.02159
2021,30-45 y.,Not employed: Pensioner,0.00749,37,5266,0.00516,0.00982
2021,30-45 y.,Not employed: registered unemployed,0.05560,474,5266,0.04941,0.06179
2021,30-45 y.,Not employed: no further information,0.07663,731,5266,0.06944,0.08381
2021,46-65 y.,Self-employed,0.07296,849,7246,0.06697,0.07895
2021,46-65 y.,Blue-collar worker,0.14884,768,7246,0.14065,0.15704
2021,46-65 y.,Civil servant,0.05506,427,7246,0.04981,0.06031
2021,46-65 y.,White-collar worker,0.50028,3601,7246,0.48876,0.51179
2021,46-65 y.,Not employed: Pensioner,0.10804,617,7246,0.10090,0.11519
2021,46-65 y.,Not employed: registered unemployed,0.05078,423,7246,0.04573,0.05584
2021,46-65 y.,Not employed: no further information,0.05113,561,7246,0.04606,0.05620
2021,66 and older,Self-employed,0.02543,172,3533,0.02024,0.03062
2021,66 and older,Blue-collar worker,0.02429,55,3533,0.01921,0.02937
2021,66 and older,White-collar worker,0.04117,161,3533,0.03462,0.04773
2021,66 and older,Not employed: Pensioner,0.88534,3102,3533,0.87484,0.89585
2021,66 and older,Not employed: no further information,0.00402,43,3533,0.00193,0.00610
2022,17-29 y.,Self-employed,0.02038,81,5737,0.01673,0.02404
2022,17-29 y.,Blue-collar worker,0.08321,481,5737,0.07606,0.09036
2022,17-29 y.,Civil servant,0.03241,136,5737,0.02783,0.03699
2022,17-29 y.,White-collar worker,0.43167,2575,5737,0.41885,0.44449
2022,17-29 y.,Apprentice/ Trainee/ Intern,0.24599,1396,5737,0.23484,0.25713
2022,17-29 y.,Not employed: Military/Community Service,0.00793,51,5737,0.00564,0.01023
2022,17-29 y.,Not employed: registered unemployed,0.03939,288,5737,0.03436,0.04442
2022,17-29 y.,Not employed: no further information,0.09212,623,5737,0.08463,0.09960
2022,17-29 y.,100.0,0.00921,106,5737,0.00673,0.01168
2022,30-45 y.,Self-employed,0.03972,339,8720,0.03562,0.04382
2022,30-45 y.,Blue-collar worker,0.09725,920,8720,0.09103,0.10347
2022,30-45 y.,Civil servant,0.06285,416,8720,0.05775,0.06794
2022,30-45 y.,White-collar worker,0.64246,5459,8720,0.63240,0.65252
2022,30-45 y.,Apprentice/ Trainee/ Intern,0.01701,226,8720,0.01430,0.01972
2022,30-45 y.,Not employed: Pensioner,0.00993,55,8720,0.00785,0.01202
2022,30-45 y.,Not employed: registered unemployed,0.04420,502,8720,0.03989,0.04851
2022,30-45 y.,Not employed: no further information,0.06922,803,8720,0.06389,0.07455
2022,46-65 y.,Self-employed,0.08323,1009,9072,0.07754,0.08891
2022,46-65 y.,Blue-collar worker,0.12518,897,9072,0.11837,0.13199
2022,46-65 y.,Civil servant,0.05347,534,9072,0.04884,0.05810
2022,46-65 y.,White-collar worker,0.51316,4760,9072,0.50288,0.52345
2022,46-65 y.,Apprentice/ Trainee/ Intern,0.00343,31,9072,0.00223,0.00463
2022,46-65 y.,Not employed: Pensioner,0.10395,807,9072,0.09767,0.11023
2022,46-65 y.,Not employed: registered unemployed,0.04024,416,9072,0.03620,0.04428
2022,46-65 y.,Not employed: no further information,0.05873,618,9072,0.05389,0.06357
2022,66 and older,Self-employed,0.03218,221,4063,0.02675,0.03760
2022,66 and older,Blue-collar worker,0.01732,67,4063,0.01331,0.02134
2022,66 and older,White-collar worker,0.04251,249,4063,0.03630,0.04871
2022,66 and older,Not employed: Pensioner,0.88144,3488,4063,0.87149,0.89138
2022,66 and older,Not employed: no further information,0.00756,38,4063,0.00490,0.01023
