year,quintil_oecd,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,5th Quintile,Urban regions,Civil servant,0.07776,491,4762,0.07015,0.08537
2003,5th Quintile,Urban regions,White-collar worker,0.34669,1879,4762,0.33317,0.36021
2003,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04596,322,4762,0.04001,0.05191
2003,5th Quintile,Urban regions,Not employed: Pensioner,0.19117,781,4762,0.18000,0.20234
2003,5th Quintile,Urban regions,Not employed: registered unemployed,0.01776,97,4762,0.01401,0.02151
2003,5th Quintile,Urban regions,Not employed: no further information,0.05017,320,4762,0.04397,0.05638
2003,5th Quintile,Rural regions,Self-employed,0.13085,225,1562,0.11412,0.14757
2003,5th Quintile,Rural regions,Blue-collar worker,0.08385,125,1562,0.07010,0.09760
2003,5th Quintile,Rural regions,Civil servant,0.06305,161,1562,0.05099,0.07511
2003,5th Quintile,Rural regions,White-collar worker,0.34150,590,1562,0.31798,0.36502
2003,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04013,120,1562,0.03040,0.04987
2003,5th Quintile,Rural regions,Not employed: Pensioner,0.15437,220,1562,0.13644,0.17229
2003,5th Quintile,Rural regions,Not employed: registered unemployed,0.02440,35,1562,0.01674,0.03205
2003,5th Quintile,Rural regions,Not employed: no further information,0.05795,86,1562,0.04636,0.06954
2004,1st Quintile,Urban regions,Self-employed,0.01556,48,2051,0.01020,0.02092
2004,1st Quintile,Urban regions,Blue-collar worker,0.12944,338,2051,0.11491,0.14398
2004,1st Quintile,Urban regions,White-collar worker,0.09034,231,2051,0.07793,0.10275
2004,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.09971,297,2051,0.08674,0.11268
2004,1st Quintile,Urban regions,Not employed: Pensioner,0.22423,526,2051,0.20617,0.24228
2004,1st Quintile,Urban regions,Not employed: registered unemployed,0.13198,335,2051,0.11733,0.14663
2004,1st Quintile,Urban regions,Not employed: no further information,0.08870,276,2051,0.07639,0.10100
2004,1st Quintile,Rural regions,Self-employed,0.01677,31,1185,0.00945,0.02408
2004,1st Quintile,Rural regions,Blue-collar worker,0.12100,197,1185,0.10243,0.13958
2004,1st Quintile,Rural regions,White-collar worker,0.07761,131,1185,0.06237,0.09286
2004,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.08541,142,1185,0.06949,0.10133
2004,1st Quintile,Rural regions,Not employed: Pensioner,0.23800,298,1185,0.21374,0.26226
2004,1st Quintile,Rural regions,Not employed: registered unemployed,0.15790,260,1185,0.13713,0.17867
2004,1st Quintile,Rural regions,Not employed: no further information,0.08213,126,1185,0.06649,0.09777
2004,2nd Quintile,Urban regions,Self-employed,0.02725,75,2292,0.02059,0.03392
2004,2nd Quintile,Urban regions,Blue-collar worker,0.16064,508,2292,0.14560,0.17568
2004,2nd Quintile,Urban regions,White-collar worker,0.14225,433,2292,0.12794,0.15655
2004,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.07292,217,2292,0.06227,0.08357
2004,2nd Quintile,Urban regions,Not employed: Pensioner,0.26042,647,2292,0.24245,0.27839
2004,2nd Quintile,Urban regions,Not employed: registered unemployed,0.04705,155,2292,0.03838,0.05572
2004,2nd Quintile,Urban regions,Not employed: no further information,0.07296,257,2292,0.06231,0.08361
2004,2nd Quintile,Rural regions,Self-employed,0.01977,35,1457,0.01262,0.02692
2004,2nd Quintile,Rural regions,Blue-collar worker,0.17034,325,1457,0.15103,0.18965
2004,2nd Quintile,Rural regions,White-collar worker,0.11415,209,1457,0.09781,0.13048
2004,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06898,137,1457,0.05596,0.08199
2004,2nd Quintile,Rural regions,Not employed: Pensioner,0.31659,503,1457,0.29269,0.34048
2004,2nd Quintile,Rural regions,Not employed: registered unemployed,0.07851,151,1457,0.06469,0.09232
2004,2nd Quintile,Rural regions,Not employed: no further information,0.05442,97,1457,0.04277,0.06607
2004,3rd Quintile,Urban regions,Self-employed,0.02717,91,2512,0.02081,0.03353
2004,3rd Quintile,Urban regions,Blue-collar worker,0.16807,496,2512,0.15344,0.18269
2004,3rd Quintile,Urban regions,Civil servant,0.01303,45,2512,0.00859,0.01746
2004,3rd Quintile,Urban regions,White-collar worker,0.20784,657,2512,0.19197,0.22371
2004,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05810,228,2512,0.04895,0.06725
2004,3rd Quintile,Urban regions,Not employed: Pensioner,0.24341,663,2512,0.22662,0.26019
2004,3rd Quintile,Urban regions,Not employed: registered unemployed,0.03917,135,2512,0.03159,0.04676
2004,3rd Quintile,Urban regions,Not employed: no further information,0.06265,197,2512,0.05317,0.07213
2004,3rd Quintile,Rural regions,Self-employed,0.03374,63,1458,0.02447,0.04301
2004,3rd Quintile,Rural regions,Blue-collar worker,0.17699,319,1458,0.15739,0.19659
2004,3rd Quintile,Rural regions,White-collar worker,0.18394,361,1458,0.16404,0.20383
2004,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05967,130,1458,0.04750,0.07183
2004,3rd Quintile,Rural regions,Not employed: Pensioner,0.27357,427,1458,0.25068,0.29646
2004,3rd Quintile,Rural regions,Not employed: registered unemployed,0.05716,88,1458,0.04524,0.06909
2004,3rd Quintile,Rural regions,Not employed: no further information,0.03967,70,1458,0.02965,0.04969
2004,4th Quintile,Urban regions,Self-employed,0.04154,146,2835,0.03420,0.04889
2004,4th Quintile,Urban regions,Blue-collar worker,0.13708,426,2835,0.12442,0.14975
2004,4th Quintile,Urban regions,Civil servant,0.03157,138,2835,0.02513,0.03801
2004,4th Quintile,Urban regions,White-collar worker,0.29232,1010,2835,0.27558,0.30907
2004,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05502,225,2835,0.04662,0.06341
2004,4th Quintile,Urban regions,Not employed: Pensioner,0.22605,612,2835,0.21065,0.24145
2004,4th Quintile,Urban regions,Not employed: registered unemployed,0.02513,83,2835,0.01936,0.03089
2004,4th Quintile,Urban regions,Not employed: no further information,0.04526,195,2835,0.03761,0.05292
2004,4th Quintile,Rural regions,Self-employed,0.04993,89,1493,0.03888,0.06098
2004,4th Quintile,Rural regions,Blue-collar worker,0.17120,272,1493,0.15208,0.19031
2004,4th Quintile,Rural regions,Civil servant,0.04098,67,1493,0.03092,0.05104
2004,4th Quintile,Rural regions,White-collar worker,0.24242,484,1493,0.22067,0.26416
2004,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04417,119,1493,0.03374,0.05459
2004,4th Quintile,Rural regions,Not employed: Pensioner,0.23209,330,1493,0.21066,0.25351
2004,4th Quintile,Rural regions,Not employed: registered unemployed,0.03742,59,1493,0.02779,0.04704
2004,4th Quintile,Rural regions,Not employed: no further information,0.03877,73,1493,0.02897,0.04856
2004,5th Quintile,Urban regions,Self-employed,0.11119,590,4605,0.10211,0.12027
2004,5th Quintile,Urban regions,Blue-collar worker,0.05846,251,4605,0.05168,0.06524
2004,5th Quintile,Urban regions,Civil servant,0.07843,482,4605,0.07066,0.08620
2004,5th Quintile,Urban regions,White-collar worker,0.35223,1821,4605,0.33843,0.36602
2004,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04451,318,4605,0.03855,0.05047
2004,5th Quintile,Urban regions,Not employed: Pensioner,0.19298,778,4605,0.18158,0.20438
2004,5th Quintile,Urban regions,Not employed: registered unemployed,0.01715,91,4605,0.01340,0.02090
2004,5th Quintile,Urban regions,Not employed: no further information,0.04910,274,4605,0.04286,0.05534
2004,5th Quintile,Rural regions,Self-employed,0.12032,195,1572,0.10423,0.13641
2004,5th Quintile,Rural regions,Blue-collar worker,0.08303,126,1572,0.06939,0.09668
2004,5th Quintile,Rural regions,Civil servant,0.06188,160,1572,0.04997,0.07380
2004,5th Quintile,Rural regions,White-collar worker,0.35087,628,1572,0.32727,0.37447
2004,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04632,128,1572,0.03592,0.05671
2004,5th Quintile,Rural regions,Not employed: Pensioner,0.15705,226,1572,0.13906,0.17505
2004,5th Quintile,Rural regions,Not employed: registered unemployed,0.02596,32,1572,0.01809,0.03382
2004,5th Quintile,Rural regions,Not employed: no further information,0.05344,77,1572,0.04232,0.06457
2005,1st Quintile,Urban regions,Self-employed,0.01564,48,2025,0.01023,0.02104
2005,1st Quintile,Urban regions,Blue-collar worker,0.13650,339,2025,0.12155,0.15146
2005,1st Quintile,Urban regions,White-collar worker,0.08065,211,2025,0.06879,0.09251
2005,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.10426,308,2025,0.09094,0.11757
2005,1st Quintile,Urban regions,Not employed: Pensioner,0.21015,504,2025,0.19240,0.22790
2005,1st Quintile,Urban regions,Not employed: registered unemployed,0.14503,353,2025,0.12969,0.16037
2005,1st Quintile,Urban regions,Not employed: no further information,0.08612,262,2025,0.07390,0.09834
2005,1st Quintile,Rural regions,Self-employed,0.02336,34,1097,0.01442,0.03230
2005,1st Quintile,Rural regions,Blue-collar worker,0.12317,168,1097,0.10371,0.14262
2005,1st Quintile,Rural regions,White-collar worker,0.06372,97,1097,0.04926,0.07818
2005,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.09509,140,1097,0.07772,0.11245
2005,1st Quintile,Rural regions,Not employed: Pensioner,0.22538,291,1097,0.20065,0.25012
2005,1st Quintile,Rural regions,Not employed: registered unemployed,0.18411,268,1097,0.16117,0.20706
2005,1st Quintile,Rural regions,Not employed: no further information,0.06841,99,1097,0.05347,0.08336
2005,2nd Quintile,Urban regions,Self-employed,0.01866,57,2177,0.01297,0.02435
2005,2nd Quintile,Urban regions,Blue-collar worker,0.16902,450,2177,0.15328,0.18477
2005,2nd Quintile,Urban regions,White-collar worker,0.14721,419,2177,0.13232,0.16210
2005,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.07187,201,2177,0.06102,0.08272
2005,2nd Quintile,Urban regions,Not employed: Pensioner,0.27440,675,2177,0.25565,0.29315
2005,2nd Quintile,Urban regions,Not employed: registered unemployed,0.05078,142,2177,0.04155,0.06000
2005,2nd Quintile,Urban regions,Not employed: no further information,0.07697,233,2177,0.06577,0.08817
2005,2nd Quintile,Rural regions,Self-employed,0.02704,49,1423,0.01861,0.03548
2005,2nd Quintile,Rural regions,Blue-collar worker,0.15536,281,1423,0.13653,0.17418
2005,2nd Quintile,Rural regions,White-collar worker,0.12573,221,1423,0.10849,0.14296
2005,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.07900,138,1423,0.06498,0.09302
2005,2nd Quintile,Rural regions,Not employed: Pensioner,0.30252,498,1423,0.27865,0.32640
2005,2nd Quintile,Rural regions,Not employed: registered unemployed,0.07159,141,1423,0.05819,0.08499
2005,2nd Quintile,Rural regions,Not employed: no further information,0.06107,95,1423,0.04863,0.07352
2005,3rd Quintile,Urban regions,Self-employed,0.02464,70,2321,0.01834,0.03095
2005,3rd Quintile,Urban regions,Blue-collar worker,0.17339,473,2321,0.15798,0.18879
2005,3rd Quintile,Urban regions,Civil servant,0.01446,50,2321,0.00960,0.01932
2005,3rd Quintile,Urban regions,White-collar worker,0.21809,638,2321,0.20128,0.23489
2005,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05804,196,2321,0.04853,0.06756
2005,3rd Quintile,Urban regions,Not employed: Pensioner,0.23128,600,2321,0.21412,0.24844
2005,3rd Quintile,Urban regions,Not employed: registered unemployed,0.03451,108,2321,0.02708,0.04193
2005,3rd Quintile,Urban regions,Not employed: no further information,0.05897,186,2321,0.04938,0.06855
2005,3rd Quintile,Rural regions,Self-employed,0.03341,61,1429,0.02409,0.04273
2005,3rd Quintile,Rural regions,Blue-collar worker,0.18599,301,1429,0.16581,0.20617
2005,3rd Quintile,Rural regions,Civil servant,0.02517,36,1429,0.01705,0.03330
2005,3rd Quintile,Rural regions,White-collar worker,0.18193,338,1429,0.16193,0.20194
2005,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05799,123,1429,0.04587,0.07011
2005,3rd Quintile,Rural regions,Not employed: Pensioner,0.25730,416,1429,0.23462,0.27997
2005,3rd Quintile,Rural regions,Not employed: registered unemployed,0.04928,80,1429,0.03805,0.06050
2005,3rd Quintile,Rural regions,Not employed: no further information,0.05308,74,1429,0.04146,0.06471
2005,4th Quintile,Urban regions,Self-employed,0.03820,139,2791,0.03109,0.04531
2005,4th Quintile,Urban regions,Blue-collar worker,0.15369,454,2791,0.14031,0.16707
2005,4th Quintile,Urban regions,Civil servant,0.03164,127,2791,0.02515,0.03814
2005,4th Quintile,Urban regions,White-collar worker,0.29428,956,2791,0.27737,0.31119
2005,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05517,215,2791,0.04670,0.06365
2005,4th Quintile,Urban regions,Not employed: Pensioner,0.22973,642,2791,0.21413,0.24534
2005,4th Quintile,Urban regions,Not employed: registered unemployed,0.02394,76,2791,0.01827,0.02961
2005,4th Quintile,Urban regions,Not employed: no further information,0.04616,182,2791,0.03838,0.05395
2005,4th Quintile,Rural regions,Self-employed,0.05214,94,1501,0.04089,0.06339
2005,4th Quintile,Rural regions,Blue-collar worker,0.16649,300,1501,0.14764,0.18535
2005,4th Quintile,Rural regions,Civil servant,0.03618,64,1501,0.02673,0.04563
2005,4th Quintile,Rural regions,White-collar worker,0.25686,466,1501,0.23475,0.27897
2005,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05623,117,1501,0.04457,0.06789
2005,4th Quintile,Rural regions,Not employed: Pensioner,0.22624,334,1501,0.20506,0.24741
2005,4th Quintile,Rural regions,Not employed: registered unemployed,0.02667,50,1501,0.01852,0.03483
2005,4th Quintile,Rural regions,Not employed: no further information,0.03780,76,1501,0.02814,0.04745
2005,5th Quintile,Urban regions,Self-employed,0.11352,563,4387,0.10413,0.12291
2005,5th Quintile,Urban regions,Blue-collar worker,0.05320,223,4387,0.04656,0.05985
2005,5th Quintile,Urban regions,Civil servant,0.08069,461,4387,0.07263,0.08875
2005,5th Quintile,Urban regions,White-collar worker,0.36103,1715,4387,0.34681,0.37524
2005,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04990,305,4387,0.04346,0.05635
2005,5th Quintile,Urban regions,Not employed: Pensioner,0.18125,783,4387,0.16985,0.19265
2005,5th Quintile,Urban regions,Not employed: registered unemployed,0.01476,79,4387,0.01119,0.01832
2005,5th Quintile,Urban regions,Not employed: no further information,0.04401,258,4387,0.03794,0.05009
2005,5th Quintile,Rural regions,Self-employed,0.11537,182,1408,0.09867,0.13206
2005,5th Quintile,Rural regions,Blue-collar worker,0.10134,127,1408,0.08557,0.11710
2005,5th Quintile,Rural regions,Civil servant,0.07362,144,1408,0.05997,0.08726
2005,5th Quintile,Rural regions,White-collar worker,0.33920,577,1408,0.31446,0.36393
2005,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03411,91,1408,0.02463,0.04360
2005,5th Quintile,Rural regions,Not employed: Pensioner,0.16178,221,1408,0.14254,0.18103
2005,5th Quintile,Rural regions,Not employed: no further information,0.05859,66,1408,0.04631,0.07086
2006,1st Quintile,Urban regions,Self-employed,0.01728,50,1930,0.01146,0.02309
2006,1st Quintile,Urban regions,Blue-collar worker,0.11862,289,1930,0.10419,0.13305
2006,1st Quintile,Urban regions,White-collar worker,0.08476,214,1930,0.07233,0.09719
2006,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.10712,240,1930,0.09332,0.12093
2006,1st Quintile,Urban regions,Not employed: Pensioner,0.21070,469,1930,0.19250,0.22890
2006,1st Quintile,Urban regions,Not employed: registered unemployed,0.16097,391,1930,0.14457,0.17737
2006,1st Quintile,Urban regions,Not employed: no further information,0.10610,277,1930,0.09236,0.11984
2006,1st Quintile,Rural regions,Self-employed,0.03384,38,1062,0.02296,0.04472
2006,1st Quintile,Rural regions,Blue-collar worker,0.12094,169,1062,0.10132,0.14056
2006,1st Quintile,Rural regions,White-collar worker,0.10123,120,1062,0.08308,0.11938
2006,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06023,101,1062,0.04591,0.07454
2006,1st Quintile,Rural regions,Not employed: Pensioner,0.22392,277,1062,0.19884,0.24900
2006,1st Quintile,Rural regions,Not employed: registered unemployed,0.16341,248,1062,0.14116,0.18566
2006,1st Quintile,Rural regions,Not employed: no further information,0.08909,109,1062,0.07194,0.10623
2006,2nd Quintile,Urban regions,Self-employed,0.02212,57,2020,0.01571,0.02854
2006,2nd Quintile,Urban regions,Blue-collar worker,0.16210,406,2020,0.14602,0.17817
2006,2nd Quintile,Urban regions,White-collar worker,0.13818,373,2020,0.12312,0.15323
2006,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05780,157,2020,0.04762,0.06798
2006,2nd Quintile,Urban regions,Not employed: Pensioner,0.28408,666,2020,0.26441,0.30376
2006,2nd Quintile,Urban regions,Not employed: registered unemployed,0.04886,113,2020,0.03946,0.05827
2006,2nd Quintile,Urban regions,Not employed: no further information,0.08766,248,2020,0.07532,0.10000
2006,2nd Quintile,Rural regions,Self-employed,0.02268,40,1323,0.01465,0.03070
2006,2nd Quintile,Rural regions,Blue-collar worker,0.17498,279,1323,0.15450,0.19546
2006,2nd Quintile,Rural regions,White-collar worker,0.11992,212,1323,0.10241,0.13743
2006,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05857,91,1323,0.04591,0.07123
2006,2nd Quintile,Rural regions,Not employed: Pensioner,0.30888,475,1323,0.28398,0.33379
2006,2nd Quintile,Rural regions,Not employed: registered unemployed,0.06537,115,1323,0.05205,0.07870
2006,2nd Quintile,Rural regions,Not employed: no further information,0.06342,111,1323,0.05028,0.07656
2006,3rd Quintile,Urban regions,Self-employed,0.03055,94,2208,0.02337,0.03773
2006,3rd Quintile,Urban regions,Blue-collar worker,0.18842,458,2208,0.17210,0.20473
2006,3rd Quintile,Urban regions,Civil servant,0.01343,48,2208,0.00863,0.01823
2006,3rd Quintile,Urban regions,White-collar worker,0.21976,614,2208,0.20248,0.23703
2006,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03963,137,2208,0.03149,0.04777
2006,3rd Quintile,Urban regions,Not employed: Pensioner,0.23066,591,2208,0.21308,0.24823
2006,3rd Quintile,Urban regions,Not employed: registered unemployed,0.02909,71,2208,0.02208,0.03610
2006,3rd Quintile,Urban regions,Not employed: no further information,0.06288,195,2208,0.05275,0.07300
2006,3rd Quintile,Rural regions,Self-employed,0.02924,58,1413,0.02045,0.03803
2006,3rd Quintile,Rural regions,Blue-collar worker,0.18882,304,1413,0.16841,0.20924
2006,3rd Quintile,Rural regions,Civil servant,0.03146,34,1413,0.02235,0.04056
2006,3rd Quintile,Rural regions,White-collar worker,0.17080,315,1413,0.15117,0.19043
2006,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04729,97,1413,0.03622,0.05837
2006,3rd Quintile,Rural regions,Not employed: Pensioner,0.27021,434,1413,0.24705,0.29338
2006,3rd Quintile,Rural regions,Not employed: registered unemployed,0.04719,70,1413,0.03613,0.05825
2006,3rd Quintile,Rural regions,Not employed: no further information,0.06452,101,1413,0.05170,0.07733
2006,4th Quintile,Urban regions,Self-employed,0.04033,138,2670,0.03286,0.04779
2006,4th Quintile,Urban regions,Blue-collar worker,0.14320,412,2670,0.12991,0.15649
2006,4th Quintile,Urban regions,Civil servant,0.03560,132,2670,0.02857,0.04263
2006,4th Quintile,Urban regions,White-collar worker,0.29596,928,2670,0.27864,0.31327
2006,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05156,185,2670,0.04317,0.05994
2006,4th Quintile,Urban regions,Not employed: Pensioner,0.21105,587,2670,0.19557,0.22654
2006,4th Quintile,Urban regions,Not employed: registered unemployed,0.02022,67,2670,0.01488,0.02556
2006,4th Quintile,Urban regions,Not employed: no further information,0.05957,221,2670,0.05059,0.06855
2006,4th Quintile,Rural regions,Self-employed,0.05710,86,1346,0.04470,0.06950
2006,4th Quintile,Rural regions,Blue-collar worker,0.14262,243,1346,0.12393,0.16131
2006,4th Quintile,Rural regions,Civil servant,0.03740,53,1346,0.02726,0.04754
2006,4th Quintile,Rural regions,White-collar worker,0.25463,415,1346,0.23134,0.27791
2006,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03969,86,1346,0.02926,0.05013
2006,4th Quintile,Rural regions,Not employed: Pensioner,0.23453,323,1346,0.21189,0.25718
2006,4th Quintile,Rural regions,Not employed: registered unemployed,0.02892,49,1346,0.01996,0.03788
2006,4th Quintile,Rural regions,Not employed: no further information,0.05663,91,1346,0.04428,0.06898
2006,5th Quintile,Urban regions,Self-employed,0.11845,543,4149,0.10861,0.12828
2006,5th Quintile,Urban regions,Blue-collar worker,0.05729,219,4149,0.05021,0.06436
2006,5th Quintile,Urban regions,Civil servant,0.07662,413,4149,0.06852,0.08471
2006,5th Quintile,Urban regions,White-collar worker,0.36163,1593,4149,0.34701,0.37625
2006,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03449,208,4149,0.02894,0.04004
2006,5th Quintile,Urban regions,Not employed: Pensioner,0.19535,824,4149,0.18328,0.20741
2006,5th Quintile,Urban regions,Not employed: registered unemployed,0.01632,78,4149,0.01247,0.02018
2006,5th Quintile,Urban regions,Not employed: no further information,0.04617,271,4149,0.03978,0.05256
2006,5th Quintile,Rural regions,Self-employed,0.12278,191,1376,0.10543,0.14013
2006,5th Quintile,Rural regions,Blue-collar worker,0.08967,113,1376,0.07457,0.10477
2006,5th Quintile,Rural regions,Civil servant,0.05936,127,1376,0.04687,0.07185
2006,5th Quintile,Rural regions,White-collar worker,0.36875,563,1376,0.34325,0.39425
2006,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04358,85,1376,0.03279,0.05437
2006,5th Quintile,Rural regions,Not employed: Pensioner,0.14205,218,1376,0.12360,0.16050
2006,5th Quintile,Rural regions,Not employed: no further information,0.06293,79,1376,0.05009,0.07577
2007,1st Quintile,Urban regions,Self-employed,0.01637,43,2063,0.01089,0.02185
2007,1st Quintile,Urban regions,Blue-collar worker,0.13352,335,2063,0.11884,0.14820
2007,1st Quintile,Urban regions,White-collar worker,0.09659,272,2063,0.08384,0.10934
2007,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.08735,229,2063,0.07517,0.09954
2007,1st Quintile,Urban regions,Not employed: Pensioner,0.23915,577,2063,0.22074,0.25756
2007,1st Quintile,Urban regions,Not employed: registered unemployed,0.14994,357,2063,0.13453,0.16535
2007,1st Quintile,Urban regions,Not employed: no further information,0.08743,250,2063,0.07524,0.09962
2007,1st Quintile,Rural regions,Self-employed,0.02236,36,1196,0.01398,0.03075
2007,1st Quintile,Rural regions,Blue-collar worker,0.13967,200,1196,0.12002,0.15933
2007,1st Quintile,Rural regions,White-collar worker,0.07805,122,1196,0.06284,0.09326
2007,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.08203,117,1196,0.06647,0.09759
2007,1st Quintile,Rural regions,Not employed: Pensioner,0.24057,331,1196,0.21634,0.26481
2007,1st Quintile,Rural regions,Not employed: registered unemployed,0.18106,268,1196,0.15923,0.20290
2007,1st Quintile,Rural regions,Not employed: no further information,0.07827,122,1196,0.06304,0.09350
2007,2nd Quintile,Urban regions,Self-employed,0.01629,51,2143,0.01093,0.02166
2007,2nd Quintile,Urban regions,Blue-collar worker,0.17020,465,2143,0.15429,0.18612
2007,2nd Quintile,Urban regions,White-collar worker,0.14704,424,2143,0.13205,0.16204
2007,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05171,147,2143,0.04233,0.06109
2007,2nd Quintile,Urban regions,Not employed: Pensioner,0.27435,689,2143,0.25546,0.29325
2007,2nd Quintile,Urban regions,Not employed: registered unemployed,0.04280,112,2143,0.03423,0.05137
2007,2nd Quintile,Urban regions,Not employed: no further information,0.09503,255,2143,0.08261,0.10745
2007,2nd Quintile,Rural regions,Self-employed,0.03066,41,1395,0.02161,0.03971
2007,2nd Quintile,Rural regions,Blue-collar worker,0.16674,306,1395,0.14717,0.18630
2007,2nd Quintile,Rural regions,White-collar worker,0.13199,232,1395,0.11422,0.14975
2007,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06722,119,1395,0.05408,0.08037
2007,2nd Quintile,Rural regions,Not employed: Pensioner,0.28877,477,1395,0.26498,0.31256
2007,2nd Quintile,Rural regions,Not employed: registered unemployed,0.05064,105,1395,0.03913,0.06215
2007,2nd Quintile,Rural regions,Not employed: no further information,0.06185,115,1395,0.04920,0.07449
2007,3rd Quintile,Urban regions,Self-employed,0.02633,81,2389,0.01991,0.03275
2007,3rd Quintile,Urban regions,Blue-collar worker,0.16868,445,2389,0.15366,0.18370
2007,3rd Quintile,Urban regions,Civil servant,0.01628,59,2389,0.01120,0.02136
2007,3rd Quintile,Urban regions,White-collar worker,0.22942,686,2389,0.21256,0.24628
2007,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04584,153,2389,0.03745,0.05423
2007,3rd Quintile,Urban regions,Not employed: Pensioner,0.24712,685,2389,0.22982,0.26442
2007,3rd Quintile,Urban regions,Not employed: registered unemployed,0.02826,66,2389,0.02161,0.03490
2007,3rd Quintile,Urban regions,Not employed: no further information,0.06436,214,2389,0.05452,0.07421
2007,3rd Quintile,Rural regions,Self-employed,0.04034,69,1506,0.03040,0.05028
2007,3rd Quintile,Rural regions,Blue-collar worker,0.21061,318,1506,0.19001,0.23121
2007,3rd Quintile,Rural regions,White-collar worker,0.19403,360,1506,0.17405,0.21401
2007,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05210,112,1506,0.04087,0.06333
2007,3rd Quintile,Rural regions,Not employed: Pensioner,0.27856,501,1506,0.25591,0.30120
2007,3rd Quintile,Rural regions,Not employed: registered unemployed,0.02866,63,1506,0.02023,0.03709
2007,3rd Quintile,Rural regions,Not employed: no further information,0.04356,83,1506,0.03325,0.05388
2007,4th Quintile,Urban regions,Self-employed,0.04606,158,2845,0.03836,0.05376
2007,4th Quintile,Urban regions,Blue-collar worker,0.14971,419,2845,0.13659,0.16282
2007,4th Quintile,Urban regions,Civil servant,0.04070,149,2845,0.03344,0.04797
2007,4th Quintile,Urban regions,White-collar worker,0.29881,991,2845,0.28198,0.31563
2007,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04063,178,2845,0.03338,0.04789
2007,4th Quintile,Urban regions,Not employed: Pensioner,0.21479,673,2845,0.19970,0.22989
2007,4th Quintile,Urban regions,Not employed: registered unemployed,0.01912,70,2845,0.01409,0.02416
2007,4th Quintile,Urban regions,Not employed: no further information,0.04854,207,2845,0.04064,0.05644
2007,4th Quintile,Rural regions,Self-employed,0.04528,96,1525,0.03484,0.05572
2007,4th Quintile,Rural regions,Blue-collar worker,0.17264,295,1525,0.15366,0.19161
2007,4th Quintile,Rural regions,Civil servant,0.04737,81,1525,0.03671,0.05804
2007,4th Quintile,Rural regions,White-collar worker,0.25315,467,1525,0.23132,0.27498
2007,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04238,102,1525,0.03227,0.05250
2007,4th Quintile,Rural regions,Not employed: Pensioner,0.22575,357,1525,0.20476,0.24674
2007,4th Quintile,Rural regions,Not employed: registered unemployed,0.02372,39,1525,0.01608,0.03136
2007,4th Quintile,Rural regions,Not employed: no further information,0.04772,88,1525,0.03701,0.05842
2007,5th Quintile,Urban regions,Self-employed,0.11257,558,4175,0.10298,0.12216
2007,5th Quintile,Urban regions,Blue-collar worker,0.04942,210,4175,0.04284,0.05599
2007,5th Quintile,Urban regions,Civil servant,0.08060,414,4175,0.07234,0.08886
