year,age_gr,migback,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,46-65 y.,No migration background,White-collar worker,0.31750,2014,6058,0.30578,0.32923
2005,46-65 y.,No migration background,Not employed: Pensioner,0.20963,1197,6058,0.19937,0.21988
2005,46-65 y.,No migration background,Not employed: registered unemployed,0.07881,418,6058,0.07203,0.08560
2005,46-65 y.,No migration background,Not employed: no further information,0.08159,472,6058,0.07470,0.08849
2005,46-65 y.,Direct migration background,Self-employed,0.03752,40,880,0.02496,0.05008
2005,46-65 y.,Direct migration background,Blue-collar worker,0.33098,276,880,0.29987,0.36209
2005,46-65 y.,Direct migration background,White-collar worker,0.17733,162,880,0.15208,0.20258
2005,46-65 y.,Direct migration background,Not employed: Pensioner,0.17936,162,880,0.15399,0.20472
2005,46-65 y.,Direct migration background,Not employed: registered unemployed,0.13225,108,880,0.10986,0.15465
2005,46-65 y.,Direct migration background,Not employed: no further information,0.13860,132,880,0.11575,0.16144
2005,66 and older,No migration background,Self-employed,0.01601,64,3354,0.01176,0.02026
2005,66 and older,No migration background,White-collar worker,0.00880,33,3354,0.00564,0.01196
2005,66 and older,No migration background,Not employed: Pensioner,0.95252,3200,3354,0.94532,0.95971
2005,66 and older,No migration background,Not employed: no further information,0.01335,57,3354,0.00947,0.01724
2005,66 and older,Direct migration background,Not employed: Pensioner,0.90990,334,334,0.87914,0.94065
2006,17-29 y.,No migration background,Self-employed,0.02359,63,3119,0.01826,0.02891
2006,17-29 y.,No migration background,Blue-collar worker,0.14218,389,3119,0.12992,0.15443
2006,17-29 y.,No migration background,Civil servant,0.02798,68,3119,0.02219,0.03377
2006,17-29 y.,No migration background,White-collar worker,0.23763,719,3119,0.22269,0.25257
2006,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.34686,1185,3119,0.33015,0.36356
2006,17-29 y.,No migration background,Not employed: Military/Community Service,0.01822,59,3119,0.01352,0.02291
2006,17-29 y.,No migration background,Not employed: registered unemployed,0.09402,257,3119,0.08378,0.10427
2006,17-29 y.,No migration background,Not employed: no further information,0.10679,379,3119,0.09595,0.11763
2006,17-29 y.,Direct migration background,Blue-collar worker,0.20406,66,313,0.15934,0.24878
2006,17-29 y.,Direct migration background,White-collar worker,0.15092,58,313,0.11120,0.19064
2006,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.30002,99,313,0.24917,0.35088
2006,17-29 y.,Direct migration background,Not employed: registered unemployed,0.13643,37,313,0.09834,0.17452
2006,17-29 y.,Direct migration background,Not employed: no further information,0.15928,53,313,0.11867,0.19988
2006,17-29 y.,Indirect migration background,Blue-collar worker,0.12966,65,487,0.09979,0.15953
2006,17-29 y.,Indirect migration background,White-collar worker,0.18526,85,487,0.15071,0.21980
2006,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.37657,205,487,0.33349,0.41965
2006,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.12681,59,487,0.09722,0.15639
2006,17-29 y.,Indirect migration background,Not employed: no further information,0.14003,73,487,0.10917,0.17088
2006,30-45 y.,No migration background,Self-employed,0.08441,496,5207,0.07686,0.09196
2006,30-45 y.,No migration background,Blue-collar worker,0.22672,1058,5207,0.21535,0.23810
2006,30-45 y.,No migration background,Civil servant,0.05123,295,5207,0.04524,0.05722
2006,30-45 y.,No migration background,White-collar worker,0.45635,2428,5207,0.44282,0.46988
2006,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01043,39,5207,0.00767,0.01319
2006,30-45 y.,No migration background,Not employed: Pensioner,0.00975,48,5207,0.00708,0.01242
2006,30-45 y.,No migration background,Not employed: registered unemployed,0.07326,359,5207,0.06618,0.08034
2006,30-45 y.,No migration background,Not employed: no further information,0.08785,484,5207,0.08016,0.09554
2006,30-45 y.,Direct migration background,Self-employed,0.06913,50,763,0.05112,0.08714
2006,30-45 y.,Direct migration background,Blue-collar worker,0.37339,307,763,0.33905,0.40774
2006,30-45 y.,Direct migration background,White-collar worker,0.22141,175,763,0.19193,0.25089
2006,30-45 y.,Direct migration background,Not employed: registered unemployed,0.12898,94,763,0.10518,0.15278
2006,30-45 y.,Direct migration background,Not employed: no further information,0.18617,137,763,0.15853,0.21381
2006,30-45 y.,Indirect migration background,Blue-collar worker,0.18948,52,211,0.13648,0.24248
2006,30-45 y.,Indirect migration background,White-collar worker,0.44436,114,211,0.37715,0.51156
2006,30-45 y.,Indirect migration background,Not employed: no further information,0.14234,45,211,0.09509,0.18960
2006,46-65 y.,No migration background,Self-employed,0.09320,662,6627,0.08620,0.10020
2006,46-65 y.,No migration background,Blue-collar worker,0.16220,901,6627,0.15332,0.17108
2006,46-65 y.,No migration background,Civil servant,0.05796,541,6627,0.05233,0.06358
2006,46-65 y.,No migration background,White-collar worker,0.32069,2237,6627,0.30945,0.33193
2006,46-65 y.,No migration background,Not employed: Pensioner,0.19457,1266,6627,0.18504,0.20411
2006,46-65 y.,No migration background,Not employed: registered unemployed,0.08890,494,6627,0.08205,0.09575
2006,46-65 y.,No migration background,Not employed: no further information,0.08099,526,6627,0.07442,0.08756
2006,46-65 y.,Direct migration background,Self-employed,0.03717,46,870,0.02459,0.04975
2006,46-65 y.,Direct migration background,Blue-collar worker,0.34039,291,870,0.30888,0.37189
2006,46-65 y.,Direct migration background,White-collar worker,0.17469,159,870,0.14944,0.19993
2006,46-65 y.,Direct migration background,Not employed: Pensioner,0.17595,153,870,0.15063,0.20127
2006,46-65 y.,Direct migration background,Not employed: registered unemployed,0.13240,100,870,0.10987,0.15494
2006,46-65 y.,Direct migration background,Not employed: no further information,0.13503,121,870,0.11231,0.15775
2006,66 and older,No migration background,Self-employed,0.01753,87,4019,0.01347,0.02159
2006,66 and older,No migration background,Blue-collar worker,0.00790,35,4019,0.00517,0.01064
2006,66 and older,No migration background,White-collar worker,0.01022,40,4019,0.00711,0.01333
2006,66 and older,No migration background,Not employed: Pensioner,0.95013,3796,4019,0.94340,0.95686
2006,66 and older,No migration background,Not employed: no further information,0.01224,61,4019,0.00884,0.01564
2006,66 and older,Direct migration background,Not employed: Pensioner,0.89585,350,350,0.86381,0.92790
2007,17-29 y.,No migration background,Self-employed,0.02146,59,2939,0.01622,0.02670
2007,17-29 y.,No migration background,Blue-collar worker,0.15202,393,2939,0.13904,0.16501
2007,17-29 y.,No migration background,Civil servant,0.02595,61,2939,0.02021,0.03170
2007,17-29 y.,No migration background,White-collar worker,0.24755,666,2939,0.23195,0.26316
2007,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.33917,1131,2939,0.32205,0.35629
2007,17-29 y.,No migration background,Not employed: Military/Community Service,0.01578,48,2939,0.01127,0.02029
2007,17-29 y.,No migration background,Not employed: registered unemployed,0.07737,204,2939,0.06771,0.08703
2007,17-29 y.,No migration background,Not employed: no further information,0.12013,377,2939,0.10838,0.13189
2007,17-29 y.,Direct migration background,Blue-collar worker,0.17851,53,267,0.13249,0.22453
2007,17-29 y.,Direct migration background,White-collar worker,0.13217,39,267,0.09147,0.17287
2007,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.31113,88,267,0.25550,0.36677
2007,17-29 y.,Direct migration background,Not employed: registered unemployed,0.15384,33,267,0.11048,0.19719
2007,17-29 y.,Direct migration background,Not employed: no further information,0.18313,54,267,0.13665,0.22961
2007,17-29 y.,Indirect migration background,Blue-collar worker,0.17108,78,479,0.13732,0.20484
2007,17-29 y.,Indirect migration background,White-collar worker,0.19102,95,479,0.15578,0.22626
2007,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.32879,181,479,0.28668,0.37091
2007,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.11161,38,479,0.08338,0.13984
2007,17-29 y.,Indirect migration background,Not employed: no further information,0.15054,87,479,0.11848,0.18260
2007,30-45 y.,No migration background,Self-employed,0.08570,453,4717,0.07771,0.09369
2007,30-45 y.,No migration background,Blue-collar worker,0.23197,983,4717,0.21992,0.24402
2007,30-45 y.,No migration background,Civil servant,0.06227,301,4717,0.05538,0.06917
2007,30-45 y.,No migration background,White-collar worker,0.46485,2286,4717,0.45061,0.47908
2007,30-45 y.,No migration background,Not employed: Pensioner,0.00925,44,4717,0.00652,0.01199
2007,30-45 y.,No migration background,Not employed: registered unemployed,0.06964,290,4717,0.06237,0.07690
2007,30-45 y.,No migration background,Not employed: no further information,0.06744,360,4717,0.06028,0.07460
2007,30-45 y.,Direct migration background,Self-employed,0.06122,41,668,0.04303,0.07942
2007,30-45 y.,Direct migration background,Blue-collar worker,0.39607,286,668,0.35895,0.43319
2007,30-45 y.,Direct migration background,White-collar worker,0.25316,166,668,0.22016,0.28616
2007,30-45 y.,Direct migration background,Not employed: registered unemployed,0.10337,63,668,0.08026,0.12647
2007,30-45 y.,Direct migration background,Not employed: no further information,0.15805,112,668,0.13037,0.18573
2007,30-45 y.,Indirect migration background,Blue-collar worker,0.25709,61,214,0.19839,0.31578
2007,30-45 y.,Indirect migration background,White-collar worker,0.45345,119,214,0.38659,0.52031
2007,30-45 y.,Indirect migration background,Not employed: no further information,0.10667,34,214,0.06521,0.14813
2007,46-65 y.,No migration background,Self-employed,0.08824,599,6202,0.08118,0.09530
2007,46-65 y.,No migration background,Blue-collar worker,0.18442,951,6202,0.17476,0.19407
2007,46-65 y.,No migration background,Civil servant,0.05917,503,6202,0.05330,0.06504
2007,46-65 y.,No migration background,White-collar worker,0.32894,2170,6202,0.31724,0.34063
2007,46-65 y.,No migration background,Not employed: Pensioner,0.18741,1104,6202,0.17769,0.19712
2007,46-65 y.,No migration background,Not employed: registered unemployed,0.07655,425,6202,0.06994,0.08317
2007,46-65 y.,No migration background,Not employed: no further information,0.07330,450,6202,0.06681,0.07978
2007,46-65 y.,Direct migration background,Self-employed,0.02939,37,779,0.01752,0.04126
2007,46-65 y.,Direct migration background,Blue-collar worker,0.33145,244,779,0.29837,0.36453
2007,46-65 y.,Direct migration background,White-collar worker,0.17944,155,779,0.15248,0.20640
2007,46-65 y.,Direct migration background,Not employed: Pensioner,0.18294,134,779,0.15577,0.21011
2007,46-65 y.,Direct migration background,Not employed: registered unemployed,0.12922,92,779,0.10565,0.15280
2007,46-65 y.,Direct migration background,Not employed: no further information,0.14023,117,779,0.11583,0.16463
2007,66 and older,No migration background,Self-employed,0.01692,83,3942,0.01289,0.02094
2007,66 and older,No migration background,Blue-collar worker,0.01021,41,3942,0.00707,0.01335
2007,66 and older,No migration background,White-collar worker,0.00884,35,3942,0.00592,0.01176
2007,66 and older,No migration background,Not employed: Pensioner,0.95016,3728,3942,0.94336,0.95695
2007,66 and older,No migration background,Not employed: no further information,0.01111,55,3942,0.00783,0.01438
2007,66 and older,Direct migration background,Not employed: Pensioner,0.92673,348,348,0.89931,0.95414
2008,17-29 y.,No migration background,Self-employed,0.01917,48,2646,0.01394,0.02440
2008,17-29 y.,No migration background,Blue-collar worker,0.16149,379,2646,0.14747,0.17552
2008,17-29 y.,No migration background,Civil servant,0.02216,61,2646,0.01655,0.02777
2008,17-29 y.,No migration background,White-collar worker,0.25742,633,2646,0.24076,0.27408
2008,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.35958,1073,2646,0.34129,0.37787
2008,17-29 y.,No migration background,Not employed: registered unemployed,0.06707,171,2646,0.05754,0.07660
2008,17-29 y.,No migration background,Not employed: no further information,0.10015,281,2646,0.08871,0.11159
2008,17-29 y.,Direct migration background,Blue-collar worker,0.21150,48,203,0.15518,0.26782
2008,17-29 y.,Direct migration background,White-collar worker,0.16867,45,203,0.11703,0.22031
2008,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.32500,71,203,0.26041,0.38959
2008,17-29 y.,Direct migration background,Not employed: no further information,0.15908,39,203,0.10864,0.20952
2008,17-29 y.,Indirect migration background,Blue-collar worker,0.18526,75,476,0.15032,0.22019
2008,17-29 y.,Indirect migration background,White-collar worker,0.20443,93,476,0.16816,0.24070
2008,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.30811,184,476,0.26658,0.34963
2008,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.09548,39,476,0.06905,0.12191
2008,17-29 y.,Indirect migration background,Not employed: no further information,0.18480,85,476,0.14990,0.21971
2008,30-45 y.,No migration background,Self-employed,0.08338,395,4289,0.07510,0.09165
2008,30-45 y.,No migration background,Blue-collar worker,0.22324,884,4289,0.21077,0.23570
2008,30-45 y.,No migration background,Civil servant,0.06105,264,4289,0.05388,0.06821
2008,30-45 y.,No migration background,White-collar worker,0.48574,2114,4289,0.47078,0.50070
2008,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01303,41,4289,0.00964,0.01643
2008,30-45 y.,No migration background,Not employed: Pensioner,0.00953,37,4289,0.00662,0.01244
2008,30-45 y.,No migration background,Not employed: registered unemployed,0.05453,228,4289,0.04773,0.06133
2008,30-45 y.,No migration background,Not employed: no further information,0.06950,326,4289,0.06189,0.07712
2008,30-45 y.,Direct migration background,Self-employed,0.06140,37,584,0.04191,0.08089
2008,30-45 y.,Direct migration background,Blue-collar worker,0.42979,254,584,0.38960,0.46997
2008,30-45 y.,Direct migration background,White-collar worker,0.25666,155,584,0.22121,0.29212
2008,30-45 y.,Direct migration background,Not employed: registered unemployed,0.08100,47,584,0.05885,0.10315
2008,30-45 y.,Direct migration background,Not employed: no further information,0.14447,91,584,0.11593,0.17301
2008,30-45 y.,Indirect migration background,Blue-collar worker,0.31565,69,186,0.24867,0.38262
2008,30-45 y.,Indirect migration background,White-collar worker,0.43765,117,186,0.36616,0.50914
2008,46-65 y.,No migration background,Self-employed,0.08530,553,5917,0.07819,0.09242
2008,46-65 y.,No migration background,Blue-collar worker,0.18771,944,5917,0.17776,0.19766
2008,46-65 y.,No migration background,Civil servant,0.05767,462,5917,0.05173,0.06362
2008,46-65 y.,No migration background,White-collar worker,0.35477,2195,5917,0.34258,0.36696
2008,46-65 y.,No migration background,Not employed: Pensioner,0.17041,989,5917,0.16083,0.17999
2008,46-65 y.,No migration background,Not employed: registered unemployed,0.07493,364,5917,0.06822,0.08164
2008,46-65 y.,No migration background,Not employed: no further information,0.06783,410,5917,0.06143,0.07424
2008,46-65 y.,Direct migration background,Self-employed,0.03771,39,697,0.02356,0.05186
2008,46-65 y.,Direct migration background,Blue-collar worker,0.35753,242,697,0.32192,0.39313
2008,46-65 y.,Direct migration background,White-collar worker,0.17360,132,697,0.14546,0.20174
2008,46-65 y.,Direct migration background,Not employed: Pensioner,0.17073,108,697,0.14278,0.19869
2008,46-65 y.,Direct migration background,Not employed: registered unemployed,0.11468,76,697,0.09101,0.13835
2008,46-65 y.,Direct migration background,Not employed: no further information,0.13404,100,697,0.10872,0.15935
2008,66 and older,No migration background,Self-employed,0.02181,99,3910,0.01723,0.02639
2008,66 and older,No migration background,Blue-collar worker,0.01173,38,3910,0.00835,0.01511
2008,66 and older,No migration background,White-collar worker,0.00955,44,3910,0.00650,0.01260
2008,66 and older,No migration background,Not employed: Pensioner,0.94467,3677,3910,0.93750,0.95183
2008,66 and older,No migration background,Not employed: no further information,0.01001,52,3910,0.00689,0.01314
2008,66 and older,Direct migration background,Not employed: Pensioner,0.89354,336,336,0.86052,0.92657
2009,17-29 y.,No migration background,Self-employed,0.01754,41,2460,0.01235,0.02273
2009,17-29 y.,No migration background,Blue-collar worker,0.13715,308,2460,0.12356,0.15075
2009,17-29 y.,No migration background,Civil servant,0.02975,62,2460,0.02303,0.03647
2009,17-29 y.,No migration background,White-collar worker,0.26436,590,2460,0.24693,0.28179
2009,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.36604,989,2460,0.34700,0.38508
2009,17-29 y.,No migration background,Not employed: Military/Community Service,0.02159,51,2460,0.01585,0.02734
2009,17-29 y.,No migration background,Not employed: registered unemployed,0.07758,175,2460,0.06701,0.08815
2009,17-29 y.,No migration background,Not employed: no further information,0.08567,244,2460,0.07461,0.09673
2009,17-29 y.,Direct migration background,Blue-collar worker,0.29897,38,130,0.21997,0.37797
2009,17-29 y.,Direct migration background,White-collar worker,0.12101,39,130,0.06473,0.17729
2009,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.29618,53,130,0.21739,0.37497
2009,17-29 y.,Indirect migration background,Blue-collar worker,0.13960,61,413,0.10614,0.17307
2009,17-29 y.,Indirect migration background,White-collar worker,0.25215,81,413,0.21022,0.29409
2009,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.38495,175,413,0.33796,0.43193
2009,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.07338,34,413,0.04820,0.09856
2009,17-29 y.,Indirect migration background,Not employed: no further information,0.11956,62,413,0.08823,0.15089
2009,30-45 y.,No migration background,Self-employed,0.08797,357,3840,0.07901,0.09693
2009,30-45 y.,No migration background,Blue-collar worker,0.21956,790,3840,0.20647,0.23265
2009,30-45 y.,No migration background,Civil servant,0.06067,233,3840,0.05312,0.06822
2009,30-45 y.,No migration background,White-collar worker,0.47794,1917,3840,0.46214,0.49374
2009,30-45 y.,No migration background,Not employed: Pensioner,0.01112,33,3840,0.00780,0.01443
2009,30-45 y.,No migration background,Not employed: registered unemployed,0.05860,210,3840,0.05117,0.06603
2009,30-45 y.,No migration background,Not employed: no further information,0.07442,300,3840,0.06612,0.08272
2009,30-45 y.,Direct migration background,Self-employed,0.08083,44,509,0.05713,0.10454
2009,30-45 y.,Direct migration background,Blue-collar worker,0.39807,209,509,0.35550,0.44064
2009,30-45 y.,Direct migration background,White-collar worker,0.28492,137,509,0.24567,0.32417
2009,30-45 y.,Direct migration background,Not employed: registered unemployed,0.09082,46,509,0.06583,0.11581
2009,30-45 y.,Direct migration background,Not employed: no further information,0.10301,73,509,0.07657,0.12944
2009,30-45 y.,Indirect migration background,Blue-collar worker,0.29408,69,218,0.23346,0.35470
2009,30-45 y.,Indirect migration background,White-collar worker,0.45171,118,218,0.38550,0.51793
2009,30-45 y.,Indirect migration background,Not employed: no further information,0.10119,31,218,0.06106,0.14131
2009,46-65 y.,No migration background,Self-employed,0.08558,522,5643,0.07828,0.09288
2009,46-65 y.,No migration background,Blue-collar worker,0.20200,947,5643,0.19152,0.21247
2009,46-65 y.,No migration background,Civil servant,0.05828,434,5643,0.05216,0.06439
2009,46-65 y.,No migration background,White-collar worker,0.35894,2137,5643,0.34642,0.37145
2009,46-65 y.,No migration background,Not employed: Pensioner,0.15742,893,5643,0.14791,0.16692
2009,46-65 y.,No migration background,Not employed: registered unemployed,0.06711,323,5643,0.06058,0.07364
2009,46-65 y.,No migration background,Not employed: no further information,0.06882,387,5643,0.06222,0.07543
2009,46-65 y.,Direct migration background,Self-employed,0.04422,39,609,0.02788,0.06057
2009,46-65 y.,Direct migration background,Blue-collar worker,0.31521,197,609,0.27828,0.35214
2009,46-65 y.,Direct migration background,White-collar worker,0.19444,124,609,0.16298,0.22590
2009,46-65 y.,Direct migration background,Not employed: Pensioner,0.15403,90,609,0.12534,0.18272
2009,46-65 y.,Direct migration background,Not employed: registered unemployed,0.14373,75,609,0.11584,0.17161
2009,46-65 y.,Direct migration background,Not employed: no further information,0.14061,84,609,0.11298,0.16824
2009,66 and older,No migration background,Self-employed,0.02476,105,3811,0.01982,0.02969
2009,66 and older,No migration background,Blue-collar worker,0.01041,42,3811,0.00718,0.01363
2009,66 and older,No migration background,White-collar worker,0.01495,58,3811,0.01109,0.01880
2009,66 and older,No migration background,Not employed: Pensioner,0.93626,3554,3811,0.92850,0.94402
2009,66 and older,No migration background,Not employed: no further information,0.01136,52,3811,0.00799,0.01472
2009,66 and older,Direct migration background,Not employed: Pensioner,0.91603,309,309,0.88506,0.94700
2010,17-29 y.,No migration background,Self-employed,0.01736,49,3194,0.01283,0.02189
2010,17-29 y.,No migration background,Blue-collar worker,0.12556,349,3194,0.11407,0.13705
2010,17-29 y.,No migration background,Civil servant,0.02905,64,3194,0.02323,0.03488
2010,17-29 y.,No migration background,White-collar worker,0.26840,714,3194,0.25303,0.28377
2010,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.38721,1109,3194,0.37031,0.40410
2010,17-29 y.,No migration background,Not employed: Military/Community Service,0.01853,48,3194,0.01385,0.02321
2010,17-29 y.,No migration background,Not employed: registered unemployed,0.06985,335,3194,0.06101,0.07869
2010,17-29 y.,No migration background,Not employed: no further information,0.08365,526,3194,0.07404,0.09325
2010,17-29 y.,Direct migration background,Blue-collar worker,0.22749,88,489,0.19029,0.26468
2010,17-29 y.,Direct migration background,White-collar worker,0.17648,87,489,0.14266,0.21030
2010,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.33621,94,489,0.29429,0.37812
2010,17-29 y.,Direct migration background,Not employed: registered unemployed,0.13127,84,489,0.10130,0.16123
2010,17-29 y.,Direct migration background,Not employed: no further information,0.11764,136,489,0.08906,0.14623
2010,17-29 y.,Indirect migration background,Blue-collar worker,0.11412,57,543,0.08735,0.14089
2010,17-29 y.,Indirect migration background,White-collar worker,0.21920,86,543,0.18437,0.25403
2010,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.41922,212,543,0.37768,0.46076
2010,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.09817,64,543,0.07312,0.12322
2010,17-29 y.,Indirect migration background,Not employed: no further information,0.11937,124,543,0.09208,0.14667
2010,30-45 y.,No migration background,Self-employed,0.08026,585,7041,0.07391,0.08661
2010,30-45 y.,No migration background,Blue-collar worker,0.20013,1141,7041,0.19078,0.20947
2010,30-45 y.,No migration background,Civil servant,0.06549,369,7041,0.05972,0.07127
2010,30-45 y.,No migration background,White-collar worker,0.51587,3307,7041,0.50420,0.52755
2010,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01187,88,7041,0.00934,0.01439
2010,30-45 y.,No migration background,Not employed: Pensioner,0.00676,38,7041,0.00485,0.00868
2010,30-45 y.,No migration background,Not employed: registered unemployed,0.06317,510,7041,0.05749,0.06885
2010,30-45 y.,No migration background,Not employed: no further information,0.05644,1003,7041,0.05105,0.06183
2010,30-45 y.,Direct migration background,Self-employed,0.08537,86,1413,0.07080,0.09995
2010,30-45 y.,Direct migration background,Blue-collar worker,0.31773,413,1413,0.29345,0.34202
2010,30-45 y.,Direct migration background,White-collar worker,0.30746,359,1413,0.28339,0.33153
2010,30-45 y.,Direct migration background,Not employed: registered unemployed,0.10373,184,1413,0.08782,0.11963
2010,30-45 y.,Direct migration background,Not employed: no further information,0.14321,371,1413,0.12494,0.16148
2010,30-45 y.,Indirect migration background,Blue-collar worker,0.23753,95,469,0.19897,0.27608
2010,30-45 y.,Indirect migration background,White-collar worker,0.45220,214,469,0.40710,0.49729
2010,30-45 y.,Indirect migration background,Not employed: registered unemployed,0.10667,46,469,0.07870,0.13464
2010,30-45 y.,Indirect migration background,Not employed: no further information,0.10989,114,469,0.08155,0.13822
2010,46-65 y.,No migration background,Self-employed,0.09045,616,6151,0.08328,0.09761
2010,46-65 y.,No migration background,Blue-collar worker,0.20368,1025,6151,0.19361,0.21374
2010,46-65 y.,No migration background,Civil servant,0.05768,459,6151,0.05185,0.06350
2010,46-65 y.,No migration background,White-collar worker,0.37747,2455,6151,0.36536,0.38959
2010,46-65 y.,No migration background,Not employed: Pensioner,0.14078,800,6151,0.13209,0.14948
2010,46-65 y.,No migration background,Not employed: registered unemployed,0.06537,390,6151,0.05920,0.07155
2010,46-65 y.,No migration background,Not employed: no further information,0.06346,406,6151,0.05737,0.06956
2010,46-65 y.,Direct migration background,Self-employed,0.04283,53,688,0.02769,0.05797
2010,46-65 y.,Direct migration background,Blue-collar worker,0.29980,208,688,0.26553,0.33406
2010,46-65 y.,Direct migration background,White-collar worker,0.19909,149,688,0.16923,0.22895
2010,46-65 y.,Direct migration background,Not employed: Pensioner,0.16311,97,688,0.13548,0.19074
2010,46-65 y.,Direct migration background,Not employed: registered unemployed,0.14800,90,688,0.12144,0.17455
2010,46-65 y.,Direct migration background,Not employed: no further information,0.13771,91,688,0.11194,0.16348
2010,46-65 y.,Indirect migration background,White-collar worker,0.56252,40,40,0.40682,0.71821
2010,66 and older,No migration background,Self-employed,0.01803,81,3690,0.01373,0.02232
2010,66 and older,No migration background,Blue-collar worker,0.01224,43,3690,0.00869,0.01578
2010,66 and older,No migration background,White-collar worker,0.01542,66,3690,0.01145,0.01940
2010,66 and older,No migration background,Not employed: Pensioner,0.94102,3449,3690,0.93342,0.94863
2010,66 and older,No migration background,Not employed: no further information,0.01133,51,3690,0.00792,0.01475
2010,66 and older,Direct migration background,Not employed: Pensioner,0.90585,293,293,0.87236,0.93935
2011,17-29 y.,No migration background,Self-employed,0.01438,55,3563,0.01047,0.01828
2011,17-29 y.,No migration background,Blue-collar worker,0.14122,419,3563,0.12979,0.15266
2011,17-29 y.,No migration background,Civil servant,0.02313,78,3563,0.01820,0.02807
2011,17-29 y.,No migration background,White-collar worker,0.28975,822,3563,0.27485,0.30465
2011,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.35002,1273,3563,0.33435,0.36568
2011,17-29 y.,No migration background,Not employed: Military/Community Service,0.01232,36,3563,0.00870,0.01594
2011,17-29 y.,No migration background,Not employed: registered unemployed,0.06769,319,3563,0.05944,0.07594
2011,17-29 y.,No migration background,Not employed: no further information,0.10005,561,3563,0.09019,0.10990
2011,17-29 y.,Direct migration background,Blue-collar worker,0.18171,73,452,0.14612,0.21730
2011,17-29 y.,Direct migration background,White-collar worker,0.23634,101,452,0.19713,0.27555
2011,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.30586,111,452,0.26334,0.34839
2011,17-29 y.,Direct migration background,Not employed: registered unemployed,0.08566,50,452,0.05983,0.11149
2011,17-29 y.,Direct migration background,Not employed: no further information,0.16946,117,452,0.13483,0.20408
2011,17-29 y.,Indirect migration background,Blue-collar worker,0.13223,68,617,0.10548,0.15898
2011,17-29 y.,Indirect migration background,White-collar worker,0.22970,99,617,0.19648,0.26292
2011,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.41100,264,617,0.37215,0.44986
2011,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.04977,43,617,0.03259,0.06694
2011,17-29 y.,Indirect migration background,Not employed: no further information,0.14919,143,617,0.12105,0.17732
2011,30-45 y.,No migration background,Self-employed,0.08797,634,7781,0.08167,0.09426
2011,30-45 y.,No migration background,Blue-collar worker,0.18633,1220,7781,0.17768,0.19498
2011,30-45 y.,No migration background,Civil servant,0.06731,472,7781,0.06174,0.07288
2011,30-45 y.,No migration background,White-collar worker,0.52003,3899,7781,0.50893,0.53114
2011,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01340,118,7781,0.01085,0.01596
2011,30-45 y.,No migration background,Not employed: Pensioner,0.00833,53,7781,0.00631,0.01035
2011,30-45 y.,No migration background,Not employed: registered unemployed,0.05211,521,7781,0.04718,0.05705
2011,30-45 y.,No migration background,Not employed: no further information,0.06450,864,7781,0.05905,0.06996
2011,30-45 y.,Direct migration background,Self-employed,0.06627,88,1489,0.05363,0.07891
2011,30-45 y.,Direct migration background,Blue-collar worker,0.28676,417,1489,0.26378,0.30974
2011,30-45 y.,Direct migration background,White-collar worker,0.34731,464,1489,0.32312,0.37151
2011,30-45 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.02875,32,1489,0.02026,0.03724
2011,30-45 y.,Direct migration background,Not employed: registered unemployed,0.07752,163,1489,0.06393,0.09110
2011,30-45 y.,Direct migration background,Not employed: no further information,0.16354,325,1489,0.14475,0.18234
2011,30-45 y.,Indirect migration background,Self-employed,0.04359,37,554,0.02657,0.06061
2011,30-45 y.,Indirect migration background,Blue-collar worker,0.23956,112,554,0.20399,0.27514
2011,30-45 y.,Indirect migration background,White-collar worker,0.48873,279,554,0.44707,0.53039
