year,bula_h,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Saxony,Urban regions,White-collar worker,0.20002,206,736,0.17110,0.22894
2003,Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.09599,75,736,0.07470,0.11729
2003,Saxony,Urban regions,Not employed: Pensioner,0.32889,194,736,0.29493,0.36286
2003,Saxony,Urban regions,Not employed: registered unemployed,0.12737,96,736,0.10326,0.15147
2003,Saxony,Rural regions,Self-employed,0.04486,44,796,0.03047,0.05924
2003,Saxony,Rural regions,Blue-collar worker,0.19031,148,796,0.16302,0.21759
2003,Saxony,Rural regions,White-collar worker,0.22724,217,796,0.19811,0.25637
2003,Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.07355,69,796,0.05541,0.09170
2003,Saxony,Rural regions,Not employed: Pensioner,0.30695,215,796,0.27489,0.33901
2003,Saxony,Rural regions,Not employed: registered unemployed,0.11892,103,796,0.09642,0.14142
2003,Saxony-Anhalt,Urban regions,White-collar worker,0.25540,54,109,0.17315,0.33764
2003,Saxony-Anhalt,Urban regions,Not employed: Pensioner,0.38580,55,109,0.29399,0.47760
2003,Saxony-Anhalt,Rural regions,Blue-collar worker,0.15144,123,695,0.12477,0.17811
2003,Saxony-Anhalt,Rural regions,White-collar worker,0.19001,176,695,0.16082,0.21920
2003,Saxony-Anhalt,Rural regions,Apprentice/ Trainee/ Intern,0.08168,80,695,0.06130,0.10206
2003,Saxony-Anhalt,Rural regions,Not employed: Pensioner,0.35996,210,695,0.32425,0.39567
2003,Saxony-Anhalt,Rural regions,Not employed: registered unemployed,0.14914,106,695,0.12263,0.17564
2003,Thuringa,Urban regions,Blue-collar worker,0.12427,39,222,0.08078,0.16777
2003,Thuringa,Urban regions,White-collar worker,0.27244,79,222,0.21374,0.33114
2003,Thuringa,Urban regions,Not employed: Pensioner,0.27553,69,222,0.21663,0.33444
2003,Thuringa,Urban regions,Not employed: registered unemployed,0.14380,35,222,0.09753,0.19006
2003,Thuringa,Rural regions,Self-employed,0.05695,39,627,0.03879,0.07510
2003,Thuringa,Rural regions,Blue-collar worker,0.17886,130,627,0.14884,0.20888
2003,Thuringa,Rural regions,White-collar worker,0.16488,137,627,0.13581,0.19395
2003,Thuringa,Rural regions,Apprentice/ Trainee/ Intern,0.08174,68,627,0.06028,0.10320
2003,Thuringa,Rural regions,Not employed: Pensioner,0.34480,179,627,0.30757,0.38203
2003,Thuringa,Rural regions,Not employed: registered unemployed,0.12323,74,627,0.09748,0.14898
2004,Schleswig-Holstein,Urban regions,White-collar worker,0.25705,83,156,0.18825,0.32585
2004,Schleswig-Holstein,Urban regions,Not employed: Pensioner,0.29092,73,156,0.21942,0.36243
2004,Schleswig-Holstein,Rural regions,Blue-collar worker,0.12002,42,314,0.08401,0.15602
2004,Schleswig-Holstein,Rural regions,White-collar worker,0.27272,116,314,0.22338,0.32206
2004,Schleswig-Holstein,Rural regions,Not employed: Pensioner,0.24473,86,314,0.19710,0.29236
2004,Schleswig-Holstein,Rural regions,Not employed: registered unemployed,0.12895,38,314,0.09182,0.16608
2004,Schleswig-Holstein,Rural regions,Not employed: no further information,0.08312,32,314,0.05254,0.11371
2004,Hamburg,Urban regions,White-collar worker,0.34381,104,197,0.27731,0.41031
2004,Hamburg,Urban regions,Not employed: Pensioner,0.27196,62,197,0.20966,0.33425
2004,Hamburg,Urban regions,Not employed: no further information,0.08204,31,197,0.04362,0.12046
2004,Lower Saxony,Urban regions,Self-employed,0.04103,50,902,0.02808,0.05398
2004,Lower Saxony,Urban regions,Blue-collar worker,0.13863,116,902,0.11607,0.16120
2004,Lower Saxony,Urban regions,Civil servant,0.04397,59,902,0.03058,0.05736
2004,Lower Saxony,Urban regions,White-collar worker,0.27026,260,902,0.24126,0.29926
2004,Lower Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.07764,70,902,0.06017,0.09512
2004,Lower Saxony,Urban regions,Not employed: Pensioner,0.31375,230,902,0.28345,0.34405
2004,Lower Saxony,Urban regions,Not employed: registered unemployed,0.05251,42,902,0.03794,0.06707
2004,Lower Saxony,Urban regions,Not employed: no further information,0.05981,75,902,0.04432,0.07529
2004,Lower Saxony,Rural regions,Self-employed,0.06379,78,976,0.04845,0.07913
2004,Lower Saxony,Rural regions,Blue-collar worker,0.17126,161,976,0.14761,0.19491
2004,Lower Saxony,Rural regions,Civil servant,0.04712,53,976,0.03382,0.06042
2004,Lower Saxony,Rural regions,White-collar worker,0.20736,240,976,0.18191,0.23280
2004,Lower Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.07298,84,976,0.05665,0.08930
2004,Lower Saxony,Rural regions,Not employed: Pensioner,0.31856,239,976,0.28931,0.34780
2004,Lower Saxony,Rural regions,Not employed: registered unemployed,0.03443,34,976,0.02299,0.04588
2004,Lower Saxony,Rural regions,Not employed: no further information,0.08361,87,976,0.06623,0.10098
2004,Bremen,Urban regions,White-collar worker,0.13654,33,78,0.05985,0.21323
2004,Bremen,Urban regions,Not employed: Pensioner,0.37241,45,78,0.26442,0.48039
2004,North Rhine-Westphalia,Urban regions,Self-employed,0.04988,267,4412,0.04346,0.05631
2004,North Rhine-Westphalia,Urban regions,Blue-collar worker,0.15882,626,4412,0.14804,0.16961
2004,North Rhine-Westphalia,Urban regions,Civil servant,0.03296,220,4412,0.02769,0.03823
2004,North Rhine-Westphalia,Urban regions,White-collar worker,0.26591,1257,4412,0.25287,0.27895
2004,North Rhine-Westphalia,Urban regions,Apprentice/ Trainee/ Intern,0.07223,370,4412,0.06459,0.07987
2004,North Rhine-Westphalia,Urban regions,Not employed: Pensioner,0.27446,1003,4412,0.26129,0.28762
2004,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.05991,236,4412,0.05290,0.06691
2004,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.08330,433,4412,0.07514,0.09145
2004,Hesse,Urban regions,Self-employed,0.06731,94,1184,0.05303,0.08158
2004,Hesse,Urban regions,Blue-collar worker,0.12504,139,1184,0.10619,0.14389
2004,Hesse,Urban regions,Civil servant,0.03770,69,1184,0.02685,0.04856
2004,Hesse,Urban regions,White-collar worker,0.30914,402,1184,0.28280,0.33547
2004,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.07795,98,1184,0.06267,0.09322
2004,Hesse,Urban regions,Not employed: Pensioner,0.24061,227,1184,0.21625,0.26497
2004,Hesse,Urban regions,Not employed: registered unemployed,0.04658,52,1184,0.03457,0.05859
2004,Hesse,Urban regions,Not employed: no further information,0.09296,103,1184,0.07641,0.10951
2004,Hesse,Rural regions,Blue-collar worker,0.14917,40,182,0.09727,0.20108
2004,Hesse,Rural regions,White-collar worker,0.21751,56,182,0.15740,0.27761
2004,Hesse,Rural regions,Apprentice/ Trainee/ Intern,0.12078,31,182,0.07331,0.16826
2004,Hesse,Rural regions,Not employed: Pensioner,0.23284,55,182,0.17127,0.29442
2004,"Rhineland-Palatinate, Saarland",Urban regions,Self-employed,0.04836,61,992,0.03500,0.06172
2004,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.18754,168,992,0.16324,0.21185
2004,"Rhineland-Palatinate, Saarland",Urban regions,Civil servant,0.01848,40,992,0.01010,0.02687
2004,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.20920,226,992,0.18387,0.23452
2004,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.08895,94,992,0.07123,0.10668
2004,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.26973,245,992,0.24209,0.29736
2004,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: registered unemployed,0.07279,51,992,0.05662,0.08897
2004,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.10434,107,992,0.08531,0.12337
2004,"Rhineland-Palatinate, Saarland",Rural regions,Blue-collar worker,0.16481,57,229,0.11665,0.21296
2004,"Rhineland-Palatinate, Saarland",Rural regions,White-collar worker,0.22703,73,229,0.17265,0.28140
2004,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: Pensioner,0.26710,67,229,0.20967,0.32453
2004,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: no further information,0.11036,32,229,0.06969,0.15104
2004,Baden-Wuerttemberg,Urban regions,Self-employed,0.05426,154,2367,0.04514,0.06339
2004,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.19286,422,2367,0.17696,0.20876
2004,Baden-Wuerttemberg,Urban regions,Civil servant,0.02665,96,2367,0.02016,0.03315
2004,Baden-Wuerttemberg,Urban regions,White-collar worker,0.26055,664,2367,0.24286,0.27823
2004,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.08183,224,2367,0.07078,0.09287
2004,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.25634,480,2367,0.23875,0.27394
2004,Baden-Wuerttemberg,Urban regions,Not employed: registered unemployed,0.04419,102,2367,0.03591,0.05247
2004,Baden-Wuerttemberg,Urban regions,Not employed: no further information,0.07992,225,2367,0.06899,0.09084
2004,Baden-Wuerttemberg,Rural regions,Blue-collar worker,0.22428,48,154,0.15819,0.29038
2004,Baden-Wuerttemberg,Rural regions,White-collar worker,0.23388,55,154,0.16681,0.30096
2004,Baden-Wuerttemberg,Rural regions,Not employed: Pensioner,0.23355,51,154,0.16651,0.30059
2004,Bavaria,Urban regions,Self-employed,0.05440,107,1526,0.04302,0.06578
2004,Bavaria,Urban regions,Blue-collar worker,0.14146,188,1526,0.12397,0.15895
2004,Bavaria,Urban regions,Civil servant,0.04208,86,1526,0.03201,0.05216
2004,Bavaria,Urban regions,White-collar worker,0.29706,495,1526,0.27412,0.31999
2004,Bavaria,Urban regions,Apprentice/ Trainee/ Intern,0.06459,122,1526,0.05226,0.07693
2004,Bavaria,Urban regions,Not employed: Pensioner,0.28403,342,1526,0.26139,0.30666
2004,Bavaria,Urban regions,Not employed: registered unemployed,0.03775,54,1526,0.02819,0.04732
2004,Bavaria,Urban regions,Not employed: no further information,0.07737,132,1526,0.06396,0.09078
2004,Bavaria,Rural regions,Self-employed,0.04738,88,1509,0.03666,0.05811
2004,Bavaria,Rural regions,Blue-collar worker,0.19564,275,1509,0.17561,0.21566
2004,Bavaria,Rural regions,Civil servant,0.02236,68,1509,0.01490,0.02982
2004,Bavaria,Rural regions,White-collar worker,0.24542,419,1509,0.22370,0.26714
2004,Bavaria,Rural regions,Apprentice/ Trainee/ Intern,0.07903,142,1509,0.06541,0.09264
2004,Bavaria,Rural regions,Not employed: Pensioner,0.26051,309,1509,0.23835,0.28266
2004,Bavaria,Rural regions,Not employed: registered unemployed,0.06407,69,1509,0.05171,0.07643
2004,Bavaria,Rural regions,Not employed: no further information,0.08486,139,1509,0.07079,0.09892
2004,Berlin,Urban regions,Self-employed,0.07756,70,772,0.05868,0.09644
2004,Berlin,Urban regions,Blue-collar worker,0.12468,81,772,0.10136,0.14800
2004,Berlin,Urban regions,Civil servant,0.03954,41,772,0.02578,0.05329
2004,Berlin,Urban regions,White-collar worker,0.26042,237,772,0.22944,0.29140
2004,Berlin,Urban regions,Apprentice/ Trainee/ Intern,0.10677,95,772,0.08497,0.12856
2004,Berlin,Urban regions,Not employed: Pensioner,0.23470,169,772,0.20478,0.26461
2004,Berlin,Urban regions,Not employed: registered unemployed,0.11014,79,772,0.08804,0.13224
2004,Brandenburg,Rural regions,Self-employed,0.04166,38,774,0.02757,0.05574
2004,Brandenburg,Rural regions,Blue-collar worker,0.15325,117,774,0.12785,0.17864
2004,Brandenburg,Rural regions,White-collar worker,0.19394,204,774,0.16606,0.22181
2004,Brandenburg,Rural regions,Apprentice/ Trainee/ Intern,0.07811,69,774,0.05919,0.09702
2004,Brandenburg,Rural regions,Not employed: Pensioner,0.35768,251,774,0.32389,0.39147
2004,Brandenburg,Rural regions,Not employed: registered unemployed,0.12165,95,774,0.09860,0.14469
2004,Mecklenburg-Western Pomerania,Urban regions,White-collar worker,0.34544,31,31,0.17528,0.51560
2004,Mecklenburg-Western Pomerania,Rural regions,Blue-collar worker,0.17949,69,380,0.14086,0.21813
2004,Mecklenburg-Western Pomerania,Rural regions,White-collar worker,0.19246,104,380,0.15277,0.23216
2004,Mecklenburg-Western Pomerania,Rural regions,Apprentice/ Trainee/ Intern,0.06013,36,380,0.03619,0.08406
2004,Mecklenburg-Western Pomerania,Rural regions,Not employed: Pensioner,0.30511,108,380,0.25875,0.35147
2004,Mecklenburg-Western Pomerania,Rural regions,Not employed: registered unemployed,0.16196,63,380,0.12487,0.19905
2004,Saxony,Urban regions,Self-employed,0.06115,50,738,0.04385,0.07844
2004,Saxony,Urban regions,Blue-collar worker,0.16009,130,738,0.13361,0.18656
2004,Saxony,Urban regions,White-collar worker,0.18016,192,738,0.15242,0.20791
2004,Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.09182,80,738,0.07097,0.11267
2004,Saxony,Urban regions,Not employed: Pensioner,0.33442,195,738,0.30036,0.36848
2004,Saxony,Urban regions,Not employed: registered unemployed,0.13486,91,738,0.11020,0.15952
2004,Saxony,Rural regions,Self-employed,0.05154,44,759,0.03580,0.06729
2004,Saxony,Rural regions,Blue-collar worker,0.18867,148,759,0.16081,0.21652
2004,Saxony,Rural regions,White-collar worker,0.23782,214,759,0.20751,0.26813
2004,Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.07372,69,759,0.05512,0.09233
2004,Saxony,Rural regions,Not employed: Pensioner,0.30621,206,759,0.27340,0.33903
2004,Saxony,Rural regions,Not employed: registered unemployed,0.10681,78,759,0.08483,0.12880
2004,Saxony-Anhalt,Urban regions,White-collar worker,0.29194,61,114,0.20811,0.37577
2004,Saxony-Anhalt,Urban regions,Not employed: Pensioner,0.37335,53,114,0.28416,0.46253
2004,Saxony-Anhalt,Rural regions,Blue-collar worker,0.15569,132,685,0.12852,0.18286
2004,Saxony-Anhalt,Rural regions,White-collar worker,0.18767,179,685,0.15840,0.21693
2004,Saxony-Anhalt,Rural regions,Apprentice/ Trainee/ Intern,0.08193,83,685,0.06137,0.10248
2004,Saxony-Anhalt,Rural regions,Not employed: Pensioner,0.37417,208,685,0.33790,0.41043
2004,Saxony-Anhalt,Rural regions,Not employed: registered unemployed,0.13117,83,685,0.10587,0.15647
2004,Thuringa,Urban regions,Blue-collar worker,0.14701,39,248,0.10285,0.19118
2004,Thuringa,Urban regions,White-collar worker,0.23088,78,248,0.17833,0.28343
2004,Thuringa,Urban regions,Apprentice/ Trainee/ Intern,0.09266,31,248,0.05650,0.12882
2004,Thuringa,Urban regions,Not employed: Pensioner,0.28280,69,248,0.22663,0.33896
2004,Thuringa,Urban regions,Not employed: registered unemployed,0.14816,31,248,0.10385,0.19246
2004,Thuringa,Rural regions,Self-employed,0.04438,32,623,0.02820,0.06057
2004,Thuringa,Rural regions,Blue-collar worker,0.19017,129,623,0.15933,0.22101
2004,Thuringa,Rural regions,White-collar worker,0.16183,132,623,0.13288,0.19077
2004,Thuringa,Rural regions,Apprentice/ Trainee/ Intern,0.08059,66,623,0.05920,0.10198
2004,Thuringa,Rural regions,Not employed: Pensioner,0.34390,182,623,0.30656,0.38123
2004,Thuringa,Rural regions,Not employed: registered unemployed,0.13487,82,623,0.10803,0.16172
2005,Schleswig-Holstein,Urban regions,White-collar worker,0.26622,80,156,0.19664,0.33581
2005,Schleswig-Holstein,Urban regions,Not employed: Pensioner,0.28804,76,156,0.21675,0.35933
2005,Schleswig-Holstein,Rural regions,Blue-collar worker,0.15563,48,268,0.11215,0.19911
2005,Schleswig-Holstein,Rural regions,White-collar worker,0.26127,102,268,0.20857,0.31397
2005,Schleswig-Holstein,Rural regions,Apprentice/ Trainee/ Intern,0.06171,32,268,0.03285,0.09058
2005,Schleswig-Holstein,Rural regions,Not employed: Pensioner,0.24322,86,268,0.19176,0.29468
2005,Hamburg,Urban regions,White-collar worker,0.34548,94,195,0.27857,0.41240
2005,Hamburg,Urban regions,Apprentice/ Trainee/ Intern,0.08332,33,195,0.04443,0.12221
2005,Hamburg,Urban regions,Not employed: Pensioner,0.30135,68,195,0.23678,0.36592
2005,Lower Saxony,Urban regions,Self-employed,0.03705,45,822,0.02413,0.04997
2005,Lower Saxony,Urban regions,Blue-collar worker,0.17264,129,822,0.14679,0.19850
2005,Lower Saxony,Urban regions,Civil servant,0.04361,53,822,0.02964,0.05758
2005,Lower Saxony,Urban regions,White-collar worker,0.25330,233,822,0.22355,0.28305
2005,Lower Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.07631,67,822,0.05815,0.09448
2005,Lower Saxony,Urban regions,Not employed: Pensioner,0.31388,226,822,0.28214,0.34563
2005,Lower Saxony,Urban regions,Not employed: no further information,0.06954,69,822,0.05214,0.08693
2005,Lower Saxony,Rural regions,Self-employed,0.06381,69,923,0.04803,0.07958
2005,Lower Saxony,Rural regions,Blue-collar worker,0.16578,147,923,0.14177,0.18978
2005,Lower Saxony,Rural regions,Civil servant,0.04841,48,923,0.03456,0.06227
2005,Lower Saxony,Rural regions,White-collar worker,0.19895,223,923,0.17318,0.22472
2005,Lower Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.08226,79,923,0.06452,0.09999
2005,Lower Saxony,Rural regions,Not employed: Pensioner,0.30136,236,923,0.27174,0.33098
2005,Lower Saxony,Rural regions,Not employed: registered unemployed,0.04248,40,923,0.02946,0.05550
2005,Lower Saxony,Rural regions,Not employed: no further information,0.09561,81,923,0.07663,0.11459
2005,Bremen,Urban regions,White-collar worker,0.18318,33,69,0.09124,0.27512
2005,Bremen,Urban regions,Not employed: Pensioner,0.33395,36,69,0.22186,0.44605
2005,North Rhine-Westphalia,Urban regions,Self-employed,0.04744,250,4240,0.04104,0.05384
2005,North Rhine-Westphalia,Urban regions,Blue-collar worker,0.16637,616,4240,0.15516,0.17758
2005,North Rhine-Westphalia,Urban regions,Civil servant,0.03422,213,4240,0.02875,0.03970
2005,North Rhine-Westphalia,Urban regions,White-collar worker,0.26510,1190,4240,0.25182,0.27839
2005,North Rhine-Westphalia,Urban regions,Apprentice/ Trainee/ Intern,0.07065,338,4240,0.06294,0.07836
2005,North Rhine-Westphalia,Urban regions,Not employed: Pensioner,0.26551,992,4240,0.25222,0.27880
2005,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.06382,235,4240,0.05646,0.07117
2005,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.08520,406,4240,0.07680,0.09361
2005,Hesse,Urban regions,Self-employed,0.06312,83,1115,0.04884,0.07740
2005,Hesse,Urban regions,Blue-collar worker,0.14377,144,1115,0.12317,0.16437
2005,Hesse,Urban regions,Civil servant,0.04360,68,1115,0.03160,0.05559
2005,Hesse,Urban regions,White-collar worker,0.32665,376,1115,0.29911,0.35419
2005,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.07037,82,1115,0.05535,0.08539
2005,Hesse,Urban regions,Not employed: Pensioner,0.22932,231,1115,0.20463,0.25400
2005,Hesse,Urban regions,Not employed: registered unemployed,0.04864,47,1115,0.03601,0.06127
2005,Hesse,Urban regions,Not employed: no further information,0.07079,84,1115,0.05573,0.08585
2005,Hesse,Rural regions,Blue-collar worker,0.16027,44,155,0.10233,0.21821
2005,Hesse,Rural regions,White-collar worker,0.25974,57,155,0.19049,0.32900
2005,Hesse,Rural regions,Not employed: Pensioner,0.22460,54,155,0.15868,0.29051
2005,"Rhineland-Palatinate, Saarland",Urban regions,Self-employed,0.04772,55,943,0.03410,0.06133
2005,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.21549,178,943,0.18923,0.24174
2005,"Rhineland-Palatinate, Saarland",Urban regions,Civil servant,0.03005,43,943,0.01915,0.04095
2005,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.19605,211,943,0.17070,0.22141
2005,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.07810,70,943,0.06097,0.09524
2005,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.25601,244,943,0.22814,0.28388
2005,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: registered unemployed,0.07725,51,943,0.06020,0.09430
2005,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.09833,91,943,0.07932,0.11735
2005,"Rhineland-Palatinate, Saarland",Rural regions,Blue-collar worker,0.18264,56,199,0.12882,0.23646
2005,"Rhineland-Palatinate, Saarland",Rural regions,White-collar worker,0.23708,70,199,0.17784,0.29632
2005,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: Pensioner,0.28491,73,199,0.22204,0.34778
2005,Baden-Wuerttemberg,Urban regions,Self-employed,0.04720,135,2304,0.03854,0.05586
2005,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.18505,387,2304,0.16919,0.20091
2005,Baden-Wuerttemberg,Urban regions,Civil servant,0.02762,94,2304,0.02093,0.03431
2005,Baden-Wuerttemberg,Urban regions,White-collar worker,0.27391,652,2304,0.25569,0.29212
2005,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.09314,236,2304,0.08127,0.10501
2005,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.24334,471,2304,0.22582,0.26087
2005,Baden-Wuerttemberg,Urban regions,Not employed: registered unemployed,0.04497,90,2304,0.03651,0.05344
2005,Baden-Wuerttemberg,Urban regions,Not employed: no further information,0.08370,239,2304,0.07239,0.09501
2005,Baden-Wuerttemberg,Rural regions,Blue-collar worker,0.25083,48,144,0.17978,0.32188
2005,Baden-Wuerttemberg,Rural regions,White-collar worker,0.19247,46,144,0.12785,0.25709
2005,Baden-Wuerttemberg,Rural regions,Not employed: Pensioner,0.23756,50,144,0.16781,0.30732
2005,Bavaria,Urban regions,Self-employed,0.05964,106,1466,0.04751,0.07177
2005,Bavaria,Urban regions,Blue-collar worker,0.14232,172,1466,0.12443,0.16021
2005,Bavaria,Urban regions,Civil servant,0.04239,83,1466,0.03208,0.05271
2005,Bavaria,Urban regions,White-collar worker,0.29167,481,1466,0.26840,0.31495
2005,Bavaria,Urban regions,Apprentice/ Trainee/ Intern,0.06644,127,1466,0.05369,0.07919
2005,Bavaria,Urban regions,Not employed: Pensioner,0.27737,330,1466,0.25444,0.30029
2005,Bavaria,Urban regions,Not employed: registered unemployed,0.05278,58,1466,0.04133,0.06423
2005,Bavaria,Urban regions,Not employed: no further information,0.06341,109,1466,0.05093,0.07589
2005,Bavaria,Rural regions,Self-employed,0.04846,88,1425,0.03731,0.05962
2005,Bavaria,Rural regions,Blue-collar worker,0.19589,266,1425,0.17528,0.21651
2005,Bavaria,Rural regions,Civil servant,0.03103,60,1425,0.02202,0.04003
2005,Bavaria,Rural regions,White-collar worker,0.26598,410,1425,0.24303,0.28893
2005,Bavaria,Rural regions,Apprentice/ Trainee/ Intern,0.06442,111,1425,0.05167,0.07717
2005,Bavaria,Rural regions,Not employed: Pensioner,0.25278,302,1425,0.23021,0.27536
2005,Bavaria,Rural regions,Not employed: registered unemployed,0.05002,55,1425,0.03870,0.06135
2005,Bavaria,Rural regions,Not employed: no further information,0.09126,133,1425,0.07630,0.10622
2005,Berlin,Urban regions,Self-employed,0.07579,61,750,0.05684,0.09475
2005,Berlin,Urban regions,Blue-collar worker,0.12075,68,750,0.09742,0.14409
2005,Berlin,Urban regions,Civil servant,0.03693,40,750,0.02343,0.05044
2005,Berlin,Urban regions,White-collar worker,0.25392,217,750,0.22275,0.28509
2005,Berlin,Urban regions,Apprentice/ Trainee/ Intern,0.11536,96,750,0.09248,0.13824
2005,Berlin,Urban regions,Not employed: Pensioner,0.23052,163,750,0.20036,0.26069
2005,Berlin,Urban regions,Not employed: registered unemployed,0.11189,71,750,0.08931,0.13446
2005,Berlin,Urban regions,Not employed: no further information,0.05167,34,750,0.03582,0.06753
2005,Brandenburg,Rural regions,Self-employed,0.05389,45,756,0.03778,0.07000
2005,Brandenburg,Rural regions,Blue-collar worker,0.17506,125,756,0.14795,0.20217
2005,Brandenburg,Rural regions,White-collar worker,0.18383,182,756,0.15620,0.21146
2005,Brandenburg,Rural regions,Apprentice/ Trainee/ Intern,0.08119,75,756,0.06171,0.10068
2005,Brandenburg,Rural regions,Not employed: Pensioner,0.32165,235,756,0.28833,0.35497
2005,Brandenburg,Rural regions,Not employed: registered unemployed,0.13552,94,756,0.11111,0.15994
2005,Mecklenburg-Western Pomerania,Rural regions,Blue-collar worker,0.18710,67,378,0.14773,0.22646
2005,Mecklenburg-Western Pomerania,Rural regions,White-collar worker,0.18278,94,378,0.14377,0.22180
2005,Mecklenburg-Western Pomerania,Rural regions,Apprentice/ Trainee/ Intern,0.08591,40,378,0.05762,0.11420
2005,Mecklenburg-Western Pomerania,Rural regions,Not employed: Pensioner,0.30983,116,378,0.26315,0.35651
2005,Mecklenburg-Western Pomerania,Rural regions,Not employed: registered unemployed,0.14597,61,378,0.11033,0.18161
2005,Saxony,Urban regions,Self-employed,0.05980,52,717,0.04243,0.07716
2005,Saxony,Urban regions,Blue-collar worker,0.14358,106,717,0.11790,0.16927
2005,Saxony,Urban regions,White-collar worker,0.17741,194,717,0.14943,0.20539
2005,Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.10049,79,717,0.07847,0.12252
2005,Saxony,Urban regions,Not employed: Pensioner,0.33867,206,717,0.30401,0.37334
2005,Saxony,Urban regions,Not employed: registered unemployed,0.12056,80,717,0.09671,0.14441
2005,Saxony,Rural regions,Self-employed,0.05511,47,724,0.03847,0.07174
2005,Saxony,Rural regions,Blue-collar worker,0.16238,124,724,0.13549,0.18926
2005,Saxony,Rural regions,White-collar worker,0.23368,203,724,0.20283,0.26453
2005,Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.09136,70,724,0.07036,0.11236
2005,Saxony,Rural regions,Not employed: Pensioner,0.28207,195,724,0.24927,0.31487
2005,Saxony,Rural regions,Not employed: registered unemployed,0.13256,85,724,0.10784,0.15728
2005,Saxony-Anhalt,Urban regions,White-collar worker,0.29624,53,108,0.20972,0.38275
2005,Saxony-Anhalt,Urban regions,Not employed: Pensioner,0.36309,55,108,0.27197,0.45421
2005,Saxony-Anhalt,Rural regions,Blue-collar worker,0.15734,124,660,0.12954,0.18515
2005,Saxony-Anhalt,Rural regions,White-collar worker,0.18424,172,660,0.15464,0.21384
2005,Saxony-Anhalt,Rural regions,Apprentice/ Trainee/ Intern,0.09956,75,660,0.07670,0.12242
2005,Saxony-Anhalt,Rural regions,Not employed: Pensioner,0.37454,211,660,0.33758,0.41149
2005,Saxony-Anhalt,Rural regions,Not employed: registered unemployed,0.11819,78,660,0.09354,0.14284
2005,Thuringa,Urban regions,Blue-collar worker,0.11937,37,210,0.07541,0.16333
2005,Thuringa,Urban regions,White-collar worker,0.21634,70,210,0.16052,0.27216
2005,Thuringa,Urban regions,Not employed: Pensioner,0.27742,68,210,0.21672,0.33812
2005,Thuringa,Urban regions,Not employed: registered unemployed,0.18432,35,210,0.13175,0.23689
2005,Thuringa,Rural regions,Self-employed,0.04966,35,585,0.03204,0.06729
2005,Thuringa,Rural regions,Blue-collar worker,0.15585,110,585,0.12643,0.18526
2005,Thuringa,Rural regions,White-collar worker,0.16072,122,585,0.13093,0.19051
2005,Thuringa,Rural regions,Apprentice/ Trainee/ Intern,0.09144,52,585,0.06806,0.11481
2005,Thuringa,Rural regions,Not employed: Pensioner,0.33304,180,585,0.29481,0.37126
2005,Thuringa,Rural regions,Not employed: registered unemployed,0.16854,86,585,0.13818,0.19890
2006,Schleswig-Holstein,Urban regions,Blue-collar worker,0.15594,37,203,0.10591,0.20597
2006,Schleswig-Holstein,Urban regions,White-collar worker,0.26206,83,203,0.20142,0.32271
2006,Schleswig-Holstein,Urban regions,Not employed: Pensioner,0.31412,83,203,0.25011,0.37813
