year,migback,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Direct migration background,4th Quintile,White-collar worker,0.24446,97,272,0.19329,0.29563
2004,Direct migration background,4th Quintile,Not employed: Pensioner,0.18616,51,272,0.13982,0.23251
2004,Direct migration background,5th Quintile,Self-employed,0.17229,59,279,0.12790,0.21668
2004,Direct migration background,5th Quintile,Blue-collar worker,0.14553,49,279,0.10407,0.18698
2004,Direct migration background,5th Quintile,White-collar worker,0.34311,116,279,0.28730,0.39892
2004,Direct migration background,5th Quintile,Not employed: Pensioner,0.17856,55,279,0.13354,0.22358
2004,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.12760,66,66,0.04649,0.20871
2004,Indirect migration background,2nd Quintile,Blue-collar worker,0.05113,31,86,0.00430,0.09796
2004,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.15110,55,86,0.07496,0.22724
2004,Indirect migration background,3rd Quintile,White-collar worker,0.12964,45,111,0.06687,0.19241
2004,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.18865,66,111,0.11554,0.26176
2004,Indirect migration background,4th Quintile,White-collar worker,0.21658,53,85,0.12849,0.30467
2004,Indirect migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.14088,32,85,0.06648,0.21528
2004,Indirect migration background,5th Quintile,White-collar worker,0.25796,59,93,0.16856,0.34737
2004,Indirect migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.10931,34,93,0.04555,0.17307
2005,No migration background,1st Quintile,Self-employed,0.02100,69,2213,0.01502,0.02697
2005,No migration background,1st Quintile,Blue-collar worker,0.11926,323,2213,0.10575,0.13277
2005,No migration background,1st Quintile,White-collar worker,0.08885,248,2213,0.07699,0.10071
2005,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.09680,319,2213,0.08448,0.10913
2005,No migration background,1st Quintile,Not employed: Pensioner,0.24879,603,2213,0.23078,0.26681
2005,No migration background,1st Quintile,Not employed: registered unemployed,0.16617,464,2213,0.15065,0.18168
2005,No migration background,1st Quintile,Not employed: no further information,0.06150,187,2213,0.05149,0.07151
2005,No migration background,2nd Quintile,Self-employed,0.02329,92,2904,0.01781,0.02878
2005,No migration background,2nd Quintile,Blue-collar worker,0.14620,512,2904,0.13334,0.15905
2005,No migration background,2nd Quintile,White-collar worker,0.15074,557,2904,0.13772,0.16376
2005,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.06685,257,2904,0.05776,0.07593
2005,No migration background,2nd Quintile,Not employed: Pensioner,0.32460,1045,2904,0.30757,0.34163
2005,No migration background,2nd Quintile,Not employed: registered unemployed,0.05545,221,2904,0.04713,0.06378
2005,No migration background,2nd Quintile,Not employed: no further information,0.06118,220,2904,0.05246,0.06989
2005,No migration background,3rd Quintile,Self-employed,0.03107,122,3168,0.02503,0.03711
2005,No migration background,3rd Quintile,Blue-collar worker,0.15961,570,3168,0.14686,0.17237
2005,No migration background,3rd Quintile,Civil servant,0.02033,81,3168,0.01541,0.02525
2005,No migration background,3rd Quintile,White-collar worker,0.21096,845,3168,0.19675,0.22517
2005,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.05531,254,3168,0.04735,0.06327
2005,No migration background,3rd Quintile,Not employed: Pensioner,0.26632,946,3168,0.25093,0.28172
2005,No migration background,3rd Quintile,Not employed: registered unemployed,0.03817,151,3168,0.03149,0.04484
2005,No migration background,3rd Quintile,Not employed: no further information,0.05173,199,3168,0.04402,0.05945
2005,No migration background,4th Quintile,Self-employed,0.04257,205,3775,0.03613,0.04901
2005,No migration background,4th Quintile,Blue-collar worker,0.14335,594,3775,0.13217,0.15453
2005,No migration background,4th Quintile,Civil servant,0.03662,185,3775,0.03063,0.04261
2005,No migration background,4th Quintile,White-collar worker,0.28994,1285,3775,0.27547,0.30442
2005,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.05314,277,3775,0.04598,0.06030
2005,No migration background,4th Quintile,Not employed: Pensioner,0.23946,909,3775,0.22584,0.25307
2005,No migration background,4th Quintile,Not employed: registered unemployed,0.02294,99,3775,0.01816,0.02772
2005,No migration background,4th Quintile,Not employed: no further information,0.04190,221,3775,0.03551,0.04829
2005,No migration background,5th Quintile,Self-employed,0.11209,675,5355,0.10364,0.12055
2005,No migration background,5th Quintile,Blue-collar worker,0.05768,289,5355,0.05144,0.06393
2005,No migration background,5th Quintile,Civil servant,0.08542,590,5355,0.07793,0.09290
2005,No migration background,5th Quintile,White-collar worker,0.36074,2122,5355,0.34788,0.37360
2005,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.04609,351,5355,0.04048,0.05171
2005,No migration background,5th Quintile,Not employed: Pensioner,0.18141,942,5355,0.17108,0.19173
2005,No migration background,5th Quintile,Not employed: registered unemployed,0.01596,96,5355,0.01260,0.01931
2005,No migration background,5th Quintile,Not employed: no further information,0.04724,290,5355,0.04156,0.05292
2005,Direct migration background,1st Quintile,Blue-collar worker,0.22474,152,693,0.19364,0.25584
2005,Direct migration background,1st Quintile,White-collar worker,0.04486,34,693,0.02943,0.06028
2005,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.08639,53,693,0.06546,0.10733
2005,Direct migration background,1st Quintile,Not employed: Pensioner,0.22681,188,693,0.19561,0.25801
2005,Direct migration background,1st Quintile,Not employed: registered unemployed,0.18478,122,693,0.15586,0.21369
2005,Direct migration background,1st Quintile,Not employed: no further information,0.16277,144,693,0.13527,0.19028
2005,Direct migration background,2nd Quintile,Blue-collar worker,0.32977,191,509,0.28889,0.37066
2005,Direct migration background,2nd Quintile,White-collar worker,0.10272,55,509,0.07632,0.12912
2005,Direct migration background,2nd Quintile,Not employed: Pensioner,0.20452,125,509,0.16944,0.23959
2005,Direct migration background,2nd Quintile,Not employed: registered unemployed,0.08774,46,509,0.06313,0.11234
2005,Direct migration background,2nd Quintile,Not employed: no further information,0.15091,92,509,0.11978,0.18204
2005,Direct migration background,3rd Quintile,Blue-collar worker,0.37149,167,359,0.32143,0.42154
2005,Direct migration background,3rd Quintile,White-collar worker,0.21752,83,359,0.17478,0.26025
2005,Direct migration background,3rd Quintile,Not employed: Pensioner,0.16302,66,359,0.12476,0.20129
2005,Direct migration background,3rd Quintile,Not employed: no further information,0.10718,43,359,0.07513,0.13922
2005,Direct migration background,4th Quintile,Blue-collar worker,0.33308,125,278,0.27758,0.38858
2005,Direct migration background,4th Quintile,White-collar worker,0.22805,88,278,0.17864,0.27746
2005,Direct migration background,4th Quintile,Not employed: Pensioner,0.22530,65,278,0.17610,0.27450
2005,Direct migration background,5th Quintile,Self-employed,0.17440,56,273,0.12930,0.21949
2005,Direct migration background,5th Quintile,Blue-collar worker,0.16624,50,273,0.12200,0.21049
2005,Direct migration background,5th Quintile,White-collar worker,0.34926,112,273,0.29261,0.40592
2005,Direct migration background,5th Quintile,Not employed: Pensioner,0.18297,55,273,0.13702,0.22892
2005,Indirect migration background,1st Quintile,Blue-collar worker,0.04802,32,143,0.01285,0.08319
2005,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.15137,76,143,0.09242,0.21032
2005,Indirect migration background,1st Quintile,Not employed: registered unemployed,0.06490,35,143,0.02438,0.10542
2005,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.18200,58,58,0.08183,0.28216
2005,Indirect migration background,3rd Quintile,Blue-collar worker,0.12777,37,126,0.06925,0.18630
2005,Indirect migration background,3rd Quintile,White-collar worker,0.12825,48,126,0.06963,0.18686
2005,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.11236,41,126,0.05700,0.16773
2005,Indirect migration background,4th Quintile,Blue-collar worker,0.14006,35,123,0.07847,0.20164
2005,Indirect migration background,4th Quintile,White-collar worker,0.22767,49,123,0.15326,0.30208
2005,Indirect migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.13117,39,123,0.07127,0.19108
2005,Indirect migration background,5th Quintile,White-collar worker,0.24265,58,91,0.15408,0.33121
2005,Indirect migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.08963,33,91,0.03062,0.14865
2006,No migration background,1st Quintile,Self-employed,0.02908,73,2161,0.02200,0.03617
2006,No migration background,1st Quintile,Blue-collar worker,0.11604,313,2161,0.10253,0.12954
2006,No migration background,1st Quintile,White-collar worker,0.10023,264,2161,0.08757,0.11290
2006,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.08638,240,2161,0.07453,0.09823
2006,No migration background,1st Quintile,Not employed: Pensioner,0.24545,569,2161,0.22730,0.26360
2006,No migration background,1st Quintile,Not employed: registered unemployed,0.17366,478,2161,0.15768,0.18963
2006,No migration background,1st Quintile,Not employed: no further information,0.07830,224,2161,0.06697,0.08963
2006,No migration background,2nd Quintile,Self-employed,0.02558,88,2712,0.01964,0.03152
2006,No migration background,2nd Quintile,Blue-collar worker,0.14553,483,2712,0.13225,0.15880
2006,No migration background,2nd Quintile,White-collar worker,0.14110,508,2712,0.12799,0.15420
2006,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.05147,185,2712,0.04315,0.05979
2006,No migration background,2nd Quintile,Not employed: Pensioner,0.33614,1019,2712,0.31836,0.35392
2006,No migration background,2nd Quintile,Not employed: registered unemployed,0.05118,177,2712,0.04289,0.05948
2006,No migration background,2nd Quintile,Not employed: no further information,0.07084,252,2712,0.06118,0.08050
2006,No migration background,3rd Quintile,Self-employed,0.03145,133,3064,0.02527,0.03763
2006,No migration background,3rd Quintile,Blue-collar worker,0.16724,563,3064,0.15402,0.18046
2006,No migration background,3rd Quintile,Civil servant,0.02140,76,3064,0.01628,0.02653
2006,No migration background,3rd Quintile,White-collar worker,0.21505,816,3064,0.20050,0.22960
2006,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.04134,189,3064,0.03429,0.04839
2006,No migration background,3rd Quintile,Not employed: Pensioner,0.26543,938,3064,0.24979,0.28107
2006,No migration background,3rd Quintile,Not employed: registered unemployed,0.03392,119,3064,0.02751,0.04033
2006,No migration background,3rd Quintile,Not employed: no further information,0.05592,230,3064,0.04778,0.06405
2006,No migration background,4th Quintile,Self-employed,0.04745,202,3544,0.04045,0.05445
2006,No migration background,4th Quintile,Blue-collar worker,0.12743,512,3544,0.11645,0.13841
2006,No migration background,4th Quintile,Civil servant,0.03881,176,3544,0.03245,0.04517
2006,No migration background,4th Quintile,White-collar worker,0.29228,1210,3544,0.27731,0.30726
2006,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.04462,229,3544,0.03782,0.05141
2006,No migration background,4th Quintile,Not employed: Pensioner,0.23465,856,3544,0.22069,0.24860
2006,No migration background,4th Quintile,Not employed: registered unemployed,0.02109,95,3544,0.01636,0.02583
2006,No migration background,4th Quintile,Not employed: no further information,0.05457,264,3544,0.04709,0.06205
2006,No migration background,5th Quintile,Self-employed,0.11434,655,5088,0.10560,0.12309
2006,No migration background,5th Quintile,Blue-collar worker,0.06078,269,5088,0.05421,0.06734
2006,No migration background,5th Quintile,Civil servant,0.07976,525,5088,0.07232,0.08721
2006,No migration background,5th Quintile,White-collar worker,0.36773,2000,5088,0.35448,0.38098
2006,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.03544,252,5088,0.03035,0.04052
2006,No migration background,5th Quintile,Not employed: Pensioner,0.19142,982,5088,0.18061,0.20223
2006,No migration background,5th Quintile,Not employed: registered unemployed,0.01528,93,5088,0.01191,0.01865
2006,No migration background,5th Quintile,Not employed: no further information,0.04859,312,5088,0.04268,0.05450
2006,Direct migration background,1st Quintile,Blue-collar worker,0.19203,128,610,0.16075,0.22332
2006,Direct migration background,1st Quintile,White-collar worker,0.07136,42,610,0.05092,0.09181
2006,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.07560,38,610,0.05461,0.09660
2006,Direct migration background,1st Quintile,Not employed: Pensioner,0.25145,175,610,0.21699,0.28590
2006,Direct migration background,1st Quintile,Not employed: registered unemployed,0.17362,108,610,0.14354,0.20371
2006,Direct migration background,1st Quintile,Not employed: no further information,0.18817,119,610,0.15712,0.21921
2006,Direct migration background,2nd Quintile,Blue-collar worker,0.35592,173,468,0.31249,0.39934
2006,Direct migration background,2nd Quintile,White-collar worker,0.11357,55,468,0.08480,0.14235
2006,Direct migration background,2nd Quintile,Not employed: Pensioner,0.20595,117,468,0.16927,0.24263
2006,Direct migration background,2nd Quintile,Not employed: registered unemployed,0.08083,37,468,0.05611,0.10555
2006,Direct migration background,2nd Quintile,Not employed: no further information,0.14649,86,468,0.11442,0.17856
2006,Direct migration background,3rd Quintile,Blue-collar worker,0.36444,156,347,0.31373,0.41515
2006,Direct migration background,3rd Quintile,White-collar worker,0.15209,66,347,0.11425,0.18993
2006,Direct migration background,3rd Quintile,Not employed: Pensioner,0.21285,79,347,0.16972,0.25598
2006,Direct migration background,3rd Quintile,Not employed: no further information,0.12430,46,347,0.08954,0.15907
2006,Direct migration background,4th Quintile,Blue-collar worker,0.36385,121,255,0.30468,0.42301
2006,Direct migration background,4th Quintile,White-collar worker,0.20153,80,255,0.15220,0.25087
2006,Direct migration background,4th Quintile,Not employed: Pensioner,0.18867,54,255,0.14056,0.23679
2006,Direct migration background,5th Quintile,Self-employed,0.21377,65,271,0.16487,0.26267
2006,Direct migration background,5th Quintile,Blue-collar worker,0.13578,50,271,0.09492,0.17664
2006,Direct migration background,5th Quintile,White-collar worker,0.36113,101,271,0.30383,0.41842
2006,Direct migration background,5th Quintile,Not employed: Pensioner,0.15916,55,271,0.11552,0.20280
2006,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.14152,63,159,0.08717,0.19587
2006,Indirect migration background,1st Quintile,Not employed: registered unemployed,0.08521,53,159,0.04168,0.12875
2006,Indirect migration background,1st Quintile,Not employed: no further information,0.07953,43,159,0.03734,0.12172
2006,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.13512,43,43,0.03174,0.23851
2006,Indirect migration background,3rd Quintile,Blue-collar worker,0.15746,43,90,0.08179,0.23314
2006,Indirect migration background,3rd Quintile,White-collar worker,0.14247,47,90,0.06985,0.21509
2006,Indirect migration background,4th Quintile,White-collar worker,0.25372,53,53,0.13545,0.37199
2006,Indirect migration background,5th Quintile,White-collar worker,0.27821,55,88,0.18404,0.37237
2006,Indirect migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.09347,33,88,0.03230,0.15464
2007,No migration background,1st Quintile,Self-employed,0.02373,72,2431,0.01767,0.02978
2007,No migration background,1st Quintile,Blue-collar worker,0.13095,376,2431,0.11753,0.14436
2007,No migration background,1st Quintile,White-collar worker,0.09518,311,2431,0.08351,0.10685
2007,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.08806,260,2431,0.07679,0.09932
2007,No migration background,1st Quintile,Not employed: Pensioner,0.27215,725,2431,0.25445,0.28985
2007,No migration background,1st Quintile,Not employed: registered unemployed,0.16434,480,2431,0.14960,0.17907
2007,No migration background,1st Quintile,Not employed: no further information,0.06330,207,2431,0.05362,0.07298
2007,No migration background,2nd Quintile,Self-employed,0.02516,84,2908,0.01947,0.03086
2007,No migration background,2nd Quintile,Blue-collar worker,0.15071,561,2908,0.13771,0.16372
2007,No migration background,2nd Quintile,Civil servant,0.00961,32,2908,0.00607,0.01316
2007,No migration background,2nd Quintile,White-collar worker,0.15919,571,2908,0.14589,0.17249
2007,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.05199,199,2908,0.04392,0.06006
2007,No migration background,2nd Quintile,Not employed: Pensioner,0.32369,1043,2908,0.30668,0.34069
2007,No migration background,2nd Quintile,Not employed: registered unemployed,0.04078,169,2908,0.03359,0.04797
2007,No migration background,2nd Quintile,Not employed: no further information,0.06635,249,2908,0.05730,0.07540
2007,No migration background,3rd Quintile,Self-employed,0.03364,134,3360,0.02754,0.03974
2007,No migration background,3rd Quintile,Blue-collar worker,0.16464,581,3360,0.15210,0.17718
2007,No migration background,3rd Quintile,Civil servant,0.01780,78,3360,0.01333,0.02227
2007,No migration background,3rd Quintile,White-collar worker,0.22368,922,3360,0.20959,0.23777
2007,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.04211,208,3360,0.03532,0.04890
2007,No migration background,3rd Quintile,Not employed: Pensioner,0.28400,1095,3360,0.26875,0.29925
2007,No migration background,3rd Quintile,Not employed: registered unemployed,0.02545,103,3360,0.02012,0.03078
2007,No migration background,3rd Quintile,Not employed: no further information,0.05583,239,3360,0.04806,0.06359
2007,No migration background,4th Quintile,Self-employed,0.04398,232,3900,0.03754,0.05042
2007,No migration background,4th Quintile,Blue-collar worker,0.14288,580,3900,0.13190,0.15387
2007,No migration background,4th Quintile,Civil servant,0.04678,218,3900,0.04015,0.05340
2007,No migration background,4th Quintile,White-collar worker,0.29014,1310,3900,0.27589,0.30438
2007,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.03985,242,3900,0.03371,0.04599
2007,No migration background,4th Quintile,Not employed: Pensioner,0.23132,975,3900,0.21808,0.24455
2007,No migration background,4th Quintile,Not employed: registered unemployed,0.02058,94,3900,0.01613,0.02504
2007,No migration background,4th Quintile,Not employed: no further information,0.04548,249,3900,0.03894,0.05202
2007,No migration background,5th Quintile,Self-employed,0.11526,672,5198,0.10658,0.12394
2007,No migration background,5th Quintile,Blue-collar worker,0.05765,270,5198,0.05132,0.06399
2007,No migration background,5th Quintile,Civil servant,0.08519,538,5198,0.07760,0.09278
2007,No migration background,5th Quintile,White-collar worker,0.36226,2043,5198,0.34919,0.37533
2007,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.03786,263,5198,0.03267,0.04304
2007,No migration background,5th Quintile,Not employed: Pensioner,0.18701,1040,5198,0.17640,0.19761
2007,No migration background,5th Quintile,Not employed: registered unemployed,0.01212,74,5198,0.00914,0.01509
2007,No migration background,5th Quintile,Not employed: no further information,0.04724,298,5198,0.04147,0.05301
2007,Direct migration background,1st Quintile,Blue-collar worker,0.18958,130,623,0.15878,0.22039
2007,Direct migration background,1st Quintile,White-collar worker,0.07440,47,623,0.05377,0.09502
2007,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.06618,33,623,0.04665,0.08572
2007,Direct migration background,1st Quintile,Not employed: Pensioner,0.26291,180,623,0.22831,0.29750
2007,Direct migration background,1st Quintile,Not employed: registered unemployed,0.19489,113,623,0.16376,0.22603
2007,Direct migration background,1st Quintile,Not employed: no further information,0.16177,120,623,0.13283,0.19071
2007,Direct migration background,2nd Quintile,Blue-collar worker,0.32450,176,471,0.28217,0.36683
2007,Direct migration background,2nd Quintile,White-collar worker,0.09494,52,471,0.06844,0.12145
2007,Direct migration background,2nd Quintile,Not employed: Pensioner,0.22950,117,471,0.19148,0.26751
2007,Direct migration background,2nd Quintile,Not employed: registered unemployed,0.06764,33,471,0.04494,0.09035
2007,Direct migration background,2nd Quintile,Not employed: no further information,0.17904,93,471,0.14437,0.21370
2007,Direct migration background,3rd Quintile,Blue-collar worker,0.36335,136,338,0.31200,0.41470
2007,Direct migration background,3rd Quintile,White-collar worker,0.20802,77,338,0.16468,0.25135
2007,Direct migration background,3rd Quintile,Not employed: Pensioner,0.20154,85,338,0.15871,0.24437
2007,Direct migration background,3rd Quintile,Not employed: no further information,0.09152,40,338,0.06073,0.12230
2007,Direct migration background,4th Quintile,Blue-collar worker,0.35623,107,247,0.29639,0.41608
2007,Direct migration background,4th Quintile,White-collar worker,0.23048,88,247,0.17785,0.28311
2007,Direct migration background,4th Quintile,Not employed: Pensioner,0.19699,52,247,0.14729,0.24669
2007,Direct migration background,5th Quintile,Self-employed,0.16609,55,242,0.11910,0.21308
2007,Direct migration background,5th Quintile,Blue-collar worker,0.11542,38,242,0.07508,0.15577
2007,Direct migration background,5th Quintile,White-collar worker,0.41669,98,242,0.35444,0.47893
2007,Direct migration background,5th Quintile,Not employed: Pensioner,0.15837,51,242,0.11228,0.20447
2007,Indirect migration background,1st Quintile,White-collar worker,0.08675,36,166,0.04380,0.12970
2007,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.10205,53,166,0.05586,0.14824
2007,Indirect migration background,1st Quintile,Not employed: registered unemployed,0.08209,32,166,0.04020,0.12397
2007,Indirect migration background,1st Quintile,Not employed: no further information,0.08339,45,166,0.04121,0.12558
2007,Indirect migration background,2nd Quintile,Blue-collar worker,0.09416,34,110,0.03933,0.14899
2007,Indirect migration background,2nd Quintile,White-collar worker,0.07521,33,110,0.02570,0.12472
2007,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.10402,43,110,0.04671,0.16134
2007,Indirect migration background,3rd Quintile,Blue-collar worker,0.14786,46,137,0.08820,0.20752
2007,Indirect migration background,3rd Quintile,White-collar worker,0.15874,47,137,0.09732,0.22016
2007,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.12629,44,137,0.07046,0.18211
2007,Indirect migration background,4th Quintile,White-collar worker,0.25888,60,60,0.14711,0.37065
2007,Indirect migration background,5th Quintile,White-collar worker,0.28915,60,60,0.17347,0.40484
2008,No migration background,1st Quintile,Self-employed,0.02471,52,2209,0.01823,0.03118
2008,No migration background,1st Quintile,Blue-collar worker,0.11087,323,2209,0.09778,0.12397
2008,No migration background,1st Quintile,White-collar worker,0.11673,310,2209,0.10334,0.13013
2008,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.08489,241,2209,0.07326,0.09651
2008,No migration background,1st Quintile,Not employed: Pensioner,0.26978,679,2209,0.25127,0.28830
2008,No migration background,1st Quintile,Not employed: registered unemployed,0.15324,420,2209,0.13821,0.16826
2008,No migration background,1st Quintile,Not employed: no further information,0.06132,184,2209,0.05131,0.07133
2008,No migration background,2nd Quintile,Self-employed,0.02130,87,2853,0.01600,0.02660
2008,No migration background,2nd Quintile,Blue-collar worker,0.17195,544,2853,0.15810,0.18579
2008,No migration background,2nd Quintile,Civil servant,0.00847,38,2853,0.00511,0.01183
2008,No migration background,2nd Quintile,White-collar worker,0.15457,557,2853,0.14130,0.16784
2008,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.05213,190,2853,0.04397,0.06029
2008,No migration background,2nd Quintile,Not employed: Pensioner,0.33698,1093,2853,0.31963,0.35432
2008,No migration background,2nd Quintile,Not employed: registered unemployed,0.03817,136,2853,0.03114,0.04520
2008,No migration background,2nd Quintile,Not employed: no further information,0.05634,208,2853,0.04788,0.06481
2008,No migration background,3rd Quintile,Self-employed,0.03402,139,3309,0.02784,0.04020
2008,No migration background,3rd Quintile,Blue-collar worker,0.16167,596,3309,0.14912,0.17422
2008,No migration background,3rd Quintile,Civil servant,0.02278,90,3309,0.01769,0.02786
2008,No migration background,3rd Quintile,White-collar worker,0.22867,913,3309,0.21436,0.24298
2008,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.05566,245,3309,0.04785,0.06348
2008,No migration background,3rd Quintile,Not employed: Pensioner,0.27571,1037,3309,0.26048,0.29094
2008,No migration background,3rd Quintile,Not employed: registered unemployed,0.02311,90,3309,0.01799,0.02823
2008,No migration background,3rd Quintile,Not employed: no further information,0.05004,199,3309,0.04261,0.05747
2008,No migration background,4th Quintile,Self-employed,0.04775,220,3493,0.04068,0.05482
2008,No migration background,4th Quintile,Blue-collar worker,0.14518,524,3493,0.13350,0.15687
2008,No migration background,4th Quintile,Civil servant,0.04228,183,3493,0.03561,0.04895
2008,No migration background,4th Quintile,White-collar worker,0.30021,1215,3493,0.28500,0.31541
2008,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.04316,201,3493,0.03642,0.04990
2008,No migration background,4th Quintile,Not employed: Pensioner,0.22628,863,3493,0.21241,0.24016
2008,No migration background,4th Quintile,Not employed: registered unemployed,0.01380,68,3493,0.00993,0.01767
2008,No migration background,4th Quintile,Not employed: no further information,0.04497,219,3493,0.03809,0.05184
2008,No migration background,5th Quintile,Self-employed,0.11079,597,4904,0.10201,0.11958
2008,No migration background,5th Quintile,Blue-collar worker,0.05547,258,4904,0.04907,0.06188
2008,No migration background,5th Quintile,Civil servant,0.07833,470,4904,0.07080,0.08585
2008,No migration background,5th Quintile,White-collar worker,0.38896,1991,4904,0.37531,0.40260
2008,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.03720,245,4904,0.03190,0.04249
2008,No migration background,5th Quintile,Not employed: Pensioner,0.18504,1033,4904,0.17417,0.19591
2008,No migration background,5th Quintile,Not employed: registered unemployed,0.00946,51,4904,0.00675,0.01217
2008,No migration background,5th Quintile,Not employed: no further information,0.04397,259,4904,0.03823,0.04970
2008,Direct migration background,1st Quintile,Blue-collar worker,0.21745,132,593,0.18422,0.25068
2008,Direct migration background,1st Quintile,White-collar worker,0.08214,48,593,0.06002,0.10426
2008,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.06789,33,593,0.04762,0.08815
2008,Direct migration background,1st Quintile,Not employed: Pensioner,0.26118,171,593,0.22579,0.29657
2008,Direct migration background,1st Quintile,Not employed: registered unemployed,0.17768,99,593,0.14689,0.20848
2008,Direct migration background,1st Quintile,Not employed: no further information,0.15603,110,593,0.12680,0.18526
2008,Direct migration background,2nd Quintile,Blue-collar worker,0.36594,155,373,0.31699,0.41489
2008,Direct migration background,2nd Quintile,White-collar worker,0.12867,58,373,0.09465,0.16270
2008,Direct migration background,2nd Quintile,Not employed: Pensioner,0.23455,102,373,0.19149,0.27760
2008,Direct migration background,2nd Quintile,Not employed: no further information,0.13914,58,373,0.10397,0.17431
2008,Direct migration background,3rd Quintile,Blue-collar worker,0.38924,137,321,0.33582,0.44267
2008,Direct migration background,3rd Quintile,White-collar worker,0.17903,70,321,0.13703,0.22104
2008,Direct migration background,3rd Quintile,Not employed: Pensioner,0.19991,80,321,0.15609,0.24373
2008,Direct migration background,3rd Quintile,Not employed: no further information,0.09442,34,321,0.06238,0.12646
2008,Direct migration background,4th Quintile,Blue-collar worker,0.35887,98,226,0.29619,0.42154
2008,Direct migration background,4th Quintile,White-collar worker,0.28372,84,226,0.22481,0.34262
2008,Direct migration background,4th Quintile,Not employed: Pensioner,0.16119,44,226,0.11314,0.20923
2008,Direct migration background,5th Quintile,Self-employed,0.20224,48,174,0.14239,0.26210
2008,Direct migration background,5th Quintile,White-collar worker,0.36865,76,174,0.29676,0.44054
2008,Direct migration background,5th Quintile,Not employed: Pensioner,0.18973,50,174,0.13130,0.24815
2008,Indirect migration background,1st Quintile,Blue-collar worker,0.10557,43,145,0.05538,0.15576
2008,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.10154,62,145,0.05221,0.15087
2008,Indirect migration background,1st Quintile,Not employed: no further information,0.10345,40,145,0.05371,0.15319
2008,Indirect migration background,2nd Quintile,Blue-collar worker,0.11573,33,138,0.06216,0.16930
2008,Indirect migration background,2nd Quintile,White-collar worker,0.13733,36,138,0.07969,0.19496
2008,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.11654,37,138,0.06281,0.17028
2008,Indirect migration background,2nd Quintile,Not employed: no further information,0.09730,32,138,0.04767,0.14693
2008,Indirect migration background,3rd Quintile,Blue-collar worker,0.15015,38,131,0.08874,0.21156
2008,Indirect migration background,3rd Quintile,White-collar worker,0.20887,56,131,0.13899,0.27875
2008,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.07180,37,131,0.02742,0.11617
2008,Indirect migration background,4th Quintile,White-collar worker,0.21987,51,51,0.10507,0.33467
2008,Indirect migration background,5th Quintile,White-collar worker,0.30691,66,66,0.19479,0.41904
2009,No migration background,1st Quintile,Self-employed,0.02873,64,2174,0.02171,0.03575
2009,No migration background,1st Quintile,Blue-collar worker,0.11298,317,2174,0.09967,0.12629
2009,No migration background,1st Quintile,White-collar worker,0.11804,310,2174,0.10448,0.13161
