year,pgisced97,quintil_oecd,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Upper Secondary Level,4th Quintile,Very good,0.06807,118,1742,0.05624,0.07991
2010,Upper Secondary Level,4th Quintile,Good,0.39333,706,1742,0.37039,0.41628
2010,Upper Secondary Level,4th Quintile,Satisfactory,0.37385,638,1742,0.35112,0.39658
2010,Upper Secondary Level,4th Quintile,Poor,0.13064,226,1742,0.11481,0.14647
2010,Upper Secondary Level,4th Quintile,Bad,0.02817,54,1742,0.02039,0.03594
2010,Upper Secondary Level,5th Quintile,Very good,0.09398,139,1526,0.07933,0.10863
2010,Upper Secondary Level,5th Quintile,Good,0.39014,646,1526,0.36566,0.41462
2010,Upper Secondary Level,5th Quintile,Satisfactory,0.35672,507,1526,0.33268,0.38076
2010,Upper Secondary Level,5th Quintile,Poor,0.12818,193,1526,0.11140,0.14496
2010,Upper Secondary Level,5th Quintile,Bad,0.03098,41,1526,0.02228,0.03967
2010,Post-secondary Non-tertiary Level,1st Quintile,Good,0.32664,38,70,0.21598,0.43730
2010,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.31258,32,70,0.20320,0.42196
2010,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.37481,65,120,0.28784,0.46179
2010,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.44430,55,120,0.35502,0.53357
2010,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.39603,72,123,0.30924,0.48282
2010,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.36494,51,123,0.27952,0.45037
2010,Post-secondary Non-tertiary Level,4th Quintile,Good,0.44385,110,218,0.37774,0.50995
2010,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.29227,76,218,0.23175,0.35278
2010,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.14443,32,218,0.09766,0.19120
2010,Post-secondary Non-tertiary Level,5th Quintile,Good,0.44692,142,232,0.38281,0.51104
2010,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.32595,90,232,0.26550,0.38640
2010,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.42363,38,38,0.26441,0.58285
2010,First Stage of Tertiary Education,2nd Quintile,Good,0.37872,72,184,0.30844,0.44900
2010,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.30809,73,184,0.24119,0.37498
2010,First Stage of Tertiary Education,2nd Quintile,Poor,0.21365,39,184,0.15426,0.27303
2010,First Stage of Tertiary Education,3rd Quintile,Good,0.36594,101,246,0.30562,0.42625
2010,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.40517,97,246,0.34370,0.46664
2010,First Stage of Tertiary Education,3rd Quintile,Poor,0.14737,48,246,0.10298,0.19175
2010,First Stage of Tertiary Education,4th Quintile,Good,0.37584,129,307,0.32157,0.43011
2010,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.38877,136,307,0.33415,0.44339
2010,First Stage of Tertiary Education,4th Quintile,Poor,0.11080,42,307,0.07563,0.14596
2010,First Stage of Tertiary Education,5th Quintile,Good,0.34113,132,325,0.28951,0.39275
2010,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.46531,141,325,0.41100,0.51963
2010,First Stage of Tertiary Education,5th Quintile,Poor,0.13690,52,325,0.09947,0.17433
2010,Second Stage of Tertiary Education,1st Quintile,Good,0.34068,68,168,0.26880,0.41256
2010,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.30666,58,168,0.23673,0.37660
2010,Second Stage of Tertiary Education,1st Quintile,Poor,0.18764,42,168,0.12843,0.24686
2010,Second Stage of Tertiary Education,2nd Quintile,Good,0.31954,108,273,0.26413,0.37496
2010,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.31964,111,273,0.26422,0.37506
2010,Second Stage of Tertiary Education,2nd Quintile,Poor,0.21255,54,273,0.16393,0.26117
2010,Second Stage of Tertiary Education,3rd Quintile,Very good,0.09968,50,532,0.07420,0.12516
2010,Second Stage of Tertiary Education,3rd Quintile,Good,0.39770,221,532,0.35607,0.43933
2010,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.34285,188,532,0.30248,0.38322
2010,Second Stage of Tertiary Education,3rd Quintile,Poor,0.15047,73,532,0.12006,0.18088
2010,Second Stage of Tertiary Education,4th Quintile,Very good,0.08498,76,776,0.06535,0.10461
2010,Second Stage of Tertiary Education,4th Quintile,Good,0.49336,368,776,0.45816,0.52856
2010,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.26861,247,776,0.23741,0.29982
2010,Second Stage of Tertiary Education,4th Quintile,Poor,0.11887,85,776,0.09608,0.14165
2010,Second Stage of Tertiary Education,5th Quintile,Very good,0.12461,226,1985,0.11008,0.13914
2010,Second Stage of Tertiary Education,5th Quintile,Good,0.45071,914,1985,0.42881,0.47260
2010,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.31089,609,1985,0.29053,0.33126
2010,Second Stage of Tertiary Education,5th Quintile,Poor,0.09500,202,1985,0.08210,0.10790
2010,Second Stage of Tertiary Education,5th Quintile,Bad,0.01879,34,1985,0.01281,0.02476
2011,Pre-primary Level,1st Quintile,Good,0.23730,42,42,0.10708,0.36753
2011,Pre-primary Level,4th Quintile,Good,0.42111,53,53,0.28691,0.55531
2011,Pre-primary Level,5th Quintile,Good,0.35128,33,33,0.18588,0.51668
2011,Primary Level,1st Quintile,Good,0.24838,52,155,0.18014,0.31662
2011,Primary Level,1st Quintile,Satisfactory,0.33087,57,155,0.25656,0.40519
2011,Primary Level,1st Quintile,Poor,0.33460,46,155,0.26007,0.40912
2011,Lower Secondary Level,1st Quintile,Very good,0.05980,74,897,0.04428,0.07533
2011,Lower Secondary Level,1st Quintile,Good,0.23090,277,897,0.20330,0.25849
2011,Lower Secondary Level,1st Quintile,Satisfactory,0.30224,280,897,0.27217,0.33231
2011,Lower Secondary Level,1st Quintile,Poor,0.28827,194,897,0.25862,0.31793
2011,Lower Secondary Level,1st Quintile,Bad,0.09590,72,897,0.07662,0.11518
2011,Lower Secondary Level,2nd Quintile,Very good,0.07750,49,507,0.05420,0.10080
2011,Lower Secondary Level,2nd Quintile,Good,0.29493,180,507,0.25520,0.33466
2011,Lower Secondary Level,2nd Quintile,Satisfactory,0.32598,177,507,0.28514,0.36682
2011,Lower Secondary Level,2nd Quintile,Poor,0.23303,101,507,0.19619,0.26987
2011,Lower Secondary Level,3rd Quintile,Good,0.28993,120,312,0.23950,0.34035
2011,Lower Secondary Level,3rd Quintile,Satisfactory,0.37482,131,312,0.32102,0.42862
2011,Lower Secondary Level,3rd Quintile,Poor,0.18860,61,312,0.14512,0.23208
2011,Lower Secondary Level,4th Quintile,Good,0.27440,78,147,0.20202,0.34678
2011,Lower Secondary Level,4th Quintile,Satisfactory,0.37045,69,147,0.29212,0.44879
2011,Lower Secondary Level,5th Quintile,Good,0.41185,47,80,0.30332,0.52038
2011,Lower Secondary Level,5th Quintile,Satisfactory,0.29725,33,80,0.19646,0.39803
2011,Upper Secondary Level,1st Quintile,Very good,0.06802,189,2468,0.05809,0.07796
2011,Upper Secondary Level,1st Quintile,Good,0.27310,867,2468,0.25552,0.29068
2011,Upper Secondary Level,1st Quintile,Satisfactory,0.38192,840,2468,0.36275,0.40109
2011,Upper Secondary Level,1st Quintile,Poor,0.20384,445,2468,0.18794,0.21974
2011,Upper Secondary Level,1st Quintile,Bad,0.07124,127,2468,0.06109,0.08140
2011,Upper Secondary Level,2nd Quintile,Very good,0.06443,194,2470,0.05474,0.07411
2011,Upper Secondary Level,2nd Quintile,Good,0.33621,952,2470,0.31758,0.35485
2011,Upper Secondary Level,2nd Quintile,Satisfactory,0.35338,839,2470,0.33452,0.37223
2011,Upper Secondary Level,2nd Quintile,Poor,0.19097,381,2470,0.17546,0.20647
2011,Upper Secondary Level,2nd Quintile,Bad,0.05422,104,2470,0.04529,0.06316
2011,Upper Secondary Level,3rd Quintile,Very good,0.06613,169,2231,0.05581,0.07644
2011,Upper Secondary Level,3rd Quintile,Good,0.35231,873,2231,0.33249,0.37214
2011,Upper Secondary Level,3rd Quintile,Satisfactory,0.38007,792,2231,0.35992,0.40021
2011,Upper Secondary Level,3rd Quintile,Poor,0.15824,318,2231,0.14309,0.17338
2011,Upper Secondary Level,3rd Quintile,Bad,0.03994,79,2231,0.03182,0.04807
2011,Upper Secondary Level,4th Quintile,Very good,0.07722,161,1914,0.06526,0.08918
2011,Upper Secondary Level,4th Quintile,Good,0.40135,794,1914,0.37938,0.42332
2011,Upper Secondary Level,4th Quintile,Satisfactory,0.34423,643,1914,0.32294,0.36553
2011,Upper Secondary Level,4th Quintile,Poor,0.14124,257,1914,0.12563,0.15685
2011,Upper Secondary Level,4th Quintile,Bad,0.03311,59,1914,0.02509,0.04112
2011,Upper Secondary Level,5th Quintile,Very good,0.07660,130,1530,0.06327,0.08993
2011,Upper Secondary Level,5th Quintile,Good,0.39595,626,1530,0.37144,0.42046
2011,Upper Secondary Level,5th Quintile,Satisfactory,0.35620,526,1530,0.33220,0.38020
2011,Upper Secondary Level,5th Quintile,Poor,0.14111,203,1530,0.12366,0.15856
2011,Upper Secondary Level,5th Quintile,Bad,0.02849,45,1530,0.02015,0.03683
2011,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.06837,35,258,0.03751,0.09923
2011,Post-secondary Non-tertiary Level,1st Quintile,Good,0.35374,112,258,0.29528,0.41220
2011,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.33454,71,258,0.27686,0.39223
2011,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.19847,40,258,0.14971,0.24723
2011,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.06978,36,300,0.04090,0.09866
2011,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.43919,136,300,0.38293,0.49544
2011,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.32667,88,300,0.27350,0.37983
2011,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.14935,40,300,0.10895,0.18976
2011,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.46551,160,249,0.40343,0.52759
2011,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.30539,89,249,0.24807,0.36272
2011,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.09844,39,292,0.06421,0.13267
2011,Post-secondary Non-tertiary Level,4th Quintile,Good,0.39478,151,292,0.33862,0.45095
2011,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.34830,102,292,0.29356,0.40304
2011,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.11377,38,317,0.07876,0.14878
2011,Post-secondary Non-tertiary Level,5th Quintile,Good,0.47397,155,317,0.41891,0.52902
2011,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.28396,90,317,0.23424,0.33368
2011,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.10556,34,317,0.07168,0.13945
2011,First Stage of Tertiary Education,1st Quintile,Good,0.29549,63,148,0.22173,0.36924
2011,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.34701,54,148,0.27006,0.42396
2011,First Stage of Tertiary Education,1st Quintile,Poor,0.25764,31,148,0.18694,0.32834
2011,First Stage of Tertiary Education,2nd Quintile,Good,0.29141,94,243,0.23416,0.34867
2011,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.43274,108,243,0.37032,0.49517
2011,First Stage of Tertiary Education,2nd Quintile,Poor,0.16928,41,243,0.12203,0.21653
2011,First Stage of Tertiary Education,3rd Quintile,Good,0.30048,124,278,0.24649,0.35448
2011,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.39365,109,278,0.33611,0.45118
2011,First Stage of Tertiary Education,3rd Quintile,Poor,0.20247,45,278,0.15514,0.24979
2011,First Stage of Tertiary Education,4th Quintile,Good,0.41410,161,351,0.36250,0.46571
2011,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.36665,144,351,0.31616,0.41713
2011,First Stage of Tertiary Education,4th Quintile,Poor,0.10279,46,351,0.07098,0.13461
2011,First Stage of Tertiary Education,5th Quintile,Good,0.43578,147,322,0.38153,0.49002
2011,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.40882,132,322,0.35504,0.46261
2011,First Stage of Tertiary Education,5th Quintile,Poor,0.10404,43,322,0.07064,0.13744
2011,Second Stage of Tertiary Education,1st Quintile,Very good,0.14669,54,331,0.10852,0.18487
2011,Second Stage of Tertiary Education,1st Quintile,Good,0.40332,133,331,0.35039,0.45625
2011,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.25049,94,331,0.20374,0.29724
2011,Second Stage of Tertiary Education,1st Quintile,Poor,0.16586,50,331,0.12573,0.20599
2011,Second Stage of Tertiary Education,2nd Quintile,Very good,0.07437,54,477,0.05080,0.09794
2011,Second Stage of Tertiary Education,2nd Quintile,Good,0.41859,208,477,0.37427,0.46291
2011,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.32666,156,477,0.28453,0.36879
2011,Second Stage of Tertiary Education,2nd Quintile,Poor,0.12791,59,477,0.09790,0.15791
2011,Second Stage of Tertiary Education,3rd Quintile,Very good,0.08206,72,724,0.06205,0.10206
2011,Second Stage of Tertiary Education,3rd Quintile,Good,0.36398,316,724,0.32891,0.39905
2011,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.33805,234,724,0.30357,0.37254
2011,Second Stage of Tertiary Education,3rd Quintile,Poor,0.18428,102,724,0.15601,0.21254
2011,Second Stage of Tertiary Education,4th Quintile,Very good,0.12838,154,1096,0.10856,0.14819
2011,Second Stage of Tertiary Education,4th Quintile,Good,0.44049,538,1096,0.41109,0.46990
2011,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.30027,315,1096,0.27312,0.32742
2011,Second Stage of Tertiary Education,4th Quintile,Poor,0.10694,89,1096,0.08864,0.12525
2011,Second Stage of Tertiary Education,5th Quintile,Very good,0.10085,263,2271,0.08846,0.11324
2011,Second Stage of Tertiary Education,5th Quintile,Good,0.46970,1094,2271,0.44917,0.49023
2011,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.29115,642,2271,0.27246,0.30984
2011,Second Stage of Tertiary Education,5th Quintile,Poor,0.11325,229,2271,0.10021,0.12629
2011,Second Stage of Tertiary Education,5th Quintile,Bad,0.02487,43,2271,0.01847,0.03128
2012,Pre-primary Level,1st Quintile,Very good,0.23947,39,81,0.14595,0.33299
2012,Pre-primary Level,1st Quintile,Good,0.23195,42,81,0.13945,0.32444
2012,Pre-primary Level,2nd Quintile,Good,0.21648,46,46,0.09615,0.33681
2012,Pre-primary Level,3rd Quintile,Good,0.28791,44,44,0.15258,0.42325
2012,Pre-primary Level,4th Quintile,Good,0.18828,31,31,0.04838,0.32817
2012,Pre-primary Level,5th Quintile,Good,0.34700,43,43,0.20303,0.49096
2012,Primary Level,1st Quintile,Good,0.22204,67,198,0.16400,0.28008
2012,Primary Level,1st Quintile,Satisfactory,0.37955,85,198,0.31179,0.44732
2012,Primary Level,1st Quintile,Poor,0.21121,46,198,0.15421,0.26821
2012,Lower Secondary Level,1st Quintile,Very good,0.07953,120,1092,0.06348,0.09559
2012,Lower Secondary Level,1st Quintile,Good,0.24699,335,1092,0.22140,0.27259
2012,Lower Secondary Level,1st Quintile,Satisfactory,0.32934,347,1092,0.30145,0.35723
2012,Lower Secondary Level,1st Quintile,Poor,0.24423,216,1092,0.21874,0.26973
2012,Lower Secondary Level,1st Quintile,Bad,0.07986,74,1092,0.06378,0.09595
2012,Lower Secondary Level,2nd Quintile,Very good,0.06946,62,624,0.04950,0.08942
2012,Lower Secondary Level,2nd Quintile,Good,0.34213,229,624,0.30488,0.37939
2012,Lower Secondary Level,2nd Quintile,Satisfactory,0.35182,230,624,0.31432,0.38932
2012,Lower Secondary Level,2nd Quintile,Poor,0.18601,103,624,0.15546,0.21657
2012,Lower Secondary Level,3rd Quintile,Very good,0.07552,33,427,0.05043,0.10061
2012,Lower Secondary Level,3rd Quintile,Good,0.30552,144,427,0.26178,0.34926
2012,Lower Secondary Level,3rd Quintile,Satisfactory,0.37740,168,427,0.33137,0.42343
2012,Lower Secondary Level,3rd Quintile,Poor,0.17966,82,427,0.14320,0.21611
2012,Lower Secondary Level,4th Quintile,Good,0.34767,105,245,0.28792,0.40743
2012,Lower Secondary Level,4th Quintile,Satisfactory,0.40407,97,245,0.34250,0.46564
2012,Lower Secondary Level,4th Quintile,Poor,0.13006,43,245,0.08785,0.17226
2012,Lower Secondary Level,5th Quintile,Good,0.33947,45,92,0.24218,0.43677
2012,Lower Secondary Level,5th Quintile,Satisfactory,0.44689,47,92,0.34474,0.54904
2012,Upper Secondary Level,1st Quintile,Very good,0.08876,257,2843,0.07831,0.09922
2012,Upper Secondary Level,1st Quintile,Good,0.27774,981,2843,0.26127,0.29420
2012,Upper Secondary Level,1st Quintile,Satisfactory,0.34673,939,2843,0.32923,0.36423
2012,Upper Secondary Level,1st Quintile,Poor,0.20883,493,2843,0.19389,0.22377
2012,Upper Secondary Level,1st Quintile,Bad,0.07753,173,2843,0.06770,0.08737
2012,Upper Secondary Level,2nd Quintile,Very good,0.07300,227,2883,0.06350,0.08250
2012,Upper Secondary Level,2nd Quintile,Good,0.34261,1104,2883,0.32528,0.35994
2012,Upper Secondary Level,2nd Quintile,Satisfactory,0.36205,1017,2883,0.34451,0.37960
2012,Upper Secondary Level,2nd Quintile,Poor,0.16288,400,2883,0.14939,0.17636
2012,Upper Secondary Level,2nd Quintile,Bad,0.05717,135,2883,0.04869,0.06564
2012,Upper Secondary Level,3rd Quintile,Very good,0.05869,171,2567,0.04960,0.06779
2012,Upper Secondary Level,3rd Quintile,Good,0.35355,1051,2567,0.33505,0.37205
2012,Upper Secondary Level,3rd Quintile,Satisfactory,0.40115,910,2567,0.38219,0.42011
2012,Upper Secondary Level,3rd Quintile,Poor,0.14394,346,2567,0.13036,0.15752
2012,Upper Secondary Level,3rd Quintile,Bad,0.03988,89,2567,0.03231,0.04745
2012,Upper Secondary Level,4th Quintile,Very good,0.07048,191,2291,0.06000,0.08096
2012,Upper Secondary Level,4th Quintile,Good,0.42021,980,2291,0.39999,0.44042
2012,Upper Secondary Level,4th Quintile,Satisfactory,0.34959,780,2291,0.33006,0.36912
2012,Upper Secondary Level,4th Quintile,Poor,0.12605,279,2291,0.11246,0.13965
2012,Upper Secondary Level,4th Quintile,Bad,0.02872,61,2291,0.02188,0.03556
2012,Upper Secondary Level,5th Quintile,Very good,0.09591,134,1678,0.08182,0.11001
2012,Upper Secondary Level,5th Quintile,Good,0.40767,723,1678,0.38415,0.43119
2012,Upper Secondary Level,5th Quintile,Satisfactory,0.36067,592,1678,0.33769,0.38365
2012,Upper Secondary Level,5th Quintile,Poor,0.11101,193,1678,0.09597,0.12604
2012,Upper Secondary Level,5th Quintile,Bad,0.02439,36,1678,0.01700,0.03177
2012,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.08591,36,307,0.05451,0.11731
2012,Post-secondary Non-tertiary Level,1st Quintile,Good,0.40304,138,307,0.34808,0.45800
2012,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.28852,86,307,0.23775,0.33928
2012,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.19165,47,307,0.14755,0.23575
2012,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.45853,172,289,0.40099,0.51608
2012,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.29797,81,289,0.24515,0.35079
2012,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.15127,36,289,0.10989,0.19265
2012,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.09271,36,389,0.06385,0.12157
2012,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.53805,198,389,0.48844,0.58765
2012,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.29649,121,389,0.25104,0.34193
2012,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.06555,34,389,0.04092,0.09018
2012,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.16827,50,398,0.13147,0.20507
2012,Post-secondary Non-tertiary Level,4th Quintile,Good,0.41255,213,398,0.36412,0.46097
2012,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.31778,103,398,0.27197,0.36358
2012,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.06957,32,398,0.04455,0.09460
2012,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.09279,37,340,0.06190,0.12368
2012,Post-secondary Non-tertiary Level,5th Quintile,Good,0.39573,164,340,0.34367,0.44779
2012,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.34342,97,340,0.29287,0.39397
2012,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.16082,42,340,0.12171,0.19992
2012,First Stage of Tertiary Education,1st Quintile,Good,0.25146,59,119,0.17318,0.32974
2012,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.34546,60,119,0.25966,0.43126
2012,First Stage of Tertiary Education,2nd Quintile,Good,0.28575,111,255,0.23019,0.34131
2012,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.42617,102,255,0.36535,0.48699
2012,First Stage of Tertiary Education,2nd Quintile,Poor,0.16006,42,255,0.11497,0.20516
2012,First Stage of Tertiary Education,3rd Quintile,Good,0.39390,152,345,0.34227,0.44554
2012,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.38509,141,345,0.33367,0.43652
2012,First Stage of Tertiary Education,3rd Quintile,Poor,0.14985,52,345,0.11213,0.18757
2012,First Stage of Tertiary Education,4th Quintile,Good,0.44994,194,373,0.39939,0.50050
2012,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.34848,136,373,0.30006,0.39690
2012,First Stage of Tertiary Education,4th Quintile,Poor,0.10157,43,373,0.07088,0.13227
2012,First Stage of Tertiary Education,5th Quintile,Very good,0.09248,31,398,0.06398,0.12098
2012,First Stage of Tertiary Education,5th Quintile,Good,0.43012,174,398,0.38142,0.47883
2012,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.37134,142,398,0.32381,0.41887
2012,First Stage of Tertiary Education,5th Quintile,Poor,0.09799,51,398,0.06874,0.12723
2012,Second Stage of Tertiary Education,1st Quintile,Very good,0.12700,52,379,0.09343,0.16057
2012,Second Stage of Tertiary Education,1st Quintile,Good,0.40368,156,379,0.35422,0.45314
2012,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.23164,101,379,0.18911,0.27417
2012,Second Stage of Tertiary Education,1st Quintile,Poor,0.18339,70,379,0.14438,0.22241
2012,Second Stage of Tertiary Education,2nd Quintile,Very good,0.06543,48,550,0.04474,0.08611
2012,Second Stage of Tertiary Education,2nd Quintile,Good,0.41240,248,550,0.37122,0.45358
2012,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.30030,169,550,0.26195,0.33864
2012,Second Stage of Tertiary Education,2nd Quintile,Poor,0.17912,85,550,0.14704,0.21120
2012,Second Stage of Tertiary Education,3rd Quintile,Very good,0.14686,110,831,0.12278,0.17094
2012,Second Stage of Tertiary Education,3rd Quintile,Good,0.39876,394,831,0.36545,0.43207
2012,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.27722,226,831,0.24677,0.30768
2012,Second Stage of Tertiary Education,3rd Quintile,Poor,0.14690,101,831,0.12282,0.17099
2012,Second Stage of Tertiary Education,4th Quintile,Very good,0.12011,151,1265,0.10219,0.13803
2012,Second Stage of Tertiary Education,4th Quintile,Good,0.46068,624,1265,0.43320,0.48816
2012,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.31775,387,1265,0.29208,0.34342
2012,Second Stage of Tertiary Education,4th Quintile,Poor,0.08703,103,1265,0.07149,0.10257
2012,Second Stage of Tertiary Education,5th Quintile,Very good,0.11203,298,2574,0.09985,0.12422
2012,Second Stage of Tertiary Education,5th Quintile,Good,0.49838,1293,2574,0.47906,0.51770
2012,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.29113,732,2574,0.27358,0.30869
2012,Second Stage of Tertiary Education,5th Quintile,Poor,0.08182,215,2574,0.07123,0.09241
2012,Second Stage of Tertiary Education,5th Quintile,Bad,0.01645,36,2574,0.01153,0.02136
2013,Pre-primary Level,1st Quintile,Good,0.14014,45,76,0.06157,0.21870
2013,Pre-primary Level,1st Quintile,Satisfactory,0.15216,31,76,0.07087,0.23344
2013,Pre-primary Level,2nd Quintile,Very good,0.16541,39,89,0.08778,0.24304
2013,Pre-primary Level,2nd Quintile,Good,0.22717,50,89,0.13963,0.31472
2013,Pre-primary Level,3rd Quintile,Very good,0.21980,32,70,0.12209,0.31751
2013,Pre-primary Level,3rd Quintile,Good,0.19808,38,70,0.10404,0.29212
2013,Pre-primary Level,4th Quintile,Good,0.36198,41,41,0.21304,0.51091
2013,Pre-primary Level,5th Quintile,Good,0.32074,39,39,0.17233,0.46914
2013,Primary Level,1st Quintile,Good,0.29756,69,188,0.23204,0.36309
2013,Primary Level,1st Quintile,Satisfactory,0.27331,63,188,0.20943,0.33719
2013,Primary Level,1st Quintile,Poor,0.27536,56,188,0.21133,0.33938
2013,Lower Secondary Level,1st Quintile,Very good,0.06100,66,1039,0.04644,0.07556
2013,Lower Secondary Level,1st Quintile,Good,0.23212,319,1039,0.20644,0.25780
2013,Lower Secondary Level,1st Quintile,Satisfactory,0.34010,355,1039,0.31128,0.36892
2013,Lower Secondary Level,1st Quintile,Poor,0.23834,218,1039,0.21242,0.26426
2013,Lower Secondary Level,1st Quintile,Bad,0.10331,81,1039,0.08480,0.12183
2013,Lower Secondary Level,2nd Quintile,Very good,0.05924,63,721,0.04200,0.07649
2013,Lower Secondary Level,2nd Quintile,Good,0.26975,232,721,0.23733,0.30217
2013,Lower Secondary Level,2nd Quintile,Satisfactory,0.34162,251,721,0.30697,0.37626
2013,Lower Secondary Level,2nd Quintile,Poor,0.25535,140,721,0.22350,0.28720
2013,Lower Secondary Level,2nd Quintile,Bad,0.05602,35,721,0.03922,0.07281
2013,Lower Secondary Level,3rd Quintile,Very good,0.05477,36,405,0.03258,0.07695
2013,Lower Secondary Level,3rd Quintile,Good,0.32341,159,405,0.27779,0.36902
2013,Lower Secondary Level,3rd Quintile,Satisfactory,0.34715,135,405,0.30073,0.39357
2013,Lower Secondary Level,3rd Quintile,Poor,0.18630,75,405,0.14834,0.22427
2013,Lower Secondary Level,4th Quintile,Good,0.32697,96,248,0.26847,0.38547
2013,Lower Secondary Level,4th Quintile,Satisfactory,0.37009,102,248,0.30988,0.43031
2013,Lower Secondary Level,4th Quintile,Poor,0.17264,50,248,0.12551,0.21977
2013,Lower Secondary Level,5th Quintile,Good,0.34719,54,94,0.25043,0.44395
2013,Lower Secondary Level,5th Quintile,Satisfactory,0.33072,40,94,0.23510,0.42634
2013,Upper Secondary Level,1st Quintile,Very good,0.06846,214,2751,0.05902,0.07789
2013,Upper Secondary Level,1st Quintile,Good,0.28252,916,2751,0.26570,0.29935
2013,Upper Secondary Level,1st Quintile,Satisfactory,0.35613,925,2751,0.33823,0.37402
2013,Upper Secondary Level,1st Quintile,Poor,0.20272,521,2751,0.18769,0.21774
2013,Upper Secondary Level,1st Quintile,Bad,0.08751,175,2751,0.07695,0.09808
2013,Upper Secondary Level,2nd Quintile,Very good,0.06548,220,2980,0.05660,0.07437
2013,Upper Secondary Level,2nd Quintile,Good,0.33995,1123,2980,0.32294,0.35696
2013,Upper Secondary Level,2nd Quintile,Satisfactory,0.37339,1068,2980,0.35602,0.39076
2013,Upper Secondary Level,2nd Quintile,Poor,0.16549,450,2980,0.15215,0.17884
2013,Upper Secondary Level,2nd Quintile,Bad,0.05439,119,2980,0.04624,0.06253
2013,Upper Secondary Level,3rd Quintile,Very good,0.06718,203,2650,0.05764,0.07671
