year,quintil_oecd,sex,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,3rd Quintile,male,Good,0.39723,739,1842,0.37488,0.41958
2008,3rd Quintile,male,Satisfactory,0.34464,630,1842,0.32293,0.36635
2008,3rd Quintile,male,Poor,0.14154,262,1842,0.12561,0.15746
2008,3rd Quintile,male,Bad,0.03526,61,1842,0.02684,0.04369
2008,3rd Quintile,female,Very good,0.06717,136,1974,0.05612,0.07822
2008,3rd Quintile,female,Good,0.37553,753,1974,0.35416,0.39690
2008,3rd Quintile,female,Satisfactory,0.36535,706,1974,0.34410,0.38659
2008,3rd Quintile,female,Poor,0.15273,303,1974,0.13686,0.16860
2008,3rd Quintile,female,Bad,0.03922,76,1974,0.03066,0.04779
2008,4th Quintile,male,Very good,0.09686,191,1932,0.08367,0.11006
2008,4th Quintile,male,Good,0.43185,820,1932,0.40976,0.45394
2008,4th Quintile,male,Satisfactory,0.32035,634,1932,0.29954,0.34117
2008,4th Quintile,male,Poor,0.12073,216,1932,0.10620,0.13526
2008,4th Quintile,male,Bad,0.03020,71,1932,0.02257,0.03783
2008,4th Quintile,female,Very good,0.08062,167,1940,0.06850,0.09274
2008,4th Quintile,female,Good,0.38373,780,1940,0.36209,0.40538
2008,4th Quintile,female,Satisfactory,0.35191,655,1940,0.33065,0.37317
2008,4th Quintile,female,Poor,0.15039,287,1940,0.13448,0.16630
2008,4th Quintile,female,Bad,0.03335,51,1940,0.02535,0.04134
2008,5th Quintile,male,Very good,0.10707,282,2652,0.09530,0.11884
2008,5th Quintile,male,Good,0.45664,1221,2652,0.43768,0.47560
2008,5th Quintile,male,Satisfactory,0.32831,848,2652,0.31044,0.34619
2008,5th Quintile,male,Poor,0.08753,250,2652,0.07678,0.09829
2008,5th Quintile,male,Bad,0.02044,51,2652,0.01505,0.02583
2008,5th Quintile,female,Very good,0.09608,265,2610,0.08477,0.10739
2008,5th Quintile,female,Good,0.44157,1180,2610,0.42251,0.46062
2008,5th Quintile,female,Satisfactory,0.32036,805,2610,0.30245,0.33826
2008,5th Quintile,female,Poor,0.11646,308,2610,0.10415,0.12877
2008,5th Quintile,female,Bad,0.02554,52,2610,0.01948,0.03159
2009,1st Quintile,male,Very good,0.09360,98,1197,0.07710,0.11011
2009,1st Quintile,male,Good,0.33751,411,1197,0.31071,0.36431
2009,1st Quintile,male,Satisfactory,0.31771,394,1197,0.29132,0.34410
2009,1st Quintile,male,Poor,0.17959,212,1197,0.15783,0.20134
2009,1st Quintile,male,Bad,0.07159,82,1197,0.05697,0.08620
2009,1st Quintile,female,Very good,0.07552,109,1662,0.06281,0.08822
2009,1st Quintile,female,Good,0.28976,550,1662,0.26794,0.31158
2009,1st Quintile,female,Satisfactory,0.36653,586,1662,0.34336,0.38970
2009,1st Quintile,female,Poor,0.18838,302,1662,0.16957,0.20718
2009,1st Quintile,female,Bad,0.07982,115,1662,0.06679,0.09285
2009,2nd Quintile,male,Very good,0.07555,88,1408,0.06174,0.08936
2009,2nd Quintile,male,Good,0.35322,512,1408,0.32824,0.37819
2009,2nd Quintile,male,Satisfactory,0.36844,525,1408,0.34324,0.39365
2009,2nd Quintile,male,Poor,0.15651,208,1408,0.13753,0.17550
2009,2nd Quintile,male,Bad,0.04628,75,1408,0.03530,0.05726
2009,2nd Quintile,female,Very good,0.06060,102,1748,0.04941,0.07179
2009,2nd Quintile,female,Good,0.29527,582,1748,0.27388,0.31666
2009,2nd Quintile,female,Satisfactory,0.40436,668,1748,0.38134,0.42737
2009,2nd Quintile,female,Poor,0.18707,312,1748,0.16878,0.20535
2009,2nd Quintile,female,Bad,0.05271,84,1748,0.04223,0.06318
2009,3rd Quintile,male,Very good,0.07571,119,1657,0.06297,0.08845
2009,3rd Quintile,male,Good,0.38769,665,1657,0.36422,0.41116
2009,3rd Quintile,male,Satisfactory,0.36097,575,1657,0.33784,0.38410
2009,3rd Quintile,male,Poor,0.14796,250,1657,0.13086,0.16506
2009,3rd Quintile,male,Bad,0.02767,48,1657,0.01977,0.03557
2009,3rd Quintile,female,Very good,0.07592,121,1747,0.06350,0.08835
2009,3rd Quintile,female,Good,0.37399,676,1747,0.35129,0.39668
2009,3rd Quintile,female,Satisfactory,0.35684,617,1747,0.33437,0.37932
2009,3rd Quintile,female,Poor,0.15170,267,1747,0.13487,0.16852
2009,3rd Quintile,female,Bad,0.04155,66,1747,0.03219,0.05091
2009,4th Quintile,male,Very good,0.08745,160,1860,0.07461,0.10029
2009,4th Quintile,male,Good,0.43208,803,1860,0.40956,0.45459
2009,4th Quintile,male,Satisfactory,0.33855,654,1860,0.31704,0.36006
2009,4th Quintile,male,Poor,0.10886,185,1860,0.09470,0.12302
2009,4th Quintile,male,Bad,0.03307,58,1860,0.02494,0.04119
2009,4th Quintile,female,Very good,0.07046,143,1901,0.05895,0.08197
2009,4th Quintile,female,Good,0.35483,722,1901,0.33331,0.37634
2009,4th Quintile,female,Satisfactory,0.36847,670,1901,0.34678,0.39016
2009,4th Quintile,female,Poor,0.16997,304,1901,0.15308,0.18686
2009,4th Quintile,female,Bad,0.03627,62,1901,0.02787,0.04468
2009,5th Quintile,male,Very good,0.09414,253,2453,0.08258,0.10570
2009,5th Quintile,male,Good,0.44844,1082,2453,0.42875,0.46812
2009,5th Quintile,male,Satisfactory,0.34310,825,2453,0.32430,0.36189
2009,5th Quintile,male,Poor,0.09895,243,2453,0.08713,0.11077
2009,5th Quintile,male,Bad,0.01538,50,2453,0.01051,0.02025
2009,5th Quintile,female,Very good,0.11075,257,2338,0.09803,0.12348
2009,5th Quintile,female,Good,0.43796,1042,2338,0.41784,0.45808
2009,5th Quintile,female,Satisfactory,0.32071,722,2338,0.30179,0.33963
2009,5th Quintile,female,Poor,0.10690,266,2338,0.09438,0.11943
2009,5th Quintile,female,Bad,0.02367,51,2338,0.01751,0.02984
2010,1st Quintile,male,Very good,0.08431,87,1065,0.06762,0.10101
2010,1st Quintile,male,Good,0.32786,369,1065,0.29966,0.35607
2010,1st Quintile,male,Satisfactory,0.31355,331,1065,0.28567,0.34143
2010,1st Quintile,male,Poor,0.19553,198,1065,0.17170,0.21936
2010,1st Quintile,male,Bad,0.07874,80,1065,0.06256,0.09492
2010,1st Quintile,female,Very good,0.08388,114,1506,0.06987,0.09788
2010,1st Quintile,female,Good,0.25690,466,1506,0.23482,0.27897
2010,1st Quintile,female,Satisfactory,0.33685,518,1506,0.31297,0.36073
2010,1st Quintile,female,Poor,0.22616,300,1506,0.20502,0.24729
2010,1st Quintile,female,Bad,0.09621,108,1506,0.08132,0.11111
2010,2nd Quintile,male,Very good,0.08190,90,1357,0.06730,0.09649
2010,2nd Quintile,male,Good,0.32217,469,1357,0.29730,0.34705
2010,2nd Quintile,male,Satisfactory,0.35085,492,1357,0.32545,0.37625
2010,2nd Quintile,male,Poor,0.18346,234,1357,0.16286,0.20407
2010,2nd Quintile,male,Bad,0.06162,72,1357,0.04882,0.07442
2010,2nd Quintile,female,Very good,0.05740,97,1655,0.04619,0.06861
2010,2nd Quintile,female,Good,0.30261,582,1655,0.28047,0.32475
2010,2nd Quintile,female,Satisfactory,0.36806,588,1655,0.34482,0.39130
2010,2nd Quintile,female,Poor,0.20967,311,1655,0.19006,0.22929
2010,2nd Quintile,female,Bad,0.06226,77,1655,0.05062,0.07391
2010,3rd Quintile,male,Very good,0.08334,121,1543,0.06955,0.09714
2010,3rd Quintile,male,Good,0.36845,590,1543,0.34437,0.39252
2010,3rd Quintile,male,Satisfactory,0.35462,552,1543,0.33074,0.37850
2010,3rd Quintile,male,Poor,0.15851,229,1543,0.14028,0.17674
2010,3rd Quintile,male,Bad,0.03509,51,1543,0.02590,0.04427
2010,3rd Quintile,female,Very good,0.07286,113,1660,0.06035,0.08536
2010,3rd Quintile,female,Good,0.34000,629,1660,0.31721,0.36280
2010,3rd Quintile,female,Satisfactory,0.38861,594,1660,0.36515,0.41207
2010,3rd Quintile,female,Poor,0.16189,262,1660,0.14417,0.17962
2010,3rd Quintile,female,Bad,0.03664,62,1660,0.02760,0.04568
2010,4th Quintile,male,Very good,0.08831,157,1735,0.07495,0.10166
2010,4th Quintile,male,Good,0.44136,752,1735,0.41799,0.46473
2010,4th Quintile,male,Satisfactory,0.32654,595,1735,0.30447,0.34861
2010,4th Quintile,male,Poor,0.11756,184,1735,0.10240,0.13272
2010,4th Quintile,male,Bad,0.02623,47,1735,0.01871,0.03375
2010,4th Quintile,female,Very good,0.06354,115,1731,0.05205,0.07504
2010,4th Quintile,female,Good,0.39048,699,1731,0.36749,0.41347
2010,4th Quintile,female,Satisfactory,0.36098,611,1731,0.33835,0.38361
2010,4th Quintile,female,Poor,0.14177,239,1731,0.12534,0.15821
2010,4th Quintile,female,Bad,0.04323,67,1731,0.03364,0.05281
2010,5th Quintile,male,Very good,0.09930,217,2216,0.08684,0.11175
2010,5th Quintile,male,Good,0.43250,1011,2216,0.41187,0.45313
2010,5th Quintile,male,Satisfactory,0.34593,704,2216,0.32612,0.36574
2010,5th Quintile,male,Poor,0.10203,242,2216,0.08943,0.11464
2010,5th Quintile,male,Bad,0.02024,42,2216,0.01438,0.02611
2010,5th Quintile,female,Very good,0.11124,229,2149,0.09794,0.12453
2010,5th Quintile,female,Good,0.41281,932,2149,0.39199,0.43363
2010,5th Quintile,female,Satisfactory,0.32990,693,2149,0.31002,0.34978
2010,5th Quintile,female,Poor,0.11555,246,2149,0.10203,0.12907
2010,5th Quintile,female,Bad,0.03050,49,2149,0.02323,0.03778
2011,1st Quintile,male,Very good,0.09600,194,1815,0.08244,0.10955
2011,1st Quintile,male,Good,0.30402,666,1815,0.28285,0.32519
2011,1st Quintile,male,Satisfactory,0.33931,553,1815,0.31752,0.36110
2011,1st Quintile,male,Poor,0.19521,302,1815,0.17697,0.21345
2011,1st Quintile,male,Bad,0.06546,100,1815,0.05408,0.07684
2011,1st Quintile,female,Very good,0.05719,224,2769,0.04854,0.06584
2011,1st Quintile,female,Good,0.28307,977,2769,0.26629,0.29985
2011,1st Quintile,female,Satisfactory,0.34891,899,2769,0.33115,0.36666
2011,1st Quintile,female,Poor,0.23948,526,2769,0.22358,0.25537
2011,1st Quintile,female,Bad,0.07136,143,2769,0.06177,0.08095
2011,2nd Quintile,male,Very good,0.08680,174,1883,0.07408,0.09952
2011,2nd Quintile,male,Good,0.36119,732,1883,0.33949,0.38289
2011,2nd Quintile,male,Satisfactory,0.34782,636,1883,0.32630,0.36934
2011,2nd Quintile,male,Poor,0.15082,254,1883,0.13466,0.16699
2011,2nd Quintile,male,Bad,0.05336,87,1883,0.04321,0.06351
2011,2nd Quintile,female,Very good,0.06029,225,2437,0.05084,0.06974
2011,2nd Quintile,female,Good,0.32737,943,2437,0.30873,0.34600
2011,2nd Quintile,female,Satisfactory,0.34970,786,2437,0.33077,0.36864
2011,2nd Quintile,female,Poor,0.21148,393,2437,0.19527,0.22770
2011,2nd Quintile,female,Bad,0.05116,90,2437,0.04241,0.05991
2011,3rd Quintile,male,Very good,0.08148,179,1916,0.06923,0.09374
2011,3rd Quintile,male,Good,0.36759,784,1916,0.34599,0.38918
2011,3rd Quintile,male,Satisfactory,0.36870,664,1916,0.34709,0.39031
2011,3rd Quintile,male,Poor,0.14586,235,1916,0.13005,0.16167
2011,3rd Quintile,male,Bad,0.03637,54,1916,0.02798,0.04475
2011,3rd Quintile,female,Very good,0.06771,187,2207,0.05722,0.07819
2011,3rd Quintile,female,Good,0.34748,890,2207,0.32761,0.36735
2011,3rd Quintile,female,Satisfactory,0.36461,727,2207,0.34453,0.38470
2011,3rd Quintile,female,Poor,0.17286,324,2207,0.15708,0.18864
2011,3rd Quintile,female,Bad,0.04734,79,2207,0.03847,0.05620
2011,4th Quintile,male,Very good,0.09900,212,2038,0.08603,0.11197
2011,4th Quintile,male,Good,0.40577,898,2038,0.38444,0.42709
2011,4th Quintile,male,Satisfactory,0.33711,649,2038,0.31658,0.35764
2011,4th Quintile,male,Poor,0.12991,225,2038,0.11531,0.14451
2011,4th Quintile,male,Bad,0.02822,54,2038,0.02103,0.03541
2011,4th Quintile,female,Very good,0.08563,223,2087,0.07363,0.09764
2011,4th Quintile,female,Good,0.41143,914,2087,0.39032,0.43255
2011,4th Quintile,female,Satisfactory,0.32835,648,2087,0.30820,0.34851
2011,4th Quintile,female,Poor,0.13180,238,2087,0.11728,0.14631
2011,4th Quintile,female,Bad,0.04279,64,2087,0.03410,0.05147
2011,5th Quintile,male,Very good,0.09013,239,2347,0.07854,0.10172
2011,5th Quintile,male,Good,0.45348,1084,2347,0.43334,0.47363
2011,5th Quintile,male,Satisfactory,0.33239,739,2347,0.31333,0.35145
2011,5th Quintile,male,Poor,0.09835,234,2347,0.08630,0.11040
2011,5th Quintile,male,Bad,0.02565,51,2347,0.01925,0.03205
2011,5th Quintile,female,Very good,0.09327,260,2369,0.08155,0.10498
2011,5th Quintile,female,Good,0.42512,1052,2369,0.40520,0.44503
2011,5th Quintile,female,Satisfactory,0.31035,703,2369,0.29171,0.32898
2011,5th Quintile,female,Poor,0.14645,299,2369,0.13221,0.16069
2011,5th Quintile,female,Bad,0.02482,55,2369,0.01856,0.03109
2012,1st Quintile,male,Very good,0.11793,260,2079,0.10406,0.13179
2012,1st Quintile,male,Good,0.30577,731,2079,0.28596,0.32558
2012,1st Quintile,male,Satisfactory,0.31133,631,2079,0.29142,0.33124
2012,1st Quintile,male,Poor,0.19332,323,2079,0.17634,0.21030
2012,1st Quintile,male,Bad,0.07165,134,2079,0.06056,0.08274
2012,1st Quintile,female,Very good,0.08383,317,3247,0.07430,0.09337
2012,1st Quintile,female,Good,0.27501,1107,3247,0.25965,0.29037
2012,1st Quintile,female,Satisfactory,0.33796,1039,3247,0.32169,0.35423
2012,1st Quintile,female,Poor,0.22468,597,3247,0.21033,0.23904
2012,1st Quintile,female,Bad,0.07851,187,3247,0.06926,0.08777
2012,2nd Quintile,male,Very good,0.09375,211,2143,0.08141,0.10610
2012,2nd Quintile,male,Good,0.36174,854,2143,0.34139,0.38209
2012,2nd Quintile,male,Satisfactory,0.34922,700,2143,0.32903,0.36941
2012,2nd Quintile,male,Poor,0.14730,290,2143,0.13229,0.16231
2012,2nd Quintile,male,Bad,0.04799,88,2143,0.03894,0.05704
2012,2nd Quintile,female,Very good,0.05877,227,2795,0.05005,0.06749
2012,2nd Quintile,female,Good,0.34104,1096,2795,0.32346,0.35862
2012,2nd Quintile,female,Satisfactory,0.36037,959,2795,0.34257,0.37817
2012,2nd Quintile,female,Poor,0.18916,400,2795,0.17463,0.20368
2012,2nd Quintile,female,Bad,0.05066,113,2795,0.04253,0.05879
2012,3rd Quintile,male,Very good,0.07923,193,2264,0.06810,0.09035
2012,3rd Quintile,male,Good,0.38745,972,2264,0.36738,0.40753
2012,3rd Quintile,male,Satisfactory,0.38059,760,2264,0.36059,0.40060
2012,3rd Quintile,male,Poor,0.11881,265,2264,0.10548,0.13215
2012,3rd Quintile,male,Bad,0.03391,74,2264,0.02645,0.04137
2012,3rd Quintile,female,Very good,0.07847,223,2566,0.06807,0.08888
2012,3rd Quintile,female,Good,0.37005,1059,2566,0.35137,0.38874
2012,3rd Quintile,female,Satisfactory,0.35386,844,2566,0.33536,0.37237
2012,3rd Quintile,female,Poor,0.16161,362,2566,0.14737,0.17586
2012,3rd Quintile,female,Bad,0.03600,78,2566,0.02879,0.04321
2012,4th Quintile,male,Very good,0.09254,236,2315,0.08074,0.10435
2012,4th Quintile,male,Good,0.45021,1066,2315,0.42994,0.47048
2012,4th Quintile,male,Satisfactory,0.34168,757,2315,0.32236,0.36101
2012,4th Quintile,male,Poor,0.09476,211,2315,0.08283,0.10670
2012,4th Quintile,male,Bad,0.02080,45,2315,0.01498,0.02661
2012,4th Quintile,female,Very good,0.09647,253,2495,0.08488,0.10806
2012,4th Quintile,female,Good,0.39969,1106,2495,0.38046,0.41891
2012,4th Quintile,female,Satisfactory,0.33945,770,2495,0.32087,0.35804
2012,4th Quintile,female,Poor,0.13373,304,2495,0.12038,0.14709
2012,4th Quintile,female,Bad,0.03066,62,2495,0.02389,0.03742
2012,5th Quintile,male,Very good,0.10642,277,2613,0.09459,0.11825
2012,5th Quintile,male,Good,0.45886,1219,2613,0.43975,0.47797
2012,5th Quintile,male,Satisfactory,0.32109,808,2613,0.30318,0.33900
2012,5th Quintile,male,Poor,0.09872,268,2613,0.08728,0.11016
2012,5th Quintile,male,Bad,0.01491,41,2613,0.01026,0.01956
2012,5th Quintile,female,Very good,0.10200,270,2644,0.09046,0.11354
2012,5th Quintile,female,Good,0.43690,1247,2644,0.41799,0.45581
2012,5th Quintile,female,Satisfactory,0.33916,823,2644,0.32111,0.35721
2012,5th Quintile,female,Poor,0.10136,260,2644,0.08985,0.11286
2012,5th Quintile,female,Bad,0.02058,44,2644,0.01517,0.02599
2013,1st Quintile,male,Very good,0.08528,202,1998,0.07303,0.09753
2013,1st Quintile,male,Good,0.31224,701,1998,0.29192,0.33257
2013,1st Quintile,male,Satisfactory,0.33602,632,1998,0.31530,0.35673
2013,1st Quintile,male,Poor,0.17166,324,1998,0.15512,0.18820
2013,1st Quintile,male,Bad,0.09480,139,1998,0.08195,0.10765
2013,1st Quintile,female,Very good,0.06963,242,3164,0.06076,0.07850
2013,1st Quintile,female,Good,0.26080,1036,3164,0.24550,0.27610
2013,1st Quintile,female,Satisfactory,0.35364,1065,3164,0.33697,0.37030
2013,1st Quintile,female,Poor,0.22907,624,3164,0.21442,0.24371
2013,1st Quintile,female,Bad,0.08686,197,3164,0.07705,0.09668
2013,2nd Quintile,male,Very good,0.08168,198,2272,0.07042,0.09295
2013,2nd Quintile,male,Good,0.36791,890,2272,0.34808,0.38774
2013,2nd Quintile,male,Satisfactory,0.33265,773,2272,0.31327,0.35202
2013,2nd Quintile,male,Poor,0.16730,320,2272,0.15194,0.18265
2013,2nd Quintile,male,Bad,0.05047,91,2272,0.04146,0.05947
2013,2nd Quintile,female,Very good,0.07050,260,2970,0.06130,0.07971
2013,2nd Quintile,female,Good,0.32352,1129,2970,0.30669,0.34035
2013,2nd Quintile,female,Satisfactory,0.36087,998,2970,0.34360,0.37815
2013,2nd Quintile,female,Poor,0.19424,475,2970,0.18001,0.20847
2013,2nd Quintile,female,Bad,0.05086,108,2970,0.04296,0.05876
2013,3rd Quintile,male,Very good,0.09710,242,2272,0.08492,0.10927
2013,3rd Quintile,male,Good,0.35937,895,2272,0.33964,0.37911
2013,3rd Quintile,male,Satisfactory,0.37126,778,2272,0.35139,0.39113
2013,3rd Quintile,male,Poor,0.12936,284,2272,0.11556,0.14316
2013,3rd Quintile,male,Bad,0.04291,73,2272,0.03457,0.05124
2013,3rd Quintile,female,Very good,0.06062,224,2625,0.05149,0.06975
2013,3rd Quintile,female,Good,0.36709,1048,2625,0.34864,0.38553
2013,3rd Quintile,female,Satisfactory,0.35677,842,2625,0.33845,0.37510
2013,3rd Quintile,female,Poor,0.17052,409,2625,0.15613,0.18491
2013,3rd Quintile,female,Bad,0.04499,102,2625,0.03706,0.05292
2013,4th Quintile,male,Very good,0.10030,226,2325,0.08809,0.11252
2013,4th Quintile,male,Good,0.41843,1012,2325,0.39838,0.43849
2013,4th Quintile,male,Satisfactory,0.33798,774,2325,0.31875,0.35721
2013,4th Quintile,male,Poor,0.12157,256,2325,0.10828,0.13485
2013,4th Quintile,male,Bad,0.02171,57,2325,0.01579,0.02764
2013,4th Quintile,female,Very good,0.08684,249,2530,0.07587,0.09782
2013,4th Quintile,female,Good,0.37783,1064,2530,0.35893,0.39673
2013,4th Quintile,female,Satisfactory,0.35138,805,2530,0.33277,0.36998
2013,4th Quintile,female,Poor,0.14713,340,2530,0.13333,0.16094
2013,4th Quintile,female,Bad,0.03682,72,2530,0.02948,0.04416
2013,5th Quintile,male,Very good,0.11448,310,2742,0.10256,0.12640
2013,5th Quintile,male,Good,0.44686,1228,2742,0.42825,0.46547
2013,5th Quintile,male,Satisfactory,0.30839,868,2742,0.29110,0.32568
2013,5th Quintile,male,Poor,0.11285,294,2742,0.10100,0.12469
2013,5th Quintile,male,Bad,0.01742,42,2742,0.01252,0.02231
2013,5th Quintile,female,Very good,0.10382,323,2761,0.09244,0.11520
2013,5th Quintile,female,Good,0.42392,1260,2761,0.40548,0.44235
2013,5th Quintile,female,Satisfactory,0.33100,826,2761,0.31344,0.34855
2013,5th Quintile,female,Poor,0.11815,298,2761,0.10611,0.13019
2013,5th Quintile,female,Bad,0.02311,54,2761,0.01751,0.02872
2014,1st Quintile,male,Very good,0.13137,304,2388,0.11782,0.14493
2014,1st Quintile,male,Good,0.31633,836,2388,0.29768,0.33499
2014,1st Quintile,male,Satisfactory,0.29373,715,2388,0.27546,0.31200
2014,1st Quintile,male,Poor,0.18383,381,2388,0.16829,0.19937
2014,1st Quintile,male,Bad,0.07473,152,2388,0.06418,0.08528
2014,1st Quintile,female,Very good,0.08382,314,3431,0.07455,0.09310
2014,1st Quintile,female,Good,0.27681,1132,3431,0.26184,0.29179
2014,1st Quintile,female,Satisfactory,0.34638,1112,3431,0.33045,0.36230
2014,1st Quintile,female,Poor,0.22376,673,3431,0.20981,0.23770
2014,1st Quintile,female,Bad,0.06923,200,3431,0.06074,0.07773
2014,2nd Quintile,male,Very good,0.09184,261,2460,0.08042,0.10325
2014,2nd Quintile,male,Good,0.36712,961,2460,0.34807,0.38617
2014,2nd Quintile,male,Satisfactory,0.32154,794,2460,0.30308,0.34000
2014,2nd Quintile,male,Poor,0.17111,337,2460,0.15623,0.18600
2014,2nd Quintile,male,Bad,0.04839,107,2460,0.03991,0.05688
2014,2nd Quintile,female,Very good,0.07959,245,3053,0.06999,0.08919
2014,2nd Quintile,female,Good,0.32743,1161,3053,0.31078,0.34408
2014,2nd Quintile,female,Satisfactory,0.34705,1024,3053,0.33016,0.36394
2014,2nd Quintile,female,Poor,0.19394,505,3053,0.17991,0.20797
2014,2nd Quintile,female,Bad,0.05199,118,3053,0.04411,0.05986
2014,3rd Quintile,male,Very good,0.11165,255,2385,0.09901,0.12429
2014,3rd Quintile,male,Good,0.37637,989,2385,0.35692,0.39582
2014,3rd Quintile,male,Satisfactory,0.34939,779,2385,0.33025,0.36853
2014,3rd Quintile,male,Poor,0.13392,299,2385,0.12025,0.14759
2014,3rd Quintile,male,Bad,0.02867,63,2385,0.02197,0.03537
2014,3rd Quintile,female,Very good,0.06961,238,2776,0.06015,0.07908
2014,3rd Quintile,female,Good,0.34095,1076,2776,0.32331,0.35858
2014,3rd Quintile,female,Satisfactory,0.36230,921,2776,0.34442,0.38018
2014,3rd Quintile,female,Poor,0.18906,449,2776,0.17449,0.20363
2014,3rd Quintile,female,Bad,0.03808,92,2776,0.03096,0.04520
2014,4th Quintile,male,Very good,0.09519,245,2474,0.08363,0.10676
2014,4th Quintile,male,Good,0.41682,1123,2474,0.39739,0.43625
2014,4th Quintile,male,Satisfactory,0.34463,779,2474,0.32590,0.36336
2014,4th Quintile,male,Poor,0.12036,275,2474,0.10754,0.13319
2014,4th Quintile,male,Bad,0.02300,52,2474,0.01709,0.02891
2014,4th Quintile,female,Very good,0.08685,253,2682,0.07619,0.09751
2014,4th Quintile,female,Good,0.39675,1149,2682,0.37823,0.41527
2014,4th Quintile,female,Satisfactory,0.34975,879,2682,0.33170,0.36780
2014,4th Quintile,female,Poor,0.13656,336,2682,0.12356,0.14955
2014,4th Quintile,female,Bad,0.03009,65,2682,0.02363,0.03656
2014,5th Quintile,male,Very good,0.12415,335,2717,0.11174,0.13655
2014,5th Quintile,male,Good,0.47011,1263,2717,0.45134,0.48888
2014,5th Quintile,male,Satisfactory,0.29680,820,2717,0.27962,0.31398
2014,5th Quintile,male,Poor,0.09489,263,2717,0.08387,0.10591
2014,5th Quintile,male,Bad,0.01405,36,2717,0.00963,0.01848
2014,5th Quintile,female,Very good,0.11664,311,2682,0.10449,0.12879
2014,5th Quintile,female,Good,0.43068,1206,2682,0.41194,0.44943
2014,5th Quintile,female,Satisfactory,0.29880,800,2682,0.28147,0.31613
2014,5th Quintile,female,Poor,0.12783,313,2682,0.11519,0.14047
2014,5th Quintile,female,Bad,0.02605,52,2682,0.02002,0.03208
2015,1st Quintile,male,Very good,0.11976,241,2129,0.10596,0.13355
2015,1st Quintile,male,Good,0.34079,792,2129,0.32065,0.36092
2015,1st Quintile,male,Satisfactory,0.27708,612,2129,0.25806,0.29609
2015,1st Quintile,male,Poor,0.18272,358,2129,0.16630,0.19914
2015,1st Quintile,male,Bad,0.07966,126,2129,0.06815,0.09116
2015,1st Quintile,female,Very good,0.07599,240,2991,0.06649,0.08549
2015,1st Quintile,female,Good,0.29086,956,2991,0.27458,0.30714
2015,1st Quintile,female,Satisfactory,0.32597,982,2991,0.30917,0.34277
2015,1st Quintile,female,Poor,0.22184,625,2991,0.20695,0.23673
2015,1st Quintile,female,Bad,0.08534,188,2991,0.07532,0.09535
2015,2nd Quintile,male,Very good,0.08577,221,2286,0.07428,0.09725
2015,2nd Quintile,male,Good,0.36046,883,2286,0.34078,0.38015
2015,2nd Quintile,male,Satisfactory,0.34889,768,2286,0.32935,0.36843
2015,2nd Quintile,male,Poor,0.15178,323,2286,0.13707,0.16649
2015,2nd Quintile,male,Bad,0.05310,91,2286,0.04391,0.06229
2015,2nd Quintile,female,Very good,0.06632,240,2981,0.05739,0.07525
2015,2nd Quintile,female,Good,0.31584,1076,2981,0.29915,0.33253
2015,2nd Quintile,female,Satisfactory,0.35643,1028,2981,0.33923,0.37362
2015,2nd Quintile,female,Poor,0.21161,518,2981,0.19694,0.22627
2015,2nd Quintile,female,Bad,0.04980,119,2981,0.04199,0.05761
2015,3rd Quintile,male,Very good,0.08775,232,2248,0.07605,0.09945
2015,3rd Quintile,male,Good,0.38469,919,2248,0.36457,0.40480
2015,3rd Quintile,male,Satisfactory,0.34966,770,2248,0.32995,0.36938
2015,3rd Quintile,male,Poor,0.13672,263,2248,0.12251,0.15092
2015,3rd Quintile,male,Bad,0.04118,64,2248,0.03297,0.04940
2015,3rd Quintile,female,Very good,0.08263,235,2600,0.07204,0.09321
2015,3rd Quintile,female,Good,0.37111,1037,2600,0.35254,0.38968
2015,3rd Quintile,female,Satisfactory,0.34193,871,2600,0.32369,0.36017
2015,3rd Quintile,female,Poor,0.16545,382,2600,0.15116,0.17973
2015,3rd Quintile,female,Bad,0.03888,75,2600,0.03145,0.04632
2015,4th Quintile,male,Very good,0.09607,226,2282,0.08397,0.10816
2015,4th Quintile,male,Good,0.40645,979,2282,0.38629,0.42661
2015,4th Quintile,male,Satisfactory,0.36003,779,2282,0.34033,0.37973
2015,4th Quintile,male,Poor,0.11047,244,2282,0.09760,0.12333
2015,4th Quintile,male,Bad,0.02699,54,2282,0.02034,0.03364
2015,4th Quintile,female,Very good,0.07607,217,2481,0.06564,0.08651
2015,4th Quintile,female,Good,0.40208,1074,2481,0.38278,0.42138
2015,4th Quintile,female,Satisfactory,0.32996,789,2481,0.31145,0.34847
2015,4th Quintile,female,Poor,0.15831,338,2481,0.14394,0.17267
2015,4th Quintile,female,Bad,0.03358,63,2481,0.02649,0.04067
2015,5th Quintile,male,Very good,0.12454,282,2550,0.11172,0.13735
2015,5th Quintile,male,Good,0.44423,1183,2550,0.42494,0.46352
2015,5th Quintile,male,Satisfactory,0.32323,795,2550,0.30507,0.34138
2015,5th Quintile,male,Poor,0.09638,254,2550,0.08492,0.10783
2015,5th Quintile,male,Bad,0.01163,36,2550,0.00747,0.01579
2015,5th Quintile,female,Very good,0.13231,301,2554,0.11917,0.14545
2015,5th Quintile,female,Good,0.41424,1123,2554,0.39513,0.43335
2015,5th Quintile,female,Satisfactory,0.31316,791,2554,0.29517,0.33115
2015,5th Quintile,female,Poor,0.12653,303,2554,0.11364,0.13943
