year,pgisced97,sampreg,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,Upper Secondary Level,East,Poor,0.14991,392,2802,0.13669,0.16313
2006,Upper Secondary Level,East,Bad,0.05404,131,2802,0.04567,0.06241
2006,Post-secondary Non-tertiary Level,West,Very good,0.10795,103,1019,0.08889,0.12702
2006,Post-secondary Non-tertiary Level,West,Good,0.42603,477,1019,0.39565,0.45641
2006,Post-secondary Non-tertiary Level,West,Satisfactory,0.30885,326,1019,0.28047,0.33723
2006,Post-secondary Non-tertiary Level,West,Poor,0.13300,113,1019,0.11214,0.15386
2006,Post-secondary Non-tertiary Level,East,Good,0.45573,91,134,0.37108,0.54037
2006,Post-secondary Non-tertiary Level,East,Satisfactory,0.28748,43,134,0.21056,0.36440
2006,First Stage of Tertiary Education,West,Very good,0.05852,69,1220,0.04535,0.07170
2006,First Stage of Tertiary Education,West,Good,0.40427,519,1220,0.37672,0.43182
2006,First Stage of Tertiary Education,West,Satisfactory,0.36846,439,1220,0.34138,0.39554
2006,First Stage of Tertiary Education,West,Poor,0.12684,151,1220,0.10816,0.14552
2006,First Stage of Tertiary Education,West,Bad,0.04190,42,1220,0.03066,0.05315
2006,First Stage of Tertiary Education,East,Good,0.32099,147,384,0.27424,0.36775
2006,First Stage of Tertiary Education,East,Satisfactory,0.39108,168,384,0.34221,0.43995
2006,First Stage of Tertiary Education,East,Poor,0.15954,69,384,0.12286,0.19621
2006,Second Stage of Tertiary Education,West,Very good,0.11740,393,3244,0.10632,0.12848
2006,Second Stage of Tertiary Education,West,Good,0.44511,1512,3244,0.42800,0.46221
2006,Second Stage of Tertiary Education,West,Satisfactory,0.30691,963,3244,0.29104,0.32279
2006,Second Stage of Tertiary Education,West,Poor,0.10633,309,3244,0.09572,0.11694
2006,Second Stage of Tertiary Education,West,Bad,0.02424,67,3244,0.01895,0.02954
2006,Second Stage of Tertiary Education,East,Very good,0.06278,83,1330,0.04974,0.07582
2006,Second Stage of Tertiary Education,East,Good,0.38415,554,1330,0.35800,0.41030
2006,Second Stage of Tertiary Education,East,Satisfactory,0.33777,462,1330,0.31234,0.36319
2006,Second Stage of Tertiary Education,East,Poor,0.16082,185,1330,0.14107,0.18057
2006,Second Stage of Tertiary Education,East,Bad,0.05449,46,1330,0.04228,0.06669
2007,No answer / don't know,West,Very good,0.21174,59,230,0.15883,0.26466
2007,No answer / don't know,West,Good,0.44263,120,230,0.37829,0.50696
2007,No answer / don't know,West,Satisfactory,0.21301,51,230,0.15998,0.26604
2007,No answer / don't know,East,Good,0.57507,38,38,0.41578,0.73435
2007,Pre-primary Level,West,Very good,0.32845,79,252,0.27034,0.38655
2007,Pre-primary Level,West,Good,0.46364,133,252,0.40195,0.52533
2007,Pre-primary Level,West,Satisfactory,0.17903,40,252,0.13160,0.22646
2007,Pre-primary Level,East,Good,0.56272,42,42,0.41088,0.71456
2007,Primary Level,West,Good,0.22732,46,164,0.16298,0.29166
2007,Primary Level,West,Satisfactory,0.37212,69,164,0.29791,0.44633
2007,Primary Level,West,Poor,0.24634,49,164,0.18019,0.31248
2007,Lower Secondary Level,West,Very good,0.07157,133,1869,0.05988,0.08326
2007,Lower Secondary Level,West,Good,0.28815,575,1869,0.26761,0.30869
2007,Lower Secondary Level,West,Satisfactory,0.34055,642,1869,0.31905,0.36204
2007,Lower Secondary Level,West,Poor,0.22023,382,1869,0.20144,0.23902
2007,Lower Secondary Level,West,Bad,0.07951,137,1869,0.06724,0.09178
2007,Lower Secondary Level,East,Very good,0.12009,43,304,0.08349,0.15669
2007,Lower Secondary Level,East,Good,0.30946,110,304,0.25741,0.36152
2007,Lower Secondary Level,East,Satisfactory,0.31372,101,304,0.26148,0.36597
2007,Lower Secondary Level,East,Poor,0.16696,50,304,0.12496,0.20895
2007,Upper Secondary Level,West,Very good,0.07186,591,7679,0.06609,0.07764
2007,Upper Secondary Level,West,Good,0.36739,3020,7679,0.35661,0.37818
2007,Upper Secondary Level,West,Satisfactory,0.37025,2667,7679,0.35945,0.38105
2007,Upper Secondary Level,West,Poor,0.14958,1105,7679,0.14160,0.15756
2007,Upper Secondary Level,West,Bad,0.04092,296,7679,0.03649,0.04535
2007,Upper Secondary Level,East,Very good,0.05918,146,2617,0.05014,0.06822
2007,Upper Secondary Level,East,Good,0.39089,1038,2617,0.37220,0.40959
2007,Upper Secondary Level,East,Satisfactory,0.34697,943,2617,0.32873,0.36521
2007,Upper Secondary Level,East,Poor,0.15623,375,2617,0.14232,0.17014
2007,Upper Secondary Level,East,Bad,0.04673,115,2617,0.03864,0.05481
2007,Post-secondary Non-tertiary Level,West,Very good,0.11518,107,980,0.09518,0.13518
2007,Post-secondary Non-tertiary Level,West,Good,0.45822,472,980,0.42701,0.48944
2007,Post-secondary Non-tertiary Level,West,Satisfactory,0.27729,286,980,0.24924,0.30533
2007,Post-secondary Non-tertiary Level,West,Poor,0.13246,115,980,0.11123,0.15370
2007,Post-secondary Non-tertiary Level,East,Good,0.52205,89,137,0.43810,0.60600
2007,Post-secondary Non-tertiary Level,East,Satisfactory,0.29150,48,137,0.21512,0.36788
2007,First Stage of Tertiary Education,West,Very good,0.06387,64,1123,0.04956,0.07817
2007,First Stage of Tertiary Education,West,Good,0.35546,444,1123,0.32746,0.38347
2007,First Stage of Tertiary Education,West,Satisfactory,0.39768,419,1123,0.36904,0.42632
2007,First Stage of Tertiary Education,West,Poor,0.14506,160,1123,0.12445,0.16566
2007,First Stage of Tertiary Education,West,Bad,0.03793,36,1123,0.02675,0.04911
2007,First Stage of Tertiary Education,East,Good,0.32052,132,366,0.27265,0.36840
2007,First Stage of Tertiary Education,East,Satisfactory,0.37725,163,366,0.32752,0.42698
2007,First Stage of Tertiary Education,East,Poor,0.18726,71,366,0.14724,0.22728
2007,Second Stage of Tertiary Education,West,Very good,0.09847,326,3084,0.08796,0.10899
2007,Second Stage of Tertiary Education,West,Good,0.47191,1477,3084,0.45429,0.48953
2007,Second Stage of Tertiary Education,West,Satisfactory,0.29220,901,3084,0.27615,0.30826
2007,Second Stage of Tertiary Education,West,Poor,0.11194,318,3084,0.10081,0.12307
2007,Second Stage of Tertiary Education,West,Bad,0.02547,62,3084,0.01990,0.03103
2007,Second Stage of Tertiary Education,East,Very good,0.06979,84,1299,0.05593,0.08365
2007,Second Stage of Tertiary Education,East,Good,0.39499,540,1299,0.36840,0.42159
2007,Second Stage of Tertiary Education,East,Satisfactory,0.34663,474,1299,0.32074,0.37252
2007,Second Stage of Tertiary Education,East,Poor,0.14009,163,1299,0.12121,0.15897
2007,Second Stage of Tertiary Education,East,Bad,0.04850,38,1299,0.03681,0.06018
2008,No answer / don't know,West,Very good,0.27124,74,227,0.21327,0.32920
2008,No answer / don't know,West,Good,0.45044,115,227,0.38558,0.51531
2008,No answer / don't know,West,Satisfactory,0.16148,38,227,0.11350,0.20945
2008,No answer / don't know,East,Good,0.60079,44,44,0.45441,0.74717
2008,Pre-primary Level,West,Very good,0.25815,80,254,0.20422,0.31207
2008,Pre-primary Level,West,Good,0.55203,136,254,0.49075,0.61330
2008,Pre-primary Level,West,Satisfactory,0.13664,38,254,0.09432,0.17896
2008,Pre-primary Level,East,Good,0.45741,42,42,0.30492,0.60991
2008,Primary Level,West,Good,0.20807,36,139,0.14035,0.27580
2008,Primary Level,West,Satisfactory,0.33305,53,139,0.25441,0.41168
2008,Primary Level,West,Poor,0.32445,50,139,0.24633,0.40256
2008,Lower Secondary Level,West,Very good,0.08975,142,1705,0.07618,0.10332
2008,Lower Secondary Level,West,Good,0.28707,531,1705,0.26559,0.30855
2008,Lower Secondary Level,West,Satisfactory,0.34411,567,1705,0.32156,0.36667
2008,Lower Secondary Level,West,Poor,0.19872,336,1705,0.17977,0.21767
2008,Lower Secondary Level,West,Bad,0.08035,129,1705,0.06744,0.09326
2008,Lower Secondary Level,East,Very good,0.13764,38,283,0.09743,0.17785
2008,Lower Secondary Level,East,Good,0.25026,86,283,0.19970,0.30082
2008,Lower Secondary Level,East,Satisfactory,0.30893,97,283,0.25500,0.36286
2008,Lower Secondary Level,East,Poor,0.23847,62,283,0.18873,0.28821
2008,Upper Secondary Level,West,Very good,0.07479,551,7216,0.06872,0.08086
2008,Upper Secondary Level,West,Good,0.36898,2793,7216,0.35784,0.38011
2008,Upper Secondary Level,West,Satisfactory,0.35884,2476,7216,0.34777,0.36990
2008,Upper Secondary Level,West,Poor,0.15368,1100,7216,0.14536,0.16201
2008,Upper Secondary Level,West,Bad,0.04372,296,7216,0.03900,0.04843
2008,Upper Secondary Level,East,Very good,0.06267,155,2498,0.05316,0.07218
2008,Upper Secondary Level,East,Good,0.38607,966,2498,0.36698,0.40517
2008,Upper Secondary Level,East,Satisfactory,0.34158,879,2498,0.32298,0.36018
2008,Upper Secondary Level,East,Poor,0.16228,385,2498,0.14782,0.17674
2008,Upper Secondary Level,East,Bad,0.04740,113,2498,0.03906,0.05573
2008,Post-secondary Non-tertiary Level,West,Very good,0.10964,98,908,0.08931,0.12997
2008,Post-secondary Non-tertiary Level,West,Good,0.43860,423,908,0.40630,0.47089
2008,Post-secondary Non-tertiary Level,West,Satisfactory,0.28175,264,908,0.25247,0.31103
2008,Post-secondary Non-tertiary Level,West,Poor,0.15414,123,908,0.13064,0.17764
2008,Post-secondary Non-tertiary Level,East,Good,0.48808,85,127,0.40080,0.57536
2008,Post-secondary Non-tertiary Level,East,Satisfactory,0.25428,42,127,0.17825,0.33032
2008,First Stage of Tertiary Education,West,Very good,0.05553,50,1038,0.04159,0.06947
2008,First Stage of Tertiary Education,West,Good,0.40261,419,1038,0.37276,0.43246
2008,First Stage of Tertiary Education,West,Satisfactory,0.37801,399,1038,0.34849,0.40752
2008,First Stage of Tertiary Education,West,Poor,0.12357,133,1038,0.10354,0.14361
2008,First Stage of Tertiary Education,West,Bad,0.04028,37,1038,0.02831,0.05225
2008,First Stage of Tertiary Education,East,Good,0.37594,130,346,0.32483,0.42705
2008,First Stage of Tertiary Education,East,Satisfactory,0.36346,156,346,0.31271,0.41422
2008,First Stage of Tertiary Education,East,Poor,0.17664,60,346,0.13640,0.21688
2008,Second Stage of Tertiary Education,West,Very good,0.11022,332,2949,0.09892,0.12152
2008,Second Stage of Tertiary Education,West,Good,0.44984,1378,2949,0.43188,0.46780
2008,Second Stage of Tertiary Education,West,Satisfactory,0.31435,891,2949,0.29759,0.33111
2008,Second Stage of Tertiary Education,West,Poor,0.10599,301,2949,0.09488,0.11711
2008,Second Stage of Tertiary Education,West,Bad,0.01960,47,2949,0.01460,0.02460
2008,Second Stage of Tertiary Education,East,Very good,0.07723,84,1241,0.06237,0.09209
2008,Second Stage of Tertiary Education,East,Good,0.38929,518,1241,0.36215,0.41643
2008,Second Stage of Tertiary Education,East,Satisfactory,0.36042,450,1241,0.33370,0.38715
2008,Second Stage of Tertiary Education,East,Poor,0.14000,158,1241,0.12068,0.15931
2008,Second Stage of Tertiary Education,East,Bad,0.03306,31,1241,0.02311,0.04301
2009,No answer / don't know,West,Very good,0.22271,52,222,0.16786,0.27757
2009,No answer / don't know,West,Good,0.53722,133,222,0.47148,0.60296
2009,No answer / don't know,West,Satisfactory,0.11517,37,222,0.07308,0.15726
2009,No answer / don't know,East,Good,0.49958,42,42,0.34653,0.65263
2009,Pre-primary Level,West,Very good,0.22075,70,246,0.16881,0.27268
2009,Pre-primary Level,West,Good,0.54497,129,246,0.48262,0.60733
2009,Pre-primary Level,West,Satisfactory,0.18813,47,246,0.13920,0.23707
2009,Pre-primary Level,East,Good,0.69742,35,35,0.54300,0.85183
2009,Primary Level,West,Good,0.17150,33,122,0.10433,0.23866
2009,Primary Level,West,Satisfactory,0.34928,48,122,0.26433,0.43422
2009,Primary Level,West,Poor,0.32382,41,122,0.24045,0.40720
2009,Lower Secondary Level,West,Very good,0.07424,106,1522,0.06106,0.08741
2009,Lower Secondary Level,West,Good,0.27763,458,1522,0.25512,0.30013
2009,Lower Secondary Level,West,Satisfactory,0.38052,554,1522,0.35612,0.40492
2009,Lower Secondary Level,West,Poor,0.19209,294,1522,0.17229,0.21189
2009,Lower Secondary Level,West,Bad,0.07553,110,1522,0.06225,0.08881
2009,Lower Secondary Level,East,Good,0.26301,82,225,0.20536,0.32067
2009,Lower Secondary Level,East,Satisfactory,0.34687,81,225,0.28454,0.40920
2009,Lower Secondary Level,East,Poor,0.23702,62,225,0.18133,0.29271
2009,Upper Secondary Level,West,Very good,0.07744,501,6657,0.07102,0.08386
2009,Upper Secondary Level,West,Good,0.34521,2458,6657,0.33379,0.35663
2009,Upper Secondary Level,West,Satisfactory,0.38299,2431,6657,0.37131,0.39466
2009,Upper Secondary Level,West,Poor,0.15258,998,6657,0.14394,0.16122
2009,Upper Secondary Level,West,Bad,0.04178,269,6657,0.03697,0.04659
2009,Upper Secondary Level,East,Very good,0.04881,114,2391,0.04018,0.05745
2009,Upper Secondary Level,East,Good,0.37720,929,2391,0.35777,0.39663
2009,Upper Secondary Level,East,Satisfactory,0.35442,858,2391,0.33524,0.37360
2009,Upper Secondary Level,East,Poor,0.16598,380,2391,0.15106,0.18090
2009,Upper Secondary Level,East,Bad,0.05359,110,2391,0.04456,0.06262
2009,Post-secondary Non-tertiary Level,West,Very good,0.09312,75,825,0.07328,0.11296
2009,Post-secondary Non-tertiary Level,West,Good,0.41384,378,825,0.38021,0.44746
2009,Post-secondary Non-tertiary Level,West,Satisfactory,0.35558,275,825,0.32290,0.38827
2009,Post-secondary Non-tertiary Level,West,Poor,0.11420,97,825,0.09249,0.13592
2009,Post-secondary Non-tertiary Level,East,Good,0.51772,74,120,0.42794,0.60750
2009,Post-secondary Non-tertiary Level,East,Satisfactory,0.26834,46,120,0.18873,0.34796
2009,First Stage of Tertiary Education,West,Very good,0.04143,52,923,0.02857,0.05430
2009,First Stage of Tertiary Education,West,Good,0.39642,367,923,0.36485,0.42800
2009,First Stage of Tertiary Education,West,Satisfactory,0.37308,364,923,0.34187,0.40430
2009,First Stage of Tertiary Education,West,Poor,0.16331,140,923,0.13945,0.18717
2009,First Stage of Tertiary Education,East,Good,0.34911,118,338,0.29821,0.40000
2009,First Stage of Tertiary Education,East,Satisfactory,0.40734,162,338,0.35488,0.45980
2009,First Stage of Tertiary Education,East,Poor,0.14719,58,338,0.10936,0.18502
2009,Second Stage of Tertiary Education,West,Very good,0.11239,315,2819,0.10073,0.12406
2009,Second Stage of Tertiary Education,West,Good,0.45976,1314,2819,0.44136,0.47817
2009,Second Stage of Tertiary Education,West,Satisfactory,0.30155,863,2819,0.28460,0.31849
2009,Second Stage of Tertiary Education,West,Poor,0.10259,271,2819,0.09139,0.11380
2009,Second Stage of Tertiary Education,West,Bad,0.02370,56,2819,0.01809,0.02932
2009,Second Stage of Tertiary Education,East,Very good,0.07235,76,1205,0.05772,0.08698
2009,Second Stage of Tertiary Education,East,Good,0.38666,489,1205,0.35916,0.41417
2009,Second Stage of Tertiary Education,East,Satisfactory,0.35240,440,1205,0.32541,0.37938
2009,Second Stage of Tertiary Education,East,Poor,0.15527,165,1205,0.13482,0.17573
2009,Second Stage of Tertiary Education,East,Bad,0.03331,35,1205,0.02318,0.04345
2010,No answer / don't know,West,Very good,0.30046,53,227,0.24069,0.36024
2010,No answer / don't know,West,Good,0.43561,129,227,0.37097,0.50026
2010,No answer / don't know,West,Satisfactory,0.16812,45,227,0.11936,0.21688
2010,No answer / don't know,East,Good,0.43722,35,35,0.27048,0.60396
2010,Pre-primary Level,West,Very good,0.28230,106,347,0.23487,0.32973
2010,Pre-primary Level,West,Good,0.54357,188,347,0.49109,0.59606
2010,Pre-primary Level,West,Satisfactory,0.13295,53,347,0.09717,0.16872
2010,Primary Level,West,Very good,0.08250,37,286,0.05055,0.11444
2010,Primary Level,West,Good,0.23037,92,286,0.18148,0.27925
2010,Primary Level,West,Satisfactory,0.27560,98,286,0.22372,0.32747
2010,Primary Level,West,Poor,0.29443,59,286,0.24151,0.34735
2010,Lower Secondary Level,West,Very good,0.07793,221,2111,0.06649,0.08937
2010,Lower Secondary Level,West,Good,0.29072,710,2111,0.27134,0.31009
2010,Lower Secondary Level,West,Satisfactory,0.33752,674,2111,0.31734,0.35769
2010,Lower Secondary Level,West,Poor,0.19841,372,2111,0.18140,0.21543
2010,Lower Secondary Level,West,Bad,0.09542,134,2111,0.08288,0.10795
2010,Lower Secondary Level,East,Very good,0.10821,37,312,0.07368,0.14273
2010,Lower Secondary Level,East,Good,0.30423,117,312,0.25310,0.35536
2010,Lower Secondary Level,East,Satisfactory,0.36410,106,312,0.31062,0.41758
2010,Lower Secondary Level,East,Poor,0.18820,52,312,0.14476,0.23164
2010,Upper Secondary Level,West,Very good,0.08155,909,8812,0.07583,0.08726
2010,Upper Secondary Level,West,Good,0.34986,3405,8812,0.33990,0.35982
2010,Upper Secondary Level,West,Satisfactory,0.36267,2925,8812,0.35263,0.37271
2010,Upper Secondary Level,West,Poor,0.16385,1263,8812,0.15612,0.17158
2010,Upper Secondary Level,West,Bad,0.04207,310,8812,0.03788,0.04627
2010,Upper Secondary Level,East,Very good,0.06552,234,2929,0.05656,0.07448
2010,Upper Secondary Level,East,Good,0.37874,1233,2929,0.36117,0.39631
2010,Upper Secondary Level,East,Satisfactory,0.34261,925,2929,0.32542,0.35980
2010,Upper Secondary Level,East,Poor,0.15919,397,2929,0.14593,0.17244
2010,Upper Secondary Level,East,Bad,0.05395,140,2929,0.04577,0.06213
2010,Post-secondary Non-tertiary Level,West,Very good,0.11174,207,1452,0.09553,0.12795
2010,Post-secondary Non-tertiary Level,West,Good,0.41886,663,1452,0.39348,0.44425
2010,Post-secondary Non-tertiary Level,West,Satisfactory,0.33128,409,1452,0.30706,0.35549
2010,Post-secondary Non-tertiary Level,West,Poor,0.10143,136,1452,0.08590,0.11696
2010,Post-secondary Non-tertiary Level,West,Bad,0.03670,37,1452,0.02702,0.04637
2010,Post-secondary Non-tertiary Level,East,Very good,0.10388,36,230,0.06436,0.14339
2010,Post-secondary Non-tertiary Level,East,Good,0.47626,129,230,0.41157,0.54095
2010,Post-secondary Non-tertiary Level,East,Satisfactory,0.26040,65,230,0.20356,0.31725
2010,First Stage of Tertiary Education,West,Very good,0.05786,105,1195,0.04462,0.07110
2010,First Stage of Tertiary Education,West,Good,0.36439,483,1195,0.33710,0.39169
2010,First Stage of Tertiary Education,West,Satisfactory,0.40347,426,1195,0.37565,0.43130
2010,First Stage of Tertiary Education,West,Poor,0.13447,148,1195,0.11512,0.15382
2010,First Stage of Tertiary Education,West,Bad,0.03980,33,1195,0.02871,0.05089
2010,First Stage of Tertiary Education,East,Good,0.35416,154,377,0.30581,0.40250
2010,First Stage of Tertiary Education,East,Satisfactory,0.37638,151,377,0.32741,0.42535
2010,First Stage of Tertiary Education,East,Poor,0.20345,72,377,0.16276,0.24415
2010,Second Stage of Tertiary Education,West,Very good,0.13301,660,3979,0.12246,0.14356
2010,Second Stage of Tertiary Education,West,Good,0.45466,1858,3979,0.43919,0.47013
2010,Second Stage of Tertiary Education,West,Satisfactory,0.28360,1037,3979,0.26959,0.29760
2010,Second Stage of Tertiary Education,West,Poor,0.10468,358,3979,0.09517,0.11420
2010,Second Stage of Tertiary Education,West,Bad,0.02405,66,3979,0.01929,0.02881
2010,Second Stage of Tertiary Education,East,Very good,0.07017,150,1396,0.05677,0.08358
2010,Second Stage of Tertiary Education,East,Good,0.38745,571,1396,0.36189,0.41302
2010,Second Stage of Tertiary Education,East,Satisfactory,0.33327,455,1396,0.30854,0.35801
2010,Second Stage of Tertiary Education,East,Poor,0.17342,187,1396,0.15355,0.19329
2010,Second Stage of Tertiary Education,East,Bad,0.03568,33,1396,0.02595,0.04541
2011,No answer / don't know,West,Very good,0.18525,96,455,0.14951,0.22099
2011,No answer / don't know,West,Good,0.47667,227,455,0.43072,0.52261
2011,No answer / don't know,West,Satisfactory,0.23011,96,455,0.19139,0.26883
2011,No answer / don't know,West,Poor,0.07348,36,455,0.04948,0.09748
2011,No answer / don't know,East,Good,0.49943,55,55,0.36607,0.63279
2011,Pre-primary Level,West,Very good,0.35349,145,404,0.30682,0.40016
2011,Pre-primary Level,West,Good,0.45936,205,404,0.41071,0.50802
2011,Pre-primary Level,West,Satisfactory,0.12373,54,404,0.09158,0.15588
2011,Primary Level,West,Very good,0.05760,32,338,0.03273,0.08248
2011,Primary Level,West,Good,0.26749,110,338,0.22023,0.31475
2011,Primary Level,West,Satisfactory,0.33583,110,338,0.28540,0.38625
2011,Primary Level,West,Poor,0.27425,86,338,0.22662,0.32188
2011,Lower Secondary Level,West,Very good,0.07340,232,2546,0.06327,0.08354
2011,Lower Secondary Level,West,Good,0.29740,849,2546,0.27964,0.31516
2011,Lower Secondary Level,West,Satisfactory,0.33823,850,2546,0.31985,0.35662
2011,Lower Secondary Level,West,Poor,0.21802,457,2546,0.20198,0.23406
2011,Lower Secondary Level,West,Bad,0.07294,158,2546,0.06284,0.08305
2011,Lower Secondary Level,East,Very good,0.09242,34,372,0.06295,0.12189
2011,Lower Secondary Level,East,Good,0.29092,137,372,0.24470,0.33713
2011,Lower Secondary Level,East,Satisfactory,0.35784,130,372,0.30906,0.40662
2011,Lower Secondary Level,East,Poor,0.17660,71,372,0.13779,0.21540
2011,Upper Secondary Level,West,Very good,0.08825,1001,10506,0.08283,0.09368
2011,Upper Secondary Level,West,Good,0.36301,4074,10506,0.35382,0.37221
2011,Upper Secondary Level,West,Satisfactory,0.34081,3454,10506,0.33174,0.34987
2011,Upper Secondary Level,West,Poor,0.16197,1569,10506,0.15492,0.16901
2011,Upper Secondary Level,West,Bad,0.04596,408,10506,0.04196,0.04997
2011,Upper Secondary Level,East,Very good,0.08013,272,3383,0.07098,0.08928
2011,Upper Secondary Level,East,Good,0.34429,1309,3383,0.32828,0.36031
2011,Upper Secondary Level,East,Satisfactory,0.37624,1152,3383,0.35992,0.39257
2011,Upper Secondary Level,East,Poor,0.15419,491,3383,0.14202,0.16636
2011,Upper Secondary Level,East,Bad,0.04514,159,3383,0.03815,0.05214
2011,Post-secondary Non-tertiary Level,West,Very good,0.12441,222,1711,0.10876,0.14005
2011,Post-secondary Non-tertiary Level,West,Good,0.44619,793,1711,0.42263,0.46975
2011,Post-secondary Non-tertiary Level,West,Satisfactory,0.29321,474,1711,0.27163,0.31479
2011,Post-secondary Non-tertiary Level,West,Poor,0.10515,178,1711,0.09061,0.11968
2011,Post-secondary Non-tertiary Level,West,Bad,0.03105,44,1711,0.02283,0.03927
2011,Post-secondary Non-tertiary Level,East,Very good,0.18444,42,257,0.13693,0.23196
2011,Post-secondary Non-tertiary Level,East,Good,0.42738,146,257,0.36678,0.48798
2011,Post-secondary Non-tertiary Level,East,Satisfactory,0.25854,69,257,0.20491,0.31218
2011,First Stage of Tertiary Education,West,Very good,0.06333,111,1378,0.05047,0.07620
2011,First Stage of Tertiary Education,West,Good,0.41004,591,1378,0.38406,0.43601
2011,First Stage of Tertiary Education,West,Satisfactory,0.34919,457,1378,0.32401,0.37437
2011,First Stage of Tertiary Education,West,Poor,0.13562,176,1378,0.11753,0.15370
2011,First Stage of Tertiary Education,West,Bad,0.04183,43,1378,0.03125,0.05240
2011,First Stage of Tertiary Education,East,Good,0.29398,162,427,0.25072,0.33724
2011,First Stage of Tertiary Education,East,Satisfactory,0.45300,191,427,0.40573,0.50027
2011,First Stage of Tertiary Education,East,Poor,0.16914,74,427,0.13354,0.20474
2011,Second Stage of Tertiary Education,West,Very good,0.14068,704,4646,0.13068,0.15068
2011,Second Stage of Tertiary Education,West,Good,0.46487,2192,4646,0.45052,0.47921
2011,Second Stage of Tertiary Education,West,Satisfactory,0.26504,1220,4646,0.25235,0.27773
2011,Second Stage of Tertiary Education,West,Poor,0.10690,439,4646,0.09801,0.11579
2011,Second Stage of Tertiary Education,West,Bad,0.02252,91,4646,0.01825,0.02678
2011,Second Stage of Tertiary Education,East,Very good,0.08594,136,1561,0.07204,0.09985
2011,Second Stage of Tertiary Education,East,Good,0.36114,669,1561,0.33730,0.38498
2011,Second Stage of Tertiary Education,East,Satisfactory,0.35061,511,1561,0.32693,0.37429
2011,Second Stage of Tertiary Education,East,Poor,0.16225,202,1561,0.14395,0.18055
2011,Second Stage of Tertiary Education,East,Bad,0.04005,43,1561,0.03032,0.04978
2012,No answer / don't know,West,Very good,0.25538,86,307,0.20652,0.30424
2012,No answer / don't know,West,Good,0.39096,141,307,0.33629,0.44564
2012,No answer / don't know,West,Satisfactory,0.22144,80,307,0.17492,0.26796
2012,No answer / don't know,East,Good,0.46917,32,32,0.29349,0.64485
2012,Pre-primary Level,West,Very good,0.31655,132,392,0.27044,0.36265
2012,Pre-primary Level,West,Good,0.43616,195,392,0.38701,0.48532
2012,Pre-primary Level,West,Satisfactory,0.17853,65,392,0.14057,0.21649
2012,Primary Level,West,Very good,0.06219,32,311,0.03531,0.08907
2012,Primary Level,West,Good,0.21648,90,311,0.17063,0.26233
2012,Primary Level,West,Satisfactory,0.35384,112,311,0.30061,0.40707
2012,Primary Level,West,Poor,0.28135,77,311,0.23129,0.33140
2012,Lower Secondary Level,West,Very good,0.07901,250,2524,0.06848,0.08953
2012,Lower Secondary Level,West,Good,0.31338,834,2524,0.29528,0.33148
2012,Lower Secondary Level,West,Satisfactory,0.35471,849,2524,0.33604,0.37338
2012,Lower Secondary Level,West,Poor,0.19915,463,2524,0.18356,0.21473
2012,Lower Secondary Level,West,Bad,0.05376,128,2524,0.04496,0.06256
2012,Lower Secondary Level,East,Very good,0.09972,38,360,0.06872,0.13071
2012,Lower Secondary Level,East,Good,0.28859,119,360,0.24171,0.33546
2012,Lower Secondary Level,East,Satisfactory,0.36021,126,360,0.31055,0.40987
2012,Lower Secondary Level,East,Poor,0.22049,77,360,0.17761,0.26338
2012,Upper Secondary Level,West,Very good,0.08765,933,10218,0.08216,0.09313
2012,Upper Secondary Level,West,Good,0.36091,4000,10218,0.35160,0.37022
2012,Upper Secondary Level,West,Satisfactory,0.35939,3513,10218,0.35009,0.36869
2012,Upper Secondary Level,West,Poor,0.14799,1378,10218,0.14111,0.15488
2012,Upper Secondary Level,West,Bad,0.04406,394,10218,0.04008,0.04804
2012,Upper Secondary Level,East,Very good,0.06403,206,3315,0.05570,0.07237
2012,Upper Secondary Level,East,Good,0.36456,1331,3315,0.34817,0.38094
2012,Upper Secondary Level,East,Satisfactory,0.35966,1129,3315,0.34332,0.37600
2012,Upper Secondary Level,East,Poor,0.15836,497,3315,0.14593,0.17079
2012,Upper Secondary Level,East,Bad,0.05339,152,3315,0.04574,0.06105
2012,Post-secondary Non-tertiary Level,West,Very good,0.11237,182,1665,0.09719,0.12754
2012,Post-secondary Non-tertiary Level,West,Good,0.43539,793,1665,0.41157,0.45922
2012,Post-secondary Non-tertiary Level,West,Satisfactory,0.30295,461,1665,0.28087,0.32503
2012,Post-secondary Non-tertiary Level,West,Poor,0.13036,192,1665,0.11419,0.14654
2012,Post-secondary Non-tertiary Level,West,Bad,0.01892,37,1665,0.01237,0.02547
2012,Post-secondary Non-tertiary Level,East,Very good,0.13641,33,269,0.09532,0.17750
2012,Post-secondary Non-tertiary Level,East,Good,0.54677,175,269,0.48716,0.60637
2012,Post-secondary Non-tertiary Level,East,Satisfactory,0.24500,61,269,0.19351,0.29649
2012,First Stage of Tertiary Education,West,Very good,0.07653,119,1325,0.06221,0.09085
2012,First Stage of Tertiary Education,West,Good,0.39503,549,1325,0.36870,0.42136
2012,First Stage of Tertiary Education,West,Satisfactory,0.36742,469,1325,0.34145,0.39338
2012,First Stage of Tertiary Education,West,Poor,0.12908,153,1325,0.11102,0.14714
2012,First Stage of Tertiary Education,West,Bad,0.03194,35,1325,0.02247,0.04142
