year,migback,sex,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Indirect migration background,male,Good,0.44033,199,436,0.39368,0.48698
2021,Indirect migration background,male,Satisfactory,0.20969,104,436,0.17144,0.24795
2021,Indirect migration background,male,Poor,0.12366,36,436,0.09272,0.15459
2021,Indirect migration background,female,Very good,0.19599,114,480,0.16044,0.23154
2021,Indirect migration background,female,Good,0.45004,194,480,0.40548,0.49459
2021,Indirect migration background,female,Satisfactory,0.22609,122,480,0.18863,0.26355
2021,Indirect migration background,female,Poor,0.08236,50,480,0.05774,0.10698
2022,No migration background,male,Very good,0.11477,1155,8795,0.10811,0.12143
2022,No migration background,male,Good,0.38086,3583,8795,0.37071,0.39101
2022,No migration background,male,Satisfactory,0.32609,2706,8795,0.31629,0.33589
2022,No migration background,male,Poor,0.13854,1077,8795,0.13132,0.14577
2022,No migration background,male,Bad,0.03974,274,8795,0.03566,0.04382
2022,No migration background,female,Very good,0.09162,1026,9513,0.08582,0.09741
2022,No migration background,female,Good,0.35400,3615,9513,0.34439,0.36361
2022,No migration background,female,Satisfactory,0.33065,3073,9513,0.32120,0.34010
2022,No migration background,female,Poor,0.17446,1444,9513,0.16683,0.18208
2022,No migration background,female,Bad,0.04928,355,9513,0.04493,0.05363
2022,Direct migration background,male,Very good,0.16775,1045,4136,0.15636,0.17914
2022,Direct migration background,male,Good,0.42232,1811,4136,0.40727,0.43738
2022,Direct migration background,male,Satisfactory,0.25419,830,4136,0.24092,0.26746
2022,Direct migration background,male,Poor,0.11830,357,4136,0.10845,0.12814
2022,Direct migration background,male,Bad,0.03744,93,4136,0.03165,0.04322
2022,Direct migration background,female,Very good,0.11366,715,3998,0.10382,0.12350
2022,Direct migration background,female,Good,0.34909,1652,3998,0.33431,0.36387
2022,Direct migration background,female,Satisfactory,0.29831,1014,3998,0.28413,0.31250
2022,Direct migration background,female,Poor,0.17985,481,3998,0.16794,0.19176
2022,Direct migration background,female,Bad,0.05908,136,3998,0.05177,0.06639
2022,Indirect migration background,male,Very good,0.15916,113,649,0.13100,0.18733
2022,Indirect migration background,male,Good,0.43120,289,649,0.39307,0.46934
2022,Indirect migration background,male,Satisfactory,0.28144,175,649,0.24682,0.31607
2022,Indirect migration background,male,Poor,0.10126,72,649,0.07803,0.12449
2022,Indirect migration background,female,Very good,0.14122,111,759,0.11643,0.16601
2022,Indirect migration background,female,Good,0.36167,303,759,0.32746,0.39587
2022,Indirect migration background,female,Satisfactory,0.31436,232,759,0.28131,0.34741
2022,Indirect migration background,female,Poor,0.14457,113,759,0.11954,0.16961
