year,bula_h,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,North Rhine-Westphalia,Rural regions,Satisfactory,0.36666,41,78,0.25902,0.47429
2009,Hesse,Urban regions,Very good,0.10534,92,993,0.08624,0.12445
2009,Hesse,Urban regions,Good,0.34476,383,993,0.31518,0.37434
2009,Hesse,Urban regions,Satisfactory,0.35686,330,993,0.32704,0.38667
2009,Hesse,Urban regions,Poor,0.14120,142,993,0.11953,0.16287
2009,Hesse,Urban regions,Bad,0.05184,46,993,0.03804,0.06563
2009,Hesse,Rural regions,Good,0.41362,79,200,0.34519,0.48204
2009,Hesse,Rural regions,Satisfactory,0.41615,89,200,0.34767,0.48464
2009,Hesse,Rural regions,Poor,0.11575,32,200,0.07130,0.16020
2009,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.10942,83,773,0.08740,0.13144
2009,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.37358,307,773,0.33946,0.40771
2009,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.33091,236,773,0.29772,0.36411
2009,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.14155,113,773,0.11696,0.16614
2009,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.04454,34,773,0.02999,0.05909
2009,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.36923,97,227,0.30631,0.43215
2009,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.38686,97,227,0.32337,0.45036
2009,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.13795,33,227,0.09299,0.18291
2009,Baden-Wuerttemberg,Urban regions,Very good,0.10165,189,1909,0.08809,0.11521
2009,Baden-Wuerttemberg,Urban regions,Good,0.38409,791,1909,0.36226,0.40591
2009,Baden-Wuerttemberg,Urban regions,Satisfactory,0.33472,617,1909,0.31355,0.35590
2009,Baden-Wuerttemberg,Urban regions,Poor,0.14754,255,1909,0.13163,0.16345
2009,Baden-Wuerttemberg,Urban regions,Bad,0.03200,57,1909,0.02410,0.03989
2009,Baden-Wuerttemberg,Rural regions,Good,0.46610,84,138,0.38256,0.54963
2009,Baden-Wuerttemberg,Rural regions,Satisfactory,0.25166,54,138,0.17899,0.32433
2009,Bavaria,Urban regions,Very good,0.10227,126,1261,0.08554,0.11901
2009,Bavaria,Urban regions,Good,0.36549,488,1261,0.33890,0.39208
2009,Bavaria,Urban regions,Satisfactory,0.31962,398,1261,0.29387,0.34537
2009,Bavaria,Urban regions,Poor,0.16346,189,1261,0.14304,0.18388
2009,Bavaria,Urban regions,Bad,0.04916,60,1261,0.03722,0.06110
2009,Bavaria,Rural regions,Very good,0.09809,139,1344,0.08218,0.11399
2009,Bavaria,Rural regions,Good,0.36988,522,1344,0.34406,0.39570
2009,Bavaria,Rural regions,Satisfactory,0.35992,464,1344,0.33425,0.38559
2009,Bavaria,Rural regions,Poor,0.12769,169,1344,0.10984,0.14554
2009,Bavaria,Rural regions,Bad,0.04442,50,1344,0.03340,0.05544
2009,Berlin,Urban regions,Very good,0.06262,54,681,0.04441,0.08082
2009,Berlin,Urban regions,Good,0.33460,240,681,0.29913,0.37006
2009,Berlin,Urban regions,Satisfactory,0.37380,245,681,0.33743,0.41016
2009,Berlin,Urban regions,Poor,0.16228,104,681,0.13457,0.19000
2009,Berlin,Urban regions,Bad,0.06670,38,681,0.04795,0.08546
2009,Brandenburg,Rural regions,Very good,0.09545,45,724,0.07403,0.11686
2009,Brandenburg,Rural regions,Good,0.34646,265,724,0.31177,0.38115
2009,Brandenburg,Rural regions,Satisfactory,0.35728,266,724,0.32235,0.39221
2009,Brandenburg,Rural regions,Poor,0.14936,117,724,0.12338,0.17535
2009,Brandenburg,Rural regions,Bad,0.05145,31,724,0.03535,0.06755
2009,Mecklenburg-Western Pomerania,Rural regions,Good,0.37998,164,381,0.33118,0.42879
2009,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.38100,152,381,0.33217,0.42982
2009,Mecklenburg-Western Pomerania,Rural regions,Poor,0.16800,65,381,0.13041,0.20559
2009,Saxony,Urban regions,Very good,0.06192,50,670,0.04365,0.08018
2009,Saxony,Urban regions,Good,0.39953,294,670,0.36241,0.43664
2009,Saxony,Urban regions,Satisfactory,0.29277,219,670,0.25829,0.32725
2009,Saxony,Urban regions,Poor,0.18417,107,670,0.15479,0.21354
2009,Saxony,Rural regions,Very good,0.07813,44,645,0.05740,0.09885
2009,Saxony,Rural regions,Good,0.37202,259,645,0.33469,0.40935
2009,Saxony,Rural regions,Satisfactory,0.35038,239,645,0.31353,0.38723
2009,Saxony,Rural regions,Poor,0.16694,103,645,0.13814,0.19575
2009,Saxony-Anhalt,Urban regions,Good,0.41843,63,108,0.32496,0.51190
2009,Saxony-Anhalt,Urban regions,Satisfactory,0.28006,45,108,0.19498,0.36514
2009,Saxony-Anhalt,Rural regions,Very good,0.05737,34,598,0.03871,0.07602
2009,Saxony-Anhalt,Rural regions,Good,0.36683,241,598,0.32817,0.40549
2009,Saxony-Anhalt,Rural regions,Satisfactory,0.39355,238,598,0.35436,0.43274
2009,Saxony-Anhalt,Rural regions,Poor,0.13980,85,598,0.11198,0.16762
2009,Thuringa,Urban regions,Good,0.47291,103,182,0.40017,0.54564
2009,Thuringa,Urban regions,Satisfactory,0.27093,79,182,0.20618,0.33568
2009,Thuringa,Rural regions,Very good,0.04703,31,554,0.02938,0.06467
2009,Thuringa,Rural regions,Good,0.34434,217,554,0.30473,0.38394
2009,Thuringa,Rural regions,Satisfactory,0.38028,220,554,0.33982,0.42074
2009,Thuringa,Rural regions,Poor,0.18578,86,554,0.15337,0.21820
2010,Schleswig-Holstein,Urban regions,Very good,0.07895,33,254,0.04572,0.11218
2010,Schleswig-Holstein,Urban regions,Good,0.27885,93,254,0.22359,0.33411
2010,Schleswig-Holstein,Urban regions,Satisfactory,0.46995,95,254,0.40845,0.53145
2010,Schleswig-Holstein,Urban regions,Poor,0.11826,33,254,0.07847,0.15806
2010,Schleswig-Holstein,Rural regions,Very good,0.07696,48,448,0.05225,0.10167
2010,Schleswig-Holstein,Rural regions,Good,0.38260,198,448,0.33754,0.42766
2010,Schleswig-Holstein,Rural regions,Satisfactory,0.33944,143,448,0.29554,0.38333
2010,Schleswig-Holstein,Rural regions,Poor,0.15589,59,448,0.12226,0.18952
2010,Hamburg,Urban regions,Very good,0.12147,56,375,0.08836,0.15458
2010,Hamburg,Urban regions,Good,0.40690,172,375,0.35711,0.45669
2010,Hamburg,Urban regions,Satisfactory,0.32541,106,375,0.27792,0.37289
2010,Hamburg,Urban regions,Poor,0.10897,41,375,0.07739,0.14055
2010,Lower Saxony,Urban regions,Very good,0.10906,111,967,0.08941,0.12872
2010,Lower Saxony,Urban regions,Good,0.35894,407,967,0.32869,0.38920
2010,Lower Saxony,Urban regions,Satisfactory,0.33418,315,967,0.30444,0.36393
2010,Lower Saxony,Urban regions,Poor,0.16142,134,967,0.13822,0.18463
2010,Lower Saxony,Rural regions,Very good,0.09026,123,1189,0.07397,0.10656
2010,Lower Saxony,Rural regions,Good,0.35539,451,1189,0.32817,0.38261
2010,Lower Saxony,Rural regions,Satisfactory,0.35950,418,1189,0.33221,0.38679
2010,Lower Saxony,Rural regions,Poor,0.15003,158,1189,0.12973,0.17034
2010,Lower Saxony,Rural regions,Bad,0.04482,39,1189,0.03305,0.05658
2010,Bremen,Urban regions,Good,0.37645,70,119,0.28903,0.46387
2010,Bremen,Urban regions,Satisfactory,0.32530,49,119,0.24077,0.40983
2010,North Rhine-Westphalia,Urban regions,Very good,0.08702,587,4854,0.07909,0.09495
2010,North Rhine-Westphalia,Urban regions,Good,0.36730,1950,4854,0.35373,0.38086
2010,North Rhine-Westphalia,Urban regions,Satisfactory,0.33836,1487,4854,0.32505,0.35167
2010,North Rhine-Westphalia,Urban regions,Poor,0.15912,647,4854,0.14883,0.16941
2010,North Rhine-Westphalia,Urban regions,Bad,0.04820,183,4854,0.04217,0.05423
2010,North Rhine-Westphalia,Rural regions,Good,0.28774,50,100,0.19857,0.37692
2010,North Rhine-Westphalia,Rural regions,Satisfactory,0.44506,50,100,0.34716,0.54295
2010,Hesse,Urban regions,Very good,0.10166,163,1339,0.08547,0.11786
2010,Hesse,Urban regions,Good,0.37038,537,1339,0.34451,0.39626
2010,Hesse,Urban regions,Satisfactory,0.32170,422,1339,0.29667,0.34673
2010,Hesse,Urban regions,Poor,0.13885,168,1339,0.12032,0.15738
2010,Hesse,Urban regions,Bad,0.06740,49,1339,0.05397,0.08084
2010,Hesse,Rural regions,Very good,0.10310,41,323,0.06989,0.13632
2010,Hesse,Rural regions,Good,0.32529,127,323,0.27412,0.37646
2010,Hesse,Rural regions,Satisfactory,0.36293,106,323,0.31041,0.41545
2010,Hesse,Rural regions,Poor,0.16303,49,323,0.12269,0.20338
2010,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.10969,123,1006,0.09037,0.12902
2010,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.38746,427,1006,0.35734,0.41758
2010,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.34454,302,1006,0.31516,0.37392
2010,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.11564,118,1006,0.09587,0.13541
2010,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.04268,36,1006,0.03018,0.05517
2010,"Rhineland-Palatinate, Saarland",Rural regions,Very good,0.09290,33,319,0.06099,0.12481
2010,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.37626,136,319,0.32301,0.42950
2010,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.38751,117,319,0.33397,0.44106
2010,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.07675,33,319,0.04749,0.10601
2010,Baden-Wuerttemberg,Urban regions,Very good,0.10798,370,2604,0.09606,0.11990
2010,Baden-Wuerttemberg,Urban regions,Good,0.37482,1068,2604,0.35622,0.39342
2010,Baden-Wuerttemberg,Urban regions,Satisfactory,0.32896,773,2604,0.31091,0.34701
2010,Baden-Wuerttemberg,Urban regions,Poor,0.15959,338,2604,0.14553,0.17366
2010,Baden-Wuerttemberg,Urban regions,Bad,0.02864,55,2604,0.02224,0.03505
2010,Baden-Wuerttemberg,Rural regions,Very good,0.10265,33,276,0.06677,0.13852
2010,Baden-Wuerttemberg,Rural regions,Good,0.45485,136,276,0.39600,0.51371
2010,Baden-Wuerttemberg,Rural regions,Satisfactory,0.28499,76,276,0.23164,0.33834
2010,Baden-Wuerttemberg,Rural regions,Poor,0.13029,31,276,0.09050,0.17007
2010,Bavaria,Urban regions,Very good,0.10873,179,1601,0.09347,0.12398
2010,Bavaria,Urban regions,Good,0.41567,703,1601,0.39152,0.43981
2010,Bavaria,Urban regions,Satisfactory,0.28215,438,1601,0.26010,0.30421
2010,Bavaria,Urban regions,Poor,0.15093,227,1601,0.13339,0.16847
2010,Bavaria,Urban regions,Bad,0.04253,54,1601,0.03264,0.05241
2010,Bavaria,Rural regions,Very good,0.09924,292,1980,0.08607,0.11241
2010,Bavaria,Rural regions,Good,0.36160,803,1980,0.34043,0.38276
2010,Bavaria,Rural regions,Satisfactory,0.36026,613,1980,0.33911,0.38141
2010,Bavaria,Rural regions,Poor,0.13710,213,1980,0.12195,0.15225
2010,Bavaria,Rural regions,Bad,0.04180,59,1980,0.03298,0.05062
2010,Berlin,Urban regions,Very good,0.09093,111,924,0.07238,0.10948
2010,Berlin,Urban regions,Good,0.31482,348,924,0.28485,0.34478
2010,Berlin,Urban regions,Satisfactory,0.33637,275,924,0.30589,0.36685
2010,Berlin,Urban regions,Poor,0.19076,144,924,0.16541,0.21611
2010,Berlin,Urban regions,Bad,0.06713,46,924,0.05098,0.08327
2010,Brandenburg,Urban regions,Good,0.40414,34,34,0.23671,0.57157
2010,Brandenburg,Rural regions,Very good,0.06494,82,883,0.04868,0.08120
2010,Brandenburg,Rural regions,Good,0.36267,344,883,0.33094,0.39440
2010,Brandenburg,Rural regions,Satisfactory,0.35108,287,883,0.31957,0.38258
2010,Brandenburg,Rural regions,Poor,0.17180,130,883,0.14691,0.19670
2010,Brandenburg,Rural regions,Bad,0.04951,40,883,0.03519,0.06383
2010,Mecklenburg-Western Pomerania,Urban regions,Good,0.42061,33,33,0.24957,0.59166
2010,Mecklenburg-Western Pomerania,Rural regions,Very good,0.02724,31,492,0.01284,0.04164
2010,Mecklenburg-Western Pomerania,Rural regions,Good,0.37248,220,492,0.32972,0.41525
2010,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.36801,169,492,0.32535,0.41067
2010,Mecklenburg-Western Pomerania,Rural regions,Poor,0.19964,72,492,0.16428,0.23499
2010,Saxony,Urban regions,Very good,0.08071,105,847,0.06235,0.09907
2010,Saxony,Urban regions,Good,0.40384,369,847,0.37077,0.43690
2010,Saxony,Urban regions,Satisfactory,0.29585,250,847,0.26509,0.32660
2010,Saxony,Urban regions,Poor,0.17508,123,847,0.14947,0.20069
2010,Saxony,Rural regions,Very good,0.07422,65,778,0.05579,0.09266
2010,Saxony,Rural regions,Good,0.40306,358,778,0.36857,0.43755
2010,Saxony,Rural regions,Satisfactory,0.32273,256,778,0.28986,0.35561
2010,Saxony,Rural regions,Poor,0.17453,99,778,0.14784,0.20122
2010,Saxony-Anhalt,Urban regions,Good,0.27392,61,110,0.19019,0.35764
2010,Saxony-Anhalt,Urban regions,Satisfactory,0.31047,49,110,0.22360,0.39733
2010,Saxony-Anhalt,Rural regions,Very good,0.07238,69,720,0.05344,0.09132
2010,Saxony-Anhalt,Rural regions,Good,0.37670,317,720,0.34128,0.41212
2010,Saxony-Anhalt,Rural regions,Satisfactory,0.36584,242,720,0.33063,0.40104
2010,Saxony-Anhalt,Rural regions,Poor,0.12882,92,720,0.10433,0.15330
2010,Thuringa,Urban regions,Very good,0.15968,52,308,0.11870,0.20066
2010,Thuringa,Urban regions,Good,0.40192,129,308,0.34708,0.45677
2010,Thuringa,Urban regions,Satisfactory,0.30513,95,308,0.25362,0.35664
2010,Thuringa,Urban regions,Poor,0.09178,32,308,0.05949,0.12408
2010,Thuringa,Rural regions,Very good,0.03884,35,604,0.02342,0.05426
2010,Thuringa,Rural regions,Good,0.36373,264,604,0.32533,0.40213
2010,Thuringa,Rural regions,Satisfactory,0.37656,220,604,0.33789,0.41523
2010,Thuringa,Rural regions,Poor,0.16509,85,604,0.13546,0.19473
2011,Schleswig-Holstein,Urban regions,Very good,0.07309,32,289,0.04302,0.10315
2011,Schleswig-Holstein,Urban regions,Good,0.38313,112,289,0.32699,0.43928
2011,Schleswig-Holstein,Urban regions,Satisfactory,0.34428,106,289,0.28941,0.39916
2011,Schleswig-Holstein,Urban regions,Poor,0.16057,39,289,0.11817,0.20297
2011,Schleswig-Holstein,Rural regions,Very good,0.10351,93,670,0.08043,0.12660
2011,Schleswig-Holstein,Rural regions,Good,0.41781,297,670,0.38044,0.45519
2011,Schleswig-Holstein,Rural regions,Satisfactory,0.33011,197,670,0.29447,0.36574
2011,Schleswig-Holstein,Rural regions,Poor,0.12289,83,670,0.09801,0.14777
2011,Hamburg,Urban regions,Very good,0.10298,61,419,0.07384,0.13212
2011,Hamburg,Urban regions,Good,0.43492,190,419,0.38739,0.48244
2011,Hamburg,Urban regions,Satisfactory,0.31039,126,419,0.26604,0.35475
2011,Hamburg,Urban regions,Poor,0.12292,42,419,0.09144,0.15440
2011,Lower Saxony,Urban regions,Very good,0.11146,127,1148,0.09325,0.12967
2011,Lower Saxony,Urban regions,Good,0.39160,473,1148,0.36335,0.41985
2011,Lower Saxony,Urban regions,Satisfactory,0.28020,340,1148,0.25421,0.30619
2011,Lower Saxony,Urban regions,Poor,0.16783,166,1148,0.14620,0.18945
2011,Lower Saxony,Urban regions,Bad,0.04891,42,1148,0.03643,0.06139
2011,Lower Saxony,Rural regions,Very good,0.06426,124,1484,0.05178,0.07674
2011,Lower Saxony,Rural regions,Good,0.37722,602,1484,0.35255,0.40188
2011,Lower Saxony,Rural regions,Satisfactory,0.38040,516,1484,0.35569,0.40510
2011,Lower Saxony,Rural regions,Poor,0.13350,189,1484,0.11619,0.15081
2011,Lower Saxony,Rural regions,Bad,0.04463,53,1484,0.03412,0.05514
2011,Bremen,Urban regions,Good,0.30843,75,134,0.22994,0.38692
2011,Bremen,Urban regions,Satisfactory,0.36619,59,134,0.28431,0.44806
2011,North Rhine-Westphalia,Urban regions,Very good,0.09230,609,5552,0.08468,0.09991
2011,North Rhine-Westphalia,Urban regions,Good,0.38348,2229,5552,0.37069,0.39627
2011,North Rhine-Westphalia,Urban regions,Satisfactory,0.32213,1719,5552,0.30984,0.33443
2011,North Rhine-Westphalia,Urban regions,Poor,0.16057,793,5552,0.15091,0.17023
2011,North Rhine-Westphalia,Urban regions,Bad,0.04152,202,5552,0.03627,0.04677
2011,North Rhine-Westphalia,Rural regions,Good,0.30159,59,115,0.21734,0.38584
2011,North Rhine-Westphalia,Rural regions,Satisfactory,0.35326,56,115,0.26552,0.44100
2011,Hesse,Urban regions,Very good,0.14080,193,1564,0.12356,0.15804
2011,Hesse,Urban regions,Good,0.35750,636,1564,0.33374,0.38126
2011,Hesse,Urban regions,Satisfactory,0.29537,462,1564,0.27275,0.31799
2011,Hesse,Urban regions,Poor,0.15848,219,1564,0.14037,0.17658
2011,Hesse,Urban regions,Bad,0.04785,54,1564,0.03727,0.05844
2011,Hesse,Rural regions,Very good,0.05196,33,389,0.02987,0.07404
2011,Hesse,Rural regions,Good,0.42938,178,389,0.38013,0.47864
2011,Hesse,Rural regions,Satisfactory,0.32159,118,389,0.27512,0.36807
2011,Hesse,Rural regions,Poor,0.16450,60,389,0.12761,0.20139
2011,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.07663,105,1176,0.06142,0.09184
2011,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.41602,513,1176,0.38783,0.44420
2011,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.32235,362,1176,0.29562,0.34907
2011,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.13700,148,1176,0.11734,0.15666
2011,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.04801,48,1176,0.03579,0.06024
2011,"Rhineland-Palatinate, Saarland",Rural regions,Very good,0.08704,38,419,0.06002,0.11407
2011,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.43182,179,419,0.38433,0.47930
2011,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.31449,139,419,0.26997,0.35900
2011,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.12232,63,419,0.09091,0.15374
2011,Baden-Wuerttemberg,Urban regions,Very good,0.12805,438,3142,0.11636,0.13974
2011,Baden-Wuerttemberg,Urban regions,Good,0.38415,1295,3142,0.36714,0.40116
2011,Baden-Wuerttemberg,Urban regions,Satisfactory,0.29820,899,3142,0.28220,0.31419
2011,Baden-Wuerttemberg,Urban regions,Poor,0.14741,411,3142,0.13501,0.15980
2011,Baden-Wuerttemberg,Urban regions,Bad,0.04220,99,3142,0.03517,0.04923
2011,Baden-Wuerttemberg,Rural regions,Very good,0.09802,38,378,0.06801,0.12804
2011,Baden-Wuerttemberg,Rural regions,Good,0.36114,159,378,0.31266,0.40963
2011,Baden-Wuerttemberg,Rural regions,Satisfactory,0.33819,123,378,0.29043,0.38594
2011,Baden-Wuerttemberg,Rural regions,Poor,0.18789,58,378,0.14846,0.22732
2011,Bavaria,Urban regions,Very good,0.12748,250,1964,0.11273,0.14224
2011,Bavaria,Urban regions,Good,0.39212,813,1964,0.37052,0.41371
2011,Bavaria,Urban regions,Satisfactory,0.29051,567,1964,0.27043,0.31060
2011,Bavaria,Urban regions,Poor,0.14992,263,1964,0.13413,0.16572
2011,Bavaria,Urban regions,Bad,0.03996,71,1964,0.03130,0.04863
2011,Bavaria,Rural regions,Very good,0.09696,304,2465,0.08528,0.10864
2011,Bavaria,Rural regions,Good,0.36487,1001,2465,0.34586,0.38388
2011,Bavaria,Rural regions,Satisfactory,0.34278,761,2465,0.32404,0.36153
2011,Bavaria,Rural regions,Poor,0.14405,307,2465,0.13018,0.15791
2011,Bavaria,Rural regions,Bad,0.05134,92,2465,0.04263,0.06005
2011,Berlin,Urban regions,Very good,0.08877,112,1016,0.07127,0.10627
2011,Berlin,Urban regions,Good,0.36547,408,1016,0.33584,0.39509
2011,Berlin,Urban regions,Satisfactory,0.33494,319,1016,0.30591,0.36398
2011,Berlin,Urban regions,Poor,0.15632,130,1016,0.13397,0.17866
2011,Berlin,Urban regions,Bad,0.05450,47,1016,0.04054,0.06847
2011,Brandenburg,Urban regions,Good,0.33935,32,70,0.22762,0.45107
2011,Brandenburg,Urban regions,Satisfactory,0.48491,38,70,0.36699,0.60283
2011,Brandenburg,Rural regions,Very good,0.07071,88,1054,0.05522,0.08619
2011,Brandenburg,Rural regions,Good,0.35178,416,1054,0.32294,0.38062
2011,Brandenburg,Rural regions,Satisfactory,0.38276,348,1054,0.35340,0.41212
2011,Brandenburg,Rural regions,Poor,0.15705,160,1054,0.13507,0.17902
2011,Brandenburg,Rural regions,Bad,0.03770,42,1054,0.02620,0.04921
2011,Mecklenburg-Western Pomerania,Rural regions,Very good,0.06870,41,566,0.04784,0.08956
2011,Mecklenburg-Western Pomerania,Rural regions,Good,0.29799,217,566,0.26028,0.33570
2011,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.41317,218,566,0.37257,0.45377
2011,Mecklenburg-Western Pomerania,Rural regions,Poor,0.18691,90,566,0.15476,0.21905
2011,Saxony,Urban regions,Very good,0.09476,89,967,0.07629,0.11323
2011,Saxony,Urban regions,Good,0.39525,421,967,0.36441,0.42608
2011,Saxony,Urban regions,Satisfactory,0.32219,294,967,0.29272,0.35166
2011,Saxony,Urban regions,Poor,0.15309,131,967,0.13038,0.17580
2011,Saxony,Urban regions,Bad,0.03472,32,967,0.02318,0.04627
2011,Saxony,Rural regions,Very good,0.09256,73,872,0.07331,0.11180
2011,Saxony,Rural regions,Good,0.33147,341,872,0.30021,0.36273
2011,Saxony,Rural regions,Satisfactory,0.37535,304,872,0.34319,0.40750
2011,Saxony,Rural regions,Poor,0.14984,122,872,0.12613,0.17354
2011,Saxony,Rural regions,Bad,0.05079,32,872,0.03621,0.06537
2011,Saxony-Anhalt,Urban regions,Good,0.34639,91,191,0.27873,0.41405
2011,Saxony-Anhalt,Urban regions,Satisfactory,0.28696,67,191,0.22264,0.35128
2011,Saxony-Anhalt,Urban regions,Poor,0.17473,33,191,0.12074,0.22873
2011,Saxony-Anhalt,Rural regions,Very good,0.08476,74,875,0.06630,0.10323
2011,Saxony-Anhalt,Rural regions,Good,0.35513,348,875,0.32340,0.38685
2011,Saxony-Anhalt,Rural regions,Satisfactory,0.35854,289,875,0.32674,0.39033
2011,Saxony-Anhalt,Rural regions,Poor,0.15622,124,875,0.13215,0.18029
2011,Saxony-Anhalt,Rural regions,Bad,0.04535,40,875,0.03156,0.05915
2011,Thuringa,Urban regions,Very good,0.16766,49,347,0.12830,0.20702
2011,Thuringa,Urban regions,Good,0.36858,144,347,0.31775,0.41941
2011,Thuringa,Urban regions,Satisfactory,0.32265,107,347,0.27339,0.37191
2011,Thuringa,Urban regions,Poor,0.10452,47,347,0.07228,0.13676
2011,Thuringa,Rural regions,Very good,0.06058,46,742,0.04340,0.07775
2011,Thuringa,Rural regions,Good,0.32975,300,742,0.29590,0.36360
2011,Thuringa,Rural regions,Satisfactory,0.39614,266,742,0.36093,0.43136
2011,Thuringa,Rural regions,Poor,0.17179,99,742,0.14463,0.19895
2011,Thuringa,Rural regions,Bad,0.04174,31,742,0.02734,0.05614
2012,Schleswig-Holstein,Urban regions,Very good,0.11324,35,272,0.07551,0.15097
2012,Schleswig-Holstein,Urban regions,Good,0.36414,101,272,0.30685,0.42143
2012,Schleswig-Holstein,Urban regions,Satisfactory,0.32962,100,272,0.27366,0.38559
2012,Schleswig-Holstein,Urban regions,Poor,0.14571,36,272,0.10370,0.18771
2012,Schleswig-Holstein,Rural regions,Very good,0.09980,78,675,0.07717,0.12243
2012,Schleswig-Holstein,Rural regions,Good,0.36541,290,675,0.32905,0.40176
2012,Schleswig-Holstein,Rural regions,Satisfactory,0.36613,226,675,0.32976,0.40250
2012,Schleswig-Holstein,Rural regions,Poor,0.12728,81,675,0.10212,0.15244
2012,Hamburg,Urban regions,Very good,0.12081,64,422,0.08968,0.15194
2012,Hamburg,Urban regions,Good,0.43944,188,422,0.39203,0.48685
2012,Hamburg,Urban regions,Satisfactory,0.30017,120,422,0.25639,0.34396
2012,Hamburg,Urban regions,Poor,0.10609,50,422,0.07667,0.13551
2012,Lower Saxony,Urban regions,Very good,0.08224,97,1051,0.06562,0.09886
2012,Lower Saxony,Urban regions,Good,0.36430,420,1051,0.33519,0.39341
2012,Lower Saxony,Urban regions,Satisfactory,0.34750,343,1051,0.31869,0.37630
2012,Lower Saxony,Urban regions,Poor,0.15918,146,1051,0.13705,0.18131
2012,Lower Saxony,Urban regions,Bad,0.04678,45,1051,0.03401,0.05955
2012,Lower Saxony,Rural regions,Very good,0.08978,136,1514,0.07538,0.10419
2012,Lower Saxony,Rural regions,Good,0.38979,623,1514,0.36522,0.41437
2012,Lower Saxony,Rural regions,Satisfactory,0.32637,495,1514,0.30274,0.34999
2012,Lower Saxony,Rural regions,Poor,0.14646,203,1514,0.12865,0.16428
2012,Lower Saxony,Rural regions,Bad,0.04760,57,1514,0.03687,0.05833
2012,Bremen,Urban regions,Good,0.41032,86,135,0.32703,0.49361
2012,Bremen,Urban regions,Satisfactory,0.30843,49,135,0.23023,0.38663
2012,North Rhine-Westphalia,Urban regions,Very good,0.09556,579,5386,0.08771,0.10341
2012,North Rhine-Westphalia,Urban regions,Good,0.38373,2220,5386,0.37074,0.39672
2012,North Rhine-Westphalia,Urban regions,Satisfactory,0.34218,1702,5386,0.32951,0.35485
2012,North Rhine-Westphalia,Urban regions,Poor,0.14418,707,5386,0.13480,0.15357
2012,North Rhine-Westphalia,Urban regions,Bad,0.03435,178,5386,0.02948,0.03921
2012,North Rhine-Westphalia,Rural regions,Good,0.28063,58,114,0.19779,0.36347
2012,North Rhine-Westphalia,Rural regions,Satisfactory,0.47062,56,114,0.37859,0.56265
2012,Hesse,Urban regions,Very good,0.11971,153,1490,0.10322,0.13620
2012,Hesse,Urban regions,Good,0.38136,612,1490,0.35669,0.40603
2012,Hesse,Urban regions,Satisfactory,0.31892,476,1490,0.29524,0.34259
2012,Hesse,Urban regions,Poor,0.14171,199,1490,0.12400,0.15943
2012,Hesse,Urban regions,Bad,0.03830,50,1490,0.02856,0.04805
2012,Hesse,Rural regions,Very good,0.06863,37,397,0.04373,0.09354
2012,Hesse,Rural regions,Good,0.40110,164,397,0.35282,0.44937
2012,Hesse,Rural regions,Satisfactory,0.34869,135,397,0.30175,0.39562
2012,Hesse,Rural regions,Poor,0.14043,61,397,0.10621,0.17465
2012,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.08941,110,1166,0.07303,0.10580
2012,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.39141,497,1166,0.36338,0.41943
2012,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.34001,371,1166,0.31281,0.36721
2012,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.14531,150,1166,0.12507,0.16554
2012,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.03386,38,1166,0.02347,0.04425
2012,"Rhineland-Palatinate, Saarland",Rural regions,Very good,0.11712,37,392,0.08524,0.14899
2012,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.38455,161,392,0.33633,0.43277
2012,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.32447,140,392,0.27806,0.37088
