year,quintil_oecd,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,1st Quintile,Rural regions,Good,0.31955,407,1167,0.29279,0.34632
2007,1st Quintile,Rural regions,Satisfactory,0.33639,390,1167,0.30927,0.36351
2007,1st Quintile,Rural regions,Poor,0.19522,208,1167,0.17246,0.21797
2007,1st Quintile,Rural regions,Bad,0.05976,71,1167,0.04616,0.07337
2007,2nd Quintile,Urban regions,Very good,0.06602,151,2129,0.05547,0.07657
2007,2nd Quintile,Urban regions,Good,0.34472,772,2129,0.32452,0.36491
2007,2nd Quintile,Urban regions,Satisfactory,0.36501,734,2129,0.34456,0.38547
2007,2nd Quintile,Urban regions,Poor,0.17025,358,2129,0.15428,0.18622
2007,2nd Quintile,Urban regions,Bad,0.05399,114,2129,0.04439,0.06360
2007,2nd Quintile,Rural regions,Very good,0.07322,102,1380,0.05947,0.08697
2007,2nd Quintile,Rural regions,Good,0.34954,495,1380,0.32438,0.37471
2007,2nd Quintile,Rural regions,Satisfactory,0.37216,509,1380,0.34664,0.39767
2007,2nd Quintile,Rural regions,Poor,0.16632,217,1380,0.14666,0.18597
2007,2nd Quintile,Rural regions,Bad,0.03876,57,1380,0.02857,0.04895
2007,3rd Quintile,Urban regions,Very good,0.07120,176,2354,0.06081,0.08159
2007,3rd Quintile,Urban regions,Good,0.38543,928,2354,0.36577,0.40510
2007,3rd Quintile,Urban regions,Satisfactory,0.36745,856,2354,0.34797,0.38693
2007,3rd Quintile,Urban regions,Poor,0.12551,299,2354,0.11212,0.13890
2007,3rd Quintile,Urban regions,Bad,0.05041,95,2354,0.04157,0.05925
2007,3rd Quintile,Rural regions,Very good,0.07325,111,1513,0.06012,0.08638
2007,3rd Quintile,Rural regions,Good,0.38443,575,1513,0.35990,0.40895
2007,3rd Quintile,Rural regions,Satisfactory,0.35910,562,1513,0.33492,0.38329
2007,3rd Quintile,Rural regions,Poor,0.14285,206,1513,0.12521,0.16048
2007,3rd Quintile,Rural regions,Bad,0.04037,59,1513,0.03045,0.05030
2007,4th Quintile,Urban regions,Very good,0.08330,233,2802,0.07307,0.09354
2007,4th Quintile,Urban regions,Good,0.40343,1197,2802,0.38526,0.42159
2007,4th Quintile,Urban regions,Satisfactory,0.34108,906,2802,0.32352,0.35864
2007,4th Quintile,Urban regions,Poor,0.13250,363,2802,0.11995,0.14506
2007,4th Quintile,Urban regions,Bad,0.03969,103,2802,0.03246,0.04692
2007,4th Quintile,Rural regions,Very good,0.07640,117,1503,0.06297,0.08984
2007,4th Quintile,Rural regions,Good,0.39554,611,1503,0.37081,0.42027
2007,4th Quintile,Rural regions,Satisfactory,0.33939,522,1503,0.31544,0.36333
2007,4th Quintile,Rural regions,Poor,0.15345,207,1503,0.13522,0.17168
2007,4th Quintile,Rural regions,Bad,0.03522,46,1503,0.02590,0.04455
2007,5th Quintile,Urban regions,Very good,0.09315,400,4143,0.08429,0.10200
2007,5th Quintile,Urban regions,Good,0.45583,1960,4143,0.44066,0.47100
2007,5th Quintile,Urban regions,Satisfactory,0.29839,1223,4143,0.28446,0.31233
2007,5th Quintile,Urban regions,Poor,0.12784,472,4143,0.11768,0.13801
2007,5th Quintile,Urban regions,Bad,0.02479,88,4143,0.02005,0.02952
2007,5th Quintile,Rural regions,Very good,0.08072,137,1417,0.06653,0.09491
2007,5th Quintile,Rural regions,Good,0.44327,657,1417,0.41740,0.46915
2007,5th Quintile,Rural regions,Satisfactory,0.34862,476,1417,0.32380,0.37344
2007,5th Quintile,Rural regions,Poor,0.11362,147,1417,0.09709,0.13015
2008,1st Quintile,Urban regions,Very good,0.09615,178,1870,0.08279,0.10952
2008,1st Quintile,Urban regions,Good,0.30781,616,1870,0.28688,0.32874
2008,1st Quintile,Urban regions,Satisfactory,0.31846,577,1870,0.29734,0.33958
2008,1st Quintile,Urban regions,Poor,0.20949,378,1870,0.19104,0.22794
2008,1st Quintile,Urban regions,Bad,0.06809,121,1870,0.05667,0.07951
2008,1st Quintile,Rural regions,Very good,0.10492,102,1096,0.08677,0.12307
2008,1st Quintile,Rural regions,Good,0.30511,373,1096,0.27784,0.33238
2008,1st Quintile,Rural regions,Satisfactory,0.33203,353,1096,0.30414,0.35992
2008,1st Quintile,Rural regions,Poor,0.19891,194,1096,0.17526,0.22255
2008,1st Quintile,Rural regions,Bad,0.05903,74,1096,0.04507,0.07299
2008,2nd Quintile,Urban regions,Very good,0.08170,151,2057,0.06986,0.09354
2008,2nd Quintile,Urban regions,Good,0.33808,749,2057,0.31763,0.35853
2008,2nd Quintile,Urban regions,Satisfactory,0.33846,684,2057,0.31800,0.35891
2008,2nd Quintile,Urban regions,Poor,0.18683,366,2057,0.16998,0.20368
2008,2nd Quintile,Urban regions,Bad,0.05493,107,2057,0.04508,0.06478
2008,2nd Quintile,Rural regions,Very good,0.06169,70,1313,0.04867,0.07471
2008,2nd Quintile,Rural regions,Good,0.35539,478,1313,0.32949,0.38129
2008,2nd Quintile,Rural regions,Satisfactory,0.37884,495,1313,0.35259,0.40509
2008,2nd Quintile,Rural regions,Poor,0.14918,208,1313,0.12990,0.16846
2008,2nd Quintile,Rural regions,Bad,0.05489,62,1313,0.04257,0.06721
2008,3rd Quintile,Urban regions,Very good,0.07577,181,2279,0.06490,0.08664
2008,3rd Quintile,Urban regions,Good,0.38294,891,2279,0.36298,0.40291
2008,3rd Quintile,Urban regions,Satisfactory,0.35777,789,2279,0.33809,0.37745
2008,3rd Quintile,Urban regions,Poor,0.14167,329,2279,0.12735,0.15599
2008,3rd Quintile,Urban regions,Bad,0.04185,89,2279,0.03362,0.05007
2008,3rd Quintile,Rural regions,Very good,0.07148,105,1537,0.05859,0.08436
2008,3rd Quintile,Rural regions,Good,0.39260,601,1537,0.36818,0.41703
2008,3rd Quintile,Rural regions,Satisfactory,0.34996,547,1537,0.32611,0.37381
2008,3rd Quintile,Rural regions,Poor,0.15709,236,1537,0.13889,0.17529
2008,3rd Quintile,Rural regions,Bad,0.02887,48,1537,0.02050,0.03724
2008,4th Quintile,Urban regions,Very good,0.08503,241,2561,0.07423,0.09584
2008,4th Quintile,Urban regions,Good,0.40696,1061,2561,0.38793,0.42599
2008,4th Quintile,Urban regions,Satisfactory,0.33565,829,2561,0.31735,0.35394
2008,4th Quintile,Urban regions,Poor,0.14152,355,2561,0.12802,0.15502
2008,4th Quintile,Urban regions,Bad,0.03084,75,2561,0.02414,0.03754
2008,4th Quintile,Rural regions,Very good,0.09780,117,1311,0.08171,0.11389
2008,4th Quintile,Rural regions,Good,0.41164,539,1311,0.38499,0.43829
2008,4th Quintile,Rural regions,Satisfactory,0.33594,460,1311,0.31037,0.36152
2008,4th Quintile,Rural regions,Poor,0.12086,148,1311,0.10321,0.13851
2008,4th Quintile,Rural regions,Bad,0.03376,47,1311,0.02398,0.04354
2008,5th Quintile,Urban regions,Very good,0.11110,424,3916,0.10126,0.12095
2008,5th Quintile,Urban regions,Good,0.45244,1800,3916,0.43685,0.46803
2008,5th Quintile,Urban regions,Satisfactory,0.31304,1203,3916,0.29851,0.32757
2008,5th Quintile,Urban regions,Poor,0.10084,416,3916,0.09141,0.11027
2008,5th Quintile,Urban regions,Bad,0.02258,73,3916,0.01792,0.02723
2008,5th Quintile,Rural regions,Very good,0.07507,123,1316,0.06082,0.08931
2008,5th Quintile,Rural regions,Good,0.44126,601,1316,0.41442,0.46809
2008,5th Quintile,Rural regions,Satisfactory,0.35844,450,1316,0.33253,0.38436
2008,5th Quintile,Rural regions,Poor,0.10169,142,1316,0.08536,0.11803
2009,1st Quintile,Urban regions,Very good,0.08277,137,1794,0.07002,0.09553
2009,1st Quintile,Urban regions,Good,0.31730,620,1794,0.29576,0.33884
2009,1st Quintile,Urban regions,Satisfactory,0.33302,577,1794,0.31120,0.35483
2009,1st Quintile,Urban regions,Poor,0.18686,327,1794,0.16882,0.20490
2009,1st Quintile,Urban regions,Bad,0.08005,133,1794,0.06749,0.09261
2009,1st Quintile,Rural regions,Very good,0.08407,70,1065,0.06740,0.10074
2009,1st Quintile,Rural regions,Good,0.29564,341,1065,0.26822,0.32306
2009,1st Quintile,Rural regions,Satisfactory,0.37120,403,1065,0.34217,0.40023
2009,1st Quintile,Rural regions,Poor,0.18022,187,1065,0.15712,0.20331
2009,1st Quintile,Rural regions,Bad,0.06888,64,1065,0.05366,0.08409
2009,2nd Quintile,Urban regions,Very good,0.07186,123,1895,0.06023,0.08349
2009,2nd Quintile,Urban regions,Good,0.31117,652,1895,0.29032,0.33202
2009,2nd Quintile,Urban regions,Satisfactory,0.37940,694,1895,0.35755,0.40125
2009,2nd Quintile,Urban regions,Poor,0.18652,326,1895,0.16897,0.20406
2009,2nd Quintile,Urban regions,Bad,0.05105,100,1895,0.04114,0.06096
2009,2nd Quintile,Rural regions,Very good,0.05799,67,1261,0.04508,0.07089
2009,2nd Quintile,Rural regions,Good,0.34058,442,1261,0.31441,0.36675
2009,2nd Quintile,Rural regions,Satisfactory,0.40646,499,1261,0.37933,0.43358
2009,2nd Quintile,Rural regions,Poor,0.14751,194,1261,0.12793,0.16709
2009,2nd Quintile,Rural regions,Bad,0.04747,59,1261,0.03573,0.05921
2009,3rd Quintile,Urban regions,Very good,0.08301,158,2023,0.07099,0.09504
2009,3rd Quintile,Urban regions,Good,0.37802,810,2023,0.35689,0.39916
2009,3rd Quintile,Urban regions,Satisfactory,0.36540,700,2023,0.34442,0.38639
2009,3rd Quintile,Urban regions,Poor,0.13727,286,2023,0.12227,0.15227
2009,3rd Quintile,Urban regions,Bad,0.03629,69,2023,0.02814,0.04444
2009,3rd Quintile,Rural regions,Very good,0.06325,82,1381,0.05041,0.07609
2009,3rd Quintile,Rural regions,Good,0.38594,531,1381,0.36025,0.41162
2009,3rd Quintile,Rural regions,Satisfactory,0.34762,492,1381,0.32249,0.37274
2009,3rd Quintile,Rural regions,Poor,0.17170,231,1381,0.15181,0.19160
2009,3rd Quintile,Rural regions,Bad,0.03149,45,1381,0.02228,0.04071
2009,4th Quintile,Urban regions,Very good,0.08365,212,2448,0.07268,0.09462
2009,4th Quintile,Urban regions,Good,0.39476,989,2448,0.37540,0.41413
2009,4th Quintile,Urban regions,Satisfactory,0.35113,842,2448,0.33222,0.37004
2009,4th Quintile,Urban regions,Poor,0.14050,330,2448,0.12674,0.15427
2009,4th Quintile,Urban regions,Bad,0.02995,75,2448,0.02319,0.03670
2009,4th Quintile,Rural regions,Very good,0.07020,91,1313,0.05638,0.08403
2009,4th Quintile,Rural regions,Good,0.39338,536,1313,0.36695,0.41982
2009,4th Quintile,Rural regions,Satisfactory,0.35724,482,1313,0.33131,0.38317
2009,4th Quintile,Rural regions,Poor,0.13526,159,1313,0.11675,0.15376
2009,4th Quintile,Rural regions,Bad,0.04392,45,1313,0.03283,0.05501
2009,5th Quintile,Urban regions,Very good,0.10416,379,3530,0.09408,0.11424
2009,5th Quintile,Urban regions,Good,0.44481,1590,3530,0.42841,0.46120
2009,5th Quintile,Urban regions,Satisfactory,0.32101,1098,3530,0.30560,0.33641
2009,5th Quintile,Urban regions,Poor,0.10924,385,3530,0.09895,0.11953
2009,5th Quintile,Urban regions,Bad,0.02079,78,3530,0.01608,0.02549
2009,5th Quintile,Rural regions,Very good,0.09461,131,1238,0.07830,0.11092
2009,5th Quintile,Rural regions,Good,0.44014,534,1238,0.41248,0.46781
2009,5th Quintile,Rural regions,Satisfactory,0.36805,449,1238,0.34117,0.39493
2009,5th Quintile,Rural regions,Poor,0.08280,124,1238,0.06744,0.09816
2010,1st Quintile,Urban regions,Very good,0.09155,144,1656,0.07766,0.10544
2010,1st Quintile,Urban regions,Good,0.28107,546,1656,0.25941,0.30272
2010,1st Quintile,Urban regions,Satisfactory,0.31211,512,1656,0.28979,0.33444
2010,1st Quintile,Urban regions,Poor,0.22289,332,1656,0.20284,0.24294
2010,1st Quintile,Urban regions,Bad,0.09238,122,1656,0.07843,0.10634
2010,1st Quintile,Rural regions,Very good,0.06938,57,915,0.05291,0.08586
2010,1st Quintile,Rural regions,Good,0.30187,289,915,0.27211,0.33163
2010,1st Quintile,Rural regions,Satisfactory,0.35507,337,915,0.32404,0.38609
2010,1st Quintile,Rural regions,Poor,0.19270,166,915,0.16713,0.21827
2010,1st Quintile,Rural regions,Bad,0.08098,66,915,0.06329,0.09866
2010,2nd Quintile,Urban regions,Very good,0.07287,123,1775,0.06077,0.08497
2010,2nd Quintile,Urban regions,Good,0.30611,608,1775,0.28466,0.32755
2010,2nd Quintile,Urban regions,Satisfactory,0.35918,623,1775,0.33685,0.38151
2010,2nd Quintile,Urban regions,Poor,0.19072,322,1775,0.17243,0.20900
2010,2nd Quintile,Urban regions,Bad,0.07113,99,1775,0.05917,0.08309
2010,2nd Quintile,Rural regions,Very good,0.06131,64,1237,0.04793,0.07468
2010,2nd Quintile,Rural regions,Good,0.32150,443,1237,0.29546,0.34754
2010,2nd Quintile,Rural regions,Satisfactory,0.36177,457,1237,0.33498,0.38856
2010,2nd Quintile,Rural regions,Poor,0.20978,223,1237,0.18708,0.23248
2010,2nd Quintile,Rural regions,Bad,0.04565,50,1237,0.03401,0.05728
2010,3rd Quintile,Urban regions,Very good,0.08629,154,1893,0.07364,0.09895
2010,3rd Quintile,Urban regions,Good,0.35228,721,1893,0.33075,0.37380
2010,3rd Quintile,Urban regions,Satisfactory,0.36392,651,1893,0.34224,0.38560
2010,3rd Quintile,Urban regions,Poor,0.16173,302,1893,0.14514,0.17832
2010,3rd Quintile,Urban regions,Bad,0.03579,65,1893,0.02742,0.04416
2010,3rd Quintile,Rural regions,Very good,0.06352,80,1310,0.05031,0.07674
2010,3rd Quintile,Rural regions,Good,0.35613,498,1310,0.33019,0.38207
2010,3rd Quintile,Rural regions,Satisfactory,0.38653,495,1310,0.36015,0.41291
2010,3rd Quintile,Rural regions,Poor,0.15775,189,1310,0.13800,0.17749
2010,3rd Quintile,Rural regions,Bad,0.03608,48,1310,0.02597,0.04618
2010,4th Quintile,Urban regions,Very good,0.07812,181,2261,0.06705,0.08918
2010,4th Quintile,Urban regions,Good,0.42426,946,2261,0.40389,0.44464
2010,4th Quintile,Urban regions,Satisfactory,0.33217,767,2261,0.31275,0.35158
2010,4th Quintile,Urban regions,Poor,0.13266,288,2261,0.11867,0.14664
2010,4th Quintile,Urban regions,Bad,0.03279,79,2261,0.02545,0.04014
2010,4th Quintile,Rural regions,Very good,0.07355,91,1205,0.05880,0.08829
2010,4th Quintile,Rural regions,Good,0.40273,505,1205,0.37503,0.43043
2010,4th Quintile,Rural regions,Satisfactory,0.36556,439,1205,0.33835,0.39276
2010,4th Quintile,Rural regions,Poor,0.12088,135,1205,0.10246,0.13929
2010,4th Quintile,Rural regions,Bad,0.03729,35,1205,0.02659,0.04799
2010,5th Quintile,Urban regions,Very good,0.11008,345,3319,0.09943,0.12072
2010,5th Quintile,Urban regions,Good,0.42058,1473,3319,0.40378,0.43738
2010,5th Quintile,Urban regions,Satisfactory,0.33164,1052,3319,0.31562,0.34766
2010,5th Quintile,Urban regions,Poor,0.11488,387,3319,0.10403,0.12573
2010,5th Quintile,Urban regions,Bad,0.02282,62,3319,0.01774,0.02790
2010,5th Quintile,Rural regions,Very good,0.08675,101,1017,0.06944,0.10405
2010,5th Quintile,Rural regions,Good,0.43297,470,1017,0.40250,0.46344
2010,5th Quintile,Rural regions,Satisfactory,0.36214,345,1017,0.33259,0.39170
2010,5th Quintile,Rural regions,Poor,0.08559,101,1017,0.06839,0.10279
2011,1st Quintile,Urban regions,Very good,0.08347,268,2794,0.07321,0.09373
2011,1st Quintile,Urban regions,Good,0.29857,1011,2794,0.28160,0.31554
2011,1st Quintile,Urban regions,Satisfactory,0.32692,853,2794,0.30952,0.34432
2011,1st Quintile,Urban regions,Poor,0.22105,502,2794,0.20567,0.23644
2011,1st Quintile,Urban regions,Bad,0.06999,160,2794,0.06053,0.07945
2011,1st Quintile,Rural regions,Very good,0.05704,150,1790,0.04629,0.06779
2011,1st Quintile,Rural regions,Good,0.28064,632,1790,0.25982,0.30146
2011,1st Quintile,Rural regions,Satisfactory,0.37663,599,1790,0.35418,0.39908
2011,1st Quintile,Rural regions,Poor,0.21899,326,1790,0.19983,0.23816
2011,1st Quintile,Rural regions,Bad,0.06669,83,1790,0.05513,0.07825
2011,2nd Quintile,Urban regions,Very good,0.07699,244,2530,0.06660,0.08738
2011,2nd Quintile,Urban regions,Good,0.34491,970,2530,0.32638,0.36343
2011,2nd Quintile,Urban regions,Satisfactory,0.32753,803,2530,0.30923,0.34582
2011,2nd Quintile,Urban regions,Poor,0.19695,402,2530,0.18145,0.21245
2011,2nd Quintile,Urban regions,Bad,0.05363,111,2530,0.04485,0.06242
2011,2nd Quintile,Rural regions,Very good,0.06409,155,1790,0.05274,0.07544
2011,2nd Quintile,Rural regions,Good,0.33910,705,1790,0.31716,0.36104
2011,2nd Quintile,Rural regions,Satisfactory,0.38782,619,1790,0.36524,0.41040
2011,2nd Quintile,Rural regions,Poor,0.15951,245,1790,0.14254,0.17647
2011,2nd Quintile,Rural regions,Bad,0.04948,66,1790,0.03943,0.05953
2011,3rd Quintile,Urban regions,Very good,0.08625,235,2505,0.07526,0.09725
2011,3rd Quintile,Urban regions,Good,0.35672,1006,2505,0.33795,0.37548
2011,3rd Quintile,Urban regions,Satisfactory,0.35105,836,2505,0.33235,0.36975
2011,3rd Quintile,Urban regions,Poor,0.16233,347,2505,0.14789,0.17678
2011,3rd Quintile,Urban regions,Bad,0.04365,81,2505,0.03565,0.05165
2011,3rd Quintile,Rural regions,Very good,0.05414,131,1618,0.04311,0.06517
2011,3rd Quintile,Rural regions,Good,0.35794,668,1618,0.33457,0.38130
2011,3rd Quintile,Rural regions,Satisfactory,0.39295,555,1618,0.36914,0.41675
2011,3rd Quintile,Rural regions,Poor,0.15564,212,1618,0.13797,0.17331
2011,3rd Quintile,Rural regions,Bad,0.03934,52,1618,0.02986,0.04881
2011,4th Quintile,Urban regions,Very good,0.09709,315,2784,0.08609,0.10809
2011,4th Quintile,Urban regions,Good,0.42048,1225,2784,0.40214,0.43882
2011,4th Quintile,Urban regions,Satisfactory,0.32080,860,2784,0.30346,0.33814
2011,4th Quintile,Urban regions,Poor,0.12753,313,2784,0.11514,0.13992
2011,4th Quintile,Urban regions,Bad,0.03411,71,2784,0.02736,0.04085
2011,4th Quintile,Rural regions,Very good,0.08236,120,1341,0.06764,0.09708
2011,4th Quintile,Rural regions,Good,0.38150,587,1341,0.35550,0.40751
2011,4th Quintile,Rural regions,Satisfactory,0.36012,437,1341,0.33442,0.38583
2011,4th Quintile,Rural regions,Poor,0.13823,150,1341,0.11975,0.15671
2011,4th Quintile,Rural regions,Bad,0.03779,47,1341,0.02758,0.04800
2011,5th Quintile,Urban regions,Very good,0.09588,392,3529,0.08616,0.10559
2011,5th Quintile,Urban regions,Good,0.44591,1600,3529,0.42951,0.46231
2011,5th Quintile,Urban regions,Satisfactory,0.30732,1050,3529,0.29210,0.32255
2011,5th Quintile,Urban regions,Poor,0.12661,413,3529,0.11563,0.13758
2011,5th Quintile,Urban regions,Bad,0.02428,74,3529,0.01920,0.02936
2011,5th Quintile,Rural regions,Very good,0.07782,107,1187,0.06258,0.09307
2011,5th Quintile,Rural regions,Good,0.42179,536,1187,0.39369,0.44990
2011,5th Quintile,Rural regions,Satisfactory,0.36951,392,1187,0.34204,0.39698
2011,5th Quintile,Rural regions,Poor,0.10245,120,1187,0.08519,0.11970
2011,5th Quintile,Rural regions,Bad,0.02842,32,1187,0.01897,0.03788
2012,1st Quintile,Urban regions,Very good,0.10135,376,3288,0.09104,0.11167
2012,1st Quintile,Urban regions,Good,0.28977,1118,3288,0.27426,0.30528
2012,1st Quintile,Urban regions,Satisfactory,0.31962,1004,3288,0.30368,0.33556
2012,1st Quintile,Urban regions,Poor,0.20971,579,3288,0.19579,0.22363
2012,1st Quintile,Urban regions,Bad,0.07954,211,3288,0.07029,0.08879
2012,1st Quintile,Rural regions,Very good,0.09406,201,2038,0.08138,0.10674
2012,1st Quintile,Rural regions,Good,0.28618,720,2038,0.26655,0.30581
2012,1st Quintile,Rural regions,Satisfactory,0.33860,666,2038,0.31805,0.35916
2012,1st Quintile,Rural regions,Poor,0.21315,341,2038,0.19536,0.23093
2012,1st Quintile,Rural regions,Bad,0.06801,110,2038,0.05707,0.07894
2012,2nd Quintile,Urban regions,Very good,0.08592,290,2943,0.07579,0.09604
2012,2nd Quintile,Urban regions,Good,0.34286,1156,2943,0.32571,0.36001
2012,2nd Quintile,Urban regions,Satisfactory,0.35320,959,2943,0.33593,0.37047
2012,2nd Quintile,Urban regions,Poor,0.17005,410,2943,0.15648,0.18363
2012,2nd Quintile,Urban regions,Bad,0.04797,128,2943,0.04025,0.05569
2012,2nd Quintile,Rural regions,Very good,0.05350,148,1995,0.04362,0.06338
2012,2nd Quintile,Rural regions,Good,0.36547,794,1995,0.34433,0.38661
2012,2nd Quintile,Rural regions,Satisfactory,0.35918,700,1995,0.33812,0.38024
2012,2nd Quintile,Rural regions,Poor,0.16959,280,1995,0.15312,0.18606
2012,2nd Quintile,Rural regions,Bad,0.05226,73,1995,0.04249,0.06203
2012,3rd Quintile,Urban regions,Very good,0.07853,261,2874,0.06869,0.08837
2012,3rd Quintile,Urban regions,Good,0.37471,1187,2874,0.35701,0.39241
2012,3rd Quintile,Urban regions,Satisfactory,0.36904,952,2874,0.35140,0.38669
2012,3rd Quintile,Urban regions,Poor,0.14243,385,2874,0.12965,0.15521
2012,3rd Quintile,Urban regions,Bad,0.03528,89,2874,0.02854,0.04203
2012,3rd Quintile,Rural regions,Very good,0.07939,155,1956,0.06741,0.09137
2012,3rd Quintile,Rural regions,Good,0.38545,844,1956,0.36387,0.40702
2012,3rd Quintile,Rural regions,Satisfactory,0.36344,652,1956,0.34212,0.38477
2012,3rd Quintile,Rural regions,Poor,0.13729,242,1956,0.12203,0.15254
2012,3rd Quintile,Rural regions,Bad,0.03443,63,1956,0.02635,0.04251
2012,4th Quintile,Urban regions,Very good,0.09572,324,3090,0.08535,0.10610
2012,4th Quintile,Urban regions,Good,0.43932,1426,3090,0.42182,0.45682
2012,4th Quintile,Urban regions,Satisfactory,0.33149,958,3090,0.31489,0.34809
2012,4th Quintile,Urban regions,Poor,0.11047,320,3090,0.09942,0.12153
2012,4th Quintile,Urban regions,Bad,0.02300,62,3090,0.01771,0.02828
2012,4th Quintile,Rural regions,Very good,0.09215,165,1720,0.07847,0.10582
2012,4th Quintile,Rural regions,Good,0.39671,746,1720,0.37358,0.41983
2012,4th Quintile,Rural regions,Satisfactory,0.35830,569,1720,0.33563,0.38097
2012,4th Quintile,Rural regions,Poor,0.12176,195,1720,0.10630,0.13722
2012,4th Quintile,Rural regions,Bad,0.03109,45,1720,0.02288,0.03929
2012,5th Quintile,Urban regions,Very good,0.10847,417,3860,0.09866,0.11828
2012,5th Quintile,Urban regions,Good,0.45312,1823,3860,0.43742,0.46883
2012,5th Quintile,Urban regions,Satisfactory,0.32007,1176,3860,0.30535,0.33479
2012,5th Quintile,Urban regions,Poor,0.10218,390,3860,0.09262,0.11173
2012,5th Quintile,Urban regions,Bad,0.01615,54,3860,0.01218,0.02013
2012,5th Quintile,Rural regions,Very good,0.09146,130,1397,0.07634,0.10658
2012,5th Quintile,Rural regions,Good,0.43437,643,1397,0.40836,0.46037
2012,5th Quintile,Rural regions,Satisfactory,0.35920,455,1397,0.33403,0.38437
2012,5th Quintile,Rural regions,Poor,0.09300,138,1397,0.07776,0.10823
2012,5th Quintile,Rural regions,Bad,0.02198,31,1397,0.01429,0.02967
2013,1st Quintile,Urban regions,Very good,0.08029,282,3099,0.07072,0.08986
2013,1st Quintile,Urban regions,Good,0.28794,1049,3099,0.27199,0.30388
2013,1st Quintile,Urban regions,Satisfactory,0.33090,966,3099,0.31433,0.34746
2013,1st Quintile,Urban regions,Poor,0.21614,595,3099,0.20165,0.23064
2013,1st Quintile,Urban regions,Bad,0.08474,207,3099,0.07493,0.09454
2013,1st Quintile,Rural regions,Very good,0.07009,162,2063,0.05907,0.08111
2013,1st Quintile,Rural regions,Good,0.27488,688,2063,0.25561,0.29415
2013,1st Quintile,Rural regions,Satisfactory,0.37019,731,2063,0.34935,0.39103
2013,1st Quintile,Rural regions,Poor,0.18576,353,2063,0.16897,0.20255
2013,1st Quintile,Rural regions,Bad,0.09908,129,2063,0.08618,0.11197
2013,2nd Quintile,Urban regions,Very good,0.07857,275,3067,0.06905,0.08810
2013,2nd Quintile,Urban regions,Good,0.34618,1185,3067,0.32934,0.36302
2013,2nd Quintile,Urban regions,Satisfactory,0.33338,1003,3067,0.31669,0.35007
2013,2nd Quintile,Urban regions,Poor,0.18585,477,3067,0.17208,0.19962
2013,2nd Quintile,Urban regions,Bad,0.05602,127,3067,0.04788,0.06416
2013,2nd Quintile,Rural regions,Very good,0.07061,183,2175,0.05984,0.08138
2013,2nd Quintile,Rural regions,Good,0.33958,834,2175,0.31967,0.35949
2013,2nd Quintile,Rural regions,Satisfactory,0.37249,768,2175,0.35216,0.39281
2013,2nd Quintile,Rural regions,Poor,0.17554,318,2175,0.15955,0.19153
2013,2nd Quintile,Rural regions,Bad,0.04178,72,2175,0.03337,0.05019
2013,3rd Quintile,Urban regions,Very good,0.07731,289,2950,0.06767,0.08695
2013,3rd Quintile,Urban regions,Good,0.34386,1151,2950,0.32671,0.36100
2013,3rd Quintile,Urban regions,Satisfactory,0.37578,988,2950,0.35830,0.39326
2013,3rd Quintile,Urban regions,Poor,0.15506,419,2950,0.14199,0.16812
2013,3rd Quintile,Urban regions,Bad,0.04800,103,2950,0.04028,0.05571
2013,3rd Quintile,Rural regions,Very good,0.07987,177,1947,0.06783,0.09192
2013,3rd Quintile,Rural regions,Good,0.39468,792,1947,0.37296,0.41640
2013,3rd Quintile,Rural regions,Satisfactory,0.34453,632,1947,0.32341,0.36564
2013,3rd Quintile,Rural regions,Poor,0.14340,274,1947,0.12782,0.15897
2013,3rd Quintile,Rural regions,Bad,0.03753,72,1947,0.02908,0.04597
2013,4th Quintile,Urban regions,Very good,0.09663,311,3076,0.08619,0.10707
2013,4th Quintile,Urban regions,Good,0.39596,1304,3076,0.37868,0.41325
2013,4th Quintile,Urban regions,Satisfactory,0.34133,1009,3076,0.32457,0.35809
2013,4th Quintile,Urban regions,Poor,0.13390,363,3076,0.12186,0.14594
2013,4th Quintile,Urban regions,Bad,0.03217,89,3076,0.02594,0.03841
2013,4th Quintile,Rural regions,Very good,0.08824,164,1779,0.07506,0.10143
2013,4th Quintile,Rural regions,Good,0.40278,772,1779,0.37999,0.42558
2013,4th Quintile,Rural regions,Satisfactory,0.35054,570,1779,0.32836,0.37271
2013,4th Quintile,Rural regions,Poor,0.13473,233,1779,0.11886,0.15060
2013,4th Quintile,Rural regions,Bad,0.02371,40,1779,0.01664,0.03078
2013,5th Quintile,Urban regions,Very good,0.11230,477,4125,0.10267,0.12194
2013,5th Quintile,Urban regions,Good,0.43807,1876,4125,0.42292,0.45321
2013,5th Quintile,Urban regions,Satisfactory,0.31139,1250,4125,0.29726,0.32553
2013,5th Quintile,Urban regions,Poor,0.11812,451,4125,0.10827,0.12797
2013,5th Quintile,Urban regions,Bad,0.02012,71,4125,0.01583,0.02440
2013,5th Quintile,Rural regions,Very good,0.09944,156,1353,0.08348,0.11539
2013,5th Quintile,Rural regions,Good,0.42878,612,1353,0.40240,0.45516
2013,5th Quintile,Rural regions,Satisfactory,0.34595,444,1353,0.32059,0.37131
2013,5th Quintile,Rural regions,Poor,0.10573,141,1353,0.08934,0.12212
2014,1st Quintile,Urban regions,Very good,0.11033,422,3706,0.10024,0.12042
2014,1st Quintile,Urban regions,Good,0.30241,1261,3706,0.28762,0.31720
