year,age_gr,sampreg,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,46-65 y.,East,Very good,0.03634,86,2022,0.02818,0.04450
2014,46-65 y.,East,Good,0.34566,726,2022,0.32493,0.36640
2014,46-65 y.,East,Satisfactory,0.38804,774,2022,0.36680,0.40929
2014,46-65 y.,East,Poor,0.17913,345,2022,0.16241,0.19584
2014,46-65 y.,East,Bad,0.05083,91,2022,0.04125,0.06040
2014,66 and older,West,Very good,0.03399,137,3728,0.02817,0.03981
2014,66 and older,West,Good,0.23673,964,3728,0.22309,0.25038
2014,66 and older,West,Satisfactory,0.42397,1545,3728,0.40810,0.43983
2014,66 and older,West,Poor,0.23363,846,3728,0.22004,0.24721
2014,66 and older,West,Bad,0.07169,236,3728,0.06340,0.07997
2014,66 and older,East,Good,0.19481,286,1211,0.17250,0.21713
2014,66 and older,East,Satisfactory,0.44808,524,1211,0.42006,0.47610
2014,66 and older,East,Poor,0.27163,301,1211,0.24657,0.29669
2014,66 and older,East,Bad,0.07761,100,1211,0.06253,0.09269
2015,17-29 y.,West,Very good,0.26012,1006,3727,0.24604,0.27421
2015,17-29 y.,West,Good,0.47920,1766,3727,0.46316,0.49524
2015,17-29 y.,West,Satisfactory,0.18814,704,3727,0.17559,0.20069
2015,17-29 y.,West,Poor,0.06620,251,3727,0.05822,0.07419
2015,17-29 y.,East,Very good,0.20874,143,696,0.17853,0.23896
2015,17-29 y.,East,Good,0.50732,347,696,0.47015,0.54449
2015,17-29 y.,East,Satisfactory,0.19169,158,696,0.16242,0.22095
2015,17-29 y.,East,Poor,0.07831,48,696,0.05833,0.09828
2015,30-45 y.,West,Very good,0.14182,1005,6745,0.13349,0.15015
2015,30-45 y.,West,Good,0.47953,3247,6745,0.46760,0.49145
2015,30-45 y.,West,Satisfactory,0.26566,1724,6745,0.25512,0.27620
2015,30-45 y.,West,Poor,0.09112,645,6745,0.08425,0.09799
2015,30-45 y.,West,Bad,0.02187,124,6745,0.01838,0.02537
2015,30-45 y.,East,Very good,0.11125,158,1531,0.09549,0.12700
2015,30-45 y.,East,Good,0.48570,759,1531,0.46065,0.51074
2015,30-45 y.,East,Satisfactory,0.26670,422,1531,0.24454,0.28885
2015,30-45 y.,East,Poor,0.09663,157,1531,0.08182,0.11143
2015,30-45 y.,East,Bad,0.03973,35,1531,0.02995,0.04952
2015,46-65 y.,West,Very good,0.06286,468,7187,0.05724,0.06847
2015,46-65 y.,West,Good,0.34568,2676,7187,0.33468,0.35667
2015,46-65 y.,West,Satisfactory,0.37723,2592,7187,0.36602,0.38844
2015,46-65 y.,West,Poor,0.17018,1164,7187,0.16149,0.17887
2015,46-65 y.,West,Bad,0.04405,287,7187,0.03931,0.04880
2015,46-65 y.,East,Very good,0.04176,94,1943,0.03286,0.05065
2015,46-65 y.,East,Good,0.34133,717,1943,0.32024,0.36242
2015,46-65 y.,East,Satisfactory,0.39018,730,1943,0.36849,0.41188
2015,46-65 y.,East,Poor,0.17727,319,1943,0.16029,0.19426
2015,46-65 y.,East,Bad,0.04946,83,1943,0.03981,0.05910
2015,66 and older,West,Very good,0.02786,105,3668,0.02254,0.03319
2015,66 and older,West,Good,0.26152,991,3668,0.24729,0.27574
2015,66 and older,West,Satisfactory,0.39743,1505,3668,0.38159,0.41327
2015,66 and older,West,Poor,0.24119,847,3668,0.22735,0.25504
2015,66 and older,West,Bad,0.07200,220,3668,0.06363,0.08036
2015,66 and older,East,Good,0.19759,262,1203,0.17508,0.22010
2015,66 and older,East,Satisfactory,0.45980,570,1203,0.43162,0.48797
2015,66 and older,East,Poor,0.24130,273,1203,0.21711,0.26549
2015,66 and older,East,Bad,0.08837,98,1203,0.07232,0.10442
2016,17-29 y.,West,Very good,0.25304,1277,4061,0.23967,0.26641
2016,17-29 y.,West,Good,0.49696,1804,4061,0.48158,0.51234
2016,17-29 y.,West,Satisfactory,0.17293,660,4061,0.16129,0.18456
2016,17-29 y.,West,Poor,0.06547,269,4061,0.05786,0.07307
2016,17-29 y.,West,Bad,0.01161,51,4061,0.00831,0.01490
2016,17-29 y.,East,Very good,0.24026,212,789,0.21042,0.27009
2016,17-29 y.,East,Good,0.47732,355,789,0.44244,0.51219
2016,17-29 y.,East,Satisfactory,0.21110,161,789,0.18261,0.23959
2016,17-29 y.,East,Poor,0.05949,61,789,0.04298,0.07601
2016,30-45 y.,West,Very good,0.12842,1262,6989,0.12057,0.13626
2016,30-45 y.,West,Good,0.48438,3128,6989,0.47266,0.49610
2016,30-45 y.,West,Satisfactory,0.25768,1677,6989,0.24742,0.26793
2016,30-45 y.,West,Poor,0.10768,747,6989,0.10042,0.11495
2016,30-45 y.,West,Bad,0.02184,175,6989,0.01842,0.02527
2016,30-45 y.,East,Very good,0.11637,233,1627,0.10078,0.13196
2016,30-45 y.,East,Good,0.50118,800,1627,0.47687,0.52548
2016,30-45 y.,East,Satisfactory,0.24802,403,1627,0.22703,0.26901
2016,30-45 y.,East,Poor,0.12166,159,1627,0.10577,0.13755
2016,30-45 y.,East,Bad,0.01277,32,1627,0.00732,0.01823
2016,46-65 y.,West,Very good,0.05215,470,7085,0.04698,0.05733
2016,46-65 y.,West,Good,0.34924,2596,7085,0.33814,0.36034
2016,46-65 y.,West,Satisfactory,0.38446,2585,7085,0.37313,0.39579
2016,46-65 y.,West,Poor,0.17256,1142,7085,0.16376,0.18136
2016,46-65 y.,West,Bad,0.04158,292,7085,0.03693,0.04623
2016,46-65 y.,East,Very good,0.03413,82,1942,0.02605,0.04220
2016,46-65 y.,East,Good,0.35663,727,1942,0.33532,0.37794
2016,46-65 y.,East,Satisfactory,0.37536,695,1942,0.35382,0.39690
2016,46-65 y.,East,Poor,0.18392,338,1942,0.16668,0.20116
2016,46-65 y.,East,Bad,0.04997,100,1942,0.04028,0.05966
2016,66 and older,West,Very good,0.02543,102,3564,0.02026,0.03060
2016,66 and older,West,Good,0.25697,957,3564,0.24262,0.27132
2016,66 and older,West,Satisfactory,0.41672,1528,3564,0.40053,0.43291
2016,66 and older,West,Poor,0.22473,755,3564,0.21102,0.23843
2016,66 and older,West,Bad,0.07615,222,3564,0.06744,0.08486
2016,66 and older,East,Good,0.22453,274,1148,0.20038,0.24868
2016,66 and older,East,Satisfactory,0.42764,508,1148,0.39901,0.45627
2016,66 and older,East,Poor,0.25003,277,1148,0.22497,0.27509
2016,66 and older,East,Bad,0.07908,89,1148,0.06347,0.09470
2017,17-29 y.,West,Very good,0.26189,1593,4851,0.24951,0.27426
2017,17-29 y.,West,Good,0.45512,2084,4851,0.44111,0.46914
2017,17-29 y.,West,Satisfactory,0.19410,805,4851,0.18297,0.20524
2017,17-29 y.,West,Poor,0.08247,332,4851,0.07473,0.09021
2017,17-29 y.,West,Bad,0.00641,37,4851,0.00417,0.00866
2017,17-29 y.,East,Very good,0.16704,256,945,0.14325,0.19084
2017,17-29 y.,East,Good,0.55447,454,945,0.52277,0.58618
2017,17-29 y.,East,Satisfactory,0.20180,166,945,0.17620,0.22741
2017,17-29 y.,East,Poor,0.07022,69,945,0.05392,0.08651
2017,30-45 y.,West,Very good,0.14114,1330,7378,0.13319,0.14908
2017,30-45 y.,West,Good,0.47778,3345,7378,0.46638,0.48918
2017,30-45 y.,West,Satisfactory,0.26801,1854,7378,0.25790,0.27811
2017,30-45 y.,West,Poor,0.09398,709,7378,0.08733,0.10064
2017,30-45 y.,West,Bad,0.01909,140,7378,0.01597,0.02221
2017,30-45 y.,East,Very good,0.11451,251,1746,0.09957,0.12945
2017,30-45 y.,East,Good,0.52852,837,1746,0.50510,0.55195
2017,30-45 y.,East,Satisfactory,0.23783,459,1746,0.21785,0.25780
2017,30-45 y.,East,Poor,0.10071,167,1746,0.08659,0.11483
2017,30-45 y.,East,Bad,0.01843,32,1746,0.01212,0.02474
2017,46-65 y.,West,Very good,0.06163,634,8323,0.05646,0.06679
2017,46-65 y.,West,Good,0.34466,3040,8323,0.33445,0.35487
2017,46-65 y.,West,Satisfactory,0.37984,2955,8323,0.36941,0.39027
2017,46-65 y.,West,Poor,0.17356,1354,8323,0.16543,0.18170
2017,46-65 y.,West,Bad,0.04031,340,8323,0.03608,0.04454
2017,46-65 y.,East,Very good,0.03315,100,2248,0.02575,0.04055
2017,46-65 y.,East,Good,0.36111,869,2248,0.34125,0.38097
2017,46-65 y.,East,Satisfactory,0.37513,802,2248,0.35511,0.39515
2017,46-65 y.,East,Poor,0.16611,367,2248,0.15072,0.18150
2017,46-65 y.,East,Bad,0.06450,110,2248,0.05435,0.07466
2017,66 and older,West,Very good,0.03263,131,3768,0.02696,0.03830
2017,66 and older,West,Good,0.25096,1038,3768,0.23711,0.26481
2017,66 and older,West,Satisfactory,0.42664,1615,3768,0.41085,0.44244
2017,66 and older,West,Poor,0.23056,774,3768,0.21711,0.24401
2017,66 and older,West,Bad,0.05921,210,3768,0.05167,0.06674
2017,66 and older,East,Good,0.23386,306,1205,0.20995,0.25777
2017,66 and older,East,Satisfactory,0.44213,556,1205,0.41408,0.47018
2017,66 and older,East,Poor,0.22554,253,1205,0.20193,0.24915
2017,66 and older,East,Bad,0.08636,90,1205,0.07049,0.10223
2018,17-29 y.,West,Very good,0.27101,1563,4585,0.25815,0.28388
2018,17-29 y.,West,Good,0.45938,1911,4585,0.44495,0.47380
2018,17-29 y.,West,Satisfactory,0.17694,779,4585,0.16589,0.18798
2018,17-29 y.,West,Poor,0.07780,286,4585,0.07005,0.08556
2018,17-29 y.,West,Bad,0.01487,46,4585,0.01136,0.01837
2018,17-29 y.,East,Very good,0.19798,261,892,0.17182,0.22415
2018,17-29 y.,East,Good,0.51586,388,892,0.48304,0.54867
2018,17-29 y.,East,Satisfactory,0.20912,185,892,0.18241,0.23582
2018,17-29 y.,East,Poor,0.06656,58,892,0.05019,0.08293
2018,30-45 y.,West,Very good,0.15047,1314,6766,0.14195,0.15899
2018,30-45 y.,West,Good,0.45509,2974,6766,0.44322,0.46696
2018,30-45 y.,West,Satisfactory,0.27775,1703,6766,0.26708,0.28842
2018,30-45 y.,West,Poor,0.09956,652,6766,0.09242,0.10669
2018,30-45 y.,West,Bad,0.01714,123,6766,0.01404,0.02023
2018,30-45 y.,East,Very good,0.14022,272,1671,0.12357,0.15688
2018,30-45 y.,East,Good,0.52896,804,1671,0.50502,0.55290
2018,30-45 y.,East,Satisfactory,0.22894,418,1671,0.20879,0.24909
2018,30-45 y.,East,Poor,0.08472,142,1671,0.07136,0.09807
2018,30-45 y.,East,Bad,0.01716,35,1671,0.01093,0.02339
2018,46-65 y.,West,Very good,0.05850,629,8061,0.05338,0.06362
2018,46-65 y.,West,Good,0.36285,2995,8061,0.35236,0.37335
2018,46-65 y.,West,Satisfactory,0.37027,2829,8061,0.35972,0.38081
2018,46-65 y.,West,Poor,0.16582,1258,8061,0.15770,0.17394
2018,46-65 y.,West,Bad,0.04256,350,8061,0.03815,0.04697
2018,46-65 y.,East,Very good,0.03517,103,2191,0.02745,0.04288
2018,46-65 y.,East,Good,0.37932,849,2191,0.35900,0.39965
2018,46-65 y.,East,Satisfactory,0.37878,801,2191,0.35846,0.39910
2018,46-65 y.,East,Poor,0.14684,333,2191,0.13201,0.16166
2018,46-65 y.,East,Bad,0.05989,105,2191,0.04995,0.06983
2018,66 and older,West,Very good,0.03260,129,3777,0.02693,0.03826
2018,66 and older,West,Good,0.25235,1044,3777,0.23849,0.26620
2018,66 and older,West,Satisfactory,0.43968,1595,3777,0.42385,0.45551
2018,66 and older,West,Poor,0.21346,791,3777,0.20039,0.22652
2018,66 and older,West,Bad,0.06192,218,3777,0.05424,0.06961
2018,66 and older,East,Good,0.26361,326,1219,0.23886,0.28835
2018,66 and older,East,Satisfactory,0.43830,553,1219,0.41043,0.46616
2018,66 and older,East,Poor,0.23181,263,1219,0.20811,0.25551
2018,66 and older,East,Bad,0.05447,77,1219,0.04173,0.06722
2019,17-29 y.,West,Very good,0.23923,1266,4057,0.22610,0.25236
2019,17-29 y.,West,Good,0.49933,1820,4057,0.48394,0.51471
2019,17-29 y.,West,Satisfactory,0.18519,698,4057,0.17324,0.19715
2019,17-29 y.,West,Poor,0.05895,227,4057,0.05170,0.06620
2019,17-29 y.,West,Bad,0.01730,46,4057,0.01329,0.02132
2019,17-29 y.,East,Very good,0.14305,182,765,0.11822,0.16788
2019,17-29 y.,East,Good,0.59361,388,765,0.55879,0.62844
2019,17-29 y.,East,Satisfactory,0.19017,136,765,0.16234,0.21800
2019,17-29 y.,East,Poor,0.06604,59,765,0.04843,0.08366
2019,30-45 y.,West,Very good,0.15384,1242,6361,0.14497,0.16271
2019,30-45 y.,West,Good,0.47303,2874,6361,0.46075,0.48530
2019,30-45 y.,West,Satisfactory,0.25253,1517,6361,0.24185,0.26320
2019,30-45 y.,West,Poor,0.10350,607,6361,0.09601,0.11099
2019,30-45 y.,West,Bad,0.01711,121,6361,0.01392,0.02030
2019,30-45 y.,East,Very good,0.14220,228,1546,0.12478,0.15961
2019,30-45 y.,East,Good,0.50940,756,1546,0.48447,0.53433
2019,30-45 y.,East,Satisfactory,0.26044,415,1546,0.23856,0.28233
2019,30-45 y.,East,Poor,0.07046,147,1546,0.05770,0.08323
2019,46-65 y.,West,Very good,0.06651,855,8677,0.06127,0.07175
2019,46-65 y.,West,Good,0.36588,3427,8677,0.35575,0.37602
2019,46-65 y.,West,Satisfactory,0.35474,2846,8677,0.34467,0.36481
2019,46-65 y.,West,Poor,0.17500,1255,8677,0.16700,0.18299
2019,46-65 y.,West,Bad,0.03787,294,8677,0.03386,0.04189
2019,46-65 y.,East,Very good,0.04340,174,2346,0.03515,0.05165
2019,46-65 y.,East,Good,0.37629,968,2346,0.35668,0.39590
2019,46-65 y.,East,Satisfactory,0.36038,768,2346,0.34095,0.37981
2019,46-65 y.,East,Poor,0.17417,348,2346,0.15882,0.18952
2019,46-65 y.,East,Bad,0.04576,88,2346,0.03730,0.05422
2019,66 and older,West,Very good,0.03163,182,3895,0.02613,0.03712
2019,66 and older,West,Good,0.26169,1134,3895,0.24788,0.27549
2019,66 and older,West,Satisfactory,0.43685,1635,3895,0.42127,0.45243
2019,66 and older,West,Poor,0.21174,734,3895,0.19891,0.22457
2019,66 and older,West,Bad,0.05810,210,3895,0.05075,0.06544
2019,66 and older,East,Very good,0.02176,34,1297,0.01382,0.02970
2019,66 and older,East,Good,0.23466,355,1297,0.21159,0.25773
2019,66 and older,East,Satisfactory,0.43398,549,1297,0.40699,0.46096
2019,66 and older,East,Poor,0.23744,276,1297,0.21427,0.26060
2019,66 and older,East,Bad,0.07216,83,1297,0.05808,0.08625
2020,17-29 y.,West,Very good,0.26961,1643,4656,0.25686,0.28236
2020,17-29 y.,West,Good,0.47360,2051,4656,0.45925,0.48794
2020,17-29 y.,West,Satisfactory,0.18748,679,4656,0.17626,0.19869
2020,17-29 y.,West,Poor,0.05971,241,4656,0.05290,0.06651
2020,17-29 y.,West,Bad,0.00961,42,4656,0.00680,0.01241
2020,17-29 y.,East,Very good,0.20350,239,789,0.17539,0.23161
2020,17-29 y.,East,Good,0.49006,360,789,0.45515,0.52496
2020,17-29 y.,East,Satisfactory,0.24412,149,789,0.21413,0.27411
2020,17-29 y.,East,Poor,0.05690,41,789,0.04073,0.07308
2020,30-45 y.,West,Very good,0.16593,1651,6903,0.15716,0.17471
2020,30-45 y.,West,Good,0.48630,3167,6903,0.47451,0.49809
2020,30-45 y.,West,Satisfactory,0.24207,1430,6903,0.23196,0.25217
2020,30-45 y.,West,Poor,0.09068,539,6903,0.08390,0.09745
2020,30-45 y.,West,Bad,0.01502,116,6903,0.01215,0.01789
2020,30-45 y.,East,Very good,0.16244,302,1570,0.14419,0.18069
2020,30-45 y.,East,Good,0.49281,766,1570,0.46807,0.51755
2020,30-45 y.,East,Satisfactory,0.26837,385,1570,0.24645,0.29030
2020,30-45 y.,East,Poor,0.06524,117,1570,0.05302,0.07746
2020,46-65 y.,West,Very good,0.06175,790,8319,0.05658,0.06692
2020,46-65 y.,West,Good,0.37140,3385,8319,0.36102,0.38179
2020,46-65 y.,West,Satisfactory,0.35997,2669,8319,0.34965,0.37028
2020,46-65 y.,West,Poor,0.16873,1180,8319,0.16068,0.17678
2020,46-65 y.,West,Bad,0.03815,295,8319,0.03403,0.04227
2020,46-65 y.,East,Very good,0.06727,169,2193,0.05678,0.07775
2020,46-65 y.,East,Good,0.35525,908,2193,0.33521,0.37528
2020,46-65 y.,East,Satisfactory,0.35572,714,2193,0.33567,0.37576
2020,46-65 y.,East,Poor,0.17836,332,2193,0.16233,0.19438
2020,46-65 y.,East,Bad,0.04341,70,2193,0.03488,0.05194
2020,66 and older,West,Very good,0.03462,152,3678,0.02871,0.04053
2020,66 and older,West,Good,0.25175,1081,3678,0.23772,0.26578
2020,66 and older,West,Satisfactory,0.43504,1512,3678,0.41902,0.45107
2020,66 and older,West,Poor,0.21151,731,3678,0.19831,0.22471
2020,66 and older,West,Bad,0.06708,202,3678,0.05900,0.07517
2020,66 and older,East,Good,0.23334,321,1211,0.20951,0.25717
2020,66 and older,East,Satisfactory,0.44932,554,1211,0.42129,0.47735
2020,66 and older,East,Poor,0.23891,264,1211,0.21488,0.26293
2020,66 and older,East,Bad,0.05891,72,1211,0.04564,0.07217
2021,17-29 y.,West,Very good,0.28631,911,2776,0.26949,0.30313
2021,17-29 y.,West,Good,0.41837,1180,2776,0.40002,0.43672
2021,17-29 y.,West,Satisfactory,0.19128,495,2776,0.17664,0.20591
2021,17-29 y.,West,Poor,0.09353,190,2776,0.08270,0.10436
2021,17-29 y.,East,Very good,0.22162,135,484,0.18457,0.25866
2021,17-29 y.,East,Good,0.53944,224,484,0.49498,0.58389
2021,17-29 y.,East,Satisfactory,0.15939,89,484,0.12674,0.19203
2021,17-29 y.,East,Poor,0.07623,36,484,0.05256,0.09989
2021,30-45 y.,West,Very good,0.16643,866,4283,0.15527,0.17758
2021,30-45 y.,West,Good,0.45852,1925,4283,0.44360,0.47345
2021,30-45 y.,West,Satisfactory,0.24344,959,4283,0.23059,0.25630
2021,30-45 y.,West,Poor,0.10125,426,4283,0.09221,0.11028
2021,30-45 y.,West,Bad,0.03036,107,4283,0.02522,0.03550
2021,30-45 y.,East,Very good,0.17356,187,1046,0.15060,0.19653
2021,30-45 y.,East,Good,0.51223,524,1046,0.48193,0.54254
2021,30-45 y.,East,Satisfactory,0.19705,234,1046,0.17294,0.22117
2021,30-45 y.,East,Poor,0.10253,101,1046,0.08414,0.12092
2021,46-65 y.,West,Very good,0.07807,636,5839,0.07119,0.08495
2021,46-65 y.,West,Good,0.36868,2299,5839,0.35630,0.38105
2021,46-65 y.,West,Satisfactory,0.35750,1810,5839,0.34520,0.36979
2021,46-65 y.,West,Poor,0.15355,846,5839,0.14431,0.16280
2021,46-65 y.,West,Bad,0.04220,248,5839,0.03704,0.04735
2021,46-65 y.,East,Very good,0.09447,145,1492,0.07962,0.10932
2021,46-65 y.,East,Good,0.36690,598,1492,0.34243,0.39136
2021,46-65 y.,East,Satisfactory,0.32551,479,1492,0.30173,0.34929
2021,46-65 y.,East,Poor,0.16291,219,1492,0.14417,0.18166
2021,46-65 y.,East,Bad,0.05021,51,1492,0.03913,0.06130
2021,66 and older,West,Very good,0.04634,171,2732,0.03846,0.05422
2021,66 and older,West,Good,0.24512,810,2732,0.22899,0.26126
2021,66 and older,West,Satisfactory,0.41564,1040,2732,0.39716,0.43412
2021,66 and older,West,Poor,0.22789,541,2732,0.21216,0.24363
2021,66 and older,West,Bad,0.06500,170,2732,0.05576,0.07425
2021,66 and older,East,Good,0.23606,243,831,0.20717,0.26495
2021,66 and older,East,Satisfactory,0.44296,362,831,0.40916,0.47675
2021,66 and older,East,Poor,0.21936,173,831,0.19121,0.24752
2021,66 and older,East,Bad,0.07389,53,831,0.05609,0.09169
2022,17-29 y.,West,Very good,0.27216,1266,4669,0.25939,0.28493
2022,17-29 y.,West,Good,0.43390,2080,4669,0.41968,0.44812
2022,17-29 y.,West,Satisfactory,0.20902,942,4669,0.19736,0.22069
2022,17-29 y.,West,Poor,0.07045,324,4669,0.06310,0.07779
2022,17-29 y.,West,Bad,0.01447,57,4669,0.01105,0.01790
2022,17-29 y.,East,Very good,0.20900,232,974,0.18345,0.23454
2022,17-29 y.,East,Good,0.43236,431,974,0.40123,0.46349
2022,17-29 y.,East,Satisfactory,0.23949,230,974,0.21268,0.26631
2022,17-29 y.,East,Poor,0.10761,81,974,0.08814,0.12708
2022,30-45 y.,West,Very good,0.15410,1360,7039,0.14567,0.16254
2022,30-45 y.,West,Good,0.46738,3169,7039,0.45572,0.47903
2022,30-45 y.,West,Satisfactory,0.24938,1701,7039,0.23927,0.25948
2022,30-45 y.,West,Poor,0.10699,675,7039,0.09977,0.11422
2022,30-45 y.,West,Bad,0.02215,134,7039,0.01871,0.02559
2022,30-45 y.,East,Very good,0.15270,297,1908,0.13656,0.16885
2022,30-45 y.,East,Good,0.46823,861,1908,0.44583,0.49062
2022,30-45 y.,East,Satisfactory,0.25866,509,1908,0.23901,0.27831
2022,30-45 y.,East,Poor,0.09416,196,1908,0.08106,0.10727
2022,30-45 y.,East,Bad,0.02625,45,1908,0.01907,0.03342
2022,46-65 y.,West,Very good,0.07505,681,7269,0.06900,0.08111
2022,46-65 y.,West,Good,0.34642,2724,7269,0.33548,0.35736
2022,46-65 y.,West,Satisfactory,0.35971,2384,7269,0.34868,0.37075
2022,46-65 y.,West,Poor,0.16959,1163,7269,0.16096,0.17821
2022,46-65 y.,West,Bad,0.04923,317,7269,0.04425,0.05420
2022,46-65 y.,East,Very good,0.06137,149,1909,0.05060,0.07214
2022,46-65 y.,East,Good,0.37535,774,1909,0.35362,0.39708
2022,46-65 y.,East,Satisfactory,0.34928,632,1909,0.32789,0.37067
2022,46-65 y.,East,Poor,0.15961,275,1909,0.14317,0.17604
2022,46-65 y.,East,Bad,0.05439,79,1909,0.04422,0.06457
2022,66 and older,West,Very good,0.03564,158,3096,0.02911,0.04217
2022,66 and older,West,Good,0.26919,920,3096,0.25356,0.28481
2022,66 and older,West,Satisfactory,0.39070,1209,3096,0.37351,0.40789
2022,66 and older,West,Poor,0.22503,614,3096,0.21031,0.23974
2022,66 and older,West,Bad,0.07944,195,3096,0.06992,0.08897
2022,66 and older,East,Good,0.26108,307,1022,0.23414,0.28802
2022,66 and older,East,Satisfactory,0.39419,432,1022,0.36422,0.42417
2022,66 and older,East,Poor,0.25345,220,1022,0.22677,0.28013
2022,66 and older,East,Bad,0.06634,63,1022,0.05107,0.08160
