"ple0008","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr gut","2006","(noch) kein Abschluss","weiblich","62","0.143375083933588","0.106394757777514","0.180355410089662"
"Sehr gut","2006","Hauptschule","maennlich","238","","",""
"Sehr gut","2006","Hauptschule","weiblich","174","","",""
"Sehr gut","2006","Realschule","maennlich","213","","",""
"Sehr gut","2006","Realschule","weiblich","319","0.101834275524957","0.0915623656064675","0.112106185443447"
"Sehr gut","2006","(Fach-)Abitur","maennlich","159","","",""
"Sehr gut","2006","(Fach-)Abitur","weiblich","169","","",""
"Sehr gut","2006","AkademikerIn","maennlich","268","","",""
"Sehr gut","2006","AkademikerIn","weiblich","208","","",""
"Gut","2006","(noch) kein Abschluss","maennlich","132","","",""
"Gut","2006","(noch) kein Abschluss","weiblich","133","","",""
"Gut","2006","Hauptschule","maennlich","1334","","",""
"Gut","2006","Hauptschule","weiblich","1199","","",""
"Gut","2006","Realschule","maennlich","1120","","",""
"Gut","2006","Realschule","weiblich","1478","","",""
"Gut","2006","(Fach-)Abitur","maennlich","511","0.454127396611039","0.424182671328354","0.484072121893724"
"Gut","2006","(Fach-)Abitur","weiblich","659","0.448732210383539","0.422566755513704","0.474897665253374"
"Gut","2006","AkademikerIn","maennlich","1169","","",""
"Gut","2006","AkademikerIn","weiblich","897","0.403723851123333","0.382359274392944","0.425088427853722"
"Zufriedenstellend","2006","(noch) kein Abschluss","maennlich","60","0.245482562821011","0.19718300707978","0.293782118562242"
"Zufriedenstellend","2006","(noch) kein Abschluss","weiblich","83","0.280861484991982","0.233438278867379","0.328284691116585"
"Zufriedenstellend","2006","Hauptschule","maennlich","1463","","",""
"Zufriedenstellend","2006","Hauptschule","weiblich","1640","","",""
"Zufriedenstellend","2006","Realschule","maennlich","791","0.326044567990056","0.307341041304185","0.344748094675927"
"Zufriedenstellend","2006","Realschule","weiblich","1060","","",""
"Zufriedenstellend","2006","(Fach-)Abitur","maennlich","278","","",""
"Zufriedenstellend","2006","(Fach-)Abitur","weiblich","388","0.280766430745349","0.257125698558203","0.304407162932495"
"Zufriedenstellend","2006","AkademikerIn","maennlich","792","0.299222162314012","0.281442011637722","0.317002312990301"
"Zufriedenstellend","2006","AkademikerIn","weiblich","633","0.333889714250192","0.313354323992195","0.35442510450819"
"Weniger gut","2006","(noch) kein Abschluss","maennlich","24","","",""
"Weniger gut","2006","(noch) kein Abschluss","weiblich","53","0.218969542752088","0.175331588339922","0.262607497164255"
"Weniger gut","2006","Hauptschule","maennlich","630","0.156353034145055","0.144966164611599","0.16773990367851"
"Weniger gut","2006","Hauptschule","weiblich","861","0.207773655892667","0.195478783106749","0.220068528678586"
"Weniger gut","2006","Realschule","maennlich","233","","",""
"Weniger gut","2006","Realschule","weiblich","396","0.131043426112183","0.119582159099362","0.142504693125004"
"Weniger gut","2006","(Fach-)Abitur","maennlich","83","0.0794260470320729","0.0631631973328286","0.0956888967313173"
"Weniger gut","2006","(Fach-)Abitur","weiblich","140","","",""
"Weniger gut","2006","AkademikerIn","maennlich","266","","",""
"Weniger gut","2006","AkademikerIn","weiblich","228","","",""
"Schlecht","2006","(noch) kein Abschluss","maennlich","11","","",""
"Schlecht","2006","(noch) kein Abschluss","weiblich","14","","",""
"Schlecht","2006","Hauptschule","maennlich","243","","",""
"Schlecht","2006","Hauptschule","weiblich","309","0.0820652948865055","0.0737478521244985","0.0903827376485126"
"Schlecht","2006","Realschule","maennlich","56","0.0240075130799188","0.0178999740019774","0.0301150521578601"
"Schlecht","2006","Realschule","weiblich","77","0.0299951870701931","0.0242017178195183","0.0357886563208679"
"Schlecht","2006","(Fach-)Abitur","maennlich","31","0.0352303798057514","0.0241423009736109","0.0463184586378919"
"Schlecht","2006","(Fach-)Abitur","weiblich","32","0.0299111054057217","0.0209497158639002","0.0388724949475431"
"Schlecht","2006","AkademikerIn","maennlich","53","0.0284364566291925","0.0219825641778669","0.034890349080518"
"Schlecht","2006","AkademikerIn","weiblich","60","0.0354224100100292","0.0273735197310325","0.0434713002890259"
"Sehr gut","2007","(noch) kein Abschluss","maennlich","56","0.17967721476378","0.131406487182062","0.227947942345498"
"Sehr gut","2007","(noch) kein Abschluss","weiblich","54","0.170107019330175","0.128348983792778","0.211865054867571"
"Sehr gut","2007","Hauptschule","maennlich","190","","",""
"Sehr gut","2007","Hauptschule","weiblich","139","","",""
"Sehr gut","2007","Realschule","maennlich","189","","",""
"Sehr gut","2007","Realschule","weiblich","271","","",""
"Sehr gut","2007","(Fach-)Abitur","maennlich","143","","",""
"Sehr gut","2007","(Fach-)Abitur","weiblich","169","","",""
"Sehr gut","2007","AkademikerIn","maennlich","216","","",""
"Sehr gut","2007","AkademikerIn","weiblich","194","","",""
"Gut","2007","(noch) kein Abschluss","maennlich","110","","",""
"Gut","2007","(noch) kein Abschluss","weiblich","115","","",""
"Gut","2007","Hauptschule","maennlich","1209","","",""
"Gut","2007","Hauptschule","weiblich","1065","","",""
"Gut","2007","Realschule","maennlich","1051","","",""
"Gut","2007","Realschule","weiblich","1357","","",""
"Gut","2007","(Fach-)Abitur","maennlich","507","0.483182936531656","0.452913874270556","0.513451998792755"
"Gut","2007","(Fach-)Abitur","weiblich","632","0.433713513802411","0.406835567709044","0.460591459895779"
"Gut","2007","AkademikerIn","maennlich","1102","","",""
"Gut","2007","AkademikerIn","weiblich","915","0.457994932138389","0.436032685408173","0.479957178868606"
"Zufriedenstellend","2007","(noch) kein Abschluss","maennlich","51","0.261235800521384","0.206000817895344","0.316470783147425"
"Zufriedenstellend","2007","(noch) kein Abschluss","weiblich","83","0.300099066851429","0.249163809441797","0.35103432426106"
"Zufriedenstellend","2007","Hauptschule","maennlich","1325","","",""
"Zufriedenstellend","2007","Hauptschule","weiblich","1533","","",""
"Zufriedenstellend","2007","Realschule","maennlich","720","0.32169479200052","0.302457294400487","0.340932289600552"
"Zufriedenstellend","2007","Realschule","weiblich","1022","","",""
"Zufriedenstellend","2007","(Fach-)Abitur","maennlich","285","","",""
"Zufriedenstellend","2007","(Fach-)Abitur","weiblich","350","0.29619261158834","0.271430337643721","0.320954885532958"
"Zufriedenstellend","2007","AkademikerIn","maennlich","759","0.302513401154446","0.284158987188499","0.320867815120392"
"Zufriedenstellend","2007","AkademikerIn","weiblich","616","0.307931741139351","0.287582582816361","0.328280899462341"
"Weniger gut","2007","(noch) kein Abschluss","maennlich","20","","",""
"Weniger gut","2007","(noch) kein Abschluss","weiblich","42","0.171305822839277","0.129431181258996","0.213180464419558"
"Weniger gut","2007","Hauptschule","maennlich","626","0.17447461579524","0.161993800565616","0.186955431024863"
"Weniger gut","2007","Hauptschule","weiblich","785","0.220923057325901","0.207681760447557","0.234164354204245"
"Weniger gut","2007","Realschule","maennlich","243","","",""
"Weniger gut","2007","Realschule","weiblich","387","0.133539474105463","0.121609450013969","0.145469498196956"
"Weniger gut","2007","(Fach-)Abitur","maennlich","86","0.0904450451780711","0.0730717734544731","0.107818316901669"
"Weniger gut","2007","(Fach-)Abitur","weiblich","134","","",""
"Weniger gut","2007","AkademikerIn","maennlich","271","","",""
"Weniger gut","2007","AkademikerIn","weiblich","210","","",""
"Schlecht","2007","(noch) kein Abschluss","maennlich","6","0.0293972200414505","0.00815896404802861","0.0506354760348724"
"Schlecht","2007","(noch) kein Abschluss","weiblich","17","","",""
"Schlecht","2007","Hauptschule","maennlich","202","","",""
"Schlecht","2007","Hauptschule","weiblich","249","","",""
"Schlecht","2007","Realschule","maennlich","62","0.0252965881422819","0.0188299105944144","0.0317632656901495"
"Schlecht","2007","Realschule","weiblich","86","0.0289658647607249","0.0230838975821888","0.034847831939261"
"Schlecht","2007","(Fach-)Abitur","maennlich","26","","",""
"Schlecht","2007","(Fach-)Abitur","weiblich","21","","",""
"Schlecht","2007","AkademikerIn","maennlich","58","0.0311334414056429","0.0241936594226006","0.0380732233886853"
"Schlecht","2007","AkademikerIn","weiblich","42","0.0307306052094472","0.0231229194938521","0.0383382909250422"
"Sehr gut","2008","(noch) kein Abschluss","maennlich","59","0.185150691142562","0.137194007770803","0.233107374514322"
"Sehr gut","2008","(noch) kein Abschluss","weiblich","52","0.135690245263463","0.0964778563073865","0.17490263421954"
"Sehr gut","2008","Hauptschule","maennlich","185","","",""
"Sehr gut","2008","Hauptschule","weiblich","140","","",""
"Sehr gut","2008","Realschule","maennlich","192","","",""
"Sehr gut","2008","Realschule","weiblich","248","","",""
"Sehr gut","2008","(Fach-)Abitur","maennlich","129","","",""
"Sehr gut","2008","(Fach-)Abitur","weiblich","155","","",""
"Sehr gut","2008","AkademikerIn","maennlich","228","","",""
"Sehr gut","2008","AkademikerIn","weiblich","188","","",""
"Gut","2008","(noch) kein Abschluss","maennlich","119","","",""
"Gut","2008","(noch) kein Abschluss","weiblich","101","","",""
"Gut","2008","Hauptschule","maennlich","1093","","",""
"Gut","2008","Hauptschule","weiblich","990","0.26482356967138","0.250228479532359","0.2794186598104"
"Gut","2008","Realschule","maennlich","969","0.456467493920239","0.435451977818833","0.477483010021646"
"Gut","2008","Realschule","weiblich","1277","","",""
"Gut","2008","(Fach-)Abitur","maennlich","472","0.482770548458721","0.451258870108983","0.51428222680846"
"Gut","2008","(Fach-)Abitur","weiblich","568","0.459190384156913","0.431042001745336","0.487338766568491"
"Gut","2008","AkademikerIn","maennlich","1011","","",""
"Gut","2008","AkademikerIn","weiblich","885","0.450809347354079","0.428424300301745","0.473194394406412"
"Zufriedenstellend","2008","(noch) kein Abschluss","maennlich","49","0.201477284444595","0.151954563018146","0.251000005871043"
"Zufriedenstellend","2008","(noch) kein Abschluss","weiblich","70","0.285395088880392","0.233685566445861","0.337104611314923"
"Zufriedenstellend","2008","Hauptschule","maennlich","1220","","",""
"Zufriedenstellend","2008","Hauptschule","weiblich","1360","","",""
"Zufriedenstellend","2008","Realschule","maennlich","706","0.322939241639911","0.30321062639763","0.342667856882191"
"Zufriedenstellend","2008","Realschule","weiblich","973","0.334636468444047","0.317603102284482","0.351669834603611"
"Zufriedenstellend","2008","(Fach-)Abitur","maennlich","256","","",""
"Zufriedenstellend","2008","(Fach-)Abitur","weiblich","324","0.269987357960415","0.244910578957687","0.295064136963143"
"Zufriedenstellend","2008","AkademikerIn","maennlich","762","0.326788893616858","0.30758673448427","0.345991052749446"
"Zufriedenstellend","2008","AkademikerIn","weiblich","579","0.322394578415653","0.301367337626094","0.343421819205211"
"Weniger gut","2008","(noch) kein Abschluss","maennlich","20","","",""
"Weniger gut","2008","(noch) kein Abschluss","weiblich","60","0.235816994610655","0.187209804223311","0.284424184997999"
"Weniger gut","2008","Hauptschule","maennlich","587","0.184365068951239","0.171118438939815","0.197611698962664"
"Weniger gut","2008","Hauptschule","weiblich","775","0.21551378812787","0.201913037931967","0.229114538323772"
"Weniger gut","2008","Realschule","maennlich","229","","",""
"Weniger gut","2008","Realschule","weiblich","375","0.133687293784107","0.121402531430501","0.145972056137713"
"Weniger gut","2008","(Fach-)Abitur","maennlich","85","0.0912174956034135","0.0730611442344548","0.109373846972372"
"Weniger gut","2008","(Fach-)Abitur","weiblich","141","","",""
"Weniger gut","2008","AkademikerIn","maennlich","242","","",""
"Weniger gut","2008","AkademikerIn","weiblich","217","","",""
"Schlecht","2008","(noch) kein Abschluss","maennlich","5","0.0301022191218966","0.00900573612884635","0.0511987021149468"
"Schlecht","2008","(noch) kein Abschluss","weiblich","10","","",""
"Schlecht","2008","Hauptschule","maennlich","207","","",""
"Schlecht","2008","Hauptschule","weiblich","246","","",""
"Schlecht","2008","Realschule","maennlich","62","0.0283792513616443","0.0213732336902666","0.0353852690330221"
"Schlecht","2008","Realschule","weiblich","75","0.0328645331270242","0.0264288931615263","0.0393001730925221"
"Schlecht","2008","(Fach-)Abitur","maennlich","24","","",""
"Schlecht","2008","(Fach-)Abitur","weiblich","16","","",""
"Schlecht","2008","AkademikerIn","maennlich","49","0.0270319797633958","0.0203925773161538","0.0336713822106379"
"Schlecht","2008","AkademikerIn","weiblich","29","","",""
"Sehr gut","2009","(noch) kein Abschluss","maennlich","55","0.154001110635627","0.108895832999225","0.199106388272029"
"Sehr gut","2009","(noch) kein Abschluss","weiblich","33","0.111090988353478","0.0709987633179615","0.151183213388995"
"Sehr gut","2009","Hauptschule","maennlich","143","","",""
"Sehr gut","2009","Hauptschule","weiblich","117","","",""
"Sehr gut","2009","Realschule","maennlich","156","","",""
"Sehr gut","2009","Realschule","weiblich","208","","",""
"Sehr gut","2009","(Fach-)Abitur","maennlich","115","","",""
"Sehr gut","2009","(Fach-)Abitur","weiblich","138","","",""
"Sehr gut","2009","AkademikerIn","maennlich","192","","",""
"Sehr gut","2009","AkademikerIn","weiblich","199","","",""
"Gut","2009","(noch) kein Abschluss","maennlich","111","","",""
"Gut","2009","(noch) kein Abschluss","weiblich","86","0.338399557297482","0.278031823019765","0.398767291575199"
"Gut","2009","Hauptschule","maennlich","957","0.313913546371636","0.297301362567707","0.330525730175564"
"Gut","2009","Hauptschule","weiblich","838","0.24224919762408","0.227406951467274","0.257091443780885"
"Gut","2009","Realschule","maennlich","877","0.430033085388727","0.40842725809529","0.451638912682165"
"Gut","2009","Realschule","weiblich","1192","","",""
"Gut","2009","(Fach-)Abitur","maennlich","422","0.479049220536158","0.446192060494155","0.511906380578161"
"Gut","2009","(Fach-)Abitur","weiblich","511","0.42457732420873","0.395577999978794","0.453576648438667"
"Gut","2009","AkademikerIn","maennlich","973","0.440453603058699","0.419604504200654","0.461302701916744"
"Gut","2009","AkademikerIn","weiblich","830","0.446776030130213","0.424096833338247","0.46945522692218"
"Zufriedenstellend","2009","(noch) kein Abschluss","maennlich","55","0.270493893773797","0.214983573122733","0.326004214424861"
"Zufriedenstellend","2009","(noch) kein Abschluss","weiblich","64","0.274623311187419","0.217680017146836","0.331566605228001"
"Zufriedenstellend","2009","Hauptschule","maennlich","1200","","",""
"Zufriedenstellend","2009","Hauptschule","weiblich","1316","","",""
"Zufriedenstellend","2009","Realschule","maennlich","699","0.354845255193188","0.333964481285412","0.375726029100964"
"Zufriedenstellend","2009","Realschule","weiblich","950","0.357120822592751","0.339315830115586","0.374925815069917"
"Zufriedenstellend","2009","(Fach-)Abitur","maennlich","246","","",""
"Zufriedenstellend","2009","(Fach-)Abitur","weiblich","320","0.313397765291143","0.286182250867085","0.340613279715201"
"Zufriedenstellend","2009","AkademikerIn","maennlich","730","0.304917636160118","0.285583331390776","0.32425194092946"
"Zufriedenstellend","2009","AkademikerIn","weiblich","573","0.323445549031845","0.302106050473751","0.34478504758994"
"Weniger gut","2009","(noch) kein Abschluss","maennlich","16","","",""
"Weniger gut","2009","(noch) kein Abschluss","weiblich","38","0.199308402721376","0.148341583653352","0.2502752217894"
"Weniger gut","2009","Hauptschule","maennlich","526","0.179600368766215","0.165859992771058","0.193340744761372"
"Weniger gut","2009","Hauptschule","weiblich","709","0.211880355445804","0.197724155869427","0.22603655502218"
"Weniger gut","2009","Realschule","maennlich","228","","",""
"Weniger gut","2009","Realschule","weiblich","355","0.139792716391886","0.12690685789447","0.152678574889302"
"Weniger gut","2009","(Fach-)Abitur","maennlich","86","0.0853790988407974","0.0669994185657673","0.103758779115827"
"Weniger gut","2009","(Fach-)Abitur","weiblich","127","","",""
"Weniger gut","2009","AkademikerIn","maennlich","229","","",""
"Weniger gut","2009","AkademikerIn","weiblich","207","","",""
"Schlecht","2009","(noch) kein Abschluss","maennlich","9","0.0390443824380781","0.0148390260460442","0.063249738830112"
"Schlecht","2009","(noch) kein Abschluss","weiblich","15","","",""
"Schlecht","2009","Hauptschule","maennlich","172","","",""
"Schlecht","2009","Hauptschule","weiblich","221","","",""
"Schlecht","2009","Realschule","maennlich","57","0.0234159066080701","0.0168164913935978","0.0300153218225423"
"Schlecht","2009","Realschule","weiblich","77","0.034305725039773","0.0275422069213582","0.0410692431581879"
"Schlecht","2009","(Fach-)Abitur","maennlich","19","","",""
"Schlecht","2009","(Fach-)Abitur","weiblich","20","","",""
"Schlecht","2009","AkademikerIn","maennlich","54","0.0287299426133263","0.0217144764749683","0.0357454087516843"
"Schlecht","2009","AkademikerIn","weiblich","37","0.0223593893980167","0.0156148572483568","0.0291039215476767"
"Sehr gut","2010","(noch) kein Abschluss","maennlich","99","0.255511190035083","0.211249527292191","0.299772852777976"
"Sehr gut","2010","(noch) kein Abschluss","weiblich","63","0.12618340515933","0.0935198010450795","0.158847009273581"
"Sehr gut","2010","Hauptschule","maennlich","302","0.0588618456869143","0.0512030923968227","0.066520598977006"
"Sehr gut","2010","Hauptschule","weiblich","252","","",""
"Sehr gut","2010","Realschule","maennlich","244","","",""
"Sehr gut","2010","Realschule","weiblich","466","0.0882539592106855","0.0796111109222457","0.0968968074991253"
"Sehr gut","2010","(Fach-)Abitur","maennlich","190","","",""
"Sehr gut","2010","(Fach-)Abitur","weiblich","284","","",""
"Sehr gut","2010","AkademikerIn","maennlich","385","0.122882404351215","0.110652056480229","0.135112752222201"
"Sehr gut","2010","AkademikerIn","weiblich","425","0.117000830772049","0.104662619695998","0.1293390418481"
"Gut","2010","(noch) kein Abschluss","maennlich","166","","",""
"Gut","2010","(noch) kein Abschluss","weiblich","152","","",""
"Gut","2010","Hauptschule","maennlich","1242","","",""
"Gut","2010","Hauptschule","weiblich","1135","","",""
"Gut","2010","Realschule","maennlich","1205","","",""
"Gut","2010","Realschule","weiblich","1828","","",""
"Gut","2010","(Fach-)Abitur","maennlich","570","0.423392417033083","0.39596868372608","0.450816150340085"
"Gut","2010","(Fach-)Abitur","weiblich","844","0.455498731768006","0.43256198077828","0.478435482757732"
"Gut","2010","AkademikerIn","maennlich","1269","","",""
"Gut","2010","AkademikerIn","weiblich","1160","","",""
"Zufriedenstellend","2010","(noch) kein Abschluss","maennlich","69","0.166311055179634","0.128522850774622","0.204099259584647"
"Zufriedenstellend","2010","(noch) kein Abschluss","weiblich","100","","",""
"Zufriedenstellend","2010","Hauptschule","maennlich","1286","","",""
"Zufriedenstellend","2010","Hauptschule","weiblich","1462","","",""
"Zufriedenstellend","2010","Realschule","maennlich","824","0.333717148349172","0.315757092597758","0.351677204100586"
"Zufriedenstellend","2010","Realschule","weiblich","1236","","",""
"Zufriedenstellend","2010","(Fach-)Abitur","maennlich","355","0.326975044131766","0.300938235448759","0.353011852814774"
"Zufriedenstellend","2010","(Fach-)Abitur","weiblich","474","0.293784726427637","0.272806342674605","0.314763110180668"
"Zufriedenstellend","2010","AkademikerIn","maennlich","789","0.287281981761289","0.27042506620245","0.304138897320128"
"Zufriedenstellend","2010","AkademikerIn","weiblich","703","0.302095838226623","0.284470078698017","0.319721597755229"
"Weniger gut","2010","(noch) kein Abschluss","maennlich","28","","",""
"Weniger gut","2010","(noch) kein Abschluss","weiblich","63","0.195412208210216","0.156407646409507","0.234416770010926"
"Weniger gut","2010","Hauptschule","maennlich","604","0.183293054916546","0.170703204186096","0.195882905646996"
"Weniger gut","2010","Hauptschule","weiblich","772","0.226895288098321","0.213687878839029","0.240102697357613"
"Weniger gut","2010","Realschule","maennlich","300","0.124775064035328","0.112188336166102","0.137361791904554"
"Weniger gut","2010","Realschule","weiblich","488","0.136459290735534","0.126000154722861","0.146918426748206"
"Weniger gut","2010","(Fach-)Abitur","maennlich","110","","",""
"Weniger gut","2010","(Fach-)Abitur","weiblich","175","","",""
"Weniger gut","2010","AkademikerIn","maennlich","272","","",""
"Weniger gut","2010","AkademikerIn","weiblich","273","","",""
"Schlecht","2010","(noch) kein Abschluss","maennlich","11","","",""
"Schlecht","2010","(noch) kein Abschluss","weiblich","19","","",""
"Schlecht","2010","Hauptschule","maennlich","194","","",""
"Schlecht","2010","Hauptschule","weiblich","242","","",""
"Schlecht","2010","Realschule","maennlich","75","0.0326659602833943","0.02589539311786","0.0394365274489286"
"Schlecht","2010","Realschule","weiblich","120","","",""
"Schlecht","2010","(Fach-)Abitur","maennlich","22","","",""
"Schlecht","2010","(Fach-)Abitur","weiblich","34","0.0212588168937741","0.014615387206193","0.0279022465813553"
"Schlecht","2010","AkademikerIn","maennlich","53","0.0271226070599","0.0210711518939015","0.0331740622258985"
"Schlecht","2010","AkademikerIn","weiblich","46","0.0261237577123874","0.0200009970297842","0.0322465183949907"
"Sehr gut","2011","(noch) kein Abschluss","maennlich","111","","",""
"Sehr gut","2011","(noch) kein Abschluss","weiblich","83","0.144243248315734","0.112812813695892","0.175673682935576"
"Sehr gut","2011","Hauptschule","maennlich","294","","",""
"Sehr gut","2011","Hauptschule","weiblich","260","","",""
"Sehr gut","2011","Realschule","maennlich","295","","",""
"Sehr gut","2011","Realschule","weiblich","466","0.0857786083624046","0.0779087576245207","0.0936484591002884"
"Sehr gut","2011","(Fach-)Abitur","maennlich","243","","",""
"Sehr gut","2011","(Fach-)Abitur","weiblich","333","0.1475983788238","0.132719022288313","0.162477735359287"
"Sehr gut","2011","AkademikerIn","maennlich","411","0.135829985797103","0.123968707436072","0.147691264158133"
"Sehr gut","2011","AkademikerIn","weiblich","429","0.122506395059763","0.110777850903807","0.13423493921572"
"Gut","2011","(noch) kein Abschluss","maennlich","174","","",""
"Gut","2011","(noch) kein Abschluss","weiblich","193","","",""
"Gut","2011","Hauptschule","maennlich","1446","","",""
"Gut","2011","Hauptschule","weiblich","1379","","",""
"Gut","2011","Realschule","maennlich","1348","","",""
"Gut","2011","Realschule","weiblich","2096","","",""
"Gut","2011","(Fach-)Abitur","maennlich","654","0.426603106207813","0.401111123266566","0.45209508914906"
"Gut","2011","(Fach-)Abitur","weiblich","1037","","",""
"Gut","2011","AkademikerIn","maennlich","1466","","",""
"Gut","2011","AkademikerIn","weiblich","1395","","",""
"Zufriedenstellend","2011","(noch) kein Abschluss","maennlich","89","0.255894267395405","0.214112319501053","0.297676215289757"
"Zufriedenstellend","2011","(noch) kein Abschluss","weiblich","106","","",""
"Zufriedenstellend","2011","Hauptschule","maennlich","1577","","",""
"Zufriedenstellend","2011","Hauptschule","weiblich","1741","","",""
"Zufriedenstellend","2011","Realschule","maennlich","975","0.333134479874351","0.316415352249863","0.349853607498838"
"Zufriedenstellend","2011","Realschule","weiblich","1508","","",""
"Zufriedenstellend","2011","(Fach-)Abitur","maennlich","377","0.257650555936736","0.235109010886172","0.2801921009873"
"Zufriedenstellend","2011","(Fach-)Abitur","weiblich","547","0.260250029946695","0.241844043607101","0.278656016286289"
"Zufriedenstellend","2011","AkademikerIn","maennlich","951","0.297721740755748","0.28189126522217","0.313552216289327"
"Zufriedenstellend","2011","AkademikerIn","weiblich","780","0.265767346945591","0.249965407073581","0.281569286817602"
"Weniger gut","2011","(noch) kein Abschluss","maennlich","35","0.093323929215532","0.0654714624765553","0.121176395954509"
"Weniger gut","2011","(noch) kein Abschluss","weiblich","82","0.222424568231101","0.185220527127068","0.259628609335134"
"Weniger gut","2011","Hauptschule","maennlich","718","0.178680239292553","0.167188668090554","0.190171810494552"
"Weniger gut","2011","Hauptschule","weiblich","965","0.234077153379311","0.221905758748","0.246248548010622"
"Weniger gut","2011","Realschule","maennlich","339","0.113190463863429","0.101952056088556","0.124428871638302"
"Weniger gut","2011","Realschule","weiblich","649","0.152153484393348","0.142059773092859","0.162247195693837"
"Weniger gut","2011","(Fach-)Abitur","maennlich","138","","",""
"Weniger gut","2011","(Fach-)Abitur","weiblich","220","","",""
"Weniger gut","2011","AkademikerIn","maennlich","304","0.106347913922218","0.0956750051190411","0.117020822725394"
"Weniger gut","2011","AkademikerIn","weiblich","337","0.132659924256604","0.120525831056928","0.14479401745628"
"Schlecht","2011","(noch) kein Abschluss","maennlich","10","","",""
"Schlecht","2011","(noch) kein Abschluss","weiblich","16","","",""
"Schlecht","2011","Hauptschule","maennlich","234","","",""
"Schlecht","2011","Hauptschule","weiblich","304","0.0744209587139378","0.066876593496742","0.0819653239311336"
"Schlecht","2011","Realschule","maennlich","96","0.0288877385211456","0.0229465110579952","0.034828965984296"
"Schlecht","2011","Realschule","weiblich","145","","",""
"Schlecht","2011","(Fach-)Abitur","maennlich","34","0.0273923930004103","0.0189794535645789","0.0358053324362416"
"Schlecht","2011","(Fach-)Abitur","weiblich","46","0.0224017208664782","0.0161938578078878","0.0286095839250686"
"Schlecht","2011","AkademikerIn","maennlich","73","0.0278300780990606","0.0221354892054136","0.0335246669927076"
"Schlecht","2011","AkademikerIn","weiblich","61","0.0242494838039485","0.0187469414883095","0.0297520261195875"
"Sehr gut","2012","(noch) kein Abschluss","maennlich","93","0.19277141264991","0.154634392006628","0.230908433293193"
"Sehr gut","2012","(noch) kein Abschluss","weiblich","90","0.149325027286105","0.117507040202298","0.181143014369912"
"Sehr gut","2012","Hauptschule","maennlich","297","","",""
"Sehr gut","2012","Hauptschule","weiblich","263","","",""
"Sehr gut","2012","Realschule","maennlich","283","","",""
"Sehr gut","2012","Realschule","weiblich","407","0.0709450678506189","0.0636068841505595","0.0782832515506783"
"Sehr gut","2012","(Fach-)Abitur","maennlich","225","","",""
"Sehr gut","2012","(Fach-)Abitur","weiblich","272","","",""
"Sehr gut","2012","AkademikerIn","maennlich","370","0.124488080557849","0.112953690430249","0.136022470685448"
"Sehr gut","2012","AkademikerIn","weiblich","388","0.135264220251204","0.123017765910353","0.147510674592055"
"Gut","2012","(noch) kein Abschluss","maennlich","178","","",""
"Gut","2012","(noch) kein Abschluss","weiblich","163","","",""
"Gut","2012","Hauptschule","maennlich","1472","","",""
"Gut","2012","Hauptschule","weiblich","1362","","",""
"Gut","2012","Realschule","maennlich","1346","","",""
"Gut","2012","Realschule","weiblich","2007","","",""
"Gut","2012","(Fach-)Abitur","maennlich","654","0.425044974173487","0.399359947506736","0.450730000840237"
"Gut","2012","(Fach-)Abitur","weiblich","1044","","",""
"Gut","2012","AkademikerIn","maennlich","1485","","",""
"Gut","2012","AkademikerIn","weiblich","1441","","",""
"Zufriedenstellend","2012","(noch) kein Abschluss","maennlich","89","0.286167439855117","0.242472065347886","0.329862814362348"
"Zufriedenstellend","2012","(noch) kein Abschluss","weiblich","123","","",""
"Zufriedenstellend","2012","Hauptschule","maennlich","1528","","",""
"Zufriedenstellend","2012","Hauptschule","weiblich","1704","","",""
"Zufriedenstellend","2012","Realschule","maennlich","991","0.345739089256977","0.328840640325095","0.362637538188859"
"Zufriedenstellend","2012","Realschule","weiblich","1563","","",""
"Zufriedenstellend","2012","(Fach-)Abitur","maennlich","383","0.286715539943537","0.263219068995806","0.310212010891267"
"Zufriedenstellend","2012","(Fach-)Abitur","weiblich","546","0.279418002837465","0.260353250183785","0.298482755491146"
"Zufriedenstellend","2012","AkademikerIn","maennlich","921","0.28396680165304","0.268212466372184","0.299721136933896"
"Zufriedenstellend","2012","AkademikerIn","weiblich","802","0.283681036741374","0.267539474560173","0.299822598922574"
"Weniger gut","2012","(noch) kein Abschluss","maennlich","37","0.0937877273816575","0.065602914494119","0.121972540269196"
"Weniger gut","2012","(noch) kein Abschluss","weiblich","81","0.239973489527968","0.20184754814176","0.278099430914176"
"Weniger gut","2012","Hauptschule","maennlich","676","0.166173704535634","0.154905456492627","0.177441952578641"
"Weniger gut","2012","Hauptschule","weiblich","878","0.219066019405553","0.206935388176662","0.231196650634444"
"Weniger gut","2012","Realschule","maennlich","333","0.110510783171975","0.0993711782865959","0.121650388057354"
"Weniger gut","2012","Realschule","weiblich","595","0.141637244104929","0.131671013192878","0.15160347501698"
"Weniger gut","2012","(Fach-)Abitur","maennlich","136","","",""
"Weniger gut","2012","(Fach-)Abitur","weiblich","220","","",""
"Weniger gut","2012","AkademikerIn","maennlich","307","0.106719919595395","0.0959325318596899","0.117507307331101"
"Weniger gut","2012","AkademikerIn","weiblich","304","0.106160844808943","0.0951305008028122","0.117191188815075"
"Schlecht","2012","(noch) kein Abschluss","maennlich","14","","",""
