,Unnamed: 0,year,age_gr,quintil_oecd,ple0008,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1186,1186,2008,17-29 y.,3rd Quintile,Poor,0.04974,44,19089,0.03561,0.06967
1187,1187,2008,17-29 y.,4th Quintile,Very good,0.25053,154,19089,0.21179,0.29741
1188,1188,2008,17-29 y.,4th Quintile,Good,0.55649,325,19089,0.49301,0.62036
1189,1189,2008,17-29 y.,4th Quintile,Satisfactory,0.14702,92,19089,0.11367,0.18499
1190,1190,2008,17-29 y.,4th Quintile,Poor,0.04596,32,19089,0.03028,0.06402
1191,1191,2008,17-29 y.,5th Quintile,Very good,0.2537,149,19089,0.21327,0.30971
1192,1192,2008,17-29 y.,5th Quintile,Good,0.58391,299,19089,0.50986,0.67953
1193,1193,2008,17-29 y.,5th Quintile,Satisfactory,0.16239,86,19089,0.12933,0.19329
1194,1194,2008,30-45 y.,1st Quintile,Very good,0.10019,63,19089,0.08007,0.12065
1195,1195,2008,30-45 y.,1st Quintile,Good,0.39366,302,19089,0.35616,0.43679
1196,1196,2008,30-45 y.,1st Quintile,Satisfactory,0.34667,238,19089,0.31417,0.38275
1197,1197,2008,30-45 y.,1st Quintile,Poor,0.15949,99,19089,0.13629,0.17988
1198,1198,2008,30-45 y.,2nd Quintile,Very good,0.07807,64,19089,0.05856,0.09574
1199,1199,2008,30-45 y.,2nd Quintile,Good,0.50301,471,19089,0.46437,0.54498
1200,1200,2008,30-45 y.,2nd Quintile,Satisfactory,0.29903,266,19089,0.26947,0.32674
1201,1201,2008,30-45 y.,2nd Quintile,Poor,0.11989,95,19089,0.10311,0.1418
1202,1202,2008,30-45 y.,3rd Quintile,Very good,0.09863,98,19089,0.08167,0.11867
1203,1203,2008,30-45 y.,3rd Quintile,Good,0.54355,587,19089,0.50343,0.58314
1204,1204,2008,30-45 y.,3rd Quintile,Satisfactory,0.2785,305,19089,0.2495,0.3048
1205,1205,2008,30-45 y.,3rd Quintile,Poor,0.07933,84,19089,0.06767,0.0936
1206,1206,2008,30-45 y.,4th Quintile,Very good,0.12515,142,19089,0.10845,0.1444
1207,1207,2008,30-45 y.,4th Quintile,Good,0.4927,573,19089,0.45745,0.52545
1208,1208,2008,30-45 y.,4th Quintile,Satisfactory,0.29955,322,19089,0.27058,0.3319
1209,1209,2008,30-45 y.,4th Quintile,Poor,0.0826,87,19089,0.06901,0.09685
1210,1210,2008,30-45 y.,5th Quintile,Very good,0.12598,171,19089,0.11002,0.14256
1211,1211,2008,30-45 y.,5th Quintile,Good,0.54326,700,19089,0.5041,0.5902
1212,1212,2008,30-45 y.,5th Quintile,Satisfactory,0.25732,327,19089,0.23079,0.28718
1213,1213,2008,30-45 y.,5th Quintile,Poor,0.07344,95,19089,0.05746,0.09019
1214,1214,2008,46-65 y.,1st Quintile,Good,0.24671,212,19089,0.22189,0.27344
1215,1215,2008,46-65 y.,1st Quintile,Satisfactory,0.36098,276,19089,0.32747,0.39702
1216,1216,2008,46-65 y.,1st Quintile,Poor,0.27037,200,19089,0.24611,0.29796
1217,1217,2008,46-65 y.,1st Quintile,Bad,0.12194,90,19089,0.10553,0.13779
1218,1218,2008,46-65 y.,2nd Quintile,Good,0.2965,264,19089,0.27065,0.32406
1219,1219,2008,46-65 y.,2nd Quintile,Satisfactory,0.43605,335,19089,0.39629,0.47344
1220,1220,2008,46-65 y.,2nd Quintile,Poor,0.19832,158,19089,0.17357,0.22277
1221,1221,2008,46-65 y.,2nd Quintile,Bad,0.06912,47,19089,0.05433,0.08658
1222,1222,2008,46-65 y.,3rd Quintile,Very good,0.03377,40,19089,0.02397,0.04361
1223,1223,2008,46-65 y.,3rd Quintile,Good,0.314,372,19089,0.28672,0.33648
1224,1224,2008,46-65 y.,3rd Quintile,Satisfactory,0.41588,450,19089,0.38718,0.45242
1225,1225,2008,46-65 y.,3rd Quintile,Poor,0.19178,198,19089,0.17513,0.21042
1226,1226,2008,46-65 y.,3rd Quintile,Bad,0.04456,46,19089,0.0349,0.05631
1227,1227,2008,46-65 y.,4th Quintile,Very good,0.03772,63,19089,0.02962,0.04442
1228,1228,2008,46-65 y.,4th Quintile,Good,0.36934,561,19089,0.3417,0.39576
1229,1229,2008,46-65 y.,4th Quintile,Satisfactory,0.39848,582,19089,0.36758,0.42766
1230,1230,2008,46-65 y.,4th Quintile,Poor,0.1654,227,19089,0.15055,0.17932
1231,1231,2008,46-65 y.,4th Quintile,Bad,0.02907,48,19089,0.02228,0.03616
1232,1232,2008,46-65 y.,5th Quintile,Very good,0.07225,188,19089,0.06367,0.08141
1233,1233,2008,46-65 y.,5th Quintile,Good,0.43066,1093,19089,0.40235,0.45369
1234,1234,2008,46-65 y.,5th Quintile,Satisfactory,0.35765,850,19089,0.33423,0.38635
1235,1235,2008,46-65 y.,5th Quintile,Poor,0.12056,294,19089,0.10885,0.13387
1236,1236,2008,46-65 y.,5th Quintile,Bad,0.01888,44,19089,0.01372,0.02332
1237,1237,2008,66 and older,1st Quintile,Good,0.13923,110,19089,0.12183,0.1584
1238,1238,2008,66 and older,1st Quintile,Satisfactory,0.43329,291,19089,0.40374,0.46058
1239,1239,2008,66 and older,1st Quintile,Poor,0.3117,210,19089,0.28752,0.34104
1240,1240,2008,66 and older,1st Quintile,Bad,0.11579,87,19089,0.09933,0.13003
1241,1241,2008,66 and older,2nd Quintile,Good,0.16304,182,19089,0.14945,0.17822
1242,1242,2008,66 and older,2nd Quintile,Satisfactory,0.45735,465,19089,0.43141,0.48417
1243,1243,2008,66 and older,2nd Quintile,Poor,0.28177,284,19089,0.25861,0.30305
1244,1244,2008,66 and older,2nd Quintile,Bad,0.09784,95,19089,0.08554,0.11164
1245,1245,2008,66 and older,3rd Quintile,Good,0.21002,193,19089,0.19287,0.22832
1246,1246,2008,66 and older,3rd Quintile,Satisfactory,0.48326,439,19089,0.45758,0.51204
1247,1247,2008,66 and older,3rd Quintile,Poor,0.22545,223,19089,0.20687,0.24475
1248,1248,2008,66 and older,3rd Quintile,Bad,0.08127,68,19089,0.07062,0.09125
1249,1249,2008,66 and older,4th Quintile,Good,0.23937,171,19089,0.21175,0.26443
1250,1250,2008,66 and older,4th Quintile,Satisfactory,0.41803,294,19089,0.38729,0.44767
1251,1251,2008,66 and older,4th Quintile,Poor,0.25051,171,19089,0.22254,0.27354
1252,1252,2008,66 and older,4th Quintile,Bad,0.09209,63,19089,0.07708,0.10638
1253,1253,2008,66 and older,5th Quintile,Very good,0.05278,40,19089,0.03701,0.06654
1254,1254,2008,66 and older,5th Quintile,Good,0.28631,290,19089,0.26192,0.32515
1255,1255,2008,66 and older,5th Quintile,Satisfactory,0.4549,381,19089,0.41852,0.48995
1256,1256,2008,66 and older,5th Quintile,Poor,0.14602,148,19089,0.1218,0.1682
1257,1257,2008,66 and older,5th Quintile,Bad,0.05999,43,19089,0.04299,0.0764
1258,1258,2009,17-29 y.,1st Quintile,Very good,0.21625,140,17700,0.18263,0.24746
1259,1259,2009,17-29 y.,1st Quintile,Good,0.54499,390,17700,0.4971,0.60068
1260,1260,2009,17-29 y.,1st Quintile,Satisfactory,0.17645,130,17700,0.14989,0.20255
1261,1261,2009,17-29 y.,1st Quintile,Poor,0.06231,43,17700,0.04728,0.07937
1262,1262,2009,17-29 y.,2nd Quintile,Very good,0.19423,93,17700,0.16083,0.23709
1263,1263,2009,17-29 y.,2nd Quintile,Good,0.48757,266,17700,0.43221,0.55729
1264,1264,2009,17-29 y.,2nd Quintile,Satisfactory,0.23509,96,17700,0.19851,0.27904
1265,1265,2009,17-29 y.,2nd Quintile,Poor,0.08312,34,17700,0.05791,0.10899
1266,1266,2009,17-29 y.,3rd Quintile,Very good,0.20533,115,17700,0.17195,0.2437
1267,1267,2009,17-29 y.,3rd Quintile,Good,0.5942,299,17700,0.52053,0.66851
1268,1268,2009,17-29 y.,3rd Quintile,Satisfactory,0.20048,109,17700,0.17075,0.24481
1269,1269,2009,17-29 y.,4th Quintile,Very good,0.20978,129,17700,0.1756,0.25612
1270,1270,2009,17-29 y.,4th Quintile,Good,0.56098,318,17700,0.4932,0.63824
1271,1271,2009,17-29 y.,4th Quintile,Satisfactory,0.22924,109,17700,0.17983,0.28794
1272,1272,2009,17-29 y.,5th Quintile,Very good,0.24353,140,17700,0.20042,0.29614
1273,1273,2009,17-29 y.,5th Quintile,Good,0.58929,257,17700,0.51018,0.68413
1274,1274,2009,17-29 y.,5th Quintile,Satisfactory,0.16718,83,17700,0.1225,0.22575
1275,1275,2009,30-45 y.,1st Quintile,Very good,0.09984,50,17700,0.08099,0.12142
1276,1276,2009,30-45 y.,1st Quintile,Good,0.41572,298,17700,0.3706,0.46414
1277,1277,2009,30-45 y.,1st Quintile,Satisfactory,0.34245,200,17700,0.29883,0.39262
1278,1278,2009,30-45 y.,1st Quintile,Poor,0.14199,87,17700,0.12387,0.16563
1279,1279,2009,30-45 y.,2nd Quintile,Very good,0.0934,59,17700,0.07167,0.12168
1280,1280,2009,30-45 y.,2nd Quintile,Good,0.43815,417,17700,0.39595,0.47526
1281,1281,2009,30-45 y.,2nd Quintile,Satisfactory,0.3617,275,17700,0.32033,0.40314
1282,1282,2009,30-45 y.,2nd Quintile,Poor,0.10675,71,17700,0.08433,0.13369
1283,1283,2009,30-45 y.,3rd Quintile,Very good,0.07503,71,17700,0.05748,0.09262
1284,1284,2009,30-45 y.,3rd Quintile,Good,0.50391,496,17700,0.45337,0.54829
1285,1285,2009,30-45 y.,3rd Quintile,Satisfactory,0.3508,318,17700,0.30851,0.38398
1286,1286,2009,30-45 y.,3rd Quintile,Poor,0.07026,81,17700,0.05403,0.0939
1287,1287,2009,30-45 y.,4th Quintile,Very good,0.10565,102,17700,0.08504,0.1303
1288,1288,2009,30-45 y.,4th Quintile,Good,0.50244,548,17700,0.46239,0.54964
1289,1289,2009,30-45 y.,4th Quintile,Satisfactory,0.30859,310,17700,0.27329,0.34307
1290,1290,2009,30-45 y.,4th Quintile,Poor,0.08331,74,17700,0.0679,0.10022
1291,1291,2009,30-45 y.,5th Quintile,Very good,0.13853,162,17700,0.11448,0.15898
1292,1292,2009,30-45 y.,5th Quintile,Good,0.54729,636,17700,0.49783,0.58907
1293,1293,2009,30-45 y.,5th Quintile,Satisfactory,0.24393,286,17700,0.21341,0.27406
1294,1294,2009,30-45 y.,5th Quintile,Poor,0.07025,68,17700,0.05464,0.08878
1295,1295,2009,46-65 y.,1st Quintile,Good,0.22087,178,17700,0.19519,0.25212
1296,1296,2009,46-65 y.,1st Quintile,Satisfactory,0.4128,317,17700,0.38008,0.44428
1297,1297,2009,46-65 y.,1st Quintile,Poor,0.24193,187,17700,0.21653,0.27283
1298,1298,2009,46-65 y.,1st Quintile,Bad,0.12441,87,17700,0.10594,0.14276
1299,1299,2009,46-65 y.,2nd Quintile,Good,0.26057,234,17700,0.22954,0.2886
1300,1300,2009,46-65 y.,2nd Quintile,Satisfactory,0.44442,330,17700,0.40658,0.4807
1301,1301,2009,46-65 y.,2nd Quintile,Poor,0.2325,153,17700,0.19911,0.26281
1302,1302,2009,46-65 y.,2nd Quintile,Bad,0.06251,39,17700,0.04823,0.07739
1303,1303,2009,46-65 y.,3rd Quintile,Good,0.34502,372,17700,0.31307,0.38057
1304,1304,2009,46-65 y.,3rd Quintile,Satisfactory,0.42273,421,17700,0.38777,0.45952
1305,1305,2009,46-65 y.,3rd Quintile,Poor,0.19367,190,17700,0.17102,0.21944
1306,1306,2009,46-65 y.,3rd Quintile,Bad,0.03858,37,17700,0.02576,0.05152
1307,1307,2009,46-65 y.,4th Quintile,Very good,0.04329,61,17700,0.03341,0.0534
1308,1308,2009,46-65 y.,4th Quintile,Good,0.33807,505,17700,0.31154,0.36887
1309,1309,2009,46-65 y.,4th Quintile,Satisfactory,0.42991,597,17700,0.39306,0.46119
1310,1310,2009,46-65 y.,4th Quintile,Poor,0.15732,202,17700,0.13647,0.17566
1311,1311,2009,46-65 y.,4th Quintile,Bad,0.0314,40,17700,0.02157,0.0425
1312,1312,2009,46-65 y.,5th Quintile,Very good,0.07132,166,17700,0.06,0.08511
1313,1313,2009,46-65 y.,5th Quintile,Good,0.40521,964,17700,0.37818,0.43649
1314,1314,2009,46-65 y.,5th Quintile,Satisfactory,0.37839,811,17700,0.34443,0.40965
1315,1315,2009,46-65 y.,5th Quintile,Poor,0.12367,293,17700,0.10777,0.14015
1316,1316,2009,46-65 y.,5th Quintile,Bad,0.02141,52,17700,0.01616,0.0287
1317,1317,2009,66 and older,1st Quintile,Good,0.12685,99,17700,0.11162,0.14685
1318,1318,2009,66 and older,1st Quintile,Satisfactory,0.44921,324,17700,0.41685,0.48074
1319,1319,2009,66 and older,1st Quintile,Poor,0.29925,203,17700,0.27196,0.33194
1320,1320,2009,66 and older,1st Quintile,Bad,0.12469,87,17700,0.10987,0.13921
1321,1321,2009,66 and older,2nd Quintile,Good,0.17453,170,17700,0.15842,0.19463
1322,1322,2009,66 and older,2nd Quintile,Satisfactory,0.47899,491,17700,0.44978,0.50455
1323,1323,2009,66 and older,2nd Quintile,Poor,0.25308,272,17700,0.23554,0.27078
1324,1324,2009,66 and older,2nd Quintile,Bad,0.0934,102,17700,0.08258,0.10823
1325,1325,2009,66 and older,3rd Quintile,Good,0.19423,177,17700,0.17367,0.21597
1326,1326,2009,66 and older,3rd Quintile,Satisfactory,0.47796,384,17700,0.44382,0.50958
1327,1327,2009,66 and older,3rd Quintile,Poor,0.24863,213,17700,0.22709,0.2705
1328,1328,2009,66 and older,3rd Quintile,Bad,0.07918,64,17700,0.06795,0.09053
1329,1329,2009,66 and older,4th Quintile,Good,0.24057,161,17700,0.20716,0.2691
1330,1330,2009,66 and older,4th Quintile,Satisfactory,0.41207,288,17700,0.38168,0.45475
1331,1331,2009,66 and older,4th Quintile,Poor,0.24706,167,17700,0.22263,0.27455
1332,1332,2009,66 and older,4th Quintile,Bad,0.1003,65,17700,0.08371,0.11913
1333,1333,2009,66 and older,5th Quintile,Very good,0.04593,45,17700,0.03237,0.06043
1334,1334,2009,66 and older,5th Quintile,Good,0.29109,260,17700,0.25269,0.32109
1335,1335,2009,66 and older,5th Quintile,Satisfactory,0.43562,357,17700,0.39048,0.47185
1336,1336,2009,66 and older,5th Quintile,Poor,0.17464,134,17700,0.14633,0.20734
1337,1337,2009,66 and older,5th Quintile,Bad,0.05273,41,17700,0.0425,0.06296
1338,1338,2010,17-29 y.,1st Quintile,Very good,0.26655,129,16352,0.21903,0.32271
1339,1339,2010,17-29 y.,1st Quintile,Good,0.49439,306,16352,0.42956,0.5626
1340,1340,2010,17-29 y.,1st Quintile,Satisfactory,0.194,127,16352,0.15927,0.23268
1341,1341,2010,17-29 y.,1st Quintile,Poor,0.04506,39,16352,0.03473,0.05785
1342,1342,2010,17-29 y.,2nd Quintile,Very good,0.22454,89,16352,0.1789,0.27844
1343,1343,2010,17-29 y.,2nd Quintile,Good,0.4996,251,16352,0.43611,0.56419
1344,1344,2010,17-29 y.,2nd Quintile,Satisfactory,0.21001,85,16352,0.16723,0.26616
1345,1345,2010,17-29 y.,2nd Quintile,Poor,0.06586,34,16352,0.03976,0.0926
1346,1346,2010,17-29 y.,3rd Quintile,Very good,0.22313,108,16352,0.18233,0.26953
1347,1347,2010,17-29 y.,3rd Quintile,Good,0.56288,263,16352,0.48631,0.63352
1348,1348,2010,17-29 y.,3rd Quintile,Satisfactory,0.21399,101,16352,0.17736,0.26554
1349,1349,2010,17-29 y.,4th Quintile,Very good,0.20924,103,16352,0.1668,0.25966
1350,1350,2010,17-29 y.,4th Quintile,Good,0.55408,251,16352,0.47478,0.63407
1351,1351,2010,17-29 y.,4th Quintile,Satisfactory,0.23668,116,16352,0.19545,0.27886
1352,1352,2010,17-29 y.,5th Quintile,Very good,0.238,104,16352,0.18428,0.29532
1353,1353,2010,17-29 y.,5th Quintile,Good,0.58527,243,16352,0.50297,0.65174
1354,1354,2010,17-29 y.,5th Quintile,Satisfactory,0.17673,73,16352,0.13592,0.22438
1355,1355,2010,30-45 y.,1st Quintile,Very good,0.10778,50,16352,0.06741,0.15604
1356,1356,2010,30-45 y.,1st Quintile,Good,0.37866,259,16352,0.31609,0.44366
1357,1357,2010,30-45 y.,1st Quintile,Satisfactory,0.35509,192,16352,0.28637,0.42179
1358,1358,2010,30-45 y.,1st Quintile,Poor,0.15847,76,16352,0.11458,0.20014
1359,1359,2010,30-45 y.,2nd Quintile,Very good,0.08628,64,16352,0.05924,0.12061
1360,1360,2010,30-45 y.,2nd Quintile,Good,0.43901,350,16352,0.37997,0.5043
1361,1361,2010,30-45 y.,2nd Quintile,Satisfactory,0.33582,231,16352,0.28411,0.38777
1362,1362,2010,30-45 y.,2nd Quintile,Poor,0.1389,78,16352,0.10091,0.18185
1363,1363,2010,30-45 y.,3rd Quintile,Very good,0.10186,71,16352,0.07345,0.13138
1364,1364,2010,30-45 y.,3rd Quintile,Good,0.46385,448,16352,0.40718,0.51289
1365,1365,2010,30-45 y.,3rd Quintile,Satisfactory,0.3242,254,16352,0.27285,0.37425
1366,1366,2010,30-45 y.,3rd Quintile,Poor,0.11009,87,16352,0.08612,0.13544
1367,1367,2010,30-45 y.,4th Quintile,Very good,0.10097,93,16352,0.07412,0.12891
1368,1368,2010,30-45 y.,4th Quintile,Good,0.54655,508,16352,0.49025,0.60559
1369,1369,2010,30-45 y.,4th Quintile,Satisfactory,0.28122,254,16352,0.24667,0.32234
1370,1370,2010,30-45 y.,4th Quintile,Poor,0.07126,67,16352,0.05435,0.09146
1371,1371,2010,30-45 y.,5th Quintile,Very good,0.15268,141,16352,0.12799,0.18733
1372,1372,2010,30-45 y.,5th Quintile,Good,0.46882,506,16352,0.42602,0.5231
1373,1373,2010,30-45 y.,5th Quintile,Satisfactory,0.30603,250,16352,0.27089,0.34944
1374,1374,2010,30-45 y.,5th Quintile,Poor,0.07247,70,16352,0.05611,0.09278
1375,1375,2010,46-65 y.,1st Quintile,Good,0.23557,181,16352,0.21023,0.26341
1376,1376,2010,46-65 y.,1st Quintile,Satisfactory,0.34256,251,16352,0.30611,0.38249
1377,1377,2010,46-65 y.,1st Quintile,Poor,0.29264,201,16352,0.25999,0.32692
1378,1378,2010,46-65 y.,1st Quintile,Bad,0.12923,75,16352,0.10657,0.1577
1379,1379,2010,46-65 y.,2nd Quintile,Good,0.31672,282,16352,0.28157,0.35431
1380,1380,2010,46-65 y.,2nd Quintile,Satisfactory,0.40764,326,16352,0.37188,0.44234
1381,1381,2010,46-65 y.,2nd Quintile,Poor,0.20152,161,16352,0.17147,0.22855
1382,1382,2010,46-65 y.,2nd Quintile,Bad,0.07412,40,16352,0.05929,0.09249
1383,1383,2010,46-65 y.,3rd Quintile,Good,0.37788,352,16352,0.34498,0.42144
1384,1384,2010,46-65 y.,3rd Quintile,Satisfactory,0.37166,372,16352,0.33052,0.40578
1385,1385,2010,46-65 y.,3rd Quintile,Poor,0.20546,172,16352,0.1724,0.23433
1386,1386,2010,46-65 y.,3rd Quintile,Bad,0.04501,47,16352,0.03311,0.05745
1387,1387,2010,46-65 y.,4th Quintile,Very good,0.05689,66,16352,0.04644,0.07174
1388,1388,2010,46-65 y.,4th Quintile,Good,0.3705,498,16352,0.33639,0.4074
1389,1389,2010,46-65 y.,4th Quintile,Satisfactory,0.40157,527,16352,0.37586,0.43666
1390,1390,2010,46-65 y.,4th Quintile,Poor,0.13096,170,16352,0.10794,0.15321
1391,1391,2010,46-65 y.,4th Quintile,Bad,0.04008,49,16352,0.02966,0.05288
1392,1392,2010,46-65 y.,5th Quintile,Very good,0.07131,164,16352,0.05902,0.08381
1393,1393,2010,46-65 y.,5th Quintile,Good,0.4154,928,16352,0.38714,0.44552
1394,1394,2010,46-65 y.,5th Quintile,Satisfactory,0.36565,764,16352,0.33681,0.39719
1395,1395,2010,46-65 y.,5th Quintile,Poor,0.12491,271,16352,0.10976,0.14286
1396,1396,2010,46-65 y.,5th Quintile,Bad,0.02272,40,16352,0.01698,0.02888
1397,1397,2010,66 and older,1st Quintile,Good,0.14968,101,16352,0.12926,0.16717
1398,1398,2010,66 and older,1st Quintile,Satisfactory,0.41062,304,16352,0.37952,0.43832
1399,1399,2010,66 and older,1st Quintile,Poor,0.31513,209,16352,0.28445,0.34407
1400,1400,2010,66 and older,1st Quintile,Bad,0.12456,90,16352,0.10981,0.14104
1401,1401,2010,66 and older,2nd Quintile,Good,0.15558,164,16352,0.13952,0.17266
1402,1402,2010,66 and older,2nd Quintile,Satisfactory,0.45222,436,16352,0.41984,0.48353
1403,1403,2010,66 and older,2nd Quintile,Poor,0.29268,266,16352,0.27046,0.31778
1404,1404,2010,66 and older,2nd Quintile,Bad,0.09953,91,16352,0.08878,0.1111
1405,1405,2010,66 and older,3rd Quintile,Good,0.19453,165,16352,0.17383,0.2189
1406,1406,2010,66 and older,3rd Quintile,Satisfactory,0.4896,388,16352,0.45636,0.5245
1407,1407,2010,66 and older,3rd Quintile,Poor,0.24234,197,16352,0.22212,0.26747
1408,1408,2010,66 and older,3rd Quintile,Bad,0.07353,60,16352,0.06337,0.08584
1409,1409,2010,66 and older,4th Quintile,Good,0.26412,178,16352,0.23241,0.30071
1410,1410,2010,66 and older,4th Quintile,Satisfactory,0.44694,300,16352,0.41115,0.48407
1411,1411,2010,66 and older,4th Quintile,Poor,0.22188,146,16352,0.19057,0.25257
1412,1412,2010,66 and older,4th Quintile,Bad,0.06705,49,16352,0.05387,0.08299
1413,1413,2010,66 and older,5th Quintile,Very good,0.03416,33,16352,0.02404,0.04396
1414,1414,2010,66 and older,5th Quintile,Good,0.30275,265,16352,0.26531,0.34179
1415,1415,2010,66 and older,5th Quintile,Satisfactory,0.42163,327,16352,0.37479,0.47837
1416,1416,2010,66 and older,5th Quintile,Poor,0.17004,134,16352,0.14917,0.1955
1417,1417,2010,66 and older,5th Quintile,Bad,0.07143,41,16352,0.05291,0.08744
1418,1418,2011,17-29 y.,1st Quintile,Very good,0.18627,197,21693,0.14774,0.22224
1419,1419,2011,17-29 y.,1st Quintile,Good,0.48431,501,21693,0.41261,0.5572
1420,1420,2011,17-29 y.,1st Quintile,Satisfactory,0.23767,247,21693,0.19355,0.28126
1421,1421,2011,17-29 y.,1st Quintile,Poor,0.09174,113,21693,0.07755,0.11303
1422,1422,2011,17-29 y.,2nd Quintile,Very good,0.20118,154,21693,0.16031,0.24311
1423,1423,2011,17-29 y.,2nd Quintile,Good,0.536,383,21693,0.46324,0.60347
1424,1424,2011,17-29 y.,2nd Quintile,Satisfactory,0.19365,141,21693,0.15249,0.24261
1425,1425,2011,17-29 y.,2nd Quintile,Poor,0.06917,53,21693,0.04804,0.09389
1426,1426,2011,17-29 y.,3rd Quintile,Very good,0.21098,125,21693,0.16745,0.25647
1427,1427,2011,17-29 y.,3rd Quintile,Good,0.50137,308,21693,0.43953,0.57983
1428,1428,2011,17-29 y.,3rd Quintile,Satisfactory,0.28766,145,21693,0.22786,0.35901
1429,1429,2011,17-29 y.,4th Quintile,Very good,0.28567,130,21693,0.22976,0.34932
1430,1430,2011,17-29 y.,4th Quintile,Good,0.51172,270,21693,0.43861,0.59167
1431,1431,2011,17-29 y.,4th Quintile,Satisfactory,0.20261,92,21693,0.15926,0.24625
1432,1432,2011,17-29 y.,5th Quintile,Very good,0.28164,120,21693,0.23337,0.34614
1433,1433,2011,17-29 y.,5th Quintile,Good,0.56514,226,21693,0.48091,0.63542
1434,1434,2011,17-29 y.,5th Quintile,Satisfactory,0.15322,64,21693,0.10692,0.20403
1435,1435,2011,30-45 y.,1st Quintile,Very good,0.09885,166,21693,0.07484,0.11993
1436,1436,2011,30-45 y.,1st Quintile,Good,0.38996,720,21693,0.35163,0.4374
1437,1437,2011,30-45 y.,1st Quintile,Satisfactory,0.33792,490,21693,0.30251,0.38789
1438,1438,2011,30-45 y.,1st Quintile,Poor,0.12957,236,21693,0.1089,0.15279
1439,1439,2011,30-45 y.,1st Quintile,Bad,0.0437,59,21693,0.0316,0.05627
1440,1440,2011,30-45 y.,2nd Quintile,Very good,0.1064,199,21693,0.08575,0.13044
1441,1441,2011,30-45 y.,2nd Quintile,Good,0.48309,849,21693,0.43963,0.54193
1442,1442,2011,30-45 y.,2nd Quintile,Satisfactory,0.2927,497,21693,0.24904,0.33329
1443,1443,2011,30-45 y.,2nd Quintile,Poor,0.07921,163,21693,0.06449,0.09897
1444,1444,2011,30-45 y.,2nd Quintile,Bad,0.0386,39,21693,0.02322,0.05663
1445,1445,2011,30-45 y.,3rd Quintile,Very good,0.12315,183,21693,0.09421,0.15496
1446,1446,2011,30-45 y.,3rd Quintile,Good,0.50107,785,21693,0.44746,0.55419
1447,1447,2011,30-45 y.,3rd Quintile,Satisfactory,0.28479,401,21693,0.24846,0.33582
1448,1448,2011,30-45 y.,3rd Quintile,Poor,0.091,131,21693,0.07162,0.11866
1449,1449,2011,30-45 y.,4th Quintile,Very good,0.11983,204,21693,0.09917,0.14414
1450,1450,2011,30-45 y.,4th Quintile,Good,0.49036,758,21693,0.4412,0.54025
1451,1451,2011,30-45 y.,4th Quintile,Satisfactory,0.29711,375,21693,0.2618,0.34383
1452,1452,2011,30-45 y.,4th Quintile,Poor,0.0927,114,21693,0.07213,0.11512
1453,1453,2011,30-45 y.,5th Quintile,Very good,0.12861,222,21693,0.10223,0.15908
1454,1454,2011,30-45 y.,5th Quintile,Good,0.52873,752,21693,0.47491,0.57422
1455,1455,2011,30-45 y.,5th Quintile,Satisfactory,0.2578,332,21693,0.22248,0.29687
1456,1456,2011,30-45 y.,5th Quintile,Poor,0.08487,101,21693,0.0662,0.10396
1457,1457,2011,46-65 y.,1st Quintile,Very good,0.02727,48,21693,0.01879,0.03793
1458,1458,2011,46-65 y.,1st Quintile,Good,0.22154,292,21693,0.19314,0.25113
1459,1459,2011,46-65 y.,1st Quintile,Satisfactory,0.38025,396,21693,0.33486,0.42816
1460,1460,2011,46-65 y.,1st Quintile,Poor,0.27951,261,21693,0.24693,0.31194
1461,1461,2011,46-65 y.,1st Quintile,Bad,0.09143,92,21693,0.072,0.11579
1462,1462,2011,46-65 y.,2nd Quintile,Very good,0.04631,38,21693,0.03239,0.06546
1463,1463,2011,46-65 y.,2nd Quintile,Good,0.32383,340,21693,0.28701,0.36027
1464,1464,2011,46-65 y.,2nd Quintile,Satisfactory,0.3599,381,21693,0.32082,0.40094
1465,1465,2011,46-65 y.,2nd Quintile,Poor,0.22166,190,21693,0.19137,0.25591
1466,1466,2011,46-65 y.,2nd Quintile,Bad,0.04829,57,21693,0.03626,0.06166
1467,1467,2011,46-65 y.,3rd Quintile,Very good,0.02375,44,21693,0.01452,0.03456
1468,1468,2011,46-65 y.,3rd Quintile,Good,0.30802,400,21693,0.27219,0.33706
1469,1469,2011,46-65 y.,3rd Quintile,Satisfactory,0.43488,493,21693,0.39772,0.47892
1470,1470,2011,46-65 y.,3rd Quintile,Poor,0.18961,207,21693,0.16453,0.21535
1471,1471,2011,46-65 y.,3rd Quintile,Bad,0.04374,54,21693,0.0339,0.05355
1472,1472,2011,46-65 y.,4th Quintile,Very good,0.04501,71,21693,0.03436,0.05649
1473,1473,2011,46-65 y.,4th Quintile,Good,0.37457,566,21693,0.34068,0.40783
1474,1474,2011,46-65 y.,4th Quintile,Satisfactory,0.37848,547,21693,0.34406,0.41053
1475,1475,2011,46-65 y.,4th Quintile,Poor,0.16656,210,21693,0.14488,0.19064
1476,1476,2011,46-65 y.,4th Quintile,Bad,0.03538,43,21693,0.02816,0.04404
1477,1477,2011,46-65 y.,5th Quintile,Very good,0.04426,134,21693,0.03677,0.05194
1478,1478,2011,46-65 y.,5th Quintile,Good,0.40829,925,21693,0.38196,0.43375
