year,pgisced97,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.29481,844,3035,0.27858,0.31103
2004,Second Stage of Tertiary Education,Urban regions,Poor,0.11194,303,3035,0.10072,0.12316
2004,Second Stage of Tertiary Education,Urban regions,Bad,0.03032,56,3035,0.02421,0.03642
2004,Second Stage of Tertiary Education,Rural regions,Very good,0.07085,90,1224,0.05647,0.08523
2004,Second Stage of Tertiary Education,Rural regions,Good,0.41572,566,1224,0.38809,0.44334
2004,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.34098,426,1224,0.31441,0.36755
2004,Second Stage of Tertiary Education,Rural regions,Poor,0.14476,142,1224,0.12504,0.16448
2005,No answer / don't know,Urban regions,Very good,0.25564,53,189,0.19328,0.31799
2005,No answer / don't know,Urban regions,Good,0.46265,99,189,0.39137,0.53392
2005,No answer / don't know,Urban regions,Satisfactory,0.17716,37,189,0.12259,0.23174
2005,No answer / don't know,Rural regions,Good,0.38750,42,42,0.23838,0.53663
2005,Pre-primary Level,Urban regions,Very good,0.33494,165,430,0.29028,0.37960
2005,Pre-primary Level,Urban regions,Good,0.40847,192,430,0.36196,0.45499
2005,Pre-primary Level,Urban regions,Satisfactory,0.21285,73,430,0.17411,0.25158
2005,Pre-primary Level,Rural regions,Very good,0.38056,64,166,0.30648,0.45465
2005,Pre-primary Level,Rural regions,Good,0.46126,102,166,0.38519,0.53732
2005,Primary Level,Urban regions,Good,0.27028,52,157,0.20059,0.33997
2005,Primary Level,Urban regions,Satisfactory,0.42394,70,157,0.34639,0.50149
2005,Primary Level,Urban regions,Poor,0.18194,35,157,0.12140,0.24248
2005,Lower Secondary Level,Urban regions,Very good,0.07485,143,1626,0.06205,0.08764
2005,Lower Secondary Level,Urban regions,Good,0.30168,542,1626,0.27937,0.32400
2005,Lower Secondary Level,Urban regions,Satisfactory,0.33261,515,1626,0.30971,0.35552
2005,Lower Secondary Level,Urban regions,Poor,0.20751,312,1626,0.18780,0.22723
2005,Lower Secondary Level,Urban regions,Bad,0.08334,114,1626,0.06990,0.09678
2005,Lower Secondary Level,Rural regions,Very good,0.09283,77,759,0.07217,0.11349
2005,Lower Secondary Level,Rural regions,Good,0.30182,236,759,0.26914,0.33450
2005,Lower Secondary Level,Rural regions,Satisfactory,0.32665,250,759,0.29326,0.36003
2005,Lower Secondary Level,Rural regions,Poor,0.20535,144,759,0.17659,0.23411
2005,Lower Secondary Level,Rural regions,Bad,0.07335,52,759,0.05479,0.09191
2005,Upper Secondary Level,Urban regions,Very good,0.07127,499,6481,0.06501,0.07753
2005,Upper Secondary Level,Urban regions,Good,0.36782,2561,6481,0.35608,0.37956
2005,Upper Secondary Level,Urban regions,Satisfactory,0.35265,2208,6481,0.34102,0.36429
2005,Upper Secondary Level,Urban regions,Poor,0.16117,952,6481,0.15222,0.17012
2005,Upper Secondary Level,Urban regions,Bad,0.04709,261,6481,0.04193,0.05225
2005,Upper Secondary Level,Rural regions,Very good,0.07791,277,3728,0.06930,0.08651
2005,Upper Secondary Level,Rural regions,Good,0.37902,1470,3728,0.36344,0.39460
2005,Upper Secondary Level,Rural regions,Satisfactory,0.35081,1296,3728,0.33548,0.36613
2005,Upper Secondary Level,Rural regions,Poor,0.15509,551,3728,0.14347,0.16671
2005,Upper Secondary Level,Rural regions,Bad,0.03718,134,3728,0.03110,0.04325
2005,Post-secondary Non-tertiary Level,Urban regions,Very good,0.10421,89,834,0.08346,0.12496
2005,Post-secondary Non-tertiary Level,Urban regions,Good,0.42080,376,834,0.38727,0.45432
2005,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.29989,266,834,0.26877,0.33101
2005,Post-secondary Non-tertiary Level,Urban regions,Poor,0.13864,103,834,0.11517,0.16211
2005,Post-secondary Non-tertiary Level,Rural regions,Good,0.55439,138,214,0.48764,0.62114
2005,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.23582,76,214,0.17881,0.29283
2005,First Stage of Tertiary Education,Urban regions,Very good,0.06514,61,986,0.04973,0.08055
2005,First Stage of Tertiary Education,Urban regions,Good,0.35739,387,986,0.32746,0.38732
2005,First Stage of Tertiary Education,Urban regions,Satisfactory,0.37862,365,986,0.34833,0.40891
2005,First Stage of Tertiary Education,Urban regions,Poor,0.14554,137,986,0.12352,0.16756
2005,First Stage of Tertiary Education,Urban regions,Bad,0.05331,36,986,0.03928,0.06734
2005,First Stage of Tertiary Education,Rural regions,Very good,0.05774,35,550,0.03823,0.07725
2005,First Stage of Tertiary Education,Rural regions,Good,0.35789,215,550,0.31779,0.39799
2005,First Stage of Tertiary Education,Rural regions,Satisfactory,0.38165,214,550,0.34101,0.42229
2005,First Stage of Tertiary Education,Rural regions,Poor,0.17150,86,550,0.13997,0.20303
2005,Second Stage of Tertiary Education,Urban regions,Very good,0.10495,313,2949,0.09389,0.11602
2005,Second Stage of Tertiary Education,Urban regions,Good,0.44902,1369,2949,0.43107,0.46698
2005,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.29897,895,2949,0.28245,0.31550
2005,Second Stage of Tertiary Education,Urban regions,Poor,0.12159,315,2949,0.10979,0.13338
2005,Second Stage of Tertiary Education,Urban regions,Bad,0.02546,57,2949,0.01978,0.03115
2005,Second Stage of Tertiary Education,Rural regions,Very good,0.07819,103,1204,0.06302,0.09336
2005,Second Stage of Tertiary Education,Rural regions,Good,0.40777,506,1204,0.38000,0.43554
2005,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.35226,429,1204,0.32527,0.37925
2005,Second Stage of Tertiary Education,Rural regions,Poor,0.12325,130,1204,0.10467,0.14182
2005,Second Stage of Tertiary Education,Rural regions,Bad,0.03853,36,1204,0.02765,0.04941
2006,No answer / don't know,Urban regions,Very good,0.21818,56,203,0.16123,0.27514
2006,No answer / don't know,Urban regions,Good,0.52834,113,203,0.45949,0.59718
2006,No answer / don't know,Urban regions,Satisfactory,0.18743,34,203,0.13361,0.24125
2006,No answer / don't know,Rural regions,Good,0.48116,45,45,0.33352,0.62879
2006,Pre-primary Level,Urban regions,Very good,0.30865,84,265,0.25293,0.36437
2006,Pre-primary Level,Urban regions,Good,0.52009,146,265,0.45983,0.58036
2006,Pre-primary Level,Urban regions,Satisfactory,0.13108,35,265,0.09037,0.17179
2006,Pre-primary Level,Rural regions,Very good,0.36278,41,107,0.27125,0.45432
2006,Pre-primary Level,Rural regions,Good,0.50206,66,107,0.40687,0.59724
2006,Primary Level,Urban regions,Good,0.16107,37,144,0.10082,0.22132
2006,Primary Level,Urban regions,Satisfactory,0.43773,67,144,0.35642,0.51904
2006,Primary Level,Urban regions,Poor,0.24075,40,144,0.17068,0.31083
2006,Lower Secondary Level,Urban regions,Very good,0.07738,133,1631,0.06441,0.09035
2006,Lower Secondary Level,Urban regions,Good,0.30494,531,1631,0.28259,0.32729
2006,Lower Secondary Level,Urban regions,Satisfactory,0.33981,533,1631,0.31681,0.36280
2006,Lower Secondary Level,Urban regions,Poor,0.19852,316,1631,0.17916,0.21789
2006,Lower Secondary Level,Urban regions,Bad,0.07934,118,1631,0.06622,0.09247
2006,Lower Secondary Level,Rural regions,Very good,0.10617,86,844,0.08538,0.12697
2006,Lower Secondary Level,Rural regions,Good,0.30745,270,844,0.27630,0.33860
2006,Lower Secondary Level,Rural regions,Satisfactory,0.30668,269,844,0.27555,0.33781
2006,Lower Secondary Level,Rural regions,Poor,0.17481,145,844,0.14917,0.20045
2006,Lower Secondary Level,Rural regions,Bad,0.10489,74,844,0.08420,0.12557
2006,Upper Secondary Level,Urban regions,Very good,0.08223,557,6979,0.07578,0.08868
2006,Upper Secondary Level,Urban regions,Good,0.36273,2684,6979,0.35144,0.37401
2006,Upper Secondary Level,Urban regions,Satisfactory,0.35781,2439,6979,0.34656,0.36906
2006,Upper Secondary Level,Urban regions,Poor,0.14655,994,6979,0.13825,0.15485
2006,Upper Secondary Level,Urban regions,Bad,0.05069,305,6979,0.04554,0.05583
2006,Upper Secondary Level,Rural regions,Very good,0.07508,302,4088,0.06700,0.08316
2006,Upper Secondary Level,Rural regions,Good,0.38214,1626,4088,0.36724,0.39704
2006,Upper Secondary Level,Rural regions,Satisfactory,0.35102,1431,4088,0.33638,0.36565
2006,Upper Secondary Level,Rural regions,Poor,0.14698,562,4088,0.13613,0.15784
2006,Upper Secondary Level,Rural regions,Bad,0.04478,167,4088,0.03844,0.05112
2006,Post-secondary Non-tertiary Level,Urban regions,Very good,0.10891,86,896,0.08850,0.12932
2006,Post-secondary Non-tertiary Level,Urban regions,Good,0.43517,435,896,0.40268,0.46765
2006,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.29145,273,896,0.26168,0.32122
2006,Post-secondary Non-tertiary Level,Urban regions,Poor,0.14170,102,896,0.11886,0.16455
2006,Post-secondary Non-tertiary Level,Rural regions,Very good,0.11330,36,265,0.07507,0.15154
2006,Post-secondary Non-tertiary Level,Rural regions,Good,0.40877,133,265,0.34947,0.46808
2006,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.35686,96,265,0.29906,0.41465
2006,First Stage of Tertiary Education,Urban regions,Very good,0.06132,61,1026,0.04663,0.07601
2006,First Stage of Tertiary Education,Urban regions,Good,0.40008,424,1026,0.37009,0.43008
2006,First Stage of Tertiary Education,Urban regions,Satisfactory,0.36284,368,1026,0.33340,0.39228
2006,First Stage of Tertiary Education,Urban regions,Poor,0.12988,138,1026,0.10930,0.15046
2006,First Stage of Tertiary Education,Urban regions,Bad,0.04587,35,1026,0.03306,0.05868
2006,First Stage of Tertiary Education,Rural regions,Very good,0.06411,32,595,0.04441,0.08380
2006,First Stage of Tertiary Education,Rural regions,Good,0.36154,242,595,0.32290,0.40017
2006,First Stage of Tertiary Education,Rural regions,Satisfactory,0.39294,239,595,0.35366,0.43221
2006,First Stage of Tertiary Education,Rural regions,Poor,0.14096,82,595,0.11297,0.16894
2006,Second Stage of Tertiary Education,Urban regions,Very good,0.11324,368,3245,0.10233,0.12414
2006,Second Stage of Tertiary Education,Urban regions,Good,0.44308,1510,3245,0.42599,0.46017
2006,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.30582,972,3245,0.28997,0.32168
2006,Second Stage of Tertiary Education,Urban regions,Poor,0.11039,325,3245,0.09960,0.12117
2006,Second Stage of Tertiary Education,Urban regions,Bad,0.02747,70,3245,0.02184,0.03309
2006,Second Stage of Tertiary Education,Rural regions,Very good,0.07919,108,1329,0.06467,0.09372
2006,Second Stage of Tertiary Education,Rural regions,Good,0.39503,556,1329,0.36873,0.42132
2006,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.33829,453,1329,0.31284,0.36374
2006,Second Stage of Tertiary Education,Rural regions,Poor,0.14472,169,1329,0.12580,0.16365
2006,Second Stage of Tertiary Education,Rural regions,Bad,0.04277,43,1329,0.03189,0.05365
2007,No answer / don't know,Urban regions,Very good,0.22964,52,204,0.17178,0.28749
2007,No answer / don't know,Urban regions,Good,0.46146,112,204,0.39288,0.53004
2007,No answer / don't know,Urban regions,Satisfactory,0.20421,40,204,0.14875,0.25966
2007,No answer / don't know,Rural regions,Good,0.47345,46,46,0.32757,0.61934
2007,Pre-primary Level,Urban regions,Very good,0.31396,67,222,0.25278,0.37515
2007,Pre-primary Level,Urban regions,Good,0.50773,124,222,0.44182,0.57364
2007,Pre-primary Level,Urban regions,Satisfactory,0.14584,31,222,0.09930,0.19237
2007,Pre-primary Level,Rural regions,Very good,0.33531,36,87,0.23553,0.43509
2007,Pre-primary Level,Rural regions,Good,0.42849,51,87,0.32390,0.53308
2007,Primary Level,Urban regions,Good,0.20653,32,130,0.13667,0.27639
2007,Primary Level,Urban regions,Satisfactory,0.38191,59,130,0.29807,0.46575
2007,Primary Level,Urban regions,Poor,0.26436,39,130,0.18826,0.34046
2007,Lower Secondary Level,Urban regions,Very good,0.06881,105,1456,0.05581,0.08182
2007,Lower Secondary Level,Urban regions,Good,0.30396,477,1456,0.28032,0.32759
2007,Lower Secondary Level,Urban regions,Satisfactory,0.32753,474,1456,0.30341,0.35164
2007,Lower Secondary Level,Urban regions,Poor,0.21846,295,1456,0.19723,0.23970
2007,Lower Secondary Level,Urban regions,Bad,0.08124,105,1456,0.06720,0.09527
2007,Lower Secondary Level,Rural regions,Very good,0.09565,71,742,0.07447,0.11682
2007,Lower Secondary Level,Rural regions,Good,0.26228,208,742,0.23061,0.29395
2007,Lower Secondary Level,Rural regions,Satisfactory,0.35837,269,742,0.32384,0.39290
2007,Lower Secondary Level,Rural regions,Poor,0.20406,137,742,0.17504,0.23307
2007,Lower Secondary Level,Rural regions,Bad,0.07965,57,742,0.06015,0.09914
2007,Upper Secondary Level,Urban regions,Very good,0.07053,471,6471,0.06429,0.07677
2007,Upper Secondary Level,Urban regions,Good,0.36600,2564,6471,0.35426,0.37774
2007,Upper Secondary Level,Urban regions,Satisfactory,0.36858,2233,6471,0.35683,0.38034
2007,Upper Secondary Level,Urban regions,Poor,0.14922,935,6471,0.14054,0.15791
2007,Upper Secondary Level,Urban regions,Bad,0.04566,268,6471,0.04058,0.05075
2007,Upper Secondary Level,Rural regions,Very good,0.06708,266,3825,0.05915,0.07500
2007,Upper Secondary Level,Rural regions,Good,0.38344,1494,3825,0.36803,0.39885
2007,Upper Secondary Level,Rural regions,Satisfactory,0.36001,1377,3825,0.34479,0.37522
2007,Upper Secondary Level,Rural regions,Poor,0.15405,545,3825,0.14261,0.16549
2007,Upper Secondary Level,Rural regions,Bad,0.03543,143,3825,0.02957,0.04129
2007,Post-secondary Non-tertiary Level,Urban regions,Very good,0.12139,92,856,0.09950,0.14328
2007,Post-secondary Non-tertiary Level,Urban regions,Good,0.46398,422,856,0.43055,0.49741
2007,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.26487,243,856,0.23530,0.29445
2007,Post-secondary Non-tertiary Level,Urban regions,Poor,0.13222,99,856,0.10952,0.15493
2007,Post-secondary Non-tertiary Level,Rural regions,Good,0.46670,139,230,0.40208,0.53131
2007,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.32428,91,230,0.26365,0.38491
2007,First Stage of Tertiary Education,Urban regions,Very good,0.05930,46,941,0.04420,0.07440
2007,First Stage of Tertiary Education,Urban regions,Good,0.34676,358,941,0.31633,0.37719
2007,First Stage of Tertiary Education,Urban regions,Satisfactory,0.39785,360,941,0.36656,0.42914
2007,First Stage of Tertiary Education,Urban regions,Poor,0.15008,143,941,0.12725,0.17292
2007,First Stage of Tertiary Education,Urban regions,Bad,0.04600,34,941,0.03261,0.05939
2007,First Stage of Tertiary Education,Rural regions,Very good,0.08011,42,570,0.05781,0.10242
2007,First Stage of Tertiary Education,Rural regions,Good,0.34997,218,570,0.31078,0.38916
2007,First Stage of Tertiary Education,Rural regions,Satisfactory,0.38490,222,570,0.34492,0.42488
2007,First Stage of Tertiary Education,Rural regions,Poor,0.16168,88,570,0.13143,0.19193
2007,Second Stage of Tertiary Education,Urban regions,Very good,0.09745,324,3109,0.08703,0.10788
2007,Second Stage of Tertiary Education,Urban regions,Good,0.46456,1455,3109,0.44703,0.48210
2007,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.29514,936,3109,0.27911,0.31118
2007,Second Stage of Tertiary Education,Urban regions,Poor,0.11250,323,3109,0.10139,0.12361
2007,Second Stage of Tertiary Education,Urban regions,Bad,0.03034,71,3109,0.02431,0.03637
2007,Second Stage of Tertiary Education,Rural regions,Very good,0.07507,86,1245,0.06043,0.08972
2007,Second Stage of Tertiary Education,Rural regions,Good,0.42243,562,1245,0.39498,0.44988
2007,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.33372,439,1245,0.30752,0.35993
2007,Second Stage of Tertiary Education,Rural regions,Poor,0.13618,158,1245,0.11712,0.15524
2008,No answer / don't know,Urban regions,Very good,0.29913,66,204,0.23615,0.36212
2008,No answer / don't know,Urban regions,Good,0.46872,104,204,0.40007,0.53736
2008,No answer / don't know,Urban regions,Satisfactory,0.16062,34,204,0.11011,0.21113
2008,No answer / don't know,Rural regions,Good,0.49550,55,55,0.36214,0.62885
2008,Pre-primary Level,Urban regions,Very good,0.27852,70,219,0.21901,0.33803
2008,Pre-primary Level,Urban regions,Good,0.53341,117,219,0.46718,0.59964
2008,Pre-primary Level,Urban regions,Satisfactory,0.12545,32,219,0.08148,0.16942
2008,Pre-primary Level,Rural regions,Good,0.53124,61,61,0.40497,0.65751
2008,Primary Level,Urban regions,Satisfactory,0.35201,43,83,0.24863,0.45538
2008,Primary Level,Urban regions,Poor,0.29550,40,83,0.19674,0.39425
2008,Lower Secondary Level,Urban regions,Very good,0.08934,118,1330,0.07400,0.10467
2008,Lower Secondary Level,Urban regions,Good,0.29328,418,1330,0.26880,0.31775
2008,Lower Secondary Level,Urban regions,Satisfactory,0.32561,423,1330,0.30042,0.35081
2008,Lower Secondary Level,Urban regions,Poor,0.20889,273,1330,0.18703,0.23075
2008,Lower Secondary Level,Urban regions,Bad,0.08288,98,1330,0.06806,0.09770
2008,Lower Secondary Level,Rural regions,Very good,0.10724,62,678,0.08393,0.13055
2008,Lower Secondary Level,Rural regions,Good,0.26124,199,678,0.22815,0.29433
2008,Lower Secondary Level,Rural regions,Satisfactory,0.37077,241,678,0.33439,0.40716
2008,Lower Secondary Level,Rural regions,Poor,0.19115,125,678,0.16153,0.22077
2008,Lower Secondary Level,Rural regions,Bad,0.06960,51,678,0.05043,0.08877
2008,Upper Secondary Level,Urban regions,Very good,0.07309,460,6096,0.06656,0.07962
2008,Upper Secondary Level,Urban regions,Good,0.36469,2339,6096,0.35260,0.37677
2008,Upper Secondary Level,Urban regions,Satisfactory,0.35501,2076,6096,0.34300,0.36702
2008,Upper Secondary Level,Urban regions,Poor,0.16169,968,6096,0.15244,0.17093
2008,Upper Secondary Level,Urban regions,Bad,0.04552,253,6096,0.04029,0.05076
2008,Upper Secondary Level,Rural regions,Very good,0.07107,246,3618,0.06269,0.07944
2008,Upper Secondary Level,Rural regions,Good,0.38687,1420,3618,0.37100,0.40274
2008,Upper Secondary Level,Rural regions,Satisfactory,0.35621,1279,3618,0.34060,0.37181
2008,Upper Secondary Level,Rural regions,Poor,0.14346,517,3618,0.13204,0.15488
2008,Upper Secondary Level,Rural regions,Bad,0.04240,156,3618,0.03583,0.04897
2008,Post-secondary Non-tertiary Level,Urban regions,Very good,0.11053,82,796,0.08874,0.13233
2008,Post-secondary Non-tertiary Level,Urban regions,Good,0.44804,386,796,0.41347,0.48261
2008,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.27598,225,796,0.24491,0.30706
2008,Post-secondary Non-tertiary Level,Urban regions,Poor,0.14614,103,796,0.12158,0.17069
2008,Post-secondary Non-tertiary Level,Rural regions,Very good,0.11841,37,272,0.07994,0.15688
2008,Post-secondary Non-tertiary Level,Rural regions,Good,0.43060,122,272,0.37165,0.48956
2008,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.28786,81,272,0.23395,0.34176
2008,Post-secondary Non-tertiary Level,Rural regions,Poor,0.14589,32,272,0.10386,0.18792
2008,First Stage of Tertiary Education,Urban regions,Very good,0.05616,42,876,0.04090,0.07141
2008,First Stage of Tertiary Education,Urban regions,Good,0.40564,356,876,0.37310,0.43817
2008,First Stage of Tertiary Education,Urban regions,Satisfactory,0.35562,324,876,0.32390,0.38734
2008,First Stage of Tertiary Education,Urban regions,Poor,0.14000,123,876,0.11701,0.16299
2008,First Stage of Tertiary Education,Urban regions,Bad,0.04259,31,876,0.02921,0.05597
2008,First Stage of Tertiary Education,Rural regions,Good,0.37989,193,494,0.33704,0.42273
2008,First Stage of Tertiary Education,Rural regions,Satisfactory,0.41319,231,494,0.36973,0.45666
2008,First Stage of Tertiary Education,Rural regions,Poor,0.12437,70,494,0.09523,0.15350
2008,Second Stage of Tertiary Education,Urban regions,Very good,0.11004,325,2977,0.09880,0.12129
2008,Second Stage of Tertiary Education,Urban regions,Good,0.44512,1369,2977,0.42727,0.46298
2008,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.31689,925,2977,0.30017,0.33360
2008,Second Stage of Tertiary Education,Urban regions,Poor,0.10734,305,2977,0.09621,0.11846
2008,Second Stage of Tertiary Education,Urban regions,Bad,0.02061,53,2977,0.01550,0.02571
2008,Second Stage of Tertiary Education,Rural regions,Very good,0.08110,91,1188,0.06557,0.09663
2008,Second Stage of Tertiary Education,Rural regions,Good,0.40929,527,1188,0.38131,0.43726
2008,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.34827,416,1188,0.32117,0.37538
2008,Second Stage of Tertiary Education,Rural regions,Poor,0.13260,154,1188,0.11331,0.15189
2009,No answer / don't know,Urban regions,Very good,0.25103,47,165,0.18467,0.31740
2009,No answer / don't know,Urban regions,Good,0.53190,118,165,0.45553,0.60827
2009,No answer / don't know,Rural regions,Good,0.52895,57,57,0.39821,0.65969
2009,Pre-primary Level,Urban regions,Very good,0.23538,59,212,0.17814,0.29263
2009,Pre-primary Level,Urban regions,Good,0.55650,112,212,0.48947,0.62353
2009,Pre-primary Level,Urban regions,Satisfactory,0.19380,41,212,0.14047,0.24714
2009,Pre-primary Level,Rural regions,Good,0.59629,52,52,0.46163,0.73095
2009,Primary Level,Urban regions,Satisfactory,0.36058,39,73,0.24967,0.47150
2009,Primary Level,Urban regions,Poor,0.30842,34,73,0.20174,0.41510
2009,Lower Secondary Level,Urban regions,Very good,0.07522,87,1189,0.06022,0.09022
2009,Lower Secondary Level,Urban regions,Good,0.26589,364,1189,0.24076,0.29101
2009,Lower Secondary Level,Urban regions,Satisfactory,0.37602,410,1189,0.34847,0.40356
2009,Lower Secondary Level,Urban regions,Poor,0.20404,242,1189,0.18113,0.22696
2009,Lower Secondary Level,Urban regions,Bad,0.07884,86,1189,0.06351,0.09416
2009,Lower Secondary Level,Rural regions,Very good,0.08115,44,596,0.05921,0.10309
2009,Lower Secondary Level,Rural regions,Good,0.29777,176,596,0.26103,0.33451
2009,Lower Secondary Level,Rural regions,Satisfactory,0.37861,225,596,0.33964,0.41758
2009,Lower Secondary Level,Rural regions,Poor,0.18190,114,596,0.15091,0.21290
2009,Lower Secondary Level,Rural regions,Bad,0.06057,37,596,0.04140,0.07974
2009,Upper Secondary Level,Urban regions,Very good,0.07269,395,5594,0.06589,0.07950
2009,Upper Secondary Level,Urban regions,Good,0.34768,2093,5594,0.33520,0.36016
2009,Upper Secondary Level,Urban regions,Satisfactory,0.37514,1995,5594,0.36245,0.38783
2009,Upper Secondary Level,Urban regions,Poor,0.16063,874,5594,0.15100,0.17025
2009,Upper Secondary Level,Urban regions,Bad,0.04386,237,5594,0.03849,0.04923
2009,Upper Secondary Level,Rural regions,Very good,0.07004,220,3454,0.06152,0.07855
2009,Upper Secondary Level,Rural regions,Good,0.35863,1294,3454,0.34264,0.37463
2009,Upper Secondary Level,Rural regions,Satisfactory,0.38123,1294,3454,0.36503,0.39743
2009,Upper Secondary Level,Rural regions,Poor,0.14549,504,3454,0.13373,0.15725
2009,Upper Secondary Level,Rural regions,Bad,0.04461,142,3454,0.03773,0.05150
2009,Post-secondary Non-tertiary Level,Urban regions,Very good,0.09522,64,716,0.07370,0.11673
2009,Post-secondary Non-tertiary Level,Urban regions,Good,0.41913,337,716,0.38296,0.45529
2009,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.34425,234,716,0.30942,0.37907
2009,Post-secondary Non-tertiary Level,Urban regions,Poor,0.11329,81,716,0.09006,0.13652
2009,Post-secondary Non-tertiary Level,Rural regions,Good,0.44695,115,202,0.37822,0.51569
2009,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.34956,87,202,0.28364,0.41549
2009,First Stage of Tertiary Education,Urban regions,Very good,0.04519,45,778,0.03059,0.05980
2009,First Stage of Tertiary Education,Urban regions,Good,0.39342,307,778,0.35907,0.42777
2009,First Stage of Tertiary Education,Urban regions,Satisfactory,0.37360,303,778,0.33958,0.40761
2009,First Stage of Tertiary Education,Urban regions,Poor,0.15752,123,778,0.13190,0.18313
2009,First Stage of Tertiary Education,Rural regions,Good,0.37201,178,476,0.32854,0.41548
2009,First Stage of Tertiary Education,Rural regions,Satisfactory,0.39385,223,476,0.34991,0.43779
2009,First Stage of Tertiary Education,Rural regions,Poor,0.16388,75,476,0.13059,0.19717
2009,Second Stage of Tertiary Education,Urban regions,Very good,0.10972,306,2818,0.09818,0.12126
2009,Second Stage of Tertiary Education,Urban regions,Good,0.45752,1304,2818,0.43913,0.47592
2009,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.29654,861,2818,0.27967,0.31340
2009,Second Stage of Tertiary Education,Urban regions,Poor,0.10937,280,2818,0.09784,0.12089
2009,Second Stage of Tertiary Education,Urban regions,Bad,0.02685,67,2818,0.02088,0.03282
2009,Second Stage of Tertiary Education,Rural regions,Very good,0.08494,85,1182,0.06904,0.10084
2009,Second Stage of Tertiary Education,Rural regions,Good,0.40212,499,1182,0.37416,0.43009
2009,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.36036,442,1182,0.33297,0.38774
2009,Second Stage of Tertiary Education,Rural regions,Poor,0.12944,156,1182,0.11029,0.14858
2010,No answer / don't know,Urban regions,Very good,0.38672,52,197,0.31854,0.45490
2010,No answer / don't know,Urban regions,Good,0.42750,110,197,0.35824,0.49676
2010,No answer / don't know,Urban regions,Satisfactory,0.14094,35,197,0.09223,0.18966
2010,No answer / don't know,Rural regions,Good,0.45233,54,54,0.31833,0.58633
2010,Pre-primary Level,Urban regions,Very good,0.27127,80,273,0.21843,0.32411
2010,Pre-primary Level,Urban regions,Good,0.53388,146,273,0.47460,0.59317
2010,Pre-primary Level,Urban regions,Satisfactory,0.14865,47,273,0.10637,0.19092
2010,Pre-primary Level,Rural regions,Very good,0.30135,40,108,0.21441,0.38829
2010,Pre-primary Level,Rural regions,Good,0.59051,68,108,0.49734,0.68369
2010,Primary Level,Urban regions,Very good,0.12043,35,232,0.07846,0.16241
2010,Primary Level,Urban regions,Good,0.25754,73,232,0.20115,0.31393
2010,Primary Level,Urban regions,Satisfactory,0.25844,77,232,0.20198,0.31489
2010,Primary Level,Urban regions,Poor,0.27400,47,232,0.21649,0.33152
2010,Primary Level,Rural regions,Good,0.19217,31,62,0.09330,0.29105
2010,Primary Level,Rural regions,Satisfactory,0.31492,31,62,0.19836,0.43148
2010,Lower Secondary Level,Urban regions,Very good,0.08651,193,1650,0.07294,0.10008
2010,Lower Secondary Level,Urban regions,Good,0.30267,567,1650,0.28050,0.32485
2010,Lower Secondary Level,Urban regions,Satisfactory,0.30441,490,1650,0.28220,0.32662
2010,Lower Secondary Level,Urban regions,Poor,0.20563,289,1650,0.18612,0.22514
2010,Lower Secondary Level,Urban regions,Bad,0.10078,111,1650,0.08625,0.11531
2010,Lower Secondary Level,Rural regions,Very good,0.06915,65,791,0.05146,0.08685
2010,Lower Secondary Level,Rural regions,Good,0.26867,260,791,0.23776,0.29959
2010,Lower Secondary Level,Rural regions,Satisfactory,0.42042,290,791,0.38600,0.45484
2010,Lower Secondary Level,Rural regions,Poor,0.17883,135,791,0.15211,0.20556
2010,Lower Secondary Level,Rural regions,Bad,0.06292,41,791,0.04598,0.07985
2010,Upper Secondary Level,Urban regions,Very good,0.08078,706,7114,0.07445,0.08711
2010,Upper Secondary Level,Urban regions,Good,0.34867,2744,7114,0.33760,0.35975
2010,Upper Secondary Level,Urban regions,Satisfactory,0.35785,2321,7114,0.34671,0.36899
2010,Upper Secondary Level,Urban regions,Poor,0.16857,1072,7114,0.15987,0.17727
2010,Upper Secondary Level,Urban regions,Bad,0.04413,271,7114,0.03935,0.04890
2010,Upper Secondary Level,Rural regions,Very good,0.07391,437,4627,0.06637,0.08145
