year,migback,pgisced97,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,No migration background,Second Stage of Tertiary Education,Very good,0.11508,668,4666,0.10592,0.12424
2010,No migration background,Second Stage of Tertiary Education,Good,0.43737,2097,4666,0.42314,0.45161
2010,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30165,1330,4666,0.28847,0.31482
2010,No migration background,Second Stage of Tertiary Education,Poor,0.12224,485,4666,0.11284,0.13164
2010,No migration background,Second Stage of Tertiary Education,Bad,0.02366,86,4666,0.01930,0.02802
2010,Direct migration background,Primary Level,Good,0.20388,58,140,0.13690,0.27086
2010,Direct migration background,Primary Level,Satisfactory,0.26891,51,140,0.19520,0.34262
2010,Direct migration background,Primary Level,Poor,0.31478,31,140,0.23757,0.39199
2010,Direct migration background,Lower Secondary Level,Very good,0.07108,76,637,0.05111,0.09105
2010,Direct migration background,Lower Secondary Level,Good,0.31007,244,637,0.27412,0.34601
2010,Direct migration background,Lower Secondary Level,Satisfactory,0.31609,184,637,0.27995,0.35222
2010,Direct migration background,Lower Secondary Level,Poor,0.19449,94,637,0.16373,0.22525
2010,Direct migration background,Lower Secondary Level,Bad,0.10828,39,637,0.08413,0.13243
2010,Direct migration background,Upper Secondary Level,Very good,0.09530,131,1087,0.07784,0.11277
2010,Direct migration background,Upper Secondary Level,Good,0.39594,443,1087,0.36685,0.42503
2010,Direct migration background,Upper Secondary Level,Satisfactory,0.30865,327,1087,0.28117,0.33612
2010,Direct migration background,Upper Secondary Level,Poor,0.16252,147,1087,0.14058,0.18446
2010,Direct migration background,Upper Secondary Level,Bad,0.03759,39,1087,0.02628,0.04890
2010,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.10413,44,324,0.07082,0.13744
2010,Direct migration background,Post-secondary Non-tertiary Level,Good,0.41778,152,324,0.36399,0.47157
2010,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.34426,93,324,0.29245,0.39608
2010,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.10857,35,324,0.07464,0.14250
2010,Direct migration background,First Stage of Tertiary Education,Good,0.50048,49,81,0.39091,0.61004
2010,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.26504,32,81,0.16832,0.36176
2010,Direct migration background,Second Stage of Tertiary Education,Very good,0.11048,110,546,0.08416,0.13680
2010,Direct migration background,Second Stage of Tertiary Education,Good,0.44141,250,546,0.39972,0.48310
2010,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.27816,137,546,0.24054,0.31578
2010,Direct migration background,Second Stage of Tertiary Education,Poor,0.11816,49,546,0.09105,0.14526
2010,Indirect migration background,No answer / don't know,Good,0.45933,33,33,0.28666,0.63200
2010,Indirect migration background,Pre-primary Level,Good,0.54694,39,39,0.38867,0.70522
2010,Indirect migration background,Lower Secondary Level,Very good,0.22731,34,171,0.16431,0.29031
2010,Indirect migration background,Lower Secondary Level,Good,0.38682,90,171,0.31360,0.46003
2010,Indirect migration background,Lower Secondary Level,Satisfactory,0.26325,47,171,0.19704,0.32945
2010,Indirect migration background,Upper Secondary Level,Very good,0.14968,78,450,0.11668,0.18267
2010,Indirect migration background,Upper Secondary Level,Good,0.38097,197,450,0.33605,0.42589
2010,Indirect migration background,Upper Secondary Level,Satisfactory,0.34046,129,450,0.29662,0.38429
2010,Indirect migration background,Upper Secondary Level,Poor,0.12137,46,450,0.09117,0.15158
2010,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.39294,39,39,0.23765,0.54823
2010,Indirect migration background,Second Stage of Tertiary Education,Very good,0.29689,32,114,0.21265,0.38114
2010,Indirect migration background,Second Stage of Tertiary Education,Good,0.51476,82,114,0.42261,0.60691
2011,No migration background,No answer / don't know,Very good,0.20739,76,349,0.16479,0.24999
2011,No migration background,No answer / don't know,Good,0.41480,187,349,0.36303,0.46656
2011,No migration background,No answer / don't know,Satisfactory,0.28072,86,349,0.23351,0.32793
2011,No migration background,Pre-primary Level,Very good,0.34640,127,345,0.29612,0.39668
2011,No migration background,Pre-primary Level,Good,0.45640,173,345,0.40376,0.50904
2011,No migration background,Pre-primary Level,Satisfactory,0.11944,45,345,0.08516,0.15371
2011,No migration background,Primary Level,Good,0.20919,56,175,0.14876,0.26963
2011,No migration background,Primary Level,Satisfactory,0.42612,70,175,0.35264,0.49960
2011,No migration background,Primary Level,Poor,0.22931,49,175,0.16685,0.29178
2011,No migration background,Lower Secondary Level,Very good,0.06986,162,2081,0.05890,0.08081
2011,No migration background,Lower Secondary Level,Good,0.28171,658,2081,0.26238,0.30104
2011,No migration background,Lower Secondary Level,Satisfactory,0.35360,724,2081,0.33305,0.37414
2011,No migration background,Lower Secondary Level,Poor,0.21726,393,2081,0.19954,0.23499
2011,No migration background,Lower Secondary Level,Bad,0.07757,144,2081,0.06608,0.08907
2011,No migration background,Upper Secondary Level,Very good,0.08201,1062,12142,0.07713,0.08689
2011,No migration background,Upper Secondary Level,Good,0.35338,4655,12142,0.34488,0.36189
2011,No migration background,Upper Secondary Level,Satisfactory,0.35327,4098,12142,0.34476,0.36177
2011,No migration background,Upper Secondary Level,Poor,0.16367,1815,12142,0.15708,0.17025
2011,No migration background,Upper Secondary Level,Bad,0.04768,512,12142,0.04389,0.05147
2011,No migration background,Post-secondary Non-tertiary Level,Very good,0.12532,193,1517,0.10865,0.14199
2011,No migration background,Post-secondary Non-tertiary Level,Good,0.46439,748,1517,0.43928,0.48949
2011,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.27884,420,1517,0.25627,0.30141
2011,No migration background,Post-secondary Non-tertiary Level,Poor,0.10307,156,1517,0.08776,0.11837
2011,No migration background,First Stage of Tertiary Education,Very good,0.06320,118,1663,0.05151,0.07490
2011,No migration background,First Stage of Tertiary Education,Good,0.37560,670,1663,0.35232,0.39889
2011,No migration background,First Stage of Tertiary Education,Satisfactory,0.38339,597,1663,0.36002,0.40677
2011,No migration background,First Stage of Tertiary Education,Poor,0.14058,227,1663,0.12387,0.15729
2011,No migration background,First Stage of Tertiary Education,Bad,0.03721,51,1663,0.02811,0.04632
2011,No migration background,Second Stage of Tertiary Education,Very good,0.11790,678,5389,0.10929,0.12651
2011,No migration background,Second Stage of Tertiary Education,Good,0.44327,2483,5389,0.43000,0.45653
2011,No migration background,Second Stage of Tertiary Education,Satisfactory,0.29235,1545,5389,0.28021,0.30450
2011,No migration background,Second Stage of Tertiary Education,Poor,0.11989,569,5389,0.11121,0.12856
2011,No migration background,Second Stage of Tertiary Education,Bad,0.02659,114,5389,0.02230,0.03089
2011,Direct migration background,No answer / don't know,Good,0.56742,49,49,0.42726,0.70758
2011,Direct migration background,Primary Level,Good,0.28197,59,156,0.21114,0.35281
2011,Direct migration background,Primary Level,Satisfactory,0.28724,50,156,0.21601,0.35848
2011,Direct migration background,Primary Level,Poor,0.32839,47,156,0.25446,0.40233
2011,Direct migration background,Lower Secondary Level,Very good,0.07232,63,662,0.05258,0.09207
2011,Direct migration background,Lower Secondary Level,Good,0.29149,241,662,0.25684,0.32613
2011,Direct migration background,Lower Secondary Level,Satisfactory,0.33520,206,662,0.29921,0.37119
2011,Direct migration background,Lower Secondary Level,Poor,0.22578,113,662,0.19391,0.25766
2011,Direct migration background,Lower Secondary Level,Bad,0.07520,39,662,0.05510,0.09531
2011,Direct migration background,Upper Secondary Level,Very good,0.10393,139,1233,0.08689,0.12097
2011,Direct migration background,Upper Secondary Level,Good,0.38510,490,1233,0.35793,0.41227
2011,Direct migration background,Upper Secondary Level,Satisfactory,0.31553,374,1233,0.28958,0.34148
2011,Direct migration background,Upper Secondary Level,Poor,0.15710,187,1233,0.13678,0.17742
2011,Direct migration background,Upper Secondary Level,Bad,0.03833,43,1233,0.02761,0.04906
2011,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.13586,57,346,0.09970,0.17201
2011,Direct migration background,Post-secondary Non-tertiary Level,Good,0.34745,142,346,0.29720,0.39770
2011,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.35019,105,346,0.29986,0.40053
2011,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.12180,42,346,0.08729,0.15632
2011,Direct migration background,First Stage of Tertiary Education,Good,0.44428,52,86,0.33864,0.54991
2011,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.23982,34,86,0.14905,0.33059
2011,Direct migration background,Second Stage of Tertiary Education,Very good,0.17022,122,624,0.14070,0.19973
2011,Direct migration background,Second Stage of Tertiary Education,Good,0.43068,287,624,0.39180,0.46957
2011,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.24610,156,624,0.21228,0.27992
2011,Direct migration background,Second Stage of Tertiary Education,Poor,0.12485,59,624,0.09889,0.15081
2011,Indirect migration background,No answer / don't know,Good,0.60492,46,46,0.46208,0.74775
2011,Indirect migration background,Pre-primary Level,Good,0.50254,46,46,0.35645,0.64863
2011,Indirect migration background,Lower Secondary Level,Very good,0.16521,41,178,0.11050,0.21992
2011,Indirect migration background,Lower Secondary Level,Good,0.51956,87,178,0.44595,0.59316
2011,Indirect migration background,Lower Secondary Level,Satisfactory,0.18605,50,178,0.12872,0.24339
2011,Indirect migration background,Upper Secondary Level,Very good,0.14679,72,502,0.11580,0.17778
2011,Indirect migration background,Upper Secondary Level,Good,0.42638,238,502,0.38308,0.46969
2011,Indirect migration background,Upper Secondary Level,Satisfactory,0.30849,134,502,0.26805,0.34894
2011,Indirect migration background,Upper Secondary Level,Poor,0.09587,58,502,0.07009,0.12165
2011,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.55509,49,49,0.41450,0.69568
2011,Indirect migration background,First Stage of Tertiary Education,Good,0.50186,31,31,0.32294,0.68079
2011,Indirect migration background,Second Stage of Tertiary Education,Very good,0.28410,40,131,0.20657,0.36162
2011,Indirect migration background,Second Stage of Tertiary Education,Good,0.50067,91,131,0.41472,0.58663
2012,No migration background,No answer / don't know,Very good,0.20796,65,269,0.15937,0.25656
2012,No migration background,No answer / don't know,Good,0.41735,127,269,0.35831,0.47639
2012,No migration background,No answer / don't know,Satisfactory,0.27950,77,269,0.22577,0.33323
2012,No migration background,Pre-primary Level,Very good,0.30565,106,335,0.25624,0.35506
2012,No migration background,Pre-primary Level,Good,0.45360,170,335,0.40021,0.50699
2012,No migration background,Pre-primary Level,Satisfactory,0.16163,59,335,0.12215,0.20111
2012,No migration background,Primary Level,Good,0.17231,45,165,0.11451,0.23011
2012,No migration background,Primary Level,Satisfactory,0.40995,78,165,0.33468,0.48522
2012,No migration background,Primary Level,Poor,0.22217,42,165,0.15854,0.28579
2012,No migration background,Lower Secondary Level,Very good,0.06676,176,2048,0.05594,0.07757
2012,No migration background,Lower Secondary Level,Good,0.29601,646,2048,0.27623,0.31578
2012,No migration background,Lower Secondary Level,Satisfactory,0.37141,723,2048,0.35047,0.39234
2012,No migration background,Lower Secondary Level,Poor,0.21238,402,2048,0.19466,0.23009
2012,No migration background,Lower Secondary Level,Bad,0.05345,101,2048,0.04371,0.06320
2012,No migration background,Upper Secondary Level,Very good,0.07938,954,11856,0.07451,0.08425
2012,No migration background,Upper Secondary Level,Good,0.35326,4612,11856,0.34466,0.36187
2012,No migration background,Upper Secondary Level,Satisfactory,0.36741,4132,11856,0.35873,0.37609
2012,No migration background,Upper Secondary Level,Poor,0.15106,1661,11856,0.14461,0.15751
2012,No migration background,Upper Secondary Level,Bad,0.04888,497,11856,0.04500,0.05277
2012,No migration background,Post-secondary Non-tertiary Level,Very good,0.10920,159,1473,0.09327,0.12513
2012,No migration background,Post-secondary Non-tertiary Level,Good,0.47027,760,1473,0.44478,0.49577
2012,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.28733,392,1473,0.26422,0.31045
2012,No migration background,Post-secondary Non-tertiary Level,Poor,0.11498,162,1473,0.09868,0.13127
2012,No migration background,First Stage of Tertiary Education,Very good,0.06322,118,1627,0.05139,0.07505
2012,No migration background,First Stage of Tertiary Education,Good,0.38568,679,1627,0.36202,0.40934
2012,No migration background,First Stage of Tertiary Education,Satisfactory,0.38867,582,1627,0.36498,0.41236
2012,No migration background,First Stage of Tertiary Education,Poor,0.12973,208,1627,0.11340,0.14606
2012,No migration background,First Stage of Tertiary Education,Bad,0.03270,40,1627,0.02406,0.04135
2012,No migration background,Second Stage of Tertiary Education,Very good,0.11995,623,5328,0.11122,0.12867
2012,No migration background,Second Stage of Tertiary Education,Good,0.45233,2527,5328,0.43896,0.46570
2012,No migration background,Second Stage of Tertiary Education,Satisfactory,0.29770,1552,5328,0.28542,0.30998
2012,No migration background,Second Stage of Tertiary Education,Poor,0.10849,525,5328,0.10014,0.11684
2012,No migration background,Second Stage of Tertiary Education,Bad,0.02153,101,5328,0.01764,0.02543
2012,Direct migration background,Primary Level,Good,0.23784,47,136,0.16602,0.30966
2012,Direct migration background,Primary Level,Satisfactory,0.32349,49,136,0.24458,0.40241
2012,Direct migration background,Primary Level,Poor,0.34287,40,136,0.26279,0.42294
2012,Direct migration background,Lower Secondary Level,Very good,0.09760,70,642,0.07463,0.12058
2012,Direct migration background,Lower Secondary Level,Good,0.31256,223,642,0.27667,0.34844
2012,Direct migration background,Lower Secondary Level,Satisfactory,0.34115,198,642,0.30445,0.37786
2012,Direct migration background,Lower Secondary Level,Poor,0.19851,116,642,0.16763,0.22939
2012,Direct migration background,Lower Secondary Level,Bad,0.05018,35,642,0.03328,0.06708
2012,Direct migration background,Upper Secondary Level,Very good,0.08441,117,1187,0.06859,0.10023
2012,Direct migration background,Upper Secondary Level,Good,0.39475,501,1187,0.36693,0.42257
2012,Direct migration background,Upper Secondary Level,Satisfactory,0.33798,369,1187,0.31106,0.36490
2012,Direct migration background,Upper Secondary Level,Poor,0.15133,160,1187,0.13093,0.17172
2012,Direct migration background,Upper Secondary Level,Bad,0.03154,40,1187,0.02159,0.04149
2012,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.10597,45,360,0.07413,0.13781
2012,Direct migration background,Post-secondary Non-tertiary Level,Good,0.38290,161,360,0.33261,0.43318
2012,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.33065,107,360,0.28198,0.37931
2012,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.15549,47,360,0.11800,0.19297
2012,Direct migration background,First Stage of Tertiary Education,Good,0.44313,45,81,0.33428,0.55199
2012,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.26510,36,81,0.16838,0.36182
2012,Direct migration background,Second Stage of Tertiary Education,Very good,0.14674,102,624,0.11896,0.17453
2012,Direct migration background,Second Stage of Tertiary Education,Good,0.49672,304,624,0.45746,0.53598
2012,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.22107,144,624,0.18848,0.25366
2012,Direct migration background,Second Stage of Tertiary Education,Poor,0.10386,74,624,0.07990,0.12781
2012,Indirect migration background,Pre-primary Level,Very good,0.30019,33,76,0.19646,0.40392
2012,Indirect migration background,Pre-primary Level,Good,0.44792,43,76,0.33538,0.56047
2012,Indirect migration background,Lower Secondary Level,Very good,0.19443,42,180,0.13645,0.25241
2012,Indirect migration background,Lower Secondary Level,Good,0.49731,84,180,0.42406,0.57056
2012,Indirect migration background,Lower Secondary Level,Satisfactory,0.20876,54,180,0.14922,0.26830
2012,Indirect migration background,Upper Secondary Level,Very good,0.16076,68,481,0.12790,0.19362
2012,Indirect migration background,Upper Secondary Level,Good,0.45715,218,481,0.41259,0.50172
2012,Indirect migration background,Upper Secondary Level,Satisfactory,0.24079,141,481,0.20254,0.27904
2012,Indirect migration background,Upper Secondary Level,Poor,0.12316,54,481,0.09376,0.15256
2012,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.39582,47,47,0.25450,0.53714
2012,Indirect migration background,Second Stage of Tertiary Education,Very good,0.26646,33,128,0.18957,0.34335
2012,Indirect migration background,Second Stage of Tertiary Education,Good,0.47133,95,128,0.38451,0.55815
2013,No migration background,No answer / don't know,Very good,0.22561,72,306,0.17870,0.27252
2013,No migration background,No answer / don't know,Good,0.36340,158,306,0.30942,0.41738
2013,No migration background,No answer / don't know,Satisfactory,0.32385,76,306,0.27133,0.37637
2013,No migration background,Pre-primary Level,Very good,0.31121,110,323,0.26064,0.36178
2013,No migration background,Pre-primary Level,Good,0.48698,169,323,0.43238,0.54157
2013,No migration background,Pre-primary Level,Satisfactory,0.15221,44,323,0.11298,0.19145
2013,No migration background,Primary Level,Good,0.26253,48,160,0.19414,0.33093
2013,No migration background,Primary Level,Satisfactory,0.35302,67,160,0.27874,0.42731
2013,No migration background,Primary Level,Poor,0.24420,45,160,0.17742,0.31098
2013,No migration background,Lower Secondary Level,Very good,0.06738,148,1900,0.05611,0.07866
2013,No migration background,Lower Secondary Level,Good,0.27268,577,1900,0.25265,0.29271
2013,No migration background,Lower Secondary Level,Satisfactory,0.35723,658,1900,0.33568,0.37878
2013,No migration background,Lower Secondary Level,Poor,0.21984,388,1900,0.20121,0.23847
2013,No migration background,Lower Secondary Level,Bad,0.08287,129,1900,0.07047,0.09527
2013,No migration background,Upper Secondary Level,Very good,0.07296,860,11110,0.06812,0.07780
2013,No migration background,Upper Secondary Level,Good,0.34649,4177,11110,0.33764,0.35533
2013,No migration background,Upper Secondary Level,Satisfactory,0.37085,3929,11110,0.36187,0.37984
2013,No migration background,Upper Secondary Level,Poor,0.16067,1698,11110,0.15384,0.16750
2013,No migration background,Upper Secondary Level,Bad,0.04903,446,11110,0.04502,0.05305
2013,No migration background,Post-secondary Non-tertiary Level,Very good,0.09105,150,1427,0.07612,0.10598
2013,No migration background,Post-secondary Non-tertiary Level,Good,0.46865,687,1427,0.44275,0.49455
2013,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.29207,390,1427,0.26847,0.31567
2013,No migration background,Post-secondary Non-tertiary Level,Poor,0.12433,165,1427,0.10721,0.14146
2013,No migration background,Post-secondary Non-tertiary Level,Bad,0.02390,35,1427,0.01597,0.03183
2013,No migration background,First Stage of Tertiary Education,Very good,0.06576,107,1530,0.05334,0.07818
2013,No migration background,First Stage of Tertiary Education,Good,0.38215,614,1530,0.35779,0.40650
2013,No migration background,First Stage of Tertiary Education,Satisfactory,0.37886,558,1530,0.35454,0.40317
2013,No migration background,First Stage of Tertiary Education,Poor,0.13567,201,1530,0.11851,0.15284
2013,No migration background,First Stage of Tertiary Education,Bad,0.03757,50,1530,0.02804,0.04710
2013,No migration background,Second Stage of Tertiary Education,Very good,0.11564,624,5178,0.10693,0.12435
2013,No migration background,Second Stage of Tertiary Education,Good,0.42967,2332,5178,0.41618,0.44315
2013,No migration background,Second Stage of Tertiary Education,Satisfactory,0.29986,1542,5178,0.28738,0.31234
2013,No migration background,Second Stage of Tertiary Education,Poor,0.12692,570,5178,0.11785,0.13599
2013,No migration background,Second Stage of Tertiary Education,Bad,0.02791,110,5178,0.02342,0.03240
2013,Direct migration background,No answer / don't know,Good,0.21415,40,80,0.12368,0.30461
2013,Direct migration background,No answer / don't know,Satisfactory,0.26830,40,80,0.17059,0.36600
2013,Direct migration background,Pre-primary Level,Very good,0.43094,56,93,0.32975,0.53213
2013,Direct migration background,Pre-primary Level,Good,0.34347,37,93,0.24643,0.44051
2013,Direct migration background,Primary Level,Very good,0.09007,36,388,0.06155,0.11859
2013,Direct migration background,Primary Level,Good,0.32181,134,388,0.27527,0.36836
2013,Direct migration background,Primary Level,Satisfactory,0.20701,98,388,0.16664,0.24738
2013,Direct migration background,Primary Level,Poor,0.28047,85,388,0.23572,0.32523
2013,Direct migration background,Primary Level,Bad,0.10064,35,388,0.07066,0.13061
2013,Direct migration background,Lower Secondary Level,Very good,0.11425,224,1361,0.09734,0.13115
2013,Direct migration background,Lower Secondary Level,Good,0.33287,520,1361,0.30782,0.35791
2013,Direct migration background,Lower Secondary Level,Satisfactory,0.29771,344,1361,0.27341,0.32202
2013,Direct migration background,Lower Secondary Level,Poor,0.21078,212,1361,0.18910,0.23246
2013,Direct migration background,Lower Secondary Level,Bad,0.04440,61,1361,0.03345,0.05534
2013,Direct migration background,Upper Secondary Level,Very good,0.14721,366,2241,0.13254,0.16188
2013,Direct migration background,Upper Secondary Level,Good,0.38211,912,2241,0.36199,0.40224
2013,Direct migration background,Upper Secondary Level,Satisfactory,0.28392,592,2241,0.26525,0.30260
2013,Direct migration background,Upper Secondary Level,Poor,0.13776,288,2241,0.12348,0.15203
2013,Direct migration background,Upper Secondary Level,Bad,0.04900,83,2241,0.04006,0.05794
2013,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.15085,123,779,0.12570,0.17600
2013,Direct migration background,Post-secondary Non-tertiary Level,Good,0.40479,342,779,0.37029,0.43928
2013,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.30946,221,779,0.27698,0.34194
2013,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.10997,93,779,0.08799,0.13195
2013,Direct migration background,First Stage of Tertiary Education,Good,0.42287,45,86,0.31784,0.52789
2013,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.28533,41,86,0.18933,0.38133
2013,Direct migration background,Second Stage of Tertiary Education,Very good,0.23052,301,1380,0.20829,0.25275
2013,Direct migration background,Second Stage of Tertiary Education,Good,0.39405,588,1380,0.36826,0.41984
2013,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.23856,317,1380,0.21607,0.26106
2013,Direct migration background,Second Stage of Tertiary Education,Poor,0.11120,140,1380,0.09461,0.12780
2013,Direct migration background,Second Stage of Tertiary Education,Bad,0.02567,34,1380,0.01732,0.03402
2013,Indirect migration background,No answer / don't know,Good,0.52138,38,38,0.36041,0.68234
2013,Indirect migration background,Pre-primary Level,Very good,0.43450,73,164,0.35840,0.51060
2013,Indirect migration background,Pre-primary Level,Good,0.34585,60,164,0.27283,0.41887
2013,Indirect migration background,Pre-primary Level,Satisfactory,0.17242,31,164,0.11443,0.23041
2013,Indirect migration background,Lower Secondary Level,Very good,0.27356,116,433,0.23152,0.31560
2013,Indirect migration background,Lower Secondary Level,Good,0.40810,185,433,0.36175,0.45444
2013,Indirect migration background,Lower Secondary Level,Satisfactory,0.22132,96,433,0.18217,0.26047
2013,Indirect migration background,Lower Secondary Level,Poor,0.07757,36,433,0.05235,0.10280
2013,Indirect migration background,Upper Secondary Level,Very good,0.19879,170,790,0.17094,0.22663
2013,Indirect migration background,Upper Secondary Level,Good,0.43948,351,790,0.40485,0.47411
2013,Indirect migration background,Upper Secondary Level,Satisfactory,0.27391,202,790,0.24279,0.30503
2013,Indirect migration background,Upper Secondary Level,Poor,0.07792,67,790,0.05922,0.09663
2013,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.51685,69,69,0.39808,0.63563
2013,Indirect migration background,Second Stage of Tertiary Education,Very good,0.27692,81,280,0.22442,0.32943
2013,Indirect migration background,Second Stage of Tertiary Education,Good,0.49755,144,280,0.43887,0.55622
2013,Indirect migration background,Second Stage of Tertiary Education,Satisfactory,0.17036,55,280,0.12625,0.21448
2014,No migration background,No answer / don't know,Very good,0.20255,73,368,0.16144,0.24367
2014,No migration background,No answer / don't know,Good,0.39816,168,368,0.34807,0.44824
2014,No migration background,No answer / don't know,Satisfactory,0.26750,88,368,0.22221,0.31279
2014,No migration background,No answer / don't know,Poor,0.11487,39,368,0.08224,0.14749
2014,No migration background,Pre-primary Level,Very good,0.31342,82,267,0.25767,0.36917
2014,No migration background,Pre-primary Level,Good,0.44919,134,267,0.38941,0.50896
2014,No migration background,Pre-primary Level,Satisfactory,0.19903,51,267,0.15105,0.24701
2014,No migration background,Primary Level,Good,0.27272,46,144,0.19972,0.34571
2014,No migration background,Primary Level,Satisfactory,0.26692,61,144,0.19441,0.33942
2014,No migration background,Primary Level,Poor,0.28238,37,144,0.20860,0.35616
2014,No migration background,Lower Secondary Level,Very good,0.09212,140,1708,0.07840,0.10584
2014,No migration background,Lower Secondary Level,Good,0.24531,510,1708,0.22490,0.26572
2014,No migration background,Lower Secondary Level,Satisfactory,0.37098,591,1708,0.34807,0.39390
2014,No migration background,Lower Secondary Level,Poor,0.22674,366,1708,0.20688,0.24661
2014,No migration background,Lower Secondary Level,Bad,0.06485,101,1708,0.05317,0.07653
2014,No migration background,Upper Secondary Level,Very good,0.06794,683,10000,0.06301,0.07287
2014,No migration background,Upper Secondary Level,Good,0.34557,3687,10000,0.33625,0.35489
2014,No migration background,Upper Secondary Level,Satisfactory,0.36270,3601,10000,0.35328,0.37213
2014,No migration background,Upper Secondary Level,Poor,0.17733,1616,10000,0.16984,0.18482
2014,No migration background,Upper Secondary Level,Bad,0.04645,413,10000,0.04233,0.05058
2014,No migration background,Post-secondary Non-tertiary Level,Very good,0.12671,133,1272,0.10842,0.14500
2014,No migration background,Post-secondary Non-tertiary Level,Good,0.44445,609,1272,0.41713,0.47177
2014,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.30405,385,1272,0.27876,0.32934
2014,No migration background,Post-secondary Non-tertiary Level,Poor,0.10249,145,1272,0.08581,0.11916
2014,No migration background,First Stage of Tertiary Education,Very good,0.05344,85,1420,0.04174,0.06514
2014,No migration background,First Stage of Tertiary Education,Good,0.39981,582,1420,0.37433,0.42530
2014,No migration background,First Stage of Tertiary Education,Satisfactory,0.36819,528,1420,0.34309,0.39328
2014,No migration background,First Stage of Tertiary Education,Poor,0.15111,188,1420,0.13248,0.16975
2014,No migration background,First Stage of Tertiary Education,Bad,0.02745,37,1420,0.01894,0.03595
2014,No migration background,Second Stage of Tertiary Education,Very good,0.10979,529,4826,0.10097,0.11861
2014,No migration background,Second Stage of Tertiary Education,Good,0.43943,2250,4826,0.42542,0.45343
2014,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30141,1390,4826,0.28846,0.31436
2014,No migration background,Second Stage of Tertiary Education,Poor,0.12610,562,4826,0.11673,0.13546
2014,No migration background,Second Stage of Tertiary Education,Bad,0.02328,95,4826,0.01903,0.02753
2014,Direct migration background,No answer / don't know,Good,0.44898,52,93,0.34734,0.55062
2014,Direct migration background,No answer / don't know,Satisfactory,0.30919,41,93,0.21475,0.40363
2014,Direct migration background,Pre-primary Level,Good,0.53021,32,32,0.35451,0.70590
2014,Direct migration background,Primary Level,Good,0.32096,91,234,0.26101,0.38090
2014,Direct migration background,Primary Level,Satisfactory,0.23148,76,234,0.17733,0.28564
2014,Direct migration background,Primary Level,Poor,0.24370,67,234,0.18858,0.29883
2014,Direct migration background,Lower Secondary Level,Very good,0.09855,128,1050,0.08051,0.11659
2014,Direct migration background,Lower Secondary Level,Good,0.30442,376,1050,0.27657,0.33227
2014,Direct migration background,Lower Secondary Level,Satisfactory,0.32084,313,1050,0.29259,0.34909
2014,Direct migration background,Lower Secondary Level,Poor,0.20737,175,1050,0.18284,0.23191
2014,Direct migration background,Lower Secondary Level,Bad,0.06882,58,1050,0.05350,0.08414
2014,Direct migration background,Upper Secondary Level,Very good,0.10748,209,1845,0.09335,0.12162
2014,Direct migration background,Upper Secondary Level,Good,0.40553,767,1845,0.38312,0.42794
2014,Direct migration background,Upper Secondary Level,Satisfactory,0.30640,549,1845,0.28536,0.32744
2014,Direct migration background,Upper Secondary Level,Poor,0.14678,252,1845,0.13063,0.16294
2014,Direct migration background,Upper Secondary Level,Bad,0.03380,68,1845,0.02555,0.04204
2014,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.12381,81,612,0.09769,0.14993
2014,Direct migration background,Post-secondary Non-tertiary Level,Good,0.41228,257,612,0.37325,0.45132
2014,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.32784,199,612,0.29062,0.36506
2014,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.10796,75,612,0.08335,0.13256
2014,Direct migration background,First Stage of Tertiary Education,Good,0.37071,40,82,0.26552,0.47590
2014,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.38385,42,82,0.27794,0.48976
