year,age_gr,migback,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,66 and older,Direct migration background,Poor,0.28596,84,309,0.23550,0.33643
2010,66 and older,Direct migration background,Bad,0.13229,39,309,0.09445,0.17013
2011,17-29 y.,No migration background,Very good,0.25568,779,3174,0.24050,0.27085
2011,17-29 y.,No migration background,Good,0.47912,1554,3174,0.46174,0.49650
2011,17-29 y.,No migration background,Satisfactory,0.19958,639,3174,0.18568,0.21349
2011,17-29 y.,No migration background,Poor,0.05818,202,3174,0.05004,0.06633
2011,17-29 y.,Direct migration background,Very good,0.24601,112,406,0.20407,0.28796
2011,17-29 y.,Direct migration background,Good,0.54086,225,406,0.49232,0.58939
2011,17-29 y.,Direct migration background,Satisfactory,0.17357,69,406,0.13669,0.21046
2011,17-29 y.,Indirect migration background,Very good,0.23473,124,495,0.19735,0.27210
2011,17-29 y.,Indirect migration background,Good,0.48597,261,495,0.44189,0.53004
2011,17-29 y.,Indirect migration background,Satisfactory,0.22329,110,495,0.18656,0.26001
2011,30-45 y.,No migration background,Very good,0.13105,1027,7811,0.12357,0.13853
2011,30-45 y.,No migration background,Good,0.48072,3849,7811,0.46964,0.49181
2011,30-45 y.,No migration background,Satisfactory,0.27396,2043,7811,0.26407,0.28386
2011,30-45 y.,No migration background,Poor,0.09279,739,7811,0.08636,0.09923
2011,30-45 y.,No migration background,Bad,0.02147,153,7811,0.01826,0.02468
2011,30-45 y.,Direct migration background,Very good,0.15744,235,1525,0.13916,0.17573
2011,30-45 y.,Direct migration background,Good,0.48240,714,1525,0.45732,0.50749
2011,30-45 y.,Direct migration background,Satisfactory,0.24544,377,1525,0.22383,0.26705
2011,30-45 y.,Direct migration background,Poor,0.09445,164,1525,0.07976,0.10913
2011,30-45 y.,Direct migration background,Bad,0.02027,35,1525,0.01320,0.02735
2011,30-45 y.,Indirect migration background,Very good,0.14395,92,579,0.11533,0.17257
2011,30-45 y.,Indirect migration background,Good,0.52101,296,579,0.48029,0.56174
2011,30-45 y.,Indirect migration background,Satisfactory,0.24304,136,579,0.20807,0.27801
2011,30-45 y.,Indirect migration background,Poor,0.07035,55,579,0.04950,0.09120
2011,46-65 y.,No migration background,Very good,0.05117,489,8047,0.04635,0.05598
2011,46-65 y.,No migration background,Good,0.35815,3042,8047,0.34768,0.36863
2011,46-65 y.,No migration background,Satisfactory,0.37732,2941,8047,0.36673,0.38791
2011,46-65 y.,No migration background,Poor,0.16856,1236,8047,0.16038,0.17674
2011,46-65 y.,No migration background,Bad,0.04479,339,8047,0.04027,0.04931
2011,46-65 y.,Direct migration background,Very good,0.06395,75,957,0.04844,0.07946
2011,46-65 y.,Direct migration background,Good,0.29723,296,957,0.26826,0.32620
2011,46-65 y.,Direct migration background,Satisfactory,0.36014,339,957,0.32971,0.39057
2011,46-65 y.,Direct migration background,Poor,0.22050,188,957,0.19422,0.24678
2011,46-65 y.,Direct migration background,Bad,0.05818,59,957,0.04334,0.07302
2011,46-65 y.,Indirect migration background,Good,0.32047,40,80,0.21756,0.42338
2011,46-65 y.,Indirect migration background,Satisfactory,0.37590,40,80,0.26909,0.48271
2011,66 and older,No migration background,Very good,0.02422,134,4707,0.01983,0.02861
2011,66 and older,No migration background,Good,0.23393,1185,4707,0.22184,0.24603
2011,66 and older,No migration background,Satisfactory,0.41490,1962,4707,0.40082,0.42897
2011,66 and older,No migration background,Poor,0.24259,1073,4707,0.23035,0.25484
2011,66 and older,No migration background,Bad,0.08436,353,4707,0.07642,0.09230
2011,66 and older,Direct migration background,Good,0.21139,93,405,0.17158,0.25120
2011,66 and older,Direct migration background,Satisfactory,0.35798,161,405,0.31123,0.40473
2011,66 and older,Direct migration background,Poor,0.29995,105,405,0.25527,0.34464
2011,66 and older,Direct migration background,Bad,0.10512,46,405,0.07521,0.13503
2012,17-29 y.,No migration background,Very good,0.23948,709,3077,0.22439,0.25456
2012,17-29 y.,No migration background,Good,0.48705,1527,3077,0.46939,0.50472
2012,17-29 y.,No migration background,Satisfactory,0.19848,608,3077,0.18439,0.21258
2012,17-29 y.,No migration background,Poor,0.06534,201,3077,0.05661,0.07407
2012,17-29 y.,No migration background,Bad,0.00965,32,3077,0.00619,0.01310
2012,17-29 y.,Direct migration background,Very good,0.27229,109,359,0.22618,0.31841
2012,17-29 y.,Direct migration background,Good,0.43495,165,359,0.38359,0.48630
2012,17-29 y.,Direct migration background,Satisfactory,0.22979,85,359,0.18621,0.27337
2012,17-29 y.,Indirect migration background,Very good,0.27797,148,500,0.23866,0.31728
2012,17-29 y.,Indirect migration background,Good,0.47030,227,500,0.42651,0.51409
2012,17-29 y.,Indirect migration background,Satisfactory,0.17301,86,500,0.13983,0.20620
2012,17-29 y.,Indirect migration background,Poor,0.06698,39,500,0.04505,0.08892
2012,30-45 y.,No migration background,Very good,0.12561,869,7086,0.11789,0.13332
2012,30-45 y.,No migration background,Good,0.48539,3553,7086,0.47375,0.49703
2012,30-45 y.,No migration background,Satisfactory,0.28776,1923,7086,0.27722,0.29831
2012,30-45 y.,No migration background,Poor,0.08102,605,7086,0.07467,0.08738
2012,30-45 y.,No migration background,Bad,0.02021,136,7086,0.01694,0.02349
2012,30-45 y.,Direct migration background,Very good,0.13219,198,1431,0.11463,0.14974
2012,30-45 y.,Direct migration background,Good,0.53255,714,1431,0.50669,0.55841
2012,30-45 y.,Direct migration background,Satisfactory,0.22430,327,1431,0.20268,0.24592
2012,30-45 y.,Direct migration background,Poor,0.09343,154,1431,0.07835,0.10852
2012,30-45 y.,Direct migration background,Bad,0.01753,38,1431,0.01073,0.02434
2012,30-45 y.,Indirect migration background,Very good,0.15595,70,544,0.12543,0.18646
2012,30-45 y.,Indirect migration background,Good,0.46171,271,544,0.41978,0.50365
2012,30-45 y.,Indirect migration background,Satisfactory,0.24817,148,544,0.21184,0.28451
2012,30-45 y.,Indirect migration background,Poor,0.11902,55,544,0.09179,0.14626
2012,46-65 y.,No migration background,Very good,0.05250,496,8282,0.04769,0.05730
2012,46-65 y.,No migration background,Good,0.36489,3239,8282,0.35452,0.37526
2012,46-65 y.,No migration background,Satisfactory,0.38780,3036,8282,0.37731,0.39830
2012,46-65 y.,No migration background,Poor,0.15202,1183,8282,0.14429,0.15976
2012,46-65 y.,No migration background,Bad,0.04278,328,8282,0.03843,0.04714
2012,46-65 y.,Direct migration background,Very good,0.05793,56,949,0.04305,0.07280
2012,46-65 y.,Direct migration background,Good,0.33993,336,949,0.30978,0.37008
2012,46-65 y.,Direct migration background,Satisfactory,0.35978,327,949,0.32923,0.39033
2012,46-65 y.,Direct migration background,Poor,0.19413,180,949,0.16895,0.21931
2012,46-65 y.,Direct migration background,Bad,0.04823,50,949,0.03459,0.06187
2012,46-65 y.,Indirect migration background,Good,0.37496,49,99,0.27911,0.47081
2012,46-65 y.,Indirect migration background,Satisfactory,0.39746,50,99,0.30057,0.49436
2012,66 and older,No migration background,Very good,0.03191,146,4774,0.02693,0.03690
2012,66 and older,No migration background,Good,0.23913,1247,4774,0.22703,0.25123
2012,66 and older,No migration background,Satisfactory,0.42724,2028,4774,0.41321,0.44128
2012,66 and older,No migration background,Poor,0.22982,1051,4774,0.21789,0.24176
2012,66 and older,No migration background,Bad,0.07189,302,4774,0.06456,0.07922
2012,66 and older,Direct migration background,Good,0.19435,89,405,0.15576,0.23294
2012,66 and older,Direct migration background,Satisfactory,0.39284,174,405,0.34522,0.44047
2012,66 and older,Direct migration background,Poor,0.31069,102,405,0.26556,0.35581
2012,66 and older,Direct migration background,Bad,0.08038,40,405,0.05387,0.10689
2013,17-29 y.,No migration background,Very good,0.23076,667,2874,0.21536,0.24617
2013,17-29 y.,No migration background,Good,0.48350,1429,2874,0.46522,0.50177
2013,17-29 y.,No migration background,Satisfactory,0.21484,586,2874,0.19982,0.22986
2013,17-29 y.,No migration background,Poor,0.06050,192,2874,0.05178,0.06922
2013,17-29 y.,Direct migration background,Very good,0.36350,386,1092,0.33495,0.39204
2013,17-29 y.,Direct migration background,Good,0.47698,481,1092,0.44734,0.50662
2013,17-29 y.,Direct migration background,Satisfactory,0.11821,169,1092,0.09905,0.13737
2013,17-29 y.,Direct migration background,Poor,0.03478,56,1092,0.02391,0.04566
2013,17-29 y.,Indirect migration background,Very good,0.32670,356,1003,0.29766,0.35574
2013,17-29 y.,Indirect migration background,Good,0.44422,425,1003,0.41345,0.47499
2013,17-29 y.,Indirect migration background,Satisfactory,0.17510,173,1003,0.15157,0.19864
2013,17-29 y.,Indirect migration background,Poor,0.04193,49,1003,0.02952,0.05434
2013,30-45 y.,No migration background,Very good,0.12197,780,6440,0.11397,0.12996
2013,30-45 y.,No migration background,Good,0.48856,3141,6440,0.47636,0.50077
2013,30-45 y.,No migration background,Satisfactory,0.26856,1748,6440,0.25774,0.27939
2013,30-45 y.,No migration background,Poor,0.09666,649,6440,0.08944,0.10388
2013,30-45 y.,No migration background,Bad,0.02425,122,6440,0.02049,0.02801
2013,30-45 y.,Direct migration background,Very good,0.20595,590,3062,0.19163,0.22028
2013,30-45 y.,Direct migration background,Good,0.44572,1396,3062,0.42811,0.46332
2013,30-45 y.,Direct migration background,Satisfactory,0.22880,684,3062,0.21392,0.24368
2013,30-45 y.,Direct migration background,Poor,0.09698,317,3062,0.08650,0.10747
2013,30-45 y.,Direct migration background,Bad,0.02255,75,3062,0.01729,0.02781
2013,30-45 y.,Indirect migration background,Very good,0.17342,139,839,0.14778,0.19905
2013,30-45 y.,Indirect migration background,Good,0.46628,405,839,0.43250,0.50006
2013,30-45 y.,Indirect migration background,Satisfactory,0.27006,228,839,0.24000,0.30012
2013,30-45 y.,Indirect migration background,Poor,0.07674,67,839,0.05871,0.09476
2013,46-65 y.,No migration background,Very good,0.05302,498,8082,0.04813,0.05790
2013,46-65 y.,No migration background,Good,0.34466,3000,8082,0.33430,0.35502
2013,46-65 y.,No migration background,Satisfactory,0.38726,2979,8082,0.37664,0.39788
2013,46-65 y.,No migration background,Poor,0.16905,1268,8082,0.16087,0.17722
2013,46-65 y.,No migration background,Bad,0.04602,337,8082,0.04145,0.05058
2013,46-65 y.,Direct migration background,Very good,0.07306,148,1935,0.06146,0.08466
2013,46-65 y.,Direct migration background,Good,0.30829,642,1935,0.28771,0.32887
2013,46-65 y.,Direct migration background,Satisfactory,0.34505,634,1935,0.32387,0.36624
2013,46-65 y.,Direct migration background,Poor,0.20807,383,1935,0.18998,0.22616
2013,46-65 y.,Direct migration background,Bad,0.06553,128,1935,0.05450,0.07656
2013,46-65 y.,Indirect migration background,Good,0.34782,62,117,0.26114,0.43449
2013,46-65 y.,Indirect migration background,Satisfactory,0.37124,55,117,0.28332,0.45916
2013,66 and older,No migration background,Very good,0.02994,137,4581,0.02500,0.03487
2013,66 and older,No migration background,Good,0.24338,1192,4581,0.23095,0.25581
2013,66 and older,No migration background,Satisfactory,0.42396,1951,4581,0.40965,0.43827
2013,66 and older,No migration background,Poor,0.22548,997,4581,0.21338,0.23758
2013,66 and older,No migration background,Bad,0.07724,304,4581,0.06951,0.08497
2013,66 and older,Direct migration background,Good,0.21390,99,444,0.17572,0.25209
2013,66 and older,Direct migration background,Satisfactory,0.39163,183,444,0.34618,0.43709
2013,66 and older,Direct migration background,Poor,0.27997,113,444,0.23816,0.32178
2013,66 and older,Direct migration background,Bad,0.09879,49,444,0.07100,0.12657
2014,17-29 y.,No migration background,Very good,0.23516,562,2634,0.21896,0.25136
2014,17-29 y.,No migration background,Good,0.48282,1339,2634,0.46373,0.50191
2014,17-29 y.,No migration background,Satisfactory,0.19932,550,2634,0.18406,0.21458
2014,17-29 y.,No migration background,Poor,0.07551,183,2634,0.06541,0.08560
2014,17-29 y.,Direct migration background,Very good,0.28922,217,784,0.25747,0.32098
2014,17-29 y.,Direct migration background,Good,0.50355,375,784,0.46853,0.53857
2014,17-29 y.,Direct migration background,Satisfactory,0.15671,155,784,0.13125,0.18217
2014,17-29 y.,Direct migration background,Poor,0.04044,37,784,0.02664,0.05424
2014,17-29 y.,Indirect migration background,Very good,0.29501,247,827,0.26391,0.32612
2014,17-29 y.,Indirect migration background,Good,0.45035,374,827,0.41642,0.48428
2014,17-29 y.,Indirect migration background,Satisfactory,0.18401,150,827,0.15759,0.21044
2014,17-29 y.,Indirect migration background,Poor,0.06001,56,827,0.04381,0.07621
2014,30-45 y.,No migration background,Very good,0.12347,627,5421,0.11471,0.13223
2014,30-45 y.,No migration background,Good,0.48643,2665,5421,0.47312,0.49974
2014,30-45 y.,No migration background,Satisfactory,0.26919,1460,5421,0.25739,0.28100
2014,30-45 y.,No migration background,Poor,0.10149,574,5421,0.09345,0.10953
2014,30-45 y.,No migration background,Bad,0.01942,95,5421,0.01575,0.02310
2014,30-45 y.,Direct migration background,Very good,0.15093,343,2413,0.13664,0.16521
2014,30-45 y.,Direct migration background,Good,0.47563,1130,2413,0.45570,0.49556
2014,30-45 y.,Direct migration background,Satisfactory,0.26258,646,2413,0.24502,0.28014
2014,30-45 y.,Direct migration background,Poor,0.08082,231,2413,0.06994,0.09170
2014,30-45 y.,Direct migration background,Bad,0.03004,63,2413,0.02323,0.03686
2014,30-45 y.,Indirect migration background,Very good,0.16851,93,668,0.14010,0.19692
2014,30-45 y.,Indirect migration background,Good,0.44761,328,668,0.40987,0.48534
2014,30-45 y.,Indirect migration background,Satisfactory,0.29614,190,668,0.26149,0.33079
2014,30-45 y.,Indirect migration background,Poor,0.06526,57,668,0.04651,0.08400
2014,46-65 y.,No migration background,Very good,0.05152,410,7512,0.04652,0.05651
2014,46-65 y.,No migration background,Good,0.35936,2835,7512,0.34851,0.37021
2014,46-65 y.,No migration background,Satisfactory,0.37401,2789,7512,0.36307,0.38495
2014,46-65 y.,No migration background,Poor,0.17522,1196,7512,0.16662,0.18382
2014,46-65 y.,No migration background,Bad,0.03989,282,7512,0.03547,0.04432
2014,46-65 y.,Direct migration background,Very good,0.06914,105,1621,0.05679,0.08149
2014,46-65 y.,Direct migration background,Good,0.30120,532,1621,0.27886,0.32354
2014,46-65 y.,Direct migration background,Satisfactory,0.34883,555,1621,0.32562,0.37204
2014,46-65 y.,Direct migration background,Poor,0.21586,329,1621,0.19583,0.23590
2014,46-65 y.,Direct migration background,Bad,0.06497,100,1621,0.05297,0.07697
2014,46-65 y.,Indirect migration background,Good,0.39158,70,131,0.30768,0.47549
2014,46-65 y.,Indirect migration background,Satisfactory,0.35318,61,131,0.27102,0.43534
2014,66 and older,No migration background,Very good,0.03028,137,4494,0.02527,0.03529
2014,66 and older,No migration background,Good,0.23001,1147,4494,0.21770,0.24231
2014,66 and older,No migration background,Satisfactory,0.43056,1896,4494,0.41608,0.44504
2014,66 and older,No migration background,Poor,0.23727,1014,4494,0.22483,0.24971
2014,66 and older,No migration background,Bad,0.07189,300,4494,0.06433,0.07944
2014,66 and older,Direct migration background,Good,0.22210,103,441,0.18326,0.26093
2014,66 and older,Direct migration background,Satisfactory,0.39958,170,441,0.35382,0.44535
2014,66 and older,Direct migration background,Poor,0.27778,133,441,0.23593,0.31963
2014,66 and older,Direct migration background,Bad,0.08199,35,441,0.05635,0.10762
2015,17-29 y.,No migration background,Very good,0.23880,555,2548,0.22224,0.25536
2015,17-29 y.,No migration background,Good,0.48388,1262,2548,0.46448,0.50329
2015,17-29 y.,No migration background,Satisfactory,0.19161,543,2548,0.17632,0.20689
2015,17-29 y.,No migration background,Poor,0.07864,188,2548,0.06818,0.08909
2015,17-29 y.,Direct migration background,Very good,0.32472,375,1068,0.29662,0.35282
2015,17-29 y.,Direct migration background,Good,0.50261,477,1068,0.47260,0.53261
2015,17-29 y.,Direct migration background,Satisfactory,0.12130,160,1068,0.10171,0.14089
2015,17-29 y.,Direct migration background,Poor,0.04089,56,1068,0.02901,0.05278
2015,17-29 y.,Indirect migration background,Very good,0.24760,219,807,0.21780,0.27740
2015,17-29 y.,Indirect migration background,Good,0.46576,374,807,0.43133,0.50020
2015,17-29 y.,Indirect migration background,Satisfactory,0.23247,159,807,0.20330,0.26163
2015,17-29 y.,Indirect migration background,Poor,0.04751,55,807,0.03282,0.06220
2015,30-45 y.,No migration background,Very good,0.11497,525,4819,0.10596,0.12397
2015,30-45 y.,No migration background,Good,0.48171,2333,4819,0.46760,0.49582
2015,30-45 y.,No migration background,Satisfactory,0.28691,1399,4819,0.27414,0.29968
2015,30-45 y.,No migration background,Poor,0.08993,463,4819,0.08185,0.09801
2015,30-45 y.,No migration background,Bad,0.02649,99,4819,0.02195,0.03102
2015,30-45 y.,Direct migration background,Very good,0.19949,563,2844,0.18480,0.21418
2015,30-45 y.,Direct migration background,Good,0.47434,1377,2844,0.45598,0.49270
2015,30-45 y.,Direct migration background,Satisfactory,0.21631,591,2844,0.20117,0.23144
2015,30-45 y.,Direct migration background,Poor,0.09074,262,2844,0.08018,0.10130
2015,30-45 y.,Direct migration background,Bad,0.01912,51,2844,0.01409,0.02416
2015,30-45 y.,Indirect migration background,Very good,0.15218,75,604,0.12351,0.18085
2015,30-45 y.,Indirect migration background,Good,0.48909,296,604,0.44919,0.52899
2015,30-45 y.,Indirect migration background,Satisfactory,0.21366,156,604,0.18094,0.24638
2015,30-45 y.,Indirect migration background,Poor,0.11726,77,604,0.09158,0.14294
2015,46-65 y.,No migration background,Very good,0.05650,426,7277,0.05119,0.06180
2015,46-65 y.,No migration background,Good,0.34975,2735,7277,0.33879,0.36071
2015,46-65 y.,No migration background,Satisfactory,0.38371,2707,7277,0.37254,0.39489
2015,46-65 y.,No migration background,Poor,0.16955,1148,7277,0.16093,0.17818
2015,46-65 y.,No migration background,Bad,0.04048,261,7277,0.03596,0.04501
2015,46-65 y.,Direct migration background,Very good,0.07402,121,1681,0.06150,0.08653
2015,46-65 y.,Direct migration background,Good,0.31598,593,1681,0.29375,0.33821
2015,46-65 y.,Direct migration background,Satisfactory,0.35491,556,1681,0.33203,0.37779
2015,46-65 y.,Direct migration background,Poor,0.18219,309,1681,0.16373,0.20065
2015,46-65 y.,Direct migration background,Bad,0.07290,102,1681,0.06047,0.08533
2015,46-65 y.,Indirect migration background,Good,0.34748,65,124,0.26333,0.43163
2015,46-65 y.,Indirect migration background,Satisfactory,0.39460,59,124,0.30822,0.48097
2015,66 and older,No migration background,Very good,0.02536,110,4440,0.02074,0.02999
2015,66 and older,No migration background,Good,0.25361,1155,4440,0.24081,0.26641
2015,66 and older,No migration background,Satisfactory,0.40986,1885,4440,0.39539,0.42433
2015,66 and older,No migration background,Poor,0.23965,1012,4440,0.22710,0.25221
2015,66 and older,No migration background,Bad,0.07152,278,4440,0.06394,0.07910
2015,66 and older,Direct migration background,Good,0.20560,96,432,0.16744,0.24375
2015,66 and older,Direct migration background,Satisfactory,0.39989,189,432,0.35364,0.44614
2015,66 and older,Direct migration background,Poor,0.25917,107,432,0.21780,0.30054
2015,66 and older,Direct migration background,Bad,0.11204,40,432,0.08227,0.14182
2016,17-29 y.,No migration background,Very good,0.24257,545,2321,0.22512,0.26001
2016,17-29 y.,No migration background,Good,0.48899,1132,2321,0.46865,0.50933
2016,17-29 y.,No migration background,Satisfactory,0.18416,472,2321,0.16839,0.19994
2016,17-29 y.,No migration background,Poor,0.07022,172,2321,0.05982,0.08061
2016,17-29 y.,Direct migration background,Very good,0.28214,746,1743,0.26101,0.30328
2016,17-29 y.,Direct migration background,Good,0.50858,681,1743,0.48510,0.53205
2016,17-29 y.,Direct migration background,Satisfactory,0.13578,205,1743,0.11969,0.15187
2016,17-29 y.,Direct migration background,Poor,0.06652,111,1743,0.05482,0.07823
2016,17-29 y.,Indirect migration background,Very good,0.25958,198,735,0.22786,0.29130
2016,17-29 y.,Indirect migration background,Good,0.50152,346,735,0.46535,0.53769
2016,17-29 y.,Indirect migration background,Satisfactory,0.19235,144,735,0.16383,0.22086
2016,17-29 y.,Indirect migration background,Poor,0.04069,47,735,0.02640,0.05499
2016,30-45 y.,No migration background,Very good,0.10525,464,4245,0.09601,0.11448
2016,30-45 y.,No migration background,Good,0.50504,2083,4245,0.49000,0.52009
2016,30-45 y.,No migration background,Satisfactory,0.26218,1187,4245,0.24895,0.27541
2016,30-45 y.,No migration background,Poor,0.11102,434,4245,0.10157,0.12048
2016,30-45 y.,No migration background,Bad,0.01651,77,4245,0.01267,0.02034
2016,30-45 y.,Direct migration background,Very good,0.18800,963,3812,0.17559,0.20040
2016,30-45 y.,Direct migration background,Good,0.46020,1606,3812,0.44437,0.47602
2016,30-45 y.,Direct migration background,Satisfactory,0.21333,725,3812,0.20032,0.22633
2016,30-45 y.,Direct migration background,Poor,0.10984,405,3812,0.09991,0.11977
2016,30-45 y.,Direct migration background,Bad,0.02864,113,3812,0.02334,0.03394
2016,30-45 y.,Indirect migration background,Very good,0.13811,68,542,0.10904,0.16719
2016,30-45 y.,Indirect migration background,Good,0.40591,239,542,0.36453,0.44729
2016,30-45 y.,Indirect migration background,Satisfactory,0.32332,168,542,0.28391,0.36274
2016,30-45 y.,Indirect migration background,Poor,0.10272,67,542,0.07713,0.12830
2016,46-65 y.,No migration background,Very good,0.04478,369,6855,0.03988,0.04968
2016,46-65 y.,No migration background,Good,0.35400,2587,6855,0.34268,0.36532
2016,46-65 y.,No migration background,Satisfactory,0.38823,2582,6855,0.37669,0.39976
2016,46-65 y.,No migration background,Poor,0.17248,1064,6855,0.16353,0.18142
2016,46-65 y.,No migration background,Bad,0.04052,253,6855,0.03585,0.04519
2016,46-65 y.,Direct migration background,Very good,0.06942,168,1993,0.05826,0.08058
2016,46-65 y.,Direct migration background,Good,0.33326,682,1993,0.31256,0.35396
2016,46-65 y.,Direct migration background,Satisfactory,0.35222,626,1993,0.33124,0.37320
2016,46-65 y.,Direct migration background,Poor,0.18514,385,1993,0.16808,0.20220
2016,46-65 y.,Direct migration background,Bad,0.05996,132,1993,0.04954,0.07039
2016,46-65 y.,Indirect migration background,Good,0.34474,54,157,0.27015,0.41932
2016,46-65 y.,Indirect migration background,Satisfactory,0.39240,72,157,0.31578,0.46903
2016,46-65 y.,Indirect migration background,Poor,0.18911,31,157,0.12766,0.25056
2016,66 and older,No migration background,Very good,0.02600,116,4294,0.02124,0.03077
2016,66 and older,No migration background,Good,0.25013,1126,4294,0.23718,0.26309
2016,66 and older,No migration background,Satisfactory,0.42271,1853,4294,0.40793,0.43749
2016,66 and older,No migration background,Poor,0.22565,925,4294,0.21315,0.23816
2016,66 and older,No migration background,Bad,0.07550,274,4294,0.06760,0.08340
2016,66 and older,Direct migration background,Good,0.25907,103,428,0.21751,0.30063
2016,66 and older,Direct migration background,Satisfactory,0.37869,181,428,0.33268,0.42469
2016,66 and older,Direct migration background,Poor,0.26550,107,428,0.22361,0.30739
2016,66 and older,Direct migration background,Bad,0.08886,37,428,0.06187,0.11585
2017,17-29 y.,No migration background,Very good,0.22877,703,2889,0.21345,0.24408
2017,17-29 y.,No migration background,Good,0.47860,1390,2889,0.46038,0.49682
2017,17-29 y.,No migration background,Satisfactory,0.20842,574,2889,0.19361,0.22324
2017,17-29 y.,No migration background,Poor,0.07647,222,2889,0.06678,0.08616
2017,17-29 y.,Direct migration background,Very good,0.30542,914,2062,0.28553,0.32530
2017,17-29 y.,Direct migration background,Good,0.44953,796,2062,0.42805,0.47101
2017,17-29 y.,Direct migration background,Satisfactory,0.15228,241,2062,0.13677,0.16780
2017,17-29 y.,Direct migration background,Poor,0.09012,111,2062,0.07775,0.10248
2017,17-29 y.,Indirect migration background,Very good,0.27917,232,808,0.24822,0.31012
2017,17-29 y.,Indirect migration background,Good,0.45314,352,808,0.41879,0.48748
2017,17-29 y.,Indirect migration background,Satisfactory,0.17372,156,808,0.14758,0.19986
2017,17-29 y.,Indirect migration background,Poor,0.09011,68,808,0.07036,0.10987
2017,30-45 y.,No migration background,Very good,0.12610,561,4554,0.11646,0.13574
2017,30-45 y.,No migration background,Good,0.49137,2210,4554,0.47685,0.50589
2017,30-45 y.,No migration background,Satisfactory,0.27005,1275,4554,0.25716,0.28295
2017,30-45 y.,No migration background,Poor,0.09359,424,4554,0.08513,0.10205
2017,30-45 y.,No migration background,Bad,0.01889,84,4554,0.01494,0.02285
2017,30-45 y.,Direct migration background,Very good,0.16679,947,3993,0.15522,0.17835
2017,30-45 y.,Direct migration background,Good,0.47381,1714,3993,0.45832,0.48930
2017,30-45 y.,Direct migration background,Satisfactory,0.24095,869,3993,0.22769,0.25422
2017,30-45 y.,Direct migration background,Poor,0.09886,383,3993,0.08961,0.10812
2017,30-45 y.,Direct migration background,Bad,0.01959,80,3993,0.01529,0.02388
2017,30-45 y.,Indirect migration background,Very good,0.13841,73,569,0.11001,0.16681
2017,30-45 y.,Indirect migration background,Good,0.48415,258,569,0.44305,0.52525
2017,30-45 y.,Indirect migration background,Satisfactory,0.26125,169,569,0.22512,0.29738
2017,30-45 y.,Indirect migration background,Poor,0.09827,69,569,0.07379,0.12275
2017,46-65 y.,No migration background,Very good,0.05669,520,8125,0.05166,0.06172
2017,46-65 y.,No migration background,Good,0.34947,3069,8125,0.33910,0.35984
2017,46-65 y.,No migration background,Satisfactory,0.38440,2994,8125,0.37382,0.39498
2017,46-65 y.,No migration background,Poor,0.16748,1243,8125,0.15936,0.17560
2017,46-65 y.,No migration background,Bad,0.04197,299,8125,0.03761,0.04633
2017,46-65 y.,Direct migration background,Very good,0.05662,199,2230,0.04703,0.06622
2017,46-65 y.,Direct migration background,Good,0.33868,761,2230,0.31904,0.35833
2017,46-65 y.,Direct migration background,Satisfactory,0.34452,682,2230,0.32479,0.36424
2017,46-65 y.,Direct migration background,Poor,0.20085,449,2230,0.18422,0.21749
2017,46-65 y.,Direct migration background,Bad,0.05932,139,2230,0.04952,0.06913
2017,46-65 y.,Indirect migration background,Good,0.34318,79,160,0.26938,0.41697
2017,46-65 y.,Indirect migration background,Satisfactory,0.43485,81,160,0.35780,0.51191
2017,66 and older,No migration background,Very good,0.02677,132,4491,0.02205,0.03149
2017,66 and older,No migration background,Good,0.24893,1216,4491,0.23629,0.26158
2017,66 and older,No migration background,Satisfactory,0.42873,1959,4491,0.41425,0.44320
2017,66 and older,No migration background,Poor,0.23078,924,4491,0.21845,0.24310
2017,66 and older,No migration background,Bad,0.06479,260,4491,0.05759,0.07199
2017,66 and older,Direct migration background,Good,0.22853,120,467,0.19041,0.26666
2017,66 and older,Direct migration background,Satisfactory,0.43433,204,467,0.38932,0.47933
2017,66 and older,Direct migration background,Poor,0.22794,103,467,0.18985,0.26603
2017,66 and older,Direct migration background,Bad,0.05681,40,467,0.03580,0.07783
2018,17-29 y.,No migration background,Very good,0.23842,721,2868,0.22282,0.25402
2018,17-29 y.,No migration background,Good,0.47684,1343,2868,0.45856,0.49513
2018,17-29 y.,No migration background,Satisfactory,0.19053,590,2868,0.17615,0.20491
2018,17-29 y.,No migration background,Poor,0.08325,214,2868,0.07314,0.09336
2018,17-29 y.,Direct migration background,Very good,0.33395,854,1758,0.31190,0.35600
2018,17-29 y.,Direct migration background,Good,0.43239,599,1758,0.40922,0.45555
2018,17-29 y.,Direct migration background,Satisfactory,0.16442,228,1758,0.14709,0.18175
2018,17-29 y.,Direct migration background,Poor,0.04684,77,1758,0.03696,0.05672
2018,17-29 y.,Indirect migration background,Very good,0.29471,249,805,0.26319,0.32622
2018,17-29 y.,Indirect migration background,Good,0.45650,357,805,0.42207,0.49093
2018,17-29 y.,Indirect migration background,Satisfactory,0.15923,146,805,0.13394,0.18452
2018,17-29 y.,Indirect migration background,Poor,0.06824,53,805,0.05081,0.08567
2018,30-45 y.,No migration background,Very good,0.13227,523,4214,0.12204,0.14250
2018,30-45 y.,No migration background,Good,0.47943,2060,4214,0.46435,0.49452
2018,30-45 y.,No migration background,Satisfactory,0.26842,1138,4214,0.25504,0.28180
